Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
648727,1,7,5,0.3586789934097332
648742,0,7,0,0.028992521115408756
648748,1,7,9,19.41281458145756
648754,1,7,5,0.3586789934097332
648756,1,7,9,14.92046675348176
648774,1,7,10,15.857770231816694
648781,1,7,6,6.998419899142631
648788,1,7,8,6.90999441019954
648838,1,7,4,0.3586790108976326
648846,1,7,10,14.70417620680761
648847,0,7,0,0.012278524928031059
648853,1,7,4,0.3586790108976326
648859,1,7,5,0.3586789934097332
648872,1,7,10,5.078695353422959
648876,1,7,9,4.759163519938337
648877,1,7,5,0.3586789934097332
648881,1,7,6,14.4643858461698
648917,1,7,5,0.3586789934097332
648932,1,7,5,0.3586789934097332
648941,1,7,5,0.3586789934097332
648947,1,7,10,9.395995995963116
648959,1,7,4,0.3586790108976326
648962,1,7,1,22.755827404772333
648964,1,7,3,2.4241490185457586
648987,1,7,9,12.808817752060321
648988,1,7,7,1.2738587649807727
648990,1,7,1,13.106540797054985
649001,1,7,10,19.959253388788515
649005,1,7,8,19.114916584033853
649034,1,7,7,1.5766233744413984
649053,1,7,4,0.3586790108976326
649060,1,7,8,28.267517151060105
649061,1,7,2,5.791335377737898
649065,1,7,7,2.495687604016421
649090,1,7,5,0.3586789934097332
649098,1,7,3,2.3551088168407817
649129,1,7,10,7.111170726962353
649143,1,7,2,3.9326756865690036
649150,1,7,10,12.38756191029307
649152,1,7,8,12.696831970049756
649157,1,7,10,20.007933060108936
649174,1,7,7,4.287991048183198
649185,1,7,5,0.3586789934097332
649201,1,7,8,20.515905745275735
649205,1,7,3,2.160693756749511
649209,1,7,4,0.3586790108976326
649231,1,7,8,17.2444249936039
649233,1,7,4,0.3586790108976326
649242,1,7,2,11.241536829412937
649254,1,7,6,11.058346484709276
649256,1,7,8,28.067603033026664
649259,1,7,10,4.333329521981937
649261,1,7,6,21.888514302956764
649269,1,7,9,26.369276498367306
649276,1,7,1,22.134621296382782
649279,1,7,10,3.271254727164655
649281,0,7,0,0.012909025971154177
649282,1,7,9,8.529540123310456
649283,1,7,5,0.3586789934097332
649286,1,7,8,14.624407540162371
649288,1,7,6,12.314771815364228
649292,1,7,8,16.36781396914788
649313,1,7,8,8.466133066126408
649325,1,7,10,15.27795934233902
649328,1,7,5,0.3586789934097332
649334,1,7,5,0.3586789934097332
649349,1,7,4,0.3586790108976326
649353,1,7,6,21.809778386245927
649357,1,7,8,24.40292155001778
649358,1,7,8,15.643567710229005
649370,1,7,4,0.3586790108976326
649399,1,7,8,14.123000413957506
649417,1,7,10,21.2179122945997
649426,1,7,10,11.955099573312056
649434,1,7,10,8.127187615886722
649439,1,7,6,13.28327448536725
649446,1,7,1,13.240112336626755
649471,1,7,10,7.705747849155864
649482,1,7,2,11.336871164201398
649486,1,7,8,3.90049354763419
649497,1,7,10,17.290071577438233
649519,1,7,9,6.230651676786973
649523,1,7,10,10.83117681124891
649524,0,7,0,0.048147292594162484
649525,1,7,6,21.296929901548936
649529,1,7,6,14.371898530668691
649534,1,7,10,16.415507638704593
649559,1,7,8,12.860133306640973
649564,1,7,5,0.3586789934097332
649571,1,7,7,2.8249589967146522
649572,0,7,0,0.023000013403372495
649578,1,7,9,25.91891181944841
649586,1,7,8,8.539889563465065
649596,0,7,0,0.14405216868030493
649598,1,7,9,12.994524628444339
649599,1,7,5,0.3586789934097332
649600,1,7,4,0.3586790108976326
649615,1,7,9,8.636663279876693
649620,1,7,4,0.3586790108976326
649622,1,7,7,4.386133263652172
649624,1,7,3,1.5053510290994359
649636,0,7,0,0.012749977694824511
649637,1,7,6,14.63573063769042
649638,1,7,6,10.868862031775716
649641,1,7,2,4.732843264891235
649649,1,7,8,10.373603827676355
649651,1,7,9,22.601933213541777
649667,1,7,3,2.007013885568633
649672,1,7,4,0.3586790108976326
649675,1,7,6,15.12437638137432
649680,1,7,6,10.941327931191971
649697,1,7,8,15.53116261465543
649702,1,7,3,2.352864045893255
649704,1,7,6,15.654235286736784
649706,1,7,10,8.875734277767222
649727,1,7,10,20.963207775985826
649765,1,7,5,0.3586789934097332
649767,0,7,0,0.027881803466561616
649768,1,7,9,16.083264227209423
649776,1,7,8,20.87167003612059
649778,1,7,8,14.973705768100006
649783,1,7,7,4.521111446748877
649788,1,7,8,15.762103078461035
649789,1,7,4,0.3586790108976326
649798,1,7,6,10.739609017567673
649820,1,7,10,5.297303275123677
649844,1,7,5,0.3586789934097332
649847,1,7,8,14.59084936100319
649849,1,7,8,21.30190179458559
649851,1,7,10,15.289086833023935
649858,1,7,1,18.74443451852332
649860,1,7,9,24.09096451953604
649877,1,7,9,18.622807641094013
649887,1,7,3,2.09691657635878
649891,1,7,10,11.28623300498955
649903,1,7,9,17.11098118231701
649905,1,7,4,0.3586790108976326
649926,1,7,2,11.16908876957676
649956,1,7,8,11.2217529192786
649980,1,7,9,8.565630739750096
649983,1,7,8,22.960229928475044
650027,1,7,9,5.244098358015046
650030,1,7,6,18.126889608733478
650040,1,7,2,10.4840397419902
650046,1,7,4,0.3586790108976326
650077,1,7,3,2.000743299611221
650079,1,7,4,0.3586790108976326
650090,1,7,6,17.50553589290254
650105,1,7,10,8.579995739787364
650111,1,7,10,9.93329810932179
650117,1,7,7,3.8323110061296015
650118,0,7,0,0.015140728840133786
650122,1,7,3,1.367629812743315
650130,1,7,6,23.408301891775736
650132,1,7,2,5.897030216262464
650147,0,7,0,0.015704425183247963
650150,1,7,8,14.969987772083856
650167,1,7,1,23.268586340168024
650178,1,7,1,11.51164294421454
650183,1,7,7,4.1676940116524746
650185,1,7,8,26.56792238899265
650186,1,7,7,0.978032784189151
650193,1,7,9,8.36224093182907
650207,1,7,6,23.75656546355666
650223,1,7,5,0.3586789934097332
650225,1,7,5,0.3586789934097332
650234,1,7,7,0.6481633921952531
650236,1,7,8,12.816425798051716
650247,1,7,9,5.630615648686118
650255,1,7,9,23.842447454522915
650277,1,7,8,25.368857603356
650290,1,7,5,0.3586789934097332
650293,1,7,8,16.630034784712155
650296,1,7,7,3.681953326792293
650306,1,7,6,7.565547955359264
650309,1,7,3,2.1804663773613684
650310,1,7,6,5.066610262509241
650314,1,7,1,6.31221282278447
650315,1,7,4,0.3586790108976326
650322,1,7,3,1.8822595948942542
650328,1,7,4,0.3586790108976326
650332,1,7,10,14.883307338728788
650370,1,7,6,22.572119457326117
650377,1,7,9,9.945052642878625
650379,1,7,6,15.839755510126508
650382,1,7,10,5.643001565524228
650391,1,7,9,15.524671728785835
650394,0,7,0,0.020327069259225346
650403,1,7,6,15.180922723149411
650424,1,7,9,7.9788765715481516
650438,1,7,8,25.746334559890254
650442,1,7,2,5.685932142679918
650444,1,7,10,8.433132015236877
650456,1,7,1,8.223656375726367
650460,1,7,8,14.034101180306461
650474,1,7,6,22.367310025500483
650479,1,7,7,1.5406970704663616
650491,1,7,7,3.7928542976911066
650527,1,7,3,2.001808315298197
650530,1,7,9,22.81055858788404
650547,1,7,9,7.001610566770078
650552,1,7,6,12.065017493574617
650566,1,7,6,20.87413557631616
650574,1,7,5,0.3586789934097332
650579,1,7,8,25.141854151919652
650601,1,7,5,0.3586789934097332
650605,1,7,7,1.982001429921101
650627,1,7,4,0.3586790108976326
650628,1,7,10,10.021349205585185
650650,1,7,6,13.653677083547214
650669,1,7,6,9.836111201437674
650692,1,7,8,12.282090611459818
650712,1,7,5,0.3586789934097332
650724,0,7,0,0.012757076756253325
650733,1,7,1,23.076035951398733
650739,1,7,1,16.949402892073024
650749,1,7,1,15.518466908824397
650751,1,7,6,17.232980266573414
650760,1,7,9,19.41110470504177
650762,1,7,8,3.9872017355940996
650764,1,7,8,12.69649289448167
650767,1,7,6,8.864790339032966
650768,1,7,6,17.311716979187715
650775,1,7,6,7.564608671169818
650778,1,7,1,20.690288164278527
650796,1,7,7,2.7818459568585556
650797,1,7,1,6.5111622501365725
650803,1,7,7,4.534678696243156
650806,1,7,7,0.6479313785103794
650809,1,7,9,14.156825350705416
650832,1,7,10,15.829704799402625
650857,1,7,5,0.3586789934097332
650866,1,7,4,0.3586790108976326
650896,1,7,8,28.354613177875784
650900,1,7,8,20.128456885995284
650904,1,7,9,4.23368803054842
650911,1,7,2,13.793028299011297
650915,1,7,6,23.08805798512132
650927,1,7,1,17.790356315196778
650953,0,7,0,0.018405957330578343
650975,1,7,9,8.971025254308028
650984,1,7,10,16.861472253829824
650985,0,7,0,0.2505030916392458
650986,1,7,3,1.444646573757137
650992,1,7,9,18.20735388739562
650996,1,7,9,19.934607112815698
651003,1,7,6,23.675556927134938
651004,1,7,8,28.18589146588171
651009,1,7,8,13.095765649441697
651012,1,7,6,13.649737993236686
651034,1,7,5,0.3586789934097332
651037,1,7,6,10.945524674989409
651057,1,7,6,9.17768853457709
651066,1,7,4,0.3586790108976326
651081,1,7,8,24.84774298917371
651082,1,7,6,10.886037032403914
651083,0,7,0,0.19947306998598113
651096,1,7,4,0.3586790108976326
651114,1,7,8,9.175226585651862
651130,1,7,9,10.809903664228987
651142,1,7,7,3.66918543727023
651148,1,7,10,8.868506389115097
651150,1,7,7,1.9107447277822143
651156,1,7,9,25.39290607562564
651157,1,7,6,10.485270465379951
651162,1,7,9,16.734982393554528
651167,1,7,9,3.7103715032923636
651168,1,7,7,4.565768541102401
651170,1,7,5,0.3586789934097332
651172,1,7,9,25.007341096884858
651175,1,7,8,27.23866359933602
651243,1,7,6,14.824470963900561
651254,1,7,4,0.3586790108976326
651258,1,7,6,23.766667458392547
651265,1,7,8,21.592028252790346
651271,1,7,4,0.3586790108976326
651274,1,7,8,22.35221373525115
651285,1,7,3,1.4112041181167512
651296,0,7,0,0.015318138517535962
651298,1,7,4,0.358679009087165
651313,1,7,9,12.878307811773606
651317,1,7,8,16.539816181188634
651353,1,7,6,15.400446297906761
651359,1,7,1,21.694634622516855
651376,1,7,5,0.3586789934097332
651388,1,7,5,0.3586789934097332
651393,1,7,8,13.840045433308331
651402,1,7,4,0.3586790108976326
651413,1,7,8,23.651030847523813
651421,1,7,9,12.384960779722045
651440,1,7,3,2.0744796894726627
651453,1,7,2,8.311389102097667
651457,1,7,2,8.982839768736872
651462,1,7,5,0.3586789934097332
651468,1,7,7,0.46412315166817875
651471,1,7,2,6.277454334486417
651474,1,7,10,12.35652542678085
651483,1,7,5,0.3586789934097332
651539,1,7,5,0.3586789934097332
651540,1,7,8,5.172261029353963
651568,1,7,10,12.368942903078993
651571,1,7,6,11.620153353901015
651576,1,7,9,25.50605496646363
651579,1,7,5,0.3586789934097332
651617,1,7,8,5.514802448798684
651620,1,7,1,12.517388108619095
651635,1,7,1,22.789362777835827
651654,1,7,5,0.3586789934097332
651675,1,7,3,1.4040972064658241
651676,1,7,6,14.79128262894058
651698,1,7,8,10.725214398862521
651705,1,7,7,4.161449153127439
651708,1,7,5,0.3586789934097332
651723,1,7,8,16.086199433023314
651769,1,7,9,23.610539293320983
651815,1,7,4,0.3586790108976326
651830,1,7,4,0.3586790108976326
651842,0,7,0,0.027034841174220454
651844,1,7,6,5.603090118464614
651851,1,7,6,23.554386972251752
651871,1,7,5,0.3586789934097332
651875,1,7,8,7.29430100216227
651876,1,7,6,22.909130375152998
651877,1,7,9,25.658527381729627
651911,1,7,1,7.176259927678034
651914,1,7,4,0.3586790108976326
651922,1,7,4,0.3586790108976326
651924,1,7,10,17.57669310929377
651927,1,7,8,21.105642829444054
651935,1,7,7,2.466324914134591
651965,1,7,10,10.586777537750324
651973,1,7,7,3.7004674728109603
651974,1,7,5,0.3586789934097332
652001,0,7,0,0.09671748432113346
652003,1,7,4,0.3586790108976326
652006,1,7,6,16.317549377798798
652007,1,7,4,0.3586790108976326
652014,1,7,2,13.891296567539205
652027,1,7,5,0.3586789934097332
652035,1,7,9,14.674044387271723
652038,1,7,8,21.281080434435328
652078,1,7,8,21.559993029687885
652088,1,7,2,11.767128513416933
652105,1,7,10,9.703664292545026
652110,1,7,8,14.635508424136464
652111,0,7,0,0.016039014496685346
652112,1,7,6,15.642108083405414
652130,0,7,0,0.015639667204316973
652133,1,7,8,15.737335759399834
652142,1,7,4,0.3586790108976326
652143,1,7,9,11.615521917054481
652154,1,7,4,0.3586790108976326
652171,0,7,0,0.03900144757473046
652174,1,7,9,9.096361503912837
652182,1,7,10,8.744905406383497
652195,1,7,6,9.007662227624142
652198,1,7,6,5.148362776285209
652203,1,7,2,3.3095317087680898
652206,0,7,0,0.013478149203561818
652208,1,7,9,10.613027104304576
652211,1,7,3,0.6751032100758827
652214,1,7,9,17.600132642671888
652226,1,7,7,3.2402029028303745
652246,1,7,2,2.5936827717454265
652258,1,7,9,17.64900167458453
652274,1,7,4,0.3586790108976326
652276,1,7,6,20.067111582380246
652277,1,7,4,0.3586790108976326
652279,1,7,9,22.508913751647782
652292,1,7,9,18.37964547705703
652297,1,7,10,16.841225662866353
652310,1,7,8,28.49981538414718
652312,1,7,4,0.3586790108976326
652314,1,7,8,25.915473338745237
652325,1,7,10,4.846367766061905
652328,1,7,5,0.3586789949470627
652330,1,7,9,22.916855258144018
652334,1,7,10,18.862828305578102
652341,1,7,5,0.3586789934097332
652344,1,7,7,3.7123261073519953
652368,1,7,4,0.3586790108976326
652372,1,7,10,15.27830270161428
652377,1,7,5,0.3586789934097332
652387,1,7,5,0.3586789934097332
652390,1,7,8,7.13448016318217
652394,1,7,5,0.3586789934097332
652401,1,7,6,14.236511413429229
652404,1,7,9,22.28233385676646
652433,1,7,10,15.312711056630569
652436,1,7,4,0.3586790108976326
652437,1,7,9,23.93388991588946
652444,1,7,5,0.3586789934097332
652452,1,7,3,2.3988415824629796
652454,1,7,3,2.394745166621639
652467,1,7,4,0.3586790108976326
652475,1,7,5,0.3586789934097332
652500,1,7,6,11.810692876337505
652516,0,7,0,0.01674221461868581
652535,1,7,10,15.298679970029644
652567,1,7,5,0.3586789934097332
652575,1,7,10,5.45842118857599
652589,1,7,1,6.163803465992087
652600,1,7,5,0.3586789934097332
652636,1,7,5,0.3586789934097332
652639,1,7,2,2.2728076146481544
652648,1,7,8,7.7837743817478415
652651,1,7,1,13.187425626217774
652657,0,7,0,0.021012508747124473
652658,1,7,9,26.265337527426556
652666,1,7,10,21.25121522000282
652668,1,7,6,23.979613778387687
652694,1,7,9,8.394510113742774
652699,1,7,8,16.684774474225538
652710,1,7,2,7.1708311537617275
652728,1,7,10,3.65034694067271
652734,1,7,8,7.493519510379109
652747,1,7,8,21.38574101869794
652750,1,7,2,1.6945877277834505
652766,1,7,6,15.189531806905029
652774,1,7,4,0.3586790108976326
652794,0,7,0,0.1940195322256698
652806,1,7,2,1.3055346218514947
652814,1,7,9,10.822391818092948
652815,1,7,10,11.925517762990655
652820,1,7,6,19.926420919215765
652834,1,7,10,3.4533739678495365
652843,1,7,9,16.25026810411295
652846,1,7,8,5.48376446464791
652851,1,7,9,13.606489190178033
652914,1,7,5,0.3586789934097332
652918,1,7,8,13.824595095801218
652923,1,7,8,8.518612198219781
652941,1,7,9,26.364978355366436
652947,1,7,6,21.907967502683167
653005,1,7,10,16.864095017691515
653013,1,7,8,4.232606541434106
653014,1,7,6,13.221661550593224
653033,1,7,1,17.669827104724916
653034,1,7,5,0.3586789949470627
653035,1,7,8,8.227590311100222
653039,1,7,9,26.01987857155832
653047,1,7,10,21.24793998442295
653048,1,7,7,2.0710689670921987
653085,1,7,4,0.3586790108976326
653124,1,7,8,3.6186497152553034
653141,1,7,4,0.3586790108976326
653156,1,7,9,16.324592095489223
653174,1,7,1,21.181209189788955
653178,1,7,8,17.984639509242715
653199,1,7,6,18.99760684776904
653206,1,7,9,26.241750697402033
653228,1,7,1,16.149471715490247
653236,1,7,2,14.076245938571216
653239,1,7,6,23.396779382327306
653255,1,7,4,0.3586790108976326
653261,1,7,8,12.884408731290712
653275,1,7,9,22.90265634504817
653276,1,7,1,12.982914499635505
653286,1,7,8,24.016543436072862
653287,1,7,6,16.52958619680185
653305,1,7,5,0.3586789934097332
653308,1,7,6,23.13889494368015
653312,1,7,9,17.61256494121263
653313,1,7,4,0.3586790108976326
653323,1,7,9,23.998901445315234
653335,1,7,9,25.261436573501182
653340,1,7,4,0.3586790108976326
653365,0,7,0,0.03914656718442509
653378,1,7,10,10.559415343311587
653389,1,7,1,18.858770600529482
653407,1,7,5,0.3586789949470627
653456,1,7,8,5.7408886375456545
653458,1,7,8,6.058936285812041
653462,1,7,9,20.991888588649303
653464,1,7,3,2.3737244789336187
653473,1,7,9,17.10227085505135
653488,1,7,10,16.63537066039485
653490,1,7,6,9.041316991893945
653491,1,7,9,9.09355491172569
653499,1,7,9,15.841238636417485
653522,1,7,8,26.652161819768796
653550,1,7,6,9.175338990911
653558,1,7,6,23.626882589725202
653567,1,7,8,23.01013093776699
653578,1,7,5,0.3586789934097332
653596,1,7,3,2.301246879980649
653608,1,7,6,11.159483231701216
653610,1,7,5,0.3586789934097332
653611,1,7,1,4.806020954915117
653612,1,7,4,0.3586790108976326
653656,1,7,9,6.999058790623238
653672,1,7,6,17.23043958803764
653681,1,7,4,0.3586790108976326
653717,1,7,5,0.3586789934097332
653725,1,7,4,0.3586790108976326
653733,1,7,7,2.5226045900090934
653735,1,7,1,13.633147107944577
653739,1,7,6,6.265384348310612
653744,1,7,10,7.9008978002786385
653759,1,7,9,13.230578440906985
653761,1,7,9,24.106473546399158
653764,1,7,5,0.3586789934097332
653782,1,7,9,23.010402483693955
653785,1,7,9,16.752870855178617
653791,1,7,8,20.098328917044174
653807,1,7,9,15.23618424065988
653815,1,7,4,0.3586790108976326
653827,1,7,8,28.435437941810463
653840,1,7,4,0.3586790108976326
653852,1,7,6,14.368878672930244
653859,1,7,6,6.601128484225353
653861,1,7,3,0.8572431367181286
653864,1,7,6,9.14038765112587
653868,0,7,0,0.03102047644630972
653912,1,7,8,13.856071686620265
653917,1,7,9,16.677854534341275
653918,1,7,4,0.3586790108976326
653930,1,7,7,4.161195603926808
653933,1,7,4,0.3586790108976326
653950,0,7,0,0.01175299831601194
653955,1,7,7,1.0263503340267421
653991,1,7,10,12.359788540531005
654008,1,7,1,7.452037302243978
654009,1,7,6,22.9733537546042
654029,1,7,9,12.15214904873342
654036,1,7,9,15.734482148306311
654043,1,7,8,18.412710093768645
654052,1,7,5,0.3586789934097332
654059,1,7,1,21.110439605781597
654069,1,7,4,0.3586790108976326
654111,1,7,7,4.50549788639956
654128,1,7,9,5.484722065572724
654154,1,7,5,0.3586789934097332
654166,1,7,9,26.251611065744445
654173,1,7,6,23.15512163400748
654211,1,7,9,9.260047943897954
654218,1,7,7,1.4033932285166733
654219,1,7,6,5.364012572286989
654237,1,7,8,16.03446039183082
654241,1,7,8,16.55363728870533
654242,1,7,5,0.3586789934097332
654246,1,7,9,22.813437086452357
654247,1,7,4,0.3586790108976326
654250,1,7,4,0.3586790108976326
654253,1,7,4,0.3586790108976326
654267,1,7,3,0.9179654801961197
654268,1,7,10,11.824460327076652
654279,1,7,7,4.440002338440136
654302,1,7,5,0.3586789934097332
654304,1,7,8,3.4933287236838972
654309,0,7,0,0.030398290449346176
654330,1,7,1,10.3247651106373
654336,1,7,9,5.622667828084323
654346,1,7,4,0.3586790108976326
654353,1,7,9,3.8732820686889107
654363,1,7,4,0.3586790108976326
654365,1,7,8,9.727203615510644
654389,1,7,8,28.470090443977337
654395,1,7,4,0.3586790108976326
654407,1,7,5,0.3586789934097332
654436,1,7,1,9.177057165830398
654464,1,7,4,0.3586790108976326
654472,1,7,6,9.201838683035282
654477,1,7,9,22.292333912893294
654522,1,7,3,2.1950671261752652
654524,1,7,5,0.3586789934097332
654542,1,7,8,9.120343217030873
654544,1,7,9,25.016333037164216
654550,1,7,4,0.3586790108976326
654573,1,7,6,14.784594010651524
654578,1,7,10,10.595915223205555
654581,1,7,1,3.9711270227589903
654594,1,7,6,6.49117453681095
654598,0,7,0,0.041168341674498225
654602,1,7,6,15.675126652000845
654652,1,7,5,0.3586789934097332
654653,1,7,9,9.20463785505281
654657,1,7,9,22.80560675770319
654660,1,7,9,14.244997844810015
654678,0,7,0,0.028065510754314283
654683,1,7,7,2.292732812865333
654684,1,7,7,2.508608148700222
654727,1,7,9,17.09731802949179
654732,1,7,9,14.499483256981566
654738,1,7,8,3.3785352854435624
654750,1,7,10,7.661942669465196
654758,1,7,5,0.3586789934097332
654760,1,7,8,27.771315397214316
654762,1,7,6,12.716165078347178
654765,1,7,9,9.816920509188531
654777,1,7,4,0.3586790108976326
654802,1,7,9,3.8430184535403193
654819,1,7,5,0.3586789934097332
654833,1,7,9,19.270956083888848
654844,1,7,9,14.200995707447708
654850,0,7,0,0.06662081511513343
654854,1,7,4,0.3586790108976326
654857,1,7,4,0.3586790108976326
654861,1,7,10,14.035284920267049
654863,1,7,6,13.501173174045668
654899,1,7,10,16.578710498179706
654912,1,7,4,0.3586790108976326
654917,1,7,8,23.091303004628088
654932,1,7,8,26.090997399687716
654934,1,7,8,7.800602744557385
654935,0,7,0,0.024458577266895497
654947,1,7,7,0.3701700980442864
654957,1,7,6,16.549841951766197
654961,1,7,9,15.119466042372077
654987,1,7,4,0.3586790108976326
654994,1,7,1,8.976162900957567
654996,1,7,5,0.3586789934097332
655010,1,7,1,17.823918516019557
655016,1,7,3,0.8146227848907043
655020,1,7,4,0.3586790108976326
655031,1,7,9,16.325775447945734
655033,1,7,9,19.31351646677336
655041,1,7,10,19.69588673727203
655074,1,7,4,0.3586790108976326
655075,0,7,0,0.030772533796501866
655102,1,7,3,2.427452425601834
655106,1,7,4,0.3586790108976326
655109,1,7,4,0.3586790108976326
655110,1,7,9,7.540134386937867
655159,1,7,1,14.439271190881836
655173,1,7,9,6.635095580924948
655186,1,7,10,6.901737281021726
655190,1,7,4,0.3586790108976326
655193,1,7,4,0.3586790108976326
655200,1,7,9,17.882204948047185
655215,1,7,9,15.983004397921043
655219,1,7,6,23.812520001878173
655234,1,7,5,0.3586789934097332
655236,1,7,1,9.995223084642914
655238,1,7,5,0.3586789934097332
655245,1,7,9,5.894738775915948
655246,1,7,8,14.21104380377035
655249,1,7,6,6.098898643659146
655263,1,7,3,1.9959786015657135
655267,1,7,8,26.425970273189794
655279,1,7,9,17.47351384478974
655284,1,7,2,5.2986883362450214
655287,1,7,1,21.883457083957325
655289,1,7,9,10.723441584225984
655310,1,7,4,0.3586790108976326
655311,1,7,8,11.153455914369479
655332,1,7,1,18.585627428376515
655340,1,7,1,20.909068855176734
655345,1,7,3,2.2520532135178715
655347,1,7,6,13.283069772884023
655351,1,7,5,0.3586789934097332
655355,1,7,8,8.271277277331528
655358,1,7,6,13.13499701453341
655360,1,7,6,17.21409608316971
655361,1,7,6,5.484949137487212
655364,1,7,10,7.8550691944766
655372,1,7,1,21.153733960659654
655374,1,7,9,24.394607609135374
655376,1,7,5,0.8745821513031166
655386,1,7,8,23.202578487444832
655395,1,7,6,21.39195684775085
655402,1,7,9,23.469279879484603
655403,1,7,10,18.78946701173589
655411,1,7,5,0.3586789949470627
655434,1,7,4,0.3586790108976326
655454,1,7,8,15.647655766371264
655461,1,7,4,0.3586790108976326
655463,1,7,4,0.3586790108976326
655467,1,7,9,16.398225714480823
655478,1,7,1,18.101857606090462
655499,1,7,9,23.956278030631363
655503,1,7,5,0.3586789934097332
655514,0,7,0,0.027830209867665063
655517,1,7,6,16.963907664383562
655524,1,7,5,0.3586789934097332
655534,1,7,4,0.3586790108976326
655553,1,7,5,0.3586789934097332
655556,1,7,2,4.159840965148261
655599,1,7,2,3.949407465857728
655609,1,7,6,14.371399257704326
655610,1,7,5,0.3586789934097332
655629,1,7,8,17.288343100489545
655652,1,7,2,12.107481164676562
655657,1,7,8,7.114864489887835
655668,1,7,4,0.3586790108976326
655674,1,7,5,0.3586789934097332
655681,1,7,4,0.3586790108976326
655719,1,7,1,5.203418846380336
655721,1,7,4,0.3586790108976326
655722,1,7,5,0.3586789934097332
655739,1,7,9,6.824569760890535
655755,1,7,2,7.519610196832665
655777,1,7,4,0.3586790108976326
655789,1,7,1,7.360982792661042
655790,1,7,8,21.379695117591893
655819,1,7,9,15.397878417701316
655820,1,7,7,0.8286365102511629
655827,1,7,9,15.423961912827691
655828,1,7,8,18.974992020573108
655840,1,7,1,17.910217682800223
655844,0,7,0,0.014987454335867468
655873,1,7,7,4.294210022202208
655874,1,7,8,23.625343443438677
655876,1,7,5,0.3586789934097332
655900,1,7,9,16.34249863589402
655906,1,7,10,20.452704921606642
655948,1,7,8,7.433580042128203
655958,1,7,5,0.3586789934097332
655961,1,7,8,16.699345434460575
655969,1,7,6,23.56948291120411
655971,1,7,2,12.290104599662522
655980,1,7,9,15.356061135491855
655981,1,7,4,0.3586790108976326
655984,1,7,8,12.314450484388175
656001,1,7,9,21.017602611356224
656014,1,7,6,8.44145884434533
656022,1,7,6,18.992391930204626
656026,1,7,6,15.197477561497704
656028,1,7,9,16.67049150047403
656047,1,7,9,17.327765395834817
656053,1,7,5,0.3586789934097332
656056,1,7,1,15.366225934823307
656057,1,7,1,10.517729926474603
656068,1,7,10,6.715586613296409
656073,1,7,7,4.174763011265202
656086,1,7,8,18.003495010975477
656096,1,7,6,13.628179025632079
656104,1,7,6,5.606876681025899
656105,1,7,9,23.287466686419076
656118,1,7,1,10.331546250969764
656121,1,7,6,18.367846750197504
656141,1,7,5,0.3586789934097332
656151,1,7,5,0.3586789934097332
656186,1,7,8,16.72210019130039
656188,1,7,7,2.436176055774632
656193,1,7,9,25.329112084188452
656210,1,7,4,0.3586790108976326
656225,1,7,5,0.3586789934097332
656233,1,7,9,9.363957807962437
656243,1,7,1,22.321925774291607
656250,1,7,3,0.8578135391424229
656252,1,7,5,0.3586789934097332
656306,1,7,2,11.375129842679012
656308,1,7,8,22.320483619605685
656315,1,7,7,4.243556547313515
656319,1,7,4,0.3586790108976326
656327,1,7,9,9.773517497561704
656335,1,7,3,2.237674165503753
656355,1,7,8,15.464025558006716
656360,1,7,1,7.539653574022581
656379,1,7,8,9.942062432470285
656389,1,7,8,15.417873811419216
656402,1,7,9,12.70390495755572
656406,1,7,4,0.3586790108976326
656411,1,7,10,11.990857379343383
656419,1,7,10,12.427715763028882
656429,1,7,10,18.283367626755744
656482,1,7,5,0.3586789934097332
656495,1,7,10,10.398579581078149
