Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
656510,1,7,8,17.781815322711502
656516,1,7,3,1.843738657326663
656522,1,7,8,24.730883579622805
656536,1,7,4,0.3586790108976326
656539,1,7,2,5.060113938835721
656542,1,7,1,14.050577391873354
656551,1,7,6,11.082044673357677
656557,1,7,9,17.514481640483798
656570,1,7,8,19.605014549713292
656571,1,7,7,2.5694603627708625
656572,1,7,8,26.44769386191264
656578,1,7,2,8.833768133028478
656582,1,7,9,14.97975230824216
656588,1,7,8,19.725204903978558
656602,1,7,6,14.377717071747233
656603,1,7,6,12.89739614528317
656610,1,7,4,0.3586790108976326
656641,1,7,6,9.857819489173805
656643,1,7,5,0.3586789934097332
656649,1,7,7,3.0157251861697856
656667,1,7,1,12.08882111007835
656672,1,7,5,0.3586789934097332
656674,1,7,9,22.239307433264916
656676,1,7,5,0.3586789934097332
656680,1,7,9,16.691997359838847
656683,1,7,2,10.925873337465902
656686,1,7,9,8.090366553401976
656696,1,7,6,23.461109240151586
656699,1,7,9,24.225392122646486
656704,1,7,7,1.849306716025712
656727,1,7,9,5.397742550604029
656755,1,7,6,8.028113099690966
656758,1,7,9,24.642965221910217
656811,1,7,6,9.195413746588443
656829,1,7,9,11.428850864660392
656838,1,7,5,0.3586789934097332
656854,1,7,2,11.370490897549322
656861,1,7,3,0.821079842605368
656864,1,7,5,0.3586789934097332
656878,1,7,9,26.22598883460104
656883,1,7,9,25.96731924400967
656885,1,7,5,0.3586789934097332
656890,0,7,0,0.043438829924515886
656905,1,7,3,2.238760297433955
656925,1,7,8,4.69119779060503
656930,1,7,6,10.74762254194623
656934,1,7,8,3.5572573323445367
656946,1,7,1,19.374733457654003
656963,1,7,6,6.42969967584
656976,1,7,1,13.267267227987185
657015,1,7,5,0.3586789934097332
657047,1,7,1,19.133229198025482
657069,1,7,9,19.560836199573117
657078,1,7,3,1.9372541877625118
657093,1,7,5,0.3586789934097332
657110,1,7,10,21.211826928125014
657119,1,7,6,13.783570509182114
657125,1,7,8,2.4111218637473555
657131,1,7,7,3.8235088505223094
657149,1,7,5,0.3586789934097332
657151,1,7,7,0.9041432707490149
657154,1,7,8,11.332353748300712
657158,1,7,9,24.91187962242746
657172,1,7,8,5.7229746505702375
657196,1,7,8,9.702126143863984
657214,1,7,10,19.389778177828028
657222,1,7,5,0.3586789934097332
657229,1,7,7,3.5515492112245934
657243,1,7,5,0.3586789934097332
657251,1,7,2,11.136061974482585
657255,0,7,0,0.013112972485870962
657264,1,7,8,14.403219798946672
657291,1,7,10,14.516782242959584
657295,1,7,6,14.861987473968531
657312,1,7,9,26.43658111549229
657317,1,7,6,23.72984267660324
657321,1,7,9,16.065143777529215
657332,1,7,4,0.3586790108976326
657339,1,7,6,17.844427008579196
657347,1,7,7,2.325677480314117
657351,0,7,0,0.030053641104202965
657366,0,7,0,0.022754917528627655
657375,1,7,6,10.964429606225929
657389,1,7,6,20.624135523393367
657393,1,7,9,24.780221816614578
657430,1,7,2,2.195813729027941
657443,1,7,4,0.3586790108976326
657461,1,7,4,0.3586790108976326
657475,1,7,10,18.148890325927958
657483,1,7,10,12.36937557247228
657508,1,7,4,0.3586790108976326
657511,1,7,5,0.3586789934097332
657540,1,7,2,9.255581073648166
657553,1,7,4,0.3586790108976326
657557,1,7,5,0.3586789934097332
657568,1,7,1,3.985086631938647
657594,1,7,10,5.591966427680533
657604,1,7,8,14.440193840738377
657610,0,7,0,0.012334837936786117
657615,1,7,5,0.3586789934097332
657633,1,7,9,12.673998341356729
657647,1,7,5,0.3586789934097332
657648,1,7,6,12.836917518990617
657654,0,7,0,0.018565610111970412
657658,1,7,10,19.837107718376668
657674,1,7,5,0.3586789934097332
657677,1,7,5,0.3586789934097332
657682,1,7,10,21.228966030795377
657683,1,7,8,21.63619234652067
657690,1,7,9,10.139962807077394
657710,1,7,7,0.7795986106550155
657727,1,7,4,0.3586790108976326
657770,1,7,8,6.9665333543155405
657789,1,7,5,0.3586789934097332
657792,1,7,9,25.79142059592484
657793,1,7,5,0.3586789934097332
657805,1,7,1,12.902573341765025
657821,1,7,5,0.3586789934097332
657822,1,7,4,0.3586790108976326
657839,1,7,7,2.137210044880353
657854,1,7,6,21.739433402691898
657888,1,7,7,1.1255281183257557
657890,1,7,4,0.3586790108976326
657896,1,7,8,9.228870598358546
657912,1,7,5,0.3586789934097332
657919,1,7,5,0.3586789934097332
657922,1,7,5,0.3586789934097332
657929,1,7,3,2.2850299799111053
657932,1,7,8,7.1080457011771925
657942,1,7,10,12.91919275770644
657954,1,7,7,2.0325446108030594
657960,1,7,5,0.3586789934097332
658001,1,7,10,12.21121288761361
658030,1,7,5,0.3586789934097332
658036,1,7,8,2.184586949590915
658047,1,7,5,0.3586789934097332
658068,1,7,10,3.6815228347129825
658069,1,7,9,19.24415288398078
658075,1,7,1,6.449375022178867
658079,1,7,1,22.97150758596142
658081,1,7,4,0.3586790108976326
658086,1,7,10,18.922340635085
658107,1,7,8,5.722517697370885
658115,1,7,8,11.214495576737521
658140,1,7,4,0.3586790108976326
658148,1,7,6,6.957166246563705
658156,1,7,10,7.20034356826528
658181,1,7,1,17.932089627874582
658189,1,7,6,22.732686647999213
658193,1,7,10,3.422807060086164
658204,1,7,9,14.772744444866516
658214,1,7,8,2.368022379640044
658218,1,7,3,1.616654204704319
658219,1,7,6,8.233952832857618
658242,1,7,5,0.3586789934097332
658248,1,7,9,15.234686437486747
658249,1,7,10,11.596207009173023
658256,1,7,9,24.241691479462485
658263,0,7,0,0.025816421999920576
658309,1,7,5,0.3586789949470627
658315,1,7,9,24.237884907248507
658320,1,7,8,25.645829446563116
658326,1,7,9,6.211305109694025
658332,0,7,0,0.01755335118999314
658354,1,7,6,21.28781475547488
658356,1,7,9,14.241405951157564
658369,1,7,4,0.3586790108976326
658371,1,7,5,0.3586789934097332
658412,1,7,8,19.667675732279356
658420,1,7,4,0.3586790108976326
658430,1,7,8,24.69813834625268
658444,1,7,6,13.218117750410364
658471,1,7,9,24.37050275212555
658474,1,7,6,12.323559048019698
658486,1,7,4,0.3586790108976326
658508,1,7,6,5.030619654772978
658514,1,7,4,0.3586790108976326
658539,1,7,4,0.3586790108976326
658542,0,7,0,0.013330406074071335
658561,1,7,9,10.810474426043243
658563,1,7,9,24.447428909130217
658564,1,7,9,15.329200808814553
658565,1,7,8,25.42294487553393
658580,1,7,10,5.502451742039736
658604,1,7,2,3.040027139285156
658605,1,7,10,11.962831226001638
658607,1,7,4,0.3586790108976326
658614,1,7,6,23.605614980805555
658632,1,7,9,7.311514626640388
658635,1,7,9,16.721717038870626
658638,1,7,8,7.7583706600529085
658640,1,7,1,6.523060102537073
658656,1,7,1,5.091387562641093
658657,1,7,1,9.635742105895215
658676,1,7,5,0.3586789934097332
658686,1,7,4,0.3586790108976326
658746,1,7,9,3.130584758269096
658760,1,7,9,22.503208101777954
658766,1,7,5,0.3586789934097332
658774,1,7,9,13.212687136216175
658784,1,7,4,0.3586790108976326
658802,1,7,9,14.17286666725926
658832,1,7,4,0.3586790108976326
658849,1,7,6,21.81257232080874
658856,1,7,5,0.3586789934097332
658860,1,7,4,0.3586790108976326
658864,1,7,4,0.3586790108976326
658879,1,7,4,0.3586790108976326
658888,1,7,4,0.3586790108976326
658891,1,7,3,2.3274201811098094
658896,1,7,2,9.655262037795632
658897,1,7,9,11.575888578193387
658903,1,7,9,11.35027951731132
658924,1,7,8,13.67636211995239
658932,1,7,1,15.147400557462973
658934,1,7,1,19.85027137424286
658944,1,7,9,12.941956741424416
658946,1,7,7,2.7374156542697916
658947,1,7,2,7.683092281784294
658956,1,7,8,21.713134563152074
658967,1,7,9,9.08342641204861
658969,1,7,8,14.947931120753816
658976,1,7,4,0.3586790108976326
658977,1,7,10,14.786344291369469
658988,1,7,8,24.04009776761538
659001,1,7,5,0.3586789934097332
659012,1,7,6,22.191462619220534
659022,1,7,4,0.3586790108976326
659047,1,7,1,13.050361291971294
659049,1,7,4,0.3586790108976326
659057,0,7,0,0.029319274876135844
659068,1,7,6,22.25858426324091
659081,1,7,10,19.996560564158603
659092,1,7,4,0.3586790108976326
659094,1,7,9,26.397796646240288
659109,1,7,9,20.948603736717548
659120,1,7,8,23.64145786472468
659122,0,7,0,0.02564750899465516
659123,1,7,9,25.53743521901471
659126,1,7,9,20.42363166637057
659129,1,7,6,13.804826491274557
659137,1,7,1,21.185380217042482
659144,1,7,6,15.16104894089037
659146,1,7,5,0.3586789934097332
659159,1,7,7,1.4152357683694117
659160,1,7,8,18.814895600302613
659164,1,7,1,9.865334526838497
659171,1,7,6,9.800085166117036
659172,1,7,8,6.460167500278884
659181,1,7,9,25.240021606582257
659194,1,7,10,19.13707109688489
659199,1,7,6,18.18123218905976
659214,1,7,5,0.3586789934097332
659234,1,7,6,13.55238729448402
659243,1,7,6,4.504849291927723
659247,1,7,2,6.563789587934685
659278,1,7,1,18.091804390577742
659283,1,7,5,0.3586789934097332
659284,1,7,10,7.067505884770167
659298,1,7,7,0.8019102877335321
659308,1,7,5,0.3586789934097332
659309,1,7,10,20.79355018687546
659310,1,7,9,13.187219466291685
659336,1,7,1,13.268158019822126
659340,1,7,4,0.3586790108976326
659359,1,7,5,0.3586789934097332
659364,1,7,6,14.934064162705043
659376,1,7,10,7.369204710932581
659377,1,7,1,20.401748680435077
659383,1,7,1,15.692829043687228
659399,1,7,8,26.312565306772168
659406,1,7,9,16.332699240316
659414,1,7,10,21.145030090138654
659424,1,7,2,4.279079614479838
659444,1,7,10,11.395140673940906
659454,1,7,6,19.40618655409464
659467,1,7,3,1.533645141975281
659470,1,7,6,10.88940960923906
659483,1,7,8,25.098612036054476
659487,1,7,8,18.97428298200973
659499,1,7,1,7.971076760631356
659503,1,7,6,11.256699564026778
659507,1,7,2,8.629144905413954
659513,1,7,10,12.068669625990635
659518,1,7,10,7.225430663977594
659522,1,7,8,15.19254764598501
659544,1,7,8,8.570717095767677
659552,0,7,0,0.025169265424608254
659568,1,7,9,23.964440699787822
659590,1,7,10,8.848690896383264
659594,1,7,10,10.837471803351024
659605,1,7,10,10.9836219553033
659612,1,7,4,0.3586790108976326
659613,1,7,1,4.332506512851122
659646,1,7,1,3.5971644952991086
659648,1,7,10,5.468252430169586
659656,1,7,8,28.04919793486775
659668,1,7,8,28.49575559466725
659677,1,7,2,1.9340915607853109
659681,1,7,8,23.604360437378595
659691,1,7,7,3.8101575471264435
659700,1,7,8,23.02068774477653
659711,1,7,8,16.18441665013953
659727,1,7,4,0.3586790108976326
659734,1,7,9,25.824414896794487
659745,1,7,8,22.2502381607858
659751,1,7,5,0.3586789934097332
659754,1,7,10,21.285255238243263
659765,1,7,6,4.8950373129020175
659767,1,7,5,0.3586789934097332
659772,1,7,8,17.767276138348304
659774,1,7,1,5.142131391553214
659838,1,7,9,19.922488572063966
659883,1,7,8,13.85477605523213
659886,1,7,6,14.93195512795729
659912,1,7,5,0.3586789934097332
659917,1,7,8,25.61494439280845
659923,1,7,10,11.719385392554473
659925,1,7,3,1.8939602154383919
659934,1,7,3,2.41363842200186
659987,1,7,6,12.377084569511835
659993,1,7,5,0.3586789934097332
659998,1,7,4,0.3586790108976326
660005,1,7,1,19.46630673057682
660039,0,7,0,0.046474668646386254
660051,1,7,4,0.3586790108976326
660069,1,7,8,9.021321267314233
660080,1,7,9,5.593248410745467
660088,1,7,10,11.276962612317126
660094,1,7,6,15.76724112303972
660097,1,7,8,8.449707258351632
660111,1,7,10,6.421754302888988
660118,1,7,5,0.3586789934097332
660165,1,7,8,26.31421352220201
660175,1,7,3,1.3945149101368874
660188,1,7,6,23.020560000917737
660205,1,7,6,16.839415300505298
660229,1,7,5,0.3586789934097332
660242,1,7,9,4.761980593023121
660246,1,7,1,13.682433347618623
660251,1,7,4,0.3586790108976326
660262,0,7,0,0.018456160976679795
660267,1,7,8,3.446384576893121
660271,0,7,0,0.016129401721338758
660276,1,7,5,0.3586789934097332
660301,1,7,1,20.1340384541213
660310,1,7,6,5.606181309844557
660328,1,7,5,0.3586789934097332
660337,1,7,8,24.583093919081
660369,1,7,6,23.882121843570783
660401,1,7,10,2.963572614381143
660407,1,7,8,27.02291951303402
660427,1,7,4,0.358679009087165
660429,1,7,4,0.3586790108976326
660433,1,7,4,0.3586790108976326
660455,1,7,6,6.073454290805948
660461,1,7,7,0.6561648459339094
660471,1,7,1,18.080490833882905
660480,1,7,8,17.060323295789306
660491,1,7,8,21.779730839771617
660498,1,7,3,1.8159429012950516
660502,1,7,4,0.3586790108976326
660505,1,7,10,5.882515710197618
660515,1,7,6,20.312279995463488
660519,1,7,5,0.3586789934097332
660528,1,7,10,11.242044938058568
660547,1,7,4,0.3586790108976326
660564,1,7,8,17.499939116230973
660567,1,7,6,15.664753586453473
660571,1,7,10,12.383716690400782
660591,1,7,9,11.704263345070556
660605,1,7,8,12.269378491115592
660623,1,7,9,9.736557670633434
660624,1,7,6,13.530073734274017
660625,1,7,9,14.16978256785437
660626,1,7,2,6.747676194131555
660651,0,7,0,0.21434489576854435
660654,1,7,6,16.69699330290335
660657,1,7,10,12.220246822309074
660666,1,7,4,0.3586790108976326
660669,1,7,8,8.543711695808172
660677,1,7,4,0.3586790108976326
660684,1,7,9,21.963231945601297
660685,1,7,1,6.262721423363515
660688,1,7,6,23.34570357340523
660691,1,7,8,24.25838117100577
660702,1,7,10,6.818987399760076
660710,1,7,10,5.418168575713105
660719,1,7,9,10.399908972651588
660771,1,7,8,13.108717684134866
660791,1,7,5,0.3586789934097332
660837,1,7,2,10.696230058089132
660843,1,7,4,0.3586790108976326
660884,1,7,2,9.608908638216487
660889,1,7,8,12.538128246105886
660900,1,7,8,24.620687459484266
660910,1,7,6,23.6632488545095
660916,1,7,6,17.780015798979424
660918,1,7,9,17.730692476876193
660919,1,7,6,20.24529821309627
660929,0,7,0,0.011850695560854713
660932,1,7,8,7.954036795975163
660938,1,7,4,0.3586790108976326
660954,1,7,5,0.3586789934097332
661000,1,7,9,16.679484742335763
661001,0,7,0,0.011802126489171642
661007,1,7,6,15.145156849180246
661030,1,7,9,16.19390490926112
661032,1,7,8,15.551155998245747
661042,1,7,9,24.102982659102036
661062,1,7,9,14.260943406913414
661064,1,7,6,8.652333708575208
661071,1,7,7,4.309683773792298
661086,1,7,3,2.4143933626638874
661091,1,7,7,3.5775783585142014
661119,1,7,5,0.3586789949470627
661120,1,7,8,6.569345910932124
661121,1,7,6,23.242230037887897
661142,1,7,6,15.93277147481627
661152,1,7,9,12.020594914505722
661153,1,7,5,0.3586789934097332
661154,1,7,10,4.4947964115634775
661165,1,7,3,2.2665222789766193
661178,1,7,1,15.22275727894648
661188,1,7,4,0.3586790108976326
661190,1,7,8,4.2297758174239215
661205,1,7,8,6.712426168645482
661239,1,7,6,23.251745264913662
661247,1,7,8,8.028660297840894
661250,1,7,4,0.3586790108976326
661253,1,7,9,15.961862289562383
661276,1,7,8,23.118637401928435
661294,1,7,6,17.33693428717578
661295,1,7,10,12.627754358949161
661313,1,7,10,20.15773599689992
661324,1,7,9,7.969275489732685
661326,1,7,9,15.928598088044305
661328,1,7,8,18.324800240123032
661333,1,7,10,8.809670354437179
661336,1,7,8,10.047243376344548
661340,1,7,4,0.3586790108976326
661357,1,7,4,0.3586790108976326
661361,1,7,4,0.3586790108976326
661379,1,7,9,25.638564366117507
661384,1,7,2,1.0057095924505175
661385,1,7,3,2.4111038606600013
661387,1,7,10,11.386529515454578
661408,1,7,4,0.358679009087165
661411,1,7,7,4.439025481090773
661430,1,7,5,0.3586789934097332
661441,1,7,6,9.403169215033461
661442,1,7,10,12.161621596682089
661457,1,7,9,13.157438344613977
661461,1,7,9,22.5488428635049
661462,1,7,9,23.004078631698174
661466,1,7,8,6.791922318038017
661476,1,7,10,11.634230949108415
661487,1,7,5,0.3586789934097332
661494,1,7,8,19.00984663276578
661503,1,7,9,24.193921667948754
661517,1,7,6,23.38377202070688
661543,1,7,2,6.992770167440233
661557,1,7,8,24.032077741867766
661575,1,7,5,0.3586789934097332
661594,1,7,6,13.49124753364067
661626,1,7,9,25.040799161332963
661658,1,7,5,0.3586789934097332
661660,1,7,9,23.970090823733766
661670,1,7,10,10.861383440839418
661677,1,7,10,8.184722488180563
661686,1,7,10,4.90689010131854
661715,1,7,8,10.700209684330202
661731,1,7,6,19.80613126420308
661736,1,7,7,2.139373273575707
661737,1,7,5,0.3586789934097332
661738,1,7,9,24.265201480899567
661744,1,7,5,0.3586789934097332
661756,1,7,6,15.20192958518796
661765,1,7,5,0.3586789934097332
661766,1,7,3,1.1414585598760543
661767,1,7,8,18.000110790894354
661775,1,7,7,0.7848544206175058
661778,1,7,4,0.3586790108976326
661812,1,7,9,14.198369700353398
661816,1,7,9,18.339323599331937
661817,1,7,9,6.576783361994286
661819,1,7,10,16.86016137155706
661822,1,7,6,23.116216685189045
661832,1,7,2,7.123990188872868
661836,1,7,5,0.3586789934097332
661837,1,7,4,0.3586790108976326
661849,0,7,0,0.01384180437372304
661854,1,7,3,2.3211316529875154
661869,1,7,4,0.3586790108976326
661881,1,7,9,18.840899085105512
661884,1,7,10,7.165010478325866
661910,1,7,7,4.415931038611485
661925,1,7,5,0.3586789934097332
661937,1,7,9,21.49570201167095
661951,1,7,9,23.53351534596468
661956,1,7,5,0.3586789934097332
661963,1,7,5,0.3586789934097332
661974,1,7,4,0.3586790108976326
661984,1,7,1,11.873258442870268
661995,1,7,9,24.084718705794685
662008,1,7,9,6.2944505039017
662015,1,7,5,0.3586789934097332
662020,1,7,4,0.3586790108976326
662029,1,7,10,5.611066511705215
662038,1,7,9,16.57335982775294
662040,1,7,5,0.3586789934097332
662060,1,7,9,14.211172070854987
662062,1,7,7,4.626594774011135
662065,1,7,5,0.3586789934097332
662097,1,7,4,0.3586790108976326
662118,1,7,9,18.988729160872055
662119,0,7,0,0.013599302401264623
662126,1,7,4,0.3586790108976326
662127,1,7,7,3.7542668733945423
662137,1,7,4,0.3586790108976326
662150,1,7,5,0.3586789934097332
662161,1,7,4,0.3586790108976326
662165,1,7,10,8.907251836517613
662166,1,7,9,24.298007695860836
662169,1,7,6,9.361345542623784
662181,1,7,5,0.3586789934097332
662203,1,7,6,14.110824647002689
662205,1,7,5,0.3586789934097332
662223,1,7,7,4.374081750632702
662273,1,7,6,14.213357281054233
662291,1,7,7,4.606679687300822
662300,1,7,10,4.994699811248763
662314,1,7,6,7.6488265105251605
662344,1,7,8,25.515858506791268
662353,1,7,10,21.25282167681765
662381,0,7,0,0.018354672222321317
662411,1,7,8,19.76448373697294
662438,1,7,4,0.995057826490271
662466,1,7,1,13.3234231178026
662483,1,7,8,8.530052028617655
662511,1,7,5,0.3586789934097332
662513,1,7,9,22.592177752704963
662518,1,7,10,20.969098220716646
662541,1,7,5,0.3586789949470627
662567,1,7,1,18.150908952428907
662570,1,7,10,13.622852794936163
662575,1,7,4,0.3586790108976326
662585,1,7,5,0.3586789934097332
662595,1,7,1,22.762999059656085
662596,1,7,8,25.67591969521163
662598,1,7,8,4.375101696587387
662604,1,7,2,4.38498904551151
662606,1,7,9,15.268491069971294
662608,1,7,6,21.221498465986006
662613,1,7,8,14.394424092171477
662639,1,7,10,18.767034425635163
662653,1,7,9,24.531069807204684
662662,1,7,4,0.3586790108976326
662663,1,7,5,0.3586789934097332
662674,1,7,9,6.452792022191589
662677,1,7,4,0.3586790108976326
662680,1,7,6,21.28247641259081
662689,1,7,7,4.313170622140539
662697,1,7,4,0.3586790108976326
662710,1,7,9,14.569737347883665
662712,1,7,10,6.054371755837347
662716,1,7,6,8.660495359858743
662721,1,7,6,6.659521282474851
662722,1,7,8,18.340210919775746
662725,1,7,1,21.617451342747408
662736,1,7,5,0.3586789934097332
662740,1,7,9,12.389845920583268
662750,1,7,8,12.968586696062317
662766,1,7,10,16.97459518503449
662789,0,7,0,0.21070993866433355
662795,1,7,7,2.1143111815611495
662803,1,7,9,25.601579820600787
662806,1,7,4,0.3586790108976326
662812,1,7,1,9.661527382382818
662813,1,7,6,13.770520581669748
662815,1,7,8,19.250664239540917
662818,1,7,8,19.722363148929965
662823,1,7,6,23.7540505295734
662826,1,7,5,0.3586789934097332
662836,1,7,8,16.303885386180212
662837,1,7,5,0.3586789934097332
662841,1,7,9,13.254685236720363
662885,1,7,6,4.454538648539561
662893,0,7,0,0.013309097778259681
662908,1,7,4,0.3586790108976326
662909,1,7,10,17.23224227933063
662922,1,7,6,22.582167226280752
662951,0,7,0,0.019994891166594152
662966,1,7,4,0.3586790108976326
662971,1,7,7,0.5751042180888717
662972,1,7,1,21.943475370704295
662981,1,7,7,2.194879307398928
663019,1,7,6,12.241615245990351
663022,1,7,10,4.173830866500816
663038,1,7,5,0.3586789934097332
663050,1,7,7,1.0131044848142998
663059,1,7,6,19.481006419862776
663069,1,7,1,22.133542763611484
663102,1,7,8,25.990402917655892
663103,1,7,9,26.201182273001745
663113,1,7,10,16.81114260685266
663121,1,7,4,0.3586790108976326
663130,1,7,5,0.3586789949470627
663131,1,7,1,18.172778039797493
663137,1,7,8,7.128048021503226
663152,1,7,6,13.239606081701492
663161,1,7,7,3.9509796511423305
663193,1,7,10,16.568416275581846
663202,1,7,5,0.3586789934097332
663205,1,7,6,17.806341786050265
663218,1,7,5,0.3586789934097332
663240,1,7,10,8.87751546703297
663241,1,7,9,20.607865621126077
663271,1,7,2,13.749709789330577
663286,1,7,6,11.436009195918139
663293,1,7,4,0.3586790108976326
663295,1,7,9,21.75450677552775
663305,1,7,7,1.80562087440723
663308,1,7,5,0.3586789934097332
663343,1,7,10,21.183459358126502
663345,1,7,3,1.8895984810001205
663378,1,7,5,0.3586789934097332
663382,0,7,0,0.02023798585360684
663391,1,7,2,9.813751511540683
663399,1,7,4,0.3586790108976326
663411,1,7,9,9.419149970565842
663421,1,7,5,0.3586789934097332
663425,1,7,9,24.113576754575256
663426,1,7,10,21.24859805879972
663433,1,7,1,16.639052129352923
663447,1,7,6,21.10913923596474
663448,1,7,6,19.86939519722831
663457,1,7,5,0.3586789934097332
663472,1,7,2,2.0786573712672527
663473,1,7,4,0.358679009087165
663481,0,7,0,0.02594785923053223
663484,1,7,6,23.375727194615337
663485,1,7,4,0.3586790108976326
663491,1,7,4,0.3586790108976326
663508,0,7,0,0.014998583660623732
663510,1,7,2,13.203750506919766
663516,1,7,10,10.443032664394927
663526,1,7,8,10.803163558160536
663527,1,7,6,17.47735236711924
663534,1,7,4,0.3586790108976326
663541,1,7,6,23.191591484276863
663547,1,7,8,18.014427957320464
663553,1,7,1,6.187605958238198
663567,1,7,9,11.983568013541582
663568,1,7,6,21.728841210660246
663584,1,7,9,23.296297258491997
663592,1,7,5,0.3586789934097332
663605,1,7,7,1.354068869025406
663627,1,7,6,6.352092480122895
663634,1,7,10,19.839577750708045
663641,1,7,6,19.41292608685451
663649,1,7,2,11.487522366897025
663656,1,7,1,21.297180675851738
663685,1,7,6,18.009360753550908
663695,1,7,8,5.35486495781505
663696,1,7,2,10.95977516274369
663709,1,7,2,4.950168387922124
663733,1,7,5,0.3586789934097332
663734,1,7,5,0.3586789934097332
663737,1,7,6,17.005967456598405
663739,1,7,5,0.3586789934097332
663744,1,7,4,0.358679009087165
663753,1,7,9,25.90771477330871
663756,1,7,2,6.764460181522062
663758,1,7,7,3.4309813989322886
663764,1,7,8,19.783782462613022
663765,1,7,5,0.3586789934097332
663781,1,7,9,22.865176144223177
663786,1,7,8,4.763071674083192
663800,1,7,6,11.682483142742424
663802,1,7,4,0.3586790108976326
663846,1,7,1,6.0011038760730235
663859,1,7,5,0.3586789934097332
663863,1,7,9,16.231648960971317
663867,1,7,3,2.0796735418936745
663878,1,7,8,14.523796038796007
663882,1,7,4,0.3586790108976326
663899,1,7,1,16.001170945771452
663920,1,7,6,16.05198750254845
663921,1,7,5,0.3586789934097332
663923,1,7,5,0.3586789934097332
663954,1,7,6,18.75754204206941
663956,1,7,5,0.3586789934097332
663964,1,7,8,2.661134132056276
663968,1,7,1,5.523914855317411
663978,1,7,10,18.811883018714887
663980,1,7,3,1.4020920320373338
663983,1,7,6,23.3839181485288
663989,1,7,10,15.468496486457447
664002,1,7,9,16.58078360428059
664006,1,7,10,13.52619632902599
664011,1,7,1,12.453766339286437
664014,1,7,9,23.08278354263733
664016,1,7,7,2.3846221905388925
664076,1,7,4,0.358679009087165
664085,1,7,8,6.147440146581993
664091,1,7,2,9.637415480014804
664092,1,7,4,0.3586790108976326
664100,1,7,6,19.30633350298866
664115,1,7,6,14.96898150984114
664140,1,7,9,10.177442689034624
664141,1,7,9,25.767892158254245
664145,1,7,9,26.029362428643264
664153,1,7,7,4.182857469767155
664177,1,7,5,0.3586789934097332
664198,1,7,10,12.480731868045758
664201,1,7,7,0.6280581357471339
664211,1,7,9,7.311542210565058
664212,1,7,8,20.941292570183503
664224,1,7,8,16.81825803524761
664233,1,7,9,24.175260655810494
664235,1,7,9,15.033844588614791
664237,1,7,4,0.3586790108976326
664254,1,7,4,0.3586790108976326
664268,0,7,0,0.030056940631802885
664276,1,7,7,2.1216774290760028
664299,1,7,4,0.3586790108976326
664307,1,7,6,14.702740172994917
664312,1,7,9,19.405526361016598
664314,1,7,8,18.61461833643386
664316,1,7,5,0.3586789934097332
664317,1,7,10,10.784088102281357
664332,1,7,6,22.213745268045596
664333,1,7,5,0.3586789934097332
664340,1,7,8,19.882212042485506
664361,1,7,8,28.18363527148418
664401,1,7,9,25.02584644301206
664402,1,7,9,24.761796196478617
664410,1,7,1,15.61913787723385
664414,1,7,9,4.820688686003297
664418,1,7,5,0.3586789934097332
664420,1,7,9,8.003146782356005
664430,1,7,6,23.664453433223525
664432,1,7,6,23.032338453206048
664456,1,7,5,0.3586789934097332
664461,1,7,9,17.237514730165802
664471,1,7,8,23.71548339396249
664474,1,7,8,17.580338675281432
664475,1,7,9,25.523347112563176
664491,1,7,4,0.3586790108976326
664496,1,7,5,0.3586789934097332
664518,0,7,0,0.013608211362090707
664531,1,7,10,3.7475003174487953
664544,1,7,7,4.295627625064399
664568,1,7,2,4.245383986964142
664575,1,7,6,11.761176374640357
664581,1,7,4,0.3586790108976326
664583,1,7,8,28.388658059786067
664608,1,7,4,0.3586790108976326
