Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
664612,1,7,8,10.04638079822895
664629,1,7,6,8.963228897347499
664650,1,7,9,19.374960361525048
664660,1,7,3,1.3494131638444389
664672,1,7,6,13.408358826511309
664673,1,7,10,17.072770342640506
664679,1,7,9,26.043534387032743
664681,1,7,4,0.3586790108976326
664683,1,7,9,25.665686656526926
664685,1,7,9,24.533553583404803
664687,1,7,4,0.3586790108976326
664688,1,7,8,16.253374276851837
664705,0,7,0,0.012552569627811415
664708,1,7,10,3.6069599120617233
664710,1,7,7,3.599647909799429
664717,1,7,8,14.150105336786515
664722,1,7,9,13.961054837417567
664728,1,7,9,25.176739959227078
664733,1,7,4,0.3586790108976326
664734,1,7,2,4.759293207484813
664736,1,7,2,1.5809393994411562
664737,1,7,9,8.152887189442898
664742,1,7,9,23.455018831461423
664743,1,7,8,18.91693348006551
664759,1,7,4,0.3586790108976326
664765,1,7,4,0.3586790108976326
664778,1,7,8,17.35445877762134
664784,1,7,2,13.66751422133894
664790,1,7,4,0.3586790108976326
664792,1,7,5,0.3586789934097332
664813,1,7,6,14.67843277620068
664826,1,7,9,25.75850571378335
664827,1,7,4,0.3586790108976326
664830,1,7,9,18.676312981623877
664831,0,7,0,0.023408323351270563
664843,1,7,4,0.3586790108976326
664874,0,7,0,0.015367497053671426
664891,1,7,8,19.66584121729607
664897,1,7,8,28.507445238220722
664900,1,7,10,18.53914754191146
664918,1,7,10,16.3972365574695
664920,1,7,8,11.797642983608915
664940,1,7,9,9.94260630851406
664944,1,7,1,22.039021262976544
664946,1,7,8,24.04642810823925
664971,1,7,8,8.027220665272004
664990,1,7,5,0.3586789934097332
664995,1,7,1,19.636988833114184
664996,1,7,9,15.97736305412606
665026,1,7,1,16.817594924946793
665027,1,7,9,14.235888864398913
665046,1,7,8,27.279884670558726
665049,1,7,5,0.3586789934097332
665052,1,7,10,18.38844978128414
665057,1,7,10,18.293612226292137
665080,1,7,6,13.729477166802996
665082,1,7,4,0.3586790108976326
665086,1,7,9,26.250717658253972
665090,1,7,7,3.8520162839065093
665104,1,7,6,7.224608512429159
665132,1,7,7,2.759061733513069
665155,1,7,9,26.216849078635818
665202,0,7,0,0.01704376873543022
665203,1,7,9,14.349873382402704
665210,1,7,9,13.034487805893145
665215,1,7,1,20.748582696286253
665222,1,7,5,0.3586789934097332
665225,1,7,1,20.755211653693074
665227,1,7,5,0.3586789934097332
665263,1,7,8,2.3608225491345585
665271,1,7,1,23.211982804995984
665275,1,7,4,0.3586790108976326
665276,1,7,4,0.358679009087165
665279,1,7,5,0.3586789949470627
665280,1,7,9,19.212922346885936
665291,1,7,6,13.982445927079372
665304,1,7,9,9.250529580102931
665307,1,7,5,0.3586789934097332
665321,1,7,6,23.396452537543777
665340,1,7,3,1.1750333250895146
665355,1,7,5,0.3586789934097332
665367,1,7,4,0.3586790108976326
665375,1,7,9,25.78559723640147
665390,1,7,9,2.3399020942808333
665418,1,7,2,2.421623878952447
665419,1,7,9,10.295806291605015
665426,1,7,5,0.3586789934097332
665439,1,7,1,14.957387891543378
665448,1,7,8,14.417889642069733
665449,1,7,4,0.3586790108976326
665467,1,7,6,7.580953323495155
665468,1,7,8,8.955440055298645
665469,1,7,3,1.7613401472095271
665477,1,7,8,21.66084012061786
665496,1,7,10,17.578898568160128
665499,1,7,7,2.7812919306540973
665527,1,7,4,0.3586790108976326
665555,1,7,4,0.3586790108976326
665579,1,7,5,0.3586789934097332
665583,1,7,2,5.577408193507773
665586,0,7,0,0.04959447913299277
665595,0,7,0,0.02973600124682634
665599,1,7,8,10.77014639407836
665613,0,7,0,0.02534662229845529
665624,1,7,10,20.888876474740275
665627,1,7,9,25.66700687242609
665637,1,7,5,0.3586789934097332
665642,1,7,10,9.915770789168283
665660,0,7,0,0.0322636524107519
665668,1,7,10,21.265874889255635
665682,1,7,9,26.161884022745696
665683,1,7,5,0.3586789934097332
665704,1,7,4,0.3586790108976326
665749,1,7,2,10.438888671274698
665757,1,7,1,6.512820247229152
665796,1,7,4,0.3586790108976326
665797,1,7,4,0.3586790108976326
665807,1,7,9,24.59785915148179
665815,1,7,1,4.441222680917952
665824,1,7,8,6.105763365147432
665847,1,7,8,20.883128354797453
665854,1,7,8,25.778325891101808
665858,1,7,9,10.32161153435063
665871,1,7,8,15.958464127509732
665872,1,7,1,15.780868773039488
665886,1,7,5,0.3586789934097332
665898,1,7,3,2.346381002518589
665928,1,7,6,16.314851919209037
665930,1,7,5,0.3586789934097332
665937,1,7,9,5.287175997616747
665945,1,7,4,0.3586790108976326
665950,1,7,4,0.3586790108976326
665954,1,7,8,25.759680286724514
665956,1,7,5,0.3586789934097332
665965,1,7,10,17.301768585554477
665992,1,7,4,0.3586790108976326
666003,1,7,4,0.358679009087165
666004,1,7,6,5.550689354684124
666010,1,7,10,11.76712379525741
666026,1,7,10,11.5136219269497
666041,1,7,6,23.919132408340435
666098,1,7,10,13.398089558130168
666102,1,7,5,0.3586789934097332
666120,1,7,6,15.414861424234424
666126,1,7,10,19.54685022430897
666135,1,7,8,12.44652177555203
666149,1,7,2,8.929633334548775
666158,1,7,5,0.3586789934097332
666161,0,7,0,0.014050208477539631
666181,1,7,9,10.680101749723377
666186,1,7,3,2.1533775766048606
666188,1,7,9,16.05878774919639
666193,1,7,5,0.3586789934097332
666217,1,7,5,0.3586789934097332
666219,1,7,8,12.260373799870841
666221,1,7,6,11.260572775129715
666228,1,7,6,17.23004801184091
666232,1,7,6,15.192724354120294
666239,1,7,7,2.6185270025211556
666245,1,7,4,0.3586790108976326
666247,1,7,6,12.074578532639098
666260,1,7,1,14.501346178981699
666282,1,7,7,2.538396971362876
666299,1,7,8,11.770194787538665
666301,1,7,4,0.3586790108976326
666308,1,7,6,9.58629045558809
666344,1,7,2,3.930287747447736
666347,1,7,5,0.3586789934097332
666356,1,7,5,0.3586789949470627
666378,1,7,8,18.97697988322267
666382,1,7,9,6.223863965020547
666394,1,7,9,15.679401889448041
666397,1,7,6,15.286257850252317
666418,1,7,8,22.09534503384439
666420,1,7,4,0.3586790108976326
666422,1,7,1,7.793743958342276
666434,1,7,6,21.500634846221043
666440,1,7,4,0.3586790108976326
666445,1,7,9,8.301294132301479
666446,1,7,9,21.007367021267978
666447,1,7,8,12.367244995380418
666455,1,7,4,0.3586790108976326
666475,1,7,9,21.96416935735876
666485,1,7,6,20.743761402322033
666498,1,7,4,0.3586790108976326
666503,1,7,2,7.531871536116515
666516,1,7,10,21.228602251516634
666546,1,7,1,22.78084542770419
666563,1,7,1,14.46524748893429
666564,1,7,8,10.065109634142534
666575,1,7,7,1.9720928444036585
666605,1,7,4,0.3586790108976326
666614,1,7,10,19.61553746794345
666616,1,7,8,22.231005014253572
666620,1,7,8,2.613897443945
666624,1,7,6,16.53325162942425
666638,1,7,10,6.89137593598839
666645,1,7,4,0.3586790108976326
666662,1,7,6,23.018351966015423
666664,1,7,9,22.121433877172542
666668,0,7,0,0.014252930170392322
666728,1,7,8,14.105091816893173
666743,1,7,9,16.154614379990036
666750,1,7,9,13.060259556095897
666754,1,7,5,0.3586789934097332
666765,1,7,7,2.1033157193480516
666767,1,7,8,8.015413671184191
666797,1,7,4,0.3586790108976326
666819,1,7,8,25.743880086200164
666824,1,7,9,22.541459176971497
666837,1,7,9,16.47918452774118
666849,1,7,4,0.3586790108976326
666854,1,7,8,24.777815309402
666865,1,7,8,23.466291725839792
666868,1,7,9,14.153404623831696
666872,1,7,8,8.629431371606529
666882,1,7,8,24.278866506493774
666903,1,7,9,13.577924845850367
666910,1,7,7,1.5004393988905937
666958,1,7,10,7.825364256281667
666972,1,7,9,19.37537659605082
666975,1,7,3,1.4556152669077866
666989,1,7,4,0.3586790108976326
667058,1,7,6,6.487282321299272
667069,1,7,10,10.537873282778758
667091,1,7,4,0.3586790108976326
667103,1,7,6,14.929640537327778
667106,1,7,9,18.66956127092821
667131,1,7,4,0.3586790108976326
667145,1,7,8,25.141813391121396
667171,1,7,1,18.061702078723254
667182,1,7,6,7.625250588722806
667192,1,7,3,2.0153591769223995
667194,1,7,8,14.997804549062222
667198,1,7,1,14.797751979548448
667228,1,7,4,0.3586790108976326
667232,1,7,10,15.090021951781255
667293,1,7,6,15.090013093522487
667308,1,7,8,16.555447468108458
667321,1,7,4,0.3586790108976326
667337,1,7,8,9.707174681884057
667343,1,7,4,0.3586790108976326
667359,1,7,9,19.08236902428571
667361,1,7,8,23.168337306771047
667383,1,7,4,0.3586790108976326
667390,1,7,8,13.535237733260209
667395,1,7,10,6.006078500979325
667397,1,7,5,0.3586789934097332
667399,0,7,0,0.05440079199242087
667412,1,7,8,11.433907243635229
667419,0,7,0,0.01508599359395095
667425,1,7,1,21.889355496186152
667435,1,7,1,17.837732996757392
667444,1,7,3,2.14497736620608
667447,1,7,4,0.3586790108976326
667452,1,7,4,0.3586790108976326
667458,1,7,4,0.3586790108976326
667461,1,7,4,0.3586790108976326
667488,1,7,5,0.3586789934097332
667503,1,7,8,3.8037462047712416
667511,1,7,6,8.78364717316352
667526,1,7,4,0.3586790108976326
667527,1,7,5,0.3586789934097332
667545,1,7,8,15.04559119891998
667550,1,7,7,4.139195396762969
667554,1,7,4,0.358679009087165
667556,1,7,6,15.65763396646711
667571,1,7,9,6.0805456411603975
667572,1,7,7,4.391459175344246
667589,1,7,10,9.779985860567741
667594,1,7,6,10.327768003906847
667597,1,7,7,2.2917811834101087
667598,1,7,4,0.3586790108976326
667599,1,7,10,20.551314196119908
667612,1,7,9,11.663555117611676
667617,1,7,6,10.426408176143907
667622,1,7,10,10.44734404232594
667630,1,7,6,21.080471908998977
667636,1,7,10,14.99020358780399
667644,1,7,8,10.473529674516842
667659,1,7,10,11.418831298725268
667679,1,7,4,0.3586790108976326
667684,1,7,5,0.3586789934097332
667705,1,7,1,6.803794044423336
667708,1,7,9,19.42603486983154
667711,1,7,8,6.111077023536831
667713,1,7,5,0.3586789934097332
667716,1,7,10,19.388323908548983
667736,1,7,5,0.3586789934097332
667745,1,7,10,21.27319774604675
667749,1,7,7,3.0303896619812765
667767,1,7,10,4.961994899281029
667768,1,7,10,15.805013764558604
667769,1,7,4,0.3586790108976326
667771,1,7,9,25.53102896336917
667773,1,7,3,2.390174752846923
667779,1,7,9,15.707360127283506
667783,1,7,8,22.076231956267367
667785,1,7,2,4.001522705483017
667791,1,7,8,2.7288415427234614
667812,0,7,0,0.017332946881112813
667827,1,7,8,17.002806355911094
667858,1,7,6,22.7852434441545
667877,1,7,10,7.278836937968406
667887,1,7,7,4.239710000468993
667892,1,7,8,15.497365510905098
667893,1,7,1,22.307219392815423
667911,1,7,6,15.868303078395186
667925,1,7,4,0.3586790108976326
667942,1,7,6,7.039958944338145
667950,1,7,9,26.198560646912647
667965,1,7,8,22.614938822601964
668018,1,7,9,10.025972794894733
668020,1,7,2,8.960619563591017
668023,1,7,6,15.213554770879067
668026,1,7,6,16.54700622330674
668036,1,7,8,18.592294312980854
668046,1,7,3,0.9760302882964559
668054,1,7,9,2.461226788491434
668058,1,7,9,25.923425415473634
668063,1,7,7,0.41834902080924946
668070,1,7,9,21.028165019967577
668084,1,7,8,16.79692879877657
668090,1,7,8,20.507838836525266
668091,1,7,6,6.9856902157377005
668105,1,7,5,0.3586789934097332
668113,1,7,3,1.3059207147153693
668116,0,7,0,0.019904849455691154
668118,1,7,5,0.3586789949470627
668120,1,7,3,1.9793330906419748
668125,1,7,10,17.18922455502272
668134,1,7,6,14.72937363196616
668138,1,7,3,1.6079942159504639
668142,1,7,9,26.094046045841182
668160,1,7,3,2.2420204342016254
668165,1,7,8,8.540624951944574
668182,1,7,9,26.392186248708523
668197,1,7,7,1.1321890084867718
668219,1,7,6,14.586374161864057
668233,1,7,8,22.945293022558555
668234,1,7,8,13.29634226069822
668244,1,7,8,15.690024167252682
668270,1,7,10,9.768299475865932
668272,1,7,7,2.191204115451577
668284,1,7,5,0.3586789934097332
668298,1,7,8,17.367707725428268
668303,1,7,1,20.957030868805013
668305,1,7,6,23.127917034283705
668315,1,7,4,0.3586790108976326
668316,1,7,6,14.093611870443786
668330,1,7,5,0.3586789934097332
668331,1,7,5,0.3586789934097332
668370,1,7,1,19.264460412711614
668379,1,7,4,0.3586790108976326
668385,1,7,4,0.3586790108976326
668389,1,7,3,2.0978727126534378
668402,1,7,6,21.72438930468858
668409,1,7,8,21.961625752429132
668422,1,7,5,0.3586789934097332
668424,1,7,7,3.163503546179334
668443,1,7,8,5.2852806586786345
668455,1,7,4,0.358679009087165
668457,1,7,8,8.508299196039891
668483,1,7,10,7.787311786429608
668493,1,7,5,0.3586789934097332
668494,1,7,7,2.9611957606006265
668497,0,7,0,0.023052951321294358
668503,1,7,6,20.597514411258818
668505,1,7,8,22.315270351805093
668542,1,7,1,20.925291301010613
668559,1,7,6,22.839792525070727
668576,1,7,10,4.424093537910167
668583,1,7,10,14.710550362102255
668593,1,7,5,0.3586789934097332
668614,1,7,6,23.17666445832129
668650,1,7,4,0.3586790108976326
668659,1,7,10,8.170684082018084
668671,1,7,2,11.424981435206897
668705,1,7,4,0.3586790108976326
668706,1,7,6,7.791223387221083
668708,1,7,7,2.059817276504526
668717,1,7,10,7.205859078944896
668735,0,7,0,0.014485090699529104
668738,1,7,6,11.185296186965253
668741,1,7,9,24.40332471340759
668750,1,7,10,14.191952686571211
668776,1,7,8,16.339505502042318
668785,1,7,9,16.921466232329447
668798,1,7,10,11.536724817942709
668818,1,7,5,0.3586789934097332
668839,1,7,5,0.3586789934097332
668841,1,7,4,0.3586790108976326
668862,1,7,4,0.358679009087165
668870,1,7,8,20.890468521327676
668875,1,7,2,10.37539123956391
668878,1,7,4,0.3586790108976326
668888,1,7,3,1.8000114660269686
668890,1,7,9,18.13769121659566
668905,1,7,9,25.536471644693602
668910,1,7,5,0.3586789934097332
668912,1,7,5,0.3586789934097332
668913,1,7,5,0.3586789934097332
668914,1,7,10,7.430458026184208
668922,1,7,9,23.853541549875377
668935,1,7,8,23.407859413632604
668937,1,7,8,14.257682110246549
668941,1,7,5,0.3586789934097332
668953,1,7,4,0.3586790108976326
668964,1,7,3,1.8007092390362287
668984,1,7,8,13.894904196974332
668986,1,7,3,2.0739308894698056
668989,1,7,10,12.32172778331402
668994,1,7,6,18.184732237346253
668996,1,7,8,9.938156629491585
669003,1,7,10,11.679551522623548
669011,0,7,0,0.030196369395247696
669026,1,7,2,13.426005874720863
669047,1,7,5,0.3586789934097332
669051,1,7,9,26.266190052978978
669069,1,7,5,0.3586789934097332
669079,1,7,5,0.3586789934097332
669087,1,7,6,10.74550035758962
669098,1,7,9,16.653937742286917
669112,1,7,2,9.29111599000996
669160,1,7,9,11.05056050777145
669178,1,7,5,0.3586789949470627
669200,1,7,1,20.288423861307898
669211,1,7,8,10.103759679463025
669213,1,7,3,0.9807787465495205
669217,1,7,10,7.119318986429051
669239,1,7,9,11.493373535080117
669273,1,7,8,15.482399456769299
669282,1,7,6,23.86586684475117
669283,1,7,7,3.720248004330562
669296,1,7,9,16.060954153473748
669305,1,7,5,0.3586789934097332
669313,1,7,8,6.406694681137496
669321,1,7,6,6.127359839540508
669328,1,7,9,23.119653629903265
669351,1,7,9,17.846175902770703
669372,1,7,8,15.054888490320419
669383,1,7,10,4.994204822919175
669385,1,7,6,22.56622046453459
669444,1,7,10,12.1250894356358
669466,1,7,10,19.05359031519368
669473,1,7,7,3.6685522196392024
669476,1,7,8,11.872309961824321
669486,1,7,6,22.38259882608105
669488,1,7,7,1.799191759888403
669492,1,7,1,22.94401115953061
669497,1,7,8,9.665268126955961
669502,1,7,5,0.3586789934097332
669506,1,7,1,14.883395547220458
669513,1,7,7,0.3453257077138757
669537,1,7,5,0.3586789934097332
669541,1,7,6,13.284643736925775
669545,0,7,0,0.015145607322073412
669576,1,7,9,21.8898741367087
669581,0,7,0,0.014642505553684673
669585,1,7,9,25.521753923257375
669589,1,7,9,12.116181449627536
669620,1,7,2,6.302526760457804
669630,1,7,10,19.90409259810588
669637,1,7,10,5.413188838203283
669669,1,7,8,8.603438105901843
669679,1,7,9,16.556819821243828
669709,1,7,4,0.3586790108976326
669749,0,7,0,0.017988411955107902
669756,1,7,9,5.781562466619556
669767,1,7,6,6.318355457316204
669770,1,7,10,14.189872977769566
669774,1,7,4,0.3586790108976326
669778,1,7,7,3.7796147412505254
669781,1,7,8,21.245261417781883
669786,1,7,10,8.283937382879435
669789,1,7,10,20.45890123131192
669791,1,7,9,18.21100068592455
669793,1,7,9,26.335362450561277
669802,1,7,10,14.227067611401734
669832,1,7,10,19.24529439131474
669840,1,7,9,26.023564817898766
669848,1,7,6,18.943120428778553
669862,1,7,7,4.608691487237588
669868,1,7,7,3.0701589562321003
669907,1,7,5,0.3586789934097332
669910,1,7,8,12.466135488165405
669914,1,7,4,0.3586790108976326
669923,1,7,10,17.89983605414891
669961,1,7,6,12.261261413990933
669968,1,7,9,11.971185278073794
669974,0,7,0,0.01733505356170389
669981,1,7,1,4.826592791443219
669993,1,7,4,0.3586790108976326
670003,1,7,8,15.61734845760868
670009,1,7,6,13.741331653641007
670019,1,7,6,18.921756312404387
670028,1,7,6,10.203664552949343
670034,1,7,4,0.3586790108976326
670044,1,7,8,23.12181097582005
670056,1,7,1,8.85675157021642
670070,1,7,9,7.13123784831454
670078,1,7,5,0.3586789934097332
670084,1,7,6,6.329304897720334
670087,1,7,9,25.50879530823971
670097,1,7,5,0.3586789934097332
670106,1,7,5,0.3586789934097332
670116,1,7,7,3.829415211779267
670127,1,7,4,0.3586790108976326
670142,1,7,9,16.632545641227907
670155,1,7,5,0.3586789934097332
670168,1,7,8,23.14174837253749
670171,1,7,6,7.758771230654817
670176,1,7,7,3.093158878394024
670194,1,7,6,21.95524272479751
670196,1,7,5,0.3586789934097332
670209,1,7,9,6.231360628922969
670211,1,7,9,25.699578511048795
670235,1,7,1,16.08514064204146
670238,1,7,4,0.3586790108976326
670240,1,7,5,0.3586789934097332
670244,1,7,3,2.3942071086149292
670246,1,7,8,13.625272559896642
670280,1,7,3,2.131746445582374
670288,1,7,4,0.3586790108976326
670289,1,7,10,21.236317235447135
670297,1,7,4,0.3586790108976326
670299,1,7,5,0.3586789934097332
670301,1,7,9,25.909203064946265
670322,1,7,6,20.122864523511765
670340,0,7,0,0.23917755910154118
670350,1,7,4,0.3586790108976326
670356,1,7,7,1.3996960896854733
670363,1,7,2,10.233247770823295
670369,1,7,8,12.023091518414152
670374,1,7,9,4.771329601741854
670405,1,7,6,21.78835670398613
670415,0,7,0,0.04425866128720414
670416,1,7,1,18.483378895125202
670417,1,7,8,6.422661611845221
670428,1,7,10,12.346626501315644
670447,1,7,8,23.110475889351388
670461,1,7,4,0.3586790108976326
670471,1,7,8,3.6159960261604494
670475,1,7,7,4.507433763884499
670479,1,7,6,14.654867945437275
670486,1,7,3,1.7878637774671278
670488,1,7,6,22.928955003352193
670498,1,7,8,24.849192676438463
670515,1,7,4,0.3586790108976326
670531,1,7,6,18.23995547899963
670533,1,7,5,0.3586789934097332
670562,1,7,9,13.467082567763876
670589,1,7,5,0.3586789949470627
670600,1,7,7,1.841643407146724
670613,1,7,10,8.437756806166309
670628,1,7,5,0.3586789934097332
670635,0,7,0,0.0451426119059275
670638,1,7,10,5.066376263535783
670645,1,7,1,13.189808210743
670651,1,7,4,0.3586790108976326
670671,1,7,6,5.822032956529617
670679,1,7,10,17.600433901007307
670681,1,7,5,0.3586789934097332
670699,1,7,5,0.3586789934097332
670729,0,7,0,0.012693015263594063
670749,1,7,8,21.22183670289583
670750,1,7,8,13.972590664157275
670751,1,7,6,12.77138208028789
670761,1,7,8,14.661103702600968
670782,1,7,10,11.67036834162286
670787,1,7,9,12.300432115703073
670792,1,7,5,0.3586789934097332
670799,1,7,5,0.3586789934097332
670826,1,7,6,6.82555275320015
670832,0,7,0,0.024215996048737656
670838,1,7,8,28.541971313356573
670848,1,7,9,22.786748406033947
670856,1,7,7,2.2776887748286385
670869,1,7,10,7.063108321265158
670883,0,7,0,0.011999946504190026
670887,1,7,9,9.244281701300267
670902,1,7,3,2.2612482945960624
670909,1,7,4,0.3586790108976326
670913,1,7,5,0.3586789934097332
670919,1,7,5,0.3586789949470627
670923,0,7,0,0.05676889157900656
670955,1,7,10,19.729386702036543
670964,1,7,7,3.0179625548990074
670971,0,7,0,0.024106188526848246
670980,1,7,10,19.682200275188826
670986,1,7,6,23.573473947077154
670987,1,7,9,10.07742299874694
670996,1,7,8,24.051817543599338
670999,1,7,5,0.3586789934097332
671021,1,7,4,0.3586790108976326
671033,1,7,8,9.582298922994712
671039,1,7,1,8.879905092971914
671048,1,7,4,0.3586790108976326
671049,1,7,10,11.793327135618165
671050,1,7,9,4.8009811308740975
671065,1,7,4,0.3586790108976326
671070,1,7,9,16.458675262476422
671073,1,7,3,2.4291370498558447
671082,1,7,7,0.8177907627673402
671088,1,7,5,0.3586789934097332
671099,1,7,9,15.380607645873292
671108,1,7,10,19.27313809229691
671109,1,7,5,0.3586789934097332
671136,1,7,5,0.3586789934097332
671150,1,7,10,17.91698857032752
671172,1,7,10,17.074206425849
671180,1,7,6,17.225120966744477
671193,1,7,8,14.408237405577868
671198,1,7,3,1.956924805751215
671207,1,7,2,7.5570008598198495
671211,1,7,4,0.3586790108976326
671240,1,7,9,12.784988119918744
671241,1,7,1,19.546528307345042
671287,1,7,6,13.145685808248954
671306,1,7,5,0.3586789934097332
671314,1,7,8,20.238214859207798
671316,1,7,5,0.3586789934097332
671322,1,7,6,22.59258296923257
671323,1,7,7,4.358977121986653
671326,1,7,5,0.3586789934097332
671328,1,7,8,17.984596264741494
671345,1,7,5,0.3586789934097332
671353,1,7,6,6.369532341978386
671371,1,7,8,19.421353913551908
671376,1,7,10,7.8215127561320275
671394,1,7,6,17.262074575166984
671403,1,7,6,22.9934786558395
671410,1,7,8,11.264422306691218
671419,1,7,9,23.965055503634407
671465,1,7,9,10.625654624975331
671479,0,7,0,0.01750703985787255
671500,1,7,1,12.4880541612248
671516,1,7,4,0.3586790108976326
671566,1,7,1,16.513769966215996
671579,1,7,10,8.354089556147052
671583,1,7,6,7.223291754099373
671584,1,7,9,14.393512706794263
671587,1,7,5,0.3586789934097332
671590,1,7,9,25.70484850186932
671613,1,7,5,0.3586789934097332
671617,1,7,7,0.343757430929713
671632,1,7,9,16.617979505632267
671637,1,7,6,13.159442830137866
671647,1,7,8,26.82075443137738
671658,1,7,6,13.404438392249975
671666,1,7,8,25.65988570275033
671667,1,7,5,0.3586789934097332
671670,1,7,8,8.74951440638376
671675,1,7,10,12.241135130930523
671676,1,7,10,11.694350978820117
671681,1,7,9,20.640140419210287
671682,1,7,4,0.3586790108976326
671690,1,7,6,14.834155812980324
671700,1,7,7,1.0261314399337806
671725,0,7,0,0.011984394066160269
671736,1,7,8,9.605099634615849
671757,1,7,6,19.790018364372905
671771,1,7,1,22.630697529238574
671776,1,7,4,0.3586790108976326
671800,1,7,5,0.3586789934097332
671801,1,7,1,21.196971272383607
671808,1,7,2,2.654561680478015
671809,1,7,8,8.815402592891923
671812,1,7,9,11.746668571564033
671825,1,7,10,21.225586680198283
671876,1,7,5,0.3586789934097332
671878,1,7,8,16.31601371928177
671885,1,7,9,8.845850225945634
671892,1,7,10,5.073452969289268
671897,1,7,9,15.355280966333876
671915,1,7,3,2.2671688017361027
671939,1,7,4,0.3586790108976326
671952,0,7,0,0.026168679053683783
671957,1,7,6,12.266137031301897
671967,1,7,8,27.92368427576585
671971,1,7,7,1.1414845792386716
671982,1,7,1,10.35259228406911
671983,1,7,10,12.36151796310119
672003,1,7,2,8.28309505159497
672017,1,7,9,19.38644252858357
672020,1,7,3,2.239106050216367
672037,1,7,6,23.893245348942244
672049,1,7,2,8.762419236065139
672057,1,7,2,13.566908071916892
672076,1,7,8,15.989035236374697
672087,1,7,9,17.102516929701686
672104,1,7,4,0.3586790108976326
672108,1,7,10,9.921778963641568
672116,1,7,7,3.8427961535667317
672117,1,7,8,20.94930609982219
672132,1,7,3,2.369963885925906
672137,0,7,0,0.018328064996845878
672140,1,7,2,3.795816221431622
672153,1,7,5,0.3586789934097332
672154,1,7,6,8.722093290128587
672162,1,7,5,0.3586789934097332
672167,1,7,9,15.450638069673333
672175,1,7,8,11.71544859401966
672181,1,7,10,13.746814683599426
672198,1,7,2,11.219740966530859
672224,1,7,6,23.453415984217795
672250,1,7,1,6.433135817693035
672251,1,7,9,7.475020915419027
672259,1,7,5,0.3586789934097332
672260,1,7,7,2.7942085818160733
672264,1,7,2,9.782094873993886
672281,1,7,4,0.3586790108976326
672284,1,7,10,8.784450447558003
672307,1,7,2,4.384307891377823
672321,1,7,10,16.422886650734906
672334,1,7,4,0.3586790108976326
672350,1,7,6,19.761143607569984
672356,1,7,10,20.87323652684228
672378,1,7,4,0.3586790108976326
672380,0,7,0,0.05024486173920462
672388,1,7,1,6.890993168257301
672390,0,7,0,0.006198103673107906
672397,1,7,10,8.141994206528857
672407,1,7,10,16.198306456537786
672409,1,7,9,25.675068607532054
672411,1,7,8,12.454047991218205
672416,1,7,9,15.243868669145936
672425,1,7,9,8.445161919379093
672426,1,7,1,10.1173666885031
672433,1,7,9,4.486493026977851
672442,1,7,4,0.3586790108976326
672447,1,7,5,0.3586789934097332
672448,0,7,0,0.01364389020911202
672452,1,7,9,26.148403299227258
672454,1,7,9,26.150392369842027
672467,1,7,5,0.3586789934097332
672472,1,7,9,22.522008399402395
672482,1,7,1,4.02640442196067
672483,1,7,9,14.360200664899297
672487,1,7,10,19.14611105221649
672489,1,7,10,19.005286845981434
672490,1,7,8,12.369351832707194
672501,1,7,5,0.3586789934097332
672514,1,7,5,0.3586789934097332
672521,1,7,5,0.3586789949470627
672524,1,7,8,23.606687770018894
672536,1,7,9,25.925823351723498
672559,1,7,4,0.3586790108976326
672564,1,7,9,16.609601798346183
672567,1,7,6,24.025169018736904
672569,1,7,10,21.294897744892513
672571,1,7,5,0.3586789934097332
672582,1,7,10,4.576264816745814
672586,1,7,6,15.641446271377667
672599,1,7,6,12.078871899019848
672605,1,7,9,15.480394243221287
672607,1,7,8,12.743627949218434
672654,1,7,6,23.382886072805345
672684,1,7,8,8.158755610858746
