Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
672698,1,7,8,24.75695704060924
672705,1,7,4,0.3586790108976326
672708,1,7,5,0.3586789934097332
672716,1,7,4,0.3586790108976326
672750,1,7,5,0.3586789934097332
672757,1,7,2,12.277265172535715
672783,1,7,10,19.77789602583003
672787,1,7,8,17.671425949727645
672797,0,7,0,0.029479943116537385
672800,1,7,4,0.3586790108976326
672802,1,7,9,10.702624057870954
672814,1,7,9,4.052813388024933
672815,0,7,0,0.02293433696079007
672816,1,7,1,22.077344226986742
672821,1,7,5,0.3586789934097332
672849,1,7,6,9.813389325600333
672874,1,7,9,16.591204434610795
672875,1,7,5,0.3586789949470627
672884,1,7,10,4.747909472748685
672885,1,7,6,10.370588390020979
672891,1,7,10,11.043937293845
672903,1,7,10,17.291376574556747
672906,1,7,10,3.090863109602654
672911,1,7,9,14.953918745112928
672944,1,7,6,23.050420125891634
672945,1,7,8,8.293315409761286
672950,1,7,4,0.3586790108976326
672956,1,7,5,0.3586789934097332
672967,1,7,1,9.40127743758488
672979,0,7,0,0.011726863445156289
672983,1,7,9,18.612409042277076
672994,1,7,2,12.753172166939663
673000,1,7,1,19.86936029509854
673007,1,7,9,25.230936001147345
673010,1,7,9,12.90574358203479
673024,1,7,2,11.100839957398613
673026,1,7,5,0.3586789934097332
673053,1,7,7,3.521449453720739
673070,0,7,0,0.012800108686550979
673111,1,7,4,0.3586790108976326
673129,1,7,5,0.3586789934097332
673130,1,7,3,1.8903391342041822
673134,1,7,10,7.03826772793479
673149,1,7,1,22.334156565273155
673171,1,7,1,7.109436925791596
673185,1,7,9,25.646562822620638
673197,1,7,9,25.80758994042541
673220,1,7,5,0.3586789934097332
673240,1,7,9,12.027557126246652
673242,0,7,0,0.026444397890694013
673243,1,7,9,24.09408924624486
673253,1,7,8,26.51569984735891
673255,1,7,10,11.491113229651337
673256,1,7,5,0.3586789934097332
673258,1,7,6,13.0778752922631
673261,0,7,0,0.023818674578019075
673267,1,7,10,11.574678957207203
673294,1,7,6,14.45626070023955
673302,1,7,6,15.319411694753875
673313,1,7,9,15.17757674911478
673326,1,7,10,12.436199945015375
673332,1,7,7,3.0312089256062658
673338,1,7,8,17.938545245637204
673349,1,7,6,10.063669630717635
673352,1,7,6,12.153689317279083
673359,1,7,5,0.3586789934097332
673378,1,7,4,0.3586790108976326
673379,1,7,6,18.94655671137498
673387,1,7,9,22.609907686382186
673391,1,7,5,0.3586789934097332
673394,1,7,10,7.836694206068013
673399,1,7,5,0.3586789934097332
673426,1,7,5,0.3586789934097332
673444,1,7,4,0.3586790108976326
673449,0,7,0,0.014021236461154697
673455,1,7,2,10.501477550656977
673462,1,7,8,15.928185117107317
673465,1,7,9,18.05529841274956
673472,1,7,9,7.429150928292287
673473,1,7,5,0.3586789934097332
673487,1,7,1,10.348530648215181
673491,1,7,4,0.358679009087165
673497,1,7,2,14.023558659503184
673500,1,7,7,4.533061677554717
673501,1,7,9,9.984882315898007
673510,0,7,0,0.014338621890301962
673528,1,7,7,4.612318988014194
673535,1,7,5,0.3586789934097332
673539,1,7,8,12.868750714908115
673542,1,7,8,13.824612532289873
673549,1,7,4,0.3586790108976326
673555,1,7,9,18.915882534062828
673567,1,7,10,19.997903921453695
673572,1,7,5,0.3586789934097332
673575,1,7,4,0.3586790108976326
673588,1,7,9,18.769301829900986
673589,1,7,1,21.737276801816936
673592,1,7,7,3.8794339097257207
673608,1,7,5,0.3586789934097332
673626,1,7,2,3.1144648113387587
673642,1,7,4,0.3586790108976326
673648,1,7,8,27.865845998127863
673654,1,7,7,1.4876629769743737
673665,1,7,9,20.436667242476794
673671,1,7,8,16.263593865913464
673672,1,7,10,12.467902200143463
673680,1,7,8,5.425308729123311
673685,1,7,6,8.98827810152417
673706,1,7,6,7.329696075692309
673709,1,7,6,6.814179261898268
673710,1,7,4,0.3586790108976326
673716,1,7,9,24.74567527583555
673718,1,7,8,15.036858987955977
673723,1,7,10,21.259361358570246
673740,1,7,9,20.279011298488886
673747,1,7,9,10.908212110513603
673752,1,7,10,17.610267671243225
673754,1,7,5,0.3586789934097332
673771,1,7,9,14.064786257393521
673774,1,7,1,10.004716612909988
673781,1,7,5,0.3586789934097332
673784,1,7,1,8.41069825159226
673785,1,7,6,9.43080961909343
673788,1,7,6,10.886094229736416
673795,1,7,9,26.21001469047218
673811,1,7,9,10.296042594262019
673813,1,7,8,23.718895005466358
673815,1,7,10,21.226498744963354
673833,1,7,4,0.3586790108976326
673836,1,7,8,4.923070747484687
673856,1,7,8,22.29124666228173
673869,1,7,4,0.3586790108976326
673873,1,7,8,22.51681444739443
673883,1,7,9,12.189945118676738
673906,0,7,0,0.03249115549292188
673913,1,7,6,21.251699631190327
673916,1,7,6,14.642332586200368
673948,1,7,6,20.138679198067464
673997,1,7,4,0.3586790108976326
673999,1,7,1,10.606728864770824
674000,1,7,4,0.3586790108976326
674009,1,7,9,2.900351663240182
674016,1,7,9,2.609049051045836
674035,1,7,7,3.5743506043624858
674043,1,7,8,14.794852028756324
674049,0,7,0,0.01487888657742216
674068,1,7,4,0.358679009087165
674070,1,7,8,22.36320266227981
674077,1,7,5,0.3586789934097332
674091,1,7,1,13.47911272490806
674093,1,7,9,21.605878442410706
674101,1,7,6,20.89789533419877
674126,1,7,10,5.0918796734063685
674135,1,7,8,7.901346776611961
674137,1,7,1,12.40735350547387
674142,0,7,0,0.03851078679977036
674149,1,7,8,12.327416502511381
674172,0,7,0,0.03156265620117897
674174,1,7,9,25.837768846857404
674193,1,7,3,2.3281594291425907
674205,1,7,9,25.467833272995133
674218,1,7,6,23.048697996390114
674235,1,7,10,8.184249132948363
674238,1,7,8,8.660332275272046
674248,1,7,1,18.32667527426457
674253,1,7,10,17.10480885619519
674258,1,7,10,9.475704534600126
674260,1,7,8,10.070094306409077
674270,1,7,9,22.17069173589624
674274,1,7,7,1.7484940531067468
674280,1,7,9,25.043702493598907
674291,1,7,6,19.80484633818861
674292,1,7,6,22.066225495090315
674300,1,7,8,14.375068433212817
674301,1,7,5,0.3586789934097332
674303,1,7,6,15.106799240144039
674314,1,7,6,7.803632105368085
674325,1,7,5,0.3586789949470627
674328,1,7,8,13.722405896293745
674336,1,7,8,27.948735992160714
674339,0,7,0,0.016835577265659107
674365,1,7,6,23.504294732603956
674374,1,7,3,2.3639146696414874
674377,1,7,4,0.3586790108976326
674397,1,7,5,0.3586789934097332
674406,1,7,6,8.45647566541782
674429,0,7,0,0.02572819814505122
674431,1,7,4,0.3586790108976326
674453,1,7,8,12.210120313897512
674461,1,7,3,2.4036299140406587
674476,1,7,9,11.800549980382659
674478,1,7,1,21.62151698678831
674493,1,7,4,0.3586790108976326
674499,1,7,8,16.00894099007491
674501,1,7,4,0.3586790108976326
674516,1,7,9,5.1791132383471
674523,1,7,6,23.52952660206535
674526,1,7,7,1.6455008223940881
674542,1,7,1,20.28217206096769
674552,1,7,6,10.102101196281218
674553,1,7,9,12.922994968405778
674559,1,7,6,13.174409481695184
674578,1,7,5,0.3586789934097332
674580,1,7,7,0.3482267605391243
674582,1,7,1,21.604476228343184
674590,1,7,5,0.3586789934097332
674591,1,7,5,0.3586789934097332
674593,1,7,1,4.354594527485149
674606,1,7,8,12.099875989357296
674632,1,7,6,15.106699420349566
674638,1,7,9,13.542970908281932
674684,1,7,4,0.3586790108976326
674694,1,7,8,6.666588193951634
674710,1,7,9,14.597048670057301
674713,0,7,0,0.018649799178134478
674715,1,7,6,21.981800202710392
674728,1,7,8,2.920670749250138
674730,1,7,4,0.3586790108976326
674733,1,7,6,13.861762880354876
674739,1,7,4,0.3586790108976326
674751,1,7,5,0.3586789934097332
674757,1,7,9,6.423704152647078
674765,1,7,8,24.04385247436349
674785,1,7,9,13.155499385943145
674822,1,7,9,23.252931966700523
674823,1,7,5,0.3586789934097332
674826,1,7,9,15.929593008665229
674827,1,7,5,0.3586789934097332
674829,1,7,9,25.370273450426424
674854,1,7,1,5.12549519143083
674856,1,7,8,15.758937924358545
674865,1,7,8,7.564352875745203
674874,1,7,6,17.45733888430611
674876,0,7,0,0.24503427549287987
674894,0,7,0,0.029502053482039214
674905,1,7,6,22.57546928613564
674908,1,7,10,14.407990805662987
674910,1,7,9,9.247003877634691
674913,1,7,1,12.940336885984001
674927,1,7,5,0.3586789934097332
674939,1,7,9,14.765359508475045
674949,1,7,4,0.358679009087165
674959,1,7,1,11.052083891334831
674969,0,7,0,0.017878277208206415
674986,1,7,4,0.3586790108976326
674993,0,7,0,0.03115949977479067
675006,1,7,4,0.3586790108976326
675027,1,7,6,13.287531567335614
675029,1,7,9,24.41229130469224
675039,1,7,7,4.334803723020739
675043,1,7,8,19.60596747438102
675047,1,7,7,0.6908775329585022
675059,1,7,9,26.365997445122588
675070,1,7,10,5.281340106804343
675071,1,7,6,7.333335935877071
675095,1,7,1,11.761571105414244
675100,1,7,9,14.570078624534943
675109,1,7,9,12.703154381134075
675118,1,7,1,15.955018054539007
675122,0,7,0,0.05775794899668125
675130,1,7,6,16.326849827759233
675137,1,7,10,16.58286623049508
675140,1,7,7,3.1765084036118374
675148,1,7,7,2.003342461937538
675152,1,7,9,14.183416037244053
675157,1,7,9,25.191032732291266
675160,1,7,10,12.031677613772368
675172,0,7,0,0.02672664731956124
675183,1,7,1,23.099487380845034
675188,1,7,1,12.25295338211459
675189,1,7,9,15.32544774328215
675205,1,7,5,0.3586789934097332
675212,1,7,2,1.1459660860892837
675220,1,7,6,22.833359129069287
675233,1,7,5,0.3586789949470627
675251,0,7,0,0.06522387144635512
675252,1,7,10,9.772765008473598
675269,1,7,3,0.7033846974781198
675273,1,7,8,15.913994906026067
675314,1,7,5,0.3586789934097332
675329,1,7,10,19.243157648953453
675338,1,7,5,0.3586789934097332
675352,1,7,8,10.304653605770206
675374,1,7,10,7.17551894418757
675390,1,7,9,22.929792814014096
675399,1,7,8,21.273201578622217
675404,1,7,10,16.278194727592897
675416,1,7,5,0.3586789934097332
675446,1,7,5,0.3586789934097332
675454,1,7,5,0.3586789934097332
675455,1,7,2,7.954813044881843
675465,1,7,10,12.427924664554663
675472,1,7,2,4.577172387387648
675480,1,7,7,1.302012589462491
675486,1,7,6,12.353032612347294
675493,1,7,9,21.329185001614352
675499,1,7,1,18.471545969606765
675507,1,7,10,10.255737367815334
675513,1,7,5,0.3586789934097332
675520,1,7,5,0.3586789934097332
675541,1,7,4,0.3586790108976326
675551,1,7,6,15.695063208237158
675574,1,7,4,0.3586790108976326
675580,1,7,7,2.4658828706236178
675629,1,7,6,22.60134847340202
675634,1,7,5,0.3586789949470627
675659,1,7,6,13.131770018670213
675665,1,7,5,0.3586789934097332
675683,1,7,7,1.602158896148041
675698,1,7,9,24.690778756881496
675701,1,7,10,5.644659354934246
675704,1,7,9,25.530181805824004
675730,1,7,9,6.219027600168811
675742,1,7,9,6.221217516926773
675752,1,7,8,17.900059649829362
675792,1,7,4,0.3586790108976326
675806,1,7,10,21.241817257427837
675808,1,7,8,17.45448850350722
675813,1,7,8,17.187715756827576
675816,1,7,5,0.3586789934097332
675817,1,7,6,14.421880485862664
675822,1,7,10,18.219891492754215
675836,1,7,6,14.062824272241565
675838,1,7,4,0.3586790108976326
675841,1,7,10,10.705813485102109
675842,1,7,5,0.3586789934097332
675844,1,7,4,0.3586790108976326
675851,1,7,9,21.438586421080657
675855,1,7,8,11.958227399206724
675865,1,7,10,9.261417181648007
675885,1,7,4,0.3586790108976326
675892,1,7,9,17.093410081428107
675894,1,7,5,0.3586789934097332
675901,1,7,5,0.3586789934097332
675912,1,7,8,27.684145576037917
675918,1,7,1,11.93677068483646
675931,1,7,5,0.3586789934097332
675936,1,7,8,28.52549725359253
675937,1,7,8,23.18178935961434
675952,1,7,4,0.3586790108976326
675964,1,7,8,27.981893745885507
675965,1,7,5,0.3586789934097332
675968,1,7,4,0.3586790108976326
675971,1,7,5,0.3586789934097332
675973,1,7,6,7.805669911048352
675974,1,7,4,0.3586790108976326
676043,1,7,8,25.790623247837747
676048,1,7,10,7.467141518826741
676058,1,7,9,12.912946657492343
676059,1,7,6,22.592200850729554
676060,1,7,9,16.071529740537596
676071,1,7,3,2.185391922562987
676074,1,7,7,4.498325385804704
676090,1,7,9,16.190194032323088
676093,1,7,10,14.10014465577106
676122,1,7,9,21.538396211097186
676123,1,7,4,0.3586790108976326
676142,1,7,3,2.0908677308089856
676152,1,7,4,0.3586790108976326
676155,1,7,3,2.151516580579982
676186,1,7,10,11.387323699953969
676205,1,7,1,8.156992741399778
676206,1,7,10,19.84966728338755
676212,1,7,5,0.3586789934097332
676217,1,7,6,4.127020866645581
676220,1,7,9,21.10138728428266
676238,1,7,9,14.816101858009278
676239,0,7,0,0.03631083693074798
676240,1,7,9,15.304595893247868
676249,1,7,9,20.988835468198456
676260,1,7,6,8.875422922160736
676281,1,7,9,16.49938716458039
676289,1,7,8,22.624455687722875
676294,1,7,1,20.21587352701183
676302,1,7,5,0.3586789934097332
676304,1,7,6,17.836094436000124
676305,1,7,9,25.602793058028485
676309,1,7,10,16.669128507595392
676323,1,7,4,0.3586790108976326
676324,1,7,6,24.0614478680717
676338,1,7,10,11.36868393090953
676339,1,7,8,12.22881375069452
676362,1,7,6,23.858464187703497
676365,1,7,9,15.036796330731892
676369,1,7,10,12.272308010638874
676374,1,7,9,4.306454093946869
676377,1,7,10,5.266166861111063
676380,1,7,4,0.3586790108976326
676391,1,7,5,0.3586789934097332
676392,1,7,5,0.3586789934097332
676398,1,7,9,24.387260504941366
676406,1,7,10,11.390157479246676
676413,1,7,2,11.839315445004477
676420,1,7,5,0.3586789934097332
676424,1,7,4,0.3586790108976326
676435,1,7,8,26.41433044848545
676438,1,7,4,0.3586790108976326
676444,1,7,8,21.27562190648021
676447,1,7,9,23.343293728420274
676462,1,7,10,6.697773686453574
676474,1,7,8,20.712405135387137
676487,1,7,9,25.31071104417202
676491,1,7,6,5.409036902115947
676494,1,7,1,15.86267891331519
676501,1,7,4,0.3586790108976326
676511,1,7,9,15.979637549284565
676517,1,7,8,12.974202216803445
676519,1,7,7,1.4981067453723866
676525,1,7,4,0.3586790108976326
676528,1,7,6,7.946579436885557
676540,1,7,1,5.202401246283678
676578,1,7,9,25.92904127040955
676594,1,7,8,12.863835494378334
676624,1,7,9,22.19087703569174
676644,1,7,8,14.835854550369804
676647,1,7,6,22.834607707146965
676660,1,7,6,13.511931685210048
676663,1,7,9,10.875036154792207
676665,1,7,9,17.97874440679006
676670,1,7,9,18.71966154740227
676715,1,7,9,9.74174671776842
676721,1,7,8,4.455124702837268
676732,1,7,8,15.359500288774614
676738,1,7,9,25.609491253902373
676744,0,7,0,0.18730547711995318
676752,1,7,10,9.200152017057974
676755,1,7,10,17.315608607915955
676757,1,7,9,18.062578761953496
676758,1,7,4,0.3586790108976326
676770,1,7,4,0.3586790108976326
676777,1,7,4,0.3586790108976326
676781,1,7,8,11.856413845324496
676788,1,7,8,2.9095250944278175
676797,1,7,5,0.3586789949470627
676824,1,7,6,6.103872557092799
676844,1,7,5,0.3586789934097332
676853,1,7,7,4.270814628595173
676861,1,7,6,13.549401145952718
676864,1,7,4,0.3586790108976326
676868,1,7,1,8.619395933478444
676870,1,7,9,5.354467488518509
676871,1,7,5,0.3586789934097332
676879,1,7,6,9.959409352286574
676897,1,7,10,16.834247709729986
676915,1,7,8,8.157083635620483
676952,1,7,9,26.281001425352983
676953,1,7,4,0.3586790108976326
676966,1,7,8,17.11520398432442
676970,1,7,6,19.042918101738042
676981,1,7,2,13.28872404748976
676984,1,7,10,8.524052036761585
676987,1,7,8,9.747717318106007
677013,1,7,9,14.154154621979055
677025,1,7,4,0.3586790108976326
677030,1,7,9,12.846455193261827
677032,1,7,2,8.440145761097648
677048,1,7,6,8.566591318855524
677052,1,7,9,16.393004044927387
677063,1,7,10,10.234090631287344
677078,1,7,9,9.785261805523236
677109,1,7,9,26.39292038812337
677128,1,7,9,4.435472496308938
677148,1,7,5,0.3586789934097332
677162,1,7,8,23.229778441502845
677171,1,7,8,13.44579452106587
677205,0,7,0,0.031840552947388495
677207,1,7,5,0.3586789949470627
677217,1,7,8,28.433660694653003
677218,1,7,10,11.370309947775306
677232,1,7,6,8.867874375436841
677255,1,7,3,1.4178907484553487
677257,1,7,4,0.3586790108976326
677258,1,7,8,10.367592313020113
677262,1,7,4,0.3586790108976326
677263,1,7,8,17.161267450380578
677288,1,7,6,7.890030263109544
677306,1,7,4,0.3586790108976326
677319,1,7,4,0.3586790108976326
677332,1,7,5,0.3586789934097332
677335,1,7,5,0.3586789934097332
677337,1,7,10,17.279925780885915
677361,1,7,5,0.3586789934097332
677371,0,7,0,0.01810185362552221
677378,1,7,4,0.3586790108976326
677388,1,7,1,5.46044911411869
677398,0,7,0,0.022657960231386626
677403,1,7,8,25.646532620607548
677426,1,7,10,9.883750831489504
677446,1,7,9,7.359027424542159
677458,1,7,9,7.330838523491666
677466,1,7,6,22.85129683346245
677492,1,7,6,11.840894079797685
677494,1,7,1,18.09716948543346
677496,1,7,5,0.3586789934097332
677505,1,7,5,0.3586789934097332
677517,1,7,1,15.382276495653358
677536,1,7,8,20.540673613950844
677537,1,7,9,25.36221860658427
677544,1,7,9,11.341818414291897
677546,1,7,3,1.9649730604021447
677571,1,7,6,9.292692016423445
677584,1,7,9,21.659284484356988
677604,1,7,4,0.3586790108976326
677612,1,7,9,15.269900234845283
677616,1,7,5,0.3586789934097332
677629,1,7,9,26.33912364940112
677630,1,7,10,12.316914541419495
677633,1,7,6,23.368130218984607
677638,1,7,5,0.3586789934097332
677658,1,7,9,11.935707801288926
677676,0,7,0,0.02872381890257103
677700,1,7,7,3.729860723687053
677721,1,7,9,24.981277552445373
677724,1,7,8,13.184413699103303
677738,1,7,5,0.3586789934097332
677744,0,7,0,0.024104966388847533
677757,1,7,4,0.3586790108976326
677765,1,7,5,0.3586789934097332
677778,1,7,9,15.233018108548654
677781,1,7,5,0.3586789934097332
677790,1,7,4,0.3586790108976326
677799,1,7,9,21.549206144141422
677800,1,7,9,10.146751469653923
677805,1,7,6,24.028886745918506
677815,1,7,5,0.3586789934097332
677826,1,7,5,0.3586789934097332
677850,0,7,0,0.025813559367146816
677868,1,7,6,15.3223325800706
677886,1,7,5,0.3586789934097332
677889,1,7,6,17.592081172042224
677904,1,7,8,17.179370786912607
677906,1,7,9,25.62545961424679
677908,1,7,9,14.641110630947194
677912,1,7,9,8.343393218333192
677923,1,7,8,19.90207286570922
677925,1,7,7,1.9127728190453839
677934,1,7,8,19.661870232797042
677942,1,7,9,15.432327463803919
677945,1,7,6,10.010596791231878
677949,1,7,2,12.702964892131224
677967,1,7,1,21.663285467858735
677973,1,7,10,14.102706340556495
677976,1,7,2,8.713291729695857
677977,1,7,6,14.067465805645668
677990,1,7,4,0.3586790108976326
677991,1,7,7,4.5066539250785445
677992,1,7,8,11.401034041580939
678027,1,7,10,4.714639726630331
678031,1,7,7,1.1284299911428328
678038,1,7,9,26.23593403115911
678054,1,7,9,18.126932198987653
678063,1,7,5,0.3586789934097332
678076,1,7,9,20.31206730812397
678084,1,7,5,0.3586789934097332
678086,1,7,9,6.328162711200842
678111,1,7,9,22.576195065916195
678121,1,7,3,1.0261996168534258
678131,1,7,8,10.538074685162485
678156,1,7,9,11.816898592640117
678166,1,7,9,15.589703093355007
678168,1,7,6,11.487633346295425
678169,1,7,7,2.4486828604225823
678199,1,7,7,1.122108768383866
678203,1,7,10,16.483288975873613
678215,1,7,5,0.3586789934097332
678221,1,7,7,1.4559458888503312
678229,1,7,8,21.150383568966518
678235,1,7,9,5.378306042479798
678237,1,7,4,0.3586790108976326
678249,1,7,6,16.335849113813513
678250,1,7,6,4.506672348676175
678256,1,7,5,0.3586789934097332
678279,1,7,10,17.361311988769653
678285,1,7,5,0.3586789934097332
678304,1,7,3,2.402909851961062
678315,1,7,1,9.473144884811637
678323,1,7,9,9.54149497828792
678338,1,7,9,17.789242110127876
678346,1,7,6,10.73895239506787
678347,1,7,4,0.3586790108976326
678351,1,7,5,0.3586789934097332
678361,1,7,8,4.37605230079348
678374,1,7,9,26.09694713553291
678381,1,7,9,23.477699479401675
678402,1,7,7,4.231846048279418
678413,1,7,7,2.3529382863590462
678420,1,7,8,26.28960033568624
678436,1,7,9,23.911156119848034
678445,1,7,4,0.3586790108976326
678449,1,7,8,27.30487250323027
678455,1,7,10,9.169353788900235
678472,1,7,4,0.3586790108976326
678476,1,7,10,15.15174391379878
678477,1,7,4,0.358679009087165
678478,1,7,6,17.783295322682
678484,1,7,7,2.292018844608838
678491,1,7,7,3.421494417554806
678502,1,7,7,0.8504136235522073
678503,1,7,1,18.933800476620355
678518,1,7,9,16.07210911507771
678523,1,7,3,2.257925798323345
678528,1,7,9,24.518992408369083
678533,1,7,5,0.3586789934097332
678559,1,7,10,2.991969347842259
678567,1,7,6,22.95481040027841
678571,1,7,4,0.3586790108976326
678573,1,7,3,2.399683543222669
678575,1,7,3,2.4065841375827164
678615,1,7,4,0.3586790108976326
678621,1,7,7,3.5517628331216127
678652,1,7,10,15.282396352268355
678654,1,7,9,20.928782717510312
678655,1,7,8,2.520352628172311
678672,1,7,8,18.937900998833467
678696,1,7,5,0.3586789934097332
678699,1,7,3,2.349454779711557
678710,1,7,8,8.459324799502655
678728,1,7,10,15.981540841362408
678743,1,7,4,0.3586790108976326
678746,1,7,8,4.934944880575458
678748,1,7,3,2.3812930106607753
678755,1,7,10,19.579937602960765
678828,1,7,8,24.652962764054884
678832,1,7,3,2.1496459720026153
678844,1,7,5,0.3586789934097332
678865,1,7,3,2.0848798388971415
678866,1,7,6,22.931835940344502
678871,1,7,6,6.750923250727768
678872,1,7,8,16.083419451646265
678894,1,7,6,6.789110791876867
678905,1,7,8,11.423929299487307
678916,1,7,5,0.3586789934097332
678941,1,7,9,8.207631350707315
678944,1,7,10,20.08631453709872
678961,1,7,8,11.602343763013675
678976,1,7,8,6.497742462932334
678983,1,7,10,6.696143386071224
678985,1,7,5,0.3586789934097332
679002,1,7,9,18.89887700077724
679003,1,7,10,12.953920875164306
679008,1,7,2,12.468437975659162
679018,1,7,4,0.3586790108976326
679023,1,7,4,0.3586790108976326
679027,1,7,6,14.39276562416076
679029,1,7,7,0.7444376819732222
679032,1,7,5,0.3586789934097332
679042,1,7,10,12.681228866460252
679048,1,7,4,0.3586790108976326
679058,1,7,10,17.130940902777397
679081,1,7,3,2.0068479023193113
679095,1,7,8,13.216651058641807
679105,1,7,4,0.3586790108976326
679111,1,7,6,17.869018421315612
679115,1,7,6,20.192089150101697
679126,0,7,0,0.024587625221820373
679142,1,7,6,6.241351319266829
679144,0,7,0,0.012252612255902072
679146,1,7,3,2.4276930544809834
679155,0,7,0,0.21691137736187474
679156,0,7,0,0.020131523789036782
679159,1,7,6,12.244484924438643
679165,1,7,6,17.272005973740846
679167,1,7,9,21.7725005322871
679172,1,7,5,0.3586789934097332
679174,1,7,6,9.569420359732257
679206,1,7,3,2.3876999998235355
679208,1,7,8,13.480727353886158
679245,1,7,8,25.33567174399367
679246,1,7,5,0.3586789934097332
679251,1,7,9,9.900652132408801
679263,1,7,2,8.551576832080917
679267,1,7,10,12.366096278049366
679271,1,7,8,10.995257142316296
679273,1,7,5,0.3586789934097332
679275,1,7,8,18.414432459172502
679287,1,7,3,1.8142285258121178
679298,1,7,2,8.292416542762577
679316,1,7,8,17.110973623621028
679330,1,7,5,0.3586789934097332
679332,1,7,8,21.977323113683934
679341,0,7,0,0.03129851177642236
679350,1,7,2,12.29953112950718
679357,1,7,4,0.3586790108976326
679376,1,7,7,4.531527812089208
679380,0,7,0,0.018337282703406618
679386,1,7,4,0.3586790108976326
679390,0,7,0,0.02879202254421926
679416,1,7,2,8.880186723791065
679421,1,7,9,14.581702601300426
679422,1,7,8,25.306551361292993
679430,1,7,5,0.3586789949470627
679432,1,7,9,18.850919004404133
679438,1,7,6,11.269345347312317
679441,1,7,9,16.096817726944046
679444,1,7,3,0.6473178135957118
679446,1,7,8,14.79513517484677
679455,1,7,10,6.913514812171721
679459,1,7,9,22.62404371757768
679461,1,7,10,3.3900871617718353
679465,1,7,6,12.162018751337449
679467,1,7,6,16.68932957425203
679486,1,7,4,0.3586790108976326
679498,1,7,5,0.3586789934097332
679501,1,7,9,8.182742168452593
679502,1,7,9,6.588991231291264
679507,1,7,4,0.3586790108976326
679509,1,7,8,11.397920897485934
679545,1,7,1,9.910461201248431
679549,1,7,2,13.685847414274443
679578,1,7,8,15.63821348496749
679609,1,7,2,8.496868651788732
679611,1,7,7,4.59203236581821
679629,1,7,4,0.3586790108976326
679650,1,7,9,10.624839534752809
679657,1,7,8,18.29015364027175
679686,1,7,10,11.926233576415475
679692,1,7,10,17.968458011911423
679718,1,7,10,5.897916568471008
679728,1,7,8,21.00076874238676
679742,1,7,9,11.346648418140635
679745,1,7,7,1.758295395246459
679747,1,7,7,0.8529652200800621
679779,1,7,10,16.05017033661813
679785,1,7,8,20.047604939533556
679787,0,7,0,0.025454270710223176
679789,1,7,9,16.388317933932903
679791,1,7,2,10.999976799944577
679810,1,7,7,1.4173245739969993
679822,1,7,5,0.3586789934097332
679824,1,7,2,5.910957559322741
679848,1,7,8,19.65826967388731
679854,1,7,10,14.173946761492033
679863,1,7,9,4.605395341313898
679874,1,7,9,3.111625432036219
679875,1,7,9,9.133161886950061
679887,1,7,9,21.277909716357115
679897,1,7,2,11.080755255850281
679899,1,7,7,3.6420354518703717
679906,1,7,6,13.989881865106277
679912,1,7,3,2.380666291350439
679923,1,7,9,6.2193859064142885
679924,1,7,9,21.048326181996657
679932,1,7,9,24.19512320751979
679939,1,7,6,17.59247635748659
679946,1,7,6,17.22163269639446
679966,1,7,5,0.3586789934097332
679976,1,7,3,1.9689929756776412
680003,1,7,7,2.1947784657730987
680005,1,7,4,0.3586790108976326
680019,1,7,7,2.7738040206676158
680026,1,7,7,4.180505923623763
680032,1,7,5,0.3586789934097332
680036,1,7,6,14.630901646766803
680039,1,7,10,12.787093949780347
680042,1,7,6,11.580766879709516
680048,1,7,8,12.643748693559772
680060,1,7,6,20.728200212787456
680067,1,7,6,22.61861778196745
680071,1,7,6,23.16986391510145
