Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
680072,1,7,9,26.341030192042513
680083,1,7,9,10.128142606596311
680086,1,7,10,16.962613517010997
680095,1,7,5,0.3586789934097332
680097,1,7,3,2.1905908906193554
680103,1,7,3,2.3525397850008574
680118,1,7,4,0.3586790108976326
680125,1,7,5,0.3586789934097332
680138,1,7,9,11.292886848006022
680145,1,7,8,12.995194483134837
680152,1,7,5,0.3586789934097332
680153,1,7,9,4.2891762177637265
680156,1,7,8,23.063192090969082
680171,1,7,9,15.346586616317762
680190,1,7,2,13.136290794726182
680194,1,7,5,0.3586789934097332
680203,1,7,5,0.3586789934097332
680204,1,7,9,24.570049588651013
680210,1,7,9,25.709901996561175
680235,1,7,4,0.3586790108976326
680242,1,7,5,0.3586789934097332
680250,1,7,4,0.3586790108976326
680257,1,7,9,14.86492490941663
680277,1,7,5,0.3586789934097332
680284,1,7,8,21.5571087719861
680293,1,7,9,15.678574009465292
680298,0,7,0,0.013510142993611682
680363,1,7,7,0.37627253092517543
680369,1,7,2,2.505057226732713
680376,1,7,6,23.620896259211534
680393,1,7,10,17.30506888680976
680400,0,7,0,0.028077598922973207
680412,1,7,8,8.426837316083875
680416,1,7,10,19.485648564297637
680422,1,7,8,17.260106812833083
680425,1,7,8,17.345711920437534
680438,1,7,8,13.456703375314259
680444,1,7,6,20.8869093207808
680448,1,7,9,24.713593550295954
680449,1,7,8,13.18018801592943
680457,1,7,5,0.3586789934097332
680463,1,7,2,8.085828538286398
680468,1,7,4,0.3586790108976326
680476,1,7,9,23.942434572446434
680482,1,7,6,17.05436182103169
680490,1,7,8,15.537947963686351
680494,1,7,9,3.5669156947373812
680498,1,7,2,10.90218945307321
680515,1,7,7,0.34913496347232387
680533,1,7,8,9.165004344582055
680534,1,7,5,0.3586789934097332
680553,1,7,10,12.172042090951877
680561,1,7,6,19.336266923573877
680569,1,7,8,13.305969437599547
680579,1,7,6,15.037555275887637
680590,0,7,0,0.027558443934165143
680597,1,7,9,23.487971172893857
680599,1,7,6,11.283763361190115
680604,1,7,6,18.4560767358117
680629,1,7,6,23.29941356126439
680638,1,7,1,14.788281917866566
680658,1,7,8,16.302612332034077
680661,1,7,10,12.169736529906345
680667,1,7,8,7.759527596772637
680678,1,7,9,25.29475217672152
680697,1,7,8,14.656687236117362
680715,1,7,4,0.3586790108976326
680727,1,7,6,22.182093365023157
680738,1,7,9,11.023634702567353
680744,1,7,1,14.223175679696169
680749,1,7,5,0.3586789934097332
680751,1,7,8,4.180465232072888
680769,1,7,4,0.3586790108976326
680779,1,7,9,25.79692035555375
680804,1,7,4,0.3586790108976326
680806,1,7,1,11.652751653495178
680811,1,7,8,10.949336114988647
680831,1,7,8,17.983932209087897
680844,1,7,4,0.3586790108976326
680867,1,7,6,14.52772032221741
680873,0,7,0,0.020684071957871933
680887,1,7,6,17.471805586679526
680891,1,7,8,28.55001099956988
680913,1,7,6,22.06700125503925
680921,1,7,9,23.06808781498289
680926,1,7,8,5.924904019958249
680939,0,7,0,0.012460559661505312
680940,1,7,9,24.65827986088286
680943,1,7,3,2.3232445731067304
680951,1,7,5,0.3586789934097332
680959,1,7,4,0.358679009087165
680962,1,7,5,0.3586789949470627
680970,1,7,2,9.741081719389609
680978,1,7,8,14.149233152089247
680985,1,7,6,16.521020124841982
680999,1,7,4,0.3586790108976326
681001,1,7,4,0.3586790108976326
681004,1,7,10,16.11912714272274
681014,1,7,6,12.526568095455682
681032,1,7,1,5.758559329835182
681058,0,7,0,0.02228242750145202
681093,1,7,9,12.304167977133282
681102,1,7,6,23.238725803390206
681114,1,7,4,0.3586790108976326
681130,1,7,9,25.524933093638243
681141,1,7,2,8.392975714092428
681143,1,7,9,24.125088524595323
681147,1,7,6,23.304404952437643
681152,1,7,8,8.010749215685015
681167,1,7,9,7.056769126785401
681181,1,7,10,11.456310212500357
681186,1,7,9,15.94885374360508
681203,1,7,2,9.449324072013662
681206,1,7,9,8.603378541540481
681214,1,7,9,15.675726363686335
681245,0,7,0,0.03136957601779602
681246,1,7,6,19.426972993399712
681247,1,7,10,9.023073036905872
681255,1,7,4,0.3586790108976326
681260,1,7,9,19.07471493539889
681271,1,7,6,7.425145378566634
681288,1,7,8,13.751007056049621
681289,1,7,6,17.6022156531019
681292,1,7,2,12.572696321896682
681330,1,7,9,14.149979134168671
681355,1,7,8,28.199348372446085
681356,1,7,3,1.1637695926893168
681360,1,7,9,26.157376538095356
681367,1,7,9,22.765539817855867
681397,1,7,7,1.0573748620150223
681403,1,7,8,22.65593848493769
681409,1,7,6,19.285305000271645
681436,1,7,8,22.938331979438946
681443,1,7,10,11.250092699673411
681450,1,7,8,24.823846802119345
681478,1,7,10,11.722900194545245
681523,1,7,3,1.1514207329032833
681530,1,7,8,25.003235717593288
681536,1,7,5,0.3586789934097332
681540,1,7,5,0.3586789934097332
681541,1,7,8,13.752559689081705
681546,1,7,1,20.911898973822066
681548,1,7,8,27.279438871401055
681558,1,7,10,7.483981181359451
681560,1,7,4,0.3586790108976326
681562,1,7,4,0.3586790108976326
681568,1,7,10,4.957678967203878
681578,1,7,8,18.798789535089714
681591,1,7,9,26.48264474593539
681603,0,7,0,0.016681051636897908
681617,1,7,6,12.31511757985093
681618,1,7,8,19.445635120119377
681625,1,7,10,8.108003756332979
681633,1,7,1,9.16061264566614
681638,1,7,1,6.395058395747949
681644,1,7,8,8.658242713592342
681646,1,7,1,6.381938995321129
681652,1,7,5,0.3586789934097332
681657,1,7,6,12.603780949179948
681660,1,7,8,11.042223868631083
681673,1,7,6,16.567893703687616
681674,1,7,3,2.324702045994
681689,1,7,8,16.355477789779727
681713,1,7,7,3.8674428186948546
681723,1,7,9,26.18728162134717
681728,1,7,9,14.881506861924683
681743,0,7,0,0.025549753150078132
681762,1,7,8,16.403693202945988
681781,1,7,9,22.73511148113475
681840,1,7,8,5.095657614294357
681843,1,7,8,5.88713815196907
681849,1,7,8,16.35853517932445
681901,1,7,7,2.5624790150790484
681926,0,7,0,0.01694104324901187
681932,1,7,8,3.3318501177191826
681956,1,7,4,0.3586790108976326
681980,1,7,1,8.019357644687135
681996,0,7,0,0.01250604295198369
682012,1,7,2,12.890110139090407
682032,1,7,8,27.543090278096972
682037,1,7,6,11.520006736857313
682042,1,7,9,13.149554122138694
682068,1,7,4,0.3586790108976326
682080,1,7,1,18.7829395914625
682082,1,7,5,0.3586789934097332
682093,1,7,6,20.14000644413424
682098,1,7,1,22.88068599232876
682111,1,7,8,20.330827371041487
682116,1,7,6,14.570258901941683
682118,1,7,7,3.8850219275420197
682133,0,7,0,0.021106404461395074
682148,1,7,6,23.353279276065443
682160,1,7,5,0.3586789934097332
682176,1,7,4,0.3586790108976326
682182,1,7,8,20.219751169872957
682197,1,7,6,22.864577315658543
682198,1,7,1,7.042323825336711
682203,0,7,0,0.23663444444748585
682207,1,7,8,23.70928829668605
682218,1,7,5,0.3586789934097332
682219,1,7,6,12.099010439056185
682224,1,7,1,21.877339919951993
682234,1,7,1,19.249981172899933
682256,1,7,5,0.3586789934097332
682268,1,7,4,0.3586790108976326
682284,1,7,9,12.497153159038316
682287,1,7,1,20.077681288213686
682299,1,7,4,0.3586790108976326
682302,1,7,10,8.094475670180646
682309,1,7,1,4.03026025104956
682310,1,7,5,0.3586789934097332
682350,1,7,5,0.3586789934097332
682354,1,7,3,2.361209086661983
682371,1,7,7,1.9132726458313927
682379,1,7,6,12.076874090934572
682384,1,7,3,1.352254735360006
682396,1,7,10,5.394417259616152
682401,1,7,4,0.3586790108976326
682412,1,7,6,22.55962465405896
682417,1,7,5,0.3586789949470627
682424,1,7,6,6.311726608609106
682426,1,7,5,0.3586789934097332
682431,1,7,8,8.658127496453405
682464,1,7,4,0.3586790108976326
682476,1,7,9,24.586015483415096
682485,1,7,9,24.56518849204784
682496,1,7,10,7.155093355217848
682523,1,7,9,8.1839424148399
682530,1,7,8,6.739280821929804
682536,1,7,8,20.61332202908443
682539,1,7,5,0.3586789934097332
682552,1,7,8,16.52951158820709
682560,1,7,9,21.259862918577497
682582,1,7,7,4.513520133731108
682593,1,7,8,23.434118112089703
682602,1,7,10,20.782844417371
682607,1,7,2,4.08315785976765
682617,1,7,4,0.3586790108976326
682621,1,7,4,0.3586790108976326
682631,1,7,8,15.21800455603117
682639,0,7,0,0.01829640879969102
682643,1,7,6,19.073103525961592
682648,1,7,9,14.946491337914537
682661,1,7,6,20.731356638900778
682665,1,7,9,21.464683118513523
682693,1,7,6,11.35486559012421
682700,1,7,2,13.836658197424324
682708,1,7,6,11.84072212533898
682722,1,7,6,7.252987714562115
682730,1,7,3,2.405299948808366
682737,1,7,9,5.959184629771995
682741,1,7,6,22.78322424945613
682747,1,7,7,3.145580346449385
682757,1,7,4,0.3586790108976326
682758,1,7,5,0.3586789934097332
682763,1,7,4,0.3586790108976326
682766,1,7,5,0.3586789934097332
682783,1,7,8,10.829567787088866
682831,1,7,4,0.3586790108976326
682844,1,7,8,24.2002433187287
682859,1,7,7,1.9773485265930386
682888,1,7,2,11.492579550467504
682889,1,7,8,16.22631238382839
682903,1,7,4,0.3586790108976326
682940,1,7,10,11.693798226335394
682947,1,7,1,4.073848448162501
682957,1,7,9,9.192025464894021
682962,1,7,5,0.3586789934097332
682963,1,7,5,0.3586789934097332
682970,1,7,8,5.226053851904042
682977,0,7,0,0.02455149995933152
682984,1,7,2,13.772305158841842
682986,0,7,0,0.027934342270552078
682991,1,7,9,22.059849527236878
682994,1,7,7,4.492656754470337
683020,1,7,6,14.500965821849407
683041,1,7,9,24.10375235091062
683044,1,7,6,23.478094729687474
683048,1,7,10,9.82003632543093
683053,1,7,8,14.51480375649238
683055,1,7,1,12.511778300951246
683057,1,7,10,15.081379210158952
683065,1,7,9,25.756724469665585
683074,1,7,8,9.362395296198951
683092,1,7,7,3.785101534052199
683098,1,7,2,11.116353418730382
683105,1,7,6,13.053855337769992
683114,1,7,6,17.86944959694605
683117,1,7,4,0.3586790108976326
683148,1,7,9,23.11119228877309
683154,1,7,5,0.3586789934097332
683168,1,7,9,14.70899992361707
683185,1,7,2,3.552811769687483
683210,1,7,10,15.989053540145314
683212,1,7,6,13.295644102700251
683215,1,7,6,21.639090152290084
683230,1,7,9,5.818267972202993
683233,1,7,8,25.75036405100606
683255,1,7,6,14.830686494385585
683257,1,7,9,13.303412824401235
683268,1,7,9,9.206140245207562
683273,0,7,0,0.024209357582794057
683274,1,7,6,14.696890769081062
683302,1,7,7,1.4258415076965043
683318,1,7,6,18.710037621255573
683336,1,7,5,0.3586789934097332
683351,1,7,8,2.834852250541948
683383,1,7,9,25.310996295174657
683385,1,7,4,0.3586790108976326
683395,1,7,9,22.899110456865497
683434,1,7,6,13.577030948044445
683448,1,7,6,12.35909951590898
683462,1,7,9,13.632798570778236
683471,1,7,8,25.89660793462569
683472,1,7,1,6.773585539147669
683488,1,7,5,0.3586789949470627
683493,1,7,9,16.470778671671138
683504,1,7,10,13.2547319520996
683506,1,7,2,7.288874169442381
683507,1,7,6,22.50148608682059
683510,1,7,6,15.55013727431657
683522,1,7,6,22.121476360515242
683535,1,7,8,26.99029962362121
683543,0,7,0,0.017411707201521878
683555,1,7,5,0.3586789934097332
683568,1,7,5,0.3586789934097332
683570,1,7,4,0.3586790108976326
683586,1,7,1,20.60363556622653
683595,0,7,0,0.013370514636839498
683596,1,7,6,21.728299842580036
683621,1,7,5,0.3586789934097332
683622,1,7,7,3.7605203274208
683631,1,7,10,20.568923178026246
683633,1,7,9,15.90427837884545
683636,1,7,5,0.3586789934097332
683659,1,7,3,2.283267106276135
683661,1,7,6,21.045330029094895
683684,1,7,10,3.1752994766732816
683697,0,7,0,0.012725688003855698
683703,1,7,8,10.547732830710828
683717,1,7,8,26.826005252513283
683725,1,7,1,4.033799404562859
683741,1,7,4,0.3586790108976326
683745,1,7,4,0.3586790108976326
683754,1,7,8,19.92395714828357
683783,1,7,9,15.733064272847036
683787,1,7,8,28.303052270518688
683791,1,7,5,0.3586789949470627
683798,1,7,10,10.260131481182887
683820,1,7,7,4.621089020963207
683835,1,7,1,11.902857092738241
683851,1,7,8,11.07946861428195
683860,1,7,5,0.3586789934097332
683900,1,7,4,0.3586790108976326
683904,1,7,5,0.3586789934097332
683922,1,7,9,10.575967226359698
683930,1,7,6,8.518634129833478
683935,1,7,8,11.494968233299224
683937,1,7,8,23.11811491419252
683946,1,7,10,8.617931263896299
683964,1,7,4,0.3586790108976326
683966,1,7,9,23.39301148082088
683970,1,7,9,24.404515167371162
683979,1,7,8,19.740356108483738
683982,1,7,6,14.766730960571648
684004,1,7,5,0.3586789934097332
684015,1,7,9,8.601428684988166
684023,1,7,9,16.326330676016916
684040,1,7,1,9.988931196272059
684042,1,7,5,0.3586789934097332
684049,1,7,2,5.598433175273233
684055,1,7,8,10.219783800076993
684099,1,7,5,0.3586789934097332
684109,1,7,9,5.748388794505875
684123,1,7,6,23.148705907973824
684127,1,7,9,24.97299638399055
684147,1,7,3,2.0201622620749795
684149,0,7,0,0.027183632576490164
684151,1,7,8,20.779064667012904
684166,1,7,7,3.2076828141333293
684173,1,7,6,4.850969880623676
684175,1,7,6,7.58717526720341
684191,1,7,4,0.3586790108976326
684194,1,7,5,0.3586789934097332
684254,1,7,3,2.4574363480178283
684257,1,7,6,15.28132834360822
684275,1,7,10,12.666943223140049
684276,1,7,8,26.77571109280126
684300,1,7,6,23.033546794838568
684344,0,7,0,0.013018942618654961
684361,0,7,0,0.14339256121818214
684374,1,7,6,15.400588885558435
684376,0,7,0,0.02902661748165412
684383,1,7,1,15.578495079810171
684388,1,7,6,17.40406328487606
684397,1,7,9,24.121633116382068
684402,0,7,0,0.018291107861154513
684428,1,7,10,21.235698129372615
684429,1,7,5,0.3586789934097332
684454,1,7,8,25.695392005678222
684455,1,7,5,0.3586789934097332
684461,1,7,7,1.4265329827191697
684463,1,7,5,0.3586789934097332
684469,1,7,6,22.18388590815398
684477,1,7,9,25.913422266579353
684482,1,7,8,24.01922173275551
684521,1,7,6,21.674713477950533
684539,1,7,8,8.691701246378976
684542,1,7,8,26.27302527573157
684547,1,7,6,15.301459964741165
684557,1,7,1,19.4045522984522
684561,1,7,9,26.068123512596323
684592,1,7,4,0.3586790108976326
684594,1,7,9,17.36663766173301
684595,1,7,6,15.866728610266565
684627,1,7,7,1.4010065958074058
684633,1,7,6,14.419890953821428
684641,1,7,6,10.584939846383383
684650,1,7,8,5.485118568946117
684657,0,7,0,0.03840793953135306
684666,1,7,6,11.702572541979157
684679,1,7,10,15.812026088276468
684680,1,7,6,23.352999183964652
684681,1,7,6,4.2420144156046735
684698,1,7,9,16.69885496653367
684699,1,7,10,5.086081168908082
684701,1,7,2,2.9800968936712944
684706,1,7,6,18.18437810610686
684707,1,7,4,0.3586790108976326
684708,1,7,10,10.661816891535906
684713,1,7,5,0.3586789934097332
684717,1,7,5,0.3586789934097332
684722,0,7,0,0.017765530371859305
684738,1,7,4,0.3586790108976326
684749,1,7,9,14.67952939378632
684762,1,7,9,25.932818753349654
684767,1,7,6,22.51386470912161
684798,1,7,9,25.649374044762865
684806,1,7,6,6.452931486521424
684811,0,7,0,0.013760635750409226
684823,1,7,9,16.209434795247482
684832,1,7,10,15.676071300204564
684842,1,7,8,28.093097730800093
684871,1,7,6,10.342897303483701
684889,1,7,5,0.3586789934097332
684893,0,7,0,0.018027768009258177
684901,1,7,1,12.961360210007335
684917,0,7,0,0.015388622309858952
684931,1,7,5,0.3586789934097332
684949,1,7,9,15.844539088792384
684967,1,7,6,14.539236115685664
684986,1,7,5,0.3586789934097332
684992,1,7,8,4.816087561509636
684994,1,7,10,17.727678066112183
684999,1,7,8,17.6595345238972
685004,1,7,6,7.833109546827471
685025,1,7,6,8.243372989121124
685030,1,7,5,0.3586789934097332
685033,1,7,8,5.735952486853412
685042,1,7,4,0.3586790108976326
685044,1,7,9,25.524612052105212
685048,1,7,4,0.3586790108976326
685049,1,7,4,0.3586790108976326
685050,1,7,9,25.972020537540665
685051,1,7,5,0.3586789934097332
685084,1,7,4,0.3586790108976326
685086,1,7,4,0.3586790108976326
685093,1,7,4,0.3586790108976326
685101,1,7,8,21.4062392160996
685110,1,7,9,26.342083556648703
685123,0,7,0,0.013980562493325167
685141,0,7,0,0.013427239595447992
685158,1,7,9,24.106048644936344
685176,1,7,9,25.040702645856186
685187,1,7,4,0.358679009087165
685195,1,7,1,20.34194560727968
685197,1,7,9,14.282587575246954
685198,1,7,7,4.37188903824086
685242,1,7,7,2.3014030952738125
685245,0,7,0,0.02164435561999802
685246,1,7,5,0.3586789934097332
685255,1,7,6,22.978455619413474
685261,1,7,5,0.3586789934097332
685282,1,7,4,0.3586790108976326
685296,1,7,1,12.004474246487776
685301,1,7,9,23.294196414327317
685307,1,7,9,16.815858770393064
685314,1,7,7,3.132435039817418
685317,1,7,9,16.497687463407612
685320,1,7,4,0.3586790108976326
685321,1,7,6,21.791751544287717
685355,1,7,8,27.105915261857533
685358,1,7,2,2.527044625530346
685372,1,7,6,19.41321742447203
685384,1,7,9,24.613583737101496
685386,1,7,10,11.753045505846417
685395,1,7,10,19.262224332375983
685405,1,7,5,0.3586789934097332
685409,1,7,9,25.75682506921506
685415,0,7,0,0.02381324010956694
685455,1,7,6,6.522097836709985
685471,1,7,1,18.580668725032677
685478,1,7,8,25.78168835765543
685491,1,7,9,20.745421800012114
685501,1,7,6,18.491630614089146
685507,1,7,3,0.8558258088408756
685508,1,7,8,25.29221645695392
685516,1,7,9,5.893189305881505
685524,1,7,9,24.607550044770488
685557,1,7,6,17.494969362164717
685572,1,7,6,16.936257102198987
685576,1,7,7,4.064913438997302
685581,0,7,0,0.017704674217828648
685593,1,7,6,11.614347693535533
685597,1,7,9,14.936377836242686
685599,1,7,10,18.71527149808677
685607,1,7,5,0.3586789934097332
685608,1,7,6,13.885711453808451
685624,1,7,4,0.3586790108976326
685634,1,7,10,20.96869223064151
685644,1,7,4,0.3586790108976326
685650,1,7,8,25.20453615622495
685673,0,7,0,0.053532951827012655
685685,1,7,4,0.3586790108976326
685686,1,7,8,22.361080677970016
685690,1,7,8,16.474438574831865
685691,1,7,4,0.3586790108976326
685692,1,7,6,11.963295811293168
685695,1,7,5,0.3586789934097332
685710,1,7,8,19.467524658165253
685717,1,7,1,14.387662418743911
685728,1,7,9,13.382108974181412
685735,1,7,5,0.3586789934097332
685738,1,7,8,11.3351019662546
685748,1,7,8,18.624089249440438
685762,1,7,9,4.437058454366111
685785,1,7,8,24.814843193869656
685796,1,7,4,0.3586790108976326
685797,1,7,10,7.220518712062002
685809,1,7,3,2.3742314036922827
685831,1,7,5,0.3586789934097332
685832,1,7,7,0.5487497550832625
685833,1,7,6,9.295548371591016
685838,1,7,9,15.443829239750633
685841,1,7,5,0.3586789934097332
685843,1,7,1,21.871038589091796
685845,1,7,10,5.613216441308718
685849,1,7,7,0.44180672352373446
685852,1,7,2,12.438967499095577
685854,1,7,7,1.860142030841839
685867,1,7,2,6.119595155669292
685869,1,7,9,20.682360511252128
685870,0,7,0,0.1364214887145866
685873,1,7,6,20.213953106889537
685879,1,7,6,15.058965405436584
685901,0,7,0,0.24907440529443797
685939,1,7,10,18.147210902129608
685941,1,7,9,4.171645917839316
685954,1,7,9,21.3121267658149
685955,1,7,6,5.302459568317951
685969,1,7,9,6.469935282677318
685970,1,7,2,7.807514529024465
685979,1,7,4,0.3586790108976326
685982,1,7,8,16.09213667059717
686008,0,7,0,0.031322796348675915
686024,1,7,9,11.515176587241152
686030,1,7,3,1.8952309118674233
686032,1,7,4,0.3586790108976326
686036,1,7,6,7.569831509899716
686038,1,7,9,15.968131016333322
686039,1,7,6,5.61075813197615
686087,1,7,6,23.14423626672656
686105,1,7,7,4.417852917502212
686108,1,7,3,2.3838001238950812
686116,1,7,1,9.783455375630655
686129,1,7,9,5.236918536380395
686134,1,7,4,0.3586790108976326
686141,1,7,4,0.3586790108976326
686143,1,7,4,0.3586790108976326
686144,1,7,6,23.366310445692402
686160,1,7,4,0.3586790108976326
686170,1,7,4,0.3586790108976326
686173,1,7,10,13.476264811539517
686176,1,7,9,3.1627799285089115
686183,1,7,9,14.284360345357298
686196,1,7,3,2.1887375988399502
686203,1,7,7,2.3657706207551836
686215,1,7,8,19.408118532464282
686233,1,7,7,0.344737369821475
686245,1,7,9,22.51425286111002
686254,1,7,9,25.74568511329784
686257,1,7,5,0.3586789934097332
686264,1,7,10,20.779000680629494
686267,1,7,9,25.951479158353724
686268,1,7,5,0.3586789934097332
686274,1,7,6,10.494030478072759
686278,1,7,8,24.01044207644308
686294,1,7,4,0.3586790108976326
686320,1,7,1,5.651295492111647
686326,1,7,8,18.920980041932825
686338,1,7,8,25.063828310207906
686343,1,7,6,17.056173601650727
686344,1,7,9,10.709748261975756
686360,1,7,9,18.835405827863987
686366,1,7,6,9.422660416421678
686388,1,7,9,10.516867920649041
686394,1,7,10,19.248026164291048
686395,1,7,9,23.39057691967287
686401,1,7,4,0.3586790108976326
686402,1,7,9,17.07806807800778
686406,1,7,2,12.94220651815317
686420,1,7,8,10.765381805208227
686454,1,7,5,0.3586789934097332
686464,1,7,10,5.928927285465999
686473,1,7,6,23.165424008718958
686478,1,7,8,20.673942513893873
686482,1,7,2,11.834935327666662
686485,1,7,1,5.0074660839189695
686492,1,7,4,0.3586790108976326
686502,1,7,4,0.3586790108976326
686507,1,7,7,3.6476872333628614
686571,1,7,9,21.24910307915317
686580,1,7,2,2.4351557542374813
686582,1,7,5,0.3586789934097332
686624,1,7,6,23.304582706982636
686639,0,7,0,0.0160378001918849
686664,1,7,7,4.6089610207700344
686702,1,7,5,0.3586789934097332
686708,1,7,4,0.3586790108976326
686736,1,7,6,23.649873971563576
686737,1,7,10,10.288072102601062
686742,1,7,6,11.93039784521822
686759,1,7,6,7.373354422643121
686773,1,7,5,0.3586789934097332
686776,1,7,6,22.06126994489422
686785,1,7,10,4.163839599103454
686786,1,7,5,0.3586789934097332
686797,1,7,8,18.914722560653768
686803,0,7,0,0.2132894266551536
686807,1,7,9,16.384118201047833
686825,0,7,0,0.012711638944227858
686843,1,7,3,1.0291200569314432
686848,1,7,5,0.3586789934097332
686863,0,7,0,0.011783176707014145
686868,1,7,8,5.673045780308715
686874,1,7,5,0.3586789934097332
686881,1,7,8,7.241043955608461
686893,1,7,9,18.29756529837541
686914,1,7,5,0.3586789934097332
686920,1,7,10,18.319958976414735
686936,1,7,8,16.05259077547591
686941,1,7,7,4.366341645169684
686950,1,7,1,12.342522619764962
686957,1,7,5,0.3586789934097332
686995,1,7,8,12.884672085802903
687018,1,7,6,6.605853199293752
687052,1,7,3,0.7994639248985712
687059,1,7,6,19.334289725262508
687060,1,7,6,21.610991288544994
687062,1,7,9,14.92530809941223
687066,1,7,8,16.28509594392518
687069,1,7,10,11.386067756422786
687071,1,7,9,22.889569953357167
687075,1,7,7,4.186680844080117
687081,1,7,2,11.594134735995738
687093,1,7,8,4.225589243272846
687118,1,7,3,2.435765781170345
687159,1,7,5,0.3586789949470627
687162,1,7,6,19.40474328488443
687189,1,7,1,14.469039870722288
687192,1,7,5,0.3586789934097332
687193,0,7,0,0.025797163385525318
687201,1,7,2,8.21442993078155
687203,1,7,5,0.3586789934097332
687214,1,7,9,17.123601313278613
687219,1,7,10,8.557226705021453
687223,1,7,2,13.7671313995253
687230,1,7,5,0.3586789934097332
687235,0,7,0,0.016585487655403703
687239,1,7,9,22.554093479278652
687250,1,7,8,23.3852330385176
687254,1,7,9,9.967149388558932
687255,1,7,1,12.033974781577708
687264,1,7,4,0.3586790108976326
687276,1,7,10,9.46103068024965
687277,1,7,5,0.3586789934097332
687280,1,7,1,8.755987097762647
687291,1,7,4,0.3586790108976326
687293,1,7,9,20.593234684822384
687304,1,7,6,14.000117645996225
687328,1,7,9,20.872899709825543
687332,1,7,9,25.954459578942423
687341,1,7,9,15.83157570969326
687342,1,7,4,0.3586790108976326
687347,1,7,4,0.3586790108976326
687355,1,7,5,0.3586789934097332
687358,1,7,5,0.3586789934097332
687365,1,7,4,0.3586790108976326
687375,1,7,7,1.8458565542405405
687394,1,7,8,25.565197406230862
687395,1,7,5,0.3586789934097332
687404,1,7,10,5.442588177557632
687408,1,7,1,18.156766075518423
687412,1,7,4,0.3586790108976326
687431,1,7,5,0.3586789934097332
687461,1,7,10,7.0797982259120875
687472,1,7,2,2.949898535105898
687486,1,7,9,15.656612522212203
687498,1,7,8,9.873284828352292
687503,1,7,5,0.3586789934097332
687506,1,7,9,3.2447821542780164
687510,1,7,8,22.311710056968906
687516,1,7,4,0.3586790108976326
687537,1,7,7,4.402821583915041
687540,1,7,4,0.3586790108976326
687544,1,7,3,2.4412515419047374
687546,1,7,8,24.433279556666385
687551,1,7,6,23.641801101763885
687558,1,7,6,7.89501497768745
687565,1,7,8,21.64156175561913
687588,1,7,9,14.823477343707715
687594,1,7,9,9.935817591494931
687601,1,7,10,18.75437263154417
687641,1,7,10,6.229480907703453
687646,1,7,4,0.3586790108976326
687661,1,7,9,13.9670205706558
687664,1,7,5,0.3586789934097332
687665,1,7,5,0.3586789934097332
687670,1,7,6,4.233631321820157
687679,1,7,9,22.837652071281767
687709,1,7,2,13.08814648530785
687712,1,7,8,24.605657868765633
687729,1,7,2,4.806837554393617
687730,1,7,5,0.3586789934097332
687745,1,7,8,3.764722641922496
687750,1,7,4,0.3586790108976326
687763,1,7,8,9.656483564581038
687767,1,7,8,15.351739854631647
687791,1,7,9,7.052718392959297
687802,1,7,9,25.300446104357217
687807,1,7,8,27.919621859384996
687810,0,7,0,0.01570148229387578
687812,1,7,10,16.136861943777884
687828,1,7,9,19.91400604784023
687837,0,7,0,0.2828041575363406
687839,1,7,3,2.348899041995942
687844,1,7,4,0.3586790108976326
687852,1,7,10,11.963670853939878
687862,1,7,1,18.50611361655606
687871,1,7,1,21.880678190123042
687883,1,7,6,17.459996303754746
687893,1,7,3,1.7337183690220432
687919,1,7,10,15.119379976777305
687931,1,7,3,1.9376369924800572
687951,1,7,4,0.3586790108976326
687958,1,7,4,0.3586790108976326
687961,1,7,10,12.35978408863479
687969,1,7,8,19.672943538096742
687970,1,7,3,2.3713380731114255
