Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
687988,1,7,8,19.617033799554605
687989,1,7,1,6.76243213344287
688008,1,7,8,19.36891289025033
688018,1,7,6,7.088333854162433
688020,1,7,4,0.358679009087165
688047,1,7,6,16.35209902506873
688052,1,7,4,0.3586790108976326
688069,1,7,6,24.072886337432575
688071,1,7,5,0.3586789934097332
688073,1,7,9,22.649790427795537
688074,1,7,8,14.152441139086205
688080,1,7,8,14.724747529428175
688083,1,7,4,0.3586790108976326
688090,1,7,3,2.2292311817143826
688105,1,7,8,18.96424599533424
688111,1,7,6,22.850627763960293
688122,1,7,9,24.132934021904106
688155,1,7,5,0.3586789934097332
688166,1,7,8,15.884620738946495
688177,1,7,4,0.3586790108976326
688184,1,7,10,14.567399572782337
688187,1,7,7,1.2050898408094954
688193,0,7,0,0.012876054058584866
688207,1,7,6,16.29380181855629
688215,1,7,9,13.368306669398772
688229,1,7,8,14.987655085919341
688231,1,7,8,21.365739779615012
688245,1,7,5,0.3586789934097332
688257,1,7,4,0.3586790108976326
688260,1,7,1,17.22480628801472
688262,1,7,5,0.3586789934097332
688265,1,7,6,19.098925135910374
688274,1,7,5,0.3586789934097332
688275,1,7,4,0.3586790108976326
688327,1,7,9,26.348923021679393
688329,1,7,9,19.415160422987597
688335,1,7,8,20.189025328440803
688342,0,7,0,0.016328210692695907
688355,1,7,8,15.185843970411419
688362,1,7,4,0.3586790108976326
688373,1,7,10,7.066169850359351
688399,1,7,5,0.3586789934097332
688400,1,7,5,0.3586789934097332
688405,1,7,10,7.44519075534327
688415,1,7,5,0.3586789934097332
688416,1,7,6,7.534544568726712
688427,1,7,9,16.6629929404746
688442,1,7,7,2.1915980453019017
688453,1,7,4,0.3586790108976326
688461,1,7,9,11.545113255574348
688469,1,7,8,25.682094132955672
688472,1,7,10,21.238242738528193
688476,1,7,5,0.3586789934097332
688480,1,7,9,9.348326411494957
688490,1,7,1,17.439285663344254
688500,1,7,8,9.639034180121715
688520,0,7,0,0.02757933548958953
688521,1,7,5,0.3586789934097332
688546,1,7,8,25.834255789658492
688547,1,7,2,13.986578644845485
688579,1,7,8,28.180972022980036
688583,1,7,5,0.3586789934097332
688584,1,7,7,3.300336291963314
688585,1,7,4,0.3586790108976326
688595,1,7,7,0.9817651300440773
688605,1,7,6,12.076103293467915
688607,1,7,5,0.3586789934097332
688609,1,7,4,0.358679009087165
688610,1,7,9,3.725463695544284
688614,1,7,9,24.953423539775226
688626,1,7,10,20.855642183321603
688634,1,7,9,11.069098238015476
688635,1,7,5,0.3586789934097332
688640,1,7,3,1.8141306759750224
688654,1,7,6,23.804353008019216
688674,1,7,9,15.225381080755234
688678,1,7,2,13.647092785584482
688689,1,7,8,15.535228686274268
688696,1,7,9,25.698597498996676
688710,1,7,8,15.06066525579423
688723,1,7,4,0.3586790108976326
688727,1,7,8,8.007961907217638
688761,1,7,4,0.3586790108976326
688780,1,7,2,3.9284123593236107
688791,1,7,4,0.3586790108976326
688795,1,7,6,8.379177610706082
688796,1,7,5,0.3586789934097332
688813,1,7,5,0.3586789934097332
688822,1,7,1,10.752093323328216
688843,1,7,8,25.726297925163188
688850,1,7,6,15.867910827723147
688865,1,7,7,1.4249090523056809
688870,1,7,5,0.3586789934097332
688871,1,7,5,0.3586789934097332
688875,1,7,9,5.783860363658521
688876,1,7,9,25.840247215251196
688883,1,7,10,11.988081554579002
688908,1,7,8,10.768656463991856
688910,1,7,8,6.96299545337075
688922,1,7,8,2.6162906013505784
688960,1,7,9,26.38325049222303
688972,1,7,6,22.119498191880734
688982,1,7,5,0.3586789934097332
688999,1,7,1,6.153187890991445
689005,1,7,9,16.621550259741337
689008,0,7,0,0.03707581837042081
689011,1,7,5,0.3586789934097332
689015,1,7,1,8.493272296536885
689022,1,7,8,20.108908006304773
689032,1,7,6,12.79984629274854
689048,0,7,0,0.014815993756043573
689049,1,7,8,24.317034894162653
689053,1,7,6,6.105710416645906
689066,1,7,5,0.3586789934097332
689071,1,7,10,20.44528959212851
689076,1,7,10,3.375779381684314
689098,1,7,6,7.308775557678714
689099,1,7,9,15.353776769376806
689114,1,7,2,12.163761103204408
689130,1,7,7,4.401873876207534
689138,1,7,8,9.030554765803736
689151,1,7,2,4.980624307972141
689152,0,7,0,0.022523220813291545
689170,1,7,10,17.431407079306975
689173,1,7,9,22.970292721049237
689183,1,7,9,5.947740267287066
689197,1,7,1,18.32445254605845
689229,1,7,1,11.180859177051227
689232,1,7,3,2.4013148218637164
689240,1,7,9,17.71224725807017
689241,1,7,8,24.73676516525398
689253,1,7,4,0.358679009087165
689255,1,7,4,0.358679009087165
689256,1,7,8,10.724294429951083
689263,1,7,4,0.3586790108976326
689268,1,7,9,3.1391926315135046
689271,1,7,2,5.844599758601301
689280,1,7,8,17.057991387217537
689281,1,7,5,0.3586789934097332
689303,1,7,5,0.3586789934097332
689325,1,7,1,18.23874132030986
689332,1,7,5,0.3586789934097332
689337,1,7,6,8.041138821179597
689359,1,7,6,17.3319839106582
689369,1,7,6,18.19969372725981
689373,1,7,5,0.3586789934097332
689384,1,7,5,0.3586789934097332
689400,1,7,10,15.593925298035753
689405,1,7,9,20.643858763530275
689408,1,7,8,20.122186637872424
689423,1,7,8,26.28044300938392
689438,1,7,9,24.542304475414635
689444,1,7,9,25.920432634977878
689448,1,7,6,14.52214072446606
689449,1,7,4,0.3586790108976326
689461,1,7,10,11.591854506311533
689473,1,7,8,27.677477001573205
689479,1,7,1,14.775630830906548
689484,1,7,8,10.622459006914816
689495,1,7,4,0.3586790108976326
689504,1,7,6,15.08893134183829
689540,1,7,6,7.690775965723906
689549,1,7,4,0.3586790108976326
689556,1,7,8,5.994492188059974
689562,0,7,0,0.2096403094466247
689572,1,7,8,23.92632931374808
689575,1,7,9,11.266600646697906
689577,1,7,6,17.474095580233325
689579,1,7,6,22.849712789431887
689584,1,7,8,14.663203143155819
689597,1,7,3,1.9504181320328449
689618,0,7,0,0.020356012375532914
689619,1,7,6,19.330425115172527
689636,1,7,4,0.3586790108976326
689640,1,7,8,9.323111157434873
689641,1,7,8,6.417411627276891
689648,0,7,0,0.012952202702579149
689649,1,7,5,0.3586789934097332
689651,1,7,7,4.482585453569495
689653,1,7,10,19.46347242338564
689663,1,7,10,11.863912444393007
689685,1,7,2,4.421342789433061
689711,1,7,7,3.722908556605489
689723,1,7,4,0.3586790108976326
689737,1,7,5,0.3586789934097332
689739,1,7,1,23.135276340257803
689740,1,7,10,8.616402675819
689748,1,7,5,0.3586789934097332
689752,1,7,5,0.3586789934097332
689755,1,7,9,14.93102798912037
689777,1,7,1,21.037977242358977
689816,1,7,5,0.3586789934097332
689819,1,7,7,4.46259212374219
689820,1,7,6,14.624801219288898
689821,1,7,8,28.175448815145412
689825,1,7,6,15.408610985302072
689826,1,7,8,25.03229320624695
689827,1,7,1,6.502234257316133
689831,1,7,4,0.3586790108976326
689854,1,7,10,21.298514981370296
689859,1,7,3,1.5594113712115574
689878,1,7,9,12.307911423387914
689879,1,7,10,8.548629924386844
689891,1,7,2,8.976348368099249
689900,1,7,8,20.881324236879788
689902,1,7,10,19.573122649465514
689926,1,7,6,9.21207444200895
689933,0,7,0,0.026267489046162933
689957,0,7,0,0.02364055373957018
689970,1,7,9,8.92854100227988
689979,0,7,0,0.07516459752072369
689981,1,7,7,2.7169405370542843
689992,1,7,6,15.152038615535353
689999,1,7,10,18.111412112081325
690016,1,7,10,6.130346363309461
690038,1,7,8,7.837627411250676
690039,1,7,9,10.571623704814687
690082,1,7,6,16.244055887113557
690085,1,7,7,1.8118080228217521
690086,1,7,4,0.3586790108976326
690093,1,7,6,15.318614643944697
690094,1,7,5,0.3586789934097332
690098,1,7,7,3.7186958364093448
690107,1,7,10,3.5733812965922143
690115,1,7,6,14.894845550787174
690127,1,7,5,0.3586789934097332
690129,1,7,6,14.44496843391813
690135,1,7,6,13.713914997553553
690139,1,7,9,26.26496892164712
690188,1,7,4,0.3586790108976326
690202,0,7,0,0.015673340452439944
690215,1,7,10,9.137944560052375
690217,1,7,5,0.3586789934097332
690240,1,7,7,3.6516153881471918
690262,1,7,10,15.50124256412134
690291,1,7,3,2.343031315773514
690293,1,7,5,0.3586789934097332
690311,1,7,9,14.442715841555186
690323,1,7,9,10.45224152998157
690325,1,7,5,0.3586789934097332
690328,1,7,4,0.3586790108976326
690336,1,7,6,10.02393830994735
690343,1,7,8,20.329724256643647
690346,0,7,0,0.018222622696226015
690354,1,7,1,21.335462600795328
690356,1,7,7,2.255654080867475
690361,1,7,9,25.1756020242826
690373,1,7,7,2.668013893146419
690386,1,7,8,19.364931554869482
690407,1,7,3,2.4409331608421128
690416,1,7,8,14.477958561879538
690437,1,7,10,11.48159797359375
690440,1,7,9,25.65712319355916
690451,1,7,6,19.311451639096475
690457,1,7,10,17.744228522227473
690467,1,7,3,1.5344419312161743
690468,1,7,10,6.266743952776017
690469,1,7,2,8.641870231289214
690484,1,7,4,0.3586790108976326
690492,1,7,1,4.822253469652983
690495,1,7,4,0.358679009087165
690499,1,7,4,0.3586790108976326
690521,1,7,9,23.743155942588505
690528,1,7,9,21.24979903355301
690535,1,7,6,10.813935298721594
690548,1,7,8,27.19537963013453
690564,1,7,4,0.3586790108976326
690565,1,7,9,22.38921924437838
690567,0,7,0,0.02732700785280537
690575,1,7,5,0.3586789934097332
690576,1,7,5,0.3586789934097332
690586,1,7,9,17.705128124653513
690596,1,7,1,16.123993588482158
690608,1,7,9,22.601546376486414
690616,1,7,8,18.539580409482042
690627,1,7,5,0.3586789934097332
690634,1,7,6,18.74320599529695
690638,1,7,5,0.3586789934097332
690641,1,7,6,14.565280147292844
690649,1,7,6,11.559276633142844
690657,1,7,2,8.67660261171316
690674,1,7,4,0.3586790108976326
690689,1,7,4,0.3586790108976326
690692,1,7,8,18.522709903958955
690698,1,7,5,0.3586789934097332
690713,1,7,10,7.293697291237403
690728,1,7,1,22.122270463814424
690738,1,7,5,0.3586789934097332
690740,0,7,0,0.023634353506260537
690742,1,7,4,0.3586790108976326
690753,1,7,8,7.237607851033213
690756,1,7,4,0.358679009087165
690779,1,7,1,23.026728614518586
690782,1,7,8,14.378164715792233
690796,1,7,7,4.133073560276074
690813,0,7,0,0.024118499834976204
690824,1,7,6,11.975017401167106
690854,1,7,9,25.485602797475824
690889,1,7,7,0.35784045304438206
690891,1,7,6,12.46862892397726
690912,1,7,4,0.3586790108976326
690925,1,7,8,27.82191267343028
690937,1,7,10,4.275078689339274
690941,1,7,9,16.33999510050513
690951,1,7,8,16.083588915107033
690962,1,7,1,16.29398040159208
690964,1,7,9,4.09585931875386
690972,0,7,0,0.01305392296935798
690991,1,7,9,20.62572733981588
690997,1,7,10,21.192235120403808
690998,1,7,6,21.45012256998295
691017,1,7,6,24.0026698994597
691032,1,7,10,5.476033852011221
691040,1,7,2,13.606597274484988
691048,1,7,4,0.3586790108976326
691058,1,7,4,0.3586790108976326
691064,1,7,9,13.674375027256866
691066,1,7,1,8.730761794773022
691094,1,7,6,10.446023817837384
691097,1,7,8,12.57748994809732
691102,1,7,10,9.73924260464913
691116,1,7,4,0.3586790108976326
691137,1,7,8,28.1746871537052
691143,1,7,4,0.358679009087165
691147,1,7,4,0.358679009087165
691152,1,7,5,0.3586789934097332
691154,1,7,4,0.3586790108976326
691171,1,7,2,6.68768959739643
691172,1,7,7,3.385774452725502
691186,1,7,9,21.83915376302091
691189,1,7,8,16.740832257380667
691192,0,7,0,0.023070516153595618
691194,1,7,8,24.295235390382334
691202,1,7,6,14.788849399720657
691209,1,7,9,23.977939952088644
691212,1,7,8,20.907434448966747
691214,1,7,4,0.3586790108976326
691227,1,7,9,14.031207981015353
691241,1,7,3,0.8665140982891707
691243,1,7,9,23.11026470673743
691244,1,7,9,24.19925251788318
691278,1,7,10,15.095668719672853
691285,1,7,7,2.549040656823534
691292,1,7,8,12.776286220372075
691306,1,7,6,16.940069130823105
691308,1,7,5,0.3586789934097332
691312,1,7,10,15.59438079737254
691319,1,7,9,26.471451238154252
691339,1,7,5,0.3586789934097332
691347,0,7,0,0.028654405611237204
691350,1,7,8,8.529120803381197
691357,1,7,2,1.7809051229903436
691386,1,7,8,13.302140301400467
691403,1,7,9,23.57231313862185
691405,1,7,5,0.3586789934097332
691412,1,7,6,14.522299326207758
691420,1,7,6,22.859926432703496
691433,1,7,8,23.931281785104417
691452,1,7,2,10.858203714058602
691459,1,7,9,12.707482534696735
691461,1,7,1,9.606020589454117
691484,1,7,6,14.308051671102003
691489,1,7,4,0.3586790108976326
691496,1,7,9,22.37503532793322
691527,1,7,8,13.8091621047712
691540,1,7,9,19.424079250441512
691542,0,7,0,0.023679153862512965
691559,1,7,6,13.418800263831601
691561,1,7,8,9.119733866193306
691568,1,7,5,0.3586789934097332
691602,1,7,5,0.3586789934097332
691604,1,7,10,7.148108394170206
691605,1,7,5,0.3586789934097332
691623,1,7,8,9.41725942127899
691629,1,7,9,4.292622054066977
691683,1,7,4,0.3586790108976326
691695,1,7,4,0.3586790108976326
691702,1,7,4,0.3586790108976326
691726,1,7,4,0.3586790108976326
691733,1,7,5,0.3586789934097332
691747,1,7,6,19.139266816477463
691779,1,7,7,1.3115316437593911
691794,1,7,7,4.4577406381504305
691795,1,7,4,0.3586790108976326
691800,1,7,6,13.684887825836658
691824,1,7,1,20.907041937905298
691828,1,7,9,20.308422426374662
691830,0,7,0,0.013233139262877516
691844,1,7,8,23.58151365165104
691846,1,7,6,6.839693984144044
691850,1,7,8,22.972947880153615
691857,1,7,7,1.362113070415664
691866,1,7,4,0.3586790108976326
691873,1,7,9,15.093220863873231
691881,1,7,6,19.78992555315176
691884,1,7,6,23.332736694389446
691891,1,7,6,16.953383469311213
691897,1,7,3,2.1231672834426214
691902,0,7,0,0.02107570550449382
691917,1,7,1,7.282294694560455
691928,1,7,8,26.35337428759219
691936,1,7,6,11.137391087008167
691940,1,7,7,0.7589957211738149
691943,1,7,4,0.3586790108976326
691965,1,7,7,4.0982361571372605
691978,1,7,5,0.3586789934097332
691988,1,7,7,1.0057006981566228
691993,1,7,6,20.292022759080535
692007,1,7,10,11.881014221811684
692015,1,7,10,9.239067726740776
692016,1,7,10,19.680456094678956
692040,1,7,1,22.586766187525242
692048,1,7,8,25.301576221439195
692057,1,7,5,0.3586789934097332
692063,1,7,5,0.3586789934097332
692079,1,7,10,6.764409068669702
692082,1,7,9,23.614659003730832
692084,1,7,4,0.3586790108976326
692086,1,7,4,0.3586790108976326
692089,1,7,4,0.358679009087165
692115,1,7,6,13.38956472476925
692119,1,7,10,4.240428246725096
692132,1,7,8,10.772083544438992
692135,1,7,10,19.02341994441255
692156,1,7,10,13.6172554814744
692157,1,7,8,10.059617248736012
692161,1,7,8,26.64212022906483
692189,1,7,1,17.98732659776089
692191,1,7,4,0.3586790108976326
692193,1,7,9,15.925183249113676
692225,1,7,3,2.3998860608276646
692231,1,7,9,13.79158429548757
692233,0,7,0,0.026294856611539744
692248,1,7,10,10.8176094744013
692249,0,7,0,0.028490372919134498
692260,1,7,9,7.79127058666116
692279,1,7,1,22.23927708730537
692282,1,7,4,0.3586790108976326
692294,1,7,6,4.954742288024959
692312,1,7,4,0.3586790108976326
692317,1,7,6,15.01048500325884
692330,1,7,8,26.32903730678724
692378,1,7,1,18.091060307802728
692391,1,7,6,7.411377085834321
692422,1,7,4,0.3586790108976326
692432,0,7,0,0.013125266573916003
692439,1,7,5,0.3586789934097332
692443,1,7,5,0.3586789934097332
692455,0,7,0,0.012574356935691346
692479,1,7,8,4.5772227234022
692512,1,7,9,5.781498138078341
692521,1,7,9,14.543102967373462
692531,1,7,9,9.57638754864365
692553,1,7,9,5.609077592987554
692565,1,7,5,0.3586789934097332
692578,1,7,9,6.725443345170523
692584,1,7,9,14.89604893985362
692588,1,7,5,0.3586789934097332
692589,1,7,10,15.446196553851774
692594,1,7,5,0.3586789934097332
692610,1,7,6,12.406363816791359
692614,1,7,8,25.799717398113447
692634,1,7,9,15.492008487623053
692639,1,7,8,19.400040792675572
692640,1,7,8,19.575557453620288
692657,1,7,1,6.736385054271612
692665,1,7,8,25.295058588308386
692667,1,7,9,20.634508071673345
692677,1,7,5,0.3586789934097332
692680,1,7,2,3.9027070854251966
692686,1,7,5,0.3586789934097332
692689,1,7,7,2.797381298283912
692693,1,7,2,5.7516983586816375
692695,1,7,5,0.3586789934097332
692715,1,7,9,19.1976702333889
692724,1,7,6,8.423019163039784
692731,1,7,6,7.847731609209765
692734,1,7,1,9.782728408428508
692739,1,7,5,0.3586789934097332
692743,1,7,8,13.018966390449586
692755,1,7,9,5.6465717349429205
692777,1,7,8,19.936396390567502
692792,1,7,4,0.3586790108976326
692803,1,7,6,22.326562260894946
692817,1,7,6,9.75177512638267
692819,1,7,2,8.464394222544954
692841,1,7,7,2.4697317485041284
692842,1,7,8,7.943100230021653
692861,1,7,4,0.3586790108976326
692881,1,7,9,26.26585686103809
692889,0,7,0,0.021570447630111338
692900,1,7,8,16.267237721027136
692914,1,7,2,10.885439106646093
692919,1,7,5,0.3586789934097332
692923,1,7,4,0.3586790108976326
692926,1,7,6,10.239989203409957
692933,1,7,9,11.468473040549998
692942,1,7,6,13.271632180484175
692950,1,7,6,23.03974250026392
692956,1,7,1,8.24897318058296
692968,1,7,8,20.911523782618037
692979,1,7,8,9.66311673187279
692980,1,7,10,10.62393681308896
692983,1,7,5,0.3586789934097332
693002,1,7,7,1.6086920612594615
693009,1,7,10,17.43768630938129
693011,1,7,4,1.5908431959433356
693013,1,7,4,0.3586790108976326
693015,1,7,8,16.854944876306632
693025,1,7,8,28.187429915791057
693033,1,7,4,0.3586790108976326
693043,1,7,10,4.958455151367229
693053,1,7,8,11.046631819361686
693058,1,7,8,23.09379922139693
693073,1,7,1,8.628041867285607
693078,1,7,2,11.464222530723479
693144,1,7,4,0.358679009087165
693146,1,7,5,0.3586789934097332
693153,1,7,9,7.665505476965802
693159,0,7,0,0.022238479128089537
693183,1,7,3,1.865238753177626
693184,1,7,1,22.205073687933996
693209,1,7,1,9.927792387135241
693210,1,7,4,0.3586790108976326
693214,1,7,5,0.3586789934097332
693220,1,7,1,16.261048578707133
693241,1,7,8,28.49212959479758
693242,0,7,0,0.012758161360315134
693281,1,7,10,3.6784234128147495
693284,1,7,8,21.42943803744597
693299,1,7,5,0.3586789934097332
693300,1,7,8,15.016394416111348
693311,1,7,10,15.020505580666022
693327,1,7,8,4.762880027189057
693350,1,7,4,0.3586790108976326
693364,1,7,4,0.3586790108976326
693365,1,7,10,3.923681065302725
693368,1,7,7,4.046778929698488
693373,1,7,4,0.3586790108976326
693374,1,7,9,22.441135598744996
693392,1,7,4,0.3586790108976326
693407,1,7,1,17.5273845683146
693433,1,7,6,11.65980294082361
693434,1,7,10,20.288838313615507
693436,1,7,5,0.3586789934097332
693451,1,7,3,1.2280833306332959
693454,1,7,9,10.409345062069205
693455,1,7,8,17.788206576888594
693457,1,7,6,15.366326371806586
693462,1,7,5,0.3586789934097332
693467,1,7,10,21.311328309624606
693470,1,7,3,2.2384756777757846
693473,1,7,4,0.3586790108976326
693474,1,7,8,12.747018688047218
693476,1,7,10,19.40846653479487
693481,1,7,8,11.406672588700129
693483,1,7,9,12.645102097900853
693492,1,7,9,10.306995068014395
693498,1,7,8,25.75528888797398
693502,1,7,5,0.3586789934097332
693534,1,7,5,0.3586789934097332
693539,1,7,3,1.7224163036811801
693543,1,7,10,12.360979828337227
693568,1,7,1,12.783813939639414
693572,1,7,6,10.204754301452887
693574,1,7,10,10.832186079670233
693580,1,7,2,8.120948893768562
693590,1,7,8,17.0548552135123
693605,1,7,9,15.009510037603519
693613,1,7,4,0.3586790108976326
693614,1,7,2,2.394771786857668
693632,1,7,8,18.824100058962298
693634,1,7,6,11.45867654149786
693639,1,7,1,15.567675141559107
693663,1,7,6,19.533356793837115
693678,1,7,8,23.10276608038124
693681,0,7,0,0.01793302720418937
693708,0,7,0,0.016406826285301535
693735,1,7,5,0.3586789934097332
693751,1,7,9,12.185305041092839
693758,1,7,9,26.461297051892586
693780,1,7,9,17.40627819718268
693792,1,7,10,19.959548420851117
693799,1,7,4,0.3586790108976326
693800,1,7,9,10.870208927751303
693811,1,7,6,16.216755469553192
693812,1,7,8,14.072629794451418
693815,1,7,9,26.046222075476383
693842,1,7,9,19.85578395610655
693847,1,7,10,17.29313763234289
693849,1,7,9,18.012145135377118
693858,1,7,7,4.013992170334408
693862,0,7,0,0.021483125991669794
693876,1,7,8,5.490867545654559
693879,1,7,2,10.978723747157353
693883,1,7,3,1.8330600912839532
693895,1,7,5,0.3586789934097332
693909,1,7,4,0.3586790108976326
693911,1,7,4,0.3586790108976326
693917,1,7,2,13.907583142643222
693921,1,7,10,4.338394389063699
693951,0,7,0,0.028627069847154834
693984,1,7,9,16.69856040838128
693989,1,7,1,20.12011336127569
693995,1,7,2,9.813086767694529
694016,1,7,4,0.3586790108976326
694025,1,7,7,4.647391941123959
694035,1,7,7,2.376500989819109
694047,1,7,4,0.3586790108976326
694058,1,7,9,16.731604656440524
694063,1,7,4,0.3586790108976326
694083,1,7,7,1.1517480595034622
694087,1,7,9,13.370970265437018
694095,1,7,3,2.349740402026591
694098,1,7,7,4.330970313371892
694099,1,7,8,27.59356600041263
694122,1,7,5,0.3586789934097332
694123,0,7,0,0.016363442018690805
694124,1,7,5,0.3586789934097332
694130,1,7,6,12.697629159029335
694155,1,7,6,21.308266290853123
694161,1,7,6,9.23904343265949
694172,1,7,5,0.3586789934097332
694177,1,7,10,20.631446160696008
694183,1,7,3,2.452302226541615
694187,1,7,10,20.089343409791372
694188,1,7,9,17.093499878757545
694205,1,7,9,20.504724849023976
694209,1,7,8,20.355890869377486
694223,1,7,9,9.702850383714575
694227,1,7,6,19.90461622907019
694230,1,7,5,0.3586789934097332
694251,1,7,4,0.3586790108976326
694274,1,7,5,0.3586789934097332
694275,1,7,10,9.80616285185712
694287,1,7,9,18.517720157716553
694304,1,7,9,4.352329329396726
694316,1,7,5,0.3586789934097332
694317,1,7,4,0.3586790108976326
694319,1,7,6,9.165068194443485
694323,1,7,7,1.607340380520156
694331,1,7,4,0.3586790108976326
694373,1,7,8,17.76775269706565
694401,1,7,8,5.913871218885254
694414,1,7,8,25.377648021702708
694422,1,7,5,0.3586789934097332
694431,1,7,8,9.907221741108899
694435,1,7,7,1.8125021078981285
694438,1,7,3,2.370802314106089
694451,1,7,8,21.720836599569882
694464,1,7,4,0.3586790108976326
694480,1,7,9,26.01577013281298
694483,1,7,8,18.156999186994874
694484,1,7,3,2.1386180298022133
694488,1,7,8,6.971704796369594
694489,1,7,6,11.142261527999349
694514,1,7,5,0.3586789934097332
694526,1,7,2,5.504713445580869
694528,1,7,10,11.357893314162085
694536,1,7,4,0.3586790108976326
694537,1,7,9,16.678535597781604
694556,0,7,0,0.026753524916391942
694564,1,7,9,17.266424148222317
694570,1,7,8,11.866463579346858
694584,1,7,6,20.3071118171879
694585,1,7,5,0.3586789934097332
694619,1,7,4,0.3586790108976326
694630,1,7,9,16.173940555398584
694631,1,7,7,4.372629539905688
694642,1,7,6,21.604721958274983
694674,1,7,3,2.1401893759071533
694687,1,7,2,11.21313285475461
694688,1,7,4,0.3586790108976326
694692,1,7,8,21.95054976551045
694698,1,7,8,23.090797097081765
694699,1,7,3,2.439652015672572
694705,1,7,5,0.3586789949470627
694734,1,7,8,3.9335412124413067
694741,1,7,1,16.855764205474724
694742,0,7,0,0.01796938296757479
694758,1,7,5,0.3586789934097332
694770,1,7,6,14.594017985897171
694775,1,7,9,3.3789318521244023
694780,1,7,9,23.95602374991062
694787,1,7,2,12.552020281923108
694826,1,7,8,17.282794937254604
694829,1,7,6,19.45343557208132
694842,0,7,0,0.022766527906575545
694847,1,7,10,5.585364984963747
694850,1,7,1,5.096991291752569
694870,1,7,8,7.389193295858632
694878,1,7,5,0.3586789934097332
694894,1,7,9,4.631585340957197
694900,1,7,9,13.780524762604564
694901,1,7,5,0.3586789934097332
694904,1,7,4,0.3586790108976326
694909,1,7,9,16.796721913321157
694916,1,7,8,26.76448576009766
694953,1,7,5,0.3586789934097332
694955,1,7,6,14.801434378326727
694974,1,7,5,0.3586789934097332
694978,1,7,6,23.338244724132128
694991,1,7,3,1.8373327210458632
694993,1,7,4,0.3586790108976326
694994,1,7,10,7.823986189374173
695005,1,7,1,12.13640892095286
695006,1,7,4,0.3586790108976326
695012,1,7,8,8.055467168737108
695015,1,7,10,16.56164424204596
695017,1,7,8,9.004773861258226
695020,1,7,6,14.776476915534532
695030,1,7,10,21.1962625618158
695042,1,7,10,8.432710924719133
695046,0,7,0,0.020865295773045398
695053,1,7,9,15.898702549236816
695054,0,7,0,0.012458500437156959
695090,0,7,0,0.02964670462659024
695095,1,7,6,14.788272025886682
695112,1,7,9,16.44541189858572
695118,1,7,8,12.329394033997962
695121,0,7,0,0.014304091489435388
695126,1,7,4,0.3586790108976326
695137,1,7,4,0.3586790108976326
695166,1,7,5,0.3586789934097332
695197,1,7,6,11.637387783230897
695201,1,7,9,3.1169704195113215
695216,1,7,6,19.301065244431406
695217,1,7,7,0.7633822000238687
695234,1,7,5,0.3586789934097332
695242,0,7,0,0.025940034458182024
695246,1,7,5,0.3586789934097332
695251,1,7,5,0.3586789934097332
695265,1,7,6,23.15749170019772
695271,1,7,6,14.672345750144238
695282,1,7,8,7.708349609691681
695288,1,7,10,10.829924738471231
695303,1,7,2,12.467303846355263
695320,1,7,9,26.081329014023563
695324,1,7,9,3.8542121085288845
695331,1,7,8,23.411318759126107
695343,1,7,8,14.344249177606814
695347,1,7,1,18.51951724288681
695373,1,7,9,23.043597031174322
695381,1,7,4,0.3586790108976326
695388,1,7,8,3.141031632011741
695390,1,7,9,13.844737397747393
695403,1,7,6,13.517796400075497
695410,1,7,7,4.337263174117557
695417,0,7,0,0.027853661518691793
695432,1,7,5,0.3586789934097332
695448,1,7,1,9.667013531646806
695461,1,7,7,2.2483471398752584
695487,1,7,8,20.25299510128169
695488,1,7,4,0.3586790108976326
695497,1,7,1,6.235227423046325
695500,1,7,4,0.3586790108976326
695514,1,7,1,21.99181636580284
695518,1,7,4,0.3586790108976326
695538,1,7,4,0.3586790108976326
