Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
695556,1,7,1,13.683138234872825
695561,1,7,3,2.134749241699708
695570,1,7,6,15.076716355697435
695588,1,7,9,26.100695842856
695592,1,7,6,10.99511849310521
695601,0,7,0,0.03528471971521593
695603,1,7,9,12.812053319646063
695607,1,7,8,17.640304634300094
695611,0,7,0,0.027399386207986903
695612,1,7,6,23.358282300964945
695628,1,7,7,1.1896795425732003
695635,1,7,1,19.84061627704174
695636,1,7,9,5.414951569129619
695638,1,7,3,2.3831652092261018
695654,1,7,10,11.836408875869564
695668,1,7,10,8.712146785412958
695669,1,7,9,26.217558368082315
695690,1,7,1,18.3966856725759
695693,1,7,3,1.9100870625232689
695696,1,7,7,3.5547822074189077
695719,1,7,6,12.077284296234026
695737,1,7,2,12.000206291752662
695739,1,7,9,24.383835535875427
695743,1,7,8,15.782855974264756
695749,1,7,8,8.27691479589442
695754,1,7,4,0.3586790108976326
695759,1,7,8,19.124720270066035
695761,1,7,6,16.675750848795886
695774,1,7,4,0.3586790108976326
695797,1,7,5,0.3586789934097332
695798,1,7,1,18.514260348473524
695828,1,7,4,0.3586790108976326
695843,1,7,10,19.412611731877888
695857,1,7,4,0.3586790108976326
695869,1,7,9,19.906370438091923
695874,1,7,2,2.4577721749857027
695888,1,7,2,0.9853905521546714
695891,1,7,8,16.558199515595874
695908,1,7,8,18.800358941872346
695918,1,7,8,7.295775015452976
695925,1,7,10,16.071494744230804
695927,1,7,4,0.3586790108976326
695934,1,7,1,10.94099473942272
695938,1,7,4,0.3586790108976326
695940,1,7,3,2.3507273399727837
695963,1,7,4,0.358679009087165
695978,1,7,1,12.776533408326019
695983,1,7,4,0.3586790108976326
696000,1,7,6,9.033981417688466
696037,1,7,2,12.34794819009983
696057,1,7,6,11.42582693828975
696058,1,7,9,25.91558162487651
696070,1,7,6,23.865226587329087
696079,1,7,5,0.3586789934097332
696080,1,7,5,0.3586789934097332
696097,1,7,5,0.3586789934097332
696103,1,7,5,0.3586789934097332
696112,1,7,2,13.365323739550455
696115,1,7,8,25.363418996418783
696123,0,7,0,0.02800559929843512
696135,1,7,9,18.59686627237806
696137,1,7,4,0.3586790108976326
696148,1,7,8,13.29671667372075
696158,1,7,4,0.3586790108976326
696163,1,7,9,24.061039928929176
696181,1,7,9,14.583017610050018
696195,1,7,4,0.3586790108976326
696203,1,7,10,11.418317637870109
696205,1,7,6,17.869470765478436
696219,1,7,7,3.442230344406351
696232,1,7,9,19.61115915771222
696241,1,7,2,10.045018394110519
696245,1,7,6,4.642488557191225
696264,1,7,9,20.182717600611113
696279,1,7,10,11.915484098618883
696284,1,7,1,20.349389352090945
696295,1,7,4,0.358679009087165
696301,1,7,7,0.9027463632001596
696305,1,7,8,13.157725698218998
696312,1,7,9,13.634455951131075
696322,1,7,1,16.022645755057308
696334,1,7,6,18.795990452369914
696335,1,7,8,15.788751131497214
696336,1,7,4,0.3586790108976326
696343,1,7,10,19.38841065917651
696344,0,7,0,0.027015917678074732
696359,1,7,4,0.3586790108976326
696361,1,7,1,16.392140702864566
696394,1,7,4,0.3586790108976326
696395,1,7,8,5.133319727606236
696401,1,7,9,13.035284897382343
696411,1,7,10,11.927971422041907
696414,1,7,9,14.388200768914857
696417,1,7,4,0.3586790108976326
696430,1,7,1,5.058296915561951
696442,1,7,9,22.949707246530846
696449,1,7,10,7.099753602452926
696462,1,7,4,0.3586790108976326
696465,1,7,9,21.534888583044733
696479,1,7,8,15.271643788487259
696508,1,7,6,5.454877449913216
696511,1,7,8,12.182659935991794
696512,1,7,9,24.378765960586858
696546,1,7,6,11.452040155723106
696548,1,7,9,20.61967025636881
696555,1,7,4,0.3586790108976326
696580,1,7,8,19.901587375833707
696581,0,7,0,0.03130565562829527
696596,1,7,8,24.31080049941517
696624,1,7,2,8.20329118787292
696635,1,7,5,0.3586789934097332
696640,1,7,5,0.3586789934097332
696642,1,7,5,0.3586789934097332
696643,1,7,10,12.257303992250108
696646,1,7,9,6.8462253157584945
696659,1,7,4,0.3586790108976326
696662,1,7,4,0.3586790108976326
696667,1,7,5,0.3586789934097332
696700,1,7,9,18.230507750219846
696716,1,7,9,19.507565721272496
696733,0,7,0,0.012101874952906181
696738,1,7,9,15.77290763294535
696764,1,7,8,2.3665950628544796
696781,1,7,10,10.23124790741197
696783,1,7,6,9.309700375126834
696808,1,7,1,20.73212900104733
696817,1,7,8,8.227030632388466
696821,1,7,6,20.397872863412747
696824,1,7,8,15.88320192076599
696843,1,7,6,5.470604028229954
696847,1,7,8,25.832199690911057
696852,1,7,8,15.09245326373929
696861,1,7,1,11.363016141762941
696874,1,7,7,0.7675507616835741
696881,1,7,5,0.3586789934097332
696897,1,7,9,4.013602343792669
696898,0,7,0,0.016318194224090685
696908,1,7,2,12.30523926505769
696912,1,7,10,19.46818203031539
696915,1,7,4,0.3586790108976326
696919,1,7,4,0.358679009087165
696924,1,7,1,18.146416878576996
696925,1,7,8,9.379874893814163
696937,1,7,4,0.3586790108976326
696950,1,7,5,0.3586789934097332
696975,1,7,9,18.83819063389047
696981,1,7,3,2.422327001309231
697009,1,7,9,4.48450003197938
697014,1,7,5,0.3586789934097332
697028,1,7,6,17.393716092571342
697033,1,7,6,22.847967281300704
697036,1,7,4,0.3586790108976326
697051,1,7,7,1.9039254433261854
697053,1,7,8,26.2842043575939
697055,1,7,4,0.3586790108976326
697056,1,7,8,24.914362300980198
697059,1,7,6,18.35809258331187
697061,1,7,5,0.3586789934097332
697082,0,7,0,0.016593923317782446
697084,1,7,10,6.898738067277602
697085,1,7,8,28.36913834961462
697093,1,7,4,0.3586790108976326
697096,1,7,1,9.150064373643383
697103,0,7,0,0.019217849079104957
697168,1,7,9,15.425231616458937
697203,1,7,5,0.3586789934097332
697212,1,7,10,21.31159434300608
697268,1,7,9,21.258533104838527
697272,1,7,8,20.612390094505155
697284,1,7,9,12.179647475563463
697298,1,7,9,24.099075582010066
697309,1,7,1,8.659094996878515
697317,1,7,6,7.773378483666163
697338,1,7,10,19.321014897691956
697348,1,7,10,19.136956095566696
697361,1,7,9,25.581523509603525
697367,1,7,8,25.138780218313165
697386,1,7,6,19.849515735921308
697408,1,7,7,4.504789885649968
697415,1,7,6,22.53462870295038
697416,1,7,6,12.31377471251391
697436,0,7,0,0.017236532318223304
697441,1,7,5,0.3586789934097332
697442,1,7,6,6.08362139976825
697444,1,7,9,19.075086034498412
697447,1,7,2,3.4201906280577106
697455,1,7,5,0.3586789934097332
697480,1,7,6,19.05000744484359
697488,1,7,7,2.755116593072903
697494,1,7,8,17.092891467838065
697528,1,7,9,25.545274966288066
697535,1,7,3,2.2556234140421108
697536,1,7,10,10.636489247312227
697542,1,7,9,26.141805859019485
697544,1,7,8,26.774493880633536
697560,1,7,9,16.86250030724835
697564,1,7,9,8.451187722577293
697575,1,7,8,23.662196465655786
697582,1,7,9,23.092044689529818
697606,1,7,5,0.3586789934097332
697619,1,7,6,13.513989382773254
697621,1,7,10,8.271454907236109
697630,1,7,9,15.017417549987528
697660,1,7,9,22.679483827660952
697674,1,7,6,20.473575349740027
697715,1,7,6,11.807746733798453
697716,1,7,4,0.3586790108976326
697734,1,7,9,4.450239491144437
697743,1,7,9,25.515906431028416
697748,1,7,5,0.3586789934097332
697754,1,7,8,25.686908082799327
697760,1,7,7,1.0803572378585786
697767,1,7,5,0.3586789934097332
697780,1,7,2,13.838694858576524
697783,1,7,5,0.3586789934097332
697790,1,7,6,21.74763643391302
697804,1,7,3,2.2946394530714542
697810,1,7,8,2.5077259276657746
697814,1,7,10,16.368464363207394
697816,1,7,8,25.051506415608458
697828,1,7,4,0.3586790108976326
697836,1,7,5,0.3586789934097332
697838,1,7,4,0.3586790108976326
697861,1,7,8,22.743818930571027
697898,1,7,9,12.453335275031378
697916,1,7,2,4.305137516682507
697926,1,7,6,20.836727594476645
697932,0,7,0,0.016059522181727893
697937,0,7,0,0.02026172326210011
697956,1,7,8,14.216005774605302
697964,1,7,8,15.626406695065164
697982,1,7,9,15.269091063318147
697990,1,7,9,14.908243304234473
698008,1,7,8,11.087932130921335
698020,1,7,6,23.940668730807992
698041,1,7,4,0.3586790108976326
698058,1,7,6,21.115268274687537
698076,1,7,5,0.3586789949470627
698104,1,7,9,4.3389032852631875
698114,1,7,10,14.76999818986452
698149,1,7,9,24.950561456734413
698151,1,7,7,3.7283799196130856
698157,1,7,6,23.06065976735362
698159,1,7,3,1.8939945948136607
698160,1,7,1,23.215775225875923
698174,1,7,9,25.307403150398795
698175,1,7,9,17.583703724212892
698187,1,7,8,22.914314411793537
698191,1,7,10,15.743423493259407
698198,1,7,2,10.306807234177722
698220,1,7,10,10.097595243333418
698221,1,7,7,2.7165270615715342
698225,1,7,9,9.736724918365677
698226,1,7,9,25.229895514983394
698228,1,7,10,13.243167413738707
698255,1,7,3,2.112192735764318
698256,1,7,8,26.886574756499346
698263,1,7,5,0.3586789934097332
698271,1,7,8,9.968495798587744
698285,1,7,6,18.19640420288477
698292,1,7,1,9.038849191641106
698324,1,7,10,19.406095886352368
698326,1,7,7,3.853829477086772
698336,1,7,9,24.240626122548043
698348,1,7,7,2.4454573804447595
698373,1,7,5,0.3586789934097332
698392,1,7,2,10.071907350965324
698408,1,7,6,21.193936564039205
698421,0,7,0,0.013539864596653262
698424,1,7,8,2.4582584967575065
698429,1,7,4,0.3586790108976326
698441,1,7,9,4.604352661391596
698451,1,7,10,20.96513562033777
698455,1,7,8,17.231584916803634
698458,1,7,10,16.60168702477746
698462,1,7,5,0.3586789934097332
698466,1,7,5,0.3586789934097332
698476,1,7,3,1.6204390261522676
698502,1,7,5,0.3586789934097332
698505,1,7,5,0.3586789934097332
698540,1,7,2,3.9816100603355356
698561,1,7,9,16.678537614468205
698572,1,7,1,11.376141100139796
698588,1,7,1,12.417024835144112
698591,1,7,9,22.58613152698322
698597,1,7,9,2.649021113134061
698605,1,7,9,23.57539945817502
698612,1,7,5,0.3586789934097332
698619,1,7,8,21.41045521612999
698625,1,7,5,0.3586789934097332
698629,1,7,7,2.5617003355232737
698630,1,7,6,19.19816314657508
698646,1,7,6,18.174506104629014
698661,1,7,7,1.876839810141498
698665,1,7,5,0.3586789934097332
698666,1,7,1,9.06260403198164
698671,1,7,4,0.3586790108976326
698673,1,7,8,13.613162488584718
698674,1,7,9,12.152840223314758
698675,1,7,7,4.181200139741791
698690,1,7,8,22.913068214764504
698697,1,7,10,16.92113894190262
698702,1,7,6,20.317355931556737
698705,1,7,9,17.331016498049895
698710,1,7,9,17.149489204248734
698727,1,7,6,9.8388471131721
698747,1,7,9,15.144621709715828
698748,0,7,0,0.02780623012016456
698761,1,7,9,15.721827223518748
698771,1,7,5,0.3586789934097332
698774,1,7,10,5.019992158388205
698786,1,7,6,12.078810065989726
698797,1,7,5,0.3586789934097332
698799,1,7,9,25.527874579173258
698808,1,7,7,4.020370473151825
698817,1,7,9,25.52988927669969
698833,0,7,0,0.026941387255905568
698841,1,7,5,0.3586789934097332
698843,1,7,6,22.463853687526456
698855,1,7,8,24.355593762016213
698865,1,7,8,10.444366311456898
698869,1,7,9,23.119064917299813
698870,1,7,6,13.253153534743863
698873,1,7,6,24.024020918493466
698896,1,7,6,23.404225378619838
698898,1,7,9,24.13176624215769
698900,1,7,6,7.567915797340335
698937,1,7,4,0.3586790108976326
698946,1,7,9,16.46226046131699
698948,1,7,6,11.854797980223296
698952,1,7,10,12.556180677281715
698956,1,7,5,0.3586789934097332
698957,1,7,8,28.200991410311737
699007,1,7,8,14.421700585520139
699009,1,7,1,22.49242881232101
699013,1,7,5,0.3586789934097332
699018,1,7,10,21.14676991799128
699024,1,7,6,13.709037685588278
699028,1,7,7,0.41388059706821184
699029,1,7,5,0.3586789934097332
699030,1,7,2,11.305756912307809
699032,1,7,5,0.3586789934097332
699052,1,7,6,23.444080691804373
699069,1,7,8,8.75949213698333
699074,1,7,8,15.522245800099867
699102,1,7,5,0.3586789934097332
699104,1,7,4,0.3586790108976326
699176,1,7,6,19.441022867811547
699180,1,7,9,20.002442198226277
699182,1,7,8,16.29350721630915
699199,1,7,2,9.060602962637677
699217,1,7,7,3.6104089250689704
699228,1,7,8,21.553616825776714
699245,1,7,6,9.967611909459443
699253,1,7,4,0.3586790108976326
699270,1,7,4,0.3586790108976326
699271,1,7,8,17.98921952696105
699281,1,7,4,0.3586790108976326
699286,1,7,7,3.24504727116274
699302,1,7,2,5.028760880564693
699311,1,7,9,16.173431201468432
699316,1,7,6,14.59902874155116
699325,1,7,9,18.977143468206943
699353,1,7,9,24.614297816229296
699358,1,7,9,23.707511292627686
699361,1,7,9,10.385258198115025
699365,1,7,3,2.354525476973535
699374,1,7,2,7.03227968329583
699385,1,7,5,0.3586789934097332
699388,1,7,3,2.3855786133874872
699397,1,7,6,5.276527455412555
699401,1,7,4,0.3586790108976326
699437,1,7,1,12.95326383957086
699438,1,7,9,11.279102160508668
699449,1,7,4,0.3586790108976326
699454,0,7,0,0.018875274791632948
699458,1,7,4,0.3586790108976326
699473,1,7,7,2.413843524101457
699487,1,7,8,13.45737832371155
699499,1,7,5,0.3586789934097332
699511,1,7,2,8.711313124228576
699512,1,7,4,0.3586790108976326
699522,1,7,8,24.202601669662926
699526,1,7,1,6.113598887274328
699529,0,7,0,0.01571724633796337
699539,1,7,10,20.72855863175787
699548,1,7,5,0.3586789934097332
699549,1,7,6,23.859684353537414
699561,1,7,10,8.601432901925461
699562,1,7,4,0.3586790108976326
699563,1,7,9,22.751598108106606
699570,1,7,10,19.71701060998816
699571,1,7,9,26.488971550953266
699577,1,7,8,23.60136256366387
699586,1,7,4,0.3586790108976326
699593,1,7,4,0.3586790108976326
699594,1,7,6,14.72173048679895
699617,1,7,6,9.729001774438055
699627,1,7,9,16.963969953811688
699633,1,7,4,0.3586790108976326
699634,1,7,5,0.3586789934097332
699645,1,7,10,12.43901832286066
699654,1,7,4,0.3586790108976326
699665,1,7,4,0.3586790108976326
699678,0,7,0,0.03368227104801663
699680,1,7,4,0.3586790108976326
699684,1,7,9,23.212957968090464
699706,1,7,9,14.094831035189564
699711,1,7,3,2.060862396223079
699716,1,7,8,11.410270330908967
699742,1,7,9,24.60782332475416
699803,1,7,5,0.3586789934097332
699806,1,7,8,11.903478235402666
699813,1,7,8,16.46886302707638
699818,1,7,6,12.600644318904001
699824,1,7,9,14.582378107092158
699835,1,7,5,0.3586789934097332
699842,1,7,2,12.361078701593398
699845,1,7,10,12.24216798020539
699873,1,7,5,0.3586789934097332
699874,1,7,2,11.27851548681575
699887,1,7,5,0.3586789934097332
699912,1,7,9,15.584760330206462
699914,1,7,1,9.2991457997174
699929,1,7,9,22.92868167296026
699939,1,7,10,19.413899355934127
699947,1,7,4,0.3586790108976326
699948,1,7,9,12.387449741402332
699950,1,7,1,20.3003504640488
699962,1,7,4,0.358679009087165
699967,1,7,10,5.443755747399919
699988,1,7,6,22.31884980491489
699993,0,7,0,0.016407033047464444
700016,1,7,10,11.045468407510237
700055,1,7,5,0.3586789934097332
700069,1,7,8,4.596249840772734
700076,1,7,8,2.188118337643657
700079,1,7,10,20.015827392673263
700096,1,7,9,5.319645139809866
700106,1,7,10,10.860571105635254
700131,1,7,5,0.3586789934097332
700151,1,7,1,16.745922782155684
700172,1,7,6,20.624204518286444
700192,1,7,6,20.113729619828117
700196,1,7,8,13.046416943734219
700202,1,7,8,14.316273792936581
700222,1,7,6,14.410324475164938
700228,1,7,8,16.614050854615527
700234,1,7,9,10.098232816015798
700237,1,7,10,8.245806806154865
700249,1,7,3,2.40803217578544
700268,1,7,9,17.602593006203158
700278,1,7,2,13.64233341088784
700282,1,7,8,12.581263848617319
700288,1,7,5,0.3586789934097332
700308,1,7,8,3.401720652772728
700311,1,7,9,16.336768968377307
700316,1,7,8,19.75648760732617
700330,1,7,6,23.393110609902532
700341,1,7,4,0.3586790108976326
700356,1,7,1,18.14437807539062
700363,1,7,5,0.3586789949470627
700370,1,7,10,20.713090108258093
700389,1,7,8,7.972184994046826
700443,1,7,8,23.094546930524274
700449,1,7,2,12.225670983605552
700452,1,7,2,11.637321006633098
700454,1,7,5,0.3586789934097332
700460,1,7,5,0.3586789934097332
700465,1,7,8,17.510895936858134
700466,1,7,2,4.061192280733748
700478,0,7,0,0.026704849555810765
700480,1,7,4,0.3586790108976326
700488,1,7,9,17.862381901296743
700490,1,7,5,0.3586789934097332
700497,0,7,0,0.011953762629857295
700501,1,7,8,23.401625589367114
700510,1,7,5,0.3586789934097332
700515,1,7,6,22.871931447702842
700523,1,7,6,18.826820268961935
700530,1,7,6,21.12133448292686
700542,1,7,6,23.30593947951837
700556,1,7,6,4.129611246370887
700558,1,7,5,0.3586789934097332
700560,1,7,6,12.903506507096893
700562,1,7,7,0.3727189927386288
700564,1,7,5,0.3586789934097332
700571,1,7,8,24.71111885986982
700582,1,7,8,20.530294834208554
700583,1,7,4,0.3586790108976326
700585,1,7,5,0.3586789934097332
700594,1,7,2,10.115839825560661
700606,1,7,5,0.3586789949470627
700607,1,7,10,8.064768956180737
700618,1,7,4,0.3586790108976326
700619,1,7,6,12.801513048222857
700620,1,7,9,15.205311993697347
700623,1,7,3,1.9616590395830353
700641,1,7,5,0.3586789934097332
700643,1,7,9,24.773520725069233
700645,1,7,4,0.3586790108976326
700648,1,7,6,11.62062774541311
700653,1,7,1,7.947871963906525
700663,1,7,1,18.030315584842853
700667,1,7,4,0.3586790108976326
700675,0,7,0,0.02111079556315544
700679,1,7,4,0.3586790108976326
700681,1,7,9,22.442904251196065
700693,1,7,7,4.132473249548919
700698,1,7,6,11.623045292194032
700720,1,7,9,13.363594845579627
700723,1,7,4,0.3586790108976326
700749,1,7,9,14.296331664633486
700774,1,7,8,18.26840825987633
700782,1,7,4,0.3586790108976326
700785,1,7,6,8.27907059141914
700815,1,7,5,0.3586789934097332
700819,1,7,8,17.629743085735342
700820,1,7,6,23.172203892171996
700832,1,7,5,0.3586789934097332
700846,1,7,9,26.1369767909114
700856,1,7,2,12.323168538391748
700886,1,7,8,27.85902579680193
700902,1,7,1,8.15827769638652
700947,1,7,9,25.957958126411462
700956,1,7,4,0.358679009087165
700965,1,7,4,0.3586790108976326
700979,1,7,9,17.214461429076437
700983,1,7,8,26.756844831696018
700984,1,7,10,9.427746761837943
700986,1,7,3,2.16436568935429
700988,1,7,1,6.419954474633402
700989,1,7,8,17.552737281926724
701005,1,7,5,0.3586789934097332
701007,1,7,5,0.3586789934097332
701012,1,7,8,6.980383618433506
701026,1,7,5,0.3586789934097332
701035,1,7,9,14.899152932510361
701048,1,7,5,0.3586789934097332
701063,1,7,5,0.3586789934097332
701072,1,7,7,0.846488800333264
701077,1,7,9,17.327383988261037
701078,1,7,9,19.50514359458936
701089,1,7,10,21.26791105895951
701099,1,7,2,1.1583641078736997
701117,1,7,3,2.151963011269632
701118,1,7,7,3.627419378979834
701123,1,7,4,0.3586790108976326
701127,1,7,8,24.078884224898943
701139,1,7,9,4.021521926451768
701141,1,7,8,23.300521213315417
701157,0,7,0,0.01732522720056614
701170,1,7,5,0.3586789934097332
701175,1,7,8,17.526169042367133
701190,1,7,4,0.3586790108976326
701199,1,7,6,17.36143927865325
701214,1,7,4,0.358679009087165
701251,1,7,5,0.3586789949470627
701253,1,7,8,26.29893875688271
701258,1,7,5,0.3586789934097332
701267,1,7,5,0.3586789934097332
701271,1,7,9,26.219802451708414
701287,0,7,0,0.2926259171864112
701290,1,7,5,0.3586789934097332
701298,1,7,9,6.712113467842664
701306,1,7,4,0.3586790108976326
701310,1,7,5,0.3586789934097332
701318,1,7,8,25.750429776157066
701337,1,7,9,13.452164478785942
701342,1,7,9,21.568249282580705
701349,1,7,2,7.701664000575194
701356,1,7,3,2.3154584735316264
701358,1,7,10,19.523893468244825
701361,1,7,7,3.344866386800515
701367,1,7,1,15.687639284428748
701378,1,7,9,22.995379240080478
701389,1,7,2,2.9350600159815
701390,1,7,6,23.28999391735664
701391,1,7,9,8.266538370772489
701403,1,7,6,16.939365222863845
701405,1,7,4,0.3586790108976326
701412,1,7,6,9.31990923861906
701414,1,7,8,10.846019795616446
701419,1,7,7,0.3418942938419031
701427,1,7,1,23.28461136916467
701428,1,7,9,25.527136356665086
701429,1,7,9,12.944817984830992
701438,0,7,0,0.015701023993515244
701466,0,7,0,0.01416528686165486
701484,1,7,9,25.6974521213372
701511,1,7,8,18.855417398142162
701514,1,7,8,14.59949770411878
701535,1,7,5,0.3586789934097332
701537,1,7,10,10.25893848870289
701551,1,7,9,21.69583758353581
701552,1,7,5,0.3586789934097332
701555,1,7,6,23.800656920954783
701571,1,7,5,0.3586789934097332
701580,1,7,4,0.3586790108976326
701589,1,7,4,0.3586790108976326
701629,1,7,7,4.573842079566183
701646,1,7,9,11.018198014391642
701667,1,7,8,19.12176993857736
701677,1,7,8,2.389353375081867
701681,1,7,7,1.203689478394996
701689,1,7,5,0.3586789934097332
701719,1,7,6,22.1173016666116
701727,1,7,5,0.3586789934097332
701739,1,7,10,4.792342218174724
701745,1,7,9,12.121527378828144
701767,1,7,9,26.123456765280018
701774,1,7,4,0.3586790108976326
701775,1,7,5,0.3586789934097332
701827,1,7,6,7.970711187511753
701833,1,7,6,11.850303738684685
701853,1,7,7,1.0594346919175404
701858,1,7,8,18.369121309989893
701870,1,7,7,2.545956115431506
701886,1,7,8,20.38066167105883
701892,1,7,10,20.17397978747961
701907,1,7,8,24.75058159911748
701908,1,7,9,20.102416640885924
701912,1,7,6,21.319262805313098
701918,0,7,0,0.027267765311790208
701921,1,7,8,12.039805058340656
701934,1,7,8,9.873947431239484
701939,1,7,9,15.968048787726355
701941,1,7,8,21.635936544653713
701944,1,7,4,0.3586790108976326
701958,1,7,6,19.326103961616912
701977,1,7,8,7.956889139574616
701983,1,7,4,0.3586790108976326
702003,1,7,10,8.001173138441061
702007,1,7,4,0.3586790108976326
702009,1,7,6,14.298490152177276
702034,1,7,8,27.32635297184827
702036,1,7,10,4.75672663640868
702037,1,7,4,0.3586790108976326
702057,1,7,8,7.685769812063142
702062,1,7,5,0.3586789934097332
702109,1,7,9,20.290427389280588
702120,1,7,9,25.496024089147525
702138,1,7,4,0.3586790108976326
702140,1,7,6,20.730753952591172
702148,1,7,8,19.09419052850243
702168,1,7,1,16.22891130912318
702169,1,7,7,4.312709136760465
702170,1,7,9,13.1414832159201
702189,1,7,6,5.907709769302995
702193,1,7,9,24.096567961711862
702203,1,7,9,6.072229616271371
702222,1,7,10,6.744400686257489
702229,1,7,4,0.358679009087165
702231,1,7,10,14.521335195771472
702265,1,7,5,0.3586789934097332
702267,1,7,10,18.83266546193369
702274,1,7,4,0.3586790108976326
702288,1,7,6,11.200313148894175
702289,1,7,6,13.739495504567529
702309,1,7,5,0.3586789934097332
702324,1,7,6,8.43796939838914
702330,1,7,6,17.27447303958838
702337,1,7,2,10.403812715053286
702348,1,7,9,11.152296396441816
702350,1,7,10,20.170966182291803
702363,1,7,6,23.58893523615869
702369,1,7,8,13.293027196813348
702376,1,7,3,1.9545076338247445
702378,1,7,7,1.699189282769186
702400,1,7,5,0.3586789934097332
702420,1,7,1,19.23827400420217
702423,1,7,10,9.297733595473128
702425,1,7,1,17.264415657363568
702426,1,7,4,0.3586790108976326
702428,1,7,8,7.3382817028304235
702432,1,7,7,2.5142457365030095
702442,1,7,4,0.3586790108976326
702443,1,7,4,0.3586790108976326
702455,1,7,10,8.235891658917339
702456,1,7,9,13.891482066449127
702457,1,7,5,0.3586789934097332
702469,1,7,5,0.3586789934097332
702475,1,7,8,15.98856369694182
702477,1,7,6,5.3644797326388804
702488,1,7,6,7.432271340774751
702516,1,7,6,13.876504590662162
702518,1,7,7,1.3178151037402166
702524,0,7,0,0.012184425144773131
702526,1,7,6,23.856065346345822
702536,1,7,2,10.23024783722006
702556,1,7,9,21.324211905504942
702563,0,7,0,0.016601571962492317
702570,1,7,10,10.838433076045767
702572,1,7,7,1.8577084786920686
702573,1,7,9,22.139400798705758
702576,1,7,6,7.600746906173441
702614,1,7,7,3.282999253744727
702623,0,7,0,0.03364302901470698
702636,1,7,9,14.972769389523625
702656,1,7,8,6.8940324810601945
702658,1,7,10,11.08887288249347
702674,1,7,9,10.107529897920223
702686,1,7,7,1.2617456010616082
702693,1,7,9,16.420949006442907
702717,1,7,4,0.3586790108976326
702733,1,7,8,22.065814800983105
702735,1,7,7,2.6424617674253983
702741,1,7,2,9.92927370267408
702758,1,7,4,0.3586790108976326
702767,1,7,1,17.936293298121193
702777,1,7,6,21.042637191545786
702814,1,7,9,26.38669833496401
702820,1,7,4,0.3586790108976326
702826,1,7,6,7.63000518433169
702835,1,7,9,23.1223677534538
702851,1,7,7,4.145664483824277
702861,1,7,1,15.291243456968234
702879,1,7,6,23.38550177483369
702904,1,7,8,25.548013431496603
702915,1,7,8,25.557679659764062
702926,1,7,10,8.689910107141625
702938,1,7,8,18.634141889598258
702969,1,7,9,23.5347708908113
702976,1,7,5,0.3586789934097332
702996,1,7,9,24.78957843898547
703001,0,7,0,0.02518399484247954
703015,1,7,4,0.3586790108976326
703016,1,7,9,25.526025060290724
703029,1,7,8,28.506296598946857
703049,1,7,8,12.857767962420828
703054,1,7,5,0.3586789934097332
703064,1,7,5,0.3586789934097332
703068,1,7,5,0.3586789934097332
703071,1,7,6,19.182366058077065
703080,1,7,9,24.7851420217932
703081,1,7,7,4.557410797491624
703104,1,7,7,2.329769415999289
703117,1,7,2,11.355724771570484
703120,1,7,1,18.535517709580567
703121,1,7,8,22.239232267620416
703122,1,7,9,15.234299761417908
703133,1,7,5,0.3586789934097332
703154,1,7,9,6.235520380397035
703177,1,7,9,14.259054581951416
703187,1,7,10,11.481140538251081
703199,1,7,4,0.3586790108976326
703202,1,7,10,20.10689601294099
703206,1,7,6,12.293649595859476
703226,1,7,3,1.7214670156213565
703236,1,7,3,2.377206461564771
703248,1,7,9,6.805124123789045
703264,1,7,8,15.037682995094135
703269,1,7,1,17.51625600685414
703284,1,7,1,17.982496988785712
703290,1,7,2,6.643789039650831
703293,1,7,1,13.233127966465016
703296,1,7,6,15.805649469522532
703302,1,7,9,14.892771549801234
703311,1,7,9,25.697499203584965
703312,1,7,1,22.170361484349836
