Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
703335,1,7,9,26.46198003404293
703339,1,7,10,16.03764092910574
703345,1,7,6,17.243695285272846
703355,1,7,5,0.3586789934097332
703358,1,7,5,0.3586789934097332
703364,1,7,9,18.33543743878123
703377,1,7,4,0.3586790108976326
703382,1,7,6,14.644025757833393
703385,1,7,5,0.3586789934097332
703389,1,7,8,10.912577353440339
703407,1,7,7,4.40303163513856
703415,1,7,8,18.765195234203958
703416,1,7,9,21.430482639436338
703448,1,7,8,14.848252439699124
703466,1,7,8,5.461827579807749
703476,1,7,5,0.3586789934097332
703485,1,7,8,21.892068957343476
703486,1,7,6,21.0667019021742
703496,1,7,8,14.424602016253278
703498,1,7,10,8.537472231246994
703508,1,7,5,0.3586789949470627
703511,1,7,4,0.358679009087165
703517,1,7,10,11.276626247490983
703520,1,7,7,3.9037384998147453
703522,1,7,8,10.377517268081615
703524,1,7,8,19.752575104526827
703546,1,7,5,0.3586789934097332
703565,1,7,5,0.3586789934097332
703568,1,7,5,0.3586789934097332
703576,0,7,0,0.03214939778489302
703600,1,7,6,12.930526018301572
703602,1,7,5,0.3586789934097332
703608,1,7,9,25.27591748258094
703627,1,7,6,23.751695395104736
703641,1,7,6,19.81715184665563
703649,1,7,5,0.3586789934097332
703651,1,7,2,6.7030117003492595
703655,1,7,5,0.3586789934097332
703688,1,7,4,0.3586790108976326
703703,1,7,9,21.58146932234389
703732,1,7,9,10.944784491573232
703735,1,7,4,0.3586790108976326
703750,1,7,7,1.7532757631554199
703756,1,7,4,0.3586790108976326
703758,1,7,10,16.590194914750967
703784,1,7,5,0.3586789934097332
703787,1,7,6,7.980832498942579
703817,1,7,2,9.537477558393798
703819,1,7,7,4.145994188771977
703823,1,7,8,17.958725404714006
703830,1,7,9,9.18973675997065
703856,1,7,6,19.34873311225946
703865,1,7,1,6.474743527190091
703867,1,7,8,27.765180803472248
703872,1,7,4,0.3586790108976326
703884,1,7,6,10.877144997386045
703886,0,7,0,0.027301149815378383
703890,1,7,1,21.055605527334464
703893,1,7,1,23.05021665834222
703896,1,7,1,9.013847548974844
703898,1,7,5,0.3586789934097332
703908,1,7,6,8.867530876932742
703912,1,7,6,14.492801533486205
703916,0,7,0,0.024898527336413102
703927,1,7,9,16.89690155539316
703928,1,7,10,16.712427119554235
703932,1,7,2,9.819540963236596
703945,1,7,5,0.3586789934097332
703955,1,7,7,4.393783341183859
703956,1,7,6,11.635364304521728
703959,1,7,8,17.291952988863102
703973,1,7,10,11.369666298939842
703974,1,7,8,16.658691019993782
703995,1,7,6,9.569156978318519
703996,1,7,6,15.960171388531425
704012,1,7,6,6.185124358539003
704020,1,7,9,16.4267551906683
704031,1,7,6,11.194090766677723
704052,0,7,0,0.014656558435823483
704056,1,7,1,9.239699263599467
704075,1,7,9,11.012934026067441
704079,1,7,8,26.67222329388458
704103,1,7,9,26.337846554352737
704147,1,7,9,15.544218625377415
704157,1,7,8,15.33245699290144
704158,1,7,4,0.358679009087165
704160,1,7,8,6.266686155760609
704173,1,7,6,21.37098815595925
704188,1,7,7,1.7194621176140075
704194,1,7,6,19.722423747469268
704198,1,7,7,1.43205672805214
704201,1,7,7,1.876260353570967
704225,1,7,4,0.3586790108976326
704250,1,7,5,0.3586789934097332
704294,1,7,1,4.598434885186144
704295,1,7,5,0.3586789934097332
704306,1,7,5,0.3586789934097332
704310,1,7,3,2.4285557585257274
704312,1,7,3,1.9801695678245488
704326,1,7,8,12.943895808196721
704332,1,7,1,17.96274465227175
704335,1,7,8,24.040475986871204
704337,1,7,8,16.631878689082594
704341,1,7,9,24.111308223165928
704343,1,7,5,0.3586789934097332
704344,1,7,3,0.6215475535343051
704351,1,7,4,0.3586790108976326
704358,1,7,6,23.030253672493743
704378,1,7,7,4.58920051482058
704395,1,7,8,8.688161132639344
704398,1,7,5,0.3586789934097332
704404,1,7,8,14.467148028622598
704408,1,7,5,0.3586789934097332
704409,1,7,8,3.1534534895923607
704414,1,7,3,2.3723139637666346
704419,1,7,10,14.506401507162652
704426,1,7,5,0.3586789949470627
704428,1,7,9,14.552299124896797
704437,1,7,10,20.79604089222223
704440,1,7,6,21.108756044291834
704453,1,7,6,10.348787984874216
704459,1,7,8,22.601430822729522
704480,0,7,0,0.2154247266270477
704493,1,7,8,28.49473682754196
704497,1,7,8,5.939349025286753
704500,1,7,9,26.372384279173545
704508,1,7,4,0.3586790108976326
704512,1,7,10,12.054491604325358
704526,1,7,4,0.3586790108976326
704530,1,7,6,23.075217978004613
704532,1,7,9,25.957530070038256
704538,0,7,0,0.013741408671611128
704546,1,7,1,17.673229135037076
704551,1,7,5,0.3586789934097332
704552,1,7,1,7.22711629771839
704556,1,7,7,3.338309675880982
704558,1,7,4,0.3586790108976326
704572,1,7,8,13.440432113890658
704576,1,7,10,10.262568487965476
704610,0,7,0,0.178682494904345
704616,1,7,1,16.783629059402955
704629,1,7,6,12.359610740925543
704632,1,7,9,22.880931591327364
704635,1,7,4,0.3586790108976326
704636,1,7,8,27.703763352203406
704637,1,7,3,0.8054333126861679
704639,1,7,5,0.3586789934097332
704641,1,7,8,13.458274368609139
704648,1,7,8,18.14002653620887
704669,1,7,6,23.623690561075488
704676,1,7,6,19.20084837632284
704680,0,7,0,0.026459058771680838
704681,1,7,5,0.3586789934097332
704703,1,7,6,15.654434822899509
704704,1,7,9,5.449221981733636
704711,1,7,2,12.255226901103615
704719,1,7,10,9.352576683206976
704726,1,7,5,0.3586789934097332
704731,1,7,1,9.956814502922041
704738,0,7,0,0.1925938720197159
704746,1,7,9,14.261931325919074
704796,0,7,0,0.2282732173876119
704826,1,7,7,3.749733097822418
704829,1,7,9,14.979422265753055
704830,1,7,4,0.3586790108976326
704836,1,7,5,0.3586789934097332
704854,1,7,6,12.226519927584485
704865,1,7,5,0.3586789934097332
704868,0,7,0,0.018694033165321835
704873,1,7,4,0.3586790108976326
704891,1,7,8,18.813510041427065
704895,1,7,9,6.7364402817197195
704898,1,7,8,16.623049815749987
704907,1,7,5,0.3586789934097332
704910,1,7,4,0.3586790108976326
704921,1,7,4,0.3586790108976326
704923,1,7,5,0.3586789934097332
704926,1,7,5,0.3586789934097332
704936,1,7,9,12.477618045161037
704937,1,7,9,6.722021405250625
704962,1,7,9,17.414184091162262
704964,1,7,5,0.3586789949470627
705001,1,7,1,3.9687521920857303
705012,1,7,5,0.3586789934097332
705016,1,7,5,0.3586789934097332
705023,1,7,3,2.3496259237826673
705028,1,7,9,26.418398465436354
705031,1,7,4,0.3586790108976326
705035,1,7,6,14.700639360521384
705063,1,7,3,0.6213767682273647
705082,1,7,3,2.395594034366839
705084,1,7,4,0.3586790108976326
705094,1,7,9,13.839877336315546
705096,1,7,9,25.969113522305243
705099,1,7,6,16.163261820863678
705124,1,7,1,21.60093945717886
705143,1,7,3,2.3822255124534943
705150,1,7,10,8.180638225652768
705157,1,7,5,0.3586789934097332
705165,1,7,1,11.161205937625173
705178,1,7,8,23.12375630499125
705200,1,7,10,11.043217830437191
705209,1,7,8,22.42262273034894
705215,1,7,6,23.590187852903
705217,1,7,1,6.747718967620631
705245,1,7,5,0.3586789934097332
705247,1,7,1,9.984326590767509
705249,1,7,4,0.3586790108976326
705262,0,7,0,0.029436839412387773
705288,1,7,6,8.666293541366194
705305,1,7,4,0.3586790108976326
705311,1,7,1,3.775232090857155
705318,1,7,9,7.874930169296139
705319,1,7,3,2.182695966886022
705322,1,7,10,4.446651482780075
705346,1,7,8,4.68962062830946
705353,1,7,10,14.687650128213049
705359,1,7,5,0.3586789934097332
705364,1,7,9,14.180914765400113
705371,1,7,7,3.8756888699795287
705377,1,7,8,19.379204897494336
705381,1,7,9,12.400160541514168
705401,1,7,8,7.514185537602236
705403,1,7,9,23.08649554690047
705406,0,7,0,0.0191794257396522
705407,1,7,6,13.533012359838727
705416,1,7,8,17.5372430038196
705417,1,7,5,0.3586789934097332
705441,1,7,5,0.3586789934097332
705464,1,7,1,20.667842466374793
705469,1,7,6,10.340716135967984
705473,1,7,4,0.3586790108976326
705476,1,7,8,17.577888430310686
705484,1,7,6,5.829624497152267
705485,1,7,9,20.689076546385895
705486,1,7,5,0.3586789934097332
705494,1,7,10,5.854332717807516
705495,1,7,8,17.2327057022327
705498,1,7,8,13.514700886562686
705501,1,7,8,14.292292625771008
705524,1,7,5,0.3586789934097332
705525,1,7,1,11.297229046432422
705529,1,7,5,0.3586789934097332
705554,1,7,1,15.912512228275377
705564,1,7,7,3.2038086865069273
705567,1,7,8,16.154571236419233
705574,1,7,1,10.637587895131539
705575,1,7,6,7.052072964237079
705580,1,7,9,25.951516710293248
705585,1,7,8,14.513914337332434
705598,1,7,3,2.352194689399497
705600,0,7,0,0.04881397077608831
705605,1,7,7,3.0131419461307822
705613,1,7,9,9.861473992687515
705645,0,7,0,0.18744765009257758
705658,0,7,0,0.022547578595550632
705678,1,7,6,11.12810231472304
705681,1,7,9,24.308907469943033
705687,1,7,5,0.3586789934097332
705712,0,7,0,0.26388609963826193
705730,0,7,0,0.015587351350431357
705735,1,7,10,19.26684573348819
705743,1,7,4,0.3586790108976326
705758,1,7,4,0.3586790108976326
705794,1,7,6,23.359576185174774
705799,1,7,6,23.16051530728558
705805,1,7,6,13.393331888655883
705824,1,7,4,0.3586790108976326
705834,1,7,7,0.771771587183967
705835,1,7,8,25.76263322933201
705844,1,7,1,6.257538621224469
705863,1,7,8,24.012573380135176
705892,1,7,9,13.803714993647748
705899,1,7,8,12.021274669356728
705911,1,7,8,16.283428704602414
705917,1,7,6,14.433842625659818
705923,1,7,9,12.339052089596915
705931,0,7,0,0.0364782485438272
705943,1,7,10,21.246717889785337
705950,1,7,9,12.671674132189645
705952,1,7,9,23.292441167230866
705964,1,7,5,0.3586789934097332
705981,1,7,8,20.133445895952836
705985,1,7,6,14.359105107439202
705999,1,7,9,22.41209538110964
706002,1,7,9,22.42577248261701
706004,1,7,9,26.34217816110142
706008,1,7,2,8.049995693014514
706010,1,7,8,23.47923157590096
706026,1,7,9,24.399275276093007
706038,1,7,9,23.702158866860096
706040,1,7,2,13.638121965837101
706041,1,7,10,16.423524656066814
706046,1,7,4,0.3586790108976326
706058,1,7,9,9.621768602046576
706060,1,7,9,25.804468013534237
706068,0,7,0,0.013755362146313264
706071,1,7,1,14.811238863817938
706079,1,7,5,0.3586789934097332
706084,1,7,5,0.3586789934097332
706092,1,7,4,0.3586790108976326
706100,1,7,8,22.390029623373334
706101,1,7,5,0.3586789934097332
706110,1,7,1,6.192076864176952
706116,1,7,1,22.847832676490473
706129,1,7,10,19.53973933501895
706130,1,7,8,11.880124244870006
706138,1,7,9,16.48666193489614
706146,1,7,6,14.27337617279608
706155,1,7,5,0.3586789949470627
706159,1,7,8,17.136796397026327
706180,1,7,5,0.3586789934097332
706202,1,7,9,12.380187787309012
706211,1,7,4,0.3586790108976326
706216,1,7,9,13.010448388357815
706220,1,7,4,0.3586790108976326
706234,1,7,6,14.736458185983896
706236,1,7,4,0.3586790108976326
706256,1,7,7,2.900729360456972
706274,1,7,6,11.604252403645315
706285,1,7,8,10.408916134784134
706292,1,7,1,14.112205775240463
706298,1,7,7,3.9188718986734123
706323,1,7,1,17.51659264495225
706325,1,7,9,24.6614188048918
706326,1,7,7,4.3962237912326865
706327,1,7,7,4.158784924853223
706335,1,7,9,16.59666517875023
706337,1,7,8,13.414026813700408
706342,1,7,10,10.192862331627525
706347,1,7,5,0.3586789934097332
706352,1,7,9,20.075107234882992
706356,1,7,9,21.383879427385843
706364,1,7,4,0.3586790108976326
706372,1,7,8,6.989023814830378
706388,1,7,8,10.569586818091866
706398,1,7,5,0.3586789934097332
706409,1,7,9,16.54519514684345
706410,1,7,7,2.9832191418803813
706421,1,7,4,0.3586790108976326
706422,1,7,8,25.357566443951338
706436,1,7,9,23.297683193327497
706446,1,7,5,0.3586789934097332
706453,1,7,4,0.3586790108976326
706476,1,7,10,4.836485665351154
706477,1,7,10,14.178268689446439
706481,1,7,10,5.0806206823271065
706487,1,7,2,13.622152671359153
706506,1,7,6,23.04459977749051
706511,1,7,7,2.632211392670578
706514,1,7,9,15.976501246542213
706517,1,7,4,0.3586790108976326
706555,1,7,2,3.020631792911785
706564,1,7,1,13.427906142655942
706582,1,7,3,2.4572757522016535
706591,1,7,8,23.913301429925323
706608,1,7,6,20.28076896952621
706613,1,7,4,0.3586790108976326
706623,1,7,9,14.910240144056182
706627,1,7,5,0.3586789934097332
706632,0,7,0,0.02722309476957589
706649,1,7,8,21.902350640433834
706650,1,7,5,0.3586789934097332
706677,1,7,4,0.3586790108976326
706682,1,7,9,16.764831411005808
706699,1,7,6,23.168619139064297
706713,1,7,6,13.180640156650025
706717,1,7,7,2.0858325164536264
706718,1,7,6,10.039457597180911
706719,1,7,8,20.390295431935293
706724,0,7,0,0.023364221468367592
706725,1,7,9,4.378642037304866
706727,1,7,9,15.242903584781647
706755,1,7,5,0.3586789949470627
706757,1,7,9,15.703010377396968
706760,0,7,0,0.026105126939161852
706761,1,7,4,0.3586790108976326
706765,1,7,7,0.4347420301139222
706797,1,7,8,6.995224122464575
706823,1,7,5,0.3586789934097332
706831,0,7,0,0.024396896500277553
706842,1,7,4,0.3586790108976326
706844,1,7,9,18.0771992191205
706851,1,7,3,1.8825325457222997
706871,1,7,10,7.5549379022413525
706874,1,7,9,16.440168688245304
706881,1,7,5,0.3586789934097332
706888,1,7,5,0.3586789934097332
706900,1,7,10,9.073232002024705
706912,0,7,0,0.026863534145776857
706946,1,7,9,8.555815080169406
706949,1,7,9,11.830039409221092
706956,1,7,5,0.3586789934097332
706971,1,7,1,17.450731799195076
706972,1,7,9,24.052151786231516
706991,1,7,10,11.234440854346111
707000,1,7,8,13.389274977633043
707004,1,7,2,3.0104424664792266
707007,1,7,8,28.232168575441822
707021,1,7,10,15.887560955415495
707062,1,7,10,3.148110826142822
707069,1,7,5,0.3586789934097332
707072,1,7,10,19.95443784353087
707087,1,7,9,3.525735896371258
707093,1,7,6,5.347989649331641
707109,1,7,6,14.79418219866692
707113,1,7,10,4.255200676791744
707118,1,7,3,0.9531075054388585
707129,1,7,8,8.427540821215283
707136,1,7,6,20.084022136112186
707151,1,7,10,12.742858371474007
707172,1,7,6,11.061889602264138
707181,1,7,9,24.743206488691463
707192,1,7,7,4.077894181762476
707201,1,7,10,4.887102363874809
707202,1,7,1,9.183471746726422
707212,1,7,8,11.68627581732741
707213,1,7,4,0.3586790108976326
707219,0,7,0,0.03184229252296584
707233,1,7,9,7.77664241951825
707241,1,7,1,21.720471595283122
707243,1,7,4,0.3586790108976326
707261,0,7,0,0.20240473399199713
707267,1,7,6,14.790385806996033
707270,1,7,5,0.3586789934097332
707273,1,7,10,16.892392892667186
707277,1,7,9,3.914782896245767
707280,1,7,10,15.838384518076822
707281,1,7,6,5.492225254904032
707283,1,7,9,6.866779998721674
707286,1,7,2,10.756526684599756
707292,1,7,9,23.52848440870181
707308,1,7,10,14.82732229089054
707315,1,7,1,17.125700054175773
707327,1,7,6,20.0044564892934
707328,1,7,5,0.3586789934097332
707331,1,7,10,9.753741428020959
707336,1,7,10,20.570347708244807
707338,1,7,9,19.01565866602295
707341,1,7,5,0.3586789934097332
707349,1,7,8,23.271435352232032
707367,1,7,4,0.3586790108976326
707375,0,7,0,0.02197588147030383
707382,1,7,6,13.185811575600505
707390,1,7,8,12.004466593075174
707409,1,7,10,7.21517822727906
707418,1,7,5,0.3586789934097332
707440,1,7,8,22.795681844035762
707456,1,7,3,2.3733472878061233
707460,1,7,10,17.678548078096647
707466,0,7,0,0.017366316458723153
707501,1,7,9,11.323619743755174
707504,1,7,8,13.791796730851486
707511,1,7,8,11.124532982010457
707543,0,7,0,0.015670813649823825
707544,1,7,9,14.908964700145853
707578,1,7,10,21.241968638314198
707585,1,7,8,26.921874612996593
707617,1,7,9,25.54299828765119
707628,1,7,5,0.3586789934097332
707633,1,7,5,0.3586789934097332
707643,1,7,9,20.87757179068503
707654,1,7,10,12.503116512067509
707673,1,7,9,21.320253411286057
707674,1,7,8,17.344029234725568
707690,1,7,9,18.16150868243095
707691,1,7,8,22.135390070503295
707699,1,7,9,15.071584713527232
707705,1,7,6,23.018701432402366
707713,1,7,6,8.496335074730393
707737,1,7,9,18.205509329863684
707740,1,7,9,21.817463138027115
707749,1,7,6,11.499645118117932
707754,1,7,9,2.113664919814562
707762,0,7,0,0.02963414414203285
707763,1,7,4,0.3586790108976326
707775,1,7,7,3.8331528850137784
707791,1,7,7,4.553685789417308
707798,1,7,6,16.51699187746363
707814,1,7,6,9.963219069421912
707817,1,7,9,26.068459778726613
707840,1,7,9,8.88590262943003
707847,0,7,0,0.01590368484659062
707858,1,7,5,0.3586789934097332
707880,0,7,0,0.018657823373165277
707888,1,7,7,1.6140243078254135
707913,1,7,8,5.624377438391238
707941,1,7,9,14.242521209166432
707973,1,7,2,6.408342011545456
707974,1,7,3,2.4002864948870277
707980,1,7,10,5.662249315440334
707982,1,7,9,19.189846436344983
707999,1,7,6,7.591116183300989
708017,1,7,8,25.820282310938204
708022,1,7,4,0.3586790108976326
708024,1,7,2,13.610774808101793
708027,1,7,8,27.8221514447032
708032,1,7,7,2.1034490926680345
708038,1,7,6,13.54604383973619
708048,1,7,7,3.517955753891197
708065,1,7,6,23.021350559518563
708095,1,7,9,15.095711977699779
708105,1,7,7,4.184655301165242
708106,1,7,9,26.452949908760576
708114,1,7,6,12.589694869261615
708117,1,7,10,20.058486257695655
708123,1,7,10,7.309567508985223
708134,1,7,6,7.142051797270283
708142,1,7,10,4.471905394299573
708156,1,7,7,4.30397932520992
708161,1,7,8,17.68534764752269
708171,1,7,5,0.3586789934097332
708172,1,7,8,25.989056585556217
708178,1,7,8,7.968949787413104
708184,1,7,5,0.3586789934097332
708186,1,7,10,20.169694999969114
708188,1,7,9,13.837752396533682
708191,1,7,8,21.34227791641337
708196,1,7,2,5.655767047609395
708201,1,7,9,12.115184694415476
708204,1,7,3,2.170495850161903
708209,1,7,4,0.3586790108976326
708222,1,7,5,0.3586789934097332
708232,1,7,4,0.3586790108976326
708238,0,7,0,0.19601916456805069
708243,1,7,2,13.826255410389157
708265,1,7,9,19.215870873845716
708267,1,7,8,17.988195538892786
708311,1,7,8,7.1287629877555725
708318,1,7,7,2.671929559253069
708325,1,7,10,19.215750129639083
708334,1,7,9,15.020897244460986
708335,1,7,6,20.149145377189058
708337,1,7,9,26.180914200128633
708340,1,7,9,18.500378239533322
708347,1,7,4,0.3586790108976326
708352,1,7,10,8.015986934645905
708372,1,7,9,16.104022495009215
708377,1,7,7,1.677319883928956
708378,1,7,7,4.207076739736304
708381,1,7,10,3.629749197015857
708382,1,7,9,12.564018379394073
708386,1,7,9,12.394044958497435
708392,1,7,9,8.387531952953438
708398,1,7,1,14.226749117925184
708434,0,7,0,0.01489183629593737
708442,1,7,1,11.659166959725058
708446,1,7,5,0.3586789934097332
708448,1,7,8,20.160297089651845
708451,1,7,5,0.3586789934097332
708459,1,7,9,15.577870488277421
708461,1,7,9,23.41982770907904
708463,1,7,9,21.430761015379357
708466,1,7,8,20.39543640147531
708471,1,7,8,24.88935272183959
708489,1,7,6,17.92298823500017
708498,1,7,4,0.3586790108976326
708503,1,7,8,6.425048044188901
708504,1,7,8,14.530670034808944
708506,1,7,8,22.54891340372303
708509,1,7,10,12.398068405782954
708513,1,7,9,26.110942435244215
708559,1,7,3,2.406372442644753
708579,1,7,3,2.407941184447894
708597,1,7,9,15.271784423386727
708598,1,7,6,21.987260297284607
708599,1,7,5,0.3586789934097332
708601,1,7,8,13.665052761292511
708607,1,7,10,6.188385072086183
708608,1,7,6,19.908923130548303
708609,1,7,5,0.3586789934097332
708616,1,7,9,9.043326244904407
708635,1,7,4,0.3586790108976326
708640,1,7,6,23.193417409956627
708655,0,7,0,0.014017777294234375
708660,1,7,8,28.324372773336798
708665,1,7,6,13.540715340902112
708671,0,7,0,0.018030441971892967
708678,0,7,0,0.015320344568759766
708682,1,7,9,24.75642857897907
708687,1,7,7,1.0259721509198267
708689,1,7,9,22.240267722180306
708704,1,7,4,0.3586790108976326
708711,1,7,9,19.807503435117237
708721,1,7,5,0.3586789934097332
708724,1,7,8,18.608368786865075
708728,1,7,9,20.990538672041154
708735,1,7,8,11.467548625318043
708746,1,7,4,0.3586790108976326
708749,1,7,5,0.3586789934097332
708757,1,7,9,15.243233167653695
708759,1,7,10,4.171861310141337
708766,1,7,9,22.062032766694813
708775,1,7,9,13.149743705871915
708779,1,7,9,16.005515025085188
708796,1,7,9,14.492366048220704
708805,1,7,8,17.796493772637866
708810,1,7,9,14.711724390171106
708813,1,7,6,14.64952052101089
708833,1,7,9,26.288599741776142
708839,1,7,9,3.3496382053925444
708845,0,7,0,0.052178844566776246
708853,1,7,10,11.046306353615085
708856,1,7,8,21.802904172678648
708877,1,7,4,0.3586790108976326
708889,1,7,4,0.3586790108976326
708902,1,7,2,2.9490828445144754
708911,1,7,9,25.809673642973557
708914,1,7,9,15.17455515004839
708942,0,7,0,0.012720448868954484
708959,1,7,4,0.3586790108976326
708973,1,7,1,8.079177527169405
708975,1,7,4,0.3586790108976326
709011,1,7,9,25.323612139140398
709017,1,7,1,11.059286198442788
709036,0,7,0,0.02170514603413561
709046,1,7,10,21.189727557455043
709048,1,7,8,26.72548584050486
709066,1,7,6,19.156447347837958
709081,1,7,3,1.9263519889840723
709082,1,7,5,0.3586789934097332
709084,1,7,6,18.41005853414094
709089,1,7,8,17.290859604656344
709094,1,7,8,12.357166256652649
709125,1,7,4,0.3586790108976326
709130,1,7,6,12.393239148338777
709143,1,7,9,5.4375681684245825
709161,1,7,1,6.093770147416967
709185,1,7,4,0.358679009087165
709187,1,7,6,10.490450776004288
709189,1,7,4,0.3586790108976326
709193,1,7,7,3.4682725080245254
709195,1,7,9,6.724898339328181
709196,1,7,6,10.588674658995668
709199,1,7,5,0.3586789934097332
709206,1,7,10,13.186040159922658
709213,0,7,0,0.012449891956343809
709218,1,7,6,20.875080642215845
709225,1,7,8,28.516162530719242
709237,1,7,4,0.3586790108976326
709255,1,7,8,12.945264395104862
709276,1,7,10,19.131137845470228
709292,1,7,9,13.178766507838848
709302,1,7,9,15.276381910471908
709311,1,7,6,6.332124379989884
709313,1,7,8,12.84550435065737
709328,1,7,8,24.0950305577363
709336,1,7,4,0.3586790108976326
709357,1,7,4,0.3586790108976326
709358,1,7,4,0.3586790108976326
709392,1,7,4,0.3586790108976326
709402,1,7,1,8.467920725111167
709406,1,7,4,0.3586790108976326
709408,1,7,9,16.87253696863202
709417,1,7,7,3.859263777010799
709418,1,7,10,11.934739501982984
709423,1,7,10,12.206658031790296
709436,1,7,4,0.3586790108976326
709438,1,7,9,19.31834467912778
709439,1,7,5,0.3586789934097332
709447,1,7,9,7.0214357315415965
709467,1,7,6,15.318695873387284
709473,1,7,8,12.871141289452734
709476,1,7,10,15.953257173385868
709482,1,7,9,26.187065272751493
709488,0,7,0,0.015395727336713225
709501,1,7,6,23.532182575572985
709507,1,7,4,0.3586790108976326
709518,1,7,2,5.102282111180477
709524,1,7,6,10.429159446797195
709536,1,7,6,11.772242017648423
709543,1,7,9,21.643420392035367
709549,1,7,8,21.34675525119159
709550,1,7,8,12.749585389981661
709551,1,7,10,13.915787701189304
709552,1,7,9,24.826983338627
709555,1,7,2,11.131271269852663
709557,1,7,10,14.599649871876222
709559,1,7,4,0.3586790108976326
709572,1,7,5,0.3586789934097332
709590,1,7,6,12.617952809040649
709616,1,7,2,5.91749739046951
709621,1,7,8,14.3108148784945
709627,1,7,2,10.956070980991234
709634,1,7,8,21.224334157794736
709635,1,7,8,28.365377159452006
709641,1,7,3,2.4093951674387513
709655,1,7,4,0.3586790108976326
709670,1,7,10,8.535898229646778
709676,1,7,4,0.3586790108976326
709693,1,7,9,23.561928111151232
709695,1,7,1,15.042320860964997
709753,1,7,4,0.358679009087165
709754,1,7,6,14.954655386215482
709756,1,7,6,17.78148111611154
709757,1,7,9,22.06254472587477
709762,1,7,9,12.426111963555382
709763,1,7,1,3.9890986787978426
709773,1,7,7,3.738659010294991
709777,1,7,8,15.761820202925334
709778,1,7,8,27.55342482902196
709783,1,7,8,23.959896939080085
709792,1,7,9,22.998716663338143
709806,1,7,9,8.85078246055011
709809,1,7,5,0.3586789934097332
709829,1,7,6,22.215528660087244
709838,1,7,8,12.198174149661606
709851,1,7,7,0.35065940017685265
709855,1,7,9,21.76673391717799
709858,1,7,1,21.198238421259823
709896,1,7,6,7.849065815754247
709899,1,7,4,0.3586790108976326
709906,1,7,5,0.3586789934097332
709921,1,7,6,23.2988924435223
709933,1,7,9,11.42508763204262
709936,1,7,6,23.604237195719747
709942,1,7,6,23.439378429564158
709946,1,7,1,12.275309536716629
709956,1,7,8,11.220801610359121
709958,1,7,5,0.3586789934097332
709964,1,7,8,25.24655647142362
709967,1,7,5,0.3586789934097332
709968,1,7,5,0.3586789934097332
709976,1,7,8,11.044453283471968
709980,1,7,8,7.886098941793972
709982,1,7,10,13.754776583907331
709987,1,7,2,3.1247494664960858
710001,1,7,10,9.895389741896516
710018,1,7,5,0.3586789934097332
710031,1,7,2,13.616332750858666
710047,1,7,4,0.3586790108976326
710056,1,7,9,17.531576281110063
710060,1,7,6,23.047379010343057
710068,1,7,8,17.884999255406086
710078,1,7,6,15.668884164578808
710080,1,7,3,0.6383253098262673
710126,1,7,6,19.904677405855647
710128,1,7,6,23.95853260087771
710134,1,7,3,2.0587391336716525
710137,1,7,5,0.3586789934097332
710165,1,7,6,18.388361303621135
710173,1,7,8,24.740205678203214
710195,1,7,3,2.252465849278982
710210,1,7,8,22.93866888864304
710215,1,7,1,9.177958770583082
710225,1,7,1,22.8758236429905
710241,1,7,9,19.38723233445824
710250,1,7,9,26.425441116059144
710254,1,7,8,17.304005201509714
710259,1,7,9,6.4815555298743
710270,1,7,9,13.437746539254654
710284,1,7,6,10.00569507401834
710299,1,7,9,9.049945262457001
710314,1,7,7,4.301465003912981
710337,1,7,9,26.102209376464515
710343,1,7,4,0.3586790108976326
710349,0,7,0,0.017042226568787667
710369,1,7,5,0.3586789949470627
