Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
710372,1,7,8,19.881018287947644
710384,1,7,3,2.158189509275396
710424,1,7,4,0.3586790108976326
710427,1,7,10,18.830446309953363
710431,1,7,9,25.879978193755043
710433,1,7,8,10.580592975305853
710438,1,7,6,12.09910039800024
710460,1,7,6,7.01917252131615
710465,1,7,4,0.3586790108976326
710471,1,7,5,0.3586789934097332
710472,1,7,2,5.6109583349132235
710488,1,7,4,0.3586790108976326
710496,1,7,5,0.3586789934097332
710497,1,7,8,26.812468603512183
710498,1,7,8,20.333003296146227
710508,1,7,1,12.19398315607468
710509,1,7,10,20.28661560561921
710529,1,7,6,9.596380772275854
710543,1,7,3,1.8814567781615856
710552,1,7,4,0.3586790108976326
710554,1,7,4,0.3586790108976326
710565,1,7,9,25.896789507105126
710568,1,7,9,24.105977934974796
710597,1,7,9,20.69427942842767
710632,1,7,9,11.237240883146368
710635,1,7,4,0.3586790108976326
710654,1,7,5,0.3586789934097332
710655,1,7,8,4.641560275718266
710657,1,7,6,5.53485495595807
710661,1,7,2,10.295004053950157
710671,1,7,7,3.6895504501948455
710674,1,7,9,14.321944837313916
710683,1,7,1,17.9383980346966
710688,1,7,9,25.624082588180467
710692,1,7,10,12.65552840915655
710698,1,7,7,1.1605195125372494
710709,1,7,9,16.717035383891726
710728,1,7,6,18.846244064229555
710732,1,7,9,14.410179562306313
710733,1,7,9,7.694190605970933
710765,1,7,9,5.001654135455005
710796,1,7,5,0.3586789934097332
710818,1,7,5,0.3586789934097332
710820,1,7,9,19.90750801911935
710826,1,7,10,11.568418473377786
710851,1,7,8,23.349574331145366
710854,1,7,10,14.601921131035189
710855,1,7,6,14.810487639046215
710867,1,7,5,0.3586789934097332
710871,1,7,8,4.8174025602581985
710891,1,7,5,0.3586789934097332
710892,1,7,8,27.768651136326035
710901,1,7,2,4.16745022393084
710902,1,7,3,1.7461962840596807
710908,1,7,5,0.3586789934097332
710918,1,7,9,14.293337484362688
710928,1,7,1,15.752241971579496
710937,1,7,5,0.3586789934097332
710938,1,7,5,0.3586789934097332
710952,1,7,10,20.908631252510858
710954,1,7,5,0.3586789934097332
710963,1,7,7,3.231228704582815
710964,1,7,6,8.675877420515407
710978,1,7,5,0.3586789949470627
710987,1,7,1,4.960974543099759
711007,1,7,9,22.514913815925606
711021,1,7,10,21.285228318348057
711040,1,7,10,21.28736829219563
711055,0,7,0,0.012282587733218052
711064,1,7,6,21.810962502481075
711073,1,7,9,13.426148612436819
711090,0,7,0,0.030497070767951405
711092,1,7,1,12.967038508598188
711109,1,7,8,24.21461965973532
711149,1,7,8,26.890875732312672
711153,1,7,8,4.54479514687516
711166,1,7,1,22.794251344676777
711167,1,7,8,25.18240459700456
711174,1,7,7,4.404399754394746
711176,1,7,4,0.3586790108976326
711197,1,7,6,15.053594974888089
711209,1,7,8,17.58549341372898
711214,1,7,8,21.632999052907063
711216,1,7,9,24.744157130027197
711227,1,7,8,13.100308947161004
711228,1,7,9,13.473630137601264
711243,1,7,4,0.3586790108976326
711251,1,7,3,2.410303788906655
711254,0,7,0,0.012617371054047116
711280,1,7,8,18.13070981216866
711284,0,7,0,0.03632816584429217
711306,1,7,6,23.43790084451057
711334,1,7,6,12.128136152630777
711352,1,7,8,3.7070980411052656
711356,1,7,9,17.409743193065665
711363,1,7,3,2.212833320764242
711375,1,7,8,6.954902887155851
711384,1,7,6,14.796895298060338
711394,1,7,9,8.240181785044479
711399,1,7,4,0.3586790108976326
711411,1,7,4,0.3586790108976326
711429,1,7,6,4.352083966776492
711455,1,7,9,26.3685489304171
711459,1,7,5,0.3586789934097332
711465,1,7,6,23.58752432254071
711480,1,7,10,14.115841647219664
711495,1,7,9,21.31933692444943
711510,1,7,8,11.979861824766667
711517,1,7,8,22.527399221065373
711527,1,7,2,10.16237599772162
711531,1,7,5,0.3586789934097332
711534,1,7,5,0.3586789934097332
711537,1,7,9,14.595107133209082
711542,1,7,6,19.334262593173676
711563,1,7,9,9.67364567385964
711571,1,7,8,22.384218120186294
711573,1,7,10,12.031974218521883
711592,1,7,10,15.938415275764436
711593,1,7,10,8.5773537067216
711605,1,7,9,16.45569609899386
711611,1,7,1,17.103628275953387
711616,1,7,5,0.3586789934097332
711637,1,7,1,21.435833225224133
711639,1,7,6,18.223771111408137
711642,1,7,10,11.4703461433918
711647,0,7,0,0.22139989686415837
711660,1,7,2,7.092416951570411
711664,1,7,8,21.328147274022257
711670,1,7,8,7.825805864612571
711673,1,7,2,12.514287205978897
711676,1,7,6,15.501989331331567
711678,1,7,6,7.449956540285974
711680,1,7,5,0.3586789934097332
711692,1,7,10,6.403260959275368
711744,1,7,4,0.3586790108976326
711765,1,7,6,11.408275355028483
711770,1,7,8,26.899818933855208
711773,1,7,5,0.3586789934097332
711778,1,7,9,10.28369812517404
711785,1,7,9,23.769278394025434
711792,0,7,0,0.029194092596637404
711796,1,7,4,0.3586790108976326
711817,1,7,6,15.039191695997578
711819,1,7,6,5.950306223091537
711844,1,7,1,22.0095952364764
711855,1,7,9,13.803134218054979
711878,1,7,8,17.31504078335055
711880,1,7,7,2.310681693309275
711892,1,7,8,7.571807770990164
711894,0,7,0,0.011970394497487288
711902,1,7,5,0.3586789934097332
711917,1,7,5,0.3586789934097332
711921,1,7,9,7.718613339342592
711928,1,7,9,12.223181786413186
711937,1,7,5,0.3586789934097332
711942,1,7,1,6.090783835229873
711947,1,7,9,5.207428859699648
711949,1,7,6,23.45651112336205
711956,1,7,9,13.916851198156984
711959,1,7,1,11.198404717278205
711968,1,7,10,20.471908430802696
711993,1,7,6,23.02161747545515
712000,1,7,6,23.14320212631259
712005,1,7,1,14.118149503753223
712008,1,7,5,0.3586789934097332
712062,1,7,10,3.406362495828432
712067,1,7,7,1.1993657336021109
712099,1,7,5,0.3586789934097332
712104,1,7,7,1.4538985979661156
712107,1,7,9,20.569233490414568
712110,0,7,0,0.16147719071339217
712112,1,7,1,21.102180354881618
712132,1,7,10,4.95147598347075
712149,1,7,8,10.915805839794851
712155,1,7,8,10.043671077374974
712161,1,7,5,0.3586789934097332
712175,1,7,9,9.82341192077669
712183,1,7,8,8.53027410817642
712188,1,7,9,17.599560147531534
712214,1,7,6,24.072274036472358
712216,1,7,9,18.502441739626683
712226,1,7,8,12.793946737294858
712238,1,7,6,19.648390616276068
712244,1,7,8,22.95016306001544
712261,1,7,8,17.635426791372574
712263,1,7,10,20.97514186065641
712282,1,7,2,13.46840172925447
712290,1,7,6,23.346512414711547
712295,0,7,0,0.28369496475225386
712297,1,7,9,19.813358370170246
712326,0,7,0,0.04607312102290615
712336,1,7,7,4.203989848908407
712373,1,7,9,11.938180172002427
712375,1,7,6,19.36210181734152
712399,1,7,4,0.3586790108976326
712401,1,7,9,16.894868187667345
712404,1,7,4,0.3586790108976326
712410,1,7,9,24.711820259935855
712412,1,7,5,0.3586789934097332
712418,1,7,10,12.372824021351398
712420,1,7,9,24.071438187451214
712432,1,7,7,0.7381741517885565
712440,1,7,4,0.3586790108976326
712446,1,7,1,16.514641347339246
712457,1,7,6,15.210379674062175
712471,1,7,6,17.0652564393895
712477,1,7,6,22.00398066059914
712485,1,7,5,0.3586789934097332
712490,1,7,9,14.999029243574164
712491,1,7,4,0.3586790108976326
712495,1,7,6,9.845606528268851
712498,1,7,6,12.016808707399258
712502,1,7,9,20.30571249420273
712505,1,7,5,0.3586789934097332
712512,1,7,9,11.832895248397882
712514,1,7,9,10.295938806726609
712515,1,7,5,0.3586789934097332
712520,1,7,9,6.791569984786631
712525,1,7,10,11.968077548941134
712541,1,7,8,26.11200274507319
712543,1,7,4,0.3586790108976326
712578,1,7,8,13.455320093385469
712585,1,7,9,15.440220066056197
712594,1,7,3,2.3134148542398774
712601,1,7,10,17.746778562786865
712602,1,7,9,5.375617654289406
712610,1,7,8,11.348387868630882
712627,1,7,4,0.3586790108976326
712628,1,7,9,10.4767797736478
712629,1,7,6,14.606042495627438
712633,1,7,6,6.44715804135451
712668,1,7,5,0.3586789934097332
712669,1,7,9,7.893231144814964
712685,1,7,10,19.55782323332561
712686,1,7,10,12.371547399315485
712695,1,7,3,1.3798958171357545
712699,1,7,10,9.042736547491652
712700,1,7,9,19.93674501863976
712705,1,7,10,20.06506159150829
712706,1,7,5,0.3586789934097332
712712,1,7,10,3.026261776742204
712721,1,7,9,23.543149863670596
712723,1,7,9,13.175427871908422
712729,1,7,6,6.013001384572429
712749,1,7,8,22.453992653966846
712750,1,7,7,2.7549608452744456
712765,1,7,4,0.3586790108976326
712769,1,7,6,8.964983581352222
712771,1,7,7,3.11291127297094
712780,1,7,9,6.573408848323048
712810,1,7,8,17.182901175095697
712817,1,7,9,13.708641941115774
712821,1,7,10,15.717539624978642
712831,1,7,6,9.198893500419187
712832,1,7,5,0.3586789949470627
712856,1,7,3,2.4138382244144676
712862,0,7,0,0.0176640392407052
712881,1,7,1,16.186033146811056
712897,1,7,6,23.30488516190351
712903,1,7,5,0.3586789934097332
712917,1,7,9,11.983398776149574
712924,1,7,5,0.3586789934097332
712925,1,7,8,21.628443291628162
712926,1,7,3,2.414632527535148
712939,1,7,5,0.3586789934097332
712940,1,7,9,9.104027886709588
712950,1,7,6,22.98631041110245
712953,1,7,5,0.3586789934097332
712954,1,7,8,21.79060267253363
712957,1,7,6,14.525492903992813
712970,1,7,9,22.42677273220142
712973,1,7,1,19.455486657577225
712975,1,7,8,20.600235023232944
712979,1,7,4,0.3586790108976326
712987,1,7,4,0.3586790108976326
713009,1,7,9,24.247454047768077
713025,1,7,5,0.3586789934097332
713029,0,7,0,0.19492990818244352
713041,1,7,6,22.860649353386705
713051,1,7,9,25.659470662824504
713052,1,7,10,19.202518767860177
713056,1,7,5,0.3586789934097332
713119,1,7,4,0.3586790108976326
713123,1,7,4,0.3586790108976326
713131,1,7,9,24.6585777674766
713132,1,7,1,16.511051530551963
713140,1,7,9,6.754326004773569
713154,1,7,7,1.476391279882475
713158,1,7,6,16.17366457799521
713161,1,7,9,21.706521381712555
713172,1,7,8,27.897099175461655
713186,0,7,0,0.013651464670735537
713202,1,7,9,14.827761642647085
713205,1,7,3,1.7097327349088158
713207,1,7,4,0.3586790108976326
713209,0,7,0,0.012444326642916469
713220,1,7,5,0.3586789934097332
713236,1,7,8,26.451618949735785
713240,1,7,7,4.125273172189351
713243,1,7,1,7.7903920628406995
713244,1,7,7,1.7665639640741875
713253,1,7,8,24.012122947889758
713262,1,7,6,13.011673412613817
713266,1,7,10,12.813141807263207
713271,1,7,5,0.3586789934097332
713280,1,7,9,8.961223690890357
713284,1,7,5,0.3586789934097332
713291,1,7,6,23.608563779827225
713299,1,7,2,9.998360709557817
713300,1,7,6,17.277160647685292
713307,1,7,10,10.443318648840178
713315,1,7,4,0.3586790108976326
713316,1,7,2,9.4373060177094
713327,1,7,6,6.5354826906979335
713331,1,7,4,0.3586790108976326
713343,1,7,8,10.894458842889126
713348,1,7,5,0.3586789934097332
713363,1,7,8,4.197421460565093
713367,1,7,6,6.766957829417117
713373,1,7,9,4.576687600333564
713400,1,7,4,0.3586790108976326
713402,1,7,10,6.474353163023775
713422,1,7,8,27.133019263081692
713423,1,7,5,0.3586789934097332
713428,1,7,6,6.590338902935711
713440,1,7,6,18.354248033905666
713476,1,7,6,23.054930393329162
713488,1,7,6,9.960011927441519
713503,1,7,5,0.3586789934097332
713514,1,7,8,19.432491113747147
713523,1,7,8,9.90253256924902
713536,1,7,9,24.65895849217115
713551,1,7,9,24.41917895238766
713574,1,7,8,24.77365261787679
713589,1,7,5,0.3586789934097332
713607,1,7,9,14.92497081566246
713636,1,7,6,22.327259017469018
713639,1,7,2,1.4403586940587192
713641,1,7,8,18.686311326708953
713673,1,7,3,1.7919901169160346
713681,1,7,10,15.67616656488549
713690,1,7,9,22.019445355170284
713692,1,7,1,17.75942739045722
713714,1,7,2,5.151865220593819
713725,1,7,9,15.967696604174368
713727,1,7,9,23.5163549488832
713731,1,7,9,22.105388064792447
713738,1,7,8,10.978979464710246
713747,1,7,9,6.262743143475526
713759,1,7,6,7.3674494071428525
713761,1,7,5,0.3586789949470627
713772,1,7,3,2.208084628321529
713815,1,7,4,0.3586790108976326
713818,1,7,8,24.813286041856234
713840,1,7,10,18.48613306816493
713852,1,7,4,0.3586790108976326
713862,1,7,5,0.3586789934097332
713865,1,7,6,17.595945640503526
713868,1,7,5,0.3586789934097332
713883,1,7,7,3.786616950481096
713903,1,7,9,23.8422274784291
713916,1,7,3,2.030629234524784
713925,1,7,3,2.154504635120398
713949,1,7,8,16.511580446662876
713967,1,7,6,16.257262895138552
713971,1,7,5,0.3586789934097332
713976,1,7,4,0.3586790108976326
713987,1,7,10,9.348929253174166
714006,1,7,8,20.887772064617135
714041,1,7,7,1.3627376278902712
714042,1,7,6,17.828287702731426
714054,1,7,9,25.35917871501018
714058,1,7,8,9.371890764462655
714060,0,7,0,0.015588595198873406
714067,1,7,10,7.856578870682519
714085,1,7,1,10.725017330845613
714086,1,7,5,0.3586789934097332
714102,1,7,3,2.210080508893582
714115,1,7,5,0.3586789934097332
714118,1,7,8,18.680283423200454
714149,1,7,7,3.5839105072240747
714150,1,7,9,23.961303799743668
714162,1,7,9,8.59814563114921
714188,1,7,6,23.221717236191463
714196,1,7,6,11.809714772429992
714201,1,7,2,7.556040255922653
714208,1,7,6,23.022015294223994
714224,1,7,9,26.356419563362092
714251,1,7,8,23.68321777023285
714259,1,7,10,20.45049059933248
714267,1,7,6,23.46585777500798
714269,1,7,8,28.521226584333352
714279,1,7,4,0.3586790108976326
714284,0,7,0,0.013321348649307438
714297,1,7,8,21.759523305891342
714316,1,7,8,15.188144567234248
714322,1,7,10,8.806911925234873
714328,1,7,9,22.15320637485797
714335,1,7,10,13.749203742744246
714336,1,7,10,8.574820232326074
714340,1,7,1,13.283743999528022
714342,1,7,8,19.302389458121468
714343,0,7,0,0.030081756817463987
714347,1,7,2,10.19732081077653
714361,1,7,3,2.339454704483668
714370,0,7,0,0.04009971646672811
714377,1,7,6,7.809913980417302
714406,1,7,7,3.289927868373087
714410,1,7,4,0.3586790108976326
714412,0,7,0,0.015502960322528025
714415,1,7,9,23.349415347239336
714418,1,7,8,24.924756229666624
714430,1,7,10,5.063626683739463
714441,1,7,8,20.894091281609754
714455,1,7,10,17.506742698793236
714474,1,7,9,21.69712113672175
714484,1,7,9,8.273981379156218
714490,1,7,3,2.3636244096042
714505,1,7,4,0.3586790108976326
714525,1,7,10,16.809834869259753
714549,1,7,5,0.3586789934097332
714554,1,7,7,4.587616089719072
714562,1,7,10,16.19907107194286
714567,1,7,7,2.8501056866695764
714575,1,7,6,21.51745345678391
714584,1,7,1,3.9051385491619777
714588,1,7,9,22.5917112509591
714591,1,7,8,3.5227492354101257
714592,1,7,9,26.265666405522087
714596,1,7,5,0.3586789934097332
714598,1,7,8,24.884722573251263
714613,1,7,5,0.3586789934097332
714617,1,7,8,3.7591614389040164
714618,1,7,8,23.72091373024894
714622,1,7,6,12.829096431131315
714626,1,7,8,13.229908645890081
714644,1,7,9,25.900480415601915
714646,1,7,6,23.056390457071487
714648,1,7,3,2.0335358114794695
714653,1,7,6,14.7589104147444
714661,1,7,10,11.037306373657145
714669,1,7,8,4.972150187335225
714672,1,7,8,16.57279900517109
714685,1,7,6,23.31272365532247
714698,1,7,10,14.505617553125376
714706,1,7,5,0.3586789934097332
714713,1,7,8,18.811792755819823
714720,1,7,9,19.274311104748403
714733,1,7,4,0.3586790108976326
714742,1,7,9,23.105637806937867
714754,1,7,9,13.043187549389964
714759,1,7,4,0.3586790108976326
714781,0,7,0,0.010826023972965322
714782,1,7,6,14.971699167600987
714790,1,7,5,0.3586789934097332
714793,1,7,1,6.256940722388176
714795,1,7,8,12.71650494215253
714812,1,7,5,0.3586789934097332
714825,1,7,6,14.194615201949633
714832,1,7,2,8.333472406503807
714840,1,7,9,24.960324050439255
714864,1,7,7,4.327273063101676
714882,1,7,1,14.05730095562414
714886,0,7,0,0.03730331346565681
714891,1,7,1,18.031232808983958
714892,1,7,9,18.624569551118604
714910,1,7,5,0.3586789934097332
714931,1,7,3,1.1689396192266848
714945,1,7,9,21.728943316125402
714950,1,7,1,21.702705473942743
714952,1,7,9,26.39323641861974
714954,1,7,5,0.3586789934097332
714962,1,7,10,8.384379331366109
714970,1,7,10,4.884086064561701
714973,1,7,6,16.10449158815677
714981,1,7,9,2.314500898464422
714986,1,7,5,0.3586789934097332
714994,1,7,7,4.0947791998942815
714999,1,7,5,0.3586789949470627
715008,1,7,10,16.30523861257452
715014,1,7,9,25.97636450902404
715029,1,7,4,0.3586790108976326
715042,1,7,1,20.48858657114955
715058,1,7,6,12.659970230189145
715069,1,7,4,0.3586790108976326
715071,1,7,10,13.511619202627339
715079,1,7,9,18.688503597111804
715085,1,7,4,0.3586790108976326
715090,1,7,5,0.3586789934097332
715115,1,7,9,12.020345640339524
715134,1,7,9,25.65716982548611
715141,1,7,7,0.35062060184922417
715150,1,7,9,16.821816232679158
715154,1,7,7,4.075928624370613
715159,1,7,9,9.475772623796876
715170,1,7,5,0.3586789934097332
715188,1,7,3,0.8558304559972644
715210,1,7,8,12.125875566243907
715238,1,7,6,21.085573528920474
715247,1,7,5,0.3586789934097332
715253,1,7,5,0.3586789934097332
715282,1,7,10,7.461952295247664
715283,1,7,1,18.609622843210083
715285,1,7,9,7.163939334875536
715286,1,7,5,0.3586789934097332
715288,1,7,9,13.179781797148072
715291,1,7,9,11.722923796551513
715293,1,7,6,14.67199139292529
715304,0,7,0,0.03772504503189353
715321,1,7,9,14.018433551889235
715340,1,7,5,0.3586789949470627
715365,1,7,6,21.871269237315396
715367,1,7,10,17.965548869664882
715370,1,7,6,23.03317452509951
715387,1,7,9,24.95779120582459
715388,1,7,1,19.958138049495997
715401,1,7,6,23.019612118725814
715408,1,7,4,0.3586790108976326
715415,1,7,7,1.8840099753484223
715417,1,7,2,4.725216181541972
715421,1,7,6,20.280070070804985
715422,1,7,9,22.155000721150433
715437,1,7,8,12.85406114722455
715440,1,7,8,11.123787265324454
715449,1,7,8,10.068559769368843
715450,1,7,9,24.484576228108153
715471,1,7,9,15.397657422978343
715482,1,7,4,0.3586790108976326
715484,1,7,9,25.526884584521447
715493,1,7,7,1.6541875911518593
715495,1,7,6,12.061430828476336
715502,1,7,5,0.3586789934097332
715504,1,7,1,19.483660639156334
715517,0,7,0,0.015874454243965934
715523,0,7,0,0.032282692832959606
715532,1,7,9,26.349229840561456
715548,1,7,4,0.3586790108976326
715549,0,7,0,0.01653393977028265
715557,1,7,6,12.315285226444358
715577,1,7,10,11.3996419682993
715583,1,7,9,10.717229799001736
715585,1,7,5,0.3586789934097332
715602,1,7,10,7.662938869023777
715608,1,7,5,0.3586789949470627
715611,1,7,5,0.3586789934097332
715624,1,7,8,23.017826787687152
715638,1,7,5,0.3586789934097332
715640,1,7,9,8.85541791858946
715664,1,7,4,0.3586790108976326
715686,1,7,7,2.4160084062602563
715687,1,7,9,6.183539572096615
715692,0,7,0,0.025555934151219487
715697,1,7,3,2.394760219158507
715712,1,7,10,11.567589039282922
715719,1,7,10,5.591763972940068
715725,1,7,6,20.389769923579664
715729,1,7,8,28.01992253387405
715730,1,7,4,0.3586790108976326
715758,1,7,9,24.70575111697731
715760,1,7,3,0.60902731695816
715763,1,7,7,2.582864730701357
715772,1,7,9,7.436842683305387
715777,1,7,6,23.300065034456196
715779,1,7,6,19.333396708249794
715783,1,7,5,0.3586789934097332
715790,1,7,9,26.247433785346146
715797,1,7,3,2.260324711382953
715809,1,7,5,0.3586789934097332
715819,1,7,10,15.805948482612143
715830,1,7,6,15.637396021101454
715834,1,7,1,19.056973424833796
715840,1,7,9,12.435811611151356
715849,1,7,4,0.3586790108976326
715858,1,7,5,0.3586789934097332
715867,1,7,8,17.013171987757346
715868,1,7,1,18.019420850606856
715873,1,7,8,19.61067732122721
715874,1,7,5,0.3586789934097332
715883,1,7,1,6.156862279187768
715901,1,7,9,26.42131956903704
715903,1,7,10,21.200103780295223
715904,1,7,6,7.579102243232245
715909,1,7,8,11.622771146783045
715911,1,7,6,6.9932030873229145
715925,1,7,3,1.2740752328091454
715936,1,7,8,28.40499675787863
715956,1,7,5,0.3586789934097332
715958,1,7,5,0.3586789934097332
715978,1,7,5,0.3586789934097332
715990,1,7,5,0.3586789934097332
716009,1,7,4,0.3586790108976326
716023,1,7,10,18.172335344459388
716029,1,7,5,0.3586789934097332
716054,1,7,8,22.69952419303101
716057,1,7,8,21.345686286057457
716062,1,7,4,0.3586790108976326
716063,1,7,6,21.396772448723773
716065,1,7,8,25.82381535905659
716091,1,7,7,4.522048709038518
716095,1,7,8,22.656356594574053
716096,1,7,9,12.155263863816216
716112,1,7,1,16.751241907623715
716123,1,7,1,12.366711629168497
716138,1,7,9,7.7657839861183415
716141,0,7,0,0.01238306755466574
716147,1,7,8,12.413122578007322
716152,1,7,10,14.62126795359226
716155,1,7,9,20.207838785310106
716157,1,7,9,2.6224699926955606
716160,1,7,2,3.6673521677226457
716172,1,7,8,23.70001195688433
716188,1,7,3,1.401092946400464
716197,1,7,8,14.551573040229327
716203,1,7,1,18.138888768537004
716208,1,7,5,0.3586789934097332
716215,1,7,2,11.683272373255905
716221,1,7,5,0.3586789934097332
716226,1,7,1,15.758069952760815
716246,1,7,4,0.3586790108976326
716264,1,7,6,12.85161119929573
716270,1,7,6,23.05815785847431
716272,1,7,2,8.507432482472002
716275,1,7,6,19.91527587894371
716282,1,7,5,0.3586789934097332
716297,1,7,5,0.3586789934097332
716344,1,7,4,0.3586790108976326
716357,1,7,8,25.88280168514375
716360,1,7,9,10.696543752228667
716366,1,7,5,0.3586789934097332
716376,1,7,10,19.718837122281762
716380,1,7,6,9.568303029593356
716386,1,7,8,23.10560906742088
716389,1,7,8,20.354517768354025
716391,1,7,4,0.3586790108976326
716402,1,7,6,17.902016229527824
716404,1,7,1,13.973301140616748
716406,1,7,2,10.911217395435207
716407,1,7,5,0.3586789934097332
716408,0,7,0,0.0151843655284131
716413,1,7,4,0.358679009087165
716421,1,7,7,1.2640815932612761
716424,1,7,8,21.414277865126955
716440,1,7,6,11.634469350079502
716447,1,7,9,24.75348475144551
716455,1,7,9,11.854926912629113
716461,1,7,5,0.3586789934097332
716466,1,7,6,23.727759298921654
716476,1,7,5,0.3586789934097332
716481,1,7,1,10.468281249206814
716486,1,7,6,23.699445611971683
716491,1,7,7,4.402967235523915
716492,1,7,4,0.3586790108976326
716502,1,7,5,0.3586789934097332
716504,0,7,0,0.023794698268591246
716507,1,7,9,10.275630752337527
716538,1,7,3,1.9412117803159021
716541,1,7,8,5.027473247972756
716565,1,7,9,16.466522506767944
716589,1,7,8,24.584534483456707
716596,1,7,9,7.7907855903679
716597,0,7,0,0.012113021037539709
716606,0,7,0,0.012143572983415245
716613,1,7,7,3.8590109395282903
716617,1,7,9,17.093384630284362
716619,1,7,8,8.490492001003926
716621,1,7,6,23.203870063062492
716625,1,7,1,19.114066209597954
716639,1,7,9,23.200878714218167
716660,0,7,0,0.042718806221318434
716684,0,7,0,0.028769031914043546
716712,1,7,5,0.3586789949470627
716713,1,7,8,14.230476921481062
716716,1,7,5,0.3586789934097332
716722,0,7,0,0.017675155353466546
716728,1,7,6,19.25472365641427
716731,1,7,10,7.860700921846174
716732,1,7,9,23.14777494406562
716737,1,7,9,9.74479061265956
716749,1,7,5,0.3586789934097332
716763,1,7,6,10.498536809632446
716779,1,7,9,24.7290887475458
716792,1,7,10,15.767068646196321
716801,0,7,0,0.027886741532505577
716822,1,7,9,11.066299306716324
716860,1,7,9,26.04250726354141
716865,1,7,5,0.3586789934097332
716875,1,7,1,17.12511247289975
716889,1,7,1,13.311179536303015
716908,1,7,9,13.063057637529939
716924,1,7,10,4.401095186507991
716925,1,7,6,6.270561348881095
716930,0,7,0,0.019302554804624877
716934,1,7,7,4.241865029361768
716974,0,7,0,0.028143557930429417
716987,1,7,9,4.740082948812155
717005,1,7,3,1.594984774390585
717011,1,7,1,13.821045398985147
717017,0,7,0,0.012647304536793856
717025,1,7,8,23.122718002446323
717054,1,7,4,0.3586790108976326
717057,1,7,5,0.3586789934097332
717061,0,7,0,0.025018421222673677
717070,1,7,1,16.315810964352416
717071,0,7,0,0.016372870755768695
717092,1,7,1,18.246044040050098
717093,1,7,4,0.3586790108976326
717099,1,7,9,26.14961034611083
717103,1,7,9,19.072881534389033
717137,1,7,10,13.023115720742176
717159,1,7,10,11.122684176898494
717164,1,7,3,1.871224636071927
717171,1,7,4,0.3586790108976326
717177,1,7,6,14.696474410479919
717190,1,7,10,15.35638241636489
717221,1,7,9,16.17598411210235
717222,1,7,5,0.3586789934097332
717228,1,7,5,0.3586789934097332
717250,0,7,0,0.026853508458887027
717252,1,7,8,17.460210117065785
717254,0,7,0,0.022781402025588267
717264,1,7,8,23.391901070150006
717270,1,7,9,18.04545261852407
717275,1,7,6,18.35043526876913
717281,1,7,7,3.9466946621970065
717290,1,7,7,4.3067105452296035
717307,1,7,8,19.864574106675708
717324,1,7,6,16.88874609641167
717329,1,7,9,24.064171464604193
717335,1,7,1,9.868737475498305
717341,1,7,5,0.3586789934097332
717353,1,7,7,0.8987928727893183
717354,1,7,5,0.3586789934097332
717379,1,7,7,0.9146439060727622
717385,1,7,9,23.83087530679297
717387,1,7,9,16.883468557209515
717394,1,7,4,0.358679009087165
717402,1,7,9,26.35466773776958
717406,1,7,9,17.139578797493467
717414,1,7,5,0.3586789934097332
717419,1,7,7,2.598806754997111
717434,1,7,1,16.91792948891129
717467,1,7,4,0.3586790108976326
717470,1,7,9,8.16086955444021
717473,1,7,6,18.156234807804342
717474,1,7,9,8.871790918658084
717485,1,7,7,1.6846094659962243
717511,1,7,10,11.281475398347203
717513,1,7,4,0.3586790108976326
717515,1,7,7,0.9944574885698129
717519,1,7,6,8.867185487959354
717526,1,7,6,23.15361610204507
717527,1,7,8,21.1165542149112
717532,1,7,5,0.3586789934097332
717541,1,7,2,9.030219423585512
717547,1,7,9,23.76577973492896
717557,1,7,2,3.930760899011659
717561,1,7,8,15.377327234416443
717566,1,7,8,6.634481537837306
717588,1,7,5,0.3586789934097332
