Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
717589,1,7,8,12.734063746505829
717592,1,7,8,22.655481539594263
717597,1,7,2,6.191190898592815
717601,1,7,8,28.51286583405578
717605,1,7,6,11.625363488256058
717607,1,7,10,4.656485828117447
717668,1,7,2,6.715727826619335
717675,1,7,9,6.4220235461959145
717686,1,7,8,3.511479407087714
717688,1,7,9,25.03711036487187
717692,1,7,8,25.30226307643975
717707,1,7,1,7.889758191546548
717726,1,7,4,0.3586790108976326
717729,1,7,10,12.360727143688932
717733,1,7,4,0.3586790108976326
717737,1,7,5,0.3586789934097332
717738,1,7,5,0.3586789934097332
717746,0,7,0,0.013151068432101887
717762,1,7,10,4.102249669526969
717789,1,7,10,9.598849437674652
717796,1,7,9,25.633342613719943
717799,1,7,7,3.5700202604922717
717833,1,7,5,0.3586789934097332
717839,1,7,7,4.240391113578667
717840,1,7,4,0.3586790108976326
717841,1,7,6,15.54594316873439
717842,1,7,3,2.0702265764586767
717847,1,7,9,12.548494328514106
717866,1,7,1,4.025022153161737
717868,1,7,5,0.3586789934097332
717879,1,7,6,10.202239666137862
717885,1,7,5,0.3586789934097332
717907,1,7,4,0.3586790108976326
717909,1,7,6,23.12474509764032
717913,1,7,8,27.15962724171061
717943,1,7,3,2.382353353847576
717950,1,7,8,14.223771047683199
717989,1,7,7,0.8595400699500003
718015,1,7,7,1.5986324301470247
718030,1,7,2,2.507495399583987
718041,1,7,9,6.244879569897482
718048,1,7,2,10.140485919248523
718049,1,7,8,3.44755432451751
718068,1,7,1,11.595802224324869
718071,1,7,5,0.3586789934097332
718078,1,7,8,8.71969811861732
718081,0,7,0,0.18136614875472154
718088,1,7,10,15.601007843144597
718102,1,7,4,0.3586790108976326
718126,1,7,6,18.81982354057032
718131,1,7,8,13.35647039860134
718136,1,7,6,17.30147216659847
718137,1,7,8,14.770137793500146
718146,1,7,10,20.03780986529635
718152,1,7,4,0.3586790108976326
718153,1,7,7,3.2382000447635924
718156,1,7,8,18.051376843146244
718165,1,7,8,15.80367030753663
718167,1,7,6,22.059236699049364
718169,1,7,9,14.465842882935355
718173,1,7,3,0.8012563469570028
718178,1,7,8,25.021306627887753
718183,1,7,6,7.979065112247796
718185,1,7,6,7.821643817558758
718192,1,7,9,13.234656421296691
718209,1,7,9,25.960379168554564
718236,1,7,4,0.3586790108976326
718242,1,7,10,10.117263613963551
718259,1,7,9,12.472795120542973
718262,0,7,0,0.07396722088808967
718274,1,7,8,12.966988540163921
718293,1,7,10,19.632191304962983
718311,1,7,8,18.015624347067526
718330,1,7,4,0.3586790108976326
718334,1,7,4,0.3586790108976326
718339,1,7,6,15.086565495101665
718345,1,7,6,10.632675821617093
718358,1,7,3,1.9029412572619957
718366,1,7,10,11.990501439260871
718370,1,7,9,25.90839447109968
718395,1,7,6,23.612924532304962
718403,1,7,6,18.187201639291278
718421,1,7,9,17.39899825203466
718433,1,7,6,10.48156083376782
718452,1,7,8,6.84828922178748
718455,1,7,6,16.348852931558703
718456,1,7,6,17.54690680446461
718470,1,7,9,26.375057433283196
718486,1,7,1,19.690897095528165
718507,1,7,8,13.546829963822471
718510,1,7,10,12.138424393895697
718540,0,7,0,0.01327717991704427
718561,1,7,2,11.206479150730296
718562,1,7,6,12.320278475238974
718568,1,7,2,4.909216144018254
718569,0,7,0,0.1966235190775416
718571,1,7,10,12.4121370412458
718598,1,7,8,14.387361532173921
718599,1,7,6,14.43032125989743
718610,1,7,4,0.3586790108976326
718614,1,7,10,18.774865999048277
718620,1,7,10,17.942481800624105
718623,1,7,6,10.24414211054441
718641,1,7,1,21.23890407787092
718643,1,7,5,0.3586789949470627
718646,0,7,0,0.02750908504572537
718660,1,7,5,0.3586789934097332
718669,1,7,8,17.374509808011805
718671,1,7,5,0.3586789934097332
718682,1,7,10,15.560308095370125
718683,1,7,4,0.3586790108976326
718687,1,7,10,16.62766797706622
718692,1,7,1,19.213695009067923
718706,1,7,4,0.3586790108976326
718733,1,7,10,12.384342457028437
718756,1,7,6,15.167363844371003
718758,0,7,0,0.01654761364864394
718772,1,7,5,0.3586789934097332
718799,1,7,5,0.3586789934097332
718822,1,7,4,0.3586790108976326
718824,1,7,6,14.855000918331827
718833,1,7,2,7.606954598454339
718841,1,7,4,0.3586790108976326
718842,1,7,7,1.0625289327929228
718849,1,7,4,0.3586790108976326
718865,1,7,8,24.084559317929898
718869,0,7,0,0.11129855286303456
718888,1,7,9,5.8667128887896505
718899,1,7,8,17.668443012330293
718902,1,7,1,23.077339108511
718908,1,7,2,8.035411918087084
718919,1,7,4,0.3586790108976326
718921,1,7,9,12.342291053966713
718923,1,7,8,10.405182670890989
718924,1,7,3,2.1315525339317705
718978,1,7,10,14.865805466540579
718982,1,7,9,25.025826242652013
718992,1,7,10,17.871975684857215
718993,1,7,1,8.001853388197954
718996,1,7,8,24.679834213894388
718998,1,7,5,0.3586789934097332
719001,0,7,0,0.02350752897079698
719004,1,7,4,0.3586790108976326
719014,1,7,8,24.912367479287497
719054,1,7,2,8.79850233592715
719066,1,7,8,16.024095215879655
719091,1,7,8,22.66865152668546
719110,1,7,9,24.633719294622974
719114,1,7,9,10.889336249328561
719116,0,7,0,0.019698361110768146
719123,1,7,6,8.067866019198656
719127,1,7,6,22.02295306622278
719146,1,7,10,3.283564685425726
719150,1,7,5,0.3586789934097332
719151,1,7,3,2.3801012466744527
719157,1,7,4,0.3586790108976326
719164,1,7,10,8.068597901026845
719176,1,7,7,1.5062067727868358
719193,1,7,4,0.3586790108976326
719197,1,7,9,15.454402082454912
719200,1,7,6,15.884653898000336
719208,1,7,7,1.4856566055604663
719217,1,7,7,3.0407720508947587
719231,1,7,6,11.336658864090767
719234,0,7,0,0.013418909943115702
719241,1,7,9,12.021103364326235
719242,1,7,8,21.430774360095867
719247,1,7,9,25.1522884118653
719255,1,7,2,10.5407007187062
719260,1,7,8,22.22368291254575
719261,1,7,6,23.13613207273731
719263,0,7,0,0.01307579515432411
719266,1,7,8,23.12464031654622
719306,1,7,8,23.863914199150553
719315,1,7,9,13.040998618625483
719347,1,7,5,0.3586789934097332
719360,1,7,8,5.59763470105631
719365,1,7,9,25.673918461432418
719378,1,7,9,13.168699308098503
719384,1,7,6,9.434130764009085
719390,1,7,8,19.53195025818701
719391,1,7,6,13.340921148864409
719422,1,7,6,23.660039113932616
719431,1,7,6,21.421938213178777
719436,1,7,3,2.0304215770687875
719444,1,7,6,11.012622018562979
719461,1,7,5,0.3586789934097332
719471,1,7,9,22.535964672424537
719481,1,7,7,4.018163753913912
719491,1,7,6,9.015682519716137
719497,1,7,6,15.358910633941537
719500,1,7,10,19.388614842658793
719505,1,7,9,26.37238816446557
719515,1,7,1,16.324187537987605
719523,1,7,3,2.4224162519257186
719524,1,7,7,4.569928459370213
719525,1,7,8,15.094973720848948
719529,1,7,10,12.095980795659722
719533,1,7,6,8.508660070052537
719537,1,7,9,13.611290226342135
719543,0,7,0,0.055218119608144836
719544,1,7,8,24.404795860842718
719548,1,7,5,0.3586789934097332
719553,0,7,0,0.016686406211566102
719558,1,7,10,16.691720841983454
719574,1,7,8,9.513994710041525
719601,1,7,1,13.245939351205891
719608,1,7,8,7.909063679131866
719615,1,7,6,11.453247888161851
719616,1,7,4,0.3586790108976326
719618,1,7,5,0.3586789934097332
719621,1,7,6,15.06000534557509
719622,1,7,1,22.51981148426675
719624,0,7,0,0.018268630797600924
719638,1,7,9,9.36055766877822
719649,1,7,2,6.730705375601996
719661,1,7,3,1.7946247866619747
719664,1,7,6,23.151846554817766
719665,1,7,2,8.880182489765916
719669,0,7,0,0.0197074485919717
719672,1,7,8,20.286346123488578
719674,1,7,8,27.76912590468795
719685,1,7,2,1.2221184717827567
719692,1,7,1,18.329778169959248
719702,1,7,8,12.814926503520503
719710,1,7,9,6.525036617536162
719719,1,7,8,20.003080740586967
719724,1,7,5,0.3586789934097332
719730,1,7,6,19.269628199458243
719731,1,7,5,0.3586789934097332
719733,1,7,5,0.3586789934097332
719736,1,7,4,0.358679009087165
719742,1,7,10,10.224088580856094
719754,1,7,4,0.3586790108976326
719756,1,7,10,20.70776448193862
719763,1,7,8,13.321327239293375
719774,1,7,8,20.040148710752298
719778,0,7,0,0.027069612936075325
719780,1,7,6,13.066138523696972
719784,0,7,0,0.013446062441311342
719837,1,7,6,17.80842965753821
719849,1,7,6,23.39778346754447
719856,0,7,0,0.011905376070679813
719862,1,7,6,22.40521971532194
719868,1,7,5,0.3586789934097332
719875,1,7,8,3.6203512021094966
719876,1,7,9,4.658521764885698
719880,1,7,6,23.411550884461594
719882,1,7,4,0.3586790108976326
719883,0,7,0,0.014614204411151419
719892,1,7,4,0.3586790108976326
719895,1,7,2,9.65617634717508
719905,1,7,4,0.3586790108976326
719914,1,7,8,28.435878390316244
719916,1,7,8,20.216641660019395
719917,1,7,4,0.3586790108976326
719920,1,7,1,4.303404543975888
719922,1,7,6,11.712686755470907
719935,1,7,8,16.033010712293606
719943,1,7,8,6.7112903324404245
719973,1,7,9,17.186381406600123
719993,1,7,1,19.929181570403475
719999,1,7,6,14.780024367268233
720009,1,7,9,24.2879630010582
720031,1,7,1,5.168452974065687
720036,1,7,2,13.90554134604773
720046,1,7,10,21.046728851080488
720056,1,7,1,21.59013543416377
720058,1,7,6,14.863750362678942
720071,1,7,10,17.054224781759835
720074,1,7,5,0.3586789934097332
720084,1,7,6,8.770515594986238
720090,1,7,6,14.938681527929603
720097,1,7,8,13.60204493728856
720108,1,7,6,13.995245930206451
720149,0,7,0,0.027356847176698753
720152,1,7,9,4.765331135781655
720155,1,7,1,20.299053322126305
720158,1,7,9,25.967291840982163
720167,1,7,8,26.47978180780288
720173,1,7,9,8.237825710086389
720180,1,7,9,25.771556494148072
720183,1,7,7,1.219229427258838
720190,0,7,0,0.025981604875023004
720206,1,7,10,4.837568072663365
720217,1,7,7,3.052142292957236
720257,1,7,9,25.813352805224294
720268,1,7,6,11.628297867120839
720276,1,7,5,0.3586789934097332
720279,1,7,5,0.3586789934097332
720288,1,7,8,16.282417258610597
720304,1,7,7,4.337747569169896
720311,1,7,5,0.3586789934097332
720315,1,7,8,5.4726268950965755
720345,1,7,8,10.228822297010502
720355,1,7,1,6.53332589710634
720363,1,7,3,2.418432168907572
720373,1,7,3,0.8003776718169123
720374,1,7,9,21.80261503544514
720375,1,7,9,24.244799353593468
720411,1,7,9,11.143281339738284
720428,1,7,8,20.611632047652606
720434,1,7,9,23.854559024494645
720469,1,7,10,18.362069443694875
720488,1,7,10,10.340250618045419
720512,1,7,6,22.430430293435226
720513,1,7,4,0.3586790108976326
720532,1,7,5,0.3586789934097332
720534,1,7,1,4.57731315156932
720535,1,7,9,21.26901258710379
720543,1,7,1,18.115066508982405
720544,1,7,2,12.453282272470563
720545,1,7,5,0.3586789934097332
720562,1,7,4,0.3586790108976326
720567,1,7,4,0.3586790108976326
720572,1,7,7,2.1773923769153263
720574,1,7,10,15.437469840719904
720591,1,7,10,18.46955393930897
720601,1,7,9,25.162544736188753
720602,1,7,6,5.409844119501294
720612,1,7,5,0.3586789934097332
720614,1,7,5,0.3586789934097332
720629,1,7,9,11.93767834925408
720634,1,7,6,21.90548926156999
720638,1,7,9,22.739534782209862
720650,1,7,6,14.764290712563104
720680,1,7,6,17.204079583597785
720692,1,7,1,11.974138106831628
720698,1,7,6,7.975804937195403
720732,1,7,6,15.3955658483429
720733,1,7,9,12.164371793469469
720744,1,7,5,0.3586789934097332
720752,1,7,4,0.3586790108976326
720758,1,7,5,0.3586789934097332
720771,1,7,10,6.782480910886114
720773,1,7,8,21.597839110628964
720798,1,7,6,17.90885245216197
720811,1,7,9,25.925830242643418
720830,1,7,10,8.564981723656995
720831,1,7,7,1.9704752243890178
720835,1,7,9,5.700740533344656
720849,1,7,2,5.248645846610916
720855,1,7,5,0.3586789934097332
720862,1,7,5,0.3586789934097332
720882,1,7,10,13.552427810233354
720886,1,7,6,5.596681652227657
720887,1,7,9,16.659642263461706
720888,0,7,0,0.023863283661147067
720902,1,7,4,0.3586790108976326
720905,1,7,1,14.71493329068528
720917,1,7,1,16.805376380183716
720918,1,7,10,19.954330488911744
720924,1,7,9,8.310540626650443
720961,1,7,6,11.653655074339332
720966,1,7,8,26.503637378424532
720977,1,7,6,19.629897183898517
720994,1,7,6,6.7904607597738895
721012,1,7,2,11.131817067750251
721026,1,7,6,20.720613803192773
721029,1,7,4,0.358679009087165
721038,1,7,4,0.358679009087165
721045,1,7,8,6.978683143811922
721047,1,7,8,10.37393963432893
721048,1,7,6,11.26121861857281
721050,1,7,5,0.3586789934097332
721069,1,7,8,9.382033647879902
721096,1,7,4,0.3586790108976326
721104,1,7,4,0.3586790108976326
721117,1,7,4,0.3586790108976326
721137,1,7,4,0.3586790108976326
721145,1,7,8,26.278767492024627
721147,1,7,9,12.706743415183238
721152,1,7,7,1.968219784493037
721160,1,7,5,0.3586789934097332
721174,1,7,9,3.423026689589752
721175,1,7,4,0.3586790108976326
721181,1,7,7,1.6000260074961905
721183,1,7,1,5.38147180359405
721184,1,7,8,16.250731702293493
721192,1,7,4,0.3586790108976326
721194,1,7,4,0.3586790108976326
721196,1,7,10,7.9205084943245225
721217,1,7,3,1.769970632059226
721225,1,7,7,4.028326990066306
721235,1,7,9,18.321701303110853
721245,1,7,9,14.584922759192581
721246,1,7,3,1.7245285815085551
721251,1,7,6,21.07560437654166
721265,1,7,4,0.3586790108976326
721266,0,7,0,0.02239433096942891
721307,1,7,4,0.3586790108976326
721308,1,7,4,0.358679009087165
721314,1,7,10,19.180787404094733
721320,1,7,9,7.317231888636289
721325,1,7,9,25.70299294573313
721348,1,7,4,0.3586790108976326
721353,1,7,1,10.842957296742242
721372,1,7,9,3.1457415124970924
721378,1,7,2,10.043099207655207
721399,1,7,9,2.2625931047907324
721405,1,7,9,7.833195506574169
721428,1,7,9,15.086771337653719
721446,1,7,6,4.373410873447869
721447,1,7,10,17.873568358651518
721453,1,7,3,2.4199128384591924
721457,1,7,8,17.13593818400718
721461,1,7,1,15.118851500261982
721476,1,7,6,13.373844427171148
721491,1,7,9,26.19015938956422
721504,1,7,9,20.74293389900797
721526,1,7,9,25.93381054827973
721544,1,7,5,0.3586789934097332
721546,1,7,9,25.958649152382208
721550,1,7,1,8.285325444174175
721557,0,7,0,0.020435837703119426
721561,1,7,10,9.14199815831541
721603,1,7,9,5.488739234646662
721645,1,7,5,0.3586789934097332
721651,1,7,5,0.3586789934097332
721672,1,7,6,21.999213612324233
721682,1,7,1,18.17511594396994
721711,1,7,5,0.3586789934097332
721719,1,7,1,10.572601201336592
721729,1,7,8,19.693254359220823
721735,1,7,8,18.234815040129877
721742,1,7,5,0.3586789934097332
721747,1,7,2,1.836862712067705
721768,1,7,6,18.171803759121083
721774,0,7,0,0.04776491211199026
721783,0,7,0,0.014295206157020734
721797,1,7,9,9.480839808610897
721806,1,7,4,0.3586790108976326
721820,1,7,6,14.382324696531349
721822,1,7,9,23.77837724946063
721823,1,7,9,24.43631284991879
721827,1,7,1,18.079741628912625
721830,1,7,1,4.2065029857658685
721831,1,7,10,3.795956089465741
721843,1,7,8,15.653586530699014
721848,1,7,7,3.6508656585842942
721855,1,7,3,2.381518256442895
721862,1,7,4,0.3586790108976326
721868,1,7,4,0.3586790108976326
721870,1,7,8,25.84013752906257
721888,1,7,5,0.3586789934097332
721907,1,7,5,0.3586789934097332
721912,1,7,7,2.0824839200282277
721924,1,7,6,6.024565266905434
721940,1,7,5,0.3586789934097332
721968,1,7,8,23.018904880304586
721977,1,7,5,0.3586789934097332
721984,1,7,10,13.35416445248457
721999,1,7,10,17.470555522641046
722001,1,7,9,23.957820242558032
722015,1,7,9,18.99425966007208
722019,1,7,10,4.687770933469049
722025,1,7,10,21.245027360764503
722054,1,7,6,10.115430461834402
722055,1,7,9,5.316325520271403
722083,0,7,0,0.01687709315867338
722086,1,7,8,17.10876914350882
722093,1,7,9,20.349476192644424
722097,1,7,9,4.641929390586343
722105,1,7,6,8.672906932086004
722114,1,7,10,17.286857817318364
722115,1,7,10,14.058854929369689
722117,1,7,4,0.3586790108976326
722120,1,7,5,0.3586789934097332
722140,1,7,5,0.3586789934097332
722142,1,7,6,18.183815161802926
722149,1,7,3,2.351403449406725
722170,1,7,10,6.7631241755252045
722175,1,7,9,25.31904943171766
722179,1,7,5,0.3586789934097332
722181,1,7,6,22.516397095731254
722187,1,7,4,0.3586790108976326
722224,1,7,8,24.574485379240887
722257,0,7,0,0.03375399939035272
722264,1,7,4,0.3586790108976326
722295,1,7,8,14.36447082004969
722307,1,7,9,11.249633254570751
722311,1,7,10,19.851219472957307
722315,1,7,10,5.02084774453785
722326,1,7,1,11.189343110280037
722336,1,7,9,6.146026989804266
722341,1,7,8,21.249773385151872
722349,1,7,8,6.473163322437722
722367,1,7,7,3.0863546878004997
722368,1,7,10,7.46498975505747
722369,1,7,9,16.793399404956737
722370,1,7,7,2.0220860028129937
722373,1,7,9,13.535269942669899
722383,1,7,5,0.3586789934097332
722397,1,7,9,24.779414039378377
722403,1,7,9,15.581455998312292
722409,1,7,10,13.172189205856943
722418,1,7,9,24.41336719986084
722421,1,7,5,0.3586789934097332
722430,1,7,7,3.189701913637799
722436,1,7,10,19.444350547793935
722437,1,7,6,14.206383132076946
722438,1,7,5,0.3586789934097332
722440,1,7,7,1.7894747644829634
722441,1,7,6,18.877696431554625
722448,1,7,10,18.778720820781157
722467,1,7,7,3.873093568862921
722476,1,7,5,0.3586789934097332
722482,1,7,4,0.3586790108976326
722491,1,7,10,5.089206258357727
722514,1,7,5,0.3586789934097332
722544,1,7,10,4.260674820675671
722561,1,7,9,15.07711406879311
722566,1,7,8,17.278596355622348
722577,1,7,1,18.9693663088086
722580,1,7,8,18.38942981922088
722594,1,7,8,28.475547746573202
722616,1,7,10,16.45563698584661
722627,1,7,9,15.063045661033211
722637,1,7,8,7.241961001156797
722642,1,7,4,0.358679009087165
722643,1,7,7,0.5536186037212742
722652,1,7,9,20.670982672292467
722653,1,7,8,21.625968586416295
722667,1,7,8,8.271515895090964
722671,1,7,9,25.66619363820584
722681,1,7,6,12.06101982962204
722684,1,7,6,13.693620610420549
722690,1,7,8,26.373697439449632
722710,1,7,1,19.478626065465082
722712,1,7,5,0.3586789934097332
722718,1,7,6,11.774692533780183
722721,1,7,5,0.3586789934097332
722729,1,7,10,14.598417595676956
722742,1,7,5,0.3586789934097332
722745,1,7,7,1.6894989134603173
722746,1,7,5,0.3586789934097332
722767,1,7,4,0.3586790108976326
722771,1,7,7,3.7070463792186277
722777,1,7,9,24.81015984226301
722788,1,7,1,16.70889273686853
722795,1,7,5,0.3586789934097332
722805,1,7,5,0.3586789934097332
722806,1,7,9,15.432424036200084
722814,1,7,10,7.481918794678072
722818,1,7,9,24.867819190841022
722823,1,7,4,0.3586790108976326
722829,1,7,1,22.78170141771202
722842,1,7,5,0.3586789934097332
722844,1,7,3,2.154421819890483
722903,1,7,8,28.36293022637579
722907,1,7,7,0.6821753887312262
722927,1,7,8,13.919299194160683
722939,1,7,7,3.9941416206541485
722945,1,7,5,0.3586789934097332
722958,1,7,9,6.1043215947463025
722968,1,7,9,24.59167450895676
722976,1,7,10,13.67005166170204
722981,1,7,6,21.410252598455727
722993,1,7,8,22.901397947200046
723000,1,7,6,19.170055661825312
723005,1,7,5,0.3586789934097332
723007,1,7,2,11.420845312476814
723008,1,7,8,7.637160918523365
723009,1,7,4,0.3586790108976326
723023,1,7,6,21.29418142106506
723025,1,7,6,21.97813594162996
723026,1,7,6,11.428604611662605
723029,1,7,9,15.066866631002792
723032,1,7,5,0.3586789934097332
723041,1,7,4,0.3586790108976326
723044,1,7,6,17.269181793493264
723049,1,7,9,25.00407588400753
723053,1,7,6,21.119293588536788
723063,1,7,9,23.374819121204947
723079,1,7,8,22.22541820118244
723109,1,7,1,17.78501351069144
723129,1,7,8,22.1905205035327
723141,1,7,10,11.454843839212934
723167,1,7,10,9.889288863867728
723168,1,7,8,4.571269901146273
723172,1,7,10,11.226049463486538
723179,1,7,9,26.080534502441683
723189,1,7,7,2.3640861616020725
723192,1,7,5,0.3586789949470627
723197,1,7,9,16.59062597602933
723202,1,7,4,0.3586790108976326
723208,1,7,5,0.3586789934097332
723212,1,7,1,5.895653705804186
723213,1,7,6,11.514566374993644
723219,1,7,1,21.77378667842206
723223,1,7,9,20.971489416717354
723228,1,7,9,15.996421523265843
723244,1,7,10,14.623129436739918
723246,1,7,4,0.3586790108976326
723251,1,7,5,0.3586789934097332
723261,1,7,5,0.3586789934097332
723270,1,7,9,24.588895290991353
723291,1,7,9,16.328474225413114
723295,0,7,0,0.034900456849561654
723296,1,7,10,3.60569981364331
723311,1,7,4,0.3586790108976326
723312,1,7,9,17.373398666567702
723335,1,7,8,14.842727713745063
723338,1,7,8,2.7844148280237206
723340,1,7,5,0.3586789934097332
723349,1,7,4,0.3586790108976326
723356,1,7,6,19.92844298370897
723360,1,7,1,21.173092630079115
723362,1,7,6,14.357382709227693
723367,1,7,9,7.337173735042219
723395,1,7,5,0.3586789934097332
723399,1,7,8,19.930363738904273
723406,1,7,4,0.3586790108976326
723411,1,7,9,21.814971487575782
723413,1,7,8,14.857528279209578
723417,1,7,5,0.3586789949470627
723422,1,7,8,27.015720265166006
723423,1,7,4,0.3586790108976326
723424,1,7,3,1.184933285457539
723427,1,7,8,28.522558755410785
723441,1,7,9,25.707185308345046
723449,1,7,6,7.0984057650245935
723460,1,7,9,15.845913829605049
723485,1,7,4,0.3586790108976326
723510,1,7,3,1.7959419854340313
723550,1,7,7,2.2748965659950717
723566,1,7,9,24.527226206872353
723577,1,7,4,0.3586790108976326
723578,1,7,9,16.607825308437558
723596,1,7,8,27.342226498405534
723599,0,7,0,0.0203200285413218
723609,1,7,4,0.3586790108976326
723619,1,7,9,16.616689993374155
723636,1,7,9,19.93269428990073
723649,1,7,6,22.42660174880961
723673,1,7,5,0.3586789934097332
723681,1,7,4,0.3586790108976326
723689,1,7,10,14.86814594408566
723703,0,7,0,0.023338049016684834
723707,1,7,2,6.911277154357772
723708,1,7,6,18.925112755345015
723722,1,7,9,9.877136019337067
723734,1,7,4,0.3586790108976326
723738,1,7,10,14.828173386995125
723749,1,7,8,18.038381221789578
723766,0,7,0,0.016826886422609925
723773,1,7,8,7.297134639482875
723776,1,7,7,0.3527050070063538
723780,1,7,5,0.3586789949470627
723786,1,7,6,14.593487973236865
723796,1,7,5,0.3586789934097332
723809,1,7,9,4.226967742791205
723816,1,7,5,0.3586789934097332
723823,0,7,0,0.013827149262638644
723840,1,7,6,5.9445597483548305
723843,1,7,5,0.3586789934097332
723848,1,7,4,0.3586790108976326
723858,0,7,0,0.037329560842379816
723861,1,7,5,0.3586789934097332
723870,1,7,10,4.703497120307965
723883,1,7,6,19.024057179925116
723902,1,7,4,0.3586790108976326
723903,1,7,9,25.53834632649241
723907,1,7,4,0.3586790108976326
723916,1,7,8,12.233897075636037
723934,1,7,9,23.32068048780465
723935,1,7,6,18.973333306846214
723946,1,7,10,12.006463014748839
723954,1,7,8,5.541354343584848
723961,1,7,8,9.365235719907922
723967,1,7,3,1.8297585096758262
723971,1,7,9,23.52579943649426
723972,0,7,0,0.017841566225703962
723976,1,7,3,1.3702129550033524
723977,1,7,1,19.288238732775984
723983,1,7,6,23.000749490724562
723997,1,7,8,5.3636181263988965
723998,1,7,6,23.253629475629037
723999,1,7,9,19.4356296581901
724004,1,7,9,16.149128643227456
724008,1,7,5,0.3586789949470627
724010,1,7,9,15.601290503463941
724028,1,7,10,12.36485114429342
724035,1,7,10,5.480257275544264
724044,1,7,9,20.882875900144573
724050,1,7,8,25.83469367700234
724062,1,7,9,8.406388485515647
724090,1,7,8,24.079547238727994
724093,1,7,8,25.331436435310543
724098,1,7,5,0.3586789934097332
724116,1,7,8,9.604582284653754
724118,1,7,5,0.3586789934097332
724132,1,7,8,21.340453757618626
724133,1,7,8,9.040700923853942
724147,1,7,8,20.330946937579526
724152,1,7,8,5.818266972445487
724158,0,7,0,0.01418711330201865
724165,1,7,8,17.3428920531902
724178,1,7,8,24.729522044241193
724193,1,7,10,18.38027826020427
724194,1,7,8,26.905820009689016
724197,1,7,5,0.3586789934097332
724204,1,7,9,25.766538604053284
724206,1,7,7,2.390545542131035
724210,1,7,2,2.832632648942189
724243,1,7,6,19.401118600281308
724246,1,7,9,14.999755366923473
724259,1,7,9,25.90803003619595
724260,1,7,7,1.4437662312804327
724263,1,7,6,23.396743979915566
724287,1,7,8,25.422564577640717
724290,1,7,8,10.600004042364548
724297,1,7,8,14.899012410612636
724304,1,7,7,3.2566807326754628
724308,1,7,4,0.3586790108976326
724314,1,7,7,4.403905033948812
724321,1,7,9,18.838191678269677
724336,1,7,6,12.035881844117045
724340,0,7,0,0.033859479323665884
724343,1,7,10,7.726288445845039
724350,1,7,3,2.4094981799191477
724351,1,7,5,0.3586789934097332
724356,1,7,6,14.320571213538946
724359,1,7,9,17.595368689207103
724370,1,7,3,2.1385485811901623
724387,1,7,9,23.574202029841665
724393,1,7,1,6.228145618398796
724401,1,7,9,26.39149227522639
724429,1,7,8,12.975936244199573
724433,1,7,1,21.334993731883134
724445,1,7,5,0.3586789934097332
724459,1,7,5,0.3586789934097332
724476,1,7,3,2.3665983043179804
724485,1,7,4,0.3586790108976326
724490,1,7,6,24.070140379856465
724515,1,7,9,23.889667058592018
724531,1,7,5,0.3586789934097332
724532,1,7,4,0.3586790108976326
724540,1,7,6,13.561960190427863
724554,1,7,1,20.107981961443656
724574,1,7,10,20.771740279567254
724578,1,7,1,15.305310404478766
724580,1,7,9,12.026304601124695
724583,1,7,8,9.815840041205902
724586,1,7,8,28.283142812800033
724592,1,7,10,16.69651651102989
724594,1,7,5,0.3586789934097332
724595,1,7,6,22.975291512075756
724597,1,7,4,0.3586790108976326
724601,1,7,9,18.15082642566178
724603,1,7,8,26.96210846914189
724629,1,7,10,20.898393158447195
724636,1,7,2,6.953049516136703
724655,1,7,9,10.258182934806657
724697,1,7,2,3.6425410343133304
724716,1,7,4,0.3586790108976326
724723,1,7,3,0.7780976643445834
724735,1,7,5,0.3586789934097332
724748,0,7,0,0.04146133812367207
