Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
731949,1,7,4,0.3586790108976326
731950,1,7,7,1.3071179463545213
731954,1,7,5,0.3586789934097332
731964,1,7,6,11.196995717393618
731968,1,7,5,0.3586789934097332
731983,1,7,9,10.752029594678765
731988,1,7,5,0.3586789934097332
731993,1,7,9,17.150214630878928
731996,1,7,4,0.3586790108976326
732028,1,7,6,23.465338863139834
732038,1,7,6,14.73049506567015
732044,1,7,6,10.956751836632176
732048,1,7,9,24.497840425568654
732056,0,7,0,0.018355118251813386
732062,1,7,6,12.529682718249616
732081,1,7,10,12.351196258845142
732095,1,7,10,8.053503725607369
732110,1,7,6,8.875222176043312
732113,1,7,8,17.23050004164022
732123,1,7,7,2.492636956760592
732139,1,7,6,18.950316273303155
732150,1,7,9,14.79551811972261
732169,1,7,9,10.970830001142
732188,1,7,10,15.495440643210912
732203,0,7,0,0.20117744499768372
732207,1,7,6,23.906836290456837
732214,1,7,5,0.3586789949470627
732218,1,7,5,0.3586789934097332
732229,1,7,8,6.5669098007266316
732243,0,7,0,0.025805465119278753
732256,1,7,2,13.744374103781354
732260,1,7,5,0.3586789934097332
732273,1,7,4,0.3586790108976326
732278,1,7,4,0.3586790108976326
732280,1,7,6,10.015454598585197
732298,1,7,8,21.353349476920958
732314,1,7,9,9.544445108758303
732337,1,7,6,18.234378290415542
732343,1,7,10,16.315974520188487
732346,1,7,4,0.3586790108976326
732350,1,7,6,14.723559877779785
732366,1,7,9,23.06181182537013
732380,1,7,7,3.883215420103958
732397,1,7,6,11.249294733831851
732399,1,7,4,0.3586790108976326
732402,1,7,3,1.9161711904818224
732412,1,7,7,2.5770572010721957
732426,1,7,5,0.3586789934097332
732427,1,7,9,25.679710128122135
732436,1,7,5,0.3586789934097332
732454,1,7,8,25.201686370515418
732458,1,7,4,0.3586790108976326
732490,1,7,5,0.3586789934097332
732492,0,7,0,0.023271632128303524
732498,1,7,3,2.373732847231811
732532,1,7,10,4.4150696097715745
732535,1,7,8,22.359231514661218
732543,1,7,8,21.437222896940604
732563,0,7,0,0.02425580661133767
732565,1,7,8,18.833609604875203
732574,1,7,4,0.3586790108976326
732587,1,7,8,7.145484224511314
732588,1,7,9,15.40277928248898
732604,1,7,6,23.351231645853364
732610,1,7,3,1.6040473359888692
732614,1,7,5,0.3586789934097332
732618,1,7,5,0.3586789934097332
732626,1,7,7,2.262687772345161
732638,1,7,1,4.756191385159991
732649,1,7,4,0.3586790108976326
732677,1,7,7,2.6651081843050948
732713,1,7,5,0.3586789934097332
732720,1,7,9,26.183764194278684
732735,1,7,4,0.3586790108976326
732755,0,7,0,0.01534817600100685
732773,1,7,10,14.881692359691929
732805,1,7,8,9.971956235412879
732809,1,7,10,21.232563310840906
732821,1,7,8,18.180336828836886
732825,1,7,9,25.473180892877544
732844,1,7,9,18.250129375276575
732846,1,7,10,4.071710359586839
732848,1,7,6,23.85421962455541
732855,1,7,7,2.391683868884655
732877,1,7,6,21.99969228627625
732878,1,7,10,11.091786654348534
732887,1,7,8,13.331036810544417
732889,1,7,5,0.3586789934097332
732896,1,7,8,9.95889668224607
732897,1,7,9,25.78876995631247
732926,1,7,5,0.3586789949470627
732936,1,7,6,19.076122515537577
732969,1,7,10,9.342905762723268
732989,1,7,1,18.159664137141135
732993,1,7,7,1.57824421617332
733004,1,7,8,28.028210482199885
733006,1,7,8,4.222100309834977
733021,1,7,4,0.3586790108976326
733033,1,7,8,11.356305287462831
733040,1,7,9,9.495481320275832
733044,1,7,5,0.3586789934097332
733054,1,7,9,23.91000987068649
733059,1,7,8,11.017831422904013
733062,1,7,9,19.688190274377398
733080,1,7,5,0.3586789934097332
733094,1,7,6,16.520362848944583
733115,0,7,0,0.02338990064726397
733124,1,7,3,0.8572535581296463
733135,1,7,10,12.173154434336578
733136,1,7,3,2.420003860130121
733138,1,7,9,23.517895637774036
733141,1,7,6,9.226500371754245
733171,1,7,4,0.3586790108976326
733180,1,7,10,10.745920652711133
733186,1,7,7,1.72126644372106
733189,1,7,8,8.550875260598886
733198,1,7,9,25.2287596452574
733204,1,7,5,0.3586789934097332
733211,1,7,8,15.52582455865636
733213,1,7,9,17.366843225895824
733219,1,7,8,12.235084032538726
733241,1,7,10,9.196391467978296
733247,1,7,4,0.358679009087165
733252,1,7,6,21.736863161043804
733253,0,7,0,0.02525107545761814
733265,1,7,8,7.848992740686366
733285,1,7,5,0.3586789934097332
733294,1,7,8,19.390527231802974
733300,1,7,9,8.426602379744349
733315,1,7,9,5.5207675610113425
733318,1,7,5,0.3586789934097332
733326,1,7,4,0.3586790108976326
733334,1,7,3,1.9231414271151184
733349,1,7,6,23.83342091108221
733371,1,7,10,20.50519171864891
733384,1,7,8,28.525754958799624
733388,1,7,8,4.533020383647829
733397,1,7,5,0.3586789934097332
733401,1,7,8,28.486533866159185
733403,1,7,6,4.470757338350134
733423,1,7,9,7.238852128117975
733433,1,7,7,1.6839150706294554
733435,1,7,10,8.57088787978691
733436,1,7,6,23.127154789165978
733480,1,7,1,6.688140211036532
733500,1,7,6,12.010701169598697
733507,1,7,5,0.3586789934097332
733518,1,7,1,22.203590407792394
733529,1,7,4,0.3586790108976326
733551,1,7,9,7.537670913069278
733561,1,7,8,19.112093038995493
733577,1,7,1,7.404634923227221
733581,1,7,3,2.3450596366617313
733588,1,7,8,17.311684678498928
733590,1,7,7,2.1584843531204005
733603,1,7,1,17.09793097121738
733614,1,7,6,9.040333144099584
733626,1,7,9,25.52732399914659
733637,1,7,10,12.002251784808136
733648,1,7,9,12.360309389363874
733649,1,7,7,3.496186743563636
733663,1,7,1,21.76612529670291
733668,1,7,4,0.3586790108976326
733672,1,7,9,6.607514756656681
733684,1,7,6,21.62154442850005
733686,1,7,9,26.375732722399242
733688,1,7,8,15.334556957161446
733694,1,7,4,0.3586790108976326
733706,1,7,2,10.762580872193544
733718,1,7,4,0.3586790108976326
733722,1,7,10,21.206596813019907
733731,1,7,8,16.312474355275608
733740,1,7,9,2.8455778317525517
733742,1,7,9,20.20381457947995
733751,1,7,9,17.976615847106878
733760,0,7,0,0.014287008466138156
733770,1,7,5,0.3586789934097332
733781,1,7,9,15.112690462018568
733811,1,7,10,11.761008043479245
733827,1,7,2,11.781481098383262
733832,1,7,10,17.05361067210832
733842,1,7,9,22.28553284320208
733863,1,7,9,26.20669409570296
733866,1,7,8,17.290996551858946
733873,1,7,7,3.9508498152382643
733876,1,7,8,8.551950827165467
733878,1,7,6,13.511549886722326
733880,1,7,8,21.96241726451887
733888,0,7,0,0.012442221628863697
733889,1,7,6,13.027277842259606
733893,1,7,6,8.66581060014593
733899,1,7,6,15.02881611276109
733900,1,7,4,0.3586790108976326
733910,1,7,6,23.014706818457054
733913,1,7,3,2.246575027425257
733914,1,7,8,17.638906641247114
733926,1,7,9,25.633292353496397
733966,1,7,10,13.528199035418739
733969,1,7,9,11.13336054909389
733988,1,7,4,0.3586790108976326
733996,1,7,8,2.127561492541229
734010,1,7,8,14.838416925996885
734020,1,7,3,2.371477161880345
734032,1,7,1,6.138389303051053
734035,1,7,10,7.135005121170807
734039,1,7,6,8.715076077500742
734075,1,7,9,14.038343306547844
734077,1,7,10,17.588491855112878
734080,1,7,4,0.3586790108976326
734095,1,7,5,0.3586789934097332
734102,1,7,8,7.965977348791265
734126,1,7,9,22.884584300686225
734129,1,7,6,7.981907293164316
734147,1,7,8,2.1950252513497817
734156,1,7,8,27.413862902579176
734161,1,7,4,0.3586790108976326
734164,1,7,2,11.038050646331206
734165,1,7,4,0.358679009087165
734167,1,7,10,10.464016382215796
734169,1,7,6,14.742564807268495
734202,1,7,10,4.920600331367243
734210,1,7,8,15.63243609387049
734230,1,7,6,19.842424494727318
734236,1,7,4,0.3586790108976326
734237,1,7,8,15.958002759113597
734238,1,7,1,4.516572865423781
734250,1,7,1,18.172382963225008
734256,1,7,9,14.551064771538435
734284,1,7,4,0.3586790108976326
734302,1,7,10,20.7693440806126
734315,1,7,10,15.810293010444916
734321,1,7,9,8.656512696762517
734341,1,7,7,2.253887759598595
734357,1,7,10,21.258710261432267
734360,1,7,8,23.49689393881268
734364,1,7,5,0.3586789934097332
734375,1,7,6,14.613568860878514
734386,1,7,5,0.3586789934097332
734388,1,7,1,12.198222450249817
734416,1,7,9,16.332613212217293
734445,1,7,6,21.9092709981639
734471,1,7,5,0.3586789934097332
734473,1,7,10,7.787729702016199
734494,1,7,3,1.7709939540103756
734512,1,7,10,7.644060588683168
734516,1,7,8,24.754079806584357
734530,1,7,4,0.3586790108976326
734538,1,7,9,7.726772556740272
734540,1,7,4,0.3586790108976326
734549,1,7,8,15.457301186093265
734564,1,7,5,0.3586789949470627
734594,1,7,6,12.193762838449189
734599,1,7,10,16.743189749602323
734615,1,7,10,13.512344735096725
734626,1,7,4,0.3586790108976326
734640,1,7,9,3.6612185329162332
734641,1,7,9,24.218916610892162
734644,1,7,8,18.54504305798213
734647,1,7,2,7.75823514633085
734650,1,7,9,9.030829646701646
734668,1,7,6,9.623837216998922
734669,1,7,5,0.3586789934097332
734675,1,7,6,21.554044335439794
734682,1,7,1,5.410147651945502
734684,1,7,9,15.267721836740346
734704,1,7,5,0.3586789934097332
734722,1,7,9,21.994760925603565
734725,1,7,8,3.155803875839038
734739,1,7,8,15.556218084779305
734743,1,7,10,19.902965994847087
734744,1,7,2,11.134157074890108
734745,1,7,4,0.3586790108976326
734747,1,7,5,0.3586789934097332
734760,1,7,6,22.86686877509547
734774,1,7,9,25.74850619294971
734817,1,7,5,0.3586789934097332
734819,1,7,8,4.531673831939815
734829,1,7,9,16.71181483223747
734834,1,7,6,21.796681075903702
734836,1,7,5,0.3586789934097332
734861,1,7,6,23.451788171316625
734891,0,7,0,0.022129297883894335
734892,1,7,5,0.3586789949470627
734898,1,7,10,6.9627028475970825
734901,1,7,5,0.3586789934097332
734924,1,7,1,22.93782910983876
734927,1,7,4,0.3586790108976326
734956,1,7,10,5.748102699097857
734958,1,7,9,18.623102567957794
734977,1,7,9,7.509114750574837
734978,1,7,5,0.3586789934097332
734982,1,7,8,14.06583908583941
735000,1,7,4,0.3586790108976326
735004,1,7,9,25.900496945504983
735030,1,7,4,0.3586790108976326
735037,1,7,10,5.619271583569814
735048,1,7,2,4.218564105759719
735074,1,7,8,7.660551185856742
735083,1,7,10,12.337177973684275
735100,1,7,10,10.826242126233634
735102,1,7,8,28.543329833184615
735141,1,7,6,17.83290586381489
735153,1,7,5,0.3586789934097332
735160,1,7,4,0.3586790108976326
735162,1,7,4,0.3586790108976326
735164,1,7,6,12.603234202549602
735170,1,7,9,25.954125417429662
735177,1,7,10,19.5556056845311
735226,1,7,10,12.23881636206966
735238,1,7,10,17.100309961310494
735240,1,7,5,0.3586789934097332
735259,1,7,5,0.3586789934097332
735266,1,7,2,10.221629819202056
735296,1,7,9,18.10924917064858
735303,1,7,5,0.3586789949470627
735305,1,7,6,14.409984432858272
735317,1,7,8,25.554010219476545
735326,1,7,4,0.3586790108976326
735330,1,7,5,0.3586789934097332
735334,1,7,6,18.756096812130682
735347,1,7,8,19.096871915992313
735355,0,7,0,0.027749843150299543
735369,1,7,10,11.037426110810754
735394,1,7,4,0.3586790108976326
735397,1,7,2,10.161867210532195
735410,1,7,1,16.447022390301477
735425,1,7,10,12.40063330557988
735427,1,7,7,1.6814186073555064
735435,1,7,9,19.369835009278027
735441,1,7,6,6.380618064723988
735448,1,7,4,0.3586790108976326
735483,1,7,6,7.689975250502993
735487,1,7,10,18.15956074329331
735492,1,7,1,11.883906300936937
735510,1,7,5,0.3586789934097332
735521,1,7,4,0.3586790108976326
735541,1,7,7,2.837804463753065
735542,1,7,6,13.937772944306548
735547,1,7,9,20.499111406013075
735548,1,7,6,8.336333206503106
735558,1,7,9,26.29960069290193
735561,1,7,5,0.3586789934097332
735563,1,7,4,0.3586790108976326
735585,1,7,5,0.3586789934097332
735587,1,7,9,24.731712661174175
735594,1,7,2,3.551664295988521
735595,1,7,8,23.95636498363787
735606,1,7,9,16.70512725896535
735610,1,7,9,3.76062344142672
735611,1,7,8,10.446869763944788
735613,1,7,8,20.188800511296012
735624,1,7,7,3.989895068616833
735625,0,7,0,0.03483257018100394
735677,1,7,6,5.7634975115376506
735682,1,7,4,0.3586790108976326
735690,1,7,5,0.3586789934097332
735704,1,7,4,0.3586790108976326
735707,1,7,4,0.3586790108976326
735713,1,7,9,23.219379214923745
735730,1,7,1,17.851566096943273
735738,1,7,4,0.3586790108976326
735744,1,7,1,5.532216264937935
735748,1,7,3,2.3048564809196055
735763,1,7,5,0.3586789934097332
735788,1,7,5,0.3586789934097332
735802,1,7,6,22.20898375387964
735804,1,7,3,1.518217924815299
735813,1,7,8,24.72067449069286
735816,1,7,4,0.3586790108976326
735817,1,7,8,4.137884878418831
735820,0,7,0,0.021197478814619725
735841,1,7,1,15.547715724771987
735845,1,7,9,16.483460510415505
735850,1,7,9,17.59163261250608
735853,1,7,8,16.98267842964969
735869,1,7,8,24.596528113004553
735888,1,7,8,23.09115003398795
735898,1,7,10,19.404820382374478
735916,1,7,9,25.168653297850287
735926,1,7,5,0.3586789934097332
735933,1,7,4,0.3586790108976326
735935,1,7,4,0.3586790108976326
735938,1,7,9,11.737896756787702
735941,1,7,9,23.89038492335315
735946,1,7,9,13.21619897842855
735947,1,7,5,0.3586789934097332
735963,1,7,9,15.701798456183939
735966,1,7,9,10.60901224595029
735982,1,7,8,7.1024941458962365
735995,1,7,4,0.3586790108976326
736010,1,7,5,0.3586789934097332
736012,1,7,7,3.876059219014744
736019,1,7,6,23.213550941698625
736033,1,7,10,4.004868162792909
736035,1,7,6,20.41637606307768
736038,1,7,6,20.743100649811975
736044,1,7,5,0.3586789934097332
736046,1,7,4,0.3586790108976326
736049,1,7,4,0.3586790108976326
736051,1,7,5,0.3586789934097332
736058,1,7,5,0.3586789934097332
736063,0,7,0,0.022353857397979505
736076,1,7,5,0.3586789934097332
736077,1,7,9,19.215964487689593
736078,1,7,3,2.0704565239937764
736081,1,7,8,5.960843045917341
736086,1,7,9,12.513287914474244
736096,1,7,8,6.983413126775957
736102,1,7,8,7.370577290177045
736111,1,7,7,1.3309434123389168
736114,1,7,3,2.4267137723007384
736118,1,7,7,3.8658182585510663
736133,1,7,8,13.006750029050217
736139,1,7,1,21.49362960705724
736143,1,7,10,11.381479113261697
736149,1,7,3,1.1352903282243458
736151,1,7,9,24.341820657330704
736159,1,7,7,0.9360939587806445
736160,1,7,6,21.225495450239894
736162,1,7,5,0.3586789934097332
736163,1,7,7,3.803185621061108
736167,1,7,8,16.51320171151362
736172,1,7,10,11.375948321564229
736180,1,7,9,22.71871476347842
736182,1,7,1,12.652446959940166
736194,1,7,9,14.758546072865874
736218,1,7,10,4.961788234805737
736222,1,7,6,14.735554479946812
736237,1,7,4,0.3586790108976326
736265,1,7,6,20.39649099625159
736274,1,7,8,6.431267291086026
736295,1,7,2,14.096236664275445
736300,1,7,6,10.739955532920233
736312,1,7,5,0.3586789934097332
736326,1,7,9,15.754083667057563
736328,1,7,9,25.61563424302787
736329,1,7,9,13.71059184403418
736330,0,7,0,0.02806978213888291
736332,1,7,9,13.834680422795884
736333,1,7,9,22.716562242318208
736334,1,7,6,18.569139794023616
736349,1,7,6,23.069194366099833
736358,1,7,8,20.603527517311353
736360,1,7,9,22.936740624370792
736375,1,7,6,14.947376520779045
736381,1,7,4,0.3586790108976326
736382,1,7,5,0.3586789934097332
736402,1,7,4,0.3586790108976326
736406,1,7,4,0.3586790108976326
736412,1,7,10,21.14678986907065
736415,0,7,0,0.03148958512447409
736431,1,7,2,13.903154604140862
736441,1,7,10,12.211392889050922
736442,1,7,8,16.48640394643945
736450,1,7,6,17.802840066837216
736451,1,7,7,1.3401232157993546
736470,1,7,4,0.3586790108976326
736480,1,7,3,2.152497711101663
736481,1,7,1,13.633993291151844
736488,1,7,5,0.3586789934097332
736506,1,7,8,19.673162769275656
736510,1,7,6,17.830012793848983
736516,1,7,4,0.3586790108976326
736517,1,7,6,6.366815848196064
736518,1,7,3,2.028728822767007
736523,1,7,10,16.741714378705463
736535,1,7,7,3.6590841399939773
736537,1,7,6,11.032523961543781
736545,1,7,9,25.60997725199621
736555,1,7,4,0.3586790108976326
736573,1,7,5,0.3586789934097332
736579,1,7,7,4.054765086885401
736589,1,7,4,0.3586790108976326
736598,1,7,8,20.918481588025468
736610,1,7,4,0.358679009087165
736619,1,7,5,0.3586789934097332
736632,1,7,7,4.331910013515712
736646,1,7,8,19.220728613095304
736674,1,7,4,0.3586790108976326
736688,1,7,9,25.196147264545363
736696,1,7,4,0.3586790108976326
736712,1,7,5,0.3586789934097332
736714,1,7,6,20.03121232336143
736726,1,7,5,0.3586789934097332
736740,1,7,1,12.967884405306014
736747,1,7,8,15.309112003177734
736749,1,7,8,11.072977113647731
736782,1,7,5,0.3586789934097332
736792,1,7,8,12.860566093894883
736794,1,7,9,25.96030157016555
736811,1,7,8,8.27650483239075
736818,1,7,7,2.3026591683030597
736825,1,7,10,11.905592463056873
736826,1,7,9,24.568037212601197
736863,1,7,10,3.4106364480208646
736873,1,7,1,3.9700811014978976
736888,1,7,4,0.3586790108976326
736894,1,7,4,0.3586790108976326
736904,1,7,8,27.608380811674422
736909,1,7,5,0.3586789934097332
736913,1,7,9,18.996042420759775
736938,1,7,8,12.252371518125441
736980,1,7,9,22.411641391646434
736994,1,7,5,0.3586789934097332
737003,1,7,1,5.473759746685467
737004,1,7,8,24.089339082572277
737006,1,7,5,0.3586789949470627
737008,1,7,8,15.577309737808537
737038,1,7,5,0.3586789934097332
737039,1,7,9,20.745975423920488
737052,1,7,9,13.844509153686765
737058,1,7,5,0.3586789934097332
737099,1,7,9,8.580111795262177
737100,1,7,4,0.3586790108976326
737101,1,7,6,19.29721908349128
737108,1,7,9,17.11088551891266
737120,1,7,8,28.04626386767282
737126,1,7,1,15.20602238197829
737132,1,7,10,7.161226339738332
737133,1,7,9,25.627421320534257
737148,1,7,3,2.004048906150451
737164,1,7,6,14.820036027284896
737169,1,7,9,22.976151574847414
737176,1,7,5,0.3586789934097332
737202,1,7,10,9.73420000335706
737216,1,7,4,0.3586790108976326
737240,1,7,6,22.461797232664818
737254,1,7,5,0.3586789934097332
737263,1,7,9,7.750308820256513
737275,1,7,8,21.380372867834225
737276,1,7,2,1.5421170291090935
737278,1,7,1,13.3472515923686
737288,1,7,9,16.552113475244578
737289,1,7,8,13.050162081380343
737309,1,7,6,5.961636750298733
737312,1,7,4,0.3586790108976326
737314,1,7,3,1.7344612227851892
737315,1,7,7,0.4819316842152685
737335,1,7,6,17.885161996606417
737353,1,7,10,18.36238520290675
737370,1,7,3,2.380716608900625
737375,1,7,9,16.261840761792694
737380,1,7,9,24.07942451116838
737382,1,7,5,0.3586789934097332
737387,1,7,4,0.3586790108976326
737388,1,7,6,14.0456217933785
737398,1,7,4,0.3586790108976326
737403,1,7,6,10.344877107346665
737426,1,7,2,1.2304497118450226
737431,1,7,8,21.98393363877131
737443,1,7,9,16.63754612868614
737451,1,7,9,26.137053128435703
737458,0,7,0,0.029853702485436964
737460,1,7,7,1.0121070250340427
737475,1,7,8,27.838717028507226
737478,1,7,1,12.95625635971388
737480,1,7,9,21.707944757377835
737501,1,7,9,14.481575735098074
737516,1,7,9,20.969380775903613
737518,1,7,9,19.04650624894451
737537,1,7,5,0.3586789934097332
737563,1,7,7,2.142516266290074
737564,1,7,5,0.3586789934097332
737566,1,7,5,0.3586789934097332
737570,1,7,7,4.49396550150459
737600,1,7,5,0.3586789934097332
737607,1,7,4,0.3586790108976326
737617,1,7,10,11.358443356063443
737650,1,7,9,12.907244676586076
737651,1,7,5,0.3586789949470627
737654,1,7,6,21.608266330057546
737657,1,7,1,18.11136819980217
737660,1,7,2,4.669680781089303
737688,1,7,8,15.022750574462286
737689,1,7,1,13.709444700880635
737711,1,7,1,15.544238976277702
737713,1,7,8,25.66937238840493
737732,1,7,1,19.097979559370522
737733,0,7,0,0.011800573624101128
737740,1,7,4,0.3586790108976326
737742,1,7,10,20.91131762951446
737743,1,7,9,25.596185387654064
737747,1,7,1,14.064577114073936
737771,1,7,8,26.49028164583476
737772,1,7,5,0.3586789934097332
737774,1,7,6,10.556876339948605
737779,1,7,9,26.102761036725973
737780,1,7,9,26.440537596345205
737793,1,7,8,15.03791871080581
737809,1,7,4,0.3586790108976326
737832,1,7,6,23.953189583704123
737843,1,7,8,27.828714269348776
737861,0,7,0,0.0287524598190503
737870,1,7,9,24.56384808079711
737894,1,7,9,16.45503610365472
737912,1,7,6,9.437970890702635
737913,1,7,4,0.3586790108976326
737919,0,7,0,0.029102412638123226
737926,1,7,10,5.837180377532366
737929,1,7,4,0.3586790108976326
737936,1,7,6,14.510815890140009
737959,1,7,7,2.52714395754134
737967,1,7,2,7.72663985618479
738021,1,7,8,19.18510697324917
738028,1,7,8,21.645885430579963
738040,1,7,8,4.024178298774953
738041,1,7,6,15.567429517607037
738060,1,7,8,23.137629688399777
738061,1,7,9,8.501198782716957
738063,1,7,5,0.3586789934097332
738083,1,7,4,0.3586790108976326
738110,1,7,5,0.3586789934097332
738127,1,7,9,11.164201436846088
738143,0,7,0,0.032453919175888954
738148,1,7,9,11.165461190880688
738151,1,7,1,22.332271731288742
738174,1,7,5,0.3586789934097332
738229,0,7,0,0.02381909762320981
738232,1,7,6,12.646510496564817
738251,1,7,5,0.3586789934097332
738264,1,7,7,3.1812419678204815
738269,1,7,1,10.467132724001882
738280,1,7,4,0.3586790108976326
738293,1,7,10,19.12266580547285
738295,1,7,4,0.3586790108976326
738304,1,7,10,12.319044528004559
738307,1,7,5,0.3586789934097332
738329,1,7,6,20.760569172973295
738346,1,7,5,0.3586789934097332
738350,1,7,6,11.774364678652654
738357,1,7,5,0.3586789934097332
738362,1,7,1,17.64472778987361
738366,1,7,5,0.3586789934097332
738376,1,7,8,14.719778875659284
738386,1,7,5,0.3586789949470627
738391,1,7,9,24.423552697174244
738406,1,7,4,0.3586790108976326
738407,1,7,7,0.345358788409814
738410,1,7,7,2.2433167775592007
738417,1,7,3,2.4538872504939437
738439,1,7,4,0.3586790108976326
738460,1,7,5,0.3586789934097332
738466,1,7,9,15.086999334252475
738481,1,7,5,0.3586789934097332
738490,1,7,4,0.3586790108976326
738513,1,7,5,0.3586789934097332
738526,1,7,7,2.2535309564386923
738534,1,7,8,28.443221572702885
738538,1,7,1,14.946111254698874
738543,1,7,5,0.3586789934097332
738547,1,7,1,21.427559482302502
738550,1,7,7,3.5033759015235466
738557,1,7,5,0.3586789934097332
738569,1,7,9,15.267673185959943
738570,1,7,6,11.824331402727081
738572,1,7,1,5.74717816431314
738579,1,7,9,24.14242646625632
738600,1,7,8,9.438051630840759
738602,1,7,3,2.3104733416037186
738626,1,7,8,16.240302845126955
738643,1,7,4,0.3586790108976326
738649,1,7,1,6.498176840317047
738655,1,7,5,0.3586789934097332
738657,0,7,0,0.021413308520435843
738662,1,7,9,11.627574980676131
738668,1,7,9,25.86728995833462
738676,1,7,4,0.358679009087165
738681,1,7,5,0.3586789934097332
738682,1,7,9,23.709631878997673
738698,1,7,9,25.677139352023946
738701,1,7,5,0.3586789934097332
738723,1,7,5,0.3586789934097332
738725,1,7,8,12.426281229385843
738726,1,7,3,1.950046590017356
738728,1,7,6,17.839571570964974
738751,1,7,9,20.625095751133266
738754,1,7,1,16.468316066876316
738756,1,7,6,22.933000825393066
738761,1,7,5,0.3586789934097332
738775,1,7,8,9.629271179361755
738785,1,7,8,4.790002665842551
738804,1,7,10,12.284790491634373
738815,1,7,9,13.581923172109974
738817,1,7,4,0.3586790108976326
738818,1,7,3,2.069148744551252
738828,1,7,6,23.02454627739604
738829,1,7,4,0.3586790108976326
738841,1,7,10,20.0014463418412
738848,1,7,6,11.778239696262581
738849,1,7,9,25.657632470490476
738855,1,7,10,6.319065497642128
738858,1,7,4,0.3586790108976326
738859,1,7,9,23.48426077395905
738864,1,7,5,0.3586789934097332
738870,1,7,1,21.373945507484567
738893,1,7,5,0.3586789934097332
738895,1,7,5,0.3586789934097332
738911,1,7,1,21.799835256093704
738918,1,7,9,16.286691849415813
738943,1,7,5,0.3586789934097332
738944,1,7,1,5.109766205885614
738945,1,7,6,4.921275271138627
738954,1,7,7,3.896505867806656
738971,1,7,2,10.881555487033276
738984,1,7,7,2.616240721049127
738992,1,7,6,9.719608241653113
739007,1,7,2,10.291280338469614
739014,1,7,1,14.68935605859172
739017,1,7,5,0.3586789934097332
739024,1,7,10,21.288099893575104
739027,1,7,8,16.091870982826027
739066,1,7,6,21.998113138213863
739072,1,7,5,0.3586789934097332
739080,1,7,9,21.983703861361484
739100,1,7,1,21.62449975104424
739104,1,7,8,11.54919829979875
739137,1,7,9,18.406841981888398
739146,1,7,8,24.325454331637054
739167,1,7,10,7.2868571361052785
739177,1,7,6,19.16009707678329
739178,1,7,5,0.3586789934097332
739181,1,7,6,16.0003132421918
739184,1,7,10,8.181095600660507
739207,1,7,7,3.660122999658532
739212,1,7,8,15.170451795116024
739213,1,7,7,4.204589702916746
739215,1,7,4,0.3586790108976326
739219,1,7,5,0.3586789934097332
739220,1,7,9,3.5239726456146125
739222,1,7,9,9.289317777100536
739245,1,7,5,0.3586789949470627
739262,1,7,5,0.3586789934097332
739270,1,7,1,4.374902061862216
739288,1,7,8,15.122211884927992
739332,1,7,9,11.11747051902448
739357,1,7,8,28.35399848694649
739363,0,7,0,0.022358969063477556
739371,1,7,10,18.370038712609485
739372,1,7,9,14.38129982129428
739374,1,7,8,16.672338168154138
739384,1,7,5,0.3586789934097332
739402,1,7,8,7.570050609477382
739410,1,7,9,9.510850113479963
739416,1,7,8,25.65084153213017
739426,1,7,5,0.3586789934097332
739431,1,7,7,3.3393162627622472
739433,1,7,5,0.3586789934097332
739435,1,7,6,23.234760857631876
739436,1,7,5,0.3586789934097332
739440,1,7,1,14.171696246602716
739476,1,7,1,13.710986735373451
739509,1,7,1,16.782855203816094
739517,1,7,8,19.740420538177947
739522,1,7,8,26.29009921432749
739543,1,7,3,2.518934848821039
739563,1,7,9,15.595140202781675
739565,1,7,9,2.2544817717752097
739570,1,7,2,1.857455357763712
739577,1,7,4,0.3586790108976326
739593,1,7,6,23.020644466838423
