Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
739594,1,7,7,2.057454885292973
739612,1,7,9,19.749231227055486
739621,1,7,10,14.867183561237534
739635,1,7,2,0.9612271359418493
739638,1,7,7,2.6166686653325315
739647,1,7,5,0.3586789934097332
739653,1,7,1,18.08466988410907
739687,1,7,8,25.476711044321846
739696,1,7,2,5.456749635055605
739698,1,7,10,5.8456134713975
739700,1,7,2,6.175021287158349
739705,1,7,9,24.127715137553896
739744,1,7,9,15.250567727281242
739765,0,7,0,0.02552717744861549
739771,1,7,9,9.777654867760083
739773,1,7,9,23.709512767433687
739785,1,7,9,9.681741171208058
739828,1,7,9,25.541661385259147
739859,1,7,5,0.3586789934097332
739866,1,7,9,16.96632490606375
739869,1,7,6,23.60504017401765
739882,1,7,8,16.79000121210418
739883,0,7,0,0.029815662211158923
739888,1,7,9,12.013930826116736
739897,1,7,8,14.72130773557809
739909,1,7,10,11.386169923485356
739925,1,7,8,28.01706337790373
739926,1,7,8,13.711858627264624
739928,1,7,10,6.882604132569892
739932,1,7,9,11.170554164877915
739961,1,7,6,24.077128005854266
739962,1,7,9,16.36919712052229
739963,1,7,6,6.98947368342666
739973,1,7,6,5.8379785405744125
739984,1,7,8,15.94191503890097
739997,1,7,9,26.28606723963112
739998,1,7,5,0.3586789934097332
740004,1,7,8,16.44583324614799
740008,1,7,4,0.3586790108976326
740010,0,7,0,0.28041584096140654
740020,0,7,0,0.17625548281366205
740032,1,7,6,23.995549996565575
740040,1,7,4,0.3586790108976326
740051,1,7,8,6.630564100972934
740081,1,7,5,0.3586789934097332
740098,1,7,4,0.3586790108976326
740126,1,7,9,20.104458635721837
740133,1,7,9,24.14396670937839
740141,1,7,8,14.969203519288351
740165,1,7,8,14.709621865493041
740167,1,7,4,0.3586790108976326
740177,1,7,5,0.3586789934097332
740197,0,7,0,0.028541327045928228
740214,1,7,8,24.906161338387513
740228,1,7,5,0.3586789934097332
740229,1,7,4,0.3586790108976326
740236,1,7,10,17.098152943702466
740240,1,7,4,0.3586790108976326
740241,1,7,6,6.831303694324199
740253,1,7,2,4.757231795964147
740281,1,7,10,11.412615621238483
740284,1,7,6,16.8522321850266
740287,0,7,0,0.01735309030718558
740294,1,7,3,2.328309045024594
740302,1,7,5,0.3586789934097332
740314,1,7,6,18.695279221393978
740326,1,7,5,0.3586789949470627
740340,1,7,9,12.03885864530726
740342,1,7,8,16.419803770626014
740344,1,7,9,23.116613749825337
740349,1,7,10,9.73933885259823
740351,1,7,5,0.3586789934097332
740360,1,7,10,21.080198750226323
740363,1,7,8,9.58684213407881
740366,1,7,4,0.3586790108976326
740372,1,7,6,23.721481626614878
740375,1,7,7,2.3990068444950294
740401,1,7,9,19.186386409171508
740403,1,7,2,13.33457206823211
740410,1,7,2,7.801658222504372
740460,1,7,10,14.631646732913453
740465,1,7,7,3.7175740730194797
740466,1,7,7,2.7146140429178574
740475,1,7,6,5.224483057285086
740499,1,7,7,2.2630662164703654
740513,1,7,8,7.998906552395171
740526,1,7,4,0.3586790108976326
740531,1,7,1,18.019620504687644
740551,1,7,9,10.947385569114946
740577,1,7,8,4.207028663903352
740592,1,7,10,19.492808498292383
740631,1,7,5,0.3586789934097332
740648,0,7,0,0.07274279402371697
740658,1,7,10,21.206927217327195
740666,1,7,5,0.3586789934097332
740669,1,7,3,2.2706281449567896
740684,1,7,6,13.820703851348085
740685,1,7,8,15.176199189594039
740693,1,7,8,20.02179537046014
740716,1,7,8,24.738588660846865
740722,1,7,7,1.4493504558650634
740745,1,7,7,4.338657785322303
740747,1,7,9,7.761141486552363
740750,1,7,6,22.11738150766538
740754,1,7,5,0.3586789934097332
740764,1,7,4,0.3586790108976326
740769,1,7,1,11.128156566673107
740788,1,7,3,1.921881560129513
740794,1,7,9,16.360494177385146
740809,1,7,9,18.64734731992223
740810,1,7,8,8.518864396567563
740832,1,7,1,13.344121487243784
740849,1,7,6,22.511306551208275
740850,1,7,4,0.3586790108976326
740861,1,7,1,10.481572335327845
740868,1,7,4,0.3586790108976326
740870,1,7,5,0.3586789934097332
740889,1,7,6,9.761410870136743
740914,1,7,9,21.356979668880687
740921,1,7,4,0.3586790108976326
740922,1,7,5,0.3586789934097332
740956,1,7,5,0.3586789934097332
740968,0,7,0,0.014410700768293271
740983,1,7,8,22.115113918924433
740986,1,7,5,0.3586789934097332
740996,1,7,1,23.198741453546898
741002,0,7,0,0.02351309228593397
741007,1,7,5,0.3586789934097332
741012,1,7,8,13.584425739157808
741029,1,7,6,8.206727935668155
741030,1,7,8,3.7891151117655646
741035,1,7,10,9.316277640582602
741036,1,7,6,17.762373223340532
741049,1,7,2,8.909111179110756
741056,1,7,10,19.464352776716428
741068,1,7,8,25.466514986144443
741077,1,7,5,0.3586789934097332
741109,1,7,4,0.3586790108976326
741112,1,7,7,3.9016087046673813
741131,1,7,9,10.492524083060587
741136,1,7,9,25.001922511747203
741143,1,7,4,0.3586790108976326
741174,1,7,10,16.920412059755378
741187,1,7,4,0.3586790108976326
741191,1,7,6,7.0771267766296715
741207,0,7,0,0.013819278964226755
741222,0,7,0,0.02491627119002338
741228,1,7,6,18.240697194380292
741239,1,7,2,3.81829564188139
741240,1,7,9,10.328211163693176
741272,1,7,10,20.144257783057583
741275,1,7,10,10.065180049068232
741276,1,7,3,1.4393751686306648
741281,1,7,7,4.334314578486216
741284,1,7,4,0.3586790108976326
741285,1,7,8,20.800397262798416
741286,1,7,1,23.24205831753808
741299,1,7,8,24.916739037343657
741312,1,7,6,23.062986782238795
741313,1,7,4,0.3586790108976326
741315,1,7,1,21.69976287544962
741323,1,7,8,9.323513207267268
741347,1,7,6,16.679746323415394
741376,1,7,9,20.857913999368737
741385,1,7,5,0.3586789934097332
741397,1,7,8,11.98160515150083
741431,1,7,10,3.0241229465994057
741446,1,7,10,6.900974492557183
741462,1,7,9,25.27153395426874
741463,1,7,9,19.42165061319559
741469,1,7,5,0.3586789934097332
741487,1,7,10,11.46647850466741
741505,1,7,6,19.13819224751627
741525,1,7,6,19.048024312788886
741529,1,7,6,10.63586530680612
741531,1,7,6,19.14708061820712
741547,0,7,0,0.025438522456205585
741548,1,7,9,24.001491093221823
741555,1,7,4,0.3586790108976326
741602,1,7,9,12.910011883974056
741606,1,7,4,0.3586790108976326
741609,1,7,5,0.3586789934097332
741614,1,7,5,0.3586789934097332
741617,1,7,9,19.07168740126151
741626,1,7,9,15.224055538354175
741627,1,7,4,0.3586790108976326
741629,1,7,4,0.3586790108976326
741651,1,7,5,0.3586789934097332
741655,1,7,9,21.25068303118394
741657,1,7,1,21.855689675639447
741666,1,7,9,22.373334647811873
741678,1,7,6,10.927214768571435
741682,1,7,8,24.59793812604119
741693,1,7,8,5.468319114281818
741714,1,7,6,20.016168011286663
741719,1,7,8,16.419623603359828
741731,1,7,9,16.472855954035044
741735,1,7,4,0.3586790108976326
741738,1,7,6,22.50473162891138
741747,1,7,2,12.197883881167554
741749,1,7,10,13.350859364118046
741750,1,7,3,2.175186929124723
741756,1,7,9,8.63512525114195
741767,1,7,5,0.3586789934097332
741773,1,7,8,3.9122311475783067
741775,1,7,8,26.751363713485233
741794,1,7,7,3.079189175461206
741800,1,7,8,3.2642818682611607
741831,1,7,10,5.857220270733262
741836,1,7,7,0.8769253772377631
741840,0,7,0,0.01851746406772712
741841,0,7,0,0.022843952125529535
741862,1,7,6,8.874553405317812
741906,1,7,1,17.181543781578217
741925,1,7,9,12.212130782736258
741931,1,7,4,0.3586790108976326
741934,0,7,0,0.1944556896734657
741948,1,7,7,4.535309588145552
741954,1,7,5,0.3586789934097332
741958,1,7,10,19.65597497612044
741960,1,7,4,0.3586790108976326
741979,1,7,9,20.398714257777318
741982,1,7,5,0.3586789934097332
741985,1,7,4,0.3586790108976326
742007,1,7,9,24.866967318563805
742009,1,7,10,12.37153851648568
742020,1,7,7,2.114127880064575
742023,1,7,6,12.927660832766074
742024,1,7,6,18.94761593712281
742048,1,7,4,0.3586790108976326
742074,1,7,7,3.9560921969220284
742079,1,7,6,12.414218556097302
742080,1,7,1,10.803276711014735
742089,1,7,8,27.58479182510008
742097,1,7,8,5.426896505617744
742105,1,7,4,0.3586790108976326
742114,1,7,6,17.42025157150169
742139,1,7,6,13.221418581384542
742154,1,7,8,12.96914661256158
742163,1,7,9,9.343078868105259
742168,1,7,1,18.672733855633936
742176,1,7,9,8.182956417981131
742179,0,7,0,0.019200315342917836
742180,1,7,9,21.441024156258536
742191,1,7,2,8.45307379857276
742193,1,7,8,14.536614849304987
742203,1,7,8,8.100639017361345
742209,1,7,5,0.3586789934097332
742213,1,7,7,3.9706849961981905
742216,1,7,8,8.272102398117648
742220,1,7,10,5.3095901496599645
742226,1,7,4,0.3586790108976326
742227,1,7,9,25.987339741969215
742247,1,7,1,8.745184249457637
742251,1,7,4,0.3586790108976326
742253,1,7,8,20.904737997892372
742281,1,7,5,0.3586789934097332
742292,1,7,6,23.402970737856094
742316,1,7,9,24.610964827971344
742325,1,7,8,2.7470708541258055
742326,1,7,10,12.095648007195239
742330,1,7,6,12.373148271115678
742341,1,7,1,17.490837412488144
742349,1,7,5,0.3586789934097332
742353,1,7,9,19.75608971745702
742359,1,7,9,22.79789633428028
742363,1,7,5,0.3586789934097332
742374,1,7,8,18.378550973253642
742390,1,7,5,0.3586789934097332
742392,1,7,8,16.365404983174177
742403,1,7,8,24.58568215893615
742412,1,7,8,25.69971019486647
742434,1,7,8,13.331891425658915
742436,1,7,2,10.411160830382713
742442,1,7,9,21.517658178849825
742453,1,7,9,17.96362303441288
742471,1,7,9,9.955353680722727
742474,1,7,7,3.309355336414239
742475,0,7,0,0.031318755593479734
742500,1,7,9,22.985123699341198
742513,1,7,8,28.53934022916369
742530,1,7,7,4.4134119584058835
742544,1,7,9,22.509448408042495
742550,1,7,9,25.861750737888272
742559,1,7,5,0.3586789934097332
742564,1,7,9,9.45643513929699
742581,1,7,8,13.919880574436014
742583,1,7,4,0.3586790108976326
742587,1,7,9,23.386627377149612
742591,1,7,9,13.368049675853593
742593,1,7,9,5.641734683488761
742600,1,7,9,24.80522593124693
742608,1,7,2,1.8702892039165455
742610,1,7,6,22.022521902356598
742625,1,7,1,21.008119700765956
742634,1,7,9,11.774285936164095
742650,1,7,6,10.168947308485654
742678,1,7,4,0.3586790108976326
742681,1,7,8,19.517676340292503
742697,1,7,3,2.3806781765157634
742722,1,7,4,0.3586790108976326
742734,1,7,5,0.3586789934097332
742749,1,7,3,2.129564922282705
742769,1,7,9,26.308960898438997
742774,1,7,1,4.563413623309685
742784,1,7,5,0.3586789934097332
742785,1,7,6,4.0330337440335
742794,1,7,4,0.3586790108976326
742801,1,7,2,2.9336264118797235
742840,1,7,9,9.769297505149476
742843,1,7,8,9.781548146762182
742845,1,7,8,24.629014372931827
742847,1,7,7,0.7572227379959868
742855,1,7,4,0.3586790108976326
742862,1,7,9,26.470251900584383
742869,1,7,4,0.3586790108976326
742874,1,7,4,0.3586790108976326
742879,1,7,1,11.87547117052959
742919,1,7,9,15.148724037556901
742931,1,7,10,7.834204717051464
742932,1,7,6,9.304984427773055
742942,1,7,9,5.668145491414026
742952,1,7,4,0.358679009087165
742956,1,7,6,18.32065752603915
742994,1,7,1,11.911049076353704
743004,1,7,6,13.889413962675786
743017,1,7,9,17.112108578359596
743024,1,7,4,0.3586790108976326
743045,1,7,7,1.3819497930419606
743055,1,7,8,21.63732550634722
743065,1,7,8,23.57491767961903
743082,1,7,4,0.3586790108976326
743089,1,7,5,0.3586789934097332
743095,1,7,4,0.3586790108976326
743120,1,7,8,17.129866050511637
743127,1,7,7,2.958348317595207
743131,1,7,10,10.416326371066878
743144,1,7,2,10.182484872021677
743151,0,7,0,0.05092780516465718
743164,1,7,9,15.455709969433853
743176,1,7,9,13.869529035085712
743185,1,7,8,17.61303054548194
743194,1,7,6,13.984626930241058
743197,1,7,8,23.29458468806593
743200,1,7,5,0.3586789934097332
743203,1,7,1,8.562217412938807
743206,0,7,0,0.01605814578162424
743217,1,7,4,0.3586790108976326
743247,1,7,8,25.853316084840795
743262,0,7,0,0.023586053275307182
743266,1,7,2,5.1409949788128
743289,1,7,5,0.3586789934097332
743301,1,7,6,22.84785072762602
743306,1,7,8,24.75723368246726
743323,1,7,2,6.606941602085724
743324,1,7,2,9.1630001912749
743335,1,7,5,0.3586789934097332
743342,1,7,8,12.235747334346394
743346,1,7,6,9.290649626110206
743348,1,7,8,23.135044668156883
743359,1,7,6,13.470671631814586
743365,1,7,4,0.3586790108976326
743380,1,7,8,4.116293285020571
743408,0,7,0,0.019684927025065233
743412,1,7,4,0.3586790108976326
743418,1,7,6,10.715003869536373
743426,1,7,4,0.3586790108976326
743435,1,7,8,8.665775231344833
743436,1,7,8,14.795477247994258
743437,1,7,8,27.972393109188403
743439,1,7,9,7.877994214032469
743455,1,7,4,0.3586790108976326
743461,1,7,8,11.910483770279551
743478,1,7,5,0.3586789934097332
743504,1,7,8,8.03089776054246
743515,1,7,8,8.219889729500643
743522,1,7,4,0.3586790108976326
743528,1,7,10,11.241654575490644
743533,1,7,4,0.3586790108976326
743534,1,7,5,0.3586789934097332
743537,1,7,3,2.4419828744371324
743540,1,7,5,0.3586789934097332
743556,1,7,4,0.3586790108976326
743564,1,7,8,23.205192096149364
743618,1,7,6,12.251169068091768
743630,1,7,5,0.3586789949470627
743639,1,7,9,24.427565993691434
743640,1,7,5,0.3586789934097332
743643,1,7,9,25.99773946426006
743650,1,7,8,25.880828545756614
743651,1,7,8,11.791277415958909
743656,1,7,5,0.3586789934097332
743666,1,7,10,11.922236355800472
743683,1,7,4,0.3586790108976326
743684,1,7,10,14.588782952612412
743695,1,7,2,11.76043911259111
743700,1,7,8,26.282737766683326
743707,1,7,6,22.062229502594064
743719,1,7,7,4.562968254304544
743728,1,7,3,2.009879120536824
743741,1,7,7,2.0604316330565156
743750,1,7,8,18.679238953271337
743764,1,7,6,23.05138452726588
743765,1,7,8,25.03290649986308
743783,1,7,1,15.380884643655389
743789,1,7,8,14.306454447628516
743792,1,7,5,0.3586789934097332
743809,1,7,9,16.696260972794214
743824,1,7,2,5.7497165560955175
743826,1,7,8,17.63017764064963
743839,1,7,9,4.664037574776761
743842,1,7,10,19.21510532414676
743850,1,7,4,0.3586790108976326
743853,1,7,9,17.128965973494783
743858,1,7,1,16.500492634121567
743871,1,7,1,16.176271772353267
743878,1,7,9,17.232278762819305
743879,1,7,4,0.358679009087165
743904,1,7,4,0.358679009087165
743908,1,7,2,9.903402580135516
743921,1,7,9,22.068106621357654
743943,1,7,4,0.3586790108976326
743944,0,7,0,0.18909234783873785
743950,1,7,6,12.68913050468213
743957,1,7,5,0.3586789934097332
743964,1,7,8,23.66028069620009
743973,0,7,0,0.11798710019640597
743979,1,7,4,0.3586790108976326
743992,1,7,4,0.3586790108976326
744001,1,7,7,1.7368683485011285
744014,1,7,5,0.3586789934097332
744023,1,7,4,0.3586790108976326
744025,1,7,5,0.3586789934097332
744026,1,7,8,15.464239335270028
744028,1,7,8,13.756386220124831
744038,1,7,8,17.75157315377282
744066,1,7,8,26.089315829270607
744076,0,7,0,0.01863050284693805
744105,1,7,8,17.499061424580198
744112,1,7,8,17.191574915776958
744136,1,7,4,0.3586790108976326
744142,1,7,6,14.776964808110208
744161,1,7,10,21.24109033757849
744166,1,7,9,12.217902444562656
744173,1,7,4,0.3586790108976326
744183,1,7,10,6.244543546357428
744184,1,7,9,22.820503108202253
744205,1,7,5,0.3586789934097332
744206,1,7,9,7.496138652779869
744207,1,7,6,22.941653908405193
744218,1,7,8,16.60380326639691
744224,1,7,4,0.3586790108976326
744230,1,7,5,0.3586789934097332
744240,1,7,9,26.38114651505648
744260,1,7,9,16.708454040364956
744266,1,7,10,9.175913763048792
744274,1,7,4,0.3586790108976326
744277,1,7,8,16.825526341449955
744279,1,7,4,0.3586790108976326
744280,1,7,4,0.3586790108976326
744296,1,7,10,18.986084681725597
744298,1,7,4,0.3586790108976326
744302,0,7,0,0.025541284353441454
744324,1,7,8,12.861704128923401
744377,1,7,7,3.2446581745592806
744382,1,7,5,0.3586789934097332
744398,1,7,1,18.969731932040112
744404,1,7,9,22.270720322342136
744407,1,7,10,5.269597650646246
744429,1,7,1,21.197866502806985
744443,1,7,9,5.550775079247279
744454,1,7,5,0.3586789934097332
744456,1,7,2,12.256059080329525
744468,1,7,5,0.3586789934097332
744480,1,7,6,23.18574557398483
744483,1,7,10,7.294018710983241
744505,1,7,10,8.260433671002398
744514,1,7,1,19.688438696730735
744524,1,7,10,12.926732677442775
744525,1,7,9,3.192043918139027
744527,1,7,4,0.3586790108976326
744536,1,7,2,13.875046936836597
744553,1,7,4,0.358679009087165
744569,1,7,4,0.3586790108976326
744574,1,7,9,13.402296945124851
744580,1,7,9,11.8300976296881
744584,1,7,1,16.424179192832877
744591,1,7,2,12.319042581394616
744608,1,7,4,0.3586790108976326
744612,1,7,9,23.343006503118964
744619,1,7,2,5.436204286952294
744630,1,7,8,12.344253218034929
744646,1,7,1,19.039615829376086
744659,1,7,9,6.190094974200932
744663,1,7,8,21.424141440038355
744667,1,7,5,0.3586789934097332
744669,1,7,9,23.748142499282753
744674,0,7,0,0.04665660359946417
744680,1,7,6,14.279319707728522
744694,0,7,0,0.022362091996650478
744698,1,7,1,12.03846409814012
744709,1,7,10,7.394496686728184
744710,1,7,6,14.495877964561807
744712,1,7,5,0.3586789934097332
744713,1,7,2,3.990899970764655
744720,1,7,4,0.3586790108976326
744765,1,7,4,0.3586790108976326
744767,1,7,9,7.508208045959221
744770,1,7,4,0.3586790108976326
744775,1,7,4,0.3586790108976326
744778,1,7,5,0.3586789934097332
744779,1,7,9,16.47597424616185
744791,1,7,8,13.438284613122807
744795,1,7,4,0.358679009087165
744821,1,7,9,25.25909796051629
744826,1,7,6,15.576061929253292
744836,1,7,8,25.08678068418685
744837,1,7,8,23.21599768513711
744840,1,7,9,15.208468676130138
744844,1,7,2,1.0255538315123198
744865,1,7,2,7.758539477504978
744873,1,7,8,4.356417525687224
744876,1,7,8,6.16734401895618
744883,1,7,10,19.57847940574727
744891,1,7,9,24.113261131878332
744903,1,7,1,4.310616814990368
744906,1,7,6,23.163269894805275
744920,1,7,3,2.322965349902656
744930,1,7,9,13.453114186182452
744932,1,7,6,23.056626361328583
744935,1,7,7,3.036363095077245
744946,1,7,1,16.423824712676907
744953,1,7,10,3.5056070539174233
744964,1,7,7,4.110829370526835
744977,1,7,3,2.089157112371291
744980,1,7,6,19.401612421477516
744998,1,7,2,8.745153576853548
745012,1,7,1,16.299084460464368
745031,1,7,6,10.222198579320773
745047,1,7,1,16.137745752346657
745098,1,7,8,3.122186004581011
745109,1,7,8,13.310657656345393
745119,1,7,4,0.3586790108976326
745137,1,7,8,16.966214320436535
745140,1,7,6,10.688444895022306
745159,1,7,8,13.570901839932453
745193,1,7,2,12.389688763360903
745219,1,7,9,6.457134911152015
745221,1,7,8,19.36794293513557
745245,1,7,10,20.07779895746613
745247,1,7,3,2.405461404599832
745256,1,7,5,0.3586789934097332
745257,1,7,6,23.14588149454792
745269,1,7,6,18.991256597253056
745271,1,7,8,24.581744217297437
745278,1,7,10,18.991767665187535
745291,1,7,9,25.61964217531871
745310,1,7,4,0.3586790108976326
745312,1,7,8,15.471155591877924
745322,1,7,6,12.813079456238015
745341,0,7,0,0.01951935846838852
745343,1,7,4,0.3586790108976326
745348,1,7,8,17.168357969486653
745349,1,7,6,12.288244096233273
745359,1,7,9,8.150333112233406
745367,1,7,9,14.529668524506292
745381,1,7,1,17.398517788705412
745389,1,7,8,11.221498800936498
745394,1,7,10,3.2674711621478902
745399,1,7,3,0.6311545337327082
745414,1,7,8,14.110657101468197
745420,1,7,9,25.552178025301696
745429,1,7,5,0.3586789934097332
745438,1,7,1,22.06165812253383
745442,1,7,4,0.3586790108976326
745443,1,7,6,19.26311551710241
745453,1,7,6,18.693380095602354
745464,1,7,5,0.3586789949470627
745467,1,7,8,28.048968345422484
745478,1,7,2,2.407150393988154
745482,1,7,5,0.3586789934097332
745483,1,7,9,19.18773501072095
745492,1,7,9,20.97629321444845
745505,1,7,4,0.3586790108976326
745515,1,7,5,0.3586789934097332
745520,1,7,4,0.3586790108976326
745526,0,7,0,0.017898641689716527
745527,1,7,6,20.1481527607286
745537,1,7,6,19.45723026741266
745540,1,7,4,0.3586790108976326
745554,1,7,4,0.3586790108976326
745556,1,7,9,21.32255283443346
745565,1,7,10,11.472052214839124
745587,1,7,7,4.504975566602866
745589,1,7,2,13.697190531342335
745591,1,7,5,0.3586789934097332
745600,1,7,1,4.931006882064238
745613,1,7,7,4.197682231836483
745616,1,7,8,20.259555797813686
745620,1,7,9,23.80378464507027
745624,1,7,9,4.565234996669602
745647,1,7,6,20.37709696204812
745657,1,7,9,6.249381064593431
745688,1,7,7,1.2980164237499638
745703,1,7,8,17.34333464479607
745721,1,7,9,11.89751809213268
745728,1,7,7,0.3724333295616778
745730,1,7,7,3.7300114331009504
745732,1,7,10,6.075045149382267
745733,1,7,5,0.3586789949470627
745735,1,7,4,0.358679009087165
745739,0,7,0,0.02976583060874383
745747,1,7,3,1.1710130811830946
745755,1,7,10,6.598310439131838
745757,1,7,8,22.50185067099163
745765,1,7,8,20.30778025806985
745768,1,7,5,0.3586789934097332
745773,1,7,9,15.83345701676627
745778,1,7,7,2.5000196355717255
745790,1,7,8,25.67647335615166
745802,1,7,5,0.3586789934097332
745806,1,7,1,23.083913743299927
745814,1,7,10,20.77851010840039
745832,1,7,10,14.207406175631787
745840,1,7,9,24.633282838830347
745860,1,7,9,18.722188403566392
745867,1,7,6,5.1508957814251675
745872,1,7,9,15.772117020340058
745875,1,7,6,15.966121579350455
745885,1,7,6,11.163591900919165
745887,1,7,4,0.3586790108976326
745888,1,7,8,14.386398205422303
745896,1,7,9,23.971294999829958
745903,1,7,9,11.267703185892088
745930,1,7,9,12.672788504681337
745936,1,7,4,0.3586790108976326
745937,1,7,9,12.902629287407047
745948,1,7,2,10.177565183045678
745952,1,7,5,0.3586789934097332
745959,1,7,9,16.455792420944466
745996,0,7,0,0.04160033094956181
746017,1,7,9,26.074246695565222
746025,1,7,2,6.675605754821158
746029,1,7,5,0.3586789934097332
746041,0,7,0,0.028188488535912635
746044,1,7,5,0.3586789934097332
746072,1,7,8,6.728856281879576
746084,0,7,0,0.013062950508684206
746091,1,7,4,0.3586790108976326
746096,1,7,5,0.3586789934097332
746099,1,7,9,7.817208475975007
746110,1,7,4,0.3586790108976326
746114,0,7,0,0.016556595101660715
746122,1,7,6,23.460097689609487
746167,1,7,4,0.3586790108976326
746174,1,7,6,9.297176301489614
746185,1,7,8,28.091148911729004
746191,1,7,9,22.939526379865303
746210,1,7,9,13.615606373488184
746233,1,7,4,0.3586790108976326
746253,1,7,3,1.3676845753640217
746262,1,7,6,13.540234347561862
746267,1,7,10,10.052297422169035
746274,1,7,6,10.157736257237381
746280,1,7,8,15.520844041521302
746286,1,7,2,12.962141640476686
746291,1,7,4,0.3586790108976326
746307,1,7,5,0.3586789934097332
746309,1,7,5,0.3586789934097332
746313,1,7,9,25.156867571422534
746314,1,7,5,0.3586789934097332
746325,1,7,5,0.3586789934097332
746342,1,7,2,8.547782149485943
746351,1,7,9,4.814594914363949
746366,1,7,9,9.318290532194581
746376,1,7,2,8.447128563767961
746409,1,7,6,18.07529575175854
746426,1,7,6,22.517744725878558
746463,1,7,5,0.3586789934097332
746479,1,7,4,0.3586790108976326
746480,1,7,8,16.30787621550616
746490,1,7,6,13.018184912731696
746491,1,7,5,0.3586789934097332
746492,1,7,8,16.679340973101596
746499,1,7,8,7.419278562257887
746506,0,7,0,0.014114293036708848
746527,1,7,5,0.3586789934097332
746539,1,7,9,23.083716359377938
746545,1,7,10,17.852168552510314
746574,1,7,9,25.280684407872428
746596,1,7,2,13.720712911242378
746623,0,7,0,0.02668189864364281
746633,1,7,9,18.344250075113315
746640,1,7,8,28.459076101478797
746650,1,7,7,1.3546664504600425
746653,1,7,10,11.512738112075903
746658,1,7,6,12.29050353604157
746666,1,7,10,12.383151602298394
746674,1,7,10,8.334959104747204
746683,1,7,7,4.524412358892103
746693,1,7,6,11.881873066353577
746697,1,7,9,23.525199472806676
746711,1,7,4,0.3586790108976326
746726,1,7,10,11.025091288068285
746729,1,7,5,0.3586789934097332
746740,1,7,6,22.562503177135138
746770,1,7,10,8.192842147146454
746783,1,7,9,19.918760260350204
746790,1,7,6,13.994123170174106
746791,1,7,5,0.3586789934097332
746804,1,7,9,15.958409828083287
746838,1,7,1,16.346578800509064
746847,1,7,10,14.145858908897821
746849,1,7,10,12.401796561991254
746850,1,7,8,7.005265486044159
746855,1,7,5,0.3586789934097332
746861,1,7,9,10.250374650434287
746871,1,7,10,21.140306316750817
746875,1,7,9,12.98864628465685
746880,1,7,4,0.3586790108976326
746882,1,7,8,18.519010223690042
746893,1,7,1,18.449366529182605
746902,1,7,10,11.723789613475414
746906,1,7,7,0.8617296295473343
746917,0,7,0,0.015166885289261236
746921,1,7,3,1.904528138662849
746929,1,7,5,0.3586789934097332
746935,1,7,9,24.112460820801633
746940,1,7,4,0.3586790108976326
746953,1,7,5,0.3586789934097332
746967,1,7,8,24.322563859801683
746988,1,7,9,9.772096273951586
746994,1,7,5,0.3586789934097332
746997,1,7,5,0.3586789934097332
747017,1,7,8,28.43263781301139
747032,1,7,2,6.165892512689403
747038,1,7,8,25.00572996840926
747046,1,7,8,16.237046461514723
747058,1,7,5,0.3586789949470627
747070,1,7,3,1.2331170737934825
747095,1,7,4,0.3586790108976326
747108,1,7,10,8.021723385919204
747120,1,7,6,18.04248754438331
747122,1,7,6,4.4650113132565
747137,1,7,5,0.3586789934097332
747141,1,7,4,0.3586790108976326
747146,1,7,2,11.395783034700129
747158,1,7,8,23.496952961251125
747165,0,7,0,0.021018994829350882
747188,1,7,4,0.3586790108976326
747205,1,7,8,6.426901440501561
747211,1,7,6,14.09219131466555
747224,1,7,8,25.19078648133547
747229,1,7,5,0.3586789934097332
747230,1,7,1,19.956712514548514
747245,1,7,2,1.9055074631370614
747247,1,7,3,2.318460834527029
747257,1,7,1,20.675689147765528
747268,1,7,10,9.8892004147286
