Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
747281,1,7,5,0.3586789934097332
747284,1,7,9,4.3639850013659265
747285,1,7,8,17.776214532061513
747286,1,7,9,24.319827555638916
747311,1,7,6,12.50202683263055
747326,1,7,9,15.848358254148618
747339,1,7,6,13.98437133886051
747347,1,7,7,3.263158482875386
747348,1,7,6,19.141594850010303
747376,1,7,10,11.188682143786954
747381,1,7,4,0.358679009087165
747392,1,7,10,9.941674624480305
747409,1,7,7,2.271632379809231
747410,1,7,9,12.53351571175645
747420,1,7,3,2.315732520264826
747426,1,7,5,0.3586789934097332
747427,1,7,4,0.3586790108976326
747451,1,7,2,5.404778049817226
747455,1,7,6,15.03376135969964
747461,1,7,1,22.505982392570935
747480,1,7,9,9.925260190356168
747491,1,7,6,14.829958173607054
747501,1,7,1,19.909773277323836
747518,1,7,2,11.35054734956699
747530,1,7,10,8.185242374425393
747572,1,7,4,0.3586790108976326
747586,1,7,9,23.976037933779438
747591,1,7,6,21.291996705434553
747615,1,7,6,12.617288265038848
747619,1,7,8,8.65977824636136
747629,1,7,7,3.890381157411653
747633,1,7,8,14.621544365899046
747638,1,7,4,0.3586790108976326
747644,1,7,5,0.3586789934097332
747665,1,7,10,11.58028157556024
747669,1,7,8,4.875651889862785
747679,1,7,4,0.3586790108976326
747697,1,7,8,10.306204286975264
747703,0,7,0,0.029728083811513765
747720,1,7,7,3.1728373982570743
747730,1,7,2,13.711140222821383
747736,0,7,0,0.06882788086236526
747737,1,7,8,18.81672658411518
747748,1,7,2,12.228865272028036
747755,1,7,8,23.206010869822244
747759,1,7,1,18.801746778816504
747774,0,7,0,0.012638454117823711
747786,1,7,8,24.761678080603694
747817,1,7,4,0.3586790108976326
747832,1,7,10,13.599573793426359
747864,1,7,5,0.3586789934097332
747873,0,7,0,0.028760857854068823
747877,1,7,9,14.531944416191175
747884,1,7,8,19.423493583134725
747891,1,7,8,15.102702649936177
747895,1,7,8,20.700601286264327
747901,1,7,4,0.3586790108976326
747911,1,7,4,0.3586790108976326
747918,1,7,6,21.363931505278238
747934,1,7,4,0.3586790108976326
747959,1,7,3,1.5059592902878467
747963,1,7,7,1.625565088252622
747966,1,7,4,0.3586790108976326
747990,1,7,9,16.15435295261374
748006,1,7,4,0.3586790108976326
748016,1,7,9,18.77513353362238
748025,1,7,6,10.587997508307941
748033,1,7,6,8.128716626956086
748034,1,7,6,14.789225970732252
748041,1,7,10,11.953502632560863
748049,1,7,3,2.36586253805304
748050,1,7,4,0.3586790108976326
748059,1,7,6,13.391960065940804
748071,1,7,4,0.3586790108976326
748088,1,7,9,11.246451756327028
748093,1,7,6,23.191872094214006
748098,1,7,4,0.3586790108976326
748130,1,7,9,18.706549428503088
748131,1,7,5,0.3586789934097332
748148,1,7,7,4.148644507091835
748166,1,7,7,0.6649475551342342
748176,1,7,6,6.6568077029275035
748215,1,7,8,10.935829002732762
748230,1,7,4,0.3586790108976326
748238,1,7,6,22.27357092032071
748239,1,7,8,6.018391303064393
748248,1,7,1,20.180216763841226
748253,1,7,5,0.3586789934097332
748259,1,7,6,23.199806622525223
748265,1,7,4,0.3586790108976326
748285,1,7,9,9.49273531265592
748294,0,7,0,0.017847967540849077
748300,1,7,7,3.8420321061877156
748312,1,7,8,12.095935082517107
748313,1,7,9,10.412897245746525
748323,1,7,1,21.04957523206598
748328,1,7,5,0.3586789934097332
748337,1,7,1,20.436430905428914
748338,1,7,2,13.050807358858354
748342,1,7,9,14.051054772257752
748355,1,7,9,23.573461206423147
748362,1,7,7,1.468414633610498
748368,1,7,9,10.700471375718875
748371,1,7,9,18.202913237610556
748392,1,7,5,0.3586789934097332
748400,1,7,3,1.5513415914549447
748409,1,7,8,16.281866138289022
748415,1,7,8,18.1407851926202
748445,1,7,2,9.24630926447026
748448,1,7,5,0.3586789934097332
748449,1,7,2,12.339089425673754
748468,1,7,6,22.213416289193
748475,0,7,0,0.014609269346946877
748481,1,7,5,0.3586789934097332
748491,1,7,6,8.349432673621576
748525,1,7,5,0.3586789934097332
748526,1,7,9,15.260789708978496
748528,1,7,7,2.1224205140562264
748531,1,7,5,0.3586789934097332
748589,1,7,8,8.894769134633986
748592,1,7,2,5.975781920903226
748605,1,7,7,3.7778820126505845
748610,1,7,6,6.623924625277913
748620,1,7,8,12.661692206831452
748649,1,7,9,21.145911806165504
748650,1,7,6,14.532946123236595
748651,1,7,6,16.381564389903826
748656,1,7,9,16.702738276286087
748665,1,7,8,14.538885455264607
748716,1,7,6,9.407549488897846
748775,1,7,3,0.9943954094203337
748776,1,7,6,23.772635110618783
748782,1,7,10,13.3475393924656
748792,1,7,6,16.259251163412934
748800,1,7,8,18.002772870374613
748825,1,7,6,22.68892746797249
748826,1,7,1,16.237775246806695
748843,0,7,0,0.02235815555920756
748907,1,7,8,18.794124042884626
748926,1,7,9,26.218785142381417
748931,1,7,5,0.3586789934097332
748934,1,7,3,2.3436310279867563
748966,1,7,9,16.272151900281386
748980,1,7,6,19.61336176431117
748981,1,7,7,3.7538592890588367
748991,1,7,1,17.36907977611862
748992,1,7,7,1.6528121546898413
749017,1,7,9,11.821504189702758
749039,1,7,3,2.004320812192138
749049,1,7,5,0.3586789934097332
749055,1,7,4,0.3586790108976326
749086,1,7,9,25.63279087605554
749109,1,7,10,19.669882098281864
749113,1,7,8,25.835406141751303
749119,1,7,8,11.863328435241149
749132,1,7,1,13.922535528737741
749148,1,7,8,20.998068395625175
749156,1,7,4,0.3586790108976326
749158,1,7,10,13.972269211614364
749160,1,7,3,1.1760362910444582
749161,1,7,4,0.3586790108976326
749167,1,7,5,0.3586789934097332
749187,1,7,9,15.657932097524197
749192,1,7,5,0.3586789934097332
749197,1,7,8,23.11015565886151
749199,1,7,1,22.084316584421234
749211,1,7,9,26.11305756252565
749226,1,7,9,23.958667913240085
749253,0,7,0,0.019206400672910327
749256,1,7,5,0.3586789934097332
749261,1,7,9,8.741768215523116
749263,1,7,8,6.13747565276717
749265,1,7,4,0.3586790108976326
749272,1,7,6,20.602194219323277
749283,1,7,9,10.243558006155457
749296,1,7,3,1.9071010385911775
749306,1,7,9,5.249887474712414
749312,1,7,4,0.3586790108976326
749315,1,7,5,0.3586789934097332
749319,1,7,5,0.3586789934097332
749328,1,7,4,0.3586790108976326
749331,1,7,8,25.89161525743654
749332,1,7,5,0.3586789934097332
749347,1,7,10,19.148611166252856
749348,1,7,8,26.279687532381423
749349,0,7,0,0.018240643175637644
749362,1,7,4,0.3586790108976326
749373,1,7,10,5.024756948044912
749379,1,7,9,12.169124054369092
749410,1,7,6,15.426908719430498
749430,1,7,9,24.46189111881802
749437,1,7,8,17.90132628337185
749452,1,7,4,0.3586790108976326
749453,1,7,6,22.591408726430384
749456,1,7,6,10.001539591354293
749459,1,7,10,7.161763666929217
749468,1,7,8,18.627298873857168
749477,1,7,9,25.765849831366804
749480,1,7,10,11.023283050978526
749483,1,7,10,19.385164907531138
749507,1,7,9,22.065861627422404
749523,1,7,10,12.262397043060307
749525,1,7,5,0.3586789949470627
749531,1,7,7,0.9275293569195092
749532,1,7,8,14.219460200819423
749536,1,7,5,0.3586789934097332
749543,1,7,8,24.7218084661818
749547,1,7,4,0.3586790108976326
749566,1,7,9,15.632211741734288
749568,1,7,5,0.3586789934097332
749577,1,7,3,2.4005467128521083
749578,1,7,2,6.482587625456786
749583,1,7,1,13.879436818116973
749599,1,7,1,15.66594094559699
749602,1,7,3,2.447942741695739
749604,1,7,4,0.3586790108976326
749620,0,7,0,0.021520971144725322
749635,1,7,9,12.154128947960274
749650,1,7,1,11.759845022083343
749654,1,7,4,0.3586790108976326
749684,1,7,10,14.773186593436392
749711,1,7,8,27.825473957348137
749737,1,7,4,0.3586790108976326
749753,1,7,6,14.57828158693122
749757,1,7,4,0.3586790108976326
749777,1,7,7,3.117487239943569
749781,0,7,0,0.027453813789885123
749783,0,7,0,0.015993652147891405
749809,1,7,8,13.977756225271012
749811,0,7,0,0.013125212222114999
749824,1,7,4,0.3586790108976326
749855,1,7,6,14.502370458682408
749863,1,7,10,4.2705062275697685
749867,1,7,9,24.993514758844285
749875,1,7,9,26.161901106595927
749879,1,7,8,21.449935461880315
749882,1,7,4,0.3586790108976326
749883,1,7,4,0.3586790108976326
749884,1,7,10,20.053874805222137
749890,1,7,4,0.3586790108976326
749903,1,7,4,0.3586790108976326
749904,1,7,9,23.93939712973094
749917,1,7,9,10.684614718367914
749919,1,7,7,4.29948721364228
749921,1,7,6,15.431239107751212
749925,1,7,3,1.9325791500290082
749933,1,7,5,0.3586789934097332
749936,1,7,6,16.369475813124357
749945,0,7,0,0.012849594172032774
749949,1,7,8,6.459243938138318
749954,1,7,9,18.059341152678538
749956,1,7,5,0.3586789934097332
749959,1,7,10,10.60702072897021
749968,1,7,5,0.3586789934097332
749974,1,7,4,0.3586790108976326
749991,1,7,4,0.3586790108976326
750002,1,7,6,13.073039185819512
750018,1,7,10,11.083375944806615
750028,1,7,9,15.105487478863136
750037,1,7,8,8.318367233744322
750047,1,7,9,25.529187934863295
750077,1,7,6,18.517017679986115
750096,1,7,1,18.95408866039468
750104,0,7,0,0.021490605598648724
750106,1,7,7,3.3271595449741667
750114,1,7,8,22.60605261322905
750133,1,7,1,12.934220774090564
750140,1,7,7,3.8151792504195634
750163,1,7,10,20.084690304448618
750174,1,7,8,11.15244735951573
750180,1,7,8,7.133524807136047
750188,1,7,3,2.3909773469436484
750195,0,7,0,0.01323403944494506
750201,1,7,10,16.774897560034777
750208,1,7,9,14.70375817838009
750227,1,7,10,17.414859125541
750242,1,7,4,0.3586790108976326
750244,1,7,7,1.447907515103374
750256,1,7,10,8.834016690498846
750262,1,7,5,0.3586789934097332
750272,1,7,9,4.667277271857129
750293,1,7,1,15.012678754720778
750296,1,7,10,16.285413445334548
750304,1,7,9,19.703880193604263
750307,1,7,5,0.3586789934097332
750310,1,7,10,13.579246490316862
750323,1,7,10,19.303776434049613
750333,0,7,0,0.03154451599316458
750344,1,7,3,2.2802311523992227
750349,1,7,4,0.3586790108976326
750358,1,7,9,12.758138838715926
750385,1,7,9,16.09705022194788
750393,1,7,10,6.548077014279325
750399,1,7,4,0.3586790108976326
750403,1,7,1,6.325658962912587
750404,1,7,2,13.629461346823593
750417,1,7,1,17.500626076726032
750432,1,7,7,4.087928285317625
750437,1,7,3,2.307215895776711
750474,1,7,8,19.895770675669223
750478,0,7,0,0.011007410022451303
750492,1,7,2,11.83976156915037
750493,1,7,6,12.075211578348767
750494,1,7,8,27.443837763937193
750512,1,7,9,11.1437230804836
750517,1,7,1,12.284773760051007
750518,1,7,9,25.039617424511167
750519,1,7,6,21.320636862107772
750522,1,7,8,13.031546864185115
750528,0,7,0,0.022730138768585144
750543,1,7,8,19.413431981210117
750551,1,7,9,24.532605268254784
750586,1,7,1,7.3227078195641475
750591,1,7,5,0.3586789934097332
750593,1,7,4,0.3586790108976326
750626,1,7,8,10.005289148894668
750637,1,7,8,18.52840384589205
750659,0,7,0,0.02414702184592749
750667,1,7,6,16.31359970105943
750681,1,7,4,1.5059114516369227
750691,1,7,6,11.53063133898455
750693,1,7,8,7.263892624401895
750703,1,7,4,0.3586790108976326
750714,1,7,9,15.891148084859065
750718,1,7,2,6.098176516621442
750720,1,7,5,0.3586789934097332
750736,1,7,5,0.3586789934097332
750739,1,7,7,0.6559849896082148
750755,1,7,7,3.795298487122211
750759,1,7,10,20.460566078384193
750761,1,7,8,20.253363886039327
750780,1,7,3,2.337934370080813
750784,1,7,9,3.5484733504236963
750786,1,7,5,0.3586789934097332
750800,1,7,6,18.11537219158339
750802,1,7,8,28.52562651324852
750805,1,7,8,27.457607238626345
750833,1,7,4,0.3586790108976326
750849,1,7,5,0.3586789934097332
750855,1,7,8,2.6930622912197113
750862,1,7,9,24.025838996778255
750865,1,7,1,20.988086094130484
750869,1,7,8,5.789695824989413
750871,1,7,9,21.663160756363588
750893,1,7,4,0.3586790108976326
750903,1,7,6,23.06072650610539
750905,1,7,8,7.224061723556162
750911,1,7,7,0.9031833480257233
750913,1,7,4,0.3586790108976326
750915,1,7,5,0.3586789934097332
750942,1,7,4,0.3586790108976326
750944,1,7,8,6.955318907727403
750950,1,7,8,16.709802864007404
750990,1,7,9,5.772442319817007
750991,1,7,10,12.351388863002613
750994,1,7,8,4.4382292818521565
750998,1,7,9,22.417958416147787
751015,0,7,0,0.03809009561578744
751017,1,7,4,0.3586790108976326
751037,1,7,1,17.45416668138482
751046,1,7,4,0.3586790108976326
751048,1,7,9,20.074076005391852
751050,1,7,2,4.698597625750597
751053,1,7,4,0.358679009087165
751056,1,7,4,0.3586790108976326
751063,1,7,6,19.66874083345529
751064,1,7,6,13.935843235667535
751077,1,7,4,0.3586790108976326
751099,1,7,5,0.3586789934097332
751104,1,7,9,22.375161133351323
751128,1,7,10,10.88558974270625
751130,1,7,9,22.81603020821175
751134,1,7,7,4.320964352886107
751143,1,7,7,2.6211288944479287
751148,1,7,5,0.3586789934097332
751153,1,7,9,4.695164094749268
751154,1,7,6,23.607155774124305
751168,1,7,9,25.52614490318197
751170,1,7,9,5.96490168021036
751176,1,7,8,19.667170887338816
751187,1,7,8,26.42256719705528
751210,1,7,1,9.088953037254791
751218,0,7,0,0.01388621510834712
751247,1,7,4,0.3586790108976326
751250,1,7,7,4.202857583053949
751258,1,7,8,23.666639933761694
751278,1,7,2,6.278433922336228
751295,1,7,9,22.747886073185047
751309,1,7,9,8.097931992641373
751320,1,7,1,4.42410871985182
751342,1,7,5,0.3586789934097332
751350,1,7,4,0.3586790108976326
751354,1,7,7,2.7478774106164536
751365,1,7,2,11.132083896549776
751383,1,7,5,0.3586789949470627
751387,1,7,6,18.96048898432238
751389,1,7,6,13.398293302969272
751390,1,7,2,8.944096856601362
751400,1,7,6,5.660130171999936
751402,1,7,1,21.321925560593066
751403,1,7,8,7.292642327536351
751404,0,7,0,0.024394907512387973
751405,1,7,5,0.3586789934097332
751425,0,7,0,0.28372468080234164
751446,1,7,6,18.183797942280506
751451,1,7,6,24.042602813608827
751456,1,7,4,0.3586790108976326
751458,1,7,4,0.3586790108976326
751461,1,7,1,11.675473624845294
751470,1,7,4,0.3586790108976326
751478,1,7,4,0.3586790108976326
751495,1,7,4,0.3586790108976326
751503,1,7,10,19.604454183222302
751515,1,7,6,10.579543337389415
751519,1,7,5,0.3586789934097332
751536,1,7,8,15.45216139952017
751542,1,7,5,0.3586789934097332
751564,1,7,6,23.068495163183787
751565,1,7,2,13.103651553527877
751575,1,7,6,12.793069789740038
751596,1,7,5,0.3586789934097332
751639,1,7,10,5.326580335556222
751647,1,7,10,8.525062093791755
751650,1,7,9,11.388010864892989
751651,1,7,9,11.202367351386878
751654,1,7,8,14.938090887494086
751662,1,7,8,24.767073137969117
751664,1,7,1,22.79737628367331
751667,1,7,7,3.1417349531951464
751672,1,7,7,3.9564145126045496
751673,1,7,10,3.724258905430628
751685,1,7,1,8.36632842876472
751688,1,7,6,12.043580273872672
751694,1,7,5,0.3586789934097332
751697,1,7,8,23.411597015280016
751699,1,7,8,12.461608856187656
751727,0,7,0,0.033631750143639415
751731,1,7,6,9.290222510415761
751736,1,7,9,5.776978639860832
751751,1,7,7,3.393080051512928
751776,1,7,1,17.154574885012593
751779,1,7,8,24.005822130095833
751786,1,7,6,19.270771396248776
751796,1,7,8,21.629054653029055
751809,1,7,8,13.120071728668421
751812,1,7,4,0.3586790108976326
751814,1,7,9,22.882840159389268
751829,1,7,10,11.897834962089336
751836,1,7,8,22.552265182812118
751845,1,7,10,16.43715094346352
751869,1,7,9,24.014167872603572
751874,1,7,3,1.3212478135868957
751878,1,7,10,4.950461553858958
751902,1,7,4,0.3586790108976326
751904,1,7,9,24.393447932877486
751919,1,7,10,20.21522485317884
751934,1,7,8,25.45618822985552
751960,1,7,4,0.3586790108976326
751967,1,7,3,2.151336229315581
752008,1,7,8,13.98887171864578
752031,1,7,9,23.486381087043334
752032,1,7,4,0.3586790108976326
752044,1,7,5,0.3586789934097332
752045,1,7,10,12.240330271973361
752054,0,7,0,0.026405315269551817
752056,1,7,2,5.715558435861403
752063,1,7,10,11.692708838434632
752070,1,7,10,17.613314208160066
752087,1,7,7,4.6306520417540575
752125,1,7,8,5.715126850423153
752131,1,7,4,0.3586790108976326
752140,1,7,9,22.65221183023631
752146,1,7,10,14.632677868194623
752149,0,7,0,0.047201564887991695
752166,1,7,3,2.2753982958445587
752172,1,7,9,16.197514530856612
752177,1,7,8,20.420705018266315
752190,1,7,8,19.957397512677474
752192,1,7,6,22.92514999251347
752194,1,7,5,0.3586789934097332
752212,1,7,2,2.1019371094721304
752213,1,7,8,14.531854931887507
752222,1,7,8,6.472281187069352
752229,1,7,4,0.3586790108976326
752239,0,7,0,0.027039502262539355
752241,1,7,1,17.956688712330273
752252,1,7,6,23.87265298456362
752263,1,7,1,6.884144378346598
752268,1,7,8,9.465962940861248
752289,1,7,7,3.553110167250993
752293,1,7,2,12.458193108771454
752296,1,7,6,16.308303573621302
752326,1,7,9,23.521364525205755
752337,1,7,3,1.4095610354595756
752340,1,7,9,26.354104852020363
752352,1,7,4,0.3586790108976326
752353,1,7,8,25.834876752624805
752361,0,7,0,0.019429069612160375
752372,1,7,4,0.3586790108976326
752383,1,7,10,11.044908965314633
752390,1,7,2,5.2111274171131035
752397,1,7,9,24.031457331860572
752412,1,7,7,3.3500697195494165
752417,1,7,9,15.929203896754018
752433,0,7,0,0.028969363118807934
752472,1,7,10,14.464675514814148
752475,1,7,8,24.571943081699228
752487,1,7,6,15.31714440150636
752494,1,7,10,11.12400551720952
752497,1,7,5,0.3586789934097332
752509,1,7,1,21.102915811912723
752528,1,7,1,9.461621748022768
752539,0,7,0,0.016136747339977726
752547,1,7,10,11.862424705439105
752561,1,7,2,1.2398657828138793
752571,0,7,0,0.01684521374465302
752584,1,7,2,10.721885365406768
752625,1,7,8,17.75895199011211
752636,1,7,8,17.292725332407265
752640,1,7,3,2.21758785910037
752644,1,7,7,3.120926032933498
752652,1,7,7,3.8402886710169337
752666,1,7,6,20.637522992933455
752675,1,7,6,22.88599402655151
752706,1,7,9,16.25783972187913
752712,1,7,9,24.781165929917936
752718,1,7,4,0.3586790108976326
752748,1,7,4,0.3586790108976326
752750,1,7,6,21.410187913335825
752753,1,7,3,1.2413125078587992
752761,1,7,9,20.05528558146043
752793,1,7,1,11.179167547443454
752810,1,7,10,15.730710923655483
752819,1,7,5,0.3586789934097332
752820,1,7,4,0.3586790108976326
752822,1,7,6,10.038038672321264
752826,1,7,6,22.133967035997394
752867,1,7,4,0.3586790108976326
752873,1,7,8,14.766413521033298
752882,1,7,8,25.008309299167596
752890,1,7,6,9.393922569968472
752909,1,7,9,26.159636455706185
752934,1,7,4,0.3586790108976326
752939,1,7,5,0.3586789934097332
752942,1,7,8,17.980606623400952
752945,1,7,10,13.939246701161766
752970,1,7,9,9.543020943975083
752980,1,7,1,6.313732416591437
752983,1,7,9,23.505357880631813
752988,1,7,6,8.38182080374024
753005,1,7,2,8.985121647292589
753008,1,7,6,12.531208794849451
753017,1,7,6,5.769591312210289
753042,1,7,9,21.70605114803144
753053,1,7,9,18.42870351470255
753080,1,7,4,0.358679009087165
753092,1,7,5,0.3586789934097332
753110,1,7,9,25.95635332158803
753111,1,7,9,25.96739733569225
753122,0,7,0,0.015513816323870494
753123,1,7,5,0.3586789934097332
753127,1,7,8,10.223416230347913
753149,1,7,9,14.758668329018752
753172,1,7,5,0.3586789934097332
753182,1,7,9,22.502663713649596
753199,1,7,9,22.81911562843335
753217,0,7,0,0.023012062617837944
753219,1,7,3,1.1122553443979808
753230,1,7,4,0.3586790108976326
753235,1,7,4,0.3586790108976326
753248,1,7,10,5.595125197155596
753252,1,7,1,15.214556732635915
753274,1,7,5,0.3586789934097332
753276,1,7,6,6.063564805227362
753279,1,7,9,23.35874709558803
753293,1,7,6,14.736500548080892
753295,1,7,9,26.22327206483732
753306,1,7,6,23.050238953930556
753317,1,7,9,11.898918816317671
753320,1,7,2,7.514713597257511
753332,1,7,9,25.813411594029844
753334,1,7,2,3.706196858522272
753337,1,7,1,8.695793372513414
753338,1,7,8,22.018548710249515
753339,1,7,6,13.510344784556777
753369,1,7,8,4.9643159318118135
753379,1,7,10,19.61907642854091
753381,1,7,8,15.226324501957595
753388,1,7,8,16.3113835261796
753392,1,7,2,11.272071841834135
753395,1,7,10,19.7270170906429
753401,0,7,0,0.02717530787404187
753432,1,7,6,21.72512318540712
753433,1,7,9,8.568680680878256
753438,1,7,1,22.50423122438163
753452,1,7,8,8.528918433695939
753472,1,7,3,1.762433992025034
753501,1,7,8,3.449342622032356
753502,1,7,7,2.298472271606614
753508,1,7,1,6.389149863862485
753510,1,7,10,12.117066257651274
753546,1,7,5,0.3586789934097332
753548,1,7,1,12.760646792021436
753550,0,7,0,0.017128207994189674
753570,1,7,4,0.3586790108976326
753595,1,7,5,0.3586789934097332
753600,1,7,1,14.724902223044264
753609,1,7,10,9.912320174546343
753611,1,7,9,11.056691964101033
753620,1,7,1,17.15626188286436
753631,1,7,4,0.3586790108976326
753666,1,7,10,17.6685687527908
753682,1,7,9,12.194314130398087
753684,1,7,4,0.3586790108976326
753695,1,7,4,0.3586790108976326
753715,1,7,8,8.936399736321267
753731,1,7,10,15.364493634782303
753735,1,7,9,15.99875997631225
753744,1,7,1,9.832877547321502
753746,1,7,5,0.3586789949470627
753749,1,7,6,16.698579498883703
753751,1,7,5,0.3586789934097332
753758,1,7,9,19.394073275310966
753766,1,7,6,7.265516592161838
753775,1,7,5,0.3586789934097332
753776,1,7,6,20.47021825689821
753777,0,7,0,0.022339433108834184
753812,1,7,6,11.556523143855731
753815,1,7,8,9.334886262294482
753824,1,7,4,0.3586790108976326
753825,1,7,9,3.9469228623874333
753829,1,7,5,0.3586789934097332
753834,1,7,5,0.3586789934097332
753836,1,7,2,1.647777880912674
753838,1,7,9,25.96634069916423
753843,1,7,6,22.763632261684894
753879,1,7,2,9.516537337409696
753889,0,7,0,0.016309067166706274
753891,1,7,7,0.4692074677909206
753908,1,7,4,0.3586790108976326
753911,1,7,7,2.536910457571091
753916,1,7,6,22.517708872967102
753931,1,7,5,0.3586789934097332
753934,1,7,6,22.587320593945563
753940,1,7,6,12.52861912776162
753947,1,7,9,4.6063438461613115
753961,1,7,7,2.054455324128331
753964,1,7,9,8.257672101305545
753981,1,7,4,0.3586790108976326
753987,1,7,4,0.3586790108976326
754006,1,7,5,0.3586789949470627
754024,1,7,1,7.142437310495153
754029,1,7,10,9.12014603617608
754057,1,7,6,17.804407592955158
754069,1,7,8,27.83146072398835
754073,1,7,9,19.156258028482387
754081,1,7,4,0.3586790108976326
754087,1,7,3,2.406819462973792
754098,1,7,9,14.056753019431149
754101,1,7,8,17.57174665919834
754105,1,7,8,10.802885060225037
754113,0,7,0,0.025074701135835185
754116,1,7,5,0.3586789934097332
754117,1,7,7,4.310869130957732
754131,1,7,9,18.136166617068167
754139,1,7,2,4.813602210304595
754140,1,7,1,16.403227573533595
754171,1,7,9,3.101273628103764
754173,1,7,7,4.554044994558516
754209,0,7,0,0.015791574852784207
754212,1,7,2,5.965575776213737
754213,1,7,1,10.869065375979572
754234,1,7,6,18.025716065824025
754239,1,7,5,0.3586789934097332
754275,1,7,10,17.467748979469604
754286,1,7,9,25.916447877435335
754301,1,7,6,22.32411957590442
754320,0,7,0,0.055117081195511466
754327,1,7,4,0.3586790108976326
754346,1,7,8,14.116064603472793
754350,1,7,4,0.3586790108976326
754375,1,7,1,17.634229811588927
754384,1,7,9,8.166335267403145
754399,1,7,3,2.321977425833977
754422,1,7,6,14.448191678802374
754429,1,7,6,16.845230837576384
754446,1,7,8,11.496914112797771
754453,1,7,6,8.358780540996571
754458,1,7,2,8.413148165906692
754479,1,7,2,11.356247444330778
754486,1,7,6,19.140725360042726
754490,1,7,10,10.789318095899283
754491,1,7,3,2.186783084905693
754497,1,7,6,9.504134961111099
754498,1,7,8,27.49839360102315
754499,1,7,10,21.2720421138101
754506,1,7,1,11.955676037831962
754511,1,7,3,2.211502048095372
754515,1,7,9,17.373402159280648
754518,1,7,8,10.518813620365037
754530,1,7,10,20.7999243347812
754569,1,7,8,9.050259436314073
754598,1,7,4,0.3586790108976326
754599,1,7,7,1.9028514577316809
754606,1,7,9,2.2242740950857227
754628,1,7,9,7.4263668767285544
754632,1,7,6,22.25770308791309
754643,1,7,6,19.338921352186436
754651,1,7,6,23.14674884582919
754657,1,7,10,19.307064468324647
754664,1,7,7,2.827829245003258
754673,0,7,0,0.03311151645481655
754680,1,7,10,17.49414037864826
754683,1,7,8,13.316825011103397
754693,1,7,6,23.96845643250842
754699,1,7,10,11.071976592014774
754712,1,7,6,19.15831117073318
754722,1,7,9,16.55784495782945
754724,1,7,8,27.019107296428142
754727,1,7,9,3.1100414996719428
754747,1,7,8,5.444020627185796
754748,1,7,9,25.70465933251341
754761,1,7,6,22.562769027932724
754771,1,7,1,8.06208721699281
754782,1,7,6,15.665240087318702
754786,0,7,0,0.025117700719925463
754790,1,7,10,10.817348768460805
754797,1,7,10,4.56053106525224
754798,1,7,5,0.3586789934097332
754802,1,7,9,23.29355149610704
754805,0,7,0,0.013608866817092703
754812,1,7,8,13.72635818136435
754816,1,7,8,18.61005562392894
754817,1,7,10,10.267272774176098
754877,1,7,6,9.28742603990235
754878,1,7,9,6.078804803857566
754881,1,7,8,15.72787150547313
754917,1,7,9,8.950847278322739
754931,1,7,8,26.557113845802267
754944,1,7,4,0.3586790108976326
754945,1,7,10,15.95850549638622
754969,1,7,1,18.329699306757686
754971,1,7,5,0.3586789934097332
754979,1,7,9,15.779641405746617
754990,1,7,5,0.3586789934097332
754995,1,7,9,15.713814213502065
755007,1,7,4,0.358679009087165
755010,1,7,5,0.3586789949470627
755015,1,7,9,7.946407457469994
755022,1,7,3,2.447217335288606
755026,1,7,10,15.373944859384158
755039,1,7,5,0.3586789934097332
755058,1,7,5,0.3586789934097332
755083,1,7,8,21.558908211972987
755120,1,7,8,13.643111496207892
755126,1,7,5,0.3586789934097332
755137,1,7,2,4.42237278234922
755161,1,7,5,0.3586789934097332
755181,1,7,5,0.3586789934097332
