Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
770392,1,7,5,0.3586789934097332
770402,1,7,7,3.10852354303796
770407,0,7,0,0.019065687335958353
770415,1,7,9,2.6605553914291002
770422,1,7,6,13.434680002852089
770424,1,7,5,0.3586789934097332
770437,1,7,5,0.3586789949470627
770443,1,7,6,24.013162172804645
770446,1,7,5,0.3586789934097332
770450,1,7,1,6.25368880693107
770452,1,7,5,0.3586789934097332
770455,1,7,6,6.380224711024245
770461,1,7,9,8.11435633637848
770463,1,7,8,3.0657450661942036
770464,1,7,6,23.178426447856346
770466,1,7,8,24.329525235613975
770469,1,7,10,7.4480199673805965
770473,1,7,8,24.17535084666263
770475,1,7,5,0.3586789934097332
770484,1,7,7,4.060821032164567
770489,1,7,5,0.3586789934097332
770506,1,7,9,21.453041318704127
770521,1,7,7,4.5770095488406595
770522,1,7,1,18.13930937227136
770524,1,7,8,13.607053345900814
770543,1,7,8,12.870707929048192
770550,1,7,5,0.3586789934097332
770551,1,7,9,20.924596436285306
770560,1,7,10,5.831256870714642
770567,1,7,8,28.271282219711743
770583,0,7,0,0.013221182018887292
770593,1,7,9,16.84814068972833
770625,1,7,9,26.382338898345285
770634,1,7,6,17.205057944637712
770640,1,7,5,0.3586789934097332
770653,1,7,5,0.3586789934097332
770681,1,7,4,0.3586790108976326
770684,1,7,4,0.3586790108976326
770719,1,7,8,11.387891405358685
770732,1,7,10,8.869334652424781
770734,1,7,1,18.026791059346266
770746,1,7,6,13.377547824813357
770752,1,7,9,26.33508560635138
770756,1,7,5,0.3586789934097332
770765,1,7,4,0.3586790108976326
770766,1,7,1,11.861905842947907
770779,1,7,8,5.346576521852147
770794,1,7,5,0.3586789934097332
770822,1,7,1,16.042738589828186
770838,1,7,5,0.3586789934097332
770856,1,7,8,25.92545891051004
770865,1,7,8,6.078761371034217
770868,1,7,4,0.3586790108976326
770871,1,7,9,24.075276912507213
770872,1,7,10,19.994078974558594
770882,0,7,0,0.014672744045086767
770889,0,7,0,0.013956832299586988
770894,1,7,8,11.95295361370489
770905,0,7,0,0.022429806925942774
770915,1,7,9,20.915416584423557
770919,1,7,7,4.3205310814279985
770922,1,7,9,22.43607035588543
770932,1,7,6,18.154495563944625
770941,1,7,5,0.3586789934097332
770951,0,7,0,0.012875920048020167
770962,1,7,6,23.701895153713163
770968,1,7,4,0.3586790108976326
770970,1,7,9,18.710626585422702
770971,1,7,8,10.480291616757478
770974,1,7,5,0.3586789934097332
770994,1,7,5,0.3586789949470627
771003,1,7,5,0.3586789949470627
771032,1,7,6,10.207888459294114
771036,1,7,8,14.913999760966421
771044,1,7,9,18.82810707690864
771051,1,7,6,23.246219938109075
771062,1,7,8,17.982960624023352
771064,1,7,5,0.3586789934097332
771070,1,7,6,14.660916853845379
771094,1,7,4,0.3586790108976326
771105,1,7,9,20.21834158315303
771111,1,7,6,23.978055845788838
771113,1,7,7,1.213656721509366
771127,1,7,7,1.0940829672861971
771142,1,7,9,25.832780367151944
771182,1,7,9,25.23583821318291
771184,1,7,9,25.818111694621184
771192,1,7,9,3.543016347180908
771193,1,7,6,20.82818698564589
771197,1,7,9,20.945425227008126
771204,1,7,2,13.222259713584155
771215,1,7,8,14.03535131326134
771239,1,7,5,0.3586789934097332
771245,1,7,6,11.851335789645898
771255,1,7,9,7.25731721880693
771260,1,7,2,6.668666471433092
771266,1,7,4,0.3586790108976326
771275,1,7,5,0.3586789934097332
771277,1,7,10,4.138478027184559
771301,1,7,4,0.3586790108976326
771307,1,7,7,1.5214617843507932
771308,1,7,8,12.85739200199097
771311,1,7,10,15.804445224417973
771320,1,7,5,0.3586789949470627
771321,1,7,8,4.890825583576448
771342,1,7,10,10.670697642706285
771352,1,7,8,13.31743137527465
771355,1,7,5,0.3586789934097332
771380,1,7,9,16.04643822453016
771381,1,7,8,3.9650265167234653
771382,1,7,8,25.83122365307154
771393,1,7,8,21.84993845729473
771397,1,7,6,22.32328695361259
771443,1,7,6,12.605432515847424
771463,1,7,3,1.6075258144576101
771468,1,7,1,6.422042215560045
771474,1,7,10,17.610940453696006
771513,1,7,3,2.0796106130980907
771535,1,7,4,0.3586790108976326
771551,1,7,1,8.690872303594816
771553,1,7,9,26.166180045418066
771573,1,7,7,2.3784365727805494
771577,1,7,9,19.85026629686444
771605,1,7,8,27.741857909280725
771612,1,7,6,11.153850179846476
771617,1,7,7,1.0175540743813736
771627,1,7,6,23.984146584150054
771633,1,7,8,3.63275427708562
771634,1,7,9,14.179825263973326
771647,1,7,3,2.3661643587803467
771665,1,7,9,9.427399919126
771666,1,7,9,26.253718082409545
771669,1,7,3,2.123346380716707
771681,1,7,4,0.3586790108976326
771682,1,7,1,5.622581135937558
771689,1,7,7,2.4525748194573045
771695,1,7,5,0.3586789934097332
771705,1,7,10,21.22918364295147
771721,1,7,10,5.755080852455581
771722,1,7,10,14.643781188166178
771735,1,7,3,2.127518539905218
771737,1,7,6,12.834706605783513
771754,1,7,8,5.244860369987025
771755,1,7,8,8.544987343946012
771766,1,7,6,7.527456757245281
771768,1,7,2,5.898050632657647
771771,1,7,5,0.3586789934097332
771773,0,7,0,0.024856283056913862
771778,1,7,4,0.3586790108976326
771782,1,7,4,0.3586790108976326
771783,1,7,3,2.415291869528724
771795,1,7,9,21.063960040230075
771807,1,7,9,21.355046301427866
771852,1,7,3,2.4268994391230496
771861,1,7,7,4.576231748655555
771870,1,7,6,21.299799439873954
771872,1,7,5,0.3586789934097332
771887,1,7,5,0.3586789934097332
771896,1,7,1,18.170344880610866
771920,1,7,6,9.899972411945898
771921,1,7,10,20.089014761436516
771928,1,7,5,0.3586789934097332
771941,1,7,8,18.149000212359294
771955,1,7,9,16.172233996501593
771957,1,7,2,8.009474437429054
771961,1,7,4,0.3586790108976326
771965,1,7,9,14.484242643354557
771968,1,7,4,0.358679009087165
771980,1,7,5,0.3586789934097332
771988,0,7,0,0.014533302552228913
772017,1,7,4,0.3586790108976326
772022,1,7,8,18.92197746126981
772064,0,7,0,0.1304135774800196
772072,1,7,1,8.240147454802448
772102,1,7,1,18.911615788820345
772109,1,7,9,8.97300892422225
772134,1,7,8,25.616899593483133
772146,1,7,1,15.6373114829018
772152,1,7,6,17.61904624632218
772156,1,7,2,10.75295241152958
772160,1,7,9,3.2036493138043878
772168,1,7,9,20.63189895194909
772171,1,7,9,11.370300410309431
772172,1,7,7,1.3472546665554208
772184,1,7,9,24.5693829526135
772221,1,7,3,2.3796614119293493
772236,1,7,8,21.860134640863112
772248,1,7,6,21.278244608417772
772249,1,7,9,26.456718754315784
772264,1,7,5,0.3586789934097332
772289,0,7,0,0.07981735722967438
772290,1,7,9,24.808430299935903
772292,1,7,10,21.225164299405773
772305,1,7,6,17.320925102317847
772306,1,7,9,13.493216621591474
772313,1,7,7,4.4280940780089555
772359,1,7,5,0.3586789934097332
772365,1,7,9,4.315685078311683
772375,1,7,4,0.358679009087165
772388,1,7,8,21.744155130817287
772400,1,7,6,10.634775152208515
772413,1,7,8,9.436455267361888
772419,1,7,3,2.3450595480746093
772426,1,7,4,0.3586790108976326
772429,1,7,7,1.4124642686275715
772433,1,7,6,14.190122940222293
772439,1,7,9,14.592373063116565
772440,1,7,10,7.332978998569113
772444,1,7,8,19.599757925664264
772445,1,7,4,0.3586790108976326
772461,1,7,7,2.288004248154566
772473,1,7,6,23.948464927536214
772485,1,7,6,22.382743661095557
772504,1,7,4,0.3586790108976326
772507,1,7,8,9.668815213254824
772512,1,7,5,0.3586789934097332
772518,1,7,9,23.955270895444233
772554,1,7,6,16.20840152236766
772571,1,7,6,10.130450000582469
772579,1,7,8,27.84746165447111
772580,1,7,9,8.586936162211666
772585,1,7,5,0.3586789934097332
772591,1,7,1,8.272272458573353
772595,1,7,7,2.4314648995910333
772610,1,7,8,28.508641843882792
772611,1,7,1,15.645026188847194
772616,1,7,5,0.3586789934097332
772629,1,7,5,0.3586789934097332
772638,1,7,7,2.947988630015831
772644,1,7,8,14.363523512266623
772672,1,7,5,0.3586789949470627
772679,1,7,1,20.42555637276831
772680,1,7,4,0.3586790108976326
772701,0,7,0,0.01894554137204537
772748,1,7,7,1.8620599482906957
772750,1,7,8,22.29567496926445
772751,1,7,7,2.5196406815487418
772752,1,7,6,18.929890393991936
772757,1,7,9,25.69708911356931
772791,1,7,8,10.172084124794303
772795,1,7,6,20.246107463862128
772813,1,7,5,0.3586789934097332
772817,1,7,8,27.534168616681107
772823,1,7,7,3.8323446985760365
772826,1,7,7,2.4125815258476013
772828,1,7,6,15.037089440921205
772833,1,7,9,24.87104791856751
772836,1,7,8,23.271248459903305
772842,1,7,1,18.04525512283086
772843,1,7,4,0.3586790108976326
772846,1,7,8,13.298836753549022
772854,1,7,5,0.3586789934097332
772864,1,7,6,22.047344501270697
772878,1,7,9,14.894495637602787
772882,1,7,9,25.822902610166885
772895,1,7,8,15.553050023875867
772904,1,7,10,4.906126347109575
772922,1,7,9,5.44964606216953
772924,1,7,7,3.3736758516786853
772947,1,7,2,12.810290476209923
772957,1,7,1,19.995521153387468
772966,1,7,3,2.385981366874448
772968,1,7,5,0.3586789949470627
772982,1,7,9,25.580014498759816
772991,1,7,10,16.577478735948134
772994,1,7,2,9.572933308949711
773002,1,7,6,17.318440312821235
773011,1,7,7,0.7077081339462046
773021,1,7,6,14.534944510492556
773031,1,7,9,25.31438276669334
773075,1,7,9,11.22221113797782
773082,1,7,10,20.886107463181045
773086,1,7,3,0.6998500384554316
773089,1,7,9,25.02188984806494
773108,1,7,6,15.11668171358933
773112,1,7,8,4.869941303450703
773113,1,7,6,23.298251990616315
773121,1,7,5,0.3586789934097332
773126,1,7,4,0.3586790108976326
773129,1,7,5,0.3586789934097332
773155,1,7,1,20.867700812312982
773192,1,7,6,14.342014995811533
773193,1,7,8,23.0054821968689
773194,1,7,7,3.2231447803738917
773197,1,7,3,2.2380571449326823
773200,1,7,9,14.723975265716684
773205,0,7,0,0.26567943922882153
773210,1,7,2,11.979138553544363
773249,1,7,1,17.03967933106859
773270,1,7,9,14.671038771607355
773273,1,7,6,17.6921156032734
773276,1,7,5,0.3586789934097332
773277,1,7,1,7.41561403361417
773278,1,7,4,0.3586790108976326
773288,1,7,5,0.3586789949470627
773321,1,7,9,22.51247482030734
773331,1,7,7,1.6751312085640786
773344,1,7,6,14.911931690978447
773349,1,7,8,9.373154869662418
773350,1,7,5,0.3586789934097332
773353,1,7,5,0.3586789934097332
773374,1,7,9,22.060468754312673
773409,1,7,1,22.653115310295618
773423,1,7,6,7.792499148682442
773433,1,7,10,14.624663755474344
773435,1,7,4,0.3586790108976326
773451,1,7,5,0.3586789934097332
773460,1,7,10,10.641666197832652
773475,1,7,4,0.3586790108976326
773478,1,7,9,9.83152999338711
773483,0,7,0,0.01823559161106521
773484,1,7,4,0.3586790108976326
773489,1,7,3,1.9143908776227425
773516,1,7,7,0.9215440365355924
773563,1,7,8,21.712487600855713
773564,1,7,10,12.391604373620764
773566,1,7,9,20.013271269900955
773596,1,7,4,0.3586790108976326
773600,1,7,1,6.142243356976715
773601,1,7,5,0.3586789934097332
773614,1,7,10,4.317357507567861
773618,1,7,8,16.82653817543339
773628,1,7,1,16.785174986902522
773637,1,7,6,16.587685504396124
773642,1,7,4,0.3586790108976326
773644,1,7,9,18.458471507468932
773649,0,7,0,0.036536089524935096
773652,1,7,5,0.3586789949470627
773656,1,7,2,1.5375642491276431
773657,1,7,6,9.369612154441633
773661,1,7,8,19.59133574462238
773663,1,7,9,22.3822552808573
773669,1,7,6,11.280191057171512
773679,1,7,4,0.3586790108976326
773680,1,7,1,12.54286162276401
773689,1,7,6,23.20435116695885
773694,1,7,8,7.590943748885569
773697,1,7,9,23.592767367923184
773706,1,7,6,19.80203860086761
773710,1,7,6,14.925192824022144
773725,1,7,9,26.374741998260955
773739,1,7,5,0.3586789934097332
773748,1,7,9,10.24612079101214
773750,1,7,5,0.3586789934097332
773756,1,7,6,7.426340199116119
773757,1,7,6,9.62365851992641
773766,1,7,10,11.553895126379135
773803,1,7,9,25.913012050443392
773815,1,7,9,14.930646633127857
773822,1,7,8,5.522423219042596
773834,1,7,6,8.484568096325862
773838,1,7,9,8.357765702171616
773867,1,7,4,0.3586790108976326
773879,1,7,9,16.244460737157414
773884,1,7,2,7.434343146801582
773907,1,7,4,0.3586790108976326
773928,1,7,1,20.465214224162494
773947,1,7,1,16.26040528471259
773948,1,7,2,3.17692168519384
773951,1,7,1,5.537660326741797
773960,1,7,10,4.960402954803861
773961,1,7,8,16.85512127523381
773966,1,7,9,25.01783256093499
773978,1,7,6,23.20034248260132
774006,1,7,5,0.3586789934097332
774051,0,7,0,0.01235013584399009
774052,1,7,10,21.21802217499103
774055,1,7,8,23.502346599476997
774080,1,7,9,10.057615421933196
774084,0,7,0,0.01614063877725662
774089,1,7,6,21.516186678224706
774104,1,7,4,0.3586790108976326
774105,1,7,8,26.09531804354603
774120,1,7,3,1.8740227470703992
774135,1,7,1,21.15703535188907
774144,1,7,9,21.550414091806264
774160,1,7,5,0.3586789934097332
774173,1,7,5,0.3586789934097332
774183,1,7,4,0.3586790108976326
774187,1,7,10,9.799022186912564
774190,1,7,1,6.203309455523708
774198,1,7,10,18.624533720275423
774200,1,7,5,0.3586789934097332
774215,1,7,9,23.67644012330614
774226,1,7,5,0.3586789934097332
774234,1,7,10,6.436382476717464
774245,1,7,8,11.820898938104964
774247,1,7,1,12.327738966261327
774249,1,7,7,4.64281864697832
774250,0,7,0,0.027557395475306157
774266,1,7,5,0.3586789949470627
774267,1,7,10,11.761286260739094
774276,1,7,9,20.460640680000257
774277,1,7,6,22.372871526605163
774288,1,7,6,13.501757192724874
774292,1,7,7,4.497390476599179
774294,1,7,9,20.271599721105822
774308,1,7,4,0.3586790108976326
774309,1,7,3,1.7169779629302788
774322,1,7,8,24.475684892258702
774332,1,7,10,9.720497488454034
774346,1,7,1,8.623026571088992
774364,1,7,6,8.864309563885646
774371,1,7,6,7.2013685891510795
774383,1,7,10,20.77218402941708
774403,1,7,10,19.85076229791683
774420,1,7,10,10.257743051135739
774426,1,7,6,11.16341599359017
774480,1,7,9,22.625194538313142
774482,1,7,5,0.3586789934097332
774489,1,7,9,16.23125747579249
774492,1,7,6,16.933490101009234
774493,1,7,4,0.3586790108976326
774496,1,7,8,16.492733316081964
774501,1,7,9,21.476864811531037
774508,0,7,0,0.026044413691683622
774511,1,7,8,2.971173163448961
774553,1,7,9,26.119999463808913
774556,1,7,9,25.80629992580944
774557,1,7,4,0.3586790108976326
774558,1,7,8,26.446182690008722
774579,1,7,5,0.3586789934097332
774585,1,7,10,12.839858221049804
774590,1,7,5,0.3586789949470627
774615,1,7,5,0.3586789934097332
774624,1,7,8,23.251227775116824
774632,1,7,8,14.105333674444488
774634,1,7,1,5.131114847610531
774642,1,7,4,0.3324227734085473
774677,1,7,1,12.724189756810649
774696,1,7,8,28.005660073673017
774710,1,7,5,0.3586789934097332
774724,1,7,2,8.506067191156827
774734,1,7,4,0.3586790108976326
774742,1,7,6,13.031333376009021
774758,1,7,7,2.4959723524658433
774767,1,7,5,0.3586789934097332
774768,1,7,8,27.30327423285649
774772,1,7,9,16.167734620314523
774773,1,7,4,0.3586790108976326
774776,1,7,10,15.693937452790518
774820,1,7,6,10.47545874359673
774824,1,7,4,0.3586790108976326
774843,1,7,10,8.609545676773681
774847,1,7,4,0.3586790108976326
774852,1,7,9,24.41428779989058
774853,1,7,8,21.180020542123355
774860,1,7,3,2.2329322368202855
774863,1,7,8,11.675712011984938
774877,1,7,4,0.3586790108976326
774878,1,7,5,0.3586789934097332
774882,1,7,1,16.918693633474426
774908,1,7,2,3.948267027893373
774911,1,7,8,7.627105276860653
774913,1,7,6,23.167946100113795
774924,1,7,9,10.376490762661874
774941,1,7,8,17.321882623248893
774947,1,7,6,23.60714537030596
774964,1,7,1,8.910920513125742
774974,1,7,8,17.63561234720579
774984,1,7,7,3.5916323434071455
774991,1,7,3,1.5562747604395466
775017,1,7,10,16.84333764286967
775025,1,7,4,0.3586790108976326
775037,1,7,9,25.762999587916042
775102,1,7,6,13.712486099387009
775103,1,7,4,0.3586790108976326
775111,0,7,0,0.01269973797972624
775125,1,7,5,0.3586789934097332
775132,1,7,9,16.744208899108354
775134,1,7,8,7.596555760881512
775139,1,7,6,22.58405552912228
775144,1,7,6,21.149315397047523
775151,1,7,9,16.32395894378971
775167,1,7,4,0.3586790108976326
775176,1,7,10,20.909145431108513
775179,1,7,8,19.12446022154213
775193,1,7,8,14.856805580358365
775205,1,7,8,19.668300586366914
775207,1,7,1,9.985583135291199
775221,1,7,10,10.536146904434382
775234,0,7,0,0.04605849959899344
775238,1,7,8,27.126687607183598
775274,1,7,4,0.3586790108976326
775283,1,7,10,5.398355015402726
775287,1,7,1,19.859642042780965
775300,1,7,8,14.901553212890954
775365,1,7,8,25.829025930654485
775388,1,7,1,12.046632554246296
775391,1,7,9,11.68949154008723
775392,1,7,8,15.035498369664127
775409,1,7,5,0.3586789934097332
775415,1,7,9,10.863036126966623
775417,1,7,9,25.620795880631917
775424,1,7,6,11.695965884490935
775436,1,7,8,17.076528101528748
775440,0,7,0,0.0239239034741804
775448,1,7,9,7.793364229343314
775449,1,7,9,16.73765437363921
775455,1,7,7,3.2410259095778478
775459,1,7,1,18.787271708970124
775467,1,7,6,12.205342762876592
775479,1,7,9,23.935562048774123
775493,0,7,0,0.026093616897569883
775495,1,7,1,10.016967724472945
775506,1,7,10,7.1696601176162424
775522,1,7,5,0.3586789934097332
775524,1,7,5,0.3586789934097332
775542,1,7,6,22.95009995396625
775549,1,7,1,12.965622093036194
775552,1,7,8,25.335887937672148
775554,1,7,9,16.42714742407135
775561,1,7,10,4.649838367113877
775567,1,7,10,12.111814275734018
775573,1,7,9,7.750039234092015
775574,1,7,3,2.1791082038127763
775586,1,7,9,4.858220549216771
775589,1,7,9,13.574653318579136
775598,1,7,9,5.626123134864835
775611,1,7,5,0.3586789949470627
775612,1,7,4,0.3586790108976326
775629,1,7,4,0.3586790108976326
775633,1,7,8,25.849872542382915
775634,1,7,1,15.821190625765782
775645,1,7,10,14.701367034435963
775663,1,7,6,16.722139024555343
775678,1,7,5,0.3586789934097332
775683,1,7,1,13.096207492246164
775698,1,7,10,5.083114419347811
775701,0,7,0,0.01668484213193585
775710,1,7,8,20.84656843608385
775714,1,7,9,10.43228404905812
775720,1,7,6,14.91960349926014
775725,1,7,4,0.3586790108976326
775773,1,7,5,0.3586789934097332
775779,1,7,10,12.354550649566528
775791,1,7,4,0.3586790108976326
775793,1,7,4,0.3586790108976326
775800,1,7,10,21.263753309992016
775808,1,7,8,25.030893553818288
775820,1,7,10,9.929924476304015
775832,1,7,10,6.700119647248007
775834,1,7,6,8.87894510678039
775857,1,7,6,13.72621136960737
775866,1,7,4,0.3586790108976326
775871,0,7,0,0.0134470304644229
775872,1,7,9,26.187101812038705
775874,1,7,8,15.054781428391838
775884,1,7,9,9.528015192475243
775898,1,7,4,0.3586790108976326
775901,1,7,4,0.358679009087165
775903,1,7,6,3.9319168426703994
775910,1,7,6,17.827159430025915
775922,1,7,4,0.3586790108976326
775938,1,7,7,2.231979356167897
775940,1,7,5,0.3586789934097332
775951,1,7,9,3.4262315425948957
775952,1,7,4,0.3586790108976326
775962,1,7,4,0.3586790108976326
775973,1,7,6,21.611662462152776
775977,1,7,5,0.3586789934097332
775979,1,7,9,25.767020737559235
775991,1,7,8,16.29829569609109
776000,1,7,9,24.427086950962245
776019,0,7,0,0.018456729757886398
776020,1,7,9,7.864688477694334
776021,1,7,5,0.3586789934097332
776029,0,7,0,0.024388446216746722
776030,1,7,1,21.779454332774893
776033,1,7,9,16.46913731807601
776034,1,7,9,15.847452323922122
776049,1,7,1,11.516907065610464
776051,1,7,6,9.711816384211627
776057,1,7,8,9.437960420228384
776093,1,7,5,0.3586789934097332
776102,1,7,9,14.983076424931811
776105,1,7,1,15.531911998123977
776109,1,7,5,0.3586789934097332
776115,1,7,5,0.3586789934097332
776121,1,7,5,0.3586789934097332
776127,1,7,10,11.46410989756642
776135,1,7,9,22.79539298640099
776145,1,7,8,21.511457154099396
776196,1,7,8,11.182122733638723
776205,0,7,0,0.018952373336400225
776210,1,7,8,14.65386472228906
776212,1,7,4,0.3586790108976326
776217,1,7,9,14.944158322335596
776219,1,7,2,7.005808830861345
776222,1,7,10,8.515359769816422
776228,1,7,8,19.574310325790957
776231,1,7,10,17.302493639276413
776241,1,7,5,0.3586789934097332
776254,1,7,8,21.85824504995072
776263,1,7,9,16.487002118976854
776277,1,7,10,18.547078894456433
776282,1,7,5,0.3586789934097332
776283,1,7,5,0.3586789934097332
776284,1,7,9,13.510935689295534
776291,1,7,9,3.1326448166003558
776301,0,7,0,0.07845110379045037
776307,1,7,5,0.3586789934097332
776313,1,7,10,10.52361132051986
776352,1,7,5,0.3586789934097332
776356,1,7,5,0.3586789934097332
776387,1,7,5,0.3586789934097332
776390,1,7,6,23.42351622496432
776410,1,7,5,0.3586789934097332
776422,1,7,8,24.77982905078217
776445,0,7,0,0.11816992438611883
776456,1,7,9,25.52819145247412
776478,1,7,7,4.255271445387519
776492,1,7,5,0.3586789934097332
776509,1,7,9,13.371196140601171
776539,1,7,9,20.213186442671677
776542,1,7,9,16.58571729127838
776550,1,7,7,1.7112589698817824
776553,1,7,7,3.3740510167621847
776556,1,7,3,2.154512304589097
776574,1,7,2,13.20696579969561
776610,1,7,1,7.030671175610312
776617,1,7,4,0.3586790108976326
776625,1,7,5,0.3586789934097332
776630,1,7,9,8.268080257032665
776633,1,7,2,6.3793683237889045
776639,1,7,6,9.397835531703683
776641,1,7,9,17.12171188956281
776660,1,7,10,4.284088587280638
776668,1,7,8,28.50012220739649
776691,1,7,7,2.8087180262248848
776696,1,7,9,15.999284412659467
776699,1,7,9,16.754412256206585
776701,1,7,8,16.655844018961716
776702,1,7,6,13.160229551108044
776713,1,7,9,11.153154825033656
776721,1,7,7,3.3609225774360203
776740,1,7,6,7.84252931944494
776771,1,7,5,0.3586789934097332
776779,1,7,9,25.013243114495605
776780,1,7,6,18.167973570921923
776798,1,7,10,10.539596106993715
776799,1,7,8,27.29001092309832
776801,1,7,7,1.008495451302781
776815,1,7,8,26.52514198821281
776821,1,7,10,9.720040716858307
776831,1,7,8,23.006253983691572
776842,0,7,0,0.016160402681323432
776843,1,7,1,20.932625819017936
776850,1,7,8,15.043986231252472
776864,0,7,0,0.19511029974964597
776895,1,7,6,4.643441496511021
776910,1,7,8,7.203026724224723
776915,1,7,8,8.83644609037941
776927,1,7,1,6.290419421557058
776935,1,7,7,2.437645424494503
776957,1,7,5,0.3586789934097332
776962,1,7,1,15.336005991154396
776973,1,7,7,0.9759521512316519
776987,1,7,9,25.78939234408506
776995,1,7,8,15.783902637972092
777007,1,7,6,22.880710910424412
777008,1,7,10,9.652954879711306
777014,1,7,9,16.477771836236847
777023,1,7,8,18.90831440045511
777024,1,7,1,7.278307783750561
777030,1,7,4,0.3586790108976326
777031,1,7,10,12.312227383781405
777035,1,7,3,2.306198793231589
777037,1,7,9,5.626365870306287
777047,1,7,10,12.318627924112908
777048,1,7,5,0.3586789934097332
777054,1,7,5,0.3586789934097332
777067,1,7,6,9.87178556133572
777110,1,7,2,11.048911069784712
777118,1,7,9,14.592481381649915
777122,1,7,9,14.94059515798972
777130,1,7,10,19.98050448777007
777135,1,7,9,10.175120002023482
777149,1,7,5,0.3586789949470627
777150,1,7,6,7.186332194245168
777157,1,7,9,25.52147919487613
777173,1,7,8,28.296434083494745
777177,1,7,6,21.863491931917366
777179,1,7,9,23.26894913764291
777187,1,7,5,0.3586789934097332
777190,1,7,6,20.08316657324588
777201,1,7,5,0.3586789934097332
777218,1,7,9,4.179919069734224
777238,1,7,7,3.7828285155078523
777245,1,7,7,1.4776470312170782
777258,1,7,6,8.236036829082796
777273,1,7,7,3.6379470459940606
777277,0,7,0,0.045036437616616076
777293,1,7,10,4.091337450204103
777314,1,7,7,2.2253925211370267
777330,1,7,8,28.252472107911988
777338,1,7,4,0.3586790108976326
777339,1,7,9,17.704540915621184
777351,1,7,9,7.174819413395402
777352,1,7,1,13.835787374332575
777368,1,7,5,0.3586789934097332
777379,1,7,9,22.272695041662857
777384,1,7,8,12.854637597939956
777393,1,7,6,15.209546940610297
777402,1,7,5,0.3586789934097332
777405,1,7,4,0.3586790108976326
777432,1,7,5,0.3586789934097332
777433,1,7,4,0.3586790108976326
777446,1,7,2,13.540714372342705
777456,1,7,5,0.3586789934097332
777457,1,7,5,0.3586789949470627
777465,1,7,8,4.660174059638587
777472,1,7,6,14.52229326355225
777482,1,7,7,2.5564542355053996
777485,1,7,1,12.228883099754924
777490,1,7,8,16.02569453716823
777520,1,7,8,13.589676247630436
777523,1,7,5,0.3586789934097332
777539,1,7,5,0.3586789934097332
777540,1,7,1,11.860549370999333
777546,1,7,5,0.3586789934097332
777548,1,7,9,25.374109301027424
777557,1,7,3,1.917453728604378
777558,1,7,2,7.245988638904026
777561,1,7,10,16.713769525553708
777563,1,7,9,14.497329648986426
777582,1,7,4,0.3586790108976326
777592,1,7,9,25.190603207296682
777601,1,7,6,7.280620614533806
777631,1,7,10,11.945967737996076
777633,1,7,6,16.69653977883716
777645,1,7,6,19.309799400058832
777666,1,7,8,15.022263394317946
777674,1,7,5,0.3586789934097332
777706,1,7,8,26.10765693477476
777717,1,7,9,11.967370766672204
777732,1,7,9,15.26080248777524
777741,1,7,9,25.47210058342987
777757,1,7,6,19.890793555918176
777767,1,7,9,24.735624485127765
777780,1,7,6,17.341143328169117
777811,1,7,8,14.580269688869443
777839,1,7,5,0.3586789949470627
777845,1,7,4,0.358679009087165
777846,1,7,6,12.69133820365441
777869,1,7,5,0.3586789934097332
777881,1,7,7,3.331655945288346
777889,1,7,10,10.146564190439799
777891,1,7,6,21.113093856657812
777898,1,7,5,0.3586789934097332
777924,1,7,4,0.3586790108976326
777932,1,7,8,11.285494435137856
777938,1,7,9,3.5875602805365694
777943,1,7,5,0.3586789934097332
777951,1,7,2,10.928117951758432
777953,1,7,9,15.18315396937371
777962,1,7,8,26.993072976467428
777964,1,7,1,21.947783294268174
777969,1,7,5,0.3586789934097332
777976,1,7,10,20.77105319805962
