Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
777977,1,7,8,23.711125117867557
777982,1,7,8,20.698566994815355
777984,1,7,2,11.567500649170329
778002,1,7,4,0.3586790108976326
778010,1,7,6,23.03917756524763
778023,1,7,6,16.095839319967663
778029,1,7,7,3.457841177215861
778031,1,7,6,14.723402244909783
778035,1,7,4,0.3586790108976326
778057,1,7,6,14.978620077068534
778064,1,7,8,13.178653384961915
778065,1,7,5,0.3586789934097332
778080,1,7,8,22.501624140831563
778083,1,7,4,0.3586790108976326
778091,1,7,6,8.618359424350873
778093,1,7,5,0.3586789949470627
778111,1,7,5,0.3586789934097332
778116,0,7,0,0.08593426084398358
778118,1,7,8,17.713203987159837
778120,1,7,2,10.034089571364131
778148,1,7,2,12.797343506526573
778150,1,7,5,0.3586789934097332
778159,1,7,9,8.113895767901464
778168,1,7,7,3.8920137648820146
778171,1,7,3,0.7869061689095409
778196,1,7,8,5.820544020312993
778208,1,7,5,0.3586789934097332
778223,1,7,1,18.000928083601128
778228,1,7,8,2.9608612064845286
778260,1,7,5,0.3586789934097332
778262,1,7,9,23.316603525620987
778274,1,7,1,10.796941511070711
778283,1,7,2,5.68787330436952
778285,1,7,6,18.1180257501969
778288,1,7,6,23.67698270158092
778299,1,7,9,16.650685413407942
778304,1,7,2,8.347160978298477
778313,1,7,8,24.059960177774336
778323,1,7,2,9.370932785124793
778343,1,7,10,4.289522233827284
778360,1,7,6,17.8023872043843
778368,1,7,9,25.80135505202194
778372,1,7,7,4.424480045189497
778387,0,7,0,0.012828302627923461
778388,1,7,9,10.287128954981716
778391,1,7,9,16.444869941726335
778398,1,7,8,26.244173324597632
778405,1,7,1,20.155283776198697
778420,1,7,5,0.3586789934097332
778421,1,7,6,14.436482294476425
778431,1,7,1,12.828701275804752
778436,1,7,4,0.3586790108976326
778452,1,7,8,15.094194270552077
778456,1,7,1,18.039813068706636
778458,1,7,3,1.548580920924558
778479,0,7,0,0.029259178726808256
778490,1,7,9,23.971586256379176
778501,1,7,9,26.267734025939
778507,1,7,9,6.71210833273353
778515,1,7,5,0.3586789934097332
778523,1,7,9,13.583327095717683
778537,1,7,9,13.58097426968963
778548,1,7,9,9.963162792321857
778559,1,7,8,4.443577314317853
778562,1,7,9,25.600663202598273
778569,1,7,6,22.58827530150595
778570,1,7,7,0.7281864553901772
778589,1,7,9,24.78132100470321
778642,1,7,7,2.4175097072557135
778659,1,7,8,9.557067669000253
778670,1,7,8,22.225655557779444
778671,1,7,6,20.236914562490863
778677,1,7,5,0.3586789934097332
778687,1,7,5,0.3586789934097332
778706,1,7,10,19.5243305392993
778755,1,7,2,10.162792063101
778756,1,7,6,8.177743994611303
778765,1,7,6,23.45355904831652
778787,1,7,8,15.68663343884862
778795,1,7,9,10.866666775825825
778814,1,7,4,0.3586790108976326
778840,1,7,8,15.652256853648728
778843,1,7,2,1.132578135468579
778847,1,7,8,25.382740386447747
778857,1,7,6,23.385454206809992
778864,1,7,10,10.567870746152494
778885,1,7,6,19.824596896231885
778927,1,7,9,23.860817020129563
778930,1,7,8,17.507445865877187
778931,1,7,7,0.6238864517121389
778940,1,7,5,0.3586789934097332
778961,1,7,8,9.307395487292483
778964,1,7,6,12.23817390866359
778967,1,7,9,13.151035983952307
778970,0,7,0,0.027384307731607823
778972,1,7,9,15.104748719596738
778979,1,7,2,3.072677917141208
778990,1,7,6,14.441211610778295
778994,1,7,3,2.42704050295009
778995,1,7,5,0.3586789934097332
778997,1,7,8,14.48892977393059
778998,1,7,5,0.3586789934097332
779000,1,7,9,9.660398063948765
779002,1,7,6,21.80658032009116
779005,1,7,9,14.86259339445722
779009,1,7,8,25.8188120639661
779015,1,7,8,6.689228564137999
779036,1,7,8,11.195008153865171
779049,1,7,6,8.220727125639545
779050,1,7,9,25.60720457824972
779057,1,7,8,26.707495337387357
779062,1,7,5,0.3586789949470627
779065,1,7,8,8.83526902150753
779069,1,7,1,8.330244691783339
779075,1,7,8,12.770812537567291
779078,0,7,0,0.0229570816818529
779080,1,7,8,2.3981501821076256
779086,1,7,2,8.622137550324094
779091,1,7,9,26.341482856824783
779096,1,7,5,0.3586789934097332
779101,1,7,6,13.981444327079116
779104,1,7,10,17.599266203638386
779124,1,7,10,16.588892082561383
779131,1,7,6,11.141271081944339
779133,1,7,7,2.004283917967817
779137,1,7,5,0.3586789934097332
779145,1,7,8,12.36676543780505
779149,1,7,8,20.36284873608577
779170,1,7,8,13.783651797336919
779192,1,7,9,15.707295173515837
779198,1,7,5,0.3586789934097332
779221,0,7,0,0.018579685201323446
779226,1,7,10,8.93224954531132
779229,1,7,1,14.4890859053648
779240,1,7,8,17.659121635061002
779242,1,7,10,19.608199823037452
779248,1,7,10,12.50551451648252
779254,1,7,9,14.347731986099205
779270,1,7,5,0.3586789934097332
779271,1,7,3,1.4781747241052214
779275,1,7,9,20.73598650207357
779280,1,7,9,20.426010729039294
779291,1,7,9,12.027537045525571
779294,1,7,3,1.9819439958755924
779296,1,7,7,1.8272051046891205
779310,1,7,4,0.3586790108976326
779316,1,7,8,15.295017702091378
779343,1,7,5,0.3586789934097332
779371,1,7,1,14.731124108560483
779379,0,7,0,0.02053010912429543
779426,1,7,1,18.000447994181417
779445,1,7,3,1.1779436546474558
779449,1,7,8,8.213332958121255
779465,1,7,1,17.272827780138076
779469,1,7,9,15.450728252912866
779474,1,7,10,9.141639140418587
779496,1,7,6,10.795086434468814
779505,1,7,7,1.970505106483788
779508,1,7,4,0.3586790108976326
779521,1,7,9,23.926062456723937
779529,1,7,6,22.670607239188282
779549,1,7,8,11.321746563931244
779581,1,7,7,0.6057596290461523
779587,1,7,10,20.985981345386683
779588,1,7,4,0.3586790108976326
779617,1,7,10,8.524466027956874
779624,1,7,6,19.327020751768924
779645,1,7,3,2.4157620758487917
779663,1,7,9,26.142907470527994
779673,1,7,4,0.3586790108976326
779690,1,7,4,0.3586790108976326
779700,1,7,4,0.3586790108976326
779712,1,7,9,22.606529785207215
779719,1,7,2,3.0533044465515493
779723,1,7,9,10.71638503091859
779736,0,7,0,0.03980309145111181
779755,1,7,10,9.923497063777933
779757,1,7,9,24.52173756893379
779758,0,7,0,0.024396124843886483
779761,1,7,9,19.539809888374332
779768,1,7,9,12.60503869500659
779791,1,7,1,19.03362203357637
779797,1,7,2,6.0668907415453734
779806,1,7,2,11.754860534998443
779807,1,7,4,0.3586790108976326
779814,1,7,6,23.45318754726405
779819,1,7,3,2.2662507401870857
779832,1,7,5,0.3586789934097332
779837,1,7,8,17.436788861363294
779838,1,7,4,0.3586790108976326
779843,1,7,9,23.116075173364006
779846,1,7,5,0.3586789934097332
779849,1,7,8,23.104708965509364
779850,1,7,4,0.3586790108976326
779870,1,7,6,23.22652781484139
779873,0,7,0,0.01249327638200999
779886,1,7,6,8.923088564043047
779893,1,7,10,13.115502765803246
779910,0,7,0,0.1066289800226004
779911,1,7,9,17.392061874245602
779915,1,7,5,0.3586789934097332
779925,1,7,9,25.733305179459123
779943,1,7,6,10.376791702363962
779948,1,7,1,6.684808299706709
779985,1,7,10,12.36334172805341
780007,1,7,10,8.431713073020761
780023,1,7,5,0.3586789949470627
780024,1,7,5,0.3586789949470627
780027,1,7,5,0.3586789934097332
780029,1,7,8,8.498934670439764
780031,1,7,6,14.201388080822893
780033,1,7,6,13.695094125605829
780041,1,7,1,16.55268008299406
780048,1,7,3,1.4254708504253164
780073,1,7,5,0.3586789934097332
780076,1,7,5,0.3586789934097332
780088,1,7,5,0.3586789934097332
780091,1,7,9,12.665706146795868
780093,1,7,9,12.933305772291435
780113,1,7,5,0.3586789934097332
780136,1,7,5,0.3586789934097332
780140,0,7,0,0.014986217466633728
780168,1,7,8,17.907723868353724
780176,1,7,9,22.726247722385477
780190,1,7,2,12.790483703858529
780191,1,7,8,15.144075337793169
780192,1,7,6,23.938273989976285
780202,1,7,1,16.247172437152138
780212,1,7,1,13.703333533414403
780214,1,7,10,14.627125299950233
780226,0,7,0,0.014426639702729902
780235,1,7,2,7.6811685453117695
780243,1,7,10,14.091684509250422
780247,1,7,5,0.3586789934097332
780274,1,7,8,24.886569593950455
780311,1,7,10,17.49242677567392
780312,1,7,8,11.723493911702542
780317,1,7,6,6.476016867095358
780329,1,7,1,18.982579804656023
780331,1,7,4,0.358679009087165
780345,1,7,9,14.827340157348827
780351,1,7,8,21.346393648148474
780363,1,7,9,4.454393398904493
780374,1,7,8,6.86475280427022
780386,1,7,8,18.637391514636118
780388,1,7,5,0.3586789934097332
780390,1,7,4,0.3586790108976326
780391,1,7,9,16.001249228242525
780394,1,7,9,9.654020849511557
780414,1,7,8,22.276770416490663
780422,1,7,9,25.62249117034555
780437,1,7,6,22.93146828814154
780438,1,7,6,18.50996228891671
780442,1,7,7,4.146644689870755
780460,1,7,8,6.078014159310381
780473,1,7,3,2.2542674010954853
780484,1,7,7,3.2804756548027183
780499,1,7,6,19.91737141603562
780515,1,7,8,27.276349297787057
780523,1,7,9,10.109305993463973
780525,1,7,8,5.497997421752916
780527,1,7,4,0.3586790108976326
780529,1,7,6,22.88770014869655
780533,1,7,6,20.285178960310724
780538,1,7,4,0.3586790108976326
780552,1,7,10,10.847937121707488
780553,1,7,4,0.3586790108976326
780558,1,7,9,16.210911858422918
780560,0,7,0,0.17179135966327877
780564,1,7,9,10.489735459243704
780568,1,7,9,16.469141095432768
780569,1,7,1,15.242749694999
780578,1,7,10,16.34588994620439
780589,1,7,9,15.217666769622028
780603,1,7,9,12.417467781925348
780608,0,7,0,0.012548312497174259
780635,1,7,7,0.8821580780428163
780644,1,7,9,9.06830337657585
780645,1,7,5,0.3586789934097332
780660,1,7,6,21.28404490788029
780668,1,7,5,0.3586789934097332
780683,1,7,4,0.3586790108976326
780703,0,7,0,0.01704579932428621
780724,1,7,7,1.623046163692873
780737,1,7,6,7.604120105113098
780755,1,7,8,28.52656646764466
780770,1,7,6,8.980716464586612
780792,1,7,1,14.876133833253936
780817,1,7,10,4.056653134894144
780822,1,7,6,23.965299737684955
780827,1,7,9,20.747477095810886
780840,1,7,8,12.42395781096728
780851,1,7,1,5.567382772071134
780858,1,7,4,0.3586790108976326
780870,1,7,10,12.352023502413319
780874,1,7,9,14.638738781519049
780876,1,7,8,21.69552982334634
780898,1,7,2,13.627227412790457
780902,1,7,4,0.3586790108976326
780907,1,7,6,17.83747188414636
780916,1,7,5,0.3586789934097332
780979,1,7,7,2.0633129566751407
780985,1,7,9,12.66360734264726
781001,1,7,4,0.358679009087165
781003,1,7,4,0.3586790108976326
781016,1,7,5,0.3519133228466587
781028,1,7,3,2.425348537980347
781032,1,7,9,24.58015790630679
781039,0,7,0,0.06582704696842377
781041,1,7,6,20.990389759928508
781047,1,7,8,25.424658955198364
781056,1,7,9,10.267621002297393
781061,1,7,4,0.3586790108976326
781083,1,7,5,0.3586789934097332
781099,1,7,7,4.372980065518387
781122,1,7,9,23.853996032105606
781125,1,7,4,0.3586790108976326
781148,1,7,5,0.3586789934097332
781149,1,7,1,5.28693459715893
781151,0,7,0,0.016345602453393917
781154,1,7,10,20.953103310422396
781158,1,7,6,4.452682478148309
781163,1,7,4,0.3586790108976326
781175,1,7,4,0.3586790108976326
781183,1,7,6,21.42920453298337
781220,1,7,9,9.488673039172932
781232,1,7,2,4.497639463208502
781236,1,7,7,0.9639637406896635
781244,1,7,10,17.853961348659823
781245,1,7,9,22.147532361326345
781246,1,7,7,4.390379278223781
781263,1,7,6,23.05353232177548
781269,1,7,5,0.3586789934097332
781287,0,7,0,0.015088480718816794
781299,1,7,9,14.91474814276862
781309,1,7,5,0.3586789949470627
781316,1,7,6,22.9727524730783
781336,1,7,6,21.685713358542763
781340,1,7,4,0.3586790108976326
781366,1,7,4,0.3586790108976326
781404,1,7,5,0.3586789934097332
781412,1,7,5,0.3586789934097332
781417,1,7,5,0.3586789934097332
781418,1,7,8,19.423283962030574
781434,1,7,5,0.3586789934097332
781438,1,7,4,0.3586790108976326
781441,1,7,6,8.871620422217429
781442,1,7,7,2.010656760748192
781460,1,7,9,22.725757929190788
781461,1,7,9,11.392435853396728
781475,1,7,7,4.088267335944667
781481,1,7,5,0.3586789934097332
781492,1,7,8,27.12121365933606
781512,1,7,4,0.3586790108976326
781520,1,7,9,22.10710339423367
781532,1,7,10,5.307790018373926
781537,1,7,9,16.483456820348643
781545,0,7,0,0.018037602085151316
781546,1,7,3,2.451726567728955
781548,1,7,6,18.36479052901005
781569,1,7,8,12.822379319519644
781576,1,7,2,9.714848976541212
781604,1,7,6,22.784303616047534
781609,1,7,6,6.107211287778537
781610,1,7,8,21.7105644256181
781614,1,7,6,22.826049594397006
781620,1,7,9,21.82066594070272
781624,0,7,0,0.027326288407747413
781638,1,7,5,0.3586789934097332
781648,1,7,10,9.387431633094902
781684,0,7,0,0.01811681625416572
781688,1,7,8,27.972375163022516
781697,1,7,1,8.845660904922687
781701,1,7,2,11.567196244133576
781736,1,7,5,0.3586789934097332
781759,1,7,10,8.022085360640647
781767,1,7,5,0.3586789934097332
781780,1,7,6,7.21944274478128
781815,1,7,9,10.511483925140439
781828,1,7,4,0.3586790108976326
781860,1,7,8,23.18145369658589
781864,1,7,6,7.190250817699875
781865,1,7,10,4.506132859912442
781870,1,7,8,23.737994887199036
781882,1,7,9,2.8399509044150184
781911,1,7,8,10.4985587526869
781921,1,7,9,26.094622189318454
781922,1,7,10,16.03690610159389
781935,1,7,7,3.631984817059171
781950,1,7,6,16.317972529885584
781964,1,7,7,4.470984924443807
781976,1,7,10,19.44364647228944
782000,1,7,4,0.3586790108976326
782013,1,7,9,18.675252728176016
782032,1,7,6,14.81262947599391
782034,0,7,0,0.022516735747119116
782036,1,7,6,17.68340804111857
782049,1,7,6,10.101358115540293
782060,1,7,4,0.358679009087165
782064,1,7,9,26.036434799904992
782078,1,7,5,0.3586789934097332
782082,1,7,6,23.301645879665593
782086,0,7,0,0.028472181631925504
782106,1,7,8,6.1738285899899825
782112,1,7,9,16.700684928538085
782128,1,7,2,13.275730892862864
782150,1,7,8,16.075486292140585
782152,1,7,6,19.02906979017028
782157,1,7,6,21.113435266058797
782170,1,7,5,0.3586789934097332
782173,1,7,8,3.339613146757376
782174,1,7,9,11.047530469675756
782180,1,7,1,8.896241100855283
782191,1,7,5,0.3586789934097332
782196,1,7,5,0.3586789934097332
782206,1,7,6,14.790083494933013
782211,1,7,2,9.813982166653206
782215,0,7,0,0.030380664197053035
782223,1,7,4,0.3586790108976326
782227,1,7,4,0.3586790108976326
782229,1,7,9,24.7516247928323
782234,1,7,1,7.620475609295908
782241,1,7,9,14.944741598362778
782257,1,7,10,19.578772427021033
782290,1,7,8,27.090214509894956
782304,1,7,4,0.3586790108976326
782317,1,7,8,22.050206558374704
782318,0,7,0,0.013612006898938279
782351,1,7,9,25.55504251357655
782358,1,7,1,4.739277553200406
782376,1,7,5,0.3586789949470627
782380,1,7,1,4.766991606019131
782384,1,7,5,0.3586789934097332
782397,1,7,9,15.490645662568866
782398,1,7,5,0.3586789934097332
782411,1,7,5,0.3586789934097332
782414,1,7,9,16.39929299017581
782425,0,7,0,0.06338254053282134
782434,1,7,5,0.3586789934097332
782440,1,7,10,9.155279387993312
782441,1,7,4,0.3586790108976326
782443,1,7,4,0.3586790108976326
782446,1,7,6,11.445022055929854
782448,1,7,6,13.065275291374004
782468,1,7,4,0.3586790108976326
782469,1,7,5,0.3586789934097332
782479,1,7,5,0.3586789934097332
782484,1,7,8,6.932154408730857
782491,1,7,6,11.989599844503049
782497,1,7,8,17.936932202259175
782512,1,7,1,19.63902312943339
782531,1,7,9,16.59531385392352
782534,1,7,9,25.178956661258198
782574,1,7,7,2.47262760780952
782581,1,7,6,21.999616115293477
782584,1,7,6,12.540384948619572
782586,1,7,9,10.436036419712577
782592,1,7,9,10.302425038593922
782595,1,7,10,20.555001911193308
782601,1,7,6,8.205149948150153
782602,1,7,9,15.087494656996213
782618,1,7,5,0.3586789934097332
782634,1,7,6,23.413384351705318
782642,1,7,1,12.506003793127737
782647,1,7,7,2.152020540265059
782660,1,7,9,14.924433942144837
782664,1,7,4,0.3586790108976326
782685,1,7,6,7.580256094961257
782687,1,7,5,0.3586789934097332
782706,1,7,9,18.984080713757262
782714,1,7,4,0.3586790108976326
782718,1,7,6,16.110013116182845
782734,1,7,3,2.376777563240268
782751,0,7,0,0.031001971223814966
782752,1,7,8,6.941803835365397
782760,1,7,9,26.473012150240482
782764,1,7,7,2.2752206800950625
782768,1,7,5,0.3586789934097332
782772,1,7,1,11.285895117097166
782776,1,7,1,14.704830017047815
782780,1,7,9,15.92507865065715
782781,1,7,8,18.605618731172676
782783,1,7,7,4.633489219713639
782794,1,7,3,1.9336998775213314
782798,1,7,7,4.083123301283126
782841,1,7,6,11.555325153171072
782866,1,7,6,21.786136362224795
782883,1,7,8,14.067451196108072
782885,1,7,6,19.45786386440085
782889,1,7,10,6.009239607514386
782890,1,7,9,20.35596183755918
782901,0,7,0,0.028988225875841267
782903,1,7,3,1.8473286464532024
782905,1,7,4,0.3586790108976326
782910,1,7,6,22.11167512687117
782912,0,7,0,0.0138148102824245
782916,1,7,9,21.098275623576864
782925,1,7,8,22.06457492000271
782929,1,7,9,5.815566934761513
782936,1,7,5,0.3586789934097332
782937,1,7,9,25.14832833216757
782947,1,7,4,0.3586790108976326
782992,0,7,0,0.028690762168546862
782994,1,7,6,14.778534192409644
783004,1,7,6,8.635459749918033
783006,1,7,6,4.370654494897654
783018,1,7,3,0.9115813021404793
783020,1,7,9,23.720759725647497
783024,1,7,9,12.492271287709574
783033,1,7,3,2.4071064135985165
783038,1,7,9,26.252752996174586
783049,1,7,9,22.61368228932694
783052,1,7,10,12.34682810314676
783053,1,7,4,0.3586790108976326
783076,1,7,10,8.792514190205832
783078,1,7,8,15.533300254998196
783080,1,7,4,0.3586790108976326
783082,1,7,5,0.3586789934097332
783086,1,7,8,22.3634501709167
783102,1,7,10,15.396524557277967
783103,1,7,6,22.059046844154
783111,1,7,9,21.032006016761546
783124,1,7,8,18.06813080913566
783128,1,7,9,14.56270481839022
783145,1,7,8,21.5969523743648
783160,1,7,9,16.484563630381746
783173,1,7,9,21.268696931757802
783185,1,7,4,0.358679009087165
783190,1,7,4,0.3586790108976326
783221,1,7,8,11.514986853191585
783225,1,7,10,13.755319268719374
783239,1,7,9,9.726687224407902
783240,1,7,1,15.318589322936717
783244,1,7,6,6.83504357305128
783246,1,7,9,5.556911765694348
783261,1,7,1,19.473507449664787
783277,1,7,9,10.98990058873822
783279,1,7,5,0.3586789934097332
783292,1,7,8,8.981804671358866
783318,1,7,2,8.449023439298424
783342,1,7,5,0.3586789934097332
783353,1,7,10,14.6167568258658
783354,1,7,4,0.3586790108976326
783370,1,7,9,9.759435759502756
783379,1,7,4,0.3586790108976326
783393,1,7,7,4.595136740235544
783419,1,7,4,0.3586790108976326
783443,0,7,0,0.027913458040728416
783446,1,7,8,28.125875028998163
783451,1,7,5,0.3586789934097332
783458,1,7,8,22.86335553121124
783461,1,7,10,11.480118954620878
783465,1,7,9,16.002188284078564
783474,1,7,8,23.106289678618108
783502,1,7,7,2.9670205080197096
783521,1,7,6,5.407960561414707
783525,1,7,7,2.1967185767253454
783527,0,7,0,0.0938216467948639
783529,1,7,4,0.358679009087165
783534,1,7,5,0.3586789949470627
783553,1,7,9,13.506805306186676
783572,1,7,9,22.226717585739244
783578,1,7,3,1.3468889442376657
783582,1,7,9,20.435967961495628
783583,1,7,8,12.882189334112551
783591,1,7,6,13.889201843985536
783601,1,7,8,18.17751332818778
783609,1,7,3,2.3585797080363577
783610,1,7,8,5.723534592927628
783611,1,7,4,0.3586790108976326
783624,1,7,5,0.3586789934097332
783628,1,7,7,2.1702277691146388
783643,1,7,3,2.3796865095777946
783652,1,7,8,6.014284907189172
783653,1,7,9,6.027770151469219
783666,1,7,4,0.3586790108976326
783676,1,7,8,17.549227257438968
783678,1,7,9,25.657452367916996
783685,1,7,10,11.416516151354193
783691,1,7,7,0.35897264996546596
783693,1,7,4,0.3586790108976326
783695,1,7,9,21.912732528564522
783696,1,7,5,0.3586789934097332
783721,1,7,8,15.195105279854499
783739,1,7,4,0.3586790108976326
783747,1,7,4,0.3586790108976326
783755,1,7,8,24.016222054460943
783793,1,7,5,0.3586789934097332
783806,1,7,10,12.39693403460676
783812,1,7,1,4.187628863696598
783819,1,7,5,0.3586789949470627
783822,1,7,5,0.3586789949470627
783852,1,7,2,8.199320618138898
783856,1,7,9,11.522703955141534
783859,1,7,8,12.257972030554676
783880,1,7,6,10.995369000787983
783892,1,7,8,9.036705896562099
783895,1,7,8,11.049904231645623
783926,1,7,8,10.22923200858597
783930,1,7,10,11.385670133391791
783940,1,7,5,0.3586789934097332
783948,1,7,6,23.569081842724668
783950,1,7,9,13.602184268197131
783965,1,7,8,24.095268248729695
783967,1,7,8,7.431910527167905
783976,1,7,4,0.3586790108976326
783980,1,7,7,0.7318531985685209
783984,1,7,7,1.415726338620744
784000,1,7,5,0.3586789934097332
784020,1,7,5,0.3586789934097332
784036,1,7,9,24.90853402955302
784045,1,7,9,15.39041126441434
784046,1,7,8,28.50111314817515
784065,1,7,9,26.230745917642157
784082,1,7,10,7.4661869778260845
784086,1,7,9,19.585830980886254
784100,1,7,3,2.4299037129983416
784102,1,7,9,25.460689269095155
784111,1,7,2,10.520313084494148
784115,1,7,9,22.770932880166637
784128,1,7,5,0.3586789934097332
784152,1,7,6,21.017226168327042
784157,1,7,4,0.358679009087165
784159,1,7,8,27.978885006531158
784163,1,7,6,20.537414073525945
784164,1,7,5,0.3586789934097332
784165,1,7,9,16.389295074531656
784170,1,7,4,0.3586790108976326
784174,1,7,10,4.078897160909765
784180,1,7,6,8.286680233401833
784182,1,7,8,17.536486410704086
784196,1,7,9,8.89619029377927
784199,1,7,10,4.8336659474345876
784200,0,7,0,0.20248365947976454
784202,1,7,4,0.3586790108976326
784203,1,7,1,19.1900771731292
784204,1,7,3,2.376714978248976
784235,1,7,10,16.937311486132426
784239,1,7,9,26.072261042055437
784269,1,7,9,19.462286974450535
784276,1,7,9,14.717311655752892
784291,1,7,10,13.353852522909136
784294,1,7,9,15.917212477132697
784306,1,7,2,5.566757407958178
784335,1,7,6,23.25272309431319
784344,1,7,4,0.3586790108976326
784348,1,7,8,10.441701353666705
784350,1,7,6,23.401643177857135
784353,1,7,9,20.698073687889508
784363,1,7,10,7.47107829843626
784364,1,7,9,18.198010286332654
784382,1,7,4,0.3586790108976326
784385,1,7,4,0.3586790108976326
784389,1,7,9,16.48257621320103
784410,1,7,8,24.08246588386147
784411,1,7,6,13.793998820754457
784417,1,7,5,0.3586789934097332
784428,1,7,8,15.474479860818814
784434,1,7,5,0.3586789934097332
784437,1,7,9,14.306554558741304
784461,1,7,5,0.3586789934097332
784494,1,7,5,0.3586789934097332
784496,1,7,6,13.738815123667075
784504,1,7,4,0.3586790108976326
784518,1,7,4,0.3586790108976326
784520,1,7,6,23.19459568924518
784532,1,7,9,6.079273429362248
784533,1,7,9,23.761253826550025
784534,1,7,6,12.873913807526973
784536,1,7,8,12.627625707955163
784537,0,7,0,0.03663511340545187
784539,1,7,6,20.067993135689502
784547,1,7,6,7.204177344989463
784548,1,7,1,12.334113193292406
784549,1,7,9,16.72857695330664
784551,1,7,9,21.379557005651865
784562,1,7,6,9.199397179157595
784573,1,7,6,12.76154650619742
784578,1,7,4,0.3586790108976326
784590,1,7,6,21.28681562758923
784607,1,7,10,17.305449343964394
784615,1,7,4,0.3586790108976326
784621,1,7,3,1.4089976952971712
784625,1,7,9,25.026118653844854
784632,1,7,5,0.3586789934097332
784638,1,7,5,0.3586789934097332
784647,1,7,9,26.160967113943098
784663,1,7,4,0.358679009087165
784675,1,7,5,0.3586789934097332
784681,1,7,2,10.128136037876255
784682,1,7,10,11.093941521027801
784687,1,7,4,0.3586790108976326
784688,1,7,8,15.005347531819524
784691,1,7,6,9.33789637899087
784710,1,7,5,0.3586789934097332
784727,1,7,5,0.3586789934097332
784743,1,7,5,0.3586789934097332
784744,1,7,5,0.3586789934097332
784779,1,7,5,0.3586789934097332
784781,1,7,1,5.933500715349081
784788,1,7,4,0.3586790108976326
784790,1,7,6,12.456597077823067
784792,1,7,1,14.275714452507385
784802,1,7,9,24.705802365269168
784808,1,7,5,0.3586789934097332
784842,1,7,7,4.251065417357426
784860,1,7,3,1.9175356398621959
784863,1,7,7,0.7695083604458745
784869,1,7,8,3.734531296932535
784883,1,7,4,0.3586790108976326
784884,1,7,7,3.8789557306235984
784892,1,7,6,6.618352069639261
784914,1,7,8,10.342761244229882
784937,1,7,8,9.728186778919405
784967,1,7,10,7.770529481356549
784988,1,7,5,0.3586789934097332
784991,1,7,8,27.545461315207135
784999,1,7,8,19.733337731848263
785042,1,7,6,18.078583286394654
785049,1,7,5,0.3586789949470627
785062,1,7,6,9.054682151395266
785063,0,7,0,0.02533311814714469
785102,1,7,5,0.3586789934097332
785114,1,7,6,21.121974915123708
785118,1,7,5,0.3586789934097332
785125,1,7,5,0.3586789934097332
785155,1,7,10,20.775211536202615
785166,1,7,4,0.3586790108976326
785167,1,7,9,25.028433047560974
785186,1,7,4,0.3586790108976326
785203,1,7,9,16.555076057982035
785212,1,7,6,23.45928171766773
785221,1,7,6,23.039721542110573
785247,1,7,9,12.201502206844422
785259,1,7,8,13.580742867968505
785292,1,7,6,20.963452402480197
785300,1,7,8,13.649602482928056
785301,1,7,2,6.569326075160935
785302,1,7,9,5.75498526364886
785321,0,7,0,0.10946798580627513
785328,1,7,5,0.3586789934097332
785330,1,7,1,18.216134950319063
785338,1,7,6,23.391990466920998
785365,1,7,5,0.3586789934097332
785367,1,7,9,20.992907239690197
785374,1,7,5,0.3586789934097332
785377,1,7,4,0.3586790108976326
785385,0,7,0,0.20160879522991412
785407,1,7,5,0.3586789934097332
785408,1,7,9,6.8689771619467495
785422,1,7,10,12.129219540227975
785438,0,7,0,0.17447139755166796
785441,1,7,3,2.3507018351530427
785443,1,7,8,13.814200004918288
785457,1,7,9,2.8418986233603567
785459,1,7,9,16.044116243799273
785473,1,7,5,0.3586789934097332
785477,1,7,5,0.3586789934097332
785484,1,7,1,21.288360333016286
785519,1,7,7,1.5704308611166118
