Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
785525,1,7,9,25.652048873234417
785526,1,7,5,0.3586789934097332
785541,1,7,7,0.8360365336426401
785557,1,7,9,6.58541767249164
785584,1,7,10,17.611786714474
785587,1,7,1,13.936062249949956
785588,1,7,4,0.3586790108976326
785618,1,7,8,6.628738895291308
785631,1,7,9,25.749704551554046
785646,1,7,7,3.4991361542373993
785650,1,7,8,5.284797407751329
785655,1,7,9,14.821386601737009
785665,1,7,4,0.3586790108976326
785681,1,7,4,0.3586790108976326
785704,1,7,5,0.3586789934097332
785730,1,7,7,2.7993332716651507
785734,1,7,9,25.160551844770097
785741,1,7,10,12.365505483047649
785744,1,7,8,14.127678104536077
785756,1,7,9,25.670796069514658
785765,0,7,0,0.016719460120459505
785778,1,7,6,12.605595167685092
785780,1,7,8,17.206058316474063
785810,1,7,5,0.3586789949470627
785812,1,7,10,8.72733858171281
785830,1,7,10,19.679431337172733
785833,1,7,7,4.530244995722779
785844,1,7,9,23.50024801459878
785847,1,7,9,6.572688994123932
785853,1,7,5,0.3586789934097332
785864,1,7,7,3.351355026774432
785876,0,7,0,0.02658538939779412
785879,1,7,7,4.4707208211342895
785882,1,7,7,0.7015299439416662
785883,0,7,0,0.022110642534272036
785884,1,7,4,0.3586790108976326
785887,1,7,4,0.3586790108976326
785890,1,7,1,7.058998231898733
785894,1,7,5,0.3586789934097332
785897,1,7,8,26.673594705026755
785906,1,7,9,12.163852032834535
785919,1,7,6,12.398011380216719
785927,1,7,9,21.101026958383187
785939,1,7,9,21.853084451339672
785953,1,7,8,23.723611583775153
785956,1,7,9,16.47507352488398
785966,1,7,5,0.3586789934097332
785967,1,7,4,0.3586790108976326
785973,1,7,9,22.50335396098469
785987,1,7,10,3.38955910665819
785989,1,7,3,0.7377089192260262
786007,1,7,4,0.3586790108976326
786012,1,7,4,0.3586790108976326
786013,1,7,9,10.560341295783683
786015,1,7,4,0.358679009087165
786035,1,7,5,0.3586789949470627
786044,1,7,9,6.269943088042375
786057,1,7,5,0.3586789934097332
786064,1,7,8,14.463723077587627
786084,1,7,6,15.774828432686455
786094,1,7,1,5.206211952017309
786100,1,7,1,17.987217871519892
786117,1,7,5,0.3586789934097332
786132,1,7,6,21.826435783832693
786133,1,7,8,10.682519710535567
786159,1,7,8,7.083177897503278
786160,1,7,6,18.574410332951786
786174,0,7,0,0.01232068903550784
786182,1,7,8,27.975785053658097
786183,1,7,5,0.3586789934097332
786195,1,7,5,0.3586789934097332
786201,1,7,8,16.365620401045696
786217,1,7,2,10.615809399489182
786227,1,7,7,3.609174346354096
786230,1,7,6,23.787210621299067
786234,1,7,6,12.421318832537722
786242,1,7,9,11.27455773547926
786246,1,7,8,12.972797168014193
786249,1,7,5,0.3586789934097332
786261,1,7,9,26.454760805492167
786265,1,7,5,0.3586789934097332
786266,1,7,5,0.3586789934097332
786267,1,7,9,23.147111782147064
786276,1,7,9,10.294316767582542
786277,0,7,0,0.0225497771293431
786281,1,7,9,19.093866575798618
786298,1,7,9,22.45816540994934
786317,1,7,8,7.714275509398413
786321,1,7,5,0.3586789934097332
786329,1,7,9,5.263693515526147
786332,1,7,9,3.1874541630040607
786338,1,7,9,24.224850705974205
786350,1,7,9,13.11715641211254
786358,1,7,7,2.233793859426747
786363,0,7,0,0.012324931621147252
786371,1,7,5,0.3586789934097332
786384,1,7,6,18.311042417743835
786396,1,7,9,26.24820996245039
786414,1,7,4,0.3586790108976326
786430,1,7,7,3.362568584577719
786441,1,7,4,0.3586790108976326
786459,1,7,6,21.43594941284154
786468,0,7,0,0.02253735603566983
786470,1,7,8,7.79108302436465
786478,1,7,6,4.075830723168611
786491,1,7,8,15.015140895323508
786497,1,7,10,11.737323993113328
786498,1,7,9,16.221001318307167
786500,1,7,1,17.571694055254596
786504,1,7,1,21.623664586441908
786516,1,7,8,21.11239861776927
786541,1,7,10,9.017312555915396
786561,1,7,5,0.3586789934097332
786566,1,7,8,15.558095509903238
786577,1,7,4,0.3586790108976326
786585,1,7,1,14.422912380958747
786588,1,7,1,9.05076066338171
786599,1,7,3,0.6208813687594802
786604,1,7,5,0.1478352178262708
786618,1,7,8,9.790646700911593
786633,1,7,9,26.367995562098145
786638,1,7,1,11.695206101409513
786656,1,7,5,0.3586789934097332
786662,0,7,0,0.02278970681062103
786676,1,7,6,17.815290896062585
786678,1,7,9,3.604043888004572
786681,1,7,7,3.2734650457905623
786697,1,7,8,7.484749657662021
786705,1,7,9,8.408720782651464
786723,1,7,1,19.171954089477524
786731,1,7,4,0.3586790108976326
786735,1,7,4,0.3586790108976326
786762,1,7,4,0.3586790108976326
786773,1,7,4,0.3586790108976326
786777,1,7,10,18.71168797137388
786790,1,7,3,1.8775857342848161
786813,1,7,6,21.498729202892537
786830,1,7,4,0.3586790108976326
786836,1,7,6,23.30309889369604
786841,1,7,10,11.17380081144553
786847,0,7,0,0.01243959754771843
786851,1,7,8,19.1300410535698
786856,1,7,8,10.345386716253051
786857,1,7,5,0.3586789934097332
786864,1,7,9,15.773610995994437
786882,1,7,6,6.746378251663878
786884,1,7,1,7.239122712101554
786916,1,7,3,2.4199473185896165
786926,1,7,4,0.3586790108976326
786928,1,7,8,23.706020567043847
786936,1,7,5,0.3586789949470627
786948,1,7,2,3.1988526973507234
786951,0,7,0,0.022429702662726862
786956,1,7,9,18.89728191506389
786959,1,7,4,0.3586790108976326
786982,1,7,9,16.231490018483694
786995,1,7,6,15.009012128840524
786999,1,7,10,8.719518176542257
787009,0,7,0,0.015039103318858403
787013,1,7,1,21.35191981472377
787036,1,7,10,9.37403744369899
787042,1,7,1,14.982957968430195
787052,1,7,9,14.236704379463175
787053,1,7,1,6.58803986508143
787055,0,7,0,0.01308690362072313
787072,1,7,6,20.243304952294572
787078,1,7,1,19.3468944795489
787090,1,7,5,0.3586789934097332
787104,1,7,9,16.35426166937377
787107,1,7,7,3.430871464126995
787110,1,7,10,19.39418456929885
787123,1,7,5,0.3586789934097332
787136,1,7,9,25.460073401116748
787137,1,7,2,7.80191199684193
787140,1,7,9,22.50968690053718
787142,1,7,6,19.079846196273664
787147,1,7,7,2.4334801161392945
787148,1,7,8,7.418373953917655
787168,1,7,4,0.3586790108976326
787169,1,7,10,8.528672398718763
787187,1,7,7,2.1634517168936247
787218,1,7,9,16.79940403220372
787260,1,7,8,8.564709673088988
787286,1,7,5,0.3586789949470627
787292,1,7,10,21.30684262445303
787295,1,7,8,12.437220482299592
787312,1,7,8,5.686764311302747
787314,1,7,7,2.422425652356569
787316,1,7,5,0.3586789934097332
787328,1,7,9,10.932009244239108
787335,1,7,4,0.3586790108976326
787366,1,7,8,17.698252448724624
787397,0,7,0,0.019685643909358317
787405,1,7,10,9.768309589676909
787428,1,7,3,1.7840310711119092
787456,1,7,8,14.663763235237207
787457,1,7,6,6.072238821177546
787476,1,7,6,20.531513417326085
787478,1,7,1,13.902963458010793
787489,1,7,5,0.3586789934097332
787519,1,7,7,1.776699564543875
787543,1,7,5,0.3586789934097332
787553,1,7,5,0.3586789934097332
787568,1,7,9,18.450256140211838
787588,1,7,6,23.858748635193862
787594,1,7,7,1.9084832209199964
787605,1,7,8,8.66616639606076
787616,1,7,10,11.419207713253295
787620,1,7,10,20.178475240836633
787621,1,7,4,0.3586790108976326
787624,1,7,8,27.733149798182932
787650,1,7,9,7.989185501603505
787651,1,7,2,3.8520190517770354
787654,1,7,10,9.606774056843697
787659,1,7,5,0.3586789949470627
787673,0,7,0,0.06064508080246773
787699,1,7,9,25.95008895523808
787707,1,7,9,14.428317867209858
787715,1,7,5,0.3586789934097332
787720,1,7,6,13.119448325599986
787734,1,7,9,24.397678157304625
787737,1,7,10,7.300344751064155
787739,0,7,0,0.01671296243878402
787740,1,7,9,13.755976633482897
787746,1,7,7,1.6975590722079281
787758,1,7,9,22.93339405139561
787781,1,7,8,25.750044472552
787785,1,7,5,0.3586789934097332
787805,1,7,5,0.3586789934097332
787811,1,7,4,0.3586790108976326
787815,0,7,0,0.029093414312629618
787827,1,7,10,13.984313233765189
787831,1,7,9,23.7335904305439
787832,1,7,8,9.457970228278992
787838,1,7,9,11.432440513018427
787850,1,7,5,0.3586789934097332
787854,1,7,8,11.077448776524369
787860,1,7,6,23.194747973283224
787873,1,7,8,18.041295820525825
787905,1,7,9,11.557674694226275
787906,1,7,4,0.3586790108976326
787918,1,7,4,0.3586790108976326
787919,1,7,8,25.142559667151097
787927,1,7,3,2.14257248306181
787931,1,7,6,14.724969870459816
787938,1,7,4,0.3586790108976326
787942,1,7,6,14.24871981802386
787970,1,7,8,9.23242732569082
787975,1,7,10,12.032019162180859
787988,1,7,5,0.3586789934097332
787989,1,7,4,0.3586790108976326
788018,1,7,6,13.014116181239132
788020,1,7,2,12.594016315803392
788021,1,7,9,20.543604091804326
788041,1,7,8,16.0115772491384
788044,1,7,4,0.3586790108976326
788045,1,7,9,26.41934813595596
788050,1,7,4,0.3586790108976326
788075,1,7,3,1.440028881156332
788079,1,7,5,0.3586789934097332
788082,1,7,10,4.1425288023953515
788095,1,7,6,23.71474204997214
788123,1,7,9,12.711089483002487
788126,1,7,5,0.3586789934097332
788149,1,7,1,15.544229136919757
788169,1,7,9,5.981263976190519
788182,1,7,2,9.348169009061735
788187,1,7,7,2.9973287094229155
788197,1,7,6,21.156297501268327
788201,1,7,6,9.097738646494701
788216,1,7,6,12.012356359945647
788220,1,7,6,4.212453970335646
788237,1,7,9,25.84494232187625
788240,1,7,9,15.458891966512478
788241,0,7,0,0.01496776491118649
788254,1,7,1,17.033793793651196
788268,1,7,3,2.1392987039679463
788273,1,7,10,20.37890752000426
788276,1,7,6,21.279089557108293
788282,1,7,8,25.23922695053667
788299,1,7,5,0.3586789934097332
788308,1,7,4,0.3586790108976326
788310,1,7,9,23.966352815436355
788320,1,7,8,25.1890074992604
788328,1,7,9,4.181911633432104
788338,1,7,1,3.8686593388530035
788344,1,7,9,13.256068961186742
788348,1,7,5,0.3586789934097332
788354,1,7,4,0.3586790108976326
788359,1,7,2,10.268815487610288
788388,1,7,9,19.914929528328777
788389,1,7,10,11.581207372481185
788393,1,7,7,2.5873159790009477
788407,1,7,7,3.541044450664411
788413,1,7,9,10.701297061516858
788422,1,7,8,14.057023894522802
788424,1,7,9,8.718860468859127
788425,1,7,5,0.3586789934097332
788454,1,7,6,22.111746352631542
788460,1,7,7,1.622899223427183
788463,1,7,3,1.3913785380890926
788465,1,7,8,21.12579688392847
788475,1,7,5,0.3586789934097332
788480,1,7,6,22.663466067481895
788491,1,7,6,15.016598324715828
788504,1,7,10,17.845213316721647
788512,1,7,4,0.3586790108976326
788535,1,7,9,9.180289441174272
788541,0,7,0,0.020923833841867922
788551,1,7,8,16.035958895052662
788566,1,7,5,0.3586789949470627
788568,1,7,9,13.76749528210526
788574,1,7,8,8.284816725405062
788582,1,7,5,0.3586789934097332
788599,1,7,9,22.49416596711834
788601,1,7,6,6.838855243431216
788604,1,7,9,5.299117894430877
788623,1,7,8,17.979277794168144
788625,1,7,5,0.3586789934097332
788628,1,7,6,22.510301550294788
788631,1,7,5,0.3586789934097332
788638,1,7,10,20.30293999333347
788703,1,7,8,16.865162336716626
788704,1,7,5,0.3586789934097332
788709,1,7,4,0.3586790108976326
788713,1,7,8,24.88449569239627
788715,1,7,6,19.440523205468384
788722,1,7,5,0.3586789934097332
788727,1,7,7,2.013657118119602
788737,1,7,7,2.0301775230447068
788746,1,7,8,19.890692927470834
788747,1,7,6,13.519771457546362
788756,1,7,5,0.3586789934097332
788758,1,7,9,10.92071796923674
788767,1,7,9,25.273746729364753
788813,1,7,5,0.3586789934097332
788821,1,7,5,0.3586789934097332
788825,1,7,8,16.028360411120474
788830,1,7,10,16.87388748521566
788847,1,7,6,21.597409985187486
788859,1,7,4,0.3586790108976326
788877,1,7,6,7.398544019240882
788883,1,7,5,0.3586789949470627
788888,1,7,2,11.11547182612672
788912,1,7,6,9.336689373583416
788913,1,7,6,22.92749073407441
788926,1,7,9,25.766298836438793
788933,1,7,10,10.058850690832704
788950,1,7,10,11.82867243880024
788955,1,7,1,4.533440810046958
788972,1,7,8,21.80176063777907
789011,1,7,8,19.666831214641366
789013,1,7,9,22.93240335363289
789035,1,7,8,11.257491063113834
789043,1,7,5,0.3586789934097332
789066,1,7,5,0.3586789934097332
789069,1,7,9,22.5122404340014
789072,1,7,6,21.594031436370738
789078,1,7,8,4.1209959777925755
789079,1,7,6,24.07291057333751
789082,1,7,8,20.19442005914677
789104,1,7,10,12.226539722846121
789106,1,7,10,18.730016997485922
789107,1,7,6,14.817449131909699
789114,1,7,7,2.3682163063709742
789116,1,7,10,4.598551992119841
789118,1,7,1,21.30161184042731
789127,1,7,7,1.3395547530936593
789129,1,7,9,26.13347360759761
789146,1,7,10,7.160759733563684
789167,1,7,1,17.621811416152408
789173,1,7,9,26.076084390280094
789185,1,7,9,25.600393542360248
789192,1,7,8,7.378532872521193
789205,1,7,9,4.655117930583638
789215,1,7,6,20.78922164551574
789216,1,7,5,0.3586789934097332
789225,1,7,9,4.018932013211562
789233,1,7,10,19.55903903383322
789258,1,7,5,0.3586789934097332
789268,1,7,6,9.987208674402442
789271,1,7,1,15.761135253248707
789277,1,7,3,1.1523891708182994
789282,1,7,8,18.74616408420928
789285,1,7,8,19.5199535814206
789293,1,7,5,0.3586789934097332
789305,1,7,10,8.178935002936514
789314,1,7,7,2.3691859511280176
789323,1,7,4,0.3586790108976326
789347,1,7,5,0.3586789934097332
789348,1,7,9,12.277695872420145
789357,1,7,10,3.2996866148028285
789362,1,7,8,18.452968223915416
789368,1,7,1,17.89607899035581
789395,1,7,4,0.3586790108976326
789402,0,7,0,0.016863846599454915
789408,1,7,1,17.101579558500262
789418,1,7,4,0.3586790108976326
789432,1,7,10,17.6126953201096
789445,1,7,4,0.3586790108976326
789478,1,7,8,21.284522159581815
789480,1,7,9,16.17961872584478
789484,1,7,5,0.3586789934097332
789488,1,7,8,11.846068787710026
789496,1,7,8,14.014345069038558
789505,1,7,4,0.3586790108976326
789510,1,7,6,21.36816841503731
789511,1,7,8,5.506101106152217
789512,1,7,8,6.83727830067373
789524,1,7,8,10.271048161123577
789528,1,7,9,24.059192131119815
789540,1,7,5,0.3586789934097332
789574,1,7,8,28.515081865135905
789580,1,7,10,6.785258182102288
789582,1,7,4,0.3586790108976326
789602,1,7,6,22.43306378362222
789613,1,7,10,6.373691778579159
789616,1,7,1,13.114868704201108
789648,1,7,3,2.3314068598170876
789676,1,7,3,1.1892607051435222
789686,1,7,6,22.873225977137217
789699,0,7,0,0.016538395296746732
789705,1,7,4,0.3586790108976326
789708,1,7,1,18.01732571945149
789715,1,7,5,0.3586789934097332
789716,1,7,9,8.186288333550076
789718,1,7,8,18.65025730223384
789719,1,7,6,21.071979144076156
789741,0,7,0,0.013548647565367075
789746,1,7,4,0.3586790108976326
789748,1,7,4,0.3586790108976326
789749,1,7,6,11.248952255744074
789751,1,7,9,24.113064814357596
789758,1,7,6,21.07453467921757
789770,1,7,10,12.936513822597004
789791,1,7,5,0.3586789934097332
789794,1,7,5,0.3586789934097332
789795,1,7,5,0.3586789934097332
789848,1,7,8,19.625201156290938
789857,1,7,6,10.40758213976218
789860,1,7,8,15.319648139025382
789862,1,7,5,0.3586789934097332
789870,1,7,6,20.228659317934667
789873,1,7,6,23.191975968180312
789875,1,7,8,17.98660381532408
789879,1,7,8,17.43610695911277
789887,1,7,2,12.009973338066048
789904,1,7,7,3.5444851229900074
789931,1,7,1,18.01511516564081
789960,1,7,6,11.156951677843077
789978,1,7,9,24.88860202833261
789994,1,7,3,0.67392036173016
790003,1,7,5,0.3586789934097332
790015,1,7,10,16.206055760906033
790021,1,7,9,14.559386266232252
790032,1,7,10,13.909305961686366
790077,1,7,5,0.3586789934097332
790104,1,7,10,20.041360023599903
790109,0,7,0,0.011519043902144366
790119,1,7,1,15.634333778756973
790125,1,7,10,12.889474577692207
790126,1,7,10,12.004462118015237
790128,1,7,8,28.140805744076502
790143,1,7,8,18.528965573086293
790149,1,7,6,16.299663188361855
790160,1,7,4,0.3586790108976326
790170,1,7,3,1.0050136738342348
790178,1,7,1,14.545057719123811
790181,1,7,6,21.066153322797476
790196,1,7,6,11.647583912850818
790221,1,7,8,27.956803919469195
790233,1,7,9,5.207300320202445
790234,1,7,6,14.652575395219596
790267,1,7,9,26.456380661716413
790273,1,7,10,12.86424010245362
790277,1,7,4,0.3586790108976326
790287,1,7,10,8.756804726552652
790295,1,7,9,15.260826190198204
790330,1,7,8,16.556339742188886
790333,1,7,1,18.898513511959912
790341,1,7,6,24.07323978520162
790343,0,7,0,0.022714048203262283
790374,1,7,7,1.535239784527271
790377,1,7,4,0.3586790108976326
790395,1,7,9,21.840218097955503
790404,1,7,8,12.365562866700607
790406,1,7,7,4.44096951019672
790423,1,7,5,0.3586789934097332
790428,1,7,5,0.3586789934097332
790430,1,7,8,3.742220959096862
790433,0,7,0,0.022407096023711118
790445,1,7,5,0.3586789934097332
790460,1,7,10,13.34865379995442
790461,1,7,9,4.862780092888059
790464,1,7,8,11.858498565213019
790473,1,7,8,21.28255458989121
790475,1,7,2,3.665557548554981
790481,1,7,8,28.5244154095219
790525,1,7,6,17.90020445333308
790530,1,7,7,1.7452811603116642
790536,1,7,6,4.542282970046334
790544,1,7,1,3.9958974558380453
790548,1,7,4,0.358679009087165
790568,1,7,4,0.358679009087165
790601,1,7,1,9.28610400064588
790605,1,7,9,23.438472047695754
790619,1,7,5,0.3586789934097332
790620,1,7,6,23.86891828843532
790635,1,7,8,11.721282201003312
790637,1,7,4,0.3586790108976326
790649,1,7,10,11.283840857562296
790652,1,7,3,2.3425126096909348
790659,1,7,6,14.950157369813377
790660,0,7,0,0.015260364276046174
790664,1,7,5,0.3586789934097332
790672,1,7,9,11.896889759578404
790689,1,7,4,0.3586790108976326
790710,1,7,8,13.445251954981979
790718,1,7,9,16.672290379684135
790719,1,7,7,1.8340527332492145
790720,1,7,8,22.946849209853045
790746,1,7,6,9.188471064362027
790753,1,7,7,1.2884331263575828
790756,1,7,4,0.3586790108976326
790760,1,7,6,13.949165284204918
790764,1,7,9,15.591473971745192
790787,1,7,4,0.3586790108976326
790799,1,7,4,0.3586790108976326
790804,1,7,3,2.2674226234912926
790810,1,7,4,0.3586790108976326
790813,1,7,5,0.3586789934097332
790817,1,7,1,13.683204855338298
790825,1,7,6,14.72566304784687
790834,1,7,4,0.3586790108976326
790844,1,7,9,26.16661424034567
790854,1,7,10,21.250091821705603
790870,1,7,10,6.574146189575916
790871,0,7,0,0.017671423119477846
790878,1,7,5,0.3586789934097332
790887,1,7,9,24.595972903890903
790923,1,7,6,13.288349834521043
790951,1,7,6,14.796383804675026
790954,1,7,8,11.248617433197511
790963,1,7,3,0.9440625250575455
790967,1,7,6,12.31081150578656
790974,1,7,8,11.382644064334917
790980,1,7,7,4.362527441777036
791004,1,7,9,19.903217663117317
791007,1,7,10,12.383561073796132
791008,1,7,7,2.9404376941829624
791010,1,7,8,22.396425357173154
791024,1,7,1,19.111460621049417
791038,1,7,10,20.967966967405314
791042,1,7,9,15.937818742252107
791049,0,7,0,0.01628440991015362
791088,1,7,5,0.3586789934097332
791089,1,7,8,9.73677775348648
791098,1,7,7,4.38514177100624
791105,1,7,10,10.259297850829492
791115,1,7,8,18.76566979778374
791137,0,7,0,0.013442461988764906
791151,1,7,4,0.3586790108976326
791157,1,7,8,12.77463111043721
791175,0,7,0,0.01611732433678983
791177,1,7,9,26.351443596275544
791182,1,7,8,15.023211561491417
791189,1,7,9,3.764607968954341
791200,0,7,0,0.05366503507523395
791209,1,7,3,0.3577860737423632
791223,1,7,5,0.3586789934097332
791225,1,7,3,2.047355112621466
791240,1,7,6,19.47231962576061
791249,1,7,6,19.335714471541017
791256,1,7,8,9.328018349150879
791280,1,7,9,13.53281564520608
791299,1,7,8,7.799502338839214
791301,1,7,3,1.5345758266895422
791312,1,7,6,14.693365142161225
791326,1,7,10,4.319674210328771
791337,1,7,7,0.37543781308581514
791339,1,7,8,16.26985290992755
791342,0,7,0,0.02015064012065819
791352,1,7,1,4.307590869941679
791362,1,7,10,4.9467187925291105
791365,1,7,9,17.09630463527503
791367,1,7,10,15.881417001985973
791377,1,7,4,0.3586790108976326
791378,1,7,5,0.3586789934097332
791380,1,7,3,2.382498899269643
791390,1,7,10,7.138733303177334
791392,1,7,6,15.482732042039675
791422,0,7,0,0.01426589112160086
791424,1,7,8,26.782371955124734
791425,1,7,5,0.3586789934097332
791428,1,7,9,16.767027303836723
791432,1,7,8,17.52591792169602
791442,1,7,8,22.30276379342772
791460,1,7,9,13.849756630071225
791493,1,7,6,17.654487315692325
791523,0,7,0,0.02780748516292682
791549,1,7,9,17.10489815251951
791558,1,7,10,21.27758238384741
791564,1,7,2,9.225798730187579
791565,1,7,4,0.3586790108976326
791570,1,7,2,11.305770518192134
791579,1,7,5,0.3586789934097332
791585,1,7,4,0.3586790108976326
791595,1,7,10,11.291338672148758
791615,1,7,9,7.751541409961171
791616,1,7,9,18.78236447031044
791617,1,7,10,6.195563920107891
791624,1,7,7,4.470002231296583
791627,1,7,8,21.412022017400812
791630,1,7,5,0.3586789934097332
791633,1,7,5,0.3586789934097332
791634,0,7,0,0.013519208887404504
791643,1,7,5,0.3586789934097332
791661,1,7,6,22.18487576025337
791667,1,7,10,11.216416417487736
791668,1,7,4,0.3586790108976326
791677,1,7,7,2.3987538203517285
791698,1,7,8,17.636085919512794
791702,1,7,6,10.748202185316803
791708,1,7,6,11.62460704566356
791716,1,7,9,22.913459952958835
791720,1,7,7,1.4861489586015275
791746,1,7,9,26.40405415948929
791748,1,7,6,13.755969568217555
791756,1,7,9,15.252567174441939
791759,1,7,2,12.10777727283393
791776,1,7,9,3.841230442072362
791785,1,7,9,11.819421084670653
791790,1,7,9,25.630635611762997
791793,1,7,9,4.382947094287317
791797,1,7,1,17.283931731859244
791815,1,7,4,0.3586790108976326
791819,1,7,8,9.576842853001846
791826,1,7,9,12.27974825370735
791842,1,7,10,9.764735838886459
791856,1,7,9,15.361299505074186
791892,1,7,8,27.388310996281152
791902,1,7,5,0.3586789934097332
791917,1,7,5,0.3586789934097332
791918,1,7,6,14.907034218138966
791922,1,7,1,9.695231743337372
791938,1,7,8,14.576023250759953
791943,1,7,5,0.3586789934097332
791960,1,7,10,15.91250146221422
791962,1,7,8,13.815728958753917
791978,1,7,10,6.785859302070369
791992,1,7,1,5.605118651903505
791995,1,7,8,9.637801288905873
792002,1,7,8,20.779070869400883
792032,1,7,8,10.137755087346685
792072,1,7,4,0.3586790108976326
792081,1,7,5,0.3586789934097332
792084,1,7,4,0.3586790108976326
792085,1,7,3,1.8195868242441542
792097,1,7,10,19.12111530686044
792109,1,7,9,8.5141056431551
792119,1,7,9,12.036564414918171
792132,1,7,9,15.738879904659376
792133,1,7,5,0.3586789949470627
792145,1,7,4,0.358679009087165
792165,1,7,1,14.653948056239042
792167,1,7,6,16.563274803589106
792169,1,7,9,26.359751134608292
792179,1,7,9,11.088551837434496
792180,1,7,6,11.132909049051753
792198,1,7,9,11.726792747184549
792205,1,7,7,1.4617789822257636
792209,1,7,4,0.3586790108976326
792213,1,7,1,9.708853807113517
792223,1,7,5,0.3586789934097332
792229,1,7,9,23.6135858141254
792237,1,7,9,9.22438388671642
792244,1,7,8,21.542945191332254
792273,1,7,4,0.3586790108976326
792276,1,7,6,15.745515667123659
792280,1,7,7,4.239137903551462
792291,1,7,8,16.655254063049604
792305,1,7,8,15.270535442123716
792325,1,7,9,25.598286959997868
792338,1,7,1,21.30078036727741
792339,1,7,4,0.3586790108976326
792344,1,7,3,2.2657073435451487
792355,1,7,9,7.855479188359616
792362,1,7,5,0.3586789934097332
792385,1,7,1,20.467636896512722
792403,1,7,8,24.06900323308375
792405,1,7,4,0.3586790108976326
792414,1,7,9,7.002826332397494
792424,1,7,8,12.889927656664726
792432,1,7,7,4.358083657934088
792433,1,7,5,0.3586789949470627
792465,1,7,4,0.358679009087165
792480,1,7,6,12.6446268290597
792494,1,7,5,0.3586789934097332
792498,1,7,10,8.702509353843594
792505,1,7,10,16.192969459158668
792516,1,7,1,22.647064265350732
792521,1,7,7,1.7399240667650653
792536,1,7,6,6.649684235675142
792562,1,7,4,0.3586790108976326
792569,1,7,4,0.3586790108976326
792573,1,7,9,9.358904188240457
792583,1,7,9,23.628326790731737
792585,1,7,2,2.920273467032651
792602,1,7,6,11.75826533870241
792615,1,7,10,11.970246866467782
792623,1,7,9,14.26801993792182
792625,1,7,8,16.009891832268572
792640,1,7,6,13.622352851808994
792654,0,7,0,0.010964804040813934
792656,1,7,10,10.116454100129522
792674,1,7,3,1.51016144739611
792680,1,7,9,19.19845895052293
792687,1,7,10,18.32180522434999
792715,0,7,0,0.01594766454821104
792716,1,7,6,11.317675757283343
792718,1,7,8,23.094593842834804
792722,1,7,8,17.404561236164035
792734,1,7,10,12.399764396489255
792738,1,7,4,0.3586790108976326
792753,1,7,9,24.74208206600891
792761,1,7,10,18.313055402699533
792764,1,7,5,0.3586789949470627
792771,1,7,5,0.3586789949470627
792773,1,7,9,4.163341535855816
792775,1,7,5,0.3586789934097332
792783,1,7,1,19.579869093968146
792800,1,7,10,16.878934589966864
792810,1,7,6,19.444032266989076
792811,1,7,6,6.822322703778061
792833,1,7,2,13.639447334591525
792841,1,7,1,19.537455958947376
792844,1,7,5,0.3586789934097332
792849,1,7,9,2.9180954831967023
792850,1,7,7,3.3352889948925646
792858,1,7,2,4.749115460460037
792889,1,7,8,24.106421089776745
792903,1,7,10,10.489923770373453
792913,1,7,6,6.830076858107852
792918,1,7,1,20.89468503824915
792952,1,7,4,0.3586790108976326
792967,1,7,8,16.730523736529637
792975,1,7,6,21.28706384942359
792985,1,7,10,11.553241347745955
793036,1,7,7,1.4247491102236602
793039,1,7,1,4.084580271178417
793052,1,7,7,4.480524036198563
793063,1,7,5,0.3586789934097332
793074,1,7,5,0.3586789934097332
793087,1,7,7,1.3106351213918532
793101,1,7,10,8.221111915393937
793109,1,7,10,6.695380057565229
793110,1,7,8,4.22828044639676
793118,1,7,4,0.3586790108976326
793121,1,7,6,5.82951400689765
793122,1,7,5,0.3586789949470627
