Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
793124,1,7,1,23.14941588633977
793129,1,7,10,10.658354929209462
793140,1,7,6,17.83000306003924
793148,1,7,2,12.29461285291727
793155,1,7,10,7.57066191432722
793175,1,7,6,14.576362868541766
793176,1,7,9,7.31231902374855
793189,1,7,8,16.622580212098594
793213,1,7,8,6.117965611939063
793230,1,7,4,0.3586790108976326
793237,1,7,6,5.563741331133326
793252,1,7,8,27.113643984187647
793257,1,7,9,18.280935983693666
793281,1,7,1,7.905396968147654
793284,1,7,2,4.201057072195156
793288,1,7,5,0.3586789934097332
793296,1,7,6,14.718599627838609
793316,1,7,8,16.358007039535064
793341,1,7,9,24.332306297866708
793343,1,7,9,23.054308089141887
793355,1,7,3,1.3857366430868774
793358,1,7,8,4.642244060490563
793364,1,7,9,15.912451170742614
793368,0,7,0,0.01611594850779698
793379,1,7,6,13.291488313114131
793382,1,7,8,15.793267430403807
793387,1,7,10,11.879411436573125
793388,1,7,1,8.232530744006311
793399,1,7,6,18.92244605330706
793405,1,7,8,6.228509763087295
793406,1,7,2,6.087990842911137
793425,1,7,4,0.358679009087165
793427,1,7,10,13.517052808532865
793428,1,7,6,14.605538427214363
793455,1,7,9,10.585094224537084
793470,1,7,6,18.84061222796851
793473,1,7,10,14.700394209247825
793474,1,7,6,21.626176205276817
793477,1,7,7,1.3452373027344262
793482,1,7,9,23.106769019429947
793513,1,7,6,12.973247910200548
793527,1,7,8,10.99346054211347
793530,1,7,6,20.66870781865395
793533,1,7,9,26.19203018356736
793539,1,7,8,24.922609560546405
793546,1,7,10,18.159799027727598
793561,1,7,6,7.239465157656675
793562,1,7,8,17.68591879413209
793571,1,7,7,3.296584238109746
793578,1,7,8,5.501179813611233
793620,0,7,0,0.0334833744102871
793630,1,7,9,5.213532983663227
793675,1,7,1,21.763228952934224
793682,1,7,10,7.384328641500389
793691,1,7,9,5.592033028918252
793708,1,7,8,25.615273576297703
793715,1,7,6,19.448495674845844
793718,1,7,8,15.409588447842841
793752,1,7,5,0.3586789934097332
793754,1,7,9,26.337045533813836
793764,1,7,8,21.711128899075867
793765,1,7,8,23.315233576236796
793767,1,7,5,0.3586789949470627
793774,1,7,8,12.7680428750144
793798,1,7,4,0.3586790108976326
793812,1,7,9,11.409431138544631
793813,1,7,2,13.541415077189122
793834,1,7,8,25.844337135954948
793838,1,7,10,7.719529781670619
793844,1,7,8,11.830212455320122
793858,1,7,4,0.3586790108976326
793865,1,7,7,2.5885281897141157
793891,1,7,8,16.080559251553375
793893,1,7,1,15.878926648998274
793896,1,7,5,0.3586789934097332
793898,1,7,4,0.3586790108976326
793899,1,7,5,0.3586789934097332
793900,1,7,8,19.36910471488407
793921,1,7,9,22.14397692488843
793924,1,7,9,12.406669103297135
793926,1,7,4,0.531669137596787
793931,1,7,7,4.2861072975345476
793934,1,7,10,8.368182668844288
793936,1,7,9,21.537952307256173
793942,1,7,6,20.44134710205662
793945,1,7,6,8.948621699665855
793960,1,7,4,0.3586790108976326
793964,0,7,0,0.03590444847593201
793965,1,7,8,24.85012220537729
793969,1,7,9,18.810445952852163
793972,1,7,10,20.251575676226047
794003,1,7,8,11.861173580917072
794011,1,7,9,15.626433019023661
794025,1,7,1,15.073388088608752
794043,0,7,0,0.026942666506121808
794045,1,7,9,8.162248951131712
794057,1,7,7,3.933253167409565
794064,1,7,8,10.895972305935851
794070,0,7,0,0.034779737850278006
794081,1,7,6,22.529253644623868
794105,1,7,6,13.773752415076537
794113,1,7,4,0.3586790108976326
794115,1,7,10,12.35830377315671
794137,1,7,8,22.666498357621794
794144,1,7,5,0.3586789934097332
794150,1,7,5,0.3586789934097332
794183,1,7,1,10.87449580355825
794189,1,7,9,9.124443031223233
794192,1,7,4,0.3586790108976326
794195,1,7,10,7.286318438811452
794196,1,7,10,14.57518917187217
794200,1,7,6,23.11339197938238
794209,1,7,8,23.64831384386561
794229,1,7,5,0.3586789934097332
794238,1,7,4,0.3586790108976326
794239,1,7,5,0.3586789934097332
794245,1,7,5,0.3586789934097332
794275,1,7,9,26.235347288285155
794306,1,7,9,10.18961111032487
794315,1,7,9,15.114636210140592
794323,1,7,7,2.866373092721428
794330,1,7,6,18.190596129116628
794344,1,7,7,4.4584688145803275
794359,0,7,0,0.013016913625317558
794362,1,7,6,23.061083652560256
794364,1,7,9,10.930794803824257
794372,1,7,8,5.170988243818928
794381,1,7,5,0.3586789949470627
794382,1,7,8,23.12067438238845
794384,1,7,8,11.329403625852414
794386,1,7,9,23.93678176104922
794402,1,7,6,17.788122577917644
794451,1,7,7,1.5020570566747724
794455,1,7,8,8.678735068485814
794475,1,7,9,18.83795006101485
794488,1,7,5,0.3586789934097332
794510,1,7,5,0.3586789934097332
794520,1,7,8,16.365298171599058
794522,1,7,7,4.601281331424999
794542,1,7,8,20.090792276727147
794552,1,7,6,7.167806322488243
794558,1,7,9,20.91218163811444
794562,1,7,4,0.3586790108976326
794565,1,7,9,16.169533389064622
794578,1,7,9,6.1103948559773515
794582,1,7,5,0.3586789934097332
794626,0,7,0,0.015621372198367386
794631,1,7,8,22.94250936286797
794641,1,7,5,0.3586789934097332
794663,1,7,9,25.659492082023995
794666,1,7,4,0.3586790108976326
794676,1,7,9,7.523586799599859
794691,1,7,10,13.194096383018218
794693,1,7,6,15.454720367905624
794695,1,7,8,11.809762908600634
794721,1,7,4,0.3586790108976326
794731,1,7,8,16.611116262766014
794734,1,7,10,14.119891643829046
794739,1,7,5,0.3586789949470627
794750,1,7,4,0.358679009087165
794755,1,7,8,18.45441887078811
794760,1,7,7,1.5803998754399429
794761,1,7,9,10.321323704155482
794766,1,7,5,0.3586789934097332
794775,1,7,5,0.3586789934097332
794784,1,7,8,14.861070659154556
794814,1,7,8,6.026490309939934
794845,1,7,9,25.607669108481954
794857,1,7,5,0.3586789934097332
794875,1,7,3,2.350145409271371
794881,1,7,5,0.3586789934097332
794884,0,7,0,0.017889977628097117
794906,1,7,10,17.600135550047547
794939,1,7,6,16.67522286901051
794950,1,7,1,14.377796029780589
794958,1,7,6,14.974627050570271
794963,1,7,3,0.9421711201682973
794977,1,7,9,23.85678789268289
794995,1,7,6,22.860246672091503
795014,1,7,10,4.544455382483426
795021,1,7,2,12.010495957647468
795035,1,7,6,13.175290238221685
795052,1,7,4,0.3586790108976326
795066,1,7,9,16.46165900906288
795069,1,7,5,0.3586789934097332
795102,0,7,0,0.024672078851361894
795104,1,7,8,12.127303999355519
795106,1,7,7,3.058618915623262
795113,0,7,0,0.012355645191234225
795133,1,7,5,0.3586789934097332
795154,1,7,5,0.3586789949470627
795163,1,7,5,0.3586789949470627
795170,1,7,8,14.27998354247878
795179,1,7,6,19.158694732453473
795183,1,7,5,0.3586789934097332
795184,1,7,4,0.3586790108976326
795193,1,7,8,20.595086078458362
795199,1,7,1,22.207199620051856
795219,1,7,9,24.105297074093997
795222,1,7,9,2.588729150519949
795224,1,7,10,7.79919601069266
795232,1,7,9,23.4926385706016
795246,1,7,5,0.3586789934097332
795259,1,7,6,14.953126838526009
795271,1,7,4,0.3586790108976326
795280,1,7,9,20.51678794773089
795288,1,7,2,13.355595789248937
795302,1,7,4,0.3586790108976326
795303,1,7,7,2.8801915521888457
795307,1,7,9,12.146022578524718
795312,1,7,7,4.510859152065144
795324,1,7,4,0.3586790108976326
795337,1,7,9,11.835966383594368
795341,1,7,6,8.759822233230462
795344,1,7,9,23.95861969692505
795346,1,7,2,14.033789207818952
795358,1,7,5,0.3586789934097332
795359,1,7,8,23.092709726217805
795360,1,7,4,0.3586790108976326
795363,1,7,4,0.3586790108976326
795365,1,7,4,0.3586790108976326
795366,1,7,1,21.568503175131358
795373,1,7,5,0.3586789949470627
795378,1,7,6,6.331416635755622
795379,1,7,5,0.3586789934097332
795391,1,7,5,0.3586789934097332
795398,1,7,2,11.123154814949018
795406,1,7,2,3.6987500268904783
795408,1,7,6,10.742236771365809
795416,0,7,0,0.02647776933242583
795418,1,7,8,28.465423969447706
795443,1,7,6,12.136690637412272
795451,1,7,5,0.3586789934097332
795454,1,7,4,0.3586790108976326
795468,1,7,5,0.3586789934097332
795469,1,7,6,9.753379911429626
795470,1,7,8,27.834231744034653
795479,1,7,9,23.00065862183765
795495,1,7,1,22.675170395333584
795496,1,7,6,19.61812998127746
795497,1,7,8,18.922731598724518
795506,1,7,5,0.3586789934097332
795507,1,7,10,3.887186683990993
795528,1,7,10,7.00195833342442
795532,1,7,9,16.028429736226176
795533,1,7,1,12.607182190782769
795534,1,7,9,3.6454547894711182
795547,1,7,6,20.539257957565994
795552,1,7,6,7.8648196229764125
795561,1,7,7,2.228971030058759
795566,1,7,6,6.113940877492029
795585,1,7,1,6.528731457608073
795603,1,7,8,25.82779245382915
795618,1,7,10,11.980031237571575
795623,0,7,0,0.026625347229642767
795632,0,7,0,0.020134312412017675
795638,1,7,10,8.294617785500009
795658,1,7,6,17.383837289678564
795668,1,7,9,15.271175749675233
795672,1,7,9,25.926542286728854
795688,1,7,4,0.3586790108976326
795718,1,7,10,12.814869640943721
795726,1,7,10,12.022040989203974
795743,1,7,4,0.3586790108976326
795759,1,7,5,0.3586789934097332
795764,1,7,8,25.304370288032196
795773,1,7,6,10.629517436038784
795784,1,7,5,0.3586789934097332
795791,1,7,5,0.3586789934097332
795817,1,7,6,19.8104745477041
795820,1,7,6,6.137730804301226
795828,1,7,10,2.9723569665531664
795833,1,7,8,19.12724902464629
795847,1,7,5,0.3586789934097332
795855,1,7,4,0.3586790108976326
795868,1,7,7,4.155232775150088
795873,1,7,4,0.3586790108976326
795879,1,7,9,25.49468800498409
795888,1,7,10,20.340288847106002
795890,1,7,10,18.77333578550238
795897,1,7,6,23.85230570650093
795921,1,7,5,0.3586789934097332
795930,1,7,6,9.942007346093169
795935,1,7,8,2.7025450061632386
795962,0,7,0,0.01609538076783916
795964,1,7,10,11.535973602757927
795966,1,7,6,17.86446180252065
795975,1,7,7,3.2679953842427967
795976,1,7,4,0.3586790108976326
795987,1,7,5,0.3586789934097332
795994,1,7,9,7.205313714371822
795997,1,7,8,16.356554497226348
795998,1,7,6,12.342731862358294
796001,1,7,4,0.3586790108976326
796002,1,7,7,3.859874967506396
796006,1,7,10,15.426714723442185
796019,1,7,5,0.3586789934097332
796029,1,7,7,2.5864050853121943
796046,1,7,10,12.166557092495497
796047,1,7,8,12.27103093040994
796052,1,7,8,12.435607447320004
796055,1,7,1,21.207559540071937
796070,1,7,7,0.35957591964413377
796082,1,7,1,22.85647283291496
796084,1,7,9,14.976371109731167
796100,1,7,10,13.067480885036733
796108,1,7,8,7.766553814422578
796117,0,7,0,0.12114480331256997
796138,1,7,5,0.3586789934097332
796140,1,7,1,6.318987599682315
796150,1,7,7,4.138986712633779
796160,1,7,7,4.217827464810499
796202,1,7,9,19.115864284769938
796218,1,7,6,8.469652949140507
796219,1,7,6,15.398888652276266
796234,1,7,6,18.066197043084692
796258,1,7,5,0.3586789934097332
796261,1,7,6,23.40886982498592
796266,1,7,6,16.809403751090024
796280,1,7,6,6.2044692345849075
796287,0,7,0,0.023317640068772884
796289,1,7,9,18.89918731016344
796316,1,7,9,9.311552556660466
796317,1,7,5,0.3586789934097332
796319,1,7,1,20.603199043229694
796349,1,7,10,4.9564836154481595
796353,1,7,10,9.453600993317542
796354,1,7,1,18.248880271581402
796370,1,7,6,13.496491676243853
796372,1,7,3,1.7956039971814772
796382,1,7,4,0.3586790108976326
796383,1,7,6,21.34163958467323
796386,1,7,9,12.173333110219367
796390,0,7,0,0.0237901345978523
796406,1,7,10,21.082540396809133
796409,1,7,4,0.3586790108976326
796437,1,7,6,7.443160787518095
796456,1,7,4,0.3586790108976326
796462,1,7,10,13.711438770427177
796469,1,7,7,3.515437887859258
796470,1,7,5,0.3586789934097332
796480,1,7,4,0.3586790108976326
796492,1,7,7,0.3445165800871254
796496,1,7,9,24.56507891261199
796505,0,7,0,0.18936718376339964
796512,1,7,5,0.3586789934097332
796525,1,7,2,13.832300810041808
796527,1,7,4,0.3586790108976326
796528,1,7,10,10.650774266620601
796537,0,7,0,0.01321140543880192
796544,1,7,8,26.974632687716696
796546,1,7,1,18.976543460064878
796563,1,7,10,17.527718976908307
796590,1,7,6,7.19448051069905
796610,1,7,10,8.310850274982942
796629,1,7,6,12.353567618528876
796651,1,7,6,18.074881061863817
796678,1,7,9,7.458904057904593
796686,1,7,2,9.48973218355406
796707,1,7,5,0.3586789934097332
796712,1,7,10,7.677238735013368
796720,0,7,0,0.014560067557889002
796732,1,7,9,7.414614907719254
796747,1,7,2,7.572332262947414
796749,1,7,8,28.43375628223224
796758,0,7,0,0.035641721813144546
796762,1,7,6,9.369934988262871
796771,1,7,8,9.576953208603657
796774,1,7,9,26.003976454277243
796788,1,7,3,2.4027492480619186
796803,1,7,6,22.06518423572548
796807,1,7,9,5.992177348172939
796837,1,7,4,0.3586790108976326
796871,1,7,5,0.3586789934097332
796898,1,7,8,12.55417977695267
796902,1,7,6,23.788991683408177
796928,1,7,6,9.922420969218884
796952,0,7,0,0.016520355917399827
796963,1,7,8,23.937388619094914
796973,0,7,0,0.024519018201610666
796987,0,7,0,0.013291697597838359
796989,1,7,8,26.429395633997174
797015,1,7,8,15.496960023258968
797017,1,7,6,7.410564730207424
797018,1,7,6,11.616429095263303
797020,1,7,9,10.66595384534879
797022,1,7,10,11.271905320858348
797023,1,7,4,0.3586790108976326
797026,1,7,9,24.55503007439119
797032,1,7,6,22.588027333364955
797039,1,7,8,9.528022972729255
797069,1,7,6,17.405395285502873
797073,1,7,10,11.026117682438628
797076,1,7,4,0.3586790108976326
797080,1,7,4,0.3586790108976326
797082,0,7,0,0.013545011020843956
797095,1,7,10,21.30619870980417
797101,1,7,6,23.562619846786212
797111,1,7,7,2.983741424191775
797121,1,7,9,13.754972276932314
797126,1,7,9,18.91095589443429
797159,1,7,8,24.603883806414775
797161,1,7,6,5.71943573438449
797166,1,7,9,24.13212639944955
797174,1,7,8,28.518000049212763
797199,1,7,6,11.15336479100649
797240,1,7,4,0.3586790108976326
797242,1,7,9,18.344045842420233
797261,1,7,4,0.3586790108976326
797269,0,7,0,0.029126723241773903
797285,1,7,9,23.53308389996998
797297,1,7,6,19.437704140871894
797329,1,7,4,0.3586790108976326
797345,1,7,5,0.3586789934097332
797349,1,7,10,15.359002910113038
797367,1,7,6,22.74523728133253
797377,1,7,6,22.125665827677775
797382,1,7,9,10.018082095705775
797388,1,7,5,0.3586789934097332
797389,1,7,4,0.3586790108976326
797391,1,7,8,24.712392254540433
797412,1,7,5,0.3586789934097332
797418,1,7,9,17.11747686925823
797425,1,7,5,0.3586789934097332
797428,1,7,6,10.233771739536673
797437,1,7,9,18.63301515644197
797465,1,7,3,0.9395959631471855
797490,1,7,1,19.425401504850328
797495,1,7,9,10.698231976955686
797497,1,7,4,0.3586790108976326
797501,1,7,9,10.841528692931796
797517,1,7,1,4.423082947513041
797529,1,7,6,11.859022876843998
797542,1,7,7,3.2391910151924272
797593,1,7,10,3.644358018361781
797608,1,7,4,0.3586790108976326
797628,1,7,10,9.730944588571369
797651,1,7,8,23.769649092579137
797652,1,7,5,0.3586789934097332
797655,1,7,1,17.829158199273255
797668,1,7,5,0.3586789934097332
797677,1,7,9,24.434943747945695
797685,1,7,5,0.3586789934097332
797700,1,7,6,12.362350583824261
797705,1,7,5,0.3586789934097332
797707,1,7,10,15.583457698885343
797734,1,7,6,19.18528242180551
797744,0,7,0,0.03015022891894148
797745,1,7,9,14.239793079180874
797749,1,7,6,10.155778388638032
797752,1,7,5,0.3586789934097332
797759,1,7,10,20.465031821262418
797761,1,7,6,18.976655995927402
797774,1,7,8,3.810407127659001
797784,1,7,1,22.20541768359036
797789,1,7,4,0.3586790108976326
797793,1,7,2,12.365721641933858
797806,1,7,9,22.37957006538478
797819,1,7,4,0.3586790108976326
797831,1,7,6,18.156403156908095
797832,1,7,3,1.345902042178056
797835,1,7,5,0.3586789934097332
797838,1,7,9,12.168066606623066
797844,1,7,7,2.7836916079043035
797856,1,7,9,18.619135413473188
797857,1,7,9,22.170164940729265
797876,1,7,4,0.3586790108976326
797877,0,7,0,0.02139466653488039
797882,1,7,5,0.3586789934097332
797889,1,7,9,0.3597520045570312
797890,1,7,5,0.3586789934097332
797892,1,7,8,11.233114869483622
797909,1,7,6,16.608702738817044
797924,1,7,4,0.3586790108976326
797935,1,7,1,15.991097090763455
797957,0,7,0,0.017063277608600772
797964,1,7,9,21.00427658789924
797970,1,7,6,22.010415397958994
797971,1,7,6,8.384609424136121
798006,0,7,0,0.07312727297356798
798010,1,7,2,10.549982105238994
798011,1,7,9,23.206447509820546
798019,1,7,9,26.079655767469944
798027,1,7,3,1.3002287718922196
798031,1,7,9,21.074177564173386
798034,1,7,8,14.0649469257477
798036,1,7,5,0.3586789934097332
798056,1,7,8,25.823377876910328
798061,1,7,7,4.246055341600024
798066,1,7,8,9.75976357879666
798081,1,7,8,14.48575906745076
798091,1,7,8,23.120774130917972
798098,1,7,9,18.379756711018224
798105,1,7,6,14.336685763405283
798119,1,7,1,18.17780266795232
798125,1,7,8,26.44085124349105
798133,1,7,9,22.169449365506043
798144,1,7,4,0.3586790108976326
798148,1,7,9,5.787460269954199
798155,1,7,8,5.724267540049438
798166,1,7,5,0.3586789934097332
798170,1,7,3,2.383838602890565
798174,1,7,8,25.648247437850873
798176,1,7,8,8.845569697538492
798181,1,7,5,0.3586789934097332
798192,1,7,5,0.3586789934097332
798203,1,7,9,13.888539866812502
798209,1,7,10,18.907655360876383
798231,1,7,7,2.1131746271948266
798261,0,7,0,0.01568453773592906
798270,1,7,1,16.028039734253397
798275,1,7,4,0.358679009087165
798276,1,7,8,9.657807563532508
798278,1,7,7,2.563280751633809
798280,1,7,10,20.521804748707282
798327,1,7,4,0.3586790108976326
798329,1,7,6,16.105438133870074
798330,1,7,7,2.7544224486187003
798336,0,7,0,0.01812721305826335
798372,1,7,6,11.850110776582806
798389,1,7,1,11.658291631426922
798397,1,7,1,22.350535252363475
798419,1,7,2,9.028263718317325
798421,1,7,4,0.3586790108976326
798434,1,7,6,23.399477721129465
798449,1,7,6,18.948976906356926
798452,1,7,8,17.10443634354247
798463,1,7,8,16.6598260560392
798469,1,7,9,24.907373524850026
798470,1,7,9,25.69567448714885
798478,1,7,4,0.3586790108976326
798479,1,7,10,14.598090362194023
798507,1,7,9,21.054780229166106
798519,1,7,6,15.093250293747234
798568,1,7,5,0.3586789934097332
798591,1,7,6,13.341893559491307
798597,1,7,9,5.24345030441334
798605,1,7,6,17.841706459981626
798620,1,7,6,23.23984078151309
798634,1,7,6,21.333216991905065
798637,1,7,9,25.80289611213441
798647,1,7,8,3.750960823295044
798671,1,7,9,15.379511494469165
798675,1,7,2,10.407621948618404
798687,1,7,5,0.3586789934097332
798700,1,7,7,4.145262907527334
798704,1,7,8,23.181043503366375
798708,1,7,6,21.306392742671903
798711,1,7,5,0.3586789934097332
798713,1,7,8,10.426588917681881
798719,1,7,10,11.72982163683559
798722,1,7,9,22.156480791915754
798725,1,7,1,3.9188642771793876
798738,1,7,9,3.258754034824634
798744,1,7,5,0.3586789934097332
798761,1,7,9,5.764274307020738
798767,1,7,9,13.1705117333252
798770,1,7,4,0.3586790108976326
798772,1,7,7,2.3317624984484384
798785,1,7,5,0.3586789934097332
798795,0,7,0,0.019294747295868147
798806,1,7,9,25.5801852465116
798811,1,7,6,17.48194523339698
798816,1,7,8,24.273653602220445
798870,1,7,9,6.765614311055119
798872,1,7,8,28.126489287524013
798888,0,7,0,0.03780686420776152
798899,1,7,3,1.2199954062672826
798902,0,7,0,0.015232910181647531
798907,1,7,6,15.596296424590243
798930,1,7,8,12.483008352620443
798934,1,7,4,0.3586790108976326
798939,0,7,0,0.016740579041042546
798952,1,7,10,5.477493354022719
798961,1,7,10,21.24897780353526
798972,1,7,8,24.01851021049476
798981,1,7,10,2.981409730792451
798987,1,7,8,21.625715096700656
799009,1,7,4,0.3586790108976326
799035,1,7,8,27.323337314712195
799036,1,7,3,2.0321305967520202
799042,1,7,8,14.935208293326733
799044,1,7,10,21.106074716144757
799048,1,7,1,21.07379445720483
799053,1,7,5,0.3586789934097332
799057,1,7,8,23.36283462274863
799075,1,7,3,2.3483527228529772
799076,1,7,9,19.91456316023159
799082,0,7,0,0.011725290281324463
799108,1,7,5,0.3586789934097332
799115,1,7,4,0.3586790108976326
799123,1,7,10,10.845820258015163
799129,1,7,4,0.3586790108976326
799133,1,7,2,12.124128618327143
799144,1,7,9,7.768472502948797
799145,1,7,8,15.983372272218764
799160,1,7,8,3.7873412873615635
799161,0,7,0,0.025956652588224084
799176,0,7,0,0.04449817832738574
799179,1,7,8,25.821667404578953
799190,1,7,9,21.087647921396684
799194,1,7,10,18.589285575570543
799196,1,7,1,18.041063707842756
799199,1,7,6,16.696093408879374
799213,1,7,7,2.2916327917436043
799215,1,7,9,16.449180309109995
799233,1,7,9,17.283183394822977
799268,1,7,1,15.154134980427704
799275,1,7,5,0.3586789934097332
799278,1,7,7,2.8055055167443603
799307,1,7,9,22.922291986126247
799321,1,7,4,0.3586790108976326
799330,1,7,10,20.963994525675353
799337,1,7,6,18.888237388337796
799358,1,7,1,15.623151214293229
799359,1,7,9,4.915255669926194
799375,1,7,9,23.75169666684843
799377,1,7,9,24.093118007341904
799379,1,7,10,14.416006076318421
799380,1,7,10,19.118207463589478
799394,1,7,8,25.57788784428196
799396,1,7,5,0.3586789934097332
799398,1,7,8,20.588866409682808
799405,1,7,5,0.3586789934097332
799428,1,7,9,15.208189354680798
799429,1,7,7,4.29383470297969
799435,1,7,9,24.394075407181283
799445,1,7,6,23.85948733150281
799460,1,7,9,20.347937369720356
799461,1,7,7,1.5663574388392614
799482,1,7,2,8.467163435954635
799486,1,7,6,19.202235815857435
799501,1,7,9,24.380186140141483
799502,1,7,10,17.095154340816006
799517,1,7,7,2.1126973475089996
799518,1,7,3,1.1753735313340268
799524,1,7,7,3.5130075881725715
799533,1,7,1,16.78749565362822
799544,0,7,0,0.01641370752732874
799547,1,7,9,23.027065177395432
799548,1,7,9,26.41821313239817
799551,1,7,9,20.6466006114896
799552,1,7,3,2.40174432078429
799575,1,7,7,4.379154928566509
799576,1,7,3,2.357277425702121
799587,1,7,1,14.056319384548695
799591,1,7,5,0.3586789934097332
799599,1,7,9,13.51086989084549
799608,1,7,6,22.59265809984555
799618,1,7,1,13.202849940809012
799624,1,7,6,7.5873648346257605
799629,1,7,4,0.3586790108976326
799645,1,7,10,14.427821144386646
799653,1,7,1,13.786451313095428
799656,1,7,8,8.273952803838727
799657,1,7,10,17.21428189690021
799675,1,7,5,0.3586789934097332
799681,1,7,5,0.3586789934097332
799698,1,7,10,19.38877434454539
799714,1,7,4,0.3586790108976326
799717,1,7,9,24.318422099425472
799722,1,7,5,0.3586789934097332
799730,1,7,2,5.930055169315476
799732,1,7,9,6.525944563685552
799738,1,7,8,24.03356557375752
799740,1,7,6,8.859695997819363
799758,1,7,1,10.846657632557255
799770,1,7,8,27.386738252992274
799772,1,7,10,21.22638575933404
799775,1,7,10,20.730785818068686
799795,1,7,8,12.465412185854955
799802,1,7,10,16.310401732980786
799816,1,7,4,0.3586790108976326
799818,1,7,6,17.229703570916577
799827,1,7,9,13.427496554916008
799828,1,7,4,0.3586790108976326
799840,1,7,6,13.668586071109495
799844,1,7,1,7.6410825846580455
799845,1,7,10,5.077343236720359
799846,1,7,10,10.542433723247413
799856,1,7,5,0.3586789934097332
799865,1,7,10,8.067941753082431
799893,1,7,6,23.499801433921387
799894,1,7,4,0.3586790108976326
799902,0,7,0,0.05350505587035551
799909,1,7,8,18.464881759221377
799912,1,7,6,22.120186965999274
799926,1,7,1,16.209560948616286
799933,1,7,5,0.3586789934097332
799936,1,7,9,16.96467718604132
799977,1,7,9,8.072377049080764
799990,1,7,9,11.546755718211537
800015,1,7,10,12.716229160501658
800018,1,7,9,6.35309090661919
800035,1,7,8,11.177044105833472
800036,1,7,8,25.493655350497168
800067,1,7,9,13.523087031524978
800090,1,7,9,16.05991225083155
800117,1,7,9,12.019590677323983
800122,0,7,0,0.02673190451833045
800129,1,7,3,1.8682640149633662
800134,1,7,8,26.495113674610383
800142,1,7,5,0.3586789949470627
800169,1,7,8,21.916947444435035
800183,1,7,5,0.3586789934097332
800192,1,7,3,2.4513622244397855
800194,1,7,5,0.3586789934097332
800200,1,7,6,13.265094231156777
800216,1,7,1,6.6080713615837485
800217,1,7,10,16.82200277566061
800241,1,7,8,25.73046529757132
800244,1,7,4,0.3586790108976326
800259,1,7,10,11.247535542717284
800262,1,7,5,0.3586789934097332
800270,1,7,9,12.884299392686012
800274,1,7,8,16.089923568586382
800282,1,7,6,21.789086118730435
800284,1,7,1,13.227148276030919
800290,1,7,7,0.8661494789374434
800308,1,7,5,0.3586789934097332
800326,1,7,9,22.79443241207302
800335,1,7,5,0.3586789934097332
800336,1,7,6,12.235894461170465
800377,1,7,8,27.823814197923557
800380,1,7,4,0.3586790108976326
800382,1,7,9,7.307884454588828
800389,1,7,1,5.106015568719697
800391,1,7,10,12.439168867213272
800400,1,7,10,5.9675869423967445
800405,1,7,3,2.4306297797406686
800413,1,7,1,6.279459457132508
800459,1,7,4,0.3586790108976326
800461,1,7,6,8.149807822007443
800470,1,7,9,15.222753968150965
800497,1,7,9,26.02428638515238
800518,1,7,1,4.223108690797224
800527,1,7,2,11.111950317827699
800528,1,7,4,0.3586790108976326
800530,1,7,4,0.3586790108976326
800533,1,7,5,0.3586789934097332
800538,1,7,5,0.3586789934097332
800540,1,7,6,22.06132866671053
800541,1,7,8,19.36201028805086
800545,1,7,10,9.32512008130926
800551,1,7,6,8.331954664339852
800556,1,7,10,7.773952646849904
800560,1,7,9,25.59988281226747
800574,1,7,8,2.885075725083813
800578,1,7,9,26.04630306944302
800582,1,7,5,0.3586789934097332
800596,1,7,2,2.6295242027477417
800614,1,7,9,16.72686238292317
800629,1,7,4,0.3586790108976326
800648,1,7,4,0.3586790108976326
800654,1,7,10,17.560018998628443
800656,1,7,4,0.3586790108976326
800665,1,7,6,23.612278965546068
800666,1,7,6,8.581332533042257
800671,1,7,5,0.3586789934097332
