Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
800674,1,7,10,7.767491866650676
800681,1,7,1,4.486722597622936
800686,0,7,0,0.2123409566128794
800691,1,7,10,7.197028720319114
800698,1,7,3,2.241333340417747
800705,1,7,4,0.3586790108976326
800708,1,7,9,15.062969929573418
800717,1,7,4,0.358679009087165
800725,1,7,4,0.358679009087165
800735,1,7,1,14.272387073677542
800755,1,7,9,24.760055367451574
800756,1,7,9,2.1619156289745556
800758,0,7,0,0.02374375727418372
800768,1,7,8,12.629168995385031
800784,1,7,5,0.3586789934097332
800785,1,7,7,2.398307154961545
800802,1,7,4,0.3586790108976326
800811,1,7,9,24.619723526977396
800815,1,7,8,4.158311971471835
800857,1,7,8,19.659937658371195
800883,1,7,6,6.5265058285622
800884,1,7,2,7.717926215125355
800894,1,7,10,12.723772828546098
800901,1,7,4,0.3586790108976326
800911,1,7,9,11.81137490667849
800919,1,7,1,12.699776119177704
800925,1,7,5,0.3586789934097332
800929,1,7,9,24.710601414741593
800931,1,7,2,9.558727119818284
800933,1,7,9,18.882173484677143
800935,1,7,6,21.822238359798373
800942,1,7,8,10.617573859090605
800944,1,7,8,6.992459436329768
800945,1,7,4,0.3586790108976326
800946,0,7,0,0.01888702556220132
800978,1,7,4,0.3586790108976326
800991,1,7,8,9.362218868453246
800996,0,7,0,0.01754363204719577
800997,1,7,1,15.485651911980959
801006,1,7,5,0.3586789949470627
801014,1,7,3,2.458606963507554
801022,1,7,9,15.406733766251229
801033,1,7,8,8.822929923812312
801045,1,7,6,4.987639019295379
801049,0,7,0,0.014127025719043151
801056,1,7,6,11.809806602032024
801081,1,7,8,15.896743230584907
801092,1,7,5,0.3586789934097332
801093,1,7,2,9.800811145373851
801140,1,7,10,12.111612777711766
801161,1,7,9,25.296731514286108
801172,1,7,6,5.953126349967917
801180,1,7,1,9.205619872608857
801192,1,7,1,17.3822653440635
801202,1,7,8,27.97867308190119
801209,1,7,1,19.655661653283044
801210,1,7,5,0.3586789934097332
801222,1,7,2,1.4620831509678547
801244,1,7,8,17.462026724352047
801275,1,7,9,16.165488070582235
801309,1,7,10,11.946993973311109
801320,1,7,8,24.927680937978135
801326,1,7,8,22.501980008855114
801354,1,7,6,23.49127642673866
801360,1,7,5,0.3586789934097332
801365,1,7,9,23.48401968298606
801381,1,7,5,0.3586789934097332
801394,1,7,4,0.3586790108976326
801402,1,7,7,2.9722969761601554
801403,1,7,8,19.587217766763278
801404,1,7,6,17.33163474866349
801405,1,7,7,3.6885449673520605
801436,1,7,9,6.121769473231459
801446,1,7,9,17.42865200166479
801459,1,7,6,22.199203972077758
801465,1,7,3,2.175139068634161
801477,1,7,10,18.1007377847262
801487,0,7,0,0.02912250095571264
801488,0,7,0,0.02650651240765913
801489,1,7,5,0.3586789934097332
801505,1,7,4,0.3586790108976326
801509,1,7,8,3.1031842169414756
801516,1,7,8,12.738290995152003
801530,1,7,1,18.02604772857303
801538,1,7,1,6.20534101217651
801540,1,7,7,0.8150332613721829
801547,1,7,8,23.626028806810133
801559,1,7,1,13.057142121518854
801570,1,7,10,10.82205386360399
801575,1,7,5,0.3586789934097332
801585,1,7,6,7.239219535620253
801590,1,7,4,0.3586790108976326
801600,1,7,5,0.3586789934097332
801601,1,7,9,26.090077826615175
801610,1,7,6,23.295916614796685
801623,1,7,10,12.107886119679419
801635,1,7,9,24.14401264505794
801656,1,7,7,3.9783952386745374
801660,1,7,3,2.3737790015816347
801661,1,7,10,4.679036440761641
801662,1,7,7,4.100255491079104
801664,1,7,7,3.757478432124915
801722,1,7,8,18.041445543225617
801741,1,7,9,5.054343673854771
801752,1,7,6,20.516986958450694
801753,1,7,7,4.340166229412193
801788,0,7,0,0.02816083728562071
801790,1,7,10,21.240317781674626
801802,1,7,9,25.015159637221927
801817,1,7,8,14.824656820840438
801828,1,7,4,0.3586790108976326
801830,1,7,4,0.3586790108976326
801842,1,7,9,19.510747324751613
801845,1,7,3,2.3433351841794745
801846,1,7,5,0.3586789934097332
801859,1,7,8,22.704459879099257
801882,1,7,7,0.8754449202388349
801888,1,7,5,0.3586789934097332
801889,1,7,8,25.810694569212828
801901,1,7,5,0.3586789934097332
801913,1,7,10,19.954503661283496
801930,1,7,3,1.5656509687187796
801953,1,7,5,0.3586789934097332
801992,1,7,6,6.953164480104372
802012,1,7,5,0.3586789934097332
802015,1,7,8,28.199310733466355
802022,1,7,8,4.6571716660392095
802026,1,7,4,0.3586790108976326
802037,1,7,5,0.3586789934097332
802062,0,7,0,0.04086735575624931
802065,1,7,9,8.21318814537177
802072,1,7,8,9.803059356156805
802094,1,7,6,8.805164582494024
802101,1,7,7,3.491570836451026
802104,1,7,6,9.830630117494426
802118,1,7,4,0.358679009087165
802121,1,7,8,6.8093218352220255
802169,1,7,5,0.3586789934097332
802183,1,7,1,14.109291079906821
802190,0,7,0,0.03603580186376614
802199,1,7,8,19.331541992296245
802217,1,7,9,23.31501083294461
802226,1,7,1,13.765540025625265
802231,1,7,2,10.109528183125782
802242,1,7,6,6.216217473721861
802245,1,7,8,27.8269731523275
802248,1,7,9,6.309926599363588
802252,1,7,9,14.372810278750464
802256,1,7,6,14.112319173862888
802274,1,7,9,12.920228976191076
802281,1,7,1,6.542250605846617
802303,1,7,6,11.005447552268876
802332,1,7,6,20.293549045329378
802367,0,7,0,0.0163928291651323
802371,1,7,6,17.829601726299902
802375,1,7,8,7.241209735666817
802391,1,7,6,18.951262686994415
802394,1,7,1,10.666007501676093
802398,1,7,6,18.39262103345974
802408,1,7,9,14.142494087489464
802421,1,7,6,5.260485152564394
802424,1,7,3,2.3592923974502464
802433,1,7,9,15.238619762005788
802445,1,7,3,2.041788477429486
802447,0,7,0,0.2928686445130737
802473,1,7,8,23.401137509389194
802503,1,7,9,14.208552677021595
802519,1,7,9,25.892279792339522
802522,1,7,10,12.192339185050496
802531,1,7,9,10.730906510891186
802580,1,7,9,18.262068609649067
802607,1,7,9,20.030451875004267
802608,1,7,5,0.3586789934097332
802641,1,7,5,0.3586789934097332
802645,1,7,9,8.835490325344937
802664,1,7,10,21.153063840649292
802668,1,7,8,16.425633686491377
802669,1,7,5,0.3586789934097332
802694,1,7,8,25.511200626810666
802707,1,7,6,18.290421114163646
802720,1,7,9,22.27431240257783
802738,1,7,5,0.3586789934097332
802764,1,7,4,0.3586790108976326
802766,1,7,6,23.079271813830424
802774,1,7,1,22.695335363847377
802781,1,7,8,25.78480641025048
802787,1,7,5,0.3586789934097332
802812,1,7,8,23.181669265878885
802818,1,7,9,8.609216072906523
802828,1,7,10,5.144578462422954
802834,1,7,6,10.596196138423203
802858,1,7,6,8.102831654511379
802865,1,7,4,0.3586790108976326
802870,1,7,10,17.18854913137312
802872,1,7,7,1.695895418287615
802888,1,7,4,0.3586790108976326
802890,1,7,4,0.3586790108976326
802893,1,7,6,23.96705955459814
802906,1,7,9,19.788551385777776
802917,1,7,9,17.608951801721506
802934,1,7,2,13.677223938484449
802936,1,7,8,10.624065413293447
802948,1,7,9,23.965261823561733
802949,1,7,8,24.75956201275517
802961,1,7,5,0.3586789934097332
802983,1,7,4,0.3586790108976326
802996,1,7,1,9.195561485835336
803002,0,7,0,0.01514307599182008
803012,1,7,4,0.3586790108976326
803022,1,7,9,23.019560233714454
803030,0,7,0,0.09096615852374486
803049,1,7,5,0.3586789934097332
803055,1,7,4,0.3586790108976326
803070,1,7,6,13.508170403514223
803083,1,7,10,16.615195479642935
803085,1,7,9,12.322904256965671
803095,1,7,2,8.629844187137255
803096,1,7,1,19.576473647143168
803101,0,7,0,0.025985148102127372
803113,1,7,7,1.1827118318978909
803125,1,7,8,28.513442692126944
803127,1,7,1,14.267444236670396
803131,1,7,6,16.306744911470965
803133,1,7,9,24.53282565484551
803157,1,7,10,8.333148819700831
803166,1,7,2,6.298957841408522
803190,1,7,5,0.3586789934097332
803206,1,7,10,11.49104535983991
803228,1,7,3,2.3646282137993793
803245,1,7,9,10.81219084848238
803250,1,7,8,26.148167443956975
803252,0,7,0,0.01783277606918544
803291,1,7,5,0.3586789949470627
803295,1,7,6,10.350147687343428
803298,0,7,0,0.019959273632018906
803304,1,7,7,1.912899051122824
803315,1,7,1,18.18959552537992
803318,1,7,2,5.148305754670832
803329,1,7,6,21.815150753875052
803332,1,7,7,3.1424386060181133
803343,1,7,8,5.185829546856076
803355,1,7,4,0.3586790108976326
803358,1,7,8,4.443683087316269
803366,1,7,7,0.9557016997656191
803372,1,7,5,0.3586789934097332
803375,1,7,3,2.3449936544517924
803378,1,7,8,16.07870014038739
803384,1,7,5,0.3586789934097332
803394,1,7,9,11.333339073936834
803396,1,7,10,16.411904902199215
803402,1,7,9,26.33068128845364
803405,0,7,0,0.01876218210772905
803406,1,7,1,20.02368242159077
803419,1,7,5,0.3586789934097332
803427,0,7,0,0.01620953802899918
803429,1,7,6,9.332976171943603
803446,1,7,5,0.3586789934097332
803450,1,7,7,2.301442348123886
803455,1,7,5,0.3586789934097332
803457,1,7,9,8.66624434643255
803458,1,7,9,25.931236237117982
803459,1,7,6,23.799076175604917
803473,1,7,6,16.190525335779046
803485,1,7,3,2.4069150370955494
803487,1,7,9,8.5648769267915
803488,1,7,7,1.686789680688437
803489,1,7,6,17.479696467881567
803490,1,7,8,18.185753684123345
803502,1,7,8,8.436088176440435
803514,1,7,4,0.3586790108976326
803519,1,7,6,8.865421263776433
803524,1,7,4,0.3586790108976326
803530,1,7,7,2.3073189965631324
803532,1,7,1,19.908559003284466
803539,1,7,6,21.237617870181992
803546,1,7,10,20.735933992419646
803559,1,7,5,0.3586789934097332
803565,1,7,9,12.393131927621361
803569,1,7,8,6.585090273787257
803573,1,7,8,24.67398709724506
803588,1,7,5,0.3586789934097332
803593,1,7,1,9.68627922301271
803597,1,7,2,6.437802173464527
803614,1,7,6,17.48628851884346
803616,1,7,2,11.787742721137581
803633,1,7,8,14.151495263825643
803637,1,7,8,15.947198623173152
803641,1,7,8,5.583193759024542
803642,1,7,4,0.3586790108976326
803651,1,7,7,4.157826595482576
803668,1,7,4,0.3586790108976326
803671,1,7,9,6.801506591129951
803675,1,7,5,0.3586789934097332
803688,1,7,5,0.3586789934097332
803693,1,7,4,0.3586790108976326
803696,1,7,7,0.9875858722451094
803709,1,7,10,12.410350507514524
803720,1,7,10,10.784949788164505
803728,1,7,10,5.635959242144391
803773,1,7,4,0.3586790108976326
803774,1,7,10,14.592101545038316
803779,1,7,8,28.011455870343223
803781,1,7,4,0.3586790108976326
803805,1,7,5,0.3586789934097332
803814,1,7,5,0.3586789934097332
803842,1,7,10,4.733715306406748
803844,1,7,4,0.3586790108976326
803859,1,7,7,4.608357876786306
803874,1,7,9,25.30719361829601
803887,1,7,6,23.137832338552574
803900,1,7,8,21.640029198609106
803910,1,7,8,16.299537506852747
803911,1,7,4,0.3586790108976326
803913,1,7,7,0.3433134063403859
803918,1,7,9,14.551768501210699
803919,1,7,10,19.964899263485105
803927,1,7,9,14.486671839202751
803929,1,7,6,3.8809889503439075
803950,1,7,8,15.434452255396321
803960,1,7,10,13.355842529148989
803984,1,7,7,1.3391134124153268
803988,1,7,7,2.8413676182810836
803993,1,7,5,0.3586789934097332
803994,1,7,5,0.3586789934097332
804028,1,7,6,14.43937337202755
804029,0,7,0,0.015153477940949378
804036,1,7,4,0.3586790108976326
804052,1,7,8,7.378010191923088
804063,1,7,4,0.358679009087165
804070,1,7,9,13.146736500647624
804084,1,7,5,0.3586789934097332
804093,1,7,8,11.999842493363596
804117,1,7,7,3.7978229871891114
804123,1,7,6,11.018700012026592
804129,1,7,5,0.3586789934097332
804130,1,7,1,23.069088546859778
804142,1,7,1,6.086231755464096
804145,1,7,6,23.03876501750257
804155,1,7,8,8.02851535024389
804157,1,7,7,3.9288493521018815
804167,1,7,6,14.766956014931736
804174,1,7,8,26.492307046268706
804189,1,7,4,0.3586790108976326
804190,1,7,9,12.39059547845297
804208,1,7,9,23.268703137973368
804214,1,7,7,4.287403146090498
804225,1,7,6,9.735564204540248
804237,1,7,10,15.272582020021943
804240,1,7,5,0.3586789934097332
804255,1,7,6,21.803223503646375
804261,1,7,10,11.79288836684178
804272,1,7,10,4.12897713233618
804295,1,7,10,14.397655879529847
804298,1,7,3,1.8628073733094683
804303,1,7,3,2.3860665665643723
804325,1,7,10,19.486868514557393
804330,1,7,6,11.817828561909154
804337,1,7,8,22.5606346501256
804341,1,7,4,0.3586790108976326
804353,1,7,4,0.358679009087165
804355,1,7,1,14.874578312927438
804356,1,7,5,0.3586789934097332
804365,1,7,10,10.482275720679556
804369,1,7,6,9.42760442184035
804375,1,7,8,27.824520372458036
804379,1,7,5,0.3586789934097332
804394,1,7,9,23.622998822131542
804399,1,7,5,0.3586789934097332
804412,1,7,9,25.595639987784722
804425,1,7,4,0.3586790108976326
804432,1,7,1,18.097219902412665
804460,1,7,5,0.3586789934097332
804462,1,7,1,6.184778346559861
804480,1,7,9,23.517356021569334
804505,1,7,4,0.3586790108976326
804521,1,7,5,0.3586789934097332
804524,1,7,8,15.925616571955127
804546,1,7,9,5.394461143115532
804548,1,7,8,14.514065019345365
804552,1,7,1,6.942452453344159
804570,1,7,6,21.214909980888937
804574,1,7,4,0.3586790108976326
804576,1,7,4,0.3586790108976326
804577,1,7,9,25.23858514557379
804592,1,7,8,15.723478156044887
804597,1,7,1,7.893467823876913
804599,1,7,9,2.3014432944592094
804609,1,7,2,3.4885973127384644
804619,1,7,4,0.3586790108976326
804621,1,7,6,9.607750174773756
804637,1,7,8,19.67382683017696
804639,1,7,8,5.068856671822019
804652,1,7,5,0.3586789949470627
804660,1,7,6,21.31452872611642
804699,1,7,8,7.518130827316172
804703,1,7,10,11.510429116396947
804717,1,7,6,17.43205150419494
804741,1,7,4,0.3586790108976326
804749,1,7,1,7.47559054534718
804760,1,7,8,21.4346355808509
804763,1,7,8,9.80100201365156
804775,0,7,0,0.011884576485373924
804784,1,7,2,13.630406773469812
804796,1,7,5,0.3586789934097332
804806,1,7,8,17.310378419928835
804837,1,7,5,0.3586789934097332
804857,1,7,6,21.922150203085568
804859,1,7,7,2.3597290597815674
804860,1,7,1,18.14576191835863
804862,1,7,5,0.3586789934097332
804884,1,7,5,0.3586789934097332
804892,1,7,8,26.769160075386964
804902,1,7,6,13.898045619301364
804911,1,7,10,12.414672889791001
804913,1,7,1,21.322059788402676
804917,1,7,4,0.3586790108976326
804921,1,7,6,23.981805869011296
804927,1,7,2,12.7736832785038
804957,1,7,9,15.995182204963127
804958,1,7,6,14.201830051612122
804992,1,7,8,12.55575454101407
804999,1,7,9,4.984583319694464
805029,0,7,0,0.015975333176826916
805044,1,7,10,15.1847750256518
805052,1,7,5,0.3586789949470627
805060,1,7,6,14.165015152310781
805064,1,7,1,3.5878462583702144
805069,0,7,0,0.01241181285888656
805077,1,7,10,6.780454603432534
805091,1,7,8,19.934000339750284
805106,1,7,4,0.3586790108976326
805107,1,7,4,0.3586790108976326
805113,0,7,0,0.0124853235253198
805114,1,7,9,14.191869278551401
805121,1,7,10,5.487590916254057
805132,1,7,5,0.3586789934097332
805139,1,7,4,0.3586790108976326
805142,1,7,1,12.202741454686953
805144,1,7,10,21.239382901292668
805149,1,7,8,19.743015137913762
805159,1,7,5,0.3586789934097332
805173,1,7,2,11.022305608515868
805201,1,7,5,0.3586789934097332
805228,1,7,9,15.215646742060565
805242,1,7,9,13.211298532547405
805243,1,7,6,18.12670291057196
805244,1,7,8,17.32929888959525
805250,1,7,4,0.3586790108976326
805269,1,7,7,0.7380914295592452
805294,1,7,5,0.3586789934097332
805295,1,7,6,8.984231171126543
805297,1,7,5,0.3586789934097332
805303,1,7,6,14.651193639279255
805304,1,7,6,15.668085193456092
805320,1,7,6,15.748104129135672
805325,0,7,0,0.02300431946165729
805329,1,7,9,3.8361164810189075
805330,1,7,1,16.320405552629655
805332,1,7,8,11.849213428314895
805349,1,7,9,23.233933963216593
805350,1,7,6,8.395049149221599
805353,1,7,6,19.49022586364725
805357,0,7,0,0.22219390673945275
805360,1,7,5,0.3586789934097332
805372,1,7,10,12.124824438360891
805373,1,7,9,3.021395355248053
805395,1,7,1,19.819620295939508
805426,1,7,10,4.168627894412273
805428,1,7,8,14.056740464453382
805443,1,7,8,20.28340616374702
805444,1,7,4,0.3586790108976326
805447,1,7,10,11.929378045650003
805458,1,7,10,12.097171359835261
805462,1,7,4,0.3586790108976326
805465,1,7,9,16.587905375986207
805486,1,7,6,16.613632078798755
805488,1,7,4,0.3586790108976326
805497,1,7,8,18.149197716742933
805504,1,7,10,12.362923951356896
805507,1,7,8,3.7800612399982527
805519,1,7,9,15.065070934012805
805527,1,7,10,12.407101846768537
805545,1,7,6,23.77161265431267
805553,1,7,10,16.895290654918384
805570,1,7,9,9.468527395629774
805581,1,7,9,26.432963880647463
805594,1,7,9,17.01088474168907
805605,1,7,6,15.006090714972796
805618,1,7,5,0.3586789949470627
805620,1,7,6,10.154047949215993
805630,1,7,9,11.952228867698095
805642,1,7,6,8.511268661429469
805651,1,7,4,0.3586790108976326
805662,1,7,4,0.3586790108976326
805676,1,7,8,8.83696493277461
805687,1,7,9,24.296659805464994
805689,1,7,10,16.41460274627001
805703,1,7,5,0.3586789934097332
805714,0,7,0,0.03707182491531801
805716,1,7,2,9.800669327619337
805724,1,7,6,10.489273839447016
805726,1,7,10,21.264813075100772
805736,1,7,9,18.36447834645341
805739,1,7,4,0.3586790108976326
805745,1,7,8,5.920736808772388
805765,1,7,5,0.3586789934097332
805766,0,7,0,0.19943803696125922
805771,1,7,5,0.3586789934097332
805784,1,7,8,26.902467526739798
805792,1,7,9,16.61691263789617
805794,1,7,9,3.4239899750345555
805798,1,7,8,21.6726490894827
805819,1,7,8,26.40248271371631
805821,1,7,9,12.356666052927881
805839,1,7,3,2.336433424056094
805848,1,7,2,11.112890064582842
805851,1,7,10,5.422377813775909
805859,1,7,8,27.386317441177454
805864,1,7,5,0.3586789934097332
805866,1,7,10,18.016377563078574
805867,1,7,5,0.3586789949470627
805880,1,7,8,26.322064879727034
805885,1,7,6,15.418317504111632
805890,1,7,9,21.213865251606688
805911,1,7,9,23.007063442117403
805912,1,7,2,6.702572858127584
805921,1,7,1,16.45214915585625
805923,1,7,4,0.3586790108976326
805926,1,7,1,21.014848184084446
805927,1,7,6,22.063432472980693
805932,1,7,5,0.3586789934097332
805938,1,7,5,0.3586789934097332
805949,1,7,9,11.391517160617731
805965,1,7,8,16.350315529604018
805973,1,7,8,19.651559198912587
805974,1,7,2,13.724490090150777
805977,1,7,6,23.29292646995731
806007,1,7,1,19.216787122712855
806023,1,7,10,11.206262017235812
806028,1,7,8,26.75406986500993
806042,1,7,6,11.965910096486256
806044,1,7,9,9.973114304873484
806052,1,7,8,18.385595516816373
806055,1,7,7,4.453702231415524
806058,1,7,7,1.8001550153739663
806067,1,7,8,24.910855235337092
806094,1,7,8,9.59546231710295
806099,1,7,6,11.961517565872363
806100,1,7,5,0.3586789934097332
806114,1,7,5,0.3586789934097332
806116,1,7,6,17.7022130946324
806133,1,7,6,15.305197826465488
806161,1,7,7,3.6246405605297936
806162,1,7,10,5.578184621804303
806163,1,7,8,9.302141333885077
806172,1,7,9,10.716920429422286
806176,1,7,9,6.80853942600672
806178,1,7,3,2.298831574897345
806181,1,7,6,8.407601395764642
806182,1,7,10,8.968947342515078
806183,1,7,10,12.543001507119245
806191,1,7,1,17.30914759820983
806210,1,7,4,0.3586790108976326
806231,1,7,8,9.970225797983646
806232,1,7,9,20.706830603136144
806233,1,7,7,1.6841397719323725
806248,1,7,5,0.3586789934097332
806261,1,7,5,0.3586789934097332
806264,1,7,8,16.089001184393602
806268,1,7,8,10.583540125640239
806273,1,7,9,14.056204252259095
806302,1,7,8,21.88022763460389
806323,0,7,0,0.020713625721757976
806342,1,7,5,0.3586789934097332
806343,1,7,4,0.3586790108976326
806355,1,7,6,6.935595298375661
806364,1,7,5,0.3586789934097332
806371,1,7,6,7.422731544739909
806392,1,7,5,0.3586789934097332
806393,1,7,8,17.33337858370005
806395,1,7,10,18.887871450568746
806412,0,7,0,0.015747227717491766
806422,1,7,8,3.486058458872406
806439,1,7,4,0.358679009087165
806447,1,7,7,4.572751984037763
806455,1,7,9,6.76462277714574
806460,1,7,6,12.899029482950136
806485,1,7,9,13.926038853933422
806493,1,7,9,24.647920662399606
806494,1,7,8,21.68249729154876
806521,1,7,8,24.207817607786513
806530,1,7,4,0.3586790108976326
806535,1,7,10,15.969641875705692
806541,1,7,8,23.136464160326316
806544,1,7,10,10.822516805464407
806545,1,7,6,5.502804967831191
806550,1,7,9,8.04239330382395
806579,1,7,6,15.030330650758378
806584,1,7,1,20.304754621906195
806587,1,7,5,0.3586789934097332
806599,1,7,9,4.58336757068134
806602,1,7,1,19.80603287792698
806622,1,7,6,14.161826491378003
806631,1,7,9,9.9406546431986
806632,1,7,3,2.244706222892386
806636,1,7,1,17.454935969307577
806639,1,7,5,0.3586789934097332
806642,1,7,10,8.400380313651238
806648,1,7,4,0.3586790108976326
806651,1,7,6,15.330747046947517
806658,1,7,3,2.3740529292377563
806665,1,7,9,23.474928172003665
806685,1,7,6,17.927839340078524
806688,1,7,2,1.1927487897910831
806690,1,7,2,5.084907949135929
806693,1,7,5,0.3586789949470627
806697,1,7,9,26.3973091742734
806700,1,7,6,10.031252887824866
806706,1,7,2,8.233296997367724
806713,1,7,8,21.69791836082598
806718,1,7,5,0.3586789934097332
806721,1,7,4,0.3586790108976326
806723,1,7,3,1.5806232865726377
806742,1,7,4,0.3586790108976326
806756,1,7,8,16.64467659604905
806761,0,7,0,0.012853268442557613
806764,1,7,10,8.893941676287637
806765,1,7,8,16.409500629015763
806767,1,7,4,0.3586790108976326
806798,1,7,9,23.851316402892678
806803,0,7,0,0.027073562353742992
806807,0,7,0,0.016012161845148833
806809,1,7,5,0.3586789934097332
806817,1,7,6,20.806713773203096
806833,1,7,9,22.87811016962613
806844,1,7,6,11.833800152440144
806849,1,7,8,20.5577630319134
806867,1,7,5,0.3586789934097332
806875,1,7,10,9.857146258712948
806879,1,7,9,11.044288584424878
806905,1,7,6,15.947848180829137
806924,1,7,6,8.102427160413527
806936,1,7,1,18.40072495787733
806967,1,7,7,2.257623925286733
806971,1,7,7,4.553269833022065
806977,1,7,4,0.3586790108976326
806979,1,7,5,0.3586789934097332
806983,1,7,3,2.2589459322080514
806987,1,7,6,21.284800165115694
807014,1,7,1,23.033930916866023
807033,1,7,8,9.44722689438235
807057,1,7,9,18.252032501276062
807068,0,7,0,0.02628061648315425
807081,0,7,0,0.025025794157768556
807095,1,7,2,9.17453225112804
807100,1,7,5,0.3586789934097332
807111,1,7,4,0.3586790108976326
807127,1,7,6,4.959875669331127
807132,1,7,9,25.76871444500191
807134,1,7,8,6.808893619906784
807146,0,7,0,0.029350846194480137
807177,1,7,4,0.3586790108976326
807180,1,7,9,11.40353666274363
807198,1,7,6,5.524965873847531
807204,1,7,9,16.416309908903735
807220,0,7,0,0.013168176892876722
807230,0,7,0,0.021808344064134472
807240,1,7,6,12.393926186861298
807244,1,7,5,0.3586789934097332
807258,1,7,4,0.3586790108976326
807260,1,7,6,23.258196632887397
807269,1,7,6,11.97157751535071
807272,1,7,4,0.3586790108976326
807293,1,7,6,16.254193119373976
807302,1,7,1,16.188699512306677
807325,1,7,8,15.997089564562344
807326,1,7,9,15.069102355119115
807327,1,7,9,16.27583284966535
807336,0,7,0,0.024185215141803166
807347,1,7,9,15.01472138212702
807354,1,7,9,14.66627711969341
807361,1,7,8,22.375894181244192
807371,1,7,8,22.668875297684053
807374,1,7,7,2.346061393091233
807399,1,7,4,0.3586790108976326
807400,1,7,9,16.60271271388092
807407,1,7,6,21.29391116692102
807417,1,7,8,16.026527385932788
807420,1,7,9,19.68947479566435
807438,1,7,5,0.3586789934097332
807442,1,7,5,0.3586789934097332
807449,1,7,2,7.354382588521173
807470,1,7,10,14.883663689414309
807472,1,7,4,0.3586790108976326
807474,1,7,6,14.044598516569089
807480,1,7,9,15.958632946095186
807485,1,7,9,25.913329367500406
807490,1,7,9,16.21352787955058
807494,1,7,7,4.429031068761471
807505,1,7,4,0.3586790108976326
807518,1,7,9,9.715666559797736
807519,1,7,9,8.551337988126072
807521,1,7,8,17.618506712998762
807535,1,7,1,22.22201751824073
807542,1,7,9,6.573420332628332
807545,0,7,0,0.021231225520988228
807551,1,7,9,19.41833293202738
807552,1,7,4,0.3586790108976326
807576,1,7,5,0.3586789934097332
807582,1,7,6,9.536961250434343
807609,1,7,4,0.3586790108976326
807637,1,7,10,7.07654657528803
807665,1,7,1,18.140764331972154
807687,1,7,9,23.994004772029815
807707,1,7,2,4.294425298740654
807710,1,7,6,21.129554245884805
807719,1,7,5,0.3586789934097332
807731,1,7,8,16.457271837883955
807745,1,7,5,0.3586789934097332
807747,1,7,1,15.708806192634
807756,1,7,7,0.9234432432032871
807759,1,7,4,0.3586790108976326
807789,1,7,9,10.964396599596968
807793,1,7,10,5.292701834872138
807801,1,7,10,20.457095042268634
807812,1,7,10,9.289819435843214
807813,1,7,5,0.3586789934097332
807818,1,7,8,24.27817864096646
807825,1,7,6,22.21406994888755
807834,1,7,5,0.3586789934097332
807836,1,7,4,0.3586790108976326
807841,1,7,8,12.667920635168798
807865,1,7,6,22.439343655570717
807908,1,7,9,25.602767479024646
807909,1,7,7,3.9511785777626196
807921,0,7,0,0.06014574826177572
807924,1,7,8,27.990307257136582
807925,1,7,9,6.874752330789746
807951,1,7,4,0.3586790108976326
807963,1,7,8,13.42871315012824
807977,1,7,10,10.098831650609302
807980,1,7,4,0.3586790108976326
807986,1,7,10,18.38446444302005
807987,1,7,6,21.631146667527194
807989,1,7,8,22.677631557543503
808010,1,7,10,15.55368536865142
808025,1,7,8,13.06994748039763
808027,1,7,9,12.32085397484606
808029,1,7,8,12.311539666020812
808048,1,7,9,9.029975083496625
808051,0,7,0,0.0153635557730233
808064,1,7,8,24.371982682259492
808073,1,7,6,6.557285841252724
808090,1,7,6,9.716273733852198
808092,1,7,6,22.737014477417866
808102,1,7,9,18.380131836048808
808104,1,7,9,22.379361712447768
808110,0,7,0,0.30706822815354484
808112,1,7,4,0.3586790108976326
808127,1,7,5,0.3586789934097332
