Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
808132,1,7,4,0.3586790108976326
808134,1,7,7,1.9959774828585743
808137,0,7,0,0.012686123463324124
808143,1,7,4,0.3586790108976326
808161,1,7,3,2.3949474711698464
808175,1,7,7,3.9163337851336943
808176,1,7,5,0.3586789934097332
808186,1,7,6,22.980115956190943
808187,0,7,0,0.03792291515231305
808191,1,7,2,14.01557549765039
808203,1,7,8,15.540187453887636
808210,1,7,8,24.60192389964853
808248,1,7,10,18.149040987716923
808261,1,7,8,28.142150395774525
808263,1,7,10,7.823560957773487
808272,1,7,9,16.2099184698503
808276,1,7,5,0.3586789949470627
808279,1,7,4,0.3586790108976326
808288,1,7,9,25.512976538027992
808313,1,7,5,0.3586789934097332
808322,1,7,9,7.142290567632081
808338,1,7,2,3.0913862845221938
808343,1,7,8,17.84588234770622
808352,1,7,6,13.70231621455129
808364,1,7,5,0.3586789934097332
808366,1,7,6,22.244895022079113
808380,1,7,10,14.720144734899947
808381,1,7,9,24.035467708510314
808384,1,7,9,7.859402035581053
808396,1,7,4,0.3586790108976326
808411,1,7,7,4.435347930013259
808417,1,7,6,17.07983492174542
808419,1,7,9,12.927059406102757
808426,1,7,9,9.76769689903658
808427,1,7,10,19.265089367371434
808428,1,7,9,2.630538544425201
808433,1,7,9,8.204535148866645
808437,1,7,4,0.3586790108976326
808439,1,7,8,20.051126892596802
808442,1,7,8,5.4941348083910135
808450,1,7,8,26.574178059024813
808456,1,7,9,25.293875137718548
808458,1,7,9,26.481243271160448
808465,1,7,10,12.171711734830906
808479,0,7,0,0.02291532414834532
808485,1,7,4,0.3586790108976326
808494,1,7,1,16.384820667465366
808502,1,7,10,19.13517995050917
808510,1,7,9,24.087368450861376
808511,1,7,9,24.078845846447365
808534,1,7,9,5.861979525868863
808548,1,7,8,17.305110566914397
808552,1,7,1,22.933933301978037
808556,1,7,5,0.3586789934097332
808578,1,7,7,1.136258525034896
808587,1,7,8,26.741135159168234
808606,1,7,8,14.858821444894497
808614,1,7,8,21.520917600558402
808622,1,7,5,0.3586789934097332
808666,1,7,4,0.3586790108976326
808671,1,7,10,7.998683815472556
808677,1,7,8,7.387895083707736
808682,1,7,4,0.3586790108976326
808683,1,7,7,1.0024689590157236
808737,1,7,9,25.104850228381554
808758,1,7,8,23.84869225666106
808759,1,7,9,25.55558751639906
808771,1,7,5,0.3586789934097332
808776,1,7,3,2.3919435370723985
808789,0,7,0,0.01802825306287372
808791,1,7,4,0.3586790108976326
808792,1,7,9,26.068144387443915
808805,1,7,5,0.3586789934097332
808853,1,7,9,13.010097174505281
808863,1,7,6,13.11832884967656
808893,1,7,3,2.3510938114727433
808905,1,7,4,0.3586790108976326
808918,1,7,7,2.094496365307739
808920,1,7,9,18.610968345184038
808939,1,7,6,21.30141497804128
808953,0,7,0,0.09646539507573361
808973,1,7,7,2.5514138956474093
808986,1,7,9,15.947691447220471
808995,1,7,4,0.3586790108976326
809019,1,7,8,27.54237704422852
809024,1,7,4,0.3586790108976326
809025,1,7,8,28.226384887329512
809027,1,7,3,2.363312210348471
809028,1,7,6,14.645101688314979
809054,1,7,9,19.770468765338823
809065,1,7,1,17.549876625381774
809071,1,7,6,19.216861080451128
809072,1,7,6,23.892819974287445
809093,1,7,2,11.040634139245759
809105,1,7,7,3.5794352988336473
809109,1,7,4,0.3586790108976326
809117,1,7,9,26.301181363361867
809122,1,7,6,23.9996149022521
809130,1,7,9,18.223726574973714
809156,1,7,7,1.2317474791712746
809171,1,7,8,17.48730612850681
809180,0,7,0,0.020240388467244443
809194,1,7,4,0.3586790108976326
809218,1,7,4,0.3586790108976326
809224,1,7,7,1.1288421772214354
809225,1,7,9,22.21632711446268
809238,1,7,6,10.430245117120949
809240,1,7,4,0.3586790108976326
809242,1,7,6,11.115247457995544
809273,1,7,9,3.1630977860283402
809277,1,7,6,23.041037998629225
809286,1,7,5,0.3586789949470627
809294,1,7,10,3.387014848398355
809300,1,7,8,27.31870552576478
809301,1,7,7,4.488588061875273
809306,1,7,9,2.650290150681872
809307,1,7,4,0.3586790108976326
809315,1,7,7,3.387251979343685
809342,1,7,6,23.075140544989633
809360,1,7,4,0.3586790108976326
809362,1,7,9,15.092189847062729
809365,1,7,9,25.708473915790577
809408,1,7,2,11.024689150831211
809426,1,7,1,5.844042730949349
809478,1,7,4,0.3586790108976326
809490,1,7,2,5.880313605232023
809495,1,7,1,18.122893294767987
809503,1,7,9,11.705633436227554
809533,1,7,1,14.513831859805858
809546,1,7,7,4.014072562602529
809548,1,7,4,0.3586790108976326
809551,1,7,4,0.3586790108976326
809575,1,7,9,15.449305690135235
809580,1,7,5,0.3586789934097332
809601,1,7,9,6.258747904052947
809608,1,7,6,15.179672029892071
809629,1,7,5,0.3586789934097332
809639,1,7,5,0.3586789934097332
809640,1,7,4,0.3586790108976326
809645,1,7,4,0.3586790108976326
809647,1,7,4,0.3586790108976326
809655,1,7,8,21.61626252489402
809659,1,7,2,13.489529038021919
809666,1,7,5,0.3586789949470627
809670,1,7,4,0.358679009087165
809671,1,7,10,4.607749433148385
809698,1,7,6,10.976789342615524
809700,1,7,8,15.989978989741921
809722,1,7,4,0.3586790108976326
809726,1,7,9,16.77082330805917
809733,1,7,8,19.89198825217926
809749,1,7,6,15.109188174297456
809756,1,7,9,10.689417736376216
809757,1,7,8,21.86455242627496
809759,0,7,0,0.01693447774848727
809772,1,7,9,25.943603358675436
809790,1,7,9,12.0645990019766
809798,1,7,8,14.282814415627254
809819,1,7,8,22.29735472048106
809821,1,7,5,0.3586789934097332
809835,1,7,6,14.794100194172655
809848,1,7,3,2.271168182772012
809859,1,7,6,17.49932832744329
809873,1,7,10,11.111655717958353
809897,1,7,2,5.119502426821715
809899,1,7,9,7.791798881549383
809902,1,7,6,23.760081626128855
809905,1,7,1,18.835819107075285
809918,1,7,5,0.3586789934097332
809919,0,7,0,0.03017098332199792
809924,1,7,8,19.332819866799706
809926,1,7,2,11.332100860915922
809929,1,7,10,17.2742428872196
809942,1,7,4,0.3586790108976326
809947,1,7,5,0.3586789934097332
809949,1,7,5,0.3586789949470627
809952,1,7,10,18.247119806608048
809956,1,7,6,23.25150010392884
809973,0,7,0,0.016798791399724858
809976,1,7,3,2.4289831091421
809985,1,7,10,5.264387064638838
810013,1,7,9,10.338140478145917
810017,1,7,5,0.3586789934097332
810019,1,7,5,0.3586789934097332
810021,1,7,6,17.189735919464322
810027,1,7,1,16.69430413189618
810030,1,7,9,11.455771571787805
810041,1,7,9,21.960319882863875
810064,1,7,8,12.448701752037888
810077,0,7,0,0.017833609974232324
810080,1,7,6,17.723605811806802
810123,1,7,9,26.419567598081592
810144,1,7,9,12.805520584730143
810156,1,7,4,0.3586790108976326
810157,1,7,9,15.895457529086672
810159,1,7,6,13.89728102347764
810164,1,7,6,19.829799723044754
810183,0,7,0,0.0262250682228905
810191,1,7,4,0.3586790108976326
810197,1,7,7,3.003793803477884
810208,1,7,9,6.9934412024802315
810218,1,7,6,21.687292795879245
810230,1,7,4,0.3586790108976326
810236,0,7,0,0.017936543298518803
810238,1,7,1,9.58572057110297
810246,1,7,6,14.922883130302093
810251,1,7,10,13.91057526200722
810260,0,7,0,0.1677679557099748
810261,1,7,9,16.931327089208175
810267,1,7,9,23.281772985338975
810288,1,7,10,11.457582237375526
810290,1,7,10,11.296673816605598
810292,1,7,4,0.3586790108976326
810297,0,7,0,0.034073468269856806
810303,1,7,9,7.463071251351844
810325,1,7,6,10.753391196007922
810333,1,7,4,0.3586790108976326
810335,1,7,9,11.667160164856249
810357,1,7,5,0.3586789934097332
810363,1,7,9,22.429614863120786
810381,0,7,0,0.015328393051173205
810382,1,7,9,11.03305036451262
810384,1,7,3,2.152383372892313
810395,1,7,6,18.192984387768536
810408,1,7,6,13.503764886211627
810410,1,7,10,11.05304044402912
810413,0,7,0,0.03195594315462218
810423,1,7,10,8.843403413480882
810440,1,7,6,20.18674248789802
810443,1,7,4,0.3586790108976326
810444,1,7,7,0.3498189199416747
810471,1,7,10,16.29845136038708
810479,1,7,5,0.3586789934097332
810484,1,7,3,0.9416904034612731
810491,1,7,1,18.282221105512086
810496,1,7,6,14.498042075603617
810507,1,7,3,2.1625401523575714
810508,1,7,9,14.485610947918547
810574,1,7,5,0.3586789934097332
810581,1,7,10,18.864498490360184
810623,0,7,0,0.02224258607518101
810630,1,7,6,5.55611819441529
810631,1,7,9,11.754488536750737
810641,1,7,8,22.634295921900872
810642,0,7,0,0.013767251636031671
810644,1,7,7,2.757211202168778
810650,1,7,6,9.043814821212816
810651,1,7,8,17.157101834270602
810655,1,7,6,10.19269072664308
810674,1,7,5,0.3586789934097332
810681,1,7,9,24.637792203559798
810685,0,7,0,0.016848855182006316
810691,1,7,8,8.537997003485016
810697,1,7,6,13.697502764137376
810709,1,7,6,14.453843271684384
810732,1,7,9,22.157033717492006
810734,1,7,1,4.0972824469308735
810744,1,7,6,22.65115037479748
810756,1,7,8,6.125689117631579
810759,1,7,9,11.689714738792969
810770,0,7,0,0.015863822873162674
810774,1,7,4,0.3586790108976326
810777,1,7,6,14.98259436012124
810787,1,7,8,12.844585982963459
810801,1,7,4,0.3586790108976326
810805,1,7,8,13.368546742274884
810822,0,7,0,0.015105045802263595
810824,1,7,2,1.5888446454594396
810850,1,7,6,14.789882253380615
810860,0,7,0,0.027004118281967096
810881,1,7,10,7.667947489337049
810885,1,7,9,21.43476918673568
810895,1,7,3,2.421321292704038
810902,1,7,7,3.338483280425624
810927,1,7,10,13.9809282868662
810933,1,7,3,2.400951631958229
810958,1,7,1,15.992174799249531
810963,1,7,6,16.291102283203195
810998,1,7,2,13.729636527551538
811006,1,7,9,11.836547474604178
811010,1,7,6,16.158431692416908
811017,1,7,7,4.422881203795929
811024,1,7,8,21.377104834532723
811027,1,7,9,2.3531448973683458
811036,1,7,8,20.188160280790257
811066,1,7,7,0.9003442115218435
811078,1,7,9,25.48287216943149
811092,1,7,5,0.3586789934097332
811105,1,7,1,21.817210571959066
811129,1,7,10,5.816080997440786
811133,0,7,0,0.016427207457590482
811141,1,7,5,0.3586789934097332
811143,1,7,9,13.563094911113332
811154,1,7,4,0.3586790108976326
811156,1,7,9,26.35715136857497
811157,1,7,4,0.3586790108976326
811161,0,7,0,0.023407055844148494
811174,1,7,8,9.210618441868453
811182,1,7,1,18.441250040775913
811209,1,7,4,0.3586790108976326
811222,1,7,4,0.3586790108976326
811227,1,7,9,16.170864682267407
811229,1,7,6,14.643552894274016
811246,1,7,9,8.711183305768085
811264,1,7,6,23.61048588713585
811265,1,7,4,0.3586790108976326
811283,1,7,5,0.3586789934097332
811287,1,7,6,21.79475981616886
811309,1,7,2,13.243485276980449
811318,1,7,5,0.3586789934097332
811321,0,7,0,0.08126345400111355
811331,1,7,2,6.311007243849144
811337,1,7,8,16.266400511832124
811339,1,7,8,17.618767445373045
811356,1,7,6,12.750196838979594
811361,1,7,9,20.788900571416857
811365,1,7,4,0.3586790108976326
811377,1,7,8,17.281888788584727
811380,1,7,3,1.8773075259853598
811390,1,7,4,0.3586790108976326
811401,1,7,5,0.3586789934097332
811409,1,7,8,10.808035612756814
811425,0,7,0,0.041504860127198936
811436,1,7,9,13.29616899740546
811445,1,7,4,0.3586790108976326
811478,1,7,2,9.815424281383333
811487,1,7,6,6.2750990217673195
811503,1,7,10,6.45620545830958
811529,0,7,0,0.22727223481962416
811543,1,7,9,25.124814951011867
811568,1,7,8,6.786028056792843
811589,1,7,8,23.69895034784559
811592,1,7,7,3.26956127751405
811608,1,7,6,12.015889166728725
811631,0,7,0,0.030922413141006612
811636,1,7,5,0.3586789949470627
811646,0,7,0,0.14773095340222214
811647,1,7,5,0.3586789934097332
811648,1,7,8,24.605666692650704
811653,1,7,1,16.170435592028415
811655,1,7,3,0.9521854324418846
811664,1,7,9,26.35476903166459
811673,1,7,6,22.645435974039877
811678,1,7,9,3.534463441801153
811703,1,7,7,4.496565819353476
811715,1,7,4,0.3586790108976326
811716,1,7,6,13.681712653092875
811718,1,7,4,0.3586790108976326
811720,1,7,4,0.3586790108976326
811732,1,7,4,0.3586790108976326
811733,1,7,9,6.974594534722877
811734,1,7,5,0.3586789934097332
811758,1,7,5,0.3586789934097332
811761,1,7,1,21.73337810231552
811765,1,7,9,24.59553948399349
811769,1,7,10,14.632518643435823
811771,1,7,9,15.986413961264342
811782,1,7,6,20.230664627651922
811817,1,7,3,2.3835892026573036
811820,1,7,5,0.3586789934097332
811825,1,7,9,15.242470395120725
811826,0,7,0,0.02686100620870707
811856,1,7,1,20.745890057552835
811868,1,7,4,0.3586790108976326
811874,1,7,9,21.840545616071473
811882,1,7,6,22.381809524637166
811903,1,7,9,15.659736774917908
811917,1,7,1,20.339903200145883
811931,1,7,2,13.156683781385377
811938,1,7,5,0.3586789934097332
811943,1,7,6,14.604135767616238
811957,1,7,9,21.337793368314372
811961,1,7,6,22.97801968872243
811982,1,7,8,11.043110948672362
811996,1,7,1,12.055841600838422
812025,1,7,3,2.2926934552850224
812033,1,7,4,0.3586790108976326
812034,1,7,6,10.17090522224674
812039,1,7,9,20.088275192292777
812054,0,7,0,0.025678754235038147
812061,1,7,10,5.432778167462513
812065,1,7,4,0.3586790108976326
812067,0,7,0,0.06347253032364278
812068,1,7,8,7.9930255405231305
812074,1,7,4,0.3586790108976326
812078,1,7,5,0.3586789934097332
812080,1,7,9,14.541016445620874
812090,1,7,9,20.235919605764806
812102,1,7,3,1.8052779828374241
812110,1,7,8,15.301262903701538
812136,1,7,6,20.55210770522729
812147,1,7,8,27.529084628788326
812167,1,7,4,0.3586790108976326
812175,0,7,0,0.0275236931203432
812188,1,7,3,0.938627039021376
812212,1,7,6,11.721787285879726
812245,1,7,9,23.26795994424008
812290,1,7,8,27.56671003632819
812299,1,7,8,25.690664898940806
812309,1,7,4,0.358679009087165
812313,1,7,9,24.620201635705655
812324,1,7,6,10.057604323079033
812326,0,7,0,0.012112978477654813
812334,1,7,1,19.353530652184737
812342,1,7,6,22.810437789446596
812355,1,7,3,2.300054878453285
812356,1,7,1,8.802450576169672
812363,1,7,5,0.3586789934097332
812376,1,7,4,0.3586790108976326
812377,1,7,7,2.1007584362293
812380,1,7,4,0.3586790108976326
812388,1,7,9,18.906728581068972
812392,1,7,6,23.783759773256403
812396,1,7,10,14.487731891295503
812408,1,7,8,23.092197612779927
812413,1,7,6,22.386153635175965
812428,1,7,9,14.413182378800311
812451,1,7,9,20.93909230079254
812476,1,7,8,13.361945854691676
812505,0,7,0,0.015254573104868187
812508,1,7,9,25.04875988407709
812522,0,7,0,0.3510977243952531
812532,1,7,1,7.816296948209761
812540,1,7,7,0.45077318078226963
812546,1,7,5,0.3586789934097332
812556,0,7,0,0.01556227615799661
812559,1,7,6,6.101089653577784
812574,1,7,7,4.397353738682428
812578,1,7,6,11.685920829279517
812582,1,7,8,24.35313556131751
812590,1,7,9,18.231184066574315
812595,1,7,8,16.31393842862603
812602,1,7,3,1.4512650194726664
812609,1,7,8,20.985985204760006
812610,1,7,4,0.3586790108976326
812627,1,7,4,0.3586790108976326
812638,1,7,6,14.897282638808912
812640,1,7,3,0.8045492248002527
812644,1,7,6,21.90621558873178
812655,1,7,6,12.236235826012487
812659,1,7,6,23.060733454463595
812666,1,7,9,20.666354800015412
812674,1,7,8,2.616139371111398
812679,1,7,10,17.0202739551827
812689,1,7,6,13.661012957421152
812698,1,7,5,0.3586789934097332
812706,0,7,0,0.016930417868964476
812715,1,7,5,0.3586789934097332
812716,1,7,9,19.890471370838558
812722,1,7,9,15.098217987835751
812747,1,7,3,2.0367140470476133
812751,1,7,5,0.3586789934097332
812752,1,7,2,9.992368899024166
812782,1,7,5,0.3586789934097332
812788,1,7,7,3.402370503583569
812818,1,7,8,14.731874667842613
812846,1,7,1,14.406306051961744
812875,1,7,3,2.433023638511246
812876,1,7,9,19.704546867178397
812882,0,7,0,0.026142491826867575
812897,1,7,9,24.13060153072425
812898,0,7,0,0.015352360876105755
812901,1,7,10,14.56735070839447
812902,1,7,8,10.970046056746583
812915,1,7,8,25.151504716867493
812919,1,7,6,14.076147683573364
812922,1,7,4,0.3586790108976326
812951,1,7,9,24.07982895202465
812956,1,7,9,21.627356057151932
812957,1,7,9,21.338879078344824
812969,1,7,5,0.3586789934097332
812975,1,7,2,9.696154576971535
812987,1,7,5,0.3586789934097332
813002,1,7,5,0.3586789934097332
813003,0,7,0,0.02393622031362277
813007,1,7,9,21.82707309367945
813009,1,7,7,1.3674488059739907
813011,1,7,6,23.79724191668185
813013,1,7,6,18.071646288713154
813014,1,7,6,15.948913537604387
813019,1,7,10,8.77928310262442
813031,1,7,9,16.20572802242414
813043,1,7,2,2.009328158705936
813089,1,7,9,13.25535973261521
813098,1,7,4,0.3586790108976326
813105,1,7,9,16.733732719385166
813109,1,7,5,0.3586789934097332
813111,1,7,1,22.286836723764676
813113,1,7,7,2.9340745317193226
813128,1,7,5,0.3586789934097332
813136,1,7,6,21.15737726940498
813138,1,7,5,0.3586789934097332
813164,1,7,6,23.049840620530375
813167,1,7,9,2.5890266457629316
813172,1,7,10,8.525498402099226
813179,1,7,9,24.51966564107839
813189,1,7,5,0.3586789949470627
813197,1,7,9,7.2213001160104335
813199,1,7,5,0.3586789934097332
813201,0,7,0,0.029213453762399488
813213,1,7,10,11.365644148819701
813215,1,7,9,26.39366480454662
813221,0,7,0,0.2763416614992
813231,1,7,5,0.3586789934097332
813236,1,7,2,6.949416178023439
813247,1,7,9,24.101045380383372
813252,0,7,0,0.02029987579079303
813263,1,7,10,14.640196066730933
813270,1,7,3,2.171563175722118
813271,1,7,7,1.9453140417220298
813272,1,7,5,0.3586789934097332
813339,1,7,9,22.482820175898887
813372,1,7,1,7.940215127182241
813385,0,7,0,0.027005482315114043
813397,1,7,9,13.394089398500043
813404,1,7,3,2.1566568987346906
813434,1,7,3,2.0202129926632035
813452,1,7,10,4.648770444228353
813457,1,7,9,21.325007202337375
813462,1,7,9,25.611858558479867
813468,1,7,4,0.3586790108976326
813485,1,7,6,14.915649747626661
813498,1,7,10,13.254147029243407
813531,1,7,9,9.67495859555255
813545,1,7,4,0.3586790108976326
813559,1,7,7,0.3492255883960206
813562,1,7,6,7.4083665896455315
813563,1,7,9,22.91353031174292
813564,1,7,4,0.358679009087165
813574,1,7,8,14.357252811973602
813577,1,7,6,5.609161163724112
813578,1,7,8,28.125189253500206
813582,0,7,0,0.033151093902876565
813583,1,7,9,25.601505399706802
813590,1,7,8,25.52716322614565
813616,1,7,8,24.73162048072937
813617,1,7,7,1.4759606772658405
813626,1,7,6,21.919230993478422
813630,1,7,8,15.40794435238631
813633,1,7,4,0.3586790108976326
813638,1,7,6,15.116060797632036
813651,1,7,4,0.3586790108976326
813661,1,7,4,0.3586790108976326
813672,1,7,10,18.69990662313949
813676,1,7,4,0.3586790108976326
813704,1,7,10,20.95790899383193
813720,1,7,6,6.925747454822118
813733,1,7,6,19.411845057407465
813739,1,7,10,10.58468949024019
813754,1,7,10,4.53568009316032
813775,1,7,5,0.3586789934097332
813778,1,7,4,0.3586790108976326
813781,1,7,9,26.41899229274449
813791,1,7,9,10.204339321209728
813799,1,7,9,13.249615404693476
813800,1,7,10,20.052027341473856
813809,1,7,5,0.3586789934097332
813813,1,7,7,3.0809050431402945
813815,1,7,3,2.2953953272181016
813816,1,7,4,0.358679009087165
813822,1,7,2,5.9133230187011465
813833,1,7,6,23.12568683726931
813837,1,7,6,18.10292245100219
813843,1,7,4,0.3586790108976326
813845,1,7,1,15.219506144715774
813846,1,7,5,0.3586789934097332
813850,1,7,9,13.653851545194081
813852,1,7,6,10.278831244007172
813861,1,7,8,24.59026696656453
813863,1,7,6,6.7517241847058935
813871,0,7,0,0.2425068691861576
813905,1,7,1,5.333713053226226
813914,1,7,5,0.3586789934097332
813924,1,7,6,6.356943463512204
813942,1,7,8,3.235687370943975
813945,1,7,6,22.849931863577766
813946,1,7,5,0.3586789934097332
813949,1,7,4,0.3586790108976326
813966,1,7,5,0.3586789934097332
813970,1,7,8,7.533800449748799
813974,1,7,9,17.411836824060767
813980,1,7,6,19.326108297652425
813992,1,7,10,7.310418751981157
813993,1,7,8,19.373401653440617
814004,1,7,4,0.3586790108976326
814008,1,7,4,0.3586790108976326
814011,0,7,0,0.013929016806078194
814013,1,7,8,4.335062847670079
814030,1,7,8,22.501457208169285
814039,1,7,9,26.4702916304594
814044,1,7,9,26.367024268021055
814050,1,7,6,15.053948573494196
814056,1,7,8,21.636536953980496
814058,1,7,4,0.3586790108976326
814081,1,7,8,21.829985686563308
814089,1,7,8,12.333243573447941
814113,1,7,4,0.3586790108976326
814127,1,7,8,28.342420610663755
814159,1,7,8,24.016324554519237
814169,1,7,9,18.95312091107315
814176,1,7,5,0.3586789934097332
814185,1,7,6,18.87762911518232
814187,0,7,0,0.023833906171902466
814204,1,7,10,17.60918206668737
814222,1,7,8,13.639171785949582
814224,1,7,9,5.451709619587184
814231,1,7,6,9.200281720842625
814243,1,7,4,0.3586790108976326
814251,1,7,8,15.285596413799299
814259,1,7,3,1.1488784478927956
814261,1,7,10,18.999594124298202
814280,1,7,9,26.03126892739308
814296,1,7,4,0.3586790108976326
814300,1,7,9,26.2627847588564
814301,1,7,2,10.275149893549296
814319,1,7,6,5.679430691458532
814322,1,7,10,8.036881079467763
814328,1,7,5,0.3586789934097332
814336,1,7,2,13.769819522770819
814345,1,7,6,20.723569522574703
814348,1,7,9,22.37655252553385
814362,1,7,7,0.6532771727205934
814374,1,7,7,4.204953326875876
814375,1,7,1,17.570348627280346
814380,1,7,4,0.358679009087165
814386,1,7,6,16.56572475844972
814395,1,7,10,14.139662936128039
814399,1,7,6,22.949424445372312
814423,1,7,9,24.601930405021818
814424,1,7,3,2.166894950635201
814430,1,7,5,0.3586789934097332
814433,1,7,9,2.9536518538140206
814436,1,7,9,15.346551495821803
814441,1,7,2,11.04086332243483
814447,1,7,6,14.672445605030136
814452,1,7,9,17.842629103864144
814483,1,7,5,0.3586789934097332
814484,1,7,9,12.05572061283856
814497,1,7,10,17.091783532404797
814505,1,7,2,13.239821729578829
814522,1,7,4,0.3586790108976326
814526,1,7,9,19.026246896975668
814530,1,7,5,0.3586789934097332
814538,0,7,0,0.013194385566714326
814546,1,7,8,11.532362755050228
814548,1,7,6,22.025596729127145
814560,1,7,8,9.074775460809715
814573,1,7,7,0.8677571155478931
814574,1,7,4,0.3586790108976326
814588,1,7,2,11.136875656093542
814593,1,7,3,1.7649912135740509
814616,1,7,6,21.320775937727856
814645,1,7,9,4.784326200627189
814649,1,7,1,19.075841906377807
814651,1,7,9,24.1414125588115
814654,1,7,9,15.929753209402618
814679,1,7,6,23.098727018063585
814687,1,7,7,3.353316030017805
814695,1,7,9,11.163508027106806
814701,1,7,8,7.030230924228096
814705,1,7,1,6.289112463882568
814713,1,7,10,7.181278936120174
814725,1,7,9,24.373968220031124
814726,1,7,6,18.618749132235447
814743,1,7,6,23.056819051413576
814779,1,7,9,26.205492392563663
814799,1,7,6,22.669364666606906
814812,0,7,0,0.016978581734679844
814817,1,7,10,11.645097314021447
814837,1,7,9,22.417103308995454
814855,0,7,0,0.03466458376994689
814861,1,7,8,4.609727942813564
814863,1,7,2,7.347723795169383
814866,1,7,5,0.3586789934097332
814873,1,7,6,22.05894694913009
814874,1,7,6,23.84064676140905
814879,1,7,6,23.293828743415947
814896,1,7,10,7.768050240747058
814902,1,7,5,0.3586789934097332
814903,1,7,8,24.047132674397904
814909,1,7,1,7.817755145670069
814915,1,7,1,12.56851850199521
814917,1,7,6,20.035393212730646
814920,0,7,0,0.017716883639425418
814925,1,7,9,25.653666052367434
814927,1,7,6,18.74180892617499
814930,1,7,7,4.039111294361772
814941,1,7,6,10.50927984105688
814944,1,7,4,0.358679009087165
814950,1,7,2,10.607819912962334
814960,1,7,9,24.257936991545968
814968,1,7,7,0.9293219570711844
814969,1,7,7,0.7814797179909407
814975,1,7,8,11.051199656487784
814987,1,7,6,10.203103376424382
814990,1,7,6,13.818797901537867
815016,1,7,9,7.231445746881131
815017,1,7,5,0.3586789934097332
815018,1,7,2,8.452729716587292
815028,1,7,9,23.569375050480897
815052,1,7,4,0.3586790108976326
815057,1,7,5,0.3586789934097332
815072,1,7,9,12.399689159161019
815077,1,7,6,5.654799761747856
815088,1,7,8,3.410512422177293
815099,1,7,10,11.03026453944092
815104,1,7,8,20.20599487808593
815105,1,7,9,15.76184870908818
815107,1,7,9,25.63894506752967
815109,1,7,3,2.2838603292442805
815117,1,7,6,21.151309651266175
815132,1,7,8,16.738983563677724
815137,0,7,0,0.20732454696465796
815139,1,7,9,8.79900469955693
815162,0,7,0,0.022166858287710183
815166,1,7,6,11.68671210266098
815173,1,7,3,2.1453210619554137
815182,1,7,8,24.39455081771789
815183,1,7,6,14.900117403471036
815193,1,7,8,28.087169547603793
815197,1,7,8,9.659248156882986
815203,1,7,1,6.93890200816988
815222,1,7,9,14.758911897005836
815246,1,7,9,8.496951748711721
815261,1,7,8,23.952699974611825
815264,1,7,9,13.477885396706075
815269,1,7,5,0.3586789934097332
815281,1,7,9,16.48961960728651
815290,1,7,1,6.916470490616396
815297,1,7,9,14.915597313065083
815302,1,7,5,0.3586789934097332
815328,1,7,9,15.041517371604632
815336,1,7,4,0.3586790108976326
815348,1,7,6,18.508552187755292
815356,1,7,6,8.865977251342954
815360,1,7,8,27.321396028639867
815361,1,7,7,2.6117278746638215
815369,1,7,5,0.3586789934097332
815374,1,7,5,0.3586789934097332
815383,1,7,4,0.3586790108976326
815400,1,7,6,7.747381626523184
815412,1,7,9,25.54412348935698
815421,1,7,9,25.068994934131144
815425,1,7,5,0.3586789934097332
815435,1,7,9,11.702501008888166
815441,1,7,2,7.993878338628522
815442,1,7,1,20.12993582008443
815462,1,7,6,6.922039872026003
815465,1,7,8,19.112152138309426
815494,1,7,10,15.309858006620505
815516,1,7,6,23.0527241999487
815531,1,7,10,19.29285966322776
815554,1,7,6,6.1883088570940235
815561,1,7,6,10.143076058101347
815562,1,7,3,2.314860350935503
815567,1,7,6,11.45726674447473
815578,1,7,5,0.3586789934097332
815613,1,7,8,17.199568232189613
815628,0,7,0,0.017082650884953036
