Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
815632,1,7,9,23.85578908723492
815641,0,7,0,0.044213943958670204
815647,1,7,2,8.261099237067596
815674,1,7,5,0.3586789934097332
815677,1,7,8,7.852720161603833
815679,1,7,1,18.995834096403193
815712,1,7,10,9.062504315045254
815713,1,7,4,0.3586790108976326
815716,1,7,8,14.495720535313422
815722,1,7,1,13.03828561098515
815749,1,7,5,0.3586789934097332
815752,1,7,7,2.088401194231324
815758,1,7,9,25.622173942048992
815760,1,7,9,14.895145708236896
815761,1,7,9,15.458717624666354
815772,1,7,8,25.529504481651117
815774,1,7,7,1.9965101825301224
815775,1,7,6,7.889189535284407
815776,1,7,1,20.450488842718908
815780,1,7,8,19.9320140084311
815806,1,7,10,21.294726970794105
815813,1,7,8,8.353982081323654
815814,1,7,8,8.53218687907114
815832,1,7,7,3.1900533505633177
815849,1,7,9,16.194626398542155
815852,1,7,1,4.362103367408849
815871,1,7,9,24.863263795066743
815873,1,7,7,1.0887058937039347
815886,1,7,4,0.3586790108976326
815891,1,7,4,0.3586790108976326
815900,1,7,1,21.731140041852754
815903,1,7,9,15.077039804744
815913,1,7,9,9.435104075552278
815916,1,7,9,11.051059099875442
815920,1,7,5,0.3586789934097332
815936,1,7,6,23.12150115190269
815942,1,7,9,22.100194856757923
815945,1,7,7,4.596590839662202
815954,1,7,1,17.795977556943416
815955,1,7,8,13.811543035849517
815967,1,7,1,5.972269262913095
815969,1,7,4,0.3586790108976326
815972,1,7,8,14.532017730963528
815986,1,7,6,13.231411892074412
815988,1,7,9,14.777334170047897
816014,1,7,9,23.589172095901272
816021,1,7,10,11.210030906883343
816030,1,7,6,5.376068781343945
816038,1,7,4,0.3586790108976326
816042,1,7,2,9.420571268102943
816115,1,7,2,11.171132711541265
816117,1,7,2,12.455323137483994
816134,1,7,1,8.99948340947726
816140,1,7,8,19.33851838709412
816155,1,7,7,2.9329324931898193
816160,1,7,10,10.218600411623616
816162,1,7,4,0.358679009087165
816171,1,7,8,26.062364177805733
816180,1,7,8,14.496214278922693
816185,1,7,5,0.3586789934097332
816215,1,7,3,1.2697988659484272
816216,1,7,6,10.754182135844333
816217,1,7,10,19.44677618152256
816218,1,7,4,0.3586790108976326
816225,1,7,1,6.176330738803682
816240,1,7,9,22.419098858031198
816242,1,7,9,22.801904981445386
816259,1,7,9,19.594222110709236
816281,1,7,9,14.70546061802191
816285,1,7,9,6.8995867427694835
816290,1,7,2,9.798631345613625
816314,1,7,9,13.922896684079834
816315,1,7,8,14.11507376046297
816320,1,7,6,15.585735893264484
816337,1,7,1,18.047311242628133
816344,1,7,9,13.28443625404347
816350,1,7,2,13.991639000230503
816356,1,7,2,12.32651130151125
816360,1,7,4,0.3586790108976326
816387,1,7,9,12.185577620799677
816415,1,7,4,0.3586790108976326
816419,1,7,9,12.148460685540494
816421,1,7,6,18.11955549047039
816422,1,7,8,11.059570421180025
816428,1,7,9,11.122529700525218
816429,1,7,10,10.452549731125764
816444,1,7,7,4.540477543085592
816450,1,7,1,17.38780067535143
816457,1,7,8,13.377864748690879
816462,1,7,4,0.358679009087165
816463,1,7,9,8.889152885048766
816476,1,7,9,24.083997195005853
816484,1,7,5,0.3586789934097332
816495,1,7,5,0.3586789934097332
816521,1,7,5,0.3586789934097332
816522,1,7,6,9.976290333585071
816527,1,7,9,23.432437133557602
816533,1,7,6,9.710784586755985
816550,1,7,6,23.24885647016918
816563,1,7,1,19.82598214984269
816567,0,7,0,0.029021868198298568
816575,1,7,5,0.3586789934097332
816600,1,7,10,18.52092526161065
816615,1,7,8,9.699237456021498
816621,1,7,8,18.196037939736563
816624,1,7,8,18.1503327814448
816634,1,7,3,2.238291061930635
816636,1,7,5,0.3586789934097332
816653,0,7,0,0.012460872192496008
816665,1,7,4,0.3586790108976326
816682,1,7,1,20.485654304434505
816685,1,7,7,0.9248530197643552
816686,1,7,10,13.620491738705518
816692,1,7,8,19.437550628985235
816698,1,7,1,16.111804494950132
816706,1,7,8,14.900606288398928
816707,1,7,8,24.210043459440012
816710,1,7,4,0.3586790108976326
816719,0,7,0,0.015393068673339895
816722,1,7,3,2.3380975208344137
816731,1,7,5,0.3586789949470627
816747,1,7,4,0.358679009087165
816753,1,7,6,19.24076638303336
816762,1,7,9,10.42142201566929
816774,1,7,3,2.337724936648849
816789,1,7,3,2.1765468276757667
816790,1,7,3,2.3657584374193235
816795,1,7,7,3.934700398745085
816803,1,7,8,7.766327979547293
816811,1,7,8,7.7911098147292055
816841,1,7,5,0.3586789934097332
816855,1,7,8,23.461386602368957
816859,1,7,10,21.1994106412026
816860,1,7,6,6.373075855617114
816861,1,7,4,0.3586790108976326
816877,1,7,4,0.3586790108976326
816878,1,7,6,12.094806862897522
816884,1,7,5,0.3586789934097332
816891,1,7,9,15.072995121764592
816910,1,7,4,0.3586790108976326
816912,1,7,1,16.056646022480386
816916,1,7,9,16.152552819924413
816925,1,7,8,26.999015114680024
816927,1,7,7,4.609760513790217
816929,1,7,7,2.7353373654657784
816932,1,7,10,11.754291222281662
816945,1,7,9,22.503747419647492
816956,1,7,7,1.3427656664747896
816958,1,7,7,2.752639644302615
816960,1,7,4,0.3586790108976326
816966,1,7,6,10.043303567359631
816974,1,7,9,25.952298345994652
816977,1,7,4,0.358679009087165
816982,1,7,9,25.6019850309381
816987,1,7,5,0.3586789934097332
817008,1,7,7,4.498715004723943
817023,1,7,8,3.859825054634106
817034,1,7,6,21.072683890901978
817037,1,7,5,0.3586789934097332
817057,1,7,9,15.434940841394011
817086,1,7,1,20.41754109375343
817102,1,7,5,0.3586789934097332
817110,1,7,9,23.641333246335886
817112,1,7,9,21.06378225354375
817134,1,7,5,0.3586789934097332
817138,1,7,6,23.561529891958255
817140,1,7,5,0.3586789934097332
817145,1,7,6,16.958695784862304
817157,1,7,4,0.3586790108976326
817159,1,7,9,11.03869674407773
817160,0,7,0,0.23280332823311023
817162,1,7,8,22.77437610113173
817176,1,7,2,1.1855431623262584
817179,1,7,9,24.99192400850294
817180,1,7,1,18.003368872614814
817182,1,7,7,0.34896873461088973
817223,1,7,1,18.08517686119972
817228,1,7,8,24.756906312959437
817237,1,7,1,14.201679546887185
817241,1,7,9,15.659423081748331
817246,1,7,9,12.280035714913726
817267,1,7,10,17.366343879402372
817275,1,7,4,0.3586790108976326
817294,1,7,8,12.193912963331405
817303,1,7,9,13.400201762378929
817305,1,7,8,19.19582471858709
817310,1,7,6,14.806937874313032
817321,1,7,4,0.3586790108976326
817338,1,7,5,0.3586789934097332
817347,1,7,8,21.698453382548394
817362,1,7,6,23.834811991788044
817364,1,7,3,1.5411048180722866
817368,1,7,4,0.3586790108976326
817388,1,7,8,22.668576824029238
817406,1,7,1,14.177017721860755
817411,1,7,9,8.869109330199063
817426,1,7,7,4.462975895452896
817429,1,7,7,2.932014309031257
817448,1,7,10,3.699271090645746
817449,0,7,0,0.0240054470717158
817462,1,7,6,12.18596715701953
817489,1,7,8,21.243384887244936
817495,1,7,9,18.221629714440468
817497,1,7,9,5.792719895206882
817501,1,7,8,11.90057614961476
817522,1,7,10,12.401877250396971
817539,1,7,6,13.413583842561831
817546,1,7,9,18.571104135863024
817564,1,7,6,10.49964041869593
817589,0,7,0,0.0832880764204188
817592,1,7,3,2.4045155192977465
817597,1,7,1,4.808426485365029
817602,1,7,9,15.02793640644927
817608,1,7,4,0.3586790108976326
817626,0,7,0,0.01797084837044201
817633,1,7,2,9.870735038565913
817636,1,7,10,5.387127655974716
817647,1,7,4,0.358679009087165
817650,1,7,3,1.3542593312845217
817668,1,7,9,23.09892081706922
817711,1,7,9,17.11620490463397
817712,1,7,5,0.3586789934097332
817718,1,7,4,0.3586790108976326
817721,1,7,5,0.3586789934097332
817736,1,7,5,0.3586789934097332
817744,1,7,5,0.3586789934097332
817754,1,7,9,23.96589370968268
817773,1,7,8,23.427819247274762
817781,1,7,6,13.039712511269286
817790,1,7,9,13.920812108241195
817799,1,7,8,21.143341544004677
817805,1,7,10,5.7883506747830635
817807,1,7,6,13.983891081242072
817815,1,7,9,7.7541959293962845
817817,1,7,3,2.249585873089762
817821,0,7,0,0.02502841658066093
817824,1,7,6,18.159067984857625
817836,1,7,5,0.3586789934097332
817845,1,7,5,0.3586789934097332
817847,1,7,6,5.490735854499569
817848,1,7,5,0.3586789934097332
817868,1,7,8,28.253179184427246
817879,1,7,10,9.37834310931561
817882,1,7,9,4.786569512505662
817884,1,7,9,16.256585903257772
817897,1,7,4,0.3586790108976326
817914,1,7,8,21.359030562723465
817915,1,7,3,1.7590440126594529
817917,1,7,9,23.745424765015965
817931,1,7,9,24.613699021377265
817948,1,7,1,12.678385393034231
817950,1,7,9,19.19905878414471
817956,1,7,6,17.80229718056487
817960,1,7,8,28.519931348785306
817968,1,7,6,5.61517429280348
817991,1,7,6,21.79310769932342
817994,1,7,8,16.803953605708855
818005,1,7,5,0.3586789934097332
818013,1,7,6,23.14752457397757
818042,1,7,1,6.024992229750945
818045,1,7,4,0.3586790108976326
818061,1,7,1,3.9045038752803474
818074,1,7,7,2.4143865660913355
818084,1,7,8,11.978824360852425
818087,1,7,9,25.454876865953842
818093,1,7,9,11.678403173499312
818094,1,7,4,0.3586790108976326
818103,1,7,9,25.846328340262588
818107,1,7,8,14.124895343833908
818112,1,7,9,23.208427147203775
818125,1,7,6,21.24560397430235
818126,1,7,10,19.297026269730853
818127,1,7,10,21.238328026478687
818128,1,7,6,19.86802859767096
818133,1,7,4,0.3586790108976326
818136,1,7,10,10.256762149975419
818143,1,7,2,12.099195376900605
818146,1,7,9,16.725725137109666
818151,1,7,3,2.456782150522694
818158,1,7,9,20.70202865408233
818176,1,7,1,19.45084333797868
818182,1,7,5,0.3586789949470627
818191,0,7,0,0.015976087229959933
818198,1,7,2,12.444748564425314
818230,1,7,4,0.3586790108976326
818243,1,7,1,8.072950055842725
818249,1,7,4,0.3586790108976326
818260,1,7,1,13.631225141812092
818277,1,7,9,12.057908007147612
818291,1,7,4,0.3586790108976326
818303,1,7,3,2.4025644146963927
818327,1,7,1,18.947097415883135
818329,1,7,9,19.975090384545314
818332,1,7,1,12.784659278677006
818340,1,7,5,0.3586789934097332
818357,1,7,1,15.937057177338914
818364,1,7,1,19.532175971568876
818381,1,7,7,2.2044498577511944
818387,1,7,4,0.3586790108976326
818390,1,7,10,8.659938762984911
818394,1,7,7,3.636606275082979
818414,0,7,0,0.016899054605660574
818432,1,7,4,0.3586790108976326
818452,1,7,6,16.357640220312945
818461,1,7,1,16.068666765096662
818464,1,7,4,0.3586790108976326
818467,1,7,4,0.3586790108976326
818471,1,7,8,15.409012765618078
818475,1,7,4,0.3586790108976326
818482,1,7,10,7.528233008425338
818493,1,7,2,1.0055587143369895
818494,1,7,6,9.329340680518657
818495,1,7,4,0.358679009087165
818528,1,7,8,26.763131700119516
818541,1,7,5,0.3586789934097332
818543,1,7,3,2.1320707052232724
818553,1,7,8,23.04679349486838
818554,0,7,0,0.035696076642112703
818562,1,7,4,0.3586790108976326
818572,1,7,2,8.86506362995986
818596,1,7,1,6.046659985107962
818618,1,7,4,0.3586790108976326
818628,1,7,6,11.64568670275033
818639,0,7,0,0.022909899055658996
818655,1,7,2,7.966881522469781
818661,1,7,4,0.3586790108976326
818666,1,7,6,22.06428106880437
818668,1,7,9,12.929080142605606
818671,1,7,3,1.8978101997074297
818677,1,7,4,0.3586790108976326
818678,1,7,5,0.3586789934097332
818681,1,7,9,24.568490570899357
818719,1,7,9,6.813146864396623
818724,1,7,1,20.85867400903045
818725,1,7,9,25.648197275578458
818742,1,7,1,7.162044994220205
818744,0,7,0,0.025170558296825622
818758,1,7,2,13.79917868111442
818763,1,7,8,7.032617724554505
818764,1,7,5,0.3586789934097332
818776,1,7,5,0.3586789934097332
818780,1,7,9,6.597424824967654
818782,1,7,1,20.352999885736818
818788,1,7,10,18.802228712213658
818792,1,7,8,8.032290209632189
818810,1,7,6,5.88147633261692
818828,1,7,6,23.962944423166082
818837,1,7,3,1.9738738901026107
818840,1,7,10,11.595309677890532
818848,1,7,9,22.435877320968924
818856,1,7,8,27.29968108814259
818867,1,7,8,16.070993768096113
818874,1,7,6,22.066139148086126
818882,1,7,8,19.910661055504466
818892,1,7,8,28.189188470007476
818907,1,7,6,20.205636278587757
818913,1,7,3,1.1864184244437188
818916,1,7,9,25.802443379999087
818919,1,7,9,13.653731907419859
818931,1,7,9,20.422767700808233
818932,1,7,9,7.315182261520007
818943,1,7,10,11.30905686950937
818953,1,7,9,16.581008748791085
818973,1,7,9,25.857351354059688
818979,1,7,5,0.3586789934097332
818980,1,7,9,20.641301539261924
818988,1,7,8,28.50028164590964
818993,1,7,5,0.3586789934097332
818998,1,7,1,19.702583646422514
819003,1,7,7,0.9112304534222809
819004,1,7,5,0.3586789934097332
819024,1,7,6,11.336522942810447
819025,1,7,7,2.932032461392384
819033,1,7,5,0.3586789934097332
819056,1,7,9,15.666479790430738
819080,0,7,0,0.023519870669791026
819086,1,7,4,0.358679009087165
819094,1,7,8,2.4753705953688554
819098,1,7,6,12.853863674155745
819109,1,7,1,17.54598507284963
819116,1,7,6,13.214899330824467
819117,1,7,9,26.291490692143277
819146,1,7,6,14.455323120446739
819156,1,7,4,0.3586790108976326
819194,1,7,1,21.16242523043314
819199,1,7,8,8.54025171482972
819214,1,7,1,11.998643313710174
819216,1,7,10,9.720921717806048
819239,0,7,0,0.017806830013518515
819262,1,7,2,9.33282291005687
819266,1,7,6,23.38793253887716
819284,1,7,5,0.3586789934097332
819288,1,7,10,14.838448683595864
819290,1,7,9,19.399562112799803
819311,1,7,6,15.838598533758441
819313,1,7,4,0.3586790108976326
819314,0,7,0,0.20971024012760373
819321,0,7,0,0.012550832287011659
819330,1,7,7,2.7501347097914928
819341,1,7,6,23.945307261429893
819348,1,7,6,23.47090202272699
819357,1,7,4,0.3586790108976326
819358,1,7,9,23.311168282658382
819372,1,7,8,15.365308803665704
819453,1,7,9,12.921302088544337
819470,1,7,1,22.280702377297796
819471,1,7,5,0.3586789934097332
819477,1,7,6,15.016606361888982
819479,1,7,5,0.3586789949470627
819486,1,7,3,1.9558739533368075
819493,1,7,10,16.30957205478957
819494,0,7,0,0.028313286488267704
819495,1,7,9,11.610218081625844
819505,1,7,3,1.1366522998971047
819509,1,7,9,17.11161338467356
819526,1,7,9,7.414250857099049
819532,1,7,5,0.3586789934097332
819544,1,7,5,0.3586789934097332
819550,1,7,9,7.886103050355641
819551,1,7,9,14.062009511923913
819555,1,7,1,15.751443784778187
819567,0,7,0,0.017715147657818377
819579,1,7,2,10.945086001328635
819583,1,7,9,7.884766002079219
819599,1,7,6,13.964035243108379
819626,1,7,9,25.64688175941166
819642,1,7,7,4.608554490729421
819663,1,7,10,4.920997982477228
819679,1,7,7,1.415362239110803
819683,1,7,10,3.309080013578909
819718,1,7,6,8.240261755888525
819721,1,7,8,12.793618961398716
819748,1,7,9,7.7573123044370895
819788,1,7,4,0.3586790108976326
819795,1,7,5,0.3586789934097332
819797,0,7,0,0.0292550428942073
819808,1,7,6,21.72433161041526
819814,1,7,4,0.3586790108976326
819820,1,7,6,12.653021029535545
819821,0,7,0,0.020818357464609978
819837,1,7,5,0.3586789949470627
819857,1,7,1,15.539141850247297
819869,1,7,1,19.38790037676107
819884,0,7,0,0.0700740065406787
819893,1,7,3,2.392579623308793
819909,1,7,8,10.93425265745576
819912,1,7,1,19.393147925799095
819924,1,7,5,0.3586789934097332
819948,1,7,6,5.371950089819917
819960,1,7,4,0.3586790108976326
819974,0,7,0,0.02818553976578567
819976,1,7,10,15.236751469032546
820024,0,7,0,0.016967628393539765
820028,1,7,9,26.279090190935143
820031,1,7,6,7.410176130490363
820045,1,7,2,2.5291076893092934
820048,1,7,6,15.126204423477297
820053,1,7,1,11.801662925868452
820063,1,7,7,1.026757533196687
820070,1,7,6,11.446892545719571
820071,1,7,8,24.604062851184977
820085,1,7,8,14.238305269198602
820094,0,7,0,0.018212925168359765
820100,1,7,8,3.9778173937794277
820107,1,7,6,18.604168583948397
820109,1,7,4,0.3586790108976326
820110,1,7,4,0.3586790108976326
820121,1,7,9,6.768712067747813
820128,1,7,9,22.512427243851626
820136,0,7,0,0.015722547805168505
820156,1,7,5,0.3586789934097332
820164,1,7,2,11.942647633924768
820165,1,7,4,0.358679009087165
820168,1,7,9,12.7974938939174
820170,1,7,6,18.83170799537891
820171,1,7,4,0.3586790108976326
820174,1,7,8,18.29211253344506
820183,1,7,6,23.034353482117897
820189,0,7,0,0.054348434980255114
820192,0,7,0,0.369903347857778
820196,1,7,6,14.962923898401511
820197,1,7,1,7.295609815978932
820198,1,7,5,0.3586789934097332
820200,1,7,3,1.5720836886753435
820215,1,7,10,15.745937009293554
820217,1,7,6,14.709927645431556
820226,1,7,8,15.81780906845955
820227,1,7,4,0.3586790108976326
820232,1,7,6,19.15445275581127
820233,1,7,7,3.4239601575038128
820238,1,7,5,0.3586789934097332
820258,1,7,5,0.3586789934097332
820262,1,7,8,25.75122067871654
820266,1,7,9,9.592703800821319
820267,1,7,9,22.801899501762705
820273,1,7,6,23.143977957058542
820281,1,7,9,14.483673461717906
820304,1,7,4,0.3586790108976326
820308,1,7,5,0.3586789934097332
820315,1,7,5,0.3586789934097332
820321,1,7,4,0.3586790108976326
820326,1,7,9,20.98203689276167
820345,1,7,5,0.3586789934097332
820346,1,7,5,0.3586789934097332
820352,1,7,4,0.358679009087165
820353,1,7,6,20.81025389093526
820359,1,7,6,23.201255149800275
820368,1,7,9,15.205902495046086
820371,1,7,9,25.620478978382103
820380,1,7,5,0.3586789934097332
820397,1,7,6,19.322666905758062
820399,1,7,1,12.345082344453191
820404,0,7,0,0.19043646571974854
820406,1,7,6,21.99093077868952
820410,1,7,9,8.921856103759811
820418,1,7,1,12.8535291882049
820433,1,7,9,10.573479522017342
820449,1,7,9,26.149419048846553
820457,1,7,1,14.176497015328607
820458,1,7,4,0.3586790108976326
820460,1,7,8,22.870725903965425
820461,1,7,10,21.05433478461669
820485,1,7,1,19.156142443753165
820495,1,7,4,0.3586790108976326
820496,1,7,1,17.26520072000806
820507,1,7,8,23.00359003768703
820533,1,7,9,23.960233150069488
820541,1,7,8,25.78333487337322
820544,1,7,6,12.854453711308237
820552,1,7,4,0.3586790108976326
820578,1,7,8,2.9906771694813803
820595,0,7,0,0.022082730512697313
820600,1,7,1,6.232480333342763
820615,1,7,6,13.136700467266051
820620,1,7,4,0.3586790108976326
820623,1,7,6,21.920551176587974
820627,0,7,0,0.01495261468266795
820637,0,7,0,0.013227091784000923
820649,1,7,5,0.3586789934097332
820665,1,7,9,9.973405694637352
820671,1,7,8,21.68200730445108
820673,1,7,4,0.3586790108976326
820679,1,7,4,0.3586790108976326
820696,1,7,4,0.3586790108976326
820697,1,7,7,2.0764949819741103
820722,1,7,9,26.211153018513834
820725,1,7,4,0.3586790108976326
820733,1,7,4,0.3586790108976326
820743,1,7,4,0.3586790108976326
820764,1,7,5,0.3586789934097332
820775,1,7,1,7.8146970381514285
820793,1,7,5,0.3586789934097332
820796,1,7,5,0.3586789934097332
820812,1,7,6,22.74673851117489
820813,1,7,5,0.3586789934097332
820827,1,7,4,0.3586790108976326
820854,1,7,4,0.3586790108976326
820862,1,7,1,19.694801013973102
820866,1,7,8,10.638947577216534
820867,1,7,5,0.3586789934097332
820868,1,7,6,18.19465428398527
820873,1,7,9,15.974256179884623
820884,0,7,0,0.013991996111300297
820889,1,7,5,0.3586789934097332
820893,1,7,2,11.229857995032718
820943,1,7,2,4.360784931433581
820946,1,7,1,16.739824368770886
820953,1,7,9,20.65305376360636
820969,1,7,7,3.708129086305954
820992,1,7,9,11.157938168663572
821000,1,7,5,0.3586789934097332
821005,0,7,0,0.18462326868044984
821007,1,7,5,0.3586789934097332
821014,1,7,9,16.707362200815535
821019,1,7,2,11.21572990964435
821030,1,7,9,23.496760716051927
821034,1,7,9,24.224388702583195
821037,1,7,9,8.253789784411964
821040,1,7,5,0.3586789934097332
821043,1,7,3,2.3150318336056186
821062,1,7,8,15.721856112896889
821093,1,7,6,17.232276836650755
821096,1,7,10,13.436738927640723
821099,1,7,4,0.3586790108976326
821103,1,7,9,10.294012294043526
821106,1,7,10,21.22634872687518
821130,1,7,4,0.3586790108976326
821150,0,7,0,0.029626968676250295
821167,1,7,9,12.531614012659922
821188,1,7,7,2.860271038638718
821189,1,7,9,24.437805265988427
821209,1,7,9,9.75983545481492
821226,1,7,6,19.913121488253626
821230,1,7,8,25.644117522238425
821232,0,7,0,0.02657254996965146
821258,1,7,4,0.3586790108976326
821261,1,7,10,16.860312642234994
821267,1,7,9,16.61246211456947
821279,1,7,9,25.486123365308615
821287,1,7,6,10.756484865262433
821298,1,7,10,19.32047383800503
821309,1,7,7,2.2668895996167806
821318,1,7,1,16.02827712619245
821322,0,7,0,0.02484952845650481
821324,1,7,8,6.519286003995132
821337,1,7,8,21.434318308077927
821358,1,7,5,0.3586789934097332
821384,1,7,4,0.3586790108976326
821402,1,7,4,0.3586790108976326
821417,1,7,6,7.340982974034121
821427,1,7,3,1.2607464002135709
821441,1,7,10,6.136646585865008
821444,1,7,2,6.787533437194028
821470,1,7,6,21.634007043581246
821477,1,7,4,0.3586790108976326
821490,1,7,2,13.2426545212935
821517,1,7,4,0.3586790108976326
821530,1,7,6,15.492344765203887
821532,1,7,3,2.305907830936222
821552,1,7,6,16.299423528909763
821556,1,7,5,0.3586789934097332
821561,1,7,6,13.342666218116014
821568,1,7,2,10.789132499613741
821573,1,7,5,0.3586789934097332
821585,1,7,8,21.341727744435477
821590,1,7,4,0.3586790108976326
821594,1,7,6,14.790534408039964
821595,1,7,8,19.81834681997303
821596,1,7,7,2.134041206068817
821603,1,7,6,20.01661491835565
821608,1,7,5,0.3586789934097332
821618,1,7,4,0.3586790108976326
821622,1,7,4,0.358679009087165
821628,1,7,5,0.3586789949470627
821633,1,7,9,14.576810596880797
821635,1,7,5,0.3586789934097332
821660,1,7,6,23.294426296339683
821661,1,7,9,9.757829948890189
821687,1,7,1,17.67095990583561
821688,1,7,9,14.588268331108848
821695,1,7,8,21.904606549705374
821696,0,7,0,0.025487701756006245
821703,1,7,7,2.443261217327062
821709,1,7,10,20.6102808837184
821714,1,7,8,26.487837340142605
821717,1,7,10,16.099855994816316
821741,1,7,5,0.3586789934097332
821750,1,7,9,22.6009274424256
821752,1,7,4,0.3586790108976326
821768,1,7,10,4.162937310511037
821770,1,7,8,14.528833223200962
821780,1,7,7,4.349630015230505
821783,1,7,8,24.091197711808757
821789,1,7,8,12.771063794911134
821799,0,7,0,0.014679364493612629
821804,1,7,9,24.85158124845831
821814,1,7,5,0.3586789934097332
821815,1,7,8,17.085010700019264
821820,1,7,1,9.73879608427001
821829,1,7,10,17.846030875414606
821830,1,7,8,11.22896013223581
821837,1,7,9,11.447491563708667
821840,1,7,9,12.262931861355293
821841,1,7,8,16.00754335197559
821844,1,7,6,9.178273537954997
821864,1,7,4,0.358679009087165
821867,1,7,1,20.88672914978194
821883,1,7,8,2.087106923097634
821885,1,7,6,21.685497503301693
821903,1,7,6,23.17511141984901
821907,1,7,8,21.316026077202352
821908,1,7,6,8.582023398212549
821933,1,7,9,23.94716086326051
821944,1,7,7,3.035683888193122
821945,1,7,4,0.3586790108976326
821952,1,7,6,23.037338093755
821970,1,7,8,25.947950769296185
821973,1,7,9,26.369517618651052
821976,1,7,5,0.3586789934097332
821978,1,7,6,23.256764752803985
822000,1,7,9,15.83904807882673
822008,1,7,5,0.3586789934097332
822014,1,7,9,17.873106945130967
822018,1,7,5,0.3586789934097332
822023,1,7,9,26.277968181218156
822024,1,7,9,20.593960323968258
822045,1,7,5,0.3586789934097332
822053,1,7,5,0.3586789934097332
822065,1,7,6,9.847159392957161
822072,1,7,8,2.516035883231505
822081,1,7,3,1.533540638619775
822088,1,7,9,11.986679430624818
822091,1,7,9,23.87027840657735
822093,0,7,0,0.013171402812429008
822097,1,7,8,20.041892116918063
822105,1,7,8,25.115478935626875
822108,1,7,9,19.19657808735775
822112,1,7,9,11.01410640135729
822118,1,7,8,17.588971117484064
822121,1,7,8,18.527793942716137
822122,1,7,9,23.297743180616187
822128,1,7,5,0.3586789934097332
822133,1,7,3,0.8042424274896286
822145,1,7,10,16.882616667082377
822151,1,7,9,25.758303079454148
822167,1,7,10,11.07311846801506
822205,1,7,10,13.683689662644108
822241,1,7,1,9.72964229521772
822246,1,7,6,22.132990262306123
822258,0,7,0,0.015834030155346356
822268,1,7,8,15.622885052084467
822272,1,7,4,0.3586790108976326
822273,1,7,1,21.338356840987842
822274,0,7,0,0.017162110871268774
822278,1,7,1,21.535838492855426
822298,1,7,2,7.989695778195015
822302,1,7,6,23.392965125506887
822317,1,7,4,0.3586790108976326
822332,1,7,6,13.54808969701391
822346,1,7,4,0.3586790108976326
822353,1,7,5,0.3586789934097332
822355,1,7,5,0.3586789934097332
822367,1,7,4,0.3586790108976326
822383,1,7,9,18.952937807238662
822395,1,7,9,5.818987238362527
822406,1,7,4,0.3586790108976326
822414,1,7,6,12.69306367492487
822423,1,7,10,11.45238520077245
822428,1,7,6,5.301426200368382
822437,1,7,4,0.358679009087165
822455,1,7,6,14.087076338169375
822459,1,7,3,1.611440014850304
822482,1,7,6,14.623289194179728
822483,1,7,8,28.390539525211477
822510,1,7,10,7.924219468401671
822520,1,7,4,0.3586790108976326
822531,1,7,1,6.003192043166367
822560,1,7,9,26.187809867142835
822562,1,7,1,15.955874827559827
822582,1,7,6,19.012351478409244
822584,1,7,4,0.3586790108976326
822591,0,7,0,0.011809256284769445
822619,1,7,6,20.53854686131309
822620,1,7,6,13.111930361496904
822625,1,7,9,13.406894960392691
822630,1,7,6,14.437284008314075
822639,1,7,9,12.425117036172674
822652,1,7,9,2.741613166521258
822654,0,7,0,0.19344849559128285
822670,1,7,10,3.5044305702053524
822673,1,7,9,16.442883987008763
822693,1,7,9,6.212400263483342
822696,1,7,9,22.59588002069037
822706,1,7,1,21.513770732547137
822722,1,7,2,1.385731256690244
822732,1,7,1,9.80437127531929
822742,1,7,1,22.301828273984377
822744,1,7,9,15.884200493341423
822746,1,7,6,5.432682789456749
822781,1,7,9,11.561405955618751
