Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
822811,1,7,9,13.38433917865838
822820,1,7,6,20.7577497497482
822825,1,7,2,6.568139161733952
822826,1,7,8,16.640861121704877
822857,1,7,8,7.495215737460953
822858,1,7,6,14.998313450324558
822874,1,7,3,2.4088515811738076
822892,1,7,6,7.928835200170343
822912,1,7,5,0.3586789934097332
822913,1,7,10,15.747317049006279
822925,1,7,4,0.3586790108976326
822932,1,7,10,10.393834939231652
822937,1,7,3,1.8893369918362395
822941,1,7,4,0.3586790108976326
822943,1,7,4,0.3586790108976326
822950,1,7,1,20.836014425998513
822963,1,7,8,12.355263163350648
822965,1,7,9,17.794072084104425
822988,1,7,7,2.587811532092446
822996,1,7,6,11.807528171544577
823001,1,7,8,6.138394170471569
823003,1,7,4,0.3586790108976326
823010,0,7,0,0.016173424675143402
823064,1,7,9,4.376188751283971
823078,1,7,10,8.60631616363942
823080,1,7,8,19.973549497252037
823090,1,7,6,19.50577706810407
823092,1,7,6,20.242886619511143
823107,1,7,4,0.3586790108976326
823112,1,7,5,0.3586789934097332
823121,1,7,10,4.99094343677033
823126,1,7,2,6.953881250315855
823129,1,7,6,6.320740234126221
823163,1,7,10,10.892709893199509
823169,1,7,4,0.3586790108976326
823177,1,7,7,3.4228785856185735
823181,1,7,7,2.8037210784977815
823186,1,7,5,0.3586789934097332
823192,1,7,4,0.3586790108976326
823196,1,7,9,6.218983496249565
823205,1,7,9,16.47358095481219
823240,1,7,8,14.70180244176161
823244,1,7,5,0.3586789934097332
823276,1,7,9,10.709714932922553
823291,1,7,6,6.611955776149964
823297,1,7,7,3.9738992010048726
823304,1,7,8,26.697242040563626
823327,1,7,9,25.309178502636907
823345,1,7,6,12.509122042134996
823348,1,7,8,10.599216895850823
823365,1,7,5,0.3586789934097332
823366,1,7,7,4.514192361893199
823383,1,7,5,0.3586789934097332
823386,1,7,2,10.714467142586518
823392,1,7,1,18.150158994982135
823397,1,7,4,0.3586790108976326
823406,1,7,3,2.3679755684257104
823414,1,7,6,12.714293615823774
823416,1,7,10,6.224624963343006
823428,0,7,0,0.019922314741241752
823430,1,7,6,23.01187010073649
823440,1,7,9,24.615929791027224
823454,1,7,1,20.567630180080577
823460,0,7,0,0.02362071508416557
823472,1,7,7,4.385704320452881
823476,1,7,9,6.2124927720215934
823520,1,7,9,22.09358140707253
823535,1,7,9,26.02497732264143
823540,1,7,6,23.86275190456606
823557,1,7,9,24.62283432205011
823562,1,7,7,3.1535057125790384
823567,1,7,5,0.3586789934097332
823574,1,7,6,23.420865411982675
823594,1,7,6,4.640347732385392
823607,1,7,5,0.3586789934097332
823613,1,7,5,0.3586789934097332
823628,1,7,1,21.77521825143197
823634,1,7,10,20.769040264479106
823641,1,7,10,13.747698248492934
823684,1,7,8,23.782215412138683
823693,1,7,3,1.8547600382803402
823695,1,7,9,7.4720209380082485
823697,1,7,4,0.3586790108976326
823702,1,7,9,3.1370873886891553
823706,1,7,8,24.231338671596294
823712,1,7,9,23.305754173207788
823734,1,7,6,8.864634270184965
823757,1,7,7,3.9371877784396063
823761,1,7,9,6.966547852051501
823771,1,7,8,18.68243711122804
823779,1,7,6,22.120362498745976
823784,1,7,2,9.144623279512427
823785,1,7,8,6.686127107865211
823801,1,7,10,11.669817166518152
823803,1,7,1,11.983151493383017
823810,1,7,3,2.2469524537805574
823820,1,7,1,17.23763562563133
823822,1,7,6,14.329339964407623
823851,1,7,9,4.842144977118381
823854,1,7,5,0.3586789934097332
823883,1,7,8,12.697138819281106
823893,1,7,5,0.3586789934097332
823902,1,7,9,26.350889509868267
823916,1,7,6,13.261140119578739
823918,1,7,8,25.290073207888295
823920,1,7,5,0.3586789934097332
823922,1,7,9,21.262244466159434
823923,1,7,3,1.3607965172204683
823939,1,7,6,11.425707843236214
823942,1,7,9,25.874792760732884
823951,1,7,3,1.765955849416432
823962,1,7,5,0.3586789934097332
823975,1,7,6,21.799904221047033
823981,1,7,5,0.3586789934097332
823982,1,7,5,0.3586789934097332
824001,1,7,8,12.285248832652771
824024,1,7,9,24.073733650670633
824036,1,7,9,25.263023220848172
824088,1,7,9,15.272706939841997
824090,1,7,1,8.063937424712574
824093,1,7,2,10.30156463500624
824098,1,7,2,7.808013068945338
824116,1,7,5,0.3586789934097332
824120,1,7,5,0.3586789934097332
824122,1,7,6,11.301776254877291
824126,1,7,5,0.3586789934097332
824130,1,7,5,0.3586789934097332
824140,1,7,8,7.67502192671173
824151,1,7,9,12.40118115306652
824171,1,7,6,10.023327002526441
824173,1,7,6,21.483002560474677
824174,1,7,8,10.44009302620042
824182,1,7,9,2.8717683775196274
824203,1,7,3,2.3136960943718785
824206,1,7,5,0.3586789934097332
824216,1,7,6,21.238152889437902
824230,1,7,10,12.077105804429937
824248,1,7,9,20.50370346741719
824252,1,7,5,0.3586789934097332
824262,0,7,0,0.12697843679667115
824267,1,7,8,6.297451434874656
824274,1,7,4,0.3586790108976326
824279,1,7,6,8.100611778308323
824292,1,7,10,11.89928896197146
824298,1,7,8,6.660868142542396
824310,1,7,2,12.574932901069703
824311,1,7,4,0.3586790108976326
824315,1,7,8,16.70341711047713
824323,1,7,5,0.3586789934097332
824324,1,7,9,24.037119659430093
824325,1,7,6,19.927443278206177
824352,1,7,6,23.599466780100357
824360,1,7,6,14.20272286073032
824364,1,7,4,0.3586790108976326
824367,1,7,5,0.3586789934097332
824368,1,7,8,18.418009816275838
824375,1,7,5,0.3586789934097332
824376,1,7,9,15.104020820838432
824384,1,7,3,1.1446073362331575
824396,1,7,4,0.3586790108976326
824407,1,7,8,28.270578248733063
824409,1,7,1,8.389803300195235
824434,1,7,2,4.501447590686272
824451,1,7,6,10.256210023621955
824464,1,7,8,23.026725027240328
824494,1,7,7,3.1671805489663125
824505,1,7,6,7.445587071017934
824507,1,7,4,0.3586790108976326
824519,1,7,9,14.602939971999575
824552,1,7,8,27.38094953438654
824604,1,7,6,7.003339414291139
824620,1,7,8,9.461836302731005
824637,1,7,9,16.22702282668032
824641,1,7,1,12.232713910248668
824645,1,7,3,2.3394402206386555
824660,0,7,0,0.023336665848087794
824667,0,7,0,0.2283305693209979
824689,1,7,6,16.88894307886887
824696,1,7,5,0.3586789934097332
824697,1,7,3,0.734105676016875
824698,1,7,5,0.3586789934097332
824700,1,7,4,0.3586790108976326
824713,1,7,8,20.393515624155647
824714,1,7,10,19.114501170338226
824725,1,7,4,0.3586790108976326
824727,1,7,6,22.43517101393595
824737,1,7,6,23.243313424300034
824743,1,7,9,24.377497293891906
824749,1,7,10,10.075672637304447
824763,1,7,9,21.002957122926485
824769,1,7,9,10.973603153767037
824806,1,7,8,24.556222016821483
824840,1,7,8,24.433805445461598
824870,1,7,9,25.63507239369449
824884,1,7,6,10.176644660850497
824887,1,7,9,22.98478047643902
824910,1,7,8,4.599215495425414
824924,1,7,9,25.67348838694811
824925,1,7,5,0.3586789934097332
824947,1,7,8,21.016130921897723
824948,1,7,8,6.42433362493287
824949,1,7,9,16.7327246189448
824953,1,7,7,2.481566588216962
824958,1,7,4,0.3586790108976326
824967,1,7,8,7.364401194437098
824995,1,7,7,4.207744944425415
824999,1,7,10,20.886818520318
825031,1,7,5,0.3586789934097332
825036,1,7,4,0.3586790108976326
825041,1,7,4,0.3586790108976326
825042,1,7,7,1.3718345448403384
825053,1,7,6,19.748831583429816
825059,1,7,8,20.878981624710136
825069,1,7,4,0.3586790108976326
825080,0,7,0,0.014321491728094844
825090,1,7,8,26.59483476343689
825103,0,7,0,0.20427281885605234
825112,1,7,9,16.667940170576415
825119,1,7,9,10.408229125103782
825128,0,7,0,0.029865000234257137
825138,1,7,8,19.887056350931346
825147,1,7,8,27.846201729233957
825169,1,7,2,2.3092246186645538
825176,1,7,9,14.582161151069382
825178,1,7,8,12.002149870641324
825191,1,7,4,0.358679009087165
825194,1,7,9,26.21181301057251
825200,1,7,8,17.50249464744212
825201,1,7,8,14.406498128576708
825204,0,7,0,0.023892983311704197
825211,1,7,5,0.3586789934097332
825221,1,7,1,10.401088075366893
825224,1,7,4,0.3586790108976326
825258,1,7,10,19.429863292234938
825259,1,7,9,23.473630802632858
825260,1,7,1,9.396047132614264
825261,1,7,8,15.047656055095734
825299,1,7,10,12.187102670457367
825302,1,7,4,0.3586790108976326
825307,1,7,6,5.614564005358703
825314,1,7,6,23.446078286229017
825319,1,7,2,10.998609402799271
825324,1,7,10,19.91484871265965
825331,1,7,1,21.436550645690634
825340,1,7,9,26.216081886207178
825357,1,7,5,0.3586789934097332
825378,0,7,0,0.01369312896383167
825385,1,7,9,8.625415542905152
825395,1,7,9,14.105320844327522
825413,1,7,1,18.387066833157153
825474,1,7,5,0.3586789934097332
825491,1,7,6,8.79647242015379
825496,1,7,6,6.3176791984126055
825500,1,7,7,1.9668823529741584
825520,1,7,8,9.751464915918936
825527,1,7,7,1.8531816757687394
825532,0,7,0,0.02365464613519915
825568,1,7,7,1.333413806090001
825591,1,7,10,7.420861112899335
825600,1,7,8,22.241975998976283
825609,1,7,3,2.1429483084523153
825620,1,7,9,25.171688576289668
825627,1,7,6,17.725199477843613
825629,1,7,4,0.3586790108976326
825636,1,7,5,0.3586789934097332
825637,1,7,4,0.3586790108976326
825644,1,7,4,0.3586790108976326
825657,1,7,5,0.3586789934097332
825679,1,7,8,28.536325490593025
825687,1,7,5,0.3586789934097332
825730,1,7,10,8.869078824244452
825741,1,7,9,18.745402216740437
825745,1,7,10,6.224945162674781
825767,1,7,6,6.631611618752389
825777,1,7,10,14.059515483710715
825780,1,7,9,26.20107659025839
825792,1,7,3,1.4597397535946806
825796,1,7,2,11.100877759072553
825797,1,7,8,25.832536016559715
825799,1,7,8,15.697728106632958
825810,1,7,6,19.996568828015473
825839,1,7,9,19.615507672354163
825842,1,7,9,20.8531975591912
825852,1,7,4,0.3586790108976326
825854,1,7,5,0.3586789934097332
825866,1,7,9,20.18568795741406
825867,1,7,1,16.816137431648595
825870,1,7,9,10.338447958628125
825875,1,7,6,16.59871330372128
825882,1,7,8,26.304944454910654
825896,1,7,8,10.492987970347475
825904,1,7,9,12.909012590037296
825913,1,7,7,4.409101108116758
825922,1,7,4,0.3586790108976326
825927,1,7,6,22.590578058578267
825928,1,7,4,0.3586790108976326
825932,1,7,2,10.675076589758692
825934,1,7,4,0.3586790108976326
825935,1,7,4,0.3586790108976326
825967,1,7,1,6.189769245009877
825969,1,7,7,2.315296924332011
825972,0,7,0,0.20727032419558658
825975,1,7,7,2.421485370012972
825978,1,7,2,9.830829674736956
825980,1,7,5,0.3586789934097332
825983,1,7,7,4.374914375142846
825998,1,7,8,24.35216769527464
826022,1,7,8,11.086527810701961
826024,1,7,8,4.39124836619647
826027,1,7,9,24.847479817743093
826032,1,7,9,22.596952569148584
826041,1,7,3,1.1839413150774796
826050,1,7,9,23.351373713019242
826055,1,7,9,10.146304996743648
826057,1,7,1,19.887495809306003
826098,1,7,1,22.86086846778645
826111,1,7,1,11.032919427427297
826123,0,7,0,0.02373456831375415
826142,1,7,9,18.042733010117924
826143,1,7,5,0.3586789934097332
826153,1,7,9,4.024304288195671
826156,1,7,10,16.60312182119885
826162,1,7,6,12.100457273456222
826179,1,7,6,4.214918770620669
826181,1,7,6,17.39729744017906
826188,1,7,8,10.362708058381434
826195,1,7,7,0.4329106770935637
826198,1,7,4,0.3586790108976326
826206,0,7,0,0.0650495258352278
826220,1,7,4,0.3586790108976326
826227,1,7,7,2.2190476465944617
826229,1,7,8,7.507867130783663
826244,1,7,10,19.17349240515077
826245,1,7,10,10.629210733770005
826263,1,7,9,15.568131413743464
826299,1,7,5,0.3586789934097332
826303,1,7,9,17.099090122773738
826307,1,7,6,16.17714978393786
826319,1,7,4,0.3586790108976326
826337,1,7,2,10.665782227702106
826351,1,7,6,8.672760277739354
826377,1,7,9,16.415169546306206
826380,1,7,10,15.300057481108022
826381,1,7,8,12.390671615853432
826391,1,7,9,25.538627348183255
826395,1,7,10,21.24406689787454
826404,1,7,9,8.095282937315382
826440,1,7,4,0.3586790108976326
826457,1,7,9,15.277209267137241
826465,1,7,9,16.302083077790964
826474,1,7,2,9.864745569304942
826495,1,7,5,0.3586789934097332
826497,1,7,1,19.833905183742054
826498,1,7,6,4.937619987509343
826499,1,7,9,18.911387152678245
826520,1,7,5,0.3586789934097332
826522,1,7,4,0.3586790108976326
826528,0,7,0,0.03357594374348329
826533,1,7,6,24.062618371828787
826537,1,7,2,7.059608922520967
826552,1,7,6,20.532096567455408
826556,1,7,8,6.0666036546025985
826559,1,7,9,5.095344526582037
826563,1,7,9,7.55217441686127
826565,1,7,6,9.669106199360133
826567,1,7,5,0.3586789934097332
826570,1,7,4,0.3586790108976326
826575,1,7,4,0.3586790108976326
826595,1,7,8,3.135227603276222
826603,1,7,8,25.333364248035853
826614,1,7,2,6.116868288144022
826623,1,7,4,0.3586790108976326
826625,1,7,4,0.3586790108976326
826626,1,7,10,6.967690663840321
826633,1,7,10,8.917809155631518
826642,1,7,3,2.3651055607806524
826647,1,7,4,0.3586790108976326
826671,1,7,6,4.061632727020399
826672,1,7,5,0.3586789934097332
826683,1,7,8,25.330245832627064
826685,1,7,3,2.4364462929241486
826697,1,7,9,12.218435266118842
826719,1,7,8,28.542621370944204
826720,1,7,9,13.591177136213307
826739,1,7,8,28.351280833359713
826740,1,7,2,5.20165004839747
826753,1,7,4,0.3586790108976326
826763,0,7,0,0.014059134479703675
826782,1,7,10,9.98118179690875
826787,1,7,4,0.3586790108976326
826797,1,7,8,15.520394268128104
826799,1,7,5,0.3586789934097332
826804,1,7,6,11.422292825725142
826812,1,7,8,14.121930058697265
826815,1,7,2,6.788877377749775
826822,1,7,7,2.804506379907472
826825,0,7,0,0.020078738049234175
826827,1,7,8,14.73028222370686
826845,1,7,1,6.083175113737258
826865,1,7,5,0.3586789934097332
826866,1,7,9,25.302933105716566
826892,1,7,5,0.3586789934097332
826896,1,7,4,0.3586790108976326
826898,1,7,7,3.7016356779676745
826909,1,7,4,0.3586790108976326
826927,1,7,5,0.3586789934097332
826936,1,7,9,26.070426872624164
826950,0,7,0,0.012999078430100227
826962,1,7,4,0.3586790108976326
826976,1,7,8,22.058608256981437
826979,1,7,1,5.121928918986472
826994,1,7,8,10.170913321082855
826997,1,7,10,4.2574098154347695
827030,1,7,1,6.497577858251027
827050,1,7,10,15.844217677296124
827052,1,7,4,0.3586790108976326
827055,1,7,5,0.3586789949470627
827063,1,7,5,0.3586789949470627
827064,1,7,4,0.3586790108976326
827065,1,7,9,15.254823747316767
827071,1,7,8,24.11924396801724
827078,1,7,5,0.3586789934097332
827085,1,7,8,21.163199228968043
827092,1,7,9,24.134396640708818
827104,1,7,6,20.51357224753435
827127,1,7,4,0.3586790108976326
827143,1,7,6,22.060228196260198
827180,1,7,6,14.584513297017212
827188,1,7,5,0.3586789934097332
827191,1,7,9,20.968351381339048
827194,1,7,6,21.02797763496054
827216,1,7,1,14.687401744828124
827225,1,7,9,13.843804376719879
827243,1,7,8,15.528916634994467
827262,1,7,6,23.082135580555565
827271,1,7,1,22.749118203129143
827276,1,7,9,17.421458296453586
827281,1,7,1,21.624201831613313
827284,1,7,8,16.27333569820708
827287,1,7,6,12.818270648472241
827294,1,7,8,20.163501966498316
827314,1,7,6,12.938191888320835
827320,1,7,8,25.75457605150532
827323,1,7,4,0.3586790108976326
827326,1,7,6,22.69159915993419
827330,1,7,4,0.3586790108976326
827337,1,7,8,18.001866649018616
827342,1,7,6,13.30383865519471
827344,1,7,3,1.1147822728927954
827352,1,7,6,17.987658893039217
827358,1,7,5,0.3586789934097332
827375,1,7,10,11.92782092754956
827389,1,7,4,0.3586790108976326
827391,1,7,5,0.3586789934097332
827397,1,7,9,15.676014963613186
827410,1,7,6,6.782307701678756
827411,1,7,8,10.40316136006416
827412,0,7,0,0.012590464868925157
827419,1,7,6,8.139530861549286
827440,1,7,1,13.304371026327342
827473,1,7,9,22.373470755849073
827475,1,7,7,1.7740401322937083
827483,1,7,6,23.1328224083803
827489,1,7,5,0.3586789934097332
827501,1,7,5,0.3586789934097332
827509,1,7,10,18.397590057502462
827524,1,7,7,4.5005013089229156
827526,0,7,0,0.03584032125349123
827533,1,7,4,0.3586790108976326
827567,1,7,8,15.747788252379612
827583,1,7,8,19.81310519257896
827589,1,7,1,10.0529154073164
827591,1,7,5,0.3586789934097332
827594,1,7,6,21.592600806676217
827602,1,7,6,15.053653297599476
827606,1,7,9,10.20242212081534
827607,1,7,3,2.4207910235606556
827614,1,7,5,0.3586789934097332
827628,1,7,8,20.586120977924363
827630,1,7,3,2.358964955360546
827637,1,7,9,14.39922755801428
827639,1,7,6,18.964663411275744
827659,1,7,6,8.58827526547635
827676,1,7,9,12.402249848205525
827682,1,7,9,26.119708861750755
827687,1,7,8,25.87522868890855
827689,1,7,6,20.712355956246775
827691,1,7,9,13.100962550849482
827709,1,7,5,0.3586789934097332
827715,1,7,8,9.693684645503549
827744,1,7,10,11.212470936742996
827757,1,7,1,11.905095134421183
827759,1,7,8,8.727521919608416
827774,1,7,3,2.345521163805398
827781,1,7,6,17.78257699086611
827788,1,7,9,16.630390889357297
827798,1,7,9,14.888213811312184
827799,1,7,5,0.3586789934097332
827801,1,7,6,7.349578946655695
827804,1,7,10,17.28166044854753
827828,1,7,10,3.136555433204415
827847,1,7,9,16.627541077232383
827862,1,7,9,23.31390129926538
827864,1,7,9,23.460407554332686
827869,0,7,0,0.017713285729257355
827895,1,7,6,13.49324943431313
827905,1,7,6,20.182274350818698
827907,1,7,3,1.8880919733173318
827920,1,7,9,24.614932193923988
827921,1,7,9,24.453352876598483
827922,1,7,3,2.162320428797155
827924,1,7,8,9.206196780732453
827964,1,7,8,20.168543449657626
827965,1,7,8,5.60858452346488
827983,1,7,9,26.351496398245608
828000,1,7,9,24.410881015419122
828024,1,7,9,16.553510577688538
828047,1,7,6,23.037101214264542
828050,1,7,2,13.766385520391601
828065,1,7,9,14.307033311313281
828066,1,7,4,0.3586790108976326
828073,1,7,6,14.07776356611531
828085,1,7,6,23.58758370684833
828090,1,7,1,18.11203695392159
828099,1,7,6,7.144021692762556
828103,1,7,9,15.706842774671284
828120,1,7,8,13.582840854673725
828121,1,7,2,11.200883154281895
828122,1,7,6,8.470714489797196
828123,1,7,9,22.410735094377866
828126,1,7,10,3.7137376460774956
828160,1,7,6,15.396421849595402
828162,1,7,10,11.892876930306699
828181,1,7,9,24.847636910017624
828187,1,7,3,1.6137543871094802
828189,1,7,1,19.548060095373664
828195,1,7,9,9.204635899847712
828231,1,7,9,14.663364584511747
828235,1,7,5,0.3586789934097332
828250,1,7,6,22.586768901578708
828251,1,7,7,1.6289752896435572
828258,1,7,4,0.3586790108976326
828261,1,7,5,0.3586789934097332
828273,1,7,5,0.3586789934097332
828299,1,7,5,0.3586789949470627
828321,1,7,2,10.913066370156976
828341,1,7,8,16.24199959344164
828362,0,7,0,0.02317265525315217
828365,1,7,8,13.620100947558885
828392,1,7,6,6.3301326239544355
828395,1,7,2,4.876539776890386
828397,1,7,4,0.3586790108976326
828404,0,7,0,0.059617958937156386
828421,1,7,1,17.99287552140278
828422,1,7,9,21.09711717596119
828423,1,7,8,17.381522359446034
828429,1,7,4,0.3586790108976326
828436,1,7,9,24.71128988202125
828439,1,7,6,22.06275094747853
828447,1,7,6,8.868377623935691
828485,1,7,9,14.52092265424544
828487,0,7,0,0.011837885093900173
828497,1,7,10,5.259931304306937
828510,1,7,10,15.582954350053122
828519,1,7,8,7.000691084409379
828540,1,7,9,23.860476726535378
828541,1,7,6,17.204272798804098
828549,1,7,9,25.52940665575365
828555,1,7,10,20.977925333217424
828580,1,7,7,1.2123445500055734
828585,1,7,2,12.631498225622408
828602,1,7,8,3.189253677708296
828608,1,7,5,0.3586789934097332
828615,1,7,9,15.274780478213835
828633,1,7,4,0.3586790108976326
828636,1,7,4,0.3586790108976326
828640,1,7,8,11.730974157643825
828651,1,7,4,0.358679009087165
828655,0,7,0,0.011909764134017677
828665,1,7,6,13.10550110038045
828686,1,7,6,23.470003684585397
828690,1,7,5,0.3586789934097332
828701,1,7,8,19.846435151371292
828712,1,7,4,0.3586790108976326
828715,1,7,5,0.3586789934097332
828731,1,7,1,6.723752217347744
828733,1,7,9,17.097634415924574
828749,0,7,0,0.013093519447210024
828763,1,7,9,24.198089052006967
828771,1,7,4,0.3586790108976326
828773,1,7,10,16.714360025170308
828778,0,7,0,0.024215066311179888
828779,1,7,8,3.3536002362000237
828783,1,7,5,0.3586789934097332
828786,1,7,8,7.566523510356526
828797,1,7,5,0.3586789934097332
828799,1,7,8,17.663800054607254
828802,1,7,10,19.47591261588174
828838,1,7,8,14.28998946495567
828879,0,7,0,0.031997849052790156
828881,0,7,0,0.3527374269115463
828882,1,7,6,8.961965379216787
828886,1,7,2,9.302264614087614
828907,1,7,8,12.884244485638447
828911,1,7,9,9.32027080502412
828917,1,7,6,19.895790336802186
828926,0,7,0,0.012469568419466585
828937,1,7,8,27.38605849189453
828944,1,7,9,17.50431257742798
828953,1,7,10,21.1807606542274
828955,1,7,8,9.999763128628352
828957,1,7,8,19.700742064739956
828959,1,7,9,14.671350808477854
828962,1,7,2,3.674839976739301
829001,1,7,9,8.632206933545904
829007,1,7,6,9.211479113423541
829039,1,7,7,2.543731213120257
829040,1,7,9,8.15095818597895
829065,1,7,1,12.04955575821972
829073,1,7,4,0.3586790108976326
829082,1,7,6,11.679874152641341
829086,0,7,0,0.02084223452983557
829087,1,7,9,21.199341331798326
829094,1,7,1,22.03445029532778
829100,1,7,5,0.3586789934097332
829105,1,7,4,0.3586790108976326
829124,1,7,6,8.296350388397856
829125,1,7,10,21.23529237740298
829161,1,7,3,2.4578166901279315
829170,1,7,8,17.596148985947302
829179,1,7,4,0.3586790108976326
829180,1,7,4,0.3586790108976326
829183,1,7,5,0.3586789934097332
829187,1,7,9,20.21837093380285
829190,1,7,2,8.038665187125101
829194,1,7,1,12.350807565333037
829202,1,7,5,0.3586789934097332
829221,0,7,0,0.015765138073637996
829224,1,7,3,2.339912747820264
829226,1,7,4,0.3586790108976326
829244,1,7,7,1.7571070637226953
829267,1,7,9,15.777484503639261
829275,1,7,7,3.6927292497747017
829285,1,7,4,0.3586790108976326
829299,1,7,4,0.3586790108976326
829316,1,7,3,1.7418734826765996
829317,1,7,4,0.3586790108976326
829322,1,7,10,21.129981789963516
829325,1,7,6,12.265112546166872
829330,1,7,2,11.394958003662772
829337,1,7,5,0.3586789934097332
829344,1,7,8,13.889751472979885
829349,1,7,2,9.89511893901514
829355,1,7,9,24.78627139497669
829362,1,7,8,22.27288861886574
829365,1,7,9,17.598918360816622
829403,1,7,6,17.85366115980252
829432,1,7,8,23.990991459169997
829435,1,7,8,2.674124185635469
829444,1,7,1,22.058804954023454
829452,1,7,10,18.784800707776714
829463,1,7,2,5.499568060004682
829482,1,7,4,0.3586790108976326
829486,1,7,6,9.308364602495068
829487,1,7,8,13.394578228407623
829495,1,7,6,19.517676431292408
829500,1,7,10,21.156494865218587
829504,1,7,8,14.073576287030678
829508,1,7,9,11.796236642245127
829513,1,7,2,8.488788230995212
829536,1,7,9,10.202261492854404
829542,1,7,8,15.578773306871579
829556,1,7,9,5.009564827563763
829559,1,7,4,0.358679009087165
829592,1,7,2,8.503145709607379
829614,1,7,9,25.59962970356444
829622,1,7,5,0.3586789934097332
829652,0,7,0,0.016030377421459702
829654,1,7,9,11.752526369214918
829674,1,7,8,22.628372410138798
829684,1,7,4,0.3586790108976326
829711,1,7,5,0.3586789934097332
829714,1,7,1,12.156338636580147
829721,1,7,8,2.1114493663784883
829726,1,7,5,0.3586789934097332
829732,1,7,5,0.3586789934097332
829738,1,7,6,20.128882057580817
829748,1,7,8,23.039830512522485
829749,1,7,7,4.635381424102872
829750,1,7,8,12.744585614703979
829754,1,7,10,21.233554630373245
829757,1,7,4,0.3586790108976326
829768,1,7,10,4.3498665051194685
829769,1,7,10,5.614829555345163
829772,1,7,4,0.3586790108976326
829783,1,7,10,19.220736080348644
829798,1,7,6,21.99105962774864
829804,1,7,6,19.163709590095262
829810,1,7,7,4.54454472561046
829828,1,7,8,13.60881461318592
829834,1,7,4,0.3586790108976326
829844,1,7,9,20.876443674247096
829846,1,7,5,0.3586789934097332
829871,1,7,9,16.918137610292337
829887,1,7,7,2.3375332142148415
829891,1,7,3,2.3459407195679085
829918,1,7,5,0.3586789934097332
829954,1,7,9,22.058803780808454
829955,1,7,8,14.704969042768722
829962,1,7,8,19.26161209781286
829964,0,7,0,0.2649402349359484
829977,1,7,8,26.314525895471583
829983,1,7,8,6.071976877287251
829993,1,7,6,22.060804886544634
829995,1,7,8,20.11161201410352
830004,1,7,6,13.822021001740902
830024,1,7,4,0.3586790108976326
830046,0,7,0,0.015844474564008792
830049,1,7,8,20.258648725884406
830057,1,7,8,13.67104715975216
830078,1,7,6,7.8078806564150245
830108,1,7,1,22.6959359868391
830117,1,7,6,15.279960410818498
830137,1,7,6,6.248624376628259
830143,1,7,9,4.1856276933057694
830151,1,7,3,2.3944753029829218
830167,1,7,9,12.185832940362515
830197,1,7,1,6.834857380821092
830215,1,7,5,0.3586789934097332
830220,1,7,4,0.3586790108976326
830224,1,7,6,13.512467261334118
830228,0,7,0,0.017271262953231326
830251,1,7,10,9.709436406718295
830276,1,7,3,1.6280008742453793
830284,1,7,9,11.167600857313088
830306,1,7,9,24.27202799606715
830309,1,7,1,5.497625279126086
830327,1,7,9,18.72976963516055
830340,1,7,5,0.3586789934097332
830345,1,7,1,7.140111741603407
830360,1,7,8,24.058446864769863
830377,1,7,6,9.103127719424547
830388,1,7,8,14.417388147345568
830389,1,7,5,0.3586789934097332
830399,1,7,8,11.21604951890758
830409,1,7,3,2.2881885629291783
830422,1,7,5,0.3586789934097332
830441,1,7,4,0.3586790108976326
830449,1,7,7,4.447914235205901
830459,1,7,6,13.30553880706705
830477,1,7,4,0.3586790108976326
830482,1,7,5,0.3586789934097332
830503,1,7,3,2.288816316087013
830507,1,7,4,0.3586790108976326
830529,1,7,10,3.9098729192144983
830547,1,7,4,0.3586790108976326
830549,1,7,1,18.61769380787907
830555,1,7,9,16.199668562371667
830566,1,7,6,7.329547000640464
830567,1,7,9,22.607052840782117
