Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
830581,0,7,0,0.021992097739361713
830616,1,7,8,5.372498054839553
830622,1,7,10,9.750018783640744
830624,1,7,5,0.3586789934097332
830639,1,7,4,0.3586790108976326
830643,1,7,4,0.3586790108976326
830652,1,7,9,5.999531041281229
830659,1,7,8,14.578181235333352
830664,1,7,4,0.358679009087165
830666,1,7,6,11.455221221760823
830670,1,7,4,0.3586790108976326
830672,1,7,8,28.095530211188464
830677,1,7,10,14.855626605720204
830681,1,7,6,11.077788988891246
830689,1,7,5,0.3586789934097332
830716,1,7,6,12.8591129930356
830736,1,7,10,14.390716138485201
830778,1,7,6,16.93855504355149
830789,1,7,4,0.3586790108976326
830800,1,7,5,0.3586789934097332
830803,1,7,9,15.577369707607314
830816,1,7,10,12.248644075371477
830824,1,7,6,14.957830346031196
830837,1,7,7,0.7731818309195035
830838,1,7,6,14.084995236665502
830867,1,7,5,0.3586789934097332
830870,1,7,4,0.3586790108976326
830872,1,7,4,0.3586790108976326
830873,1,7,1,6.567475731206001
830874,1,7,4,0.3586790108976326
830885,0,7,0,0.012255559922898526
830886,1,7,3,0.8015415493361151
830893,1,7,7,1.6131354477176996
830906,1,7,10,20.577484861887836
830924,1,7,5,0.3586789934097332
830926,1,7,8,19.593752440691134
830956,1,7,3,2.2060732575256967
830976,1,7,8,10.654747465205274
830982,1,7,9,16.325879270646464
830989,1,7,4,0.3586790108976326
831003,1,7,3,1.7783727883871667
831012,1,7,5,0.3586789949470627
831016,1,7,8,14.831504667748751
831019,1,7,4,0.3586790108976326
831032,1,7,10,11.743496393678983
831061,1,7,10,18.76583556452431
831066,1,7,10,20.618535201378545
831072,1,7,5,0.3586789934097332
831074,1,7,8,15.188717470152557
831079,1,7,4,0.3586790108976326
831080,0,7,0,0.01399500300348293
831089,1,7,8,22.094819065869235
831091,1,7,10,11.365803990592207
831114,1,7,4,0.3586790108976326
831119,1,7,6,9.381328553948494
831144,1,7,6,14.383679546411964
831174,1,7,10,15.218482744894386
831176,1,7,6,13.568734967716262
831177,1,7,9,25.468777051505676
831195,1,7,8,7.4381454216956095
831208,1,7,4,0.3586790108976326
831218,1,7,4,0.3586790108976326
831225,1,7,10,18.94636897786185
831246,1,7,6,14.19329121949183
831251,1,7,1,19.183532136500663
831268,1,7,8,6.142231564529955
831296,1,7,9,18.212727420997247
831298,1,7,8,17.105651634886705
831314,1,7,2,5.644928737967948
831317,1,7,9,25.953768185754463
831326,1,7,10,6.036531544529354
831327,1,7,9,4.750869096818054
831335,1,7,4,0.358679009087165
831360,0,7,0,0.022362722603815832
831383,1,7,5,0.3586789934097332
831394,1,7,6,13.566507900631427
831406,1,7,6,23.02765087169265
831412,1,7,8,6.359574579028398
831414,1,7,9,25.934515688184128
831430,1,7,1,19.356430684564632
831434,1,7,7,3.810167142225574
831440,0,7,0,0.014793060907382395
831441,1,7,1,9.336724039999869
831444,1,7,9,22.556198795131312
831469,0,7,0,0.022365497083369042
831477,1,7,5,0.3586789934097332
831490,1,7,1,19.338630997584808
831523,1,7,6,14.648675022149748
831528,1,7,9,4.555339945817889
831533,1,7,5,0.3586789934097332
831546,1,7,9,25.90253376537377
831558,1,7,9,24.62621161092737
831577,1,7,6,10.420436422950555
831578,1,7,7,2.5347090865165596
831593,1,7,6,13.459721149936863
831595,1,7,1,12.902326384271614
831605,1,7,4,0.3586790108976326
831607,1,7,6,15.096358180218305
831611,1,7,10,15.8149359409971
831627,1,7,5,0.3586789934097332
831632,1,7,9,9.12217491070658
831645,1,7,4,0.3586790108976326
831648,0,7,0,0.013799762478049782
831675,1,7,9,16.61142641771465
831688,1,7,9,16.713332139012653
831709,1,7,4,0.358679009087165
831745,1,7,9,17.8810585944012
831757,1,7,9,19.845962240059023
831761,1,7,9,23.447200209729907
831764,1,7,10,21.241861696621466
831773,1,7,5,0.3586789934097332
831774,1,7,10,9.774083328579069
831785,1,7,6,15.501012408409586
831804,1,7,8,22.307654423154492
831805,1,7,1,5.148860726331235
831809,1,7,4,0.3586790108976326
831815,1,7,9,25.31685660200192
831845,1,7,6,18.352512163970644
831863,1,7,6,13.88687243151532
831876,1,7,9,24.645652972559766
831878,1,7,9,14.920873910974223
831893,1,7,9,6.996986754740359
831899,1,7,5,0.3586789934097332
831901,1,7,4,0.3586790108976326
831914,1,7,8,14.988048516134668
831950,1,7,9,16.648084356154353
831983,1,7,10,19.475765345578047
831988,1,7,4,0.3586790108976326
831989,1,7,5,0.3586789934097332
832004,1,7,5,0.3586789934097332
832019,1,7,9,5.753932401830811
832021,1,7,1,14.762884662913308
832026,1,7,5,0.3586789934097332
832028,1,7,9,23.199882999448704
832042,0,7,0,0.02929650721748407
832057,1,7,4,0.3586790108976326
832079,1,7,8,11.22293940918859
832082,1,7,6,12.073320992263099
832101,1,7,8,20.46711416416945
832117,1,7,9,16.965045056281916
832118,1,7,10,16.48391694557991
832125,1,7,10,12.888763625530991
832129,1,7,5,0.3586789934097332
832178,1,7,5,0.3586789934097332
832189,1,7,2,5.396189517621778
832191,1,7,8,20.33557369021254
832194,1,7,7,4.611607566861044
832207,1,7,9,3.486116631759425
832211,1,7,5,0.3586789934097332
832214,1,7,5,0.3586789934097332
832247,1,7,1,12.35434555669311
832250,1,7,6,18.257057129577245
832257,1,7,9,9.824992999172862
832261,1,7,4,0.3586790108976326
832268,1,7,6,22.909692710286482
832279,1,7,9,6.259307627740627
832280,1,7,6,9.863566315231331
832286,1,7,6,11.578014083266662
832291,1,7,6,6.672624523456018
832315,1,7,2,13.806072864175183
832321,1,7,6,12.979024993455262
832324,1,7,6,9.608680376070527
832331,1,7,4,0.3586790108976326
832350,1,7,8,14.88731713313701
832351,1,7,5,0.3586789934097332
832366,1,7,9,8.621637333059777
832379,1,7,5,0.3586789934097332
832388,1,7,7,0.966357949211194
832393,1,7,10,13.32675529340843
832405,1,7,10,9.421005945523005
832411,1,7,10,21.13418947532169
832412,1,7,6,5.464441209437607
832422,1,7,5,0.3586789934097332
832437,1,7,9,26.10656276749313
832443,1,7,4,0.3586790108976326
832457,1,7,3,2.4368279788932954
832460,1,7,8,15.92602558078268
832463,1,7,5,0.3586789934097332
832464,1,7,1,10.774151165091002
832466,1,7,2,7.299350199259869
832476,1,7,7,2.3043601327460075
832478,1,7,8,25.753851852106987
832497,1,7,5,0.3586789934097332
832498,1,7,5,0.3586789934097332
832505,1,7,1,6.620908289882218
832516,1,7,10,20.59318925444747
832535,1,7,8,15.043797226399798
832544,1,7,8,5.737470394247581
832548,1,7,8,19.367251940077907
832561,1,7,3,2.284874841127393
832570,1,7,5,0.3586789934097332
832572,1,7,5,0.3586789934097332
832579,1,7,2,11.27517501351976
832585,1,7,4,0.3586790108976326
832590,1,7,1,7.904025751906299
832600,1,7,6,9.792983210917454
832608,1,7,5,0.3586789934097332
832638,1,7,6,16.28724645004369
832645,1,7,9,16.443296288243417
832647,1,7,7,0.7591795368176859
832660,1,7,3,1.369465948198719
832665,1,7,4,0.358679009087165
832668,1,7,6,23.19622660537164
832673,0,7,0,0.05537726853768489
832677,0,7,0,0.025563053071819226
832683,1,7,6,5.048469682482495
832699,1,7,9,7.301155365601583
832711,1,7,10,14.977081337267048
832712,1,7,1,18.17032949125437
832715,1,7,6,22.76703154617953
832716,1,7,5,0.3586789934097332
832720,1,7,9,24.709935570914933
832733,1,7,9,21.57328141960493
832736,1,7,6,10.016079877628089
832740,1,7,8,6.04140505086745
832741,1,7,8,18.51806205924951
832762,1,7,9,24.742184025681937
832770,1,7,4,0.3586790108976326
832793,1,7,6,9.85613813286327
832813,1,7,6,14.232019841242874
832815,1,7,3,2.3816452065157483
832834,1,7,7,2.5332449390308414
832838,1,7,6,23.61590210499854
832853,1,7,6,7.793200283175074
832856,1,7,10,18.327342796039762
832868,1,7,9,24.480682341082463
832870,1,7,9,18.879035919852726
832871,1,7,1,12.656867437582772
832887,1,7,9,26.115125072211107
832904,1,7,1,12.449028806384845
832911,1,7,8,16.569709786538944
832913,1,7,6,8.123808519279796
832915,1,7,5,0.3586789949470627
832928,1,7,6,11.763935357833635
832936,1,7,9,25.52295816527254
832937,1,7,4,0.3586790108976326
832940,1,7,2,11.190426761979413
832942,1,7,6,23.42225958617695
832946,1,7,3,2.422846117204432
832959,1,7,4,0.3586790108976326
832960,1,7,5,0.3586789934097332
832972,1,7,10,6.078642745450074
832986,1,7,8,20.581987777501112
832993,1,7,5,0.3586789934097332
833003,0,7,0,0.024643314110678386
833008,1,7,5,0.3586789934097332
833020,1,7,7,0.9105007696467751
833030,1,7,6,17.826643732244538
833033,1,7,10,10.392877132170687
833034,1,7,2,11.158888068414521
833037,1,7,9,24.813064733968766
833038,1,7,9,25.130487962756906
833059,1,7,4,0.3586790108976326
833060,1,7,8,26.273890889151605
833065,1,7,9,16.63004227909905
833093,1,7,6,15.026898116969388
833097,1,7,8,14.675221496994263
833103,1,7,9,19.013603612358548
833120,0,7,0,0.015223044906339654
833123,1,7,1,11.205078216748277
833127,1,7,8,25.29137608068914
833136,1,7,8,13.037766339455521
833138,1,7,7,2.44671184986515
833149,1,7,5,0.3586789934097332
833158,1,7,3,1.043208070590083
833165,1,7,5,0.3586789949470627
833188,1,7,6,22.845582259430614
833193,1,7,1,15.521597661571393
833199,1,7,6,23.043983803630415
833227,1,7,9,18.98801530589536
833229,1,7,9,12.006218261356654
833237,1,7,4,0.3586790108976326
833249,1,7,7,0.36147622362255294
833258,1,7,5,0.3586789934097332
833259,1,7,5,0.3586789934097332
833261,1,7,10,12.426670375347788
833284,1,7,9,5.061116770811752
833299,1,7,9,9.518498540614189
833301,1,7,10,9.04584792058426
833337,1,7,2,10.030394093128606
833349,1,7,6,7.08130691260798
833359,1,7,8,23.102135247613806
833375,1,7,4,0.3586790108976326
833379,1,7,8,15.020195222634573
833404,1,7,6,7.420367427913114
833423,1,7,6,10.20038951564947
833429,1,7,4,0.3586790108976326
833443,1,7,6,14.671549194974846
833452,1,7,6,13.707786456046335
833457,1,7,5,0.3586789934097332
833459,1,7,7,3.5681300222974333
833460,1,7,7,2.228506285527479
833462,1,7,6,21.607432995176776
833464,1,7,6,13.127855748014206
833467,1,7,9,23.81487502114804
833468,1,7,5,0.3586789934097332
833480,1,7,7,0.8539132293270887
833495,1,7,8,14.466430620433865
833496,1,7,6,18.19582520926115
833508,1,7,4,0.3586790108976326
833513,1,7,8,27.84975937005129
833517,1,7,9,14.858129501992316
833520,1,7,9,9.546226040139368
833524,1,7,6,5.322765048885789
833528,1,7,1,20.251225114277045
833541,1,7,6,21.735013445964963
833545,1,7,9,14.912240443311301
833550,1,7,4,0.3586790108976326
833556,1,7,9,18.98337933564897
833558,1,7,10,8.428567149127943
833570,1,7,2,6.937310646334183
833577,1,7,9,16.17813936292199
833582,1,7,5,0.3586789934097332
833600,1,7,8,24.698687453166464
833610,1,7,5,0.3586789934097332
833631,1,7,9,26.291657891608587
833644,1,7,6,17.90412919885798
833652,1,7,9,19.541917754854982
833661,1,7,4,0.3586790108976326
833664,1,7,5,0.3586789934097332
833666,1,7,8,22.306207913587254
833673,0,7,0,0.1459821338314885
833676,1,7,5,0.3586789934097332
833687,1,7,9,8.352843206212846
833694,1,7,9,24.303347461463723
833728,1,7,9,23.365095029325875
833746,0,7,0,0.01847286361289668
833757,1,7,6,19.132287496245457
833763,1,7,9,12.559066138597883
833770,1,7,3,2.240404203564267
833774,1,7,8,28.52751139487863
833783,1,7,7,4.127148949536568
833797,1,7,5,0.3586789934097332
833798,1,7,2,5.6526128602511045
833809,1,7,10,11.076371943375923
833812,1,7,10,15.268986171045057
833825,1,7,10,12.439884478273408
833871,1,7,5,0.3586789934097332
833873,1,7,6,14.543070985962727
833883,1,7,10,11.189866120750944
833885,1,7,5,0.3586789934097332
833891,1,7,5,0.3586789934097332
833892,1,7,6,14.272465666251117
833893,1,7,9,24.321786095270888
833899,1,7,4,0.3586790108976326
833908,0,7,0,0.14489212998187098
833909,1,7,7,3.905080968390113
833910,1,7,6,22.130708635172933
833923,1,7,8,24.62920452329173
833941,1,7,5,0.3586789934097332
833952,1,7,6,10.194316086947204
833962,1,7,10,12.382644908035301
833975,1,7,10,10.322349274620226
833991,1,7,7,3.5813392687682004
833998,1,7,8,27.65235415703526
834022,1,7,6,13.821433690249988
834048,0,7,0,0.021903172050792407
834057,1,7,1,14.829961145745493
834058,1,7,6,12.354438188038188
834063,1,7,6,15.04217228321411
834064,1,7,8,12.451307046621423
834079,1,7,8,14.097995571227887
834085,1,7,8,22.68863562359503
834119,1,7,6,22.390873604125055
834140,1,7,8,21.772188804351075
834162,1,7,8,13.643798798786852
834182,1,7,8,20.571957271239903
834193,0,7,0,0.011994656424955489
834194,1,7,6,16.517918375204463
834196,1,7,7,2.1579875127371273
834199,1,7,9,6.568977040460877
834220,1,7,6,23.23367307450598
834226,1,7,9,20.585482721709006
834230,1,7,5,0.3586789934097332
834232,1,7,7,2.5861221865859854
834233,1,7,2,13.936216579621265
834243,1,7,1,11.239015445624359
834253,0,7,0,0.0665653015639968
834257,1,7,10,7.1039748205968385
834277,1,7,2,1.591082091737323
834288,1,7,5,0.3586789934097332
834293,1,7,6,13.242316975551873
834310,1,7,5,0.3586789934097332
834354,1,7,9,6.098132175684151
834384,1,7,5,0.3586789934097332
834399,1,7,10,11.250233938266058
834406,1,7,9,23.30904933749787
834409,1,7,1,12.761524608455053
834421,1,7,1,5.367758431869897
834453,1,7,4,0.3586790108976326
834490,1,7,5,0.3586789934097332
834495,1,7,9,25.848483368307765
834500,1,7,8,28.094926166972463
834512,1,7,9,18.373938944448636
834513,1,7,6,23.28296780938225
834516,1,7,4,0.3586790108976326
834528,1,7,4,0.3586790108976326
834529,1,7,10,10.635410748125135
834531,1,7,1,10.180271841771747
834538,1,7,9,12.36184103031508
834553,1,7,5,0.3586789934097332
834555,1,7,7,4.482903517826886
834557,1,7,4,0.3586790108976326
834558,1,7,1,13.477044844293614
834586,1,7,6,6.08565510422371
834617,1,7,9,15.42066840871104
834638,1,7,4,0.3586790108976326
834639,1,7,1,18.042382390552213
834642,1,7,5,0.3586789934097332
834645,1,7,5,0.3586789934097332
834649,1,7,9,12.46530849702482
834674,1,7,6,16.00256065206517
834676,1,7,9,26.21651310716
834692,1,7,6,14.194823646537984
834712,1,7,4,0.3586790108976326
834714,1,7,8,20.184546659782644
834715,1,7,2,9.146712165902299
834762,1,7,8,21.832790691454154
834770,1,7,5,0.3586789934097332
834799,1,7,4,0.3586790108976326
834809,1,7,9,20.1991478118352
834819,1,7,10,12.645644865666256
834822,1,7,9,15.168385248782519
834823,1,7,10,19.65765889793268
834831,1,7,4,0.358679009087165
834850,1,7,1,17.135754861468076
834856,1,7,8,15.282068253944015
834866,1,7,6,12.417614290232393
834871,1,7,4,0.3586790108976326
834877,0,7,0,0.026246339969700015
834885,1,7,5,0.3586789934097332
834904,1,7,10,12.770508754032884
834912,1,7,10,19.563064384637958
834920,1,7,8,19.85772944587312
834924,1,7,4,0.3586790108976326
834925,1,7,10,17.609803796446673
834933,1,7,4,0.3586790108976326
834937,1,7,5,0.3586789934097332
834955,1,7,1,21.4973736283966
834963,1,7,5,0.3586789934097332
834967,1,7,4,0.3586790108976326
834969,1,7,9,16.586083203810237
834971,1,7,7,2.5895570710733073
834984,1,7,5,0.3586789934097332
834991,1,7,10,5.166139334864617
834992,1,7,10,17.369292432572305
835012,1,7,6,18.359405507129303
835034,1,7,6,12.18955386336602
835040,1,7,1,18.89870756333424
835052,1,7,8,22.85991111160294
835053,0,7,0,0.026457975078346813
835087,1,7,8,27.83116966577195
835091,1,7,10,7.446844124352986
835097,0,7,0,0.01544600685519893
835101,1,7,9,25.88680224290718
835108,1,7,6,21.06684012363146
835111,0,7,0,0.01373415526168282
835128,1,7,8,19.070032387395553
835139,1,7,2,4.8169843922968445
835141,1,7,9,5.21826692402592
835145,1,7,6,21.830504822500096
835154,1,7,3,2.3587230454960757
835163,1,7,3,2.3755342253881997
835173,1,7,7,4.254307559724551
835175,1,7,3,1.8917433781900812
835179,1,7,9,12.69591296207123
835183,1,7,5,0.3586789934097332
835184,1,7,10,7.300396558280039
835190,0,7,0,0.048858337668884956
835194,1,7,8,11.151472093666928
835222,1,7,6,17.026829020265286
835223,1,7,2,11.135926241046905
835228,1,7,10,7.9527608052020735
835232,1,7,6,14.419538354346475
835249,1,7,6,23.981175295732307
835260,1,7,1,13.427895753068809
835267,1,7,8,15.281443088768924
835279,1,7,1,13.847828749382657
835300,1,7,1,21.448933828303193
835301,0,7,0,0.012457247812041
835308,1,7,6,8.49258083765886
835310,1,7,8,25.290481390240775
835327,1,7,8,24.74849750316584
835338,1,7,3,2.3357824343977565
835340,1,7,8,8.008812387496238
835353,1,7,4,0.3586790108976326
835359,1,7,9,7.121218345724612
835368,1,7,8,14.63788528613312
835372,1,7,6,23.261724733623907
835375,1,7,4,0.358679009087165
835383,1,7,4,0.3586790108976326
835389,1,7,9,26.337662581741366
835390,1,7,1,10.066615883176294
835394,1,7,3,2.4160463143302087
835398,1,7,3,1.3328229506827522
835416,1,7,3,2.3387643503062723
835418,1,7,9,16.554250707325668
835427,1,7,9,10.361989643760982
835430,1,7,5,0.3586789934097332
835438,1,7,4,0.3586790108976326
835473,1,7,5,0.3586789934097332
835490,1,7,8,20.216017807706947
835501,1,7,6,23.74731166088017
835518,1,7,10,20.012712363232293
835536,1,7,10,3.059662690631904
835562,1,7,9,26.172955096423138
835573,1,7,4,0.3586790108976326
835582,1,7,8,7.613650523533518
835584,1,7,7,4.316044556044031
835590,1,7,9,15.628863547628184
835606,1,7,8,15.351915222651847
835618,1,7,2,7.504353794412476
835670,1,7,9,6.8774816474033535
835679,1,7,5,0.3586789934097332
835681,1,7,8,6.683398722042777
835693,1,7,7,1.2740342828705193
835694,1,7,8,18.681210031187323
835702,1,7,8,17.304655299998323
835711,1,7,5,0.3586789934097332
835715,1,7,8,21.739325508956796
835731,1,7,6,13.697699062317618
835737,1,7,10,7.147057435801115
835749,1,7,4,0.3586790108976326
835765,1,7,6,11.649520098166713
835772,1,7,10,16.45421321429199
835816,1,7,8,14.598680779153701
835819,1,7,8,21.771681372722703
835843,1,7,4,0.3586790108976326
835845,1,7,10,21.079919169355044
835849,1,7,7,3.5272307550731496
835855,1,7,1,15.384460290189377
835858,1,7,5,0.3586789934097332
835872,1,7,4,0.3586790108976326
835895,1,7,5,0.3586789934097332
835899,1,7,1,10.025135965748888
835904,1,7,10,4.992722435988774
835917,1,7,7,2.46326572349447
835927,1,7,6,20.964923395070272
835932,1,7,6,14.85877959585806
835941,1,7,8,13.562295021360672
835943,1,7,9,16.40683109010554
835946,1,7,8,24.035681946507374
835947,1,7,10,8.562400079471619
835962,1,7,6,19.90322781534587
835964,1,7,6,11.76273023183853
835970,1,7,9,23.235001929015148
835975,1,7,7,4.4416318269064226
835977,1,7,7,4.121248451638254
835980,1,7,4,0.3586790108976326
835982,1,7,4,0.3586790108976326
836013,0,7,0,0.026641127035675227
836016,1,7,9,2.6726493992262492
836023,1,7,9,4.186253071352754
836032,1,7,5,0.3586789949470627
836035,1,7,9,26.09003996761782
836060,1,7,6,11.363644255250126
836061,0,7,0,0.022999681186297128
836063,1,7,7,1.5338301015238043
836064,1,7,6,23.569627916972163
836072,1,7,9,14.383333453225964
836075,1,7,5,0.3586789934097332
836076,1,7,9,10.700644356469816
836081,1,7,10,9.446607306807595
836116,1,7,9,24.767175875691102
836121,1,7,7,2.2899809677213896
836129,1,7,9,23.021567278329595
836158,1,7,9,22.905791757607066
836175,1,7,8,20.309799945661062
836177,1,7,4,0.3586790108976326
836178,1,7,8,28.494630664273704
836179,1,7,8,27.908487289106915
836193,1,7,7,2.6864991024521983
836200,1,7,3,2.3607505491869474
836209,1,7,8,27.11462944411244
836213,1,7,4,0.3586790108976326
836217,1,7,9,25.87712256698159
836227,1,7,4,0.3586790108976326
836238,1,7,9,9.41045063523571
836242,1,7,10,12.814006050386645
836244,1,7,6,12.001230970222153
836248,1,7,8,23.666662340198023
836252,0,7,0,0.019188484587413835
836267,1,7,9,25.720992854750758
836269,1,7,1,5.183303373567798
836279,1,7,9,14.30679497044313
836283,1,7,9,8.910254768722833
836285,1,7,6,20.028451746019826
836287,1,7,3,1.1561830310288785
836329,1,7,8,5.578042069525284
836335,0,7,0,0.07659918143588415
836339,1,7,9,25.642026528235135
836348,1,7,1,14.988193833528499
836367,1,7,8,26.518926473998487
836373,1,7,5,0.3586789934097332
836393,1,7,5,0.3586789934097332
836399,1,7,9,16.018154220360433
836403,1,7,10,18.46788212174561
836411,1,7,8,26.292559804000526
836419,1,7,5,0.3586789934097332
836426,1,7,9,22.19361552014181
836427,1,7,10,7.104604385010162
836430,1,7,1,17.84592195202507
836431,1,7,9,22.915832009092508
836436,1,7,10,18.518079696747858
836440,1,7,8,15.448785846848757
836443,1,7,10,5.135214247570938
836446,1,7,6,15.949270720291159
836474,1,7,9,18.40575508140636
836493,1,7,6,13.500678513745033
836546,1,7,9,6.870154156269003
836549,1,7,7,4.191697288606154
836550,1,7,3,2.1058861663573625
836552,1,7,2,9.103819949058149
836567,1,7,6,21.63565037195326
836573,1,7,4,0.3586790108976326
836595,1,7,9,10.700938776085481
836623,1,7,2,9.768996919493876
836624,0,7,0,0.0547797139596738
836636,1,7,9,26.159912780391068
836639,1,7,8,21.877684394405637
836648,1,7,2,12.89041063420622
836653,1,7,4,0.3586790108976326
836654,1,7,8,13.10517679433212
836660,1,7,6,23.05524081769072
836665,1,7,5,0.3586789934097332
836671,1,7,6,15.764157113457543
836682,1,7,5,0.3586789934097332
836683,1,7,9,17.01860693957952
836685,1,7,7,1.1340471248562047
836707,1,7,9,26.38656378715033
836729,1,7,7,4.500861366775282
836736,1,7,6,18.361484973930153
836756,1,7,8,12.416330875246528
836761,1,7,2,13.039536534978465
836770,1,7,2,8.441678613897306
836772,0,7,0,0.04909305987074822
836805,1,7,6,9.539519238538317
836806,1,7,4,0.3586790108976326
836813,1,7,2,5.7083067716481635
836823,1,7,7,3.3215846823008737
836825,1,7,10,13.286511187133122
836833,1,7,10,21.241099658726636
836836,1,7,2,11.14729247691498
836846,1,7,10,12.380103901729923
836847,1,7,6,7.071795667441699
836851,1,7,9,23.364521089839474
836852,1,7,6,8.724403130696428
836853,1,7,5,0.3586789934097332
836871,1,7,10,19.523420397295382
836879,1,7,3,2.382708205933375
836880,1,7,9,11.824329398597326
836888,1,7,2,8.482404709157894
836907,1,7,5,0.3586789934097332
836913,1,7,6,12.946360390398373
836914,1,7,5,0.3586789934097332
836923,1,7,8,21.37423872974031
836929,1,7,10,21.125741553182944
836941,1,7,6,18.515846558950344
836945,1,7,4,0.3586790108976326
836957,1,7,9,25.615990772326576
836968,1,7,6,13.215374697624119
836975,1,7,6,17.599034632908683
836976,1,7,10,11.492655164588982
836977,1,7,10,20.16253100549663
836997,1,7,8,19.332343978273798
837001,1,7,10,17.893185579560782
837010,1,7,8,8.61952437130426
837019,1,7,5,0.3586789934097332
837025,1,7,9,12.583995005572174
837026,1,7,8,23.28222424226988
837027,1,7,8,19.839408337869987
837036,1,7,10,9.705406124884997
837043,1,7,9,16.483613683655246
837044,1,7,10,14.989207438919927
837048,1,7,9,18.42988416546926
837049,0,7,0,0.022941562205197823
837050,1,7,4,0.3586790108976326
837054,1,7,6,9.435442025934126
837056,1,7,8,8.70332768738466
837074,1,7,9,12.351628046184317
837084,1,7,9,7.615665355889419
837089,1,7,6,14.006805995373915
837090,1,7,3,2.134010692500488
837093,0,7,0,0.18339678309367394
837100,1,7,10,15.381467812628758
837101,1,7,10,20.510513168900008
837102,1,7,8,18.01644954119713
837104,1,7,6,9.027059983786978
837113,1,7,4,0.3586790108976326
837134,1,7,6,13.677371069821662
837145,1,7,4,0.3586790108976326
837154,1,7,5,0.3586789934097332
837157,1,7,5,0.3586789934097332
837159,1,7,8,19.001470142253705
837160,1,7,6,23.190706222089723
837173,1,7,6,13.416194086767108
837177,1,7,6,9.308113500870855
837183,1,7,4,0.3586790108976326
837191,1,7,8,14.629048110253322
837202,1,7,8,27.508060508902368
837209,1,7,6,16.695656704717802
837212,1,7,5,0.3586789934097332
837216,0,7,0,0.025587711444098087
837237,1,7,8,5.651819388041128
837256,1,7,8,12.38961062054736
837276,1,7,7,1.4749852929932734
837280,1,7,6,8.09570049415177
837287,1,7,9,22.065207531287392
837295,1,7,10,11.496676918850193
837307,1,7,8,8.308190396047518
837324,1,7,10,17.128649000686412
837331,1,7,4,0.3586790108976326
837335,1,7,1,23.050376060283188
837341,1,7,8,3.739686681192715
837367,1,7,10,6.040057140390355
837371,1,7,9,21.256387893256754
837377,1,7,7,1.2496749495549282
837427,1,7,4,0.3586790108976326
837431,1,7,10,20.78167409867608
837432,1,7,3,1.9836183037211317
837437,1,7,9,15.17887857698729
837442,1,7,8,17.33869237036316
837446,1,7,4,0.3586790108976326
837452,1,7,10,12.49741962014374
837471,1,7,8,5.885409108587291
837472,1,7,2,5.677965270426825
837509,1,7,3,0.947855161086363
837511,1,7,5,0.3586789934097332
837531,1,7,2,6.822250634089306
837543,1,7,1,10.98015942344455
837546,1,7,8,6.008602159571623
837552,1,7,7,4.271013785832975
837567,0,7,0,0.20214809913287674
837568,1,7,9,25.024814579923472
837590,1,7,2,3.1464485479453637
837592,1,7,8,8.270993625897983
837616,1,7,4,0.3586790108976326
837627,1,7,6,22.85473294935026
837648,1,7,8,22.167094327094315
837660,1,7,8,17.168586880769045
837667,1,7,6,8.712015095527384
837669,1,7,5,0.3586789934097332
837673,1,7,5,0.3586789934097332
837678,1,7,6,21.285576038732597
837680,1,7,9,15.25336843176046
837683,1,7,6,23.82256191819906
837688,1,7,9,13.889122036073342
837699,1,7,6,9.220377467884605
837701,1,7,9,25.5378232317914
837702,1,7,8,20.6150679344216
837706,1,7,9,15.664672212139052
837711,1,7,6,16.8910697065539
837716,1,7,5,0.3586789934097332
837731,1,7,8,11.409335338757913
837740,1,7,9,24.56069552279479
837752,1,7,9,23.701717293669084
837758,1,7,9,9.540194734767386
837764,1,7,5,0.3586789934097332
837789,0,7,0,0.2143815639907922
837795,1,7,10,15.083107967974694
