Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
837797,1,7,5,0.3586789934097332
837824,1,7,9,8.2685427859987
837838,1,7,9,25.583540982779894
837883,1,7,8,19.661144268500948
837901,1,7,4,0.3586790108976326
837906,1,7,6,14.59539824257694
837912,0,7,0,0.1873728751553133
837913,0,7,0,0.008915030385487428
837928,1,7,5,0.3586789934097332
837940,1,7,4,0.3586790108976326
837956,1,7,5,0.3586789934097332
837961,1,7,6,20.310202103412863
837968,1,7,9,14.462244394446135
837969,1,7,9,24.449379141358737
837987,1,7,9,13.075273627542286
837997,1,7,6,22.808532910798917
838002,1,7,6,21.99876689913396
838004,1,7,9,26.082423469130312
838017,1,7,10,12.395488611575656
838019,1,7,10,16.862650052497294
838020,0,7,0,0.24389309317272354
838024,1,7,7,2.2769724583511985
838029,1,7,9,13.130413113752276
838030,1,7,7,2.583029817612568
838035,0,7,0,0.033774258263844614
838037,1,7,1,12.06797825636969
838053,1,7,5,0.3586789934097332
838062,1,7,5,0.3586789934097332
838074,0,7,0,0.025529303615620502
838075,1,7,5,0.3586789934097332
838085,1,7,8,22.363463250652302
838086,1,7,3,2.0271871045853964
838099,1,7,6,8.651111998100523
838101,1,7,6,18.069498960824387
838110,1,7,4,0.3586790108976326
838120,1,7,9,25.65611159858915
838131,1,7,2,4.09768361313656
838138,1,7,8,25.76573399848435
838154,1,7,9,17.668693679668923
838162,1,7,8,25.99002464146845
838179,1,7,4,0.3586790108976326
838180,1,7,9,21.267820310675983
838197,1,7,4,0.3586790108976326
838201,1,7,6,12.431628702373038
838206,1,7,3,1.9850843614241804
838219,1,7,2,13.869089035095428
838227,1,7,5,0.3586789934097332
838249,1,7,8,3.240136056709278
838250,1,7,9,14.265024225909936
838258,1,7,1,11.030805649637013
838261,1,7,1,8.29430240600798
838267,1,7,2,2.683451441042418
838273,1,7,4,0.3586790108976326
838294,1,7,8,12.96369203397256
838300,1,7,9,11.652050670610496
838301,1,7,7,2.0879882212196317
838319,1,7,6,5.742367051448958
838334,1,7,7,2.7494000234413374
838416,1,7,4,0.3586790108976326
838430,1,7,8,15.442790327013482
838460,1,7,7,0.9786011686289041
838473,0,7,0,0.01700124866445106
838474,1,7,9,10.615138406170121
838483,1,7,3,1.7320733484075843
838484,1,7,10,11.374946383456614
838486,1,7,6,14.983576473941767
838502,1,7,6,23.210471907288422
838504,1,7,4,0.3586790108976326
838506,1,7,9,11.833624262015483
838518,1,7,8,12.358014099847429
838525,1,7,8,28.43449214475885
838527,1,7,1,19.904847345435435
838528,1,7,4,0.3586790108976326
838534,1,7,6,5.42849763083944
838538,1,7,7,4.49962894964333
838552,1,7,5,0.3586789934097332
838556,1,7,9,16.555630131475137
838562,1,7,9,15.067317596099441
838576,1,7,9,23.113956125827027
838577,1,7,4,0.3586790108976326
838578,1,7,6,23.040610843256445
838581,1,7,5,0.3586789949470627
838585,1,7,10,14.74339153448892
838592,1,7,9,20.836547826813927
838594,1,7,5,0.3586789934097332
838597,1,7,2,4.925114488136884
838600,1,7,2,6.600453235925007
838618,1,7,9,6.527383469429456
838619,1,7,4,0.3586790108976326
838628,1,7,8,20.328936653211706
838648,1,7,4,0.3586790108976326
838663,1,7,9,23.470943837297867
838672,1,7,9,22.978868304997924
838704,0,7,0,0.027702823785626437
838727,1,7,5,0.3586789934097332
838759,1,7,6,14.666515269509338
838760,1,7,6,20.843647162027878
838769,1,7,4,0.3586790108976326
838774,1,7,5,0.3586789934097332
838777,1,7,6,22.9789272039162
838782,0,7,0,0.015957552141009346
838801,1,7,6,14.952408850812697
838814,1,7,4,0.3586790108976326
838816,1,7,9,16.40147704191649
838832,1,7,3,0.7737305610242123
838833,1,7,5,0.3586789934097332
838838,1,7,8,15.026549651305936
838843,1,7,6,23.343875011320257
838848,1,7,10,8.588613348524254
838872,1,7,9,12.339929677331517
838879,1,7,6,14.81635541784793
838898,1,7,4,0.3586790108976326
838899,1,7,2,13.354229507581167
838909,1,7,4,0.358679009087165
838912,0,7,0,0.021126021368802102
838915,0,7,0,0.013759360669083112
838931,1,7,4,0.3586790108976326
838932,1,7,8,15.018738292498247
838961,1,7,6,10.755813970681336
838976,1,7,9,6.840880858129611
838988,1,7,5,0.3586789934097332
838993,1,7,4,0.3586790108976326
839018,1,7,4,0.3586790108976326
839033,0,7,0,0.01730991069136933
839041,1,7,9,10.686082447029115
839057,1,7,9,3.54938497699432
839076,1,7,7,0.8977191869108955
839078,1,7,4,0.3586790108976326
839082,1,7,5,0.3586789934097332
839084,1,7,5,0.3586789934097332
839088,1,7,8,12.262654138943006
839097,0,7,0,0.018320208934943863
839102,1,7,6,15.50910541725362
839112,1,7,8,24.263510317580593
839122,1,7,10,6.011094632461337
839141,1,7,10,15.769540646154283
839145,1,7,3,1.9255201109551012
839150,1,7,5,0.3586789934097332
839166,1,7,8,26.77699310661186
839167,1,7,8,17.576796782912243
839179,1,7,6,15.113215587675457
839200,1,7,2,7.60183833128309
839211,1,7,2,1.146859584094262
839220,1,7,5,0.3586789934097332
839224,1,7,4,0.358679009087165
839236,1,7,9,9.016459434198243
839242,1,7,1,10.725695658648457
839255,1,7,5,0.3586789934097332
839256,1,7,5,0.3586789934097332
839266,1,7,4,0.3586790108976326
839288,1,7,4,0.3586790108976326
839290,1,7,8,6.6413741443659795
839295,1,7,8,14.038511710647704
839296,1,7,5,0.3586789934097332
839298,1,7,5,0.3586789934097332
839299,1,7,9,13.733082881311251
839305,1,7,8,24.92823785150076
839311,1,7,9,22.371884727118037
839315,1,7,4,0.3586790108976326
839334,1,7,6,11.839903968610727
839338,1,7,9,23.570802386935743
839342,1,7,4,0.3586790108976326
839363,1,7,8,17.372011877138384
839368,1,7,5,0.3586789934097332
839376,1,7,8,21.677302157553132
839378,1,7,9,8.582663603612907
839383,1,7,10,12.01647272654793
839385,1,7,9,9.648604816702179
839392,1,7,9,19.517380942186705
839397,0,7,0,0.01744971499037576
839401,1,7,9,14.827273830186156
839407,1,7,1,15.712447536658908
839408,1,7,8,23.296093562756262
839431,1,7,4,0.3586790108976326
839467,1,7,1,17.494829573694805
839488,1,7,4,0.3586790108976326
839492,1,7,10,9.209596048982482
839499,1,7,4,0.358679009087165
839505,1,7,9,25.028668667897907
839531,1,7,5,0.3586789934097332
839534,0,7,0,0.042833438472651905
839538,1,7,8,18.083353057397005
839547,1,7,4,0.3586790108976326
839551,1,7,9,9.304924343696007
839557,1,7,9,22.53250780541451
839560,1,7,4,0.3586790108976326
839574,1,7,9,8.212572420101514
839605,1,7,1,11.694713434502887
839612,1,7,9,25.81381301946883
839625,1,7,6,14.685793760742854
839631,1,7,5,0.3586789934097332
839639,1,7,4,0.3586790108976326
839640,1,7,8,27.08020536392806
839646,1,7,9,13.592471366122647
839647,1,7,2,1.0585949032694615
839651,1,7,9,18.247538217749966
839656,1,7,2,11.930237775439599
839667,1,7,5,0.3586789934097332
839671,1,7,9,15.24169892344386
839689,1,7,5,0.3586789934097332
839698,0,7,0,0.012195887646393127
839701,1,7,7,2.107595057530608
839703,1,7,5,0.3586789934097332
839706,1,7,7,1.5528341355884607
839708,1,7,9,22.95415459158309
839731,1,7,2,10.921910329055036
839734,1,7,1,14.428895223838799
839749,1,7,8,10.760111945056252
839750,1,7,9,19.076214789615157
839783,1,7,7,1.3519082587906401
839792,1,7,10,5.403320046067363
839796,1,7,6,15.108884707913559
839801,1,7,9,25.53499126318035
839803,1,7,6,12.427965298989644
839820,1,7,4,0.3586790108976326
839830,1,7,6,18.19067126114256
839837,1,7,9,15.993158202434955
839861,0,7,0,0.03150991830051572
839865,1,7,9,18.115378954927902
839893,1,7,9,15.240617699326005
839914,1,7,1,9.526349941560321
839937,1,7,5,0.3586789934097332
839939,1,7,5,0.3586789934097332
839940,1,7,6,15.834135712702095
839961,1,7,9,23.197583734398997
839963,1,7,8,23.113667902728732
839972,1,7,5,0.3586789934097332
839992,1,7,4,0.3586790108976326
839995,1,7,1,5.633631348882697
839996,1,7,6,23.759593920918842
840005,1,7,10,4.6412670882735165
840015,1,7,8,26.285480600804277
840018,1,7,8,7.820324913501943
840024,1,7,6,6.413555853683862
840027,1,7,6,14.283437290081912
840034,1,7,6,5.905403494626634
840044,1,7,10,19.028317306402496
840048,1,7,9,21.078368437483995
840077,0,7,0,0.013896482447206147
840090,1,7,6,22.936056501616584
840106,1,7,5,0.3586789949470627
840107,1,7,5,0.3586789949470627
840122,0,7,0,0.029716660192281755
840128,1,7,9,24.749662703619503
840132,1,7,5,0.3586789934097332
840139,1,7,4,0.3586790108976326
840141,1,7,9,25.15368400585246
840159,1,7,4,0.3586790108976326
840173,1,7,6,16.50234183984724
840174,1,7,8,15.045156334491388
840186,1,7,4,0.3586790108976326
840193,1,7,2,1.874402877299351
840194,0,7,0,0.12189224964413696
840199,1,7,4,0.3586790108976326
840210,1,7,10,21.18885217980759
840234,1,7,2,1.3897344301468781
840239,1,7,8,14.82306196606497
840276,1,7,1,22.918305768184194
840297,1,7,4,0.3586790108976326
840322,1,7,5,0.3586789934097332
840343,1,7,5,0.3586789934097332
840345,1,7,5,0.3586789934097332
840350,1,7,6,8.192598023578311
840358,1,7,9,24.468446504476137
840380,1,7,3,2.349884219127028
840388,1,7,7,2.487626815501206
840424,1,7,6,12.133835200050088
840429,1,7,4,0.3586790108976326
840449,1,7,3,2.3537629215744507
840452,1,7,1,15.007451872543742
840455,1,7,5,0.3586789934097332
840459,0,7,0,0.025367473739067312
840467,1,7,1,16.156251121393563
840497,1,7,8,7.023719202190246
840512,1,7,6,15.870268408975704
840514,1,7,4,0.3586790108976326
840529,1,7,5,0.3586789934097332
840551,1,7,4,0.3586790108976326
840572,1,7,8,24.5888166927376
840581,1,7,10,19.144645828081302
840583,1,7,8,9.558094466047788
840595,1,7,2,9.619521153568863
840610,1,7,9,22.42985385431685
840611,1,7,1,22.251755750277276
840616,1,7,9,25.90741985915492
840630,1,7,8,25.554704167345086
840657,1,7,4,0.3586790108976326
840658,1,7,3,0.7918845713231129
840675,1,7,6,10.374369028048534
840696,1,7,4,0.3586790108976326
840700,1,7,4,0.3586790108976326
840702,1,7,8,13.36331269339946
840705,1,7,1,21.195712280550612
840706,0,7,0,0.027837462850270823
840747,1,7,4,0.3586790108976326
840758,1,7,5,0.3586789934097332
840771,1,7,5,0.3586789934097332
840775,1,7,4,0.3586790108976326
840813,1,7,5,0.3586789934097332
840817,1,7,4,0.3586790108976326
840830,1,7,4,0.3586790108976326
840840,1,7,1,19.815217903412147
840849,1,7,8,23.10940153147636
840853,1,7,8,26.536853523626167
840861,1,7,10,20.64288063028897
840862,1,7,8,21.629501871364265
840863,1,7,3,1.5549219316180392
840869,1,7,9,8.540813376090089
840882,1,7,4,0.3586790108976326
840890,1,7,9,22.968631343966837
840904,1,7,2,3.9335072308841452
840905,1,7,6,19.324499168336853
840929,1,7,4,0.3586790108976326
840936,1,7,2,8.723822134883783
840937,1,7,8,16.661980053085486
840953,1,7,4,0.3586790108976326
840960,1,7,8,22.00617513226511
840964,1,7,9,21.137054644462925
840969,1,7,3,2.1324023553015894
840972,1,7,9,24.37254354635871
840981,1,7,9,2.6914321833702712
840984,1,7,3,2.2401309386883272
840999,1,7,4,0.3586790108976326
841008,1,7,9,23.699747895513344
841016,1,7,6,14.978451834267167
841028,1,7,6,23.14085976025073
841041,1,7,10,7.1889301418067575
841051,1,7,8,20.888743279893287
841067,1,7,4,0.3586790108976326
841071,1,7,4,0.3586790108976326
841077,1,7,10,20.999291088450075
841078,1,7,6,19.173966949001493
841095,1,7,1,13.01250477434562
841100,1,7,5,0.3586789934097332
841102,1,7,9,11.103242458132321
841128,1,7,4,0.3586790108976326
841131,1,7,8,27.86076358495158
841141,1,7,1,7.601270068052153
841168,1,7,6,12.098247210972307
841181,1,7,10,12.38091258100424
841185,1,7,6,7.044489730277615
841187,1,7,3,2.3451095351620124
841191,1,7,4,0.3586790108976326
841194,1,7,2,11.996863141172817
841204,1,7,6,9.54341038806295
841214,1,7,1,22.16740621195673
841227,1,7,3,1.4437554858506862
841230,1,7,5,0.3586789934097332
841244,1,7,7,2.353329014849142
841262,1,7,5,0.3586789934097332
841266,1,7,3,1.771601483488514
841272,1,7,5,0.3586789934097332
841278,1,7,4,0.3586790108976326
841282,1,7,5,0.3586789934097332
841291,0,7,0,0.17036133766052652
841293,1,7,6,23.035565055906744
841297,1,7,8,11.907585993342751
841301,1,7,9,16.688279470748956
841320,1,7,6,15.025335254167645
841324,1,7,1,20.13251424872509
841325,1,7,6,4.900895645865716
841365,1,7,2,8.45195803404767
841371,1,7,10,8.072264355630178
841372,1,7,8,4.755000110827061
841373,1,7,9,16.350888277047865
841374,1,7,8,19.732544361451847
841396,1,7,4,0.3586790108976326
841403,1,7,6,19.05175278377232
841406,1,7,6,23.369837344223825
841423,1,7,10,3.859039588320454
841428,0,7,0,0.0663302422815166
841455,1,7,5,0.3586789934097332
841461,1,7,8,10.95211798960546
841467,1,7,5,0.3586789934097332
841468,1,7,5,0.3586789934097332
841469,1,7,4,0.3586790108976326
841480,1,7,6,22.193438098384885
841496,1,7,3,2.3811359015984412
841499,1,7,8,24.015640582606185
841500,1,7,8,11.351699935367884
841503,1,7,6,10.721935374543467
841504,0,7,0,0.030096072424500363
841535,1,7,3,2.185185438279493
841567,1,7,1,17.45997406835335
841572,1,7,6,11.618593725023777
841576,1,7,4,0.3586790108976326
841577,1,7,6,14.608053751407686
841594,1,7,5,0.3586789934097332
841624,1,7,5,0.3586789934097332
841636,1,7,6,23.72439687016468
841656,1,7,9,22.43592203392972
841659,1,7,8,6.720858510025073
841671,1,7,9,14.2506642620285
841676,1,7,8,25.757357308851525
841679,1,7,8,8.210526218776643
841703,1,7,8,14.39227039293024
841705,1,7,5,0.3586789934097332
841709,1,7,5,0.3586789934097332
841729,1,7,2,12.746493886681725
841761,1,7,6,15.563543718228036
841767,1,7,4,0.358679009087165
841769,1,7,9,16.472879793802047
841770,1,7,4,0.3586790108976326
841785,0,7,0,0.012439930308484691
841796,1,7,3,1.8451136546760465
841804,1,7,2,11.232745992419533
841805,1,7,4,0.3586790108976326
841821,1,7,4,0.3586790108976326
841826,1,7,9,14.485110911605805
841846,1,7,8,14.125651016856452
841851,0,7,0,0.025102591533677034
841853,1,7,5,0.3586789934097332
841863,1,7,4,0.3586790108976326
841866,0,7,0,0.22325055661154744
841886,1,7,4,0.3586790108976326
841892,1,7,8,11.500694917915224
841893,1,7,10,11.281031619140832
841899,1,7,6,12.271528559858647
841906,1,7,8,23.036231007047732
841908,1,7,7,4.080108506975146
841923,1,7,9,23.47408490540543
841924,1,7,3,2.4191728893208015
841931,1,7,9,26.204176745963224
841940,1,7,1,7.471019574561136
841943,1,7,6,13.69124525284587
841951,1,7,9,23.28582533562937
841969,1,7,10,18.473911809761926
841980,1,7,5,0.3586789934097332
841993,1,7,1,23.187095229035354
841997,1,7,2,8.49592588831374
842003,1,7,9,14.569754628640093
842008,1,7,1,14.069914625732865
842037,1,7,6,6.854351924998732
842039,1,7,4,0.358679009087165
842046,1,7,10,17.840716528566045
842064,1,7,9,18.901596524442997
842069,1,7,8,18.930646887902807
842071,1,7,1,13.609242791825427
842073,1,7,8,15.890831739839644
842090,1,7,8,22.016972339142416
842103,0,7,0,0.22549215158266236
842121,1,7,8,23.108316643005562
842124,1,7,5,0.3586789934097332
842153,1,7,8,24.82064581982299
842155,1,7,7,0.6730151539738036
842164,1,7,8,17.74443495241563
842167,1,7,5,0.3586789934097332
842184,1,7,6,12.223350107017913
842201,1,7,5,0.3586789934097332
842202,1,7,5,0.3586789934097332
842211,1,7,3,0.9480478454283536
842239,1,7,5,0.3586789934097332
842240,1,7,6,23.248312461570457
842242,1,7,9,15.985347748414442
842248,1,7,5,0.3586789934097332
842249,1,7,5,0.3586789934097332
842252,1,7,10,9.727618919070496
842267,1,7,7,0.8826982866295982
842269,1,7,6,20.07708072768523
842284,0,7,0,0.028572407445537705
842292,1,7,8,19.36219513361959
842293,1,7,5,0.3586789934097332
842300,1,7,7,3.259067396153549
842305,1,7,5,0.3586789934097332
842306,1,7,9,25.49077421594313
842314,1,7,5,0.3586789949470627
842320,1,7,6,16.508879491056643
842324,0,7,0,0.021442504140463874
842330,1,7,9,6.959095799655121
842355,1,7,8,11.970701888065989
842362,1,7,4,0.3586790108976326
842365,1,7,7,4.485944706925741
842376,1,7,7,3.357650332205454
842381,1,7,5,0.3586789934097332
842398,1,7,5,0.3586789934097332
842400,1,7,4,0.3586790108976326
842442,1,7,8,10.332567142926438
842445,1,7,8,22.711457070462274
842447,1,7,6,15.765503840297
842454,1,7,9,21.760991591411038
842468,1,7,10,12.402875907331312
842469,1,7,10,8.197732025254986
842470,1,7,9,24.360459903162948
842512,1,7,5,0.3586789934097332
842515,1,7,4,0.3586790108976326
842520,1,7,9,20.61316160074202
842525,1,7,4,0.3586790108976326
842547,1,7,5,0.3586789934097332
842548,1,7,7,0.8485726316507112
842577,1,7,1,11.542234606548186
842580,1,7,6,19.847762570157546
842588,1,7,6,20.295431891637765
842592,1,7,9,16.731824969835422
842594,1,7,9,15.355604521279199
842605,1,7,8,21.567876657002206
842607,1,7,7,1.9885099566196756
842619,1,7,1,22.784669840923446
842642,1,7,9,25.58714768034877
842646,1,7,9,24.70862428791225
842652,1,7,10,5.028805988699363
842653,1,7,8,14.90613770490283
842661,1,7,6,15.869530202371084
842670,1,7,2,10.912515403211879
842671,1,7,5,0.3586789934097332
842679,1,7,4,0.3586790108976326
842681,1,7,1,14.798823951399282
842684,1,7,9,15.553675234616533
842691,1,7,8,8.134343605443332
842697,1,7,4,0.3586790108976326
842702,1,7,6,13.36873144748108
842708,1,7,2,6.139244244831289
842710,1,7,4,0.3586790108976326
842713,1,7,5,0.3586789934097332
842719,1,7,6,11.829905573176548
842776,1,7,9,11.022821833787336
842779,1,7,4,0.3586790108976326
842797,1,7,4,0.3586790108976326
842800,1,7,4,0.3586790108976326
842810,1,7,4,0.3586790108976326
842820,1,7,8,3.182911570314477
842821,1,7,7,3.6977796968944543
842827,1,7,5,0.3586789934097332
842838,1,7,1,21.785252446919174
842843,1,7,5,0.3586789934097332
842859,1,7,10,17.72346856791427
842877,1,7,5,0.3586789934097332
842901,1,7,9,13.01111543129014
842924,1,7,8,16.252260498205978
842938,1,7,10,4.315533890064478
842944,1,7,1,14.769882761067322
842956,1,7,1,20.385495603173027
842971,1,7,6,19.04709206770871
842990,1,7,9,13.055419396954255
842996,1,7,9,25.77332551108343
843004,1,7,6,17.2134293247461
843013,1,7,6,9.595711182837135
843019,1,7,7,2.584505347066035
843022,1,7,9,22.287057656020977
843029,1,7,9,23.902914770324305
843036,1,7,5,0.3586789934097332
843038,1,7,4,0.3586790108976326
843040,1,7,6,23.031590076842303
843044,1,7,5,0.3586789934097332
843052,1,7,5,0.3586789934097332
843054,1,7,10,9.197068802852643
843060,1,7,4,0.3586790108976326
843062,1,7,7,4.191202953849946
843067,1,7,5,0.3586789934097332
843078,1,7,10,21.226072946250788
843081,1,7,10,12.54529253206014
843087,1,7,9,17.95746650177132
843096,1,7,2,5.399699298172782
843116,1,7,4,0.3586790108976326
843118,0,7,0,0.026394732100247356
843144,1,7,10,5.554867533803454
843157,1,7,5,0.3586789934097332
843167,1,7,4,0.3586790108976326
843168,1,7,8,9.249616697670923
843216,1,7,3,2.1761448471468254
843222,0,7,0,0.03257930547579344
843223,1,7,8,16.786651401129074
843228,1,7,8,12.556729235644493
843230,1,7,5,0.3586789934097332
843237,1,7,8,11.23746121227486
843238,1,7,4,0.3586790108976326
843254,1,7,8,22.500248028496113
843280,1,7,5,0.3586789934097332
843298,1,7,10,12.778588463360741
843311,1,7,9,9.478470441917748
843321,1,7,6,19.391933600495165
843328,1,7,8,9.74567738043124
843342,1,7,9,6.3590742786170615
843345,0,7,0,0.030329613158084755
843359,1,7,10,11.092275150958125
843378,1,7,6,14.167572709004542
843390,1,7,1,3.909439457347699
843400,1,7,5,0.3586789934097332
843408,1,7,1,20.25878182096967
843411,1,7,3,2.3521942594352576
843456,1,7,3,2.138427259459761
843461,1,7,8,14.246830911386615
843468,1,7,5,0.3586789934097332
843489,1,7,5,0.3586789934097332
843511,1,7,4,0.3586790108976326
843514,1,7,6,7.186551973243709
843517,1,7,9,25.47364709382785
843532,1,7,3,2.2180966673104447
843534,1,7,1,6.351708529684542
843537,1,7,5,0.3586789934097332
843570,1,7,9,21.781954689380125
843590,1,7,8,28.541578698304154
843595,0,7,0,0.0270192706634812
843614,0,7,0,0.02452140723284768
843618,1,7,7,1.6194170700316008
843631,1,7,9,12.914715606638065
843643,1,7,7,4.294843043553229
843668,1,7,9,20.376692536102794
843669,1,7,5,0.3586789934097332
843683,1,7,10,9.649712002792805
843702,1,7,3,0.77878408784441
843707,1,7,6,23.604738927366682
843721,1,7,1,23.21775418813201
843722,1,7,8,9.387521701913755
843742,1,7,7,4.067585290635634
843746,1,7,6,12.090467242271309
843754,1,7,2,3.5828631434305893
843768,1,7,7,2.974931104220679
843801,1,7,9,8.331384867723944
843807,1,7,6,11.37108772936554
843809,1,7,6,23.630606740606805
843810,1,7,10,14.098660882619061
843817,1,7,9,17.099656437200945
843819,1,7,5,0.3586789934097332
843823,1,7,4,0.3586790108976326
843846,1,7,5,0.3586789934097332
843850,1,7,9,23.423299082249784
843868,1,7,5,0.3586789934097332
843875,1,7,9,16.568054649970996
843885,1,7,6,3.945534378339765
843889,1,7,5,0.3586789934097332
843900,1,7,6,23.738152861278095
843903,1,7,10,18.516959474091234
843909,1,7,9,22.8025157700241
843918,1,7,10,9.016964729905894
843930,1,7,6,14.571815539489196
843941,1,7,9,25.541029168568617
843954,1,7,3,2.3161447458154947
843959,1,7,9,17.748932852312656
843960,1,7,5,0.3586789934097332
844004,1,7,6,23.24053641187338
844009,1,7,8,9.083233941813482
844013,1,7,9,18.601165117384866
844055,1,7,6,24.06469657898929
844060,1,7,1,3.8209810704814666
844086,1,7,5,0.3586789934097332
844089,1,7,10,18.377739527902907
844101,1,7,6,23.48128487920021
844122,1,7,2,7.570411308247575
844126,1,7,10,11.757169496800877
844129,1,7,1,7.044877104693848
844130,1,7,2,4.260712483411677
844134,1,7,9,24.259982278354816
844151,1,7,9,21.71978401835226
844164,1,7,1,6.356779273925357
844186,1,7,6,20.845894886952106
844189,0,7,0,0.017006945222779634
844191,1,7,9,19.40828146155977
844193,1,7,4,0.3586790108976326
844198,1,7,4,0.3586790108976326
844208,1,7,6,23.966039520710265
844216,1,7,3,0.7916190591983396
844233,1,7,8,20.882325237420442
844245,1,7,4,0.3586790108976326
844247,1,7,4,0.3586790108976326
844255,1,7,9,20.14972887424093
844263,1,7,7,2.7803743406476595
844277,1,7,8,12.215002933382365
844294,1,7,9,10.547785204382055
844307,1,7,5,0.3586789934097332
844309,1,7,4,0.3586790108976326
844328,1,7,6,12.638803945718706
844331,1,7,9,17.90265786570688
844355,1,7,9,24.116704625721784
844367,1,7,9,10.29917805948141
844397,1,7,9,15.36827819255634
844398,1,7,9,24.703235384755544
844403,1,7,9,15.36369185746165
844417,1,7,8,10.303045763452714
844422,0,7,0,0.018915524602677296
844426,1,7,10,6.92120316343319
844443,1,7,6,8.515815810202227
844465,1,7,6,23.189940178545257
844477,0,7,0,0.026802317131963523
844480,1,7,5,0.3586789934097332
844488,1,7,9,23.420560824708645
844503,1,7,8,5.893003436010046
844520,1,7,6,10.589293183942685
844540,1,7,9,22.981840524307938
844543,1,7,4,0.3586790108976326
844551,1,7,1,17.593935934698578
844568,1,7,9,26.49932845146581
844569,1,7,10,3.08387494437376
844572,1,7,5,0.3586789934097332
844583,1,7,10,4.466169730315264
844584,1,7,8,13.44492689065523
844600,1,7,6,6.654504176849826
844630,0,7,0,0.021571033207764642
844645,1,7,1,16.126518603045994
844678,1,7,8,10.120520384349726
844710,1,7,2,7.258279866457885
844718,1,7,1,10.414998474732174
844723,1,7,1,23.091475659210513
844736,1,7,4,0.3586790108976326
844737,1,7,1,7.989180672030027
844759,1,7,8,18.60891575740803
844764,0,7,0,0.02041135773013345
844775,1,7,6,23.053120090345455
844778,1,7,9,19.490388825018552
844779,1,7,9,13.216004406966105
844781,1,7,3,1.3666392691546343
844791,1,7,8,4.545600831999956
844801,1,7,8,2.7531635253526927
844802,1,7,9,15.251277146927052
844829,1,7,10,12.661612513791331
844833,1,7,9,16.529189410918942
844835,1,7,9,14.601686672473155
844851,1,7,9,26.442423780903727
844857,1,7,1,22.84578017642303
844859,1,7,5,0.3586789934097332
844870,1,7,4,0.3586790108976326
844883,0,7,0,0.015764176291189366
844885,1,7,8,3.764004194321319
844893,1,7,9,10.697989897519857
844898,1,7,6,14.368117553662797
844903,0,7,0,0.026000104677499615
844906,1,7,9,8.790624615883925
844914,1,7,4,0.3586790108976326
844934,1,7,3,1.5375940185432575
844939,1,7,6,19.39926561493635
844940,1,7,2,4.0418778573498635
844963,1,7,4,0.358679009087165
844968,1,7,1,3.6750420088826616
844977,1,7,3,1.978649353419144
844984,1,7,6,23.51914186689778
844989,1,7,3,1.581090415558404
845005,1,7,8,28.543969097330944
845015,1,7,1,20.91732687551833
845028,1,7,7,4.370508177829376
845029,1,7,1,5.917001411747015
845035,1,7,9,11.572089989591774
845058,1,7,5,0.3586789934097332
845067,0,7,0,0.022938427537543767
845072,1,7,9,13.381533430413551
845073,1,7,9,11.144974710715676
845074,1,7,7,2.544177221364616
845084,1,7,6,11.431737726611972
845086,1,7,8,8.270750354076021
845135,1,7,9,11.409942085945522
845144,1,7,6,21.605676813172693
845147,1,7,8,15.090188096985974
845169,0,7,0,0.016552435152824875
845203,1,7,10,21.186783594664483
845218,1,7,4,0.3586790108976326
845221,1,7,5,0.3586789934097332
845222,1,7,4,0.3586790108976326
845230,1,7,2,1.9170987246872904
845233,1,7,6,23.11995593787097
845237,1,7,8,23.710956750822977
845292,1,7,8,17.89641017044108
845294,1,7,2,13.881186778747207
845302,1,7,5,0.3586789934097332
845319,1,7,5,0.3586789934097332
845342,1,7,6,23.16931665176577
845355,1,7,5,0.3586789949470627
845356,1,7,9,13.74774576090848
845360,0,7,0,0.015303429362663929
845364,1,7,10,18.865183618363982
845385,1,7,9,26.371494769996296
845394,1,7,2,10.958033214728424
