Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
845408,1,7,10,11.251230595347153
845421,1,7,4,0.3586790108976326
845428,1,7,9,15.101184671168243
845460,1,7,5,0.3586789934097332
845472,1,7,10,20.03069198834707
845514,1,7,6,23.401841101196364
845515,1,7,5,0.3586789934097332
845518,1,7,8,5.798406807647595
845528,1,7,5,0.3586789934097332
845545,1,7,6,14.531472177976257
845546,1,7,5,0.3586789934097332
845575,1,7,8,6.439105640618359
845601,1,7,5,0.3586789934097332
845627,1,7,9,16.230371824534064
845651,1,7,6,23.140192005304446
845652,1,7,8,28.08639688354118
845658,1,7,4,0.3586790108976326
845664,1,7,9,3.4954405679292098
845667,1,7,1,18.839501074613338
845678,1,7,6,13.670130504001486
845700,1,7,6,23.048698598468594
845705,1,7,5,0.3586789934097332
845712,1,7,7,3.7642613147518746
845713,1,7,4,0.3586790108976326
845719,1,7,9,14.868565168996735
845726,1,7,9,21.77194247154296
845727,1,7,6,14.818056988245127
845731,1,7,6,9.19478657251151
845736,1,7,9,22.601340754519892
845742,1,7,8,25.68332295435122
845747,0,7,0,0.025737236583794464
845751,1,7,1,17.49715853503414
845755,1,7,6,16.69767102311065
845761,1,7,9,13.38132293497106
845766,1,7,4,0.3586790108976326
845774,1,7,8,18.896947373883258
845779,1,7,6,21.319827649225267
845799,1,7,1,11.329975523992125
845801,1,7,9,17.467918929162323
845802,1,7,8,27.54338465891729
845806,1,7,3,2.371526723854567
845817,1,7,8,10.454894728985904
845821,0,7,0,0.023171678587062455
845842,1,7,8,21.711325416384497
845846,1,7,10,15.251384648181679
845852,1,7,6,13.010208640838904
845860,1,7,5,0.3586789934097332
845861,1,7,10,20.431387409120195
845867,1,7,7,4.604532117081948
845885,1,7,6,12.348197784447263
845892,1,7,10,18.75320038437425
845906,1,7,1,8.930147408473834
845918,1,7,10,10.339744336518676
845940,0,7,0,0.015781596125705188
845952,1,7,1,16.593667466529556
845954,1,7,9,21.090637635085073
845965,1,7,6,15.18343954617366
845972,1,7,10,21.28066766345087
845989,1,7,6,14.013330245869938
845991,1,7,9,18.275740900651577
846003,1,7,8,27.09196550002732
846024,1,7,2,12.822290642092913
846030,0,7,0,0.022974077990140677
846064,1,7,4,0.3586790108976326
846073,1,7,4,0.3586790108976326
846079,1,7,10,20.57766113770079
846084,1,7,8,19.02875343543201
846094,1,7,8,11.92064178932447
846112,1,7,9,3.362693343669869
846157,0,7,0,0.015829306498916982
846173,1,7,8,9.959059327022864
846177,1,7,9,15.05968937800419
846183,1,7,4,0.3586790108976326
846195,1,7,9,26.434676635579194
846207,1,7,4,0.3586790108976326
846210,1,7,5,0.3586789934097332
846215,1,7,3,2.4173995021232155
846225,1,7,7,2.5279149767379425
846226,1,7,9,19.534541555366864
846228,1,7,8,18.1939928818738
846239,1,7,8,15.27293963505125
846244,1,7,7,4.306250620124052
846252,1,7,4,0.3586790108976326
846265,1,7,9,16.688234257367466
846278,1,7,5,0.3586789934097332
846279,1,7,6,18.590964424392457
846287,0,7,0,0.02983816873880667
846303,1,7,8,12.375275744215505
846316,1,7,8,22.196823527372704
846321,1,7,6,23.337483832024603
846322,1,7,9,19.19334408471643
846338,1,7,9,2.686871286090773
846352,1,7,5,0.3586789934097332
846354,1,7,8,9.225280115815739
846357,1,7,6,12.071391758617633
846369,1,7,5,0.3586789934097332
846370,1,7,9,21.174163878542796
846392,1,7,9,21.797107878215208
846393,1,7,10,19.917361671865034
846397,1,7,6,20.997689689534376
846410,1,7,6,21.884709609713177
846415,1,7,5,0.3586789934097332
846419,1,7,9,10.713263377576697
846442,1,7,1,22.393584119943224
846450,1,7,10,9.74534778434496
846464,1,7,5,0.3586789934097332
846478,1,7,4,0.3586790108976326
846480,1,7,1,17.646157785881314
846483,1,7,10,9.976826478894427
846510,1,7,6,16.561990897396367
846541,0,7,0,0.11055765221139571
846544,0,7,0,0.02386543710296188
846545,1,7,10,12.419957370470955
846556,1,7,5,0.3586789934097332
846560,1,7,6,21.36008843475974
846585,1,7,8,19.657149814074778
846590,1,7,5,0.3586789934097332
846591,1,7,2,7.165784840902443
846593,1,7,4,0.3586790108976326
846610,1,7,8,24.60104133391744
846612,1,7,5,0.3586789934097332
846613,1,7,5,0.3586789949470627
846618,1,7,4,0.358679009087165
846626,1,7,4,0.3586790108976326
846655,1,7,10,20.25049509878246
846657,1,7,10,18.129420102755656
846667,1,7,6,13.23048322391382
846673,1,7,6,15.414337237799476
846691,1,7,7,1.5955542670751248
846704,1,7,4,0.3586790108976326
846707,1,7,8,24.062562592694853
846721,1,7,5,0.3586789934097332
846724,1,7,9,19.776414519978285
846728,1,7,3,2.1532785307861584
846734,1,7,6,9.983029458914805
846748,1,7,5,0.3586789934097332
846753,1,7,10,3.6900669245415414
846766,1,7,4,0.3586790108976326
846778,1,7,5,0.3586789934097332
846783,1,7,4,0.3586790108976326
846792,1,7,7,2.4746491541132225
846809,1,7,5,0.3586789934097332
846813,1,7,1,19.511081682543036
846815,1,7,9,9.33028868057337
846821,1,7,1,15.194240409797168
846838,0,7,0,0.026305158717898475
846843,1,7,6,13.505084707383428
846871,1,7,6,19.60144846805199
846872,1,7,10,10.079814464805368
846884,1,7,8,19.22118497366872
846888,1,7,5,0.3586789934097332
846897,1,7,5,0.3586789934097332
846908,1,7,6,11.995399592709877
846910,1,7,7,2.5130673625239788
846922,1,7,7,3.524936327524498
846923,1,7,8,4.7651047238827235
846962,1,7,9,24.55394369115799
846971,1,7,9,24.419134943365766
846973,1,7,10,6.382474126343994
846983,1,7,1,23.023375991279234
846984,1,7,5,0.3586789934097332
846997,1,7,8,19.14949243785643
847000,1,7,7,2.5675952299854843
847017,1,7,5,0.3586789934097332
847038,1,7,10,10.68286761224774
847049,1,7,8,28.35057896178604
847060,1,7,10,10.40929071669743
847072,1,7,6,22.93996224658769
847081,1,7,4,0.3586790108976326
847089,0,7,0,0.028527902709957694
847119,1,7,4,0.3586790108976326
847134,1,7,6,17.825987980082726
847159,1,7,9,24.192063774010208
847161,1,7,9,22.43331177418663
847165,1,7,10,13.190189614750004
847171,1,7,8,15.022465349284797
847176,1,7,6,14.19560473020263
847186,1,7,2,3.3456073413435816
847193,1,7,3,2.2249345820542135
847195,1,7,4,0.3586790108976326
847208,1,7,1,12.655687632954916
847221,1,7,9,8.929644961213631
847240,1,7,4,0.3586790108976326
847243,1,7,6,18.50557640094922
847246,1,7,5,0.3586789934097332
847248,1,7,4,0.358679009087165
847256,1,7,1,22.972775044222416
847268,1,7,8,28.103277463575914
847282,1,7,4,0.3586790108976326
847300,1,7,8,19.523421977980306
847334,1,7,6,21.31769904354939
847348,1,7,9,24.899972044314396
847362,1,7,6,23.01605993347298
847365,1,7,9,15.342306442920336
847370,1,7,1,21.808038624004656
847372,1,7,5,0.3586789934097332
847373,1,7,6,23.245138523248013
847377,1,7,8,20.999626878986714
847388,1,7,4,0.3586790108976326
847413,1,7,8,25.74906849134357
847416,1,7,6,12.297086439864627
847419,1,7,1,10.13060353996156
847436,1,7,4,0.3586790108976326
847438,1,7,5,0.3586789934097332
847457,1,7,5,0.3586789934097332
847464,1,7,9,16.2590444008488
847466,1,7,7,4.217137608134885
847472,1,7,9,23.476124931999216
847485,1,7,5,0.3586789934097332
847488,1,7,6,22.177176105717248
847498,1,7,9,15.01711445348558
847503,1,7,6,20.51915970673205
847505,1,7,7,1.1850845680636777
847525,1,7,10,17.49619031531536
847530,1,7,5,0.3586789934097332
847534,1,7,9,17.65964123739452
847539,1,7,9,21.826867811152177
847549,1,7,5,0.3586789949470627
847565,1,7,8,28.130420145474762
847567,1,7,9,20.71227641800932
847620,1,7,8,10.760200285311123
847630,1,7,1,16.85515892421909
847637,1,7,9,9.36708070704422
847650,1,7,4,0.3586790108976326
847663,1,7,5,0.3586789934097332
847667,1,7,7,4.477721838475071
847677,1,7,7,4.036712562332588
847713,1,7,6,13.223628344524782
847745,1,7,5,0.3586789934097332
847775,1,7,10,21.120324538465628
847784,1,7,10,14.112896798008327
847795,1,7,8,23.003137257064076
847825,1,7,4,0.3586790108976326
847838,1,7,4,0.3586790108976326
847855,0,7,0,0.013302859994137823
847856,1,7,5,0.3586789934097332
847873,1,7,10,12.662943917702787
847874,1,7,9,25.153047168755453
847884,1,7,5,0.3586789934097332
847885,1,7,3,1.4689845905598364
847890,1,7,9,22.801299397037173
847959,0,7,0,0.022641292340086657
847973,1,7,6,18.216020966745155
847976,1,7,4,0.3586790108976326
847984,1,7,8,7.56495258106402
847995,1,7,5,0.3586789934097332
847997,1,7,8,28.15969622910087
848013,1,7,2,12.928598890677886
848016,1,7,6,9.434955678880522
848017,0,7,0,0.0266833812836281
848022,1,7,7,3.186604260043066
848027,1,7,1,14.842562477925325
848045,1,7,5,0.3586789934097332
848054,1,7,1,12.078587933650835
848059,1,7,9,8.206821277400369
848063,1,7,9,25.671911924109025
848065,1,7,6,10.235367954414231
848073,1,7,5,0.3586789934097332
848075,1,7,10,12.396474384585249
848079,1,7,4,0.3586790108976326
848087,1,7,8,9.172521804216633
848094,1,7,10,12.374483685861819
848123,1,7,9,3.8137209258879072
848124,1,7,5,0.3586789934097332
848136,1,7,5,0.3586789934097332
848137,1,7,9,12.928068812444309
848170,0,7,0,0.0246059991244207
848176,1,7,8,2.054221000130476
848189,1,7,8,13.898402205989518
848190,1,7,2,5.394000099867236
848196,1,7,4,0.3586790108976326
848204,1,7,10,5.690420986198801
848224,1,7,2,7.9259791064395
848225,1,7,5,0.3586789934097332
848238,1,7,10,4.68440953547996
848247,1,7,4,0.3586790108976326
848267,1,7,5,0.3586789934097332
848293,1,7,4,0.3586790108976326
848303,1,7,6,11.250116379820524
848307,1,7,5,0.3586789934097332
848308,1,7,8,11.511329521080711
848322,1,7,4,0.358679009087165
848329,1,7,7,3.6584162532332516
848372,1,7,9,20.786719231025206
848373,1,7,4,0.3586790108976326
848376,1,7,7,4.3741078444532535
848381,1,7,9,25.484996867680426
848404,1,7,9,23.717432131006646
848419,1,7,7,3.7663633608127163
848423,1,7,4,0.3586790108976326
848424,1,7,4,0.3586790108976326
848429,1,7,9,15.506969298552082
848438,1,7,9,6.681306516410524
848444,1,7,9,18.75156384160074
848446,1,7,3,2.397788148584093
848454,1,7,7,3.3412543350212074
848468,1,7,9,22.538010079977624
848474,1,7,4,0.3586790108976326
848477,1,7,4,0.3586790108976326
848480,1,7,10,20.61358227399037
848489,1,7,6,12.648068558155725
848499,1,7,1,17.18076317478086
848511,1,7,8,23.76453851808576
848522,1,7,1,19.3778943036039
848536,1,7,10,4.14556809354061
848549,1,7,8,5.97910230546326
848562,1,7,5,0.3586789934097332
848577,1,7,9,16.486330933479042
848583,1,7,1,14.144780399451275
848597,1,7,7,3.9090004601752018
848601,1,7,8,20.22663120823394
848609,1,7,4,0.3586790108976326
848620,1,7,8,21.241229985358956
848646,1,7,8,16.558298896741263
848654,1,7,7,4.519308243662791
848675,1,7,8,19.95764722524103
848676,0,7,0,0.02453044652841365
848677,1,7,7,3.6960736475249045
848689,1,7,9,26.21001506815727
848712,1,7,4,0.3586790108976326
848713,1,7,6,13.185499267110721
848735,1,7,1,11.40184255101891
848745,1,7,4,0.3586790108976326
848767,1,7,9,19.049153426835158
848803,1,7,8,18.952934711178994
848826,1,7,9,13.429777818489045
848828,1,7,9,12.544031217793803
848830,1,7,5,0.3586789934097332
848833,1,7,10,8.404457456730501
848837,1,7,8,15.880250995489513
848846,1,7,6,22.945498870625674
848854,1,7,9,16.757808994200097
848860,1,7,6,16.057498988646948
848867,0,7,0,0.025593896462312332
848884,1,7,4,0.3586790108976326
848902,1,7,3,2.19803839963132
848933,1,7,7,1.8704519339249372
848941,1,7,8,27.114870018328475
848947,1,7,10,9.185440401967757
848965,1,7,6,20.591471777936285
848970,1,7,10,7.162432613947338
848971,1,7,10,5.436151239303812
848996,1,7,5,0.3586789934097332
848997,1,7,9,2.8543067905833857
849010,1,7,8,23.40400474486326
849013,1,7,5,0.3586789949470627
849016,1,7,6,12.196724207760392
849055,1,7,4,0.3586790108976326
849091,1,7,8,10.902450017721034
849112,0,7,0,0.016202224855612762
849113,1,7,8,23.11122799373421
849134,1,7,6,14.102359924082688
849143,1,7,10,8.495662848608111
849144,1,7,5,0.3586789934097332
849166,1,7,2,13.426635207622686
849182,1,7,9,15.145022256840333
849183,1,7,8,6.264200486982767
849207,1,7,3,1.6000163707564374
849211,1,7,8,26.236031944993083
849230,1,7,1,9.098087310506004
849232,1,7,7,1.0952338987852042
849237,1,7,10,16.885590957920797
849252,1,7,5,0.3586789934097332
849260,1,7,10,19.595005867103538
849275,1,7,5,0.3586789934097332
849280,1,7,6,15.568614036885357
849291,1,7,4,0.3586790108976326
849296,1,7,6,17.21062092810343
849306,1,7,3,2.3862406369673375
849308,1,7,9,16.748565565504496
849314,1,7,8,2.847562429876676
849315,1,7,8,25.040010900616622
849359,1,7,8,12.239005274501519
849390,1,7,10,11.963365417673254
849391,1,7,6,13.339506422916307
849406,1,7,5,0.3586789934097332
849409,1,7,6,22.204073925310812
849445,1,7,4,0.358679009087165
849446,1,7,9,6.577258286521039
849454,1,7,9,13.420845753260926
849456,1,7,6,14.10573117123167
849461,1,7,4,0.3586790108976326
849466,1,7,8,17.517463599366856
849471,1,7,6,18.232958116487374
849473,1,7,2,13.267395146848889
849492,1,7,8,2.4716850077117627
849495,1,7,8,13.005804092307855
849500,1,7,9,21.346185151978123
849526,1,7,6,22.997432989102997
849559,1,7,9,18.944340219657953
849562,1,7,9,25.469893754088215
849563,1,7,1,4.214036307845192
849567,1,7,5,0.3586789934097332
849571,1,7,4,0.3586790108976326
849574,1,7,2,9.636195269590521
849577,1,7,1,9.262138396437331
849580,1,7,9,7.5962928317705325
849598,1,7,10,7.375573943962826
849606,1,7,9,10.818153027628268
849607,1,7,5,0.3586789934097332
849608,1,7,4,0.3586790108976326
849611,1,7,1,19.962394701161735
849656,1,7,2,5.485267667075883
849665,1,7,5,0.3586789934097332
849677,1,7,8,3.4197567760374055
849702,1,7,9,26.230038824456635
849710,1,7,4,0.3586790108976326
849752,1,7,10,21.22581799416417
849758,1,7,7,2.683482831902817
849765,1,7,9,26.35949947909194
849769,1,7,5,0.3586789949470627
849779,1,7,10,19.041838071335995
849787,1,7,8,21.82492270961013
849806,1,7,6,17.37580381566591
849808,1,7,10,18.36235980154175
849815,1,7,5,0.3586789934097332
849823,1,7,6,14.724346467491054
849829,1,7,6,23.049289828803122
849841,0,7,0,0.02470839878101307
849842,1,7,10,11.57963722437811
849843,1,7,5,0.3586789934097332
849860,1,7,5,0.3586789934097332
849872,1,7,10,12.31773871580914
849874,1,7,9,10.555938215895402
849885,1,7,9,5.843322755050258
849927,1,7,3,2.425072315467991
849930,1,7,10,18.414458714609303
849935,1,7,6,23.301186597960484
849936,1,7,6,12.344133371644276
849961,1,7,9,24.200075245285337
849963,1,7,6,18.134764744296948
849964,1,7,10,20.55976245795814
849965,1,7,6,9.572448199716472
849993,1,7,9,24.59034506658925
849997,1,7,9,14.413523183690991
850009,1,7,7,2.0409827477805274
850016,1,7,10,20.73581186631958
850020,1,7,10,20.72172357241762
850037,1,7,3,2.3976756770855765
850067,1,7,4,0.3586790108976326
850087,1,7,6,21.879544597867305
850098,1,7,9,13.322575649967488
850119,1,7,10,11.744363261969138
850132,1,7,5,0.3586789934097332
850135,1,7,3,1.6401418583748986
850136,1,7,5,0.3586789934097332
850162,1,7,3,2.41170707485033
850176,1,7,6,22.021563987580922
850182,1,7,8,12.211077876851746
850185,1,7,5,0.3586789934097332
850186,1,7,1,15.469354954236925
850202,1,7,9,10.335501367031878
850205,1,7,7,2.309018930845194
850213,1,7,9,16.59342101047795
850224,1,7,3,2.0891059206674805
850225,1,7,8,7.523325310288349
850229,1,7,4,0.3586790108976326
850235,1,7,1,22.95737661408054
850238,1,7,8,18.393736076779913
850242,1,7,9,25.424747698846105
850245,1,7,4,0.3586790108976326
850256,1,7,6,22.387770573465776
850266,1,7,10,18.924624173240634
850271,1,7,10,4.384249412662111
850298,1,7,9,25.77283925506129
850303,1,7,9,11.374589473017167
850307,1,7,9,24.94434937109149
850321,1,7,6,6.010048350122819
850327,1,7,5,0.3586789934097332
850334,1,7,6,17.05551115253644
850337,1,7,4,0.3586790108976326
850349,1,7,3,2.258584497805575
850388,1,7,8,24.282028965800823
850394,1,7,2,8.631036825871153
850408,1,7,9,26.079860169413767
850412,1,7,6,19.280350870786997
850418,1,7,6,7.767134100354411
850433,0,7,0,0.0515291172148623
850434,1,7,9,10.461785300637038
850438,1,7,1,8.525118564050128
850439,1,7,8,18.179478056866312
850440,0,7,0,0.03481934135785565
850446,1,7,4,0.3586790108976326
850447,1,7,8,24.604459734206415
850459,1,7,4,0.3586790108976326
850477,1,7,9,3.8465377181793245
850480,1,7,8,21.379844989318794
850511,1,7,7,0.7180006825136184
850520,1,7,10,15.390267453697058
850552,0,7,0,0.014579391783679108
850581,1,7,9,11.022431014776426
850583,1,7,9,19.07523432413801
850595,0,7,0,0.20587042430111716
850596,1,7,4,0.3586790108976326
850602,1,7,7,1.2210570506209897
850609,0,7,0,0.01593706329794515
850623,1,7,10,11.060719076352383
850648,1,7,3,2.414679552164805
850651,1,7,6,11.85074848265702
850660,1,7,3,2.373947531399718
850663,1,7,5,0.3586789934097332
850670,1,7,5,0.3586789934097332
850682,1,7,4,0.3586790108976326
850697,1,7,2,8.897266981654983
850702,1,7,4,0.3586790108976326
850711,1,7,4,0.358679009087165
850754,1,7,5,0.3586789949470627
850756,1,7,1,12.264540023716972
850767,1,7,4,0.3586790108976326
850787,1,7,6,23.778642179913472
850790,1,7,10,14.78800039251096
850791,1,7,2,10.232814808986285
850797,0,7,0,0.013695125443157255
850802,1,7,8,9.440673290546933
850805,1,7,9,24.386292778990892
850823,1,7,9,19.012224288338892
850824,1,7,10,14.515362421665635
850844,1,7,5,0.3586789934097332
850854,1,7,9,24.105382142196166
850870,1,7,6,19.17882465903703
850875,1,7,4,0.3586790108976326
850898,1,7,9,12.466260479652322
850907,1,7,8,12.009139763754664
850912,1,7,2,14.005462204009865
850918,1,7,8,28.53464283875653
850935,1,7,9,18.137236889897626
850947,1,7,4,0.3586790108976326
850954,1,7,5,0.3586789934097332
850963,1,7,8,6.502228294475387
850970,1,7,2,13.928240068627808
850973,1,7,3,1.7386598493120295
850993,1,7,9,14.266334189189072
851012,1,7,9,12.459634556282893
851019,1,7,6,19.9459056943089
851035,1,7,5,0.3586789934097332
851042,1,7,7,4.422549434084463
851083,1,7,5,0.3586789934097332
851095,1,7,6,23.64615077265794
851098,1,7,8,17.590793055809804
851100,0,7,0,0.014936591711308358
851135,1,7,6,21.09426826266251
851146,1,7,8,25.823711990591498
851152,1,7,8,18.9610816080615
851158,1,7,6,18.592071564547034
851161,1,7,9,14.987321907371188
851180,1,7,8,4.429951592170549
851194,1,7,7,4.492186704019469
851198,1,7,5,0.3586789934097332
851206,1,7,1,5.684989549868989
851214,1,7,10,6.958919784313119
851227,1,7,4,0.3586790108976326
851250,1,7,8,14.406222723879209
851264,1,7,6,14.725065105966667
851266,1,7,10,21.192884458056735
851267,1,7,1,16.131550104379034
851270,1,7,9,14.237493830785963
851276,1,7,4,0.3586790108976326
851280,1,7,6,18.824241856876295
851281,1,7,4,0.3586790108976326
851291,1,7,8,25.909789384269132
851294,0,7,0,0.018203960547811482
851299,0,7,0,0.026106486686437003
851317,1,7,8,15.622122058014783
851327,1,7,9,20.628011288663057
851335,1,7,5,0.3586789934097332
851336,1,7,8,12.496171426337579
851345,1,7,7,1.1891709242330992
851350,1,7,3,2.256449968798481
851352,1,7,6,22.586890046071385
851362,1,7,4,0.358679009087165
851371,1,7,9,3.872792831508239
851377,1,7,8,20.7833141229277
851381,1,7,8,17.086982905974995
851387,1,7,8,18.407998307146098
851393,1,7,5,0.3586789934097332
851400,1,7,8,8.860044484813432
851401,1,7,5,0.3586789934097332
851418,1,7,1,13.038604589939684
851423,1,7,4,0.3586790108976326
851425,1,7,4,0.3586790108976326
851426,1,7,6,13.215968942114277
851428,0,7,0,0.03126430376069818
851431,1,7,6,22.9317928393733
851434,1,7,9,3.6342359008246836
851441,1,7,7,2.020234206676032
851444,1,7,5,0.3586789934097332
851450,1,7,10,11.768010866051526
851454,1,7,10,14.508153875107574
851455,1,7,7,1.2473981648130035
851470,1,7,8,21.301899776841218
851484,1,7,9,9.745585954589767
851491,1,7,9,12.893271985424143
851505,1,7,9,22.391941284102487
851518,1,7,8,21.598513395284435
851520,1,7,10,6.046600748788194
851525,1,7,8,27.821058758844533
851526,0,7,0,0.017816089937131338
851532,1,7,9,23.69328454201229
851541,1,7,4,0.3586790108976326
851545,1,7,9,16.27497807739415
851555,1,7,9,26.237436979395806
851562,0,7,0,0.017216402990621375
851565,1,7,9,25.20714334515332
851575,1,7,1,16.564210499020348
851588,1,7,9,25.944358584343252
851591,1,7,8,26.332324110859957
851600,1,7,4,0.3586790108976326
851623,1,7,5,0.3586789934097332
851664,1,7,5,0.3586789934097332
851677,1,7,3,2.2846333082060117
851681,0,7,0,0.02880669376891369
851697,1,7,9,8.302288947292245
851699,1,7,8,12.611190809888692
851700,1,7,9,5.2143793891435735
851705,1,7,8,24.193042431234073
851734,1,7,8,2.4023547165162817
851744,1,7,9,16.399292707875098
851765,1,7,3,2.361377445309274
851775,1,7,1,15.517923751874951
851781,1,7,4,0.3586790108976326
851800,1,7,9,24.433446513956955
851815,1,7,6,22.92477274535278
851823,1,7,9,25.815734652373763
851834,1,7,6,13.726510878778702
851838,0,7,0,0.025260602705592123
851844,1,7,7,1.4992075284812942
851845,0,7,0,0.023338121965506643
851846,1,7,8,28.528436686219408
851849,1,7,6,11.790636510514794
851854,1,7,5,0.3586789934097332
851861,1,7,8,12.051844261019326
851862,1,7,1,8.881874766811578
851868,1,7,8,21.65461010949433
851879,1,7,7,4.593242438162268
851891,1,7,4,0.358679009087165
851899,1,7,5,0.3586789934097332
851906,1,7,1,10.848674068143582
851915,1,7,1,19.965275904546143
851929,1,7,4,0.3586790108976326
851931,1,7,9,23.308225746407903
851942,1,7,10,8.852274262025354
851943,1,7,9,11.34863935497389
851951,1,7,4,0.3586790108976326
851956,1,7,6,22.76458984039837
851961,1,7,9,15.267138218733455
851966,1,7,9,21.683570249722695
851976,1,7,1,14.541282414479909
851978,1,7,1,15.82859469374552
851992,1,7,10,8.89363278446557
852024,1,7,3,1.7519263041843711
852034,1,7,10,5.310189764215489
852039,1,7,10,12.77565005152286
852042,1,7,9,22.651502449045225
852046,1,7,4,0.3586790108976326
852056,1,7,6,23.989636279925282
852064,1,7,8,22.38750641881672
852088,1,7,8,18.56811902933483
852100,1,7,1,13.48079026347207
852104,1,7,5,0.3586789934097332
852111,1,7,5,0.3586789934097332
852119,1,7,7,1.3200655380745605
852142,1,7,6,17.477701667927715
852147,1,7,5,0.3586789934097332
852194,1,7,5,0.3586789934097332
852195,1,7,9,11.80060870656469
852203,1,7,9,26.135497813923255
852231,1,7,5,0.3586789949470627
852241,1,7,9,22.596557631506798
852248,1,7,8,27.50464542897613
852270,1,7,4,0.3586790108976326
852313,1,7,1,11.084012396494929
852319,1,7,5,0.3586789934097332
852320,1,7,9,25.5116045073599
852336,1,7,6,15.031085854958802
852341,1,7,9,26.33466419093107
852365,1,7,4,0.3586790108976326
852375,1,7,9,14.805476144228097
852381,1,7,5,0.3586789934097332
852428,1,7,5,0.3586789934097332
852439,1,7,10,19.682880340671755
852449,1,7,10,8.119655401918166
852457,1,7,1,16.657449787280367
852460,1,7,8,13.70933630876383
852494,0,7,0,0.014927621584502632
852496,1,7,7,3.8370658792623886
852499,1,7,5,0.3586789934097332
852505,1,7,7,2.9288843282047936
852507,1,7,8,14.278735586254731
852518,1,7,5,0.3586789934097332
852535,1,7,8,19.733361494142038
852537,1,7,9,14.160708593726508
852544,1,7,8,28.23800356204394
852558,1,7,1,18.275209173180773
852559,1,7,4,0.3586790108976326
852584,1,7,10,12.397038311056209
852585,1,7,9,18.36345995788458
852589,1,7,7,1.5430556427515973
852593,1,7,3,2.232337922280875
852597,1,7,5,0.3586789949470627
852606,1,7,6,7.328957096964538
852614,1,7,5,0.3586789934097332
852621,1,7,5,0.3586789934097332
852630,1,7,6,5.390990485414465
852646,0,7,0,0.01833507949695575
852647,1,7,8,19.8519132636605
852655,0,7,0,0.02699398414023034
852666,1,7,9,2.5395654391018314
852678,1,7,1,13.64478768022384
852684,1,7,5,0.3586789934097332
852691,1,7,9,14.262929194551717
852694,1,7,5,0.3586789934097332
852697,1,7,9,24.3098765575282
852708,1,7,1,8.740144580060747
852711,1,7,1,9.094343225222783
852724,1,7,8,5.692238484751693
852726,1,7,9,12.027801286079372
852750,1,7,6,20.75023191773597
852754,1,7,9,23.338185388334825
852764,1,7,9,4.418329971081908
852766,1,7,9,23.7832215206466
852804,1,7,8,21.359373856741225
852806,1,7,2,13.459802310945081
852807,1,7,8,16.347636154830965
852822,1,7,6,18.02087654932682
852823,1,7,5,0.3586789934097332
852838,1,7,8,26.257206015028537
852867,1,7,4,0.3586790108976326
852877,1,7,5,0.3586789934097332
852886,1,7,9,19.61440025488277
852894,1,7,5,0.3586789949470627
852898,1,7,5,0.3586789949470627
852908,1,7,9,25.795736701699976
852911,1,7,4,0.3586790108976326
852918,1,7,8,16.5747018594542
852923,1,7,8,22.23354567500962
852926,1,7,7,1.0181520176710097
852929,1,7,9,26.37042731897397
852941,1,7,5,0.3586789934097332
852973,1,7,5,0.3586789934097332
852991,1,7,1,15.607452625079342
852998,1,7,4,0.3586790108976326
853003,1,7,8,2.4549769554592427
853037,1,7,2,6.321880288445177
853044,1,7,5,0.3586789934097332
853069,1,7,5,0.3586789934097332
853113,1,7,6,13.071482723525062
853117,1,7,8,17.415944979782445
853124,1,7,9,19.127290957192496
853130,1,7,10,20.05489541416163
853140,1,7,3,2.4025617755644664
853145,1,7,9,17.358944717182666
853156,1,7,4,0.3586790108976326
853185,1,7,1,17.65264634063412
853205,1,7,4,0.3586790108976326
853219,1,7,6,18.886831263528972
853221,1,7,9,16.398190985699557
853229,1,7,8,19.817833415476485
853241,1,7,10,4.165135686446787
853249,1,7,4,0.3586790108976326
853251,1,7,9,16.10183697257692
