Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
853260,1,7,6,21.3463355123541
853273,1,7,8,11.393634888633843
853281,1,7,4,0.358679009087165
853308,1,7,8,14.472472099811906
853311,0,7,0,0.014344660483775758
853314,1,7,5,0.3586789934097332
853317,1,7,8,21.666857346017572
853368,1,7,6,18.126239942628544
853393,1,7,9,21.84993611106649
853400,1,7,7,4.3761227592046055
853410,1,7,8,5.258811491953551
853427,1,7,9,24.20898478822372
853430,0,7,0,0.0236492725070581
853467,1,7,10,10.839524367814738
853470,1,7,6,12.695326453925402
853508,1,7,6,8.440892868618947
853513,1,7,6,10.137774403608383
853516,1,7,7,3.344561499959502
853517,0,7,0,0.017047569666282212
853518,1,7,5,0.3586789934097332
853521,1,7,9,5.0155331560285585
853523,1,7,4,0.3586790108976326
853528,1,7,6,14.224440225329417
853530,1,7,1,15.359376956625276
853548,1,7,4,0.3586790108976326
853554,1,7,10,18.228335926607034
853557,1,7,10,10.624311289511953
853593,0,7,0,0.027822807584933267
853605,1,7,8,27.82830599967223
853636,1,7,8,13.117875217524437
853638,1,7,6,10.201593926962046
853643,1,7,4,0.3586790108976326
853652,1,7,3,2.278108777603758
853655,1,7,6,22.770515131626514
853666,1,7,8,11.72490787715381
853700,1,7,6,5.336425774852277
853710,1,7,10,8.5336198784176
853784,1,7,1,11.4959342530852
853786,1,7,9,25.579903137664783
853789,0,7,0,0.01734439030747467
853795,1,7,9,26.273076944726267
853823,1,7,10,10.70982335037851
853837,0,7,0,0.015594959895879824
853855,1,7,4,0.3586790108976326
853861,1,7,10,15.903251381055389
853862,1,7,10,14.88810860283008
853868,1,7,4,0.3586790108976326
853886,1,7,2,11.390214718485236
853896,1,7,7,1.6782766136612435
853898,1,7,10,21.12867076991265
853904,1,7,6,15.312686586964743
853920,1,7,4,0.3586790108976326
853938,1,7,4,0.3586790108976326
853940,1,7,9,12.262705296410012
853943,0,7,0,0.021201659119615957
853945,1,7,1,13.165855928732766
853948,1,7,9,10.272792817225344
853965,1,7,3,2.38592329843872
853972,1,7,6,10.744861004498373
854008,1,7,8,8.813442584459493
854016,1,7,5,0.3586789934097332
854019,1,7,9,11.013634387869319
854027,1,7,8,16.14459165965177
854061,1,7,2,6.241774028246966
854065,1,7,4,0.3586790108976326
854073,1,7,5,0.3586789949470627
854074,1,7,9,21.501427911824617
854085,1,7,5,0.3586789934097332
854113,1,7,1,21.927478991767444
854118,1,7,7,0.8487591902318328
854129,1,7,6,17.500369277422827
854146,1,7,8,27.84461072746775
854166,1,7,6,14.798804014522561
854170,1,7,3,2.3909302111382393
854175,1,7,9,17.794706042650628
854182,1,7,6,20.059802259492105
854201,1,7,5,0.3586789934097332
854209,1,7,9,22.171710289531333
854215,1,7,4,0.3586790108976326
854222,1,7,8,16.038443425435627
854228,1,7,8,25.818454434955367
854250,1,7,9,25.955640265502357
854257,1,7,7,1.846642762907197
854264,1,7,7,2.163986790196427
854277,1,7,9,3.176983372321017
854303,1,7,9,11.278037815593839
854334,1,7,2,5.086292525779848
854335,1,7,5,0.3586789934097332
854349,1,7,6,8.87098103527125
854362,1,7,9,19.746206542049368
854365,0,7,0,0.021946620761065308
854372,1,7,6,7.558479667525544
854391,1,7,1,17.909089080562033
854394,0,7,0,0.027552968889874463
854408,1,7,8,13.234259802994268
854422,1,7,8,23.937522997466385
854424,0,7,0,0.017727045223441075
854431,1,7,1,22.506432161149558
854433,1,7,8,22.86195626780208
854446,1,7,7,2.126783798335012
854466,0,7,0,0.02598975310589519
854493,1,7,6,19.29687108839822
854496,1,7,10,8.872220414563222
854531,1,7,5,0.3586789934097332
854552,0,7,0,0.015494111146824335
854567,1,7,6,9.803661337711903
854578,1,7,9,22.924783752736897
854601,1,7,7,2.053856941560992
854608,1,7,8,25.125482292961962
854634,1,7,6,15.75748592015773
854649,1,7,10,7.775729735840193
854661,1,7,10,16.83079570943698
854682,1,7,9,14.860055087817846
854691,1,7,8,25.65768210290806
854696,1,7,2,12.663720529033252
854709,1,7,6,9.06389639527704
854718,1,7,9,14.483562305415685
854752,1,7,10,14.52688279693452
854756,1,7,6,24.007322570007883
854759,1,7,1,15.004443899978156
854773,1,7,2,12.835643317312535
854787,1,7,6,20.4363391675257
854792,1,7,5,0.3586789934097332
854813,1,7,3,1.6219518442158072
854826,1,7,9,14.549737578051184
854831,1,7,4,0.3586790108976326
854832,1,7,9,23.610914738040265
854839,1,7,8,15.16919674270996
854843,1,7,7,3.787003820349162
854846,1,7,4,0.358679009087165
854858,1,7,10,6.067046249577275
854861,0,7,0,0.02968469412404142
854884,1,7,9,23.064512461815266
854886,1,7,6,23.349786640559255
854887,1,7,1,18.117644690521658
854899,1,7,10,12.350266882887398
854920,1,7,7,3.1687908690635003
854928,1,7,5,0.3586789934097332
854931,1,7,7,3.6538588185883984
854951,1,7,1,12.85850624771579
854953,1,7,5,0.3586789934097332
854957,1,7,9,24.098000778012583
854975,1,7,5,0.3586789934097332
854992,1,7,6,18.330122984510652
854996,1,7,10,9.336419282975926
855003,1,7,9,25.967496057766205
855011,1,7,5,0.3586789934097332
855016,1,7,7,3.3423739308082583
855018,1,7,8,13.005765981666022
855033,1,7,6,23.010814536574564
855041,1,7,10,11.69919487027005
855045,1,7,9,14.068585351904426
855047,1,7,10,11.810050999088487
855050,1,7,6,20.070524148765156
855081,1,7,4,0.3586790108976326
855090,1,7,9,11.485117799166577
855106,1,7,2,1.9263804055403217
855107,1,7,9,16.333411385863112
855131,1,7,9,12.19835282757384
855132,1,7,9,24.08182699575966
855142,1,7,5,0.3586789934097332
855154,1,7,8,22.629507047606378
855160,1,7,5,0.3586789949470627
855172,1,7,8,14.411912347213645
855173,1,7,8,18.920137239293602
855180,1,7,8,24.021432298415537
855187,1,7,4,0.3586790108976326
855190,0,7,0,0.0200229380593634
855208,1,7,10,4.960578963998669
855217,1,7,10,18.155392291746153
855220,1,7,4,0.3586790108976326
855224,1,7,6,20.10330904341487
855233,1,7,10,2.9520844883372472
855265,1,7,9,18.678120567271883
855270,1,7,9,13.392436808961673
855274,1,7,2,10.801373073049868
855277,1,7,9,20.665691947982705
855284,1,7,6,5.551341762134323
855288,1,7,1,12.794459355614853
855291,1,7,9,4.485794539497781
855293,1,7,4,0.3586790108976326
855309,1,7,9,19.701536757516088
855331,1,7,10,7.322667066342825
855337,1,7,6,11.112921712183812
855340,1,7,10,11.410908713381394
855350,1,7,6,11.692830248794648
855353,1,7,6,18.54333159246391
855374,1,7,9,21.108046672027626
855379,1,7,2,13.764293400989343
855384,1,7,6,10.947838768898729
855386,1,7,5,0.3586789934097332
855407,1,7,6,11.573000071699322
855423,1,7,8,23.717392441780774
855438,1,7,5,0.3586789949470627
855446,1,7,8,6.761341788554093
855449,1,7,6,18.835547991646866
855458,1,7,10,20.175028861912747
855461,1,7,4,0.3586790108976326
855466,1,7,10,14.162280878431714
855473,0,7,0,0.025977969696899764
855478,1,7,3,1.3491242668441594
855488,1,7,9,26.231166823002212
855500,1,7,6,18.99233987592267
855505,1,7,4,0.3586790108976326
855509,0,7,0,0.014238382443033305
855527,1,7,1,20.88915758411253
855534,1,7,4,0.3586790108976326
855546,0,7,0,0.015741538670282884
855563,1,7,5,0.3586789934097332
855564,1,7,10,20.802103972247583
855569,1,7,9,15.342730676743834
855573,1,7,8,15.336580536145684
855585,1,7,9,10.88603167140721
855622,1,7,9,15.677804035478689
855647,1,7,9,16.73941270392648
855649,1,7,7,3.5427154875581084
855672,1,7,8,20.786512609109618
855673,1,7,4,0.3586790108976326
855674,1,7,10,9.90111164917116
855679,1,7,8,27.696598435798048
855699,1,7,9,21.403196044351255
855703,1,7,9,12.76703090234477
855705,1,7,2,6.118882840115484
855711,1,7,8,15.15277783987566
855715,1,7,1,6.906849156719608
855731,1,7,8,4.512614893477241
855733,1,7,9,16.26855687781451
855737,1,7,5,0.3586789934097332
855738,1,7,6,23.022588409315894
855785,1,7,8,26.186951793456508
855810,1,7,8,28.001566763472486
855817,1,7,8,24.586429291408624
855819,1,7,6,11.12702171504772
855828,1,7,8,5.635183373535095
855834,1,7,4,0.3586790108976326
855841,1,7,9,12.345296868590772
855845,1,7,6,11.035631108809552
855854,1,7,7,1.6877952360061828
855864,1,7,9,3.85660802673677
855871,1,7,7,2.5972969096175547
855883,1,7,10,9.647896839064158
855895,1,7,5,0.3586789934097332
855922,1,7,9,20.189081813918566
855937,1,7,4,0.3586790108976326
855959,1,7,9,25.74287492392538
855973,1,7,8,19.65644041714037
855989,1,7,9,21.93539441862102
855991,0,7,0,0.015624461954716392
856001,1,7,6,14.919380048413164
856005,1,7,1,13.122414907407947
856024,1,7,10,8.16007272661735
856033,1,7,8,9.529948206381574
856045,1,7,5,0.3586789934097332
856047,1,7,10,18.015192139267615
856048,1,7,5,0.3586789934097332
856058,1,7,9,25.59221145580361
856077,1,7,8,10.731657818956892
856085,1,7,5,0.3586789949470627
856091,1,7,5,0.3586789949470627
856095,1,7,8,7.334603879444788
856112,1,7,5,0.3586789934097332
856147,1,7,5,0.3586789934097332
856159,1,7,9,13.199254829842548
856168,1,7,1,14.881048179215902
856173,0,7,0,0.018987695998241325
856180,1,7,5,0.3586789934097332
856186,1,7,9,10.808768279641667
856188,1,7,8,10.806336412924537
856204,1,7,8,15.552933081025662
856227,1,7,6,9.326494471869708
856240,1,7,6,21.921409155063053
856258,1,7,6,14.667332680763844
856263,1,7,4,0.3586790108976326
856268,1,7,9,14.920795979212086
856278,1,7,9,24.42643683582438
856309,1,7,1,7.749537937488015
856330,1,7,9,11.892570422821864
856340,1,7,5,0.3586789934097332
856343,1,7,5,0.3586789934097332
856362,1,7,10,18.225223462814956
856367,0,7,0,0.011955851625276964
856380,1,7,9,25.089614461605585
856381,1,7,7,4.154473128499158
856389,1,7,6,9.574565577332368
856396,1,7,4,0.3586790108976326
856407,1,7,8,11.860426225334432
856411,1,7,1,15.136403890127426
856418,1,7,1,19.813251862281206
856449,0,7,0,0.016658561361089834
856459,1,7,1,17.812180104387558
856460,1,7,10,4.1195720988349676
856466,1,7,1,10.948386151090059
856490,1,7,6,20.16088117832055
856491,1,7,10,9.512035750232089
856500,1,7,7,3.269684225610078
856505,1,7,5,0.3586789934097332
856513,0,7,0,0.013442990367720776
856535,1,7,1,13.846988933401166
856540,1,7,9,6.374225402268471
856552,1,7,7,2.4883876127882325
856563,1,7,5,0.3586789934097332
856581,1,7,9,16.830197470327708
856582,1,7,5,0.3586789934097332
856592,1,7,1,14.48382525845634
856596,1,7,8,23.62321375744749
856602,1,7,4,0.3586790108976326
856604,1,7,10,20.87134048578379
856611,1,7,9,24.200147447409865
856626,1,7,10,4.750664124528378
856630,1,7,9,23.8016152819648
856632,1,7,8,13.31730398147008
856633,1,7,7,1.005208422560846
856654,1,7,9,26.22570418715766
856676,1,7,9,25.839728684996196
856690,1,7,5,0.3586789934097332
856691,1,7,4,0.3586790108976326
856698,1,7,6,23.959919427728316
856729,1,7,4,0.3586790108976326
856739,1,7,4,0.3586790108976326
856742,1,7,5,0.3586789934097332
856747,1,7,2,4.147434221333809
856763,1,7,8,20.75313572324449
856770,1,7,10,10.15123768644457
856786,1,7,2,5.085923364586964
856793,1,7,8,16.75239257127323
856806,1,7,4,0.3586790108976326
856814,1,7,9,26.40035867164068
856817,1,7,5,0.3586789934097332
856822,0,7,0,0.016628142755909334
856831,1,7,8,21.74656343413585
856837,1,7,1,12.003013182409815
856838,1,7,5,0.3586789934097332
856840,1,7,6,19.977789942268203
856841,1,7,1,18.38536983434861
856851,1,7,4,0.3586790108976326
856857,1,7,10,7.30430634018088
856867,1,7,9,23.771248567025868
856869,1,7,6,22.205755802254245
856876,1,7,9,8.983170948755737
856881,1,7,5,0.3586789934097332
856899,1,7,8,26.709700993619546
856904,1,7,6,11.771989993088479
856913,0,7,0,0.20101552758853913
856919,1,7,9,12.221430708852123
856923,1,7,1,6.018367289629632
856942,1,7,6,22.746756552132947
856949,1,7,1,16.38440132737398
856959,1,7,9,16.726089835652104
856971,1,7,10,10.966606309974802
857003,1,7,9,18.496461908911115
857005,1,7,6,18.946435526702587
857009,1,7,9,5.666240541437851
857015,1,7,2,4.146505152803621
857024,1,7,10,13.259714141517506
857038,1,7,5,0.3586789949470627
857046,1,7,9,16.646288852414212
857060,1,7,5,0.3586789934097332
857065,1,7,6,23.495229038473227
857066,1,7,9,15.246277374035326
857077,1,7,1,20.82353875186511
857080,1,7,6,22.977011367290377
857120,1,7,4,0.3586790108976326
857126,0,7,0,0.014298768835257717
857128,1,7,8,26.509156205312884
857142,1,7,9,17.511655879416736
857147,1,7,5,0.3586789934097332
857159,1,7,8,15.90634961132094
857165,1,7,9,23.28149924512469
857179,1,7,9,25.466602466176692
857190,1,7,5,0.3586789934097332
857191,1,7,1,15.304949950311617
857196,1,7,10,11.203119802225617
857203,1,7,8,18.975126456074214
857207,1,7,6,17.83629235620795
857210,1,7,9,18.977486249200318
857216,1,7,8,25.398165809607583
857230,1,7,2,10.118034323623748
857238,0,7,0,0.01713999971237449
857246,1,7,10,5.108179738367724
857258,1,7,1,22.30564936790842
857264,1,7,5,0.3586789934097332
857266,1,7,6,23.359519389291712
857272,1,7,4,0.3586790108976326
857273,1,7,6,23.200110409042864
857278,1,7,8,7.96028761128699
857279,1,7,7,1.4744760840804814
857289,1,7,8,8.66740763228114
857290,1,7,6,18.021994512997317
857313,1,7,9,24.410035246857625
857325,1,7,9,26.448262935223852
857352,1,7,6,5.664360907402045
857372,1,7,8,23.660969352670474
857398,1,7,4,0.3586790108976326
857399,1,7,10,9.391701298056018
857401,1,7,7,3.9361495598570637
857406,1,7,8,13.2618867488524
857410,1,7,1,8.971155861863483
857425,1,7,5,0.3586789934097332
857438,1,7,8,26.704555249971673
857442,1,7,10,11.670921998908852
857447,1,7,8,19.66338729389739
857449,1,7,5,0.3586789934097332
857470,1,7,8,11.20310424032097
857521,0,7,0,0.031518253920011396
857534,1,7,3,2.476161463737558
857539,1,7,8,26.437463461007816
857542,1,7,9,14.737109783451766
857559,1,7,9,23.515496146442388
857574,1,7,10,10.059973771444907
857581,1,7,1,5.329177951526056
857583,1,7,5,0.3586789934097332
857589,1,7,9,22.372151209816664
857603,1,7,8,12.215638381890086
857609,1,7,8,11.908652110601956
857639,1,7,2,12.846335802731263
857641,1,7,5,0.3586789934097332
857651,1,7,5,0.3586789934097332
857671,1,7,4,0.358679009087165
857677,1,7,4,0.358679009087165
857679,1,7,3,1.2407674511443176
857698,1,7,6,13.281179574290654
857714,1,7,5,0.3586789934097332
857715,1,7,9,25.025482501973855
857724,1,7,6,7.477750642556527
857729,1,7,5,0.3586789934097332
857741,1,7,9,24.518849373931783
857742,1,7,9,24.058244993567637
857769,1,7,6,15.019678574697359
857789,1,7,10,19.670936797627586
857807,1,7,8,17.00095622938896
857810,1,7,10,9.654803181378332
857828,1,7,9,12.66371628300874
857831,1,7,6,7.831899489523283
857836,1,7,9,10.088255783633214
857841,1,7,7,4.391578598210165
857851,1,7,6,23.16505110185103
857871,1,7,8,27.286392123698395
857875,1,7,7,1.566645349454128
857879,1,7,1,14.228263849295463
857880,1,7,8,12.325066021023101
857925,1,7,2,1.2772600187839638
857928,1,7,4,0.3586790108976326
857958,1,7,4,0.3586790108976326
857961,1,7,6,9.71556325922189
857985,0,7,0,0.09332357249086644
857990,1,7,1,12.214302124630889
857998,1,7,5,0.3586789934097332
858014,1,7,8,9.41497395285195
858021,1,7,5,0.3586789934097332
858039,1,7,9,21.08061451470183
858043,1,7,6,23.84002220602866
858061,1,7,5,0.3586789934097332
858062,1,7,5,0.3586789934097332
858071,1,7,6,6.168812604717665
858080,1,7,1,9.133221827124054
858081,1,7,8,18.202781905469433
858084,1,7,4,0.3586790108976326
858100,1,7,6,11.767621404815827
858101,1,7,5,0.3586789934097332
858102,1,7,9,14.26491345855492
858126,1,7,8,27.76742781561913
858154,1,7,10,12.01858922438097
858157,1,7,8,24.701734014890615
858175,1,7,10,19.704336096541198
858177,1,7,2,12.688848181147915
858179,1,7,5,0.3586789934097332
858181,1,7,4,0.3586790108976326
858182,1,7,8,23.35478295874586
858184,1,7,9,14.88561594015312
858187,1,7,9,18.99795131180821
858191,1,7,10,4.952980635026931
858201,1,7,5,0.3586789934097332
858220,1,7,10,20.464215363240896
858223,1,7,2,6.682602260053244
858227,1,7,5,0.3586789934097332
858228,0,7,0,0.02076275422502232
858233,1,7,6,13.344632411219296
858258,1,7,1,17.38501392645864
858263,1,7,5,0.3586789934097332
858270,1,7,1,6.63754866067591
858273,0,7,0,0.013972064966129218
858274,1,7,8,17.11470683513076
858275,1,7,6,17.631120620010012
858277,1,7,5,0.3586789934097332
858280,1,7,10,3.7939119291628294
858282,1,7,6,23.37832570067892
858302,1,7,10,10.540170079369387
858321,1,7,4,0.3586790108976326
858322,1,7,5,0.3586789934097332
858324,1,7,6,13.154905453793853
858338,1,7,9,8.929131016591063
858344,1,7,7,4.3038046531543355
858345,1,7,1,17.135150430404895
858363,1,7,6,7.7569318527896405
858372,1,7,9,16.326724290147926
858388,1,7,3,2.411574123205403
858404,1,7,5,0.3586789934097332
858427,1,7,4,0.3586790108976326
858431,1,7,10,21.291154614560316
858433,1,7,5,0.3586789934097332
858439,1,7,7,3.3145106063734384
858455,1,7,4,0.3586790108976326
858459,1,7,8,17.431710315818663
858478,1,7,3,2.3547119840607493
858490,1,7,9,9.274528325836114
858518,1,7,4,0.3586790108976326
858525,1,7,7,3.9959788208119917
858529,1,7,8,26.540929895567658
858530,1,7,10,8.079535851515663
858547,1,7,9,11.729910181040854
858589,1,7,10,16.581411583847817
858599,1,7,5,0.3586789934097332
858608,0,7,0,0.01206295758781009
858619,1,7,4,0.358679009087165
858625,1,7,7,1.0529480837027032
858650,1,7,8,23.975450298939613
858654,1,7,4,0.3586790108976326
858675,1,7,9,26.432845727954927
858682,0,7,0,0.027242637239260462
858684,1,7,10,4.495223623611194
858696,1,7,10,7.433841651304351
858744,1,7,6,16.676471105079735
858750,1,7,4,0.3586790108976326
858755,1,7,5,0.3586789934097332
858758,1,7,1,20.61169554238376
858793,1,7,5,0.3586789934097332
858825,1,7,8,20.270818408028596
858828,1,7,8,13.269082693764611
858837,1,7,5,0.3586789934097332
858838,0,7,0,0.024082959076334082
858859,1,7,9,23.059407543448536
858862,1,7,10,4.141208895792382
858903,1,7,4,0.3586790108976326
858921,1,7,9,15.248573143967608
858936,1,7,1,21.91971162836668
858937,1,7,7,1.2902095977033785
858939,1,7,7,4.311095359976115
858941,1,7,8,7.769006403671693
858946,1,7,1,6.445268523775153
858960,1,7,5,0.3586789934097332
858968,1,7,5,0.3586789934097332
858973,1,7,4,0.3586790108976326
858978,1,7,10,17.910312751182442
858985,1,7,4,0.3586790108976326
858992,1,7,6,9.152727225479584
858999,1,7,6,3.7298175424250983
859024,1,7,9,21.860846818128792
859037,1,7,9,19.41395017531938
859049,1,7,5,0.3586789934097332
859052,1,7,1,7.231536238300582
859083,1,7,5,0.3586789934097332
859093,1,7,3,0.7588563713949612
859099,1,7,7,3.735766174112516
859107,1,7,7,3.2971337094951
859110,1,7,4,0.3586790108976326
859115,1,7,10,5.252643745251131
859119,1,7,9,25.68437497764451
859120,1,7,10,19.963863057735534
859135,1,7,9,14.784575970306545
859136,1,7,5,0.3586789934097332
859138,1,7,9,20.214399636341696
859140,1,7,5,0.3586789934097332
859147,1,7,9,21.22018273360979
859149,1,7,9,10.904476996146629
859150,1,7,10,5.586883372062468
859178,1,7,1,3.7037443611095493
859207,1,7,4,0.3586790108976326
859215,1,7,6,13.705212718299894
859219,1,7,8,11.954189969073635
859230,1,7,1,14.106546728477868
859238,1,7,9,23.492395437709504
859246,1,7,6,11.51737634768792
859252,1,7,2,6.545836163177854
859254,1,7,6,15.069479763973687
859256,1,7,10,21.11963319183951
859272,1,7,5,0.3586789934097332
859275,1,7,9,6.0591151152488845
859287,1,7,6,21.31253917257071
859290,1,7,3,2.3097462285641592
859295,1,7,9,22.27983449003291
859302,1,7,10,9.386787188099765
859315,1,7,9,23.436210956857547
859318,1,7,1,15.905778164224284
859320,1,7,8,13.204845746201206
859328,1,7,4,0.3586790108976326
859329,1,7,8,24.031291557136182
859333,1,7,6,17.229915796769564
859348,1,7,4,0.3586790108976326
859354,1,7,8,3.1695971455734466
859361,1,7,9,16.62774793946856
859368,1,7,8,9.729266932936483
859386,1,7,8,12.422800487953412
859393,1,7,4,0.3586790108976326
859394,1,7,9,16.81232365498443
859397,1,7,9,26.049655061992244
859398,1,7,8,14.621945984960083
859401,1,7,7,1.29608607129145
859407,1,7,9,17.12009175552871
859409,1,7,5,0.3586789934097332
859413,0,7,0,0.01771755169209517
859415,1,7,1,5.864629620043564
859418,1,7,10,18.848644849199047
859419,1,7,4,0.3586790108976326
859425,1,7,4,0.3586790108976326
859435,1,7,7,2.610740642955832
859436,1,7,8,3.1474572077561023
859444,1,7,9,14.22229699151164
859447,1,7,9,9.158460593990137
859458,1,7,2,1.4501300795551066
859469,1,7,9,25.817221268245433
859481,1,7,6,12.307418195841747
859510,1,7,5,0.3586789934097332
859528,1,7,10,5.641445251729009
859543,1,7,1,16.938725070910355
859552,1,7,7,3.5298790514120477
859573,1,7,6,6.354335769271871
859576,1,7,5,0.3586789934097332
859607,1,7,7,3.8084776390115063
859611,1,7,4,0.3586790108976326
859616,1,7,6,18.444077677472496
859639,1,7,7,3.796162094831442
859655,1,7,9,3.2644769984669417
859669,1,7,6,20.417739865929597
859678,1,7,6,21.51155175531616
859703,1,7,9,17.315728840438045
859722,1,7,9,12.674587331352901
859730,1,7,9,26.025883827590217
859732,1,7,10,9.161037792015676
859738,1,7,9,24.147892634918524
859739,1,7,1,9.184385675322257
859746,1,7,5,0.3586789934097332
859752,1,7,6,11.857500425772505
859754,1,7,9,14.962189645007523
859756,1,7,9,9.810209659941124
859767,1,7,9,25.983706639569778
859769,1,7,9,9.278757945209412
859771,1,7,4,0.3586790108976326
859772,1,7,5,0.3586789934097332
859773,0,7,0,0.03325618936887074
859776,1,7,9,24.44942275212165
859777,1,7,3,1.720764864873125
859779,1,7,10,12.7672739791691
859790,1,7,10,19.976060948030927
859796,1,7,10,10.993152179300205
859800,1,7,1,12.811616480211775
859801,1,7,6,8.637838334141053
859811,0,7,0,0.02905003275693599
859815,1,7,5,0.3586789934097332
859818,1,7,4,0.3586790108976326
859831,1,7,9,26.42821008052988
859844,1,7,4,0.3586790108976326
859858,1,7,10,18.741243608232814
859860,1,7,10,17.279458926331863
859874,0,7,0,0.013819596290875648
859882,0,7,0,0.010324516270592289
859901,1,7,1,21.899037378456462
859905,0,7,0,0.019971590969682543
859916,1,7,9,26.158685353518628
859922,1,7,3,2.3678828749627785
859925,1,7,9,19.47308274593368
859940,1,7,5,0.3586789934097332
859946,1,7,8,15.035377483225748
859950,1,7,10,14.945145567175507
859969,1,7,8,14.14780703971099
859974,1,7,9,26.068987686889677
859976,0,7,0,0.013137374135945627
859981,1,7,9,16.281348649519405
859988,1,7,10,12.318929591051711
859991,1,7,5,0.3586789934097332
860001,1,7,10,12.406727523977866
860002,1,7,10,4.853985193241703
860008,1,7,2,3.8420292161754537
860022,1,7,8,21.89887906225039
860058,1,7,8,3.1059985707899487
860091,1,7,8,14.237355509050131
860097,1,7,7,0.980307369823051
860099,1,7,8,22.528441453118745
860104,1,7,10,21.173672249345675
860136,1,7,9,23.263302831981427
860139,1,7,9,14.643435134744339
860142,1,7,10,13.952632433055602
860153,1,7,8,28.357590218466296
860161,1,7,5,0.3586789934097332
860210,1,7,2,2.1475314510278207
860212,1,7,9,9.711380187449627
860215,1,7,4,0.3586790108976326
860222,1,7,4,0.3586790108976326
860238,1,7,9,19.588453900516424
860248,1,7,1,12.391579917324101
860250,1,7,9,8.545959524322106
860253,1,7,2,9.958264686641433
860261,1,7,10,19.14315760870884
860268,1,7,9,10.261128147119832
860269,1,7,2,11.99249582952916
860302,1,7,10,8.264082140384852
860309,1,7,8,22.56960376771464
860330,1,7,6,5.644276804955038
860338,1,7,8,15.355819131883333
860342,1,7,4,0.3586790108976326
860380,0,7,0,0.025206612978186715
860382,1,7,5,0.3586789934097332
860389,1,7,8,21.503127895056757
860416,1,7,3,2.32410065726502
860450,1,7,8,9.022332215867143
860457,1,7,6,21.01880452028967
860464,1,7,5,0.3586789949470627
860473,0,7,0,0.019076366367166697
860496,1,7,1,17.49951727307113
860520,0,7,0,0.016405485085391833
860527,0,7,0,0.020456162841444026
860531,1,7,8,8.46685589629202
860534,1,7,1,21.432179238112454
860536,1,7,9,12.50246055379973
860545,1,7,9,3.837945007893318
860555,1,7,5,0.3586789934097332
860557,1,7,10,19.965305280948318
860572,1,7,8,15.596768219798545
860582,1,7,1,17.501363600732002
860583,1,7,3,0.6151966918795189
860587,1,7,5,0.3586789934097332
860597,1,7,9,22.823151879630622
860600,1,7,5,0.3586789934097332
860602,1,7,4,0.3586790108976326
860622,1,7,9,8.174988704347944
860625,1,7,8,8.493946354647372
860631,1,7,9,17.108644041268278
860636,1,7,6,22.93143372072046
860639,1,7,9,13.377454758381356
860654,1,7,9,10.742010537705399
860665,1,7,10,19.53220742594377
860679,1,7,9,24.126252304468554
860692,1,7,8,5.833225305796429
860695,1,7,4,0.3586790108976326
860697,1,7,5,0.3586789934097332
860705,1,7,9,14.600786824622626
860731,1,7,6,14.07714463847304
860738,1,7,6,18.85524371260292
860760,1,7,5,0.3586789949470627
860768,1,7,1,10.517242098751453
860773,1,7,3,1.5431475095448826
860776,1,7,9,22.22490715430332
860795,1,7,10,14.502093501221447
860817,1,7,6,14.468656940751304
860826,1,7,9,22.115276280174324
860841,1,7,8,12.872029454860757
860846,1,7,1,10.889850969693809
860858,1,7,3,2.0034905326703307
860865,1,7,4,0.3586790108976326
860875,1,7,8,6.558077302999359
860883,1,7,10,12.18881302571983
860885,1,7,1,6.81143255940603
860897,1,7,8,25.562811517716824
860907,1,7,9,5.471368038651715
860935,1,7,5,0.3586789934097332
860938,1,7,6,22.8362878238283
860940,1,7,10,21.27737513013278
860945,1,7,4,0.3586790108976326
860950,1,7,5,0.3586789960869295
860964,1,7,8,14.50332654759215
861007,1,7,1,17.952903150907062
