Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
8512,1,7,4,0.3700090657260609
8571,1,7,9,33.01063752822822
8576,1,7,6,14.71666605389797
8578,1,7,4,0.3700090657260609
8580,1,7,7,1.3435280150610458
8583,1,7,8,22.532678223755326
8585,1,7,6,30.498206079453528
8590,1,7,7,0.42378498120599584
8617,1,7,4,0.3700090657260609
8634,1,7,5,0.3700090141005197
8639,0,7,0,0.036161934768823345
8656,1,7,4,0.3700090657260609
8660,1,7,1,13.78110856073878
8662,1,7,4,0.3700090657260609
8663,1,7,8,13.876113502776294
8665,1,7,9,31.895082271897824
8669,1,7,10,8.411798386873826
8671,1,7,4,0.3700090657260609
8681,1,7,8,21.88639452497701
8687,0,7,0,0.06140577456539966
8690,1,7,10,22.88490016272113
8706,1,7,6,28.859884177244492
8711,1,7,10,24.61446577988941
8716,1,7,2,6.542050943408258
8723,1,7,9,7.023275536454269
8750,1,7,10,18.239298404232485
8771,1,7,4,0.3700090657260609
8793,1,7,8,4.830806885367003
8804,1,7,9,29.910043692552783
8809,1,7,6,20.616226995061886
8814,1,7,9,27.59716837506023
8816,1,7,9,20.66757164198384
8817,1,7,2,5.988668297004035
8819,1,7,7,0.3482638324329966
8835,1,7,8,16.92374834807805
8848,1,7,8,23.149239136302807
8872,1,7,7,5.794288367675863
8885,1,7,1,17.699244904065676
8890,1,7,9,30.509979737633717
8891,1,7,8,11.906335992833611
8915,1,7,9,13.850029451454036
8917,1,7,10,21.152630750777515
8918,1,7,8,22.505723628581727
8931,1,7,6,26.980398786854092
8932,1,7,1,7.327359095083477
8943,1,7,8,15.772160847739112
8962,0,7,0,0.20611893698530967
8965,1,7,4,0.3700090657260609
8985,1,7,8,31.466994786295686
8991,1,7,6,16.129693873932368
8992,1,7,9,7.705609091430811
9004,1,7,4,0.3700090656202526
9009,1,7,5,0.37000902039789374
9035,1,7,1,3.7248285855362266
9045,1,7,9,33.387188455740954
9047,1,7,10,5.204563277613109
9061,1,7,10,21.451160140552926
9069,1,7,6,27.380025127226123
9097,1,7,1,16.185113061733496
9111,1,7,6,8.321634314583035
9125,1,7,9,19.1090251127743
9142,0,7,0,0.03486529114293167
9143,1,7,9,16.352920719417966
9166,1,7,9,29.988674250977244
9170,1,7,5,0.3700090141005197
9183,1,7,6,6.3449510574595465
9188,1,7,5,0.3700090141005197
9190,1,7,9,23.51809121274079
9194,1,7,6,20.65506255815298
9202,1,7,6,28.07677074636664
9207,1,7,9,6.176631961350337
9212,1,7,10,9.231907754541357
9213,1,7,4,0.3700090657260609
9214,1,7,8,18.676668145156796
9219,1,7,4,0.3700090657260609
9225,1,7,5,0.3700090141005197
9227,0,7,0,0.036718695187113355
9229,1,7,8,26.540583035468497
9236,0,7,0,0.04702484346722722
9249,1,7,10,25.125460075332526
9251,1,7,5,0.3700090141005197
9254,1,7,1,17.057950248370776
9255,1,7,8,10.096535742717299
9256,1,7,6,20.585923499463576
9271,1,7,8,19.962948436292116
9272,1,7,9,14.539838656447987
9307,1,7,9,21.16061089281861
9309,1,7,9,3.7247613048871195
9327,1,7,8,21.485128787240086
9338,1,7,4,0.3700090657260609
9341,1,7,6,26.19614913182623
9364,1,7,9,12.16311994521425
9366,1,7,5,0.3700090141005197
9373,1,7,4,0.3700090657260609
9380,1,7,4,0.3700090657260609
9387,1,7,4,0.3700090657260609
9388,1,7,7,5.826371404908175
9400,1,7,10,25.63190244478276
9403,1,7,5,0.3700090141005197
9432,1,7,5,0.3700090141005197
9434,1,7,8,12.780652615823097
9436,1,7,10,17.60146880817806
9469,1,7,2,8.618185430879397
9491,1,7,4,0.3700090657260609
9498,1,7,9,27.587785250903423
9504,1,7,9,23.674746967917255
9505,1,7,6,27.131369470861397
9508,1,7,8,26.852508046029648
9518,1,7,8,21.043595240964372
9531,1,7,3,1.0052403547859738
9536,1,7,3,2.7424754068871087
9537,1,7,6,9.735743070993855
9541,1,7,4,0.3700090657260609
9542,1,7,9,18.562537167422743
9569,1,7,8,4.440394106500015
9583,1,7,6,19.087446284966745
9592,1,7,5,0.37000902039789374
9597,1,7,6,25.2988063236401
9626,1,7,4,0.3700090657260609
9638,1,7,9,18.274034490983304
9661,1,7,3,1.0773539610394913
9663,0,7,0,0.03880229337983554
9665,1,7,6,30.357417987979257
9667,1,7,9,17.05490829015192
9670,1,7,4,0.3700090657260609
9671,1,7,4,0.3700090657260609
9675,1,7,7,1.7489251068977105
9679,1,7,9,28.947986184423456
9690,1,7,9,18.280565082910528
9694,1,7,1,24.798576587687307
9698,1,7,8,19.9541631915666
9711,1,7,6,4.593498093614399
9713,1,7,8,23.85775165229826
9724,1,7,3,2.8097302291639608
9726,1,7,7,1.9689252880511712
9764,1,7,4,0.3700090657260609
9778,1,7,6,17.286771527804625
9797,1,7,6,28.657349418809368
9808,1,7,9,28.57477510281313
9814,1,7,5,0.3700090141005197
9849,1,7,5,0.3700090141005197
9860,1,7,9,29.621412018772997
9863,1,7,4,0.3700090657260609
9865,1,7,4,0.3700090657260609
9871,1,7,9,24.38326972414554
9879,1,7,6,29.53816136367687
9901,1,7,6,14.891803629865109
9908,1,7,9,27.766312489360526
9910,1,7,10,10.374264119640097
9921,1,7,6,25.96342447649425
9945,1,7,8,16.849154736122934
9954,1,7,3,0.9361271509180761
9962,1,7,8,27.85611730959103
9964,1,7,1,17.748527457709233
9993,0,7,0,0.03857185246711309
10006,1,7,1,8.37157066749806
10013,1,7,8,29.997126440548065
10019,1,7,8,27.919742348674088
10025,1,7,8,0.38620650897522946
10026,1,7,4,0.3700090657260609
10032,1,7,8,23.879368999046633
10035,0,7,0,0.055089319998622426
10048,1,7,5,0.3700090141005197
10051,1,7,3,3.1683335049543455
10068,1,7,6,28.444963516644947
10069,1,7,3,3.0703301330740724
10076,1,7,9,12.02165475104024
10078,1,7,5,0.3700090141005197
10081,1,7,7,0.9814640433102518
10093,1,7,9,3.5508848177492314
10098,1,7,4,0.3700090657260609
10110,1,7,4,0.3700090657260609
10127,1,7,6,5.380535999890215
10155,1,7,6,29.787862426376666
10175,1,7,8,28.325975109592576
10177,1,7,10,11.716059164745
10195,1,7,1,11.342944976217524
10207,1,7,8,8.552161417193373
10218,1,7,4,0.3700090657260609
10252,1,7,8,24.538564506031193
10281,0,7,0,0.03619682291763006
10282,1,7,8,5.009115432469154
10290,1,7,5,0.3700090141005197
10294,1,7,8,25.652145993667702
10298,1,7,4,0.3700090657260609
10303,1,7,9,13.55527091061009
10315,1,7,9,26.573323288442612
10345,1,7,1,16.004133014224127
10348,1,7,9,10.919599424973677
10361,1,7,9,13.236927039389473
10363,1,7,4,0.3700090657260609
10380,1,7,4,0.3700090657260609
10393,1,7,10,21.717637041266816
10395,1,7,5,0.3700090141005197
10398,1,7,7,3.158882402250208
10401,1,7,2,12.729736944942973
10407,1,7,4,0.3700090657260609
10409,1,7,8,22.990996083099375
10410,1,7,6,16.39899700407907
10412,1,7,5,0.3700090141005197
10430,1,7,9,24.00985911924932
10435,1,7,5,0.3700090141005197
10442,1,7,10,22.87515128435079
10443,1,7,9,30.556328045582354
10463,0,7,0,0.03401215430292657
10467,1,7,3,3.202226976458323
10485,1,7,9,14.090549819805435
10497,1,7,6,22.345987515448787
10498,1,7,4,0.3700090657260609
10499,1,7,9,11.681017227522
10510,1,7,3,2.3417604193081405
10526,1,7,3,2.307945526760223
10527,1,7,8,17.040934775434565
10532,1,7,9,24.661789374652002
10538,1,7,8,31.10913394975832
10544,1,7,4,0.3700090657260609
10558,1,7,6,25.29161508077177
10578,1,7,8,12.882490070728485
10598,1,7,8,14.424087603475174
10606,1,7,10,23.276772961780164
10609,1,7,6,23.13453031889303
10613,0,7,0,0.02471095831647975
10615,1,7,5,0.3700090141005197
10617,1,7,8,6.780097739534676
10622,1,7,2,13.408401486461967
10629,1,7,9,15.493205202107287
10638,1,7,5,0.3700090141005197
10652,1,7,8,19.95617724512277
10660,1,7,9,26.373772623093654
10680,1,7,8,22.081897251310714
10700,1,7,4,0.3700090657260609
10701,1,7,9,12.066372062910023
10714,1,7,9,15.626879660590587
10738,1,7,10,20.24610391339824
10742,1,7,1,27.896480079616943
10748,1,7,6,26.96078166982324
10774,1,7,4,0.3700090657260609
10780,1,7,4,0.3700090657260609
10781,1,7,6,23.250364132365593
10814,1,7,4,0.3700090657260609
10820,1,7,5,0.3700090141005197
10823,1,7,6,22.205925595908635
10829,1,7,10,24.427628318745633
10860,1,7,9,32.63003593466329
10865,1,7,1,10.338552287314474
10867,1,7,6,28.05004202561953
10868,1,7,9,24.2973482201048
10874,1,7,4,0.3700090657260609
10882,1,7,5,0.3700090141005197
10889,1,7,3,1.4327462562498048
10917,1,7,4,0.3700090657260609
10937,1,7,8,14.119773079207876
10941,1,7,3,2.4283413343258076
10944,1,7,9,17.901627684638886
10949,1,7,4,0.3700090657260609
10951,1,7,9,20.80815446897174
10968,1,7,4,0.3700090657260609
10982,1,7,3,2.103100141833661
10988,1,7,5,0.3700090141005197
10990,1,7,9,28.688670054107043
11026,1,7,3,2.9185831792197736
11028,1,7,8,32.63579770350369
11029,1,7,1,12.639115612198816
11037,1,7,8,19.26918338765808
11039,1,7,5,0.3700090141005197
11046,1,7,5,0.3700090141005197
11054,0,7,0,0.14706916775671985
11063,1,7,10,26.035125694284247
11076,0,7,0,0.04457048317922234
11084,1,7,1,19.439503534167986
11098,1,7,9,24.555134973749617
11103,1,7,10,21.257343314304507
11105,1,7,9,25.782169816593452
11106,1,7,6,7.935389203189353
11115,1,7,6,8.723830968445805
11135,1,7,1,15.765790420207924
11137,1,7,4,0.3700090656202526
11142,1,7,7,1.5462397361821443
11152,1,7,3,2.8478936413262055
11155,1,7,8,25.04975930335602
11156,1,7,5,0.3700090141005197
11159,1,7,10,24.734883355740052
11160,1,7,8,24.67019733856812
11174,1,7,1,7.852976231923077
11189,1,7,8,14.46446107603129
11194,1,7,5,0.3700090141005197
11198,1,7,3,2.5942781632078824
11206,1,7,4,0.3700090657260609
11229,1,7,6,27.647010524317444
11235,0,7,0,0.036042053355033174
11236,1,7,8,16.26652179842939
11255,1,7,9,29.8097674365072
11257,1,7,9,23.90733859205483
11266,1,7,9,30.16476994358986
11279,1,7,8,31.53817669868139
11281,1,7,5,0.3700090141005197
11295,1,7,5,0.3700090141005197
11323,1,7,3,2.8609897786162106
11328,1,7,8,16.0273201987296
11332,1,7,5,0.3700090141005197
11345,1,7,6,22.372235373781404
11355,1,7,4,0.3700090657260609
11356,1,7,4,0.3700090657260609
11360,1,7,9,21.677473796863005
11365,1,7,9,30.511306622935635
11382,1,7,8,17.399723973710692
11384,1,7,10,12.344824142949573
11388,1,7,4,0.3700090656202526
11422,0,7,0,0.031720487838035535
11437,1,7,6,17.514793058457187
11446,1,7,9,25.303528151070275
11468,1,7,8,26.330334973573585
11485,1,7,7,3.020840738120171
11489,1,7,8,26.808361920455695
11492,1,7,5,0.3700090141005197
11496,1,7,9,25.165775186612453
11503,1,7,10,6.985634372104418
11507,1,7,5,0.3700090141005197
11508,1,7,4,0.3700090657260609
11542,1,7,9,26.166018411455816
11548,1,7,1,15.049309579951682
11559,1,7,5,0.3700090141005197
11568,1,7,6,20.255908182823735
11570,1,7,6,28.98787439827997
11597,1,7,5,0.3700090141005197
11599,1,7,9,23.460136735983795
11602,1,7,9,6.964613801694634
11604,1,7,9,32.70634367699909
11609,1,7,4,0.3700090657260609
11615,1,7,8,15.256335036982929
11623,1,7,4,0.3700090657260609
11638,1,7,9,23.085540565290746
11653,1,7,9,32.07792392474082
11675,1,7,9,25.43550691250533
11711,1,7,6,24.60502919755374
11716,1,7,5,0.3700090141005197
11720,1,7,9,8.214347957825268
11728,1,7,8,29.65097325735484
11761,1,7,10,16.4932538735506
11784,1,7,1,18.52341754709376
11787,1,7,5,0.37000902039789374
11788,1,7,10,17.124604580096534
11789,1,7,1,22.706775106982352
11818,1,7,1,19.135957419297505
11830,1,7,9,16.845725853254866
11831,1,7,9,25.249537578777932
11854,1,7,9,13.706859564122386
11868,1,7,8,26.816699585000357
11888,1,7,7,6.1519050224217855
11895,1,7,4,0.3700090657260609
11898,0,7,0,0.022537366702835553
11904,1,7,5,0.3700090141005197
11909,1,7,10,5.19599307527371
11911,1,7,6,29.0040439533839
11933,1,7,10,17.44210855247167
11938,1,7,5,0.3700090141005197
11946,1,7,1,14.27757838643375
11951,1,7,3,3.205794407756068
11967,1,7,5,0.3700090141005197
11994,1,7,8,24.62983746594932
11995,1,7,1,26.383911561446027
12002,1,7,5,0.3700090141005197
12005,1,7,9,31.467106267421766
12006,1,7,9,32.829773348510685
12039,1,7,6,25.075155915287848
12076,1,7,6,29.534523644399936
12086,1,7,7,1.1208800296653296
12093,1,7,6,22.54044597712719
12113,1,7,4,0.3700090657260609
12142,1,7,4,0.3700090657260609
12146,1,7,1,8.994851780255154
12198,1,7,4,0.3700090656202526
12210,1,7,8,18.638925482712352
12249,1,7,9,22.15119578385725
12258,1,7,5,0.3700090141005197
12261,1,7,8,29.413616304082847
12273,1,7,6,13.262536121346914
12276,1,7,9,12.066336939266696
12278,1,7,9,31.326046354557533
12306,1,7,7,2.0199666839213366
12332,1,7,9,11.114054985166488
12333,0,7,0,0.03990287536593792
12348,1,7,4,0.3700090657260609
12359,1,7,9,28.555354239527723
12374,1,7,9,26.582671343368702
12420,1,7,9,23.537062609714486
12423,1,7,9,31.300549825138134
12438,1,7,10,18.521538727459912
12446,1,7,2,2.9299414242740225
12450,1,7,1,24.198557772976724
12477,1,7,9,30.858154991680866
12483,1,7,8,32.03884371613743
12501,1,7,10,19.470819739631484
12509,1,7,6,29.24268588266186
12517,1,7,5,0.3700090141005197
12544,1,7,9,24.316641096409732
12559,1,7,2,14.211020303442298
12573,1,7,8,8.118936526692643
12578,1,7,10,16.19019255271924
12592,1,7,9,16.48025827394083
12595,1,7,9,32.64464472638937
12597,1,7,1,27.621716773129307
12598,1,7,10,24.977608969212504
12602,1,7,7,5.926135519360856
12618,1,7,8,15.007017849966948
12635,1,7,1,9.001155754005362
12643,1,7,1,18.695892614213978
12654,1,7,4,0.3700090657260609
12682,1,7,1,21.72082200033385
12684,1,7,6,17.9593284603257
12689,1,7,7,2.5004618720240135
12704,1,7,9,32.92664816146753
12710,1,7,6,20.525044944071425
12711,1,7,5,0.3700090141005197
12719,1,7,5,0.3700090141005197
12730,1,7,9,30.375220105419647
12737,1,7,7,0.9364983547095563
12749,1,7,5,0.3700090141005197
12784,1,7,5,0.3700090141005197
12785,1,7,8,36.07786207187592
12799,1,7,4,0.3700090657260609
12822,1,7,5,0.3700090141005197
12823,1,7,6,22.02904768850501
12824,1,7,5,0.3700090141005197
12825,1,7,1,21.359435527135716
12827,1,7,5,0.3700090141005197
12835,1,7,1,21.69343538462933
12846,1,7,6,12.027554087742061
12851,1,7,8,23.74491106630028
12853,1,7,8,18.93024647290094
12858,1,7,10,17.663436648502227
12873,1,7,4,0.3700090657260609
12876,1,7,9,23.64739803679678
12883,1,7,9,28.57900934184265
12885,1,7,9,16.296901911550044
12887,1,7,9,21.086512249644557
12891,1,7,9,6.798111983548535
12899,1,7,5,0.3700090141005197
12910,1,7,5,0.3700090141005197
12913,1,7,9,33.65735857615107
12924,1,7,6,15.348340430599063
12937,1,7,3,0.6757354921867049
12941,1,7,5,0.3700090141005197
12960,1,7,1,17.605900437047246
12970,1,7,5,0.3700090141005197
13012,1,7,10,20.99719984562142
13024,1,7,9,6.737649875434455
13025,1,7,5,0.3700090141005197
13027,1,7,4,0.3700090657260609
13028,1,7,6,21.21949186444817
13030,1,7,9,33.55328278014097
13048,1,7,9,33.1717575860444
13057,1,7,8,29.31273965506757
13072,1,7,9,19.215748930613884
13079,1,7,1,19.138192627556663
13093,1,7,8,19.831212676667562
13105,1,7,6,5.255110332030238
13120,1,7,9,21.611951362310624
13127,1,7,9,19.923681165619584
13131,1,7,1,19.077564018830298
13140,1,7,5,0.3700090141005197
13144,1,7,4,0.3700090657260609
13160,1,7,8,23.224508359724204
13165,0,7,0,0.03367905344280375
13169,1,7,10,23.878088497248907
13178,1,7,10,10.650698518345603
13182,1,7,5,0.3700090141005197
13184,1,7,1,11.168830009790454
13187,1,7,2,7.267862929611038
13188,1,7,4,0.3700090657260609
13199,1,7,4,0.3700090657260609
13221,0,7,0,0.03288733845137539
13229,1,7,6,22.7430543382164
13236,1,7,8,25.689061483385395
13239,1,7,6,12.984641885511287
13260,1,7,3,1.1133907256781659
13261,1,7,4,0.3700090657260609
13262,1,7,4,0.3700090657260609
13274,1,7,9,13.16631588271771
13278,1,7,9,33.2373075432038
13288,1,7,9,26.700531999147394
13300,1,7,2,16.012969234604185
13316,1,7,6,17.79222619757546
13322,1,7,6,24.52908813961288
13323,1,7,10,24.049292248974428
13324,1,7,6,26.37536489479176
13359,1,7,9,16.67875196992637
13363,1,7,10,7.229731158819373
13365,1,7,1,23.592931430651422
13370,1,7,8,28.16335510477739
13376,1,7,1,27.026262627867574
13379,1,7,4,0.3700090657260609
13380,1,7,6,22.201912493546175
13384,0,7,0,0.03845340409615467
13385,1,7,2,8.581673543275604
13393,1,7,6,5.534402488925519
13436,1,7,5,0.3700090141005197
13452,1,7,5,0.3700090141005197
13460,1,7,8,16.797888210777856
13492,1,7,6,30.0260181992681
13501,1,7,10,17.07652996314737
13503,1,7,9,17.200088280715406
13516,1,7,6,29.386653200759753
13518,1,7,5,0.3700090141005197
13519,1,7,6,8.201754067129812
13528,1,7,8,20.670013812474927
13530,1,7,9,21.847331405908836
13534,1,7,8,19.870841858333723
13536,1,7,10,11.797289113865794
13549,1,7,10,21.938615331897932
13569,1,7,5,0.3700090141005197
13579,1,7,7,6.359838989805087
13583,1,7,1,9.30157587111531
13598,1,7,10,21.284441508554117
13626,1,7,10,17.802789498329084
13639,1,7,10,9.693036111433264
13642,0,7,0,0.035125019565329915
13643,1,7,4,0.3700090657260609
13647,1,7,1,21.975484217457627
13668,1,7,8,35.840444653978814
13675,1,7,6,27.505829104681087
13692,1,7,9,19.804474662229815
13698,1,7,4,0.3700090657260609
13714,1,7,2,2.8565022857661315
13719,1,7,5,0.3700090141005197
13721,1,7,6,24.214536136150198
13723,1,7,8,21.21322461211162
13726,1,7,7,5.832340917234087
13732,0,7,0,0.04583285706041812
13737,1,7,8,17.038274789397
13748,1,7,8,8.82820536425953
13749,1,7,7,1.7496752597084928
13757,1,7,8,17.02559916086245
13758,1,7,2,15.06578968588874
13778,1,7,6,18.006007318957195
13779,1,7,9,20.54008785639145
13782,1,7,6,26.092881216732863
13785,1,7,3,3.129663876862309
13809,1,7,4,0.3700090657260609
13820,1,7,6,22.69973028613823
13835,1,7,6,15.49176207413431
13855,1,7,9,25.787018976873938
13856,1,7,3,2.417475859493626
13861,1,7,9,7.435158844812206
13863,1,7,10,18.515792776195532
13865,1,7,8,21.940145121012367
13877,1,7,1,21.100798717782936
13884,1,7,3,3.190722042307469
13890,1,7,8,20.87806516555351
13900,1,7,4,0.3700090657260609
13910,1,7,8,36.00266853309256
13913,1,7,9,29.49395094463587
13925,0,7,0,0.09034980778492403
13926,1,7,5,0.3700090141005197
13932,1,7,6,20.96045025443244
13934,1,7,10,24.522678025404716
13953,1,7,2,8.334728177738372
13958,1,7,8,28.407279839554615
13971,1,7,1,24.052481873528926
13974,1,7,9,12.397224181625207
13997,1,7,4,0.3700090657260609
14010,1,7,8,35.34010507982116
14016,1,7,7,0.34526591941782253
14035,0,7,0,0.11242247942086842
14044,1,7,4,0.3700090656202526
14050,1,7,6,20.460127864737068
14056,1,7,2,12.678878245047335
14061,1,7,2,12.043175062880502
14067,1,7,4,0.3700090657260609
14073,1,7,8,35.583705760564484
14080,1,7,7,0.38162633320954353
14093,1,7,6,27.914781051122837
14101,1,7,2,10.64078899032498
14107,1,7,4,0.3700090657260609
14117,0,7,0,0.1828453899125263
14118,1,7,9,10.49986373247322
14123,1,7,9,28.02866260018689
14132,1,7,6,16.34812213853968
14183,1,7,5,0.3700090141005197
14205,1,7,9,24.74310953183495
14219,1,7,4,0.3700090657260609
14220,1,7,6,11.482539906300996
14221,1,7,3,3.205786555048404
14240,0,7,0,0.032487114720509296
14250,1,7,8,27.140870736258073
14255,1,7,5,0.3700090141005197
14284,1,7,9,14.438613721096361
14292,1,7,6,18.17692603014861
14302,1,7,8,28.995591483164983
14322,1,7,1,18.96830633547315
14328,1,7,7,3.237920430533904
14341,1,7,6,16.074042731228335
14369,1,7,1,15.022410782755149
14384,1,7,5,0.3700090141005197
14390,1,7,5,0.3700090141005197
14393,1,7,5,0.37000902039789374
14400,1,7,10,10.432727555962378
14404,1,7,7,2.340460333890472
14410,1,7,4,0.3700090657260609
14431,1,7,10,16.006208103324532
14437,1,7,4,0.3700090657260609
14440,1,7,9,32.07996939671228
14444,1,7,4,0.3700090657260609
14447,1,7,4,0.3700090657260609
14462,1,7,7,5.898635411966062
14469,1,7,9,32.690528245504304
14471,1,7,6,11.266353129487078
14475,1,7,9,31.038618397750483
14497,1,7,4,0.3700090657260609
14499,1,7,9,32.85242080724919
14504,1,7,10,18.67379469435749
14521,1,7,8,33.24006999600303
14555,1,7,9,29.07481426287898
14562,1,7,8,4.503273015032789
14572,1,7,9,33.23806462265891
14581,0,7,0,0.04708717218802872
14582,1,7,4,0.3700090657260609
14596,1,7,3,3.130100863512452
14602,1,7,5,0.3700090141005197
14608,1,7,6,10.251441921748562
14620,1,7,6,25.26552788830685
14648,1,7,6,17.170170701353115
14651,1,7,5,0.3700090141005197
14655,1,7,10,19.724475186550002
14660,1,7,9,32.92163719836012
14670,1,7,9,3.2443193940941866
14697,1,7,2,8.037102110191539
14708,1,7,8,25.637385085721025
14717,1,7,8,34.14624825742427
14724,1,7,9,32.32992160645271
14726,1,7,7,1.2006370069999537
14734,1,7,10,6.199280870592654
14752,1,7,6,23.743305831046364
14755,1,7,6,24.24241355963036
14764,1,7,8,32.92825527691191
14768,1,7,7,1.672547559815644
14771,1,7,6,26.681378532314422
14779,1,7,10,13.740361442718543
14793,0,7,0,0.17907101012756446
14802,1,7,4,0.3700090657260609
14808,1,7,5,0.3700090141005197
14812,1,7,1,21.908397206975
14834,1,7,8,24.362033571266263
14844,1,7,6,26.604549137556265
14847,1,7,4,0.3700090657260609
14852,1,7,9,29.265560469744763
14858,1,7,2,5.442428012586221
14870,1,7,6,26.094379349107815
14880,1,7,7,6.060799106041189
14890,0,7,0,0.03915082994602918
14901,1,7,9,24.935965226996334
14907,1,7,9,30.744008675974484
14909,1,7,8,21.140451718303943
14919,1,7,9,32.92439438067907
14921,1,7,8,26.728496662237813
14923,1,7,10,8.77085587613418
14941,1,7,9,29.13478946408252
14945,1,7,8,14.279492817759813
14951,1,7,4,0.3700090657260609
14965,1,7,9,32.01980144165043
14967,1,7,1,17.561110948884977
14989,1,7,8,15.433739753105062
14992,1,7,8,34.2648425851562
14998,1,7,6,14.056291535684814
15012,1,7,8,31.357246753616437
15030,1,7,4,0.3700090657260609
15034,1,7,10,6.818778457118495
15038,1,7,5,0.3700090141005197
15042,1,7,6,29.711914677412587
15043,1,7,8,30.52348089924774
15044,1,7,5,0.3700090141005197
15049,1,7,4,0.3700090657260609
15061,1,7,1,26.02097543091174
15066,1,7,6,18.14343209558039
15069,1,7,9,16.34661280544874
15084,1,7,10,23.11227812303919
15094,1,7,2,6.471152469781172
15102,1,7,6,21.509558546229044
15103,1,7,2,15.759272109995807
15116,1,7,9,15.09319635322161
15117,0,7,0,0.033208592851809215
15124,1,7,8,25.380532198212364
15162,1,7,4,0.3700090657260609
15163,0,7,0,0.038511828771139914
15168,1,7,8,26.49047320456025
15169,0,7,0,0.12119091125443003
15171,1,7,9,12.202551257870981
15172,1,7,10,7.478565508983444
15187,1,7,5,0.3700090141005197
15219,0,7,0,0.036217441981577427
15235,1,7,9,23.090544292318427
15238,1,7,4,0.3700090656202526
15243,1,7,5,0.37000902039789374
15245,1,7,4,0.3700090657260609
15246,1,7,5,0.3700090141005197
15250,1,7,6,20.00684354815254
15255,1,7,10,24.271190458866503
15258,1,7,9,24.463089566862266
15263,0,7,0,0.032456540164981736
15283,1,7,9,27.046594395854893
15288,1,7,8,6.7975617243206345
15311,1,7,5,0.3700090141005197
15319,1,7,2,16.1707154964776
15353,1,7,9,30.258451637306887
15379,1,7,9,28.08095291733516
15384,1,7,9,32.07647907992196
15385,1,7,9,16.34017144328015
15390,1,7,8,19.823610947780093
15402,1,7,5,0.3700090141005197
15432,1,7,1,18.055064894099694
15449,1,7,5,0.3700090141005197
15478,1,7,5,0.3700090141005197
15480,1,7,8,23.04383722847447
15518,1,7,6,19.411743270651215
15535,1,7,5,0.3700090141005197
15543,1,7,1,13.062998267837555
15563,1,7,5,0.3700090141005197
15571,1,7,5,0.3700090141005197
15577,1,7,9,27.681236423244272
15582,1,7,2,9.014879091347908
15599,0,7,0,0.1289618685548246
15604,1,7,1,21.701410395387576
15635,1,7,3,2.4074082537757446
15641,1,7,9,6.631065454583055
15642,1,7,10,13.576375012842794
15645,1,7,7,6.120674290139403
15649,0,7,0,0.04693877595962312
15652,1,7,9,22.411141140234385
15662,1,7,9,24.975003727877667
15665,1,7,9,20.725149577794273
15671,1,7,9,29.79605508539622
15692,1,7,1,21.019255487520194
15701,1,7,9,25.042776945189047
15703,1,7,1,26.23141735641177
15721,1,7,1,22.45849799829235
15728,1,7,1,19.73461014387506
15731,1,7,4,0.3700090657260609
15746,1,7,10,3.594493057711328
15792,1,7,7,3.221578528548686
15817,1,7,5,0.3700090141005197
15820,1,7,9,22.486018210934038
15828,1,7,6,22.435695912734595
15831,1,7,5,0.3700090141005197
15847,1,7,1,14.231744567201389
15857,1,7,4,0.3700090657260609
15859,1,7,8,6.460507739558185
15862,1,7,3,3.1788768549672106
15875,1,7,6,21.934047093990085
15890,1,7,9,25.786798487598634
15893,1,7,5,0.3700090141005197
15897,1,7,8,15.198223404978476
15906,1,7,3,3.1203107075036205
15910,1,7,8,31.53124741661075
15913,1,7,10,10.32602170885338
15916,1,7,9,27.009098410112863
15918,1,7,8,6.032458788290114
15925,1,7,8,29.099330168416405
15934,1,7,10,21.070989957274584
15939,1,7,5,0.3700090141005197
15944,1,7,8,22.46661299143046
15945,1,7,8,26.33427378488967
15946,1,7,10,25.992689743704997
15950,1,7,3,2.688904276496276
15955,1,7,1,14.521285272245787
15969,1,7,9,18.970989781929894
15971,1,7,9,24.461477552516918
15979,1,7,6,26.02001858378608
15989,1,7,8,13.190894498250636
16003,1,7,8,29.24093973600441
16008,1,7,4,0.3700090657260609
16018,1,7,8,19.81522416346868
16019,1,7,10,15.54105696051957
16020,1,7,1,18.992074810746992
16041,1,7,4,0.3700090657260609
16053,1,7,7,4.8997633824324565
16067,1,7,9,22.860231013932978
16094,1,7,8,32.71183613682278
16097,1,7,6,17.085550753493123
16116,1,7,9,25.05393638078992
16118,1,7,8,22.611925500637994
16121,1,7,4,0.3700090657260609
16134,1,7,5,0.3700090141005197
16145,1,7,4,0.3700090657260609
16147,1,7,8,30.868546941396243
16151,1,7,7,4.600512167271634
16161,0,7,0,0.02678135363429766
16162,1,7,8,30.447911968187167
16175,1,7,3,1.6389437746751665
