Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
16176,1,7,6,20.91224585509687
16182,1,7,5,0.3700090141005197
16186,1,7,9,23.44488260495241
16197,1,7,4,0.3700090657260609
16199,1,7,7,2.5173354466223885
16211,1,7,1,23.053517395410637
16221,1,7,9,30.990196671530875
16240,1,7,1,18.390495843741043
16254,1,7,4,0.3700090657260609
16261,0,7,0,0.03421024451547911
16270,1,7,6,22.545554384979358
16271,1,7,5,0.3700090141005197
16272,1,7,6,17.082259467006903
16276,1,7,6,15.559181886554269
16288,1,7,6,20.86586819738157
16301,1,7,6,29.48322341752747
16308,1,7,6,22.520048086288273
16320,1,7,10,25.98727736576159
16328,1,7,10,18.51093429075233
16330,1,7,10,10.18250842168987
16335,1,7,10,23.673923326435283
16336,1,7,9,11.460588461901239
16346,1,7,8,30.412530994114892
16360,1,7,4,0.3700090657260609
16364,1,7,3,1.6589358310806632
16376,0,7,0,0.03693130171811057
16398,1,7,6,21.763039740324853
16399,1,7,10,18.35334298850791
16424,1,7,4,0.3700090657260609
16425,1,7,8,22.507005601024037
16430,1,7,5,0.3700090141005197
16446,1,7,5,0.37000902039789374
16470,1,7,4,0.3700090656202526
16479,1,7,6,22.350857013224118
16482,1,7,5,0.3700090141005197
16484,1,7,9,4.202383519183239
16487,1,7,3,3.2189720207145633
16494,0,7,0,0.03418949802661674
16498,1,7,9,7.702879963712234
16501,1,7,8,18.894337140641248
16504,1,7,3,2.1430102099552526
16524,1,7,4,0.3700090657260609
16525,1,7,7,6.262527771597784
16546,1,7,9,25.390116583387695
16557,1,7,6,20.991244377883735
16565,1,7,5,0.3700090141005197
16567,1,7,6,6.889432652377421
16575,1,7,9,32.18109859747556
16584,1,7,8,26.779197679979383
16606,1,7,9,33.2199863269959
16615,1,7,4,0.3700090657260609
16626,1,7,8,7.283503931984119
16628,1,7,1,9.885783854689056
16637,1,7,5,0.3700090141005197
16644,1,7,4,0.3700090657260609
16646,1,7,8,25.417179107248483
16648,0,7,0,0.09885071302373857
16651,1,7,2,7.21016126142561
16653,1,7,6,24.530284382442897
16655,1,7,4,0.3700090657260609
16670,1,7,8,11.947242990709649
16676,1,7,9,30.119866124374653
16682,1,7,4,0.3700090657260609
16683,1,7,1,13.36601266857528
16702,1,7,8,18.248654444760746
16708,1,7,8,30.411592089025685
16726,1,7,4,0.3700090657260609
16734,1,7,6,20.163042733468476
16767,1,7,1,25.835416815188395
16771,1,7,5,0.3700090141005197
16794,1,7,6,19.686569857747898
16797,1,7,5,0.3700090141005197
16843,1,7,5,0.3700090141005197
16845,1,7,8,16.96884452156762
16858,1,7,6,20.728855489823122
16871,1,7,3,2.396411781381034
16888,1,7,4,0.3700090657260609
16911,1,7,9,28.505482865062493
16913,1,7,5,0.3700090141005197
16920,1,7,6,25.418608892195603
16928,1,7,6,14.771943145179689
16931,1,7,4,0.3700090657260609
16941,1,7,4,0.3700090657260609
16945,1,7,1,9.973505758533955
16947,1,7,9,20.40385368077784
16949,1,7,10,23.669970928912406
16963,1,7,6,29.719997159550296
16964,0,7,0,0.03292098573771736
16974,0,7,0,0.05447548835235949
16977,1,7,8,6.724117624626258
17000,1,7,9,20.680468991573154
17002,1,7,10,18.664136914116153
17008,1,7,6,17.988222037207017
17012,1,7,9,24.18213606238083
17017,1,7,8,34.380675237523036
17050,1,7,8,32.141172646280296
17055,1,7,9,5.549484019831572
17056,1,7,9,31.29804378803526
17058,0,7,0,0.14974060416804805
17060,1,7,9,16.64168004256532
17068,1,7,9,21.717031012725222
17078,1,7,9,25.023165654164586
17079,1,7,6,25.77203227346322
17080,1,7,10,22.815477824335336
17081,1,7,1,26.398124989165225
17092,1,7,10,26.01809218623315
17096,1,7,6,30.023001937068976
17097,1,7,10,12.763880147238707
17101,1,7,8,10.641795115997713
17121,1,7,4,0.3700090657260609
17125,1,7,2,15.864489296538718
17130,1,7,5,0.3700090141005197
17133,1,7,5,0.3700090141005197
17137,1,7,9,10.913517121573356
17144,1,7,10,4.974172614369905
17162,1,7,1,7.373676248047246
17189,1,7,8,21.08299537590465
17224,1,7,8,11.34905869241918
17260,0,7,0,0.03524142468107997
17263,1,7,5,0.3700090141005197
17268,1,7,6,26.777132070249984
17281,1,7,9,14.797666446980573
17282,1,7,6,12.8681924454311
17285,1,7,9,17.921156870883006
17293,1,7,9,30.038988290634283
17294,1,7,1,16.37001057017519
17316,1,7,10,7.26190688722205
17317,1,7,4,0.3700090656202526
17341,1,7,2,4.025099014383731
17343,1,7,9,32.673506282060714
17344,1,7,6,26.389066983682756
17361,1,7,10,25.54754199978986
17366,1,7,3,2.917015631648339
17367,1,7,10,14.171132036766648
17368,1,7,4,0.3700090657260609
17370,1,7,8,23.3926595120007
17373,1,7,9,23.552816533907453
17388,1,7,9,21.04996454088955
17437,1,7,9,15.926238260676474
17445,1,7,8,14.452154241080235
17447,1,7,9,29.127836129766063
17448,0,7,0,0.03194461742987476
17457,1,7,6,9.543216735547105
17465,1,7,9,3.3068834516899366
17477,1,7,6,21.635129884123806
17489,1,7,10,6.540791075122537
17507,1,7,10,25.755681522541884
17509,1,7,9,28.953863531014726
17514,1,7,6,16.88816257517558
17525,1,7,4,0.3700090657260609
17529,1,7,5,0.3700090141005197
17531,1,7,5,0.3700090141005197
17547,1,7,8,22.40045432415243
17554,1,7,4,0.3700090657260609
17558,1,7,8,20.60950530469309
17570,1,7,8,17.54448312687619
17572,1,7,10,6.364347921651458
17575,1,7,9,24.508428979766656
17576,1,7,5,0.3700090141005197
17583,1,7,4,0.3700090656202526
17597,0,7,0,0.042123942504284174
17622,1,7,2,9.001335893680213
17627,1,7,10,17.72808250992045
17628,1,7,5,0.3700090141005197
17640,1,7,8,12.485525535390117
17654,1,7,3,1.3188647321768145
17668,1,7,5,0.3700090141005197
17684,1,7,10,12.75429385214003
17710,1,7,1,10.76023763552528
17712,1,7,7,1.5937244911962485
17717,1,7,2,7.583070258347838
17719,1,7,7,5.5984154520274565
17737,1,7,9,25.873676717856647
17753,1,7,10,21.819309278862743
17760,1,7,9,12.734289278222153
17780,1,7,9,30.226731131689593
17793,1,7,9,28.10174361020454
17801,1,7,4,0.3700090657260609
17803,1,7,6,19.005097303266762
17823,1,7,5,0.3700090141005197
17871,0,7,0,0.03758599904424366
17888,1,7,10,10.664861398636654
17895,1,7,8,13.383944072175167
17909,1,7,9,10.788398328088372
17922,1,7,6,17.872420980996107
17946,1,7,8,28.371373848665506
17954,1,7,3,3.20815762253994
17955,1,7,8,13.2215980542437
17961,1,7,8,20.23944514374703
17966,1,7,1,25.844093913322485
17968,0,7,0,0.045809286005911554
17971,1,7,10,9.4350327129587
17975,1,7,10,8.41170108943966
18007,1,7,8,29.2609804002507
18018,1,7,5,0.3700090141005197
18030,1,7,9,28.971432851419138
18033,1,7,8,33.63166993141822
18039,1,7,5,0.3700090141005197
18050,1,7,6,19.696662416062612
18061,1,7,1,23.151009095818896
18076,1,7,9,33.49731612698
18078,1,7,9,15.02881854221898
18084,1,7,1,23.78517749430697
18092,1,7,8,24.39751502522637
18096,1,7,6,26.145093861337507
18102,1,7,10,16.465053571082287
18114,1,7,3,2.2167110762240094
18127,1,7,3,2.7515484285919576
18141,1,7,5,0.3700090141005197
18143,1,7,3,2.3461132028519223
18157,1,7,4,0.3700090657260609
18161,0,7,0,0.04610158457600421
18167,1,7,8,26.43897628375153
18180,1,7,10,25.26188021384734
18185,1,7,10,12.598950057571972
18195,1,7,9,11.156085753832434
18203,1,7,9,31.476879390486207
18208,1,7,8,28.591999057865703
18214,1,7,10,15.916868286700492
18216,1,7,7,3.208527265004408
18226,1,7,8,18.306056934946163
18231,1,7,6,29.29632757284209
18254,0,7,0,0.033530790099914456
18261,1,7,10,14.566462143699866
18265,1,7,4,0.3700090656202526
18276,1,7,7,3.730926778667752
18279,1,7,8,15.783103885277272
18283,1,7,1,25.689507563665302
18288,1,7,4,0.3700090657260609
18301,1,7,8,26.471529252205055
18305,1,7,8,21.460357542465065
18312,1,7,8,23.913098855906426
18323,1,7,3,3.088615572385548
18325,1,7,9,19.08632798367123
18334,1,7,8,26.266060498860984
18348,1,7,4,0.3700090657260609
18359,1,7,4,0.3700090657260609
18360,1,7,4,0.3700090657260609
18363,1,7,9,24.360835337176304
18365,1,7,8,29.18617498316727
18377,1,7,7,6.383903342400339
18383,1,7,10,21.697488312438164
18384,1,7,7,1.0902620153667872
18424,1,7,5,0.3700090141005197
18430,1,7,8,19.566428467725466
18441,1,7,8,7.8776041627349755
18448,1,7,7,5.63316370999132
18454,1,7,4,0.3700090657260609
18512,1,7,7,6.2553452079479115
18513,1,7,4,0.3700090657260609
18558,1,7,6,16.068916172037138
18567,1,7,5,0.3700090141005197
18570,0,7,0,0.031529973814621415
18584,1,7,9,22.14899109529763
18591,1,7,5,0.3700090141005197
18596,1,7,5,0.37000902039789374
18598,1,7,3,3.051883876166932
18617,1,7,6,20.4301034804239
18624,1,7,9,30.973681035959103
18631,1,7,4,0.3700090657260609
18653,1,7,6,10.18112387084809
18656,1,7,8,19.803026155101573
18658,1,7,6,21.217812133663532
18668,1,7,9,27.66524311162666
18681,1,7,2,8.57957836248247
18690,1,7,5,0.3700090141005197
18696,1,7,8,29.205101663644736
18699,1,7,9,14.439524669943072
18702,1,7,4,0.3700090657260609
18710,1,7,10,26.030203338942002
18712,1,7,6,23.89108393004259
18721,1,7,4,0.3700090657260609
18731,1,7,4,0.3700090657260609
18732,1,7,6,29.269471913121436
18734,1,7,9,21.168025550600397
18746,1,7,6,29.498951835577056
18753,1,7,1,19.746481907449496
18755,1,7,9,24.53576586606655
18768,1,7,9,33.39486679809811
18792,1,7,6,28.14143257697737
18793,1,7,8,32.65152838309166
18811,1,7,6,21.220293433267038
18819,1,7,4,0.3700090657260609
18822,1,7,8,35.88149039346375
18824,1,7,9,26.028871246489786
18830,1,7,9,27.83935854589073
18853,1,7,9,5.961133301633695
18870,1,7,3,2.545976322033502
18872,1,7,1,15.674066091544868
18885,1,7,6,11.093721937491173
18891,1,7,10,9.68439020093805
18901,1,7,4,0.3700090657260609
18921,1,7,4,0.3700090657260609
18943,1,7,4,0.3700090657260609
18947,1,7,10,25.627189663351338
18958,1,7,6,30.513497040143644
18984,1,7,4,0.3700090657260609
18991,1,7,6,28.565386783570855
18998,1,7,7,3.502480706433197
19008,1,7,9,30.32455294726859
19012,1,7,10,16.896631352200934
19015,1,7,10,9.048610061885467
19032,1,7,10,6.275291556981308
19045,1,7,6,25.316635155367948
19050,1,7,10,10.370781886434983
19053,1,7,8,28.138293336768175
19061,1,7,3,2.226564251815461
19066,1,7,10,3.5758731966748876
19070,1,7,1,13.211765189914267
19071,1,7,7,2.9672992436069205
19072,1,7,7,4.08214010937945
19114,1,7,8,9.766185977539212
19130,1,7,5,0.3700090141005197
19136,1,7,10,3.5816809355919226
19140,1,7,9,31.593343045488137
19141,1,7,5,0.3700090141005197
19150,1,7,9,30.617459291798603
19161,1,7,6,11.416336483434888
19166,1,7,3,1.8620995902535156
19187,0,7,0,0.052314037656785134
19196,1,7,1,18.96658201138162
19209,1,7,4,0.3700090657260609
19217,1,7,10,14.624238968523036
19227,1,7,1,10.580358642698421
19233,1,7,5,0.3700090141005197
19240,1,7,9,23.8286799348523
19248,1,7,8,36.01229747593763
19262,1,7,6,28.44871885657523
19267,1,7,10,16.79827483346655
19287,1,7,5,0.3700090141005197
19295,1,7,1,13.642555163431771
19299,1,7,2,12.899725278480307
19301,1,7,2,9.791128938734378
19313,1,7,8,35.73327769176804
19318,1,7,9,11.120826554536162
19320,1,7,1,14.16246784145753
19322,1,7,6,7.835816875843969
19327,1,7,4,0.3700090657260609
19328,1,7,9,22.84542246848875
19349,1,7,3,3.2163915264742777
19368,1,7,7,6.525749325582199
19370,1,7,9,21.218606774775612
19379,1,7,9,32.969733820333204
19386,1,7,7,3.3822490358307356
19389,1,7,10,24.42225623522672
19395,1,7,9,9.343922843621629
19410,1,7,1,13.795627243114147
19416,1,7,5,0.3700090141005197
19427,1,7,8,31.91685675892657
19432,1,7,8,22.23223378171725
19437,1,7,1,25.008403293439617
19443,1,7,1,23.265337540645366
19444,1,7,6,11.715510414325863
19449,1,7,8,36.04627205794102
19453,1,7,7,5.92939165403309
19464,1,7,8,15.841759548013878
19472,1,7,8,30.408756933938083
19479,1,7,4,0.3700090657260609
19481,1,7,9,12.885695559751806
19491,1,7,6,11.345518618067143
19503,1,7,8,22.55371876808016
19507,1,7,7,4.464533742743464
19544,1,7,9,10.3150627410156
19550,1,7,6,22.738815531387893
19551,1,7,10,18.880961296085434
19557,1,7,5,0.3700090141005197
19577,1,7,1,18.17877145399764
19589,1,7,5,0.3700090141005197
19591,1,7,5,0.3700090141005197
19622,1,7,9,26.943357551381165
19627,1,7,3,1.44566880694323
19634,1,7,5,0.3700090141005197
19635,1,7,9,10.740854379110726
19639,1,7,5,0.3700090141005197
19644,1,7,6,29.357258904095573
19668,1,7,6,26.10165664378561
19679,1,7,9,18.78337765559641
19680,1,7,6,20.44002108250007
19726,1,7,6,20.804092024192258
19729,1,7,8,11.36958052228553
19730,1,7,2,7.780003282066165
19746,1,7,9,12.07205101485669
19751,1,7,6,10.230228913842124
19756,1,7,6,19.910549388196007
19761,1,7,7,0.5642281534644331
19766,1,7,9,26.58391205846291
19769,1,7,8,26.79404487974686
19770,1,7,8,24.346658475938167
19788,0,7,0,0.034415540376780525
19789,1,7,1,21.500670510947952
19794,0,7,0,0.03533074980558324
19802,1,7,6,24.119312787974405
19808,0,7,0,0.0783912254882676
19809,1,7,5,0.3700090141005197
19819,1,7,10,15.008737262243352
19821,1,7,1,8.344049287363537
19825,1,7,9,23.941794566076112
19827,1,7,4,0.3700090657260609
19835,1,7,9,6.323769696250703
19844,1,7,9,14.56618901257339
19862,1,7,10,8.971018200393193
19893,1,7,6,29.051018425611296
19894,1,7,5,0.3700090141005197
19896,1,7,9,25.076292179872553
19906,0,7,0,0.03571522544128234
19919,1,7,9,24.991485756989935
19933,1,7,3,0.841976627914975
19935,1,7,10,21.45080160434185
19941,1,7,6,27.00485766822119
19946,1,7,9,29.767637609253036
19977,1,7,5,0.3700090141005197
19992,1,7,6,22.050272226856446
20024,1,7,10,12.856001649665009
20039,1,7,4,0.3700090657260609
20046,1,7,10,26.008453224521016
20084,1,7,8,9.039479758238905
20102,0,7,0,0.045791541677773696
20110,0,7,0,0.03715225658856887
20114,1,7,9,31.10803180412869
20116,1,7,7,0.605587944398342
20123,1,7,4,0.3700090657260609
20128,1,7,6,19.446455197407218
20130,1,7,9,19.803497017552303
20147,1,7,8,3.900008044386337
20157,1,7,7,5.722945784525214
20164,1,7,1,18.805534993115742
20201,0,7,0,0.0303496484820574
20218,1,7,6,9.22485967644041
20221,1,7,9,24.61043345284232
20226,1,7,1,8.044664509882596
20231,1,7,5,0.3700090141005197
20236,1,7,9,28.70669678466671
20238,1,7,6,28.077816156029776
20248,1,7,8,31.50676332155386
20250,1,7,2,15.58318036501723
20265,1,7,9,1.996934240527702
20298,1,7,8,26.793669443862253
20306,1,7,9,9.045594253295732
20309,1,7,4,0.3700090657260609
20311,1,7,8,26.552941509722572
20314,1,7,5,0.3700090141005197
20325,0,7,0,0.02665977973344325
20329,1,7,5,0.3700090141005197
20339,1,7,4,0.3700090657260609
20340,1,7,1,25.78633671731194
20351,1,7,9,3.4703908776808445
20370,0,7,0,0.03897232660691636
20376,1,7,3,2.0082894676559135
20383,1,7,10,5.649139716664371
20384,0,7,0,0.042320682038297
20389,1,7,10,14.296724124297942
20402,1,7,5,0.3700090141005197
20417,1,7,8,20.995368645637505
20426,1,7,9,24.648636247515665
20437,1,7,10,26.01337237762085
20452,1,7,8,19.352712740532823
20459,1,7,6,18.28209517134155
20476,1,7,9,32.69367691537816
20478,1,7,10,15.86333175474336
20497,1,7,10,24.759272533662386
20509,1,7,6,18.65342814386811
20512,1,7,3,2.4115930493875655
20523,1,7,6,23.331709265072966
20528,1,7,1,18.5295952843192
20540,1,7,5,0.3700090141005197
20561,1,7,9,21.937554749367315
20567,1,7,10,14.176983836166233
20571,1,7,1,17.840832313098872
20600,1,7,2,11.932418584079697
20601,1,7,1,19.771644457010613
20609,1,7,7,2.467982114584889
20616,1,7,10,22.13283307969252
20623,0,7,0,0.03518302808235893
20632,1,7,5,0.3700090141005197
20646,1,7,7,4.234719402378018
20683,1,7,8,25.393088016448246
20687,1,7,9,21.76657349587234
20694,1,7,5,0.3700090141005197
20714,1,7,8,24.53987870492392
20735,1,7,6,24.98048213592237
20745,1,7,4,0.3700090656202526
20755,1,7,7,5.452142118186342
20761,1,7,4,0.3700090657260609
20763,1,7,8,4.2623236434599425
20783,1,7,9,25.8413435594324
20794,1,7,4,0.3700090657260609
20795,1,7,6,15.224864224779528
20800,1,7,9,25.786070699654402
20807,1,7,5,0.3700090141005197
20838,1,7,6,21.391839245743935
20841,1,7,7,3.8513262363506673
20843,1,7,4,0.3700090657260609
20875,1,7,1,27.385396269384525
20890,1,7,10,21.826371157736475
20892,1,7,6,7.543424126410659
20900,1,7,7,1.471276423459885
20902,1,7,7,1.731874021181438
20906,1,7,4,0.3700090657260609
20909,1,7,5,0.3700090141005197
20913,1,7,4,0.3700090657260609
20914,1,7,8,34.978812541919694
20931,1,7,8,13.890544213545903
20982,1,7,8,27.359887840965776
20984,1,7,8,18.066568447114864
20993,1,7,10,22.72357217563814
21017,1,7,5,0.3700090141005197
21019,1,7,6,10.677310570962987
21020,1,7,9,10.234230770395929
21026,1,7,6,16.088457938777445
21041,1,7,4,0.3700090657260609
21044,1,7,9,31.158536911394776
21052,1,7,6,29.35888162394999
21061,1,7,4,0.3700090656202526
21075,1,7,9,17.42953402172475
21076,1,7,6,18.43392789320498
21078,1,7,4,0.3700090657260609
21085,1,7,9,33.630185157851784
21153,1,7,7,1.7910882122558236
21155,1,7,9,16.026141502847118
21161,1,7,9,18.9314682178387
21163,1,7,5,0.3700090141005197
21180,1,7,4,0.3700090657260609
21184,1,7,2,15.604755216822563
21187,1,7,10,5.8612243536921405
21206,1,7,1,25.936532602697497
21208,1,7,1,13.331817350976996
21210,1,7,7,2.5382679801859127
21218,1,7,1,7.829713763945602
21227,1,7,5,0.3700090141005197
21238,1,7,6,21.653980422237563
21251,1,7,3,3.2467515895906858
21263,1,7,4,0.3700090657260609
21283,1,7,2,13.832909661504258
21284,1,7,7,6.215471622710906
21296,1,7,4,0.3700090657260609
21306,1,7,2,12.04292433185766
21329,1,7,6,23.02472052384107
21334,1,7,5,0.3700090141005197
21336,1,7,8,31.86086116050573
21340,1,7,5,0.3700090141005197
21343,1,7,8,28.76608977090724
21372,1,7,6,24.2421141140215
21380,0,7,0,0.03887080688646908
21395,1,7,4,0.3700090656202526
21424,1,7,5,0.37000902039789374
21425,1,7,8,6.75185014354089
21436,1,7,9,33.165554931686664
21460,1,7,8,17.42926842515471
21461,1,7,5,0.3700090141005197
21475,1,7,6,29.561647032082355
21494,1,7,9,4.819123714668645
21504,1,7,8,19.78238830268911
21515,1,7,9,29.373155891310805
21536,1,7,2,2.55483592695415
21553,1,7,9,14.917307339149579
21598,1,7,7,4.365868920982741
21612,1,7,6,22.15691337874335
21693,1,7,9,24.575929859474215
21695,1,7,5,0.3700090141005197
21704,1,7,10,14.139929661038034
21723,1,7,9,17.423736643046574
21735,1,7,6,17.11262007232753
21741,1,7,8,27.334209922186773
21765,1,7,7,0.9195820959085644
21766,1,7,8,34.339486799917886
21772,1,7,5,0.3700090141005197
21773,1,7,8,9.363706985119222
21787,1,7,10,8.852406524252517
21788,1,7,5,0.3700090141005197
21803,1,7,7,5.799033246154709
21810,0,7,0,0.035383549578508464
21813,1,7,9,22.23981733702657
21819,1,7,5,0.3700090141005197
21831,1,7,6,19.78793450615211
21849,1,7,8,30.77233877980832
21857,1,7,6,6.92569138885953
21863,1,7,5,0.37000902039789374
21934,1,7,1,20.166388397107
21952,1,7,6,23.87296647142708
21967,1,7,9,30.68819285650817
22008,1,7,9,33.516009051445764
22040,1,7,8,31.505970946195742
22041,1,7,8,17.12463164604441
22054,1,7,9,18.94012624974183
22055,1,7,6,7.424261914063131
22057,1,7,9,24.517937353243845
22063,1,7,9,24.641305742940293
22064,1,7,5,0.3700090141005197
22069,1,7,10,10.39416271870311
22070,1,7,4,0.3700090657260609
22073,1,7,7,5.85629624478388
22078,1,7,4,0.3700090657260609
22080,1,7,1,18.87093602186264
22087,1,7,9,23.169549681454026
22101,1,7,9,30.64635797732803
22121,1,7,2,14.821860779273857
22123,1,7,2,14.41912846553125
22150,1,7,9,31.266277383976874
22153,1,7,5,0.3700090141005197
22155,1,7,9,29.024055940273907
22165,1,7,5,0.3700090141005197
22167,1,7,5,0.3700090141005197
22186,1,7,9,32.804127716615575
22190,1,7,9,33.33347689857583
22199,1,7,10,7.053163441469544
22201,1,7,9,23.12739089719909
22202,1,7,7,0.3467211148114406
22208,1,7,5,0.37000902039789374
22212,1,7,9,14.519022125117353
22226,1,7,5,0.3700090141005197
22236,1,7,5,0.3700090141005197
22244,1,7,1,19.296539810046205
22255,1,7,1,8.100304839844021
22258,1,7,10,17.671180008456247
22276,1,7,1,16.16160559680968
22284,1,7,6,25.061737364083648
22303,0,7,0,0.12810375930599927
22305,1,7,7,3.4166403310340407
22326,1,7,4,0.3700090657260609
22331,1,7,9,11.387448503321078
22332,1,7,9,16.977674590528057
22334,1,7,4,0.3700090657260609
22348,1,7,8,27.29115433789954
22362,1,7,8,15.216317135995013
22379,1,7,6,29.03898192964997
22399,1,7,6,12.590838707737284
22403,1,7,1,12.175448211407964
22405,1,7,5,0.3700090141005197
22414,1,7,9,19.814759032287956
22438,0,7,0,0.047156708001960694
22447,1,7,2,11.87143525470112
22465,1,7,8,18.53761413418673
22466,1,7,8,31.091143817540985
22468,1,7,6,29.51735444119363
22470,1,7,5,0.3700090141005197
22476,1,7,1,7.719725868562934
22487,1,7,1,15.787584579623891
22492,1,7,9,2.681642035296286
22498,1,7,10,14.151235241941675
22506,1,7,6,30.08201001354756
22519,1,7,5,0.37000902039789374
22523,1,7,7,3.0856211896239816
22526,1,7,3,2.6314524175227567
22533,1,7,9,21.771575006517434
22534,1,7,9,23.109159831387775
22541,1,7,6,28.25803224011809
22542,1,7,4,0.3700090657260609
22543,1,7,6,14.24546242065437
22551,1,7,4,0.3700090657260609
22557,1,7,10,22.9582495556069
22565,1,7,3,3.13811801496913
22578,1,7,7,6.0767754385837005
22594,1,7,5,0.3700090141005197
22597,1,7,6,8.399635599722137
22610,1,7,4,0.3700090657260609
22613,1,7,8,22.51091649319072
22618,1,7,4,0.3700090657260609
22628,1,7,6,29.617645246612692
22636,1,7,6,6.906616812905389
22640,1,7,6,17.79535610217637
22731,1,7,9,16.59931569015879
22734,1,7,10,16.50185069974036
22738,1,7,1,9.076429609642949
22750,1,7,5,0.3700090141005197
22754,1,7,9,24.725377137031764
22756,1,7,6,25.724480598249727
22781,1,7,6,29.794235290283826
22785,1,7,8,29.180821579457703
22792,1,7,6,30.631142055458497
22794,1,7,5,0.3700090141005197
22813,1,7,4,0.3700090657260609
22817,0,7,0,0.03206398358946615
22827,1,7,8,18.17861398279833
22829,1,7,3,3.121208878434758
22831,1,7,8,31.083007927184543
22835,1,7,9,26.420793298302467
22853,1,7,9,31.49659722109169
22858,1,7,8,29.182342240322594
22876,1,7,1,24.370816028278995
22881,1,7,9,30.14601317408534
22892,1,7,2,14.133535948338086
22899,1,7,9,18.861414810575614
22926,1,7,4,0.3700090657260609
22936,1,7,1,11.612505421555744
22949,1,7,6,25.51503435231327
22952,1,7,9,19.332551993938747
22961,1,7,6,17.91603708945303
22976,1,7,4,0.3700090657260609
22990,1,7,9,20.60447350348597
22992,1,7,4,0.3700090657260609
22995,1,7,4,0.3700090657260609
23010,1,7,8,16.394729046712406
23071,1,7,4,0.3700090657260609
23085,1,7,4,0.3700090657260609
23104,1,7,9,33.60165816653068
23107,1,7,1,23.896287648555944
23112,1,7,6,25.32019056094308
23113,1,7,8,25.02144141615173
23122,1,7,9,24.656700408691698
23133,1,7,4,0.3700090657260609
23145,0,7,0,0.0394680133599471
23172,1,7,1,15.917047370985925
23181,1,7,9,25.367375038685957
23182,1,7,8,30.94950705230709
23188,1,7,10,11.856003335390492
23199,1,7,5,0.3700090141005197
23202,1,7,9,13.200204306235623
23206,1,7,6,15.211221642284995
23229,0,7,0,0.028514524844408626
23236,0,7,0,0.03620329421030047
23243,1,7,9,26.707390212936218
23266,1,7,10,13.4474643678343
23271,1,7,5,0.3700090141005197
23275,1,7,9,18.175521894719086
23286,1,7,6,17.65701599825391
23309,1,7,9,11.294507179877886
23312,1,7,9,6.836728044056406
23315,1,7,4,0.3700090657260609
23340,1,7,10,25.993461114975023
23344,1,7,8,32.729217354820506
23355,1,7,6,22.66263480191059
23359,1,7,4,0.3700090657260609
23364,1,7,5,0.3700090141005197
23368,0,7,0,0.034779884010613334
23404,1,7,6,13.236779103036502
23414,1,7,6,30.498760812810282
23415,1,7,7,3.3265855841118968
23420,1,7,9,19.841428318851793
23438,1,7,5,0.3700090141005197
23439,1,7,10,10.333836970255721
23446,1,7,9,9.084961065360645
23449,1,7,2,3.4963489374810583
23456,1,7,6,29.59285485992095
23464,1,7,9,8.46522825503177
23470,1,7,4,0.3700090657260609
23478,1,7,6,29.261720564992224
23483,1,7,3,3.2185067295823546
23497,1,7,2,3.3889169290611814
23500,1,7,3,2.2293292447313324
23515,1,7,6,28.14752737306728
23527,1,7,9,20.29845814888881
23538,1,7,10,22.340322375259124
23554,1,7,8,5.431505549389798
23616,1,7,8,17.62104132594457
23620,1,7,8,28.426117405633377
23626,1,7,5,0.3700090141005197
23634,1,7,1,14.494063800880912
23648,1,7,8,23.841318260600886
23652,1,7,9,4.373733596377759
23653,1,7,9,15.086617218902523
23655,1,7,4,0.3700090657260609
23661,1,7,9,13.904203532029165
23668,1,7,1,24.23573516125261
23691,1,7,2,9.00034369089223
23701,1,7,8,25.458265697970294
23708,1,7,1,15.420771189092092
23730,1,7,10,5.396807689311873
23732,1,7,6,25.310609191787403
23741,1,7,8,35.34236798324221
23747,1,7,6,29.079338798378387
23752,1,7,5,0.3700090141005197
23757,1,7,6,28.765577679793303
23766,1,7,3,1.4611096396747796
23777,1,7,1,24.762430792247574
23783,1,7,9,27.443995545663576
23787,1,7,5,0.3700090141005197
23797,0,7,0,0.023383021288206077
23808,1,7,4,0.3700090656202526
23812,1,7,7,5.234808679771397
23817,1,7,2,13.101105952657097
23820,1,7,9,12.011120829111416
23829,1,7,3,2.8724118446674725
23834,1,7,9,24.882110958503503
23840,1,7,6,14.557854970330204
23853,1,7,5,0.3700090141005197
23874,0,7,0,0.133366329076058
23885,1,7,6,22.522169081280673
23898,1,7,5,0.3700090141005197
23905,1,7,8,32.32604366022778
23921,1,7,7,4.210445964914406
23931,1,7,8,21.660771317170813
23951,0,7,0,0.0336367506714673
23960,1,7,6,20.15788694023197
23988,1,7,6,23.945949785810026
