Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
23991,1,7,8,35.37865206983443
23998,1,7,4,0.3700090657260609
24004,1,7,4,0.3700090657260609
24021,1,7,9,28.11829109061384
24038,0,7,0,0.03395294270558537
24055,1,7,5,0.3700090141005197
24066,1,7,6,25.707445067788434
24075,1,7,6,7.23691252866433
24114,1,7,4,0.3700090657260609
24120,1,7,10,13.187031241806851
24121,1,7,4,0.3700090657260609
24127,0,7,0,0.03884994819836526
24131,1,7,6,18.331188968028748
24132,1,7,6,9.952796861995614
24145,1,7,5,0.3700090141005197
24150,1,7,9,16.782815432983654
24158,0,7,0,0.04458278250756868
24166,1,7,4,0.3700090657260609
24176,1,7,9,8.485712055479194
24178,1,7,5,0.3700090141005197
24192,1,7,9,27.76154842574866
24196,1,7,1,26.583414606490212
24204,1,7,9,25.089560034434495
24206,1,7,5,0.3700090141005197
24215,1,7,8,10.272126582951982
24216,0,7,0,0.0309953999932942
24217,1,7,9,26.72614259083524
24220,0,7,0,0.037469448155362385
24245,1,7,8,34.180684858372196
24255,1,7,6,29.30463176138117
24260,1,7,4,0.3700090657260609
24276,1,7,9,33.6994912211833
24277,1,7,7,3.5173596472481674
24282,1,7,1,18.839267557912425
24291,1,7,9,22.976577900171907
24299,1,7,9,28.206636521111285
24313,0,7,0,0.03799042753201715
24323,1,7,8,10.220698377653347
24334,1,7,4,0.3700090657260609
24351,1,7,9,31.084937355984064
24356,1,7,9,22.15419284349497
24360,1,7,4,0.3700090657260609
24366,1,7,8,34.53754814324939
24368,0,7,0,0.04713411130358712
24375,1,7,9,16.040747236037657
24386,1,7,1,19.146580103897058
24395,1,7,5,0.3700090141005197
24403,1,7,9,17.869269488812698
24404,1,7,7,0.6976098380670056
24410,1,7,5,0.3700090141005197
24423,0,7,0,0.03717487711529318
24430,1,7,1,16.34987845447869
24433,1,7,5,0.3700090141005197
24440,1,7,9,24.37782796567514
24447,1,7,5,0.3700090141005197
24448,1,7,8,2.9087642592923992
24459,1,7,7,4.380921794803392
24461,1,7,6,28.97716475340384
24467,1,7,9,18.36510974788452
24477,1,7,6,8.648157913930945
24480,1,7,2,6.01152811729745
24499,1,7,9,23.4508128692736
24520,1,7,9,8.770284915696836
24538,1,7,6,24.392853526678202
24552,1,7,1,21.45930438191984
24556,1,7,9,33.48412055125534
24557,1,7,1,22.194437708204937
24566,1,7,6,13.730701482243816
24571,1,7,5,0.3700090141005197
24594,0,7,0,0.03297715179659521
24598,1,7,9,32.83788938347916
24627,1,7,3,3.0951278869898236
24636,1,7,5,0.3700090141005197
24641,1,7,8,36.05679293690371
24646,1,7,6,30.116524446252562
24670,1,7,5,0.3700090141005197
24678,1,7,3,3.199110973833433
24691,1,7,10,7.929987163844418
24694,1,7,10,5.264408655348481
24696,1,7,6,12.239498738587834
24707,1,7,7,6.465945562092649
24712,1,7,4,0.3700090657260609
24714,1,7,6,17.472402451411043
24717,1,7,9,19.094328073675392
24733,1,7,6,30.529129832806877
24779,1,7,6,28.963396796325526
24813,1,7,9,11.231400097080513
24835,1,7,9,28.56743071304848
24842,1,7,9,18.611242741647008
24845,1,7,1,26.03735466028771
24850,1,7,8,12.294792258145872
24856,1,7,10,15.73505544184829
24863,1,7,9,23.280710778504357
24864,1,7,8,26.137949462478545
24866,1,7,6,29.255086925251298
24869,1,7,9,28.933474433757222
24884,0,7,0,0.16082932122707405
24899,1,7,5,0.3700090141005197
24900,1,7,6,14.96067918095724
24914,1,7,9,32.67349601851892
24916,1,7,9,21.099159337342186
24922,1,7,8,31.597846733369096
24926,1,7,9,20.28065243261219
24946,1,7,6,10.523646838305062
24956,1,7,8,35.33138413796421
24978,1,7,8,14.110600761793185
25000,1,7,9,30.147888764529334
25002,1,7,9,10.814695302473371
25010,1,7,7,4.74981908027477
25020,1,7,7,5.938889968738225
25021,1,7,6,13.984842347310744
25050,1,7,8,15.546707907382116
25052,1,7,4,0.3700090656202526
25065,1,7,8,22.751899204661946
25085,1,7,1,4.705890824985506
25107,1,7,9,28.96361593282657
25114,1,7,3,3.004574748078803
25129,1,7,9,28.69951737242435
25144,1,7,5,0.3700090141005197
25177,1,7,2,12.688214420365016
25180,1,7,6,28.772675557792773
25185,1,7,5,0.3700090141005197
25192,1,7,10,16.281043090034938
25199,1,7,5,0.3700090141005197
25202,1,7,4,0.3700090657260609
25204,0,7,0,0.033220088180120885
25213,1,7,6,26.602041712256984
25223,1,7,1,17.338617825959734
25228,1,7,6,24.054521810584692
25250,1,7,5,0.3700090141005197
25251,0,7,0,0.03651136084562432
25263,1,7,9,25.04607283361008
25268,1,7,1,14.914064980922408
25270,1,7,8,29.854232245778164
25275,1,7,1,24.11350906565142
25284,1,7,6,30.51191264623255
25293,1,7,9,27.57774204115177
25296,1,7,6,14.545427409172941
25297,1,7,8,24.038109820225664
25302,1,7,9,33.63508793861244
25303,1,7,9,25.374845941977554
25325,1,7,4,0.3700090657260609
25349,1,7,5,0.3700090141005197
25352,1,7,10,14.302928197626848
25359,1,7,10,23.76254480116806
25364,1,7,4,0.3700090657260609
25365,1,7,6,17.925942499144085
25385,1,7,9,16.144889138831193
25386,1,7,2,4.2905732916151695
25391,1,7,4,0.3700090657260609
25406,1,7,8,19.458493322027465
25408,1,7,9,28.56639326871492
25437,1,7,7,1.9865498498871599
25441,1,7,8,22.233566087846434
25454,1,7,9,30.709225791704466
25476,1,7,9,26.91627071546395
25480,1,7,4,0.3700090657260609
25495,1,7,10,12.783076545843153
25509,1,7,6,29.703539999062507
25512,1,7,6,18.875060750767737
25518,1,7,6,22.175703325034824
25528,1,7,9,33.413381735916
25529,1,7,8,25.63896768166096
25561,1,7,6,27.14946753583577
25572,1,7,8,17.69111849007397
25583,1,7,6,7.420064438816088
25623,1,7,8,4.892580402695896
25637,1,7,1,9.341592792300363
25643,1,7,9,33.026409818385844
25648,1,7,5,0.3700090141005197
25651,1,7,6,18.750819936625117
25670,1,7,10,16.70216508456736
25674,1,7,4,0.3700090657260609
25677,1,7,7,2.8416771119199673
25692,1,7,9,22.64623748677409
25696,1,7,6,23.348315356583658
25728,1,7,4,0.3700090656202526
25730,1,7,5,0.3700090141005197
25742,0,7,0,0.04102172586930257
25755,1,7,9,28.5827898249823
25774,1,7,8,35.84673009806069
25782,1,7,7,5.992783963424608
25783,0,7,0,0.03351685405099635
25786,1,7,6,22.844986549913948
25806,1,7,8,28.33226331551206
25811,1,7,5,0.3700090141005197
25821,1,7,6,10.64929304040239
25824,1,7,4,0.3700090657260609
25825,1,7,2,4.922719620324082
25836,0,7,0,0.04238897127360692
25838,1,7,5,0.3700090141005197
25856,1,7,5,0.3700090141005197
25872,1,7,6,30.506307765171876
25875,1,7,9,10.651001119589727
25907,1,7,9,22.772335074629023
25910,1,7,8,21.756643395109272
25912,1,7,8,18.883468196361544
25915,1,7,9,32.838631318472586
25925,1,7,9,24.099363112015425
25935,1,7,2,5.747925215124559
25937,1,7,6,29.721760479754003
25938,1,7,10,23.26734019048147
25942,1,7,8,12.693262514174835
25957,1,7,4,0.3700090657260609
25958,1,7,1,8.994795041812317
25964,1,7,5,0.3700090141005197
25974,1,7,8,18.611153889401976
25983,1,7,6,21.296864403460567
26003,1,7,9,33.15186155668069
26018,1,7,8,21.41312311343663
26024,1,7,7,2.1435883956467454
26029,1,7,6,26.589121573009514
26031,1,7,8,31.52432591933006
26056,1,7,9,31.523868372829725
26063,1,7,6,9.84511227980325
26064,1,7,8,12.277882609887612
26065,1,7,9,17.339676622794506
26070,1,7,9,8.921895521179904
26071,1,7,2,12.305287466787226
26102,1,7,9,14.875702619486045
26104,1,7,9,7.54509563629198
26119,1,7,9,28.367770353949815
26121,1,7,5,0.3700090141005197
26133,1,7,4,0.3700090657260609
26135,1,7,1,6.20167246394577
26142,1,7,9,8.845107000596368
26144,1,7,7,2.0710228730660916
26149,0,7,0,0.040844924002728315
26161,1,7,4,0.3700090657260609
26165,1,7,5,0.3700090141005197
26174,1,7,9,22.464086863561686
26216,1,7,9,18.237498063585836
26231,1,7,10,25.623163103707753
26236,1,7,4,0.3700090657260609
26263,1,7,8,27.743557095401872
26267,1,7,5,0.3700090141005197
26285,1,7,9,32.69544513384923
26289,1,7,4,0.3700090657260609
26294,1,7,6,12.40270562292484
26298,1,7,6,30.646165197257712
26304,1,7,8,35.32821595686034
26305,1,7,10,13.395554218522342
26310,1,7,10,16.929911420344403
26318,1,7,5,0.3700090141005197
26331,0,7,0,0.03650669888069433
26343,1,7,6,27.504466723980507
26346,1,7,5,0.3700090141005197
26347,1,7,8,20.857002571142655
26353,1,7,5,0.3700090141005197
26368,1,7,5,0.3700090141005197
26375,1,7,2,8.456965180295981
26388,1,7,4,0.3700090657260609
26390,1,7,8,33.64008911060084
26419,1,7,8,27.045985022870262
26424,1,7,8,30.414997718389714
26457,1,7,6,23.690739879373773
26464,1,7,4,0.3700090657260609
26471,1,7,9,11.156853777955389
26502,1,7,9,25.078315240789845
26504,1,7,10,26.040777034518147
26529,1,7,9,13.142476648245943
26545,1,7,10,20.89723092735565
26558,1,7,9,26.256821205564844
26562,1,7,8,6.699711355783704
26568,1,7,8,6.0164862887598245
26574,1,7,9,26.482250742389212
26588,1,7,4,0.3700090657260609
26603,1,7,1,15.13864926134639
26605,1,7,8,10.010757081681055
26641,1,7,4,0.3700090657260609
26674,1,7,1,20.77011312046991
26679,1,7,9,31.275392035821046
26694,1,7,1,20.378676846648535
26706,1,7,10,18.52606663033883
26707,1,7,7,6.307638901960375
26709,1,7,8,34.75761643721535
26728,1,7,5,0.3700090141005197
26740,1,7,5,0.3700090141005197
26741,1,7,9,8.135433073976671
26748,1,7,9,29.983135098563185
26753,1,7,8,15.309435403668578
26756,1,7,6,18.820043530983202
26757,1,7,6,28.99767769951054
26780,1,7,5,0.3700090141005197
26782,1,7,8,11.984812937483062
26791,1,7,7,0.9673197739643418
26799,1,7,6,24.390885210603816
26805,1,7,1,22.403935564961888
26835,1,7,9,23.790014178086192
26851,1,7,5,0.3700090141005197
26894,1,7,5,0.3700090141005197
26900,1,7,9,17.89931887816202
26905,1,7,1,19.494643523431662
26908,1,7,4,0.3700090657260609
26915,1,7,4,0.3700090657260609
26917,1,7,3,2.90828185944737
26931,1,7,6,27.1337193930512
26938,1,7,9,29.871861110312864
26947,1,7,4,0.3700090657260609
26956,1,7,9,33.69357173960986
26959,1,7,5,0.3700090141005197
26962,1,7,4,0.3700090657260609
26966,1,7,5,0.3700090141005197
27009,1,7,8,18.81916575886119
27018,1,7,9,27.441422648231637
27027,1,7,1,9.58380553939636
27030,1,7,8,12.932334730338116
27040,1,7,8,22.570077054341358
27051,1,7,4,0.3700090657260609
27061,1,7,9,16.059011459012805
27081,1,7,10,24.221546872374095
27084,1,7,9,21.412505278100298
27098,1,7,5,0.3700090141005197
27099,1,7,10,20.329813914101234
27100,1,7,9,16.100832498994357
27123,1,7,7,5.006254523284924
27126,1,7,6,20.371057899774765
27129,1,7,1,23.258295527549855
27154,1,7,5,0.3700090141005197
27160,1,7,9,28.692304916445018
27174,1,7,6,23.730453991800445
27190,1,7,3,3.1333420645051606
27198,1,7,5,0.3700090141005197
27208,1,7,1,19.146294109193136
27228,1,7,6,24.691298317699758
27231,1,7,5,0.3700090141005197
27238,1,7,1,5.104930881727816
27240,1,7,8,24.854961249283427
27285,1,7,8,20.421041738118877
27288,1,7,9,31.02394910599642
27301,1,7,9,17.75956096346007
27307,1,7,10,19.339431636291742
27318,1,7,9,25.038076665283786
27323,1,7,5,0.3700090141005197
27324,1,7,9,28.964602589592648
27330,1,7,4,0.3700090656202526
27339,1,7,6,30.195380482321713
27347,1,7,10,25.05180817527359
27353,1,7,8,20.137920830813968
27361,1,7,4,0.3700090657260609
27393,1,7,4,0.3700090657260609
27416,1,7,6,17.49750272213267
27427,1,7,6,21.985951369105408
27432,1,7,10,25.941788859172487
27447,1,7,8,35.45239212050175
27450,1,7,5,0.3700090141005197
27454,1,7,9,4.437890050941496
27459,1,7,9,32.69479028638213
27461,1,7,7,6.156139243352632
27462,1,7,5,0.3700090141005197
27465,1,7,8,8.160921022898794
27469,1,7,10,14.087827638189657
27485,1,7,9,20.3259131463898
27488,0,7,0,0.03351324440601959
27496,1,7,10,15.548618943136256
27502,1,7,4,0.3700090657260609
27543,0,7,0,0.04042604608954893
27555,1,7,8,29.158611589200124
27571,1,7,6,12.023578339736959
27576,1,7,2,9.863771673612256
27592,1,7,10,17.816522358654293
27602,1,7,9,31.110638639886247
27608,1,7,3,1.7695413019797541
27618,1,7,7,5.202913201771186
27628,1,7,6,20.088449338179583
27632,1,7,8,22.51116360963892
27643,1,7,9,24.914985361775585
27654,1,7,5,0.37000902039789374
27683,1,7,9,16.279665171952008
27685,1,7,6,22.39230282938828
27690,1,7,9,32.6634045882654
27699,1,7,10,21.78844985907685
27700,1,7,1,25.33139071569998
27714,1,7,10,16.8261252103243
27718,0,7,0,0.027019277434597862
27722,1,7,10,7.477835090461746
27724,1,7,10,25.05738514228232
27736,1,7,9,32.342177902791995
27756,1,7,1,22.705103706599143
27758,1,7,8,27.864300179656126
27765,1,7,2,4.313444234356267
27770,1,7,4,0.3700090657260609
27788,1,7,6,21.16166616910558
27801,1,7,8,27.0392999956276
27828,1,7,4,0.3700090657260609
27846,1,7,6,17.073771415114276
27847,1,7,1,15.852537996798597
27848,1,7,8,23.121245102996408
27853,1,7,6,30.449521617163406
27866,0,7,0,0.03537462287720797
27869,1,7,1,15.602211298281963
27877,1,7,5,0.3700090141005197
27880,1,7,9,16.648723489236595
27882,1,7,9,25.421348318466357
27895,1,7,4,0.3700090657260609
27896,1,7,10,16.434107526627358
27902,1,7,5,0.3700090141005197
27906,1,7,5,0.3700090141005197
27922,1,7,9,25.166869305915935
27924,1,7,5,0.37000902039789374
27950,1,7,10,19.131715592462985
27957,1,7,1,19.941845126964505
27985,1,7,4,0.3700090657260609
27995,1,7,9,24.468905869172797
28000,1,7,9,28.68748303063948
28002,1,7,6,7.211929642765011
28010,1,7,9,33.72574474864444
28011,1,7,8,32.51465654302401
28017,1,7,5,0.3700090141005197
28018,0,7,0,0.03535366687771599
28029,1,7,6,17.896368655489223
28051,1,7,5,0.3700090141005197
28056,1,7,2,9.476179784933073
28060,1,7,9,32.33956067864379
28068,1,7,9,22.29944915767369
28074,0,7,0,0.02876166220379435
28087,1,7,8,27.240442743899724
28098,1,7,6,11.780945985151222
28108,1,7,8,4.689493596623345
28127,1,7,9,31.034190975278232
28135,1,7,10,7.884981759214266
28144,1,7,9,23.211356980948185
28151,1,7,9,21.552409745455996
28153,1,7,5,0.3700090141005197
28156,1,7,8,15.285198498158799
28162,1,7,5,0.3700090141005197
28163,1,7,9,32.31995689554903
28179,1,7,8,21.648755357731112
28187,1,7,6,29.997180136495114
28212,1,7,5,0.3700090141005197
28213,1,7,8,19.96372934361176
28219,1,7,9,2.5706738191791527
28259,1,7,9,31.340526177912835
28268,1,7,9,8.388782706069554
28277,1,7,4,0.3700090657260609
28287,1,7,6,24.578287876492638
28290,1,7,5,0.3700090141005197
28298,1,7,5,0.3700090141005197
28299,1,7,6,8.143044546070726
28316,1,7,6,12.285762653424028
28340,1,7,4,0.3700090657260609
28343,1,7,10,14.139354391968821
28346,1,7,8,29.20291830603015
28362,1,7,6,18.421551537390027
28388,1,7,3,3.084965221721544
28389,1,7,9,26.394872188111446
28407,1,7,6,15.731785245276134
28411,1,7,4,0.3700090657260609
28418,1,7,9,30.68215731084153
28432,1,7,8,25.396630394189305
28438,1,7,9,26.10916123044713
28458,1,7,9,22.847894760906108
28464,1,7,10,7.508606064852958
28465,1,7,5,0.3700090141005197
28466,1,7,7,5.502523081495429
28474,1,7,7,4.876566877021373
28476,1,7,9,33.066073024068956
28480,0,7,0,0.036364599738122116
28486,1,7,2,6.556568044077485
28493,1,7,2,3.8699947021560424
28512,1,7,4,0.3700090657260609
28524,1,7,8,20.353129440503167
28533,1,7,8,19.467170911187374
28541,1,7,4,0.3700090656202526
28560,1,7,5,0.37000902039789374
28561,0,7,0,0.037938317404638384
28567,1,7,8,10.058160466116737
28568,1,7,6,18.951688077275627
28579,1,7,1,18.186903576456476
28591,1,7,8,18.420697040103114
28603,1,7,9,30.227300003804736
28606,0,7,0,0.03938376390739575
28608,1,7,1,12.432848072006655
28610,1,7,6,21.380255223120027
28631,1,7,8,15.739841846607254
28634,1,7,4,0.3700090657260609
28645,1,7,8,26.062867153879733
28659,1,7,10,16.441480125548594
28690,1,7,6,27.92009752199999
28743,1,7,6,13.959068196069769
28749,1,7,4,0.3700090657260609
28759,1,7,8,30.94264318978122
28763,1,7,6,22.19744644122653
28770,1,7,7,1.8058393174785923
28771,1,7,10,11.53577315699063
28775,1,7,1,24.62614649103253
28796,1,7,8,25.785595639254048
28805,1,7,1,19.725241179724247
28832,1,7,9,29.876385831961585
28833,1,7,1,11.768076844691869
28839,1,7,1,8.652834274836922
28844,1,7,1,15.766324631930797
28856,1,7,8,24.93337858392265
28878,1,7,8,20.653834975065283
28880,1,7,9,15.769115666735644
28888,1,7,1,4.24419351055868
28891,1,7,6,24.895069865480817
28895,1,7,6,17.339055387569406
28901,1,7,5,0.3700090141005197
28905,1,7,9,31.320202510861275
28906,1,7,8,22.502796994002175
28917,1,7,8,18.090238560205446
28923,1,7,8,21.720246339759008
28925,1,7,10,18.85009394074318
28948,1,7,8,26.060657079071554
28982,1,7,10,17.960215511047725
28998,1,7,6,24.812014759621317
29003,1,7,8,24.558639704670583
29016,1,7,6,28.96894933851299
29060,1,7,5,0.3700090141005197
29072,1,7,4,0.3700090657260609
29077,0,7,0,0.15301867585891069
29080,1,7,9,27.557284133064446
29088,1,7,5,0.3700090141005197
29102,1,7,8,25.845851669910687
29104,1,7,10,12.460550645847057
29124,1,7,5,0.3700090141005197
29126,1,7,10,20.452604710785916
29136,1,7,4,0.3700090657260609
29137,1,7,8,30.21850223245154
29148,1,7,10,16.310000871537884
29149,1,7,5,0.3700090141005197
29157,1,7,10,6.423751671261812
29158,0,7,0,0.045707067599828594
29177,1,7,8,16.888741605908333
29196,1,7,3,2.11144761606216
29209,1,7,4,0.3700090657260609
29216,0,7,0,0.0339206072918907
29217,1,7,6,12.234578440053136
29227,1,7,6,8.86026919784701
29235,1,7,5,0.3700090141005197
29240,1,7,8,28.85613607620155
29243,1,7,8,9.93382276365395
29253,1,7,10,11.34373695098624
29262,1,7,1,18.32408169247454
29270,1,7,1,26.54190696009116
29271,1,7,6,18.83990286885357
29280,1,7,1,8.856794532287896
29284,1,7,5,0.3700090141005197
29288,1,7,7,4.73584520669256
29293,1,7,9,32.34372509070213
29295,1,7,6,13.082426943088658
29301,1,7,6,21.425794180004626
29304,0,7,0,0.047029607685616835
29307,1,7,8,28.334438954225256
29311,0,7,0,0.02798819701983381
29343,1,7,4,0.3700090657260609
29354,1,7,6,22.052277782647963
29362,1,7,7,3.3174652151206327
29371,1,7,1,26.468903008633312
29374,1,7,9,33.68823788511111
29412,1,7,8,18.75391750570607
29415,1,7,9,7.46745299531152
29420,1,7,10,23.49225418286879
29429,1,7,1,4.373504302873568
29434,1,7,4,0.3700090657260609
29441,1,7,8,31.541833797248586
29446,1,7,4,0.3700090657260609
29447,0,7,0,0.04668367823532546
29461,0,7,0,0.02954697651151151
29474,1,7,9,29.23090168318728
29476,1,7,9,18.410354465368126
29483,1,7,4,0.3700090657260609
29487,1,7,6,6.188687083448356
29490,1,7,8,29.07776622815769
29497,1,7,4,0.3700090657260609
29505,1,7,5,0.3700090141005197
29515,1,7,9,23.759346582025334
29519,1,7,4,0.3700090657260609
29565,1,7,1,6.412944689332879
29568,1,7,8,9.378785172318967
29607,1,7,5,0.3700090141005197
29613,1,7,6,10.23961994502384
29615,1,7,2,16.234432068732822
29623,1,7,9,16.981378037687332
29626,1,7,5,0.3700090141005197
29633,1,7,10,25.391956007824977
29634,1,7,9,14.570513960844572
29638,1,7,6,10.150554928828114
29643,1,7,1,19.167639598473347
29660,1,7,10,22.028762449434506
29666,1,7,6,28.147328143118806
29686,1,7,6,22.309146998971414
29689,1,7,2,0.9831403058135637
29708,1,7,8,16.21682349993219
29711,0,7,0,0.042750090387746326
29718,0,7,0,0.038371830888330745
29731,1,7,2,16.457326105841826
29769,1,7,5,0.3700090141005197
29780,1,7,4,0.3700090657260609
29782,1,7,9,20.34308354031251
29793,1,7,5,0.37000902039789374
29806,1,7,9,18.418421212988235
29825,1,7,6,21.948043194332747
29826,1,7,8,34.50464146415843
29841,1,7,6,29.28111380133953
29845,1,7,8,2.441263348048276
29849,1,7,5,0.3700090141005197
29857,1,7,5,0.3700090141005197
29862,1,7,9,28.558515617843153
29870,1,7,6,21.965350948883295
29878,1,7,10,15.39457575371078
29911,1,7,8,5.67390566613101
29937,1,7,7,0.36480198320377494
29942,1,7,3,3.258632063099697
29960,1,7,8,8.573374841735223
29972,1,7,10,12.406812311681671
29976,1,7,4,0.3700090657260609
29980,1,7,2,2.3311974998258265
29982,1,7,9,29.187369297200572
29986,1,7,1,25.49346917876533
29999,1,7,9,31.579266324767858
30000,1,7,1,21.160154969911485
30003,1,7,9,21.275949705534618
30011,1,7,5,0.3700090141005197
30015,1,7,5,0.3700090141005197
30018,1,7,9,30.64439820456232
30022,1,7,8,30.15841857270092
30047,1,7,5,0.3700090141005197
30050,1,7,9,28.922570906119446
30055,1,7,8,2.35644854244102
30059,1,7,5,0.3700090141005197
30066,1,7,2,16.375670038474617
30098,0,7,0,0.035330570820631436
30100,1,7,9,16.536138918287975
30102,1,7,9,33.53509694320835
30123,1,7,5,0.3700090141005197
30127,1,7,9,18.25163886342706
30128,1,7,4,0.3700090657260609
30149,1,7,6,26.74363682838346
30169,1,7,5,0.3700090141005197
30177,1,7,3,2.6751593067060178
30187,1,7,8,10.970193961166594
30189,1,7,3,3.276432950194638
30195,1,7,6,29.708376142066083
30212,0,7,0,0.047192766184569364
30216,1,7,5,0.3700090141005197
30219,1,7,10,20.544475698033608
30227,1,7,8,16.342758774498705
30228,0,7,0,0.027757834600075457
30237,1,7,7,3.03016561841958
30238,1,7,8,12.126395906466147
30247,1,7,5,0.3700090141005197
30248,1,7,6,26.66048146854785
30249,1,7,9,22.41954024788012
30254,0,7,0,0.03146303023971601
30263,1,7,6,7.0793730450108265
30276,1,7,4,0.3700090657260609
30277,1,7,4,0.3700090657260609
30289,0,7,0,0.03851607115374912
30308,1,7,9,3.5092185661531885
30321,1,7,3,2.7732027420312284
30326,1,7,1,19.569462124190387
30357,1,7,6,21.990984805319748
30361,1,7,6,12.690201208581774
30376,1,7,5,0.37000902039789374
30386,1,7,4,0.3700090656202526
30394,1,7,2,13.583579779798129
30399,1,7,4,0.3700090657260609
30405,0,7,0,0.033320801953698055
30407,1,7,2,1.50438828430028
30431,0,7,0,0.0367716944132885
30440,1,7,5,0.3700090141005197
30449,1,7,9,33.7362599472973
30455,0,7,0,0.03115675488701472
30462,1,7,10,7.530796602209419
30471,1,7,5,0.3700090141005197
30473,1,7,8,18.890586894369612
30495,1,7,10,7.987427704547168
30512,1,7,1,24.74092442963764
30516,1,7,4,0.3700090657260609
30521,1,7,9,3.27480684901484
30522,1,7,8,25.67752516287735
30535,1,7,9,28.44100334335676
30538,1,7,10,6.977146667014843
30543,1,7,10,10.73525051741017
30569,1,7,8,3.874974334788678
30572,0,7,0,0.03288835084687559
30576,1,7,10,18.376304952896625
30586,1,7,5,0.3700090141005197
30587,1,7,4,0.3700090657260609
30616,1,7,5,0.3700090141005197
30629,1,7,10,15.245215825953435
30631,1,7,6,22.17919700864869
30636,1,7,8,10.716524678187618
30637,1,7,5,0.3700090141005197
30645,1,7,2,16.12920883819226
30646,1,7,3,3.0091769166971694
30656,1,7,9,11.577116057647874
30657,1,7,3,3.1598163053014607
30661,1,7,8,29.129556237940626
30662,1,7,1,26.97747981141866
30663,1,7,4,0.3700090657260609
30667,1,7,10,8.196986563835992
30669,1,7,10,6.533703589407287
30696,1,7,10,17.966002680928856
30697,1,7,4,0.3700090657260609
30727,1,7,6,19.932391057991968
30728,1,7,2,2.8192363305297192
30756,1,7,4,0.3700090657260609
30762,1,7,3,2.6787505707811703
30771,1,7,9,32.99914073522203
30777,1,7,4,0.3700090657260609
30783,1,7,6,12.810745762206071
30787,1,7,4,0.3700090657260609
30827,1,7,6,19.082788302051398
30829,1,7,8,20.324673405185923
30832,1,7,9,20.20645070098548
30838,1,7,1,26.705452070778133
30843,1,7,6,26.119980851453658
30854,1,7,9,15.733847191352298
30890,1,7,9,31.270227780260274
30893,1,7,10,26.03416557372271
30904,1,7,1,15.742383611566778
30908,1,7,1,23.912894174567775
30913,1,7,6,13.056266080692708
30915,1,7,3,3.2336352505785273
30916,1,7,7,6.1680524888299795
30921,1,7,9,31.86965595403372
30924,0,7,0,0.038126705886595044
30925,1,7,3,2.646935617289635
30928,1,7,9,22.46742628086066
30968,1,7,10,5.850151132785821
30971,1,7,8,35.34323941688044
30974,1,7,4,0.3700090657260609
30998,1,7,10,7.892814043780914
31000,1,7,7,1.749250456272869
31001,1,7,1,21.51836991958815
31009,1,7,6,9.38099258887148
31028,1,7,8,17.776617109038327
31031,1,7,2,13.053789970520143
31050,1,7,8,33.740779989724935
31058,1,7,5,0.3700090141005197
31063,1,7,8,31.8564178124407
31065,1,7,5,0.3700090141005197
31067,1,7,6,21.32225983889359
31071,1,7,8,6.229100894123153
31091,1,7,1,21.634805933005087
31093,1,7,9,24.565955896663326
31101,1,7,8,33.50700552656683
31110,1,7,8,29.22623436596138
31127,1,7,3,3.210014357569796
31167,1,7,3,1.6054939754909476
31171,1,7,3,1.0588273598957265
31201,1,7,6,8.49011002291076
31216,1,7,8,6.356209665187225
31220,1,7,9,22.123647127413438
31231,1,7,5,0.3700090141005197
31249,1,7,5,0.3700090141005197
31253,1,7,4,0.3700090657260609
31254,1,7,9,7.3125389621829155
31275,1,7,1,26.65598722327252
31277,1,7,9,32.83409934442925
31281,1,7,8,21.58325922644465
31287,1,7,3,1.7590949148862978
31302,1,7,10,24.003129590919396
31327,1,7,8,3.5327068234571426
31331,1,7,9,5.84587988762939
31337,1,7,4,0.3700090657260609
31344,1,7,10,26.015186828602204
31352,1,7,6,20.55638732288752
31361,1,7,6,18.744157920498328
31375,1,7,4,0.3700090657260609
31377,1,7,9,18.147223190968482
31380,1,7,9,32.4182982594099
31385,1,7,9,16.88320378798593
31418,1,7,9,30.68086914411084
31420,1,7,9,22.667212108832906
31425,1,7,9,30.663858706034365
31434,1,7,1,6.801173432307411
31439,1,7,4,0.3700090657260609
31442,1,7,4,0.3700090657260609
31448,1,7,6,6.651558455475676
31464,1,7,5,0.3700090141005197
31467,1,7,5,0.3700090141005197
31488,1,7,8,23.74005657533181
31491,1,7,9,26.948746192147652
31507,1,7,8,20.400108940702953
31508,1,7,1,25.847939943075012
31516,1,7,1,25.13316328328943
31517,1,7,3,1.868687562556119
31518,1,7,6,27.390511930712602
31522,1,7,5,0.3700090141005197
