Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
31551,1,7,5,0.37000902039789374
31554,1,7,6,22.038204986378254
31564,1,7,8,27.316880081046474
31567,1,7,6,30.010363898680076
31570,1,7,9,6.054360821879848
31577,1,7,1,14.041752076935799
31583,1,7,7,5.18159542201543
31603,1,7,8,31.112164001169138
31604,1,7,8,13.21753635094918
31611,1,7,6,29.451379477973745
31620,1,7,5,0.3700090141005197
31627,1,7,9,33.196761745483265
31632,1,7,10,18.43089798900046
31642,1,7,8,28.138944013901106
31649,1,7,5,0.3700090141005197
31653,1,7,4,0.3700090657260609
31656,1,7,7,2.6272418950479106
31664,1,7,9,10.230401723219437
31665,1,7,8,10.487527320713909
31669,1,7,5,0.3700090141005197
31678,1,7,1,19.430313896266107
31681,1,7,6,19.684399205377495
31688,1,7,7,2.5791336820820288
31694,1,7,5,0.3700090141005197
31704,1,7,9,25.00216583934778
31724,1,7,8,21.024885094416234
31741,1,7,2,12.281022215124336
31754,1,7,9,25.830687259952654
31760,1,7,3,1.6319793641577254
31783,1,7,6,21.998617703503307
31793,1,7,4,0.3700090657260609
31820,1,7,8,33.47029864650203
31846,1,7,3,1.1028198247013135
31849,1,7,8,28.743836763613754
31859,1,7,6,23.444569100984356
31861,1,7,5,0.3700090141005197
31862,1,7,6,25.693273689462327
31868,1,7,5,0.3700090141005197
31893,1,7,4,0.3700090657260609
31910,1,7,8,22.408471110330215
31924,1,7,4,0.3700090657260609
31943,1,7,10,13.627561531539612
31970,1,7,9,32.037361353608006
31971,1,7,7,3.56315070435701
31974,1,7,8,21.27404331416462
31992,1,7,8,26.238609673075093
31999,1,7,4,0.3700090657260609
32001,1,7,2,4.5046340455819385
32008,1,7,3,2.4103492877662953
32035,1,7,8,14.356258845204305
32036,1,7,7,5.238436589907825
32053,1,7,4,0.3700090657260609
32058,1,7,1,21.250857725613713
32059,1,7,6,24.74836168527384
32077,1,7,6,15.21588428565752
32100,1,7,5,0.3700090141005197
32101,1,7,7,4.2835151564150555
32122,1,7,5,0.3700090141005197
32123,1,7,6,20.572604368188017
32149,1,7,7,2.6718849099325457
32160,1,7,6,26.47986703582903
32170,1,7,2,8.940664357976457
32177,0,7,0,0.02983723043394366
32184,1,7,3,3.232526888230905
32200,1,7,4,0.3700090656202526
32207,1,7,6,19.267368229458313
32215,1,7,9,19.69209966274431
32216,1,7,2,12.674987394462915
32235,1,7,8,31.503184620564536
32242,1,7,9,30.634453365893048
32256,0,7,0,0.03666117447944195
32268,1,7,5,0.3700090141005197
32269,1,7,8,21.478675690960966
32275,1,7,10,22.87565764223115
32279,1,7,3,3.115361920765926
32284,1,7,8,14.746951432863343
32288,1,7,2,12.90668637030378
32298,1,7,8,19.968322139308835
32306,1,7,9,4.428637076309946
32308,1,7,10,22.88450206774005
32312,1,7,5,0.3700090141005197
32315,1,7,8,31.13650297500044
32324,1,7,8,35.99131902875533
32332,1,7,1,8.324372895127139
32336,1,7,8,35.34440553852216
32345,1,7,6,20.654011013257346
32355,1,7,10,9.534455590521294
32356,1,7,8,8.384305871237101
32359,1,7,5,0.3700090141005197
32368,1,7,8,30.413356381435722
32398,1,7,9,11.756904920040515
32415,1,7,1,21.31057146201541
32422,1,7,1,8.07081666171139
32426,1,7,1,19.271918666457065
32434,0,7,0,0.03482721249567309
32437,1,7,10,17.824045372944127
32440,0,7,0,0.032935375089888044
32449,1,7,6,29.437574303861876
32450,1,7,4,0.3700090657260609
32461,1,7,5,0.3700090141005197
32465,1,7,6,20.35596831953093
32489,1,7,6,26.67132497012383
32490,1,7,1,6.042545012826657
32494,1,7,4,0.3700090657260609
32499,1,7,9,6.485587915231367
32526,1,7,7,1.5928153783057954
32528,1,7,6,20.557755333101312
32536,1,7,5,0.3700090141005197
32541,1,7,4,0.3700090657260609
32543,1,7,9,33.68703804084681
32546,1,7,9,30.879927028419264
32569,1,7,4,0.3700090657260609
32572,1,7,4,0.3700090657260609
32587,1,7,8,2.7797259885888863
32595,1,7,5,0.3700090141005197
32605,1,7,9,18.052865278118627
32609,1,7,8,4.244238678536764
32661,1,7,10,15.02217366953705
32678,1,7,9,23.238943053752237
32691,1,7,6,8.373760189766815
32696,1,7,10,18.506565026247124
32705,1,7,5,0.3700090141005197
32719,1,7,5,0.3700090141005197
32723,1,7,4,0.3700090657260609
32734,1,7,9,16.14920611281718
32747,1,7,8,25.67512080697371
32756,1,7,9,23.45382721378698
32768,1,7,3,3.13023257332015
32771,0,7,0,0.14901714833787905
32776,1,7,10,4.640479283844608
32799,1,7,8,17.755437560380265
32802,1,7,6,18.78854496042964
32817,1,7,3,1.1346085711492127
32829,1,7,9,20.027468415503535
32835,1,7,4,0.3700090657260609
32847,1,7,8,24.19922565370791
32860,1,7,6,27.63991652558136
32883,1,7,10,10.411426259106486
32901,1,7,9,30.673816275406363
32937,1,7,7,6.4093442353094074
32941,1,7,10,8.17986329433608
32946,0,7,0,0.0340187376515785
32960,1,7,9,29.79984851839848
32963,1,7,4,0.3700090657260609
32972,1,7,9,32.96664819254516
32974,1,7,6,5.439897073869959
32986,1,7,8,25.053616891665943
32991,1,7,8,3.528202000967282
33006,1,7,10,5.8705720205785825
33013,1,7,4,0.3700090657260609
33021,1,7,10,11.074545208491717
33028,1,7,6,16.61599945609864
33037,1,7,10,8.117639175823829
33043,1,7,4,0.3700090657260609
33073,1,7,10,26.039616767961594
33078,1,7,5,0.3700090141005197
33089,1,7,1,13.430391684663475
33097,1,7,9,26.22530851437293
33105,1,7,10,9.834143297474949
33120,0,7,0,0.024055662529679573
33121,1,7,9,27.627279398380267
33126,1,7,6,22.539748239267475
33132,1,7,5,0.3700090141005197
33148,1,7,10,17.502851384279715
33150,1,7,2,13.200977019322409
33172,1,7,1,13.988920659037367
33193,1,7,6,29.26590078638264
33194,1,7,9,21.785239849176886
33196,1,7,6,27.764699889462452
33207,1,7,9,28.2283086268079
33216,1,7,1,21.018628209174754
33310,1,7,10,4.945405738241836
33335,1,7,8,11.410099729846971
33343,1,7,10,11.694091725479575
33358,1,7,8,27.986511196199647
33359,1,7,2,8.40286865066746
33381,1,7,10,21.799886003504064
33390,1,7,9,6.265601747159826
33411,1,7,10,16.6944318764377
33436,1,7,8,26.06289975424754
33440,1,7,4,0.3700090657260609
33446,1,7,5,0.3700090141005197
33455,1,7,10,18.46393208614631
33469,1,7,9,23.708346010774328
33474,1,7,6,18.117176633171116
33478,0,7,0,0.04238002928834679
33484,1,7,1,26.54563678969787
33493,1,7,9,29.05982623710003
33496,1,7,8,3.7976523082986606
33499,0,7,0,0.038450327084263505
33504,1,7,5,0.3700090141005197
33507,0,7,0,0.09204169070821983
33512,1,7,8,17.043827615973274
33514,1,7,8,36.12495324493111
33535,1,7,6,5.253563444493382
33558,1,7,9,20.840899469011372
33566,1,7,1,24.386579393072896
33583,1,7,4,0.3700090657260609
33584,1,7,4,0.3700090657260609
33588,1,7,6,23.413562581474125
33594,1,7,6,22.487963458887776
33597,0,7,0,0.03691821937117615
33609,0,7,0,0.01850386132707851
33617,1,7,6,29.480195373331924
33626,1,7,8,6.51766399696304
33674,1,7,1,6.846056684775514
33676,1,7,7,0.8859748818155693
33680,1,7,8,18.56972671570495
33689,1,7,5,0.3700090141005197
33696,1,7,9,4.392600245838221
33701,1,7,1,25.544516421599738
33702,1,7,9,18.8217947613331
33708,1,7,9,31.2831373247648
33715,1,7,10,12.285865185005628
33716,1,7,1,14.948044603066439
33724,1,7,2,13.578073501157775
33726,0,7,0,0.03296189230895522
33730,1,7,8,20.263005068259375
33731,1,7,4,0.3700090657260609
33739,1,7,7,1.8696039748317688
33765,1,7,9,12.393733309731058
33766,1,7,1,12.989526916025845
33768,1,7,4,0.3700090657260609
33773,1,7,7,2.810629157358463
33778,1,7,9,16.659577380970852
33779,1,7,6,25.195575093514172
33793,1,7,3,1.8700412515773615
33798,1,7,10,9.31106747052906
33799,1,7,5,0.3700090141005197
33807,1,7,8,13.811757878975838
33809,1,7,8,13.534424553021507
33817,1,7,10,18.675732025093154
33833,1,7,5,0.3700090141005197
33880,1,7,5,0.3700090141005197
33887,1,7,9,14.116288113036287
33921,1,7,3,3.243152759861909
33927,1,7,10,12.617685697900676
33944,1,7,4,0.3700090657260609
33945,1,7,4,0.3700090657260609
33954,1,7,7,0.6024234434434786
33976,1,7,3,2.7352304572924426
33981,1,7,6,9.491879614030273
33990,1,7,10,16.87819841727823
34001,1,7,4,0.3700090657260609
34005,1,7,7,6.5080294595983545
34019,1,7,5,0.3700090141005197
34022,1,7,3,1.249019828301078
34027,1,7,5,0.3700090141005197
34043,1,7,3,3.242415806535749
34048,1,7,1,12.489467307522936
34049,1,7,9,25.032597773786026
34062,1,7,9,33.59042806671881
34083,1,7,1,6.7937108975552505
34120,1,7,6,21.96297987290272
34136,1,7,10,11.213241503431338
34157,1,7,8,24.527730301104196
34161,1,7,4,0.3700090656202526
34163,1,7,4,0.3700090656202526
34169,1,7,6,10.288649459841048
34177,1,7,9,17.474445761668626
34179,1,7,9,15.298198548533396
34182,1,7,2,15.567429066704548
34183,1,7,7,5.647080334953931
34184,1,7,6,8.261038349392434
34185,1,7,3,0.8076480737816625
34210,1,7,9,9.279850389843736
34211,1,7,8,19.72746286207302
34223,1,7,1,4.453900990765222
34225,1,7,8,27.818770611296532
34237,1,7,3,3.0740922189102733
34240,1,7,4,0.3700090657260609
34243,1,7,10,14.212315251746674
34245,1,7,4,0.3700090657260609
34246,1,7,1,24.769918209611266
34252,1,7,4,0.3700090657260609
34271,1,7,9,12.180225362940945
34273,1,7,5,0.3700090141005197
34279,1,7,4,0.3700090657260609
34282,1,7,4,0.3700090657260609
34284,1,7,8,22.08147130567322
34286,1,7,8,20.604161012935485
34302,1,7,1,15.976316849153957
34309,1,7,9,33.48179320467813
34311,1,7,4,0.3700090657260609
34331,1,7,7,3.295013662666247
34338,1,7,9,20.304290145129144
34344,1,7,9,6.669172142108174
34345,1,7,4,0.3700090657260609
34373,1,7,9,30.67329377999264
34390,1,7,9,29.501080855777275
34401,1,7,1,4.5519988530915185
34411,1,7,10,25.44065263354491
34416,1,7,6,23.33349926813389
34423,1,7,5,0.3700090141005197
34431,0,7,0,0.024853392618490882
34444,1,7,10,18.08998741238587
34454,0,7,0,0.03948131616589837
34486,1,7,1,23.818938039598432
34487,1,7,1,12.213595826015801
34489,1,7,1,6.675663593537462
34498,0,7,0,0.042297457202720115
34509,1,7,6,29.75691785252836
34535,1,7,3,2.583387779056183
34540,1,7,4,0.3700090657260609
34554,1,7,6,11.790698362343946
34556,1,7,8,4.325536556927287
34558,1,7,9,23.105697171829508
34559,1,7,2,15.845548930543027
34569,0,7,0,0.03664621009908512
34571,0,7,0,0.046379448362272285
34584,1,7,8,2.669283575752737
34591,1,7,8,29.665971641857784
34607,1,7,6,30.3780389558209
34614,1,7,4,0.3700090657260609
34629,1,7,10,13.15704101971032
34635,1,7,9,31.318238398034428
34663,1,7,3,3.219223768270625
34688,1,7,9,20.0184651584813
34706,0,7,0,0.03343232591513985
34708,1,7,9,11.619556155506789
34714,1,7,10,7.635140434315152
34719,1,7,9,6.865920518649549
34721,1,7,9,20.233638574127443
34722,1,7,6,16.910495183359213
34731,1,7,6,30.506709638835684
34736,0,7,0,0.031020660040136788
34765,1,7,4,0.3700090657260609
34780,1,7,6,29.663334420603192
34790,1,7,9,22.30072857994576
34799,1,7,1,16.759933332651997
34812,1,7,5,0.3700090141005197
34814,1,7,9,11.379757176865635
34816,1,7,5,0.3700090141005197
34819,0,7,0,0.035944500747808424
34831,1,7,9,3.985070927263037
34834,1,7,2,16.470053400599333
34844,1,7,10,23.651390838658017
34848,1,7,8,20.09581621705115
34855,1,7,4,0.3700090657260609
34857,1,7,8,12.598129513586318
34859,1,7,7,1.860578407660438
34871,1,7,6,22.681998590085666
34876,1,7,6,21.907018710137628
34911,1,7,5,0.3700090141005197
34913,1,7,7,0.3435708668046775
34914,1,7,6,14.185500990111196
34916,1,7,10,20.61831504999852
34922,1,7,9,27.28693819196819
34923,1,7,10,23.81502589523318
34930,1,7,9,22.273669510876715
34954,1,7,6,22.1891078948183
34969,1,7,6,28.72820193209527
34985,1,7,6,20.425812870414806
35006,1,7,10,7.231025057582401
35008,1,7,8,35.62291115111439
35013,1,7,10,20.124486971355925
35017,1,7,10,12.302715740391331
35022,1,7,5,0.3700090141005197
35025,1,7,8,13.761495744972557
35034,1,7,5,0.3700090141005197
35042,1,7,9,29.871264535750672
35046,1,7,10,26.039740508112217
35058,1,7,4,0.3700090657260609
35062,1,7,10,21.24226086820451
35077,1,7,8,16.26321091022625
35080,1,7,4,0.3700090657260609
35084,0,7,0,0.03564424085940897
35095,1,7,6,15.725334765299783
35096,1,7,7,1.9841048441794282
35106,1,7,7,5.298870837838348
35111,1,7,8,27.305006857786715
35125,1,7,6,21.852889668500783
35128,1,7,10,19.791319866586463
35132,1,7,8,9.633012801398637
35158,1,7,8,12.480467860206717
35162,1,7,1,20.895717828606717
35166,1,7,1,11.7058747196664
35170,1,7,6,6.12116964605138
35172,1,7,10,20.562762925144217
35183,1,7,6,10.545421533536484
35199,1,7,10,17.300622126995904
35203,1,7,6,18.685931568398832
35204,0,7,0,0.04254683790976674
35206,1,7,1,17.434901413430865
35219,1,7,10,16.794574410817294
35221,1,7,2,7.678177492566717
35222,1,7,5,0.3700090141005197
35230,1,7,8,28.694276260324774
35233,1,7,10,6.864902500179418
35248,1,7,10,20.729240496875583
35250,1,7,8,22.95000310210794
35251,1,7,1,23.967298764196894
35256,1,7,5,0.3700090141005197
35260,1,7,9,25.04324838914279
35285,1,7,10,23.997678992768385
35291,1,7,9,8.912914164672118
35294,1,7,8,5.592511901716744
35295,1,7,7,5.00586717863546
35298,1,7,1,9.14410047397328
35301,1,7,4,0.3700090657260609
35307,1,7,4,0.3700090657260609
35309,1,7,7,5.496738809808124
35325,1,7,5,0.3700090141005197
35340,1,7,1,19.171749340469
35347,1,7,8,16.396745083984992
35356,1,7,6,15.31058214254637
35380,1,7,6,22.710003765593424
35385,1,7,8,30.481813895243008
35390,1,7,7,4.50148692752042
35396,1,7,8,35.52564355486663
35397,1,7,5,0.3700090141005197
35415,0,7,0,0.043470403442003494
35427,1,7,5,0.3700090141005197
35434,1,7,9,21.331930716402045
35435,1,7,9,26.886956694787845
35453,1,7,10,16.681153079437568
35482,1,7,5,0.37000902039789374
35486,1,7,10,9.651775241620202
35488,1,7,1,17.137029257351543
35502,1,7,8,26.645048311098083
35505,1,7,10,25.05044909850675
35506,1,7,5,0.3700090141005197
35510,1,7,5,0.3700090141005197
35512,1,7,9,29.723219237030218
35525,1,7,9,12.36910740246874
35531,1,7,1,13.196571098150708
35540,1,7,1,17.63712985961679
35542,1,7,1,16.70483364577372
35561,1,7,9,21.77890435546093
35564,1,7,10,25.71269926253568
35572,1,7,8,21.770425265632554
35575,1,7,7,5.596875753381301
35585,1,7,9,21.1853071118184
35587,1,7,10,16.68724897006135
35603,1,7,1,19.321799266443428
35613,1,7,4,0.3700090657260609
35620,1,7,8,31.51804712574195
35621,1,7,8,17.195352590023855
35626,1,7,5,0.3700090141005197
35628,1,7,5,0.3700090141005197
35629,1,7,5,0.3700090141005197
35635,1,7,5,0.3700090141005197
35640,1,7,5,0.3700090141005197
35647,1,7,4,0.3700090657260609
35660,1,7,4,0.3700090657260609
35675,1,7,4,0.3700090657260609
35687,1,7,5,0.3700090141005197
35690,1,7,6,27.35100548946249
35729,0,7,0,0.04243984268056639
35735,1,7,5,0.37000902039789374
35744,1,7,5,0.3700090141005197
35755,1,7,1,8.168455559259383
35760,1,7,7,5.123977127625568
35779,1,7,9,31.791164548793237
35780,0,7,0,0.09848204843371072
35798,1,7,7,0.34849148473454156
35848,1,7,2,7.676908858934667
35865,1,7,9,26.68924207051096
35894,1,7,4,0.3700090657260609
35900,1,7,4,0.3700090657260609
35907,1,7,5,0.3700090141005197
35909,1,7,9,33.64941369057834
35921,1,7,8,33.540609859041744
35929,1,7,4,0.3700090657260609
35938,1,7,8,7.2202993547701855
35955,1,7,5,0.3700090141005197
35985,1,7,8,21.9407709224623
35990,1,7,4,0.3700090657260609
35997,1,7,9,17.596892791237185
36003,1,7,7,1.0084298315960194
36011,1,7,10,16.249394906973833
36014,1,7,8,32.59075391732981
36017,1,7,9,14.964987569153967
36027,1,7,8,2.9821495514082574
36032,1,7,9,25.04638865498647
36037,1,7,8,12.244617278601508
36038,1,7,5,0.3700090141005197
36052,1,7,2,15.54557074872462
36080,1,7,6,16.0964067342366
36090,1,7,6,18.30707586759427
36102,1,7,2,10.798917408648244
36127,1,7,9,30.682107482071775
36142,1,7,5,0.3700090141005197
36149,1,7,8,17.535508763263863
36154,0,7,0,0.03591836783092927
36162,1,7,5,0.3700090141005197
36165,1,7,8,10.269777267325525
36168,1,7,9,29.92029278601621
36175,1,7,9,24.79172286818901
36180,1,7,5,0.3700090141005197
36188,1,7,6,11.135085458765463
36189,1,7,5,0.3700090141005197
36207,1,7,9,19.19490973805463
36209,1,7,8,3.2749107615560447
36222,1,7,3,2.7655854885123072
36223,1,7,7,6.466495942560095
36227,1,7,4,0.3700090657260609
36231,1,7,5,0.3700090141005197
36233,1,7,7,5.230155181482489
36243,1,7,8,28.108223435768483
36249,0,7,0,0.04117855966646717
36309,1,7,1,16.334050634632753
36311,1,7,8,19.033973393166544
36345,1,7,10,5.5654952455228734
36350,1,7,8,29.58079007453711
36354,1,7,8,32.16727908456693
36361,1,7,8,13.404135773850165
36364,1,7,8,14.235234638299318
36373,1,7,9,10.908996199939942
36385,1,7,5,0.3700090141005197
36425,1,7,5,0.3700090141005197
36449,1,7,6,28.994946821370387
36456,1,7,10,18.5166367621429
36457,1,7,4,0.3700090656202526
36467,1,7,9,9.223454670413037
36470,1,7,6,29.393715554582567
36480,1,7,4,0.3700090657260609
36490,1,7,10,12.126082034303197
36501,1,7,10,13.820636523643405
36512,1,7,5,0.3700090141005197
36527,1,7,7,4.9903809961105985
36529,1,7,5,0.3700090141005197
36531,1,7,6,27.488535234226354
36533,1,7,6,8.569755069674068
36559,1,7,6,13.583065506108614
36563,1,7,2,15.141512784786716
36564,1,7,4,0.3700090657260609
36575,1,7,6,26.117135812808044
36576,1,7,8,17.37039474967493
36579,1,7,6,18.620834609791892
36581,1,7,5,0.3700090141005197
36598,1,7,7,6.432999576035915
36599,1,7,6,8.081603288795208
36609,1,7,9,15.290193848969855
36620,1,7,10,25.988271891700954
36627,1,7,4,0.3700090657260609
36629,1,7,4,0.3700090657260609
36633,1,7,1,28.07359189603548
36636,1,7,3,3.014126823884925
36646,1,7,8,10.00024336330772
36650,1,7,2,15.408306549356181
36666,1,7,6,9.04653962443606
36669,1,7,7,0.5663399728760014
36690,1,7,3,3.1996596292412423
36697,1,7,3,3.2491797666935245
36708,1,7,4,0.3700090656202526
36713,1,7,7,2.589958798501814
36742,1,7,10,9.264207938516819
36743,1,7,9,26.883207520995125
36751,1,7,8,13.757199469808178
36752,1,7,3,3.1210985814805507
36765,1,7,10,23.754161584149585
36770,1,7,7,2.5830272458816532
36787,1,7,9,25.192576954388517
36798,1,7,5,0.3700090141005197
36810,1,7,8,5.744700327770007
36819,1,7,2,16.4099667026634
36830,1,7,7,0.7303528160187708
36835,1,7,3,2.296345595954661
36854,1,7,1,16.79937743334329
36862,1,7,6,10.348348985977784
36869,1,7,8,16.219460231673786
36875,1,7,1,14.887010033027982
36879,1,7,9,13.399692761361072
36890,1,7,4,0.3700090657260609
36922,1,7,6,21.645421005937443
36933,1,7,6,24.482470471324376
36934,1,7,6,15.227540319423959
36958,1,7,7,1.9100076019751697
36965,0,7,0,0.03966118253974415
36973,1,7,8,30.435388122741113
36986,1,7,6,13.821598968538733
37006,1,7,10,13.947201356347271
37008,1,7,2,15.988195322571919
37017,1,7,4,0.3700090657260609
37021,1,7,9,24.739769748621416
37023,1,7,4,0.3700090656202526
37026,1,7,4,0.3700090656202526
37038,1,7,8,10.894773923954727
37046,1,7,9,33.667374053241566
37049,1,7,3,2.2815253369839232
37053,1,7,9,4.24725983943668
37054,1,7,8,15.647674253541705
37062,1,7,4,0.3700090657260609
37065,1,7,9,10.954121454510398
37082,1,7,8,33.89279032995134
37088,1,7,7,1.4423174743270146
37124,1,7,6,25.287227870967122
37135,1,7,5,0.3700090141005197
37148,1,7,4,0.3700090657260609
37158,1,7,3,3.2095392480882574
37175,1,7,2,9.815741264379987
37176,1,7,5,0.3700090141005197
37180,1,7,10,25.620574441064388
37183,1,7,6,17.61662383115227
37187,1,7,4,0.3700090657260609
37199,1,7,1,21.452183647865766
37211,1,7,4,0.3700090657260609
37224,1,7,9,28.707305285137434
37260,1,7,6,22.454081874452136
37264,1,7,10,7.181478907802849
37284,1,7,9,33.44860898364423
37318,1,7,9,8.44258203863481
37339,0,7,0,0.035349518564320406
37341,1,7,9,28.46324913388242
37353,1,7,9,26.384587501307507
37356,0,7,0,0.04699154138746155
37359,1,7,8,11.883619797454733
37369,1,7,4,0.3700090656202526
37390,1,7,8,3.1638748224705435
37396,1,7,10,25.310171965762702
37406,1,7,4,0.3700090657260609
37409,0,7,0,0.1651249148280901
37412,1,7,9,31.572609346090356
37429,1,7,8,17.06946141721475
37443,1,7,10,19.136992794972638
37452,1,7,6,9.152987824772397
37459,1,7,3,2.582878193709386
37465,1,7,8,23.436738513096575
37471,1,7,10,14.61007193206575
37489,1,7,9,32.631565742672905
37492,1,7,4,0.3700090657260609
37509,1,7,1,10.039087757326802
37511,1,7,4,0.3700090657260609
37513,1,7,1,21.544587435938666
37515,1,7,8,31.267772367934672
37539,1,7,9,19.932023405339667
37541,1,7,5,0.3700090141005197
37551,1,7,7,4.1719165177098825
37558,1,7,5,0.3700090141005197
37567,1,7,5,0.3700090141005197
37578,1,7,6,4.371337210219379
37581,1,7,2,8.427451814466107
37594,1,7,9,10.50840616646363
37595,1,7,5,0.3700090141005197
37597,1,7,6,16.166505306215434
37611,1,7,4,0.3700090657260609
37651,1,7,10,10.422826819789368
37666,1,7,3,3.2075319745173747
37705,1,7,9,33.1506661256415
37716,1,7,5,0.37000902039789374
37720,1,7,5,0.37000902039789374
37727,1,7,6,17.975553315555384
37728,1,7,7,4.392532049825248
37735,1,7,4,0.3700090657260609
37743,1,7,8,25.031435842193986
37747,1,7,5,0.3700090141005197
37748,1,7,4,0.3700090657260609
37757,1,7,9,22.325989809154404
37761,1,7,6,21.67332882094564
37802,1,7,5,0.3700090141005197
37806,1,7,9,24.658790873218855
37829,1,7,5,0.3700090141005197
37845,1,7,6,23.575701123732834
37860,1,7,10,17.59847453998638
37869,1,7,8,29.434928268228877
37874,1,7,1,3.7403187536715237
37876,0,7,0,0.03271115946840701
37889,1,7,10,16.941820065171402
37892,1,7,3,2.338474028908792
37910,1,7,1,23.352209425913234
37921,1,7,1,14.164302282174749
37980,1,7,5,0.3700090141005197
37989,1,7,1,10.651248543034708
37991,1,7,5,0.3700090141005197
37994,1,7,10,17.080335238856158
38004,1,7,5,0.3700090141005197
38012,1,7,6,8.265114335624114
38014,1,7,6,20.274674145483523
38017,1,7,6,22.000567984960064
38023,1,7,2,1.3809386910934864
38081,1,7,1,9.923273324782564
38098,1,7,6,30.12389197992102
38103,1,7,4,0.3700090656202526
38104,1,7,1,15.3041557458654
38107,1,7,9,23.221907457221064
38110,1,7,6,12.521238035414624
38114,1,7,8,31.084702080673704
38125,1,7,5,0.3700090141005197
38131,1,7,7,4.595853710733887
38143,1,7,10,21.657340287838956
38153,1,7,8,19.234352664968604
38158,1,7,5,0.3700090141005197
38180,1,7,6,24.18058856964316
38186,1,7,10,17.063466742410007
38191,1,7,3,2.6833743820652396
38195,1,7,1,7.695711053987734
38204,1,7,9,32.32339026598907
38207,1,7,9,11.90925877407626
38217,1,7,10,18.36289275814698
38230,1,7,9,24.582534969457726
38248,1,7,8,29.14099290307221
38250,1,7,7,2.9222748034898696
38256,1,7,6,29.564071909289982
38275,1,7,9,32.18009760104254
38282,1,7,9,18.528806504642237
38292,1,7,9,24.79711753817072
38294,1,7,10,10.04014076959612
38297,1,7,5,0.3700090141005197
38310,0,7,0,0.038972716532669475
38319,1,7,5,0.3700090141005197
38326,1,7,9,20.854259290677305
38334,1,7,8,29.188960867758354
38346,1,7,6,14.18756278930822
38350,1,7,8,23.77601158072879
38352,1,7,7,5.5049135067574255
38359,0,7,0,0.029850826630298574
38362,1,7,10,22.598863081900923
38364,1,7,2,3.0727163411738667
38401,1,7,5,0.3700090141005197
38408,1,7,8,20.296232006547502
38429,1,7,6,22.897248231033387
38431,1,7,6,23.244995492873286
38445,1,7,8,13.181863623570857
38456,1,7,10,23.13610070131481
38461,1,7,6,20.110342694514827
38472,1,7,9,14.17025135603123
38491,1,7,2,8.82046144007851
38495,1,7,4,0.3700090657260609
38496,1,7,5,0.3700090141005197
38507,1,7,5,0.3700090141005197
38511,0,7,0,0.030078264553010697
38527,1,7,6,6.324330536570971
38531,1,7,9,23.14204384341573
38540,1,7,9,33.72331138792159
38542,1,7,9,26.587309065760167
38565,1,7,10,10.954612730122195
38582,1,7,6,26.728458970983034
38583,1,7,6,29.73315258711401
38591,1,7,2,15.262136488906744
38593,1,7,9,25.208750571165144
38595,1,7,4,0.3700090657260609
38608,1,7,6,11.104381998950586
38617,1,7,9,17.612043263275172
38630,1,7,5,0.3700090141005197
38631,1,7,6,29.17974828588804
38636,1,7,4,0.3700090656202526
38638,1,7,8,11.064318241607449
38640,1,7,5,0.3700090141005197
38654,1,7,10,22.061078645784917
38669,1,7,5,0.3700090141005197
38673,1,7,9,16.02587326511128
38707,1,7,8,23.711519670347386
38714,1,7,2,14.78024035099425
38734,1,7,8,32.45986890371385
38745,1,7,8,32.861361139806526
38750,1,7,6,7.826242090820417
38752,1,7,9,9.311594420045289
38777,1,7,8,2.528805690712611
38796,1,7,5,0.3700090141005197
38808,1,7,4,0.3700090657260609
38826,1,7,8,30.83262014988583
38828,1,7,1,5.300489741526737
38839,1,7,6,23.914525432484734
38857,1,7,6,19.55767149066383
38859,1,7,8,24.930076112988935
38860,1,7,9,5.2642473584090235
38864,1,7,4,0.3700090657260609
38880,1,7,8,7.869369226644292
38891,1,7,2,3.0113273280211437
38901,1,7,6,5.538386616884461
38910,1,7,10,13.772965850585967
38916,1,7,9,23.112025348745302
38945,1,7,8,18.245560881553406
38951,1,7,5,0.3700090141005197
38953,1,7,8,24.51271635637107
38978,1,7,2,14.239738216817933
38986,1,7,9,24.31041490693124
39002,1,7,5,0.37000902039789374
39007,1,7,2,3.0263618526177067
39010,1,7,7,1.7607550501615332
39022,1,7,5,0.3700090141005197
39043,1,7,6,25.00751711268548
39044,1,7,9,33.051128256696764
39046,1,7,6,21.792553370269367
39056,1,7,9,27.21483869154541
39057,1,7,2,12.590574713421745
39063,1,7,9,32.62576723937833
39085,1,7,7,6.480050712266084
39088,1,7,10,23.44616175985386
39111,1,7,10,20.6596634340163
39113,1,7,1,26.713321401068796
39115,1,7,5,0.3700090141005197
