Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
39120,1,7,7,2.9686216489394104
39123,1,7,9,32.80555897087694
39131,1,7,1,5.728570660311617
39152,1,7,6,28.968810028411102
39176,1,7,5,0.3700090141005197
39179,1,7,7,3.004157639667543
39180,1,7,8,31.302061129796044
39183,1,7,7,1.9083558007223511
39184,1,7,6,19.768867669824733
39200,1,7,9,32.52040067641242
39204,1,7,1,4.5324720233765925
39212,1,7,6,20.129191752438235
39238,1,7,9,20.26276254334032
39242,1,7,6,29.73158501576751
39254,1,7,6,21.995881205335063
39255,0,7,0,0.033483853846259154
39262,1,7,4,0.3700090657260609
39282,1,7,5,0.37000902039789374
39283,1,7,4,0.3700090656202526
39293,1,7,5,0.3700090141005197
39304,1,7,8,22.820254293191777
39312,1,7,6,25.32830460116813
39314,1,7,5,0.3700090141005197
39339,1,7,8,25.5888943423958
39344,1,7,1,9.51051183640361
39356,0,7,0,0.03975909915321896
39361,1,7,10,25.19750866140619
39370,1,7,1,27.371909967973277
39378,1,7,6,22.031960805075872
39393,1,7,5,0.3700090141005197
39416,1,7,6,23.816108152779034
39420,1,7,8,19.051679903684928
39440,1,7,8,21.283821007660634
39459,1,7,6,14.650267193725727
39473,1,7,8,26.796902645246526
39474,1,7,8,25.31782154567736
39482,1,7,3,2.620433946461267
39488,1,7,8,9.038982879940853
39493,1,7,5,0.3700090141005197
39506,1,7,8,22.767413489072638
39515,1,7,9,32.46140384142471
39517,1,7,9,31.884106292071245
39522,1,7,9,31.48461442463515
39527,1,7,5,0.3700090141005197
39542,1,7,8,15.781495114817663
39556,1,7,6,17.109352456210857
39560,1,7,9,12.649290261563063
39586,1,7,3,3.0499245076905246
39587,0,7,0,0.0995056770365534
39594,1,7,4,0.3700090656202526
39595,1,7,4,0.3700090656202526
39598,1,7,6,26.969685178711643
39609,0,7,0,0.04540543303318488
39624,1,7,9,26.085397840066587
39628,1,7,9,14.720585258976929
39636,1,7,9,26.013551400614475
39648,1,7,5,0.3700090141005197
39657,1,7,6,28.404626468398547
39661,1,7,9,7.021121438859012
39675,1,7,4,0.3700090657260609
39680,1,7,4,0.3700090657260609
39686,0,7,0,0.04433774032580666
39689,1,7,6,19.084442318576375
39704,1,7,6,18.213661356551132
39711,1,7,5,0.3700090141005197
39761,1,7,9,29.38373322437841
39765,1,7,5,0.3700090141005197
39783,1,7,10,12.831603044850798
39789,1,7,10,8.576080355164352
39790,1,7,7,2.5456829464361137
39795,1,7,2,13.373797897389561
39826,1,7,8,35.634652622946994
39830,1,7,2,15.208768620468875
39832,1,7,5,0.3700090141005197
39835,1,7,6,21.827448896918092
39847,1,7,9,25.091280356662228
39883,1,7,8,25.691307378629222
39889,1,7,8,17.101180174982517
39896,0,7,0,0.025323433764573283
39903,1,7,9,18.95075586046146
39904,1,7,8,22.492918197417083
39909,1,7,8,25.662054512697587
39934,1,7,8,34.445247144619536
39937,1,7,4,0.3700090657260609
39943,1,7,9,18.61484111395898
39946,1,7,6,29.758054766259217
39948,1,7,4,0.3700090657260609
39963,1,7,2,16.164262397700412
39965,1,7,6,22.126468398058023
39967,1,7,1,16.81844951769508
39978,1,7,9,11.445577570851897
40004,1,7,1,21.318447916359847
40006,1,7,4,0.3700090657260609
40018,1,7,8,31.234647347700033
40030,1,7,1,20.40039758420791
40036,1,7,6,26.36317887187657
40042,1,7,8,36.022119253384545
40046,1,7,5,0.3700090141005197
40047,1,7,4,0.3700090657260609
40051,1,7,9,30.447118522300705
40052,1,7,4,0.3700090657260609
40066,1,7,9,28.970327750326433
40089,1,7,1,26.381327875955193
40102,1,7,4,0.3700090657260609
40108,1,7,8,28.162747032399324
40110,1,7,6,22.16996421878884
40112,1,7,6,5.521629325293128
40122,1,7,7,0.34486954525950114
40125,1,7,9,29.923483744103407
40128,1,7,9,26.282086002114955
40129,1,7,5,0.3700090141005197
40133,1,7,5,0.3700090141005197
40152,1,7,8,3.7836442080051516
40161,1,7,6,8.980236816003153
40167,1,7,9,13.835469711223295
40168,1,7,5,0.3700090141005197
40172,1,7,5,0.3700090141005197
40196,1,7,8,9.145161013950027
40211,1,7,1,9.562816659232322
40217,1,7,8,15.381039982316517
40221,1,7,4,0.3700090657260609
40239,1,7,6,23.296500909831252
40243,1,7,4,0.3700090657260609
40265,1,7,5,0.3700090141005197
40278,1,7,1,18.012666931763732
40298,1,7,7,1.777675234283123
40301,1,7,10,25.417543393295844
40304,1,7,8,17.08834384922674
40310,1,7,10,21.093228978126753
40312,1,7,10,15.461942267250832
40319,1,7,9,14.164385018673697
40323,1,7,4,0.3700090657260609
40327,1,7,8,9.87266101104793
40328,1,7,4,0.3700090657260609
40337,1,7,6,18.42108932194363
40339,1,7,6,18.150318865332462
40344,1,7,4,0.3700090657260609
40353,1,7,5,0.3700090141005197
40365,1,7,9,24.898581070926703
40372,1,7,5,0.3700090141005197
40389,1,7,10,9.842872925199377
40422,1,7,8,24.556961035529312
40439,1,7,8,25.49030824631589
40457,1,7,5,0.3700090141005197
40465,1,7,8,28.332828926974273
40478,1,7,4,0.3700090656202526
40482,1,7,8,22.91050246468908
40490,1,7,4,0.3700090657260609
40506,1,7,9,26.706837194067706
40508,1,7,8,24.76709739287202
40523,1,7,4,0.3700090657260609
40524,1,7,8,27.35483272760403
40528,1,7,9,4.42045865104583
40543,1,7,7,4.739647182642308
40555,1,7,8,29.21293048302727
40556,0,7,0,0.02614165085367951
40571,1,7,10,17.588720479246323
40573,1,7,6,22.40478872254357
40584,1,7,10,24.063158586478483
40602,1,7,4,0.3700090657260609
40606,1,7,3,3.12000112661397
40609,1,7,4,0.3700090657260609
40613,1,7,6,27.660257641539054
40625,1,7,10,16.141160178864165
40627,1,7,10,18.48194752684492
40628,1,7,9,32.09515787014043
40629,1,7,10,14.236780739528513
40659,1,7,8,27.15807338423366
40668,1,7,6,21.201032326415092
40671,1,7,8,34.70160681015112
40677,1,7,6,29.769338701483
40700,1,7,1,19.894653762537377
40702,1,7,8,3.2888521642254034
40729,1,7,9,22.991132485350466
40747,1,7,5,0.3700090141005197
40766,1,7,6,9.770569889209606
40805,1,7,8,23.997445192656382
40823,1,7,9,31.047960619677106
40835,1,7,5,0.37000902039789374
40841,1,7,9,24.99467247238533
40845,1,7,9,6.073109233922566
40856,1,7,8,21.491219007387258
40867,1,7,1,12.670896714092313
40875,1,7,4,0.3700090657260609
40878,1,7,10,23.1379110230044
40887,1,7,4,0.3700090657260609
40909,1,7,5,0.3700090141005197
40938,1,7,5,0.3700090141005197
40945,1,7,8,23.837235020787993
40946,1,7,5,0.3700090141005197
40972,1,7,8,23.319272640651633
40982,1,7,5,0.3700090141005197
40988,1,7,9,21.003641837939888
41017,1,7,5,0.3700090141005197
41019,1,7,5,0.3700090141005197
41029,1,7,3,3.0981302057759117
41030,1,7,4,0.3700090657260609
41059,1,7,9,16.14407339876258
41067,1,7,9,24.911038075335053
41078,1,7,6,22.633136404064146
41080,1,7,5,0.3700090141005197
41083,1,7,10,6.508305215279375
41092,1,7,7,2.512221774574426
41108,1,7,8,36.07810211711093
41109,1,7,6,16.645602035008835
41120,1,7,9,32.438774175928856
41123,0,7,0,0.03690151934024853
41132,1,7,6,29.76883923627912
41182,1,7,8,13.202288589146846
41192,1,7,10,7.044722525470261
41209,1,7,9,15.87402808129712
41213,0,7,0,0.04053694791708175
41215,1,7,4,0.3700090657260609
41219,1,7,4,0.3700090657260609
41227,1,7,7,1.1575294928584907
41253,1,7,8,5.3684794864511955
41254,1,7,9,23.890571835016225
41255,1,7,10,17.480732970756765
41272,1,7,4,0.3700090657260609
41283,1,7,9,33.00850226472163
41296,1,7,5,0.3700090141005197
41308,1,7,10,20.253161455577985
41310,1,7,8,35.32756663267394
41320,1,7,6,17.806120154931758
41321,1,7,5,0.3700090141005197
41326,1,7,6,21.22156420337957
41335,1,7,8,16.331024637063354
41351,1,7,9,5.248022536304911
41353,1,7,8,23.937481792423828
41369,1,7,1,21.231505424434612
41384,1,7,8,19.55941084548379
41387,1,7,8,31.123011225971226
41422,1,7,10,6.126529838109336
41423,1,7,8,28.51264356362795
41429,1,7,9,31.13958696991948
41461,1,7,4,0.3700090657260609
41466,1,7,1,13.157822568758219
41470,1,7,5,0.3700090141005197
41474,1,7,6,11.118257805202513
41494,1,7,1,24.114781976421668
41505,1,7,5,0.3700090141005197
41507,1,7,8,36.051377735044966
41509,1,7,1,20.763209558885976
41514,1,7,3,2.6141467859386145
41542,1,7,5,0.3700090141005197
41544,1,7,1,8.440730070165538
41562,1,7,3,1.8874530301775216
41565,1,7,6,21.94526548158208
41582,1,7,6,19.665611766860984
41602,1,7,6,29.375810238637072
41604,1,7,10,12.02595292569227
41606,1,7,4,0.3700090657260609
41627,1,7,9,13.369775564107785
41643,1,7,9,19.751366414569762
41654,1,7,9,17.782783244675645
41656,1,7,8,22.793637771588397
41665,1,7,9,24.667445197791107
41701,1,7,8,23.388054196085985
41707,1,7,7,1.709609945574164
41718,1,7,1,21.771680035667067
41724,1,7,5,0.3700090141005197
41725,1,7,4,0.3700090657260609
41728,1,7,1,21.70424148074145
41742,1,7,7,5.575235021817559
41746,1,7,5,0.3700090141005197
41772,1,7,8,10.268149172868302
41782,0,7,0,0.046935266034180204
41784,1,7,9,23.48462550166616
41790,1,7,9,4.252478938716597
41805,1,7,8,20.965270805482938
41822,1,7,8,24.351111723069334
41855,1,7,7,2.8318483774621668
41859,1,7,6,25.776709500512414
41871,1,7,9,22.301051178579094
41875,1,7,1,9.914055285542855
41879,1,7,8,15.773224265767155
41887,1,7,5,0.3700090141005197
41909,1,7,2,15.78815098909299
41915,1,7,6,19.55612175519652
41919,1,7,9,29.51141110893971
41924,1,7,9,5.219978418113707
41931,1,7,6,17.99610692593956
41940,1,7,9,23.627631717353125
41943,1,7,9,24.0154517239565
41954,1,7,3,2.8651364208860675
41967,0,7,0,0.04085816005238253
41986,1,7,8,19.352370275058643
41987,1,7,8,35.343462028106984
41988,1,7,6,22.852615763952763
42004,1,7,9,31.804174634046696
42012,1,7,8,15.721856632674012
42016,0,7,0,0.03237675570524693
42035,1,7,1,25.473424988326983
42036,1,7,10,20.425446817277265
42044,1,7,2,6.233789559336104
42046,1,7,6,5.8416986408214004
42056,1,7,9,30.13633899149481
42065,1,7,8,10.756073455151808
42080,0,7,0,0.036613499187873384
42086,1,7,6,29.77663473806542
42099,1,7,4,0.3700090657260609
42107,1,7,9,14.531354314452079
42111,1,7,8,26.85367580462428
42122,1,7,9,24.855961770487262
42140,1,7,6,13.371723529845088
42160,1,7,5,0.37000902039789374
42162,1,7,7,2.3934946511347395
42165,1,7,5,0.3700090141005197
42191,1,7,5,0.3700090141005197
42234,1,7,1,4.655906112415296
42242,1,7,5,0.3700090141005197
42243,1,7,5,0.3700090141005197
42246,1,7,7,0.8055140917944769
42288,1,7,5,0.3700090141005197
42290,1,7,4,0.3700090657260609
42301,1,7,9,18.85714243607611
42312,1,7,6,21.111765976075954
42375,1,7,8,30.22247335418379
42380,1,7,5,0.3700090141005197
42386,1,7,6,26.567304940870045
42387,1,7,1,23.19033503793336
42397,1,7,7,0.4285475271590403
42405,1,7,1,23.91974650819673
42411,1,7,8,31.526075906860616
42422,1,7,4,0.3700090657260609
42426,1,7,6,30.12893387196612
42429,1,7,1,21.577801240080415
42433,1,7,6,5.778826599641981
42440,1,7,4,0.3700090657260609
42445,1,7,9,23.32740817658881
42448,1,7,6,21.941181902999524
42452,1,7,8,34.6489059199889
42464,1,7,7,4.928694074151386
42473,1,7,8,15.038404494394227
42491,1,7,8,20.607272316749675
42539,1,7,6,8.993823052922435
42542,1,7,8,7.440767808434523
42544,1,7,5,0.37000902039789374
42547,1,7,10,19.85235181288544
42552,1,7,6,28.844280236223614
42555,1,7,6,17.920415215561892
42567,1,7,4,0.3700090657260609
42586,1,7,4,0.3700090657260609
42601,1,7,6,26.662553593737613
42627,0,7,0,0.032251588074782477
42640,1,7,8,2.6445344455114705
42656,1,7,5,0.3700090141005197
42670,1,7,1,16.38031258637
42685,1,7,10,3.462754182619571
42688,1,7,1,5.7025255348238675
42702,1,7,9,24.693513731403844
42710,1,7,10,8.538769643209761
42713,1,7,6,15.653379565968796
42714,1,7,6,13.35926320930396
42748,1,7,6,21.091489869429648
42771,1,7,9,23.961361102146043
42778,1,7,5,0.3700090141005197
42793,1,7,4,0.3700090657260609
42803,1,7,6,30.25036909790614
42809,1,7,4,0.3700090657260609
42831,1,7,4,0.3700090657260609
42838,1,7,8,3.8576416777578677
42844,1,7,8,27.585166456131272
42886,1,7,10,22.779149953413445
42909,1,7,9,10.872214964642042
42927,1,7,10,24.614578272158784
42945,1,7,9,29.979622365582063
42975,1,7,4,0.3700090657260609
42981,1,7,3,2.6847741097330644
42998,0,7,0,0.04706950213012191
43013,1,7,7,5.229230840405773
43022,1,7,9,33.55552493032748
43024,1,7,10,24.429407466256492
43030,1,7,9,21.543940031089726
43043,1,7,8,3.886616305338671
43054,1,7,8,31.53566581003143
43079,1,7,8,23.75091510998138
43084,1,7,8,23.986010776997865
43088,1,7,5,0.3700090141005197
43090,1,7,8,36.01247866609481
43127,1,7,4,0.3700090657260609
43161,1,7,9,31.266962059043006
43165,1,7,10,17.662750999490548
43187,1,7,9,23.497349865142045
43225,1,7,4,0.3700090657260609
43230,1,7,9,21.34614718970885
43254,1,7,5,0.3700090141005197
43296,1,7,9,2.223941310054694
43297,1,7,10,25.23487084688927
43298,1,7,5,0.3700090141005197
43326,1,7,5,0.3700090141005197
43333,1,7,5,0.3700090141005197
43337,1,7,1,26.861168506236744
43357,1,7,4,0.3700090657260609
43370,1,7,10,16.106502520824513
43396,1,7,7,2.5432082362918718
43440,1,7,9,23.936691567864514
43441,1,7,2,5.523279942859293
43444,1,7,9,8.781482737601193
43459,1,7,8,18.987007149992
43461,1,7,6,30.19193089867921
43464,1,7,10,26.001252358240436
43505,1,7,3,2.7128329122431394
43526,1,7,9,31.260243162245338
43532,1,7,3,2.2106422984809204
43547,1,7,8,22.487446793192355
43556,1,7,4,0.3700090657260609
43559,1,7,9,11.758475963098192
43565,1,7,5,0.3700090141005197
43574,1,7,6,18.301400713572683
43575,0,7,0,0.03295952339285756
43582,1,7,6,22.48103825602051
43584,1,7,9,4.706663843000101
43597,1,7,4,0.3700090657260609
43602,1,7,1,19.94764300789595
43625,1,7,10,8.645448039677827
43638,1,7,9,9.733633390390501
43642,1,7,5,0.3700090141005197
43652,1,7,4,0.3700090657260609
43693,1,7,6,25.83115208064181
43707,1,7,5,0.3700090141005197
43716,1,7,1,22.056231091232977
43717,1,7,8,28.217467785243656
43718,1,7,3,2.968224560775904
43721,0,7,0,0.03292827694998504
43735,1,7,3,1.6900523562433232
43740,0,7,0,0.03912407534394406
43742,1,7,6,19.096584331264424
43765,1,7,4,0.3700090657260609
43774,1,7,6,29.031873042096485
43799,1,7,10,26.040851877909738
43803,1,7,1,15.885956284515816
43806,1,7,9,31.240213539933784
43807,1,7,8,9.363261663716068
43831,1,7,9,3.863101731373376
43833,1,7,1,26.002668892981212
43864,1,7,9,33.284310675991584
43875,0,7,0,0.17035109755688485
43897,0,7,0,0.03935909378216393
43912,1,7,5,0.3700090141005197
43913,1,7,8,20.754251149381165
43940,1,7,9,32.749169254151354
43947,1,7,5,0.3700090141005197
43961,1,7,10,25.085811091400505
43977,1,7,10,25.05129270041448
43997,1,7,8,32.987825662565285
44004,1,7,5,0.3700090141005197
44024,1,7,1,8.293856443521456
44027,1,7,5,0.3700090141005197
44039,1,7,8,10.243186348064851
44041,1,7,3,1.3230495541666687
44050,1,7,6,21.651592027177717
44051,1,7,7,3.3109153630219343
44060,1,7,10,17.66061373962686
44072,1,7,1,20.605838975261822
44086,1,7,4,0.3700090657260609
44088,1,7,10,24.033612183464754
44097,1,7,8,20.099084222329093
44115,1,7,4,0.3700090657260609
44120,1,7,4,0.3700090657260609
44128,1,7,4,0.3700090657260609
44137,1,7,1,22.378010391871722
44145,1,7,6,10.579084871771828
44152,1,7,1,6.819696141665495
44154,1,7,3,3.286012368660842
44191,1,7,10,15.578351195896536
44198,1,7,9,7.874834053775895
44199,1,7,9,33.12552369253316
44210,1,7,6,26.990673400374305
44212,1,7,5,0.3700090141005197
44213,1,7,6,22.009605426468003
44265,1,7,8,29.559983731402134
44282,1,7,8,11.130432925372558
44291,1,7,2,6.910981276154389
44310,1,7,5,0.3700090141005197
44320,1,7,9,16.197619320522485
44331,1,7,8,22.2104868795986
44332,1,7,6,6.805902220561767
44346,1,7,5,0.3700090141005197
44372,1,7,4,0.3700090657260609
44376,1,7,6,7.111637756958911
44378,1,7,3,3.092125105819315
44381,1,7,10,17.322761292209393
44414,1,7,9,13.386359979047022
44427,1,7,6,8.293183476012608
44433,1,7,9,32.49962758456489
44443,1,7,9,22.960276291322575
44444,1,7,4,0.3700090657260609
44450,0,7,0,0.03493730124916855
44452,1,7,4,0.3700090657260609
44470,1,7,2,15.297956509553966
44476,1,7,6,8.322728132884821
44480,1,7,9,16.157545299682372
44484,1,7,1,7.637858420788397
44504,1,7,10,17.265770450950047
44509,1,7,8,22.645924897721525
44523,1,7,6,22.60517149256398
44525,1,7,4,0.3700090656202526
44528,1,7,8,11.75459614366017
44537,1,7,6,17.06194737287795
44540,1,7,2,16.52787624475858
44542,1,7,7,5.1268041766468455
44555,1,7,1,11.623590561617535
44563,1,7,9,18.858707645054274
44565,1,7,1,16.956946755239088
44575,1,7,4,0.3700090657260609
44579,1,7,1,12.163610703402442
44584,1,7,3,2.9447621034902096
44591,1,7,6,29.383499773529802
44600,1,7,7,6.44800426218323
44632,0,7,0,0.03411613134844279
44633,1,7,4,0.3700090657260609
44649,1,7,6,29.636221876745473
44665,1,7,4,0.3700090657260609
44693,1,7,1,13.530390238083275
44695,1,7,3,3.150085795893302
44708,1,7,10,17.594306034045882
44744,0,7,0,0.12267084737972614
44745,1,7,8,21.260011242812094
44764,1,7,10,26.003659910866517
44770,1,7,9,29.632028215258845
44773,1,7,9,3.5018319423254733
44800,1,7,9,17.4114566436924
44814,1,7,3,1.046618941292406
44816,1,7,9,31.57419107902998
44819,1,7,1,11.14166004475439
44830,1,7,8,26.9516328525882
44846,1,7,7,0.6527998963592322
44849,1,7,1,5.111758669116267
44850,1,7,6,10.19987277834703
44854,1,7,4,0.3700090656202526
44867,1,7,2,12.90877291376754
44895,1,7,5,0.3700090141005197
44921,1,7,9,30.699736282197062
44931,0,7,0,0.047114414857633194
44943,1,7,8,7.255069608851757
44951,1,7,1,10.173507904150133
44965,1,7,1,17.713745343069995
44977,1,7,10,24.981019381539895
44981,0,7,0,0.03334270061038701
44988,1,7,8,7.940069879705833
44994,1,7,5,0.3700090141005197
45004,1,7,1,24.487824400373263
45007,1,7,1,21.61720478278459
45018,1,7,4,0.3700090657260609
45022,1,7,10,16.13803641223747
45034,1,7,7,4.3144463035783
45044,1,7,7,1.4934968585155772
45048,1,7,9,20.99102798488031
45058,1,7,4,0.3700090657260609
45059,1,7,10,9.759043740401614
45065,1,7,4,0.3700090657260609
45068,1,7,9,23.67327229785414
45076,1,7,10,23.135062777461986
45088,1,7,5,0.3700090141005197
45096,1,7,5,0.3700090141005197
45103,1,7,8,27.45431573043157
45105,1,7,6,14.414729680796862
45124,1,7,4,0.3700090657260609
45125,1,7,5,0.3700090141005197
45127,1,7,5,0.3700090141005197
45150,1,7,5,0.37000902039789374
45155,1,7,6,20.371545957799462
45190,1,7,6,20.073435828495395
45194,1,7,1,7.3201237088350215
45197,1,7,6,29.41218099186242
45228,1,7,5,0.3700090141005197
45229,1,7,8,26.826085221221028
45232,1,7,5,0.3700090141005197
45235,1,7,9,26.726939529335496
45272,1,7,4,0.3700090657260609
45273,1,7,4,0.3700090657260609
45288,0,7,0,0.034914551054207627
45315,1,7,5,0.3700090141005197
45317,1,7,8,22.420539194302854
45323,1,7,2,12.824815187608404
45324,1,7,6,22.720858542393945
45331,1,7,10,14.028922389012463
45340,1,7,1,21.541378148049244
45353,1,7,6,30.590384149107628
45385,1,7,4,0.3700090657260609
45386,1,7,9,31.585637508879742
45392,1,7,7,4.870397004971859
45418,1,7,5,0.3700090141005197
45423,1,7,5,0.3700090141005197
45432,1,7,5,0.3700090141005197
45442,1,7,4,0.3700090657260609
45458,1,7,3,3.199711580503046
45466,1,7,1,16.979156444251224
45469,1,7,8,29.840436891336886
45482,0,7,0,0.04067818634667777
45483,1,7,9,6.253904062912147
45487,1,7,10,23.561675241345977
45490,1,7,8,30.08028254554401
45527,1,7,5,0.37000902039789374
45536,1,7,8,28.40654405032788
45544,1,7,6,10.72986255288732
45557,1,7,5,0.3700090141005197
45559,1,7,3,1.8536668305349404
45579,1,7,8,28.234235356416587
45616,1,7,5,0.3700090141005197
45659,1,7,10,21.3988603975554
45663,1,7,7,2.3268484608371582
45673,1,7,5,0.3700090141005197
45680,1,7,5,0.3700090141005197
45685,1,7,9,21.954869484132807
45727,1,7,7,2.9844765584651984
45737,1,7,9,33.06121047509009
45745,1,7,9,23.291116923358054
45750,1,7,4,0.3700090657260609
45763,1,7,5,0.3700090141005197
45774,1,7,5,0.3700090141005197
45807,1,7,9,32.327045447911594
45830,1,7,2,16.131664944917212
45866,0,7,0,0.16731028715062893
45870,1,7,10,17.62158999274126
45879,1,7,4,0.3700090657260609
45882,1,7,8,16.218783528578893
45952,1,7,5,0.3700090141005197
45959,1,7,8,12.501184249706393
45962,1,7,4,0.3700090657260609
45967,1,7,9,28.990134869518315
45972,1,7,10,9.245672771953616
45979,1,7,2,16.039496946827462
45992,1,7,2,12.811183785665836
46014,1,7,5,0.37000902039789374
46015,1,7,5,0.37000902039789374
46020,1,7,8,4.200913315606927
46029,1,7,9,29.766497223575843
46030,1,7,4,0.3700090657260609
46032,1,7,5,0.3700090141005197
46037,1,7,6,22.524034761357246
46038,1,7,4,0.3700090657260609
46041,1,7,5,0.3700090141005197
46047,1,7,9,27.774818963919184
46061,1,7,7,3.371578893735214
46082,1,7,6,10.854290582036727
46089,1,7,8,24.064867958259153
46097,0,7,0,0.038825231216316
46105,1,7,8,36.0353655366757
46109,1,7,8,22.152338865085316
46120,0,7,0,0.03315673549558653
46123,1,7,1,16.78166145809881
46127,1,7,8,8.478044500810851
46129,1,7,9,29.90870275549262
46133,1,7,10,15.74779944466652
46139,1,7,6,29.321213412515924
46145,1,7,9,28.927601351885613
46151,1,7,1,18.40144066413086
46165,1,7,9,23.4134184554375
46173,1,7,9,15.007983572671565
46194,1,7,9,29.6362813461894
46199,1,7,5,0.3700090141005197
46200,1,7,10,26.00014800220647
46230,1,7,10,25.85579259080398
46248,1,7,4,0.3700090657260609
46250,1,7,4,0.3700090657260609
46264,1,7,7,6.273657350551327
46271,1,7,5,0.37000902039789374
46281,1,7,9,24.84411092027499
46287,1,7,8,34.4397335559752
46314,1,7,4,0.3700090657260609
46318,1,7,5,0.3700090141005197
46334,1,7,8,18.246957745845016
46337,1,7,4,0.3700090657260609
46341,1,7,1,5.451183106469649
46342,1,7,9,28.105826196271632
46347,1,7,8,19.610748385025598
46349,1,7,9,12.499868062032713
46350,1,7,9,13.677916007296508
46368,1,7,8,13.59559537615763
46390,1,7,4,0.3700090657260609
46408,1,7,2,1.9965459811623412
46426,1,7,5,0.3700090141005197
46430,1,7,8,24.85982523675755
46445,1,7,6,25.195056472814382
46452,1,7,5,0.3700090141005197
46492,1,7,8,33.899159027796394
46495,1,7,4,0.3700090657260609
46498,1,7,6,7.332102095809439
46500,1,7,2,9.03873051588583
46503,0,7,0,0.05822611066127485
46522,1,7,10,24.51777300753972
46548,1,7,10,5.268578220268611
46550,1,7,8,4.0561961661288874
46551,1,7,4,0.3700090657260609
46565,1,7,10,26.00591473498167
46568,1,7,6,22.516493334065206
46586,1,7,6,20.060609969679568
46627,1,7,6,29.42311224807853
46630,1,7,9,24.66862805032878
46642,1,7,4,0.3700090657260609
46648,1,7,7,1.3840498398886947
46656,1,7,8,34.832540390515476
46664,1,7,1,19.09764958912663
46682,1,7,8,7.921554360448695
46684,1,7,9,21.912454490492173
46688,1,7,6,22.4629842215734
46689,1,7,9,25.783075695419463
46690,1,7,5,0.3700090141005197
46696,1,7,6,17.633576047618657
46703,1,7,4,0.3700090657260609
46707,1,7,4,0.3700090657260609
46718,1,7,2,9.424531489732255
46744,1,7,4,0.3700090657260609
46750,1,7,5,0.3700090141005197
46756,1,7,7,4.8424155473132755
46760,1,7,4,0.3700090657260609
46779,1,7,10,13.013267947493325
46787,1,7,4,0.3700090657260609
46804,1,7,1,18.20585893868625
46814,1,7,5,0.3700090141005197
46824,1,7,9,19.506549798680066
46827,1,7,4,0.3700090657260609
46841,1,7,5,0.3700090141005197
46859,1,7,8,14.908475810830144
46866,1,7,6,13.987998868877051
46884,1,7,4,0.3700090657260609
46899,1,7,8,18.03259233401581
46903,1,7,8,22.7519816248535
46911,1,7,5,0.3700090141005197
46938,1,7,8,32.71920052723982
46949,1,7,9,19.62963475677666
46951,1,7,8,3.056709816532273
46956,1,7,10,18.396911284766787
46957,1,7,5,0.3700090141005197
46962,1,7,8,26.979706935930942
46964,1,7,4,0.3700090657260609
46967,1,7,6,7.144466927076565
46983,1,7,5,0.3700090141005197
46998,1,7,5,0.3700090141005197
47005,1,7,9,33.3122614593098
47006,1,7,8,13.857188802571082
47019,1,7,5,0.3700090141005197
47037,1,7,10,20.113816151438083
47048,1,7,8,24.79250644953412
47059,1,7,8,24.984946743165207
47062,1,7,10,25.62351773949906
47065,1,7,4,0.3700090657260609
47067,1,7,9,11.293436905659263
47071,1,7,8,28.084857463512844
47079,1,7,8,21.727938966412424
47092,1,7,9,3.1250024353905075
47095,1,7,4,0.3700090657260609
47096,1,7,1,21.597498339178696
47118,1,7,5,0.3700090141005197
47138,1,7,4,0.3700090657260609
47141,0,7,0,0.03620474496151855
47146,1,7,9,18.18161720806626
47159,1,7,2,5.443479118773757
47168,1,7,8,31.263641099290222
47172,1,7,10,22.756729762985362
47178,1,7,10,17.062769041659504
47182,1,7,9,27.545966080555193
47187,1,7,4,0.3700090656202526
47192,1,7,6,19.549584974445686
47205,1,7,6,11.77363915749834
47206,1,7,5,0.3700090141005197
47223,1,7,9,33.219826500525485
47226,1,7,9,17.873446352029173
47231,1,7,4,0.3700090657260609
47232,1,7,9,14.556638678468396
47240,1,7,8,22.244246959577165
47243,1,7,4,0.3700090657260609
47245,1,7,5,0.3700090141005197
47247,1,7,9,13.64696841068984
47257,1,7,10,12.88542874319026
47268,1,7,8,32.944565373517115
47272,1,7,7,3.988983114384472
47283,1,7,1,15.511239105449034
47286,1,7,10,17.579358492779928
47288,1,7,4,0.3700090657260609
47300,1,7,7,1.9927998573193977
47307,1,7,9,2.865060210140894
47318,1,7,2,4.830688413068341
47334,1,7,9,4.659061209864302
47361,0,7,0,0.037186970018256965
47365,1,7,4,0.3700090657260609
47371,1,7,4,0.3700090657260609
47374,1,7,4,0.3700090657260609
47377,1,7,7,0.5549606758157396
47381,1,7,9,33.44908940087325
47383,1,7,8,13.860149985561245
