Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
47420,1,7,6,13.464551948212188
47430,1,7,8,9.942862364069835
47437,1,7,8,22.109590262127078
47438,0,7,0,0.08782691018211379
47445,1,7,4,0.3700090657260609
47456,1,7,8,32.320736340265405
47459,1,7,6,29.19367456156137
47466,1,7,9,23.973996021623204
47473,1,7,4,0.3700090657260609
47479,1,7,9,19.36039846194092
47481,1,7,10,20.04998254182959
47510,1,7,10,12.844814594341754
47528,1,7,8,28.58437386092207
47530,1,7,8,27.742648873350415
47537,1,7,10,23.578544502149416
47540,1,7,5,0.3700090141005197
47543,1,7,4,0.3700090657260609
47553,1,7,8,23.334437330651276
47557,1,7,4,0.3700090657260609
47561,1,7,8,25.192103771213212
47582,1,7,8,32.59548079217633
47584,1,7,7,6.354707928527034
47589,1,7,6,10.69311648107659
47607,0,7,0,0.17709554576524555
47612,1,7,2,10.055438533415648
47624,0,7,0,0.040873657351209694
47628,1,7,6,25.36324218466322
47631,1,7,4,0.3700090657260609
47632,1,7,5,0.3700090141005197
47635,1,7,10,19.78723388202124
47638,1,7,8,23.95686255746309
47639,1,7,5,0.3700090141005197
47646,0,7,0,0.033077823418871395
47650,1,7,6,22.976568220893984
47699,1,7,7,3.1935132709644565
47713,1,7,8,23.43710334661312
47736,1,7,5,0.3700090141005197
47738,1,7,7,2.7761331030814453
47749,1,7,8,29.04559317318494
47761,1,7,5,0.3700090141005197
47779,1,7,4,0.3700090657260609
47790,1,7,9,18.00086355208565
47792,1,7,1,24.17010297481998
47807,1,7,8,24.34363198882844
47824,1,7,7,4.090055668169204
47832,1,7,9,20.294775144253524
47846,0,7,0,0.12155605010309045
47870,1,7,5,0.3700090141005197
47874,1,7,6,22.222170679993347
47876,1,7,5,0.3700090141005197
47887,1,7,6,28.857707196093333
47923,1,7,3,3.1204334223406582
47929,1,7,6,29.323491948671673
47945,1,7,10,15.841512903417556
47960,1,7,6,9.585196544046756
47961,0,7,0,0.023897081132557726
47980,1,7,9,33.413674856925354
47989,1,7,5,0.3700090141005197
47995,1,7,9,14.567082736992276
48015,1,7,3,3.223614368637661
48026,1,7,10,5.086135940731387
48030,1,7,2,1.123264836281128
48043,1,7,5,0.3700090141005197
48045,1,7,8,18.350098634802748
48049,1,7,9,26.12477961238656
48052,0,7,0,0.06557975733920307
48062,1,7,6,16.967458344958654
48092,0,7,0,0.0369420381751654
48107,1,7,9,10.846387527839601
48115,1,7,5,0.3700090141005197
48120,1,7,8,8.785005963512493
48138,1,7,10,23.517875292078234
48150,1,7,8,17.080574602368788
48175,1,7,8,16.133635114396974
48179,1,7,10,16.72635432854927
48182,1,7,8,19.367234307961763
48199,1,7,9,10.72503781975923
48203,1,7,8,16.814015221670818
48214,0,7,0,0.0385838086587104
48227,1,7,8,25.896738568462904
48255,1,7,4,0.3700090657260609
48269,1,7,4,0.3700090657260609
48272,1,7,8,11.70662308490863
48274,1,7,9,30.62919012753847
48278,1,7,9,30.037488352379963
48284,1,7,6,10.673084724058901
48311,1,7,1,20.602770792596864
48362,1,7,9,22.105778366838052
48366,1,7,8,35.147618957810415
48379,1,7,6,24.579984129876824
48383,1,7,10,26.050392655424382
48392,1,7,6,29.61064259713831
48397,1,7,1,8.670703199613458
48401,1,7,10,5.841105481723447
48402,1,7,4,0.3700090657260609
48432,1,7,5,0.3700090141005197
48435,1,7,9,13.717861827239368
48449,1,7,3,1.4614569652092915
48500,1,7,10,6.06377821886349
48509,1,7,10,24.364830850250023
48517,0,7,0,0.033479608442295625
48526,1,7,5,0.3700090141005197
48578,0,7,0,0.03584485310129203
48579,1,7,8,34.46326692652149
48597,1,7,2,15.985707371132625
48599,1,7,9,20.08574261392345
48604,1,7,5,0.3700090141005197
48613,1,7,9,33.43470953697982
48632,1,7,4,0.3700090657260609
48636,1,7,4,0.3700090657260609
48654,1,7,3,1.6512490118131973
48670,1,7,5,0.3700090141005197
48703,1,7,8,24.192682171001692
48708,1,7,1,5.803116332179233
48717,1,7,4,0.3700090657260609
48723,1,7,9,28.10981383068606
48729,1,7,10,8.692226414260146
48752,1,7,9,15.172947843565067
48757,1,7,8,23.763961578329646
48760,1,7,2,12.8242806449874
48765,1,7,4,0.3700090657260609
48770,1,7,5,0.3700090141005197
48804,1,7,4,0.3700090657260609
48811,1,7,7,0.4241097161329774
48825,1,7,5,0.3700090141005197
48845,1,7,9,17.70509465147939
48846,1,7,6,24.097272789805356
48857,1,7,6,16.857580368440466
48869,1,7,8,25.63225727521142
48876,1,7,9,12.311514327062465
48897,1,7,6,9.519255071482311
48902,0,7,0,0.044777370144093415
48903,0,7,0,0.03881716173656532
48913,1,7,10,22.34250100306703
48923,1,7,1,26.48184565532503
48925,1,7,8,17.28277524067905
48928,1,7,9,9.390917690671527
48944,0,7,0,0.032754287535221915
48956,1,7,7,6.071841872862721
48957,1,7,9,13.952078565544047
48968,1,7,6,25.42024274579972
49007,1,7,10,12.138872999420471
49008,1,7,6,14.056392449116649
49010,1,7,8,18.1829370472857
49011,1,7,6,21.771020331836638
49019,1,7,7,1.7914564111397082
49020,1,7,9,17.59345669526633
49022,1,7,2,7.426326257732073
49027,1,7,5,0.3700090141005197
49053,1,7,8,23.14177944758347
49055,1,7,9,14.229218041124133
49093,1,7,6,22.306455633449854
49096,1,7,6,21.0609565951053
49113,1,7,3,2.071557339085746
49129,1,7,8,13.200304898771636
49150,1,7,2,9.869175064486086
49162,1,7,8,24.553017225912065
49171,1,7,1,13.128667917233722
49172,1,7,5,0.3700090141005197
49183,1,7,5,0.3700090141005197
49222,1,7,8,26.668138336936533
49231,1,7,5,0.3700090141005197
49237,1,7,6,14.224202864598682
49252,1,7,2,12.774149135649516
49263,1,7,8,22.224627490701188
49272,1,7,4,0.3700090657260609
49278,1,7,9,18.708160307082604
49289,1,7,8,24.233989856743634
49302,1,7,4,0.3700090657260609
49304,1,7,6,24.519471008198494
49309,1,7,2,12.624277896123312
49310,1,7,3,2.6296409697684937
49318,1,7,8,24.5906640287394
49320,1,7,2,5.4117083551114336
49348,1,7,9,12.184780176594144
49352,1,7,9,14.891121340709491
49354,1,7,7,3.571329147918781
49369,1,7,8,21.785030695127197
49370,1,7,9,23.59536378322349
49380,1,7,5,0.3700090141005197
49384,1,7,5,0.3700090141005197
49392,1,7,8,25.042570572106328
49395,1,7,1,15.919637280940224
49415,1,7,6,8.245424305193865
49421,1,7,9,4.161813585183286
49430,1,7,9,33.352068021630416
49432,1,7,4,0.3700090657260609
49443,1,7,1,27.93369625930977
49446,1,7,10,24.77880249334141
49450,1,7,6,22.331316306909468
49454,1,7,6,6.818364056398524
49462,1,7,8,15.425596596537318
49469,1,7,4,0.3700090657260609
49472,1,7,10,4.491971020265439
49485,1,7,4,0.3700090656202526
49489,1,7,2,12.299791696631479
49495,1,7,4,0.3700090657260609
49540,1,7,8,29.6410305697891
49563,1,7,7,0.7057274851071766
49573,1,7,10,25.39849691299357
49593,0,7,0,0.04689438236799024
49595,1,7,6,18.290732082206365
49603,1,7,9,20.83192310921231
49617,1,7,5,0.3700090141005197
49625,1,7,9,30.887966886267986
49630,1,7,9,23.01246476263763
49641,1,7,3,3.2127414032392045
49642,1,7,1,24.764383422285967
49650,1,7,8,6.732720792523732
49671,1,7,9,4.21823856499662
49673,0,7,0,0.04083769121895487
49678,1,7,9,31.616747415194794
49679,1,7,4,0.3700090657260609
49693,1,7,5,0.3700090141005197
49706,0,7,0,0.026727521946938095
49716,1,7,9,12.737367935276776
49720,1,7,7,0.4651061895296485
49722,1,7,7,0.391200166731366
49724,1,7,6,22.62286668306242
49757,1,7,1,11.052636546200407
49771,1,7,6,11.365076345447607
49786,1,7,5,0.3700090141005197
49812,1,7,8,16.386212759784097
49823,1,7,5,0.3700090141005197
49834,1,7,8,9.675268188021482
49844,1,7,1,5.636588787563539
49862,1,7,10,17.74127292721715
49890,1,7,9,11.954622035562181
49896,1,7,3,1.0039021712931109
49900,1,7,9,33.597596960017384
49901,1,7,6,13.731894491128102
49902,1,7,4,0.3700090657260609
49908,1,7,10,16.19867728519583
49913,1,7,9,24.87470973151385
49925,0,7,0,0.034424472677526345
49932,1,7,9,32.504157165899144
49937,1,7,8,13.427597865426398
49967,1,7,10,18.968360091461708
49970,1,7,10,20.32425881313679
49974,1,7,4,0.3700090657260609
49980,1,7,10,8.96633226763051
50027,1,7,9,31.240211425335474
50043,1,7,4,0.3700090657260609
50046,1,7,8,35.2511957490074
50059,1,7,8,25.70141567571629
50064,1,7,5,0.3700090141005197
50070,1,7,9,19.767268324204537
50077,1,7,6,13.779891690387101
50114,1,7,5,0.3700090141005197
50117,1,7,6,29.554713096614655
50119,1,7,8,28.256402822500615
50125,1,7,8,29.94384091618576
50145,1,7,8,34.05108284506568
50158,1,7,1,19.574181233776585
50170,1,7,7,3.795453237992101
50179,1,7,9,9.73429275520666
50189,1,7,7,1.0611525035246787
50205,1,7,2,11.398371125434904
50212,1,7,8,28.660571550918704
50232,1,7,10,13.169864719296497
50261,1,7,8,30.250400154108362
50262,1,7,1,21.503079102664795
50290,1,7,6,26.100430738612022
50294,1,7,10,5.739648460361775
50298,1,7,4,0.3700090657260609
50300,1,7,9,15.620436418585891
50311,1,7,10,9.337150121604761
50319,1,7,8,32.5880019662566
50345,1,7,10,8.921968490365009
50355,1,7,6,17.98606761202657
50364,1,7,5,0.3700090141005197
50372,1,7,6,30.642167573167598
50378,0,7,0,0.04025486488517758
50415,1,7,6,21.381763667463822
50421,1,7,4,0.3700090657260609
50425,1,7,4,0.3700090657260609
50427,1,7,4,0.3700090657260609
50433,1,7,9,31.781041895253466
50435,1,7,7,1.7585579693349125
50438,1,7,9,17.30331537149116
50446,1,7,6,19.447366300322127
50451,1,7,2,13.042660679422442
50508,1,7,8,31.54932205229275
50514,1,7,4,0.3700090657260609
50524,1,7,5,0.3700090141005197
50531,1,7,9,32.92206017556347
50537,1,7,8,24.165572985722182
50552,1,7,9,29.741234617623967
50557,1,7,2,12.299024473728455
50590,1,7,4,0.3700090657260609
50598,1,7,10,11.560924617134777
50619,1,7,1,7.182307476917075
50625,1,7,9,32.06837439980805
50638,1,7,5,0.3700090141005197
50655,1,7,8,21.09012025701595
50656,1,7,4,0.3700090657260609
50666,1,7,8,28.981476115298374
50674,1,7,10,12.198817741021623
50690,1,7,4,0.3700090657260609
50691,1,7,1,19.048893281464135
50694,1,7,9,31.863221563390645
50733,1,7,10,7.3173538374591685
50748,1,7,3,3.1904084361676808
50752,1,7,5,0.3700090141005197
50755,0,7,0,0.03510914436233487
50791,1,7,10,14.119706242349473
50798,1,7,6,19.86695627100451
50807,1,7,9,20.89119536001578
50808,1,7,6,22.617511383613454
50840,1,7,9,21.044203109306018
50846,0,7,0,0.028634490275885122
50849,1,7,6,17.93446234711933
50851,1,7,4,0.3700090657260609
50865,1,7,8,36.0610036838112
50869,1,7,6,17.80824791543209
50870,1,7,10,26.02060376483411
50873,1,7,9,13.138984988190996
50908,1,7,8,26.51922054363255
50930,1,7,10,15.8206950508463
50932,0,7,0,0.032656672208836196
50940,1,7,8,9.235537134685295
50965,0,7,0,0.03538355130318396
50973,1,7,5,0.37000902039789374
50986,1,7,3,3.1531264644824453
50989,1,7,10,11.621490591136812
51008,1,7,6,26.24067328223675
51010,1,7,5,0.3700090141005197
51013,1,7,1,27.82182476423098
51029,1,7,1,22.463203899635914
51036,1,7,10,9.700889817035995
51037,1,7,3,1.0532562226909867
51062,1,7,6,8.362621411990746
51067,1,7,4,0.3700090657260609
51071,1,7,9,26.05688828169131
51072,1,7,8,16.140753336100165
51074,1,7,8,12.446499439385223
51080,1,7,4,0.3700090657260609
51081,1,7,6,19.247328378968646
51128,1,7,9,2.701394150236482
51155,1,7,6,7.188894186604168
51156,1,7,9,9.766641053563932
51164,1,7,7,3.8570780302815786
51169,1,7,5,0.3700090141005197
51194,1,7,9,25.080013154396887
51216,1,7,3,2.5050497342454343
51230,1,7,9,32.95912137719425
51238,1,7,8,27.920568035663845
51250,1,7,6,19.941574525278664
51261,1,7,10,16.616468672127148
51262,1,7,8,29.38792384244882
51263,1,7,8,16.61328633647139
51270,1,7,2,16.578783726445675
51282,1,7,3,3.091478849477569
51334,1,7,7,2.1986267020168353
51355,1,7,8,18.32051889131336
51359,1,7,4,0.3700090656202526
51382,1,7,7,3.9884892891919783
51387,1,7,1,6.84936902133386
51388,1,7,7,4.4884708480259965
51391,1,7,6,28.872343598634487
51392,1,7,10,17.971435895068094
51428,1,7,6,7.464977119910556
51431,1,7,8,9.20927892873997
51460,1,7,8,21.192672137169488
51472,1,7,5,0.3700090141005197
51481,1,7,8,36.092293456438725
51482,1,7,4,0.3700090657260609
51483,1,7,3,3.016109568550857
51484,1,7,10,5.6997895269331
51486,1,7,4,0.3700090657260609
51495,1,7,9,6.307923651888473
51505,1,7,8,32.795413586520674
51510,1,7,5,0.3700090141005197
51515,1,7,6,30.494859190464496
51523,0,7,0,0.03700814680680019
51524,1,7,9,26.43390780383334
51554,1,7,10,14.263616665337562
51560,1,7,10,10.294699362848995
51578,1,7,9,20.777574341237063
51590,1,7,6,27.131762432269042
51591,1,7,1,6.433411277182913
51595,1,7,7,5.609680623527838
51603,1,7,5,0.3700090141005197
51617,1,7,5,0.3700090141005197
51631,1,7,9,33.70919040556683
51641,1,7,9,33.060779651438324
51643,1,7,6,9.398288525542794
51648,1,7,7,3.0418137689984577
51666,1,7,6,11.925708117718395
51673,1,7,10,7.28106793456187
51690,1,7,2,11.25193328214605
51711,1,7,4,0.3700090657260609
51719,1,7,5,0.3700090141005197
51722,1,7,7,6.311422854747139
51724,0,7,0,0.036462119857186406
51727,1,7,9,16.48669441560106
51744,1,7,9,22.326587880114623
51753,1,7,6,7.756728707424444
51757,1,7,4,0.3700090657260609
51758,1,7,10,8.776452146765314
51766,1,7,6,22.215926793570695
51784,1,7,4,0.3700090657260609
51792,1,7,6,22.459014817763407
51797,1,7,9,5.118674886369725
51804,1,7,8,23.597513977312225
51820,1,7,10,19.924573039078798
51831,1,7,4,0.3700090657260609
51844,1,7,9,31.096050887761987
51845,1,7,8,21.839240508302716
51853,1,7,6,22.58978821414735
51856,1,7,10,24.330752974231476
51858,1,7,3,2.4193304869644843
51861,1,7,5,0.3700090141005197
51869,1,7,8,36.02170455163749
51898,1,7,8,4.156849917983468
51902,1,7,4,0.3700090657260609
51907,1,7,6,9.264178397295185
51908,1,7,1,13.408569192903672
51958,1,7,5,0.37000902039789374
51963,1,7,4,0.3700090656202526
51995,1,7,5,0.3700090141005197
52033,1,7,1,8.48363896014199
52047,1,7,5,0.3700090141005197
52055,1,7,8,23.697374395218066
52084,1,7,8,13.92394512167575
52086,1,7,4,0.3700090657260609
52091,1,7,1,26.388828797207502
52093,0,7,0,0.03911001872332339
52103,1,7,8,30.259877037554382
52109,1,7,6,30.062120500525317
52156,1,7,4,0.3700090657260609
52171,1,7,2,13.18662177351249
52200,1,7,10,26.02910044393549
52212,1,7,1,19.254902800600572
52225,1,7,5,0.3700090141005197
52226,1,7,9,31.60473476117848
52229,1,7,5,0.3700090141005197
52231,1,7,5,0.3700090141005197
52268,1,7,5,0.3700090141005197
52271,1,7,6,20.864344145598462
52278,1,7,9,23.75677833886862
52282,1,7,6,19.517742827758102
52290,1,7,6,30.187521047562768
52350,1,7,5,0.3700090141005197
52362,1,7,9,33.647465399752924
52363,1,7,7,6.420500278915477
52386,0,7,0,0.08734379477725038
52402,1,7,5,0.3700090141005197
52420,1,7,5,0.3700090141005197
52422,1,7,5,0.3700090141005197
52424,1,7,8,18.945206791776354
52429,1,7,9,11.24471547415281
52446,1,7,9,25.216167373694994
52449,1,7,4,0.3700090657260609
52464,1,7,7,1.510744717870286
52475,1,7,8,20.751256852731622
52496,1,7,8,30.726512498581883
52517,1,7,7,1.2086745100092895
52541,1,7,3,2.9300659696138913
52547,1,7,9,23.435002724523553
52561,1,7,2,9.229316609148087
52573,1,7,6,29.370549822609725
52574,1,7,5,0.3700090141005197
52580,1,7,2,15.636521786550661
52582,1,7,9,31.485738228185156
52590,1,7,8,2.638779310795838
52601,1,7,9,29.17972147604913
52604,1,7,8,14.312861427847583
52614,1,7,9,16.46838248968449
52625,1,7,5,0.3700090141005197
52634,0,7,0,0.03306192834782818
52642,1,7,9,13.083595936712547
52653,1,7,5,0.3700090141005197
52668,1,7,4,0.3700090657260609
52674,1,7,10,26.04328815583835
52675,1,7,5,0.3700090141005197
52682,1,7,8,33.283453454420126
52702,1,7,6,13.38569634067177
52706,1,7,2,11.480063805881242
52708,1,7,4,0.3700090657260609
52722,1,7,5,0.3700090141005197
52724,1,7,6,11.986329736823837
52725,1,7,8,11.800258568936052
52733,1,7,8,14.47090467859868
52739,1,7,9,6.999903130435885
52758,1,7,6,9.475379649558016
52764,1,7,7,2.0266089666009472
52826,1,7,4,0.3700090657260609
52830,1,7,7,5.708522313376449
52834,1,7,2,12.557459749799897
52841,1,7,9,18.452759742933225
52845,1,7,8,25.434477024332423
52850,1,7,7,3.281860823165434
52855,1,7,7,3.1593279727226378
52856,1,7,10,22.713568030720193
52863,1,7,6,28.336111977017364
52882,1,7,7,5.232761681871717
52908,1,7,6,17.088626383759955
52912,1,7,10,19.32932337418865
52959,1,7,7,3.635613479888031
52977,1,7,4,0.3700090657260609
52983,1,7,4,0.3700090657260609
53004,1,7,9,24.720694639928446
53019,1,7,7,6.476793936146379
53020,1,7,8,25.30841862201342
53022,1,7,5,0.3700090141005197
53036,1,7,1,16.04896603633888
53041,1,7,9,25.33512988159401
53064,1,7,6,24.878157343493868
53128,1,7,5,0.3700090141005197
53138,1,7,5,0.3700090141005197
53142,1,7,6,29.215318474542055
53146,1,7,8,6.845515976865995
53151,1,7,7,3.1959857505855487
53154,1,7,5,0.37000902039789374
53156,1,7,1,21.225755465100967
53164,1,7,5,0.3700090141005197
53168,1,7,9,26.630440138949083
53194,1,7,9,33.06543827620946
53202,1,7,10,8.433018663006484
53210,1,7,1,27.49337675736951
53213,1,7,4,0.3700090657260609
53219,1,7,8,16.696958058874646
53229,1,7,8,19.629575548421723
53248,1,7,4,0.3700090657260609
53249,1,7,10,20.076618562102034
53253,1,7,7,5.896715408965901
53263,1,7,5,0.3700090141005197
53274,1,7,6,24.06132244906252
53286,1,7,5,0.3700090141005197
53306,1,7,6,22.689994055391516
53309,1,7,6,12.052342189912252
53311,1,7,5,0.3700090141005197
53318,1,7,8,36.04788084995223
53322,1,7,9,8.084579497472575
53326,1,7,6,8.0899513287975
53332,1,7,8,7.994707366620913
53337,1,7,6,21.967154404120777
53338,1,7,4,0.3700090657260609
53345,1,7,5,0.3700090141005197
53348,1,7,9,17.23354956213152
53349,1,7,6,29.745216054799243
53352,1,7,9,20.808355730426303
53360,1,7,5,0.3700090141005197
53372,1,7,4,0.3700090657260609
53375,1,7,1,12.933212645154997
53381,1,7,8,34.89502836309932
53382,0,7,0,0.03991325981699176
53387,1,7,1,16.842214916458165
53392,1,7,9,26.406882025248308
53401,1,7,1,19.48936607923918
53402,1,7,9,10.596376364019399
53404,1,7,3,1.6619796864920007
53405,1,7,9,32.147078373070926
53407,1,7,3,2.44745438597082
53425,1,7,5,0.3700090141005197
53426,1,7,6,13.661592410803493
53428,1,7,8,20.305968805067725
53441,1,7,5,0.3700090141005197
53443,1,7,4,0.3700090657260609
53462,1,7,7,2.23180761831505
53465,1,7,8,30.745286553297824
53468,1,7,6,30.21008011230827
53475,1,7,9,24.83228889958275
53476,1,7,5,0.3700090141005197
53486,1,7,6,27.858942543888077
53492,1,7,8,23.073036277696488
53510,1,7,10,4.3079381371261665
53525,1,7,7,1.2825678261782962
53535,1,7,9,26.580036127530573
53538,0,7,0,0.03405399281582286
53539,1,7,6,25.414564030620376
53545,1,7,4,0.3700090657260609
53546,0,7,0,0.03254770540904824
53557,1,7,6,27.35936288742552
53562,0,7,0,0.033136620866729215
53565,0,7,0,0.032657189176046174
53593,1,7,4,0.3700090657260609
53595,1,7,8,20.749802900791487
53616,1,7,1,24.76771327015424
53630,1,7,4,0.3700090657260609
53636,0,7,0,0.03885475138765619
53642,1,7,6,20.151465986343776
53649,1,7,9,14.454977940425751
53650,1,7,5,0.3700090141005197
53652,1,7,5,0.3700090141005197
53667,1,7,5,0.3700090141005197
53668,1,7,6,26.952603392703207
53672,1,7,1,16.398998617662123
53682,1,7,10,22.9720055326123
53689,1,7,4,0.3700090657260609
53698,1,7,6,25.189082481978566
53711,1,7,1,9.76108250873559
53714,1,7,4,0.3700090657260609
53716,1,7,8,26.542680305441593
53728,1,7,9,22.10559391037803
53731,1,7,2,13.801188833964892
53745,1,7,6,21.56650870897268
53769,1,7,9,19.765086527473326
53787,1,7,9,20.176620408607587
53788,1,7,9,21.84948337050946
53789,1,7,3,2.9871573757875916
53795,1,7,6,11.595865813728123
53798,1,7,6,12.048397921202247
53802,1,7,9,24.03988056227976
53803,1,7,10,20.483371978561287
53807,1,7,2,11.82211305435706
53808,1,7,1,26.213769325204225
53828,1,7,4,0.3700090657260609
53837,1,7,8,29.79473290517977
53841,1,7,9,22.708408377144348
53850,1,7,6,27.562235472369
53851,0,7,0,0.0988718292210144
53872,1,7,9,21.332975979701857
53874,1,7,10,22.75899666361511
53887,1,7,1,25.78718388010307
53905,0,7,0,0.04449030825087588
53909,1,7,9,33.575279216320695
53920,1,7,8,16.602395968062485
53925,1,7,6,25.851818939374986
53928,1,7,2,12.356172370680795
53936,1,7,9,25.008885802904537
53939,0,7,0,0.04610804465183237
54032,1,7,8,19.44779341070522
54035,1,7,9,8.981040673057006
54059,1,7,9,24.350972579602697
54077,1,7,6,30.6318796183417
54111,1,7,5,0.3700090141005197
54113,1,7,10,9.843623533746975
54115,1,7,8,33.3485136324361
54151,1,7,4,0.3700090657260609
54160,1,7,9,20.248412322165994
54168,1,7,6,13.903620175807033
54182,1,7,8,32.081951085451756
54195,1,7,4,0.3700090657260609
54198,1,7,9,4.814720772137254
54203,1,7,5,0.3700090141005197
54209,1,7,1,10.67620130013435
54221,1,7,3,2.9952663469183194
54227,1,7,8,35.4353679277788
54229,1,7,9,6.331012776127816
54238,1,7,8,15.625814056258438
54249,1,7,9,28.54887471629731
54265,1,7,9,5.439487348743618
54290,1,7,9,32.74513285806981
54309,1,7,8,19.511860158902902
54331,1,7,8,30.486835784590095
54333,1,7,10,5.158794391589483
54341,1,7,10,24.235320905303354
54350,1,7,1,16.07593125853332
54371,1,7,9,29.19062042586129
54374,1,7,4,0.3700090657260609
54393,1,7,9,25.341222688480684
54396,1,7,10,15.871402516431996
54419,1,7,9,4.1038348651172525
54423,1,7,1,7.245241043131842
54429,0,7,0,0.07545861809809154
54446,1,7,6,22.17144560848831
54451,1,7,5,0.3700090141005197
54453,1,7,10,12.08059047813617
54473,1,7,1,11.758341521199803
54480,1,7,8,6.307858367813272
54482,1,7,3,3.2165194383419657
54483,1,7,9,29.255098503030897
54493,1,7,4,0.3700090657260609
54502,1,7,9,23.572934575184078
54512,1,7,1,17.83925972148037
54547,1,7,6,29.505244687692198
54549,1,7,6,27.266658256775855
54556,1,7,7,1.1624823634382444
54574,1,7,5,0.3700090141005197
54589,1,7,9,21.353030333192397
54591,1,7,6,24.43032685736801
54601,1,7,7,3.429023171241098
54603,1,7,8,26.516750803439923
54620,1,7,7,2.0219726076570943
54628,1,7,2,3.565870420458141
54648,1,7,4,0.3700090657260609
54657,1,7,10,26.006250726266643
54670,1,7,6,21.71879341505257
54676,1,7,6,18.75732084261624
54696,1,7,8,23.243553278300617
54705,1,7,9,28.45652777173119
54706,0,7,0,0.02889512360182137
54720,0,7,0,0.0322186005113916
54727,1,7,2,4.298043378683387
54732,1,7,5,0.3700090141005197
54733,1,7,9,11.484142778635393
54734,1,7,2,16.40152827788081
54739,1,7,4,0.3700090657260609
54748,1,7,8,21.72633524376086
54764,1,7,8,24.929778787816215
54779,0,7,0,0.033743255354353144
54799,1,7,9,27.327428408842408
54805,1,7,6,16.857346657123724
54810,1,7,8,7.639086422323579
54823,0,7,0,0.04665166373575071
54837,1,7,1,26.038053508608463
54838,1,7,9,3.100389278821195
54842,0,7,0,0.04279565017389861
54853,0,7,0,0.033065498554298384
54863,1,7,1,15.284193508294992
54866,1,7,5,0.3700090141005197
54869,1,7,6,21.37476533046182
54884,1,7,6,6.38483922998704
54887,1,7,5,0.3700090141005197
54895,1,7,10,15.881828188452474
54896,1,7,8,19.52344088831998
54905,1,7,10,9.717004484024397
54914,1,7,10,14.010446514067054
54917,1,7,5,0.3700090141005197
54921,1,7,10,15.8792218255953
54922,1,7,1,19.868938559326033
54925,1,7,4,0.3700090657260609
54932,1,7,9,33.49589753241827
54952,1,7,5,0.3700090141005197
54966,1,7,8,8.082705629589878
54967,1,7,9,3.7255601426540625
54969,1,7,4,0.3700090657260609
54989,1,7,6,7.393368157727284
54998,1,7,4,0.3700090657260609
55006,0,7,0,0.08623905447722932
55014,1,7,9,8.66326190623708
55052,1,7,2,14.758179672076894
55082,1,7,6,19.078545977412087
55088,1,7,5,0.3700090141005197
55091,1,7,6,20.638288790217775
55093,1,7,5,0.3700090141005197
55114,1,7,10,17.760821491590466
55115,1,7,9,3.7289988390720734
55143,1,7,9,33.68251544737987
55147,1,7,4,0.3700090657260609
55155,1,7,10,18.45906266513709
55170,0,7,0,0.0361600766767754
55174,1,7,5,0.3700090141005197
55180,1,7,5,0.3700090141005197
55181,1,7,2,6.1173263082324105
55190,1,7,1,7.938990803169318
55198,1,7,9,20.230895799097517
55217,1,7,10,20.895339892972807
55226,1,7,7,3.7026344723163067
55231,1,7,8,30.059463183363953
55233,1,7,1,20.89095061635584
55238,1,7,1,6.769268057855686
55239,1,7,9,17.073930808836725
55260,1,7,6,13.905961098600063
55262,1,7,10,15.909603298072533
55267,1,7,3,1.4459597069069714
55273,1,7,5,0.3700090141005197
55278,1,7,9,2.4808006025106435
55291,1,7,9,15.370932154301032
55294,1,7,8,24.587775278358997
55330,1,7,6,23.74743880514291
55357,1,7,4,0.3700090657260609
55359,1,7,8,35.72223018356364
55380,1,7,9,31.851745418810342
55399,1,7,9,16.042288660219455
55419,0,7,0,0.03145955471007288
55423,1,7,5,0.3700090141005197
55430,1,7,4,0.3700090657260609
55440,1,7,4,0.3700090657260609
55446,1,7,9,29.735712132622144
55448,1,7,8,18.850166597330954
55454,1,7,1,12.464106291969324
55457,1,7,5,0.3700090141005197
55474,1,7,2,14.60950992768257
55480,1,7,9,20.711335084557064
55484,1,7,6,12.100380428262126
55566,1,7,3,3.1996433075530835
55572,1,7,6,22.456305813271104
55590,1,7,10,19.319179035337726
55591,1,7,5,0.37000902039789374
55616,1,7,8,19.803169067200386
55617,1,7,5,0.3700090141005197
55632,1,7,4,0.3700090657260609
55643,1,7,9,32.80723417972853
55680,1,7,10,24.254849401461687
55681,1,7,5,0.3700090141005197
55703,1,7,10,18.383469641991503
55704,1,7,7,1.292419770475759
55738,1,7,5,0.3700090141005197
55745,1,7,6,17.931188384998297
55753,1,7,8,36.02132432486664
