Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
55756,1,7,6,21.20169371882141
55778,1,7,6,24.25358860307093
55786,1,7,5,0.3700090141005197
55790,1,7,8,14.327974245723956
55800,1,7,10,25.40499553476834
55810,1,7,10,22.16053467656572
55814,1,7,4,0.3700090657260609
55825,1,7,3,2.5724484824067075
55831,1,7,5,0.3700090141005197
55839,1,7,9,13.327721647294455
55845,1,7,9,24.983448839748437
55851,1,7,6,27.724805319234957
55892,1,7,3,3.205111838515515
55900,1,7,3,1.1534204056626778
55901,1,7,5,0.3700090141005197
55945,1,7,10,26.056775724721078
55947,1,7,10,20.99279245127646
55957,1,7,4,0.3700090657260609
55975,1,7,8,17.74965875305841
55977,1,7,9,31.17878006320633
55979,1,7,10,22.348092181710264
55991,1,7,4,0.3700090657260609
56000,1,7,10,12.77433338397817
56005,1,7,4,0.3700090657260609
56007,0,7,0,0.03444515677883942
56024,1,7,8,24.302044572406338
56026,1,7,8,17.937111900603224
56070,1,7,9,28.566084114924426
56076,1,7,1,17.725166076125635
56078,1,7,9,20.51234992724927
56081,1,7,10,17.8731686778409
56083,1,7,4,0.3700090657260609
56113,1,7,6,17.189596924692793
56114,1,7,10,17.720541343355436
56136,1,7,6,22.643336196478657
56151,1,7,8,16.397574181920767
56172,1,7,7,5.410558744133636
56184,1,7,4,0.3700090657260609
56199,1,7,8,18.716607733953456
56224,1,7,4,0.3700090657260609
56229,1,7,6,22.64736095345367
56230,1,7,2,3.795990116810978
56235,1,7,5,0.3700090141005197
56239,1,7,6,29.533848956424123
56249,1,7,9,20.29580981203141
56253,0,7,0,0.034308560390291135
56260,1,7,6,23.688797357000983
56269,1,7,9,29.772954169535737
56270,1,7,9,4.654677754877698
56272,1,7,6,26.770029758446075
56276,1,7,2,15.624633020463047
56280,1,7,5,0.37000902039789374
56282,1,7,6,5.890743369196251
56295,1,7,6,19.946345566969978
56300,1,7,6,25.19425808051547
56306,1,7,4,0.3700090657260609
56322,1,7,4,0.3700090657260609
56331,1,7,8,27.301732203609554
56341,1,7,8,35.29656065493381
56347,1,7,5,0.3700090141005197
56355,1,7,6,19.54970492043659
56357,1,7,1,22.29833566020436
56358,1,7,6,29.4005203758004
56400,1,7,1,27.126057088020485
56404,1,7,9,31.89625053581991
56405,1,7,6,8.720217824713737
56409,1,7,1,15.700013913445252
56439,1,7,7,1.2936384684800726
56442,1,7,9,26.735278520050247
56449,1,7,9,25.8855519760536
56454,1,7,6,23.125935306521146
56472,1,7,4,0.3700090657260609
56473,1,7,8,27.29731509198143
56481,1,7,9,29.917135761681877
56483,1,7,1,7.889203202459437
56491,1,7,9,26.782614876517066
56496,1,7,10,14.13345995778386
56498,1,7,8,20.310541824903723
56501,1,7,8,12.789757652803656
56513,1,7,5,0.3700090141005197
56524,1,7,1,23.36324188288784
56542,1,7,8,6.063889109610559
56545,1,7,7,5.693080574587373
56574,1,7,8,16.37999313002215
56577,1,7,1,10.678923494675004
56586,1,7,6,15.506884759147013
56592,1,7,10,15.958031593527215
56606,1,7,3,3.0573438439044187
56608,1,7,8,28.381182826893646
56609,1,7,8,15.916878900441068
56617,1,7,1,23.46254948718844
56621,1,7,1,19.289755938304197
56623,1,7,6,23.71804794038233
56624,1,7,8,7.2956017857989846
56629,1,7,6,26.337426191445026
56642,1,7,9,20.528342152970716
56644,1,7,8,30.683555058292086
56652,1,7,5,0.3700090141005197
56654,1,7,8,30.172303931505496
56656,1,7,10,14.636486795050606
56660,1,7,9,17.901416573365267
56663,1,7,4,0.3700090657260609
56674,1,7,9,21.51047862541265
56692,1,7,7,5.325542758390615
56707,1,7,9,14.836516284456389
56716,1,7,8,23.76924334893572
56717,1,7,5,0.3700090141005197
56722,1,7,9,19.322737620407874
56725,1,7,9,11.366889063506207
56735,1,7,4,0.3700090657260609
56739,1,7,4,0.3700090657260609
56749,1,7,8,29.312372339799165
56754,1,7,1,9.28218764194361
56764,1,7,8,23.518057631485476
56769,1,7,4,0.3700090657260609
56790,1,7,10,15.513028577072062
56804,1,7,5,0.37000902039789374
56805,1,7,6,30.32440323774742
56806,0,7,0,0.029543754615652222
56814,1,7,8,17.816225805503155
56819,1,7,9,33.250843478643816
56822,1,7,2,12.893698160797557
56823,1,7,1,25.164953934974175
56827,1,7,9,32.87661740373491
56836,1,7,4,0.3700090657260609
56840,1,7,5,0.3700090141005197
56855,1,7,6,30.027238768288658
56927,1,7,4,0.3700090657260609
56928,1,7,9,30.461850031843763
56960,1,7,6,23.80593421505952
56966,1,7,4,0.3700090657260609
56974,1,7,5,0.3700090141005197
56975,1,7,1,26.019876839507948
56986,1,7,6,27.55190866664306
56988,1,7,2,16.049911821811968
57005,1,7,1,10.074033602385022
57016,1,7,4,0.3700090657260609
57079,1,7,5,0.3700090141005197
57082,1,7,8,14.265006405714924
57099,1,7,9,16.736091330220432
57101,1,7,5,0.3700090141005197
57106,1,7,1,13.945351653583735
57121,1,7,3,1.2472673175835136
57129,1,7,10,13.774447791721812
57134,1,7,9,9.16533621081762
57136,1,7,8,5.514504940170131
57143,1,7,9,18.1719496109799
57152,1,7,10,16.701440372430746
57165,1,7,5,0.37000902039789374
57173,1,7,2,8.398429010028266
57187,1,7,10,17.879232175785273
57188,1,7,4,0.3700090657260609
57207,1,7,5,0.3700090141005197
57208,1,7,3,3.2332279527414527
57210,1,7,4,0.3700090657260609
57225,1,7,5,0.3700090141005197
57230,1,7,7,6.0462590427208065
57244,1,7,6,15.777459596168073
57253,1,7,7,2.255404184018697
57256,1,7,8,24.105247993007623
57268,1,7,9,25.04355545890809
57270,1,7,1,26.365504357471877
57273,1,7,5,0.3700090141005197
57278,1,7,9,23.62414923277177
57305,1,7,6,27.130625358477126
57313,1,7,8,21.589806389111317
57317,1,7,1,4.990325831698412
57331,1,7,8,24.534024622689618
57334,1,7,4,0.3700090657260609
57338,1,7,6,8.623199644871672
57367,1,7,1,25.130953186262694
57391,1,7,2,1.215497361841966
57399,1,7,2,16.17485299481171
57402,1,7,6,6.56944856203023
57419,1,7,4,0.3700090657260609
57423,1,7,4,0.3700090657260609
57430,1,7,2,6.7474584553256785
57437,1,7,9,29.63147139398567
57438,1,7,8,27.39042810778575
57443,1,7,8,29.909641263614198
57452,1,7,8,25.03176782581453
57456,1,7,10,6.362728180427442
57479,1,7,6,13.243530383285124
57480,1,7,1,26.99441983657195
57495,0,7,0,0.03795154769661781
57501,1,7,5,0.3700090141005197
57505,1,7,8,22.42222893981935
57507,1,7,9,18.277558105697906
57510,1,7,5,0.3700090141005197
57512,1,7,10,24.433261702258125
57521,1,7,8,10.729990153849558
57527,1,7,4,0.3700090657260609
57540,1,7,9,17.680948861483053
57541,1,7,4,0.3700090657260609
57552,1,7,4,0.3700090657260609
57554,1,7,5,0.3700090141005197
57555,1,7,10,13.052332114447827
57558,1,7,2,16.57291306077292
57573,1,7,9,23.85603057072618
57594,1,7,5,0.3700090141005197
57604,1,7,6,29.040177667285135
57614,0,7,0,0.03624005007945474
57620,1,7,5,0.3700090141005197
57634,1,7,5,0.3700090141005197
57653,0,7,0,0.032113337801016065
57654,1,7,4,0.3700090657260609
57655,0,7,0,0.04187281908654479
57659,1,7,6,25.494999588434112
57664,1,7,1,24.14149190503762
57667,1,7,9,24.737185951958367
57672,1,7,4,0.3700090657260609
57675,1,7,9,25.030193857155595
57701,1,7,10,7.7336599896722475
57721,1,7,3,2.8318529668282313
57730,1,7,5,0.3700090141005197
57732,1,7,10,16.000819236036875
57751,1,7,9,16.657089628533075
57763,1,7,9,32.49876519858198
57771,1,7,5,0.3700090141005197
57786,1,7,9,17.297228725632554
57789,1,7,9,7.499412469548476
57790,1,7,10,18.17921197894834
57802,1,7,1,21.144247469605027
57806,1,7,5,0.3700090141005197
57814,1,7,9,18.77125298026312
57826,1,7,5,0.3700090141005197
57828,1,7,4,0.3700090657260609
57829,1,7,5,0.3700090141005197
57833,1,7,9,23.44922949997024
57847,1,7,9,25.09267583437377
57852,1,7,3,3.0804060377357017
57855,1,7,6,10.294006034125346
57861,0,7,0,0.12924723293793638
57868,1,7,5,0.3700090141005197
57877,1,7,6,11.564177443485429
57878,1,7,9,24.067863917789516
57880,1,7,6,7.757347529765058
57893,1,7,8,26.042518764835823
57919,1,7,8,13.584457597447605
57938,1,7,6,28.370527973043973
57940,1,7,5,0.3700090141005197
57949,1,7,6,30.170823437776395
57965,1,7,9,28.36083740306034
57975,1,7,6,28.304410352700266
58007,1,7,10,16.66340854747642
58009,1,7,10,13.085726010165939
58013,1,7,8,14.0203649628255
58019,1,7,7,2.616753909073333
58029,1,7,9,33.646578731637945
58053,1,7,9,13.556298256316259
58054,1,7,4,0.3700090657260609
58068,1,7,9,15.449108264827759
58075,1,7,6,7.424812960364388
58083,1,7,10,26.026854110541628
58090,1,7,5,0.3700090141005197
58097,1,7,7,2.4921669960816497
58106,1,7,9,23.99683587627644
58116,1,7,9,31.885537614438945
58117,1,7,1,9.050277301359763
58129,1,7,5,0.3700090141005197
58133,1,7,8,8.89168845636392
58141,1,7,10,18.471218887734103
58147,1,7,10,26.017869006710672
58172,1,7,5,0.3700090141005197
58173,1,7,5,0.3700090141005197
58176,1,7,9,21.97169254964368
58183,1,7,6,22.652958394044223
58201,0,7,0,0.046529428883081606
58221,1,7,2,16.29043050470806
58223,1,7,10,24.364249521967924
58231,1,7,1,11.419471431671116
58235,1,7,8,23.248156516938753
58252,1,7,6,15.20609961719584
58276,1,7,8,28.16746484390969
58281,1,7,9,32.69844049729459
58296,1,7,10,13.091936859271447
58304,1,7,4,0.3700090656202526
58334,1,7,1,23.16711190289868
58340,1,7,10,18.45810810136071
58351,1,7,4,0.3700090657260609
58368,1,7,5,0.3700090141005197
58381,1,7,7,5.443127928774965
58382,1,7,4,0.3700090657260609
58400,1,7,2,7.915172620773248
58406,1,7,1,27.48678038349146
58432,1,7,5,0.3700090141005197
58452,1,7,9,14.304615134307902
58458,1,7,10,5.4070204513186
58467,1,7,10,5.732506787149312
58485,1,7,2,12.75977742497718
58490,1,7,5,0.3700090141005197
58493,1,7,8,10.930834516408655
58508,1,7,6,13.950205865968982
58538,1,7,6,23.853167019403678
58542,1,7,1,21.391001042120987
58570,1,7,9,29.583682947199968
58582,1,7,8,17.793563522470844
58590,1,7,5,0.3700090141005197
58597,1,7,9,32.37522571898908
58600,1,7,6,29.715405857282764
58611,1,7,10,11.869224837512034
58613,1,7,10,23.359212296647737
58616,1,7,6,26.725363574646753
58619,1,7,8,34.29901230613067
58641,1,7,9,11.448313554365582
58678,1,7,10,20.47996885392576
58687,1,7,8,32.219501845102286
58689,1,7,10,18.44024149076881
58694,1,7,9,24.277179496782853
58703,1,7,4,0.3700090657260609
58705,1,7,1,18.56823080632952
58716,1,7,4,0.3700090657260609
58719,1,7,6,27.493243298526576
58725,1,7,10,19.180327341004457
58726,1,7,7,3.5749833329344165
58732,1,7,9,17.209296932094617
58734,1,7,4,0.3700090657260609
58748,1,7,6,6.683626121834619
58763,1,7,4,0.3700090657260609
58793,1,7,3,1.7135778318818438
58802,1,7,9,23.762018879920603
58804,1,7,6,29.32887346376203
58810,1,7,5,0.3700090141005197
58827,1,7,9,24.566271263100507
58841,1,7,5,0.3700090141005197
58844,1,7,9,7.60888796267029
58845,0,7,0,0.08641472972701643
58847,1,7,3,1.57999590431822
58858,1,7,4,0.3700090657260609
58860,1,7,6,8.62065680472265
58867,1,7,8,22.760566125528186
58875,1,7,4,0.3700090657260609
58882,1,7,8,29.702377557504242
58885,1,7,5,0.3700090141005197
58886,1,7,8,34.18049299124549
58898,1,7,6,9.90210851323994
58915,1,7,5,0.3700090141005197
58919,1,7,9,27.04901659458096
58929,1,7,4,0.3700090657260609
58941,1,7,8,7.865809295268391
58954,1,7,9,17.25766143134898
58962,1,7,5,0.3700090141005197
58975,1,7,2,10.748060401989218
58991,1,7,6,26.893271779341035
58999,1,7,6,23.342939703428527
59012,1,7,5,0.3700090141005197
59013,1,7,6,26.496600961715718
59020,1,7,6,29.997076257906297
59034,1,7,10,15.248521006892913
59042,1,7,9,25.699350539980433
59054,1,7,4,0.3700090657260609
59062,1,7,4,0.3700090657260609
59070,1,7,2,14.55749975969487
59072,1,7,8,22.723015482847075
59081,1,7,8,34.0717057437751
59084,0,7,0,0.10462880187068657
59101,1,7,10,10.727689337782074
59108,1,7,6,28.391115457605117
59139,1,7,6,6.138554508376134
59144,1,7,9,21.876902334635666
59146,1,7,4,0.3700090657260609
59151,1,7,1,12.780534175886
59187,1,7,6,11.268828732326693
59192,1,7,1,13.240070190873986
59211,0,7,0,0.03528281040525567
59214,1,7,10,15.575647907067
59222,1,7,6,25.411319604842426
59227,1,7,5,0.3700090141005197
59245,1,7,7,5.586275730083913
59256,1,7,6,29.88298060141082
59260,1,7,9,32.46389381292584
59278,0,7,0,0.03938175983096436
59292,1,7,1,22.98585101508628
59295,1,7,6,11.506368474819332
59301,1,7,4,0.3700090657260609
59318,1,7,5,0.3700090141005197
59344,1,7,1,24.466157751962278
59363,1,7,1,19.478059879727077
59364,1,7,5,0.3700090141005197
59366,1,7,5,0.3700090141005197
59370,1,7,8,20.54014219449243
59378,1,7,5,0.3700090141005197
59382,1,7,2,8.212282678183907
59392,1,7,4,0.3700090657260609
59395,1,7,8,22.44101003697578
59406,1,7,8,29.723896701324037
59430,1,7,4,0.3700090657260609
59462,1,7,6,30.002593679022752
59487,1,7,6,21.217876035615113
59494,1,7,9,23.289038531459738
59502,1,7,8,19.252046034895297
59505,1,7,8,31.111665982897794
59523,1,7,6,27.02342095525263
59527,1,7,5,0.3700090141005197
59553,1,7,5,0.3700090141005197
59559,1,7,1,12.705468223564422
59560,1,7,6,30.185313186674065
59569,1,7,2,4.130100569430718
59577,1,7,6,29.30936184251078
59585,1,7,4,0.3700090657260609
59588,1,7,10,7.261839321806163
59594,1,7,5,0.3700090141005197
59610,1,7,8,24.34317913253699
59627,1,7,8,18.215347893556366
59628,1,7,5,0.37000902039789374
59648,1,7,8,31.105125218317994
59653,1,7,4,0.3700090657260609
59658,1,7,10,17.89370462987108
59680,1,7,10,18.476737002323336
59681,1,7,10,24.96048783792328
59684,1,7,10,24.455444191755674
59704,1,7,1,23.564134252494718
59706,1,7,10,22.34347925367408
59741,1,7,9,5.905317616197873
59785,1,7,10,3.2864004923893417
59795,1,7,6,27.355015659895756
59806,1,7,7,5.6493549606792826
59807,1,7,8,4.26927810991091
59820,1,7,4,0.3700090657260609
59826,0,7,0,0.038695792156728
59844,1,7,2,2.4191829913288125
59872,1,7,8,19.16499013867805
59876,0,7,0,0.035368716144973326
59893,1,7,9,14.163597394791292
59902,1,7,9,33.744357943644026
59906,1,7,6,30.25776566721251
59927,1,7,7,2.48309936879651
59928,1,7,8,24.562579366068345
59931,1,7,2,12.929303111106988
59940,1,7,9,29.99541767780151
59942,1,7,8,12.909594396043065
59948,1,7,8,26.334196635788075
59963,1,7,8,35.51580070055619
59994,0,7,0,0.026219083828162782
60006,1,7,2,12.60983611385886
60009,1,7,3,3.1858800140167314
60023,1,7,6,30.010747503130123
60032,1,7,2,13.519561337886746
60039,1,7,5,0.3700090141005197
60047,1,7,10,21.3770972089956
60050,1,7,6,19.56846983839898
60061,1,7,5,0.3700090141005197
60062,1,7,8,35.19888152142043
60064,1,7,10,9.840244181376596
60065,1,7,4,0.3700090657260609
60067,1,7,6,25.835899014698935
60071,1,7,6,16.75128230005975
60077,1,7,6,29.224676345464218
60078,1,7,1,27.76314426438817
60079,1,7,4,0.3700090657260609
60086,0,7,0,0.042687587150291854
60092,1,7,10,12.970437435502179
60099,1,7,9,28.207823007322343
60107,1,7,5,0.3700090141005197
60129,1,7,5,0.3700090141005197
60132,1,7,3,3.169124034384867
60143,1,7,5,0.3700090141005197
60144,1,7,6,21.999207290906323
60152,1,7,8,24.4237188013208
60156,1,7,5,0.3700090141005197
60176,1,7,5,0.3700090141005197
60182,1,7,8,36.118248347908946
60193,1,7,4,0.3700090657260609
60197,1,7,6,29.761004608186855
60198,1,7,9,29.573014192084084
60199,1,7,5,0.3700090141005197
60207,1,7,7,1.1864701282711985
60215,1,7,4,0.3700090656202526
60225,1,7,6,29.642354071339923
60227,1,7,6,9.855204150466195
60233,1,7,7,6.074870151385841
60242,0,7,0,0.037603250406920086
60244,1,7,5,0.3700090141005197
60251,1,7,6,22.657866971403237
60252,1,7,4,0.3700090657260609
60254,1,7,9,31.91510435136372
60265,1,7,7,0.34586193008395355
60266,1,7,2,16.552764131154085
60273,1,7,5,0.3700090141005197
60281,1,7,3,2.7678457776567646
60288,1,7,6,21.946663788697457
60295,1,7,3,1.2655214210361263
60308,1,7,8,26.66857979547045
60339,1,7,4,0.3700090657260609
60365,0,7,0,0.03279295108830945
60399,1,7,1,13.005201621895182
60400,1,7,4,0.3700090657260609
60426,1,7,8,34.91600788670772
60429,1,7,8,15.999974720789826
60434,0,7,0,0.035571750439373315
60440,1,7,9,33.26576432895035
60478,1,7,1,14.641841641434088
60485,1,7,9,29.874855171221494
60489,1,7,5,0.3700090141005197
60493,1,7,8,14.620662297394748
60511,1,7,4,0.3700090657260609
60512,1,7,5,0.3700090141005197
60525,1,7,6,25.827382386470767
60543,1,7,4,0.3700090657260609
60544,1,7,8,25.033461610718014
60546,1,7,9,32.4584468524053
60548,1,7,7,2.476359105839407
60550,1,7,9,9.200675448918872
60566,0,7,0,0.033696372275358155
60568,1,7,3,3.1154056044071807
60578,1,7,8,5.407228184205036
60588,1,7,8,18.398313242603404
60592,1,7,6,29.577458041969138
60595,1,7,4,0.3700090657260609
60608,1,7,7,3.0521377938704455
60610,1,7,1,16.877030214672555
60611,1,7,10,14.686969488377272
60614,1,7,9,30.236613229064275
60616,1,7,4,0.3700090657260609
60635,1,7,1,19.64796813040866
60650,1,7,9,24.82854739982895
60661,0,7,0,0.03858877174083378
60673,1,7,5,0.3700090141005197
60701,1,7,9,21.90199626231718
60725,1,7,8,16.60502122445371
60728,1,7,10,21.513688477975485
60740,1,7,5,0.3700090141005197
60743,1,7,9,30.967732766326364
60748,1,7,8,4.146036281351517
60754,1,7,7,6.220387301156433
60764,1,7,5,0.3700090141005197
60765,1,7,8,8.80910858733501
60775,1,7,2,8.503651398392728
60778,1,7,8,14.792018760605904
60783,1,7,8,18.95880489984509
60788,1,7,9,16.36868313376565
60802,1,7,6,18.054335674829503
60818,1,7,8,12.993750467268637
60821,1,7,4,0.3700090657260609
60825,1,7,1,22.901867038629824
60830,1,7,4,0.3700090657260609
60849,1,7,9,23.523321287671894
60858,1,7,8,8.431973659563706
60859,1,7,9,18.66340699584245
60860,1,7,4,0.3700090657260609
60863,1,7,6,12.374540486679864
60875,1,7,4,0.3700090657260609
60877,1,7,7,5.3344622312228465
60889,1,7,6,26.586165277789323
60903,1,7,5,0.3700090141005197
60910,1,7,8,19.454223432511114
60917,1,7,8,36.11951929289869
60925,1,7,9,23.60902644893516
60926,1,7,4,0.3700090657260609
60929,1,7,8,18.25320837696853
60957,1,7,7,5.786085918788306
60961,1,7,9,12.395811470892006
60966,1,7,6,27.900513250246746
60988,1,7,9,31.327278722670737
61004,1,7,7,6.435047258583421
61017,1,7,5,0.3700090141005197
61020,1,7,9,15.21449343994172
61069,1,7,4,0.3700090657260609
61073,1,7,5,0.3700090141005197
61076,1,7,3,3.155103111029708
61088,1,7,5,0.3700090141005197
61095,1,7,10,12.60692950995263
61099,1,7,4,0.3700090657260609
61100,1,7,6,17.643179225422564
61104,1,7,6,28.96699152659125
61108,0,7,0,0.046262891102644095
61113,1,7,6,7.807859970535078
61123,1,7,5,0.3700090141005197
61132,1,7,1,21.942976137514677
61134,1,7,3,3.121099378457175
61135,1,7,10,8.952313063248702
61154,0,7,0,0.04703042394568673
61163,1,7,10,11.8472765528339
61166,1,7,8,21.005017844579196
61169,1,7,4,0.3700090657260609
61172,1,7,6,23.144391373420426
61175,1,7,1,24.29597850638523
61195,1,7,7,1.1750591166332789
61210,1,7,1,17.446210460318877
61233,1,7,5,0.3700090141005197
61243,0,7,0,0.023457770048885725
61247,1,7,4,0.3700090657260609
61252,1,7,1,16.544982685898805
61290,1,7,4,0.3700090657260609
61291,1,7,3,2.5731157761183896
61303,1,7,6,25.073287859417473
61307,1,7,9,9.300050796947508
61308,0,7,0,0.037618847146949894
61325,1,7,9,25.088991114845065
61332,1,7,8,13.894891416008864
61334,1,7,8,30.39164661012511
61342,1,7,9,4.520042367341086
61346,1,7,8,24.950202621933116
61358,1,7,10,25.51943599178784
61387,1,7,8,14.61795905311495
61400,1,7,8,12.725894906482575
61406,1,7,6,22.06964563777421
61417,1,7,9,33.06769347225247
61418,1,7,10,24.459795833231524
61436,1,7,10,20.725708009238936
61447,1,7,9,17.611204050068878
61455,1,7,10,20.744494120964074
61459,1,7,10,5.970512504780295
61460,1,7,5,0.3700090141005197
61470,1,7,3,1.4391697742694387
61471,1,7,9,8.673829615385522
61488,1,7,8,30.41944828381402
61491,1,7,8,32.6606138776894
61517,1,7,9,11.095761096395703
61530,1,7,9,20.48708745509555
61549,1,7,1,17.06751192016225
61565,1,7,8,23.212703464712078
61569,1,7,8,24.175070112078746
61578,1,7,10,18.192889909200446
61588,1,7,7,4.9180056380627635
61592,1,7,9,24.13651204311013
61595,1,7,10,18.51539015168329
61599,1,7,10,25.422907163183677
61611,1,7,2,3.7685218939779896
61612,1,7,6,22.553149491566494
61613,1,7,8,6.67457370016887
61623,1,7,8,8.479054315041848
61641,1,7,7,4.95376840340299
61643,1,7,6,14.553692199152499
61648,1,7,6,19.462040214649992
61649,1,7,9,22.59623785079754
61665,1,7,5,0.3700090141005197
61666,1,7,8,26.05081171496648
61671,0,7,0,0.02292015320375985
61673,1,7,8,13.546469446348702
61674,1,7,5,0.3700090141005197
61688,1,7,4,0.3700090657260609
61702,1,7,8,4.909714894206962
61715,1,7,8,35.324981242849205
61749,1,7,1,22.570469451709833
61756,1,7,10,7.690035124208492
61775,0,7,0,0.03366800418739973
61776,1,7,8,12.43429857070696
61800,0,7,0,0.07142308908857188
61801,0,7,0,0.14587417019289586
61814,0,7,0,0.0466370262719287
61825,1,7,5,0.3700090141005197
61833,1,7,1,26.903722767807917
61847,1,7,5,0.3700090141005197
61853,1,7,1,27.663318905482882
61854,1,7,1,14.216289651617615
61867,1,7,6,22.58654296214316
61878,1,7,5,0.3700090141005197
61887,1,7,6,27.215680706669147
61895,1,7,4,0.3700090657260609
61927,1,7,6,23.682838905766012
61941,1,7,8,21.55464020870062
61945,1,7,9,30.55311360983878
61948,1,7,9,31.28670708830285
61949,1,7,3,1.7165240511766189
61950,1,7,5,0.3700090141005197
61955,1,7,9,33.48683768040469
61958,1,7,5,0.3700090141005197
61965,1,7,4,0.3700090657260609
61985,1,7,9,33.165720579446344
61989,1,7,9,12.39940458634189
61992,1,7,1,16.742922440587773
61993,1,7,8,5.312727328313091
61994,1,7,5,0.3700090141005197
62003,1,7,3,1.441369039063374
62010,1,7,8,24.608283920034168
62055,1,7,6,11.418340966984736
62057,1,7,6,8.70931025125471
62063,1,7,8,22.52620808363862
62067,1,7,1,14.024686496697807
62074,1,7,8,26.770520324356728
62076,0,7,0,0.03279164633836562
62079,1,7,6,30.26763292191505
62096,1,7,8,27.74200739729691
62104,1,7,5,0.3700090141005197
62109,1,7,10,16.793292619627703
62114,1,7,6,15.792221512088975
62144,1,7,5,0.3700090141005197
62147,1,7,6,13.522306539604514
62154,1,7,2,1.0085428993435013
62157,1,7,6,21.64825492506859
62165,1,7,4,0.3700090657260609
62179,1,7,4,0.3700090657260609
62204,1,7,3,3.011837879221315
62209,1,7,3,3.160672726714854
62211,1,7,4,0.3700090657260609
62214,1,7,2,14.417255361414817
62252,1,7,5,0.3700090141005197
62273,1,7,4,0.3700090657260609
62281,1,7,9,3.347270713939231
62290,1,7,9,25.208800782273194
62303,1,7,9,31.299431166611104
62308,1,7,3,1.050317857945187
62316,1,7,9,28.204087833139813
62329,1,7,1,26.671991639609175
62341,1,7,8,30.974397820717694
62351,1,7,9,24.237552155111693
62365,1,7,8,8.560000714912302
62372,1,7,1,20.83323630958358
62374,1,7,9,27.160170743319032
62401,1,7,4,0.3700090657260609
62407,1,7,4,0.3700090657260609
62414,1,7,1,7.136468424983831
62415,1,7,9,10.282699255419983
62428,1,7,3,2.0657348276105867
62429,1,7,4,0.3700090657260609
62437,1,7,10,15.769144669748043
62439,1,7,4,0.3700090657260609
62440,0,7,0,0.03416894621674482
62460,1,7,6,30.0788065200965
62469,1,7,10,25.79650784433434
62470,1,7,2,3.801079145542855
62476,1,7,9,33.30040502843111
62484,1,7,9,26.14750008762052
62487,1,7,1,26.052336992335135
62490,1,7,5,0.3700090141005197
62495,1,7,1,25.230540515724442
62498,1,7,6,30.093590461439696
62503,1,7,9,28.648182330558768
62528,1,7,5,0.3700090141005197
62529,1,7,6,24.191077208817514
62545,1,7,1,16.628392456132705
62552,1,7,1,6.394245157197704
62574,1,7,6,30.179500756800998
62612,1,7,4,0.3700090656202526
62617,1,7,5,0.3700090141005197
62619,1,7,9,19.96485786458223
62627,1,7,10,25.622241596683917
62631,1,7,5,0.3700090141005197
62638,1,7,9,32.94013325393168
62650,1,7,9,9.684172614617072
62653,1,7,2,14.333534099395548
62658,1,7,9,24.92236869075708
62671,1,7,10,7.898328825561204
62683,1,7,1,17.191318114377996
62686,1,7,6,13.93653694549124
62687,1,7,7,2.5068845079788256
62726,1,7,1,7.768553145201452
62728,1,7,1,8.19684939714732
62730,1,7,8,8.684200618982848
62731,1,7,9,29.188703295177767
62738,1,7,9,15.961777878822998
62744,1,7,9,14.291702906894237
62752,1,7,6,22.769960930439453
62761,1,7,6,8.064507091056724
62779,1,7,9,26.613325931082954
62781,1,7,10,15.086512584704163
62785,1,7,9,15.570702734507403
62789,1,7,9,31.01914045337271
62802,1,7,1,18.18593188542383
62811,1,7,7,6.48675916204712
62814,1,7,1,6.508372920924609
62815,1,7,8,11.23916257075148
62819,1,7,8,33.49121383926591
62824,1,7,8,15.86487471748484
62852,1,7,4,0.3700090656202526
62856,1,7,4,0.3700090656202526
62866,1,7,7,0.8486471375795578
62872,1,7,8,11.932626849081517
62874,1,7,7,3.280666209424365
62875,1,7,8,24.023394683532022
62907,1,7,1,16.603960083794412
62913,1,7,9,15.833707632548105
62945,1,7,7,2.9712781013880893
62946,1,7,8,32.476840472580164
62948,0,7,0,0.033669166836541684
62949,1,7,5,0.3700090141005197
62961,1,7,8,3.4957304212300153
62962,1,7,9,25.3028639965954
62971,1,7,8,7.725316747498393
62974,1,7,2,2.9439389971106915
62975,1,7,5,0.3700090141005197
62979,1,7,4,0.3700090657260609
62990,1,7,5,0.3700090141005197
62991,1,7,6,19.59896519049448
63012,1,7,6,15.396248558554479
63026,1,7,5,0.3700090141005197
63038,1,7,5,0.3700090141005197
63048,1,7,9,21.659095438142288
63049,1,7,9,31.878599780645107
63072,1,7,5,0.3700090141005197
63074,1,7,6,19.951774559617515
63075,1,7,10,8.102452440882558
63085,1,7,9,25.385468201676183
