Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
63103,1,7,1,8.054950393842587
63117,1,7,1,16.420985650859414
63124,1,7,9,27.898676325855988
63132,1,7,5,0.37000902039789374
63156,0,7,0,0.042135650635747715
63174,1,7,5,0.3700090141005197
63178,1,7,10,25.43974582130398
63182,1,7,10,16.670946661362258
63196,1,7,9,12.658731522249134
63206,1,7,10,13.464741178434425
63215,0,7,0,0.08747589994326313
63222,0,7,0,0.043936680353767944
63228,1,7,4,0.3700090657260609
63234,1,7,8,8.574525849072359
63238,1,7,4,0.3700090657260609
63256,0,7,0,0.04686376273852517
63270,1,7,10,7.091274817952692
63273,1,7,8,8.549138297563053
63276,1,7,5,0.3700090141005197
63282,1,7,7,4.637139334791708
63283,1,7,6,27.146685602107194
63287,1,7,7,4.171261641148935
63292,1,7,9,22.069434628685176
63294,1,7,10,21.017722533664436
63322,1,7,3,2.77889168120263
63364,1,7,2,14.781906698449115
63368,1,7,6,19.210772124784498
63370,1,7,10,5.845916471410946
63383,1,7,8,29.77578360251942
63384,1,7,6,29.33985209484764
63386,1,7,7,2.421184688470996
63387,1,7,7,2.3378930090441483
63395,1,7,8,22.780206087941654
63410,1,7,6,24.433661131256766
63435,1,7,5,0.3700090141005197
63439,1,7,4,0.3700090656202526
63453,1,7,6,13.568604364945886
63455,1,7,9,27.668974849651455
63457,1,7,9,28.854512173698648
63459,1,7,8,9.686880209879801
63482,1,7,6,17.909992800684417
63493,1,7,9,33.04130246288655
63495,1,7,5,0.3700090141005197
63500,0,7,0,0.12393628525718224
63501,1,7,9,33.11545047117541
63506,1,7,9,29.538706169423207
63515,1,7,9,13.912301306575646
63524,1,7,7,0.9360509010153771
63525,1,7,5,0.3700090141005197
63526,1,7,1,6.882435016481047
63532,1,7,5,0.3700090141005197
63533,1,7,10,16.68245317391233
63539,0,7,0,0.037023340242269706
63543,1,7,4,0.3700090657260609
63551,1,7,1,19.631164100550066
63556,1,7,5,0.3700090141005197
63568,0,7,0,0.03249667593405363
63592,0,7,0,0.03653659079751403
63593,1,7,1,25.94916782497094
63595,1,7,1,15.822277644056356
63647,1,7,6,14.555389779770655
63653,1,7,10,6.315512511068888
63659,1,7,10,10.437174974470224
63687,1,7,3,3.0414472862635598
63692,1,7,3,0.7592327366892495
63701,0,7,0,0.03315273429304345
63703,1,7,6,21.972294249578987
63728,1,7,6,22.51542027959744
63738,1,7,5,0.37000902039789374
63739,1,7,5,0.3700090141005197
63741,1,7,8,32.63197863445605
63743,1,7,6,13.746292783804392
63752,1,7,4,0.3700090657260609
63756,1,7,8,29.080587182612252
63776,1,7,1,27.92055956091088
63780,1,7,2,2.218237181446798
63784,1,7,9,31.48486327046269
63799,1,7,8,25.451399898911706
63804,1,7,2,16.360674704103765
63808,1,7,9,11.636369656028585
63817,1,7,9,16.94044421884523
63821,1,7,7,5.192588995251206
63825,1,7,5,0.3700090141005197
63828,1,7,8,28.16668716860982
63841,1,7,4,0.3700090657260609
63845,1,7,5,0.3700090141005197
63848,1,7,8,8.706158289041973
63850,1,7,6,27.240274756337207
63853,1,7,5,0.3700090141005197
63856,1,7,5,0.3700090141005197
63881,1,7,8,27.40583329799374
63884,1,7,8,16.792466040362932
63897,1,7,9,10.31767853630818
63918,1,7,5,0.3700090141005197
63927,1,7,4,0.3700090657260609
63929,1,7,6,16.69810014854758
63930,1,7,9,24.541295957873746
63934,1,7,5,0.3700090141005197
63938,1,7,9,30.627732819019272
63939,1,7,7,6.1620635675039805
63947,1,7,5,0.37000902039789374
63957,1,7,6,21.018709580034162
63963,1,7,4,0.3700090657260609
63969,1,7,6,29.525809178938403
63988,1,7,4,0.3700090657260609
63991,1,7,1,6.046598022514627
64011,1,7,2,1.5394748163235739
64045,1,7,4,0.3700090657260609
64048,1,7,8,14.67500634092609
64051,1,7,10,25.056703820120244
64055,1,7,2,16.189759502573086
64062,0,7,0,0.04260154098968207
64084,1,7,5,0.3700090141005197
64110,1,7,3,2.7904884191593804
64111,1,7,7,6.208545582651573
64121,1,7,8,10.753598884532634
64123,1,7,8,26.041412229865916
64137,1,7,5,0.3700090141005197
64149,1,7,8,27.377951079634816
64187,1,7,6,5.460201722726574
64192,1,7,9,21.49264934962144
64198,1,7,9,20.271391781803633
64216,0,7,0,0.17016503918875023
64220,1,7,4,0.3700090657260609
64224,1,7,6,27.983289714346956
64234,1,7,9,33.12294760525999
64236,1,7,2,5.991491840178118
64248,1,7,9,30.835152240792954
64255,1,7,8,6.280213333526911
64269,1,7,8,24.78566630544535
64288,1,7,4,0.3700090657260609
64291,1,7,8,26.26529530494218
64298,1,7,5,0.37000902039789374
64308,1,7,9,29.053911056474963
64320,1,7,5,0.3700090141005197
64340,1,7,8,4.157530703255868
64383,1,7,7,0.34012258497183784
64393,1,7,6,9.858983177837933
64397,1,7,7,5.534444652335226
64406,1,7,8,22.493033937029814
64419,1,7,5,0.3700090141005197
64420,1,7,6,14.23027957669597
64423,1,7,7,3.5165754540807015
64425,1,7,10,13.120452099079221
64427,1,7,10,11.076121014851832
64448,1,7,6,8.017724116312687
64454,1,7,2,2.032899758653389
64485,1,7,9,33.348754254914745
64492,1,7,6,22.120427184725767
64494,0,7,0,0.03666083488274067
64497,1,7,8,25.954495946496145
64498,1,7,1,22.565875663728217
64506,1,7,10,18.309838990005588
64511,1,7,9,30.648454142191728
64528,1,7,10,16.453334264982633
64530,1,7,4,0.3700090657260609
64536,1,7,9,30.058811671361298
64550,1,7,1,7.099485450867575
64559,1,7,10,24.989674517794835
64561,1,7,9,30.99191613318026
64567,0,7,0,0.0385037174219722
64589,1,7,10,5.405616993560504
64600,1,7,6,21.939268707355097
64620,1,7,6,29.30557158379745
64629,1,7,7,3.1377465069252275
64645,1,7,6,15.871047129869023
64647,1,7,5,0.3700090141005197
64650,0,7,0,0.03689745463152973
64651,1,7,5,0.3700090141005197
64681,1,7,6,29.323024196637846
64690,1,7,10,25.53365388064422
64698,0,7,0,0.03337950386261025
64706,1,7,6,17.947044937025293
64730,1,7,10,4.3188525634043575
64765,1,7,10,18.043948468904013
64768,1,7,10,23.496333666380682
64782,1,7,10,18.235020546983836
64784,1,7,9,25.011525552484862
64796,1,7,8,20.65328845784878
64830,1,7,9,14.93733941630542
64834,1,7,7,2.377915965924635
64862,1,7,4,0.3700090657260609
64874,1,7,6,7.488026133375768
64876,1,7,5,0.3700090141005197
64879,1,7,6,21.866371490257116
64886,1,7,1,8.068584622800964
64892,1,7,6,30.109846921578466
64898,0,7,0,0.04663725325796482
64900,1,7,5,0.3700090141005197
64910,1,7,5,0.3700090141005197
64912,1,7,10,13.966389836996981
64915,1,7,10,13.714193313447268
64930,1,7,8,23.050226996950126
64969,1,7,10,17.801484312471256
64976,1,7,10,16.803449101311884
64996,1,7,8,12.428169500618766
64997,1,7,4,0.3700090656202526
65008,1,7,6,13.688792627940023
65018,1,7,4,0.3700090657260609
65019,1,7,8,36.09280744145948
65024,0,7,0,0.03504598511933276
65040,1,7,3,3.1375704456486484
65052,1,7,4,0.3700090657260609
65057,1,7,9,18.24387494135285
65062,1,7,9,22.729382185309884
65064,1,7,10,7.292705969883478
65068,1,7,5,0.3700090141005197
65070,1,7,6,16.081548179743244
65071,1,7,10,9.377279868045326
65077,1,7,8,35.853574964579785
65115,1,7,5,0.3700090141005197
65116,1,7,6,30.512450120508866
65126,1,7,7,2.451563881600491
65132,1,7,7,1.7123886711843097
65143,1,7,8,33.41583834529301
65145,1,7,8,13.262359271311285
65154,1,7,6,20.396634260455198
65163,1,7,9,28.224065300668876
65175,1,7,5,0.3700090141005197
65186,1,7,7,0.46615397991209667
65190,1,7,3,3.1408011425196247
65192,1,7,7,2.382023317243161
65193,1,7,8,27.72434734619658
65202,1,7,4,0.3700090657260609
65209,1,7,4,0.3700090657260609
65214,0,7,0,0.03946948250967579
65228,1,7,5,0.3700090141005197
65250,1,7,6,9.376186560153041
65258,1,7,9,21.961472228311614
65275,1,7,2,12.680661978130162
65291,1,7,9,24.68985330749934
65299,1,7,4,0.3700090657260609
65301,1,7,6,17.96914325182003
65304,0,7,0,0.05442240738232424
65313,1,7,8,17.281107493199944
65321,1,7,5,0.3700090141005197
65356,1,7,10,15.538602889156627
65375,1,7,5,0.3700090141005197
65419,1,7,8,6.823186640673551
65433,1,7,5,0.3700090141005197
65451,1,7,10,22.53811295343345
65458,1,7,9,28.85385836753035
65459,1,7,9,2.95830552006257
65465,1,7,1,11.53166511857844
65473,1,7,9,18.844827945605196
65474,1,7,8,14.595419997971742
65508,1,7,5,0.3700090141005197
65512,1,7,8,30.418581944063508
65515,1,7,4,0.3700090657260609
65523,1,7,2,8.615035768487042
65527,1,7,5,0.3700090141005197
65531,1,7,8,21.395927036730054
65534,1,7,4,0.3700090657260609
65541,1,7,8,13.99926737901892
65548,1,7,2,11.465683813024151
65550,1,7,2,9.813711993035813
65577,1,7,1,26.57341696316681
65581,1,7,4,0.3700090657260609
65594,1,7,9,30.607725773189845
65596,1,7,8,21.527704542567626
65611,1,7,6,29.991536073653336
65623,1,7,8,18.610115770334897
65628,1,7,6,26.923253899205747
65646,1,7,1,16.093424462305673
65648,1,7,6,11.722507647981669
65652,1,7,8,13.584881916603663
65660,1,7,9,19.360814715618975
65671,1,7,6,27.506824252010677
65706,1,7,6,16.96848079835499
65720,1,7,8,31.042710978365402
65721,1,7,4,0.3700090657260609
65730,1,7,3,3.23305403499992
65740,1,7,9,14.919710087353545
65749,1,7,6,13.989927973683438
65756,1,7,10,4.746977214492617
65763,1,7,10,7.463098053205053
65772,1,7,6,15.670844854340782
65783,1,7,1,14.597936753040226
65792,1,7,4,0.3700090657260609
65798,1,7,1,6.830467833753681
65817,0,7,0,0.03898618119894637
65825,1,7,9,12.562847293401042
65826,1,7,1,7.551370825440527
65843,1,7,8,34.15778325692285
65846,1,7,10,9.406573521823528
65863,1,7,6,25.62298139155594
65867,1,7,10,16.100359620860885
65880,1,7,10,19.88791171047529
65881,1,7,8,17.972469148708115
65891,1,7,4,0.3700090657260609
65896,1,7,5,0.3700090141005197
65900,1,7,9,10.02193380488334
65904,1,7,5,0.37000902039789374
65921,1,7,8,18.080980107098043
65931,1,7,8,29.947084057020387
65933,1,7,3,2.904896767357655
65946,1,7,1,4.3670738030026195
65948,1,7,4,0.3700090657260609
65961,1,7,9,6.010667849408584
65973,1,7,1,23.635998401688376
65975,1,7,10,7.737921571283687
65981,1,7,6,19.29074833307074
65995,1,7,8,13.778534292199557
66000,1,7,6,11.67644353104732
66016,1,7,5,0.3700090141005197
66022,1,7,9,26.64587578143629
66029,1,7,8,21.39633179478342
66032,1,7,6,20.668377568638572
66042,1,7,1,12.274506728524917
66067,1,7,2,10.094223012185186
66069,1,7,6,28.075548247781466
66077,1,7,8,26.90689776785541
66080,1,7,6,26.787043227046293
66089,1,7,3,2.7983210983238633
66092,1,7,10,11.897794297912853
66105,1,7,8,31.805358348484557
66109,1,7,7,2.171043718826743
66114,0,7,0,0.047041843609186264
66129,1,7,10,9.714734452816238
66130,1,7,5,0.3700090141005197
66146,1,7,9,15.021958197162963
66147,1,7,6,30.289379255473264
66150,1,7,8,20.93557845239923
66154,0,7,0,0.04652390040586607
66162,1,7,4,0.3700090656202526
66171,1,7,6,10.846087886282103
66175,1,7,1,22.939241023063587
66190,1,7,9,30.88520022886174
66196,1,7,5,0.3700090141005197
66208,1,7,6,24.445451690230787
66221,1,7,9,15.66279302648794
66227,1,7,9,20.03746928568548
66243,1,7,2,10.598023744982415
66270,1,7,8,18.090616820174528
66286,0,7,0,0.03685167303746571
66306,0,7,0,0.16879602136306154
66328,1,7,5,0.3700090141005197
66340,1,7,4,0.3700090657260609
66342,1,7,1,21.710379487900084
66351,1,7,10,15.179156845411073
66357,1,7,9,33.25611879592698
66362,1,7,10,22.847396790349922
66366,1,7,1,23.976768547503863
66371,1,7,8,24.504221424349105
66387,1,7,4,0.3700090657260609
66399,1,7,6,30.156825535741504
66411,1,7,5,0.3700090141005197
66432,1,7,9,19.91970283211246
66439,1,7,7,0.3434213226665258
66453,1,7,8,31.086289976208644
66457,1,7,5,0.3700090141005197
66461,1,7,6,28.258283818056558
66470,1,7,4,0.3700090657260609
66478,1,7,5,0.3700090141005197
66481,1,7,1,19.923814337567162
66490,1,7,10,15.897223726961208
66500,1,7,9,29.744947855597736
66510,1,7,8,24.029005735286795
66517,1,7,9,24.555608666956573
66552,1,7,9,32.07903819142869
66560,1,7,6,25.27972546179446
66581,1,7,5,0.3700090141005197
66582,1,7,4,0.3700090657260609
66639,1,7,9,13.491472186675644
66671,1,7,9,19.922447321993246
66675,1,7,8,20.39862874509509
66679,1,7,8,6.202244596259385
66714,1,7,7,6.316920116746129
66716,1,7,4,0.3700090657260609
66726,1,7,4,0.3700090657260609
66737,1,7,9,17.879105217892572
66762,0,7,0,0.03282926970842241
66771,1,7,7,2.6308101786211835
66784,1,7,6,20.52102810174647
66787,1,7,10,15.262993741876095
66789,1,7,4,0.3700090657260609
66802,1,7,9,16.702500222934727
66805,1,7,3,3.214854189561157
66838,1,7,6,30.0485704942099
66858,1,7,4,0.3700090657260609
66869,1,7,5,0.3700090141005197
66872,1,7,10,14.979393621486851
66879,1,7,9,33.67006183528916
66889,0,7,0,0.03511882541142096
66906,1,7,5,0.3700090141005197
66916,1,7,9,32.99719629289121
66921,1,7,9,20.747257429701747
66926,1,7,4,0.3700090656202526
66929,1,7,9,10.59687796484858
66961,1,7,6,25.10048619743513
66962,0,7,0,0.03901076081569957
66963,0,7,0,0.03305821988709596
66964,1,7,10,14.361211859906716
66965,1,7,1,17.16640555969701
66968,1,7,9,19.101630426097472
66977,1,7,3,0.933264954857331
66994,1,7,9,18.180735849664977
66997,1,7,5,0.3700090141005197
67014,1,7,8,32.50639256523333
67048,1,7,9,15.244716222116518
67049,1,7,3,3.1658330454703236
67055,1,7,2,6.545453667606383
67061,1,7,8,28.36758151026485
67068,0,7,0,0.03204920445839603
67076,1,7,4,0.3700090657260609
67079,1,7,10,13.397680089020989
67083,1,7,10,14.998513487831966
67098,1,7,5,0.3700090141005197
67099,1,7,9,13.178042304688907
67125,1,7,5,0.3700090141005197
67127,1,7,5,0.3700090141005197
67130,1,7,1,7.7088438348604065
67142,1,7,8,28.108935673111365
67147,1,7,4,0.3700090657260609
67149,1,7,1,18.515394160644473
67152,1,7,10,23.495902126370215
67161,1,7,10,10.876082731320361
67167,1,7,3,2.5896980359796706
67181,1,7,5,0.3700090141005197
67198,1,7,1,24.248700548140906
67203,1,7,8,33.56438438477232
67252,1,7,5,0.3700090141005197
67263,1,7,8,7.724902042974354
67267,1,7,10,26.048355721656524
67278,0,7,0,0.035667098181499636
67289,1,7,6,27.482576318295823
67315,1,7,6,16.396919294033918
67316,1,7,3,3.1099104209525956
67317,1,7,9,33.41291800190529
67321,1,7,10,19.113043069715182
67329,1,7,4,0.3700090657260609
67336,1,7,6,23.916436488191607
67348,1,7,3,1.9922878465829192
67349,1,7,9,16.106763718686878
67366,1,7,2,4.823786526568479
67372,1,7,10,17.812674889881144
67375,1,7,8,19.87910596170866
67384,1,7,5,0.3700090141005197
67402,1,7,6,18.920031626651426
67423,1,7,8,16.00437293423211
67428,1,7,5,0.3700090141005197
67432,1,7,3,3.20877004829697
67442,0,7,0,0.0313045722442906
67450,1,7,1,22.209485223246997
67489,1,7,5,0.3700090141005197
67496,1,7,2,9.311886743826511
67497,1,7,10,9.83130644998134
67509,1,7,2,10.239268220205155
67516,1,7,9,21.505383314069245
67527,1,7,1,9.672985883504753
67528,1,7,5,0.3700090141005197
67541,1,7,9,28.96789912161848
67549,1,7,9,24.400876611821595
67557,0,7,0,0.041181574549101006
67577,1,7,9,32.19965266409037
67583,1,7,5,0.3700090141005197
67585,1,7,6,21.965919676171527
67605,1,7,9,30.159583824973968
67607,1,7,5,0.3700090141005197
67622,1,7,9,24.70680390764186
67631,1,7,9,25.02831746792188
67633,1,7,9,3.7400611409267768
67643,1,7,6,29.639609226899477
67647,1,7,7,5.215849336298381
67656,1,7,5,0.3700090141005197
67663,1,7,9,19.93062124772096
67677,1,7,6,15.306627542653445
67681,1,7,4,0.3700090657260609
67688,1,7,6,27.09592312986827
67699,1,7,9,22.380976000977327
67718,1,7,7,1.186190216034558
67725,1,7,10,25.821353387109237
67728,1,7,1,3.6956324483113394
67736,1,7,5,0.3700090141005197
67741,1,7,10,17.838531231153997
67774,1,7,2,7.431687183782024
67780,1,7,7,4.681703070883299
67788,1,7,6,13.147851410813423
67789,0,7,0,0.07989912529025535
67795,1,7,4,0.3700090657260609
67799,1,7,9,30.71166055307491
67809,1,7,9,13.7007014176442
67813,1,7,9,30.82221997155426
67819,1,7,9,32.24064325044162
67832,1,7,4,0.3700090656202526
67837,1,7,10,23.60120585417523
67843,1,7,5,0.3700090141005197
67861,1,7,4,0.3700090657260609
67873,1,7,9,30.32687937212705
67880,1,7,6,20.521641700204736
67881,1,7,6,18.977953914927316
67889,1,7,5,0.3700090141005197
67929,0,7,0,0.03342893848337156
67935,1,7,8,19.2951641876101
67937,1,7,6,8.874767049483278
67938,1,7,6,24.107986597568054
67953,1,7,10,6.634209257770749
67969,1,7,4,0.3700090657260609
67996,1,7,9,32.73968700641194
68003,1,7,5,0.3700090141005197
68012,1,7,1,11.15645333541834
68019,0,7,0,0.03346938011848133
68020,1,7,5,0.3700090141005197
68042,1,7,8,34.19684000984928
68061,1,7,8,23.617857028384673
68080,1,7,9,10.096187593692697
68087,1,7,1,14.020867837677017
68089,1,7,9,22.948029604283096
68099,1,7,8,23.206833167630734
68103,1,7,1,5.924317334283449
68114,1,7,9,32.887086539818704
68118,1,7,8,24.014145309262204
68123,1,7,8,28.858799301497914
68151,1,7,6,25.191338978225044
68161,1,7,9,28.364490791796058
68171,1,7,5,0.37000902039789374
68180,1,7,5,0.37000902039789374
68191,1,7,1,23.986714146350693
68202,1,7,6,29.679076220128398
68208,1,7,6,30.03387073710601
68234,1,7,9,17.053700888289995
68237,1,7,7,1.6911313234172636
68244,0,7,0,0.02249307951993269
68251,1,7,7,2.4546904531469838
68254,1,7,8,4.6931506779144945
68264,1,7,4,0.3700090657260609
68266,1,7,7,6.191976149410379
68267,1,7,6,20.19030975380822
68282,1,7,6,7.429958093953462
68287,1,7,6,11.480175171690169
68288,1,7,2,3.269459628438945
68304,1,7,1,26.2068585463733
68332,1,7,6,11.121472419931102
68339,1,7,7,3.287684042342774
68356,0,7,0,0.03739874903945872
68361,1,7,9,28.58101094678285
68363,1,7,3,3.1819364723969774
68371,1,7,10,18.16626442881746
68375,1,7,7,4.085193358239362
68393,1,7,4,0.3700090657260609
68414,0,7,0,0.0395136631539578
68420,1,7,9,22.64198969392125
68421,1,7,4,0.3700090657260609
68423,1,7,5,0.3700090141005197
68432,1,7,9,17.657392303709518
68435,1,7,1,27.130275883764995
68454,1,7,9,31.569661342495696
68466,1,7,8,31.66848405340744
68485,1,7,10,4.157119601542332
68492,1,7,5,0.3700090141005197
68534,0,7,0,0.03524225123369468
68547,1,7,2,6.029788868594641
68554,1,7,7,1.9392143662515258
68565,1,7,5,0.3700090141005197
68571,1,7,1,22.669842453878147
68574,1,7,6,24.444670131984953
68583,1,7,3,3.180090912405261
68586,1,7,5,0.3700090141005197
68597,1,7,1,13.426058040416459
68598,1,7,8,32.1752728375062
68609,1,7,10,18.02689628301179
68643,1,7,6,19.04187191654733
68653,1,7,8,26.406283252806723
68667,1,7,10,9.218170216985344
68671,1,7,3,3.111425299700594
68682,1,7,10,13.521118733102066
68686,1,7,10,23.289896538784227
68709,1,7,10,23.667214240529805
68731,1,7,9,33.59075523637003
68742,1,7,8,31.700624324424457
68753,1,7,6,22.523704922287717
68755,1,7,6,22.065670042279855
68760,1,7,5,0.3700090141005197
68761,1,7,8,29.089635327732363
68778,1,7,10,18.18537169557331
68798,1,7,9,33.36094073083879
68811,1,7,5,0.3700090141005197
68842,1,7,10,16.164177589580667
68846,1,7,9,13.50307782641286
68869,1,7,5,0.37000902039789374
68870,1,7,6,26.069517141048195
68871,1,7,4,0.3700090657260609
68886,1,7,8,24.607218491034594
68913,1,7,5,0.3700090141005197
68915,1,7,5,0.3700090141005197
68927,1,7,7,5.514876993147253
68943,1,7,8,19.19348992909899
68948,1,7,9,22.52279019041761
68961,1,7,8,14.482301028752296
68965,1,7,10,16.585494025233693
69018,0,7,0,0.030325213635551164
69020,1,7,8,24.58189710701066
69027,1,7,4,0.3700090657260609
69039,1,7,6,19.220255503775245
69046,1,7,5,0.3700090141005197
69061,1,7,5,0.3700090141005197
69067,1,7,1,4.403705203030951
69077,1,7,4,0.3700090657260609
69079,1,7,4,0.3700090657260609
69093,1,7,8,36.02837919786019
69101,1,7,3,3.0310863539076984
69106,1,7,4,0.3700090657260609
69108,1,7,1,14.321428845083938
69116,1,7,10,25.945186122080067
69119,1,7,6,22.438271328498026
69121,1,7,9,24.483629025573503
69125,1,7,9,33.01445103632991
69129,1,7,10,22.062438333200383
69167,1,7,7,5.663749426447342
69169,1,7,9,19.776948534098995
69170,1,7,6,12.736661874684762
69172,1,7,6,4.907447218922835
69187,1,7,4,0.3700090656202526
69216,1,7,5,0.3700090141005197
69226,1,7,7,1.9432241401875907
69241,1,7,1,6.727421481666003
69249,1,7,8,22.93059813012433
69252,1,7,10,17.8140060490094
69256,0,7,0,0.038640287206231895
69259,1,7,9,32.48315933430906
69267,1,7,9,6.862070107394738
69275,1,7,5,0.3700090141005197
69280,1,7,4,0.3700090657260609
69281,1,7,6,10.352906903428108
69295,1,7,1,21.847798700232822
69313,1,7,4,0.3700090657260609
69320,1,7,7,3.3684703875487085
69321,0,7,0,0.03608299660143563
69371,1,7,9,33.128336681389655
69391,1,7,6,14.402007220961954
69412,1,7,9,32.87746815563586
69418,1,7,5,0.3700090141005197
69424,1,7,9,23.761066062388114
69431,1,7,8,27.564943821448306
69442,1,7,5,0.3700090141005197
69443,1,7,4,0.3700090657260609
69447,1,7,6,14.996871002209248
69451,1,7,10,5.062624242206577
69452,1,7,7,0.9805128867704981
69456,1,7,1,18.712863841776805
69462,1,7,1,4.117294866781267
69464,1,7,3,3.163054553450323
69467,1,7,2,16.55793145074655
69469,1,7,7,1.719522717464959
69521,1,7,1,17.32664904443915
69531,1,7,5,0.3700090141005197
69538,1,7,8,24.333345459030305
69539,1,7,4,0.3700090657260609
69557,0,7,0,0.03869168378645238
69562,1,7,4,0.3700090657260609
69614,1,7,9,17.2327114226252
69615,1,7,6,18.190766461135993
69617,0,7,0,0.042533775265802605
69648,1,7,1,20.158616488142943
69656,1,7,8,24.664462940763165
69702,1,7,9,21.1377958423239
69708,1,7,9,11.971601351464056
69735,1,7,8,20.24284548252945
69748,1,7,9,33.42617704333529
69753,1,7,9,25.009244561715757
69764,1,7,5,0.3700090141005197
69765,1,7,5,0.3700090141005197
69771,1,7,8,35.434112770662495
69779,1,7,9,26.5263672773716
69794,1,7,10,19.857102982134876
69812,1,7,1,4.421319429752941
69819,0,7,0,0.0387079348936451
69821,1,7,8,17.600939814416567
69835,1,7,9,33.256131512171116
69839,1,7,5,0.3700090141005197
69846,1,7,8,23.336444845281008
69856,1,7,8,25.46037633997654
69875,1,7,9,23.15831536754179
69881,1,7,10,9.62309914123259
69889,1,7,8,35.83454810151425
69896,0,7,0,0.03806506630589975
69919,1,7,5,0.37000902039789374
69924,1,7,4,0.3700090657260609
69943,1,7,1,9.94772358520447
69948,1,7,5,0.3700090141005197
69956,1,7,9,24.965577877267837
69961,1,7,6,27.749087554451894
69977,1,7,5,0.3700090141005197
69983,0,7,0,0.03878059236602491
70031,1,7,1,13.124137073954268
70048,1,7,8,8.041871426163462
70051,0,7,0,0.03653763301946805
70059,0,7,0,0.031158866961301376
70061,1,7,6,4.843948803003028
70083,1,7,9,17.739433778228722
70084,1,7,8,16.896622395990175
70085,1,7,4,0.3700090657260609
70088,1,7,2,9.265370341270412
70104,1,7,4,0.3700090657260609
70108,1,7,8,18.84447384236655
70111,0,7,0,0.028183806010756568
70150,1,7,5,0.3700090141005197
70177,1,7,9,23.300582059936584
70189,1,7,6,11.221104120588388
70192,1,7,4,0.3700090657260609
70199,1,7,8,9.265625618092498
70215,1,7,7,0.42837177769316837
70238,1,7,5,0.3700090141005197
70239,1,7,7,1.1389294964487295
70240,1,7,1,11.346907708903617
70249,1,7,5,0.3700090141005197
70254,1,7,6,22.353686946526153
70255,1,7,9,31.13994593264328
70258,1,7,4,0.3700090656202526
70276,1,7,5,0.3700090141005197
70287,1,7,8,25.55783946544562
70305,1,7,4,0.3700090657260609
70312,1,7,8,25.854010000949913
70317,0,7,0,0.030324680411159453
70318,1,7,1,13.271947931601806
70344,1,7,4,0.3700090657260609
70345,1,7,4,0.3700090657260609
70353,1,7,6,5.564515148160451
70361,1,7,5,0.3700090141005197
70379,1,7,9,33.574735106059855
70396,1,7,9,21.919860403617136
70399,1,7,8,30.39401721905803
70431,1,7,5,0.3700090141005197
70435,1,7,4,0.3700090657260609
70454,0,7,0,0.04024463571069662
70463,0,7,0,0.03352953592817713
70467,1,7,9,6.270038435501021
70500,1,7,9,17.698612164052385
70505,1,7,4,0.3700090657260609
70512,1,7,1,16.439453544002163
70531,1,7,10,12.07475603955441
70543,1,7,10,17.99398960545612
70549,1,7,5,0.3700090141005197
70561,1,7,6,26.07065301466976
70590,1,7,9,19.043344960350165
70608,1,7,8,25.84017017497315
70611,1,7,7,3.6723929026123776
70617,1,7,8,35.63759174120082
70634,1,7,4,0.3700090657260609
70636,0,7,0,0.01931474261781437
70650,1,7,8,14.923473591930822
70652,1,7,6,29.422501639183338
70662,1,7,6,27.284868842230043
70666,1,7,9,14.837551192515559
70680,1,7,9,3.15462433188576
70682,0,7,0,0.03523714581669099
70683,1,7,4,0.3700090657260609
70697,1,7,2,6.651699771306569
70702,1,7,4,0.3700090657260609
70703,1,7,8,21.63684408787426
70711,1,7,6,19.85762723772121
70724,1,7,10,7.598663825975029
70731,1,7,5,0.3700090141005197
70733,1,7,8,12.777666110940112
70744,1,7,8,11.03596808695873
70751,1,7,5,0.3700090141005197
70756,1,7,6,30.245946703846084
70767,1,7,10,26.03291887595083
70784,1,7,5,0.3700090141005197
70800,1,7,10,16.589555257214517
70809,1,7,10,12.0843491379491
70818,1,7,10,10.657927219777552
70819,1,7,3,2.588734787784784
70826,1,7,6,28.659015265072597
70837,0,7,0,0.045107719059861016
70838,1,7,10,26.031493241945448
70888,1,7,3,2.195524945433704
70889,1,7,8,16.932142104770048
70892,1,7,1,21.739846834285057
70897,1,7,5,0.3700090141005197
70918,1,7,8,26.98872944285393
70926,1,7,3,0.7544466749643222
70954,1,7,7,2.723594921316186
70962,1,7,9,32.45512420561665
70971,1,7,7,1.02807397553045
70978,1,7,6,9.965734201426198
70990,1,7,9,17.760340620134347
70993,1,7,9,14.597620874000993
71007,1,7,5,0.3700090141005197
71015,1,7,7,3.1013070548746535
71025,1,7,4,0.3700090657260609
71052,1,7,4,0.3700090657260609
