Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
71065,1,7,5,0.3700090141005197
71089,1,7,10,4.486877471893939
71105,1,7,10,17.93036357433443
71108,1,7,8,22.202555789140725
71123,1,7,5,0.3700090141005197
71125,1,7,7,4.436598569415915
71128,1,7,10,7.953746897259201
71137,1,7,4,0.3700090657260609
71162,1,7,8,33.31707268628703
71163,1,7,1,27.50579965230952
71175,1,7,4,0.3700090657260609
71177,1,7,5,0.3700090141005197
71185,1,7,6,9.537638579615477
71193,1,7,9,26.21772405001712
71194,1,7,8,20.005821597808904
71195,1,7,6,24.292217361951458
71196,1,7,8,18.616962499338076
71215,1,7,9,15.848947938421368
71253,1,7,8,25.60790285704084
71297,1,7,10,13.57483816037882
71318,1,7,5,0.3700090141005197
71334,1,7,2,12.293331956423375
71362,1,7,6,5.908819020569325
71366,1,7,6,24.944783015595284
71368,0,7,0,0.03918598385586803
71376,1,7,9,26.22658445906291
71386,1,7,1,22.681849711769072
71387,1,7,10,6.765452176295769
71403,1,7,9,31.293662699491247
71433,1,7,6,16.934250966914064
71446,1,7,4,0.3700090657260609
71464,1,7,5,0.3700090141005197
71470,1,7,7,0.859768471148028
71488,1,7,9,19.991827963320052
71510,1,7,6,22.341943961180167
71511,1,7,10,14.861635603564041
71538,1,7,8,21.426210203199634
71542,1,7,5,0.3700090141005197
71547,1,7,9,21.396191296067972
71559,1,7,8,15.176774075936574
71570,1,7,8,30.396172352822436
71587,1,7,1,27.32438083770723
71596,1,7,10,22.326207261635084
71629,1,7,1,27.107832853069425
71631,1,7,9,4.2218540275134435
71645,1,7,7,5.149562408957134
71648,1,7,3,2.6608986627330657
71662,1,7,9,32.923512138690576
71669,1,7,9,2.5650237369715225
71687,1,7,7,2.1574713844927236
71692,1,7,5,0.3700090141005197
71694,0,7,0,0.03305074249825537
71707,1,7,9,14.040669054917036
71709,1,7,1,20.58827123662201
71718,1,7,9,9.626141852276133
71722,1,7,6,22.41058532956379
71749,1,7,6,12.609191047052521
71753,1,7,9,30.323889693025187
71754,1,7,4,0.3700090657260609
71756,1,7,9,21.486564340844954
71758,1,7,1,18.19170196943626
71783,1,7,1,4.758571009763462
71799,1,7,10,10.895705409651189
71800,1,7,9,15.668940788800448
71816,0,7,0,0.04686401543060939
71820,1,7,5,0.3700090141005197
71822,1,7,6,18.71219300699988
71829,1,7,9,29.385392845321142
71880,1,7,4,0.3700090657260609
71885,1,7,8,14.621240786985771
71900,1,7,1,12.541091998907667
71907,1,7,10,9.908306737648305
71919,1,7,10,15.976786586736695
71942,1,7,4,0.3700090657260609
71944,0,7,0,0.03311790132027287
71948,1,7,5,0.3700090141005197
71984,1,7,5,0.3700090141005197
71986,1,7,6,25.018909616380743
71997,1,7,2,9.230105228577548
71998,1,7,8,6.596856783090559
72001,0,7,0,0.06646668841293965
72003,1,7,10,17.113870459483895
72011,1,7,7,3.362101010249366
72027,1,7,6,13.23420423257717
72046,1,7,2,13.062704756251321
72058,1,7,4,0.3700090656202526
72078,1,7,9,15.200194931662995
72084,1,7,8,27.359358751015904
72111,1,7,5,0.3700090141005197
72116,1,7,10,25.39139853481476
72118,1,7,9,9.715960350271487
72131,1,7,6,15.360420375083711
72172,1,7,1,22.020304450854916
72193,1,7,6,20.107308442731863
72199,1,7,4,0.3700090657260609
72210,1,7,6,22.883242655307583
72226,1,7,1,10.50171330189967
72229,1,7,2,2.7563889993970987
72244,1,7,6,6.663050556270568
72258,1,7,6,29.454137678605917
72259,1,7,9,5.255504833467689
72284,1,7,1,24.896930593005077
72286,1,7,8,2.8898579267141367
72295,1,7,4,0.3700090657260609
72306,1,7,4,0.3700090657260609
72309,1,7,10,21.942056469144514
72323,1,7,6,5.877976650507916
72324,1,7,10,12.801810515451404
72334,1,7,6,20.482792049201457
72350,1,7,8,25.898885078989558
72352,1,7,10,19.466911435169138
72371,1,7,9,14.696619354168789
72373,1,7,7,1.2434648000388677
72385,1,7,1,26.38337761222331
72397,1,7,5,0.3700090141005197
72399,0,7,0,0.04691944491227148
72403,1,7,2,8.094355007228943
72404,1,7,9,22.22876938195757
72413,1,7,9,30.470970203207543
72419,1,7,3,3.123318364680324
72421,1,7,6,30.395445382302643
72433,1,7,8,12.95532707910308
72434,1,7,6,18.40568055533518
72449,1,7,4,0.3700090657260609
72458,1,7,6,21.684995821858788
72482,1,7,5,0.3700090141005197
72486,1,7,8,19.785803648406752
72496,1,7,4,0.3700090657260609
72524,1,7,5,0.3700090141005197
72540,1,7,6,8.912105781395182
72554,1,7,1,24.629942686057277
72562,1,7,4,0.3700090657260609
72577,1,7,9,16.946008355842924
72588,1,7,6,22.17579724838471
72601,1,7,9,27.749665596874706
72613,1,7,9,32.72126619453766
72617,1,7,6,29.3909495937938
72618,1,7,5,0.3700090141005197
72626,1,7,3,3.065562637062139
72627,1,7,1,19.001510172037804
72650,0,7,0,0.04620048300129653
72672,1,7,8,24.596782666131773
72696,0,7,0,0.03946870931798444
72713,0,7,0,0.02836954448155111
72714,1,7,4,0.3700090657260609
72719,1,7,4,0.3700090657260609
72738,1,7,4,0.3700090657260609
72755,1,7,8,5.048930951194098
72772,1,7,4,0.3700090657260609
72776,1,7,1,22.58443037548622
72780,1,7,8,10.55269997364703
72792,1,7,8,16.37408247621576
72793,1,7,3,2.132242102108553
72818,1,7,4,0.3700090657260609
72820,1,7,5,0.3700090141005197
72836,1,7,8,29.001025910217162
72850,1,7,3,2.960687250393311
72876,1,7,4,0.3700090657260609
72890,1,7,9,20.033807965138116
72896,1,7,9,27.142215856253827
72905,1,7,5,0.3700090141005197
72918,1,7,5,0.3700090141005197
72941,1,7,5,0.3700090141005197
72944,1,7,5,0.3700090141005197
72945,1,7,6,14.100340718452715
72948,1,7,4,0.3700090657260609
72955,1,7,6,27.118796378295063
72957,1,7,9,18.810258081987783
72961,1,7,9,15.62028449424152
72967,1,7,4,0.3700090657260609
72968,1,7,4,0.3700090657260609
72985,1,7,10,21.00624391375034
72999,1,7,8,14.916602193865883
73006,1,7,7,3.2491581139701986
73009,1,7,9,25.043219480238555
73023,1,7,10,18.850532687284026
73025,1,7,5,0.3700090141005197
73069,1,7,8,31.76322721868973
73074,1,7,5,0.3700090141005197
73079,1,7,6,9.348981431251863
73082,1,7,10,21.072857802686446
73083,1,7,6,13.23608896350524
73088,1,7,9,22.94605008283156
73109,1,7,8,19.001392053528942
73112,1,7,9,21.498649631021387
73117,1,7,5,0.3700090141005197
73123,1,7,9,17.054132889418366
73126,1,7,3,2.921175155708383
73130,1,7,6,7.252195168128145
73141,1,7,10,10.194109030862737
73142,1,7,10,12.762491116517161
73145,1,7,9,14.115836506420246
73157,1,7,7,2.995753469103133
73165,1,7,2,15.915888282364746
73167,0,7,0,0.04569981353476188
73179,1,7,4,0.3700090657260609
73200,1,7,5,0.3700090141005197
73204,1,7,8,10.803032560929958
73206,0,7,0,0.13185607971760616
73229,1,7,5,0.3700090141005197
73235,1,7,9,33.42895953311603
73250,1,7,8,20.23780859996913
73253,1,7,6,25.30601411077718
73255,1,7,6,17.99255116412513
73256,0,7,0,0.14814793547901994
73277,1,7,9,29.638690970721846
73283,1,7,10,26.017999790488016
73305,1,7,9,31.036601708462904
73316,1,7,8,5.131176670424898
73321,1,7,8,30.982201722855983
73326,1,7,4,0.3700090657260609
73327,1,7,8,35.33846174465957
73335,1,7,5,0.3700090141005197
73372,1,7,1,15.248242712812768
73382,1,7,6,18.05598431903797
73387,1,7,6,16.673033942269242
73408,1,7,8,3.222692847441326
73410,1,7,4,0.3700090657260609
73424,1,7,8,32.04187052080339
73433,1,7,8,35.337792747253
73434,1,7,1,25.47784993372821
73438,1,7,8,23.05838481475021
73439,1,7,6,28.55103342235747
73455,1,7,7,3.396511825512192
73460,1,7,2,3.042508225018181
73462,1,7,7,5.8380725935127336
73493,0,7,0,0.04484015683774678
73500,1,7,7,5.201335725106862
73504,1,7,4,0.3700090657260609
73513,1,7,8,31.085408295798064
73551,1,7,3,2.85922456280877
73560,1,7,8,23.531109892891042
73564,0,7,0,0.0334277424972
73575,1,7,4,0.3700090657260609
73580,0,7,0,0.043697021892368265
73611,1,7,9,22.801771794493476
73612,1,7,5,0.3700090141005197
73618,0,7,0,0.03125732685285328
73623,1,7,1,21.326248201082056
73624,1,7,6,14.142183707577406
73634,1,7,9,31.974620402035974
73666,1,7,5,0.3700090141005197
73670,1,7,9,20.6924719308542
73671,1,7,5,0.3700090141005197
73672,1,7,2,9.67396365994211
73675,1,7,7,3.4372204337577585
73693,1,7,6,12.952507043598164
73696,1,7,6,19.699985973615256
73725,1,7,5,0.3700090141005197
73742,1,7,6,15.143793718890043
73746,1,7,9,12.72057523288731
73751,1,7,10,19.566646392322458
73757,1,7,4,0.3700090657260609
73775,1,7,4,0.3700090657260609
73779,0,7,0,0.03213698437735058
73782,1,7,4,0.3700090657260609
73784,1,7,6,24.185166289615264
73785,1,7,8,15.82795908715657
73788,1,7,6,12.36537032971202
73791,1,7,4,0.3700090657260609
73797,1,7,9,24.088238122733234
73831,1,7,8,25.562207519843604
73832,1,7,8,34.851008870301705
73838,1,7,6,13.94323244021626
73842,0,7,0,0.042451414217250724
73851,1,7,2,6.3626952250194915
73855,1,7,6,12.844986752385827
73897,1,7,3,0.9349182907461425
73898,1,7,8,31.441497414459167
73907,1,7,1,8.267794307895052
73909,0,7,0,0.04658761891881789
73928,1,7,6,7.767982401403152
73934,1,7,3,1.3971767874039658
73955,1,7,4,0.3700090657260609
73978,1,7,6,23.53506011363334
73986,1,7,3,3.202849465981582
73999,1,7,9,24.845407838274767
74001,1,7,7,1.9967114764169986
74012,1,7,8,19.443974581124035
74034,1,7,5,0.3700090141005197
74048,1,7,5,0.3700090141005197
74055,1,7,6,17.467239606656687
74056,1,7,9,33.47800538090115
74065,1,7,5,0.3700090141005197
74068,1,7,6,28.151568309580842
74077,1,7,9,28.680406714025384
74085,1,7,6,6.352304085736928
74088,1,7,8,27.731091939978704
74098,1,7,8,11.981124652027106
74122,1,7,8,20.98023307398307
74155,1,7,6,18.137540638134194
74167,1,7,9,22.94805323865482
74178,1,7,6,7.957488356199154
74202,1,7,5,0.3700090141005197
74248,1,7,9,30.829108383725313
74259,1,7,5,0.3700090141005197
74260,1,7,1,5.715294435452473
74263,1,7,8,26.09052452969272
74274,1,7,7,4.548701905402154
74294,1,7,8,17.408098442891436
74295,1,7,5,0.3700090141005197
74314,1,7,10,16.295790509426382
74334,1,7,10,25.888265040631403
74342,1,7,9,14.142026283644219
74374,1,7,9,9.808232973675125
74396,1,7,9,24.41576308756184
74408,1,7,5,0.3700090141005197
74416,1,7,4,0.3700090657260609
74426,1,7,8,15.989098311797665
74434,1,7,6,17.618472791517704
74459,1,7,10,17.491093065365984
74461,1,7,5,0.3700090141005197
74466,1,7,2,9.661370662156868
74471,1,7,8,26.083081112290202
74475,1,7,6,27.553825526137764
74477,1,7,5,0.3700090141005197
74490,1,7,8,21.617368427475554
74503,1,7,8,18.828801574148297
74508,1,7,4,0.3700090657260609
74511,1,7,6,7.315186967487093
74518,1,7,1,17.6599275284298
74528,1,7,5,0.3700090141005197
74538,1,7,4,0.3700090657260609
74568,0,7,0,0.03583472087532939
74596,1,7,10,20.819073242313994
74606,1,7,10,16.292381336702192
74622,1,7,9,23.13175854675383
74623,1,7,6,29.338553320741465
74627,1,7,2,9.711105429401469
74632,0,7,0,0.031131773335018695
74652,0,7,0,0.032795956924874005
74671,1,7,9,25.108752486468624
74687,1,7,8,24.158284698359946
74699,1,7,5,0.3700090141005197
74701,1,7,6,28.70494404247413
74702,1,7,9,33.43388204715649
74718,1,7,5,0.3700090141005197
74719,1,7,4,0.3700090657260609
74725,1,7,2,9.019819748575173
74734,1,7,6,19.463818169546723
74735,1,7,1,11.479727962987734
74749,1,7,5,0.37000902039789374
74753,1,7,5,0.37000902039789374
74754,1,7,4,0.3700090657260609
74755,1,7,5,0.3700090141005197
74768,1,7,5,0.3700090141005197
74772,1,7,4,0.3700090657260609
74808,1,7,8,26.786914149012308
74823,0,7,0,0.035443498333006376
74830,1,7,7,6.437089376396267
74838,0,7,0,0.03661077546894943
74840,1,7,10,12.670344686976934
74860,1,7,9,20.5066804703512
74868,1,7,4,0.3700090657260609
74874,1,7,5,0.3700090141005197
74879,1,7,1,21.6175570930023
74880,1,7,10,16.404321063798566
74894,1,7,6,26.96639592728753
74897,1,7,10,26.052204308051937
74909,1,7,1,24.21987132784706
74924,1,7,8,20.429975979553713
74937,1,7,1,13.501812605340218
74956,0,7,0,0.12377818942225104
74963,1,7,5,0.3700090141005197
74964,1,7,5,0.3700090141005197
74979,1,7,9,28.948284393731257
74988,1,7,8,6.356512948824194
74989,1,7,3,2.9504061255986986
74995,1,7,2,11.16827454229055
74996,1,7,10,16.06535753460205
74997,1,7,1,19.712168737023084
75006,1,7,8,17.7933799946496
75018,1,7,4,0.3700090657260609
75025,1,7,1,19.327099966264534
75036,1,7,9,29.592186973795396
75037,1,7,9,8.485157464406182
75055,1,7,5,0.3700090141005197
75082,1,7,5,0.3700090141005197
75087,1,7,1,27.49283135843146
75099,1,7,5,0.3700090141005197
75106,1,7,8,3.8677747942297516
75122,1,7,1,27.51522384116324
75123,1,7,1,11.434552600366409
75125,1,7,9,9.344634942889565
75126,1,7,5,0.3700090141005197
75128,1,7,2,12.599091801746518
75129,1,7,9,18.712324591544316
75135,1,7,5,0.3700090141005197
75152,1,7,8,23.225251761889073
75157,1,7,7,2.215912081609694
75159,1,7,8,23.523705931236293
75162,1,7,8,9.09594139078778
75168,1,7,4,0.3700090657260609
75179,1,7,6,22.461498294490386
75182,1,7,5,0.3700090141005197
75192,1,7,1,14.382354592343601
75204,1,7,9,21.83991626627556
75242,1,7,8,34.29880509834326
75251,1,7,10,16.04983462167444
75262,1,7,8,20.088954142731712
75264,1,7,8,13.014707131018229
75266,1,7,7,0.34948878070348566
75284,1,7,7,6.21696658363493
75296,1,7,6,14.725152945222103
75297,1,7,8,23.82070415793027
75304,1,7,9,32.70255281157466
75311,1,7,4,0.3700090656202526
75312,1,7,7,4.921727807765891
75314,1,7,10,17.61302535192761
75321,1,7,4,0.3700090657260609
75327,1,7,4,0.3700090657260609
75329,1,7,9,32.8872181365855
75335,0,7,0,0.047131757540248176
75338,1,7,8,21.639974118914633
75344,1,7,5,0.3700090141005197
75345,1,7,1,24.353763480689043
75346,1,7,6,28.656123256912338
75347,1,7,6,22.613431501031233
75357,1,7,9,17.128470449897645
75360,1,7,7,6.279833033656374
75364,1,7,5,0.3700090141005197
75372,1,7,5,0.3700090141005197
75376,1,7,8,8.336125569620355
75382,1,7,4,0.3700090657260609
75389,1,7,4,0.3700090657260609
75395,1,7,9,15.04254415377385
75414,1,7,1,28.057515838046385
75426,1,7,9,8.420357200887425
75462,1,7,6,9.062508950741393
75467,1,7,2,9.441000652551548
75490,1,7,9,12.824459167186474
75505,1,7,9,30.733229944834186
75509,1,7,9,33.61863608078393
75514,1,7,8,16.29974331082201
75528,1,7,5,0.3700090141005197
75537,1,7,5,0.3700090141005197
75542,1,7,8,18.008778110479465
75543,1,7,7,4.395855354285724
75554,0,7,0,0.02908464684909216
75556,1,7,9,13.711043863839759
75561,1,7,4,0.3700090657260609
75566,1,7,7,5.609488226253496
75591,1,7,1,14.359132592204341
75594,1,7,8,31.111378660269747
75598,1,7,9,9.587120830134687
75616,1,7,8,20.889469280483656
75618,1,7,5,0.3700090141005197
75619,1,7,10,22.159810577669464
75631,1,7,9,23.816888938266707
75634,1,7,9,12.130794610217794
75648,1,7,9,31.08986266601804
75656,1,7,9,9.272612932437369
75670,1,7,8,29.22991106763428
75680,1,7,9,6.336955507481555
75691,0,7,0,0.04679644395157255
75695,1,7,4,0.3700090657260609
75697,1,7,5,0.3700090141005197
75703,1,7,2,12.55603813819436
75716,1,7,4,0.3700090657260609
75717,1,7,8,24.532533465548827
75719,1,7,6,20.758635649162112
75753,1,7,4,0.3700090657260609
75769,0,7,0,0.05144246887106052
75782,1,7,4,0.3700090657260609
75785,1,7,6,14.88630032808955
75790,1,7,5,0.3700090141005197
75810,1,7,9,28.940438380915413
75827,1,7,8,23.25344435637912
75841,1,7,4,0.3700090657260609
75863,1,7,6,19.29282460149788
75876,1,7,8,34.191660188288154
75885,1,7,9,32.69098615206211
75902,1,7,10,13.43258557079819
75910,1,7,1,6.879368993419494
75912,1,7,9,22.977589537651767
75918,0,7,0,0.04655475960382931
75922,1,7,8,13.416376452067901
75924,0,7,0,0.04714983526116933
75928,1,7,5,0.3700090141005197
75942,1,7,7,0.6664940426695097
75958,1,7,4,0.3700090657260609
75960,1,7,6,23.32781892862068
75966,1,7,6,28.144090762759436
75975,1,7,10,15.882259989846798
75980,1,7,5,0.3700090141005197
75989,1,7,8,15.845850548210962
75991,1,7,9,33.55266975730574
76016,1,7,7,0.9272889313911733
76027,1,7,6,29.08322963154
76030,1,7,9,12.799138853880631
76035,1,7,1,17.028561567927795
76041,1,7,5,0.3700090141005197
76043,1,7,2,4.534994522701755
76050,1,7,2,4.007891109714104
76065,1,7,5,0.3700090141005197
76103,1,7,6,28.74104192286608
76115,1,7,5,0.3700090141005197
76156,1,7,6,9.465185919757797
76163,1,7,5,0.3700090141005197
76164,1,7,8,33.30656401705266
76167,1,7,6,24.423416209772245
76172,1,7,1,14.404705254571565
76183,1,7,6,20.48204816757239
76187,1,7,4,0.3700090657260609
76208,1,7,5,0.3700090141005197
76221,1,7,9,26.92906535506303
76223,1,7,1,26.9004923908766
76225,1,7,1,8.03570530928704
76227,1,7,6,26.27332463557919
76239,1,7,10,10.421191401183146
76256,0,7,0,0.03255938019992744
76263,1,7,4,0.3700090657260609
76272,1,7,9,8.028587961371867
76291,1,7,9,22.35670100608197
76302,1,7,8,17.93818191564553
76310,1,7,7,5.068189916473269
76331,1,7,1,7.413178967336321
76338,0,7,0,0.03690990014252292
76344,1,7,8,10.268697339316764
76359,1,7,8,31.448990546903964
76364,1,7,3,3.267395037873796
76383,1,7,3,1.0555102274053934
76386,1,7,3,3.1469497250367304
76399,1,7,8,32.689780753787645
76405,1,7,8,25.94542014715814
76418,1,7,5,0.3700090141005197
76425,1,7,9,12.922064060842068
76431,1,7,9,6.003668000778284
76437,1,7,9,21.0569161494621
76438,1,7,6,21.61769286516372
76445,1,7,8,30.84809052239948
76462,1,7,5,0.3700090141005197
76475,1,7,9,29.562385598988953
76476,1,7,6,6.64870993200504
76479,1,7,2,11.23784865416382
76482,1,7,1,27.72545513299585
76487,1,7,9,23.600178946512433
76532,1,7,9,23.655425554131465
76548,1,7,6,11.336559973516886
76558,1,7,4,0.3700090657260609
76560,1,7,5,0.3700090141005197
76562,1,7,6,12.713449801442337
76582,1,7,10,7.03465874606306
76589,1,7,2,13.747981953928255
76596,1,7,9,21.49658393548014
76605,1,7,6,13.468665348918767
76611,1,7,10,15.880140428846174
76617,1,7,6,18.394292195601732
76620,1,7,5,0.3700090141005197
76634,1,7,5,0.3700090141005197
76636,1,7,9,8.348494962572415
76639,1,7,8,7.71271749638742
76650,1,7,7,2.4619223527684615
76653,1,7,5,0.3700090141005197
76674,1,7,6,17.38312481557141
76690,1,7,4,0.3700090657260609
76706,0,7,0,0.03249053794701108
76723,1,7,10,6.056773184751392
76731,1,7,6,17.04378864941348
76737,1,7,6,23.468421173480674
76743,1,7,9,32.37853420094534
76748,1,7,4,0.3700090657260609
76771,1,7,1,8.350308038914132
76789,1,7,10,9.355963611240366
76814,1,7,6,29.646336842260254
76829,1,7,4,0.3700090656202526
76857,1,7,5,0.37000902039789374
76869,0,7,0,0.03634416603175778
76883,0,7,0,0.021152845796287872
76886,1,7,6,28.658912509850335
76896,1,7,6,16.618525008909728
76898,0,7,0,0.035406809346285074
76904,1,7,4,0.3700090657260609
76910,1,7,9,17.58913764433076
76915,1,7,9,10.767250447808484
76919,1,7,8,35.33843324052682
76934,1,7,2,12.889918557724751
76936,1,7,5,0.3700090141005197
76943,1,7,5,0.3700090141005197
76952,1,7,7,3.876220303979895
76956,1,7,9,33.0244517353109
76959,1,7,8,21.93895336447598
76960,1,7,10,3.4700292749574824
76979,1,7,7,6.079541879211206
76984,1,7,2,14.236983194863942
76991,1,7,5,0.3700090141005197
76993,1,7,9,17.019290592036665
76997,1,7,10,19.334892936916198
77000,1,7,4,0.3700090657260609
77009,1,7,6,7.767037289379209
77012,1,7,6,7.432635329848689
77014,1,7,1,20.051719315662165
77032,0,7,0,0.04335987749502501
77045,1,7,3,3.224648550087713
77053,1,7,4,0.3700090657260609
77059,1,7,10,15.246052061978254
77070,0,7,0,0.08632195951089441
77081,1,7,8,29.946520741262198
77083,1,7,7,2.89405236946888
77087,1,7,6,22.559044298315953
77090,1,7,3,1.3814627598677307
77096,1,7,8,17.919702307224647
77116,1,7,7,2.69602953095482
77139,1,7,4,0.3700090657260609
77142,1,7,1,9.180903697924998
77158,1,7,5,0.3700090141005197
77162,0,7,0,0.07642990022181675
77187,1,7,7,5.028427647014267
77194,1,7,5,0.3700090141005197
77208,1,7,8,25.28626573250729
77219,1,7,9,13.376064075895556
77245,1,7,3,3.128277258019176
77256,1,7,10,17.896361562912844
77264,1,7,9,22.57185133392826
77268,1,7,10,18.857138892264302
77272,1,7,8,18.876444553169843
77273,1,7,5,0.3700090141005197
77283,1,7,5,0.3700090141005197
77286,1,7,4,0.3700090657260609
77311,1,7,8,5.343578033491986
77314,1,7,3,2.989142170373971
77317,1,7,5,0.3700090141005197
77322,1,7,2,9.0599039228659
77323,1,7,9,31.175029830325805
77324,1,7,9,32.71530733115413
77325,1,7,10,26.04081336611306
77336,1,7,10,23.65988057901373
77352,1,7,6,6.844303460468127
77387,1,7,5,0.3700090141005197
77388,1,7,9,26.49840805868187
77404,1,7,8,15.061523768679963
77409,1,7,7,0.861223935095522
77423,1,7,9,28.098562201188404
77447,0,7,0,0.03351318234002219
77460,1,7,10,13.586692173168288
77465,1,7,3,3.095474173716105
77467,1,7,6,25.092736578947758
77483,1,7,6,9.325807336862662
77484,1,7,8,29.205700829259044
77497,1,7,6,26.474074682738163
77499,1,7,9,24.26117196646391
77511,0,7,0,0.04696258721327717
77517,1,7,6,6.1652050327693795
77531,0,7,0,0.028577307353974835
77541,1,7,9,23.665102484198794
77554,1,7,4,0.3700090657260609
77559,1,7,8,26.480147584688133
77560,0,7,0,0.03717160908043555
77564,1,7,4,0.3700090657260609
77569,1,7,6,20.649882104071807
77573,1,7,6,18.388242508087195
77581,1,7,10,5.79047033874995
77583,1,7,9,5.646605899781318
77586,1,7,4,0.3700090657260609
77595,1,7,5,0.3700090141005197
77604,1,7,9,27.144409675329463
77609,1,7,5,0.3700090141005197
77610,1,7,1,9.81372720607568
77620,1,7,4,0.3700090657260609
77621,1,7,7,3.4613049894735357
77637,1,7,6,25.794546669319097
77641,1,7,9,22.75185235558299
77650,1,7,1,12.380864690096342
77659,1,7,5,0.3700090141005197
77688,1,7,10,18.108810274656957
77705,1,7,6,16.647054322498814
77706,1,7,1,20.79248093184456
77726,1,7,8,9.54812897337537
77727,1,7,8,29.58016348632339
77763,1,7,10,22.973430735459065
77777,1,7,8,13.831117666065666
77778,1,7,10,24.451667436360562
77786,1,7,4,0.3700090657260609
77789,1,7,8,35.950461688798406
77794,1,7,8,12.204325706536334
77819,1,7,10,23.971237559549955
77845,1,7,6,17.676679214026784
77861,1,7,4,0.3700090657260609
77867,1,7,1,13.731079333968527
77870,1,7,5,0.3700090141005197
77882,1,7,7,4.5427174519306215
77883,1,7,10,13.954002923497193
77904,1,7,7,2.7797694618023843
77926,1,7,2,3.515208190932873
77953,1,7,9,28.568102810476947
77960,1,7,5,0.3700090141005197
77966,1,7,1,16.21110037944296
77979,1,7,6,23.967600050333772
77997,1,7,9,33.48729759561249
78014,1,7,10,14.859349056236134
78018,1,7,8,28.217851962847657
78023,1,7,1,21.590435952363315
78036,1,7,6,5.934907260499407
78061,1,7,5,0.37000902039789374
78067,1,7,1,5.210165763834572
78071,1,7,6,9.898674837912807
78074,1,7,3,2.6428440278573073
78085,1,7,7,3.4979220078507516
78087,1,7,10,13.129197525383098
78110,1,7,9,20.021595344687192
78120,1,7,1,23.495853506314898
78126,1,7,8,22.409117085260288
78150,1,7,4,0.3700090657260609
78168,1,7,1,20.494861202828115
78173,1,7,6,14.468426598875766
78191,1,7,9,6.392666385627397
78196,1,7,5,0.3700090141005197
78209,1,7,9,14.436213894491233
78210,1,7,5,0.3700090141005197
78220,1,7,6,15.073613235021458
78223,1,7,4,0.3700090657260609
78225,1,7,7,0.34524652642874293
78233,1,7,6,26.355309967884736
78237,1,7,9,25.661392748962705
78316,1,7,7,0.6571108131636246
78322,1,7,9,33.75232876469578
78323,1,7,8,34.6373100778684
78333,1,7,5,0.3700090141005197
78347,1,7,4,0.3700090657260609
78352,1,7,1,24.264166730553644
78361,1,7,8,2.4541102184049945
78367,1,7,6,10.257869836187568
78389,1,7,8,25.69565662391552
78404,1,7,7,0.9164851178019618
78408,1,7,9,24.310308270556973
78414,1,7,5,0.37000902039789374
78419,1,7,4,0.3700090656202526
78425,1,7,8,11.363888753993058
78433,1,7,5,0.3700090141005197
78458,1,7,9,7.92694664496736
78479,1,7,2,7.813150582919522
78498,1,7,6,8.129931912942247
78502,1,7,10,24.399808146199376
78511,1,7,9,24.91243163391996
78515,1,7,8,36.03584552948232
78518,0,7,0,0.04523214755490019
78522,1,7,9,23.23567510179525
78531,1,7,6,13.849321593999
78551,0,7,0,0.05347775495249092
78555,1,7,3,1.8979470383189434
78562,1,7,4,0.3700090657260609
78563,1,7,4,0.3700090657260609
78581,1,7,5,0.3700090141005197
78592,1,7,1,12.99370298737907
78597,1,7,4,0.3700090657260609
78600,1,7,8,26.062370929381114
78627,1,7,9,11.488773515991452
78638,1,7,4,0.3700090657260609
78640,1,7,8,27.812812552417082
78645,1,7,6,25.079260366552905
78653,1,7,10,13.691649834683146
78658,1,7,4,0.3700090657260609
78674,1,7,9,21.934032455236995
78679,1,7,6,8.1440127735345
78685,1,7,8,33.69196380701694
78698,1,7,4,0.3700090657260609
78708,1,7,9,30.23451792211984
78721,1,7,4,0.3700090656202526
78731,1,7,9,31.41962472379725
78732,0,7,0,0.03293682798497325
78740,1,7,6,14.250645066068692
78757,1,7,7,6.443933726426574
78795,0,7,0,0.07106735066821848
78824,1,7,9,5.712475285797467
78832,1,7,10,3.47061206984296
78836,1,7,9,29.728857121719074
78838,1,7,8,27.3116395669069
78848,1,7,9,20.07286631658796
78851,1,7,10,14.321123017731715
78865,1,7,7,2.8205274225840573
78869,1,7,1,25.83531881589898
78878,1,7,1,26.584324207821695
78881,1,7,8,12.768434040215935
78885,1,7,5,0.3700090141005197
78892,1,7,7,1.428527560051734
78905,1,7,5,0.3700090141005197
78936,1,7,8,8.678393995436512
78937,1,7,2,10.01615084668901
78949,1,7,8,17.503168875089425
78951,1,7,6,4.833675242664997
78955,1,7,8,6.230883339695515
78957,1,7,9,27.863749631396143
78962,1,7,6,22.635351587759587
78965,1,7,10,16.042558085148475
