Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
78968,1,7,5,0.3700090141005197
78969,1,7,6,8.054269032426657
78988,1,7,10,15.840761859657178
79004,1,7,6,25.19747329837049
79010,1,7,10,26.01945327633062
79027,1,7,9,17.52731381338015
79037,1,7,6,29.223661160120393
79044,1,7,8,9.241066140886788
79050,1,7,2,8.477546406086148
79059,1,7,9,23.200006740672073
79060,1,7,8,29.925622527865926
79063,1,7,5,0.3700090141005197
79065,1,7,8,29.214572550890168
79067,1,7,8,7.77150010209658
79068,1,7,6,22.089174309791343
79073,1,7,5,0.3700090141005197
79074,1,7,4,0.3700090657260609
79084,1,7,4,0.3700090657260609
79087,1,7,9,20.505983778292208
79097,1,7,6,29.058410041632428
79111,1,7,9,15.461080294627285
79128,1,7,4,0.3700090657260609
79133,1,7,6,22.179827392798668
79140,1,7,4,0.3700090657260609
79146,1,7,10,11.941463779561865
79157,1,7,9,22.171968191233017
79165,1,7,5,0.3700090141005197
79172,1,7,1,12.309803510300917
79176,1,7,2,11.498728026037144
79208,0,7,0,0.03767857142681476
79228,1,7,6,21.634283859869193
79258,1,7,7,6.026190058259336
79268,1,7,10,22.703361259678317
79271,1,7,9,21.39100077252828
79306,1,7,1,26.204855457999795
79309,0,7,0,0.0288627018690624
79312,1,7,8,25.51550223670934
79313,0,7,0,0.03144560933167351
79334,1,7,10,23.656494942028253
79336,1,7,2,14.791981212264886
79337,1,7,6,22.284986661870988
79345,1,7,3,1.3953030681319079
79347,1,7,3,1.5287225853215274
79353,1,7,8,13.46392829815623
79374,1,7,10,7.2902265417654695
79378,1,7,10,18.064035690701097
79393,1,7,9,15.167613093999988
79394,1,7,10,25.185661821282228
79405,1,7,10,13.700104771289544
79436,1,7,10,16.803718783256937
79437,1,7,6,22.62905092237751
79446,1,7,9,5.3415217275693
79450,1,7,9,23.998115790453298
79482,1,7,4,0.3700090657260609
79488,1,7,6,19.834113153792476
79490,1,7,8,16.840410388153437
79511,1,7,1,19.681783039653226
79522,1,7,9,32.57331710920465
79525,1,7,10,5.786152496801981
79528,1,7,6,28.066868820366217
79538,1,7,5,0.3700090141005197
79541,1,7,8,32.69993316805992
79561,1,7,2,8.689054559631673
79572,1,7,3,3.2424624567539198
79573,1,7,8,18.31939794048303
79578,1,7,9,24.93221449599519
79585,1,7,9,23.51027107048395
79590,0,7,0,0.04232043266397196
79601,1,7,9,10.208307992097753
79605,1,7,4,0.3700090656202526
79608,1,7,9,31.3019123929219
79611,1,7,9,22.109675866024652
79615,1,7,6,20.340373725706623
79633,0,7,0,0.035743110036621395
79635,1,7,6,11.99250159600685
79663,1,7,10,20.724506331645205
79676,1,7,9,23.015072263956128
79678,1,7,4,0.3700090657260609
79703,1,7,2,8.565996495742136
79707,1,7,1,9.06297691535
79727,1,7,1,25.663821525247936
79735,1,7,2,2.8631641715458653
79740,1,7,1,11.556373433723081
79741,1,7,5,0.3700090141005197
79752,1,7,10,4.515759837210534
79756,1,7,4,0.3700090657260609
79765,1,7,1,23.579244809711152
79766,1,7,8,11.103034949924465
79770,1,7,9,12.697401347485544
79778,1,7,9,32.835586501523316
79780,0,7,0,0.04658907346195743
79785,1,7,4,0.3700090657260609
79796,1,7,8,32.51668315747195
79811,1,7,10,16.950688684172
79822,1,7,7,5.939861188438874
79825,1,7,10,25.503537156729795
79830,1,7,4,0.3700090657260609
79831,1,7,4,0.3700090657260609
79868,1,7,9,31.24632965907601
79870,1,7,4,0.3700090657260609
79874,1,7,6,20.909280448776634
79880,1,7,5,0.37000902039789374
79889,1,7,6,10.502944457928702
79905,1,7,8,13.385764657141557
79910,1,7,6,13.096981865857137
79917,1,7,8,21.142783353028374
79924,1,7,2,16.133284673568088
79926,1,7,5,0.3700090141005197
79940,1,7,10,19.777190026345465
79941,1,7,9,26.103321209024827
79965,1,7,4,0.3700090657260609
79969,1,7,3,1.6791650851248208
79971,1,7,9,14.234698865871671
79975,1,7,6,30.201044780384972
79977,1,7,9,32.8149192573152
79979,1,7,1,13.174854834727547
80017,1,7,5,0.3700090141005197
80039,1,7,4,0.3700090657260609
80059,1,7,8,22.81103669231914
80066,1,7,7,1.5543169801229904
80067,1,7,3,3.213439961894026
80081,1,7,3,3.0528463316945906
80087,1,7,6,29.466150786450683
80094,1,7,6,29.76551327212267
80114,1,7,4,0.3700090657260609
80115,1,7,7,6.415091278099224
80154,1,7,8,20.94756467854753
80155,1,7,4,0.3700090657260609
80157,1,7,10,9.914312296748585
80195,1,7,9,3.5745437349422495
80203,1,7,9,31.334420634372314
80205,1,7,9,22.471133751448054
80210,1,7,1,18.394858647867366
80230,1,7,3,1.6524197528492182
80231,1,7,5,0.37000902039789374
80233,1,7,4,0.3700090657260609
80248,1,7,3,2.9676545557557787
80254,1,7,10,25.798246904181337
80259,1,7,7,4.710070384775607
80260,1,7,8,35.24824944150403
80263,1,7,6,13.218314290792911
80268,1,7,5,0.3700090141005197
80279,1,7,10,5.659881400527333
80288,0,7,0,0.025970269208237758
80291,1,7,6,10.184678271189526
80298,1,7,1,14.094312037331925
80320,1,7,7,2.8440839126596593
80326,1,7,9,14.176153239161954
80332,1,7,1,25.642560309756483
80347,1,7,5,0.3700090141005197
80350,1,7,6,21.562673386108266
80363,1,7,9,20.45578197389636
80368,1,7,9,30.7382121870914
80383,1,7,6,28.990068770377302
80384,1,7,9,15.833610393045255
80396,1,7,9,15.95859973889195
80403,0,7,0,0.20187565940787539
80407,1,7,6,29.836846853981605
80412,1,7,8,10.080884660465085
80414,1,7,8,35.65736522178957
80443,1,7,8,16.22315520286141
80450,1,7,9,17.213088362954288
80452,1,7,5,0.3700090141005197
80466,1,7,8,24.350703811353096
80481,1,7,2,10.062524284706395
80485,1,7,6,5.445575972510615
80489,1,7,6,19.452590904792576
80491,1,7,8,9.928799863239814
80501,1,7,4,0.3700090657260609
80503,1,7,6,23.715692295230006
80509,1,7,9,8.955864452727134
80514,1,7,8,28.864177083441728
80564,1,7,5,0.3700090141005197
80565,1,7,10,17.102672682192527
80566,1,7,8,29.22604319991692
80571,0,7,0,0.04712533360154507
80574,1,7,4,0.3700090657260609
80597,1,7,5,0.3700090141005197
80603,1,7,10,16.82021011437276
80611,1,7,5,0.3700090141005197
80621,1,7,5,0.3700090141005197
80626,1,7,6,26.237703193201284
80644,1,7,8,32.5720265949208
80658,1,7,4,0.3700090657260609
80677,1,7,9,13.398829872602116
80679,1,7,5,0.3700090141005197
80729,1,7,9,19.984195102280736
80738,1,7,1,23.917809665779227
80741,1,7,10,25.564073440067137
80742,1,7,8,28.826535091513875
80744,1,7,2,2.599330135925809
80759,1,7,6,23.694324538926253
80777,1,7,9,23.65380001188006
80792,1,7,8,35.95020609391177
80795,1,7,6,22.48138482283916
80800,1,7,6,25.30394325416924
80813,1,7,8,24.684282452362268
80822,1,7,2,12.847139104736922
80849,1,7,5,0.37000902039789374
80860,1,7,8,16.386885605345228
80879,1,7,4,0.3700090657260609
80883,1,7,3,3.0046568633444815
80892,1,7,6,29.988518952276536
80899,1,7,6,11.804630960760239
80905,1,7,4,0.3700090657260609
80906,1,7,8,31.2276405761844
80924,1,7,9,24.677021270864824
80944,1,7,5,0.3700090141005197
80946,1,7,1,27.661796072715475
80951,0,7,0,0.09267090994948758
80961,1,7,5,0.3700090141005197
80974,1,7,6,22.562323530492392
80999,1,7,1,22.7764737324467
81013,1,7,10,16.208188113758194
81017,1,7,5,0.3700090141005197
81023,1,7,8,34.557845267678836
81024,1,7,10,7.7834072780374886
81029,1,7,10,12.7762420405886
81041,1,7,6,22.22084593144445
81045,1,7,6,29.44715315958603
81046,1,7,6,24.910620653924568
81052,1,7,5,0.3700090141005197
81062,1,7,9,33.61941986527168
81065,1,7,6,27.75028016123178
81066,1,7,5,0.3700090141005197
81075,1,7,9,21.47137505819122
81091,1,7,8,18.794815075801186
81101,1,7,9,20.649060320971984
81107,1,7,3,0.9424992140878659
81113,1,7,6,6.847783005703194
81121,1,7,5,0.37000902039789374
81125,1,7,1,16.5301712020136
81134,1,7,8,15.191421448337316
81136,1,7,10,10.447025636502625
81158,1,7,10,8.404709960231036
81161,1,7,10,7.7412297153787515
81167,1,7,8,13.400950120939722
81168,1,7,9,7.131979476668698
81182,1,7,9,20.04462657787368
81197,1,7,7,0.9731977862198091
81200,1,7,9,17.097447927453842
81204,1,7,7,3.4057511818037107
81221,1,7,1,13.955776221662132
81233,1,7,9,33.550782396489936
81237,1,7,6,8.144474361196819
81240,1,7,5,0.3700090141005197
81243,1,7,8,11.653378093494045
81249,1,7,9,31.283475060734485
81257,1,7,1,25.188496355179733
81261,1,7,5,0.3700090141005197
81262,1,7,9,32.90857364516328
81287,1,7,7,6.466424115257603
81298,1,7,9,16.99444014300112
81310,1,7,5,0.3700090141005197
81315,1,7,4,0.3700090657260609
81318,1,7,7,6.481710920671577
81321,1,7,8,19.59894105762647
81324,1,7,4,0.3700090657260609
81333,1,7,6,25.995090652107148
81343,0,7,0,0.03553761827701468
81345,1,7,6,21.919229276333002
81350,1,7,10,24.33379358793184
81351,1,7,8,13.426129858853207
81356,1,7,10,18.09635417534267
81365,1,7,4,0.3700090657260609
81367,1,7,8,23.214857092070414
81375,1,7,7,3.5430704145653507
81389,0,7,0,0.038873126774704954
81410,1,7,9,32.256917790900204
81414,1,7,9,12.250991678939274
81416,1,7,5,0.3700090141005197
81422,1,7,10,21.738392898529064
81439,1,7,8,13.355834681741685
81468,1,7,5,0.3700090141005197
81480,1,7,9,31.298689667021893
81481,1,7,3,1.4026941980261514
81482,1,7,6,7.798210493775815
81505,1,7,6,13.969077948099256
81507,1,7,7,2.2856364114085737
81517,1,7,7,6.403818006885744
81518,1,7,3,3.057030307444963
81532,1,7,9,32.86861389408561
81536,1,7,9,32.14490602546083
81548,1,7,6,23.256620510696774
81555,1,7,2,14.05009995200948
81558,1,7,10,18.2576889123993
81561,1,7,8,14.525613131497924
81565,1,7,7,1.7937691693405697
81579,1,7,4,0.3700090657260609
81581,1,7,5,0.3700090141005197
81595,1,7,10,5.264895256503937
81596,1,7,8,30.637496701927105
81604,1,7,7,2.1607591744949723
81606,1,7,4,0.3700090656202526
81609,1,7,10,4.7422831971147
81615,1,7,10,13.657964973643926
81634,1,7,9,20.968277007174724
81645,1,7,7,0.35227673752320415
81652,1,7,6,7.016262708118904
81657,1,7,10,21.6830395593143
81678,1,7,6,10.67251584543519
81704,1,7,10,21.703235845797142
81709,1,7,9,8.946631819897236
81716,1,7,5,0.3700090141005197
81718,1,7,1,21.5362672971946
81734,1,7,8,28.35695231877327
81735,1,7,8,21.664708949717518
81736,1,7,6,6.184145367786704
81742,1,7,10,9.835379647887677
81746,0,7,0,0.03591838733625975
81767,1,7,6,12.22358043550205
81784,1,7,6,24.884256228269912
81785,1,7,9,21.652238476671815
81786,1,7,7,5.611051205881774
81788,0,7,0,0.03893693067385032
81798,1,7,9,33.091975111326775
81816,1,7,4,0.3700090657260609
81844,1,7,9,17.347361087462467
81852,1,7,8,36.00567186764103
81870,1,7,6,26.597789254138053
81874,1,7,8,22.040405802657837
81876,1,7,10,23.416219788847698
81902,1,7,9,32.660402979511346
81909,1,7,8,23.518783013779107
81921,1,7,2,10.201582029697612
81926,1,7,8,22.754427075604003
81931,1,7,9,30.625438344737844
81934,1,7,4,0.3700090657260609
81936,1,7,8,28.28096216618152
81951,1,7,6,7.081891354798504
81962,1,7,5,0.3700090141005197
81968,1,7,10,15.423659262908185
81981,1,7,9,12.832019034128171
81996,1,7,5,0.3700090141005197
82001,1,7,6,19.17597178945637
82021,1,7,10,6.599409403507806
82035,1,7,8,7.7536490742282185
82048,1,7,9,30.810179691859275
82059,1,7,4,0.3700090657260609
82084,1,7,9,11.375731707087917
82088,1,7,10,19.776326455154408
82120,1,7,1,21.575305322595256
82124,1,7,5,0.3700090141005197
82125,1,7,10,24.738205847422627
82127,1,7,10,17.950903750279434
82130,1,7,9,16.427677625951826
82140,1,7,6,16.197425315030692
82144,1,7,3,3.1324133816770985
82170,0,7,0,0.021213190009159985
82172,1,7,2,13.480163130705122
82174,1,7,5,0.3700090141005197
82182,1,7,10,18.083295667932912
82186,1,7,9,9.798089386361957
82242,1,7,6,29.44269917550231
82248,1,7,3,1.868289429599818
82259,1,7,7,1.2313579682565545
82263,1,7,4,0.3700090657260609
82269,1,7,4,0.3700090656202526
82271,1,7,9,28.674720556244797
82272,1,7,1,16.169264760490208
82274,1,7,6,22.48504520687842
82281,1,7,6,12.839388529597874
82292,1,7,8,18.616068144398362
82304,1,7,7,0.8078488876334082
82306,0,7,0,0.03428827512201143
82336,1,7,9,33.1487257552702
82337,1,7,4,0.3700090657260609
82362,1,7,3,3.139224653434282
82366,1,7,2,5.301711486570778
82367,1,7,9,28.951139411331642
82385,1,7,9,18.370103815367575
82408,1,7,4,0.3700090657260609
82413,1,7,5,0.3700090141005197
82423,1,7,10,6.606745071438678
82429,1,7,4,0.3700090657260609
82469,1,7,2,13.232822420612088
82480,1,7,9,16.38970484421154
82497,1,7,6,24.261812305566302
82506,1,7,9,22.78547366815445
82507,1,7,8,14.63824687139092
82538,1,7,9,24.67814945892292
82543,1,7,4,0.3700090657260609
82551,1,7,6,14.316969516749388
82577,1,7,9,19.926590121207482
82608,1,7,9,30.376573108141656
82609,1,7,9,33.09782493723517
82615,1,7,6,17.173463512325444
82622,1,7,9,25.08540106608966
82660,1,7,4,0.3700090657260609
82666,1,7,10,15.574193953651541
82668,1,7,4,0.3700090656202526
82670,1,7,3,3.0705685138194214
82681,1,7,7,3.3035864262565457
82685,1,7,4,0.3700090657260609
82693,1,7,5,0.3700090141005197
82694,1,7,6,30.03318121822761
82701,1,7,4,0.3700090657260609
82702,1,7,9,33.33896085715501
82719,0,7,0,0.047016708759350274
82724,1,7,9,29.17389221790593
82731,1,7,10,18.31127452682599
82732,1,7,9,14.927632347193901
82742,1,7,10,6.9441969444426075
82786,1,7,5,0.3700090141005197
82797,0,7,0,0.04132409066963227
82811,1,7,8,23.67781327891767
82825,1,7,8,19.539887919187905
82863,1,7,1,12.326995178602465
82867,1,7,5,0.3700090141005197
82868,1,7,6,26.724903790857518
82883,0,7,0,0.03525964873104121
82891,1,7,5,0.3700090141005197
82917,1,7,9,17.867184372021526
82923,1,7,4,0.3700090657260609
82927,1,7,7,1.8731481287304623
82930,1,7,3,2.516865058991773
82937,1,7,1,6.928096541955327
82951,1,7,9,32.50473286211687
82974,1,7,6,26.19060715989474
82977,1,7,9,32.96911599289712
82978,1,7,7,5.4152445944767775
82995,1,7,9,19.939470857247834
83004,1,7,4,0.3700090656202526
83019,1,7,1,20.921697098188837
83020,1,7,5,0.3700090141005197
83037,1,7,5,0.3700090141005197
83044,1,7,10,4.880396532842639
83047,1,7,6,22.60074453467967
83049,1,7,7,3.4457875052789615
83052,1,7,5,0.3700090141005197
83087,1,7,8,16.60414901224575
83091,1,7,3,2.8517445395893017
83097,1,7,9,24.16926400835235
83101,0,7,0,0.03389449700303655
83104,1,7,9,22.50928189443185
83137,1,7,3,1.450614604709065
83140,1,7,6,15.791525000801093
83145,1,7,6,24.280914223731216
83146,1,7,4,0.3700090657260609
83148,1,7,8,15.213341105651754
83154,1,7,6,24.213962937398524
83158,1,7,5,0.3700090141005197
83167,1,7,4,0.3700090657260609
83176,1,7,9,25.09346126171417
83187,1,7,6,29.32999032683624
83189,1,7,9,30.733150769308633
83218,0,7,0,0.031004766316976556
83222,1,7,5,0.3700090141005197
83224,1,7,9,8.680014172231092
83229,1,7,8,17.4471907464492
83231,1,7,9,24.55481201444796
83239,1,7,7,2.5906189393036163
83246,1,7,9,24.85697800879454
83274,1,7,6,10.700613104036465
83285,1,7,6,22.349596401431896
83293,1,7,9,30.50098467964667
83295,1,7,6,19.265425730899516
83300,1,7,10,19.734600149446806
83317,1,7,5,0.3700090141005197
83320,1,7,5,0.3700090141005197
83321,1,7,9,5.021798002633993
83324,1,7,1,6.891108408760064
83327,1,7,8,31.521311545394106
83332,1,7,8,22.281210331233613
83338,1,7,9,32.197538523724894
83344,1,7,8,13.715636582754746
83346,1,7,9,26.03971796182718
83347,1,7,8,26.91844137978641
83348,1,7,7,6.463180885584981
83351,1,7,6,10.906009251834321
83363,1,7,4,0.3700090657260609
83378,1,7,8,21.94014724529948
83382,0,7,0,0.04714132018136505
83389,1,7,10,4.622557844504423
83406,1,7,4,0.3700090657260609
83437,1,7,9,23.265913521758648
83442,1,7,9,15.593653852925394
83450,1,7,9,23.5194860984259
83483,1,7,5,0.3700090141005197
83487,1,7,4,0.3700090657260609
83488,1,7,5,0.3700090141005197
83501,1,7,9,30.567231522062357
83503,1,7,6,14.553066534203111
83509,1,7,10,23.429692569175575
83511,1,7,1,20.947743327293292
83534,1,7,5,0.37000902039789374
83541,1,7,8,25.093011369067046
83552,0,7,0,0.03936103977088762
83554,1,7,10,18.395310519597917
83572,1,7,8,4.929452023833693
83580,1,7,9,24.349303487533543
83591,1,7,10,17.969169429428703
83596,1,7,8,13.02138768728529
83609,1,7,10,24.975553678637628
83627,1,7,4,0.3700090657260609
83635,1,7,4,0.3700090657260609
83645,1,7,9,25.020577256655443
83647,1,7,1,22.66316976029554
83657,1,7,6,18.42398390283501
83661,1,7,1,6.991524622594509
83662,1,7,6,17.90383789128841
83666,1,7,7,0.6039911162419024
83742,1,7,2,4.846854322585769
83748,1,7,7,4.611612210518911
83758,1,7,1,26.63199282626172
83759,1,7,4,0.3700090657260609
83764,1,7,8,22.648877500113752
83783,1,7,10,20.402845476563492
83790,1,7,8,3.138001144200527
83792,1,7,4,0.3700090657260609
83795,1,7,8,12.444418064653572
83809,1,7,7,6.352043429843903
83812,1,7,9,16.197727892490914
83819,1,7,8,14.76149382009808
83821,1,7,6,14.707117565833551
83823,1,7,9,30.846162297464314
83824,1,7,10,13.348599877015344
83844,1,7,9,9.984392830610087
83847,1,7,8,24.02769492964356
83851,1,7,6,26.14153945723892
83856,1,7,2,6.779455888035137
83857,1,7,8,19.322224465583062
83863,1,7,6,20.12001021804707
83874,1,7,8,24.66107726502237
83876,1,7,7,4.289956616949204
83892,1,7,10,11.956858222987766
83904,1,7,1,17.728064452426327
83919,1,7,6,26.132410321780352
83920,1,7,9,31.241645796464933
83922,1,7,9,23.80266757343538
83958,1,7,6,7.344460427517026
83961,1,7,8,18.391335910150193
84004,1,7,5,0.3700090141005197
84014,1,7,4,0.3700090657260609
84015,1,7,6,19.41606991986978
84031,1,7,4,0.3700090657260609
84050,1,7,5,0.3700090141005197
84055,1,7,8,18.4897955107291
84070,1,7,10,7.122470843146837
84073,1,7,1,21.675374803536425
84092,1,7,9,22.621353766410817
84118,1,7,10,9.791298169999171
84126,1,7,4,0.3700090657260609
84136,1,7,9,14.98681639841105
84141,1,7,2,8.18806112954353
84142,1,7,8,24.61217702188636
84157,1,7,7,6.495221350427961
84161,1,7,9,16.28557621453193
84162,1,7,4,0.3700090657260609
84185,1,7,1,26.68722129590605
84200,1,7,10,4.964587983720437
84201,1,7,1,26.31896866729813
84204,0,7,0,0.03634296630656319
84216,1,7,2,9.854632003372325
84234,1,7,8,23.635057815926405
84236,1,7,10,12.668477596312606
84266,1,7,10,20.909985728676002
84267,1,7,5,0.3700090141005197
84276,1,7,9,24.324065381493018
84281,1,7,6,11.379491145998033
84289,1,7,7,3.413077893595375
84293,1,7,9,24.714613356333622
84305,1,7,9,23.413851508382226
84309,1,7,4,0.3700090657260609
84316,1,7,3,3.221517903659687
84319,1,7,8,24.019281237631596
84328,1,7,6,12.75460417480336
84332,1,7,10,9.575608316240809
84334,1,7,7,1.929274298756982
84356,1,7,8,10.443148236496494
84373,1,7,6,8.585893911432755
84374,1,7,7,3.3016861929375203
84382,1,7,6,27.47762945998714
84397,1,7,9,14.443591773634532
84418,1,7,8,3.7342568676298904
84431,1,7,9,2.6183513241152174
84449,1,7,10,10.1477340396116
84461,1,7,8,29.86870447731035
84465,1,7,9,19.058326078072795
84479,1,7,5,0.3700090141005197
84485,1,7,9,33.47141933935545
84496,1,7,8,14.665113931775497
84513,1,7,5,0.37000902039789374
84517,1,7,5,0.3700090141005197
84522,1,7,6,8.452695142319259
84538,1,7,5,0.3700090141005197
84539,1,7,9,5.143349810545429
84548,1,7,5,0.3700090141005197
84559,1,7,5,0.3700090141005197
84561,1,7,9,24.443661330337473
84568,0,7,0,0.0441446180752088
84596,1,7,8,23.3885032784418
84598,1,7,5,0.3700090141005197
84645,1,7,9,10.545933033442882
84652,1,7,5,0.3700090141005197
84660,1,7,10,14.79000139011021
84662,1,7,9,32.476150503858584
84678,1,7,6,24.33738990597255
84705,1,7,9,5.207903604841209
84710,1,7,8,28.68253690382607
84722,1,7,9,3.190403168955771
84740,1,7,8,18.825550610452126
84778,1,7,8,31.459144923667864
84779,1,7,8,24.55665268350902
84787,1,7,5,0.3700090141005197
84790,1,7,9,9.789918141193716
84809,1,7,5,0.3700090141005197
84815,1,7,8,22.09837551223216
84816,1,7,9,31.6586783302969
84822,0,7,0,0.039109051304306246
84828,1,7,6,13.23372660363169
84840,1,7,2,11.723084675814263
84867,1,7,1,21.24403641053576
84877,1,7,4,0.3700090656202526
84881,1,7,9,6.433671345581095
84902,0,7,0,0.03342215817479893
84912,1,7,9,32.849013898758635
84915,1,7,4,0.3700090657260609
84922,1,7,4,0.3700090657260609
84929,1,7,9,33.30255406511981
84934,1,7,8,24.969552715236613
84942,1,7,9,7.8875750935313835
84967,1,7,10,19.03764245488095
84975,1,7,8,2.4274437401160323
84981,1,7,6,30.292394356164856
84989,1,7,2,15.19309971855475
84990,1,7,10,6.800845839990606
85006,1,7,4,0.3700090657260609
85015,1,7,4,0.3700090657260609
85017,1,7,9,14.145022792188605
85022,1,7,9,29.344165834680272
85033,1,7,5,0.3700090141005197
85041,1,7,4,0.3700090657260609
85046,1,7,9,33.51301565283596
85047,1,7,5,0.3700090141005197
85068,1,7,6,19.097300058573182
85084,1,7,8,5.700460171290752
85088,1,7,1,14.241214071741767
85097,1,7,4,0.3700090657260609
85101,1,7,5,0.3700090141005197
85109,1,7,2,0.8511773420014004
85136,1,7,10,17.37355597226925
85161,1,7,8,36.123023156506015
85162,1,7,6,22.234552417250008
85174,1,7,6,24.70617417813175
85179,1,7,5,0.37000902039789374
85183,1,7,6,5.539408689715776
85188,1,7,10,4.615727977873438
85194,1,7,9,24.534837739571707
85207,1,7,7,2.900724077024621
85213,1,7,5,0.3700090141005197
85224,1,7,5,0.3700090141005197
85226,1,7,8,28.43556630760339
85227,1,7,6,29.33698236183922
85240,1,7,5,0.3700090141005197
85245,1,7,4,0.3700090657260609
85246,1,7,9,23.95726883586183
85256,1,7,4,0.3700090657260609
85267,1,7,5,0.3700090141005197
85282,1,7,9,25.034932280551107
85295,1,7,1,11.399933770039723
85329,1,7,8,35.57220355813898
85361,1,7,9,15.37991168503648
85373,1,7,4,0.3700090657260609
85392,1,7,5,0.3700090141005197
85394,1,7,10,25.379956409651218
85396,1,7,8,11.631260798713477
85407,1,7,7,3.124159969279475
85417,0,7,0,0.04209704062419306
85418,1,7,8,5.369476166305925
85423,1,7,3,3.1863046030757065
85430,1,7,10,18.43454565890959
85447,1,7,6,18.905109275889068
85473,0,7,0,0.03400293800154509
85479,1,7,9,8.849077994335481
85482,1,7,7,1.1583228676878543
85487,1,7,9,12.04184251474508
85489,0,7,0,0.03477058711896544
85497,1,7,3,3.0234762900859384
85529,1,7,10,13.74359422943121
85530,1,7,1,27.320229258079213
85549,1,7,10,22.06372621232922
85565,1,7,8,11.051290333650405
85579,0,7,0,0.045696685946045874
85589,1,7,10,6.22978139542171
85604,1,7,6,29.51893947862072
85616,1,7,9,18.82428740434445
85643,1,7,5,0.3700090141005197
85652,1,7,8,26.28562940612783
85666,1,7,4,0.3700090657260609
85671,1,7,8,23.889921687965472
85686,1,7,8,18.374147776105215
85688,1,7,4,0.3700090657260609
85699,1,7,5,0.3700090141005197
85700,1,7,10,20.99247064795778
85706,1,7,6,29.307210891429158
85708,1,7,2,7.611656768883292
85712,1,7,6,15.540033754829624
85715,1,7,10,20.567690806667528
85723,1,7,6,16.25363661079711
85729,1,7,6,20.152560459079556
85741,1,7,5,0.3700090141005197
85756,1,7,4,0.3700090657260609
85761,0,7,0,0.029444340454889428
85767,1,7,5,0.9315402265792536
85771,1,7,9,30.623966341152464
85777,1,7,9,32.98182731321943
85804,1,7,8,25.78480926060396
85805,1,7,9,13.752519595224834
85838,1,7,8,31.7445364745077
85868,1,7,4,0.3700090656202526
85871,1,7,9,23.418709515759073
85875,1,7,5,0.3700090141005197
85882,1,7,6,15.043098600462837
85886,1,7,2,8.504685640887198
85897,1,7,9,26.93232633706052
85901,1,7,5,0.3700090141005197
85904,1,7,4,0.3700090657260609
85919,1,7,4,0.3700090657260609
85921,1,7,3,1.646556433069643
85936,1,7,6,29.771650866174088
85953,1,7,8,11.288707579163642
85962,1,7,9,19.454416217065578
85991,1,7,5,0.3700090141005197
86000,1,7,6,22.653895474323324
86008,1,7,9,24.860004858421956
86015,1,7,6,26.576295145701792
86021,1,7,4,0.3700090657260609
86036,1,7,9,25.28526976180873
86040,1,7,9,15.042419721016637
86042,1,7,10,7.131890669243668
86063,1,7,9,25.323102015191434
86064,1,7,10,6.798905633828988
86081,1,7,4,0.3700090657260609
86085,1,7,4,0.3700090657260609
86087,1,7,5,0.3700090141005197
86114,1,7,6,10.778213826727047
86115,1,7,3,2.41092228313998
86119,1,7,10,25.63487406583989
86135,1,7,9,27.036435012046745
86137,1,7,10,19.557032099550796
86139,1,7,6,25.346636225341978
86162,1,7,7,5.752496714978846
86174,1,7,2,16.286923637982824
86181,1,7,9,18.460271173858878
86193,1,7,1,11.371166440104316
86196,1,7,10,21.26296209991968
86211,1,7,6,23.742900572535877
86213,1,7,8,30.805941925040806
86226,1,7,9,12.33781814481049
86238,1,7,8,32.058106497854986
86244,1,7,5,0.3700090141005197
86252,1,7,10,18.132613657966754
86258,1,7,8,32.32917910985388
86267,1,7,4,0.3700090657260609
86277,0,7,0,0.0334514094648295
86283,1,7,1,22.394444052419065
86284,1,7,6,20.374816116964347
86319,1,7,5,0.3700090141005197
86326,1,7,4,0.3700090657260609
86327,1,7,9,21.314397340987266
86352,1,7,6,28.7649604658499
86353,1,7,1,12.461956686165504
86354,1,7,8,11.24467781103608
86356,0,7,0,0.03132016303891282
86358,1,7,8,24.752720252288857
86369,1,7,9,6.271020417966902
86393,1,7,6,19.895648332865044
86395,1,7,6,9.39876066185338
86424,1,7,8,11.10928066212343
86428,1,7,8,21.93474255873759
86429,1,7,6,27.88430661718221
86431,1,7,8,16.395187045331046
86457,1,7,7,5.237779172346357
86458,1,7,10,18.484407275987955
86460,1,7,1,26.466927727893328
86464,1,7,10,18.46809271929793
86484,1,7,5,0.3700090141005197
86491,0,7,0,0.030465954667452454
86511,1,7,10,22.334861286143155
86516,1,7,8,11.947608369714558
86522,1,7,2,11.503734991792525
86524,1,7,5,0.3700090141005197
