Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
86529,1,7,8,33.91901695640198
86534,1,7,8,16.359859782045614
86538,1,7,8,31.10722055205315
86541,1,7,5,0.3700090141005197
86542,1,7,8,24.100973023422608
86596,1,7,5,0.3700090141005197
86600,1,7,10,20.10977893922908
86605,0,7,0,0.04720279089849991
86610,1,7,6,24.362356257229898
86611,1,7,7,5.332727350062815
86624,1,7,4,0.3700090657260609
86625,1,7,9,22.84632196399889
86636,1,7,9,28.959513695053303
86666,1,7,6,12.71640343086739
86675,1,7,6,7.219492218978962
86706,1,7,6,7.913113051473553
86743,1,7,10,22.435398310583032
86746,1,7,8,21.726105797053776
86747,1,7,9,21.02388029414387
86766,1,7,2,9.273706182692147
86779,1,7,5,0.3700090141005197
86782,1,7,5,0.3700090141005197
86783,1,7,5,0.37000902039789374
86789,1,7,8,2.971862458051567
86807,1,7,2,8.811699999453383
86811,1,7,9,22.932296872196332
86816,1,7,5,0.3700090141005197
86851,1,7,9,32.238369896652756
86853,1,7,2,9.984925164049395
86859,1,7,8,25.424851132835382
86861,1,7,8,20.984079278085385
86865,1,7,4,0.3700090657260609
86879,1,7,5,0.3700090141005197
86882,1,7,4,0.3700090657260609
86895,1,7,9,14.546276426152797
86904,1,7,9,22.966361362596004
86909,1,7,9,13.425075181474972
86911,1,7,5,0.3700090141005197
86919,1,7,6,26.336257998479763
86920,1,7,5,0.3700090141005197
86922,1,7,8,14.796842455365162
86934,1,7,2,2.1222362912818844
86949,1,7,7,5.4024314935845625
86950,1,7,4,0.3700090657260609
86958,1,7,4,0.3700090657260609
86973,1,7,6,16.706802300186503
86979,1,7,9,32.032338439910355
86981,1,7,5,0.3700090141005197
86996,0,7,0,0.14455070275254
87028,1,7,5,0.3700090141005197
87054,1,7,5,0.3700090141005197
87055,0,7,0,0.039011200438365
87059,1,7,6,30.04098715284843
87065,1,7,9,16.54971548033051
87070,1,7,2,2.9823110494566625
87073,1,7,7,5.8733154882733
87075,1,7,4,0.3700090657260609
87094,1,7,9,10.110001324306246
87101,1,7,9,4.026893136755363
87117,1,7,10,16.80398914143232
87121,1,7,6,7.858016696211059
87124,1,7,10,16.8075068938119
87147,1,7,8,23.753661284455564
87162,1,7,10,25.278769133853725
87165,1,7,9,31.134424341840305
87173,0,7,0,0.03948468897412345
87176,1,7,10,10.833728424414431
87192,1,7,9,31.886736771286376
87195,1,7,10,16.996622262683324
87200,1,7,4,0.3700090657260609
87211,1,7,3,3.1471905231945536
87212,1,7,4,0.3700090657260609
87213,1,7,4,0.3700090657260609
87217,1,7,10,21.384623722453924
87225,1,7,2,9.968151719632091
87231,1,7,10,19.919315737315117
87232,1,7,5,0.3700090141005197
87255,1,7,9,33.63334151708765
87262,1,7,6,25.02678053849728
87266,1,7,9,26.479734710450828
87271,0,7,0,0.04285056704595102
87278,1,7,5,0.3700090141005197
87294,1,7,4,0.3700090657260609
87307,0,7,0,0.03258425107024405
87328,1,7,5,0.3700090141005197
87345,1,7,9,17.60350402223312
87351,1,7,1,21.39071500061178
87357,1,7,4,0.3700090656202526
87358,1,7,4,0.3700090657260609
87360,0,7,0,0.030848628231683883
87373,1,7,9,14.214594096115604
87375,1,7,9,19.903120949913472
87385,1,7,2,15.646725543786056
87402,1,7,10,3.9134076307850405
87403,1,7,9,33.222528724771664
87406,1,7,9,21.246001487908206
87410,1,7,3,3.1782332605394994
87424,1,7,10,19.44856464912319
87427,1,7,9,33.78183098749496
87430,1,7,8,5.674719422268379
87461,1,7,3,2.318160937207926
87467,1,7,10,6.125038919152736
87478,1,7,9,20.58637612057987
87482,1,7,1,25.950865375496186
87485,1,7,7,6.469479081603037
87492,1,7,5,0.3700090141005197
87505,1,7,9,33.642803580580484
87517,1,7,9,23.75039327258718
87522,1,7,8,3.1801057477037338
87534,1,7,5,0.3700090141005197
87543,1,7,9,32.94734450219029
87547,0,7,0,0.1307314894157328
87550,1,7,5,0.3700090141005197
87570,1,7,4,0.3700090657260609
87573,1,7,8,26.32280621784219
87576,1,7,8,14.582624272747355
87578,1,7,5,0.3700090141005197
87583,1,7,9,26.660951726055625
87590,1,7,7,2.6947013269400766
87591,1,7,5,0.37000902039789374
87601,1,7,5,0.3700090141005197
87608,0,7,0,0.04722439035665047
87609,1,7,5,0.3700090141005197
87628,1,7,9,27.01503062443698
87632,1,7,8,19.083272659585244
87637,1,7,8,25.903868412199866
87639,1,7,4,0.3700090657260609
87645,1,7,10,22.276171893091398
87671,1,7,9,28.590259034985525
87677,0,7,0,0.03885668437459492
87681,0,7,0,0.03631605488676935
87703,1,7,9,29.376445466792124
87707,1,7,5,0.3700090141005197
87710,1,7,4,0.3700090657260609
87716,1,7,8,24.793176244122073
87735,1,7,9,26.155345809726104
87770,1,7,1,14.045167706137539
87805,1,7,8,33.61525138298092
87841,1,7,9,30.719575309058907
87856,1,7,5,0.3700090141005197
87859,1,7,7,4.912175980806154
87869,0,7,0,0.03170757001172281
87871,1,7,10,3.4727897310787794
87896,1,7,6,10.879925261731051
87909,1,7,4,0.3700090657260609
87936,1,7,1,24.067397196847022
87945,1,7,8,9.589169866990412
87946,1,7,6,9.096056450237818
87952,1,7,8,24.034912883699164
87954,1,7,2,5.968231541698735
87958,1,7,5,0.37000902039789374
87969,1,7,7,5.553466105177738
87977,1,7,7,1.5081481214477708
87978,1,7,10,18.23287952977948
87985,1,7,6,30.504263208371977
88013,1,7,2,12.127018643274507
88016,1,7,8,20.53905353317056
88025,1,7,9,31.793001023394172
88028,1,7,10,18.61490150624271
88048,1,7,8,6.972109764829419
88049,1,7,9,30.85703924131901
88058,1,7,8,13.755517929353024
88063,1,7,5,0.3700090141005197
88068,1,7,9,13.084258916852775
88072,0,7,0,0.045888837620387785
88088,1,7,4,0.3700090657260609
88109,1,7,2,13.75620636012326
88121,1,7,5,0.3700090141005197
88126,1,7,5,0.3700090141005197
88132,1,7,6,16.513146290787653
88150,1,7,6,27.38620400444572
88153,1,7,9,14.616061179882276
88156,1,7,8,30.55062909853217
88166,0,7,0,0.02760482272415383
88172,1,7,9,19.218619132292147
88188,1,7,9,25.191434069423394
88199,1,7,4,0.3700090657260609
88200,1,7,8,24.550652070312033
88216,1,7,6,21.97890922098011
88226,1,7,7,6.075262532115653
88244,1,7,2,10.037397370143788
88247,1,7,1,19.28807292117057
88252,1,7,4,0.3700090656202526
88278,1,7,9,21.509692421599283
88302,1,7,6,9.288679592659951
88315,1,7,8,33.789180660013834
88318,1,7,1,19.731319155379673
88323,1,7,6,12.021703650271455
88346,1,7,9,21.62942063724737
88350,1,7,2,2.36609326133758
88356,1,7,10,9.83685359080382
88382,1,7,5,0.3700090141005197
88383,1,7,7,3.3978060872632496
88387,1,7,5,0.3700090141005197
88388,1,7,5,0.3700090141005197
88392,1,7,9,32.52100156732067
88395,1,7,8,11.42089143453197
88411,1,7,1,22.031908846728488
88413,1,7,6,12.817000142648558
88421,1,7,6,27.00479831190082
88425,1,7,5,0.3700090141005197
88426,1,7,1,27.73896858111467
88436,1,7,5,0.3700090141005197
88442,1,7,9,28.669511765980612
88460,1,7,7,5.3442661094917305
88474,1,7,4,0.3700090657260609
88497,1,7,10,7.631942416125285
88507,1,7,10,21.478707844166614
88509,1,7,2,1.979543441239824
88516,1,7,8,31.227948952736373
88517,0,7,0,0.037491106661747764
88523,1,7,4,0.3700090657260609
88525,1,7,3,3.217156053132821
88550,1,7,5,0.3700090141005197
88555,1,7,5,0.37000902039789374
88568,1,7,4,0.3700090656202526
88583,1,7,6,10.505710997034877
88589,1,7,8,16.09926623058277
88601,1,7,4,0.3700090657260609
88619,1,7,5,0.3700090141005197
88637,0,7,0,0.03888970320850794
88649,1,7,8,26.181449911713432
88658,1,7,7,6.4798268150647225
88660,1,7,6,19.96303807115017
88685,1,7,6,17.332869569561943
88692,1,7,8,31.95818406821055
88701,1,7,8,24.648782159302648
88705,1,7,8,25.639419429153048
88708,1,7,5,0.3700090141005197
88717,1,7,4,0.3700090657260609
88723,1,7,8,26.202419902171453
88730,1,7,10,7.6808736976019345
88732,0,7,0,0.0340277530714411
88757,1,7,9,14.401335604420428
88766,1,7,6,10.055412151184074
88775,1,7,3,2.6580120365835302
88789,1,7,1,21.478607094422202
88793,1,7,6,23.88899322714435
88794,1,7,7,6.014681830981287
88810,1,7,4,0.3700090657260609
88815,1,7,10,5.165156662874093
88816,1,7,4,0.3700090657260609
88835,1,7,4,0.3700090657260609
88840,1,7,5,0.3700090141005197
88850,1,7,5,0.3700090141005197
88857,1,7,5,0.3700090141005197
88862,1,7,9,33.587497904026364
88865,1,7,10,6.589337788099876
88914,1,7,6,29.98858361684836
88915,1,7,9,17.073814314447738
88935,1,7,4,0.3700090657260609
88942,1,7,6,28.059925593787728
88947,1,7,6,17.512828517911377
88954,1,7,10,25.922866300403037
88966,1,7,10,13.093994520434627
88968,1,7,6,26.34881582309009
88983,1,7,6,11.796927427682443
89007,1,7,6,21.079577897031715
89011,1,7,1,10.76273138883573
89014,1,7,5,0.3700090141005197
89015,1,7,9,32.453749385026185
89025,1,7,5,0.3700090141005197
89045,1,7,6,23.789669488631883
89057,1,7,7,2.543462567995928
89059,1,7,2,5.333618387095765
89090,1,7,8,30.21460810410258
89117,1,7,8,3.8204006060043514
89118,1,7,9,29.47751771207759
89119,1,7,2,16.46767830228689
89122,1,7,6,22.97236207024583
89177,1,7,8,17.200404161208365
89182,1,7,10,18.529978422433125
89201,1,7,4,0.3700090657260609
89203,1,7,4,0.3700090657260609
89209,1,7,9,19.632157320846773
89215,1,7,9,32.15867024482523
89217,1,7,6,7.428946240490103
89252,1,7,4,0.3700090657260609
89255,1,7,8,22.522680650374582
89270,1,7,1,5.926404531552022
89272,1,7,5,0.3700090141005197
89275,1,7,1,6.80588302507489
89298,1,7,8,22.832909023890508
89300,1,7,7,2.253263868685958
89309,1,7,8,30.22488461072957
89321,1,7,9,27.821473516274143
89323,1,7,7,1.1266921481711267
89340,1,7,9,9.548310062520953
89346,1,7,10,26.02932394287987
89380,0,7,0,0.03643614599049031
89381,1,7,1,27.13533538068052
89388,1,7,5,0.3700090141005197
89419,1,7,8,11.040671205047811
89420,1,7,3,2.5225642870328024
89424,1,7,9,23.4732013631189
89437,1,7,8,18.94192786516863
89476,1,7,8,27.11811739905346
89495,1,7,8,7.757077458811522
89498,1,7,6,17.484012397147033
89500,1,7,5,0.3700090141005197
89510,1,7,9,25.0058123397466
89511,1,7,10,9.171412867873007
89512,1,7,6,28.06544228230183
89517,1,7,6,21.368887404330124
89530,1,7,5,0.3700090141005197
89532,0,7,0,0.1200502592431907
89544,1,7,5,0.3700090141005197
89550,1,7,9,32.814165276946476
89554,1,7,4,0.3700090657260609
89569,1,7,8,19.005751202075693
89575,1,7,2,3.111604471833107
89580,1,7,2,8.971130318820078
89620,1,7,5,0.3700090141005197
89634,1,7,8,6.861768101840698
89660,0,7,0,0.039699203612531604
89663,1,7,9,20.336352236207023
89677,1,7,10,11.980439444044888
89686,1,7,3,3.2308408951457843
89716,1,7,1,17.190482915299718
89748,1,7,9,26.20787465344744
89749,1,7,9,10.36837627551745
89751,1,7,8,34.110631391591575
89764,1,7,8,33.03324817780172
89768,1,7,9,4.069308384571531
89777,0,7,0,0.06491662836509461
89784,0,7,0,0.03679136649295371
89787,1,7,5,0.3700090141005197
89789,1,7,9,11.065350582136467
89793,1,7,5,0.3700090141005197
89807,1,7,6,27.745297523737992
89812,1,7,9,23.619199661454505
89813,1,7,1,6.739042030068613
89828,1,7,9,8.60415756115323
89845,1,7,5,0.3700090141005197
89847,1,7,4,0.3700090657260609
89855,1,7,6,17.462106500864145
89857,1,7,7,0.34527833189413376
89858,1,7,6,7.835262408186798
89873,0,7,0,0.03214323781736967
89883,1,7,8,20.58190510389576
89908,1,7,8,19.87720844124482
89909,0,7,0,0.04678723492647151
89910,1,7,9,31.026789496218992
89919,1,7,9,29.37990741917647
89926,1,7,1,17.979589842818793
89930,1,7,8,33.805795457818434
89932,1,7,3,3.200744005264198
89945,1,7,4,0.3700090657260609
89947,1,7,6,29.94697126927376
89951,1,7,9,30.649752276830412
89954,1,7,10,3.5703943814282595
89955,1,7,6,14.66387806280246
89963,1,7,6,6.900014501169018
89969,1,7,8,24.170974963916805
89982,1,7,4,0.3700090657260609
89985,1,7,9,32.332934741328835
89987,1,7,8,32.57687534648439
90003,1,7,9,16.109183423133523
90017,1,7,6,9.236164913729064
90018,1,7,8,3.1743864729079356
90023,1,7,4,0.3700090657260609
90033,1,7,5,0.3700090141005197
90041,1,7,7,6.468226781587171
90049,1,7,6,9.762111617787486
90071,1,7,5,0.3700090141005197
90076,0,7,0,0.03316931792612968
90117,1,7,5,0.3700090141005197
90121,1,7,4,0.3700090657260609
90140,1,7,5,0.3700090141005197
90144,1,7,5,0.3700090141005197
90153,1,7,5,0.3700090141005197
90168,1,7,9,24.973920504738377
90175,1,7,4,0.3700090657260609
90179,1,7,4,0.3700090657260609
90188,1,7,10,8.823908028145418
90198,0,7,0,0.04475231249086902
90199,1,7,10,20.727442902273655
90202,1,7,5,0.3700090141005197
90209,1,7,6,22.764574448687522
90215,1,7,8,24.555022348092596
90220,1,7,8,17.775990520864454
90227,1,7,4,0.3700090657260609
90228,1,7,7,4.396243509681936
90230,1,7,6,22.87962606715314
90236,1,7,10,18.50974165376224
90251,1,7,9,32.6833008464423
90256,1,7,9,28.02778855212151
90268,1,7,8,5.446052560211802
90291,1,7,1,10.200460915518716
90303,1,7,6,22.209634554602413
90307,1,7,5,0.3700090141005197
90325,1,7,9,30.747533210747854
90331,1,7,7,5.097629632104423
90334,1,7,5,0.3700090141005197
90337,1,7,4,0.3700090657260609
90339,1,7,10,12.99235306019161
90392,1,7,8,25.93321843475041
90393,1,7,8,22.445388465446186
90395,1,7,2,3.23050314946693
90399,1,7,9,30.673748136292193
90409,1,7,8,20.685152265548606
90416,1,7,10,16.657347030967543
90418,1,7,5,0.3700090141005197
90419,1,7,9,12.396716521091715
90428,1,7,10,5.203382811731953
90441,1,7,10,11.361296024422932
90455,1,7,10,25.762158962161774
90462,1,7,3,3.1328147902483137
90470,1,7,3,3.0425832921140143
90492,1,7,6,15.112994542801832
90500,1,7,4,0.3700090657260609
90503,1,7,8,35.759448709769764
90507,1,7,6,26.986658761059765
90516,1,7,9,6.287419598008872
90547,1,7,6,28.78264752657782
90550,1,7,1,20.098937702587637
90556,1,7,7,6.236331459872835
90567,1,7,6,24.57632710844062
90572,1,7,9,24.653192030211862
90574,1,7,7,4.825233558967997
90576,1,7,1,21.580639711238366
90584,1,7,1,24.95011036469656
90596,1,7,6,24.980298288504525
90601,1,7,9,20.76607502382173
90606,1,7,9,18.41115929389259
90630,1,7,4,0.3700090657260609
90637,1,7,9,27.872238101275993
90644,1,7,9,27.838443728892575
90658,1,7,9,28.960620530518742
90670,0,7,0,0.03446058185387978
90674,1,7,6,9.545075983070246
90675,1,7,7,4.793976479595465
90683,1,7,9,32.18459948503134
90700,1,7,10,12.313222364058792
90711,1,7,10,7.629707194337714
90726,1,7,10,12.465436764179097
90728,1,7,8,30.437417366077668
90732,1,7,6,29.313464655427385
90745,0,7,0,0.17335749955442886
90750,1,7,9,31.865401962764686
90755,1,7,9,19.69146661462773
90757,1,7,6,22.44285066916155
90769,1,7,5,0.3700090141005197
90773,1,7,6,29.777818425533216
90782,1,7,4,0.3700090657260609
90783,1,7,6,29.361151780196323
90793,1,7,8,12.916923245382913
90794,1,7,5,0.3700090141005197
90814,1,7,9,16.060306111602213
90817,1,7,1,4.390756082495114
90820,1,7,1,11.561705513931216
90825,1,7,10,16.92467586690614
90834,1,7,9,31.861491846638764
90835,1,7,4,0.3700090657260609
90841,1,7,6,19.06171706573969
90867,1,7,6,26.003318589239537
90873,1,7,9,32.800124447722
90887,1,7,1,9.450416312252038
90891,1,7,5,0.3700090141005197
90925,1,7,1,9.6281211105922
90929,1,7,10,4.4175129408350795
90947,1,7,5,0.3700090141005197
90949,1,7,7,4.425104830504063
90965,1,7,10,17.583064893069842
90974,1,7,10,22.330011626371395
90977,1,7,6,8.360662048728358
90980,1,7,8,15.629765511514345
90981,1,7,2,9.614998677173954
90984,1,7,7,3.192853085993688
90988,1,7,10,7.415723054559096
91003,1,7,4,0.3700090656202526
91010,1,7,10,15.815145805488326
91038,1,7,9,23.8639909186916
91047,1,7,4,0.3700090657260609
91058,1,7,6,23.121747242823748
91067,0,7,0,0.033773116441003635
91072,0,7,0,0.03627762501271237
91075,1,7,4,0.3700090657260609
91104,1,7,8,9.542281099056899
91105,1,7,10,12.584539547726338
91120,1,7,1,18.991825516409648
91172,0,7,0,0.044970991850178575
91177,1,7,6,9.11447361685186
91184,1,7,9,22.97050731624818
91192,1,7,5,0.3700090141005197
91219,1,7,6,24.582360566576057
91222,1,7,1,23.97593045339164
91229,1,7,9,24.61741549295699
91230,1,7,10,10.12989586417644
91239,1,7,10,24.65804306694545
91240,1,7,5,0.3700090141005197
91244,1,7,8,13.9902507299441
91248,0,7,0,0.0386551419573548
91266,1,7,9,14.80541624861553
91277,1,7,6,17.115387160462447
91319,1,7,1,23.781296763266283
91332,1,7,6,16.163272853282766
91334,1,7,3,0.7314735284973393
91336,0,7,0,0.03381639126881055
91342,1,7,7,4.659436447734058
91344,1,7,3,3.2238675370935406
91358,1,7,4,0.3700090657260609
91371,0,7,0,0.18029141307919452
91380,1,7,8,33.285768162037535
91402,1,7,3,2.3632247434127795
91413,1,7,10,15.962501723985051
91420,0,7,0,0.04030627439818682
91429,1,7,5,0.3700090141005197
91430,1,7,4,0.3700090657260609
91437,1,7,9,21.24153032241622
91441,1,7,9,15.151830533901823
91456,1,7,10,9.199894323430428
91457,1,7,8,30.287340875892422
91466,1,7,1,22.161336308588947
91471,1,7,10,17.58182907616654
91473,0,7,0,0.03613110690868324
91505,1,7,5,0.3700090141005197
91511,1,7,4,0.3700090657260609
91524,1,7,9,22.405209426324493
91532,1,7,10,18.252680437978732
91536,1,7,4,0.3700090657260609
91544,1,7,9,31.090866541621786
91572,0,7,0,0.04714893273058931
91590,1,7,4,0.3700090657260609
91607,1,7,1,5.453253453020655
91627,1,7,5,0.3700090141005197
91629,1,7,2,6.407785693702934
91654,1,7,4,0.3700090657260609
91664,1,7,8,25.602613627258457
91665,1,7,6,22.391456687792985
91676,1,7,6,24.724749563278895
91682,1,7,7,6.316461772458627
91692,1,7,9,33.48735252023939
91703,1,7,8,26.213887594549046
91707,0,7,0,0.1542542260935577
91709,1,7,9,31.473894911322123
91713,1,7,1,25.7390214493814
91716,1,7,8,35.33094231525962
91750,1,7,1,8.707540210955456
91765,1,7,9,25.15661220822117
91780,1,7,2,10.67088935794183
91784,1,7,8,16.212010706182628
91803,1,7,8,7.117882405196848
91807,1,7,9,33.47763509985083
91836,1,7,9,29.228583278019638
91837,1,7,9,11.46452168222489
91839,1,7,4,0.3700090657260609
91857,1,7,1,15.046363189939669
91862,1,7,9,10.118312068585277
91900,1,7,4,0.3700090657260609
91954,1,7,3,3.150543233068712
91956,1,7,8,30.773429609594622
91965,1,7,1,25.834469981187308
91982,1,7,8,35.41100398009592
91987,1,7,6,20.566906255786073
92003,1,7,5,0.3700090141005197
92025,1,7,10,21.34798910203034
92026,1,7,4,0.3700090657260609
92047,1,7,4,0.3700090657260609
92055,1,7,8,23.36718680508577
92064,1,7,9,33.414325731780345
92069,1,7,4,0.3700090657260609
92073,1,7,9,8.240601093284686
92106,1,7,3,1.768731181243167
92112,1,7,5,0.3700090141005197
92116,1,7,2,7.13214038458765
92168,1,7,6,6.323879067069607
92172,1,7,7,6.272784383827117
92173,1,7,6,18.75726764165312
92180,1,7,10,13.585782139347586
92183,1,7,6,9.531518427055476
92196,1,7,1,15.731187160959006
92210,1,7,9,28.764024292781496
92214,1,7,5,0.3700090141005197
92235,1,7,6,21.631576888095694
92241,1,7,3,2.897169646646231
92246,1,7,9,32.196788905717476
92252,1,7,10,21.796827595530868
92255,0,7,0,0.10830029737975685
92259,1,7,2,5.860672791220131
92268,1,7,6,15.878274296618033
92270,1,7,1,12.063294416919435
92298,1,7,6,25.045998132040143
92299,1,7,6,14.10877893082267
92329,1,7,1,9.077965208159847
92334,0,7,0,0.03335657004400478
92366,1,7,10,26.0395618269258
92367,1,7,8,27.88282472368122
92370,1,7,7,4.562459855687092
92378,1,7,9,33.63235543135
92381,1,7,10,24.937368586573754
92405,1,7,2,3.2745169462313304
92424,1,7,3,3.2396582479953113
92429,1,7,9,33.44544931693866
92436,0,7,0,0.034894360072196304
92437,1,7,4,0.3700090657260609
92441,1,7,4,0.3700090657260609
92449,1,7,1,27.168167610931963
92461,1,7,10,6.863307974613273
92468,1,7,9,33.310931265625705
92492,1,7,4,0.3700090657260609
92519,1,7,5,0.3700090141005197
92525,1,7,10,14.13896637289177
92549,1,7,5,0.3700090141005197
92569,1,7,4,0.3700090657260609
92577,1,7,8,35.36228261058212
92586,1,7,3,1.3252662148649852
92594,1,7,8,3.27051085837716
92605,0,7,0,0.028590306245217266
92631,1,7,9,10.608191771342762
92632,1,7,8,6.700679894929159
92636,1,7,4,0.3700090657260609
92641,1,7,6,15.220981343145578
92651,1,7,8,20.3044825017638
92654,1,7,9,25.75318958429238
92659,1,7,3,3.1910095895100286
92675,1,7,8,26.332532540411794
92690,1,7,9,31.67083124430737
92697,1,7,5,0.3700090141005197
92705,1,7,6,24.524786824642113
92706,1,7,1,6.91961148816162
92716,1,7,1,19.069720797948413
92724,1,7,5,0.3700090141005197
92734,1,7,5,0.3700090141005197
92735,1,7,2,6.524605851304655
92736,1,7,8,21.08481260667471
92748,1,7,1,10.468401962029862
92755,1,7,8,17.79810779384257
92757,1,7,9,15.878646067649502
92765,1,7,10,11.175280534336146
92781,0,7,0,0.03931168265828319
92793,1,7,10,17.06126581353592
92800,1,7,5,0.3700090141005197
92809,1,7,5,0.3700090141005197
92825,1,7,4,0.3700090657260609
92827,1,7,6,24.909153240237277
92837,1,7,8,27.319152309239648
92854,1,7,9,23.666390861712763
92875,1,7,5,0.3700090141005197
92878,1,7,6,16.9528810610434
92886,1,7,5,0.3700090141005197
92890,1,7,3,2.8778327433522075
92893,1,7,1,27.569218343900346
92901,1,7,8,15.244066234243986
92902,1,7,9,22.793784733862687
92903,1,7,8,19.02672865563321
92931,1,7,10,14.825209614163153
92940,1,7,5,0.3700090141005197
92955,1,7,1,25.826451219103706
92959,1,7,6,14.411302479323535
92966,1,7,10,7.909021609718842
92970,1,7,9,26.741299670456254
92988,1,7,9,33.632823118448485
92993,1,7,9,30.49507894743979
92995,1,7,1,15.223724373085506
93007,1,7,4,0.3700090657260609
93027,1,7,5,0.3700090141005197
93030,1,7,9,3.208029421852198
93035,1,7,10,7.440106045364549
93048,1,7,8,30.704425276745262
93049,1,7,10,18.523884102385697
93051,1,7,4,0.3700090657260609
93052,1,7,8,7.76866675626026
93054,1,7,5,0.37000902039789374
93067,1,7,5,0.3700090141005197
93098,1,7,3,3.2578770689367396
93111,1,7,5,0.3700090141005197
93119,1,7,3,3.187517674833384
93143,1,7,8,27.48837240698538
93147,1,7,7,4.872276030196415
93160,1,7,4,0.3700090657260609
93163,1,7,3,1.930474088955459
93170,1,7,10,25.983573228374375
93173,1,7,6,21.960795355988704
93177,1,7,2,11.392530143761544
93186,1,7,4,0.3700090657260609
93200,1,7,7,2.8138846553509533
93229,1,7,3,3.2452634796804127
93233,1,7,8,12.501171999048445
93235,1,7,1,8.355264734764573
93240,1,7,7,5.644933264321101
93284,1,7,9,27.32246651137878
93292,1,7,9,31.8773895606031
93315,1,7,6,29.512868103925232
93344,1,7,1,14.044329988089919
93348,1,7,6,14.688582263026706
93349,1,7,8,26.78582819119006
93358,1,7,7,1.3398419191951705
93365,1,7,4,0.3700090657260609
93377,1,7,6,30.31743140941314
93382,1,7,10,14.909232948274187
93384,1,7,7,6.423784782785261
93394,1,7,8,31.7221344742606
93406,1,7,10,11.69098203053597
93407,1,7,7,2.550258090892272
93420,1,7,7,2.9071847607866403
93421,1,7,8,13.761214235045255
93427,1,7,5,0.3700090141005197
93432,1,7,4,0.3700090657260609
93438,1,7,5,0.3700090141005197
93443,1,7,7,4.868850078926352
93457,1,7,4,0.3700090657260609
93474,1,7,1,22.627308772473548
93481,1,7,10,25.12451065995512
93490,1,7,8,15.385153641418432
93491,1,7,6,12.49568934641914
93505,1,7,7,5.935831534553148
93513,1,7,4,0.3700090657260609
93519,1,7,8,33.57273234902781
93540,1,7,10,14.685699478513328
93552,1,7,4,0.3700090657260609
93562,1,7,9,33.675964093591126
93586,1,7,4,0.3700090657260609
93587,1,7,8,7.390229057022663
93592,1,7,9,25.569545438622026
93599,1,7,10,5.938661705825477
93606,1,7,4,0.3700090657260609
93624,1,7,9,22.990906301976263
93635,1,7,5,0.3700090141005197
93638,1,7,2,7.684450749478938
93646,1,7,4,0.3700090657260609
93648,1,7,6,15.398373557017942
93653,1,7,7,5.551664241402099
93661,0,7,0,0.033107605785448746
93672,1,7,9,18.76111055812208
93687,1,7,7,2.0472430380086855
93693,1,7,8,26.134781514171163
93727,1,7,4,0.3700090656202526
93736,1,7,6,19.0162780065562
93743,1,7,6,19.68537826687543
93752,1,7,9,8.452061013379025
93755,1,7,3,3.0511687879431433
93785,1,7,6,16.033113196797636
93811,1,7,8,26.88827827697008
93815,1,7,3,3.1674494533685675
93825,1,7,1,22.574671161254514
93831,1,7,10,19.124623044743103
93839,1,7,5,0.3700090141005197
93840,1,7,8,5.141909708222693
93842,1,7,8,8.73080285248532
93851,1,7,9,30.719394119755634
93862,1,7,4,0.3700090657260609
93879,1,7,10,23.23825762996427
93903,1,7,5,0.3700090141005197
93907,1,7,8,12.105796663161637
93931,1,7,7,3.2047840929538434
93950,1,7,9,14.923310400692621
93957,1,7,8,22.801085330199825
93963,1,7,10,16.446557532861238
93979,1,7,1,5.978717270495756
94012,1,7,3,2.0536577747189244
94015,1,7,4,0.3700090657260609
94022,1,7,2,16.535356913837465
94026,1,7,2,15.820668628885654
94030,1,7,6,27.657291289422812
94041,1,7,9,26.40232821603504
94047,1,7,10,15.43256864541842
94050,1,7,6,28.75166699248206
94059,1,7,7,6.036572650599597
94073,1,7,6,15.215372212767518
94093,1,7,5,0.3700090141005197
94109,1,7,9,30.910784805193977
94112,1,7,1,6.740084606920156
94122,1,7,5,0.3700090141005197
94133,1,7,5,0.3700090141005197
94136,1,7,10,23.076669901844706
94141,1,7,6,29.502761449096283
94148,1,7,6,27.908085299480202
94155,1,7,8,29.65174911707752
94160,1,7,10,18.372388757776566
94161,1,7,4,0.3700090657260609
94163,1,7,10,26.006551993172582
94192,1,7,7,2.9980522755892323
94198,1,7,6,23.919546726098094
94210,1,7,7,0.34152270460633194
94220,1,7,9,26.11146017188712
94222,1,7,4,0.3700090657260609
94224,1,7,8,33.43793685689227
94247,1,7,9,23.136601104084626
94265,1,7,9,22.974187959477938
94270,1,7,6,16.708033355526254
94272,1,7,9,22.861192728090927
94273,1,7,6,16.306043852037632
94312,1,7,4,0.3700090657260609
