Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
94313,1,7,6,19.429519723092888
94316,1,7,9,26.618496089394622
94317,1,7,9,27.872684535937772
94329,1,7,7,3.9997062787790165
94335,1,7,6,24.84104854461227
94350,1,7,1,11.498998111110785
94352,1,7,3,1.2545023385540897
94370,1,7,6,28.99688958787463
94394,1,7,4,0.3700090657260609
94396,1,7,8,17.23923295552707
94402,1,7,9,16.92303627168673
94415,1,7,8,29.970801334155414
94420,1,7,5,0.3700090141005197
94421,1,7,10,12.394505709754757
94439,1,7,6,9.09854862380379
94440,1,7,8,31.844961113547487
94447,1,7,10,9.826902434926504
94453,1,7,8,36.01551637658228
94465,1,7,9,16.186692459459362
94471,1,7,3,3.1615297427176277
94484,1,7,6,28.70414754400285
94490,1,7,5,0.3700090141005197
94513,1,7,5,0.3700090141005197
94546,1,7,5,0.3700090141005197
94556,1,7,8,7.337865012841512
94575,1,7,3,1.049683667094498
94595,1,7,8,29.234251048329995
94596,1,7,1,4.798499976391417
94598,1,7,5,0.3700090141005197
94627,1,7,1,21.7281180744423
94634,1,7,5,0.3700090141005197
94641,1,7,9,30.738904432314897
94655,1,7,8,23.255882173236333
94656,1,7,3,3.1687864805164145
94665,1,7,8,24.658149618295734
94668,1,7,4,0.3700090657260609
94683,1,7,1,12.787670139857546
94686,1,7,10,24.217749250388994
94687,1,7,7,4.558524890616593
94700,0,7,0,0.05382178557120626
94707,1,7,9,22.4883968619761
94711,1,7,9,32.74767398644891
94716,1,7,8,28.413913138692493
94717,1,7,8,27.77173496446604
94719,1,7,8,34.628040593418994
94720,1,7,3,2.9242808547230057
94768,0,7,0,0.038499136033050406
94775,1,7,8,33.30574872724311
94776,1,7,1,16.271963209160706
94781,1,7,6,13.031453610850079
94791,1,7,4,0.3700090657260609
94794,1,7,7,2.4376737782133455
94800,1,7,2,13.882538648789124
94844,1,7,9,33.0535875355175
94852,0,7,0,0.0381063884556418
94865,1,7,8,26.476384662857633
94870,1,7,5,0.3700090141005197
94871,1,7,6,10.363888590406736
94876,1,7,10,11.228431282185552
94894,1,7,5,0.3700090141005197
94900,1,7,1,25.765405513324055
94903,1,7,8,12.91788247064786
94911,1,7,9,26.63011126983256
94922,1,7,10,24.34157500951551
94933,1,7,6,21.34974025336194
94948,1,7,10,16.720912467529743
94953,1,7,8,6.287085336995815
94954,1,7,9,10.951963642797619
94965,1,7,4,0.3700090657260609
94967,0,7,0,0.24912068759214492
94974,1,7,4,0.3700090656202526
94992,1,7,9,21.52327708621194
95001,1,7,9,14.839515257503495
95016,1,7,9,22.355714866015955
95032,1,7,10,7.50988208547596
95039,0,7,0,0.033367301901226276
95045,1,7,8,20.254424652933235
95048,1,7,4,0.3700090657260609
95111,1,7,10,8.185265229797208
95120,1,7,1,18.469422390099865
95128,1,7,3,3.186939122129146
95129,0,7,0,0.02811655890844975
95134,1,7,10,18.332516936618532
95140,1,7,6,13.68553833208405
95141,1,7,5,0.3700090141005197
95142,1,7,6,30.06919052569447
95155,1,7,6,27.510012071438492
95172,1,7,1,16.91909117776391
95175,0,7,0,0.04697166770446435
95185,1,7,4,0.3700090657260609
95186,1,7,10,16.858784700608823
95209,1,7,9,33.73131718566597
95231,1,7,1,24.727342311361728
95246,1,7,5,0.3700090141005197
95278,1,7,8,10.06135250944013
95282,1,7,10,12.083885081422892
95283,0,7,0,0.03310905314224647
95285,1,7,10,4.613295576304545
95289,1,7,3,3.1314413059768467
95313,1,7,5,0.3700090141005197
95327,1,7,9,23.242499748325034
95337,1,7,5,0.3700090141005197
95342,1,7,6,24.51529367079475
95357,1,7,6,22.191645743924493
95364,1,7,1,10.3466849682442
95366,1,7,4,0.3700090657260609
95367,1,7,4,0.3700090657260609
95370,1,7,8,24.85467554620444
95378,1,7,6,26.99681458272093
95381,1,7,4,0.3700090657260609
95394,1,7,2,7.266820537754126
95403,1,7,5,0.3700090141005197
95425,1,7,8,23.936338152043486
95433,1,7,1,21.5006603902844
95434,1,7,9,19.883185507371554
95435,1,7,9,30.35250504826076
95440,1,7,7,4.1621129694751495
95441,1,7,1,25.88723544041881
95449,1,7,8,26.2949788535152
95488,1,7,4,0.3700090657260609
95520,1,7,5,0.3700090141005197
95523,1,7,8,11.755593749425584
95525,1,7,4,0.3700090657260609
95527,1,7,9,27.16586161849039
95530,0,7,0,0.03898797262971542
95552,1,7,7,5.326260738108594
95585,1,7,4,0.3700090657260609
95596,1,7,9,21.182246938911987
95604,1,7,5,0.3700090141005197
95605,0,7,0,0.0359124916881538
95607,1,7,10,23.548984263786004
95627,1,7,5,0.3700090141005197
95654,1,7,10,22.47879567144762
95658,1,7,5,0.3700090141005197
95675,1,7,3,2.9179822457511504
95680,1,7,1,15.541959918653031
95682,1,7,8,2.631342417799416
95687,1,7,6,28.98471253982598
95688,1,7,9,11.971745070964243
95694,1,7,2,10.431908463034079
95695,1,7,1,6.673591273100848
95717,1,7,8,14.461781967736407
95723,1,7,8,8.472128441807008
95743,0,7,0,0.03906081769911916
95763,1,7,8,28.049730188204776
95776,1,7,7,2.6980822426066973
95791,1,7,10,4.0542308761511965
95793,1,7,10,17.826901925028235
95797,1,7,8,19.926335817535616
95800,1,7,9,21.97772911845554
95819,1,7,6,18.406282330326302
95851,1,7,9,22.863543636807222
95852,1,7,8,17.034741169919446
95857,1,7,9,27.010729560186903
95858,1,7,5,0.3700090141005197
95864,1,7,6,22.420696420950822
95871,1,7,1,16.00483440517803
95874,1,7,8,7.525102887767588
95888,1,7,9,33.4144005962855
95905,1,7,6,21.236175080888625
95911,1,7,8,28.166434492232607
95925,0,7,0,0.04634494109962648
95930,1,7,4,0.3700090657260609
95953,1,7,6,14.380884675989748
95957,1,7,5,0.3700090141005197
95961,1,7,5,0.3700090141005197
95963,1,7,7,2.5106100988424083
95977,1,7,1,18.945437607566454
95988,1,7,9,4.201854473865723
96036,1,7,4,0.3700090657260609
96037,1,7,8,10.101493550248769
96038,1,7,9,10.330111648100555
96053,1,7,8,25.044040933805178
96069,1,7,8,3.8397350796756453
96073,1,7,9,27.266183270984236
96079,1,7,8,7.2436548204101046
96095,1,7,8,27.19726465758623
96110,1,7,8,23.434094878140737
96112,1,7,8,21.254719373435794
96130,1,7,4,0.3700090657260609
96134,1,7,6,7.921618112610713
96136,1,7,6,18.000895481073183
96143,1,7,6,23.825485387967447
96155,1,7,9,24.116673193425868
96163,1,7,6,21.828902116213914
96166,1,7,1,6.861409430544927
96167,0,7,0,0.03276589122727597
96168,1,7,4,0.3700090657260609
96178,1,7,7,2.158765662595099
96182,1,7,6,27.749945354720243
96187,1,7,8,7.933596895198369
96194,1,7,10,14.343028943537611
96197,0,7,0,0.07642990022181675
96202,1,7,7,6.427270265134946
96207,1,7,9,25.575651155215564
96215,1,7,5,0.3700090141005197
96217,1,7,4,0.3700090657260609
96225,1,7,4,0.3700090657260609
96237,1,7,1,25.498647129181016
96259,1,7,9,10.571652609726229
96273,1,7,3,2.287784060814608
96278,1,7,10,24.074646913687033
96280,1,7,7,6.192083881967315
96285,1,7,8,16.020614068107005
96307,1,7,4,0.3700090657260609
96312,1,7,9,31.7764115337388
96318,1,7,4,0.3700090657260609
96322,1,7,9,32.354965502905905
96323,1,7,9,31.09998900004967
96338,1,7,9,9.810074603156474
96341,1,7,9,24.446382852277075
96366,1,7,8,21.604802899525524
96383,1,7,5,0.3700090141005197
96385,1,7,4,0.3700090657260609
96392,1,7,9,21.69064990856754
96393,1,7,10,13.750397944327684
96394,1,7,10,16.598579589293433
96404,1,7,8,13.625875687679974
96412,1,7,9,32.02251231224441
96422,1,7,2,5.933356288348763
96431,1,7,7,0.6750337982771103
96448,1,7,9,9.287449062279014
96455,1,7,8,29.87004728957368
96473,1,7,6,29.442821729796577
96475,1,7,6,9.99926628311846
96482,1,7,9,33.45103299709465
96494,1,7,5,0.3700090141005197
96498,1,7,4,0.3700090657260609
96511,1,7,9,21.01475850082146
96524,1,7,1,13.338075353412298
96525,1,7,2,15.443591170245709
96526,1,7,8,31.101999174285506
96527,1,7,9,12.16950556696957
96531,1,7,9,15.837434358181005
96532,1,7,5,0.3700090141005197
96549,1,7,6,27.005623756238805
96557,1,7,8,25.735215460158848
96563,1,7,10,15.15271050380682
96564,1,7,2,8.495544727179155
96570,1,7,5,0.3700090141005197
96586,1,7,4,0.3700090657260609
96587,1,7,2,13.753071033340426
96602,1,7,2,8.916306028566101
96613,1,7,9,12.25202785795288
96616,1,7,6,20.366792756492288
96619,1,7,10,7.255599948567231
96628,1,7,1,18.575434728269673
96630,1,7,10,22.830703074812195
96646,1,7,6,12.964086521462988
96652,1,7,2,11.394561617276976
96653,1,7,4,0.3700090657260609
96654,1,7,6,16.943006542351764
96660,1,7,9,32.96825287314767
96669,1,7,9,8.500635044092602
96672,1,7,5,0.3700090141005197
96680,1,7,8,20.215255327272704
96682,1,7,4,0.3700090657260609
96689,1,7,6,23.795168307083127
96692,0,7,0,0.033639541117812116
96701,1,7,10,18.423866457411624
96705,1,7,8,26.754676931655546
96752,1,7,10,18.510527337939507
96760,1,7,9,32.781976300821036
96762,1,7,9,24.53515672461309
96764,1,7,5,0.3700090141005197
96776,1,7,8,26.33512819910603
96784,1,7,8,9.141686600148839
96803,1,7,6,17.33768548078349
96804,1,7,9,32.889980403978754
96823,1,7,5,0.3700090141005197
96842,1,7,8,8.59693349381676
96849,1,7,7,6.072610890655491
96851,1,7,9,15.688749250851785
96871,1,7,4,0.3700090657260609
96878,1,7,8,14.244157995121741
96880,1,7,10,25.52403591242424
96905,1,7,9,14.512454719363454
96910,0,7,0,0.04253041824632328
96916,1,7,9,26.19053607938909
96917,1,7,6,10.344668989395968
96919,1,7,4,0.3700090657260609
96920,1,7,8,20.797803805802904
96923,1,7,8,2.9780005794431985
96931,1,7,1,8.386460267687507
96932,1,7,8,21.902541777275726
96938,1,7,9,24.493073340244273
96948,1,7,10,8.124832332241455
96949,1,7,1,11.703855432033325
96950,1,7,10,11.606913414603007
96958,1,7,1,17.22968707782378
96990,1,7,9,5.171500231773728
97011,1,7,1,27.399785952786136
97028,1,7,8,28.054532094012384
97030,1,7,4,0.3700090657260609
97045,1,7,9,16.782468596080104
97052,1,7,7,1.7206362155128412
97063,1,7,1,22.572633087764817
97070,1,7,4,0.3700090657260609
97071,1,7,6,18.376889084422114
97114,1,7,3,2.608379302517458
97122,1,7,5,0.3700090141005197
97126,1,7,4,0.3700090657260609
97130,1,7,6,16.03061771230141
97136,1,7,6,18.10829485052911
97137,1,7,8,29.372798357844683
97149,1,7,4,0.3700090657260609
97158,1,7,8,4.449563895395802
97160,1,7,6,18.895912303567975
97163,1,7,9,25.30571957167978
97168,1,7,7,2.5892988715198944
97196,1,7,4,0.3700090657260609
97198,1,7,9,15.33653644475796
97222,1,7,3,2.7385966919907987
97224,1,7,9,17.036253463779477
97240,1,7,10,14.361778659004827
97265,1,7,6,10.773994070905754
97274,1,7,1,25.51152732088836
97285,1,7,6,18.816801575464837
97325,1,7,10,18.729271120321126
97350,1,7,5,0.3700090141005197
97351,1,7,5,0.3700090141005197
97352,1,7,10,24.041484815988117
97363,1,7,8,25.589129731540133
97367,1,7,9,28.667836918038745
97373,1,7,8,21.171181018028545
97376,1,7,2,15.844962014914252
97380,1,7,9,31.046789587570206
97385,1,7,6,13.461759849920323
97407,1,7,7,2.8481336262903256
97409,1,7,8,22.728970022006045
97416,1,7,9,33.429348318632044
97465,1,7,5,0.3700090141005197
97479,1,7,6,10.88649076662791
97493,1,7,6,14.411002413481238
97503,1,7,3,2.864392079821484
97504,1,7,9,20.955446272100264
97506,1,7,7,2.0576420272164317
97508,1,7,6,11.669867971396922
97512,1,7,6,14.092228663202953
97527,1,7,5,0.3700090141005197
97529,1,7,8,18.85777506375117
97530,1,7,6,12.070828287081547
97532,0,7,0,0.045881548588958966
97536,1,7,8,9.856420722395475
97544,1,7,2,8.631173862472933
97587,1,7,1,21.13250156683891
97591,1,7,6,7.306794476192386
97596,0,7,0,0.03735098357653875
97611,1,7,10,25.632067910735277
97623,1,7,9,28.37203197022526
97626,1,7,10,12.614958863360894
97628,1,7,9,22.61042882911695
97633,1,7,6,29.644644503561818
97656,1,7,1,23.91132285924719
97673,1,7,3,3.1752707515541143
97676,0,7,0,0.03842959676163152
97678,1,7,5,0.3700090141005197
97685,0,7,0,0.034954280836863555
97688,1,7,3,3.1845038720267347
97691,1,7,4,0.3700090656202526
97711,1,7,4,0.3700090657260609
97731,1,7,5,0.3700090141005197
97736,1,7,10,18.95162203649648
97738,1,7,9,26.517742637939946
97739,1,7,10,12.681886890661074
97741,1,7,2,3.6997136442708825
97759,1,7,4,0.3700090657260609
97768,1,7,6,19.0797531226132
97792,1,7,5,0.3700090141005197
97799,1,7,10,4.427224375560136
97803,1,7,10,21.203618107661725
97807,1,7,8,4.579515931286288
97808,1,7,3,3.0541096693383945
97818,1,7,6,12.184995417957717
97822,1,7,6,13.584297631276655
97823,1,7,4,0.3700090657260609
97832,1,7,5,0.3700090141005197
97848,1,7,4,0.3700090657260609
97858,1,7,6,21.319787580565624
97880,1,7,7,5.220817280859653
97881,1,7,4,0.3700090657260609
97883,1,7,10,15.129860688222733
97888,1,7,4,0.3700090657260609
97892,1,7,8,3.5094309788147404
97900,1,7,6,8.125236467391371
97912,1,7,5,0.3700090141005197
97928,1,7,9,33.06075897338827
97930,1,7,1,14.739697311283287
97945,1,7,10,9.907820275913409
97972,1,7,6,15.653153632839793
97973,1,7,4,0.3700090656202526
97974,1,7,3,2.2872295609546467
97977,1,7,4,0.3700090657260609
97985,1,7,6,30.126511277340516
97987,1,7,10,5.701350809589751
97989,1,7,7,0.9842096641730633
98007,1,7,6,6.881385958144906
98008,1,7,7,1.677714853079155
98011,1,7,10,21.22899209540214
98024,1,7,4,0.3700090657260609
98029,1,7,10,15.106345820742863
98039,1,7,7,6.394107226657975
98045,1,7,9,29.593864414987692
98047,1,7,5,0.3700090141005197
98049,1,7,9,31.148882026283566
98057,1,7,5,0.3700090141005197
98072,1,7,9,32.260906156091124
98103,1,7,8,35.31674862735447
98126,1,7,8,26.412039956707172
98128,1,7,5,0.3700090141005197
98136,1,7,5,0.3700090141005197
98138,1,7,7,3.115538015149861
98142,1,7,3,3.2590055636290747
98149,1,7,9,31.16685116326725
98164,1,7,6,17.896005843362726
98177,1,7,9,4.816843158447517
98183,1,7,8,33.181847138525754
98191,1,7,10,6.309411428012062
98215,1,7,4,0.3700090657260609
98219,1,7,1,24.14945945275878
98226,1,7,7,5.362378746213887
98245,1,7,5,0.3700090141005197
98308,1,7,5,0.37000902039789374
98324,1,7,8,36.042838466718834
98342,1,7,9,4.405294991069087
98366,1,7,7,6.00615931493596
98381,1,7,10,11.731851579638601
98389,1,7,9,24.74686455399094
98393,1,7,3,1.0900353640996052
98416,1,7,4,0.3700090657260609
98421,1,7,6,15.013753371311534
98441,1,7,9,32.64015133442008
98445,1,7,4,0.3700090657260609
98448,1,7,9,2.491660773094636
98462,1,7,6,22.776152094217537
98471,1,7,8,13.513868835216686
98472,1,7,4,0.3700090657260609
98473,1,7,10,4.304242233706977
98476,1,7,5,0.3700090141005197
98477,1,7,6,14.02494465227194
98517,1,7,8,36.02108636886428
98523,1,7,2,8.691984953425836
98527,1,7,5,0.3700090141005197
98531,1,7,9,25.7372809065816
98536,0,7,0,0.029634538189314826
98546,1,7,6,17.856505306770874
98556,1,7,4,0.3700090657260609
98558,1,7,9,12.617021511475038
98582,1,7,1,22.34701253689554
98597,1,7,9,17.871596118963616
98617,1,7,10,6.186880916547651
98620,1,7,8,24.159803224951983
98640,1,7,8,7.022759308560677
98658,0,7,0,0.04708011046937416
98663,1,7,6,20.490160653935938
98664,1,7,10,13.332239641220184
98679,0,7,0,0.14502807808750476
98682,1,7,2,13.149939640450885
98696,1,7,8,11.180627760935222
98704,1,7,10,16.55997148830154
98721,1,7,9,22.467142817195537
98753,1,7,10,13.88454185688117
98789,1,7,3,3.0743638989917588
98792,1,7,7,1.448404644244885
98829,1,7,9,24.01408458175359
98856,1,7,5,0.3700090141005197
98861,1,7,5,0.3700090141005197
98871,1,7,9,23.693029586170198
98876,1,7,1,26.301739981089572
98877,1,7,8,36.08135566538963
98897,1,7,8,15.809326955266013
98900,1,7,5,0.3700090141005197
98930,1,7,9,16.41373535624071
98931,1,7,5,0.3700090141005197
98973,1,7,10,8.150234708563808
98977,1,7,9,8.262750634128722
98978,1,7,5,0.3700090141005197
98980,1,7,8,17.906802290015108
98985,1,7,9,19.604301319408528
99016,1,7,9,33.560025184904056
99018,1,7,9,20.53986052710278
99042,1,7,9,10.777399454106313
99043,1,7,1,17.150792284541318
99052,1,7,8,9.039284323532199
99057,1,7,5,0.3700090141005197
99067,1,7,4,0.3700090657260609
99075,1,7,9,9.523209239084482
99077,1,7,5,0.37000902039789374
99079,1,7,6,23.922129537793083
99082,1,7,8,32.43744330002814
99091,1,7,2,10.88502368514633
99093,1,7,6,9.067190586265976
99105,1,7,5,0.3700090141005197
99124,1,7,2,6.187580444367807
99132,1,7,9,24.66330203296142
99156,1,7,3,3.1643960311904413
99159,1,7,6,25.194291017208318
99181,1,7,9,5.577645259768857
99182,1,7,6,8.699089537586612
99201,1,7,4,0.3700090657260609
99221,1,7,10,23.754175963852234
99227,0,7,0,0.047073218681225604
99237,1,7,10,23.8155692128139
99256,1,7,7,0.3788360794581491
99266,1,7,10,9.833283384524398
99303,1,7,6,10.18656411262115
99304,1,7,8,4.203383722736875
99311,1,7,9,24.500111635313413
99327,1,7,7,1.3453439011231405
99342,1,7,4,0.3700090657260609
99364,1,7,9,26.475643613247552
99376,1,7,10,15.571816864411028
99394,1,7,4,0.3700090657260609
99397,1,7,8,26.26739454742138
99402,1,7,8,21.097640562870893
99414,1,7,5,0.3700090141005197
99418,1,7,6,25.61568314040452
99451,1,7,6,29.802008415736598
99458,1,7,10,10.709967099382657
99466,1,7,7,1.4657765126544933
99474,1,7,10,24.687276576471643
99481,1,7,8,34.568900915297355
99499,1,7,10,14.506010490772919
99534,1,7,2,13.795716142786015
99535,0,7,0,0.039704979339757654
99538,1,7,7,2.1437274681909346
99546,1,7,6,30.28546972338453
99557,1,7,9,31.144778006375898
99559,1,7,5,0.3700090141005197
99563,1,7,5,0.3700090141005197
99564,1,7,9,32.67179569431744
99565,1,7,6,18.546515428231682
99567,1,7,8,15.954347325078174
99573,1,7,8,28.837364307401412
99574,1,7,8,21.659283798538453
99590,1,7,5,0.3700090141005197
99623,1,7,5,0.3700090141005197
99625,1,7,1,3.9282956647559506
99635,1,7,8,14.981927270384071
99638,1,7,6,21.218390216042426
99655,1,7,2,1.7658447994840147
99657,1,7,9,14.167734739265187
99660,1,7,9,24.225590012962492
99669,1,7,8,28.7678383849063
99678,1,7,3,2.9018268401572342
99681,1,7,3,3.2449244113067746
99692,1,7,8,14.52575006742619
99732,1,7,5,0.3700090141005197
99740,1,7,5,0.3700090141005197
99743,1,7,6,16.894560935054308
99769,1,7,9,33.20664409237478
99772,1,7,4,0.3700090656202526
99780,1,7,7,1.862168290836048
99781,1,7,10,15.108421520144516
99782,1,7,1,6.236063873056646
99783,1,7,7,5.528412259300932
99788,0,7,0,0.04706399521937756
99790,1,7,7,4.182386612382826
99822,1,7,5,0.3700090141005197
99823,1,7,9,16.595064282915924
99829,1,7,8,8.22058201731386
99831,1,7,6,10.896728608897982
99832,0,7,0,0.12944799920652467
99879,1,7,8,14.338170491204156
99888,1,7,9,33.46108009613481
99895,1,7,8,35.717161013529065
99896,0,7,0,0.04387220575904429
99903,1,7,5,0.3700090141005197
99925,1,7,6,17.493672779288776
99938,1,7,8,21.922624389863035
99939,1,7,1,22.129872780174974
99956,1,7,10,26.055983211133196
99957,1,7,6,30.127169518335585
99963,1,7,6,27.95219293705197
99985,1,7,8,14.582913335989005
99999,1,7,7,5.381520661991166
100007,1,7,9,16.247872968234734
100013,1,7,9,33.45248887609184
100018,1,7,9,15.607993579488468
100028,1,7,8,20.524272522145026
100040,1,7,4,0.3700090657260609
100045,1,7,5,0.3700090141005197
100054,1,7,4,0.3700090656202526
100070,1,7,9,33.13775859377294
100076,1,7,5,0.3700090141005197
100083,1,7,4,0.3700090657260609
100087,1,7,2,12.790965642657332
100102,1,7,6,9.48127707926938
100136,1,7,2,13.21063934202519
100158,1,7,5,0.3700090141005197
100164,1,7,6,28.55972294306691
100170,1,7,8,6.787665045256559
100172,1,7,9,14.839724827069933
100186,1,7,10,17.11503371255506
100192,1,7,2,6.204099821182635
100193,1,7,9,4.741524191306333
100195,1,7,8,15.434696290631114
100196,1,7,10,23.89269014773894
100208,1,7,3,2.814019409109647
100218,1,7,7,4.23999589958409
100243,1,7,6,29.33554075535109
100245,1,7,9,33.486812101892404
100250,1,7,8,33.14514582868075
100257,1,7,3,2.173601869154038
100270,1,7,9,19.69483874208839
100271,1,7,8,25.95015480160576
100285,1,7,8,10.428560727665682
100295,1,7,9,33.17262266144381
100305,1,7,4,0.3700090657260609
100341,1,7,10,21.127094586526848
100346,1,7,9,29.593943899978527
100351,1,7,2,2.2420604624020584
100355,1,7,5,0.3700090141005197
100359,1,7,9,29.73454026812318
100366,1,7,5,0.37000902039789374
100371,1,7,1,5.1265299956291175
100373,1,7,9,33.66704208027203
100374,1,7,4,0.3700090657260609
100379,1,7,8,19.249490956519185
100398,1,7,6,8.140172975911067
100404,1,7,9,13.73523876664644
100441,1,7,9,9.56993327564245
100448,1,7,8,13.644991614688431
100450,1,7,5,0.3700090141005197
100461,1,7,5,0.3700090141005197
100466,1,7,2,8.954729245736416
100475,1,7,5,0.3700090141005197
100477,1,7,8,22.64792824591708
100479,1,7,10,9.941466594605311
100498,1,7,6,29.61052403246891
100505,1,7,9,16.855739327827397
100509,1,7,9,24.84150207316867
100519,1,7,6,18.12924942739396
100521,1,7,5,0.3700090141005197
100533,1,7,4,0.3700090657260609
100541,1,7,8,27.74451343925013
100546,1,7,10,6.625766792284956
100555,1,7,5,0.3700090141005197
100561,1,7,7,1.7945088867916115
100568,1,7,10,24.500180930021994
100569,1,7,1,26.433010453414656
100585,1,7,5,0.3700090141005197
100593,1,7,5,0.3700090141005197
100599,1,7,8,9.532468684015399
100602,1,7,9,5.257804261932554
100609,1,7,9,31.357609573042925
100622,1,7,5,0.37000902039789374
100625,1,7,9,22.097740195454822
100632,1,7,6,29.37060226928805
100639,1,7,5,0.3700090141005197
100640,1,7,8,18.001954305872392
100645,1,7,5,0.3700090141005197
100663,0,7,0,0.03202883996292487
100667,1,7,5,0.3700090141005197
100680,1,7,5,0.3700090141005197
100684,1,7,6,13.450471954004307
100694,1,7,4,0.3700090657260609
100699,1,7,2,2.744196402518374
100705,1,7,10,8.516353162079433
100707,1,7,1,17.670573196301024
100723,1,7,4,0.3700090657260609
100737,1,7,6,10.966007484201608
100746,1,7,9,29.375083357173317
100752,1,7,1,17.75153481964545
100753,1,7,8,5.687423411617888
100789,0,7,0,0.025625565297934933
100807,1,7,6,15.774699606780558
100818,1,7,3,3.2039877442987477
100819,1,7,7,1.7879192310294758
100826,1,7,10,17.62219151044809
100830,1,7,3,3.179711655820844
100846,1,7,4,0.3700090657260609
100849,1,7,5,0.3700090141005197
100860,1,7,1,11.371240220305321
100870,1,7,1,6.413100309572642
100876,1,7,6,26.994726809233672
100878,1,7,9,13.412334469895576
100880,1,7,1,17.927779317206475
100884,1,7,7,6.265099726911924
100891,1,7,8,19.320678242896005
100894,1,7,5,0.3700090141005197
100899,1,7,7,5.851585724026909
100909,1,7,5,0.3700090141005197
100911,1,7,6,6.560127400309191
100922,1,7,8,35.870962366894744
100947,1,7,4,0.3700090657260609
100964,1,7,6,26.965425566187402
100966,1,7,6,22.771036514147184
100978,1,7,1,21.850048973592127
100980,1,7,6,22.893381995742583
100981,1,7,10,18.408876621433656
100985,1,7,9,16.112080978051964
100987,1,7,3,2.7155539594282367
101007,1,7,8,20.507274683168223
101013,1,7,8,32.35531894367583
101015,1,7,9,33.26336077441092
101030,1,7,6,17.83280880997483
101037,1,7,8,24.02144837163841
101041,1,7,7,6.502418856003355
101046,1,7,8,18.069401019899754
101048,1,7,5,0.3700090141005197
101060,1,7,8,23.6839025098914
101065,1,7,7,5.296474537216471
101090,1,7,9,28.433811175743422
101099,1,7,8,10.224851587977916
101103,1,7,8,12.743116674893287
101114,1,7,9,33.387758653174245
101118,1,7,6,22.56735203235349
101142,1,7,10,17.59800337397915
101149,1,7,5,0.3700090141005197
101157,1,7,9,16.516813964270547
101178,1,7,8,23.278004555634226
101183,1,7,9,14.666921828090675
101227,1,7,4,0.3700090657260609
101248,1,7,8,5.873646916769665
101250,1,7,8,17.07729279611887
101269,1,7,4,0.3700090657260609
101271,1,7,6,18.83670363949058
101279,1,7,1,6.784918444223502
101287,1,7,1,15.877625719974828
101293,1,7,4,0.3700090657260609
101303,1,7,10,11.938522332280678
101320,0,7,0,0.03286494143893013
101325,1,7,6,29.617834707637048
101331,1,7,9,30.934526888330616
101349,1,7,4,0.3700090657260609
101365,1,7,2,16.37795991323488
101371,1,7,5,0.3700090141005197
101372,0,7,0,0.04005292815926687
101380,1,7,5,0.3700090141005197
101385,1,7,8,30.067882801917442
101393,1,7,9,33.35555169912201
101394,1,7,9,17.854303623830152
101397,1,7,3,2.274241484639329
101408,1,7,9,17.018489416816404
101417,1,7,9,31.123866432271292
101427,1,7,6,13.16049407159241
101435,1,7,5,0.3700090141005197
101440,1,7,4,0.3700090657260609
101441,1,7,4,0.3700090657260609
101452,0,7,0,0.04397771047291301
101467,1,7,4,0.3700090657260609
101474,1,7,4,0.3700090656202526
101500,1,7,9,21.83679629310583
101526,1,7,1,4.358178726976763
101527,1,7,6,15.84735877395472
101534,1,7,5,0.3700090141005197
101536,1,7,4,0.3700090657260609
101545,1,7,5,0.3700090141005197
101562,1,7,8,24.053490869173668
101576,0,7,0,0.03793684717800868
101579,1,7,8,24.59790952451817
101595,1,7,6,16.737641157593977
101599,1,7,6,18.420475305895913
101603,1,7,6,13.32262753171222
101604,1,7,6,13.907509503768553
101623,1,7,1,22.75649005425378
101624,1,7,1,18.605815480993712
101663,1,7,9,28.577971908741784
101669,1,7,4,0.3700090657260609
101671,1,7,6,30.218876101162166
101678,1,7,9,31.32877432270595
101707,1,7,6,26.995680206857696
101715,1,7,9,25.57287118412119
101719,1,7,9,27.211497114230674
101722,1,7,9,32.818328528766266
101729,1,7,9,28.926492694766754
101749,1,7,8,22.590557440210933
101758,1,7,8,33.90104065946637
101773,1,7,9,8.998163153918728
101793,1,7,6,27.914561722492298
101795,1,7,8,26.60951285267579
101810,1,7,8,26.939747563593325
101814,1,7,8,13.352914996153157
101815,1,7,10,20.745551003459763
101820,1,7,5,0.37000902039789374
101844,1,7,3,1.441996756446653
