Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
101850,1,7,9,25.764968185966016
101852,1,7,3,1.0216561875890833
101856,0,7,0,0.12111365442164669
101857,1,7,9,23.99486117979048
101862,1,7,9,28.44607739330505
101867,1,7,9,16.56264311151243
101868,1,7,7,1.912752918974078
101869,1,7,9,24.611649381626407
101888,1,7,10,5.230440751560576
101895,1,7,8,20.37206634262013
101922,1,7,9,27.386050002479912
101928,1,7,8,24.459024578174585
101935,1,7,9,24.282177177845508
101967,1,7,5,0.3700090141005197
101999,1,7,6,30.400194705887333
102011,0,7,0,0.04238417721930855
102019,1,7,1,15.53027736776638
102046,1,7,5,0.3700090141005197
102064,1,7,3,0.7616883816288678
102096,1,7,3,1.3876997970221199
102099,1,7,6,23.144046685083282
102124,1,7,8,12.0930270264449
102142,1,7,5,0.3700090141005197
102155,1,7,10,7.023343213269151
102157,1,7,9,31.897493526678712
102166,1,7,4,0.3700090657260609
102177,1,7,9,26.673397810973448
102178,1,7,4,0.3700090657260609
102179,1,7,5,0.3700090141005197
102188,1,7,9,30.691722452062642
102190,1,7,1,27.262296008699895
102200,1,7,4,0.3700090657260609
102203,1,7,5,0.3700090141005197
102210,1,7,6,29.348854065763266
102214,1,7,7,4.2816716409300835
102225,1,7,9,32.8343084666401
102231,1,7,8,26.92476077521504
102237,1,7,10,22.26766024540066
102244,1,7,8,7.26524063037507
102247,1,7,1,5.521355099684651
102252,1,7,4,0.3700090657260609
102255,1,7,4,0.3700090657260609
102265,1,7,5,0.3700090141005197
102268,1,7,8,29.231715703213613
102275,1,7,6,12.709504283911185
102280,1,7,4,0.3700090657260609
102281,1,7,4,0.3700090657260609
102292,1,7,7,2.6396677483505906
102330,1,7,6,21.23026206077571
102332,1,7,10,10.747743136305496
102335,1,7,5,0.3700090141005197
102352,1,7,10,16.55890788655434
102353,1,7,6,20.58255314908546
102369,1,7,1,3.9318183299321117
102375,1,7,9,25.039231872189333
102384,1,7,1,24.999075927825007
102392,1,7,10,9.34199323438298
102396,1,7,8,25.978202925932102
102403,1,7,10,22.34988826234318
102407,1,7,6,29.731387628159123
102409,1,7,6,20.42464071046292
102445,1,7,5,0.37000902039789374
102446,1,7,6,12.375274068760538
102490,1,7,9,24.10601079799294
102495,1,7,1,23.784974564393625
102504,1,7,9,32.001072411163015
102524,1,7,2,6.4807557092224375
102537,1,7,4,0.3700090657260609
102539,1,7,1,23.301234161256563
102543,0,7,0,0.03531253887253434
102551,1,7,7,1.4671549656242142
102558,1,7,9,18.97408060010338
102563,1,7,8,4.903423823451645
102582,1,7,7,2.4958321795775444
102598,1,7,10,20.895131285259207
102602,1,7,10,20.233846265283734
102621,1,7,9,12.373211339389634
102623,1,7,5,0.3700090141005197
102627,1,7,5,0.3700090141005197
102630,1,7,7,4.013903989151314
102659,1,7,9,30.041185663688413
102670,1,7,8,3.9851344047944575
102675,1,7,4,0.3700090657260609
102693,1,7,2,10.743672508209535
102708,1,7,4,0.3700090657260609
102711,1,7,6,28.990304963573607
102716,1,7,1,16.839239381004834
102719,1,7,8,32.9075793550889
102726,1,7,4,0.3700090657260609
102730,1,7,6,8.232223477467754
102733,1,7,5,0.3700090141005197
102741,1,7,4,0.3700090657260609
102753,1,7,10,11.616524356671034
102755,1,7,8,16.450126211960367
102774,1,7,5,0.37000902039789374
102786,1,7,9,17.553700125304566
102791,1,7,3,2.2537166750977
102796,1,7,8,31.09663329497765
102800,0,7,0,0.03010603173648094
102826,1,7,5,0.3700090141005197
102828,1,7,3,3.029504076575004
102833,0,7,0,0.03955153731998204
102835,1,7,10,15.925163279439792
102848,1,7,10,8.600132100897078
102879,1,7,3,1.2174542533641521
102881,1,7,7,2.5364794913794846
102883,1,7,4,0.3700090657260609
102893,1,7,9,24.253746684593175
102896,1,7,5,0.3700090141005197
102897,1,7,2,7.7433413407393825
102899,1,7,5,0.3700090141005197
102904,1,7,9,30.1089199113235
102909,0,7,0,0.038338601220033144
102913,1,7,9,33.753552670720744
102917,1,7,1,19.00883971336119
102922,1,7,10,23.138889372386096
102931,1,7,4,0.3700090657260609
102936,1,7,3,3.2213646198695995
102941,1,7,9,14.070278686215891
102947,1,7,4,0.3700090657260609
102954,1,7,1,8.973676371220858
102966,1,7,8,24.601159848585265
102967,0,7,0,0.13999831912759747
102968,1,7,9,33.215298949272686
102970,1,7,10,25.505289368095326
102991,1,7,8,20.471730732694475
102996,1,7,5,0.37000902039789374
102997,1,7,8,36.06484659236381
103003,1,7,6,20.817017700293984
103021,1,7,2,9.695758579366496
103033,1,7,4,0.3700090657260609
103037,1,7,6,22.88772521707513
103041,1,7,9,5.757210444522469
103046,1,7,6,24.772569517694976
103084,1,7,5,0.3700090141005197
103088,1,7,5,0.3700090141005197
103100,1,7,5,0.3700090141005197
103113,1,7,9,22.45099780064953
103117,1,7,8,26.1325556249834
103135,1,7,5,0.3700090141005197
103164,1,7,1,21.696953749307017
103167,1,7,9,3.8004382878063865
103194,1,7,5,0.3700090141005197
103202,1,7,4,0.3700090657260609
103208,1,7,5,0.3700090141005197
103215,1,7,10,15.844791501034566
103223,1,7,6,22.12331081024238
103235,1,7,8,10.629372853298909
103245,1,7,5,0.3700090141005197
103257,1,7,4,0.3700090657260609
103259,1,7,4,0.3700090657260609
103262,1,7,7,4.50608072467083
103288,1,7,8,23.729916169854594
103291,1,7,6,25.95661572725816
103297,1,7,10,12.331800617330114
103327,1,7,9,21.915191013983954
103330,1,7,1,16.124587111869772
103342,1,7,7,4.106019862747646
103366,1,7,5,0.37000902039789374
103369,1,7,9,33.649101234569734
103376,1,7,2,3.4195250874185144
103386,0,7,0,0.039314511118101414
103387,1,7,1,27.363355754824145
103394,1,7,9,33.55414751595352
103407,1,7,8,29.059153972621814
103413,1,7,7,3.1981917984377692
103418,1,7,1,27.859889606225277
103420,1,7,9,27.71138450067959
103440,1,7,4,0.3700090657260609
103443,1,7,8,29.37828352376215
103446,1,7,10,24.06299198335872
103469,1,7,4,0.3700090657260609
103493,1,7,3,3.2503980401049843
103497,1,7,5,0.3700090141005197
103525,1,7,1,20.572149288151262
103531,1,7,4,0.3700090657260609
103541,1,7,9,19.60820253650991
103551,1,7,6,22.689448284016546
103557,1,7,8,31.10988896270918
103564,1,7,6,16.416567604530936
103571,1,7,10,17.73978108118832
103580,0,7,0,0.09030066319252068
103595,1,7,8,17.008314309588727
103608,1,7,5,0.3700090141005197
103609,1,7,9,31.690496695929102
103621,1,7,1,16.330198411708324
103630,1,7,8,15.046740558618978
103633,1,7,10,16.801438875662058
103646,1,7,6,22.693117592992692
103647,1,7,7,3.047514736918738
103655,1,7,6,21.653292954927384
103656,1,7,8,19.926888521907433
103658,1,7,9,17.599373764837782
103666,1,7,4,0.3700090657260609
103668,1,7,5,0.3700090141005197
103675,1,7,5,0.3700090141005197
103676,1,7,5,0.3700090141005197
103700,1,7,5,0.3700090141005197
103701,1,7,6,10.987933684047423
103711,0,7,0,0.09745809563192652
103729,1,7,8,4.492397333225851
103739,1,7,5,0.3700090141005197
103747,1,7,5,0.3700090141005197
103760,1,7,5,0.3700090141005197
103764,1,7,6,21.487234013360094
103770,1,7,4,0.3700090657260609
103774,1,7,4,0.3700090657260609
103776,1,7,6,24.841275183060898
103799,1,7,9,33.05619491179646
103814,1,7,5,0.3700090141005197
103822,1,7,10,15.36061035898959
103863,1,7,5,0.3700090141005197
103882,1,7,4,0.3700090657260609
103884,1,7,1,19.94941869706768
103885,1,7,6,30.3737393110896
103908,1,7,10,22.741419956862277
103911,1,7,4,0.3700090657260609
103922,1,7,7,5.798243425663742
103924,1,7,10,4.266589314898633
103928,1,7,2,14.998888902524916
103936,1,7,2,5.786304956671693
103939,1,7,8,25.982324160788526
103944,1,7,6,17.80103899373088
103949,1,7,8,7.919844740714331
103950,1,7,5,0.3700090141005197
103956,1,7,9,22.218227796677755
103963,1,7,10,14.63010682311935
103970,1,7,5,0.3700090141005197
103974,1,7,6,12.677398373570309
103984,1,7,8,3.8709031780912904
103995,1,7,1,18.211867492757413
104006,1,7,8,21.194540049406324
104009,1,7,2,2.2828930656893194
104018,0,7,0,0.02546607562202663
104025,1,7,8,18.646039707299416
104028,1,7,6,18.251183332896165
104029,1,7,1,13.871530825322486
104038,1,7,5,0.3700090141005197
104052,1,7,10,9.70658609202322
104063,1,7,6,30.54006213284948
104071,1,7,8,11.370373487121272
104076,1,7,7,1.8392057218932625
104078,1,7,9,30.63197631435449
104082,1,7,1,24.90658158404284
104090,1,7,2,6.11751014473082
104104,1,7,6,28.664788957177535
104120,1,7,8,14.155847984042422
104121,1,7,8,15.281472760754676
104136,1,7,6,27.504869636864846
104137,1,7,8,7.889130659440413
104152,0,7,0,0.035217150049551116
104154,1,7,9,33.00276898821564
104174,1,7,1,27.059434493719483
104207,1,7,10,17.82300611966062
104213,1,7,4,0.3700090656202526
104218,1,7,5,0.3700090141005197
104229,1,7,4,0.3700090657260609
104254,1,7,4,0.3700090657260609
104276,1,7,4,0.3700090657260609
104281,1,7,4,0.3700090657260609
104291,1,7,1,19.144957260873362
104305,1,7,8,29.358900830675175
104314,1,7,8,27.632443069020358
104319,1,7,9,32.82226393143613
104328,1,7,10,9.353118855128136
104334,1,7,6,11.527595850329899
104335,1,7,4,1.1082088403026322
104343,1,7,4,0.3700090657260609
104347,1,7,1,26.203627383995002
104348,1,7,2,3.1445135721037243
104379,1,7,2,2.8275673630116636
104407,1,7,1,20.70268693432398
104423,1,7,10,4.258093543556272
104426,1,7,10,13.033084459680172
104436,1,7,4,0.3700090657260609
104439,1,7,5,0.3700090141005197
104445,1,7,8,11.772241928342229
104451,1,7,9,31.762516630650524
104466,1,7,1,11.327212959229277
104467,1,7,5,0.3700090141005197
104472,1,7,8,3.484266907088083
104490,1,7,6,26.644265313896607
104492,1,7,1,8.11125075397518
104498,1,7,9,26.517611346004728
104505,1,7,7,4.289530480632338
104515,1,7,1,22.492616645420718
104519,1,7,6,11.78628065785687
104560,1,7,1,17.660096342704946
104567,1,7,8,21.871851727446998
104589,1,7,9,28.437447139294303
104595,1,7,9,30.137865197759037
104597,0,7,0,0.0429814118097796
104600,1,7,6,29.273141954928658
104607,1,7,6,23.731096752327872
104608,1,7,8,16.554313865045213
104617,1,7,9,21.492315699247452
104618,1,7,6,29.568992058737216
104622,1,7,1,27.101479692028683
104644,1,7,1,14.384359239211259
104651,1,7,6,21.67190998623884
104664,1,7,5,0.3700090141005197
104667,1,7,6,29.202548074253095
104677,1,7,5,0.3700090141005197
104689,1,7,9,31.08665265956364
104697,1,7,4,0.3700090657260609
104726,1,7,6,23.91653839553099
104728,1,7,9,31.579272628611623
104731,1,7,1,9.654534744962342
104739,1,7,8,10.625013837230227
104746,1,7,6,16.055771844976483
104776,1,7,9,9.081556683919842
104796,1,7,4,0.3700090657260609
104798,1,7,5,0.3700090141005197
104805,0,7,0,0.03198674009120385
104806,1,7,6,16.28148198692476
104812,1,7,9,32.02961408535987
104832,1,7,9,20.715513397166063
104850,1,7,1,22.95355392434941
104865,1,7,4,0.3700090656202526
104874,1,7,10,6.610462549113529
104875,1,7,9,6.49826045727612
104888,1,7,9,32.52938241833436
104910,1,7,9,15.06370266728357
104923,1,7,6,29.601930148564954
104940,1,7,10,20.40263670568966
104944,1,7,9,19.38844049894957
104945,1,7,5,0.3700090141005197
104964,1,7,1,9.593176544459217
104968,1,7,9,2.580605464578056
104970,1,7,5,0.3700090141005197
104971,1,7,6,30.310063145086456
104985,1,7,8,34.5901385296435
104987,1,7,9,14.07846432754716
105006,1,7,2,4.130277737998852
105010,1,7,10,20.12026284850314
105011,1,7,1,6.822413157648645
105016,1,7,10,5.202792241601277
105019,1,7,8,35.76202189201699
105047,1,7,5,0.3700090141005197
105053,1,7,8,33.575158521980306
105080,1,7,1,25.230395747304033
105087,1,7,7,1.636550157328166
105091,1,7,4,0.3700090657260609
105104,1,7,5,0.3700090141005197
105107,1,7,5,0.3700090141005197
105118,1,7,3,3.2211999605106727
105121,1,7,5,0.3700090141005197
105133,1,7,7,5.158540960609212
105138,1,7,5,0.3700090141005197
105147,1,7,4,0.3700090656202526
105148,1,7,1,20.177742685068235
105149,1,7,8,28.498782324840732
105160,1,7,3,2.42329968220685
105167,1,7,6,7.6114615353878134
105178,1,7,9,18.85924348087027
105212,1,7,9,6.49979778514429
105224,1,7,6,12.347293632851411
105226,1,7,10,24.21133687982515
105242,1,7,6,19.677721263332455
105245,1,7,5,0.3700090141005197
105247,1,7,1,8.582238678045371
105270,1,7,3,3.119800557271366
105275,1,7,6,18.331639986462037
105288,1,7,9,30.751439789997853
105330,1,7,8,29.462527311237192
105355,1,7,5,0.3700090141005197
105356,1,7,3,2.8380804305297787
105373,1,7,4,0.3700090657260609
105387,1,7,7,6.417624538524645
105422,1,7,1,25.898622167048053
105431,1,7,5,0.3700090141005197
105439,1,7,2,10.536077801445616
105441,1,7,4,0.3700090657260609
105443,1,7,7,0.9115899057048087
105477,1,7,4,0.3700090657260609
105479,1,7,8,32.7129228342531
105487,1,7,9,22.500409479992832
105503,1,7,4,0.3700090657260609
105512,1,7,6,30.538333941035305
105517,1,7,8,34.054648551325215
105521,1,7,8,6.294879074688051
105536,1,7,5,0.37000902039789374
105537,1,7,4,0.3700090656202526
105552,1,7,9,24.705402057783246
105598,1,7,3,0.7722436464017984
105608,1,7,9,21.65651318194879
105618,1,7,5,0.3700090141005197
105640,1,7,3,2.737799658598273
105641,0,7,0,0.0877123909986151
105649,1,7,9,33.60156869844062
105680,1,7,6,30.191757994119442
105685,1,7,5,0.3700090141005197
105693,1,7,4,0.3700090657260609
105703,1,7,10,10.510926316842493
105714,1,7,4,0.3700090657260609
105739,1,7,9,16.99537969145885
105753,1,7,5,0.3700090141005197
105761,1,7,8,10.171257890217937
105763,1,7,8,19.10522619420298
105776,1,7,4,0.3700090657260609
105781,1,7,5,0.3700090141005197
105789,1,7,4,0.3700090657260609
105796,1,7,9,11.965031600896989
105809,1,7,10,3.688672715640211
105813,1,7,1,23.392291738941882
105820,1,7,5,0.3700090141005197
105827,1,7,9,8.678588279799472
105832,1,7,9,19.90434163887473
105839,1,7,3,2.6566162499411003
105840,0,7,0,0.039785145446310906
105841,1,7,8,27.922954113659312
105857,1,7,8,29.988856576102002
105860,1,7,10,24.04955039948535
105879,1,7,9,19.93186131336227
105897,1,7,4,0.3700090656202526
105938,1,7,1,21.986716258429418
105944,1,7,2,10.56626631148241
105972,1,7,5,0.3700090141005197
105986,1,7,3,2.8902930774475166
105992,1,7,9,22.420526641090927
105998,1,7,9,17.27932850419863
106002,1,7,8,9.716359120382682
106013,1,7,4,0.3700090657260609
106031,1,7,9,31.78744822375528
106045,1,7,6,27.340822703677357
106046,1,7,10,17.52229155015569
106077,1,7,1,8.555808092155582
106082,1,7,1,9.913287113877294
106085,0,7,0,0.03675720828916613
106098,1,7,5,0.3700090141005197
106100,1,7,2,12.88508626222216
106101,1,7,1,22.26060577214869
106111,1,7,6,17.829280734970006
106134,1,7,8,14.040659858825393
106163,1,7,9,33.69611180053781
106167,1,7,9,23.414278778490317
106170,1,7,6,7.949556753318773
106174,1,7,5,0.3700090141005197
106177,1,7,6,10.002941717647767
106188,1,7,10,10.837465726811422
106191,1,7,1,24.18494173538479
106193,1,7,8,35.32624600595398
106222,1,7,6,23.8373867638693
106225,0,7,0,0.035778263298273195
106232,1,7,4,0.3700090657260609
106240,1,7,8,8.975461800628503
106242,1,7,4,0.3700090656202526
106244,1,7,6,23.5681411663275
106264,1,7,9,26.921331231892502
106269,1,7,1,17.187839793920162
106277,1,7,9,24.323311309417605
106298,1,7,3,1.7534160228613822
106300,1,7,6,11.512175274047731
106302,1,7,9,24.26039378212323
106304,1,7,6,23.606641247244525
106306,1,7,5,0.3700090141005197
106310,1,7,2,12.710754414744963
106333,1,7,5,0.3700090141005197
106358,1,7,8,24.165053407302096
106361,1,7,4,0.3700090657260609
106380,1,7,1,12.632235670531164
106391,1,7,9,17.98701981800338
106415,1,7,3,2.9207959571470865
106430,0,7,0,0.03371825145690999
106431,1,7,6,10.21767620204114
106432,1,7,8,20.240514108052214
106437,1,7,10,7.106193649087572
106444,1,7,1,22.145559534173376
106471,1,7,10,10.374063364048137
106491,0,7,0,0.03254146076244944
106494,1,7,6,20.75245785399779
106497,1,7,10,25.173538678374854
106524,1,7,1,11.188215874706168
106531,1,7,8,35.530354853210994
106541,1,7,8,33.29259299327128
106543,1,7,5,0.3700090141005197
106548,1,7,4,0.3700090657260609
106551,1,7,5,0.37000902039789374
106558,1,7,4,0.3700090656202526
106572,1,7,9,22.2969374980756
106575,1,7,5,0.3700090141005197
106580,1,7,8,4.391738501530717
106603,1,7,8,24.37751313894404
106629,1,7,8,31.13413269579166
106638,1,7,9,33.35115689160107
106642,1,7,1,27.064012521400237
106644,1,7,3,2.794068021673232
106652,1,7,4,0.3700090657260609
106661,1,7,9,32.4351836476647
106667,1,7,4,0.3700090657260609
106671,1,7,10,16.97548363473558
106674,1,7,1,20.992118818022153
106675,1,7,6,8.137440925132308
106682,1,7,9,4.416136715884457
106687,1,7,10,5.655497452415569
106694,1,7,10,23.51341583783974
106696,1,7,9,17.380887791132356
106713,1,7,1,14.250467107216688
106714,1,7,7,0.9567908325514665
106718,1,7,7,1.632336365501613
106719,1,7,8,29.86861797511521
106725,1,7,9,22.620638730807556
106740,1,7,6,24.979523324806657
106742,1,7,9,32.8083247278348
106750,1,7,9,31.177648692451537
106752,1,7,7,2.5513012378196174
106754,1,7,5,0.3700090141005197
106785,1,7,5,0.3700090141005197
106812,1,7,6,18.621965164574764
106838,1,7,8,23.146360236824634
106844,1,7,4,0.3700090656202526
106854,1,7,9,31.0323037188274
106862,1,7,9,12.687815204454465
106893,1,7,8,10.964415233915012
106895,1,7,9,26.703935377819857
106899,1,7,7,2.728756742707463
106909,1,7,8,3.15682574033278
106920,1,7,8,35.37047003191993
106931,1,7,8,32.333812671786056
106943,1,7,6,21.949625774653036
106945,1,7,8,15.458095980391805
106946,1,7,9,21.15158385423398
106952,1,7,1,22.23706395320393
106967,1,7,3,2.5368546139233317
106991,1,7,6,27.270358802081542
107005,1,7,1,23.45656172466994
107009,1,7,4,0.3700090657260609
107018,1,7,4,0.3700090657260609
107020,1,7,3,3.1861768071835574
107034,1,7,8,22.400857060165944
107044,1,7,6,15.313899088302847
107046,1,7,7,4.957758653941459
107049,1,7,4,0.3700090657260609
107052,1,7,6,21.41674551850586
107059,1,7,10,19.736185492419985
107064,1,7,6,30.16059682200518
107065,1,7,1,22.553111496024897
107072,1,7,1,5.514399548959631
107074,1,7,9,15.590289977496555
107076,1,7,4,0.3700090657260609
107077,1,7,8,17.393081484902595
107096,1,7,4,0.3700090656202526
107108,1,7,8,17.79196660593922
107113,1,7,8,15.760893344752096
107122,1,7,8,5.182991541640229
107146,0,7,0,0.05816208529436085
107148,1,7,8,15.789258825559955
107174,1,7,4,0.3700090657260609
107185,1,7,9,22.030352132073627
107194,1,7,9,6.514635203558971
107206,1,7,4,0.3700090657260609
107216,1,7,10,15.58026700214938
107219,1,7,6,20.397909954156646
107235,1,7,9,28.949225879929546
107248,1,7,7,0.5916203724777601
107251,1,7,5,0.3700090141005197
107256,1,7,6,16.632373912003
107257,1,7,8,36.056445286071735
107261,1,7,1,11.580744875704793
107264,1,7,9,12.733139604554129
107268,1,7,8,21.65200756624413
107271,1,7,5,0.3700090141005197
107278,1,7,2,5.930685272425132
107285,1,7,2,13.411930939632756
107302,0,7,0,0.035399782782111096
107310,1,7,3,2.7188520188530885
107321,1,7,6,26.763544428078653
107323,0,7,0,0.031760580017905986
107345,1,7,1,10.145115573321341
107353,1,7,9,12.483150109124567
107373,1,7,8,35.8004372188946
107384,1,7,5,0.3700090141005197
107385,1,7,4,0.3700090657260609
107405,1,7,8,16.035454933121095
107408,1,7,1,11.801286435504746
107418,1,7,8,10.067354895230277
107421,1,7,5,0.3700090141005197
107433,1,7,2,6.170893694312296
107446,1,7,6,6.79558620396389
107458,1,7,1,15.201179367986322
107471,1,7,10,25.619833571423854
107482,1,7,6,22.858056768711176
107485,1,7,5,0.3700090141005197
107492,1,7,2,1.120738905902565
107503,1,7,4,0.3700090657260609
107509,1,7,10,12.648774144007854
107513,1,7,3,3.2182699398868517
107514,1,7,8,28.641254255363474
107517,1,7,10,24.740372422141945
107519,1,7,10,11.07912517573818
107545,1,7,9,4.091223377633901
107553,1,7,4,0.3700090657260609
107567,1,7,3,3.252937612132288
107578,0,7,0,0.028573888974647115
107598,1,7,9,24.359689683481527
107616,1,7,9,32.06955857448795
107623,1,7,7,6.00636814710075
107626,1,7,2,12.667565430910306
107629,1,7,9,33.65565977844149
107655,1,7,8,10.694638536618358
107664,1,7,10,20.558580253406433
107665,1,7,7,1.7485427931061048
107666,1,7,8,19.52326889577761
107667,1,7,9,22.810870820774877
107671,1,7,5,0.3700090141005197
107689,1,7,8,20.49059266454831
107690,1,7,4,0.3700090656202526
107695,1,7,8,33.885550745026855
107702,1,7,6,29.789094269151494
107709,1,7,9,20.745570433135217
107741,1,7,4,0.3700090657260609
107756,1,7,9,17.66591934479036
107759,1,7,5,0.3700090141005197
107778,0,7,0,0.08657445866882083
107783,1,7,10,16.80773952277548
107787,1,7,6,16.24988157717494
107799,1,7,6,20.35968383996959
107816,1,7,10,20.9753671748834
107818,1,7,7,1.0242679138201054
107861,1,7,8,25.54735794035968
107867,1,7,5,0.3700090141005197
107868,1,7,9,13.364835801712502
107871,1,7,5,0.3700090141005197
107877,1,7,8,24.030377206345765
107889,1,7,1,14.775964540683113
107893,1,7,3,2.583857550194227
107914,1,7,8,6.5580763541916625
107916,1,7,3,3.2187238674336425
107929,1,7,10,9.935342551047055
107930,1,7,10,15.514259602196192
107932,1,7,9,30.62315489320569
107939,1,7,6,13.27721233373469
107942,1,7,10,25.10984370209159
107945,1,7,8,31.488112406094753
107952,1,7,6,19.19925053816432
107964,1,7,7,2.4578017634863256
107972,1,7,6,25.313693368935
107975,0,7,0,0.16791127793297364
107983,1,7,9,27.985447804856634
108007,1,7,5,0.3700090141005197
108022,1,7,3,1.833610609413046
108025,1,7,8,33.37906442963073
108039,1,7,8,29.9570589285347
108065,1,7,9,21.512646511257373
108066,1,7,9,32.623647986538586
108068,1,7,9,27.444733749423524
108074,1,7,8,13.098518462859069
108082,1,7,5,0.3700090141005197
108083,1,7,9,2.704029818436063
108102,1,7,5,0.3700090141005197
108105,0,7,0,0.031367444400159025
108111,1,7,8,33.562090080082235
108133,1,7,8,4.139480100062176
108141,1,7,9,27.97319772512045
108144,1,7,9,23.011943064015128
108145,0,7,0,0.037716687483951745
108146,1,7,8,33.358450093296646
108169,1,7,5,0.3700090141005197
108170,1,7,10,10.297997619522375
108176,1,7,9,20.805886101929882
108196,1,7,9,11.941467176420627
108202,1,7,5,0.3700090141005197
108218,1,7,1,24.64737040523909
108225,0,7,0,0.10022330333259206
108226,1,7,1,25.66158618246987
108228,1,7,4,0.3700090657260609
108243,1,7,8,22.157240634688918
108247,1,7,10,7.095969693787656
108251,1,7,1,21.537175388786412
108253,1,7,8,24.687946251613546
108258,1,7,6,17.8043855407881
108265,1,7,4,0.3700090657260609
108289,1,7,8,22.802014410148452
108302,1,7,5,0.3700090141005197
108311,1,7,6,16.12088069588491
108315,1,7,4,0.3700090657260609
108321,1,7,1,6.33717320034587
108323,1,7,8,32.23122424878417
108356,1,7,8,16.78963873924709
108364,1,7,1,6.63237381087223
108365,1,7,5,0.3700090141005197
108367,1,7,9,27.980745463226018
108382,1,7,8,29.6942350806416
108406,1,7,9,16.52828843312611
108416,1,7,8,12.450159884581161
108441,1,7,2,16.25057208155951
108460,1,7,9,32.14297592501357
108469,1,7,9,2.516675990066013
108480,1,7,4,0.3700090657260609
108520,1,7,8,24.604801385508747
108533,1,7,7,2.931397294526434
108537,1,7,10,26.02618321878527
108555,1,7,9,22.916965498040177
108569,1,7,4,0.3700090657260609
108577,1,7,8,17.38552138651111
108579,1,7,10,23.388258378858858
108581,1,7,4,0.3700090657260609
108596,1,7,7,5.997513907987495
108597,1,7,7,0.34713666137741656
108603,1,7,9,16.15031558263179
108642,1,7,10,20.133324116151858
108645,1,7,8,31.232473890471997
108647,1,7,5,0.37000902039789374
108655,1,7,9,18.240358168728868
108680,1,7,1,10.87906549350681
108687,1,7,8,12.49350841909455
108704,1,7,5,0.3700090141005197
108707,1,7,4,0.3700090657260609
108713,1,7,5,0.3700090141005197
108722,1,7,4,0.3700090657260609
108739,1,7,8,18.438973163896094
108740,1,7,9,2.646725640893996
108744,1,7,3,2.623825099019284
108753,1,7,5,0.3700090141005197
108764,1,7,10,23.526105122525426
108771,1,7,7,2.583375062462407
108775,1,7,7,5.520106108437795
108783,1,7,6,27.398595136961603
108785,1,7,4,0.3700090657260609
108786,1,7,5,0.3700090141005197
108790,1,7,6,30.1286982323648
108805,1,7,4,0.3700090657260609
108812,1,7,9,24.22334704317928
108845,1,7,10,13.295310237510234
108846,1,7,2,4.54684193695281
108850,1,7,1,6.861121319860061
108879,1,7,5,0.3700090141005197
108880,1,7,10,22.015217385568192
108885,1,7,5,0.3700090141005197
108896,1,7,4,0.3700090657260609
108906,1,7,7,3.1765460589065673
108910,1,7,8,22.824716206995568
108912,1,7,4,0.3700090657260609
108916,1,7,8,21.01271958631669
108921,1,7,9,26.392311084470727
108932,1,7,6,16.803404100483114
108952,0,7,0,0.028174038003349708
108955,1,7,3,0.6218156010190211
108962,1,7,1,14.184851670487367
108987,1,7,10,18.3234467472838
108997,1,7,10,9.517200357792428
109007,1,7,2,14.800587406909514
109029,0,7,0,0.03214618337638597
109034,1,7,6,20.87063788203975
109052,0,7,0,0.03340902458735068
109081,1,7,4,0.3700090657260609
109093,1,7,6,5.470937720858225
109095,1,7,4,0.3700090657260609
109097,1,7,7,0.3432760005679232
109121,1,7,4,0.3700090657260609
109123,1,7,2,2.1272651689567477
109145,1,7,1,19.68267941242377
109149,1,7,10,24.72984973077027
109168,1,7,5,0.3700090141005197
109175,1,7,9,4.480364071840087
109183,1,7,5,0.3700090141005197
109197,1,7,5,0.3700090141005197
109200,1,7,9,31.301460314002007
109203,1,7,6,9.072730089777691
