Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
109222,1,7,7,1.0674081902883787
109228,1,7,4,0.3700090657260609
109238,1,7,5,0.3700090141005197
109239,1,7,9,18.935621074656556
109256,1,7,5,0.3700090141005197
109260,1,7,8,25.796445447982613
109265,0,7,0,0.03567811347441056
109272,0,7,0,0.03329775097642052
109278,0,7,0,0.036749546641310395
109285,1,7,8,22.208925625854096
109292,1,7,4,0.3700090657260609
109300,1,7,10,25.654318811119442
109318,1,7,5,0.3700090141005197
109320,1,7,7,5.86780161953463
109325,1,7,6,17.48997532744004
109333,1,7,6,18.475618024717498
109358,1,7,9,8.2581916921689
109371,1,7,10,25.057474547275255
109380,1,7,1,27.542457325456912
109389,0,7,0,0.031209032812446393
109393,1,7,4,0.3700090657260609
109395,1,7,2,13.75161643342634
109416,1,7,6,22.70884996331545
109434,1,7,8,11.53485180927956
109436,1,7,4,0.3700090657260609
109440,1,7,5,0.3700090141005197
109448,1,7,3,1.239260539963459
109452,1,7,7,6.121861298645651
109459,1,7,9,22.168288613862213
109460,1,7,10,24.621530939819934
109465,1,7,8,11.95868919095029
109472,1,7,3,3.2670399033363284
109491,1,7,1,21.407120393088334
109496,1,7,2,7.142690540113731
109503,1,7,5,0.3700090141005197
109505,1,7,10,21.698022040307233
109509,1,7,9,11.096470540359855
109517,1,7,9,32.9206102360271
109522,1,7,4,0.3700090656202526
109523,1,7,9,32.63703175511734
109528,1,7,9,13.243755270754136
109534,1,7,9,31.88741229972303
109540,1,7,4,0.3700090657260609
109543,1,7,9,20.108775744204095
109544,1,7,8,25.464210697884177
109545,1,7,7,2.955145831743648
109548,1,7,1,20.4427984870669
109558,0,7,0,0.14345594614477625
109565,1,7,9,19.808915650609404
109566,1,7,9,16.401950620241365
109570,1,7,7,6.5048501406482355
109572,1,7,5,0.3700090141005197
109574,1,7,1,22.63997545287387
109577,1,7,7,4.033986562725129
109578,1,7,6,29.514744730691454
109637,1,7,8,29.41847034091698
109651,1,7,9,27.83716803602406
109653,1,7,4,0.3700090657260609
109658,1,7,9,22.8553169124067
109671,1,7,10,16.124481770260406
109675,1,7,5,0.3700090141005197
109677,1,7,8,25.518192799219058
109702,1,7,8,23.86275807934309
109722,1,7,3,2.347381694489445
109734,1,7,9,24.761123850777597
109740,1,7,9,31.36036728376757
109741,1,7,9,24.24528242170358
109751,1,7,1,21.251329437875565
109754,1,7,9,24.405569386192944
109758,1,7,8,15.581913659023426
109760,1,7,8,3.506434853842727
109778,1,7,9,13.337847525969053
109781,1,7,9,15.175664234376661
109783,1,7,4,0.3700090657260609
109790,1,7,9,31.075845413191526
109804,1,7,8,9.145165223555898
109807,1,7,5,0.3700090141005197
109824,1,7,2,7.2795130303564
109837,1,7,4,0.3700090657260609
109838,1,7,6,29.749287739626634
109843,1,7,8,15.830086559830058
109848,1,7,4,0.3700090657260609
109856,1,7,10,9.535240094858858
109858,1,7,10,18.46900204578191
109866,1,7,6,16.30971470955203
109873,1,7,9,24.869655694231618
109908,1,7,1,20.430323403731194
109915,1,7,9,18.88353211412417
109930,1,7,4,0.3700090657260609
109945,1,7,7,1.5560374301930515
109962,0,7,0,0.03582167388403367
109992,0,7,0,0.1102982796204408
109995,1,7,7,1.5284746437147303
110010,1,7,7,6.292100943178964
110012,1,7,4,0.3700090657260609
110045,1,7,5,0.3700090141005197
110049,1,7,5,0.3700090141005197
110066,1,7,9,10.073326915173313
110073,1,7,1,10.175837425633905
110083,1,7,5,0.3700090141005197
110084,1,7,7,4.071319433878184
110089,1,7,8,10.23668083121841
110090,1,7,10,21.53830120578034
110116,1,7,4,0.3700090656202526
110131,1,7,4,0.3700090657260609
110191,0,7,0,0.03512954579661512
110204,1,7,10,18.580538798022605
110216,0,7,0,0.03887247858193361
110220,1,7,8,18.93757560309152
110234,1,7,9,29.373173845858798
110252,1,7,9,27.50132955338214
110253,1,7,10,16.66439931788408
110254,1,7,9,19.513118090266953
110255,0,7,0,0.036361202714196045
110267,1,7,7,3.03695807478117
110270,1,7,9,18.86363526249166
110279,1,7,7,5.924472651084342
110297,1,7,9,30.593374135830196
110302,1,7,5,0.3700090141005197
110315,1,7,5,0.3700090141005197
110326,1,7,4,0.3700090657260609
110339,0,7,0,0.03892266412546424
110365,1,7,4,0.3700090657260609
110366,1,7,10,12.516248827745006
110372,1,7,5,0.3700090141005197
110384,0,7,0,0.04712762727116325
110385,0,7,0,0.04004858730575564
110397,1,7,8,29.073180829894145
110399,1,7,10,17.579670991616286
110412,1,7,5,0.3700090141005197
110419,1,7,5,0.3700090141005197
110431,1,7,6,23.91157494353736
110432,1,7,6,12.395323600186156
110435,1,7,10,11.95136974783433
110436,1,7,8,11.931748864041856
110444,1,7,6,15.785342684591042
110451,1,7,6,11.932545535460212
110460,1,7,10,24.402035820931395
110468,1,7,6,29.883844796484578
110472,1,7,8,4.827233369347792
110509,1,7,8,16.22704415630381
110510,1,7,5,0.3700090141005197
110511,1,7,6,13.453566739684335
110527,1,7,5,0.3700090141005197
110540,1,7,1,21.622126977163997
110544,0,7,0,0.036248710802226636
110550,1,7,8,23.816287362156736
110553,0,7,0,0.03672956802587281
110568,1,7,8,11.37498925689286
110570,1,7,4,0.3700090657260609
110572,1,7,6,10.20641548687446
110579,1,7,5,0.3700090141005197
110583,1,7,6,30.271778891357503
110589,1,7,3,3.235208813662695
110600,1,7,3,1.5363707791194974
110602,1,7,8,14.776404932808775
110609,1,7,5,0.3700090141005197
110611,1,7,9,22.41338624220289
110639,1,7,8,19.65446073460807
110657,1,7,4,0.3700090657260609
110665,1,7,8,32.098349303297745
110676,1,7,1,11.004579445731753
110687,1,7,8,15.03627613016514
110716,1,7,8,24.55907231645229
110723,1,7,1,15.12237743224008
110735,1,7,6,12.977245245914663
110745,1,7,3,3.0794117275465434
110751,1,7,1,9.695825860674644
110756,1,7,10,17.556775968954195
110761,1,7,10,14.388822862749313
110762,1,7,4,0.3700090657260609
110769,1,7,6,22.74558024721434
110772,1,7,5,0.3700090141005197
110786,1,7,4,0.3700090657260609
110791,1,7,6,27.39132076429524
110803,1,7,1,26.115900514629065
110878,1,7,8,12.140763084465066
110891,1,7,7,1.8248009958086873
110922,1,7,9,9.027116509818224
110923,1,7,9,24.865615045401906
110930,1,7,6,22.253904759827847
110932,1,7,6,22.65725767554468
110933,1,7,9,25.504697565355666
110934,1,7,10,23.796792932736626
110942,1,7,2,16.166051971002275
110958,1,7,10,5.6997940750821074
110974,1,7,6,10.027060850482622
110981,1,7,10,26.04087713664744
110985,1,7,8,20.7556813816263
111024,1,7,8,16.261011291306104
111039,1,7,7,1.5654644560763282
111045,1,7,10,4.068010567964717
111066,1,7,4,0.3700090657260609
111068,1,7,9,32.00497445460431
111075,1,7,6,21.68128925316397
111076,1,7,6,9.722416015416815
111085,1,7,9,22.076997453279915
111106,1,7,9,9.272723479414696
111108,1,7,8,31.967452371629637
111121,1,7,4,0.3700090656202526
111156,0,7,0,0.047210144821269354
111163,1,7,8,35.252105468560515
111168,1,7,8,11.870005078516861
111172,1,7,3,2.8658212976070545
111173,1,7,8,29.359671965792
111178,1,7,8,19.338829951232793
111194,1,7,5,0.3700090141005197
111228,1,7,7,2.642772206613172
111229,1,7,8,30.719483251657614
111247,1,7,10,15.110565251567117
111251,1,7,1,15.167312470531694
111255,1,7,1,15.519725935436735
111261,1,7,8,10.969557495780634
111271,1,7,1,21.84478948867594
111288,1,7,7,3.1965029664827593
111325,1,7,3,2.5810449994615956
111327,1,7,8,21.418861954316057
111345,1,7,9,13.265654212362753
111359,0,7,0,0.07745154891154958
111364,1,7,9,14.038506118725945
111368,1,7,7,6.067722247481314
111393,1,7,7,3.3812831255241917
111399,1,7,9,21.554601934954977
111406,1,7,6,26.999320812808342
111413,1,7,1,21.731261433244573
111419,1,7,8,26.01540447329079
111426,1,7,4,0.3700090657260609
111434,1,7,4,0.3700090657260609
111447,1,7,10,17.18020305363578
111456,1,7,5,0.3700090141005197
111465,1,7,9,28.54970735946363
111476,1,7,9,33.30223912014914
111479,1,7,9,15.327523540812232
111485,1,7,6,21.579407992695344
111487,1,7,8,25.436699684021534
111497,1,7,6,10.666042909045741
111504,1,7,4,0.3700090657260609
111515,1,7,9,33.090413722691835
111519,1,7,6,11.395100424714226
111520,1,7,9,30.67538816598526
111526,1,7,8,4.866666547006329
111532,1,7,1,13.217108326769674
111552,1,7,5,0.3700090141005197
111558,1,7,5,0.3700090141005197
111566,1,7,4,0.3700090657260609
111581,1,7,6,6.680801364509302
111583,1,7,4,0.3700090657260609
111587,1,7,1,12.795470960462938
111597,1,7,10,24.984672825453806
111606,0,7,0,0.04406182178038456
111609,1,7,5,0.3700090141005197
111620,1,7,10,13.12873160782361
111622,1,7,4,0.3700090657260609
111623,1,7,8,13.171529227044076
111625,1,7,8,10.501115071763984
111634,1,7,4,0.3700090657260609
111644,1,7,10,17.71910368168025
111650,1,7,3,2.8043200052672814
111681,1,7,4,0.3700090657260609
111682,1,7,1,20.161156011056292
111696,1,7,4,0.3700090657260609
111702,1,7,9,26.206371281247215
111715,1,7,5,0.37000902039789374
111745,1,7,1,8.222158122289995
111750,1,7,6,21.942779471404062
111756,1,7,6,29.556660291485567
111761,1,7,4,0.3700090657260609
111766,1,7,3,3.19884797555511
111774,1,7,6,19.817608417129804
111796,1,7,8,16.121253827852815
111798,1,7,4,0.3700090657260609
111807,1,7,5,0.3700090141005197
111811,1,7,6,29.891818670027888
111818,1,7,6,29.293885014377853
111819,1,7,1,12.851824083482004
111821,1,7,7,4.00946348183481
111825,1,7,9,10.189156397340225
111837,1,7,5,0.3700090141005197
111845,1,7,6,7.235785408855959
111851,1,7,10,21.697479690877405
111853,1,7,8,31.531829363954888
111862,1,7,9,32.74713959158736
111881,1,7,10,14.581800820208784
111893,1,7,10,13.172501695614969
111899,1,7,7,1.882186088157121
111903,1,7,6,7.872602718018422
111922,1,7,9,10.900481685933844
111929,1,7,10,4.247919581614385
111931,1,7,8,18.885064913248037
111938,1,7,8,12.249242021345243
111945,1,7,8,26.492212597081974
111956,1,7,10,18.211797474837564
111960,1,7,10,18.04452866900081
111963,1,7,9,20.484891545462762
111966,1,7,3,1.8860661299581756
111991,1,7,8,24.015487280093847
111996,1,7,7,5.989927941089222
112002,1,7,9,18.389500159770133
112009,1,7,6,15.206938668746153
112010,1,7,5,0.3700090141005197
112012,1,7,7,5.150090541300886
112015,1,7,6,25.690447843501413
112026,1,7,2,2.2727293510571016
112039,1,7,4,0.3700090657260609
112042,1,7,7,0.34355986766025987
112047,1,7,8,9.054933830094336
112055,1,7,5,0.3700090141005197
112058,1,7,9,15.7769773930126
112061,1,7,9,30.140169386057284
112063,1,7,5,0.3700090141005197
112078,1,7,8,25.040453611125
112085,1,7,10,26.025518224064882
112123,1,7,7,4.719944441371374
112129,1,7,8,18.188732229855162
112139,1,7,8,34.80420700505226
112157,1,7,4,0.3700090657260609
112168,0,7,0,0.039297127010765945
112179,1,7,5,0.3700090141005197
112181,1,7,10,23.632839548380183
112196,1,7,6,10.923086517489729
112205,1,7,8,31.9931057459347
112232,1,7,4,0.3700090657260609
112240,1,7,9,17.66990564865442
112255,1,7,5,0.3700090141005197
112263,1,7,9,13.698444216874739
112265,0,7,0,0.033766541580932286
112270,1,7,8,28.331038472290683
112278,1,7,9,28.679542175499446
112281,1,7,7,6.329649148864263
112284,1,7,5,0.3700090141005197
112293,1,7,10,21.877996009533966
112294,1,7,9,21.055147127874225
112297,1,7,10,5.936029513121992
112319,1,7,5,0.3700090141005197
112330,1,7,10,22.071108787956366
112340,1,7,2,6.242768820484141
112363,1,7,7,3.705361040046215
112368,1,7,6,4.541664860666746
112378,1,7,8,21.163045675657063
112388,1,7,10,26.02260610740712
112393,1,7,10,24.49138824364536
112414,1,7,8,12.593495234709337
112416,0,7,0,0.041766215738468
112426,1,7,9,23.310513855859654
112431,1,7,1,22.204781219622912
112442,1,7,1,25.317412666165392
112449,1,7,6,26.280597354848606
112450,1,7,5,0.3700090141005197
112453,1,7,6,30.640787734086768
112454,1,7,5,0.3700090141005197
112455,1,7,10,14.524406290163107
112469,1,7,6,29.74373759806009
112488,1,7,10,4.5762169584660555
112490,1,7,5,0.3700090141005197
112495,1,7,5,0.3700090141005197
112499,1,7,8,24.370299394558533
112500,1,7,10,15.995840367433537
112502,1,7,6,26.90752396281883
112509,1,7,3,3.014293323234139
112515,1,7,5,0.37000902039789374
112519,1,7,1,8.1539239097143
112522,1,7,9,31.094318747366046
112527,1,7,6,20.807896167195533
112530,0,7,0,0.03297252083541328
112541,1,7,8,25.840256784512732
112557,1,7,5,0.3700090141005197
112565,1,7,9,32.864280909156605
112566,1,7,9,24.660995502202116
112572,1,7,6,29.529872188150108
112589,1,7,6,19.08590273820677
112595,1,7,9,32.187512814933235
112606,1,7,5,0.3700090141005197
112611,1,7,10,3.9924191280246433
112612,1,7,6,29.185760766390565
112621,1,7,9,25.206359490817526
112633,1,7,9,11.46902867497117
112638,1,7,5,0.3700090141005197
112643,1,7,6,22.72406798702183
112652,1,7,4,0.3700090657260609
112655,1,7,10,14.321444336580104
112660,1,7,1,4.817975164763257
112664,1,7,8,28.595807239840457
112665,1,7,6,10.919487580571182
112675,1,7,9,33.05247118165461
112678,1,7,9,13.373731561218575
112685,1,7,6,28.188450895953864
112696,0,7,0,0.027688523303667608
112704,1,7,7,0.9391201038459083
112713,1,7,8,19.641842896406118
112719,1,7,5,0.3700090141005197
112725,1,7,10,17.61097340015465
112726,1,7,3,3.1359332264999322
112733,1,7,1,16.628758426602698
112740,1,7,10,14.912106196217099
112743,1,7,6,6.8871959473776805
112750,1,7,8,27.748971295308866
112761,1,7,2,13.971986011862914
112770,1,7,9,22.134940399528038
112771,1,7,6,28.981128996026936
112777,1,7,6,29.756040033635966
112785,1,7,6,20.490860519919156
112787,1,7,1,19.276446933544648
112815,0,7,0,0.031798613956246995
112819,1,7,1,25.647604472225055
112825,1,7,8,18.447547087728797
112835,1,7,7,0.5069573048651328
112836,1,7,5,0.3700090141005197
112838,1,7,1,11.93914217966099
112842,1,7,1,15.585117359544189
112853,1,7,8,12.765961919887339
112856,1,7,10,11.084121576635098
112859,1,7,1,20.155346651409467
112929,1,7,4,0.3700090657260609
112937,1,7,6,9.584296726426281
112939,1,7,9,27.601116188873707
112990,1,7,1,11.284657621783168
112996,1,7,4,0.3700090657260609
113002,1,7,6,10.986559089935701
113005,1,7,10,9.90070961860789
113013,1,7,4,0.3700090657260609
113035,1,7,1,9.944141533261142
113039,0,7,0,0.036712014206677177
113044,1,7,6,10.507868703565258
113045,1,7,8,12.15984549925405
113049,1,7,9,26.13302823047664
113052,1,7,9,20.221422919663055
113053,1,7,5,0.3700090141005197
113066,1,7,8,10.6940559718586
113104,1,7,10,16.254975086615772
113113,1,7,10,12.973569400220999
113134,1,7,10,10.070975059905365
113144,1,7,6,8.442106909471548
113145,1,7,4,0.3700090657260609
113166,1,7,6,25.19070632437649
113167,1,7,8,21.67150928625229
113186,1,7,9,24.677775735341683
113202,0,7,0,0.03265846698953954
113226,1,7,5,0.3700090141005197
113227,1,7,9,23.535542459635586
113246,1,7,6,20.16708917153091
113251,1,7,9,33.65588198910901
113252,1,7,4,0.3700090657260609
113262,1,7,4,0.3700090657260609
113263,1,7,7,5.499030337610482
113276,1,7,1,24.001907062224355
113285,1,7,2,2.5769819945668218
113292,1,7,4,0.3700090657260609
113308,1,7,9,18.633446984370423
113319,1,7,4,0.3700090657260609
113320,1,7,4,0.3700090657260609
113323,1,7,4,0.3700090657260609
113337,1,7,4,0.3700090657260609
113350,1,7,7,6.099771997618467
113354,1,7,8,20.76464984355438
113363,1,7,4,0.3700090656202526
113378,1,7,7,4.226651172312665
113410,1,7,10,18.135238462032067
113420,1,7,5,0.3700090141005197
113451,1,7,8,16.01281839013083
113475,1,7,10,18.595473021323617
113483,1,7,10,15.609102413783473
113492,1,7,1,25.307430520727795
113497,1,7,6,16.43898630478446
113500,1,7,9,23.86638328193234
113505,1,7,10,17.5792470333877
113506,1,7,4,0.3700090657260609
113517,1,7,2,5.374851490284025
113520,1,7,10,17.672930017488273
113553,1,7,2,1.6190175833296265
113554,1,7,10,13.122831420795404
113557,1,7,1,19.53206519990829
113563,1,7,3,3.0606872234216937
113573,1,7,9,31.24647327469367
113575,1,7,5,0.3700090141005197
113600,1,7,8,33.35607827587584
113607,1,7,10,20.537518591079525
113609,1,7,9,27.872104064032687
113625,1,7,6,21.581365322370747
113631,1,7,10,7.354024907550334
113637,1,7,5,0.3700090141005197
113694,1,7,10,16.55635458055035
113707,1,7,9,25.26076287391503
113727,1,7,1,19.848563350784936
113733,1,7,9,30.23918998524313
113748,1,7,5,0.3700090141005197
113755,0,7,0,0.1790071535469004
113757,1,7,7,4.274395554404787
113765,1,7,2,7.403561199830862
113774,1,7,9,15.220911460103375
113776,1,7,9,28.44478964056306
113778,1,7,8,36.09800749374873
113783,1,7,6,25.99539471503535
113789,1,7,9,13.846347745676221
113791,1,7,8,14.752820499255412
113793,0,7,0,0.040456858073958865
113801,1,7,8,30.341602338505474
113806,0,7,0,0.08399046493123549
113831,1,7,1,20.298228863895364
113855,1,7,1,6.8179792600602855
113857,1,7,5,0.3700090141005197
113880,1,7,5,0.3700090141005197
113884,1,7,6,9.827845523605749
113887,1,7,10,20.056087710484906
113904,1,7,5,0.3700090141005197
113918,1,7,5,0.3700090141005197
113926,1,7,7,5.526596332288993
113929,1,7,9,25.357216004583456
113968,1,7,10,19.52875004726459
113975,0,7,0,0.034868634933995744
113978,1,7,5,0.3700090141005197
113987,1,7,1,16.806597558923396
113997,1,7,8,5.34563310668142
114019,1,7,1,26.216272028387408
114020,0,7,0,0.03411432015314589
114023,1,7,2,16.45494660627902
114025,1,7,10,25.820196507337933
114048,1,7,8,27.30588545587008
114052,1,7,5,0.3700090141005197
114067,1,7,6,20.957453450211197
114080,0,7,0,0.030569641395319144
114092,1,7,9,32.922868166358676
114094,1,7,5,0.3700090141005197
114095,1,7,8,35.790012712148425
114098,1,7,6,19.550819180607082
114105,1,7,1,25.663796898478186
114115,1,7,6,11.666465372033489
114130,1,7,8,13.196430456408901
114167,1,7,10,15.772728397114507
114185,1,7,9,23.8569670952331
114198,1,7,9,24.278385569355247
114212,1,7,4,0.3700090657260609
114224,1,7,9,22.415466117038278
114227,1,7,10,21.779042406885633
114237,1,7,9,7.294001957320871
114239,1,7,10,14.292805943771405
114246,1,7,6,19.93864425042013
114248,1,7,3,2.3839242001095378
114252,1,7,9,31.453713843454036
114258,1,7,10,13.292685328271348
114312,1,7,9,21.49663717078282
114322,1,7,2,15.942120466481143
114329,1,7,3,1.4580172851811972
114340,1,7,5,0.3700090141005197
114344,1,7,6,21.30421138569372
114352,1,7,1,17.44054320158901
114359,1,7,5,0.3700090141005197
114378,1,7,9,29.590437993673813
114387,1,7,7,2.595806396725671
114393,1,7,4,0.3700090657260609
114403,1,7,9,19.655249472127014
114414,0,7,0,0.03507887789679728
114416,1,7,8,6.589599101081244
114431,1,7,2,15.230164849305401
114441,1,7,4,0.3700090657260609
114443,1,7,2,3.7995942451690627
114478,1,7,6,26.715445146911584
114487,1,7,9,20.783302332017406
114488,1,7,2,7.992228766798662
114500,1,7,6,5.9814586885567484
114516,1,7,10,25.113784712934734
114524,1,7,6,21.57764995578467
114530,0,7,0,0.22085757833499053
114535,1,7,4,0.3700090657260609
114554,0,7,0,0.11202458217097987
114576,1,7,6,11.53399958661721
114578,1,7,10,26.009243343190988
114598,1,7,8,13.608748238599436
114601,1,7,4,0.3700090657260609
114605,1,7,10,15.14415386287718
114608,1,7,8,24.9465300600619
114612,1,7,2,4.849658116103139
114622,1,7,5,0.3700090141005197
114630,0,7,0,0.06093194804737554
114636,1,7,10,9.058740339238426
114645,1,7,7,3.130213936662972
114662,1,7,1,22.98059261751731
114673,1,7,3,2.9498469575037167
114683,1,7,9,32.355337228601634
114687,1,7,9,30.256281634695455
114693,1,7,4,0.3700090657260609
114702,0,7,0,0.10305635658123306
114707,1,7,8,31.5490252789745
114713,1,7,7,0.3648576745298416
114722,1,7,4,0.3700090656202526
114723,1,7,9,28.03107639249392
114731,1,7,4,0.3700090657260609
114734,1,7,9,27.486023887829322
114735,1,7,6,18.375453284428083
114743,1,7,4,0.3700090657260609
114746,1,7,5,0.3700090141005197
114754,1,7,2,15.565046012976081
114768,1,7,3,3.0396463839966334
114775,1,7,9,21.038957393383967
114786,1,7,1,6.784080484901734
114788,1,7,7,2.7679519342520846
114798,0,7,0,0.03132088193046823
114804,1,7,6,4.83614694699639
114819,1,7,5,0.3700090141005197
114830,1,7,6,8.877236263047973
114832,1,7,9,26.51311707803283
114859,1,7,9,20.3932874331229
114860,1,7,9,30.321229216138672
114870,0,7,0,0.03318443607498845
114883,1,7,8,25.578347779068515
114887,1,7,9,16.13277352292376
114909,1,7,9,22.979301687124256
114919,1,7,6,16.07069746209239
114924,1,7,9,21.324426366943403
114930,1,7,4,0.3700090657260609
114943,0,7,0,0.05732610290854866
114956,1,7,4,0.3700090657260609
114958,1,7,5,0.3700090141005197
114963,1,7,6,13.532176409457593
114964,1,7,3,1.3955180931562272
114975,1,7,2,5.748511712819426
114980,1,7,6,7.101619925432034
114991,1,7,10,22.226918170030043
115003,1,7,4,0.3700090657260609
115006,0,7,0,0.03836400369483192
115011,1,7,4,0.3700090657260609
115015,1,7,3,2.5062852891616654
115033,1,7,6,21.062354452756548
115041,1,7,2,5.826393674294184
115050,1,7,9,12.716713256785143
115059,1,7,9,18.590750397853263
115061,1,7,1,26.57388309750346
115078,1,7,6,22.58040401801985
115084,1,7,4,0.3700090657260609
115098,1,7,9,8.40379601264731
115104,1,7,1,12.702509830399135
115114,1,7,10,18.484454085600152
115115,1,7,4,0.3700090657260609
115124,1,7,5,0.3700090141005197
115141,1,7,10,18.447977449850654
115149,1,7,10,25.88515622050624
115162,1,7,1,24.946042977371814
115165,1,7,6,28.546290568874564
115166,1,7,8,10.756005348032811
115182,1,7,4,0.3700090657260609
115207,1,7,4,0.3700090657260609
115223,0,7,0,0.15162070571939135
115231,1,7,9,18.714229318120875
115242,1,7,6,7.530657194689829
115243,1,7,8,11.708651423314857
115246,1,7,3,3.0520437489059353
115248,1,7,10,15.339170958604008
115259,1,7,8,8.992859257153619
115274,1,7,8,27.20266090211834
115325,1,7,8,26.94770723319536
115331,1,7,8,18.507701500722863
115333,1,7,3,3.2374294169148063
115336,1,7,7,2.388088483536713
115350,1,7,5,0.3700090141005197
115352,0,7,0,0.03709145705188741
115361,1,7,3,3.157346022198415
115362,1,7,4,0.3700090657260609
115384,1,7,1,21.553049187329474
115403,1,7,9,23.305036785575556
115406,1,7,4,0.3700090657260609
115407,1,7,9,31.561913862277137
115445,1,7,5,0.3700090141005197
115489,1,7,6,29.719836846699376
115492,1,7,4,0.3700090657260609
115508,1,7,4,0.3700090657260609
115509,1,7,5,0.3700090141005197
115522,1,7,10,21.0879942762399
115525,1,7,4,0.3700090657260609
115553,1,7,8,29.021264406297956
115558,1,7,1,13.896141800504203
115574,1,7,5,0.3700090141005197
115583,1,7,5,0.3700090141005197
115589,1,7,6,16.03682930671201
115597,1,7,5,0.3700090141005197
115605,1,7,7,5.771793919318611
115613,1,7,1,9.212343802683035
115614,1,7,5,0.3700090141005197
115617,1,7,5,0.3700090141005197
115641,1,7,6,20.165362467853118
115647,1,7,6,22.073355707259616
115673,1,7,4,0.3700090656202526
115699,1,7,6,26.67177324228482
115711,1,7,9,29.268545438975035
115716,1,7,7,4.570991369080335
115739,1,7,6,21.83478760798915
115746,1,7,5,0.3700090141005197
115755,1,7,1,21.824288637079018
115774,1,7,9,10.146497031990592
115775,1,7,1,25.47440099014131
115779,1,7,1,19.49337134845101
115796,1,7,9,30.930188471707858
115808,0,7,0,0.14806310848503304
115809,1,7,5,0.3700090141005197
115816,1,7,6,24.094916175163714
115832,1,7,9,33.65172778468187
115834,1,7,9,16.156404600806376
115840,1,7,9,25.449468907844008
115856,1,7,9,24.880334342097683
115865,1,7,4,0.3700090657260609
115870,1,7,8,24.316606324282045
115872,1,7,4,0.3700090657260609
115892,1,7,9,4.964878223108877
115899,1,7,4,0.3700090657260609
115900,1,7,5,0.3700090141005197
115926,1,7,9,27.425669168895045
115933,1,7,2,3.122062312000404
115942,1,7,10,23.974255573521422
115967,1,7,8,11.405507946110095
115971,1,7,6,18.69130266955228
115974,1,7,9,24.99082312415442
115983,1,7,10,24.154185616206217
116006,1,7,2,13.025704305830871
116007,1,7,9,20.832033180489088
116015,1,7,9,16.381349089104244
116027,1,7,4,0.3700090657260609
116029,1,7,10,4.754604862132213
116033,1,7,4,0.3700090657260609
116036,1,7,1,14.295871985542737
116044,1,7,10,15.044267669949049
116048,1,7,5,0.3700090141005197
116061,1,7,6,7.426255814688507
116069,1,7,8,26.45902483670042
116071,1,7,9,25.622647776964914
116080,1,7,4,0.3700090657260609
116083,1,7,4,0.3700090657260609
116094,1,7,4,0.3700090657260609
116108,1,7,5,0.3700090141005197
116112,1,7,5,0.3700090141005197
116119,1,7,6,27.35839875320589
116150,1,7,5,0.3700090141005197
116154,1,7,5,0.3700090141005197
116159,1,7,6,29.797392417080385
116161,1,7,9,17.70952790522939
116165,1,7,9,8.108614582303247
116173,1,7,5,0.3700090141005197
116180,1,7,9,26.2921409392682
116182,1,7,5,0.3700090141005197
116183,1,7,10,17.962016383992374
116205,1,7,8,31.376208495446495
116206,1,7,5,0.3700090141005197
116207,1,7,4,0.3700090657260609
116220,1,7,8,24.35958895725451
116221,1,7,5,0.3700090141005197
116229,1,7,8,25.105783728639764
116231,1,7,8,28.582436910917433
116242,1,7,10,15.716940976449122
116250,1,7,4,0.3700090657260609
116251,1,7,8,25.902831869684356
116252,0,7,0,0.03889719026796769
116262,1,7,9,22.36560922316418
116269,1,7,6,29.943062897351496
116272,1,7,5,0.3700090141005197
116275,1,7,4,0.3700090657260609
116284,1,7,7,4.0000728197668955
116288,1,7,8,27.57572728994644
116292,1,7,9,25.834086085151597
116296,1,7,1,18.525242413976464
116298,1,7,8,7.233115694030745
