Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
116302,1,7,6,29.715531082546022
116309,1,7,6,17.658862889516282
116317,1,7,5,0.3700090141005197
116326,1,7,7,3.346875450232398
116339,1,7,5,0.3700090141005197
116346,1,7,7,0.9288339696027824
116357,1,7,10,9.706410272180092
116372,1,7,9,28.99246761171359
116375,1,7,9,16.149983193600324
116383,1,7,9,15.08419516469103
116391,1,7,6,17.50775119564607
116393,1,7,6,25.833272158543192
116395,1,7,10,7.4447379964176745
116412,1,7,5,0.3700090141005197
116430,0,7,0,0.17902850818099286
116442,0,7,0,0.02752823787475627
116491,1,7,9,5.886142977784892
116492,1,7,6,28.843523312208355
116511,1,7,4,0.3700090656202526
116550,1,7,4,0.3700090657260609
116562,1,7,5,0.3700090141005197
116575,1,7,1,23.035470356204495
116587,1,7,6,29.798173153247397
116594,1,7,9,17.232454816114107
116610,1,7,8,6.468699277714342
116622,1,7,10,18.484944532989054
116665,1,7,4,0.3700090657260609
116695,1,7,5,0.3700090141005197
116711,1,7,9,7.104336497463058
116726,1,7,8,19.771671846606097
116747,1,7,8,34.676900412258355
116765,1,7,8,17.079558558324955
116774,1,7,9,7.485267555630108
116794,1,7,10,17.656864825764476
116821,1,7,8,7.025384196990977
116832,0,7,0,0.0405547771577867
116854,1,7,1,9.237574581884598
116861,1,7,8,31.088484624575667
116863,1,7,6,19.94300960514174
116870,1,7,8,11.439427236132886
116877,1,7,6,10.68132905042362
116878,1,7,5,0.3700090141005197
116890,1,7,10,17.118095338984222
116895,1,7,5,0.3700090141005197
116916,1,7,7,6.276074487150803
116918,1,7,6,27.799274744929164
116932,1,7,10,25.530663415279367
116934,1,7,4,0.3700090657260609
116950,1,7,7,5.394806004811786
116968,1,7,10,20.471805574510498
116969,1,7,6,5.97694242376804
116975,1,7,9,2.4334580647154955
116985,1,7,5,0.3700090141005197
116999,1,7,3,2.359417344086387
117007,1,7,4,0.3700090657260609
117014,1,7,6,9.337584210531682
117015,1,7,9,11.118336158193408
117022,1,7,6,20.307821667904076
117047,1,7,3,1.1550036054846373
117053,1,7,1,18.204382123344534
117083,1,7,4,0.3700090657260609
117100,1,7,8,26.755820378965048
117113,1,7,5,0.3700090141005197
117118,1,7,1,17.4387077406687
117132,1,7,9,14.974579203023788
117139,1,7,10,14.945829325572856
117146,1,7,8,21.969957363065806
117173,1,7,1,14.723874889952299
117175,1,7,9,10.604183156119207
117179,1,7,6,30.125439415846117
117188,1,7,5,0.3700090141005197
117192,1,7,9,32.78848092773004
117194,1,7,8,19.44243674477088
117214,0,7,0,0.038684715335673456
117245,1,7,7,2.646054311330008
117254,1,7,5,0.3700090141005197
117259,1,7,9,3.5275479996258623
117296,1,7,10,22.813366072113844
117304,1,7,2,12.710908108267942
117308,1,7,9,22.9926217509536
117313,1,7,4,0.3700090657260609
117325,1,7,4,0.3700090656202526
117331,1,7,4,0.3700090656202526
117338,1,7,10,24.96750982324343
117350,1,7,4,0.3700090657260609
117351,1,7,9,2.9240333956470153
117356,1,7,9,8.464548700417895
117360,1,7,8,24.077239361662812
117385,1,7,4,0.3700090657260609
117396,1,7,5,0.3700090141005197
117400,1,7,5,0.3700090141005197
117402,1,7,2,7.537204923441507
117419,1,7,8,22.840855045190096
117433,0,7,0,0.09867227110034932
117442,1,7,7,5.029608394563249
117452,1,7,4,0.3700090657260609
117461,1,7,9,33.61707105779974
117476,1,7,5,0.3700090141005197
117486,1,7,3,2.5566580118806654
117489,1,7,9,29.624531709572402
117494,1,7,1,23.635887084639034
117506,1,7,1,14.259040128097682
117546,1,7,10,24.42894970199833
117570,1,7,3,3.0514699802278433
117574,1,7,5,0.3700090141005197
117575,1,7,9,2.9243558127049494
117612,1,7,6,22.742366254015703
117613,1,7,4,0.3700090657260609
117618,1,7,8,27.318025660466784
117629,0,7,0,0.04696357745709342
117632,1,7,6,25.862370854489452
117640,1,7,10,24.37813968480765
117647,1,7,5,0.3700090141005197
117648,0,7,0,0.03616738738840997
117657,1,7,2,2.1407138030104207
117663,1,7,4,0.3700090657260609
117666,1,7,9,23.930566821525055
117678,1,7,5,0.3700090141005197
117706,1,7,6,13.552442860930269
117710,1,7,9,27.507605340768876
117711,1,7,5,0.3700090141005197
117716,1,7,5,0.3700090141005197
117739,1,7,8,31.215999520793233
117743,1,7,7,0.7827924755462284
117749,1,7,5,0.3700090141005197
117758,1,7,8,31.91496854446592
117759,1,7,7,1.8370389399122788
117769,1,7,6,27.480457258801696
117782,1,7,8,9.475136089551892
117786,1,7,10,26.068583573320733
117793,1,7,9,20.64332340887926
117802,1,7,2,16.317176584376295
117803,1,7,4,0.3700090657260609
117808,1,7,1,18.136049740907414
117810,1,7,1,21.634540961287293
117826,1,7,9,24.974433415845045
117831,1,7,4,0.3700090657260609
117841,1,7,8,27.709399754909
117860,1,7,10,10.013639547450731
117861,1,7,6,15.147066205705347
117876,1,7,10,16.884727228494405
117883,1,7,9,24.670248195988986
117891,1,7,6,28.0061760341464
117892,1,7,1,10.023714299050352
117942,1,7,2,11.75385436334162
117958,1,7,10,19.508753339003288
117965,1,7,6,29.787100166963466
117966,1,7,8,7.355944366364992
117969,1,7,10,23.790938968024513
118013,1,7,8,3.974502446185242
118016,1,7,10,11.517997355256922
118024,1,7,3,3.137405060755989
118037,1,7,4,0.3700090657260609
118040,1,7,4,0.3700090657260609
118042,1,7,4,0.3700090657260609
118046,1,7,9,22.867615043581573
118054,1,7,7,5.9808296821117395
118085,1,7,10,17.425322117186564
118086,1,7,7,4.870401777603297
118092,1,7,8,26.221613245781803
118093,1,7,4,0.3700090657260609
118108,1,7,7,3.7594573925911234
118117,0,7,0,0.044522729860632416
118120,1,7,8,16.744117324250077
118135,1,7,8,31.50790914240505
118139,0,7,0,0.03371737155713974
118157,1,7,2,4.678268949363212
118166,1,7,2,2.0652349475132836
118184,1,7,10,19.040914652902128
118210,1,7,10,20.92346515140257
118213,1,7,4,0.3700090657260609
118226,1,7,8,35.45877113184789
118236,1,7,9,33.52933263252018
118249,1,7,9,19.760998058980242
118287,1,7,6,20.195532969840485
118295,1,7,9,33.11261115391698
118307,1,7,8,23.76068133445744
118308,1,7,4,0.3700090656202526
118317,1,7,10,24.402961181905408
118337,1,7,8,26.897225570871
118346,1,7,8,25.62505325456326
118386,1,7,4,0.3700090657260609
118402,1,7,6,23.648369638992385
118419,1,7,9,22.631640891306528
118439,1,7,7,2.693870058523462
118441,1,7,7,4.27011591399184
118447,1,7,9,25.278692544289132
118448,1,7,9,6.724601189178858
118455,1,7,4,0.3700090657260609
118460,1,7,8,2.7594768807002854
118470,1,7,8,5.6461428874242
118475,0,7,0,0.1514991845699781
118479,1,7,5,0.3700090141005197
118481,1,7,8,35.581609553012605
118485,1,7,8,30.473771049385824
118494,1,7,8,11.07924652915916
118507,1,7,9,30.132447832721184
118541,1,7,5,0.3700090141005197
118549,1,7,6,11.13917802630521
118560,1,7,9,8.352497370954088
118571,1,7,6,28.85898375192036
118598,1,7,1,4.524467804798203
118607,1,7,8,27.970060834078925
118615,1,7,9,26.150848164629256
118620,1,7,10,12.216669197649328
118636,1,7,1,21.70589837837158
118638,1,7,6,22.78443626061977
118654,1,7,9,23.513718956194946
118666,1,7,7,1.1233084545628806
118687,1,7,10,21.767799187543854
118688,1,7,4,0.3700090656202526
118699,1,7,9,11.973166899300555
118703,1,7,9,18.473102628326117
118706,1,7,3,1.8222995554381267
118718,1,7,5,0.3700090141005197
118727,1,7,9,8.304578567553435
118737,1,7,1,17.250189983479505
118763,1,7,10,19.789929213128673
118782,1,7,9,12.366636143404476
118798,1,7,4,0.3700090657260609
118799,1,7,6,29.526952513210077
118811,1,7,1,8.416734201344548
118820,1,7,9,16.43243182510105
118822,1,7,8,29.135333025633955
118823,1,7,7,2.5901148431223553
118825,1,7,2,13.875308761121182
118844,1,7,9,28.6160276407294
118849,1,7,2,11.671528619031099
118850,1,7,8,24.17224652018255
118884,1,7,9,32.25081281889367
118891,1,7,9,11.728613663687593
118911,1,7,7,0.5540537245600622
118929,1,7,8,28.44525550643406
118933,1,7,8,4.0334305592507835
118937,1,7,9,30.698396440138556
118943,1,7,1,20.824850126486258
118944,1,7,7,2.811750413669864
118951,1,7,7,2.286480825367937
118952,1,7,2,13.124726352084
118954,1,7,4,0.3700090657260609
118957,1,7,9,23.156212621572156
118961,1,7,2,8.645704796926754
118966,1,7,9,4.011325100450518
118985,1,7,8,2.452353378177587
118992,1,7,4,0.3700090657260609
118997,1,7,1,24.75092732987292
119011,0,7,0,0.02761609944907596
119022,1,7,8,13.91233350223097
119037,1,7,10,26.049219856607667
119050,1,7,7,5.5963570430904515
119065,1,7,4,0.3700090657260609
119075,1,7,8,23.333255963180797
119106,1,7,5,0.3700090141005197
119108,1,7,6,14.39508089373563
119120,1,7,6,27.188793174855245
119135,1,7,7,0.5639770492934381
119153,1,7,9,13.331177478862207
119166,1,7,8,30.773130668826703
119168,1,7,1,21.97198532330235
119199,1,7,4,0.3700090657260609
119209,1,7,6,30.162318367361216
119210,1,7,10,18.022030850578965
119217,1,7,8,34.342191812663614
119237,1,7,7,2.7750426733694105
119250,1,7,3,0.5938260045749526
119276,1,7,9,28.94959357618253
119295,1,7,1,17.778938064040368
119314,1,7,6,9.378813949162382
119320,1,7,6,18.00704504258846
119322,1,7,7,2.6560140746221146
119340,1,7,9,26.213062026932647
119368,1,7,9,17.67159002227867
119384,1,7,6,23.82003085681478
119399,1,7,6,17.49587735544566
119432,1,7,5,0.37000902039789374
119436,1,7,9,27.908715194885605
119438,1,7,6,22.760263724687615
119442,1,7,7,2.8920486424897716
119464,1,7,4,0.3700090657260609
119485,1,7,4,0.3700090657260609
119508,1,7,8,20.975178573195745
119510,1,7,10,22.790699939462694
119540,1,7,9,2.198472317969428
119553,1,7,7,1.6198397655475838
119554,1,7,6,15.686602151027316
119588,1,7,10,13.081832884189271
119589,1,7,7,0.7431204859538961
119590,1,7,4,0.3700090657260609
119600,1,7,6,11.130403441111447
119628,1,7,5,0.3700090141005197
119685,1,7,5,0.3700090141005197
119694,1,7,9,7.437108963619274
119696,1,7,5,0.3700090141005197
119700,1,7,9,23.996910073287133
119703,1,7,4,0.3700090657260609
119707,1,7,10,7.514171566521504
119721,1,7,5,0.3700090141005197
119739,1,7,9,28.223243849155047
119740,1,7,1,17.344934977229606
119752,1,7,9,26.75929241712485
119756,1,7,1,17.534649864969136
119764,1,7,3,2.4651977141724997
119766,1,7,6,22.719924642416938
119767,1,7,5,0.3700090141005197
119788,1,7,9,23.965064203889586
119789,1,7,6,5.720808788751822
119801,1,7,9,32.88436101878421
119808,1,7,9,15.14159670933407
119828,1,7,9,17.54119726235019
119831,1,7,10,18.318129353282142
119838,1,7,1,6.316395761253986
119860,1,7,2,15.678126071405192
119883,1,7,8,12.199198406622973
119890,1,7,4,0.3700090657260609
119910,1,7,7,3.677631991763529
119923,1,7,9,32.046353212231786
119966,1,7,2,5.1641075858136425
119978,0,7,0,0.03888248615109325
119986,1,7,8,7.75424659883859
120003,1,7,6,9.296644848061332
120005,0,7,0,0.03886859271392843
120016,1,7,5,0.3700090141005197
120026,1,7,6,20.150857644000446
120042,0,7,0,0.032037937522000674
120046,1,7,4,0.3700090657260609
120066,1,7,6,20.022754559661884
120067,1,7,6,29.771639829009942
120085,1,7,1,14.765466146173528
120094,1,7,6,26.29722751921293
120111,1,7,3,2.5694882065686566
120117,1,7,8,23.176008950253127
120125,1,7,5,0.3700090141005197
120127,1,7,5,0.3700090141005197
120136,1,7,10,25.503103709533423
120140,1,7,10,21.517069199576902
120144,1,7,9,12.12295116922675
120146,1,7,6,25.695572611132842
120154,1,7,6,18.13100175864889
120156,1,7,4,0.3700090656202526
120158,0,7,0,0.03346101937934633
120166,1,7,9,32.910880731220324
120169,1,7,5,0.3700090141005197
120171,1,7,8,28.298049582226543
120179,1,7,9,12.256824754536188
120183,1,7,8,24.371546020098535
120188,1,7,1,5.6564419238394175
120191,1,7,8,36.113630991857995
120215,1,7,2,13.215837795610105
120218,1,7,8,26.276979780198833
120231,1,7,3,1.635306128540368
120250,1,7,7,0.5489341708445287
120252,1,7,9,25.20845287141643
120255,1,7,9,17.60013345035381
120257,0,7,0,0.1879075818725574
120275,1,7,1,13.459808678650482
120283,1,7,4,0.3700090657260609
120291,1,7,8,20.800031802373617
120311,1,7,1,4.557841673270833
120321,1,7,6,22.563413853886985
120324,1,7,10,14.203667092426548
120335,1,7,8,30.415589686087277
120338,1,7,6,10.521453442934682
120343,1,7,4,0.3700090657260609
120347,1,7,2,16.087785603028447
120350,1,7,8,31.35613379616703
120364,1,7,10,15.271908216059336
120366,1,7,9,10.754142201687298
120381,1,7,2,4.405444649831547
120395,1,7,10,5.107158810987201
120398,0,7,0,0.03331253778773032
120411,1,7,5,0.37000902039789374
120426,1,7,6,17.806730340871233
120457,1,7,8,13.126486276447299
120460,1,7,4,0.3700090657260609
120462,1,7,9,18.02235889218468
120472,1,7,5,0.3700090141005197
120477,1,7,8,21.67332121571221
120479,1,7,4,0.3700090657260609
120496,1,7,6,20.968492939558804
120501,1,7,6,22.777463303864494
120511,1,7,5,0.3700090141005197
120523,1,7,6,12.978669141306328
120529,1,7,8,16.58909093212021
120539,1,7,10,25.293305551161115
120557,1,7,1,19.296711552687324
120561,1,7,8,14.602377752699567
120571,1,7,9,26.637386422494288
120590,1,7,7,6.162166977281379
120598,1,7,5,0.3700090141005197
120607,1,7,1,26.38046498824539
120608,1,7,5,0.3700090141005197
120620,1,7,5,0.3700090141005197
120632,1,7,4,0.3700090657260609
120644,1,7,1,8.050195918227042
120646,1,7,7,5.851223893167038
120651,1,7,9,11.656610380287635
120654,1,7,3,1.7215738748215617
120658,1,7,5,0.3700090141005197
120662,1,7,5,0.3700090141005197
120668,1,7,3,2.9960667242872128
120675,1,7,5,0.3700090141005197
120685,1,7,6,9.269813646971729
120696,1,7,8,31.97705959073216
120700,1,7,6,19.410408295866404
120707,1,7,1,17.34314889280961
120726,1,7,4,0.3700090657260609
120733,1,7,4,0.3700090657260609
120749,1,7,5,0.3700090141005197
120756,1,7,4,0.3700090657260609
120779,1,7,9,32.24567245561051
120799,1,7,6,25.19143627509773
120818,1,7,2,6.324936943532916
120831,1,7,1,19.77420495912005
120837,1,7,9,31.35104390202916
120846,1,7,7,6.219546560060601
120856,1,7,9,18.461970247367976
120858,1,7,6,22.048352543197524
120876,1,7,9,20.426950896142152
120889,1,7,9,17.63286770317588
120890,1,7,6,26.874334296610677
120907,1,7,1,20.314446440197024
120915,1,7,9,16.486655942541393
120927,1,7,10,20.94090460604792
120935,1,7,9,19.95042976674601
120948,1,7,8,34.57369451034412
120963,1,7,6,28.996277867985693
120974,1,7,9,18.818856096981285
120977,1,7,9,30.69634167326022
120979,1,7,3,1.4871710753038294
120981,1,7,9,25.32977801642111
120995,1,7,8,27.97206483934251
120998,1,7,6,18.809625007227957
120999,1,7,9,32.67640365784752
121021,1,7,9,10.529343416165338
121022,1,7,4,0.3700090656202526
121025,1,7,4,0.3700090657260609
121031,1,7,1,7.607122833369549
121032,1,7,4,0.3700090657260609
121039,1,7,8,13.145146646230986
121040,1,7,4,0.3700090657260609
121046,1,7,5,0.3700090141005197
121069,1,7,8,18.780357891657733
121075,1,7,9,29.49070879973425
121080,1,7,9,16.320933835453786
121089,1,7,9,28.958766498293986
121094,1,7,5,0.3700090141005197
121108,1,7,9,13.13958931620867
121118,1,7,5,0.3700090141005197
121124,1,7,10,18.410889535121107
121126,0,7,0,0.0352835977850454
121149,1,7,8,2.4595843479782733
121162,1,7,9,8.568848459379128
121170,1,7,10,26.025623234614617
121185,1,7,5,0.3700090141005197
121204,1,7,5,0.3700090141005197
121235,1,7,6,18.42427613772061
121237,1,7,9,32.963840704598084
121263,0,7,0,0.03888683722785438
121268,1,7,7,4.008610365399968
121269,0,7,0,0.03284598005987794
121272,1,7,6,29.20242675010668
121280,1,7,1,25.647606477276362
121307,1,7,9,30.113067500963588
121310,1,7,1,27.08604443031747
121328,1,7,9,24.905726179278883
121363,1,7,9,11.296682157887954
121373,1,7,6,30.48812483527724
121374,0,7,0,0.0360214150742535
121412,1,7,2,16.341183046760293
121422,1,7,5,0.3700090141005197
121433,1,7,5,0.3700090141005197
121437,1,7,1,22.08439147703918
121444,1,7,9,18.66573983714219
121446,1,7,8,36.00157109676095
121455,1,7,5,0.3700090141005197
121463,1,7,10,5.04738574449907
121464,1,7,4,0.3700090657260609
121467,1,7,6,26.110541830568106
121497,1,7,8,23.51670530087703
121512,1,7,6,20.531626913058
121523,1,7,9,33.674550902897444
121545,1,7,4,0.3700090657260609
121547,1,7,1,21.30630606143712
121560,1,7,6,11.25604540540211
121564,0,7,0,0.03189831750930707
121574,1,7,9,23.041036102913846
121587,1,7,6,24.196216112660775
121595,1,7,9,3.753103567528281
121603,1,7,4,0.3700090657260609
121619,1,7,9,2.1481917214235957
121621,1,7,6,29.796265260908132
121633,1,7,5,0.3700090141005197
121653,1,7,8,28.30778606468081
121660,1,7,6,5.906895229725452
121669,1,7,9,20.96307780357481
121675,1,7,9,17.506248602747043
121692,1,7,2,13.140052837586811
121700,1,7,10,26.020128836831116
121702,1,7,6,25.329303865443613
121707,1,7,6,28.410535444122853
121735,1,7,9,23.509828381642663
121737,1,7,10,21.001666298686597
121743,1,7,5,0.3700090141005197
121745,1,7,2,9.844803762461913
121746,1,7,5,0.3700090141005197
121747,1,7,6,18.2471197366019
121749,1,7,9,26.053176625156247
121800,1,7,7,1.0050785450413853
121813,1,7,8,34.05463424293394
121814,1,7,9,28.305819197509333
121815,1,7,3,2.96031366998799
121878,1,7,9,31.341435289879325
121893,1,7,7,1.147216610831526
121901,1,7,10,3.4386806146282316
121902,1,7,6,22.84447120563079
121909,1,7,6,22.830151400675053
121910,1,7,8,35.388809775766696
121925,1,7,1,15.530737536375076
121927,1,7,10,13.035297286656757
121939,1,7,4,0.3700090657260609
121943,1,7,3,1.311621106868869
121973,1,7,8,11.622563457338266
121990,1,7,7,6.091443651037501
121993,1,7,9,8.58403637937848
122014,1,7,6,27.884123241993933
122017,1,7,4,0.3700090657260609
122030,1,7,2,13.205372053856124
122045,1,7,6,13.839208358294554
122047,1,7,4,0.3700090657260609
122056,1,7,6,17.797344276706895
122058,1,7,9,31.618873973925307
122059,1,7,9,10.573038838957647
122066,1,7,3,3.0904827787022224
122068,1,7,3,2.4989229061418152
122077,1,7,4,0.3700090657260609
122097,1,7,10,16.255843342528205
122106,1,7,9,30.60613389459547
122141,1,7,4,0.3700090657260609
122150,1,7,1,15.591624947012127
122155,1,7,10,14.318407422517872
122186,1,7,9,24.656709703654442
122188,1,7,8,19.822334412262506
122207,1,7,10,22.341627914830287
122216,1,7,8,36.05699398787547
122220,1,7,3,2.8636373454966755
122236,1,7,1,4.485506905170013
122258,1,7,9,13.993997784375903
122263,1,7,8,29.92700815346719
122278,1,7,10,24.146790559447098
122286,1,7,8,17.79197305979223
122306,1,7,8,19.775568669073305
122320,1,7,6,20.25450661754187
122335,1,7,4,0.3700090657260609
122338,1,7,2,6.789784160998254
122346,1,7,9,29.868997400815573
122366,1,7,9,10.297547090362857
122377,1,7,3,3.228138422271473
122390,1,7,10,10.544716014419922
122394,1,7,10,23.580129101340496
122410,1,7,1,17.93684308141078
122412,1,7,9,31.46777727355061
122414,1,7,8,13.391192806508958
122420,1,7,6,29.43597000017299
122422,1,7,8,8.023269009259014
122423,1,7,8,27.192830349722446
122427,1,7,6,15.095967801731708
122432,1,7,10,6.145818030287936
122433,1,7,8,32.86623149781854
122438,1,7,1,26.435283222812977
122452,1,7,5,0.3700090141005197
122455,1,7,9,30.64414577800452
122458,1,7,6,27.3319411124872
122460,1,7,6,19.080445887535692
122466,1,7,7,3.2354579139281356
122467,1,7,7,1.6750092668748604
122470,1,7,5,0.3700090141005197
122471,1,7,7,3.0414540036877393
122472,1,7,7,2.0413763212770797
122475,1,7,6,17.98914596705482
122495,1,7,9,20.045474806117575
122508,1,7,4,0.3700090657260609
122511,1,7,4,0.3700090657260609
122516,0,7,0,0.023153230206077822
122522,1,7,9,30.26755194140922
122526,1,7,8,29.052976959424594
122527,1,7,9,9.29604105739795
122532,1,7,10,19.892968142176695
122536,1,7,8,21.65303364663409
122537,1,7,9,4.442554597773568
122559,1,7,6,30.054754428364852
122572,1,7,9,32.18536564933663
122582,1,7,6,17.473246940152507
122586,1,7,10,7.68888437945472
122588,1,7,6,24.813577954925353
122593,1,7,5,0.37000902039789374
122599,1,7,6,21.418782741629958
122602,1,7,5,0.3700090141005197
122612,1,7,8,30.487392899168363
122616,1,7,4,0.3700090657260609
122620,1,7,9,20.746013410482785
122630,1,7,4,0.3700090657260609
122642,1,7,8,27.872754904886
122654,1,7,9,32.88971109237959
122657,1,7,5,0.3700090141005197
122661,1,7,5,0.3700090141005197
122667,0,7,0,0.03890331786032678
122683,1,7,6,23.979560735106503
122687,1,7,5,0.3700090141005197
122695,1,7,3,3.219662294514368
122714,1,7,5,0.3700090141005197
122732,1,7,8,13.059392877699135
122745,1,7,6,28.439213813004976
122761,0,7,0,0.17945446504828627
122764,1,7,4,0.3700090657260609
122778,1,7,5,0.3700090141005197
122782,1,7,3,3.183329002418493
122791,1,7,1,7.409188292291566
122798,1,7,10,10.76793210633029
122807,1,7,7,3.2648641660413835
122811,1,7,10,7.960308519989901
122827,1,7,4,0.3700090657260609
122832,1,7,9,15.298682689623236
122849,1,7,10,10.294741366519556
122856,1,7,6,13.545604136717397
122894,1,7,5,0.3700090141005197
122905,1,7,9,18.853177730078972
122920,1,7,8,18.879403276621506
122928,1,7,4,0.3700090657260609
122959,1,7,7,2.5937361308439586
122967,1,7,6,29.113816241838034
122975,1,7,5,0.3700090141005197
122976,1,7,6,22.66691660045565
122982,1,7,6,5.959384633092254
122989,1,7,8,15.293670726502633
122992,1,7,8,14.670420829874162
122995,1,7,6,21.093907935344603
123002,1,7,4,0.3700090657260609
123003,1,7,5,0.3700090141005197
123009,1,7,9,4.128618254634371
123017,1,7,9,4.04426563996157
123024,1,7,1,27.922605001576827
123033,1,7,1,21.025638904542785
123037,1,7,8,27.281173211306434
123038,1,7,4,0.3700090657260609
123040,1,7,7,0.3409474211970595
123045,1,7,9,15.617790614062084
123048,1,7,7,1.4465199347330575
123057,1,7,9,31.68530932698716
123065,1,7,6,27.976607104536814
123066,1,7,8,30.410954564086808
123067,1,7,8,32.99717855805793
123074,1,7,5,0.3700090141005197
123101,1,7,10,23.411629108732665
123104,1,7,1,15.367970123009815
123113,1,7,5,0.3700090141005197
123121,1,7,8,20.80712878904742
123122,1,7,5,0.3700090141005197
123123,1,7,4,0.3700090656202526
123129,0,7,0,0.03384344663037751
123131,1,7,8,17.319796500970668
123158,1,7,5,0.3700090141005197
123171,1,7,7,2.733641978466066
123181,1,7,5,0.3700090141005197
123183,0,7,0,0.044809002813612886
123200,1,7,1,5.09472569180015
123204,1,7,9,23.951555621812744
123206,1,7,8,15.428219325702822
123219,1,7,8,17.199395421710925
123256,1,7,5,0.3700090141005197
123265,1,7,2,6.336153571934492
123272,0,7,0,0.043040564980060945
123275,1,7,7,1.9677957795530154
123282,1,7,5,0.3700090141005197
123293,1,7,3,2.422190569741119
123309,1,7,10,13.564016609634013
123321,1,7,7,6.275238647041701
123327,1,7,9,12.466354216950432
123340,1,7,4,0.3700090657260609
123341,1,7,5,0.3700090141005197
123358,1,7,9,31.417580828425095
123378,1,7,9,32.2496115765269
123390,1,7,8,2.87668987987969
123393,1,7,8,34.20337822051317
123405,1,7,3,2.848842245425538
123420,1,7,8,17.027891051446527
123445,1,7,4,0.3700090657260609
123453,1,7,5,0.3700090141005197
123454,1,7,3,3.1336651183007715
123455,1,7,10,23.131707088769954
123460,1,7,3,3.161300920029595
123464,0,7,0,0.038641819276083365
123473,1,7,9,29.62078736601365
123476,1,7,4,0.3700090657260609
123478,1,7,9,24.518802400771637
123488,1,7,4,0.3700090657260609
123506,1,7,9,32.75577472525325
123516,1,7,9,26.486939960036164
123520,1,7,10,14.567104494763859
123523,1,7,9,10.909450918241228
123528,1,7,9,9.866850908630045
123555,1,7,1,21.90042979244104
123563,1,7,8,21.113251169178294
123586,1,7,9,30.629286707879494
123607,1,7,9,31.263187535559062
123619,1,7,9,22.86688010965068
123621,1,7,7,0.3464925592900061
123631,1,7,6,19.179359092002272
123634,1,7,6,27.390513495855533
123636,1,7,9,23.8546171043164
123654,1,7,3,1.6919601623857665
123655,1,7,9,32.263209627727264
123679,1,7,8,31.544516673689888
123736,1,7,6,17.30014398359432
123746,1,7,1,13.846471526519162
123750,1,7,4,0.3700090657260609
123755,1,7,9,16.137280528166926
123762,1,7,4,0.3700090657260609
123775,1,7,6,7.212619772477341
123783,1,7,5,0.3700090141005197
123789,1,7,9,20.647395671077412
123794,1,7,8,8.383496086780706
123799,0,7,0,0.02890570556054305
123801,1,7,4,0.3700090656202526
123809,1,7,5,0.3700090141005197
123811,1,7,5,0.3700090141005197
123835,1,7,3,3.094801653739834
123837,1,7,7,6.275513418223972
123842,1,7,1,20.392920193446013
123844,1,7,1,9.296257470840734
123856,1,7,7,5.708096819301002
123866,1,7,9,18.003011395737538
123870,1,7,8,6.258117311183345
123897,1,7,6,6.176738284832285
123903,1,7,10,6.583433111619186
123921,0,7,0,0.03603862606153299
123944,1,7,5,0.3700090141005197
123946,1,7,6,19.178465882305275
123953,1,7,5,0.3700090141005197
123954,1,7,4,0.3700090657260609
123956,1,7,6,29.75259476543653
123970,1,7,4,0.3700090657260609
123973,1,7,8,22.720181823254777
123991,1,7,3,2.228024354209206
124000,1,7,7,6.432271343464358
124010,1,7,1,24.57877441376215
124028,1,7,3,1.7524540339112025
124032,1,7,4,0.3700090657260609
124046,1,7,8,33.0729672312805
124047,1,7,5,0.3700090141005197
124075,1,7,8,35.761531912954695
124090,1,7,9,33.24563778431781
124091,1,7,8,35.691135956702134
124099,1,7,9,17.09883299261531
124108,1,7,5,0.37000902039789374
124113,1,7,5,0.37000902039789374
124116,1,7,8,32.09159136971867
124128,1,7,9,6.040300666391785
124151,1,7,3,1.0448929307819228
124156,1,7,8,19.3129397365514
