Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
124161,1,7,5,0.3700090141005197
124164,1,7,7,3.489364841081361
124171,1,7,9,25.183714724640303
124183,1,7,8,5.240961448342884
124192,1,7,9,8.424310678491834
124196,1,7,1,21.99380915002395
124206,1,7,8,7.353876838660302
124211,1,7,9,22.359202210054082
124236,1,7,9,8.733900443444256
124251,1,7,6,19.274066523149635
124265,1,7,6,17.260508987633802
124267,1,7,8,24.37142466447927
124278,1,7,8,27.398368951957707
124286,1,7,9,2.0186281002603996
124289,1,7,9,33.76909832002852
124310,1,7,10,9.609528202676106
124327,1,7,3,3.162621319523964
124361,1,7,4,0.3700090657260609
124372,1,7,8,7.550454247417901
124377,1,7,9,29.05876571999495
124380,1,7,10,14.604236401025776
124390,1,7,9,31.827065628815255
124409,1,7,6,22.238574184183577
124419,1,7,9,6.273732054989187
124432,1,7,5,0.3700090141005197
124440,1,7,10,23.70181289490099
124442,1,7,9,20.49720200012866
124443,1,7,9,12.975602512800684
124444,1,7,5,0.3700090141005197
124452,1,7,7,2.4886056183096827
124461,1,7,9,31.523641298429954
124462,1,7,2,6.478305131083667
124467,1,7,6,23.816121020368158
124472,1,7,6,24.518462258374736
124476,0,7,0,0.03325699457280413
124493,1,7,9,21.856139633280556
124508,1,7,4,0.3700090657260609
124512,1,7,6,7.434703936179985
124518,1,7,4,0.3700090657260609
124523,1,7,8,34.654503906502455
124535,1,7,1,17.46824483701262
124545,1,7,6,30.59194013820736
124562,1,7,6,8.50739288447789
124575,1,7,5,0.3700090141005197
124578,1,7,2,12.411607823526197
124585,1,7,7,4.050202139843201
124600,1,7,10,18.50423763906914
124603,1,7,7,5.435197076989365
124613,1,7,6,15.997291874447313
124615,1,7,9,18.856767229451325
124617,1,7,4,0.3700090657260609
124625,1,7,4,0.3700090657260609
124634,1,7,6,21.557122378617695
124639,1,7,10,16.07970816856353
124649,1,7,9,11.274629411605225
124651,1,7,6,19.90085076184402
124657,1,7,5,0.3700090141005197
124660,1,7,6,17.736733571000205
124668,1,7,9,33.07676814650262
124669,1,7,10,25.996112392250776
124711,1,7,5,0.3700090141005197
124719,1,7,9,32.0134715520086
124738,1,7,8,35.44512411645087
124748,1,7,9,32.06006553650152
124760,1,7,5,0.3700090141005197
124762,1,7,9,21.31631641390026
124763,1,7,6,21.926386372874152
124783,1,7,2,8.042571214318873
124785,1,7,1,27.659490938729235
124797,1,7,10,20.23416515991015
124799,1,7,4,0.3700090657260609
124808,1,7,5,0.3700090141005197
124809,1,7,3,3.046776159433119
124817,1,7,4,0.3700090657260609
124833,1,7,6,30.357643203258498
124841,1,7,9,32.530617196282954
124844,1,7,5,0.3700090141005197
124848,1,7,9,24.712385938344553
124866,1,7,9,20.359108220315726
124871,1,7,10,21.01588545504743
124879,1,7,5,0.056029032092915064
124910,1,7,10,16.919501946664145
124912,1,7,9,10.073965027078756
124932,1,7,8,22.641221081833983
124953,1,7,9,15.064245571237793
124958,1,7,9,28.457427586383393
124961,1,7,8,21.589720717059254
124974,1,7,7,5.603432791904807
124977,1,7,7,5.515639425228798
124987,1,7,3,2.7943518555135602
124993,1,7,1,19.06349147803901
124994,1,7,9,27.395162429689336
124996,1,7,9,30.482425428854945
125045,1,7,8,30.4517204802314
125053,1,7,1,12.184153881380505
125062,1,7,1,21.623867366076592
125063,1,7,5,0.3700090141005197
125065,1,7,3,2.1066583032745814
125071,1,7,7,5.995786460437481
125095,1,7,6,11.10573609835276
125115,1,7,5,0.3700090141005197
125134,1,7,10,12.950461015534989
125141,1,7,4,0.3700090657260609
125151,1,7,9,32.87083418690538
125164,1,7,3,2.7024534492199495
125169,1,7,1,28.045575592764273
125172,1,7,4,0.3700090657260609
125173,1,7,6,6.944599715375151
125174,1,7,10,14.989257112868497
125197,1,7,5,0.3700090141005197
125201,1,7,6,8.71940935681674
125205,1,7,4,0.3700090657260609
125219,1,7,9,5.9064897864094315
125224,1,7,8,20.237464830990834
125230,1,7,5,0.3700090141005197
125231,1,7,10,6.846380922989911
125237,1,7,9,14.894751416794245
125243,1,7,9,4.880703640570206
125263,1,7,5,0.3700090141005197
125285,1,7,5,0.3700090141005197
125292,1,7,9,33.5403915938824
125302,1,7,9,20.790086155460994
125313,1,7,6,26.339675754811807
125317,1,7,7,4.134796825042119
125321,1,7,7,2.9151326085258553
125328,1,7,9,19.522139410706785
125330,1,7,9,11.2108254697013
125331,1,7,6,9.275310445248266
125333,1,7,10,16.668807740572362
125340,1,7,5,0.3700090141005197
125359,1,7,8,28.491733290420207
125365,1,7,4,0.3700090657260609
125388,0,7,0,0.03892166960349721
125394,1,7,10,15.11555825008878
125403,1,7,2,15.088954871287067
125423,1,7,9,4.707243742445173
125436,1,7,9,29.06042583302236
125444,1,7,7,0.7021084210960742
125445,0,7,0,0.03299970356111124
125461,1,7,6,26.678726685594537
125484,1,7,3,2.821538351052108
125503,1,7,9,32.70100589695518
125517,1,7,8,20.30025016145906
125522,1,7,9,32.75590129995042
125527,1,7,5,0.3700090141005197
125529,1,7,10,25.78846811452183
125555,1,7,8,22.048248419053614
125570,1,7,6,18.872906905149318
125574,1,7,10,24.04839630995405
125578,1,7,10,21.973941484003458
125580,1,7,8,7.720485902706779
125597,1,7,10,16.45212064405219
125598,1,7,8,24.151758311160997
125602,1,7,6,26.536700791479607
125608,1,7,8,25.456777739304705
125614,1,7,6,18.80609286740937
125641,1,7,8,19.381892948291345
125649,1,7,9,32.96746715364569
125653,1,7,8,35.521492685514936
125658,1,7,5,0.3700090141005197
125662,1,7,5,0.3700090141005197
125664,1,7,6,6.52537471507979
125666,0,7,0,0.03368045414420612
125667,1,7,5,0.3700090141005197
125669,1,7,6,24.845624719897117
125698,1,7,7,1.8049832337024048
125736,0,7,0,0.03916907335746782
125749,1,7,6,13.128438433357632
125757,1,7,6,30.588996558233244
125781,1,7,4,0.3700090657260609
125787,1,7,5,0.3700090141005197
125806,1,7,3,3.194488495926305
125807,1,7,9,22.4025688528545
125810,1,7,10,24.738589838192695
125816,1,7,6,30.38562320217681
125817,1,7,7,1.4539033055740256
125821,1,7,7,6.2013050811990995
125839,1,7,9,17.399839981204043
125873,1,7,6,27.07978523716177
125875,1,7,8,3.296173037824351
125881,1,7,9,22.89088152403398
125887,1,7,8,4.915076010629623
125889,1,7,8,27.159355460601038
125894,1,7,3,3.087346441673396
125908,1,7,3,2.93625596678927
125918,1,7,6,21.790016487377248
125919,0,7,0,0.11923740714234625
125924,1,7,5,0.37000902039789374
125944,1,7,9,30.71609845272865
125961,1,7,5,0.3700090141005197
125963,1,7,6,20.368132365723344
125969,1,7,1,12.631844045172361
125973,1,7,2,12.812204755489203
125988,1,7,9,29.770410250385478
126004,1,7,8,31.86655505153982
126005,1,7,5,0.3700090141005197
126006,1,7,4,0.3700090657260609
126009,1,7,6,17.809694947839454
126016,0,7,0,0.028548770464233226
126030,1,7,10,21.782261247161465
126031,1,7,9,22.857933773573112
126050,1,7,2,3.976573504151704
126052,1,7,5,0.3700090141005197
126055,1,7,9,13.676840182179609
126070,1,7,7,2.086419293291936
126074,1,7,9,33.466393704156495
126097,1,7,5,0.3700090141005197
126105,1,7,5,0.3700090141005197
126110,1,7,5,0.3700090141005197
126112,1,7,9,33.16211406345826
126128,1,7,5,0.3700090141005197
126139,1,7,10,11.189310586592931
126140,1,7,5,0.3700090141005197
126146,1,7,8,24.902800544321153
126153,1,7,10,15.59111679789962
126157,1,7,9,3.3233320072117
126163,1,7,4,0.3700090657260609
126167,1,7,10,6.523178966475477
126170,1,7,7,2.0707253424469596
126176,1,7,6,20.96960762476504
126189,1,7,10,24.38377375942971
126191,1,7,6,16.099281037256745
126194,1,7,9,16.937110425381846
126203,1,7,9,22.97881550967228
126216,1,7,8,12.363319677216758
126223,1,7,9,19.066041843245923
126225,1,7,2,7.48654662685664
126268,1,7,4,0.3700090657260609
126271,1,7,9,22.671813109369392
126274,1,7,7,6.484695917979322
126276,1,7,8,25.472743563072402
126297,1,7,9,20.038832934299602
126306,1,7,9,33.72129590730158
126321,1,7,8,6.707561325390991
126323,1,7,9,10.7278535002355
126325,1,7,3,2.6495046263047417
126327,1,7,9,32.185441018148154
126355,1,7,8,9.904618250792772
126357,1,7,5,0.3700090141005197
126369,1,7,8,32.71827864256415
126379,1,7,9,33.30823370634652
126394,1,7,8,14.912498512032673
126395,1,7,7,0.9917513707485401
126398,1,7,9,19.623630530339344
126425,1,7,6,16.599861304765923
126431,1,7,10,24.876706709021285
126434,1,7,9,30.878761311865357
126448,1,7,3,1.710529334010773
126451,1,7,8,15.648235386527084
126454,1,7,6,6.162735158580665
126456,1,7,8,34.932277372013736
126464,1,7,9,29.74900653295276
126475,1,7,10,22.347162145276364
126477,1,7,5,0.3700090141005197
126489,1,7,6,18.742586545772216
126494,1,7,7,1.232617995138558
126501,1,7,4,0.3700090657260609
126504,1,7,4,0.3700090657260609
126506,1,7,1,8.422004661427827
126514,1,7,8,14.4451210707165
126522,1,7,6,15.082011726601568
126535,1,7,6,21.97962994591564
126544,1,7,10,23.78261710582031
126550,1,7,10,15.507365937694837
126559,1,7,6,29.77317828432022
126566,1,7,4,0.3700090657260609
126568,1,7,10,18.219545599962874
126573,1,7,9,31.02178566368717
126582,1,7,6,15.068742625431549
126616,1,7,5,0.3700090141005197
126628,1,7,2,11.246939860860461
126650,1,7,4,0.3700090657260609
126657,1,7,8,14.713495484288353
126678,1,7,4,0.3700090657260609
126682,1,7,9,16.993872576414386
126684,1,7,9,32.18478456194176
126710,1,7,8,25.499508621108774
126714,1,7,6,22.904218269937232
126726,1,7,8,11.738891912700229
126733,0,7,0,0.03773986727381858
126737,1,7,5,0.3700090141005197
126738,1,7,5,0.3700090141005197
126756,1,7,4,0.3700090656202526
126777,1,7,6,29.446386542326643
126789,1,7,4,0.3700090657260609
126791,1,7,5,0.3700090141005197
126795,1,7,5,0.3700090141005197
126804,1,7,1,24.23726959946055
126807,1,7,2,16.161613085291187
126826,1,7,6,21.422622880105774
126828,1,7,10,16.000944020425305
126830,1,7,6,10.056239937233292
126831,1,7,8,25.454307926277846
126833,1,7,5,0.3700090141005197
126834,1,7,10,23.734636582907854
126873,1,7,5,0.3700090141005197
126907,1,7,1,25.628873094405034
126913,1,7,9,2.8766256450995114
126921,1,7,6,27.250793905082226
126930,1,7,4,0.3700090657260609
126953,1,7,8,35.725831503375
126961,1,7,1,23.36951608700214
126964,1,7,8,12.543017476633516
126968,1,7,6,23.51030445468913
127029,1,7,10,8.573605495922035
127031,1,7,8,18.953572475071457
127055,1,7,10,18.072203263061997
127081,1,7,4,0.3700090657260609
127085,1,7,9,15.261330123432776
127096,1,7,10,14.7676257399377
127104,1,7,8,32.49798237605155
127111,1,7,10,5.10068464109305
127130,1,7,9,28.29523861541843
127144,1,7,10,20.987381853957658
127147,0,7,0,0.03249633623163327
127153,1,7,8,17.082436647031912
127157,1,7,8,26.32147021154982
127159,1,7,6,11.900496275943041
127163,1,7,8,20.31646405820369
127181,1,7,9,26.684399390811958
127186,1,7,6,19.938474595190296
127189,1,7,1,19.42998346107092
127194,1,7,8,31.263295067939403
127196,0,7,0,0.030363912597439546
127211,1,7,4,0.3700090657260609
127220,0,7,0,0.03262509678040486
127232,1,7,5,0.3700090141005197
127242,1,7,9,4.446526936837684
127247,1,7,1,19.179065744800315
127254,0,7,0,0.036152241660811206
127262,1,7,4,0.3700090657260609
127281,1,7,5,0.3700090141005197
127282,1,7,6,8.247348833563667
127325,1,7,10,12.984189110468169
127332,1,7,5,0.3700090141005197
127337,1,7,8,35.992593223070294
127338,1,7,6,30.011073119739084
127343,1,7,6,21.634606142582964
127348,1,7,6,30.24640426782129
127351,1,7,8,31.121425882904884
127370,1,7,4,0.3700090657260609
127371,1,7,7,1.3481586387977986
127379,1,7,5,0.3700090141005197
127387,1,7,5,0.3700090141005197
127396,1,7,10,13.14940707723978
127411,1,7,6,29.36455037159104
127415,1,7,9,33.05604036671255
127468,1,7,9,17.621308392576527
127469,1,7,5,0.3700090141005197
127471,1,7,5,0.3700090141005197
127476,1,7,5,0.3700090141005197
127481,1,7,8,10.485405413715462
127500,1,7,10,14.407962225949854
127504,1,7,7,0.5951750369805295
127515,1,7,10,6.2184349492782625
127524,1,7,8,14.920487065073473
127529,1,7,4,0.3700090657260609
127536,1,7,5,0.3700090141005197
127551,1,7,4,0.3700090657260609
127569,1,7,6,27.55299482893662
127570,1,7,4,0.3700090657260609
127577,1,7,9,6.029481995004173
127585,1,7,9,17.254991074105998
127589,1,7,6,27.564710156218396
127594,1,7,3,2.912991420795446
127597,1,7,2,10.663721582716702
127624,1,7,5,0.3700090141005197
127635,1,7,10,4.244682435791819
127637,1,7,3,1.556528642963824
127646,1,7,8,14.401258980354166
127659,1,7,10,20.250288519668317
127685,1,7,6,29.364390592656285
127686,1,7,1,7.869649657386531
127727,1,7,2,7.459684581198561
127730,1,7,7,5.890554597827675
127731,1,7,7,3.785999471466164
127738,1,7,8,13.350676683425414
127743,1,7,9,32.010125070158274
127744,1,7,8,24.16570859900637
127747,1,7,10,22.546811144974605
127750,1,7,6,20.46108748015712
127752,0,7,0,0.07481877032361915
127762,1,7,8,3.087670496236781
127786,1,7,4,0.3700090657260609
127788,1,7,6,23.98181492773145
127794,1,7,4,0.3700090657260609
127797,1,7,2,15.878705556663661
127807,1,7,4,0.3700090657260609
127812,1,7,5,0.3700090141005197
127833,1,7,9,30.7301726089517
127836,1,7,4,0.3700090657260609
127841,1,7,5,0.3700090141005197
127843,1,7,6,27.378181774700458
127845,1,7,8,22.770387346952806
127860,1,7,8,11.963577976578842
127863,1,7,6,24.06082406221208
127867,1,7,8,20.860607923235175
127884,1,7,3,3.218685952542076
127887,1,7,9,25.787904777608503
127893,1,7,9,29.995682571340634
127900,1,7,4,0.3700090657260609
127911,1,7,9,25.937509154524623
127929,1,7,6,29.07596697863228
127930,1,7,3,3.2210145625452573
127939,1,7,5,0.3700090141005197
127952,1,7,9,10.4860321342911
127955,1,7,8,14.98530637063504
127982,1,7,8,21.197360568286335
127986,1,7,8,8.474603808324957
127991,1,7,9,31.35682858852617
127997,1,7,4,0.3700090656202526
128003,1,7,9,4.141835373905911
128006,1,7,9,33.611503170329165
128007,1,7,8,15.068274528333465
128016,1,7,4,0.3700090657260609
128017,1,7,6,29.7262068451849
128027,1,7,5,0.3700090141005197
128028,1,7,4,0.3700090657260609
128068,1,7,8,23.699487765142067
128077,1,7,8,25.41892635313526
128088,1,7,10,25.37396559883021
128091,1,7,7,5.34518303256559
128097,1,7,6,5.939408463537763
128109,1,7,5,0.3700090141005197
128110,1,7,8,8.557692460658874
128112,1,7,10,20.110024292219368
128117,1,7,9,26.792124337474604
128124,1,7,6,13.655764917253792
128128,1,7,5,0.3700090141005197
128136,1,7,4,0.3700090657260609
128144,1,7,10,3.642210493637652
128147,1,7,10,14.49322693972529
128165,1,7,9,28.20328738223382
128169,1,7,7,2.378201809165072
128180,1,7,8,22.385946428298247
128214,1,7,6,16.898458425700454
128216,1,7,6,24.399507361542874
128218,1,7,7,1.2616872592145087
128224,1,7,9,18.137413950741593
128233,1,7,1,26.271026918092254
128252,1,7,4,0.3700090657260609
128254,1,7,9,32.46042498250692
128257,1,7,6,9.040535148625446
128258,1,7,9,19.821982573429498
128259,1,7,10,22.635960732787456
128287,1,7,3,3.0376161580912315
128290,1,7,10,24.057281094948685
128304,1,7,4,0.3700090657260609
128311,1,7,8,19.141037138484364
128326,1,7,9,24.912579294061864
128336,1,7,9,9.333189715409674
128346,1,7,7,1.074937188098291
128361,1,7,4,0.3700090657260609
128368,1,7,9,26.485350471652705
128386,1,7,1,10.188357153698185
128388,1,7,8,28.498792392084173
128409,1,7,6,25.082995039098417
128420,1,7,2,12.71324384439524
128431,1,7,4,0.3700090657260609
128432,1,7,10,12.633713801344168
128436,1,7,9,6.335805338980121
128438,1,7,1,23.00345035494788
128443,1,7,9,16.97350025026996
128447,1,7,6,29.655963027900867
128455,1,7,6,29.7130304767928
128486,1,7,4,0.3700090657260609
128500,1,7,6,17.574080178292537
128509,1,7,5,0.3700090141005197
128511,1,7,4,0.3700090657260609
128516,1,7,5,0.3700090141005197
128530,1,7,5,0.3700090141005197
128541,1,7,9,25.00862614495123
128547,1,7,6,22.62984647757898
128562,0,7,0,0.039368994429486166
128565,1,7,9,9.64210069455133
128572,1,7,8,18.07748759966073
128591,1,7,2,14.01865952949093
128600,1,7,9,30.193173737398517
128602,1,7,9,32.930969093635554
128617,1,7,2,12.780566749168703
128622,1,7,8,35.42625282038963
128640,1,7,4,0.3700090657260609
128655,1,7,2,14.532508233619222
128680,1,7,4,0.3700090657260609
128689,1,7,1,15.768211973992646
128709,1,7,8,7.200963666500678
128710,1,7,9,19.593692881257606
128724,1,7,6,29.646516448189043
128725,1,7,1,10.009440035469384
128729,1,7,8,12.397511575399129
128740,1,7,8,35.16901272840105
128765,1,7,5,0.3700090141005197
128773,1,7,8,29.892567111073507
128786,0,7,0,0.0682354573700611
128791,1,7,10,24.63723616803372
128794,1,7,9,33.039056284583964
128795,1,7,8,15.31581219087027
128811,1,7,3,2.7242489676781734
128821,1,7,7,3.194193513569888
128839,1,7,5,0.3700090141005197
128843,1,7,10,17.71581420754786
128845,1,7,4,0.3700090657260609
128861,1,7,8,24.347748572584884
128864,1,7,9,28.95544505395265
128870,1,7,9,32.51982640576087
128880,1,7,5,0.3700090141005197
128884,1,7,4,0.3700090656202526
128885,1,7,9,23.624679418273406
128924,1,7,1,19.726486753952887
128928,1,7,4,0.3700090657260609
128930,1,7,9,5.623930432741899
128941,1,7,1,15.336439382523936
128959,1,7,5,0.3700090141005197
128985,1,7,9,11.188245842872814
128990,1,7,1,15.867751594726483
128991,1,7,3,1.0455387950537443
129003,1,7,6,21.41166909795907
129006,1,7,6,7.944795904906355
129010,1,7,5,0.3700090141005197
129018,1,7,4,0.3700090657260609
129031,1,7,10,24.602012901122354
129035,1,7,5,0.3700090141005197
129039,1,7,4,0.3700090657260609
129042,1,7,6,5.343515213792741
129052,1,7,8,7.033785138175054
129091,1,7,6,22.39231308384541
129106,1,7,5,0.3700090141005197
129110,1,7,8,16.035366088099412
129113,1,7,9,17.053686950057045
129128,1,7,5,0.3700090141005197
129143,1,7,1,25.837550460568014
129166,1,7,4,0.3700090657260609
129169,1,7,10,8.107302002825254
129171,1,7,8,29.9919853710118
129175,1,7,10,20.433050162729394
129181,1,7,9,33.504505335964
129185,1,7,8,11.176397040837378
129195,1,7,8,19.457660401995632
129203,1,7,5,0.37000902039789374
129213,1,7,9,5.141083616053833
129221,1,7,5,0.3700090141005197
129225,1,7,4,0.3700090657260609
129239,1,7,4,0.3700090657260609
129243,1,7,9,32.89104782760507
129245,1,7,8,18.716829739973175
129250,1,7,6,12.896926388720928
129252,1,7,5,0.3700090141005197
129256,1,7,1,14.364237210802814
129274,1,7,4,0.3700090657260609
129291,1,7,1,21.718471174941314
129292,1,7,2,8.661620003803094
129300,1,7,4,0.3700090657260609
129305,1,7,9,8.630755257222265
129314,1,7,10,17.6656633370435
129320,1,7,9,24.092545791583397
129330,1,7,10,7.900966321190828
129346,1,7,8,6.884540163457875
129347,1,7,10,22.830076101356337
129357,1,7,5,0.3700090141005197
129359,1,7,10,17.256609094233404
129396,1,7,7,6.351968825994978
129400,1,7,9,24.76867962374286
129410,1,7,4,0.3700090657260609
129414,1,7,4,0.3700090657260609
129423,1,7,2,6.192393965068241
129434,1,7,6,24.779736403472473
129437,1,7,9,16.978255934337295
129449,1,7,9,9.478421907574154
129450,1,7,2,14.447801982050422
129455,1,7,10,9.3954398865316
129465,1,7,9,23.493429482635207
129480,1,7,4,0.3700090656202526
129492,1,7,7,5.434402904490454
129502,1,7,6,12.751678690395579
129503,1,7,1,25.977100106525306
129506,1,7,6,21.14354767246869
129509,1,7,3,2.3383769517938857
129519,1,7,10,23.907961691109595
129527,0,7,0,0.09262064940590975
129528,1,7,4,0.3700090657260609
129531,1,7,6,29.738341725796886
129558,1,7,6,6.771186677325068
129560,1,7,8,10.113837829826604
129564,1,7,6,28.678785613649882
129568,1,7,5,0.3700090141005197
129586,1,7,4,0.3700090657260609
129651,1,7,8,24.230126066986116
129658,1,7,5,0.3700090141005197
129680,1,7,5,0.3700090141005197
129682,1,7,5,0.3700090141005197
129702,1,7,8,8.005473713317762
129729,1,7,4,0.3700090657260609
129737,1,7,1,6.122800864884978
129756,1,7,9,11.847739333571694
129757,1,7,6,13.003777931022658
129761,0,7,0,0.41217290013109503
129786,1,7,10,26.02090927010508
129787,1,7,8,28.688400398483424
129800,1,7,6,20.472646118715268
129802,1,7,10,25.275214393139358
129803,1,7,6,21.979804187796688
129822,0,7,0,0.04224691569712263
129834,1,7,8,19.294291043173388
129847,1,7,10,17.490348721504816
129857,1,7,9,18.24795211928855
129862,1,7,8,22.706088796249478
129872,1,7,4,0.3700090657260609
129879,1,7,4,0.3700090657260609
129885,1,7,4,0.3700090657260609
129901,1,7,9,29.855021635347406
129926,1,7,8,26.488994355067852
129952,1,7,8,20.671302910220337
129960,1,7,8,27.785369278252574
129961,1,7,6,26.092444866374493
129963,1,7,1,27.45492462346896
129965,0,7,0,0.03254293665641794
129971,1,7,9,16.170533540913397
129974,1,7,9,33.79209903190479
129988,1,7,8,16.35194177010668
129989,1,7,7,5.787692444748019
129995,1,7,5,0.3700090141005197
129998,1,7,8,34.33167409861226
130006,1,7,5,0.3700090141005197
130026,1,7,6,27.385425683066124
130041,1,7,9,18.193143674624437
130056,1,7,5,0.3700090141005197
130069,1,7,5,0.3700090141005197
130084,1,7,10,7.228227177774763
130085,1,7,5,0.3700090141005197
130087,1,7,8,33.603601125972105
130090,1,7,10,7.470878303212218
130091,1,7,9,29.5723690440494
130096,1,7,4,0.3700090657260609
130122,0,7,0,0.02601613436983839
130137,1,7,5,0.37000902039789374
130143,1,7,9,32.000938125964325
130154,1,7,9,15.029027103096489
130181,1,7,8,33.09773130363666
130199,1,7,4,0.3700090657260609
130228,1,7,3,3.0731289369872625
130229,1,7,6,30.13414019223923
130234,1,7,6,10.960402578339336
130244,1,7,5,0.3700090141005197
130254,1,7,4,0.3700090657260609
130310,1,7,1,6.375864491706205
130334,1,7,8,29.202792227069683
130361,1,7,9,33.51927312704216
130384,1,7,9,22.638622628300098
130391,1,7,10,18.84973434901544
130397,1,7,4,0.3700090657260609
130403,1,7,4,0.3700090657260609
130410,1,7,1,16.601049191718516
130427,1,7,1,20.605826430287898
130431,1,7,10,11.615955198656495
130433,1,7,4,0.3700090657260609
130436,1,7,2,3.768845457414445
130438,1,7,10,16.492037262099284
130445,0,7,0,0.038688093088753664
130463,1,7,9,2.756213180129502
130487,0,7,0,0.024337355469118083
130492,1,7,5,0.3700090141005197
130508,1,7,1,22.119375523123317
130510,1,7,8,29.424747344900837
130518,0,7,0,0.05158921772863625
130524,1,7,10,15.903803557453564
130527,1,7,4,0.3700090657260609
130540,1,7,4,0.3700090656202526
130557,1,7,2,11.378290397785229
130576,1,7,5,0.3700090141005197
130580,1,7,5,0.3700090141005197
130593,1,7,9,29.350524773623608
130600,1,7,9,16.53847728126395
130614,1,7,5,0.3700090141005197
130634,1,7,9,30.299183097638878
130653,1,7,8,15.227026073111437
130654,1,7,4,0.3700090657260609
130686,1,7,10,18.00839881302937
130696,1,7,8,27.96734659616215
130709,1,7,9,31.881320763449104
130710,1,7,10,24.22692573168341
130732,1,7,9,8.363700060233002
130735,1,7,5,0.3700090141005197
130739,1,7,8,33.301534462651446
130747,1,7,7,6.430618557820457
130748,1,7,4,0.3700090657260609
130751,1,7,9,31.2076529409385
130773,1,7,1,24.845811232892977
130774,1,7,7,2.7924440310570406
130804,1,7,6,17.834202723873883
130812,1,7,9,7.877084893262296
130822,1,7,9,20.08201034950916
130841,1,7,6,20.386325239118904
130902,1,7,6,22.08764130330129
130905,1,7,6,29.275332622269204
130906,1,7,1,4.103398029744247
130919,1,7,4,0.3700090657260609
130926,1,7,9,31.07685790887894
130927,1,7,6,27.618338226320883
130934,1,7,8,30.142042965248777
130948,1,7,4,0.3700090656202526
130949,1,7,5,0.3700090141005197
130952,1,7,5,0.3700090141005197
130969,1,7,6,10.40292322380393
130970,1,7,6,11.525056965683309
130976,1,7,6,30.223665711840184
130977,1,7,4,0.3700090657260609
130988,1,7,7,0.5538951189829693
131002,1,7,8,19.273681148215818
131008,1,7,4,0.3700090657260609
131009,1,7,4,0.3700090657260609
131012,1,7,1,20.35887147905601
131018,1,7,6,22.981460983105897
131029,1,7,9,32.530593711078225
131038,1,7,5,0.3700090141005197
131039,1,7,9,33.31411803873819
131044,0,7,0,0.03544096896772825
131054,1,7,9,28.519554361810943
131058,1,7,8,29.96081463506905
131062,1,7,9,18.217709305884327
131070,0,7,0,0.06798903257012989
131081,1,7,8,27.772841336683037
131083,1,7,9,29.40982288212884
131093,1,7,4,0.3700090657260609
131099,1,7,5,0.3700090141005197
131123,0,7,0,0.038285245713451696
131125,1,7,5,0.3700090141005197
131128,1,7,6,18.600422862375805
131164,1,7,8,29.639986833897865
131179,1,7,10,17.32128275026568
131199,1,7,5,0.3700090141005197
131210,1,7,8,19.598697262731015
131216,1,7,5,0.37000902039789374
131228,1,7,7,2.273221291577193
131237,1,7,9,21.813207728585347
131255,1,7,1,15.224679985312928
131297,1,7,9,21.974842196900536
131302,1,7,6,4.327325350610976
131338,1,7,5,0.3700090141005197
131342,1,7,8,3.1762074331535906
131347,1,7,6,19.304912321045634
131353,0,7,0,0.036789759361301605
131372,1,7,4,0.3700090657260609
131376,1,7,4,0.3700090657260609
131382,1,7,9,15.856296939782418
131385,1,7,6,4.34605166977895
131401,1,7,4,0.3700090657260609
131403,1,7,6,14.155576644612816
131407,1,7,10,19.80861479251185
131423,1,7,5,0.3700090141005197
131440,1,7,5,0.3700090141005197
131453,1,7,6,28.408346757922274
131470,1,7,3,3.234202620050579
131482,1,7,1,4.396740796121703
131504,1,7,9,23.289321516341854
131505,1,7,10,5.138939615315701
131508,1,7,6,24.291388054846426
131518,1,7,9,32.25320405866005
131534,1,7,6,12.741051796454794
131537,1,7,5,0.3700090141005197
