Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
131552,1,7,8,11.081573392022387
131554,1,7,6,29.39385317497894
131563,1,7,9,19.08093045135446
131572,1,7,8,22.043010697246885
131575,0,7,0,0.06749758927251519
131595,1,7,5,0.3700090141005197
131607,1,7,3,3.145193255074961
131618,1,7,8,36.068719334287465
131646,1,7,9,28.9400885332091
131653,0,7,0,0.04645469928180455
131661,1,7,9,5.6022747318553385
131662,1,7,4,0.3700090657260609
131666,0,7,0,0.03856891152567366
131670,1,7,2,15.312518281704063
131682,1,7,1,20.037278582972622
131685,1,7,5,0.3700090141005197
131703,1,7,8,24.61514737890072
131713,1,7,10,12.624280243931416
131718,1,7,10,21.4142862616976
131719,1,7,6,24.195147424030395
131720,1,7,5,0.3700090141005197
131723,1,7,8,36.03383254540704
131726,1,7,5,0.3700090141005197
131729,0,7,0,0.04367120412262831
131744,1,7,5,0.3700090141005197
131763,1,7,9,3.232391315422382
131764,1,7,4,0.3700090657260609
131772,1,7,4,0.3700090657260609
131795,1,7,10,16.45251479420898
131810,1,7,6,22.616195913290234
131814,1,7,6,8.609349477386067
131822,1,7,9,31.48501380732501
131828,1,7,8,10.418723396940596
131836,1,7,5,0.3700090141005197
131850,1,7,8,23.7115859462739
131856,1,7,3,3.216404279611403
131862,1,7,9,32.691688833339754
131864,1,7,5,0.3700090141005197
131867,1,7,9,23.26229004147648
131868,1,7,10,18.196081411007775
131875,1,7,6,30.193004096220754
131898,1,7,9,33.44560165152423
131901,1,7,6,29.344503949979902
131933,1,7,10,4.046411991782764
131940,1,7,10,15.873535211944205
131945,1,7,9,31.334313262920485
131979,1,7,4,0.3700090657260609
131982,1,7,10,24.005690186413418
131986,1,7,9,25.05503010228773
132002,1,7,8,16.646803948840684
132013,1,7,9,33.77724750715779
132029,0,7,0,0.03910001030288155
132043,1,7,6,25.005344288613113
132082,1,7,9,18.887490769673754
132098,1,7,10,3.4847441428702344
132103,1,7,5,0.3700090141005197
132110,1,7,8,6.826155789270158
132111,1,7,4,0.3700090657260609
132122,1,7,4,0.3700090657260609
132135,1,7,4,0.3700090657260609
132138,0,7,0,0.03144579197271755
132151,1,7,3,3.0654532609460357
132183,1,7,9,32.03735786733604
132194,1,7,4,0.3700090657260609
132195,1,7,8,20.51859872841881
132202,1,7,5,0.3700090141005197
132209,1,7,5,0.3700090141005197
132233,1,7,9,16.626508352024963
132235,1,7,5,0.37000902039789374
132244,1,7,4,0.3700090657260609
132287,1,7,5,0.3700090141005197
132299,1,7,8,6.749054217399506
132310,1,7,5,0.3700090141005197
132311,1,7,4,0.3700090657260609
132313,1,7,10,21.07132501387883
132350,1,7,1,16.506378085562314
132353,1,7,10,22.753049986849568
132398,0,7,0,0.1333291035051418
132406,1,7,5,0.3700090141005197
132412,1,7,3,2.4108406021119744
132414,1,7,5,0.3700090141005197
132415,1,7,9,4.013024750512019
132419,1,7,5,0.3700090141005197
132428,0,7,0,0.033009837481256174
132431,1,7,8,2.7679526027106682
132452,1,7,6,26.105462204356197
132492,1,7,6,8.101519437316524
132496,1,7,5,0.3700090141005197
132507,1,7,5,0.3700090141005197
132514,1,7,8,23.547244344303884
132519,1,7,5,0.3700090141005197
132523,0,7,0,0.03496967889399655
132551,1,7,10,11.55274120730807
132560,1,7,10,12.967501529002778
132568,1,7,5,0.3700090141005197
132575,1,7,9,23.980182932612017
132591,1,7,10,9.344442329715394
132629,1,7,4,0.3700090657260609
132633,1,7,3,3.1771310848983036
132638,1,7,5,0.37000902039789374
132642,1,7,4,0.3700090656202526
132717,1,7,6,10.766703603081615
132720,1,7,5,0.3700090141005197
132728,1,7,9,31.26620767282709
132729,1,7,6,6.043160848952411
132736,1,7,7,5.21187183230966
132748,1,7,3,1.6676378212607426
132757,1,7,8,21.191499347338702
132794,1,7,10,18.00890178910103
132798,1,7,9,6.2718338346710025
132834,1,7,9,17.701923156091308
132840,1,7,5,0.3700090141005197
132866,1,7,6,14.680354251661258
132895,1,7,1,26.288292235102762
132907,0,7,0,0.039803266153119576
132920,1,7,9,33.484003912239814
132939,1,7,8,32.82591258601417
132947,1,7,9,3.3738089666279865
132949,1,7,5,0.3700090141005197
132972,1,7,5,0.3700090141005197
132984,1,7,9,23.654672145882994
132989,1,7,5,0.3700090141005197
132990,1,7,10,22.830883293166227
132999,1,7,10,15.31079380473628
133000,1,7,7,2.429529483513063
133008,1,7,3,3.1091695591881336
133032,1,7,1,17.598704301493957
133034,1,7,8,6.458649551029841
133035,1,7,4,0.3700090657260609
133047,0,7,0,0.03864477454030062
133049,1,7,8,9.590605917168537
133073,1,7,9,28.32396222595751
133074,1,7,7,2.50139696898313
133075,1,7,5,0.3700090141005197
133091,1,7,9,18.203823907073584
133118,1,7,7,0.34527993429096215
133120,0,7,0,0.036458278151368
133125,1,7,7,2.3835714486340573
133126,1,7,4,0.3700090657260609
133137,1,7,7,2.2763239401899495
133139,1,7,4,0.3700090657260609
133141,1,7,8,25.216795422667957
133157,1,7,5,0.3700090141005197
133166,1,7,7,5.2105323787223
133175,1,7,7,1.619529562162621
133203,1,7,5,0.3700090141005197
133206,1,7,8,6.077409117607557
133214,1,7,7,6.312339949855704
133232,1,7,8,32.715353396308856
133248,1,7,6,22.818867002708526
133253,1,7,3,3.1404744988468822
133261,1,7,4,0.3700090657260609
133289,1,7,9,33.452137461659575
133294,1,7,10,20.503993478552687
133295,1,7,5,0.3700090141005197
133301,0,7,0,0.03156127800667791
133302,1,7,4,0.3700090657260609
133303,1,7,4,0.3700090657260609
133306,1,7,9,29.905553945090045
133312,1,7,10,12.611667655176436
133316,1,7,6,5.5647378958787606
133343,1,7,5,0.3700090141005197
133349,0,7,0,0.027075130080590017
133354,1,7,4,0.3700090656202526
133356,1,7,6,29.221285713747967
133359,1,7,6,20.06972778532384
133362,1,7,1,4.2711712633796735
133363,1,7,1,21.495337004200596
133370,1,7,4,0.3700090657260609
133371,1,7,8,33.20821643077881
133392,1,7,9,22.010069701414533
133394,1,7,9,23.95222953424012
133395,1,7,6,17.39274228022826
133410,1,7,7,5.012263012036716
133413,1,7,8,26.414163046409318
133420,1,7,4,0.3700090657260609
133455,1,7,8,17.646083507537927
133475,1,7,9,19.060997958316847
133493,1,7,6,29.44599113155888
133547,1,7,6,16.37988774228355
133552,1,7,5,0.3700090141005197
133556,1,7,1,7.074845927638633
133564,1,7,6,16.76131538769301
133576,1,7,4,0.3700090657260609
133577,1,7,4,0.3700090657260609
133596,1,7,6,26.790974830109924
133638,1,7,4,0.3700090657260609
133639,1,7,2,5.971351450039629
133651,1,7,9,12.480161423548426
133664,1,7,8,35.636120340190296
133700,1,7,5,0.3700090141005197
133718,1,7,2,16.23216827551712
133723,1,7,8,10.046618788691383
133725,1,7,4,0.3700090657260609
133727,1,7,5,0.3700090141005197
133736,1,7,5,0.37000902039789374
133745,1,7,9,33.53599037020004
133755,1,7,5,0.3700090141005197
133764,1,7,6,22.09225342991449
133769,1,7,1,13.85640461631934
133772,1,7,4,0.3700090657260609
133782,1,7,6,29.646670800450888
133785,1,7,3,2.6086380539989387
133790,1,7,9,31.77302122802585
133797,1,7,5,0.3700090141005197
133801,1,7,5,0.3700090141005197
133802,1,7,10,24.419170450632215
133803,1,7,8,26.071771404558056
133812,1,7,9,20.74566517760662
133820,1,7,7,5.04623774624089
133846,1,7,10,13.262851709927007
133848,1,7,9,4.7330875116401385
133850,1,7,4,0.3700090657260609
133858,1,7,6,29.79084733805389
133861,1,7,6,29.452756815850318
133865,1,7,9,23.398735658622336
133869,1,7,1,26.298556687516488
133872,1,7,10,15.557213460708581
133886,1,7,6,29.24971693810343
133887,0,7,0,0.029874975425659814
133906,1,7,4,0.3700090657260609
133908,1,7,8,8.703746702055371
133923,1,7,8,27.00768307154037
133947,1,7,9,31.79410690546944
133950,1,7,8,9.460551791799332
133960,1,7,6,23.15840199013824
133962,1,7,6,23.992659366564784
133971,1,7,5,0.37000902039789374
133972,1,7,6,13.818136147468977
133981,1,7,5,0.3700090141005197
133989,1,7,8,8.141972439801973
134002,1,7,2,1.6664037856212928
134006,1,7,9,26.486009104646566
134014,1,7,7,5.309848434819524
134017,1,7,6,24.52654061679358
134049,1,7,4,0.3700090657260609
134056,1,7,8,25.79583587572982
134059,1,7,5,0.3700090141005197
134076,0,7,0,0.046832988652242995
134078,1,7,9,24.995022284753695
134082,1,7,9,5.145807217555096
134093,1,7,9,12.99012159325801
134107,1,7,6,28.840007966772262
134114,1,7,4,0.3700090657260609
134146,1,7,10,18.949740943382537
134170,1,7,6,24.55926076933355
134173,1,7,8,21.182600843136864
134176,1,7,5,0.3700090141005197
134194,1,7,3,3.2295924411200247
134195,1,7,7,6.452518859086622
134196,1,7,9,31.24688809496581
134199,1,7,8,32.41297863588567
134221,1,7,4,0.3700090657260609
134236,1,7,9,33.54164242112495
134241,1,7,10,15.793165629141019
134253,1,7,5,0.3700090141005197
134260,1,7,8,28.976823606657415
134269,1,7,1,18.81230810012441
134279,1,7,1,22.543066959003376
134280,1,7,4,0.3700090656202526
134292,1,7,6,16.248729831736338
134294,1,7,9,5.631203173177906
134298,1,7,6,11.771151732511129
134319,1,7,3,3.187790997677945
134334,1,7,6,29.285666821406657
134348,1,7,6,12.65352893784328
134368,1,7,4,0.3700090657260609
134370,1,7,7,6.202607642191895
134392,1,7,6,21.3710389950346
134399,1,7,9,20.45364981193826
134430,1,7,6,28.97411890008548
134436,1,7,5,0.3700090141005197
134443,1,7,5,0.3700090141005197
134457,1,7,9,11.963323331391937
134473,1,7,6,23.968602885284625
134475,1,7,8,33.40436121942676
134552,1,7,7,3.635208653116568
134556,1,7,6,21.620652312120075
134557,1,7,6,22.81384939532907
134558,1,7,8,14.158735484299482
134561,1,7,5,0.3700090141005197
134564,1,7,9,14.726815984083848
134566,0,7,0,0.06527728661083995
134579,1,7,5,0.3700090141005197
134604,1,7,5,0.3700090141005197
134623,1,7,6,6.623002933593392
134643,1,7,9,31.576769466107805
134647,1,7,8,24.36475232142004
134648,1,7,5,0.3700090141005197
134650,1,7,4,0.3700090657260609
134666,1,7,6,14.17666297721826
134669,1,7,1,26.569412707214028
134672,1,7,4,0.3700090656202526
134674,1,7,10,18.849846833568193
134681,1,7,10,16.147240022036357
134684,1,7,10,24.759876075881618
134695,1,7,4,0.3700090657260609
134703,1,7,6,17.794211189685107
134729,1,7,2,1.1552494540885836
134730,1,7,9,4.258591125003314
134732,1,7,8,15.636163230797042
134736,1,7,1,8.88497119697658
134746,0,7,0,0.03607370392477792
134753,1,7,7,2.5629263320508873
134755,1,7,5,0.3700090141005197
134776,1,7,10,5.2080781158052085
134780,1,7,4,0.3700090657260609
134789,1,7,9,12.141095992563422
134791,1,7,10,13.073735642400658
134794,1,7,8,12.12469986186524
134811,1,7,4,0.3700090657260609
134824,1,7,6,29.49671295837077
134834,1,7,1,23.93913771561013
134837,1,7,4,0.3700090657260609
134839,1,7,9,24.684425596534115
134845,1,7,9,28.36899175084534
134851,1,7,6,15.371172169486654
134855,1,7,6,25.076557361384072
134860,1,7,6,30.167545752273913
134878,1,7,7,2.5934297334653333
134906,1,7,10,16.216915000497696
134908,1,7,6,29.478521109367293
134928,1,7,6,21.425051278673486
134930,0,7,0,0.03298087472085758
134936,1,7,9,32.08196668025502
134937,1,7,8,13.731055201100347
134940,1,7,4,0.3700090657260609
134942,1,7,3,2.7778574777302807
134945,1,7,5,0.3700090141005197
134955,0,7,0,0.04673069002958476
134960,0,7,0,0.04299968261492884
134970,1,7,10,17.07816863747428
134977,1,7,4,0.3700090657260609
135001,1,7,8,26.5742576685195
135002,1,7,6,28.259236814598662
135004,1,7,6,26.9835665947482
135008,1,7,5,0.3700090141005197
135024,1,7,9,28.09705496855533
135038,0,7,0,0.03943806649628024
135042,1,7,6,11.17456637922056
135058,1,7,6,15.490086208018909
135068,1,7,8,31.747450954301943
135089,1,7,7,2.480583404045538
135097,1,7,6,6.548992352312462
135106,1,7,6,27.551401645528465
135122,1,7,8,18.59891944405943
135127,1,7,4,0.3700090657260609
135129,1,7,10,5.02846782120027
135134,1,7,4,0.3700090657260609
135139,1,7,5,0.3700090141005197
135140,1,7,8,22.01082045861981
135151,1,7,4,0.3700090657260609
135159,1,7,9,29.773382610771968
135172,1,7,5,0.3700090141005197
135173,1,7,1,19.464541493013105
135179,1,7,8,29.621272233752943
135184,1,7,5,0.37000902039789374
135186,1,7,2,13.018332849975005
135187,0,7,0,0.037324598318174786
135199,1,7,1,21.725693879295036
135202,1,7,5,0.3700090141005197
135210,1,7,5,0.3700090141005197
135222,1,7,8,24.05299831091857
135231,1,7,6,19.455019332625557
135232,1,7,8,31.52831934536366
135233,1,7,4,0.3700090657260609
135234,1,7,6,20.641538372473256
135247,1,7,10,13.962531715368915
135252,1,7,8,36.018251768848735
135259,1,7,10,25.61997443573819
135294,1,7,5,0.3700090141005197
135302,1,7,8,28.118872488388774
135303,1,7,8,23.11752316035632
135321,1,7,8,25.513728440004897
135322,1,7,4,0.3700090657260609
135326,1,7,4,0.3700090657260609
135342,1,7,1,5.493469044882676
135356,1,7,6,21.925779710750064
135360,0,7,0,0.037587270779840955
135363,1,7,2,15.47423768655695
135392,1,7,4,0.3700090657260609
135411,1,7,4,0.3700090657260609
135432,1,7,5,0.3700090141005197
135460,1,7,5,0.3700090141005197
135476,1,7,8,9.865150587477242
135488,1,7,6,5.431246394389526
135495,1,7,10,11.09524438262865
135520,1,7,8,15.563601224892649
135536,1,7,5,0.37000902039789374
135550,1,7,5,0.3700090141005197
135554,1,7,5,0.3700090141005197
135563,1,7,5,0.3700090141005197
135573,1,7,9,22.814593216761374
135589,1,7,10,13.080976969836401
135595,1,7,6,29.599859212426487
135597,1,7,4,0.3700090657260609
135602,1,7,7,6.276557360099009
135611,1,7,7,6.225523752918965
135613,1,7,1,15.848281818587122
135623,1,7,6,16.076550872562756
135631,1,7,6,14.29663374100528
135633,1,7,5,0.3700090141005197
135635,1,7,2,16.46542061805362
135654,1,7,9,30.705624531284304
135655,1,7,5,0.3700090141005197
135668,1,7,9,11.714937404422272
135680,1,7,9,23.47533961823971
135681,1,7,9,21.83759500304205
135695,1,7,3,2.231559501961265
135701,1,7,10,21.875092341034748
135702,1,7,4,0.3700090657260609
135704,0,7,0,0.032750984828211045
135715,1,7,6,29.64270356941325
135723,1,7,3,1.3255186387735494
135730,1,7,8,31.457846795267944
135732,1,7,10,5.383707792306815
135762,0,7,0,0.036094570114302414
135765,1,7,8,34.288866254139975
135771,1,7,3,3.2292728576513983
135799,1,7,6,30.121754573323482
135817,1,7,1,27.09190181561911
135821,1,7,2,15.115334001474563
135828,1,7,5,0.3700090141005197
135835,1,7,8,30.73740146339496
135836,1,7,5,0.3700090141005197
135850,1,7,4,0.3700090657260609
135864,1,7,8,33.524964519272125
135867,1,7,6,17.383371319668626
135872,1,7,9,18.643616016953985
135873,1,7,9,31.4864583658888
135877,1,7,6,9.814756188765307
135878,1,7,9,21.235543691198366
135886,1,7,4,0.3700090657260609
135907,1,7,5,0.3700090141005197
135908,1,7,9,30.67339024050881
135913,1,7,5,0.3700090141005197
135919,1,7,5,0.3700090141005197
135938,1,7,2,7.258739684758976
135943,1,7,7,2.846384571219233
135951,1,7,6,25.41589554913177
135967,1,7,5,0.3700090141005197
135971,1,7,8,26.57345865202836
135972,1,7,4,0.3700090657260609
135984,1,7,6,17.810122723344087
135991,1,7,5,0.3700090141005197
136005,1,7,6,25.61603040476494
136011,1,7,9,26.57452617059131
136030,1,7,8,21.400254905982592
136034,1,7,8,27.31143233912647
136036,1,7,8,33.75917577266216
136038,1,7,9,33.065051461368945
136043,1,7,9,9.55009954414593
136069,1,7,8,34.20622260831758
136071,1,7,4,0.3700090657260609
136089,1,7,9,32.083524574911955
136092,1,7,9,24.98081317366086
136093,1,7,8,5.7991598795911345
136096,1,7,6,5.893725670353227
136098,1,7,4,0.3700090657260609
136104,1,7,6,9.926444734906752
136115,1,7,5,0.3700090141005197
136151,1,7,6,28.878539001790013
136153,1,7,9,33.63059140951603
136156,1,7,5,0.3700090141005197
136177,1,7,9,15.80666965344919
136196,1,7,8,29.899062108777915
136199,1,7,1,24.23347908366624
136206,1,7,5,0.3700090141005197
136225,1,7,9,9.805547630714342
136226,1,7,7,0.3430121585232716
136235,0,7,0,0.03963863046306373
136237,1,7,6,29.548206315740092
136271,1,7,8,23.55276200012143
136275,1,7,5,0.3700090141005197
136278,1,7,6,22.489880786699292
136287,1,7,1,11.466800858919633
136299,1,7,5,0.3700090141005197
136301,1,7,7,3.234638914379369
136303,1,7,1,10.213461137890256
136316,1,7,4,0.3700090657260609
136324,1,7,3,3.073326529400154
136337,1,7,9,4.410381790671756
136340,1,7,6,25.093768110988456
136343,1,7,8,10.070720338717535
136359,1,7,8,19.547350117023033
136364,1,7,8,36.064644555622635
136370,1,7,9,18.608976533690424
136376,1,7,8,32.80936832205431
136382,1,7,3,3.2349542901754114
136395,1,7,7,1.7953590193481754
136399,1,7,6,19.140554216881924
136407,1,7,4,0.3700090657260609
136408,0,7,0,0.09495060898800542
136420,1,7,8,18.20684293394971
136433,0,7,0,0.031144048095227948
136435,1,7,8,22.763799210308324
136439,1,7,8,25.143651412898848
136443,1,7,10,23.662007197422426
136448,1,7,4,0.3700090657260609
136460,1,7,5,0.3700090141005197
136467,1,7,9,23.50895373175882
136477,1,7,4,0.3700090657260609
136487,1,7,8,21.558391760709974
136490,1,7,10,15.80744178344793
136491,1,7,6,8.567810406978829
136498,1,7,4,0.3700090657260609
136521,1,7,6,21.926932666973386
136524,0,7,0,0.02624983226497201
136527,1,7,7,5.047976724778995
136529,1,7,1,13.78226349021601
136530,1,7,3,3.2181959620260905
136534,1,7,7,2.923796523981818
136537,1,7,7,6.365403023353488
136538,1,7,10,11.60321956376839
136544,1,7,4,0.3700090657260609
136557,1,7,5,0.37000902039789374
136569,1,7,8,3.302469746114715
136570,1,7,1,8.423993635424171
136590,0,7,0,0.03246002739932513
136591,1,7,5,0.3700090141005197
136616,1,7,4,0.3700090657260609
136619,1,7,6,14.938818968231447
136630,1,7,5,0.3700090141005197
136631,1,7,7,6.199746459613802
136676,1,7,8,10.400435832161573
136686,1,7,9,30.640271857256984
136690,1,7,5,0.3700090141005197
136710,1,7,1,19.72274452941975
136712,1,7,10,25.40967890169793
136741,1,7,6,29.75554314623868
136748,1,7,2,12.904248430813464
136764,1,7,9,25.24183314992226
136765,1,7,10,13.114405838116099
136767,1,7,7,6.010140244930982
136780,1,7,5,0.3700090141005197
136784,1,7,8,8.438169459657566
136786,1,7,9,26.883657694110077
136790,1,7,9,32.45751279486058
136791,1,7,10,15.882918796258501
136792,1,7,9,22.14849285467121
136822,1,7,9,33.636929306691506
136837,1,7,8,18.311621024621473
136840,1,7,5,0.3700090141005197
136841,1,7,5,0.3700090141005197
136852,1,7,5,0.3700090141005197
136860,1,7,8,31.529401507789412
136880,1,7,5,0.3700090141005197
136887,1,7,5,0.37000902039789374
136905,1,7,4,0.3700090656202526
136908,1,7,4,0.3700090657260609
136914,1,7,9,15.229913426807324
136942,1,7,4,0.3700090657260609
136965,1,7,9,20.174870895606208
136970,1,7,6,17.129958615956458
136974,1,7,6,17.90441039431169
136975,1,7,4,0.3700090657260609
136976,1,7,9,23.75539391298598
136978,1,7,8,9.062488888254155
136979,1,7,9,25.055514332864565
136995,1,7,4,0.3700090657260609
137008,1,7,9,6.44452789826035
137009,1,7,8,32.33608071904215
137015,1,7,2,2.9781523647209625
137018,1,7,9,14.146371681401805
137020,1,7,10,4.253346602864787
137029,1,7,6,17.003981134796213
137043,1,7,3,2.303237757749106
137045,1,7,9,23.683260992285465
137051,1,7,10,20.46909189365141
137052,1,7,8,31.33778014661855
137061,1,7,4,0.3700090657260609
137071,1,7,5,0.3700090141005197
137087,1,7,9,29.173626273983437
137091,1,7,5,0.3700090141005197
137110,1,7,9,33.650496704078535
137113,1,7,7,3.2121532846509635
137126,1,7,5,0.3700090141005197
137140,1,7,9,31.34070219289412
137142,1,7,7,2.325169772749086
137151,1,7,1,19.133356010615064
137170,1,7,5,0.37000902039789374
137179,1,7,7,6.176118782161502
137190,1,7,5,0.3700090141005197
137197,1,7,8,31.29614648681471
137209,1,7,9,14.67127941427694
137213,1,7,10,10.709934152618162
137228,1,7,7,3.6502765382631135
137244,1,7,8,6.710298252592479
137245,1,7,9,23.014312423004984
137251,1,7,6,15.498674119988019
137269,1,7,5,0.3700090141005197
137274,1,7,5,0.3700090141005197
137276,1,7,5,0.3700090141005197
137279,0,7,0,0.037712815751822025
137283,1,7,6,23.42976753016894
137290,1,7,8,13.879450166085292
137299,1,7,6,29.33922013217408
137301,1,7,10,17.192535849834833
137312,1,7,9,17.75675367214624
137315,1,7,8,11.219915255149733
137338,1,7,6,22.294612133100056
137341,1,7,10,4.310426235326916
137350,1,7,4,0.3700090657260609
137357,1,7,1,22.113722596263344
137377,1,7,8,20.67908594890464
137384,1,7,5,0.3700090141005197
137387,1,7,6,28.49060708039555
137388,1,7,8,10.466589303088895
137427,1,7,6,18.333750514150058
137445,1,7,6,15.075529272716057
137447,1,7,9,16.107947030403473
137452,1,7,1,27.50160366514814
137453,1,7,9,18.13742710933096
137461,1,7,6,5.468850321853843
137464,1,7,8,31.428650609364716
137466,1,7,6,21.815911480963095
137467,1,7,9,22.541101856029908
137468,1,7,9,20.806278669289792
137470,1,7,6,22.48972085257965
137482,1,7,8,36.00444148064639
137487,1,7,4,0.3700090657260609
137489,1,7,9,31.22708656009891
137490,1,7,10,8.991450179091604
137510,1,7,6,26.863550597589825
137511,1,7,4,0.3700090657260609
137520,1,7,5,0.3700090141005197
137527,1,7,6,13.141044387918106
137534,1,7,9,19.562601468129692
137552,1,7,4,0.3700090657260609
137554,1,7,10,5.380651423440462
137561,0,7,0,0.05991407485553932
137565,1,7,6,27.50814484704204
137568,1,7,2,12.765835926426357
137577,1,7,9,33.04583444405116
137578,1,7,9,7.81495283166343
137597,1,7,4,0.3700090657260609
137600,1,7,6,29.29938960683859
137621,1,7,8,20.809516094326803
137640,1,7,6,24.518717913667412
137658,1,7,1,8.56793294264357
137663,1,7,8,13.436268489454369
137667,1,7,5,0.3700090141005197
137680,1,7,7,6.21587899989789
137708,1,7,10,15.338815754835966
137711,1,7,6,20.011267937966423
137713,0,7,0,0.04631345984950288
137722,1,7,1,17.375998628348174
137737,1,7,10,26.049073786798914
137738,1,7,2,15.434906277551416
137741,1,7,9,31.861493285823464
137756,1,7,9,19.91204409329655
137760,1,7,5,0.3700090141005197
137763,1,7,8,27.258329846348406
137792,1,7,3,1.7666285090944291
137812,1,7,1,21.225753713268524
137813,1,7,6,18.551778328544163
137823,1,7,6,18.00662857003534
137836,1,7,4,0.3700090657260609
137850,1,7,7,0.6159351467343653
137857,1,7,9,19.779065030147336
137861,1,7,9,12.00569532733065
137883,1,7,5,0.3700090141005197
137887,1,7,1,6.025764622828767
137891,1,7,6,20.166589541783303
137915,1,7,6,20.674470909662237
137917,1,7,4,0.3700090657260609
137927,1,7,6,20.050312047833113
137933,1,7,5,0.3700090141005197
137935,1,7,6,22.419225203814378
137936,1,7,4,0.3700090657260609
137937,1,7,8,35.34807014650219
137944,1,7,3,3.1661438767198096
137954,1,7,4,0.3700090657260609
137957,1,7,10,19.127793641807806
137958,1,7,9,30.371606348315424
137959,1,7,9,30.875571383359823
137963,1,7,4,0.3700090656202526
137993,1,7,1,5.351077495506948
137997,1,7,5,0.3700090141005197
138010,1,7,5,0.3700090141005197
138050,1,7,4,0.3700090657260609
138052,1,7,5,0.3700090141005197
138073,1,7,2,10.33845744413571
138076,1,7,4,0.3700090657260609
138083,1,7,5,0.3700090141005197
138113,1,7,5,0.3700090141005197
138122,1,7,9,16.654245116622775
138126,1,7,4,0.3700090657260609
138128,1,7,9,31.044834932775313
138131,1,7,6,24.60158758457779
138140,1,7,4,0.3700090657260609
138154,0,7,0,0.0315865960342164
138156,1,7,6,20.816222367351845
138199,1,7,9,31.11201051236388
138206,1,7,6,25.819770654925335
138216,1,7,6,10.530030698009204
138225,1,7,6,26.02233047312522
138229,1,7,4,0.3700090657260609
138232,1,7,5,0.3700090141005197
138235,1,7,9,31.345212707884272
138242,1,7,1,16.259418125308397
138244,1,7,9,24.108021349454983
138253,1,7,9,32.059196380647435
138260,1,7,9,19.958539312444287
138266,1,7,5,0.3700090141005197
138267,1,7,2,16.13684565288867
138279,1,7,3,3.147761080799722
138280,1,7,1,11.77917468112956
138282,1,7,9,3.5819592762088095
138299,1,7,9,19.483965326833225
138308,1,7,4,0.3700090657260609
138319,1,7,8,18.151878750015133
138338,1,7,9,14.09989134953785
138340,1,7,8,23.621050501554194
138341,1,7,5,0.3700090141005197
138348,1,7,1,13.809628767317873
138350,1,7,8,26.075857092963766
138353,1,7,7,2.5392784076123744
138356,1,7,8,24.36910289598499
138358,1,7,10,13.186015500649717
138383,1,7,6,27.102928633509375
138389,1,7,5,0.3700090141005197
138421,1,7,8,14.361408834411705
138435,0,7,0,0.03916970529786763
138436,0,7,0,0.03079575168191816
138445,1,7,7,5.956426586858909
138452,1,7,6,17.971807114417253
138453,1,7,4,0.3700090657260609
138463,1,7,9,33.145225615932944
138465,1,7,9,27.749962222375586
138473,1,7,10,3.334330108184693
138476,1,7,8,19.49942939771421
138477,1,7,10,3.736246585534187
138479,1,7,5,0.3700090141005197
138492,1,7,6,17.700388204346424
138511,1,7,3,1.4098869749094223
138524,1,7,1,17.935928824919525
138526,1,7,7,5.191919329219046
138546,1,7,8,6.551110002857474
138570,1,7,8,35.10437889967297
138606,1,7,10,9.906573985465629
138624,1,7,2,14.385164102904916
138632,1,7,1,5.098087044083874
138636,1,7,5,0.3700090141005197
138644,1,7,8,14.308995353004725
138647,1,7,6,28.455977589811926
138663,1,7,9,30.20819125674162
138674,1,7,9,18.976950441102616
138695,1,7,5,0.3700090141005197
138713,1,7,4,0.3700090657260609
138725,1,7,5,0.3700090141005197
138730,0,7,0,0.17486485145974764
138732,1,7,8,13.294738399249544
138769,1,7,6,8.45162109774224
138776,0,7,0,0.03923889806628981
138795,1,7,9,24.090321189551037
138826,1,7,4,0.3700090657260609
138867,1,7,4,0.3700090657260609
