Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
138880,1,7,4,0.3700090657260609
138887,0,7,0,0.1406189588467219
138888,1,7,8,25.18529452478401
138903,1,7,7,5.064919745145797
138907,1,7,10,21.086644079099894
138946,1,7,4,0.3700090657260609
138955,1,7,3,3.09313898865905
138963,1,7,8,15.067158107975468
138975,1,7,9,16.153308731987153
138987,1,7,4,0.3700090657260609
138991,1,7,9,14.532905638205941
138998,1,7,7,1.8327756161662785
139001,1,7,9,11.311011477132286
139002,0,7,0,0.03630822258066846
139003,1,7,9,8.857191235953065
139007,0,7,0,0.043628000577020834
139008,1,7,5,0.3700090141005197
139023,1,7,2,2.954992096300904
139025,1,7,5,0.3700090141005197
139027,1,7,7,6.235153882396985
139046,1,7,6,12.729175994755183
139048,1,7,1,18.170767805572076
139059,1,7,8,24.349788992696155
139069,1,7,8,26.523140532708247
139073,1,7,5,0.3700090141005197
139079,1,7,8,22.27557435185864
139084,1,7,6,23.73857043226904
139086,1,7,8,24.019378012630423
139088,1,7,6,25.192921684591415
139097,1,7,5,0.3700090141005197
139100,1,7,5,0.3700090141005197
139107,1,7,4,0.3700090657260609
139108,1,7,10,14.7131383138216
139126,1,7,5,0.3700090141005197
139142,1,7,5,0.3700090141005197
139164,0,7,0,0.04112840229620313
139171,1,7,6,22.40412427442068
139198,1,7,5,0.3700090141005197
139239,1,7,10,8.070675675853412
139258,1,7,6,30.036355142777015
139290,1,7,9,24.848705181934065
139354,1,7,10,16.979824165817693
139374,1,7,3,1.1108469792356932
139385,1,7,6,10.185596711218171
139401,0,7,0,0.04480528600054444
139421,1,7,9,29.63010964515771
139422,1,7,8,4.455160214247622
139441,1,7,3,3.1793660764098446
139444,1,7,4,0.3700090657260609
139448,1,7,8,11.410890139082623
139471,1,7,6,25.08236760507906
139492,1,7,2,5.820585625273986
139503,0,7,0,0.11739800860664143
139506,1,7,9,16.79190025648142
139511,1,7,1,23.892463594035373
139514,1,7,6,28.86221200603113
139518,0,7,0,0.04389317267306872
139524,1,7,8,19.285093746418664
139527,1,7,9,33.49444731173331
139548,1,7,1,24.747637276570106
139559,1,7,4,0.3700090657260609
139564,1,7,9,15.177309340092016
139574,1,7,4,0.3700090657260609
139579,1,7,8,20.779865588857657
139580,1,7,9,14.439712616468526
139596,1,7,5,0.3700090141005197
139597,1,7,4,0.3700090657260609
139604,1,7,6,27.133887591639066
139613,1,7,10,14.860534117783821
139625,1,7,10,17.14349881726737
139630,1,7,10,11.053168839885998
139646,1,7,4,0.3700090657260609
139668,1,7,6,20.093238754164926
139672,1,7,1,25.170078293958362
139678,1,7,7,6.463419764607485
139694,1,7,4,0.3700090657260609
139709,1,7,6,28.54676573598664
139710,0,7,0,0.03588103760824304
139713,1,7,9,20.665703318288326
139717,1,7,1,16.538168268079108
139721,1,7,3,3.251715761282537
139731,0,7,0,0.07287916154869571
139745,1,7,8,35.3878452069716
139748,0,7,0,0.0763159397554475
139751,1,7,8,22.409557734751044
139764,1,7,5,0.3700090141005197
139791,1,7,2,1.7754591680330667
139798,1,7,5,0.3700090141005197
139807,1,7,10,6.631288544983236
139811,1,7,8,10.234022317905627
139814,1,7,8,16.550436132208088
139823,1,7,4,0.3700090657260609
139829,1,7,9,27.454468179960646
139842,1,7,8,17.742287477283583
139846,1,7,3,2.3806887793656175
139847,1,7,7,3.5041004786521532
139851,1,7,4,0.3700090657260609
139855,1,7,5,0.3700090141005197
139859,1,7,5,0.3700090141005197
139869,1,7,9,24.625485034168392
139871,1,7,6,12.055440733898473
139878,1,7,10,26.00899585285709
139887,1,7,4,0.3700090657260609
139888,1,7,6,29.08033575740202
139900,1,7,5,0.3700090141005197
139902,1,7,8,27.100460429978792
139904,1,7,6,8.706330286984315
139931,1,7,6,20.16950532284792
139932,1,7,7,5.5401903202946965
139943,1,7,2,14.637551665942457
139944,1,7,1,26.2672382820805
139970,1,7,4,0.3700090657260609
139978,1,7,2,6.062612205631236
139979,1,7,9,30.817384377383267
139997,1,7,3,1.011815237296656
140011,1,7,2,12.75046733107002
140017,1,7,8,13.82475803033993
140047,1,7,5,0.3700090141005197
140053,1,7,8,5.114275377796484
140069,1,7,9,21.653963581230197
140092,1,7,7,3.0879074762081338
140103,1,7,6,15.659474947094326
140104,1,7,5,0.3700090141005197
140106,1,7,6,26.898514016585292
140110,1,7,1,23.70417756132476
140131,1,7,1,24.191183231307303
140137,1,7,6,18.008857863619507
140147,1,7,8,6.621089977996533
140153,1,7,4,0.3700090657260609
140184,1,7,4,0.3700090657260609
140187,1,7,2,5.1288937544772715
140188,1,7,5,0.3700090141005197
140242,1,7,9,33.68984015616974
140257,1,7,1,27.132924143314657
140263,1,7,6,8.44062826217191
140274,1,7,3,2.6229143167474387
140286,1,7,9,27.155350609054395
140288,1,7,9,6.240434481425618
140290,1,7,9,7.058767582347796
140293,1,7,7,1.9239513910424784
140298,1,7,6,20.52020694112027
140302,1,7,6,26.96600776345581
140307,1,7,9,24.011464606932893
140309,1,7,1,4.269115871292842
140314,1,7,4,0.3700090657260609
140325,1,7,2,16.5806798874076
140344,1,7,5,0.3700090141005197
140345,1,7,6,25.53536139382286
140352,1,7,10,16.66079051985057
140364,1,7,9,27.127707904865332
140373,1,7,4,0.3700090657260609
140377,1,7,1,25.99712969972827
140390,1,7,1,15.530228621308634
140404,1,7,8,31.525955005551257
140405,1,7,6,23.96907472206469
140406,1,7,7,6.33043989069822
140415,1,7,4,0.3700090657260609
140425,1,7,7,6.264381714647944
140447,1,7,6,21.926294880305182
140459,1,7,9,2.2247640329433733
140469,1,7,9,25.867256796458033
140472,1,7,4,0.3700090657260609
140486,1,7,9,32.72326006984143
140488,1,7,10,10.819905475319706
140489,1,7,9,16.083268243079658
140506,0,7,0,0.038869233832626846
140525,1,7,8,13.116631590556205
140527,1,7,6,13.833625053882335
140540,1,7,2,5.435210097979437
140564,1,7,2,9.741301787092159
140570,1,7,3,2.472005682607112
140572,1,7,6,26.998373685018628
140582,1,7,5,0.3700090141005197
140602,1,7,9,17.30012765293369
140605,1,7,9,21.61140689140127
140610,1,7,7,3.770155574892519
140612,1,7,5,0.3700090141005197
140625,1,7,4,0.3700090657260609
140626,1,7,1,21.656933561700413
140628,1,7,8,11.922620016062492
140635,1,7,6,10.885769976382328
140646,1,7,2,10.355233650994844
140663,1,7,4,0.3700090657260609
140664,1,7,9,24.64817860367646
140666,1,7,8,16.17524208659218
140676,1,7,4,0.3700090657260609
140683,1,7,9,29.841519401392915
140691,1,7,7,5.092289588915465
140699,1,7,8,13.569980730592864
140721,1,7,7,2.1123208437609966
140736,1,7,8,17.517487292214696
140738,1,7,10,9.81512176172981
140749,1,7,10,20.21182690558412
140774,1,7,9,32.87432610509501
140777,1,7,8,7.353627922901626
140782,1,7,4,0.3700090657260609
140797,1,7,5,0.3700090141005197
140801,1,7,9,28.094958449395715
140805,1,7,4,0.3700090657260609
140811,1,7,10,4.216453706158063
140814,1,7,7,2.4345533867521216
140821,1,7,4,0.3700090657260609
140825,1,7,7,2.7789788512591374
140853,0,7,0,0.033340620598446113
140866,0,7,0,0.034451082307705515
140877,1,7,6,24.163450621908073
140878,1,7,8,6.794370784583011
140891,1,7,6,27.5347279355552
140896,1,7,3,2.341446868279616
140901,1,7,8,33.28653840913482
140905,1,7,8,3.2182677703907876
140911,1,7,9,10.091440542503232
140928,1,7,5,0.3700090141005197
140931,1,7,6,10.509543874026107
140933,1,7,3,3.011534535904817
140937,1,7,8,10.388897955983447
140946,1,7,4,0.3700090657260609
140948,1,7,9,24.374688202734095
140962,1,7,5,0.3700090141005197
140964,0,7,0,0.03194330354193837
140965,1,7,10,19.79282010753815
140970,1,7,8,16.186838176790705
140984,1,7,2,10.418810014018177
140989,1,7,5,0.3700090141005197
140993,1,7,5,0.3700090141005197
140999,1,7,9,30.507904840582434
141004,1,7,6,18.477203344237196
141011,1,7,8,28.87049801041954
141033,1,7,10,21.19256393419294
141046,1,7,7,3.3917886714324608
141049,1,7,8,15.540952685274636
141066,1,7,1,26.53826659404607
141092,1,7,10,23.638808706482937
141125,1,7,10,7.846560898917895
141126,0,7,0,0.04517029315807503
141130,1,7,8,18.067113060241045
141161,1,7,8,26.812741913443148
141164,1,7,9,22.4445326906873
141201,1,7,4,0.3700090656202526
141212,1,7,2,5.526168560431746
141213,0,7,0,0.03677456012976318
141219,1,7,9,22.837799642295693
141240,0,7,0,0.1296453591331642
141241,1,7,8,30.706971115594545
141244,1,7,8,33.43220877970539
141264,1,7,5,0.3700090141005197
141277,1,7,9,14.396627245066497
141300,1,7,9,28.3563228274186
141301,1,7,5,0.3700090141005197
141318,1,7,5,0.3700090141005197
141321,1,7,9,24.66674222717392
141323,1,7,9,32.21610901471117
141338,1,7,5,0.3700090141005197
141371,1,7,6,29.305253958245487
141372,1,7,5,0.3700090141005197
141397,1,7,9,32.4435215193077
141411,1,7,4,0.3700090657260609
141438,1,7,1,21.686910638409273
141443,1,7,4,0.3700090657260609
141446,1,7,5,0.3700090141005197
141469,1,7,5,0.3700090141005197
141514,1,7,9,16.613259174519243
141521,1,7,4,0.3700090657260609
141527,1,7,10,26.001267897612802
141581,1,7,4,0.3700090657260609
141593,1,7,10,5.6116286760007466
141602,1,7,4,0.3700090657260609
141604,1,7,8,17.459251916644465
141613,1,7,9,3.778128512202876
141615,1,7,10,13.640406775243147
141624,1,7,8,3.494771440304011
141659,1,7,4,0.3700090657260609
141665,1,7,4,0.3700090657260609
141673,1,7,7,2.30051350177639
141685,1,7,8,3.9357965873008016
141688,1,7,1,6.636535357399516
141699,1,7,3,2.821585962105517
141704,1,7,8,27.918190775937806
141705,1,7,8,35.539124786823784
141709,1,7,6,13.394904146795266
141720,1,7,7,1.0847446691604095
141726,1,7,8,32.654398734253924
141732,1,7,1,25.442273825837535
141740,1,7,4,0.3700090657260609
141756,1,7,5,0.3700090141005197
141761,1,7,6,15.946352982769632
141763,1,7,2,1.8228557681416604
141765,1,7,9,31.354311981167857
141789,1,7,9,33.41095939810672
141792,1,7,9,21.591078568280018
141799,1,7,9,32.15398443765567
141800,1,7,8,33.56544279971675
141804,1,7,6,25.31141753047418
141816,1,7,6,28.203308777981956
141850,1,7,4,0.3700090657260609
141860,1,7,4,0.3700090657260609
141874,1,7,5,0.3700090141005197
141879,1,7,1,7.492007366103791
141914,1,7,8,14.237337623397563
141916,1,7,5,0.3700090141005197
141924,1,7,8,27.155703792547293
141930,1,7,6,26.65604382370244
141950,1,7,8,10.280121801775474
141952,1,7,9,27.485099809477525
141960,1,7,3,1.6762356005421541
141961,1,7,4,0.3700090657260609
141963,1,7,6,21.96429397904806
141989,1,7,8,8.54644479378006
141994,1,7,7,1.5952654077806403
141997,0,7,0,0.04690302757929389
142013,1,7,10,4.582683129932999
142015,1,7,9,30.97570859587235
142031,1,7,8,24.028489822231275
142035,1,7,10,8.090867713375566
142043,0,7,0,0.03455672725738685
142044,0,7,0,0.039372575574608555
142055,1,7,9,30.69534431338955
142064,1,7,9,29.915123087789222
142065,1,7,8,26.7145359510645
142076,1,7,2,8.372872609670813
142079,0,7,0,0.03178482884661065
142098,1,7,9,3.1519046300657645
142104,1,7,5,0.3700090141005197
142113,1,7,1,24.913182630618326
142139,1,7,6,27.404939110271457
142141,1,7,7,1.8122788074844887
142145,1,7,9,6.8967077954718015
142146,1,7,10,17.178092084328263
142158,1,7,8,5.885721398735289
142169,1,7,8,17.084845739311632
142181,1,7,7,6.183496282210908
142215,1,7,5,0.3700090141005197
142221,1,7,4,0.3700090657260609
142248,1,7,8,29.184390116149885
142267,1,7,9,28.187546951351287
142279,1,7,1,24.909174553736097
142282,1,7,10,11.696891289086357
142284,1,7,4,0.3700090657260609
142286,1,7,6,21.831236616049672
142306,1,7,5,0.3700090141005197
142310,1,7,4,0.3700090657260609
142312,1,7,9,25.22253236773389
142325,1,7,10,17.82832765450653
142326,1,7,2,7.163623227141204
142330,1,7,5,0.3700090141005197
142332,1,7,5,0.3700090141005197
142338,1,7,9,18.703202147458708
142366,1,7,9,30.055808974540543
142386,1,7,9,24.62619940990778
142408,1,7,6,15.930282542673057
142410,1,7,6,27.946882789264045
142418,0,7,0,0.03411512284063368
142420,1,7,6,27.425909892122206
142424,1,7,8,6.691446237587153
142462,1,7,1,21.958648692552348
142468,1,7,1,14.043340782496216
142473,1,7,6,17.26757636760464
142476,1,7,6,21.640744104913054
142494,1,7,4,0.3700090657260609
142495,1,7,8,6.942092797360971
142499,1,7,10,21.877715184637488
142507,1,7,6,22.58819272124765
142516,1,7,9,25.163206259123577
142524,1,7,6,21.910818789700112
142538,1,7,10,21.967917259425057
142566,1,7,10,10.56991698704961
142576,1,7,8,14.365246344258255
142583,1,7,1,6.828450784645177
142592,1,7,5,0.3700090141005197
142618,1,7,2,16.27111321205791
142623,1,7,6,25.02455764493498
142626,1,7,6,25.070365935501815
142629,1,7,8,22.909643800015612
142643,1,7,4,0.3700090657260609
142654,1,7,9,6.411403463120692
142655,1,7,6,18.762650043975484
142673,1,7,6,8.885203796318601
142686,1,7,10,16.804855628015826
142690,1,7,9,31.87681549722416
142718,1,7,6,20.767385982780777
142754,1,7,10,25.183028061440965
142758,1,7,10,22.874922274207044
142768,1,7,8,32.71750141384497
142769,1,7,4,0.3700090657260609
142783,1,7,9,22.048116556617884
142802,1,7,2,10.21186129567104
142820,1,7,5,0.3700090141005197
142829,1,7,8,27.944656682280513
142833,1,7,9,21.313352060366512
142836,1,7,8,12.226496039290053
142838,1,7,6,11.926000771550827
142854,1,7,6,22.52464867480669
142873,1,7,2,11.497725616545859
142898,1,7,8,11.671340944893918
142921,1,7,4,0.3700090657260609
142923,1,7,5,0.3700090141005197
142931,1,7,10,7.029725309321933
142932,1,7,8,19.08788475088796
142937,1,7,6,11.216910017669003
142938,1,7,10,6.938297759965813
142951,1,7,10,21.198938142506197
142970,1,7,5,0.3700090141005197
142974,0,7,0,0.036206218105436484
142977,1,7,6,22.96453356145581
142980,1,7,8,32.6827161507734
142981,1,7,4,0.3700090657260609
142986,0,7,0,0.11453338059241962
142996,1,7,5,0.3700090141005197
143006,1,7,5,0.3700090141005197
143032,1,7,10,23.637635334904243
143033,1,7,5,0.3700090141005197
143039,1,7,10,22.81803727842818
143049,1,7,2,13.026054880784224
143050,1,7,10,25.340438027428426
143067,1,7,8,25.688078869911948
143069,1,7,8,6.964115971360194
143100,1,7,3,3.2179500658111504
143120,0,7,0,0.047237909728592896
143126,1,7,3,2.997206110304429
143153,1,7,9,9.31962970359415
143161,1,7,1,13.061053643986536
143171,1,7,5,0.3700090141005197
143172,1,7,9,8.878299146985185
143190,1,7,4,0.3700090657260609
143200,1,7,1,10.24391512981736
143201,0,7,0,0.031053847665362618
143204,1,7,1,23.889400920488235
143209,1,7,10,19.554161353888198
143211,1,7,10,10.541313426147623
143212,1,7,10,18.473353508210366
143216,1,7,8,35.620537868215024
143219,0,7,0,0.032285332914012636
143224,1,7,5,0.3700090141005197
143226,1,7,9,26.400141610587703
143233,1,7,9,3.524610285269891
143259,1,7,5,0.3700090141005197
143261,1,7,9,30.704000327487037
143263,1,7,6,11.181714134565796
143268,1,7,2,5.920796979739434
143273,1,7,9,23.90548344168602
143279,1,7,8,4.851572523525257
143280,1,7,8,23.1770441022851
143282,1,7,7,5.003489834445162
143296,1,7,8,17.893050810944093
143324,1,7,6,16.09338528560187
143330,1,7,10,20.73359455694567
143337,1,7,10,15.947676604944256
143341,1,7,6,4.362094567177828
143356,1,7,2,8.738673714769527
143388,1,7,6,15.568060801038927
143389,1,7,10,18.510809356360415
143399,1,7,4,0.3700090657260609
143405,1,7,6,8.91877875273782
143409,1,7,7,6.465095320620333
143412,1,7,5,0.3700090141005197
143419,1,7,2,10.842186329194009
143428,1,7,6,24.23178365569571
143444,1,7,9,26.919938778236048
143453,0,7,0,0.034984698398754725
143465,1,7,9,24.986872375868337
143478,1,7,8,30.924397529313453
143484,1,7,4,0.3700090656202526
143529,1,7,5,0.37000902039789374
143542,1,7,10,20.545324012350648
143567,1,7,1,19.282949089787614
143588,0,7,0,0.03180990633262107
143595,1,7,6,9.5834149980506
143612,1,7,8,17.31902567448069
143653,1,7,6,8.79376122678081
143675,1,7,7,1.4835227377992388
143678,1,7,9,11.711167357102251
143683,1,7,9,24.43385350881469
143686,1,7,9,8.576524666716974
143691,1,7,5,0.3700090141005197
143702,0,7,0,0.03049651086373971
143703,1,7,8,29.25266651982591
143720,1,7,7,6.493908896468331
143757,1,7,6,30.409827320761718
143772,1,7,1,22.083542215876964
143788,1,7,4,0.3700090657260609
143805,1,7,2,10.2848281737462
143819,1,7,6,9.526905075082375
143830,1,7,10,22.52839055684238
143831,1,7,9,31.654677971531317
143834,1,7,8,14.619049907951638
143837,1,7,3,2.724698842776272
143845,1,7,7,3.3665800851627665
143849,1,7,9,29.975152239164522
143851,1,7,8,24.853237248588087
143852,1,7,8,28.778518784704374
143861,1,7,10,25.629642903191822
143872,1,7,6,20.42750825663655
143876,0,7,0,0.046994465552964465
143877,1,7,1,23.09857149214741
143886,1,7,8,33.589145457347726
143901,1,7,10,18.536126037871263
143914,1,7,9,19.184658972564847
143923,1,7,9,27.845056931685434
143926,1,7,5,0.3700090141005197
143936,1,7,4,0.3700090657260609
143955,1,7,4,0.3700090657260609
143956,1,7,9,18.551343053601876
143958,1,7,6,24.905269586749874
143961,1,7,4,0.3700090657260609
143977,1,7,5,0.3700090141005197
143979,1,7,10,17.495811099219434
143980,1,7,1,19.679649519483476
143982,1,7,4,0.3700090657260609
143983,1,7,8,17.85291571434802
143985,1,7,4,0.3700090657260609
143988,1,7,9,18.803517878133057
143993,1,7,8,31.421411835703996
143994,1,7,4,0.3700090657260609
144011,1,7,9,16.19294803375394
144022,1,7,3,3.200472207009839
144037,1,7,4,0.3700090657260609
144053,1,7,5,0.3700090141005197
144057,1,7,6,29.192247768681995
144061,0,7,0,0.025351261112007743
144074,1,7,7,6.240473682090668
144078,1,7,10,8.240726456153265
144083,1,7,7,0.38973155953026184
144095,1,7,9,29.567240452486157
144096,1,7,4,0.3700090657260609
144101,1,7,4,0.3700090657260609
144103,1,7,6,24.654040338006702
144108,1,7,6,19.42977703720946
144113,1,7,1,22.177296981840122
144131,1,7,8,8.477911709627913
144132,1,7,8,10.836713037501552
144134,1,7,4,0.3700090657260609
144138,0,7,0,0.12511074585525903
144139,1,7,8,25.51878392681852
144143,1,7,6,29.99694411018416
144145,1,7,4,0.3700090657260609
144151,1,7,4,0.3700090657260609
144164,1,7,6,20.898777966445333
144172,1,7,9,32.74982113817008
144192,0,7,0,0.03899028289784372
144218,1,7,4,0.3700090657260609
144221,1,7,9,6.967328541715197
144226,1,7,4,0.3700090657260609
144253,1,7,6,9.072255556047752
144256,1,7,9,19.054012252872173
144261,1,7,5,0.3700090141005197
144265,0,7,0,0.02117469643384934
144268,1,7,10,6.732901128131424
144276,1,7,2,1.8153443456751923
144308,1,7,9,33.37825108537927
144313,1,7,5,0.3700090141005197
144318,1,7,10,9.174348415256139
144327,1,7,9,19.98361110728474
144329,1,7,8,26.94217782344263
144330,1,7,6,22.18421088229095
144335,1,7,9,15.252718349975547
144359,1,7,7,5.752249694268952
144368,1,7,5,0.3700090141005197
144376,1,7,8,19.24978618610353
144378,1,7,8,25.79754598809969
144387,1,7,5,0.3700090141005197
144407,1,7,7,1.394642809690415
144441,1,7,7,2.8176144611271012
144447,1,7,6,19.175026651154408
144513,1,7,9,7.018864834076272
144517,1,7,3,2.84482021007589
144524,1,7,5,0.3700090141005197
144545,1,7,7,0.9727837335170925
144554,1,7,5,0.3700090141005197
144557,1,7,8,24.654146354496355
144564,1,7,9,4.005552480368489
144565,1,7,10,7.021938547524949
144570,1,7,9,23.550966462312388
144582,1,7,6,24.635791190318894
144589,1,7,1,25.31886930368556
144591,1,7,5,0.3700090141005197
144593,1,7,4,0.3700090657260609
144627,1,7,6,22.565701387587307
144629,1,7,4,0.3700090657260609
144637,1,7,6,26.0790482250954
144639,1,7,9,23.897298599096533
144649,1,7,10,17.074913804028256
144654,1,7,9,30.16025698292346
144661,1,7,1,13.332780330020618
144711,1,7,8,23.223144588401993
144720,1,7,2,11.193840906073435
144721,1,7,7,5.093012356570219
144729,0,7,0,0.03514389893959649
144735,1,7,1,26.224040389784708
144736,1,7,10,11.432482589550206
144743,1,7,6,22.675989808405276
144744,1,7,8,33.511643494442254
144752,1,7,8,21.091182667805096
144773,1,7,6,18.928975108441293
144802,1,7,2,8.190141281036173
144805,1,7,3,3.171090004184408
144834,1,7,9,24.62974753974931
144835,1,7,8,32.16265904777096
144836,1,7,6,7.563928792852795
144839,1,7,9,8.02605462216193
144841,1,7,9,30.591692077042104
144842,1,7,6,28.233403957119023
144857,1,7,5,0.3700090141005197
144861,1,7,4,0.3700090657260609
144866,1,7,10,19.96497646168006
144910,1,7,5,0.3700090141005197
144913,1,7,6,21.229734581777837
144918,1,7,9,24.690612179969555
144919,1,7,10,20.085716060809116
144924,1,7,4,0.3700090657260609
144939,0,7,0,0.0356928165589239
144967,1,7,1,18.071848740326963
144972,1,7,5,0.3700090141005197
144975,1,7,7,0.7859771192500616
145002,1,7,8,7.423486082537734
145020,1,7,4,0.3700090657260609
145036,1,7,6,8.942609467800942
145050,1,7,6,20.193058760681247
145071,1,7,1,4.696657621909394
145074,1,7,5,0.3700090141005197
145078,1,7,5,0.3700090141005197
145080,1,7,8,16.352577314572255
145092,1,7,8,35.39831926683777
145095,1,7,8,25.055167182452355
145099,1,7,5,0.3700090141005197
145100,1,7,10,17.623667513654503
145108,1,7,9,29.460058728440586
145120,1,7,5,0.3700090141005197
145125,1,7,9,10.443261537980636
145129,1,7,5,0.3700090141005197
145139,1,7,3,2.598222746996816
145147,1,7,9,17.23769238773802
145149,1,7,6,29.35511858759437
145159,1,7,1,19.01773994948364
145165,1,7,8,23.195075123260892
145167,1,7,9,5.886977254620091
145181,1,7,9,14.266782793395903
145183,1,7,4,0.3700090657260609
145191,1,7,3,2.6133929346185414
145198,1,7,9,22.759259078441467
145204,1,7,7,3.0158620694913822
145210,1,7,4,0.3700090657260609
145240,1,7,3,2.8213718378148234
145250,1,7,8,13.75808654758537
145257,1,7,4,0.3700090657260609
145263,1,7,6,23.231144853335437
145268,1,7,6,21.87353470661063
145277,1,7,7,2.475317225901217
145292,1,7,5,0.3700090141005197
145298,1,7,5,0.3700090141005197
145312,1,7,1,12.697674845298396
145314,1,7,10,18.37078395016838
145319,1,7,9,26.220818859554427
145340,0,7,0,0.03875828269320668
145350,1,7,3,3.0471420451203812
145352,1,7,8,16.597669312612123
145365,1,7,3,2.6208139634076537
145384,1,7,6,17.638163421158705
145398,1,7,4,0.3700090657260609
145405,1,7,4,0.3700090657260609
145407,1,7,9,19.65665747899793
145408,0,7,0,0.025507298374677752
145417,1,7,6,19.824666859994288
145423,1,7,7,0.6493626952074466
145446,1,7,4,0.3700090657260609
145449,1,7,4,0.3700090657260609
145450,1,7,6,16.68274051679424
145463,1,7,9,13.004990486975542
145479,1,7,8,35.97146300342289
145481,1,7,6,16.782110504735694
145484,1,7,5,0.3700090141005197
145502,1,7,10,21.392920200579287
145503,1,7,9,25.387096693780652
145507,1,7,6,29.790786480166982
145509,1,7,4,0.3700090657260609
145518,1,7,4,0.3700090657260609
145524,1,7,9,21.8549106979241
145530,1,7,5,0.3700090141005197
145533,1,7,10,25.544818843120886
145545,0,7,0,0.034069970994032264
145551,1,7,8,33.498935586481835
145555,1,7,4,0.3700090657260609
145567,1,7,6,30.357923558402735
145569,1,7,8,14.930544922541351
145572,1,7,3,2.3232887771059487
145573,1,7,5,0.3700090141005197
145575,1,7,10,15.883518794840683
145578,1,7,8,9.103675629609285
145597,1,7,8,20.388542208911737
145602,1,7,9,24.2744888533557
145609,1,7,6,25.54698459321439
145610,0,7,0,0.034977737519493575
145623,1,7,6,13.513748330574497
145630,1,7,9,30.09585561322152
145654,1,7,9,32.92433483698419
145660,1,7,8,26.475524974206067
145667,1,7,9,22.353988150111142
145681,1,7,4,0.3700090657260609
145683,1,7,5,0.3700090141005197
145698,1,7,4,0.3700090657260609
145729,1,7,2,16.400782633998624
145738,1,7,8,7.701586185356788
145744,1,7,5,0.3700090141005197
145747,1,7,9,16.020058356289415
145748,1,7,1,15.186794730092558
145754,1,7,6,9.910320509962736
145765,1,7,5,0.3700090141005197
145767,1,7,5,0.3700090141005197
145813,1,7,9,6.2146797508831195
145823,1,7,3,3.2384398815206454
145837,1,7,6,17.711547075425845
145838,1,7,10,10.869830531787152
145845,1,7,4,0.3700090657260609
145849,1,7,6,29.197129094294464
145862,1,7,3,3.201288406281272
145873,1,7,3,3.2178778706238362
145878,1,7,7,5.052184845028023
145882,1,7,9,21.512058796826704
145888,0,7,0,0.03178809387240908
145890,1,7,4,0.3700090656202526
145892,1,7,8,26.045709371346334
145905,1,7,4,0.3700090657260609
145907,1,7,3,1.8745636573962758
145916,1,7,6,18.329924575122547
145924,1,7,3,3.1145880352505326
145927,1,7,10,12.601156008314097
145951,1,7,8,17.778972865955094
145959,1,7,9,6.222713914954614
145964,1,7,9,23.5953844306239
145969,1,7,9,12.654092864946904
145978,1,7,5,0.3700090141005197
145988,1,7,9,5.133687985906722
146008,0,7,0,0.04525234171653285
146031,1,7,5,0.3700090141005197
146040,1,7,9,22.410972821910566
146046,1,7,5,0.3700090141005197
146055,1,7,7,4.461483961155086
146063,1,7,8,16.307008795551887
146065,1,7,6,24.11651551861298
146073,1,7,7,4.072332920906188
146086,1,7,5,0.3700090141005197
146087,1,7,2,16.54486106478446
146088,1,7,10,26.03902235308226
146089,1,7,9,32.33465794083682
146098,1,7,9,25.025910672857545
146103,1,7,6,17.493774459406804
146111,1,7,4,0.3700090657260609
146137,1,7,9,27.988111684573934
146155,1,7,8,22.03390673739065
146158,1,7,7,0.34528783380264033
146160,1,7,9,30.966702257861463
146190,1,7,4,0.3700090656202526
146193,1,7,8,15.261146629793974
146201,1,7,9,21.518218365447844
146217,1,7,6,23.562907109186202
146248,1,7,5,0.3700090141005197
146250,1,7,10,17.685305776538975
146272,1,7,2,8.367605608045224
146277,1,7,4,0.3700090657260609
