Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
146286,1,7,1,16.918161379808616
146308,1,7,10,22.175487009562904
146310,1,7,3,2.642189157040525
146334,1,7,9,12.356516670698532
146337,1,7,5,0.3700090141005197
146352,1,7,6,28.12407786791146
146370,1,7,6,25.034880951142945
146375,1,7,9,17.74798767600121
146380,1,7,4,0.3700090657260609
146387,1,7,10,22.975406542058103
146389,1,7,9,24.952782994846633
146392,1,7,8,23.722399245880638
146407,1,7,10,20.034949026283343
146415,1,7,1,8.919031341201068
146430,1,7,8,18.953835411242423
146431,1,7,7,2.474742389662067
146432,1,7,8,6.585474837307148
146434,1,7,9,22.850984150843267
146443,1,7,6,15.238467138203726
146450,1,7,9,21.89143439663721
146457,1,7,10,23.409385418009958
146458,0,7,0,0.03884460343424174
146461,1,7,4,0.3700090657260609
146474,1,7,9,32.42199833767932
146479,0,7,0,0.12999603026691103
146493,1,7,6,20.31335764113792
146522,1,7,2,1.833792277791172
146545,1,7,2,12.157760806722694
146555,1,7,6,12.230728331530099
146558,1,7,10,13.57961097890899
146587,1,7,1,21.695624636380593
146592,1,7,9,7.54618119249288
146595,1,7,5,0.3700090141005197
146607,1,7,9,14.445886545454691
146613,1,7,6,10.990192532726486
146625,1,7,5,0.3700090141005197
146646,1,7,9,9.357696720923649
146657,1,7,8,17.148113108063004
146678,1,7,9,24.905280459033293
146688,1,7,6,30.27104790355723
146691,1,7,5,0.3700090141005197
146721,1,7,4,0.3700090657260609
146727,1,7,5,0.3700090141005197
146742,1,7,9,8.804431143490465
146775,1,7,5,0.3700090141005197
146790,1,7,9,23.795120222669656
146818,1,7,8,17.98659532264198
146826,1,7,8,21.2118623940018
146834,0,7,0,0.03868125393517975
146847,1,7,3,3.1235108655110655
146865,1,7,6,26.95762286071115
146878,1,7,10,26.06992745429373
146901,1,7,2,7.76115910025039
146908,1,7,1,21.041935193369987
146920,1,7,10,10.24560415306664
146926,0,7,0,0.036116942239909945
146927,1,7,9,2.8563900927068913
146943,1,7,6,13.75498904606813
146944,1,7,5,0.3700090141005197
146945,1,7,9,19.97020876091222
146962,1,7,9,26.57492604393606
146973,1,7,9,20.035505373047606
146977,1,7,8,31.091547259246237
146985,1,7,3,1.7552313917076012
147005,1,7,6,8.297728594174151
147006,1,7,7,6.494058325240819
147012,1,7,6,17.49554874434067
147027,1,7,2,5.827074505591512
147031,1,7,1,22.477580297075026
147037,1,7,7,6.050275871078382
147069,1,7,5,0.3700090141005197
147080,1,7,6,22.22843377947572
147081,1,7,5,0.3700090141005197
147086,1,7,4,0.3700090657260609
147117,1,7,8,21.340366803084688
147129,1,7,4,0.3700090657260609
147139,1,7,5,0.3700090141005197
147147,1,7,1,12.458701199861524
147161,1,7,6,7.061441430184818
147169,1,7,5,0.3700090141005197
147190,1,7,5,0.3700090141005197
147202,1,7,9,32.25449178841988
147206,1,7,4,0.3700090657260609
147211,1,7,6,18.59259060351862
147225,1,7,2,9.780107960092076
147231,1,7,3,0.9420283051548186
147238,0,7,0,0.041375907893922384
147289,1,7,10,10.315158659091088
147306,1,7,9,31.88641086630167
147312,1,7,4,0.3700090657260609
147325,1,7,1,10.354835587163983
147335,1,7,9,28.566411223557978
147342,1,7,8,33.813271458527076
147357,1,7,6,28.971834595072227
147375,1,7,5,0.3700090141005197
147383,0,7,0,0.06167590968219228
147391,1,7,6,20.344069072767894
147392,1,7,9,12.93151690947488
147435,1,7,10,9.776300489352106
147448,1,7,6,11.588020555000263
147452,1,7,9,6.316773127878775
147453,1,7,3,3.0409721712317377
147454,1,7,10,19.347476925547674
147510,1,7,1,23.141795387769434
147536,1,7,9,13.77917767058251
147540,1,7,3,2.878648397953242
147556,1,7,6,17.972331227801558
147561,1,7,6,22.40456940423595
147565,1,7,8,10.830267668154429
147580,0,7,0,0.033221698538007514
147583,1,7,8,25.889953552820163
147585,1,7,9,30.881770604573063
147605,1,7,8,29.742855050835047
147612,1,7,8,4.680083222883388
147619,1,7,9,2.6856927740331726
147640,1,7,9,21.680653312137824
147656,1,7,10,7.2475141700877215
147664,1,7,9,6.005551851672172
147672,1,7,9,24.821080390779223
147674,1,7,9,19.85779582092324
147695,1,7,10,18.99422675703802
147702,1,7,6,19.524323434407915
147703,1,7,6,24.580659856115226
147708,1,7,9,26.813627740224856
147709,1,7,8,23.82576201929132
147715,1,7,8,29.237952763321854
147722,1,7,10,15.227497442585294
147735,1,7,5,0.3700090141005197
147743,1,7,10,19.045471142563628
147755,1,7,10,17.859404744752897
147757,1,7,9,24.555456016256088
147759,0,7,0,0.03886328697960303
147763,1,7,9,18.503197047336613
147780,1,7,2,16.55371026244582
147791,1,7,9,4.648923262266706
147796,1,7,5,0.3700090141005197
147804,1,7,5,0.3700090141005197
147816,1,7,8,5.599456717485927
147828,1,7,1,21.801816718609384
147841,1,7,6,22.175806925317364
147843,1,7,1,7.827449402083847
147846,1,7,1,8.683472473756625
147856,1,7,5,0.3700090141005197
147863,1,7,4,0.3700090657260609
147873,1,7,10,26.032580660244186
147881,1,7,10,17.479607588662464
147896,1,7,5,0.3700090141005197
147897,1,7,7,3.367776705386964
147918,1,7,1,22.579202803080772
147935,1,7,10,17.817410500088272
147938,1,7,10,10.963364220902221
147971,0,7,0,0.0552128048733057
147988,1,7,10,3.99159851419698
147992,1,7,9,12.613940799607416
148003,1,7,4,0.3700090657260609
148027,1,7,4,0.3700090657260609
148038,1,7,9,18.861155314404957
148042,1,7,9,24.482809962686627
148047,1,7,5,0.3700090141005197
148091,1,7,4,0.3700090657260609
148095,1,7,9,16.573812380454207
148100,1,7,6,18.10616695607133
148109,1,7,5,0.3700090141005197
148113,1,7,1,27.099450069801062
148119,1,7,2,6.617522983772706
148133,1,7,7,5.142518538858549
148134,1,7,4,0.3700090657260609
148140,1,7,8,22.640832484060596
148148,1,7,9,32.560848407559355
148189,1,7,7,2.4636549846275995
148193,1,7,3,2.377508178598347
148197,1,7,9,23.741388107870797
148201,1,7,5,0.3700090141005197
148203,1,7,9,33.41096657123403
148205,1,7,4,0.3700090657260609
148221,1,7,9,18.262537236842586
148226,0,7,0,0.0458395740136386
148236,1,7,9,31.02799639693709
148243,1,7,9,18.83957990759391
148249,1,7,10,26.02013602865279
148262,1,7,10,17.09306768780316
148271,1,7,6,10.20080045523119
148274,0,7,0,0.0853491573755096
148283,1,7,8,20.21981462751933
148286,1,7,8,31.10588151995639
148287,1,7,8,7.481656454554525
148293,1,7,9,20.963636531720205
148316,1,7,2,13.84630088593683
148318,1,7,9,33.07040418751122
148325,1,7,10,6.313437656554603
148355,1,7,6,22.75829723466812
148387,1,7,8,10.795137618663192
148392,1,7,1,6.27219899216514
148398,1,7,5,0.3700090141005197
148399,1,7,1,16.270093735025938
148416,1,7,3,3.06576286769394
148430,1,7,5,0.3700090141005197
148445,1,7,9,33.61951602620846
148446,1,7,8,26.22580335997763
148457,1,7,1,23.492423363896016
148458,1,7,1,18.99030176861612
148459,1,7,4,0.3700090657260609
148471,1,7,9,31.35482985126272
148499,1,7,4,0.3700090657260609
148502,1,7,1,23.785041988161268
148505,1,7,9,33.62301966966141
148512,1,7,4,0.3700090657260609
148517,1,7,8,19.494136607185983
148524,1,7,9,20.63666581375135
148533,1,7,10,22.963061233345286
148535,1,7,6,16.728030434678477
148540,1,7,8,24.023622760084095
148545,1,7,9,24.785375131289953
148549,1,7,9,26.221392545397684
148575,1,7,4,0.3700090657260609
148580,1,7,6,13.91906409407689
148596,1,7,9,13.687462833437817
148601,1,7,5,0.3700090141005197
148604,1,7,5,0.3700090141005197
148635,1,7,10,17.587451440308033
148636,0,7,0,0.026374357450823057
148644,1,7,9,32.96305188581215
148670,1,7,5,0.3700090141005197
148687,1,7,8,18.356859159158816
148688,1,7,5,0.3700090141005197
148699,1,7,6,11.17825578386515
148702,1,7,10,23.305214891978597
148705,1,7,4,0.3700090657260609
148707,1,7,4,0.3700090657260609
148710,1,7,4,0.3700090657260609
148722,1,7,9,28.58238457695104
148726,1,7,4,0.3700090657260609
148727,1,7,9,24.995073623180186
148761,1,7,5,0.3700090141005197
148762,1,7,9,30.70800098489904
148777,1,7,5,0.3700090141005197
148803,1,7,7,6.236691058239181
148806,1,7,4,0.3700090657260609
148807,1,7,3,2.5242129061992777
148837,1,7,5,0.3700090141005197
148839,1,7,6,22.4614439626257
148876,1,7,9,27.79240149991097
148885,1,7,1,19.142744227955735
148888,1,7,1,12.507903044636818
148893,1,7,9,31.120880815614782
148916,1,7,10,14.345694391054723
148919,1,7,4,0.3700090657260609
148944,1,7,9,28.581789153675388
148953,1,7,6,29.09306169548974
148954,1,7,5,0.3700090141005197
148959,1,7,1,18.988844149690706
148966,1,7,5,0.3700090141005197
148973,1,7,6,21.957828128402813
148974,1,7,9,33.45467619888626
148986,1,7,5,0.3700090141005197
148990,1,7,7,0.34677673436420986
148996,1,7,4,0.3700090657260609
149009,1,7,9,13.366000824011419
149012,1,7,8,24.602950279530706
149013,1,7,8,9.221269561647151
149020,1,7,9,13.260010328245347
149033,1,7,6,26.980884970753333
149054,1,7,9,11.909108676379983
149055,1,7,8,27.94323776181308
149058,1,7,9,18.008490235226716
149061,1,7,9,31.56102691686241
149064,1,7,8,19.926404975069655
149065,1,7,4,0.3700090657260609
149070,1,7,4,0.3700090657260609
149071,1,7,2,16.525227454673978
149091,1,7,8,36.08889409171381
149093,1,7,5,0.3700090141005197
149108,1,7,4,0.3700090657260609
149110,1,7,6,17.079447821731655
149129,1,7,9,24.25043497170887
149185,1,7,1,14.686630513857768
149188,1,7,6,19.86215755153552
149192,1,7,4,0.3700090657260609
149198,1,7,7,5.892527346719195
149217,1,7,8,22.50727561911277
149256,1,7,4,0.3700090656202526
149260,1,7,4,0.3700090657260609
149264,0,7,0,0.024060120601698785
149293,1,7,8,10.874240156523951
149310,1,7,1,24.793814518190796
149313,0,7,0,0.036187660658172936
149330,1,7,6,24.212317682597384
149332,1,7,5,0.3700090141005197
149351,1,7,6,5.056332466155996
149360,1,7,9,9.062846229194658
149361,1,7,8,9.487657482476791
149378,1,7,8,14.923114560198302
149380,1,7,4,0.3700090657260609
149405,1,7,9,29.227865758587257
149448,1,7,9,30.483367382155937
149455,1,7,9,29.563097330944668
149458,1,7,1,19.398218752636236
149459,1,7,6,26.91422314690436
149461,1,7,8,11.26879788652649
149462,1,7,8,26.92640084746657
149467,1,7,5,0.3700090141005197
149473,1,7,4,0.3700090657260609
149478,1,7,9,26.053159463804107
149488,1,7,2,5.815857628497348
149493,1,7,9,29.91743562075133
149499,1,7,6,24.509600521198127
149525,1,7,5,0.3700090141005197
149526,1,7,10,9.113638123398712
149530,1,7,9,24.4276855488448
149560,1,7,5,0.3700090141005197
149561,0,7,0,0.03571367913115483
149586,1,7,8,27.639113120716228
149587,1,7,6,16.92419281007953
149605,1,7,8,15.806690651357602
149608,1,7,8,29.226059839829425
149612,1,7,5,0.3700090141005197
149614,1,7,6,24.56650020605411
149642,1,7,6,17.887795375789462
149675,1,7,9,32.612807828448645
149676,1,7,6,22.774982162052186
149685,1,7,6,8.098065292295264
149712,1,7,6,19.430459875774527
149732,1,7,8,15.234280776612394
149744,1,7,4,0.3700090657260609
149749,1,7,5,0.3700090141005197
149755,1,7,9,30.499973528382533
149776,1,7,7,0.5422057707987337
149782,1,7,9,24.39905007396396
149790,1,7,6,27.2866486033666
149793,1,7,9,32.063866705614835
149794,1,7,7,4.8396238553250805
149795,1,7,5,0.3700090141005197
149796,1,7,8,29.06114115314286
149798,1,7,10,9.945885433905843
149802,1,7,8,14.196721375761891
149804,1,7,7,1.569511201863494
149805,1,7,6,22.112509783584184
149817,1,7,4,0.3700090657260609
149819,1,7,10,19.724070886931777
149829,1,7,5,0.3700090141005197
149854,1,7,9,20.90286331562908
149881,1,7,1,24.829690362590085
149884,1,7,10,23.43553760548927
149893,1,7,4,0.3700090656202526
149895,1,7,7,6.390886038042133
149901,1,7,1,22.628514872140542
149909,1,7,6,11.351506100569328
149917,1,7,10,17.718074590924175
149922,1,7,1,5.06246939230935
149929,1,7,8,12.449592442187884
149940,1,7,4,0.3700090657260609
149941,1,7,5,0.3700090141005197
149958,1,7,8,20.30480982545634
149976,1,7,8,21.20392121114668
149990,1,7,5,0.3700090141005197
149998,1,7,10,25.602469879433297
150004,1,7,10,19.72572464754404
150009,1,7,6,29.538866958304194
150015,1,7,1,9.525636141685709
150042,1,7,9,28.329588185204837
150045,1,7,7,2.9702248323515534
150048,1,7,9,33.30763266980296
150053,1,7,6,13.493812794411848
150072,1,7,10,24.602866903546264
150078,1,7,8,20.293333510668646
150094,1,7,4,0.3700090657260609
150101,1,7,4,0.3700090657260609
150112,1,7,6,12.65387284666998
150116,1,7,9,33.00637786341697
150126,1,7,6,29.64478830524317
150131,1,7,1,27.977788895301554
150152,1,7,2,15.471144213694918
150163,1,7,6,21.232621123031198
150186,1,7,5,0.3700090141005197
150192,1,7,2,14.42886617116078
150197,1,7,9,33.17527416063643
150204,1,7,8,5.663812028365019
150220,1,7,5,0.3700090141005197
150225,0,7,0,0.04026931890298156
150239,1,7,7,3.3398573892067356
150241,1,7,9,33.43700379922426
150270,0,7,0,0.025838406556358398
150272,1,7,4,0.3700090657260609
150273,1,7,5,0.3700090141005197
150289,1,7,5,0.3700090141005197
150295,1,7,6,12.043376255334781
150325,1,7,9,12.121513662284306
150338,1,7,8,25.653854745279066
150345,1,7,3,3.235509871099118
150359,0,7,0,0.031908046688459625
150368,1,7,7,4.769261469396278
150373,1,7,6,21.412860644235366
150392,1,7,2,16.080347940089485
150398,0,7,0,0.02790643503843105
150412,1,7,4,0.3700090657260609
150413,1,7,6,16.887506163220543
150421,1,7,4,0.3700090657260609
150424,1,7,4,0.3700090657260609
150426,1,7,5,0.3700090141005197
150436,1,7,6,16.193094025314142
150447,1,7,5,0.3700090141005197
150449,1,7,6,9.9336902742559
150452,1,7,9,31.58230779309192
150458,1,7,7,6.294431888492206
150460,1,7,6,11.865785441373568
150469,1,7,9,11.35173480769469
150499,1,7,5,0.3700090141005197
150506,1,7,5,0.37000902039789374
150507,1,7,5,0.37000902039789374
150508,1,7,1,4.0066067223049675
150516,1,7,9,28.31631222477942
150574,1,7,8,12.27225075690378
150588,1,7,8,20.82335712667159
150601,1,7,10,23.392368199397115
150604,1,7,2,6.660269771291953
150607,1,7,5,0.3700090141005197
150629,1,7,7,1.9284376954315976
150647,1,7,4,0.3700090657260609
150651,1,7,3,3.1346798077212963
150656,1,7,6,22.896086345926996
150666,1,7,9,30.674311836781158
150670,1,7,5,0.3700090141005197
150672,1,7,4,0.3700090657260609
150685,1,7,3,3.005603806153127
150687,1,7,5,0.3700090141005197
150715,1,7,5,0.3700090141005197
150720,1,7,1,21.537989491933555
150728,1,7,2,11.24893882428951
150732,1,7,9,24.162148905612916
150735,1,7,9,27.601097087325044
150746,1,7,5,0.3700090141005197
150749,1,7,2,3.508944514545395
150752,1,7,2,11.107672346071261
150757,1,7,9,16.79428640047936
150768,1,7,5,0.3700090141005197
150783,1,7,5,0.3700090141005197
150807,1,7,10,12.399354215751309
150808,1,7,8,19.951693117458813
150811,1,7,4,0.3700090657260609
150814,1,7,1,18.580742776010947
150818,1,7,6,11.419853670973726
150824,1,7,10,10.274797151630755
150832,1,7,8,22.273179838423058
150836,1,7,8,12.122447039164081
150847,0,7,0,0.036921527780007214
150853,1,7,7,6.139033136774754
150854,1,7,7,4.340045474511827
150857,1,7,9,11.75780279315102
150865,1,7,9,8.65229645800196
150887,1,7,4,0.3700090657260609
150889,0,7,0,0.02059833906914324
150935,1,7,6,29.51822069244425
150945,1,7,3,3.1372431225777047
150947,1,7,7,2.2337859430909863
150971,1,7,2,13.10668508630911
150977,1,7,8,14.925692794198586
150981,1,7,9,13.561631923532008
150992,1,7,8,8.027510412413614
151007,1,7,9,29.029406049332163
151016,1,7,10,25.988396047625237
151021,1,7,9,31.40965696008564
151034,0,7,0,0.035688334874770744
151042,1,7,9,15.786592535499665
151053,1,7,6,8.225964955678375
151071,1,7,5,0.3700090141005197
151081,1,7,8,9.64226738076861
151089,1,7,10,13.168630428553332
151104,1,7,10,18.504373596538688
151113,1,7,7,1.1928441706657607
151121,1,7,3,2.6537580149462707
151123,1,7,8,16.57419809267652
151160,1,7,9,6.661943470200255
151163,1,7,5,0.37000902039789374
151165,1,7,8,35.67086011445206
151189,1,7,9,33.19702810336642
151219,1,7,3,3.1066297368307385
151236,1,7,5,0.3700090141005197
151240,1,7,5,0.3700090141005197
151253,1,7,6,12.299707646229741
151280,1,7,8,24.746318089868296
151299,1,7,6,18.441763124438047
151321,1,7,9,33.0568599308802
151328,1,7,8,32.59199347790883
151334,1,7,6,11.088882324983818
151343,1,7,8,22.191137665779024
151358,1,7,5,0.3700090141005197
151368,1,7,1,23.774826841450206
151379,1,7,8,31.557716127475633
151385,1,7,9,23.41438838573439
151386,1,7,8,19.078252301843037
151391,1,7,4,0.3700090657260609
151405,1,7,8,13.825010644286415
151414,1,7,6,21.18874005194321
151418,1,7,8,9.029626503944566
151419,1,7,9,20.93047683019802
151432,1,7,2,6.990157151103081
151445,1,7,9,17.592330519347158
151447,1,7,8,22.44710428021676
151454,1,7,8,19.885310811164935
151455,1,7,1,19.13394518428273
151459,1,7,5,0.3700090141005197
151465,1,7,6,30.491704928025513
151472,1,7,4,0.3700090657260609
151476,1,7,5,0.37000902039789374
151491,1,7,10,16.72707932010367
151492,1,7,8,31.27685206493877
151524,1,7,5,0.3700090141005197
151546,1,7,6,12.967651543561368
151551,1,7,1,16.335110317841412
151556,1,7,8,21.6592079392786
151557,1,7,6,24.57186270446155
151574,1,7,5,0.3700090141005197
151575,0,7,0,0.047090419532525754
151585,1,7,7,2.62272865067799
151586,1,7,2,12.08620261597287
151592,1,7,9,20.050401759287144
151597,1,7,8,9.732752406132645
151602,1,7,6,27.90997956405517
151606,1,7,2,7.680264567385839
151617,1,7,4,0.3700090657260609
151622,1,7,9,11.212884837301688
151633,1,7,9,24.127863979363678
151648,1,7,4,0.3700090657260609
151653,1,7,6,10.527508156410407
151663,1,7,5,0.3700090141005197
151689,1,7,7,2.1105858248038665
151691,1,7,8,35.86853382390146
151697,1,7,6,8.22267453579403
151702,1,7,9,30.69462754182277
151715,1,7,6,26.079315427038676
151720,1,7,8,35.72580421102894
151725,1,7,1,22.923150953527323
151726,1,7,4,0.3700090657260609
151761,1,7,1,16.616811795073087
151771,1,7,1,26.367128843726075
151802,1,7,4,0.3700090656202526
151810,1,7,4,0.3700090656202526
151812,1,7,9,16.798313355989805
151823,1,7,6,17.097616711153517
151830,1,7,7,3.108454782737163
151856,0,7,0,0.04724179557943641
151858,1,7,9,10.549134942798085
151866,1,7,6,28.459013682316694
151872,1,7,9,33.847034384833414
151877,1,7,8,32.681200957978355
151880,1,7,1,6.755437010612518
151884,0,7,0,0.04168144432305123
151903,1,7,10,5.3734859008528995
151908,1,7,8,31.501907329100195
151953,1,7,8,11.73616213498082
151966,1,7,4,0.3700090657260609
151987,1,7,1,4.206275305523197
152024,1,7,5,0.3700090141005197
152032,1,7,9,31.416707218261067
152039,1,7,4,0.3700090657260609
152043,1,7,8,28.192014553456286
152048,1,7,9,32.19378047733438
152071,1,7,8,33.466119684684564
152074,1,7,3,1.9382485648081493
152082,1,7,1,14.319251570605491
152096,1,7,4,0.3700090657260609
152103,1,7,2,7.979602724946369
152106,1,7,8,23.77748356311331
152109,1,7,4,0.3700090657260609
152114,1,7,6,24.568683868074135
152120,1,7,8,10.991257176153091
152143,1,7,8,14.286917605871405
152145,1,7,5,0.37000902039789374
152163,1,7,6,5.443448488592729
152169,1,7,6,10.377155687578368
152174,1,7,9,32.53239946817899
152184,1,7,5,0.3700090141005197
152199,1,7,6,16.277963961275265
152212,1,7,4,0.3700090657260609
152227,1,7,1,27.360721449014093
152230,1,7,4,0.3700090657260609
152236,1,7,1,13.636754344427963
152237,1,7,4,0.3700090657260609
152248,1,7,6,11.761838731932059
152252,1,7,1,10.986489722240925
152261,1,7,8,9.741058432892295
152269,1,7,4,0.3700090657260609
152274,1,7,4,0.3700090657260609
152280,1,7,9,24.98178817023806
152295,1,7,3,3.0805730053686378
152301,1,7,9,21.014459225485663
152319,1,7,8,35.35180616479278
152362,1,7,3,1.9217686649890955
152373,1,7,6,13.422357615328224
152387,1,7,6,10.085221609524071
152410,1,7,4,0.3700090657260609
152411,1,7,9,8.551913067437978
152419,0,7,0,0.039084298131111146
152420,1,7,5,0.3700090141005197
152432,1,7,10,26.04567964715026
152466,1,7,6,27.13257131298625
152489,0,7,0,0.03297096253752797
152498,1,7,9,20.024257365223875
152508,1,7,1,7.94314561386774
152518,0,7,0,0.0447816838178485
152520,1,7,9,22.02155254242916
152523,1,7,9,17.359012190653516
152539,1,7,5,0.3700090141005197
152540,1,7,10,20.989772191231804
152560,1,7,8,26.035274603619996
152566,1,7,5,0.3700090141005197
152579,1,7,1,26.211540082117082
152581,1,7,9,6.7689112398648055
152587,1,7,9,29.974069263912867
152591,1,7,4,0.3700090657260609
152595,1,7,8,17.794892284014995
152604,1,7,5,0.3700090141005197
152611,1,7,7,1.1099459663300186
152614,1,7,3,3.111134959352428
152668,0,7,0,0.04621056052856269
152669,0,7,0,0.03384359194925154
152671,1,7,10,18.07278315189787
152686,1,7,4,0.3700090657260609
152708,1,7,7,1.3541315964692213
152739,1,7,6,21.171709005560853
152742,0,7,0,0.04053533996880434
152758,1,7,6,21.319309829668196
152767,1,7,2,7.108948590928386
152774,1,7,5,0.3700090141005197
152780,1,7,5,0.3700090141005197
152786,1,7,10,18.3146454022118
152793,1,7,9,32.230711759108615
152798,1,7,4,0.3700090657260609
152823,1,7,5,0.3700090141005197
152826,1,7,6,30.29561440795551
152827,1,7,6,21.67094940053233
152842,1,7,5,0.37000902039789374
152849,1,7,4,0.3700090656202526
152856,1,7,8,29.85285838842564
152880,1,7,4,0.3700090657260609
152888,1,7,6,6.889297551569892
152891,1,7,4,0.3700090657260609
152896,1,7,7,4.785985664286119
152898,1,7,4,0.3700090657260609
152900,1,7,1,11.16086074966578
152901,1,7,9,29.592613005507566
152904,1,7,9,6.81830484796366
152915,1,7,5,0.3700090141005197
152917,1,7,4,0.3700090657260609
152920,1,7,8,16.429062197473428
152930,1,7,10,16.18899227877781
152944,1,7,9,33.39406121139632
152955,1,7,5,0.3700090141005197
152965,1,7,10,10.416838655167032
152974,0,7,0,0.031533309811560085
152993,1,7,1,8.938740702366212
153004,1,7,8,17.499067313980188
153014,1,7,6,16.766377053625078
153021,1,7,6,17.27109540042812
153024,1,7,1,15.879412203845066
153028,1,7,5,0.3700090141005197
153046,1,7,6,22.811313275186155
153076,1,7,8,3.8377979938378837
153085,1,7,6,15.21207457447254
153088,1,7,8,16.243186444018907
153089,1,7,8,29.020602685460986
153092,1,7,4,0.3700090657260609
153102,1,7,1,20.307936886253728
153103,1,7,8,18.028090717005924
153110,1,7,5,0.37000902039789374
153115,1,7,4,0.3700090657260609
153123,1,7,7,1.5652908170023858
153138,1,7,3,2.7167454821675454
153139,1,7,9,29.432989142245095
153153,1,7,8,3.169001452993476
153181,1,7,8,34.26396093279573
153216,1,7,9,12.344088773357788
153221,1,7,10,21.013157377745202
153231,1,7,5,0.3700090141005197
153241,1,7,8,30.286687499299827
153248,1,7,5,0.3700090141005197
153249,1,7,2,1.1707497774060962
153259,1,7,4,0.3700090657260609
153260,1,7,2,9.683990251542767
153267,1,7,6,29.374218794714942
153272,1,7,4,0.3700090657260609
153275,1,7,3,2.2131160541486747
153278,1,7,2,2.4181813075970617
153296,1,7,8,15.177609037119955
153318,1,7,5,0.3700090141005197
153321,1,7,9,29.39246990532932
153326,0,7,0,0.03482150384444501
153331,1,7,5,0.3700090141005197
153345,0,7,0,0.032085588213744375
153350,1,7,5,0.3700090141005197
153354,0,7,0,0.11243063851867238
153355,1,7,8,13.166648892353578
153356,1,7,10,8.430003383121424
153361,1,7,9,15.253329717380456
153362,1,7,3,3.2000045130346795
153386,0,7,0,0.040426373763583746
153390,1,7,9,8.481766415176773
153396,1,7,9,4.808085573925264
153397,1,7,5,0.3700090141005197
153406,1,7,4,0.3700090657260609
153428,1,7,8,22.412772825697484
153434,1,7,4,0.3700090657260609
153438,1,7,7,2.8489022195719307
153445,1,7,6,19.965216911184445
153457,1,7,8,16.180908153591965
153483,1,7,1,14.170890502911712
153486,1,7,3,3.175605487421393
153501,1,7,6,16.588681745576324
153516,1,7,9,33.490213592163016
153520,1,7,6,8.152328304115912
153521,1,7,6,16.077134569458185
153524,1,7,8,26.204877697325497
153566,1,7,9,10.54376952383275
153569,1,7,5,0.3700090141005197
153590,1,7,4,0.3700090657260609
153599,1,7,4,0.3700090657260609
153609,1,7,2,12.806324502568296
153610,1,7,4,0.3700090657260609
153620,1,7,8,26.43521826501593
153635,1,7,5,0.3700090141005197
153638,1,7,6,22.051184575903108
153643,1,7,5,0.3700090141005197
153644,1,7,8,27.31946938411737
153653,0,7,0,0.02965585215143196
153672,1,7,8,29.122471093742117
153704,1,7,2,0.7939793587608258
153710,1,7,9,25.50415913729995
153726,1,7,4,0.3700090656202526
153734,1,7,5,0.37000902039789374
153756,1,7,6,15.750087018622201
153758,1,7,7,1.5018846696577342
153761,1,7,4,0.3700090657260609
153764,1,7,9,17.98371684477697
153767,1,7,10,20.899392828634472
153812,1,7,5,0.3700090141005197
153814,1,7,4,0.3700090657260609
153815,1,7,10,24.357471768347168
153829,1,7,9,24.464986271745893
153847,1,7,8,20.294116596105972
153872,1,7,4,0.3700090657260609
153879,1,7,8,26.907941979845265
153883,1,7,4,0.3700090657260609
153888,1,7,8,32.586485473412715
153895,1,7,4,0.3700090657260609
153897,1,7,10,16.83734758873414
153912,0,7,0,0.027799151382497406
153916,1,7,8,29.655738178160107
153919,1,7,8,13.05733730254644
153921,1,7,9,25.21165188952191
153944,1,7,6,14.47681022390563
153958,1,7,4,0.3700090657260609
153996,1,7,8,25.793394990372796
154010,1,7,5,0.3700090141005197
154011,1,7,4,0.3700090657260609
154015,0,7,0,0.03308895764972583
154030,1,7,9,20.081261920731713
154037,1,7,6,20.95812966620912
154059,1,7,5,0.3700090141005197
