Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
154066,1,7,5,0.3700090141005197
154083,1,7,9,24.158354909827853
154092,1,7,8,24.66030820856222
154096,1,7,5,0.3700090141005197
154101,1,7,9,32.66970614146527
154123,1,7,8,30.85560873680118
154132,1,7,9,30.58683693399565
154142,1,7,2,5.495996872126362
154161,1,7,9,25.240824751808457
154177,0,7,0,0.031245180142284033
154198,1,7,9,31.21758353014546
154211,1,7,10,7.6822091898321325
154214,1,7,8,11.368656858648682
154219,1,7,7,6.116957709101223
154226,1,7,10,26.00970315427023
154231,1,7,5,0.3700090141005197
154247,1,7,9,22.825661107614014
154251,1,7,2,9.080633199719449
154279,0,7,0,0.03976674368977427
154281,1,7,10,22.95923100028457
154283,1,7,1,17.684813903724866
154298,0,7,0,0.04575445577052293
154306,1,7,5,0.3700090141005197
154319,1,7,5,0.3700090141005197
154320,1,7,2,16.1935203013873
154353,1,7,6,16.757314615136725
154402,1,7,10,18.519111121247413
154412,1,7,10,22.39815745001056
154430,1,7,4,0.3700090657260609
154432,1,7,9,28.25203335304604
154433,0,7,0,0.04641000233228834
154435,1,7,7,2.6706332927159653
154486,1,7,8,17.79644973914992
154492,1,7,6,9.775500339988417
154493,1,7,1,18.42010656397401
154504,1,7,4,0.3700090657260609
154507,1,7,9,23.014145736005602
154523,1,7,2,15.821036842542396
154538,1,7,1,17.535428202079526
154544,1,7,1,20.157455633257403
154565,1,7,4,0.3700090657260609
154568,1,7,9,26.644313505460307
154572,1,7,6,28.85716989305449
154573,1,7,10,18.47651732796351
154575,1,7,8,25.9308832209946
154602,1,7,4,0.3700090657260609
154614,1,7,8,19.64883446078825
154630,1,7,9,25.09923773271874
154633,1,7,5,0.3700090141005197
154646,1,7,2,6.092122338669132
154655,1,7,8,10.387263180170992
154657,1,7,1,12.21658161475123
154671,1,7,9,19.485266308184105
154673,1,7,10,12.280407056173757
154687,1,7,6,30.026986527835433
154700,1,7,10,18.045569205805474
154703,1,7,10,5.812545207757678
154721,1,7,6,28.659554736829588
154740,1,7,7,5.05743668064995
154747,1,7,9,33.56994224680853
154785,1,7,1,11.169185012041872
154788,0,7,0,0.03540936381655914
154797,1,7,7,0.6097159389605278
154800,1,7,6,24.934210063015573
154817,1,7,8,21.632780526682485
154822,1,7,5,0.37000902039789374
154829,1,7,9,20.240260329441107
154832,1,7,10,26.03782567132573
154833,1,7,4,0.3700090657260609
154854,1,7,2,6.455263269542655
154868,1,7,9,33.701080900260855
154893,1,7,4,0.3700090657260609
154899,1,7,10,14.393354668956613
154906,1,7,4,0.3700090657260609
154920,1,7,5,0.3700090141005197
154927,1,7,6,19.65223021390026
154928,1,7,4,0.3700090657260609
154930,1,7,8,31.528867753356643
154943,0,7,0,0.028804321008861773
154949,1,7,6,10.94338102989977
154950,1,7,10,10.035819951312142
154960,1,7,5,0.3700090141005197
154979,1,7,5,0.3700090141005197
154982,1,7,8,25.23605636876131
154986,1,7,9,18.354246895649755
155015,1,7,6,22.91834916565771
155020,1,7,9,7.746837501483451
155042,1,7,5,0.3700090141005197
155053,1,7,8,20.9837831266441
155054,1,7,10,6.837696258143019
155057,1,7,6,30.258675882199533
155064,1,7,6,8.373055421492024
155074,1,7,8,12.525071227708024
155076,1,7,5,0.3700090141005197
155080,1,7,4,0.3700090657260609
155091,1,7,8,21.123724026634616
155094,1,7,5,0.3700090141005197
155123,1,7,9,33.20507789962241
155129,1,7,2,10.870818064348255
155134,1,7,6,26.26044930899715
155150,1,7,4,0.3700090657260609
155164,1,7,7,4.948320157350316
155186,1,7,10,22.819805983340046
155196,1,7,5,0.3700090141005197
155200,1,7,5,0.3700090141005197
155210,1,7,8,34.41590018920524
155221,1,7,9,27.427109207003046
155226,1,7,9,31.86965440515736
155242,1,7,6,19.927055669255584
155243,1,7,9,20.04193777731253
155251,1,7,3,2.92162641613319
155265,1,7,8,8.804164732447045
155268,1,7,8,32.44027409301485
155270,1,7,10,22.754433921604676
155297,1,7,8,18.97059006970027
155300,1,7,6,15.318255773147808
155302,1,7,9,22.151007120739713
155337,1,7,7,6.146709247880294
155347,1,7,6,21.917903998531244
155348,1,7,9,26.402989611131062
155355,1,7,8,3.963830548578677
155357,1,7,10,17.731163553378988
155360,1,7,9,22.55495028091869
155364,1,7,5,0.3700090141005197
155370,1,7,5,0.3700090141005197
155390,1,7,5,0.3700090141005197
155393,1,7,5,0.3700090141005197
155400,1,7,7,5.686890018133316
155424,1,7,5,0.3700090141005197
155429,1,7,6,30.046126513436104
155439,1,7,10,6.170512423220654
155446,1,7,4,0.3700090657260609
155510,1,7,9,32.72095245872025
155516,1,7,9,18.139878760682755
155527,1,7,8,35.034176336866715
155534,1,7,4,0.3700090657260609
155535,1,7,8,22.507102724272716
155570,1,7,6,13.247104642401146
155584,1,7,8,24.436202171845537
155591,1,7,10,20.540777823148456
155593,1,7,9,16.85893572153477
155595,1,7,10,16.811650464986734
155623,0,7,0,0.03603450522204326
155626,1,7,9,32.91761255257067
155631,0,7,0,0.0327685733151263
155632,1,7,6,22.89300781785703
155636,1,7,5,0.3700090141005197
155645,1,7,10,23.286449596757052
155659,1,7,4,0.3700090657260609
155667,1,7,4,0.3700090657260609
155684,1,7,7,4.6337718188959505
155697,1,7,5,0.3700090141005197
155701,1,7,6,13.253460856813147
155709,1,7,6,29.991194588417233
155730,1,7,4,0.3700090657260609
155743,1,7,8,30.29364018113801
155746,1,7,10,24.527464819992684
155759,1,7,5,0.3700090141005197
155762,1,7,5,0.3700090141005197
155768,1,7,6,26.720674522353196
155773,1,7,4,0.3700090657260609
155786,1,7,5,0.37000902039789374
155787,1,7,8,19.3125614722882
155788,1,7,7,0.8424689003405066
155791,0,7,0,0.10495854552994473
155802,0,7,0,0.05203550443893368
155811,1,7,1,17.37348833536323
155814,1,7,1,24.16825192467826
155818,1,7,5,0.3700090141005197
155828,1,7,6,18.741274902599166
155831,1,7,6,26.96797771700343
155835,1,7,9,24.449665388487393
155836,1,7,9,33.71385011760106
155848,1,7,10,18.732160177764555
155850,1,7,7,0.9618065971166925
155857,1,7,4,0.3700090657260609
155858,1,7,9,21.756722876182053
155863,1,7,8,27.856835925636545
155868,1,7,7,4.9799398013969
155879,1,7,8,28.49853020621788
155884,1,7,1,22.856449021837406
155902,1,7,5,0.3700090141005197
155903,1,7,9,25.426800423562906
155908,1,7,5,0.3700090141005197
155910,1,7,4,0.3700090657260609
155925,1,7,5,0.3700090141005197
155926,1,7,1,26.37045034854138
155927,1,7,7,1.787282589417524
155929,0,7,0,0.1206168440589777
155933,1,7,1,19.820580414923857
155943,1,7,10,22.23264702522959
155985,1,7,6,18.592460192767586
155988,1,7,9,12.339230658336934
155997,1,7,9,5.811629059129568
155999,1,7,8,29.223176743455166
156018,1,7,9,21.675208008076744
156044,1,7,6,30.113635181594137
156054,1,7,1,12.318548098498853
156067,1,7,8,21.972560342813733
156073,1,7,3,3.120316366808903
156076,1,7,10,13.578833602610713
156092,1,7,5,0.3700090141005197
156120,1,7,10,19.794130383948264
156125,1,7,8,25.616384813631367
156138,1,7,2,8.748108946243002
156172,1,7,9,23.61540827429882
156186,1,7,7,5.749484411309461
156194,1,7,6,21.632723944173776
156208,1,7,6,29.555563795508967
156243,1,7,5,0.3700090141005197
156251,1,7,6,20.169237250922325
156262,1,7,4,0.3700090657260609
156264,1,7,6,18.342140965991664
156266,1,7,8,11.230792631921227
156268,1,7,1,14.337631762636013
156281,1,7,4,0.3700090657260609
156282,1,7,10,18.10769048510243
156286,1,7,6,8.14113344387944
156287,1,7,1,8.21581363413132
156336,1,7,3,3.1159992972920825
156373,1,7,9,23.186682143037544
156376,1,7,9,31.970278332920543
156381,1,7,4,0.3700090657260609
156388,0,7,0,0.04583583008923384
156403,1,7,6,14.299087316565245
156428,1,7,9,30.194810873557735
156430,1,7,5,0.37000902039789374
156437,1,7,8,35.54845708628199
156448,1,7,10,7.024314847980424
156450,1,7,5,0.3700090141005197
156465,1,7,8,10.621755123076108
156476,1,7,8,30.615600908088876
156494,0,7,0,0.03810053180356493
156497,1,7,9,26.33426325398644
156514,1,7,6,21.06845983469125
156517,1,7,5,0.3700090141005197
156527,1,7,9,5.819589336108668
156531,1,7,5,0.3700090141005197
156546,1,7,5,0.3700090141005197
156548,0,7,0,0.039724399506187606
156563,1,7,5,0.3700090141005197
156565,1,7,9,27.682588619509705
156574,1,7,3,3.1229701800247534
156596,1,7,4,0.3700090657260609
156608,1,7,6,20.806633901384348
156610,1,7,6,30.12014050253187
156613,1,7,8,7.541914945783718
156619,1,7,5,0.3700090141005197
156632,1,7,6,14.299055579738052
156637,1,7,5,0.3700090141005197
156663,1,7,8,16.005642961158298
156674,1,7,9,21.66020680022136
156681,1,7,8,35.220022824297196
156703,1,7,7,3.266535965732525
156716,1,7,6,26.60745130739906
156722,1,7,9,21.06092958423205
156730,1,7,8,23.275814901935348
156736,1,7,6,22.707733917455716
156742,1,7,2,4.5221691279554825
156756,1,7,4,0.3700090657260609
156757,1,7,9,25.429564439222265
156759,1,7,8,20.608908148587403
156761,1,7,5,0.3700090141005197
156784,1,7,5,0.3700090141005197
156798,1,7,8,6.8942715221091
156801,0,7,0,0.034988980589237835
156802,1,7,1,19.972305048534906
156806,1,7,9,17.761633980490366
156807,1,7,8,12.979379318319507
156813,1,7,9,12.629344497318913
156815,1,7,10,13.462990542589182
156824,1,7,6,26.716045516670267
156831,1,7,10,25.256615836602677
156842,1,7,6,22.84662073763808
156843,1,7,4,0.3700090657260609
156847,1,7,4,0.3700090657260609
156850,1,7,8,8.138260876355137
156857,1,7,6,15.046701270401105
156865,1,7,6,22.464074351447618
156870,1,7,5,0.3700090141005197
156878,1,7,4,0.3700090657260609
156885,1,7,7,3.001745909335766
156893,1,7,10,12.00473553355801
156920,1,7,9,23.199464830636188
156924,1,7,1,11.98388373887152
156959,1,7,4,0.3700090657260609
156989,1,7,1,7.051025977274822
156991,1,7,7,6.007269608064273
157007,1,7,6,29.464676819758715
157029,1,7,8,31.872079190450105
157036,1,7,9,23.10413170904625
157040,1,7,1,18.38806628522537
157044,1,7,9,18.353730555333136
157052,1,7,9,25.8471180711652
157076,1,7,6,28.066318024163813
157084,1,7,9,31.09386044562755
157107,1,7,3,3.126185532257584
157133,1,7,1,22.133135571323823
157139,1,7,5,0.3700090141005197
157141,1,7,6,17.39115195276517
157148,1,7,9,24.707380540962944
157151,1,7,10,17.69699417367986
157156,1,7,6,11.427274731356516
157157,1,7,5,0.3700090141005197
157166,0,7,0,0.038912797667423615
157180,1,7,9,21.848876530378966
157189,1,7,4,0.3700090657260609
157203,0,7,0,0.03914932881117979
157204,1,7,8,3.276734135164356
157208,1,7,5,0.3700090141005197
157224,1,7,1,14.134797114184181
157237,1,7,5,0.3700090141005197
157243,1,7,5,0.3700090141005197
157246,1,7,6,28.644418419295057
157263,1,7,6,24.608843981872198
157274,1,7,10,20.11141608059937
157281,1,7,6,5.060895856076735
157292,1,7,2,3.7599308121815223
157304,1,7,9,22.673943513804968
157305,1,7,5,0.3700090141005197
157321,1,7,8,18.723542471802038
157333,1,7,1,21.784629446812147
157347,1,7,6,13.056179780591416
157350,1,7,7,6.260489600191849
157352,1,7,6,18.36987783500042
157398,1,7,1,11.837574000989674
157414,1,7,10,26.021711520964825
157449,1,7,4,0.3700090657260609
157452,1,7,9,17.516525072141864
157460,1,7,8,27.143471224223877
157463,1,7,8,16.848449079008265
157464,1,7,8,31.516196935624155
157486,1,7,4,0.3700090657260609
157505,1,7,5,0.3700090141005197
157507,1,7,9,8.066965465311972
157514,1,7,3,3.201894125248235
157541,1,7,4,0.3700090657260609
157544,1,7,6,23.460895319277512
157568,1,7,9,17.247889073576303
157601,1,7,4,0.3700090657260609
157602,1,7,8,24.427969693826288
157605,1,7,5,0.3700090141005197
157609,1,7,3,2.5992807911970006
157612,1,7,4,0.3700090657260609
157624,1,7,8,13.969752882882304
157629,1,7,7,2.445035605789711
157645,1,7,4,0.3700090657260609
157649,1,7,1,21.615079278718213
157652,1,7,5,0.3700090141005197
157655,1,7,9,25.365399609617842
157678,1,7,10,20.909149627469798
157680,1,7,6,21.70328028068342
157685,1,7,6,8.615355070326663
157696,1,7,1,11.459033565931685
157705,1,7,7,1.1589590408778472
157713,1,7,9,30.478704818526214
157714,1,7,1,19.356229270291948
157716,1,7,5,0.3700090141005197
157732,1,7,5,0.3700090141005197
157752,1,7,6,8.82997744007084
157759,1,7,6,23.891110404241335
157767,1,7,5,0.3700090141005197
157770,1,7,7,1.0762855000188363
157775,1,7,9,4.450372039950591
157795,1,7,4,0.3700090657260609
157806,1,7,9,13.549435550938796
157834,1,7,8,27.683979758007418
157838,1,7,3,2.392919701748704
157854,1,7,10,21.820139928732658
157864,1,7,4,0.3700090657260609
157869,1,7,10,7.785350279005362
157876,1,7,3,2.0404442261645728
157882,1,7,8,33.459063087829925
157894,1,7,6,22.032303385966163
157911,1,7,5,0.3700090141005197
157914,1,7,7,5.571602626738624
157920,1,7,9,31.059471562951252
157921,1,7,10,16.814234400926797
157926,1,7,5,0.3700090141005197
157934,1,7,8,17.64571378065732
157949,1,7,5,0.3700090141005197
157963,1,7,10,22.507359071491273
157974,1,7,8,21.70402578756638
157983,1,7,6,27.173325281107246
157985,1,7,1,27.79672214479161
157992,1,7,6,15.778658473788328
157995,1,7,5,0.37000902039789374
157996,1,7,5,0.3700090141005197
158001,1,7,2,14.611371442437159
158003,1,7,4,0.3700090657260609
158016,1,7,4,0.3700090657260609
158056,1,7,6,30.52610132342089
158065,1,7,6,25.521349024163907
158067,1,7,10,16.870706926590472
158068,1,7,10,25.38602532448418
158077,1,7,2,14.295276548435039
158087,1,7,5,0.3700090141005197
158093,1,7,1,4.2742613946998045
158121,1,7,9,20.084196277515122
158139,1,7,7,1.9331115376083925
158145,1,7,8,33.2292863937278
158149,1,7,8,12.784112370389545
158151,1,7,9,29.295281599209922
158170,1,7,6,18.312272773680704
158187,1,7,2,4.3166663663901055
158215,1,7,2,7.466586690660324
158229,1,7,8,22.26418428365445
158246,1,7,7,5.876472897157562
158282,1,7,10,9.678204139281362
158285,0,7,0,0.03268265100148984
158289,1,7,9,7.202171469615779
158294,1,7,6,26.89997916703912
158323,1,7,5,0.3700090141005197
158348,1,7,6,20.63346314264449
158359,1,7,7,0.8242392380520818
158398,1,7,1,14.74037693140718
158416,1,7,6,17.945645397049947
158418,1,7,9,13.208338617860194
158421,1,7,1,27.509643946009948
158428,1,7,8,17.114900386787646
158434,1,7,8,26.558748006045075
158439,1,7,1,14.630703656074326
158444,1,7,1,26.062722730961166
158461,1,7,1,27.908708395803945
158463,1,7,5,0.3700090141005197
158468,1,7,5,0.3700090141005197
158473,1,7,8,35.025693814849966
158482,1,7,9,30.353011718785144
158485,1,7,8,30.372158497620855
158490,1,7,10,7.969093737443705
158493,1,7,3,1.319371892899934
158505,1,7,8,33.77333652736004
158516,1,7,2,2.5683352672923707
158521,1,7,10,10.724882756969045
158524,1,7,9,14.02037189625894
158527,1,7,9,31.921515548936558
158530,1,7,8,26.198275917693728
158531,1,7,4,0.3700090657260609
158532,1,7,5,0.3700090141005197
158539,1,7,8,9.731868298561004
158550,1,7,4,0.3700090657260609
158554,1,7,3,3.1684201508525227
158570,1,7,4,0.3700090657260609
158611,1,7,7,3.6762390964606895
158615,1,7,8,26.532558737592616
158622,1,7,10,16.581107353750667
158627,1,7,8,26.047797651250868
158631,1,7,5,0.3700090141005197
158635,1,7,5,0.3700090141005197
158638,1,7,9,20.923472323594066
158666,1,7,8,33.859731670177844
158667,1,7,5,0.3700090141005197
158671,1,7,6,21.36748275751379
158672,1,7,9,22.046820971702456
158694,1,7,6,26.966140833179765
158700,1,7,6,18.94995663145085
158701,1,7,4,0.3700090657260609
158706,1,7,7,6.038571149346219
158727,1,7,9,7.860879963850255
158753,1,7,8,17.59364649130849
158764,1,7,8,35.36645260926061
158783,1,7,9,29.39103789128387
158808,1,7,9,27.38683773608405
158837,0,7,0,0.034528338262824435
158859,1,7,10,12.556183872224652
158867,1,7,8,10.069375725592664
158880,1,7,3,2.2247877335750643
158883,1,7,10,6.129264249542735
158888,1,7,8,31.118114752723745
158894,1,7,9,23.16458462235604
158903,1,7,6,5.447134232752642
158908,1,7,5,0.3700090141005197
158931,1,7,9,2.446273218049264
158951,1,7,6,10.879067719352303
158960,1,7,8,22.51268842513128
158961,1,7,6,29.4191885428354
158989,1,7,6,7.602183035363895
159018,1,7,7,4.457957363943438
159020,1,7,2,11.575620408155736
159025,1,7,9,24.567076573394406
159057,1,7,5,0.3700090141005197
159065,0,7,0,0.02818679190129719
159078,1,7,6,21.979677571908937
159081,1,7,6,23.9501652363153
159091,1,7,8,36.01776970516138
159092,1,7,9,15.993106020148867
159101,0,7,0,0.03635467068365947
159108,1,7,7,5.909497215130631
159112,1,7,2,7.059351712427694
159122,1,7,6,16.061798406681845
159129,1,7,9,17.572925000047253
159141,1,7,9,24.53490136319137
159157,1,7,9,2.8596879205646495
159162,1,7,3,3.0916804765746813
159164,1,7,7,5.420291593204903
159176,1,7,9,19.5215297324057
159178,1,7,6,26.986062777747406
159190,1,7,5,0.3700090141005197
159191,1,7,7,4.16474617058104
159198,1,7,9,21.357476291593834
159231,1,7,8,14.55002167607416
159237,1,7,5,0.3700090141005197
159238,1,7,9,6.2700688639873645
159247,1,7,8,19.482817038514856
159250,1,7,8,28.492127077808934
159260,1,7,6,9.297673189380752
159278,1,7,4,0.3700090657260609
159280,1,7,9,32.04752227578627
159285,1,7,10,18.50670593634078
159295,1,7,8,28.644725508565
159300,1,7,8,19.25790761767518
159311,1,7,8,19.978114602805498
159314,1,7,5,0.3700090141005197
159321,1,7,6,24.52401651378264
159344,1,7,1,9.122365744900382
159345,1,7,8,29.235539251541493
159350,1,7,8,23.05499914967629
159369,1,7,3,1.4018207788512282
159380,1,7,6,14.139651252679528
159399,1,7,4,0.3700090657260609
159413,1,7,6,19.204158982755843
159419,1,7,3,1.9245296419965052
159435,1,7,1,24.33179991873972
159438,1,7,6,26.693883378810348
159445,1,7,10,20.86386925487872
159447,1,7,9,7.334703452694106
159449,1,7,8,20.53934420057506
159450,1,7,8,29.35360777206398
159453,1,7,8,19.152740416585047
159460,1,7,8,25.23419461894816
159466,1,7,7,3.3395229826099104
159469,1,7,6,26.02434175427297
159474,1,7,4,0.3700090657260609
159491,1,7,4,0.3700090657260609
159500,1,7,9,30.15580045844542
159504,1,7,2,2.9278321655781774
159511,1,7,4,0.3700090657260609
159527,1,7,3,2.2160629398474287
159538,1,7,5,0.3700090141005197
159546,1,7,2,5.40981475389402
159576,1,7,10,12.994173222728916
159606,1,7,10,23.833998184812806
159611,1,7,6,11.134420596020403
159617,1,7,4,0.3700090657260609
159618,1,7,10,5.373843919098515
159624,1,7,10,21.25328872490317
159639,1,7,6,18.733198282542286
159665,1,7,8,7.385622819072075
159668,1,7,6,5.5157758436341755
159694,1,7,8,7.282552480489266
159696,1,7,9,33.70283317105414
159702,1,7,1,19.501824359704766
159711,1,7,5,0.3700090141005197
159733,1,7,5,0.3700090141005197
159747,1,7,3,1.116318090033164
159756,1,7,8,24.582591357120304
159788,1,7,4,0.3700090657260609
159799,1,7,8,12.126838642731332
159813,1,7,9,11.107382396123997
159822,1,7,9,14.407396609131153
159833,1,7,8,20.483042141784285
159838,1,7,6,22.668250450569303
159860,1,7,9,23.951747411242575
159865,1,7,8,23.927625822299554
159867,1,7,6,12.029771822694924
159868,1,7,4,0.3700090657260609
159887,1,7,4,0.3700090657260609
159892,1,7,5,0.3700090141005197
159896,1,7,5,0.3700090141005197
159904,1,7,6,30.15907566947359
159906,1,7,4,0.3700090657260609
159910,1,7,6,28.447818978861193
159920,1,7,6,7.16939088545851
159922,1,7,8,20.14095141839641
159934,1,7,5,0.3700090141005197
159938,1,7,8,20.492218724872306
159940,1,7,8,31.10068840182186
159966,1,7,10,14.208649986500893
159970,1,7,1,13.832547300215026
159972,1,7,1,24.381343223973303
160003,1,7,8,15.344641670237047
160007,1,7,6,24.00134806567761
160009,1,7,1,14.912795093996925
160010,1,7,8,21.038114001324637
160018,1,7,6,15.375182608685321
160022,1,7,9,12.664987085613616
160029,1,7,10,10.065596586445771
160035,1,7,5,0.3700090141005197
160039,0,7,0,0.13510968629752818
160059,1,7,4,0.3700090657260609
160065,1,7,8,26.48383410749753
160103,1,7,8,33.43534841138593
160127,1,7,7,5.7399806034992915
160135,1,7,5,0.3700090141005197
160164,1,7,9,24.259004964318894
160180,1,7,2,15.483225453378346
160195,1,7,5,0.3700090141005197
160196,1,7,9,17.162772959863798
160219,1,7,9,27.501119199844595
160255,1,7,9,25.58630396932011
160264,1,7,8,32.56861121764671
160265,1,7,10,8.623205456057235
160303,1,7,5,0.3700090141005197
160306,1,7,7,6.288603033637221
160330,1,7,8,26.218733785977687
160344,1,7,9,29.264800661289247
160348,1,7,5,0.3700090141005197
160357,1,7,2,8.928938559652247
160364,0,7,0,0.12692786232508668
160380,1,7,1,12.962081139856508
160391,1,7,6,16.655365788589375
160392,1,7,9,21.57422611939728
160400,1,7,5,0.3700090141005197
160413,1,7,10,13.948162250419024
160442,1,7,4,0.3700090657260609
160453,1,7,7,4.627533494419795
160464,1,7,5,0.3700090141005197
160473,1,7,6,24.064573485538972
160478,1,7,7,4.420259757049943
160482,1,7,9,28.785009136752407
160501,0,7,0,0.04413409773405584
160514,1,7,9,5.0754793673998595
160516,1,7,4,0.3700090657260609
160551,1,7,1,26.0959735012543
160560,0,7,0,0.03256464491004099
160564,1,7,6,9.581220022943016
160566,1,7,8,25.04562083057692
160572,1,7,9,19.371596554601783
160573,1,7,5,0.3700090141005197
160581,1,7,9,26.07576928187536
160595,1,7,8,15.545673569158376
160596,1,7,10,16.47528122422576
160601,1,7,10,5.027955007184287
160618,1,7,10,10.520570359491249
160635,1,7,9,33.610610037625555
160654,1,7,4,0.3700090657260609
160656,1,7,7,4.265329604617694
160657,1,7,8,26.928981000940695
160670,1,7,9,23.112687185478492
160672,1,7,10,6.636974753561706
160685,1,7,7,5.497861101385667
160698,1,7,3,1.39769645223544
160705,1,7,10,13.08936470167832
160712,1,7,9,4.888896388335778
160713,1,7,9,6.49586256504162
160725,1,7,4,0.3700090657260609
160733,0,7,0,0.03863195828947417
160739,1,7,3,3.108839694741699
160742,1,7,3,3.1175095843560507
160749,1,7,10,18.56475582508488
160757,1,7,6,30.531703434178716
160760,1,7,7,4.455432066945051
160765,1,7,3,2.654363060957547
160766,1,7,5,0.3700090141005197
160772,1,7,1,8.790029538330465
160782,0,7,0,0.04376024017930781
160806,1,7,4,0.3700090657260609
160841,1,7,1,12.180879496249496
160852,1,7,8,35.51493554107959
160858,1,7,8,13.413565456682027
160863,1,7,8,14.576302559906491
160876,1,7,9,27.51634799497883
160896,1,7,7,1.430568949273061
160908,1,7,4,0.3700090657260609
160909,1,7,6,28.656012937533593
160935,1,7,9,23.65478327861089
160939,1,7,10,4.4148930226247485
160940,1,7,4,0.3700090657260609
160956,1,7,9,22.537473950438006
160957,1,7,9,11.561712214189527
160958,1,7,8,29.269474420015793
160967,0,7,0,0.03198362779829944
160992,1,7,4,0.3700090657260609
160993,1,7,10,24.01069689570053
160996,1,7,7,1.139577815345923
161009,1,7,10,13.123926547551406
161015,1,7,8,31.624746483414096
161017,1,7,6,7.8374494668367385
161034,1,7,6,25.847296278443114
161038,1,7,5,0.3700090141005197
161041,1,7,9,15.214044799940138
161059,0,7,0,0.0468999313735604
161064,1,7,1,26.8695731291325
161065,1,7,4,0.3700090657260609
161080,1,7,7,4.810163891419892
161084,1,7,9,16.842969167315875
161086,1,7,10,26.03102840041411
161089,1,7,8,30.01663847543306
161093,1,7,10,24.42535932102964
161098,1,7,9,30.882610530693032
161113,1,7,10,4.44049655013992
161141,1,7,10,16.926996240672146
161160,1,7,4,0.3700090657260609
161171,1,7,9,32.6707864017653
161185,1,7,8,35.546712901334736
161195,1,7,10,25.83646209190569
161197,1,7,10,17.386115309643557
161199,0,7,0,0.04091718901939228
161222,1,7,1,9.55174172974624
161228,1,7,6,8.128554696346361
161231,1,7,9,29.81030619862863
161239,1,7,4,0.3700090657260609
161277,1,7,3,3.219723866599612
161279,1,7,6,29.033995158570466
161291,1,7,4,0.3700090657260609
161315,1,7,10,14.652686492711515
161333,0,7,0,0.1223825096525086
161344,0,7,0,0.039417007139724514
161346,1,7,4,0.3700090657260609
161350,1,7,4,0.3700090657260609
161356,1,7,6,22.63985618205042
161366,1,7,5,0.3700090141005197
161391,1,7,8,34.653898255880804
161401,1,7,6,26.64772959462272
161409,1,7,9,13.714843916389333
161425,1,7,9,33.2501387343021
161430,1,7,8,22.99386805715596
161445,1,7,8,28.174441663531827
161457,1,7,5,0.3700090141005197
161466,0,7,0,0.038989907020960425
161474,1,7,8,26.769104028444634
161490,1,7,6,22.331218810661888
161498,1,7,1,11.174308037087284
161499,1,7,4,0.3700090657260609
161504,1,7,8,19.97115203188332
161510,1,7,6,27.490806630481107
161529,1,7,6,9.894631671388264
161538,1,7,4,0.3700090657260609
161543,1,7,7,2.8130654256453353
161552,1,7,10,24.999545645905105
161557,1,7,9,33.048821644935174
161563,1,7,8,3.1680261074540446
161592,0,7,0,0.031460479253012257
161600,1,7,9,27.027130044825405
161604,1,7,3,2.166160762492835
161609,1,7,7,2.5881743268219513
161612,1,7,4,0.3700090657260609
161626,1,7,10,25.345788591647874
161627,1,7,6,7.437112012036362
161631,1,7,10,6.7070281647103425
161655,1,7,6,30.534408805274246
161659,1,7,6,19.780620570415735
161668,1,7,5,0.3700090141005197
161679,1,7,9,21.188917378064428
161707,1,7,10,16.24326198140314
161710,1,7,8,29.80328743329857
161735,1,7,3,2.1632317403950396
161738,1,7,8,35.42012493683178
161748,1,7,4,0.3700090657260609
161753,1,7,10,7.000262583323675
161768,1,7,8,25.088260433874783
161770,1,7,9,33.1226952816285
161815,1,7,5,0.3700090141005197
161817,1,7,4,0.3700090657260609
161832,1,7,7,1.7531678701397564
161864,1,7,4,0.3700090657260609
161890,1,7,4,0.3700090657260609
161915,1,7,4,0.3700090657260609
161922,1,7,10,24.053632152202898
