Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
161937,1,7,6,20.576492653621287
161942,1,7,5,0.3700090141005197
161948,1,7,8,17.12419716867787
161950,1,7,9,17.29925050756047
161957,1,7,1,8.995791429602608
161963,1,7,5,0.3700090141005197
161978,1,7,10,17.117733819018284
162000,1,7,5,0.3700090141005197
162005,1,7,9,7.676336293773141
162021,1,7,9,13.094432815095587
162025,1,7,5,0.37000902039789374
162037,1,7,1,5.1283526495040626
162044,1,7,1,11.539561917441175
162075,1,7,9,20.926928391501654
162079,1,7,4,0.3700090657260609
162106,1,7,8,15.177316668024776
162139,1,7,7,2.7178447112440036
162171,1,7,9,33.44005305588558
162175,1,7,9,24.821404802922938
162177,0,7,0,0.12657587045788662
162179,1,7,9,27.449092317807228
162180,1,7,9,25.465637206373042
162182,1,7,8,31.314800024020418
162200,1,7,5,0.3700090141005197
162212,1,7,7,1.1055491048364792
162222,1,7,5,0.3700090141005197
162224,1,7,6,7.894558883647144
162241,1,7,6,19.19972935784089
162248,1,7,7,3.592574817457301
162250,1,7,8,32.998992108547824
162251,1,7,3,2.910805128330185
162253,1,7,5,0.3700090141005197
162262,1,7,5,0.3700090141005197
162273,1,7,2,5.673966853219147
162306,1,7,4,0.3700090657260609
162315,1,7,4,0.3700090657260609
162317,1,7,8,33.35529660553791
162331,1,7,8,21.635436050832773
162332,1,7,9,32.718160778805824
162333,1,7,6,25.701221502662616
162334,1,7,6,18.14048175423546
162343,1,7,6,24.817065856723136
162353,1,7,9,29.038481641976666
162362,1,7,6,29.254803784631566
162379,1,7,9,18.074996972644584
162406,1,7,6,23.81461607458856
162408,1,7,8,13.113109838533507
162414,1,7,8,17.606630088359275
162420,1,7,5,0.3700090141005197
162430,1,7,5,0.3700090141005197
162435,1,7,9,33.642197835526936
162440,1,7,5,0.3700090141005197
162444,1,7,7,2.2074365132983482
162448,1,7,4,0.3700090657260609
162454,1,7,8,28.182247026953778
162463,1,7,5,0.3700090141005197
162481,1,7,8,19.007277067995272
162483,1,7,9,33.49773277441951
162487,1,7,6,26.733279097226067
162509,1,7,6,20.92631047809763
162511,1,7,4,0.3700090657260609
162522,1,7,1,10.194053814286091
162534,1,7,6,20.09405672114328
162547,1,7,8,14.715207330033145
162552,1,7,8,33.88521388106554
162557,1,7,9,14.279239323952721
162561,0,7,0,0.04086768643548323
162586,1,7,8,23.444019814992675
162593,0,7,0,0.033134289642970466
162598,1,7,9,30.059289555371542
162605,1,7,10,24.393768828270176
162622,1,7,2,15.303086401714875
162627,1,7,5,0.3700090141005197
162635,1,7,5,0.3700090141005197
162638,1,7,9,17.812066804260713
162641,1,7,9,25.39767624208577
162645,1,7,1,7.6196783157837515
162649,1,7,5,0.3700090141005197
162664,1,7,9,29.370232434495414
162668,1,7,9,4.887289491241508
162671,1,7,9,23.480082511821934
162689,1,7,10,15.285124744750073
162715,1,7,10,9.033248046207083
162744,0,7,0,0.09889123356195036
162753,1,7,1,20.302454317018118
162761,1,7,8,21.537515949539067
162762,1,7,6,30.55013349142555
162767,1,7,5,0.3700090141005197
162770,1,7,5,0.3700090141005197
162789,1,7,4,0.3700090657260609
162809,1,7,8,10.674265501826868
162826,1,7,8,3.727345062756329
162830,1,7,9,24.64221323721477
162835,1,7,10,14.969470807241967
162839,1,7,8,33.33300126483808
162842,1,7,9,25.005843775942694
162855,1,7,4,0.3700090657260609
162870,1,7,10,12.879426343230065
162881,1,7,8,4.627849259130624
162898,1,7,9,24.63810641484815
162899,0,7,0,0.030193728528534934
162903,1,7,5,0.3700090141005197
162914,0,7,0,0.03818470999148218
162920,1,7,8,11.373894484399445
162924,1,7,9,22.617028965264666
162925,1,7,1,8.625400692165652
162930,1,7,8,14.815936942993337
162961,1,7,5,0.37000902039789374
162984,1,7,5,0.3700090141005197
162986,1,7,8,27.230082119580366
162989,1,7,5,0.3700090141005197
163008,1,7,4,0.3700090657260609
163021,1,7,1,28.07552124644589
163027,1,7,6,28.56054448031691
163040,1,7,9,15.678126131672041
163056,1,7,2,13.471276255694814
163069,0,7,0,0.16991603827825125
163070,1,7,9,24.255364257139068
163073,1,7,4,0.3700090657260609
163076,1,7,8,27.780287643147158
163092,1,7,3,1.8478277548465725
163123,1,7,9,33.40762439148577
163130,1,7,10,3.6709293814111263
163131,1,7,5,0.3700090141005197
163132,1,7,9,12.347758434779966
163145,1,7,5,0.3700090141005197
163147,1,7,9,31.605151909646217
163157,1,7,1,4.113696182109736
163164,1,7,8,20.588058369592098
163197,1,7,7,4.814028521337963
163201,1,7,7,0.39107732921264676
163202,1,7,6,13.347601398823361
163207,1,7,1,12.903613000029381
163213,1,7,6,29.27846866241636
163216,1,7,1,4.988780221932262
163223,1,7,7,3.5320607070440437
163232,1,7,7,3.6111517837749934
163248,1,7,4,0.3700090657260609
163255,1,7,6,6.139414819109746
163263,1,7,9,20.46858507911184
163268,1,7,9,30.104666384336184
163270,1,7,5,0.3700090141005197
163275,1,7,6,8.098046891541228
163278,1,7,9,32.668019880459916
163280,1,7,9,12.943761663107544
163293,1,7,9,30.336327928448725
163294,1,7,1,26.79532711066758
163330,1,7,7,2.5132813695710965
163338,1,7,9,31.104812854605186
163351,1,7,9,29.155990158874193
163353,1,7,7,3.115754934898138
163374,1,7,4,0.3700090657260609
163383,0,7,0,0.03867927803488463
163388,1,7,4,0.3700090657260609
163389,1,7,5,0.3700090141005197
163391,1,7,8,29.214721661389294
163405,1,7,3,3.148661897123521
163415,1,7,6,24.908939638487496
163424,1,7,7,6.424948909811221
163442,1,7,5,0.3700090141005197
163444,1,7,5,0.3700090141005197
163449,1,7,8,11.888420115314027
163459,1,7,9,26.038855464438015
163467,0,7,0,0.02867544972470614
163476,1,7,6,10.55010623200233
163489,1,7,6,14.69021683596854
163490,1,7,2,12.828903008702614
163494,1,7,7,4.438183418746784
163497,0,7,0,0.06780212232652039
163511,1,7,9,13.166883283628703
163519,1,7,1,13.477157818533627
163521,1,7,9,2.1543518556662815
163524,1,7,9,5.735594754715367
163528,1,7,8,23.054457840557646
163532,1,7,5,0.3700090141005197
163539,1,7,5,0.3700090141005197
163542,1,7,7,4.714342792920402
163549,1,7,7,0.5538732509027209
163551,1,7,4,0.3700090657260609
163561,1,7,8,21.07591240798589
163582,1,7,9,23.701010906308042
163591,0,7,0,0.03893776505341195
163592,1,7,4,0.3700090657260609
163596,1,7,9,33.684896365971305
163603,1,7,2,0.8137649829208482
163606,1,7,8,25.386460949492566
163608,1,7,9,19.676294513210127
163610,1,7,8,19.80848356653094
163617,1,7,10,5.4185351561551895
163620,1,7,7,4.0697522560495765
163632,1,7,5,0.3700090141005197
163635,1,7,6,20.194121753331462
163650,1,7,8,32.00081258913301
163660,1,7,6,8.772343851302868
163662,1,7,10,17.07650596475053
163683,1,7,7,4.4026694174896965
163731,1,7,6,24.10103847729865
163733,1,7,7,5.272108101011691
163743,1,7,10,8.818974649056273
163767,1,7,9,22.44078319238369
163773,1,7,9,18.408525030942563
163779,1,7,8,24.377327238235946
163781,1,7,5,0.37000902039789374
163785,1,7,5,0.37000902039789374
163808,1,7,8,21.51343151129928
163820,1,7,8,20.23748551682763
163821,1,7,10,23.94048516345111
163830,1,7,5,0.3700090141005197
163863,1,7,2,7.899661377925157
163869,1,7,9,31.1807642397922
163897,1,7,5,0.3700090141005197
163898,1,7,4,0.3700090657260609
163910,1,7,7,5.271147438708403
163914,1,7,10,23.817713765413597
163920,1,7,3,3.0883029617610025
163926,1,7,6,16.04952355849981
163931,1,7,1,6.665267230901779
163958,1,7,7,6.1495981650786
163968,1,7,8,26.529042831892934
163969,1,7,1,13.808266464663951
163983,1,7,9,33.01043508113482
164017,1,7,7,1.526497215873959
164025,1,7,7,3.378256433366446
164030,1,7,4,0.3700090657260609
164044,1,7,6,17.13516150319502
164045,1,7,8,33.90124283268796
164047,1,7,5,0.3700090141005197
164051,1,7,6,5.774236972303962
164055,1,7,6,16.896005798545755
164066,1,7,5,0.3700090141005197
164073,1,7,8,27.79756184010417
164085,1,7,9,25.143105413832192
164091,1,7,5,0.3700090141005197
164103,1,7,9,23.58194745360208
164110,1,7,8,32.5818064431605
164114,1,7,4,0.3700090656202526
164160,1,7,4,0.3700090657260609
164164,1,7,9,13.300759376499093
164166,1,7,10,14.88057408178046
164167,1,7,3,1.8000646159590923
164173,1,7,9,4.829102906465104
164174,1,7,9,33.4547471065881
164181,1,7,10,18.995238031819046
164194,1,7,8,17.01039253958602
164201,1,7,4,0.3700090657260609
164203,1,7,6,24.349123195797727
164206,1,7,9,33.066144655510854
164229,1,7,6,18.46815187058077
164234,0,7,0,0.03838136812284717
164258,1,7,9,6.468726861812749
164280,1,7,5,0.3700090141005197
164283,0,7,0,0.03577700615136775
164285,1,7,9,14.585823945627874
164294,1,7,5,0.3700090141005197
164303,1,7,10,4.3878000370583345
164306,0,7,0,0.03960743716948281
164319,1,7,6,6.11764880834816
164334,1,7,6,30.312991735529533
164361,1,7,2,10.101239053148847
164363,1,7,9,5.764906678063528
164370,1,7,7,5.211576698178571
164381,1,7,5,0.3700090141005197
164401,1,7,5,0.3700090141005197
164406,1,7,8,12.548450647484293
164410,1,7,5,0.3700090141005197
164426,1,7,2,7.454755277140265
164427,1,7,9,32.79547623324346
164438,1,7,4,0.3700090656202526
164441,1,7,5,0.3700090141005197
164443,1,7,8,33.1032141434407
164446,1,7,9,31.154463284875323
164453,1,7,10,12.229201284766607
164475,1,7,9,26.399355081432667
164481,1,7,9,28.720578120549384
164488,1,7,8,14.99941226083309
164489,1,7,2,10.825983468062082
164503,1,7,10,17.961024216051626
164504,1,7,4,0.3700090657260609
164512,1,7,6,29.36662058384965
164514,1,7,10,16.04942614469773
164534,1,7,5,0.3700090141005197
164535,1,7,6,22.624914669050458
164537,1,7,6,29.203439815277875
164545,1,7,8,35.90103587873236
164546,1,7,9,22.12670167515472
164566,1,7,6,13.058223777192918
164573,1,7,6,12.853886415601194
164577,1,7,10,16.679293402298107
164598,1,7,7,2.0128089317117372
164634,1,7,7,5.199966090076343
164643,1,7,9,28.734131698582214
164650,1,7,5,0.3700090141005197
164657,0,7,0,0.035253889009218026
164661,1,7,2,13.306189503267737
164665,0,7,0,0.04167353980283223
164677,1,7,4,0.3700090657260609
164683,1,7,6,29.31386295646015
164694,1,7,4,0.3700090657260609
164695,1,7,3,3.137470115872404
164696,1,7,9,33.34816495764914
164700,1,7,10,8.273590436526655
164707,1,7,6,5.55326115266488
164713,1,7,8,31.998604254999293
164719,1,7,10,10.977056267910724
164749,1,7,8,18.2687674702928
164752,1,7,5,0.3700090141005197
164768,1,7,6,22.596809635942176
164773,1,7,9,18.86940853079825
164794,1,7,9,14.204551563771112
164805,1,7,4,0.3700090657260609
164811,1,7,3,1.03481688707395
164813,1,7,2,12.650143257384267
164850,1,7,6,29.32309664586312
164852,0,7,0,0.03572769870614475
164853,0,7,0,0.047031920067881
164854,1,7,8,20.26177395716276
164857,1,7,6,18.419417510080905
164861,1,7,1,22.609994434620045
164883,1,7,9,22.27488401076814
164895,1,7,6,22.285192472655172
164922,1,7,8,22.411713666163912
164928,0,7,0,0.07796056348588193
164942,1,7,10,16.97814441983943
164943,1,7,6,28.99451284469965
164945,1,7,6,25.418223686154878
164971,1,7,2,1.198068373251398
164972,1,7,1,11.401925921387544
164976,1,7,8,31.48959704117599
164985,1,7,7,5.654632794662753
164988,1,7,4,0.3700090657260609
164993,1,7,7,2.6301330240783
164999,1,7,8,12.170619510545695
165005,1,7,10,10.711116607372194
165022,1,7,9,31.114460664051762
165025,1,7,6,29.738857418145663
165028,1,7,4,0.3700090657260609
165034,1,7,1,13.373243158115468
165036,1,7,6,14.595422179190361
165037,1,7,6,20.64649937430374
165038,0,7,0,0.03306414641828541
165045,1,7,8,13.387611420366968
165046,1,7,9,21.87601655585921
165049,1,7,2,4.853173319456446
165063,1,7,6,20.191960261970657
165074,1,7,1,21.842309003034746
165093,1,7,10,26.023130971378365
165098,1,7,8,9.301895235336659
165103,1,7,5,0.3700090141005197
165105,1,7,8,22.644987407609126
165115,1,7,6,29.526166769114017
165122,1,7,3,1.3219899141500415
165126,1,7,9,32.92862891990373
165140,1,7,9,26.818698076486577
165142,1,7,3,3.1788556918234336
165148,1,7,5,0.3700090141005197
165163,1,7,1,20.408508406378026
165168,1,7,6,30.017178276541312
165186,1,7,10,18.060968144022183
165193,1,7,6,17.62023361755771
165195,1,7,9,24.704570129744155
165197,1,7,8,21.195581704292504
165202,0,7,0,0.03885493806194129
165223,1,7,4,0.3700090656202526
165225,1,7,8,31.52096464251386
165229,1,7,8,24.354276142774143
165231,1,7,8,32.932880373456804
165241,1,7,6,7.119059386199613
165280,1,7,1,23.72333860437275
165281,1,7,8,14.738533593598639
165284,1,7,9,24.24354166423211
165285,1,7,8,12.127408170280908
165297,1,7,6,15.741543985566748
165320,1,7,10,16.72576972065944
165322,1,7,5,0.3700090141005197
165325,1,7,7,5.342128594466664
165329,1,7,6,5.477703630119741
165346,1,7,5,0.3700090141005197
165349,1,7,4,0.3700090657260609
165372,1,7,8,24.108460811259395
165395,1,7,6,16.260186911240293
165411,1,7,4,0.3700090657260609
165419,1,7,3,3.144564684147519
165422,0,7,0,0.04196476775030771
165426,1,7,9,18.616666709399386
165440,1,7,6,21.98956246154029
165446,1,7,1,22.35913102620825
165449,1,7,3,2.873206228474274
165450,1,7,10,10.956095651848687
165453,1,7,4,0.3700090657260609
165456,1,7,7,6.180474627045073
165484,1,7,5,0.3700090141005197
165492,1,7,7,1.0474669994603345
165494,1,7,9,13.975282427342137
165501,1,7,8,28.183734651257918
165502,1,7,1,24.744301866263662
165511,1,7,4,0.3700090656202526
165515,1,7,1,11.59595188337811
165528,1,7,10,6.935031768950555
165535,1,7,6,16.74189292879198
165538,1,7,9,13.648974947755901
165560,1,7,5,0.3700090141005197
165566,1,7,9,18.509436898446822
165567,1,7,9,9.07701657643601
165576,0,7,0,0.04558161483552954
165598,1,7,8,23.196584358380292
165605,1,7,4,0.3700090657260609
165613,1,7,8,35.367326388188715
165638,1,7,4,0.3700090657260609
165639,1,7,9,22.696865470919793
165641,1,7,7,3.954620216607008
165652,1,7,6,23.877542374065005
165662,1,7,9,29.914990386289844
165663,1,7,5,0.3700090141005197
165675,1,7,8,22.460965189186645
165690,1,7,9,27.500259446642723
165696,1,7,2,14.184436618948226
165703,1,7,6,23.456932372499395
165727,1,7,5,0.3700090141005197
165728,1,7,5,0.3700090141005197
165754,1,7,7,1.276448157876701
165765,1,7,8,32.73869712256503
165771,1,7,8,24.406356550748274
165784,1,7,9,30.97737456947494
165798,1,7,5,0.3700090141005197
165801,1,7,9,17.042045845018066
165814,1,7,1,10.15322303950774
165822,1,7,5,0.37000902039789374
165823,1,7,8,31.105374620398504
165826,1,7,9,20.916303799277465
165831,1,7,4,0.3700090657260609
165840,1,7,5,0.3700090141005197
165843,1,7,4,0.3700090657260609
165872,0,7,0,0.03394436569485245
165880,1,7,5,0.3700090141005197
165881,1,7,8,23.883470737396717
165885,1,7,5,0.3700090141005197
165886,1,7,8,26.278332625104174
165889,1,7,9,22.909788340061382
165910,1,7,1,14.09240627685564
165915,1,7,6,8.881693838616627
165927,1,7,9,27.30366687146277
165929,1,7,5,0.3700090141005197
165939,1,7,7,6.023526080850077
165957,1,7,6,19.036592764945528
166035,1,7,3,2.8900217669827706
166050,1,7,1,6.679551308133377
166052,1,7,8,11.95870972666571
166055,1,7,4,0.3700090657260609
166060,1,7,5,0.3700090141005197
166079,1,7,6,23.069810064571307
166093,1,7,4,0.3700090657260609
166095,1,7,4,0.3700090657260609
166098,1,7,5,0.3700090141005197
166112,1,7,5,0.3700090141005197
166127,1,7,5,0.3700090141005197
166130,1,7,4,0.3700090657260609
166136,1,7,8,15.537689516206196
166137,1,7,10,18.47272225930429
166181,1,7,4,0.3700090656202526
166183,1,7,7,0.5651381715971937
166200,1,7,6,23.325895812426968
166203,1,7,10,9.908160806718854
166205,1,7,1,27.845877383654837
166206,1,7,9,32.04275085289418
166207,1,7,3,3.182477748565619
166210,1,7,9,26.40175379274513
166215,1,7,5,0.3700090141005197
166227,1,7,8,18.139910772014634
166251,1,7,2,12.130077280656916
166252,1,7,10,24.017685727855667
166253,1,7,5,0.3700090141005197
166264,1,7,4,0.3700090657260609
166278,1,7,10,26.013553365560945
166280,0,7,0,0.03972299640093352
166286,1,7,10,16.855428096884086
166316,1,7,1,7.434026996205447
166331,1,7,8,22.236819463746347
166343,1,7,1,9.146658831954486
166379,1,7,9,29.77769768080087
166386,0,7,0,0.03494796325864938
166393,1,7,4,0.3700090657260609
166431,1,7,1,21.693134151898352
166447,1,7,9,23.662196698411954
166458,1,7,9,13.169144002046098
166480,1,7,8,9.55931878418028
166497,1,7,1,10.342328697197358
166498,1,7,9,25.17930473349599
166499,1,7,10,8.555644899439287
166500,1,7,4,0.3700090657260609
166518,1,7,8,8.349509776730015
166520,1,7,5,0.37000902039789374
166538,1,7,8,22.05305090965629
166552,1,7,10,7.330232510612484
166574,1,7,5,0.3700090141005197
166585,1,7,7,3.389020591727702
166639,0,7,0,0.13394599638224838
166640,1,7,8,19.341608843812484
166645,1,7,10,16.67024113751667
166659,1,7,9,20.48942998532505
166663,0,7,0,0.03437735688926095
166667,1,7,4,0.3700090657260609
166693,1,7,9,23.300974595874113
166715,0,7,0,0.03948796897139705
166720,1,7,5,0.3700090141005197
166726,1,7,8,17.776837805643396
166737,1,7,3,3.1760363962995837
166748,1,7,5,0.3700090141005197
166755,1,7,5,0.3700090141005197
166786,1,7,10,9.199634921884854
166790,1,7,6,8.400284863372226
166803,1,7,6,20.260879105192046
166815,1,7,7,1.6599964725636065
166841,1,7,5,0.3700090141005197
166868,1,7,5,0.3700090141005197
166873,1,7,9,26.761054821806045
166877,1,7,6,20.74940600935777
166882,1,7,9,5.7732486507003316
166886,1,7,9,31.335050007837356
166897,1,7,4,0.3700090657260609
166901,1,7,10,6.202218924503263
166905,1,7,5,0.3700090141005197
166922,1,7,6,20.10576602968147
166923,1,7,4,0.3700090656202526
166935,1,7,4,0.3700090656202526
166940,1,7,7,6.367883756402688
166944,1,7,8,1.9618923807304782
166951,0,7,0,0.04909910688591357
166953,1,7,3,1.9132769356927466
166959,1,7,8,29.23603409759439
166962,1,7,2,9.644703782542143
166972,1,7,4,0.3700090657260609
166973,1,7,9,18.614654884611856
166975,1,7,2,13.154639189126117
166982,1,7,4,0.3700090657260609
166998,1,7,7,5.531921826902762
167022,1,7,6,19.53205557258845
167027,1,7,5,0.3700090141005197
167029,1,7,1,11.417015867385539
167038,1,7,5,0.3700090141005197
167048,1,7,8,20.957186181254116
167058,1,7,1,25.440708277322887
167059,1,7,1,23.171825468750097
167061,1,7,4,0.3700090657260609
167068,1,7,10,23.724731544614603
167069,1,7,8,30.01899633303802
167077,1,7,8,13.531347946710083
167081,1,7,4,0.3700090657260609
167084,1,7,8,3.99169861050083
167095,1,7,8,13.351682701802815
167134,1,7,9,33.28680271483734
167177,1,7,4,0.3700090657260609
167180,1,7,10,18.193617249413194
167201,1,7,5,0.3700090141005197
167220,1,7,6,22.088842814951303
167225,1,7,4,0.3700090656202526
167227,1,7,9,23.449624894421078
167237,1,7,8,7.761223212773308
167255,1,7,8,24.596364600209633
167271,1,7,5,0.3700090141005197
167272,1,7,8,25.781326987677925
167276,1,7,6,19.418645709212182
167278,1,7,5,0.3700090141005197
167288,1,7,7,1.2722918323076504
167296,1,7,10,12.62659436213447
167297,1,7,10,17.114310329634304
167302,1,7,6,28.763032192427225
167306,1,7,8,24.152550280552486
167320,1,7,6,12.823027426468656
167321,1,7,5,0.3700090141005197
167324,1,7,8,25.24806017956091
167326,1,7,6,30.37621674947831
167331,1,7,1,14.102352562602004
167345,1,7,6,9.091350168271743
167351,1,7,8,28.937499305584083
167354,1,7,9,17.512757055087572
167379,1,7,8,22.50850289573883
167380,1,7,5,0.3700090141005197
167396,1,7,4,0.3700090657260609
167398,1,7,8,24.005780486297446
167400,1,7,9,20.84536637859986
167410,1,7,10,23.315742679867675
167413,1,7,6,20.199937788916117
167414,1,7,6,9.31228021949182
167416,1,7,5,0.3700090141005197
167417,1,7,9,23.518942756837458
167426,1,7,5,0.3700090141005197
167427,1,7,7,2.9262318473167115
167434,0,7,0,0.03886487314219103
167451,1,7,10,13.411317267128645
167456,1,7,8,11.286569172913161
167463,1,7,5,0.3700090141005197
167466,1,7,2,5.704065162115646
167476,1,7,1,24.713058415290636
167486,1,7,6,12.443590738081925
167492,1,7,7,1.2384846377029317
167496,1,7,9,22.125670278727537
167505,0,7,0,0.03229293626071827
167529,1,7,9,21.987902725522396
167537,1,7,1,9.402859807502479
167538,1,7,6,18.112402779576342
167546,1,7,9,33.590186671637134
167552,1,7,4,0.3700090657260609
167561,1,7,8,17.495106158681008
167562,1,7,5,0.3700090141005197
167567,0,7,0,0.03871863872681161
167586,1,7,2,15.93607028549814
167595,1,7,8,30.288803593182234
167599,1,7,8,2.4483902403234366
167604,1,7,8,28.95549849211038
167607,1,7,10,13.90126508011512
167610,1,7,6,9.730144003951404
167626,1,7,6,17.819885955265764
167628,1,7,1,20.380487945352645
167655,1,7,8,35.906576251804594
167661,1,7,9,33.086425271582314
167672,1,7,2,15.150480990612627
167674,1,7,8,19.14078338897234
167709,1,7,4,0.3700090657260609
167744,1,7,8,19.32499451917464
167753,1,7,10,26.036156169679117
167756,1,7,2,16.072022601373632
167781,1,7,7,2.7358204907601458
167793,1,7,4,0.3700090657260609
167799,1,7,9,22.07331124945954
167815,1,7,8,8.075480992322303
167826,1,7,1,21.7017568126365
167840,1,7,10,12.145906071476956
167850,1,7,8,18.37651836601174
167857,1,7,9,21.19604382537063
167871,1,7,4,0.3700090657260609
167872,1,7,4,0.3700090657260609
167886,1,7,6,19.529900929387026
167889,1,7,9,32.79828922212809
167906,1,7,8,36.12497535463546
167908,1,7,10,12.73757052788946
167953,1,7,9,25.17799906606625
167967,1,7,6,28.772875388727673
167972,1,7,9,23.30543526728323
168012,1,7,4,0.3700090657260609
168018,1,7,5,0.3700090141005197
168019,1,7,9,30.686129684142614
168024,1,7,9,33.43317320805145
168053,1,7,9,17.050037822195073
168062,1,7,2,13.311049470024166
168063,0,7,0,0.038214722900702235
168067,1,7,9,16.45140207479894
168072,1,7,5,0.3700090141005197
168079,1,7,5,0.3700090141005197
168082,1,7,4,0.3700090657260609
168109,1,7,10,15.349807460185628
168120,1,7,9,32.82974036787036
168122,1,7,1,16.93371722322042
168126,1,7,1,23.59576983661273
168138,1,7,1,4.991365156237027
168143,1,7,6,5.782312405650277
168147,1,7,5,0.3700090141005197
168154,1,7,4,0.3700090657260609
168164,1,7,1,21.116522266891412
168167,1,7,8,29.14103676160309
168180,1,7,9,27.09212994032812
168186,1,7,5,0.3700090141005197
168202,1,7,2,0.9041938780831715
168208,1,7,9,32.84165776387085
168225,1,7,9,20.648045076094903
168228,1,7,6,29.668595002923723
168248,0,7,0,0.046094649329132334
168256,1,7,8,33.29133347528801
168260,1,7,6,26.172774448900377
168273,1,7,6,27.354415094441162
168274,1,7,4,0.3700090657260609
168283,1,7,7,5.137234141246326
168295,1,7,5,0.3700090141005197
168325,1,7,5,0.3700090141005197
168331,1,7,9,26.03201759447422
168333,1,7,7,3.123905037335787
168341,0,7,0,0.020845001746892782
168375,1,7,1,26.071705443828748
168379,1,7,2,6.531872229028434
168388,1,7,4,0.3700090657260609
168399,1,7,5,0.3700090141005197
168424,1,7,5,0.3700090141005197
168427,1,7,4,0.3700090657260609
168436,1,7,10,17.12886326589658
168440,1,7,4,0.3700090656202526
168448,1,7,5,0.3700090141005197
168455,1,7,5,0.3700090141005197
168467,1,7,4,0.3700090657260609
168471,1,7,4,0.3700090657260609
168475,1,7,8,15.692708519092685
168482,1,7,10,8.800165657223548
168497,0,7,0,0.4131287608191865
168500,1,7,5,0.3700090141005197
168508,1,7,4,0.3700090657260609
168510,1,7,4,0.3700090657260609
168512,0,7,0,0.041312663419380224
168516,1,7,7,3.351970026011255
168540,1,7,9,12.356805102488806
168541,1,7,9,4.880259951088819
168576,1,7,3,1.562217130827622
168578,1,7,4,0.3700090657260609
168609,1,7,5,0.3700090141005197
168627,0,7,0,0.10556610906425967
168634,1,7,4,0.3700090657260609
168642,1,7,9,33.712902683124774
168673,1,7,1,25.194949822350466
168675,1,7,10,14.318063173175787
168689,1,7,1,13.993819784520863
168699,1,7,2,2.480116128416754
168700,1,7,9,13.353685752715267
168707,1,7,8,3.314931967405448
168709,1,7,8,19.081984451042604
168719,1,7,6,29.70299663184813
168729,1,7,6,9.27942479264454
168730,1,7,4,0.3700090657260609
168739,1,7,9,19.50851007106878
168754,1,7,7,5.01421720133932
168760,1,7,5,0.3700090141005197
168771,0,7,0,0.032541979735672855
168780,1,7,10,26.021965715082732
168786,1,7,5,0.3700090141005197
168804,1,7,4,0.3700090657260609
168824,1,7,6,21.808382041702068
168836,1,7,8,17.40036963971967
168852,1,7,10,5.2659446152126
168863,1,7,4,0.3700090657260609
168864,1,7,6,12.639355935457095
168865,1,7,9,30.622659197967327
168877,1,7,10,14.828270853355516
168881,1,7,3,1.9642906946889382
168888,1,7,8,35.79530416715189
168890,0,7,0,0.0393864774806115
168895,1,7,5,0.3700090141005197
168896,1,7,9,4.042826569197259
168902,1,7,4,0.3700090657260609
168911,1,7,6,30.036240994407482
168927,1,7,8,22.467036651837283
168937,1,7,5,0.3700090141005197
168951,1,7,8,34.48967277402219
168972,1,7,7,5.564669775480509
168973,1,7,9,29.06157873231433
168980,1,7,9,17.032909026301443
169008,1,7,10,26.022898382588032
169012,1,7,9,27.42120164398563
169018,0,7,0,0.060724192626506426
169027,1,7,4,0.3700090657260609
169040,1,7,9,22.474556956466355
169048,1,7,9,5.048332128651992
169065,1,7,10,5.952767012803553
169079,1,7,4,0.3700090657260609
169094,0,7,0,0.09652128037208636
169099,1,7,5,0.3700090141005197
169102,1,7,8,25.623898804438443
169167,1,7,10,24.878237287258358
169197,1,7,9,20.915544695601564
169202,1,7,5,0.3700090141005197
169206,1,7,3,3.203544759108261
169213,1,7,5,0.3700090141005197
169219,1,7,8,16.737289649178813
