Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
169226,1,7,8,22.457977303037385
169228,1,7,7,1.7978268303154268
169242,1,7,9,6.209438099936052
169256,1,7,9,21.318857391154477
169307,1,7,5,0.3700090141005197
169340,1,7,3,2.7984978664697966
169361,1,7,3,2.435483690778777
169368,1,7,5,0.3700090141005197
169369,1,7,4,0.3700090657260609
169376,1,7,6,25.59656100241292
169377,1,7,3,3.0773960181310676
169381,1,7,9,9.424167788852719
169385,1,7,5,0.3700090141005197
169408,0,7,0,0.03897729366234147
169423,1,7,4,0.3700090657260609
169427,1,7,6,29.64391153719701
169428,1,7,9,33.69512250475553
169429,1,7,5,0.3700090141005197
169444,1,7,6,18.440895072109
169465,1,7,10,19.927654843861987
169480,1,7,5,0.37000902039789374
169487,1,7,8,11.279337726686224
169493,1,7,5,0.3700090141005197
169496,1,7,9,13.151785577170104
169505,1,7,9,33.13060382847288
169506,1,7,7,5.18406586735517
169515,1,7,7,2.3303130833844623
169518,1,7,9,26.537815564599146
169524,1,7,4,0.3700090657260609
169530,1,7,9,16.1021822320644
169536,1,7,9,23.49399088348256
169537,1,7,8,24.505814542315836
169553,1,7,5,0.3700090141005197
169558,1,7,8,27.10747257205947
169573,1,7,5,0.3700090141005197
169574,1,7,9,26.659560917166836
169578,1,7,7,4.734013423518592
169580,1,7,8,24.90714338043584
169590,1,7,4,0.3700090657260609
169597,1,7,5,0.3700090141005197
169601,1,7,5,0.3700090141005197
169610,1,7,8,28.265467290399933
169636,1,7,6,19.203810820894798
169655,1,7,1,24.581084869072708
169664,1,7,7,4.386511140068284
169667,1,7,2,10.374196678728055
169684,1,7,9,33.38546718492246
169695,1,7,3,1.8994522711808384
169703,1,7,9,5.54428711926447
169704,1,7,7,3.8835196343837755
169708,1,7,1,7.084054594021591
169715,1,7,9,28.628467291098413
169727,1,7,1,22.53685484945354
169747,1,7,3,3.0572394754687964
169750,1,7,4,0.3700090657260609
169764,1,7,8,33.95827072902961
169774,1,7,5,0.3700090141005197
169798,1,7,4,0.3700090657260609
169804,1,7,9,19.038217816637612
169822,0,7,0,0.08229402335453587
169827,1,7,5,0.3700090141005197
169835,1,7,8,18.241075737430045
169871,1,7,5,0.3700090141005197
169872,1,7,10,17.180818785407215
169880,1,7,8,31.288155855278188
169893,1,7,8,13.929840216328857
169897,1,7,6,6.794268425403078
169900,1,7,4,0.3700090657260609
169913,1,7,4,0.3700090657260609
169927,1,7,4,0.3700090657260609
169946,1,7,4,0.3700090657260609
169951,1,7,6,30.61488583566018
169960,1,7,8,33.67156657200936
169981,1,7,9,14.3305942968336
170004,1,7,8,14.577176425242156
170005,1,7,9,15.229297856467333
170012,1,7,8,7.602351820214779
170018,1,7,5,0.3700090141005197
170024,1,7,4,0.3700090657260609
170037,1,7,8,26.988046153407385
170038,1,7,6,26.68639627197636
170046,0,7,0,0.036385059495195785
170058,1,7,9,23.830082081815824
170061,1,7,5,0.3700090141005197
170072,1,7,10,4.753795584722171
170073,1,7,9,9.323895971783962
170075,1,7,8,26.77013768515584
170083,1,7,1,21.049173103504558
170108,1,7,9,15.62564994328885
170117,1,7,9,16.439436189384622
170120,1,7,9,22.06592016779821
170128,1,7,8,25.037639303264356
170154,1,7,8,26.91030576163656
170155,0,7,0,0.04697089261044952
170160,1,7,6,14.91989685850679
170166,1,7,4,0.3700090657260609
170178,1,7,5,0.3700090141005197
170188,1,7,3,2.9318815647745087
170189,1,7,2,15.308707528368112
170192,1,7,2,11.715969309096677
170198,1,7,2,3.251989670764124
170243,1,7,5,0.3700090141005197
170259,1,7,8,17.9794662748364
170272,1,7,10,11.67728262180561
170282,1,7,8,6.217679576901526
170304,1,7,9,29.387759529108795
170308,1,7,8,17.962355209485946
170330,1,7,3,2.210655285721736
170335,1,7,1,19.112730064423392
170355,1,7,7,2.927918652329627
170356,1,7,8,31.08215973161737
170357,1,7,9,17.061619749072577
170363,1,7,10,25.24565492133482
170373,1,7,5,0.3700090141005197
170390,1,7,4,0.3700090657260609
170394,1,7,10,10.389402109325284
170399,1,7,3,3.129420667175408
170414,1,7,1,13.182205212739813
170416,1,7,3,2.0362550265108803
170418,0,7,0,0.04369574027350435
170422,1,7,6,27.00118097302294
170437,1,7,9,14.873036491970575
170438,1,7,1,22.733086827410375
170441,1,7,4,0.3700090657260609
170459,1,7,8,3.5927811493869015
170470,1,7,6,27.390202492458435
170476,1,7,8,35.517505490620714
170478,1,7,9,12.068542124924884
170499,1,7,9,32.732554132952814
170503,1,7,6,15.927046316587722
170529,1,7,5,0.3700090141005197
170532,1,7,7,5.967507284232249
170539,1,7,6,9.235526366748987
170546,1,7,6,8.233987713937523
170599,1,7,5,0.3700090141005197
170606,1,7,8,28.264875150263197
170610,1,7,9,19.67696998520628
170624,1,7,8,19.308075119344743
170638,1,7,6,12.722290625427252
170668,1,7,1,26.948099258877097
170693,1,7,5,0.3700090141005197
170704,1,7,9,33.362434849535816
170708,1,7,6,13.925202801625595
170716,1,7,4,0.3700090657260609
170719,1,7,5,0.3700090141005197
170721,1,7,2,12.831854772619314
170730,1,7,6,24.003057440976043
170733,1,7,6,9.075710583286758
170759,1,7,5,0.37000902039789374
170770,1,7,10,26.004890775918028
170779,1,7,2,10.057483972457582
170784,1,7,8,4.424813630100434
170788,1,7,9,21.87909045521892
170805,0,7,0,0.1057236055686119
170814,1,7,6,22.31083010858175
170822,1,7,8,18.440047954188092
170823,1,7,6,29.773162808921192
170836,1,7,6,20.644864643125366
170852,1,7,3,3.0870841000331315
170857,1,7,8,35.03546181966559
170863,1,7,2,9.83373534040877
170865,1,7,5,0.3700090141005197
170912,1,7,2,1.9825595444659838
170932,1,7,4,0.3700090657260609
170948,1,7,7,2.230233540675092
170975,0,7,0,0.03128812544618488
170999,0,7,0,0.0470220022902337
171007,1,7,8,25.21902055539352
171023,1,7,3,2.3312103104556376
171030,1,7,10,18.50779042232259
171043,1,7,5,0.3700090141005197
171044,0,7,0,0.036715417382597364
171056,1,7,6,30.1112644460105
171066,1,7,3,2.85382657809455
171068,1,7,9,20.604862780876697
171071,1,7,8,34.35609898959281
171104,1,7,6,18.141932474327064
171106,1,7,9,33.64206437825761
171107,1,7,4,0.3700090657260609
171113,1,7,4,0.3700090657260609
171126,0,7,0,0.04501716554967379
171130,1,7,7,0.8240276705201328
171132,1,7,6,13.055981090911517
171137,1,7,2,7.422713529019684
171141,1,7,3,2.605978192453338
171162,1,7,8,30.403340387684892
171168,1,7,8,22.447572879689492
171169,1,7,10,20.642926846630903
171186,1,7,1,19.835869496908344
171187,1,7,8,20.004212521367666
171235,1,7,3,2.435650931214658
171245,1,7,10,12.56962055748193
171251,1,7,8,26.311550399637067
171297,1,7,1,19.029382008890693
171298,1,7,10,16.653898219578483
171317,1,7,8,3.9928754586385793
171323,1,7,10,17.061742452977594
171348,1,7,6,21.985716223723266
171361,1,7,10,13.689299210395317
171362,1,7,9,6.910190936036145
171376,1,7,6,21.293995406019025
171381,1,7,6,30.385262541604046
171395,1,7,8,31.115447868059203
171399,1,7,7,3.7129785417670855
171400,1,7,1,26.88997220748603
171407,1,7,3,0.8797897851635379
171426,1,7,6,19.840482703545582
171437,1,7,1,9.920972160715282
171451,1,7,9,22.91671951353498
171453,1,7,9,21.53830240055317
171504,1,7,6,29.352823233737755
171511,1,7,8,20.329688268191024
171516,1,7,9,33.05769883206041
171558,1,7,9,31.66282468274717
171566,1,7,8,23.61768963496837
171570,1,7,4,0.3700090657260609
171571,1,7,4,0.3700090657260609
171588,1,7,6,17.206238702357375
171596,1,7,9,23.848193554901236
171627,1,7,3,0.9101782621680935
171628,1,7,9,32.521151610944194
171666,1,7,6,27.092278849264037
171667,1,7,6,16.27458000326162
171669,1,7,7,6.167251013874813
171673,1,7,4,0.3700090657260609
171685,1,7,4,0.3700090657260609
171700,1,7,2,16.399962899675003
171708,1,7,10,5.953996151734445
171717,1,7,9,20.65423647488674
171732,1,7,5,0.3700090141005197
171734,1,7,6,26.105639038865412
171743,1,7,9,15.100540032231955
171744,1,7,8,34.33289736603447
171747,1,7,4,0.3700090657260609
171754,1,7,7,5.574864784435543
171771,1,7,10,22.784781088116567
171797,1,7,4,0.3700090657260609
171807,1,7,8,29.70690964303514
171837,1,7,5,0.3700090141005197
171848,1,7,9,29.20472564865978
171860,1,7,9,13.362323652322882
171873,1,7,1,22.11660663730776
171886,1,7,9,26.63570202234288
171889,1,7,5,0.3700090141005197
171898,1,7,4,0.3700090656202526
171921,1,7,2,1.812676967749308
171925,1,7,6,29.37528674614406
171930,1,7,5,0.3700090141005197
171934,1,7,9,23.010948014966264
171938,1,7,4,0.3700090657260609
171941,1,7,4,0.3700090657260609
171951,1,7,1,21.673479406107504
171973,1,7,7,6.54451582242293
171999,1,7,5,0.3700090141005197
172032,1,7,9,24.415278616304636
172061,1,7,8,23.95481491881978
172065,1,7,1,6.3883186764385735
172067,1,7,4,0.3700090657260609
172077,1,7,6,22.469385327872203
172093,1,7,2,4.640172025671628
172113,1,7,8,21.491573653873544
172117,1,7,6,7.159882443954306
172118,0,7,0,0.037302956744279456
172119,1,7,7,3.688803097075981
172124,1,7,4,0.3700090657260609
172129,1,7,6,23.524546861742856
172131,1,7,10,24.02906029611886
172149,1,7,5,0.3700090141005197
172150,0,7,0,0.04705434265202154
172155,1,7,10,17.074273563140984
172159,1,7,8,19.338362108507738
172161,1,7,4,0.3700090657260609
172171,1,7,10,3.924606102203842
172172,1,7,10,10.915720539207754
172185,1,7,8,30.259519031107708
172186,1,7,6,23.345952443147638
172198,1,7,1,6.697299374494467
172215,1,7,5,0.37000902039789374
172220,1,7,7,4.283905036476839
172238,1,7,10,6.942930893562039
172240,1,7,9,25.552779366916255
172249,1,7,9,17.377968086399804
172257,1,7,4,0.3700090657260609
172261,1,7,8,6.5496328770138685
172263,1,7,9,30.705281209637125
172289,1,7,4,0.3700090657260609
172302,1,7,5,0.3700090141005197
172310,1,7,9,4.637200183869213
172319,1,7,6,25.83243686495559
172326,1,7,8,26.490396374133454
172327,1,7,4,0.3700090657260609
172328,1,7,9,24.67488052121215
172329,1,7,6,10.651567171992824
172332,1,7,6,29.261972463746336
172333,1,7,9,27.549501290099702
172335,1,7,8,26.946684128517127
172336,1,7,9,33.60819745684915
172347,1,7,8,5.541753066974631
172356,1,7,6,23.250331538054475
172362,1,7,5,0.3700090141005197
172365,1,7,1,18.081011513939803
172385,1,7,6,18.301191516785952
172391,1,7,5,0.3700090141005197
172392,1,7,8,17.340164486537976
172402,1,7,6,8.73408093134569
172407,1,7,8,30.364384645505897
172414,1,7,8,8.139165472121704
172421,1,7,6,17.45201721433355
172433,1,7,10,13.439343270406223
172439,1,7,9,23.623282654627854
172454,1,7,7,2.283522478665323
172458,1,7,5,0.3700090141005197
172467,1,7,8,35.63810641082876
172474,1,7,4,0.3700090657260609
172476,1,7,4,0.3700090657260609
172495,1,7,9,25.223139735990586
172511,1,7,4,0.3700090657260609
172520,1,7,8,19.287623165995825
172545,1,7,8,26.070485865259503
172546,1,7,6,22.814988499606567
172547,1,7,10,16.322638523817403
172548,1,7,8,18.438040611530297
172549,1,7,9,26.386302242966355
172552,1,7,9,22.325149923452916
172570,1,7,5,0.3700090141005197
172602,1,7,6,14.405194318543792
172605,1,7,5,0.3700090141005197
172615,1,7,3,1.8912622164007915
172617,1,7,5,0.3700090141005197
172628,1,7,6,21.237891829817656
172629,1,7,1,14.636053148650396
172632,1,7,5,0.3700090141005197
172639,1,7,5,0.3700090141005197
172651,1,7,10,7.891196840828961
172654,1,7,6,21.26236446091431
172679,1,7,5,0.3700090141005197
172692,1,7,6,15.77413370074743
172696,1,7,7,1.790450299903693
172706,1,7,9,33.24177644829996
172718,1,7,4,0.3700090657260609
172722,0,7,0,0.019436291297658982
172729,1,7,8,22.425738156359554
172742,1,7,2,15.349854466502078
172762,1,7,4,0.3700090657260609
172776,1,7,9,30.948099697339675
172795,1,7,5,0.3700090141005197
172798,1,7,3,0.9464603215701438
172813,1,7,6,21.937808840965374
172815,1,7,4,0.3700090657260609
172832,1,7,9,9.958402506502658
172846,1,7,6,25.059250320633947
172850,1,7,6,19.584324208296362
172870,1,7,6,12.041577448745091
172877,1,7,9,33.308381374868596
172886,1,7,6,18.920765751560754
172889,1,7,4,0.3700090657260609
172892,1,7,5,0.3700090141005197
172907,1,7,5,0.3700090141005197
172908,1,7,9,21.69639580666481
172922,0,7,0,0.03712243164627709
172927,1,7,10,26.04026598396991
172940,1,7,8,16.59287584681625
172943,1,7,8,29.232789314228672
172981,1,7,9,17.237583469462095
172992,1,7,9,25.374327607894028
172998,1,7,10,18.33587461211505
173016,1,7,10,26.002851438497064
173026,1,7,4,0.3700090657260609
173036,1,7,9,24.859273757628756
173043,1,7,8,2.6976636782582504
173060,1,7,1,7.120563941729393
173066,1,7,1,14.199137487783899
173079,1,7,2,13.972011242495247
173085,1,7,9,7.520850036418586
173091,1,7,1,23.366677401116803
173112,1,7,10,12.573670745598907
173120,1,7,7,2.640393065438215
173121,1,7,6,29.75846797684273
173129,1,7,2,6.414701085450748
173140,1,7,5,0.3700090141005197
173146,1,7,5,0.3700090141005197
173161,1,7,7,0.794603803215658
173164,1,7,5,0.3700090141005197
173167,1,7,8,22.110995146683948
173179,1,7,9,4.785303277654249
173181,1,7,6,22.902938224159282
173182,1,7,6,8.916460663422122
173191,1,7,9,11.488598555615999
173207,1,7,5,0.3700090141005197
173221,1,7,9,33.008511672733114
173236,1,7,6,16.291057262187834
173247,1,7,8,14.942326979976045
173258,1,7,9,29.233812466456747
173275,1,7,8,27.888353827686934
173277,1,7,5,0.3700090141005197
173281,1,7,9,29.046283866218293
173296,1,7,8,2.690338626972588
173300,1,7,9,28.526645771571367
173312,1,7,8,35.9897710056798
173330,1,7,1,8.246295237443585
173332,1,7,8,30.362176109729692
173337,1,7,4,0.3700090657260609
173338,1,7,9,30.661824697244555
173357,1,7,9,27.234660323671953
173366,0,7,0,0.03658016841074238
173367,1,7,3,1.7034243113842291
173374,1,7,9,24.682393389135264
173394,1,7,8,10.20675504633793
173395,1,7,5,0.3700090141005197
173401,0,7,0,0.030089034003152458
173407,1,7,6,10.38348297526986
173410,1,7,8,17.300910712267765
173417,1,7,9,4.105516029454146
173422,1,7,2,8.00185011802892
173426,1,7,5,0.3700090141005197
173427,0,7,0,0.04032587115256973
173431,1,7,7,5.662880031689865
173444,1,7,8,7.669760731267692
173446,1,7,4,0.3700090657260609
173447,1,7,9,11.549207437052598
173450,1,7,5,0.3700090141005197
173454,1,7,3,2.6800892487580716
173464,1,7,4,0.3700090657260609
173474,1,7,1,27.867303264428692
173488,1,7,8,34.22623550854779
173492,1,7,9,18.002291926498888
173502,1,7,7,1.5913153061701426
173504,1,7,9,29.368005184223158
173536,1,7,5,0.3700090141005197
173555,1,7,9,29.62200271477022
173574,1,7,9,3.304110139017373
173576,1,7,9,31.17717575697969
173577,1,7,9,18.90146208084709
173594,1,7,8,36.08128424151777
173605,1,7,5,0.3700090141005197
173609,1,7,4,0.3700090657260609
173623,1,7,1,6.736213834473734
173635,1,7,7,5.7106002798159965
173672,1,7,10,17.629210260535874
173679,1,7,8,28.114666987817674
173687,1,7,1,23.181209447487376
173690,1,7,9,22.158071114218192
173704,1,7,8,33.76017819408899
173705,1,7,5,0.3700090141005197
173708,1,7,8,31.370192004252548
173719,1,7,9,15.969380181101009
173746,1,7,1,11.317868274875673
173748,1,7,4,0.3700090657260609
173758,1,7,9,28.623999991627205
173763,1,7,1,19.06046484325331
173787,1,7,8,9.282301998656944
173789,1,7,1,27.111145457131137
173794,1,7,9,28.433198581721644
173801,1,7,6,9.414718855042368
173804,1,7,4,0.3700090657260609
173817,1,7,5,0.3700090141005197
173828,1,7,1,18.698614955834767
173832,1,7,4,0.3700090657260609
173844,1,7,4,0.3700090657260609
173845,1,7,9,14.258383973858338
173860,1,7,9,15.799421444814586
173870,1,7,8,23.52188523523183
173876,1,7,6,18.78028380751327
173883,1,7,7,2.932472923993941
173889,1,7,6,6.892282200042553
173890,1,7,5,0.3700090141005197
173901,1,7,9,18.699748386900588
173906,1,7,9,22.61228078154634
173928,1,7,9,28.293924331324963
173931,1,7,10,14.821977739178386
173959,1,7,10,12.553584512992309
173963,0,7,0,0.036991904848897195
173987,1,7,8,13.07393955812401
173990,1,7,4,0.3700090657260609
173997,1,7,5,0.3700090141005197
173999,1,7,6,18.466169479774518
174001,1,7,6,17.003156292561876
174025,1,7,8,17.38171677066406
174030,1,7,10,21.12793072500574
174038,1,7,10,23.049000911903644
174047,1,7,4,0.3700090657260609
174064,1,7,9,23.852753724795736
174073,0,7,0,0.04368423299139799
174074,1,7,9,32.92706456708619
174079,1,7,4,0.3700090657260609
174084,1,7,4,0.3700090657260609
174085,1,7,4,0.3700090657260609
174090,1,7,10,19.78265308775758
174092,1,7,4,0.3700090657260609
174107,1,7,9,22.976517475198346
174124,1,7,1,17.521020455998332
174150,1,7,9,24.95978020742323
174162,1,7,10,8.126268769262357
174165,1,7,5,0.3700090141005197
174175,1,7,9,22.94557662172357
174187,1,7,10,13.769446247051278
174195,1,7,5,0.3700090141005197
174202,1,7,9,17.28704760640948
174219,1,7,9,20.94003622001887
174226,1,7,8,36.06076945645322
174231,1,7,1,3.9792092479295356
174242,1,7,10,18.478044688149154
174257,1,7,1,9.988560543138973
174264,1,7,5,0.3700090141005197
174266,1,7,2,11.001763095665073
174278,0,7,0,0.043457135053712424
174283,1,7,9,32.52851136450995
174307,1,7,5,0.3700090141005197
174325,1,7,5,0.3700090141005197
174361,1,7,4,0.3700090657260609
174364,1,7,8,36.108782707819316
174368,1,7,5,0.3700090141005197
174369,1,7,8,24.352603647876716
174385,1,7,5,0.3700090141005197
174402,1,7,8,10.053976773852732
174425,1,7,4,0.3700090657260609
174438,1,7,6,19.77591957780316
174441,1,7,9,29.060117111504034
174445,1,7,10,9.414741553685896
174469,0,7,0,0.0987315168159772
174482,1,7,3,3.1056397060657535
174487,0,7,0,0.02375492590400991
174489,1,7,9,23.658234404421016
174492,1,7,5,0.3700090141005197
174494,1,7,4,0.3700090657260609
174510,1,7,6,22.415344121852208
174525,1,7,1,26.885454956571074
174573,1,7,1,21.38212969646263
174578,1,7,8,25.705449548776933
174579,1,7,10,23.20143453880663
174595,1,7,8,36.02035503244039
174601,1,7,5,0.3700090141005197
174605,1,7,7,0.9909198188098205
174625,1,7,7,2.498634804372063
174645,1,7,3,2.99325193035217
174666,1,7,9,25.054375444367007
174694,0,7,0,0.04688594412618293
174700,1,7,9,8.102337776223953
174710,1,7,9,2.752708738152233
174723,1,7,8,33.868427284978594
174751,1,7,2,16.149320232743683
174760,1,7,8,29.851747771968387
174772,1,7,9,33.58189865822819
174779,1,7,8,35.3116810036878
174800,1,7,6,22.762283795066576
174807,1,7,8,28.313829832909704
174817,1,7,9,24.088574644802794
174821,1,7,10,15.20355438265482
174859,1,7,7,5.069784046536325
174880,1,7,5,0.3700090141005197
174901,1,7,1,24.94990179896165
174915,1,7,9,16.68393713458468
174927,1,7,10,17.378163168476824
174930,1,7,9,27.028987877360564
174934,1,7,6,19.250291637054115
174939,1,7,1,7.225659501108619
174996,1,7,7,1.6975016303567398
174998,1,7,1,8.800080146035256
175007,1,7,9,32.52059735127844
175014,1,7,6,17.494791762355568
175015,1,7,6,7.206172091431226
175018,1,7,5,0.3700090141005197
175026,1,7,6,20.727635621031613
175049,1,7,4,0.3700090657260609
175053,1,7,3,3.1311223666203554
175061,1,7,6,21.930993645584596
175068,1,7,6,10.522859252888486
175075,1,7,9,33.29173488522772
175076,1,7,9,9.140160294713516
175081,1,7,9,33.20118224340015
175090,1,7,4,0.3700090657260609
175118,1,7,6,6.307745374657722
175128,0,7,0,0.039532736210803464
175129,1,7,8,30.994423810801745
175146,1,7,3,3.1212463239982067
175149,1,7,2,12.813283267252348
175150,1,7,10,24.02247526915851
175167,1,7,5,0.3700090141005197
175174,1,7,8,18.828717588091788
175181,1,7,4,0.3700090657260609
175193,1,7,10,20.123643185902914
175198,1,7,7,5.964355047099313
175212,1,7,5,0.3700090141005197
175215,1,7,8,20.793889079875942
175239,1,7,8,15.192558650493638
175251,1,7,2,1.319021018477047
175261,1,7,4,0.3700090657260609
175278,1,7,9,21.35447220118087
175286,1,7,10,18.454275988565207
175288,1,7,7,2.422442455808205
175294,1,7,4,0.3700090657260609
175316,1,7,8,23.58333456499536
175321,1,7,6,29.502945930283484
175326,1,7,4,0.3700090657260609
175343,0,7,0,0.03368221932486243
175357,1,7,4,0.3700090657260609
175392,1,7,9,29.887636777050382
175393,1,7,6,23.247307181986937
175400,0,7,0,0.01672599529482759
175417,1,7,6,26.604076492881116
175420,1,7,9,30.357694107200086
175422,1,7,4,0.3700090657260609
175439,1,7,9,19.50697891583892
175440,1,7,2,2.292411738237322
175481,1,7,10,14.87798292287162
175488,1,7,7,4.325673206895121
175490,1,7,2,1.0621669636149025
175491,0,7,0,0.032689005453893416
175496,1,7,8,30.43772765925965
175504,1,7,1,8.469512455435444
175511,1,7,10,25.99165245716481
175527,1,7,4,0.3700090657260609
175528,1,7,6,22.334323439661674
175539,1,7,5,0.3700090141005197
175545,1,7,5,0.3700090141005197
175567,1,7,1,10.092694932621782
175578,1,7,3,3.2247685329043563
175604,1,7,1,26.981163251316534
175607,1,7,5,0.3700090141005197
175621,1,7,8,15.982812116632704
175639,1,7,5,0.3700090141005197
175646,1,7,9,22.936403514264626
175653,1,7,8,22.518073875589536
175660,1,7,3,3.226376775216949
175677,0,7,0,0.030872905361409558
175693,1,7,6,24.422300625685338
175697,1,7,9,28.570890252709823
175699,1,7,6,29.194392218555404
175707,1,7,8,34.523670917783946
175710,1,7,6,28.662892606454616
175713,1,7,6,5.843521149789179
175721,1,7,1,11.927125579452527
175728,1,7,5,0.3700090141005197
175730,1,7,6,21.24336213543959
175754,1,7,8,30.2544586671731
175768,1,7,9,16.815054816961528
175783,1,7,9,29.931471772332948
175789,1,7,6,9.055883619745567
175791,1,7,9,28.09935809217548
175810,1,7,4,0.3700090657260609
175824,1,7,4,0.3700090657260609
175836,1,7,10,24.03731521936124
175847,1,7,8,31.37685185689657
175856,1,7,2,5.029779290500957
175865,1,7,6,12.870867780186362
175869,1,7,8,16.911666642816435
175876,1,7,6,20.416889250796494
175881,1,7,2,1.2369365487222785
175884,1,7,4,0.3700090657260609
175887,1,7,7,2.73678833224536
175890,1,7,1,20.517626895210302
175892,1,7,4,0.3700090657260609
175924,1,7,5,0.3700090141005197
175928,0,7,0,0.15578164608716957
175929,1,7,9,9.089934081283603
175938,1,7,5,0.3700090141005197
175977,1,7,3,1.4601130115994345
175978,1,7,4,0.3700090657260609
175980,1,7,5,0.3700090141005197
175997,1,7,9,10.587439488241003
176004,0,7,0,0.047192545960925474
176006,1,7,8,17.390226906401725
176022,1,7,5,0.3700090141005197
176029,1,7,1,14.182684687221473
176052,1,7,9,7.35477847623852
176071,1,7,5,0.3700090141005197
176083,1,7,10,5.056965149219313
176086,1,7,8,20.663641573446856
176087,1,7,7,6.215456654142477
176092,1,7,9,15.150764215098429
176093,1,7,8,10.92673756642411
176100,0,7,0,0.03547148506907218
176105,1,7,9,16.966252989528318
176127,1,7,10,17.534702864519637
176134,1,7,5,0.3700090141005197
176142,1,7,1,20.534740050866823
176157,1,7,10,22.03846114040679
176170,0,7,0,0.03800040666266205
176171,1,7,8,19.99313253575549
176177,1,7,10,8.885799117486984
176190,1,7,9,21.97730129082731
176191,1,7,2,4.820989245458221
176196,1,7,5,0.3700090141005197
176213,1,7,6,8.599552142742095
176229,1,7,9,28.70472449736581
176249,1,7,8,35.175255493928944
176253,1,7,9,18.8725382412938
176262,1,7,7,4.73995181491578
176266,1,7,7,4.710546988653472
176268,0,7,0,0.04413090432336492
176269,1,7,8,29.241624420751542
176270,1,7,9,14.748137861535286
176280,0,7,0,0.06993393972019625
176289,1,7,8,11.631067263598792
176290,1,7,6,17.06852381390713
176296,1,7,9,27.12077602264139
176305,1,7,10,9.959011703875646
176308,1,7,9,30.230222689497683
176319,1,7,10,25.52615851029213
176320,1,7,9,33.61469720449714
176338,1,7,4,0.3700090657260609
176345,1,7,2,4.906142344802459
176349,1,7,9,22.83109887869943
176358,1,7,9,7.7733161703633
176370,1,7,5,0.3700090141005197
176389,1,7,6,9.553229425646885
176393,1,7,5,0.3700090141005197
176409,1,7,6,21.521115985170766
176412,1,7,1,23.32427947359924
176447,1,7,9,2.4383145131270894
176450,1,7,6,16.627609721426545
176453,0,7,0,0.036269934955811295
176465,1,7,5,0.3700090141005197
176475,1,7,4,0.3700090657260609
176481,1,7,9,28.841424579776845
176484,1,7,9,30.490731781851743
176490,1,7,10,17.080517545172594
176492,1,7,1,17.29075614541964
176503,1,7,2,11.756600527081817
176506,1,7,8,27.823481737580774
176509,1,7,6,28.16980030920485
176511,1,7,9,22.213962556524294
176526,1,7,1,27.560988417757734
176530,1,7,9,10.908875994975888
176544,1,7,10,18.53065627156055
176552,1,7,4,0.3700090656202526
176553,1,7,9,2.5589241305383235
176561,1,7,9,5.424010071202555
176568,1,7,8,36.024888383121514
176583,1,7,2,3.088263835223912
176590,1,7,6,17.381673490316413
176600,1,7,8,29.228774537855227
176607,1,7,5,0.3700090141005197
176613,1,7,6,19.47877700634558
176623,1,7,8,3.873455820527836
176626,1,7,3,3.115752364335939
176630,1,7,10,10.611608873818007
176632,1,7,4,0.3700090657260609
176650,1,7,5,0.3700090141005197
176663,1,7,4,0.3700090657260609
176665,1,7,7,0.3454119794747203
176677,1,7,9,31.54900573729444
176681,1,7,5,0.3700090141005197
176683,1,7,3,2.714096694999988
176687,1,7,6,20.41403828681803
176708,1,7,5,0.3700090141005197
176714,1,7,10,25.371364487790043
176717,1,7,6,8.275129601550034
176725,1,7,8,9.176095817765809
176730,1,7,1,19.570882225183876
176738,0,7,0,0.06819087139565791
176743,1,7,8,20.250872547400263
176749,1,7,5,0.3700090141005197
176750,1,7,6,18.28311554048
176759,1,7,2,2.004610728312025
176762,1,7,1,26.073733445456412
176765,1,7,1,22.55226184573656
176771,1,7,9,28.919505867226455
176783,0,7,0,0.04718485892916392
