Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
176785,1,7,9,31.361876585994334
176786,1,7,8,34.33641481874559
176788,1,7,6,21.41212909490859
176802,1,7,8,28.413671335614172
176803,1,7,10,14.682279890378215
176822,1,7,9,16.994910940163404
176824,1,7,8,22.82312249830465
176833,0,7,0,0.026302840892622147
176838,1,7,1,17.25673733781315
176840,1,7,5,0.3700090141005197
176859,1,7,5,0.3700090141005197
176860,1,7,10,21.710751729076513
176861,1,7,1,17.334206565278194
176862,1,7,7,1.2672220032140202
176872,1,7,5,0.3700090141005197
176876,1,7,4,0.3700090657260609
176877,1,7,8,31.442365112061665
176883,1,7,2,2.6015092533598883
176884,1,7,6,16.054949894163737
176885,0,7,0,0.0330793747538166
176890,1,7,1,15.825843756186114
176937,1,7,10,12.942351811506247
176938,1,7,7,5.294433103134999
176941,1,7,1,14.363885495848374
176958,1,7,6,17.352936912707825
176973,1,7,8,10.64568033907022
176982,1,7,3,2.7057286072057742
176999,1,7,4,0.3700090657260609
177000,1,7,8,29.89955765020898
177009,1,7,2,15.11627354760208
177023,1,7,1,27.69335626619646
177044,1,7,5,0.3700090141005197
177047,1,7,9,18.82203246961337
177052,1,7,3,1.6599537622233012
177056,1,7,6,22.385896262800575
177058,1,7,3,1.374394587788258
177061,1,7,10,21.46987380801625
177062,0,7,0,0.0334940150706422
177075,1,7,2,11.48459106472516
177079,1,7,9,13.744187561658869
177107,1,7,6,18.400518890975228
177108,1,7,8,7.114124782355322
177112,0,7,0,0.02962431741179357
177114,1,7,10,23.728320025042624
177123,1,7,8,32.600461890884446
177124,1,7,9,19.928926980166228
177133,0,7,0,0.03986339006251244
177142,1,7,10,6.281609866549089
177153,1,7,9,12.557055616065437
177167,1,7,2,12.874915407783314
177171,1,7,7,6.4771793708907435
177181,1,7,6,20.947189951118037
177182,1,7,5,0.3700090141005197
177186,1,7,9,24.394030293749577
177194,1,7,5,0.3700090141005197
177201,1,7,9,23.997807595298532
177210,1,7,6,10.937748168269124
177211,1,7,5,0.3700090141005197
177212,1,7,9,17.609293792718617
177236,1,7,2,1.1995423441409954
177242,1,7,4,0.3700090657260609
177255,1,7,3,2.8087058998460948
177272,1,7,4,0.3700090656202526
177275,1,7,8,24.55694494754269
177278,1,7,4,0.3700090657260609
177288,1,7,1,4.212956618652635
177306,1,7,6,16.968813629711303
177311,1,7,8,12.004384449604059
177322,1,7,4,0.3700090657260609
177327,1,7,6,30.30885922886169
177333,1,7,4,0.3700090657260609
177336,1,7,5,0.3700090141005197
177348,1,7,9,33.63264151119322
177357,1,7,2,7.2577187624511765
177358,0,7,0,0.04453306152377702
177367,1,7,6,6.653012522764027
177368,1,7,1,14.103385817558282
177369,1,7,5,0.3700090141005197
177370,1,7,5,0.3700090141005197
177390,0,7,0,0.03867974275587476
177391,1,7,8,20.101386931627882
177393,1,7,9,30.060768570850723
177398,1,7,6,17.081004724487574
177405,1,7,9,19.88024003889109
177412,1,7,5,0.3700090141005197
177434,1,7,7,3.276943093480895
177455,1,7,7,6.322295805269416
177468,1,7,8,18.013833770579733
177475,1,7,9,33.55674643489954
177480,1,7,9,21.483971565169245
177531,1,7,2,14.543220952472787
177534,1,7,8,17.742561927241933
177541,1,7,5,0.3700090141005197
177546,1,7,5,0.37000902039789374
177555,1,7,8,23.98530894235721
177562,1,7,3,2.925752728268667
177574,1,7,8,2.7058988056855178
177577,1,7,6,29.36593103056922
177585,1,7,2,15.242605472284334
177587,1,7,6,30.021280945567767
177607,0,7,0,0.03271218881408085
177626,1,7,9,23.497541352075906
177627,1,7,4,0.3700090657260609
177628,1,7,9,24.821897588879914
177648,1,7,8,31.523758330684036
177684,1,7,4,0.3700090657260609
177701,1,7,5,0.3700090141005197
177708,1,7,4,0.3700090657260609
177721,1,7,5,0.3700090141005197
177728,1,7,10,22.87069945679178
177738,1,7,9,27.594852037898914
177742,1,7,10,17.100878264758162
177744,1,7,5,0.3700090141005197
177749,1,7,6,27.42922089661952
177760,1,7,4,0.3700090657260609
177778,1,7,4,0.3700090657260609
177794,1,7,2,3.9516400417955295
177799,1,7,3,3.13748811026096
177809,1,7,6,18.79508088262835
177825,1,7,1,5.0990173416896365
177833,1,7,2,9.94937874520854
177834,1,7,9,32.5308442667436
177837,1,7,4,0.3700090657260609
177843,1,7,6,19.932654514406856
177849,1,7,5,0.3700090141005197
177856,1,7,9,32.70437075702188
177863,1,7,8,12.19760209724174
177865,1,7,1,6.753611996956103
177866,1,7,9,14.294690080837324
177878,1,7,5,0.3700090141005197
177881,1,7,5,0.3700090141005197
177893,1,7,1,15.27773496687005
177904,1,7,5,0.3700090141005197
177928,1,7,6,18.876560691226583
177932,1,7,10,22.347433921518167
177936,1,7,6,10.527029292129344
177951,1,7,9,28.649660107894636
177956,1,7,8,30.3893688854217
177965,1,7,9,20.390675974901637
177993,1,7,10,20.36283234653129
178008,1,7,5,0.3700090141005197
178011,1,7,5,0.3700090141005197
178041,1,7,4,0.3700090657260609
178053,0,7,0,0.04675586086785359
178056,1,7,5,0.3700090141005197
178064,1,7,7,3.6681518219119877
178068,1,7,9,7.206793138309599
178071,1,7,6,22.177508573158857
178075,1,7,6,15.36573302645766
178096,1,7,8,6.473423234959967
178100,1,7,7,4.798035398533279
178116,1,7,10,18.065458489684985
178118,1,7,8,29.809335680823914
178119,1,7,6,15.891694696182531
178122,1,7,1,21.608036314774395
178149,1,7,9,29.50381852722258
178158,1,7,6,24.716924817895183
178171,1,7,8,32.38367479659175
178175,1,7,9,33.145674310443475
178185,1,7,7,1.8432635475190355
178186,1,7,9,22.617558037502917
178192,1,7,3,2.975855208437823
178197,1,7,9,29.040361964929623
178202,1,7,1,23.375754157443797
178205,1,7,9,32.24458189286288
178207,1,7,10,17.56837461761788
178209,1,7,6,20.36204195329174
178210,1,7,9,26.814493584370005
178218,1,7,9,30.768569278681586
178232,0,7,0,0.03990741292759835
178233,1,7,4,0.3700090657260609
178236,0,7,0,0.04044924297418295
178265,0,7,0,0.07282163358519379
178279,1,7,6,6.256253345990172
178284,1,7,7,2.815533384194761
178287,1,7,9,24.396731842574752
178311,1,7,5,0.3700090141005197
178312,1,7,8,26.39360710055077
178325,1,7,7,5.64318511999051
178337,0,7,0,0.028305633990357022
178344,1,7,8,5.916531553980265
178351,1,7,8,25.429389131041443
178363,1,7,4,0.3700090657260609
178364,1,7,4,0.3700090657260609
178377,1,7,3,1.0789142728418262
178379,1,7,2,10.93330628598326
178382,1,7,9,17.737577561081125
178384,1,7,9,24.696898641157514
178390,1,7,7,1.653535135385952
178392,1,7,8,3.7398695355094107
178393,1,7,6,29.32435690157051
178403,1,7,10,18.319421035953482
178417,1,7,9,33.49198139326661
178429,1,7,7,2.095341201971709
178436,1,7,6,27.38557160358123
178459,1,7,2,15.009676954873271
178462,1,7,4,0.3700090657260609
178475,1,7,8,13.011506219316368
178485,1,7,3,3.0740318297245723
178503,1,7,9,16.978540944675157
178506,1,7,9,30.117424608014343
178517,1,7,9,32.191157855769326
178535,1,7,3,2.6415630641840506
178537,1,7,8,32.697252089587316
178540,1,7,9,33.55465391442005
178546,1,7,4,0.3700090657260609
178570,1,7,9,32.246948895863184
178572,1,7,8,25.63166214989275
178585,1,7,9,32.25667033044939
178592,1,7,9,29.64308793469389
178597,0,7,0,0.03866393288635601
178603,1,7,7,3.056887378659782
178617,1,7,8,33.806559845997306
178623,0,7,0,0.12157498823944203
178625,1,7,1,8.947236784117148
178631,1,7,8,20.245200044031577
178636,1,7,8,26.824258615124258
178641,1,7,5,0.3700090141005197
178642,1,7,6,30.274148459911594
178647,0,7,0,0.02912266333361054
178656,1,7,6,18.369887602483466
178661,1,7,5,0.37000902039789374
178663,1,7,6,21.883926752724225
178668,1,7,4,0.3700090657260609
178669,1,7,3,3.004439236703095
178671,1,7,8,14.477264295324026
178678,1,7,6,16.086752408525943
178689,1,7,9,32.54127659087211
178695,0,7,0,0.039168031732119336
178696,1,7,4,0.3700090657260609
178701,1,7,8,30.974300462235146
178721,1,7,7,4.476044445606909
178732,1,7,1,13.828749701426887
178740,1,7,6,26.657235771465043
178742,1,7,5,0.3700090141005197
178744,1,7,8,3.6142868047957983
178750,1,7,9,7.137038210085085
178754,1,7,9,17.163619281698743
178767,1,7,10,4.766236461913059
178776,1,7,9,29.93042953733374
178801,1,7,2,2.678561761888103
178817,1,7,6,16.173851561593413
178833,1,7,4,0.3700090657260609
178834,1,7,5,0.3700090141005197
178845,1,7,5,0.3700090141005197
178847,1,7,8,20.721034350408537
178881,0,7,0,0.03503052804844423
178883,1,7,3,2.8348745900058634
178899,1,7,9,30.227544621286782
178901,0,7,0,0.03907665867778373
178907,1,7,8,14.621111204069098
178917,1,7,7,2.8352982231206547
178918,1,7,9,32.67824552869615
178933,1,7,5,0.37000902039789374
178939,1,7,7,6.446427598783252
178943,1,7,10,26.018322883073825
178946,1,7,3,0.6167488535989447
178958,0,7,0,0.11232031434399115
178995,1,7,2,10.821088021524961
178997,1,7,4,0.3700090657260609
179004,1,7,3,3.13732497933123
179010,0,7,0,0.03211411788741972
179011,1,7,8,28.440662593580832
179014,1,7,3,3.208944216190636
179015,1,7,7,6.175006453312872
179038,1,7,8,13.571241786860856
179042,1,7,5,0.3700090141005197
179053,1,7,8,29.226776960690355
179073,1,7,8,26.240406780270217
179091,1,7,6,8.45642176649985
179102,1,7,5,0.3700090141005197
179110,1,7,10,7.001617119853916
179136,1,7,4,0.3700090657260609
179148,1,7,5,0.3700090141005197
179178,1,7,9,14.43868060559045
179199,1,7,6,16.10739132517884
179222,1,7,5,0.3700090141005197
179225,1,7,6,21.056555995437208
179240,1,7,9,28.955410243802834
179245,0,7,0,0.03914580853902838
179249,1,7,5,0.3700090141005197
179250,1,7,4,0.3700090657260609
179277,1,7,5,0.3700090141005197
179279,1,7,5,0.3700090141005197
179286,1,7,3,2.7531961286391184
179292,1,7,3,3.229820007826582
179294,1,7,10,17.976190385855706
179300,1,7,4,0.3700090657260609
179302,1,7,3,3.236752521576664
179303,0,7,0,0.038579602973456244
179312,1,7,5,0.3700090141005197
179314,1,7,7,5.976646525876285
179334,1,7,6,9.382068762140404
179338,1,7,4,0.3700090657260609
179358,1,7,10,5.711762632928479
179367,1,7,6,28.210469528077514
179373,1,7,9,33.135404477735314
179374,1,7,10,21.497314975044073
179381,1,7,4,0.3700090657260609
179397,1,7,9,32.935988551994214
179402,1,7,6,22.93836523845801
179413,0,7,0,0.036240147511794066
179422,1,7,7,5.798095521296427
179427,1,7,6,5.76301040901891
179437,1,7,1,4.284173329522222
179439,1,7,4,0.3700090657260609
179440,1,7,1,12.283352943386344
179452,1,7,5,0.3700090141005197
179454,0,7,0,0.03520164993480904
179455,1,7,1,25.154243856235805
179463,1,7,4,0.3700090657260609
179470,1,7,9,17.72054745000864
179479,1,7,9,11.094888048389981
179483,1,7,10,21.48028657107815
179484,1,7,6,26.778524447408927
179517,1,7,4,0.3700090657260609
179531,1,7,4,0.3700090657260609
179547,1,7,4,0.3700090656202526
179553,1,7,6,22.069213059104786
179562,0,7,0,0.046876242116336286
179566,1,7,5,0.3700090141005197
179581,1,7,6,26.240003324975305
179584,1,7,4,0.3700090657260609
179588,1,7,9,28.09204993461748
179590,1,7,4,0.3700090657260609
179593,1,7,6,13.234363292200397
179598,1,7,8,23.542510658950658
179599,1,7,4,0.3700090657260609
179602,1,7,8,13.476846435580534
179605,1,7,6,29.519367492010122
179620,1,7,8,36.13498233757467
179626,1,7,9,33.439991763439636
179635,1,7,5,0.3700090141005197
179668,1,7,9,14.409831502807021
179669,1,7,9,25.550441401437293
179673,1,7,4,0.3700090657260609
179689,1,7,5,0.3700090141005197
179690,1,7,8,13.350259275107163
179734,1,7,10,9.940575405723036
179740,1,7,9,21.586861671891423
179775,1,7,7,1.186146380651562
179785,1,7,4,0.3700090657260609
179793,1,7,8,8.083675428135262
179800,1,7,6,9.322462811929114
179815,1,7,5,0.3700090141005197
179819,1,7,4,0.3700090657260609
179827,1,7,9,16.438830161905635
179837,1,7,8,19.213063093416853
179846,1,7,6,23.984412457024753
179847,1,7,5,0.37000902039789374
179850,1,7,6,27.34679558892896
179868,1,7,10,25.18534981213497
179877,1,7,7,3.398215066753851
179893,1,7,7,4.506711193377793
179895,1,7,9,21.106265927199114
179902,1,7,7,5.804128069973898
179912,1,7,8,26.129881704323132
179921,1,7,7,1.7821998411580697
179946,1,7,5,0.3700090141005197
179972,0,7,0,0.030241237087506177
179991,1,7,7,1.2256206828926022
179993,1,7,8,14.264297888589294
180016,1,7,9,18.56822467195112
180024,1,7,4,0.3700090657260609
180032,1,7,8,29.902474890991936
180035,1,7,5,0.3700090141005197
180039,1,7,9,27.34017685048553
180082,1,7,6,27.66101617499843
180085,1,7,5,0.3700090141005197
180095,1,7,9,11.688245447643556
180097,1,7,8,23.49292379755836
180102,1,7,2,9.713722498222516
180119,1,7,9,25.42926232996301
180125,1,7,9,31.017254560979993
180129,1,7,9,33.46072712989189
180154,1,7,9,19.171096847287547
180159,1,7,4,0.3700090657260609
180160,1,7,6,29.652853895383437
180226,1,7,5,0.3700090141005197
180237,1,7,10,16.583995084686947
180241,1,7,6,24.824263426776948
180245,1,7,8,32.83866985975602
180247,1,7,5,0.37000902039789374
180253,1,7,10,25.13774535010441
180269,1,7,1,26.655140533179107
180275,1,7,3,1.9071401976915254
180290,1,7,9,33.011259497465886
180291,1,7,5,0.3700090141005197
180300,1,7,9,31.47760708263512
180301,1,7,5,0.3700090141005197
180310,1,7,4,0.3700090657260609
180319,1,7,1,14.770330052641826
180345,1,7,6,17.35771998812569
180350,1,7,10,16.358277374416613
180365,1,7,1,24.48274106457934
180366,1,7,9,9.224678497742525
180369,1,7,7,1.8300782698680684
180391,1,7,7,4.675489301249246
180393,1,7,6,21.410921240792987
180397,1,7,6,29.348842517030636
180410,1,7,9,27.292090744373002
180415,1,7,9,19.36692156501302
180421,1,7,2,1.9656394570632356
180439,1,7,6,8.579042212381683
180448,1,7,5,0.3700090141005197
180450,1,7,4,0.3700090657260609
180471,1,7,1,15.881905437723333
180477,0,7,0,0.09165380399530342
180483,1,7,8,14.713920097784946
180485,1,7,6,28.925907674571448
180491,1,7,8,29.453869449653105
180492,1,7,6,20.358837598564715
180494,0,7,0,0.03390408645024377
180503,1,7,4,0.3700090656202526
180506,1,7,8,27.1912822524962
180522,1,7,5,0.3700090141005197
180523,1,7,8,24.402102824162718
180524,1,7,5,0.3700090141005197
180534,1,7,9,32.46396366891023
180552,1,7,8,29.181142437699197
180572,1,7,3,3.2360213730415364
180599,1,7,8,20.963253284208037
180612,1,7,8,27.267991602960855
180613,1,7,8,18.32904388969817
180615,1,7,5,0.3700090141005197
180629,1,7,5,0.3700090141005197
180630,1,7,6,13.272360238022227
180636,1,7,6,27.458406954663293
180668,1,7,6,21.420055723020766
180675,1,7,5,0.3700090141005197
180676,1,7,9,26.93893564088922
180681,1,7,9,26.4952326890563
180682,1,7,5,0.3700090141005197
180690,1,7,4,0.3700090657260609
180695,1,7,5,0.3700090141005197
180696,1,7,6,9.09958822940415
180705,1,7,6,18.723485122904215
180707,1,7,7,1.811533971555328
180737,1,7,6,8.221868638755343
180746,1,7,10,14.298648814215314
180758,1,7,5,0.3700090141005197
180767,1,7,1,13.953650192581765
180773,1,7,9,30.186093598358035
180788,1,7,9,26.950651862965636
180792,1,7,8,21.763032372401486
180795,1,7,4,0.3700090656202526
180807,1,7,4,0.3700090656202526
180808,1,7,6,6.856037982948409
180823,1,7,9,22.628725453923106
180831,1,7,6,27.782845404627576
180864,1,7,5,0.3700090141005197
180867,1,7,7,4.765355235950442
180868,0,7,0,0.03217418101478512
180879,1,7,6,10.4064378424344
180904,1,7,9,17.599092067871588
180913,0,7,0,0.03265990582628656
180923,1,7,6,29.52576899131623
180939,0,7,0,0.046675906284190424
180940,1,7,9,8.63704798064932
180973,1,7,5,0.3700090141005197
180979,1,7,4,0.3700090657260609
180985,1,7,2,13.625858397845882
181000,1,7,5,0.3700090141005197
181001,1,7,4,0.3700090657260609
181006,1,7,9,8.660104237217094
181012,1,7,1,22.77779888076699
181041,1,7,9,32.319109815896105
181043,1,7,9,32.951384166968104
181048,1,7,6,24.10877540686338
181054,1,7,4,0.3700090657260609
181066,1,7,2,15.450167208551857
181067,0,7,0,0.08701930414787289
181073,1,7,9,9.331953903414648
181096,1,7,9,33.08229509772796
181120,1,7,4,0.3700090657260609
181138,1,7,7,2.1392710755293196
181167,1,7,4,0.3700090657260609
181189,1,7,5,0.37000902039789374
181190,0,7,0,0.09847973879120002
181208,1,7,2,8.04181459314411
181220,1,7,8,11.439006098691555
181222,1,7,4,0.3700090657260609
181233,1,7,5,0.3700090141005197
181234,1,7,4,0.3700090657260609
181240,1,7,6,16.054122231901083
181241,1,7,6,19.831913478380194
181245,1,7,5,0.3700090141005197
181250,1,7,10,13.95170080190046
181261,1,7,8,25.39874458361336
181272,1,7,5,0.3700090141005197
181285,1,7,4,0.3700090657260609
181296,1,7,1,15.804540448189226
181309,1,7,5,0.3700090141005197
181320,1,7,1,5.439376619820955
181323,1,7,9,28.96381991237836
181331,1,7,2,11.423280063649234
181333,1,7,10,17.705270024690066
181342,1,7,8,25.572988015026556
181343,1,7,6,16.40509069691378
181351,1,7,5,0.3700090141005197
181368,1,7,4,0.3700090657260609
181380,1,7,3,3.2069586923273334
181406,1,7,4,0.3700090657260609
181408,1,7,1,21.592476194893987
181411,1,7,5,0.3700090141005197
181429,1,7,4,0.3700090657260609
181434,1,7,8,25.67130568735117
181445,0,7,0,0.03529759481679626
181454,1,7,10,24.532619827759735
181469,1,7,10,25.64196906709854
181477,1,7,3,3.1960165673866103
181482,1,7,4,0.3700090657260609
181486,1,7,7,0.46329947913956115
181488,1,7,6,11.212017330757838
181491,1,7,8,23.36325833607479
181514,0,7,0,0.03969251178646714
181515,1,7,5,0.3700090141005197
181523,1,7,5,0.3700090141005197
181533,1,7,7,2.454350413400924
181535,1,7,8,25.2343043951392
181539,1,7,6,29.746613200326554
181545,1,7,4,0.3700090657260609
181560,1,7,6,27.473788589833298
181567,1,7,8,25.061178140298253
181606,1,7,5,0.3700090141005197
181623,1,7,5,0.3700090141005197
181634,1,7,10,9.692994499336205
181695,1,7,9,24.92345847317561
181698,1,7,9,25.222872692243264
181699,1,7,9,25.221476766952655
181701,1,7,5,0.3700090141005197
181711,1,7,6,20.729350296303057
181719,1,7,4,0.3700090657260609
181720,1,7,10,10.286791699640919
181736,1,7,5,0.3700090141005197
181741,1,7,10,19.19350703968978
181742,1,7,2,9.434178725954196
181750,1,7,7,4.016865838949689
181751,1,7,9,33.605393620373995
181762,1,7,2,10.95925769445044
181766,1,7,6,18.600988616975762
181769,1,7,5,0.37000902039789374
181775,1,7,8,18.953924562821776
181776,1,7,9,14.496188838427466
181795,1,7,1,17.05133561719714
181797,1,7,4,0.3700090657260609
181800,1,7,7,6.200691547302018
181809,1,7,6,8.154263848011817
181815,1,7,6,29.342981876951598
181828,1,7,5,0.3700090141005197
181832,1,7,9,15.463361083335162
181847,0,7,0,0.04522887094512606
181850,1,7,7,2.1936433224598675
181859,0,7,0,0.03374751119295873
181864,1,7,8,7.954412297968192
181889,1,7,9,31.406435798782194
181906,1,7,4,0.3700090657260609
181923,1,7,5,0.3700090141005197
181927,1,7,6,17.495022645948602
181930,1,7,8,31.195502564521817
181935,1,7,8,8.673180839688461
181946,1,7,8,23.226828670506872
181947,1,7,4,0.3700090657260609
181953,1,7,6,15.908908460476804
181956,1,7,8,7.759166691497922
181972,1,7,8,4.61820552268979
181978,1,7,8,16.626033916502976
181980,1,7,10,23.65997402784961
181981,1,7,9,20.14179001003659
181986,1,7,6,16.157347278456083
181991,1,7,9,31.851043774874633
181992,1,7,10,7.366248326993852
182009,1,7,9,28.37654378830169
182020,1,7,6,25.82742808221182
182049,1,7,4,0.3700090656202526
182050,0,7,0,0.033556773760904435
182054,1,7,6,20.159948898537788
182063,1,7,5,0.3700090141005197
182064,1,7,8,33.393263998240315
182071,1,7,4,0.3700090657260609
182078,1,7,8,29.466462569427833
182083,1,7,6,9.448118987292847
182091,1,7,1,27.9713214798908
182096,1,7,9,23.630574937709536
182100,1,7,8,26.27451988197395
182104,1,7,10,10.332389293568156
182110,1,7,9,11.310760315066501
182117,1,7,5,0.3700090141005197
182120,1,7,5,0.3700090141005197
182129,1,7,2,11.87344423495444
182135,1,7,9,22.714234891581754
182147,1,7,6,21.38041373582181
182150,1,7,6,22.855548997007638
182155,1,7,5,0.3700090141005197
182181,1,7,4,0.3700090657260609
182182,1,7,9,3.528969895951506
182216,1,7,3,2.4539473591859
182218,1,7,4,0.3700090657260609
182237,1,7,10,16.557086589247827
182238,1,7,6,24.5141832224481
182245,1,7,4,0.3700090657260609
182247,1,7,1,23.32039049459574
182265,1,7,3,3.224285642085012
182271,1,7,5,0.3700090141005197
182280,1,7,10,24.222392509162095
182283,1,7,9,21.24265446866711
182285,1,7,5,0.37000902039789374
182314,1,7,4,0.3700090657260609
182317,1,7,9,17.418895143809852
182319,1,7,5,0.3700090141005197
182321,1,7,5,0.3700090141005197
182332,1,7,8,21.674535515204177
182356,1,7,10,23.65604803202452
182357,0,7,0,0.030272401016209895
182365,1,7,5,0.3700090141005197
182366,1,7,10,7.686057447071136
182380,1,7,4,0.3700090657260609
182386,1,7,6,22.811687205350754
182387,1,7,10,23.281143932381106
182406,1,7,4,0.3700090657260609
182414,1,7,5,0.3700090141005197
182419,1,7,6,11.850273937327897
182422,1,7,4,0.3700090657260609
182428,0,7,0,0.12567723426474808
182433,1,7,6,29.50675816768747
182439,1,7,8,26.791190249231068
182442,1,7,10,4.414241324503537
182452,1,7,5,0.3700090141005197
182460,1,7,6,21.037709391951626
182469,1,7,6,20.07148927102793
182495,1,7,4,0.3700090657260609
182500,1,7,8,33.902200061629095
182503,1,7,4,0.3700090657260609
182507,1,7,8,27.267993956301112
182512,1,7,8,36.05535806404315
182513,0,7,0,0.027861005559119644
182527,1,7,10,24.572587059778506
182532,1,7,10,16.925751666936986
182536,1,7,10,13.196147183090831
182537,1,7,3,1.0907396764554467
182543,1,7,4,0.3700090657260609
182547,1,7,9,10.007611324232997
182552,1,7,9,26.065552505317317
182559,1,7,1,6.161279813424163
182560,1,7,10,6.857253550145702
182574,1,7,8,31.507897708333708
182579,1,7,8,27.859481970340365
182581,1,7,1,5.764492703186573
182592,1,7,6,9.043788056606653
182605,1,7,5,0.3700090141005197
182623,1,7,9,31.54628216674939
182642,1,7,4,0.3700090657260609
182643,1,7,5,0.3700090141005197
182669,1,7,8,10.33175031730692
182699,1,7,7,3.0940586451514194
182718,1,7,3,1.4265376148462359
182720,0,7,0,0.1238287493604991
182725,1,7,2,9.692896969966775
182726,1,7,10,19.304848875925465
182740,1,7,9,24.802267096543797
182743,1,7,7,6.251745558837671
182746,1,7,6,23.91113166025951
182749,0,7,0,0.03169003448907294
182755,1,7,5,0.3700090141005197
182779,1,7,6,20.533507218579174
182785,1,7,10,18.480816587301906
182786,1,7,5,0.3700090141005197
182814,1,7,4,0.3700090657260609
182823,1,7,6,30.409770494006118
182842,1,7,3,3.263363355071566
182855,1,7,9,16.038009633176664
182857,1,7,8,35.67632481199014
182866,1,7,8,36.06221839467463
182870,0,7,0,0.03405365109661266
182871,1,7,4,0.3700090657260609
182878,1,7,1,12.158856291261392
182882,1,7,4,0.3700090657260609
182889,1,7,10,26.018818769695088
182896,1,7,8,36.09735675564598
182912,1,7,9,17.19643780633734
182913,1,7,1,20.13341206699124
182916,1,7,4,0.3700090657260609
182927,1,7,10,11.171211577592267
182936,1,7,4,0.3700090657260609
182937,1,7,8,21.33819731437085
182946,1,7,1,17.86170286210369
182952,1,7,9,32.89171040722778
182977,1,7,6,10.678048915783442
182978,1,7,10,25.546718815394893
182989,1,7,6,7.023296683508998
182995,1,7,9,7.15118040871825
183001,1,7,8,9.379930145255665
183005,0,7,0,0.16841272564571225
183008,1,7,1,14.85577056144364
183037,1,7,3,3.2433289986363656
183041,1,7,6,25.96771849596312
183047,1,7,4,0.3700090657260609
183052,1,7,5,0.3700090141005197
183053,1,7,5,0.3700090141005197
183057,1,7,5,0.3700090141005197
183087,1,7,6,23.97771050457362
183095,1,7,6,14.461223250893196
183116,1,7,5,0.37000902039789374
183124,1,7,10,9.3732224759299
183127,1,7,4,0.3700090657260609
183130,1,7,7,2.728094864739069
183153,0,7,0,0.04016648322080378
183165,1,7,1,27.36870897104852
183167,1,7,2,16.452209514016946
183198,1,7,5,0.3700090141005197
183207,1,7,5,0.3700090141005197
183303,1,7,5,0.3700090141005197
183310,1,7,4,0.3700090657260609
183311,1,7,9,25.36034041948725
183314,1,7,5,0.3700090141005197
183321,1,7,10,18.271096603382645
183327,1,7,8,29.563309458268876
183328,1,7,8,18.24664065744461
183336,1,7,8,26.309761822479345
183345,1,7,2,8.937394315907717
183353,1,7,4,0.3700090657260609
183372,1,7,1,13.983672486896817
183380,1,7,6,13.068147190978303
183384,1,7,5,0.3700090141005197
183391,1,7,6,28.226127698152588
183399,1,7,5,0.3700090141005197
183404,1,7,8,19.968123610156084
183405,1,7,5,0.3700090141005197
183430,1,7,10,5.08784057836724
183435,1,7,9,4.3646222510349
183444,1,7,8,2.7572011902647424
183455,1,7,10,24.385862349414158
183487,1,7,9,30.67834050371388
183495,1,7,10,12.419057225247801
183498,1,7,8,17.976601740509786
183506,1,7,4,0.3700090657260609
183524,1,7,1,19.040348924275463
183533,1,7,5,0.3700090141005197
183535,1,7,7,2.197315288965812
183550,1,7,10,22.115391807771413
183562,1,7,4,0.3700090657260609
183579,1,7,2,13.39135530939108
183592,1,7,9,11.384085556335403
183593,1,7,9,8.416413642373238
183604,1,7,8,20.18736649575878
183612,1,7,10,7.635707203929012
183620,0,7,0,0.03694292840533193
183630,1,7,9,33.7163374208887
183645,1,7,2,13.135032270444713
183647,1,7,5,0.3700090141005197
183655,1,7,4,0.3700090657260609
183656,1,7,8,12.220583331061738
183668,1,7,6,15.517979875165135
183671,1,7,4,0.3700090657260609
183675,1,7,9,33.30621628251006
183678,1,7,3,1.6605567719223
183681,1,7,3,2.5570224316644135
183699,1,7,5,0.3700090141005197
