Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
183705,1,7,3,2.345377197382934
183714,1,7,6,23.870496678450102
183728,1,7,6,6.961424634269532
183732,0,7,0,0.03415575219208511
183734,1,7,8,3.9610595606149506
183737,1,7,4,0.3700090657260609
183743,1,7,5,0.3700090141005197
183769,1,7,5,0.37000902039789374
183777,1,7,3,1.0429303105175116
183781,1,7,4,0.3700090657260609
183799,1,7,9,33.41244343671132
183809,1,7,9,20.111706731015296
183829,1,7,6,18.26222461172968
183830,1,7,3,3.0453665492796316
183833,1,7,1,25.025062074256795
183834,1,7,2,10.554905591725607
183871,1,7,3,2.704165394130784
183896,1,7,6,30.26150883921896
183897,1,7,2,15.413827835283195
183916,1,7,10,13.907912235745728
183921,1,7,2,9.320963215900706
183929,1,7,5,0.3700090141005197
183938,1,7,9,23.525115415753607
183940,1,7,9,22.660419168185065
183943,1,7,10,25.98731561141756
183962,1,7,5,0.3700090141005197
183965,1,7,10,11.214998987908597
183972,1,7,4,0.3700090657260609
184012,1,7,8,20.718141996555033
184021,1,7,6,21.429391711805582
184023,1,7,9,21.50487694188912
184027,1,7,6,7.265095271412797
184076,1,7,7,3.024675388267433
184088,1,7,8,21.419413453866397
184124,0,7,0,0.0367007149775704
184128,1,7,10,13.742396078127873
184156,1,7,8,13.120001339954733
184159,1,7,6,22.90613341801966
184161,1,7,4,0.3700090657260609
184192,1,7,1,27.878560613649753
184198,1,7,10,17.022705621601443
184204,1,7,4,0.3700090657260609
184210,1,7,1,4.242093410348354
184225,1,7,8,20.48693982952001
184248,1,7,9,27.590388081237194
184251,1,7,5,0.3700090141005197
184252,0,7,0,0.03874997395132993
184260,1,7,5,0.3700090141005197
184264,1,7,10,18.383310703835875
184299,1,7,6,27.884171753477222
184302,1,7,5,0.3700090141005197
184338,1,7,6,26.909145236052268
184347,1,7,9,33.70268944849998
184348,1,7,3,3.2303857662988884
184353,1,7,6,27.787268794871565
184355,1,7,8,25.043033364948034
184365,1,7,5,0.3700090141005197
184368,1,7,6,11.12902192009976
184384,1,7,4,0.3700090657260609
184386,1,7,1,7.57754592145656
184421,1,7,10,16.757287815281625
184434,1,7,9,33.005623623278105
184453,1,7,8,34.40303929865466
184455,1,7,9,10.275130870786844
184462,1,7,10,7.121838235409173
184483,1,7,9,28.226394286347052
184494,1,7,9,24.69692821624118
184522,1,7,4,0.3700090657260609
184523,1,7,4,0.3700090657260609
184531,0,7,0,0.16809175465470744
184542,1,7,1,21.5085514970506
184543,1,7,4,0.3700090656202526
184548,1,7,8,26.266843901951507
184559,1,7,5,0.3700090141005197
184567,0,7,0,0.02815181033100532
184568,1,7,9,11.686509829945544
184591,1,7,6,26.953749017147885
184603,1,7,2,15.220076984540752
184612,1,7,10,8.265392016966315
184620,1,7,8,26.131907665131468
184623,1,7,4,0.3700090657260609
184646,1,7,10,22.59300331676755
184659,1,7,8,21.801108258040262
184686,0,7,0,0.035176191265320095
184715,1,7,9,31.242043835180105
184722,1,7,5,0.3700090141005197
184731,1,7,1,16.76768313050946
184743,1,7,5,0.3700090141005197
184748,1,7,10,17.513543511472303
184758,1,7,7,2.8516977316447747
184765,1,7,7,5.393442872479792
184769,0,7,0,0.11237590668447683
184770,1,7,5,0.3700090141005197
184771,1,7,4,0.3700090657260609
184774,1,7,6,30.386109963645843
184775,1,7,6,29.34355594029822
184788,1,7,7,4.886862823977855
184804,1,7,4,0.3700090657260609
184818,1,7,6,19.40339706411794
184831,1,7,5,0.3700090141005197
184846,1,7,8,23.543989152399266
184872,1,7,2,12.621316619633959
184873,1,7,5,0.3700090141005197
184882,1,7,8,4.85758416225249
184894,1,7,4,0.3700090656202526
184923,1,7,6,19.032862157366214
184930,1,7,10,6.6418783119916736
184939,1,7,9,16.664115159233997
184946,1,7,10,5.985661905905118
184955,1,7,7,2.2777033826300355
184961,1,7,8,21.120483068427617
184988,1,7,9,30.746549208625307
184991,1,7,4,0.3700090657260609
184996,1,7,5,0.3700090141005197
185021,1,7,6,11.89707920059636
185037,1,7,9,28.887031434596008
185039,1,7,3,1.164017485675251
185041,1,7,10,17.978072882231395
185064,1,7,8,8.723638503037323
185066,1,7,4,0.3700090657260609
185093,1,7,9,15.585675343782864
185098,1,7,7,6.488634991203434
185102,0,7,0,0.03602504593994244
185109,1,7,8,22.837742811928504
185114,1,7,3,1.9880240074904034
185120,1,7,2,5.510624602145393
185145,1,7,7,0.7989850859426404
185172,1,7,7,3.7525579905335147
185177,1,7,10,22.752817263002477
185191,0,7,0,0.032383656181677274
185195,1,7,5,0.3700090141005197
185201,1,7,5,0.3700090141005197
185214,1,7,7,5.215383116388082
185225,1,7,5,0.3700090141005197
185230,1,7,4,0.3700090657260609
185246,1,7,4,0.3700090656202526
185266,1,7,6,22.19308885836604
185269,1,7,8,34.626899683470924
185300,1,7,2,3.5983303999707785
185301,1,7,3,2.0453569036488832
185307,1,7,1,16.94023345311087
185328,1,7,5,0.3700090141005197
185337,1,7,1,14.181727811783887
185347,1,7,2,5.158721989050128
185349,1,7,8,27.71244399578926
185357,1,7,9,33.06723176494962
185365,1,7,10,19.510861945127207
185383,1,7,5,0.3700090141005197
185384,1,7,9,9.887193784619159
185408,1,7,4,0.3700090657260609
185418,1,7,1,7.823908801385973
185420,1,7,9,26.897261992380045
185423,1,7,6,18.271892333994035
185439,1,7,6,18.894622077378763
185442,1,7,9,16.521079459302452
185444,1,7,7,6.152588234566761
185455,1,7,2,11.684435248590093
185485,1,7,8,21.93878685701625
185489,1,7,2,6.026661723852114
185490,1,7,4,0.3700090657260609
185499,1,7,8,17.32299097636184
185502,1,7,1,20.60800123192087
185507,1,7,4,0.3700090657260609
185532,1,7,9,31.893994211453624
185537,1,7,5,0.3700090141005197
185540,1,7,5,0.3700090141005197
185564,1,7,10,15.535076619721279
185566,1,7,8,35.627120280085904
185572,1,7,9,31.804133920777637
185575,1,7,9,13.757348527901636
185578,1,7,7,3.7788225633914188
185592,1,7,4,0.3700090657260609
185593,1,7,2,3.0302389715878855
185611,1,7,10,24.517502852378627
185627,1,7,3,2.330494826818836
185628,1,7,8,30.449857507868664
185630,1,7,10,23.418674082455983
185646,0,7,0,0.0466509193128835
185657,1,7,6,16.865243101363514
185663,1,7,6,16.73472351510765
185664,1,7,8,20.79135297899646
185665,1,7,9,8.478515881951896
185668,1,7,9,20.668201855058065
185678,1,7,4,0.3700090657260609
185688,1,7,5,0.3700090141005197
185703,1,7,10,18.717746749945544
185718,1,7,6,13.481498585460583
185743,1,7,8,26.845168106529382
185748,1,7,5,0.3700090141005197
185796,1,7,5,0.3700090141005197
185800,1,7,8,9.074844174327582
185813,1,7,10,21.11765806069784
185827,1,7,8,27.08198868010591
185831,1,7,10,17.687826049385468
185841,1,7,10,8.557648758597983
185852,1,7,8,29.785746681182417
185856,1,7,6,12.174425556082635
185872,1,7,8,7.434813085374252
185886,1,7,9,3.9953499814458784
185895,1,7,6,27.09664790292674
185905,1,7,7,6.079653879509941
185906,0,7,0,0.04048767322724556
185922,1,7,8,26.757371227328946
185928,1,7,8,32.28766800033315
185942,1,7,4,0.3700090657260609
185948,1,7,10,9.423034590185376
185956,1,7,6,15.782854233801434
185963,1,7,4,0.3700090657260609
185973,1,7,4,0.3700090657260609
185985,1,7,6,21.897528100372284
185987,1,7,2,6.499364722364487
185988,1,7,4,0.3700090657260609
185994,1,7,2,12.736701222906136
185998,1,7,8,11.475720487715458
186003,1,7,5,0.3700090141005197
186008,1,7,5,0.3700090141005197
186023,1,7,6,16.617960369539713
186035,1,7,5,0.3700090141005197
186054,1,7,8,31.995416099640444
186089,1,7,8,35.324377125621915
186109,1,7,6,8.809089284137416
186140,1,7,10,23.057899238367565
186146,1,7,9,17.521889278515697
186154,1,7,6,29.34983415540195
186174,1,7,4,0.3700090657260609
186180,1,7,5,0.3700090141005197
186183,1,7,9,17.525644402569082
186224,1,7,5,0.3700090141005197
186225,1,7,6,13.28981554311051
186235,1,7,6,25.78762014066211
186261,1,7,10,14.582440130831463
186270,1,7,9,24.000914368700535
186281,1,7,10,22.0428254922373
186286,1,7,6,14.818382437586138
186291,1,7,6,24.094129165576952
186292,0,7,0,0.11374319336851077
186297,1,7,4,0.3700090657260609
186298,1,7,10,18.50962925728837
186310,1,7,8,11.680664994737882
186314,1,7,6,22.138205977729285
186357,1,7,7,2.5737526220143647
186359,1,7,1,10.490921811247112
186365,1,7,5,0.3700090141005197
186377,1,7,6,28.442955827639164
186392,1,7,8,17.575252257546556
186393,1,7,6,14.109332710417828
186396,1,7,10,7.282709940858788
186397,1,7,8,22.97529905364246
186399,1,7,1,19.21311120738262
186414,1,7,3,3.0598184671487467
186431,1,7,4,0.3700090657260609
186438,0,7,0,0.044207635164723334
186469,1,7,6,21.593807474395724
186471,1,7,3,2.4576683248966087
186477,1,7,4,0.3700090657260609
186479,1,7,5,0.3700090141005197
186483,1,7,6,30.307884292504255
186499,1,7,5,0.3700090141005197
186502,1,7,9,24.417889962313797
186515,1,7,7,4.2470402120015915
186518,0,7,0,0.06162243132932437
186520,1,7,3,2.9832071876993664
186522,1,7,3,2.8199775839199486
186525,1,7,10,6.045983063490472
186547,1,7,2,6.8646670866466355
186549,1,7,5,0.3700090141005197
186562,1,7,8,7.88862829603687
186563,1,7,4,0.3700090657260609
186573,1,7,10,9.569877111691373
186575,1,7,9,3.5653443443084214
186578,1,7,8,30.254599029319067
186598,1,7,9,15.957982426821669
186599,1,7,8,34.085576272190735
186605,1,7,10,25.427226711015454
186611,1,7,5,0.3700090141005197
186612,1,7,10,17.507883943349054
186620,1,7,8,5.467401037046978
186629,0,7,0,0.03377176475320353
186634,1,7,4,0.3700090657260609
186648,1,7,9,22.17260902424566
186652,1,7,3,3.2398222099430205
186653,1,7,10,14.31519002017466
186667,1,7,6,21.114060991638734
186669,1,7,9,23.49016382381999
186675,1,7,9,5.933215030979426
186677,1,7,4,0.3700090657260609
186700,1,7,9,13.544793958235909
186713,1,7,6,28.963874027478504
186714,1,7,10,11.358330419659607
186733,1,7,8,8.872646767672004
186739,1,7,10,18.50600719877108
186761,1,7,4,0.3700090657260609
186762,1,7,6,26.385722715102435
186773,1,7,8,22.83516090137989
186786,1,7,4,0.3700090657260609
186788,1,7,9,20.077004555447505
186791,1,7,8,13.322937954118803
186800,1,7,1,16.910926665103883
186803,1,7,9,21.49582385939874
186804,1,7,9,13.85131692625844
186819,0,7,0,0.03529993838193976
186822,1,7,9,31.405257227588514
186824,1,7,5,0.3700090141005197
186828,1,7,1,22.9911241439551
186844,1,7,8,22.422755552887295
186873,1,7,7,5.616383443490922
186874,1,7,9,28.928494084243074
186884,1,7,5,0.3700090141005197
186890,1,7,9,2.469289324345621
186894,1,7,1,11.168195211699397
186901,1,7,10,13.427966845551527
186928,1,7,4,0.3700090657260609
186941,1,7,8,32.79104420168334
186967,1,7,4,0.3700090657260609
187003,1,7,4,0.3700090657260609
187013,1,7,10,26.052808308747135
187019,1,7,4,0.3700090657260609
187055,1,7,8,12.524242776066759
187059,1,7,1,10.097728271595177
187070,1,7,9,19.46732579468807
187075,1,7,9,13.385013990867872
187076,0,7,0,0.04006351770178085
187079,1,7,9,32.53566572885049
187099,1,7,8,23.33983233137251
187105,1,7,2,4.314502501588651
187138,1,7,4,0.3700090657260609
187151,1,7,9,24.87783278308069
187189,1,7,9,32.65355583983514
187193,1,7,7,3.2782910345541634
187196,1,7,3,2.938629723233582
187206,1,7,6,27.185558076837467
187249,1,7,5,0.3700090141005197
187251,1,7,4,0.3700090657260609
187256,1,7,5,0.3700090141005197
187262,1,7,6,29.03046251162257
187266,1,7,10,13.477184926742472
187275,1,7,8,29.23409175197815
187280,1,7,8,14.943326651016472
187316,1,7,1,24.25640897594459
187355,1,7,6,28.657398310912555
187370,1,7,9,28.35205147677641
187373,1,7,8,19.960123969271457
187384,1,7,9,17.657556773093756
187388,1,7,6,17.002809902640873
187402,1,7,6,11.745475233242097
187404,1,7,8,23.075101200743916
187408,1,7,4,0.3700090657260609
187430,1,7,9,29.4910380803441
187436,1,7,8,16.849476626376703
187450,1,7,6,10.894416285386068
187475,1,7,2,3.0293903998286535
187489,1,7,10,5.609057341982748
187499,1,7,9,2.8371785868950967
187500,1,7,6,5.500384364075273
187509,1,7,9,23.67016766434231
187513,0,7,0,0.03268600692786284
187521,1,7,8,33.17336400711061
187531,1,7,6,26.98832594116623
187542,1,7,8,23.99134949628186
187545,1,7,8,29.721759002037373
187564,0,7,0,0.029475577727689092
187586,1,7,4,0.3700090657260609
187593,1,7,1,26.041370022105554
187600,1,7,9,17.586182728443834
187601,1,7,9,13.977237836731286
187612,1,7,5,0.3700090141005197
187613,1,7,5,0.3700090141005197
187617,1,7,10,16.704085918564278
187621,1,7,4,0.3700090657260609
187623,1,7,10,17.15554945399033
187640,1,7,8,28.633555288673765
187646,1,7,9,24.832405855852166
187664,1,7,7,1.1203593027190626
187669,1,7,7,6.457466985507711
187671,1,7,8,34.20045169378189
187679,1,7,9,26.103444952757062
187689,1,7,7,2.68832731000217
187720,1,7,9,4.211473237004431
187726,1,7,6,22.84661530365368
187728,1,7,9,4.685785275884519
187739,1,7,10,23.4323699234146
187744,1,7,6,27.09413592258165
187766,1,7,10,14.112921182647067
187767,1,7,2,3.073377088927095
187768,1,7,5,0.3700090141005197
187777,1,7,10,20.553316079834808
187792,1,7,1,14.901103053968612
187799,1,7,1,13.616370265905413
187806,1,7,6,5.058596086058468
187825,1,7,6,12.604469220502597
187836,1,7,7,2.290188945584173
187841,1,7,10,17.519472641596572
187846,1,7,5,0.37000902039789374
187847,1,7,8,26.909369904399693
187850,0,7,0,0.0348125217481857
187853,1,7,6,25.064097992773267
187866,1,7,2,13.733029975886584
187897,1,7,7,4.133223817771865
187899,1,7,5,0.3700090141005197
187908,1,7,4,0.3700090657260609
187918,1,7,9,11.959138096675492
187925,1,7,4,0.3700090657260609
187928,1,7,10,17.611784589952162
187938,1,7,5,0.3700090141005197
187946,1,7,4,0.3700090657260609
187957,1,7,5,0.3700090141005197
187962,1,7,9,31.78302253340923
187968,1,7,9,21.967240104249434
187973,1,7,9,21.31179024015227
187982,0,7,0,0.03816755118121717
187988,1,7,9,28.567391666243008
187992,1,7,1,19.209869019497635
187998,1,7,5,0.3700090141005197
188011,1,7,5,0.3700090141005197
188024,1,7,6,18.740231808566904
188045,1,7,10,20.145237503798626
188047,1,7,6,18.410376173583426
188056,1,7,5,0.3700090141005197
188059,1,7,8,17.334502165916728
188067,1,7,10,17.5327033821311
188076,0,7,0,0.03238520483662564
188100,1,7,9,20.067225487366347
188113,1,7,7,2.957655547895276
188117,1,7,1,21.764786238888657
188131,1,7,8,25.807991689980774
188139,1,7,3,3.2308961873362554
188146,1,7,9,11.074879248596512
188148,1,7,8,2.3721131222379315
188151,1,7,1,9.145108401343315
188154,1,7,9,33.47837789414177
188162,1,7,5,0.3700090141005197
188165,1,7,5,0.3700090141005197
188169,1,7,8,17.97161962139819
188188,1,7,10,9.550056594981957
188189,1,7,7,2.014055290954312
188190,1,7,8,23.015197966305028
188237,1,7,8,34.82497766148987
188252,1,7,7,2.5985127215214248
188255,1,7,8,5.680197112431654
188256,1,7,9,31.414013086124076
188266,1,7,8,13.623073673845846
188275,1,7,9,31.62234123615184
188292,1,7,3,3.0394666111117976
188294,1,7,10,13.744287184906195
188298,1,7,10,20.777899942043835
188365,1,7,8,23.345913413827965
188384,0,7,0,0.11932047100714374
188404,1,7,3,1.3161474525354535
188418,1,7,9,20.413051477668944
188445,1,7,8,20.99655656498079
188446,1,7,1,21.72220409331221
188467,1,7,8,21.120136321542855
188502,1,7,1,19.3006470257119
188506,1,7,4,0.3700090657260609
188508,1,7,8,23.32790686280229
188519,1,7,5,0.37000902039789374
188522,1,7,8,21.4534827207947
188524,1,7,4,0.3700090657260609
188528,1,7,4,0.3700090657260609
188534,1,7,9,31.579674618394318
188555,1,7,5,0.3700090141005197
188585,1,7,9,19.04257923278373
188613,1,7,1,6.4456932430704965
188618,1,7,4,0.3700090657260609
188622,1,7,5,0.3700090141005197
188633,1,7,4,0.3700090657260609
188636,0,7,0,0.03902401738254074
188649,1,7,9,11.658437685702896
188672,1,7,8,8.401161470518948
188686,1,7,8,29.633451712943252
188697,1,7,5,0.3700090141005197
188700,0,7,0,0.03938325145867621
188711,1,7,4,0.3700090657260609
188729,1,7,10,10.062188762435374
188730,1,7,5,0.3700090141005197
188735,1,7,4,0.3700090657260609
188748,1,7,8,18.57157767833404
188751,1,7,9,22.953333639356796
188762,1,7,5,0.3700090141005197
188768,1,7,5,0.3700090141005197
188773,1,7,10,16.91240751003038
188780,0,7,0,0.03099000502896882
188787,1,7,9,26.385408994546022
188797,1,7,10,25.139930254405336
188809,1,7,10,5.720481432047543
188820,1,7,1,15.301128894766624
188828,1,7,4,0.3700090657260609
188841,1,7,4,0.3700090656202526
188844,1,7,1,10.025925670343721
188856,1,7,5,0.3700090141005197
188857,1,7,2,15.378762519452941
188862,1,7,7,5.479797017817803
188865,1,7,7,3.8826620895837967
188872,1,7,8,8.904682581619252
188875,1,7,10,18.83610163308256
188890,1,7,3,0.9270464207112326
188892,1,7,9,30.548092056764407
188895,1,7,1,11.880206449990744
188896,1,7,4,0.3700090657260609
188899,1,7,9,19.605261591523767
188919,1,7,6,24.825485577883185
188935,1,7,7,6.086268661006466
188936,0,7,0,0.045290935443747786
188938,1,7,8,31.372285929985193
188965,1,7,1,4.32188717460154
188973,1,7,4,0.3700090657260609
188978,1,7,6,15.106100472148807
188986,1,7,9,23.69524591341811
188987,1,7,9,30.499169871150965
189010,1,7,4,0.3700090657260609
189015,1,7,8,31.623175099891043
189022,1,7,7,0.9675444982828808
189026,1,7,10,16.556440732776
189028,1,7,7,2.344174372053971
189041,1,7,9,33.02531209248963
189049,1,7,6,20.644938887711938
189061,1,7,7,3.7521809368316976
189062,1,7,9,5.020681464068763
189079,1,7,4,0.3700090657260609
189098,1,7,5,0.37000902039789374
189112,1,7,5,0.37000902039789374
189132,1,7,6,13.558887310218728
189143,1,7,9,26.10361839583287
189153,1,7,5,0.3700090141005197
189195,1,7,7,5.819333822560757
189203,1,7,5,0.3700090141005197
189208,1,7,9,19.984258392131952
189216,1,7,5,0.3700090141005197
189218,1,7,4,0.3700090657260609
189228,0,7,0,0.03606240254960997
189231,0,7,0,0.034367364376061554
189234,1,7,6,29.579213137911793
189239,1,7,8,21.973896635430062
189242,1,7,6,28.061379349885332
189245,1,7,8,32.685653722507894
189248,1,7,5,0.3700090141005197
189276,1,7,9,14.614148798181589
189284,1,7,6,25.942734153434223
189295,1,7,4,0.3700090657260609
189302,1,7,4,0.3700090657260609
189403,1,7,6,8.343146800100214
189414,1,7,2,10.460366387153984
189423,1,7,4,0.3700090657260609
189441,1,7,5,0.3700090141005197
189456,1,7,1,18.978166988219478
189457,1,7,5,0.3700090141005197
189463,1,7,3,2.302180856540652
189480,1,7,6,22.662113631018297
189482,1,7,10,7.325765299917625
189487,1,7,9,12.993219804696848
189496,1,7,9,33.1869497410224
189497,1,7,6,16.43484587234614
189501,1,7,4,0.3700090656202526
189508,1,7,8,10.00654803003035
189516,1,7,1,10.749240658189644
189526,1,7,1,20.122473746767678
189541,1,7,10,19.717198467663504
189559,1,7,8,20.188183828034997
189572,1,7,4,0.3700090657260609
189599,0,7,0,0.03486932132616432
189606,1,7,9,11.360621864218775
189609,1,7,6,20.640748931521284
189629,1,7,6,17.793059209512997
189655,1,7,1,18.16145832518892
189666,1,7,5,0.3700090141005197
189671,1,7,9,8.948633334950422
189734,1,7,6,28.823307672268
189748,1,7,1,11.902081109026414
189750,1,7,1,27.96799153216684
189757,1,7,8,27.418194913284854
189764,1,7,4,0.3700090657260609
189782,1,7,7,1.3071474778788428
189787,0,7,0,0.01894771479794267
189847,1,7,6,8.79657270292218
189850,1,7,9,3.1553743385454855
189873,1,7,6,17.143647666960344
189892,1,7,6,18.403697130822835
189899,1,7,4,0.3700090657260609
189916,1,7,8,17.865616382274567
189925,1,7,6,27.90128185176321
189930,1,7,2,3.3778714961607967
189933,1,7,9,20.126950394648503
189958,1,7,8,23.99474653494769
189959,1,7,8,35.96020131359412
189961,1,7,2,12.022933875602213
189966,1,7,6,29.355785756416157
189979,1,7,8,15.236808588241987
189981,1,7,6,19.394853207204736
189983,1,7,8,17.04552904525635
189999,1,7,8,33.83527435248719
190020,1,7,9,19.361289657905107
190026,1,7,9,25.71223917281961
190030,1,7,8,29.988260673827202
190039,1,7,9,12.665587992807218
190044,1,7,2,11.854765392464484
190048,1,7,10,7.916020934098444
190058,1,7,4,0.3700090657260609
190073,1,7,8,15.781485009298834
190074,1,7,7,1.6552899758852166
190077,0,7,0,0.03578640259530984
190091,1,7,8,29.96508692361986
190104,1,7,9,23.132440760465233
190115,1,7,6,18.154103128837626
190119,1,7,5,0.3700090141005197
190124,1,7,6,29.652944769954782
190126,1,7,4,0.3700090657260609
190147,1,7,4,0.3700090657260609
190149,1,7,10,25.99454617854777
190157,1,7,7,3.154160073253909
190162,1,7,6,12.382514416686146
190163,1,7,9,10.138180919946798
190168,1,7,2,16.12281644828344
190171,1,7,6,8.877956950587242
190199,1,7,6,22.004296502630094
190209,1,7,2,11.8117364150386
190234,1,7,9,8.05051284186367
190250,1,7,1,15.585512431382272
190254,1,7,6,9.389379686652973
190316,1,7,4,0.3700090657260609
190320,0,7,0,0.02632048571641572
190331,1,7,9,30.467034392587102
190377,1,7,8,29.974389783633843
190384,1,7,9,33.013199757343955
190388,1,7,4,0.3700090657260609
190389,1,7,6,12.541535106293884
190404,1,7,5,0.3700090141005197
190405,1,7,9,12.41435731013137
190412,1,7,4,0.3700090657260609
190413,1,7,6,15.406239256899369
190416,0,7,0,0.042875417859560894
190418,1,7,9,32.602442059730684
190434,1,7,8,21.635434791388896
190453,1,7,6,19.854834533575648
190454,1,7,4,0.3700090657260609
190459,1,7,9,20.219809435679267
190463,1,7,6,8.708245434647353
190472,1,7,5,0.3700090141005197
190474,1,7,8,33.488302913232225
190482,1,7,4,0.3700090657260609
190487,1,7,3,3.0432732735667916
190496,1,7,5,0.3700090141005197
190505,1,7,4,0.3700090657260609
190511,1,7,9,17.74554309953183
190512,1,7,4,0.3700090657260609
190559,1,7,6,18.650384747842903
190565,1,7,4,0.3700090657260609
190589,1,7,7,3.279949228763918
190603,1,7,8,20.233947201848615
190616,1,7,7,5.304431133006578
190624,1,7,1,3.8181528296714067
190628,1,7,2,10.347882256340792
190629,1,7,10,25.897510139663737
190632,1,7,9,23.110983015693577
190633,1,7,8,14.416342235547015
190677,1,7,8,26.968372595275
190681,1,7,8,8.120228032745237
190687,1,7,8,24.41120518730572
190706,1,7,5,0.3700090141005197
190727,1,7,10,16.965219618581536
190732,1,7,8,24.37434782375305
190750,1,7,5,0.3700090141005197
190759,0,7,0,0.047147233852347946
190762,1,7,10,21.92871833690464
190772,1,7,4,0.3700090657260609
190777,1,7,6,28.153122288287722
190779,1,7,6,30.285175692022822
190789,1,7,8,17.368261471507537
190809,1,7,5,0.3700090141005197
190814,1,7,8,15.991780823013297
190822,1,7,9,20.243204381563178
190827,1,7,8,6.345742156696707
190828,1,7,4,0.3700090657260609
190830,1,7,1,8.533935168125511
190834,1,7,10,17.89260023028705
190849,1,7,4,0.3700090657260609
190886,1,7,8,8.537390194337773
190888,1,7,9,30.688252244588053
190899,1,7,6,10.437177198621779
190900,1,7,8,20.112767230430084
190916,1,7,5,0.37000902039789374
190926,0,7,0,0.03168480392404197
190933,0,7,0,0.03910580529917914
190955,1,7,4,0.3700090657260609
190982,1,7,8,22.395276336375048
190986,1,7,8,32.576204926658605
190988,1,7,4,0.3700090657260609
190989,1,7,8,32.6567973301931
191011,1,7,9,11.31053368962604
191014,1,7,6,28.05454678948249
191016,1,7,2,4.418831057163749
191021,1,7,10,4.031453084292742
191026,1,7,6,24.388769187661794
191033,1,7,9,13.094019066274711
191035,1,7,2,5.8667208968392845
191037,1,7,2,5.992989964657559
191067,1,7,4,0.3700090657260609
191070,1,7,7,1.8391745767398533
191085,1,7,9,13.545891959039198
191089,1,7,2,5.4470609858610795
191091,1,7,6,30.359850289379434
191098,1,7,9,16.030226332928848
191111,1,7,6,18.172973904146573
191117,1,7,5,0.3700090141005197
191120,1,7,4,0.3700090657260609
191125,1,7,6,20.88044928772177
191150,1,7,4,0.3700090657260609
191154,1,7,9,22.85758470808041
191168,1,7,6,26.986119243751933
191189,1,7,2,1.6812410550744858
191203,1,7,6,17.47281411118037
191218,1,7,5,0.3700090141005197
191226,1,7,5,0.37000902039789374
191241,1,7,5,0.37000902039789374
191245,1,7,9,24.08411581245178
191247,1,7,9,24.785730946211633
191264,1,7,9,31.233144190482854
191266,1,7,8,35.111754669834134
191268,1,7,8,31.0720744622071
191271,1,7,6,29.538961271858202
191282,1,7,6,12.807595842044991
191298,1,7,8,8.827277080883766
191315,1,7,7,5.981832595935696
191323,1,7,8,35.67497341132022
191328,1,7,4,0.3700090657260609
191336,1,7,6,10.720607180839805
191351,1,7,4,0.3700090657260609
191357,1,7,4,0.3700090657260609
191379,0,7,0,0.044164557260517386
191400,1,7,4,0.3700090657260609
191407,1,7,8,9.719446602107324
191408,1,7,5,0.3700090141005197
191436,1,7,6,30.02775256507773
191455,1,7,5,0.3700090141005197
191462,1,7,10,8.5570063415069
191500,1,7,8,19.801459989331967
191525,1,7,4,0.3700090657260609
191536,1,7,5,0.3700090141005197
191538,1,7,1,15.597348992242415
191541,1,7,4,0.3700090657260609
191562,1,7,9,31.23972205731358
191564,1,7,9,6.7947730120725875
191568,1,7,6,21.9765925846982
191573,1,7,5,0.3700090141005197
191575,1,7,9,32.79655307174851
191578,1,7,10,17.798250854814427
191589,1,7,3,2.914446151595378
191601,1,7,9,30.439061041489904
191604,1,7,6,18.696867928101046
191609,1,7,8,23.363261157070863
191613,1,7,9,25.265817369204495
191624,1,7,10,19.724335615301623
191627,1,7,4,0.3700090657260609
191637,1,7,5,0.3700090141005197
191658,1,7,9,20.822078691196698
191672,1,7,7,0.9990853045319522
191676,1,7,5,0.3700090141005197
191683,1,7,5,0.3700090141005197
191690,1,7,8,15.07261956387387
