Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
191696,1,7,8,1.9535771179630297
191697,1,7,8,27.81434983558843
191712,1,7,7,6.489706233146955
191719,1,7,5,0.3700090141005197
191722,1,7,5,0.3700090141005197
191736,1,7,8,30.442059071167865
191756,1,7,6,13.677141321862049
191757,1,7,10,17.767780158142497
191765,1,7,8,18.05748399940553
191768,1,7,6,29.93816514891475
191780,1,7,5,0.3700090141005197
191794,1,7,5,0.3700090141005197
191804,1,7,8,17.587229511176893
191807,1,7,10,10.430698576235228
191813,1,7,9,33.324598272008004
191820,1,7,8,10.247182601229241
191821,1,7,5,0.3700090141005197
191862,1,7,9,19.506660072497457
191868,1,7,9,22.959239415372338
191871,1,7,5,0.3700090141005197
191886,1,7,10,24.62949663326888
191887,1,7,4,0.3700090657260609
191893,1,7,8,23.003695913330958
191915,1,7,9,31.075419282836187
191939,1,7,1,26.45800821626246
191963,1,7,8,26.17546612905947
191965,1,7,3,2.614066556992765
191971,1,7,5,0.3700090141005197
191982,1,7,10,9.06683519001333
192011,1,7,8,19.49612505784618
192012,1,7,6,11.148364259410721
192022,1,7,10,22.825702454652248
192031,1,7,6,21.078787745440092
192054,1,7,3,2.5633805195983523
192078,1,7,6,28.97987008731113
192079,1,7,9,29.20380449797408
192083,1,7,8,17.646222745167453
192084,1,7,3,1.9135505334270984
192085,1,7,8,22.397338229690707
192093,1,7,10,10.22194313532396
192099,1,7,9,20.171242470955374
192104,0,7,0,0.02650820917185419
192138,1,7,5,0.3700090141005197
192169,1,7,8,20.930766544113776
192170,1,7,5,0.3700090141005197
192193,1,7,5,0.3700090141005197
192211,1,7,10,4.303582960315908
192214,1,7,9,21.071095500504928
192231,1,7,10,16.052189581684715
192232,1,7,10,16.508157487256614
192244,1,7,7,2.017668179327697
192246,0,7,0,0.04695472180683978
192248,1,7,7,5.382643805190615
192249,1,7,8,17.42178661519166
192257,1,7,5,0.3700090141005197
192293,1,7,2,12.817301123822965
192306,1,7,8,22.23487414587751
192310,1,7,6,12.02695563737488
192318,1,7,3,1.4347354187821622
192321,1,7,9,16.657485671485272
192334,1,7,6,19.040871932227112
192342,1,7,9,28.79244946164962
192358,1,7,5,0.3700090141005197
192365,1,7,10,20.253568598599294
192372,1,7,7,2.0171245269108775
192385,1,7,3,3.04971547027079
192392,1,7,9,28.7006456042271
192394,1,7,8,14.35369242452686
192408,1,7,8,29.261868533213388
192443,1,7,1,23.98550501220232
192448,1,7,9,33.368637483395005
192450,1,7,6,12.51724356705072
192461,1,7,5,0.3700090141005197
192464,1,7,6,10.674758285985563
192473,1,7,10,12.804792345328456
192476,1,7,9,24.977613439481367
192480,1,7,9,13.744498611756077
192482,1,7,9,20.734615248059477
192500,1,7,1,7.773149301578
192507,1,7,9,11.970558341251484
192508,1,7,10,10.350855615983818
192516,1,7,10,15.607341599638604
192520,1,7,4,0.3700090656202526
192528,1,7,6,10.671092754809814
192536,0,7,0,0.033453774640584216
192539,1,7,10,21.427677330794427
192552,1,7,9,29.48792338233069
192559,1,7,6,22.282350348153447
192568,1,7,1,11.7533017459047
192597,1,7,5,0.3700090141005197
192604,1,7,6,17.819919970646858
192612,1,7,9,20.339343108873635
192614,1,7,9,31.53649752398564
192631,1,7,5,0.3700090141005197
192641,1,7,4,0.3700090657260609
192647,1,7,5,0.3700090141005197
192665,1,7,10,26.022265283388098
192666,1,7,6,27.38951248919988
192679,1,7,9,26.127802989750933
192686,1,7,9,5.854314755512038
192688,1,7,4,0.3700090657260609
192698,1,7,1,25.380541055088955
192701,0,7,0,0.0874679031937511
192716,1,7,5,0.3700090141005197
192719,1,7,4,0.3700090657260609
192728,1,7,1,6.29788828157298
192731,1,7,8,15.60839624531125
192744,1,7,1,10.001887801536617
192756,1,7,9,16.413955674700393
192768,1,7,8,11.741941053651304
192772,1,7,3,2.277004876657476
192774,1,7,9,16.12917718015597
192781,1,7,5,0.3700090141005197
192784,1,7,9,27.04940300525258
192785,1,7,7,2.9748715904032315
192786,1,7,4,0.3700090657260609
192820,1,7,9,8.237867996652497
192831,1,7,9,5.989836201390076
192850,1,7,4,0.3700090657260609
192872,1,7,4,0.3700090657260609
192882,0,7,0,0.035663920209183846
192887,1,7,10,25.40777715357858
192892,1,7,8,31.537555242478096
192895,0,7,0,0.06185894342822041
192917,1,7,5,0.3700090141005197
192940,1,7,5,0.3700090141005197
192955,1,7,8,24.18016092592876
192989,0,7,0,0.07108666636186771
192993,0,7,0,0.043278282087298926
193002,1,7,8,28.303730252590434
193007,1,7,9,25.83909863726122
193026,1,7,7,0.3459847442904866
193032,1,7,8,21.054317215148977
193039,0,7,0,0.024047007193703063
193042,1,7,5,0.3700090141005197
193058,1,7,9,17.886733381125307
193069,1,7,9,14.178398719141613
193074,1,7,5,0.3700090141005197
193085,1,7,8,27.80337796837341
193087,1,7,6,20.478335179993223
193111,1,7,9,17.386908759825655
193117,1,7,5,0.3700090141005197
193130,1,7,5,0.3700090141005197
193137,1,7,9,15.495492915721995
193160,1,7,8,5.115953635546812
193161,1,7,10,6.529095940289891
193178,1,7,8,25.697657971348125
193183,1,7,10,14.848089472936369
193187,1,7,6,6.135333329962537
193200,1,7,8,24.76168141610564
193203,1,7,9,9.92312664096447
193216,1,7,6,25.790371009984497
193219,1,7,8,28.164664074814436
193221,0,7,0,0.03939132891636065
193226,1,7,8,34.40657984127171
193245,1,7,9,16.726100957294044
193247,1,7,6,7.683391162625816
193257,1,7,4,0.3700090657260609
193288,1,7,3,2.236376046761289
193289,1,7,3,1.3388173689658576
193316,1,7,5,0.3700090141005197
193326,1,7,5,0.3700090141005197
193333,1,7,5,0.3700090141005197
193334,1,7,10,18.46501480494881
193340,1,7,8,30.38850345337683
193341,1,7,9,33.01666238409482
193346,1,7,4,0.3700090657260609
193374,1,7,8,29.23817357880354
193387,1,7,1,4.247908935849863
193408,0,7,0,0.03888143370134845
193418,1,7,9,14.877843567647101
193421,0,7,0,0.03902401738254074
193434,1,7,8,20.242937759287326
193444,1,7,6,22.810287273255295
193445,1,7,3,2.4641950882507513
193447,1,7,4,0.3700090657260609
193450,1,7,6,17.79447186583903
193460,1,7,10,4.7387562980890925
193480,1,7,6,22.094252584974566
193483,1,7,4,0.3700090657260609
193485,1,7,6,15.510497971964321
193491,1,7,5,0.3700090141005197
193499,1,7,8,21.02059294936611
193500,1,7,7,4.280859466735856
193510,1,7,10,13.753473008336021
193511,1,7,5,0.3700090141005197
193516,1,7,1,21.70854573995712
193520,1,7,9,15.064561692247903
193531,1,7,6,10.203340781458268
193536,1,7,3,1.3895718837268205
193538,1,7,6,26.990526253458945
193542,1,7,7,3.0147347975275767
193547,1,7,9,21.32761564032716
193557,0,7,0,0.030941555748860594
193561,1,7,8,22.64212694043015
193565,0,7,0,0.043013131419373025
193569,1,7,10,24.998681999881036
193572,1,7,6,26.686381712513924
193580,1,7,6,21.18527268635423
193595,1,7,1,4.287863586948803
193607,1,7,6,24.175204998784903
193615,1,7,8,4.861164865017846
193616,1,7,9,24.143846630491517
193639,1,7,8,9.169774608498074
193663,1,7,4,0.3700090657260609
193666,1,7,8,16.230604716979773
193673,1,7,4,0.3700090657260609
193729,1,7,9,21.780701099237255
193741,1,7,1,26.907625661750085
193750,1,7,5,0.37000902039789374
193755,1,7,5,0.37000902039789374
193763,1,7,5,0.3700090141005197
193768,1,7,9,23.971602131792537
193771,1,7,1,25.099632509063525
193794,1,7,4,0.3700090657260609
193799,1,7,6,22.406636831696726
193800,1,7,9,18.40842088473203
193803,1,7,9,29.186089496290023
193817,1,7,8,17.56787788812031
193874,1,7,1,22.349102497180795
193894,1,7,6,13.294305334122907
193916,1,7,1,6.576308165098556
193921,1,7,8,15.790810431769335
193922,1,7,6,23.463416038763434
193926,1,7,9,15.144017078436933
193927,1,7,10,22.784824897849397
193930,1,7,5,0.3700090141005197
193955,1,7,6,26.632967733611757
193970,1,7,9,31.907973236785597
193983,1,7,9,21.514836945226147
194011,1,7,8,16.678756866722658
194016,1,7,5,0.3700090141005197
194025,1,7,3,1.6617099781461238
194033,1,7,9,33.13171206766535
194034,1,7,9,24.444741199579603
194036,1,7,7,1.8622494264708693
194041,1,7,6,20.039394069002682
194057,1,7,6,28.960856140809476
194076,1,7,9,19.922815075188904
194079,1,7,9,32.721902296866666
194093,1,7,5,0.3700090141005197
194096,0,7,0,0.03962259165575369
194107,1,7,9,23.48146061723578
194111,1,7,9,30.664541881204222
194122,1,7,5,0.3700090141005197
194126,1,7,9,12.569734118547624
194130,1,7,7,1.6774777589682712
194131,1,7,6,14.797306039873073
194144,1,7,8,13.902178630491196
194175,1,7,4,0.3700090657260609
194182,1,7,4,0.3700090657260609
194184,1,7,9,21.663476924607092
194186,1,7,7,6.153376119958956
194191,1,7,9,4.684823613500754
194192,1,7,5,0.3700090141005197
194206,1,7,8,20.581833699982596
194228,1,7,1,9.048088206516534
194234,1,7,8,32.57609525871506
194235,1,7,6,24.205697806848335
194246,1,7,5,0.3700090141005197
194249,0,7,0,0.03125168616845406
194250,1,7,8,18.30489183211806
194266,0,7,0,0.04614196974081896
194273,1,7,8,19.341476974130774
194322,1,7,9,27.01138023078991
194339,1,7,8,21.872378294553105
194343,1,7,7,1.6466885267216003
194344,1,7,8,22.50235316125894
194366,1,7,3,1.209525089494416
194376,1,7,10,12.589262874316617
194385,1,7,9,10.70614464762152
194402,1,7,9,24.8867279798071
194404,1,7,4,0.3700090657260609
194414,1,7,10,25.887972860122638
194430,1,7,4,0.3700090656202526
194438,1,7,9,11.58465534429005
194439,1,7,5,0.3700090141005197
194443,1,7,4,0.3700090657260609
194444,1,7,4,0.3700090657260609
194453,1,7,10,22.182494541971614
194457,1,7,6,29.19731499526183
194470,1,7,7,5.569890577232747
194489,1,7,5,0.3700090141005197
194490,1,7,8,21.812535792046347
194491,1,7,4,0.3700090657260609
194497,1,7,5,0.3700090141005197
194498,1,7,10,18.51810723921353
194517,1,7,5,0.3700090141005197
194551,1,7,5,0.3700090141005197
194554,1,7,10,4.420682981115819
194557,1,7,8,36.06648996781996
194578,1,7,3,3.0993901117548854
194579,1,7,6,25.419399951434386
194603,1,7,5,0.3700090141005197
194626,1,7,9,20.262335053073418
194637,1,7,6,19.499836652601694
194643,1,7,10,23.66861528866946
194647,1,7,5,0.3700090141005197
194666,1,7,5,0.3700090141005197
194671,1,7,9,26.225211236065956
194685,1,7,9,12.785955035383559
194712,1,7,10,8.760567369516421
194724,1,7,1,26.8073686320567
194748,1,7,4,0.3700090657260609
194762,1,7,1,9.77975249953081
194770,1,7,8,19.980447543271627
194774,1,7,8,27.010713808940498
194778,1,7,4,0.3700090657260609
194787,1,7,1,25.182009195422168
194790,1,7,2,3.0143211824826976
194791,1,7,9,24.564271083598047
194793,1,7,3,1.733369573035393
194798,1,7,10,18.059848871734197
194801,1,7,6,29.29682476578363
194807,1,7,4,0.3700090657260609
194814,1,7,8,25.54035404166376
194817,1,7,3,3.171180508170882
194825,1,7,8,27.061903800601765
194839,1,7,10,19.329375817819287
194849,1,7,9,15.79109149238964
194853,1,7,6,27.39364784680857
194863,1,7,6,16.407842942087694
194876,1,7,9,25.386024315520714
194892,1,7,1,16.28023701604374
194906,1,7,4,0.3700090657260609
194913,1,7,5,0.3700090141005197
194920,1,7,8,18.594770877288596
194952,1,7,9,27.286903637341194
194953,1,7,7,6.281589249281874
194967,0,7,0,0.037633284488105934
194968,1,7,10,17.160109864716713
194998,1,7,5,0.3700090141005197
195009,1,7,7,2.147928746080044
195012,1,7,1,21.452282136412766
195034,1,7,2,16.310051062531574
195055,1,7,5,0.3700090141005197
195067,1,7,1,9.754051213571111
195082,1,7,9,20.60602821289463
195102,1,7,10,21.712059007201205
195121,1,7,1,22.751477315323008
195122,1,7,10,17.514880311991373
195147,1,7,5,0.3700090141005197
195190,1,7,8,2.0074428260441337
195214,1,7,6,22.975000834138427
195222,1,7,9,31.952517828210766
195229,1,7,5,0.3700090141005197
195230,1,7,8,18.086707853026905
195231,1,7,5,0.3700090141005197
195241,1,7,10,14.948694844104553
195243,1,7,5,0.3700090141005197
195267,1,7,2,8.061500943294222
195273,0,7,0,0.0849167641031531
195286,1,7,6,22.316525711552945
195288,1,7,7,5.457845912207117
195332,1,7,8,17.802870614371894
195335,1,7,10,10.609569506143323
195351,1,7,6,24.916531940299134
195353,1,7,9,25.61522677756115
195377,1,7,9,20.98844004312194
195397,1,7,5,0.3700090141005197
195410,1,7,6,19.833398874365237
195411,1,7,9,20.674812953467587
195441,1,7,5,0.3700090141005197
195442,1,7,6,27.630597725602446
195447,1,7,5,0.3700090141005197
195462,1,7,9,29.76557364509948
195470,1,7,9,25.255831851682135
195482,1,7,6,13.750005381311961
195494,1,7,4,0.3700090657260609
195514,1,7,8,20.1044821593335
195548,1,7,8,17.595939695305916
195565,1,7,7,5.159252474342554
195568,1,7,4,0.3700090657260609
195569,1,7,6,27.254516759454837
195572,1,7,1,4.470759917188056
195573,1,7,6,8.726207769954607
195579,1,7,10,12.972901124510004
195580,1,7,5,0.3700090141005197
195590,1,7,5,0.3700090141005197
195603,1,7,3,3.109047104879157
195616,1,7,8,31.33516329473985
195617,1,7,8,27.601551153993356
195620,1,7,6,15.588445066102071
195636,1,7,8,30.74412633487695
195646,1,7,8,30.45217662232782
195668,1,7,8,14.371139792782538
195670,1,7,1,21.22941498508421
195671,1,7,2,7.010864524722078
195681,1,7,10,7.996743944722915
195697,1,7,8,34.9775959281754
195699,1,7,8,17.111087642072572
195711,1,7,7,6.27256135347412
195715,1,7,8,28.46553748201872
195718,1,7,5,0.3700090141005197
195728,1,7,8,10.200740546168335
195736,1,7,9,33.53968161524837
195738,1,7,10,17.47659429570833
195752,0,7,0,0.036270806213395436
195764,1,7,7,2.5440572890235704
195787,1,7,9,30.605292789105516
195829,1,7,9,32.407816860520384
195845,1,7,8,32.381264454963045
195860,1,7,4,0.3700090656202526
195862,1,7,4,0.3700090657260609
195863,1,7,8,25.918759502113964
195871,1,7,7,2.197454043771176
195902,1,7,9,33.0903861877923
195915,1,7,6,12.656584998157618
195918,1,7,8,21.946623521369162
195923,1,7,8,21.84061325081278
195936,1,7,5,0.3700090141005197
195940,1,7,1,19.095346909520774
195943,1,7,2,13.92051853731356
195945,1,7,5,0.3700090141005197
195955,1,7,2,4.812478814437576
195972,1,7,1,10.866803619998102
195974,1,7,8,33.78563491571318
195975,1,7,5,0.3700090141005197
195986,1,7,8,17.088697714012877
196017,1,7,10,15.14461156439289
196032,1,7,8,27.221636152122358
196037,1,7,9,32.54260595386265
196048,0,7,0,0.03749311240947006
196052,1,7,7,5.52657209730736
196053,1,7,4,0.3700090657260609
196072,1,7,8,3.463560009032199
196078,1,7,5,0.3700090141005197
196086,0,7,0,0.04471391178055747
196112,1,7,4,0.3700090657260609
196113,1,7,9,33.30847288340786
196124,1,7,6,14.022960537609626
196136,1,7,6,22.81693628005969
196144,1,7,10,16.237576961676115
196146,1,7,9,10.126910901035993
196159,1,7,7,3.4706020742464734
196162,1,7,3,3.1929389144296088
196201,1,7,4,0.3700090657260609
196205,0,7,0,0.03851563876546279
196223,1,7,2,16.126618076943135
196229,1,7,10,21.876252962297407
196242,1,7,4,0.3700090657260609
196248,1,7,10,22.723955885270076
196260,1,7,9,14.713801286694112
196282,1,7,10,5.582255961889378
196294,1,7,6,14.804705751705823
196311,1,7,3,1.1127651020472646
196313,1,7,8,26.279805088562497
196326,1,7,8,22.654903472611824
196335,1,7,9,28.969412975732766
196346,1,7,10,9.92656783571842
196348,1,7,1,19.42659110869685
196362,1,7,8,28.663323594473628
196370,1,7,8,31.74612552447489
196393,1,7,6,30.60583079649311
196395,1,7,5,0.3700090141005197
196415,1,7,3,2.6365317629221967
196421,1,7,5,0.3700090141005197
196452,1,7,9,32.64586221639721
196453,1,7,9,32.662688177399104
196456,1,7,4,0.3700090657260609
196476,1,7,5,0.3700090141005197
196485,1,7,6,7.264251436457223
196487,1,7,9,13.357750996115096
196493,1,7,10,15.865214610750233
196505,1,7,6,22.714713020553877
196506,1,7,9,23.736822776147417
196508,1,7,9,26.190975884432934
196519,1,7,6,27.777156158999325
196541,1,7,5,0.3700090141005197
196568,1,7,4,0.3700090657260609
196586,1,7,8,26.266998401862864
196622,0,7,0,0.035279318687100644
196637,1,7,8,8.142940579344291
196647,1,7,4,0.3700090657260609
196649,1,7,8,25.103838886535144
196659,1,7,6,7.323954059621536
196660,1,7,2,16.330804765016214
196663,1,7,7,2.851295848120688
196674,1,7,4,0.3700090657260609
196682,1,7,7,2.4714693634634752
196686,0,7,0,0.03506694619615037
196691,1,7,9,33.12314257474358
196712,1,7,9,15.257628070383893
196738,1,7,10,8.254664839830923
196739,1,7,8,32.59927540989411
196742,1,7,1,17.171763477077292
196757,1,7,3,1.3884335891985666
196775,1,7,9,25.428253429325192
196776,0,7,0,0.05724843598151896
196802,1,7,10,22.722492704901917
196803,0,7,0,0.04196316706634674
196819,1,7,8,6.916202743172198
196840,1,7,8,23.033476347825268
196869,1,7,6,19.262569907658563
196881,1,7,9,27.161893106877493
196882,0,7,0,0.032386916162510895
196892,1,7,5,0.3700090141005197
196910,1,7,9,22.13726195526747
196916,1,7,8,18.201525726842853
196931,1,7,10,18.432966685620475
196933,1,7,7,5.088042914709163
196936,1,7,6,26.67075397793085
196946,1,7,1,9.089067760201264
196953,1,7,6,29.72124344641972
196978,1,7,9,2.55366699890414
196989,1,7,4,0.3700090657260609
196993,1,7,4,0.3700090657260609
197003,1,7,10,18.132819951799995
197008,1,7,8,17.16401321128128
197010,1,7,9,24.989920339525668
197012,1,7,9,23.239041962602823
197016,1,7,4,0.3700090657260609
197031,1,7,9,23.299021162604983
197034,1,7,9,25.377279868043377
197048,1,7,5,0.3700090141005197
197050,1,7,9,24.679996715703297
197061,1,7,9,32.32847807629635
197073,1,7,9,3.3990102765003187
197081,1,7,9,26.692017643382485
197097,1,7,6,24.919596258171456
197104,1,7,4,0.3700090657260609
197121,1,7,3,3.178507730293708
197128,1,7,6,7.773961368129296
197139,1,7,10,23.414093519191344
197143,1,7,6,10.536185001558277
197159,1,7,8,19.44011734369758
197181,1,7,5,0.3700090141005197
197185,1,7,1,26.193942909606815
197186,1,7,3,3.0825189448947694
197216,1,7,10,16.554597331811753
197234,1,7,4,0.3700090656202526
197252,1,7,1,21.513748871094133
197254,1,7,6,28.114329940365906
197289,1,7,4,0.3700090657260609
197294,1,7,5,0.3700090141005197
197298,1,7,4,0.3700090657260609
197311,1,7,8,21.398817505129138
197327,1,7,5,0.3700090141005197
197358,1,7,4,0.3700090657260609
197362,1,7,5,0.3700090141005197
197391,1,7,7,5.223722142859018
197410,1,7,10,12.303631238753288
197411,1,7,1,14.248557828880944
197437,1,7,4,0.3700090657260609
197447,1,7,9,14.920732133496463
197459,1,7,9,31.2960755606165
197467,1,7,3,2.6693292272203006
197473,1,7,8,35.516664564157324
197474,1,7,5,0.3700090141005197
197487,1,7,1,15.942404324441906
197493,1,7,1,21.990034685489842
197501,1,7,6,29.33856625065521
197506,1,7,2,6.673523461057717
197517,1,7,9,21.712245891577602
197527,1,7,9,16.141897863216794
197534,1,7,9,30.238152644555807
197535,1,7,6,10.01603532437807
197540,1,7,5,0.3700090141005197
197541,1,7,9,24.837031407722417
197556,1,7,7,2.5377286131715864
197564,1,7,8,23.994411445259804
197569,1,7,5,0.37000902039789374
197584,1,7,2,16.141589737190714
197589,1,7,10,22.093615236187556
197603,1,7,10,23.5543849360941
197616,1,7,4,0.3700090657260609
197618,0,7,0,0.021217980038136883
197626,1,7,2,4.680134541213505
197637,1,7,8,35.344760112523545
197642,1,7,8,10.270141172470664
197666,1,7,9,2.689394488373772
197670,1,7,9,32.09405925918746
197675,1,7,5,0.3700090141005197
197686,1,7,2,16.048970686324434
197703,1,7,6,11.422151696889483
197714,1,7,9,25.35867800429532
197730,0,7,0,0.03612242714222644
197752,1,7,5,0.3700090141005197
197761,1,7,3,0.8792570933271319
197762,1,7,3,3.132257673804639
197765,1,7,6,22.176303672796706
197770,1,7,2,1.316802422272234
197773,1,7,4,0.3700090657260609
197778,1,7,10,6.416562370146196
197784,1,7,9,27.698340239703523
197807,1,7,10,18.48393851425336
197838,0,7,0,0.030240482584554938
197847,1,7,10,9.91126778370705
197848,1,7,6,10.671617005282895
197866,1,7,7,3.0636331414160423
197872,1,7,9,18.645454525817
197874,1,7,6,26.22646681494168
197883,1,7,7,6.526710626445121
197913,1,7,5,0.37000902039789374
197916,1,7,9,31.7777882360927
197942,1,7,3,2.9312100265093117
197948,1,7,8,9.544864758285499
197952,1,7,10,17.935077361710718
197967,1,7,10,7.336574233056572
198000,1,7,10,24.015914417890023
198016,1,7,5,0.3700090141005197
198035,1,7,7,3.674206004073195
198041,1,7,10,13.00543626115383
198048,1,7,4,0.3700090657260609
198077,1,7,7,0.6520238488982051
198080,1,7,4,0.3700090657260609
198091,1,7,9,32.663972891418965
198099,1,7,8,22.056670185887388
198101,1,7,10,17.357562574341067
198102,1,7,4,0.3700090657260609
198106,1,7,10,5.086559484325192
198111,1,7,10,15.849197383515587
198116,1,7,5,0.3700090141005197
198117,1,7,5,0.3700090141005197
198133,1,7,9,26.28132610007901
198146,1,7,10,21.491512751200283
198181,1,7,10,17.381287267602573
198187,1,7,8,17.039898383308458
198192,1,7,9,29.628232620130298
198197,1,7,9,19.81532011601122
198211,1,7,1,24.973508577147488
198217,1,7,10,18.52481125350395
198221,1,7,7,1.7093082884275985
198224,1,7,4,0.3700090657260609
198249,1,7,7,5.073143220967817
198252,1,7,10,8.607608722694348
198260,1,7,4,0.3700090656202526
198267,1,7,6,8.218291126398498
198271,1,7,9,31.853417910276544
198273,1,7,4,0.3700090657260609
198276,1,7,8,28.243339575996664
198279,1,7,9,29.525527437668064
198296,1,7,5,0.3700090141005197
198298,1,7,5,0.3700090141005197
198322,1,7,10,20.033329535040064
198329,1,7,10,12.686196241430538
198333,1,7,4,0.3700090657260609
198336,1,7,1,6.8994626376742545
198343,1,7,5,0.3700090141005197
198345,1,7,9,13.55805831336883
198367,1,7,4,0.3700090657260609
198368,1,7,9,5.261850918794303
198377,0,7,0,0.04442220973428341
198385,1,7,6,29.70658106372616
198402,1,7,2,13.103167024621536
198436,1,7,2,6.841310174039272
198440,1,7,9,8.351849793189633
198457,1,7,6,22.372795017576085
198458,1,7,7,2.142670488572119
198488,1,7,8,10.903821910122227
198501,1,7,1,5.419244791688982
198511,1,7,6,28.97260723180829
198529,1,7,9,23.533985409657095
198536,1,7,6,22.0023266395182
198538,1,7,8,31.11326723204639
198540,1,7,5,0.3700090141005197
198553,1,7,9,26.310176042597085
198559,1,7,6,24.483614632992357
198564,1,7,1,10.143153582432712
198565,1,7,5,0.3700090141005197
198568,1,7,9,28.836424874873767
198570,1,7,9,25.834008570456056
198594,1,7,8,33.37639108662441
198596,1,7,10,17.498108496420677
198597,1,7,8,9.025113367064927
198598,1,7,9,9.86511589352659
198605,1,7,4,0.3700090657260609
198606,1,7,2,12.369089063922392
198608,1,7,9,33.12016448436139
198614,1,7,10,18.408513677987006
198617,1,7,10,7.213461390148686
198639,1,7,6,17.674856752099043
198646,1,7,9,33.35429530030075
198649,1,7,9,32.35288393578208
198661,1,7,6,16.885055322026876
198666,1,7,9,14.744127592521172
198675,1,7,1,25.50331293282687
198677,1,7,5,0.3700090141005197
198679,1,7,9,3.847223917464223
198682,1,7,6,19.247881525280622
198690,1,7,10,10.124433787705831
198698,1,7,4,0.3700090657260609
198699,1,7,9,13.846652715736308
198702,1,7,8,4.066605263014413
198705,1,7,6,12.344865941460855
198732,1,7,1,26.041809886451546
198742,1,7,7,5.243049465012013
198749,1,7,6,29.92996549572224
198754,1,7,6,22.66783480832855
198755,1,7,9,26.942496814319014
198767,1,7,7,1.1714904674836832
198768,1,7,5,0.3700090141005197
198784,1,7,10,10.993365742153406
198786,1,7,6,30.19521452747164
198801,1,7,5,0.3700090141005197
198850,1,7,1,13.98024638281217
198853,1,7,3,2.6690641956399106
198861,1,7,5,0.3700090141005197
198887,1,7,6,17.593229038326076
198902,1,7,10,6.799410838307846
198916,1,7,8,30.19743352084127
198931,0,7,0,0.036725282059778895
198944,1,7,10,25.862247333093034
198956,1,7,5,0.3700090141005197
198981,1,7,10,22.07625005321489
198983,1,7,4,0.3700090657260609
198988,1,7,5,0.3700090141005197
198992,1,7,9,31.58224219001438
198999,1,7,8,23.438943304652113
199022,1,7,8,18.872139011784395
199028,1,7,4,0.3700090657260609
199029,1,7,7,3.199781846389939
199041,1,7,10,18.501716615420552
199056,1,7,6,22.1246874298603
199059,1,7,9,32.85244607699189
199077,1,7,5,0.3700090141005197
199080,1,7,5,0.3700090141005197
199085,0,7,0,0.03094918301377583
199089,1,7,9,24.64066333772119
199115,1,7,8,6.1558127413341275
199139,0,7,0,0.027925917000604827
199148,1,7,4,0.3700090656202526
199156,1,7,4,0.3700090656202526
199159,1,7,8,19.21352160296604
199169,1,7,4,0.3700090657260609
199186,1,7,1,19.133767006891865
199189,1,7,8,6.852326442818487
199192,1,7,10,8.620066717438283
199224,1,7,6,29.575121050879282
199225,1,7,8,19.929884272894142
199231,1,7,9,31.219087110127777
199244,1,7,1,24.04355871072761
199256,1,7,9,11.853027478028542
199259,1,7,10,7.51425269798213
199261,1,7,10,9.543850087361522
199271,1,7,1,20.1615198078123
199280,1,7,5,0.3700090141005197
199282,1,7,1,26.497320444743405
199310,1,7,9,7.212312253608922
199327,1,7,9,31.40528647386509
199337,1,7,9,22.476261720850612
199342,1,7,9,15.858257729754065
199349,1,7,4,0.3700090657260609
199353,1,7,8,5.620667399901753
199354,1,7,3,3.205764436848879
199365,1,7,5,0.3700090141005197
199376,0,7,0,0.03863366149018086
199380,1,7,5,0.3700090141005197
199382,1,7,9,24.69872213064798
199398,1,7,8,13.933232956277148
199413,1,7,5,0.3700090141005197
199421,1,7,3,2.4020657423803136
199424,1,7,1,23.165113463371295
199428,1,7,4,0.3700090656202526
199486,1,7,9,21.46892310876145
199490,1,7,7,2.7324246072601173
199492,1,7,2,13.19060618827157
199506,1,7,9,21.63731038828497
