Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
199513,1,7,9,21.511670756671016
199531,1,7,9,31.968346269104067
199537,1,7,8,3.5580955675895938
199557,1,7,9,22.720264240754265
199580,1,7,8,30.11086836557059
199585,1,7,10,7.902748607784658
199609,1,7,5,0.3700090141005197
199627,1,7,2,5.581282220351635
199629,0,7,0,0.0336903632936118
199634,1,7,4,0.3700090657260609
199635,1,7,6,14.19091204013973
199646,1,7,8,27.798658277756264
199651,1,7,6,10.818359729754665
199670,0,7,0,0.11936819331987222
199696,1,7,1,12.097733250555848
199715,1,7,1,18.476136289193096
199732,1,7,4,0.3700090657260609
199733,1,7,1,4.916716977230087
199746,1,7,5,0.3700090141005197
199752,1,7,9,23.95512024940933
199759,1,7,10,18.480158953935298
199766,1,7,1,23.587310921503864
199795,1,7,9,32.30755763921159
199796,1,7,8,27.7983399858617
199805,1,7,7,1.961559735304364
199816,1,7,8,32.4372448792112
199820,1,7,9,7.014538446994719
199832,1,7,2,5.011909395539922
199848,1,7,5,0.37000902039789374
199862,1,7,10,16.492805566943375
199875,1,7,5,0.3700090141005197
199878,1,7,8,25.391659068050977
199879,1,7,1,12.535498837194666
199893,1,7,1,28.01562384870339
199920,1,7,5,0.3700090141005197
199927,1,7,6,10.879005734746588
199941,1,7,8,23.955499979107227
199955,1,7,5,0.3700090141005197
199958,1,7,10,21.871809736938978
199964,1,7,2,14.282523363079664
199978,1,7,5,0.3700090141005197
199998,1,7,9,21.713699386679306
200004,1,7,4,0.3700090657260609
200008,1,7,6,24.05694775476348
200021,1,7,9,21.072103190618964
200022,1,7,10,20.99647301119749
200047,1,7,4,0.3700090657260609
200054,1,7,8,24.581823689167713
200062,1,7,6,26.661789524013983
200064,1,7,4,0.3700090657260609
200087,1,7,6,19.262861628666865
200115,1,7,4,0.3700090657260609
200120,1,7,4,0.3700090657260609
200126,1,7,5,0.3700090141005197
200137,1,7,5,0.3700090141005197
200149,1,7,7,1.4341039434237206
200152,1,7,5,0.3700090141005197
200157,1,7,5,0.3700090141005197
200160,1,7,6,5.763833909283999
200183,1,7,6,8.40629757122904
200200,1,7,5,0.37000902039789374
200207,1,7,9,31.55184561778001
200209,1,7,6,13.416200307074993
200243,1,7,9,32.49416256465451
200265,1,7,8,30.270541261621943
200269,1,7,10,24.331160789964365
200274,1,7,2,3.445508370709041
200280,1,7,8,29.088707218436323
200346,1,7,6,22.705774879362238
200353,1,7,5,0.3700090141005197
200362,1,7,4,0.3700090657260609
200376,1,7,6,17.43709025714264
200387,1,7,1,14.121974762968598
200395,1,7,4,0.3700090657260609
200403,1,7,8,20.84350219023312
200419,1,7,6,29.808478062404472
200424,1,7,8,20.236781519733906
200431,1,7,6,21.65936732457063
200435,1,7,9,22.153187370221175
200449,1,7,10,18.49523168757708
200465,1,7,8,31.105972348442222
200469,1,7,3,1.0518498011675066
200472,1,7,8,9.790820835055289
200473,0,7,0,0.05377350976661519
200484,1,7,6,22.643068062430846
200486,1,7,9,23.14087601160511
200506,0,7,0,0.03572906737747274
200508,1,7,10,5.048324156829035
200515,1,7,1,25.412615586192874
200520,1,7,9,23.975022834861104
200542,1,7,6,28.651995367131697
200562,1,7,6,11.959767061793436
200584,1,7,6,30.510645822795844
200593,1,7,10,10.38533576889158
200604,1,7,8,6.106320047197104
200611,1,7,5,0.3700090141005197
200620,1,7,4,0.3700090657260609
200624,1,7,5,0.3700090141005197
200629,1,7,9,22.599780370768034
200631,0,7,0,0.030195031757850047
200638,0,7,0,0.03857622178820292
200644,1,7,8,20.663184713167965
200647,1,7,8,8.822008589618882
200650,1,7,4,0.3700090657260609
200653,1,7,1,14.559474502909348
200670,1,7,3,2.239082215517229
200688,1,7,9,26.018954637423402
200704,1,7,2,7.7222784425367
200705,1,7,9,13.853545499998239
200740,1,7,9,24.603432973338666
200749,1,7,8,3.0328481645783065
200766,1,7,4,0.3700090657260609
200767,1,7,7,6.371898710904046
200776,1,7,4,0.3700090657260609
200777,1,7,7,5.493609835745156
200787,0,7,0,0.1671328977995834
200791,1,7,10,18.664319817045953
200813,1,7,1,13.974265425500809
200819,1,7,10,26.000024089280043
200821,1,7,3,3.0326978577915433
200845,1,7,8,33.300163718575746
200861,1,7,6,12.8267952283234
200874,1,7,9,12.479689964752295
200883,1,7,8,16.928320907527432
200884,1,7,8,21.892762877529428
200892,1,7,8,18.052083133417813
200904,1,7,8,28.931042080315834
200911,1,7,8,21.576416043575684
200933,1,7,5,0.3700090141005197
200934,1,7,5,0.3700090141005197
200963,1,7,4,0.3700090657260609
200968,1,7,5,0.3700090141005197
200977,0,7,0,0.1521635359049149
200986,1,7,5,0.3700090141005197
200992,1,7,8,32.57801683421015
200999,1,7,3,1.8858925371711335
201001,1,7,9,14.836714072787428
201004,1,7,5,0.3700090141005197
201076,1,7,9,11.339528030462882
201095,1,7,9,17.411152297602683
201096,1,7,4,0.3700090657260609
201097,0,7,0,0.039279561546929694
201107,1,7,3,2.7859250210734783
201109,1,7,8,22.08570972696099
201118,1,7,2,3.680510683150097
201126,1,7,8,5.666845402583348
201141,1,7,5,0.3700090141005197
201148,1,7,10,15.230417301774677
201158,1,7,10,23.320598113593284
201163,0,7,0,0.05190211404577441
201181,1,7,8,7.97565887308789
201189,1,7,9,23.59207858415977
201193,1,7,10,17.976645291943594
201197,1,7,10,18.482731021107984
201217,1,7,2,8.552885949095892
201220,1,7,5,0.37000902039789374
201228,1,7,8,9.146348604646649
201261,1,7,8,22.223372229986673
201262,1,7,1,7.033639268319639
201263,1,7,7,5.767605564330442
201265,1,7,8,22.800693906650267
201275,1,7,6,29.11811925069649
201287,1,7,5,0.3700090141005197
201288,1,7,9,28.85708199039263
201297,1,7,10,18.446917174278422
201303,1,7,3,3.1570759933964387
201309,1,7,10,5.2655473442988034
201327,1,7,5,0.3700090141005197
201330,1,7,5,0.3700090141005197
201332,1,7,9,33.06775485010045
201337,1,7,4,0.3700090657260609
201355,1,7,9,19.342771295299485
201388,1,7,9,22.231027868945233
201421,1,7,4,0.3700090657260609
201442,1,7,4,0.3700090657260609
201452,1,7,10,11.229339969818017
201456,1,7,9,20.967780597504646
201467,1,7,5,0.3700090141005197
201473,1,7,7,2.807105155482398
201477,1,7,5,0.3700090141005197
201489,1,7,6,24.291219734369896
201494,0,7,0,0.041145457932550755
201505,1,7,9,19.193165655031027
201511,1,7,4,0.3700090657260609
201520,1,7,8,23.937537005133542
201525,1,7,8,35.34261330434991
201528,1,7,5,0.3700090141005197
201531,1,7,2,13.35322002695971
201551,1,7,9,14.453674904492935
201579,1,7,5,0.3700090141005197
201583,1,7,4,0.3700090657260609
201584,1,7,6,10.524782799765358
201597,1,7,2,9.722762007630115
201617,1,7,8,18.883516528836
201630,1,7,6,27.3519236526829
201644,0,7,0,0.0326846310027599
201648,1,7,4,0.3700090657260609
201656,1,7,9,30.354043696270516
201664,1,7,4,0.3700090657260609
201672,1,7,4,0.3700090657260609
201682,1,7,1,26.200969163045013
201693,1,7,8,30.387991778369727
201710,1,7,9,12.49416345749552
201717,1,7,6,7.106115677619294
201720,1,7,8,28.341810051372608
201726,1,7,10,23.278314243694066
201730,1,7,6,23.339073462225237
201752,1,7,4,0.3700090657260609
201753,1,7,8,29.075330845579206
201767,1,7,6,27.717374318127234
201778,1,7,5,0.3700090141005197
201790,1,7,2,13.760421680153886
201819,0,7,0,0.10079001742305073
201820,1,7,10,9.502035585309596
201834,1,7,5,0.3700090141005197
201837,1,7,6,6.863374451711922
201841,1,7,10,17.929170479313164
201848,1,7,9,17.783461118406404
201852,0,7,0,0.03667538857798121
201861,1,7,9,21.984052538765493
201864,1,7,5,0.37000902039789374
201886,1,7,8,19.069940095602725
201891,1,7,7,2.490201316455289
201895,1,7,9,24.640759902286167
201896,1,7,5,0.3700090141005197
201898,1,7,5,0.3700090141005197
201924,0,7,0,0.03561228522577581
201927,1,7,9,4.745011777350833
201943,1,7,10,19.874543492176535
201945,1,7,9,26.41099751964613
201949,1,7,5,0.3700090141005197
201952,1,7,4,0.3700090657260609
201953,1,7,7,1.3151744479668699
201956,1,7,6,4.665251485995697
201965,1,7,6,15.409368460104686
201985,1,7,6,7.925272727393089
202010,1,7,4,0.3700090657260609
202025,1,7,7,5.97653887665282
202033,1,7,9,11.297407111162132
202035,1,7,7,1.6038440592037237
202038,1,7,3,1.3699497733114157
202044,1,7,8,10.115006153056774
202050,1,7,7,5.098717145952388
202087,1,7,4,0.3700090657260609
202111,1,7,6,26.64953078478185
202113,1,7,6,27.260513215720447
202129,1,7,6,23.922029582367593
202139,1,7,8,16.235695436339952
202140,1,7,5,0.3700090141005197
202146,1,7,2,13.99259329680985
202155,1,7,9,32.55241756098055
202172,1,7,9,5.714562817518118
202175,1,7,2,3.752943614863471
202176,1,7,8,17.108952738247833
202205,1,7,5,0.3700090141005197
202208,0,7,0,0.04030715431477451
202217,1,7,2,4.90439476557
202218,1,7,4,0.3700090657260609
202225,1,7,9,30.7890803559832
202231,1,7,1,24.529194096308654
202262,1,7,4,0.3700090657260609
202270,1,7,10,26.00943044436693
202287,1,7,6,18.87975705818631
202290,1,7,6,15.362930739420007
202297,1,7,10,18.468697872075037
202308,1,7,9,15.03464544531133
202311,1,7,4,0.3700090657260609
202313,1,7,3,3.1334060983017022
202314,1,7,8,11.794737543254861
202319,1,7,4,0.3700090657260609
202330,1,7,9,11.634184360496757
202353,1,7,8,22.25500047215912
202356,1,7,10,14.863992303328335
202364,1,7,8,21.663943838706363
202365,1,7,6,26.543311199253488
202374,1,7,6,19.662282232588375
202387,1,7,1,8.587919669368244
202432,0,7,0,0.020214557081364177
202445,1,7,5,0.3700090141005197
202452,1,7,3,2.3194168524410324
202457,1,7,6,16.960095020749975
202458,1,7,6,13.14517331715646
202469,1,7,4,0.3700090657260609
202474,1,7,9,30.646597673904648
202477,1,7,10,5.0598983339944725
202488,1,7,4,0.3700090657260609
202499,1,7,5,0.3700090141005197
202506,1,7,1,16.18743033084723
202512,1,7,10,16.512702026137763
202550,1,7,1,27.750256303716295
202562,1,7,5,0.3700090141005197
202566,1,7,3,2.6071929822764837
202578,1,7,8,20.83274219745148
202585,0,7,0,0.03294658832381169
202589,1,7,5,0.3700090141005197
202592,1,7,8,21.750979724792533
202593,1,7,8,19.23594507681345
202619,1,7,10,14.387728187432002
202620,1,7,4,0.3700090657260609
202630,1,7,6,26.06867719289333
202637,1,7,6,5.801199579600518
202638,1,7,3,3.1813188597526514
202671,1,7,9,17.593537413354934
202673,1,7,1,19.912960055525534
202683,1,7,5,0.3700090141005197
202690,1,7,9,4.625215054409572
202705,1,7,2,11.30326225531502
202715,1,7,7,0.3477632182841831
202720,1,7,5,0.3700090141005197
202733,1,7,9,33.53840990819807
202739,1,7,6,5.937760814416982
202753,1,7,1,21.695070234858914
202754,1,7,5,0.3700090141005197
202763,1,7,6,19.130396457417955
202781,1,7,2,12.232169863779818
202840,1,7,6,22.582917904950264
202848,1,7,5,0.37000902039789374
202853,1,7,9,33.208214418091515
202862,1,7,5,0.3700090141005197
202866,1,7,6,27.484025496883124
202869,1,7,9,17.399378090809495
202872,1,7,1,22.91154981552925
202879,1,7,5,0.3700090141005197
202889,1,7,5,0.3700090141005197
202890,1,7,8,26.279027941586246
202898,0,7,0,0.03484059006247189
202904,1,7,5,0.3700090141005197
202928,1,7,6,15.648990672437515
202932,1,7,6,25.197852736385286
202935,1,7,3,3.2118886438229595
202946,1,7,8,15.458643376483115
202948,1,7,10,6.26687407715047
202974,1,7,10,14.691675352830616
203028,1,7,4,0.3700090657260609
203036,0,7,0,0.040481152296161504
203043,1,7,1,18.17155111329353
203046,1,7,4,0.3700090657260609
203047,1,7,10,26.06665724017927
203057,1,7,9,12.477576457307505
203059,1,7,4,0.3700090657260609
203069,1,7,4,0.3700090657260609
203117,0,7,0,0.03292432472633878
203122,1,7,4,0.3700090657260609
203145,1,7,7,3.6875301967797753
203154,1,7,6,23.917123929533894
203155,1,7,7,3.2812970110119246
203167,1,7,8,16.006489364663857
203168,1,7,10,20.182975536679166
203174,1,7,1,4.0161500528950835
203178,1,7,7,6.120526169663964
203187,1,7,10,12.28276650212508
203188,1,7,5,0.3700090141005197
203191,1,7,7,1.393297219981178
203208,1,7,1,3.891553739585311
203212,1,7,10,18.510569848564554
203218,1,7,9,7.27207522586051
203235,1,7,9,29.589679652945414
203251,1,7,9,31.087852649369253
203254,1,7,8,15.046361247142505
203261,1,7,7,3.245064046595495
203293,1,7,5,0.3700090141005197
203319,1,7,5,0.3700090141005197
203336,1,7,4,0.3700090657260609
203357,1,7,1,13.567519384489122
203358,1,7,6,24.895844622996414
203371,1,7,5,0.3700090141005197
203380,1,7,4,0.3700090657260609
203394,1,7,4,0.3700090657260609
203413,1,7,8,6.900874649089482
203419,1,7,8,28.430712733504357
203438,1,7,4,0.3700090657260609
203445,0,7,0,0.03791954259705257
203466,1,7,9,32.84008589643251
203471,1,7,8,30.869550684721958
203481,1,7,9,23.792654106568186
203493,1,7,4,0.3700090657260609
203494,1,7,4,0.3700090657260609
203497,1,7,9,23.9942602222702
203501,1,7,8,6.117351900063601
203506,1,7,6,8.653946712733402
203513,1,7,8,21.943241739039344
203528,1,7,4,0.3700090657260609
203532,1,7,2,8.448618728431713
203558,1,7,9,11.979448641022321
203562,1,7,4,0.3700090657260609
203563,1,7,6,18.878109679106704
203570,1,7,4,0.3700090657260609
203574,1,7,8,7.72686316134945
203651,1,7,7,5.067995967626794
203661,1,7,4,0.3700090657260609
203673,1,7,6,26.607950639122173
203677,1,7,7,2.0808619663345365
203688,1,7,10,14.46239709691485
203693,1,7,8,16.257825192880787
203703,0,7,0,0.046943647376230364
203708,1,7,9,12.158144011919362
203710,1,7,2,11.428501180334147
203711,1,7,9,33.7174564418095
203715,1,7,9,31.884883477902576
203716,0,7,0,0.044921188948655655
203746,0,7,0,0.02728546780863844
203752,1,7,5,0.3700090141005197
203753,1,7,9,23.630129585251925
203774,1,7,4,0.3700090657260609
203781,1,7,6,29.217510236712304
203788,1,7,5,0.3700090141005197
203794,1,7,5,0.3700090141005197
203801,1,7,5,0.3700090141005197
203802,1,7,6,29.27695528631809
203805,1,7,7,5.21123863585295
203858,1,7,10,22.54028264839184
203861,1,7,9,31.350511231221525
203888,1,7,8,17.67214662112401
203890,1,7,4,0.3700090657260609
203898,1,7,8,18.874583641474686
203933,1,7,4,0.3700090657260609
203936,1,7,7,2.088328888244749
203959,1,7,10,20.558536417131215
203961,1,7,9,23.24949671404602
203984,1,7,8,32.15796233092514
203985,1,7,4,0.3700090657260609
203989,1,7,10,23.433077234600454
204014,1,7,8,21.144403195114577
204024,1,7,8,16.848157801143195
204042,1,7,9,30.742228905605852
204047,1,7,4,0.3700090657260609
204062,1,7,6,17.422878569959362
204063,0,7,0,0.05156604035501157
204070,1,7,10,25.610192063346798
204075,1,7,4,0.3700090657260609
204081,1,7,7,2.123387196654246
204086,1,7,9,28.846802760957853
204089,1,7,9,22.626099100057363
204094,1,7,10,12.96812015834874
204104,1,7,8,34.50382329488524
204118,1,7,4,0.3700090657260609
204121,1,7,6,9.154748624017493
204123,1,7,3,2.9459594813960517
204124,1,7,6,20.18693553648597
204131,1,7,8,13.925059144724463
204147,1,7,9,6.3416002373467215
204149,1,7,10,24.830397429685625
204177,1,7,4,0.3700090657260609
204187,1,7,4,0.3700090656202526
204193,1,7,8,31.072699335250636
204199,1,7,9,25.22105004081304
204204,1,7,2,1.888919428290612
204211,1,7,10,26.02547903381894
204223,1,7,5,0.3700090141005197
204227,1,7,6,19.961104436950606
204248,1,7,3,3.1918635251910428
204250,1,7,5,0.3700090141005197
204262,0,7,0,0.035723883286871434
204276,1,7,10,13.106504490452386
204298,1,7,1,18.3956195488825
204299,1,7,6,21.050093636864133
204307,1,7,10,13.607539503427747
204310,1,7,9,17.7137268674509
204314,1,7,1,22.963286205544588
204316,1,7,9,21.96083943699372
204317,1,7,10,3.31931967954617
204327,1,7,5,0.3700090141005197
204329,1,7,8,27.266981784762894
204332,1,7,10,26.027444062548952
204334,1,7,7,4.735421016772049
204335,1,7,9,22.925413582227236
204340,1,7,5,0.3700090141005197
204356,1,7,1,22.328995549962023
204365,1,7,8,35.85229975571126
204387,1,7,9,32.53657259174064
204405,1,7,5,0.3700090141005197
204411,1,7,9,16.472192243891673
204435,1,7,9,26.023302625479968
204473,1,7,9,24.009695325473846
204490,1,7,6,21.94595249768866
204501,1,7,7,3.9123855245842836
204513,1,7,10,16.58009029855978
204526,1,7,9,28.92666171649467
204553,1,7,9,10.462670559545383
204558,1,7,6,29.367024021533616
204559,1,7,2,6.659355831040741
204560,1,7,1,11.220262636668217
204566,1,7,10,9.404731123498902
204574,1,7,4,0.3700090657260609
204576,1,7,9,24.963625805633548
204579,1,7,2,16.5412234071975
204582,1,7,8,29.288733416221156
204598,1,7,8,35.62000173659103
204599,1,7,5,0.3700090141005197
204605,1,7,10,25.051760954833085
204607,1,7,4,0.3700090657260609
204628,1,7,4,0.3700090657260609
204632,1,7,7,0.7071554401229132
204654,1,7,1,27.239857071966558
204661,1,7,10,24.990429870548574
204663,1,7,4,0.3700090657260609
204665,1,7,4,0.3700090657260609
204701,1,7,1,22.331423953520954
204709,1,7,8,14.655024821389144
204715,1,7,10,25.798925708528966
204718,1,7,5,0.3700090141005197
204770,1,7,8,25.065065257569554
204783,1,7,4,0.3700090657260609
204784,1,7,2,4.0423498186902025
204786,1,7,8,31.992269817838736
204792,1,7,8,24.867636849651813
204800,1,7,8,16.55347744139543
204802,1,7,5,0.37000902039789374
204817,1,7,10,8.077338292368154
204821,1,7,8,12.958296737204009
204829,1,7,1,11.625670407829341
204836,1,7,6,22.38498288620031
204845,1,7,9,20.107452009285034
204850,1,7,1,22.580589809272674
204858,1,7,9,33.5006290199536
204860,1,7,8,13.255395402230354
204865,1,7,3,3.010445427772612
204867,1,7,7,4.18977032595697
204868,1,7,10,21.495251798923658
204880,1,7,8,35.18307475850259
204883,1,7,10,22.093524443332505
204895,1,7,4,0.3700090657260609
204906,1,7,5,0.3700090141005197
204922,1,7,8,24.022028669936123
204925,1,7,9,7.932286042467327
204926,1,7,8,27.96022748315078
204928,1,7,9,31.38022282085209
204946,1,7,7,5.670932837332692
204949,1,7,9,32.83042204107529
204958,1,7,9,27.870570426044377
204961,1,7,6,29.933724801265214
204978,1,7,2,9.29446716110449
204985,1,7,5,0.3700090141005197
204999,1,7,8,17.51478681057313
205005,1,7,9,33.61215387293347
205006,1,7,2,5.586320340315713
205018,1,7,8,9.537336189911606
205044,1,7,8,20.277396403842644
205049,1,7,4,0.3700090657260609
205065,1,7,6,30.17434846056976
205068,1,7,8,18.07540374742239
205081,1,7,10,25.134801597774636
205090,1,7,9,10.084981784605985
205119,1,7,8,19.78717368288286
205125,1,7,8,25.641089622029014
205131,1,7,6,29.568142882501437
205140,1,7,7,6.257769567081585
205149,1,7,8,22.75932014632485
205153,1,7,6,18.757609757953425
205181,1,7,5,0.3700090141005197
205202,1,7,4,0.3700090657260609
205205,1,7,7,3.805922219646138
205216,1,7,5,0.3700090141005197
205219,1,7,3,3.158318152619483
205229,1,7,1,10.031119938121794
205248,0,7,0,0.03497127074295681
205254,1,7,10,15.231503277415005
205269,1,7,7,1.9114053379909446
205273,1,7,7,3.755709719842753
205312,1,7,10,11.485030800212613
205320,1,7,5,0.3700090141005197
205362,1,7,9,33.6602354571846
205363,1,7,1,16.88094778084779
205365,1,7,5,0.3700090141005197
205371,1,7,4,0.3700090657260609
205378,1,7,3,3.284271124783265
205419,1,7,3,2.621883944167131
205421,1,7,1,22.780117761887038
205429,1,7,6,27.825660009263775
205432,1,7,5,0.3700090141005197
205435,1,7,2,2.072406747332831
205445,1,7,8,18.729275700877135
205449,1,7,4,0.3700090656202526
205451,1,7,10,17.94703861667806
205458,1,7,5,0.3700090141005197
205500,1,7,9,8.805375650544779
205522,1,7,9,14.81360795276197
205524,1,7,3,3.195124230122086
205552,1,7,1,6.037592107787886
205554,0,7,0,0.11218735762981576
205569,1,7,9,31.89740480142949
205573,0,7,0,0.03018994862266156
205577,1,7,8,22.13956902098776
205579,1,7,5,0.3700090141005197
205589,1,7,4,0.3700090657260609
205602,1,7,4,0.3700090657260609
205610,0,7,0,0.16415084874600236
205642,1,7,8,24.152785867534142
205660,1,7,9,13.109013357175124
205676,1,7,5,0.3700090141005197
205680,1,7,8,8.316885887478355
205714,1,7,6,21.881685172357596
205730,1,7,6,19.447949548558945
205738,1,7,9,17.396391112798966
205739,0,7,0,0.036162632089832426
205740,1,7,9,33.428745981180256
205754,0,7,0,0.11620150152598588
205760,1,7,8,3.5327096597988006
205764,1,7,9,15.790704343914214
205777,1,7,4,0.3700090657260609
205787,1,7,6,22.164703418844315
205793,1,7,4,0.3700090657260609
205821,1,7,7,1.321695434828474
205823,1,7,5,0.37000902039789374
205826,1,7,9,30.822838286418566
205842,1,7,4,0.3700090657260609
205861,1,7,5,0.3700090141005197
205868,1,7,9,33.78752924891684
205880,1,7,10,16.206723606786902
205884,1,7,6,17.46533038776006
205889,1,7,6,15.143631633760613
205913,1,7,1,7.125545355590064
205954,1,7,6,12.357084552720828
205980,1,7,5,0.3700090141005197
205981,1,7,6,8.913146032082931
205995,1,7,9,9.222536406312644
206034,1,7,4,0.3700090657260609
206046,1,7,6,6.999229584775387
206067,1,7,7,6.304044161824215
206079,1,7,10,6.673560233974754
206081,1,7,7,4.379209462325111
206098,1,7,4,0.3700090657260609
206122,1,7,9,21.771776975016955
206132,1,7,6,14.241895605544755
206141,0,7,0,0.14831187865196382
206142,1,7,9,23.978597502984755
206159,1,7,8,29.07353560184834
206163,1,7,6,14.065041694216497
206168,1,7,8,28.642558773008524
206172,1,7,9,23.471174153157136
206173,1,7,1,23.358891348024166
206180,1,7,6,9.65097834749065
206195,1,7,4,0.3700090657260609
206202,1,7,9,27.044173176907368
206205,1,7,10,6.812238549342908
206212,1,7,4,0.3700090656202526
206219,1,7,5,0.37000902039789374
206221,1,7,2,9.403099267412
206230,1,7,9,31.386397446132328
206234,1,7,6,24.208575582849175
206250,1,7,9,9.091723264534652
206262,1,7,8,22.739579731680244
206264,1,7,1,5.610241134364356
206265,1,7,7,6.286896326271276
206266,1,7,7,5.896302929345699
206270,0,7,0,0.0336521025804997
206278,1,7,10,11.435653203390011
206293,1,7,4,0.3700090657260609
206300,1,7,6,30.644644109006684
206301,1,7,6,28.34567815277782
206303,1,7,6,28.575903909916537
206316,1,7,5,0.3700090141005197
206388,1,7,6,7.82282587037581
206396,1,7,3,2.4186271213696795
206413,1,7,9,26.57574128895651
206424,1,7,9,22.317756954237165
206428,1,7,8,26.060971813055165
206442,1,7,6,16.26059266274931
206455,1,7,7,2.974149560560079
206486,1,7,7,0.7427671357817427
206489,1,7,8,3.3172586095274985
206497,1,7,4,0.3700090657260609
206509,1,7,9,5.399163683171702
206511,1,7,5,0.3700090141005197
206518,1,7,2,11.527501510310032
206534,1,7,5,0.3700090141005197
206540,0,7,0,0.03865131665628162
206545,1,7,7,5.411811938254695
206547,1,7,9,30.966974523657242
206556,1,7,7,0.34233873480499394
206582,1,7,10,21.840570750947265
206588,1,7,5,0.3700090141005197
206589,1,7,5,0.3700090141005197
206594,1,7,7,3.297650278663282
206605,1,7,5,0.3700090141005197
206611,1,7,10,6.125735647739
206616,1,7,9,13.734997438905765
206618,1,7,10,12.986144027753532
206621,1,7,5,0.3700090141005197
206624,1,7,5,0.3700090141005197
206629,1,7,5,0.3700090141005197
206631,1,7,2,8.90226749603449
206641,1,7,10,12.059740965935832
206653,1,7,6,20.45417710326304
206660,1,7,4,0.3700090657260609
206672,1,7,6,22.716204029967543
206675,1,7,4,0.3700090657260609
206678,1,7,7,1.1114284873546119
206683,1,7,2,10.43578611020022
206689,1,7,5,0.3700090141005197
206691,1,7,5,0.3700090141005197
206692,1,7,8,27.59006644365588
206698,1,7,4,0.3700090657260609
206702,1,7,8,26.318954631894513
206727,1,7,9,25.053382009329418
206731,1,7,4,0.3700090657260609
206736,1,7,6,30.18054277407913
206760,1,7,5,0.3700090141005197
206764,1,7,4,0.3700090657260609
206769,1,7,1,13.582528515678254
206774,1,7,7,2.140500160767101
206787,1,7,6,21.646320203934568
206790,0,7,0,0.03598951679430505
206791,1,7,6,6.173135614042299
206792,1,7,9,23.514776419992373
206796,1,7,8,32.278487271087094
206806,1,7,10,17.18117405906604
206814,1,7,9,10.594896924150724
206828,1,7,6,10.941738009962883
206845,1,7,10,26.02349653205373
206853,0,7,0,0.03202843682209012
206862,1,7,3,1.2389763195383001
206867,0,7,0,0.03155937893602558
206876,1,7,8,13.590880565966211
206889,1,7,1,27.23661446205508
206890,1,7,9,22.4653304650066
206897,1,7,9,16.181947173742454
206908,1,7,8,8.440225145091247
206917,1,7,4,0.3700090657260609
206921,1,7,6,29.538587449224707
206922,1,7,2,15.826573944954953
206932,1,7,8,35.308607024512284
206936,1,7,6,22.221249754600656
206948,0,7,0,0.047231566241496784
206949,1,7,8,25.93583477811113
206970,1,7,7,6.044504060574706
206981,1,7,8,7.5587733615929045
206999,1,7,9,7.975398494940513
207010,1,7,4,0.3700090657260609
207028,1,7,5,0.3700090141005197
207029,1,7,9,33.34755846023404
207034,1,7,6,29.939000718476702
207036,1,7,4,0.3700090656202526
207038,1,7,10,26.066644427773664
207050,1,7,4,0.3700090657260609
207055,0,7,0,0.030884553721653683
207058,1,7,4,0.3700090657260609
207059,1,7,1,7.629166606798648
207061,1,7,7,6.483188736015689
207063,1,7,9,19.667432840476085
207072,1,7,9,30.338387161227445
207073,1,7,2,14.393383760717484
207074,1,7,5,0.3700090141005197
207085,1,7,9,17.256608024692238
207090,1,7,8,8.636031241076534
207095,1,7,10,10.67322253729403
207096,0,7,0,0.02705979500659885
207104,1,7,8,28.440284791426553
207115,1,7,1,21.506984090466233
207122,1,7,1,24.23433181998918
207132,1,7,4,0.3700090657260609
207137,1,7,9,17.270992490699413
207138,1,7,9,24.65363014583968
207155,0,7,0,0.03844203839340102
207190,1,7,4,0.3700090657260609
207219,1,7,5,0.3700090141005197
207221,1,7,2,11.230785961530584
207229,1,7,10,9.8174529265801
