Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
207230,1,7,9,19.420108465808166
207249,1,7,10,7.877322428369001
207258,1,7,9,21.473181829483618
207260,1,7,5,0.3700090141005197
207268,1,7,4,0.3700090657260609
207282,1,7,5,0.37000902039789374
207286,1,7,8,3.1620991364186173
207346,1,7,8,10.247879689274347
207355,0,7,0,0.03476285936967634
207357,1,7,5,0.3700090141005197
207361,1,7,6,17.012529764235676
207363,1,7,6,7.435530189668543
207376,1,7,3,1.059472078802173
207377,1,7,4,0.3700090657260609
207379,1,7,4,0.3700090657260609
207389,1,7,9,31.36297425484349
207398,1,7,5,0.3700090141005197
207405,1,7,9,24.50380871976542
207406,1,7,9,17.633056428321016
207409,0,7,0,0.09217387797071341
207420,1,7,8,8.46616697349276
207438,1,7,6,26.19667203350485
207453,1,7,5,0.3700090141005197
207484,1,7,9,27.447454376626332
207492,1,7,3,3.1427346677585346
207496,1,7,10,16.45420175496596
207512,1,7,8,13.994174458842187
207513,1,7,8,33.58492041182373
207518,1,7,1,16.835740855767824
207520,1,7,8,20.98065874986481
207533,1,7,10,23.280103755894764
207538,1,7,6,22.85864351265671
207553,1,7,8,31.078950683913124
207575,1,7,9,25.588576898792375
207579,1,7,2,3.27263002242347
207588,1,7,10,7.887561072160906
207607,1,7,9,9.219779469635078
207616,1,7,1,21.030312912371116
207617,1,7,6,28.14231955295384
207620,1,7,7,2.663030588400858
207621,1,7,9,32.854089699798365
207623,1,7,8,3.7044572050400317
207624,1,7,1,8.642640295027327
207641,1,7,9,32.691351447138025
207643,1,7,9,33.502270445215764
207650,1,7,1,16.413904784426318
207652,1,7,8,9.016509255160212
207679,1,7,7,3.340033735520503
207704,1,7,8,14.52257299922711
207722,1,7,6,9.930262864394646
207724,1,7,9,13.472200142599085
207725,1,7,8,25.271756781179867
207727,1,7,6,25.782829932970554
207732,1,7,9,23.202593419156507
207761,0,7,0,0.037833876464930374
207782,1,7,6,21.938581546869067
207787,1,7,10,19.334685985577774
207797,1,7,5,0.3700090141005197
207807,1,7,9,31.037102007202098
207808,1,7,8,26.343355287117944
207815,1,7,6,23.89584380887529
207825,1,7,8,4.296157607512451
207828,1,7,9,24.52046410215927
207832,1,7,5,0.3700090141005197
207844,1,7,8,28.86928701067834
207847,1,7,5,0.3700090141005197
207850,1,7,4,0.3700090657260609
207860,1,7,9,9.987303406161695
207867,1,7,1,4.051334681359938
207874,1,7,9,16.601942532196826
207896,1,7,5,0.37000902039789374
207906,1,7,9,25.841037686544166
207920,1,7,10,25.40699329071062
207931,1,7,9,13.976031786046603
207932,1,7,5,0.3700090141005197
207935,1,7,7,4.688525555384695
207943,1,7,7,5.550797221708693
207946,1,7,1,7.799369362105923
207957,1,7,8,36.07399485567427
207986,1,7,3,2.0372762424689466
208007,1,7,10,12.95801697293759
208011,0,7,0,0.04182092686911923
208021,1,7,6,14.052565833469364
208056,0,7,0,0.032502870327805335
208060,0,7,0,0.04535690325722285
208070,1,7,9,5.207657876104868
208076,1,7,2,8.796943238209211
208078,1,7,6,28.19789705475091
208082,1,7,8,29.624869250465657
208096,1,7,8,24.747211415570657
208103,0,7,0,0.04657332308490714
208110,1,7,8,18.88688538072434
208129,1,7,5,0.3700090141005197
208137,1,7,2,16.236840368730853
208139,1,7,10,26.048161064040194
208143,1,7,8,15.766467649293071
208165,1,7,9,8.906719109532503
208191,1,7,8,12.21879485157175
208199,1,7,9,23.009242223829478
208209,1,7,7,1.4159377071259125
208213,1,7,8,32.38512643393029
208216,1,7,10,14.526543275267247
208218,1,7,9,28.95992521270671
208223,1,7,5,0.3700090141005197
208262,1,7,7,6.351051621421285
208268,1,7,4,0.3700090657260609
208281,1,7,4,0.3700090657260609
208288,1,7,4,0.3700090657260609
208295,1,7,4,0.3700090657260609
208300,1,7,4,0.3700090657260609
208310,1,7,8,25.22678284745585
208311,1,7,3,1.28650497822285
208318,1,7,10,13.981447348089072
208319,1,7,6,12.660501457226617
208324,1,7,8,17.396574994147038
208330,1,7,6,14.206410341517408
208332,1,7,6,18.222145623031455
208354,1,7,9,29.189145370593508
208358,1,7,8,6.183988982415391
208365,1,7,10,14.970920538889935
208396,1,7,10,17.809915197909167
208398,1,7,9,17.405198457514203
208445,1,7,8,24.17698998176456
208449,1,7,8,36.1091790223621
208470,1,7,2,14.852462233130968
208492,1,7,8,29.93685299990513
208499,1,7,8,13.798305312430182
208510,1,7,8,11.19004694336663
208511,0,7,0,0.033100491510128685
208522,1,7,6,18.432830211843147
208537,1,7,6,28.441552907105823
208539,1,7,9,29.487003158127074
208540,1,7,9,30.439438147827765
208548,1,7,5,0.37000902039789374
208572,1,7,9,32.42777559643633
208581,1,7,4,0.3700090657260609
208598,1,7,9,30.142410656093716
208599,1,7,6,25.942787204576895
208616,1,7,7,5.170582821162195
208642,1,7,1,17.522900514537845
208645,1,7,8,21.800829296139117
208650,1,7,1,8.617222090758787
208663,1,7,1,14.750068038909156
208676,1,7,6,26.61803450274844
208691,1,7,5,0.3700090141005197
208699,1,7,8,27.379962082194
208702,0,7,0,0.039930116376309735
208712,0,7,0,0.031368098343627776
208717,1,7,9,8.033831101318052
208723,1,7,4,0.3700090657260609
208725,1,7,4,0.3700090657260609
208733,1,7,5,0.3700090141005197
208736,0,7,0,0.035349473721119455
208740,1,7,9,29.98000346942622
208742,1,7,10,25.3765948663566
208760,1,7,5,0.3700090141005197
208764,1,7,4,0.3700090657260609
208766,1,7,6,16.754698560056863
208770,1,7,8,6.040826681840324
208796,1,7,9,3.4967005065438785
208816,1,7,7,1.9980435187968195
208823,1,7,1,5.990139314204406
208828,1,7,3,2.727480522101334
208838,1,7,8,31.113223658811226
208844,1,7,10,20.008058714538766
208845,1,7,6,14.681968337128295
208848,1,7,7,2.722675311302899
208865,1,7,8,15.006932058643653
208867,1,7,10,18.071623431328764
208870,1,7,5,0.3700090141005197
208874,1,7,1,23.627062477696413
208875,1,7,4,0.3700090657260609
208884,1,7,4,0.3700090657260609
208887,1,7,4,0.3700090657260609
208890,1,7,2,10.15163962363747
208900,1,7,7,1.0852724040283144
208903,1,7,8,33.88356403506732
208911,1,7,8,34.67175286297419
208916,1,7,8,19.475099765596635
208922,1,7,5,0.3700090141005197
208944,1,7,1,21.82338296604102
208965,1,7,1,15.163312919992931
208969,1,7,5,0.3700090141005197
208978,1,7,5,0.3700090141005197
208981,0,7,0,0.036074632532840045
208999,1,7,9,20.1498547688207
209031,1,7,9,21.447209792350822
209045,1,7,8,21.26785420194431
209049,1,7,8,9.76390866254378
209054,1,7,1,21.725739463760856
209058,0,7,0,0.03790350676364308
209068,1,7,3,1.3903278634914653
209080,1,7,9,24.467760808400033
209081,1,7,8,32.91326668326009
209085,1,7,2,7.634050433974587
209110,1,7,6,23.576469051477915
209125,1,7,3,0.9048180556987159
209134,1,7,1,4.6846236180936875
209138,1,7,4,0.3700090656202526
209148,1,7,1,26.923362383933668
209162,1,7,4,0.3700090657260609
209177,1,7,6,26.9746844282759
209179,1,7,9,29.219299410793354
209194,1,7,1,19.509606673504496
209195,1,7,9,18.382936143250433
209204,1,7,3,2.264620112632722
209209,1,7,9,21.34361445160608
209210,1,7,4,0.3700090657260609
209228,1,7,6,5.121076129084885
209250,1,7,6,23.827192390240562
209269,1,7,8,20.46921151984883
209292,1,7,1,6.126730610064375
209306,1,7,10,26.018683924310498
209341,1,7,4,0.3700090657260609
209343,1,7,9,28.455702862914265
209350,1,7,6,20.855071025003877
209365,1,7,10,5.992460445819867
209366,1,7,4,0.3700090657260609
209373,1,7,9,19.678980620440957
209375,1,7,10,25.179670887372023
209376,1,7,9,6.020206666325803
209377,1,7,6,19.546939444218555
209397,1,7,6,20.380712725071923
209399,1,7,5,0.3700090141005197
209400,1,7,4,0.3700090657260609
209413,1,7,3,3.1482302990471793
209420,1,7,2,16.605151663195297
209441,1,7,7,5.755523567733802
209451,1,7,6,16.74528670740269
209455,1,7,8,6.18391318928244
209460,1,7,5,0.37000902039789374
209464,1,7,8,35.6548557238448
209471,1,7,1,11.87847074839948
209479,1,7,4,0.3700090657260609
209486,1,7,4,0.3700090657260609
209492,1,7,4,0.3700090657260609
209494,1,7,5,0.3700090141005197
209517,1,7,10,8.414176404073366
209531,1,7,10,18.446085843017226
209542,1,7,8,24.91234223727754
209560,1,7,8,24.525480858224572
209579,1,7,3,1.7504971182495142
209582,1,7,9,17.767554760228723
209590,1,7,8,16.00606039827367
209595,1,7,9,24.514238911057035
209597,1,7,8,26.06669911369828
209600,1,7,9,23.46833825720247
209602,0,7,0,0.08067445761051359
209612,1,7,6,13.904616047375491
209615,1,7,3,2.9232650868487493
209630,1,7,4,0.3700090657260609
209646,0,7,0,0.10057719091101852
209652,1,7,9,8.02048255476533
209657,1,7,6,28.42491565620389
209658,1,7,4,0.3700090657260609
209663,1,7,5,0.3700090141005197
209693,1,7,4,0.3700090657260609
209695,1,7,2,14.770831539066094
209718,1,7,7,3.3411154263761214
209719,1,7,1,10.005158493434545
209720,1,7,10,18.363706608368936
209730,1,7,1,5.121292185759058
209734,1,7,9,29.915638784863525
209740,1,7,5,0.3700090141005197
209741,1,7,10,5.8035091581643625
209760,1,7,8,22.44642253945959
209763,1,7,2,14.889863850062612
209766,1,7,8,18.81892408947013
209776,1,7,1,16.63258632442842
209786,1,7,9,14.7258832226748
209798,1,7,8,33.58809903783388
209799,1,7,6,13.556880496703934
209807,1,7,1,22.832175692668226
209815,1,7,1,20.01953926775708
209824,1,7,4,0.3700090657260609
209836,1,7,9,12.53223241720286
209852,1,7,8,19.601496427045937
209868,0,7,0,0.046266381431263985
209870,1,7,1,26.930739639307504
209876,1,7,9,11.881383654524821
209887,1,7,9,31.368693226060625
209903,1,7,8,23.70227800637341
209905,1,7,8,30.51955324729389
209912,1,7,6,18.753051623593894
209922,1,7,10,17.824501948019662
209961,1,7,8,34.51387528065286
209965,1,7,2,13.640585942006673
209983,1,7,8,12.670822532049314
210003,1,7,2,13.772195363379552
210013,1,7,2,6.673236869765996
210020,1,7,6,11.401844221612073
210028,1,7,9,19.09295580675847
210038,1,7,5,0.3700090141005197
210045,1,7,6,25.752199734106846
210068,1,7,8,3.5147712190224607
210082,1,7,1,11.40698693008406
210097,1,7,8,19.304664063209724
210143,1,7,2,6.314123884398881
210149,1,7,10,25.50202681564358
210185,1,7,5,0.3700090141005197
210193,1,7,6,20.96717857531589
210226,0,7,0,0.030955445299818835
210234,1,7,9,8.802595793231541
210259,1,7,10,7.42964958525866
210260,0,7,0,0.03283185223596457
210262,1,7,6,26.90510945982736
210267,1,7,4,0.3700090657260609
210277,0,7,0,0.033011665932277334
210279,1,7,9,8.278982102657249
210282,1,7,6,6.190624181757331
210285,1,7,10,25.61252731589865
210309,1,7,9,33.368240864718345
210313,0,7,0,0.13974625634861546
210317,1,7,4,0.3700090657260609
210323,1,7,6,22.71511225828851
210331,1,7,9,32.153290568836724
210341,1,7,9,10.448496814973325
210358,1,7,4,0.3700090657260609
210397,1,7,5,0.3700090141005197
210413,1,7,4,0.3700090657260609
210426,1,7,6,29.990494725986245
210436,1,7,9,17.603673608146867
210438,1,7,9,19.50486073234414
210440,1,7,1,24.65099922235694
210447,1,7,6,29.363459676930486
210449,1,7,6,22.018697798120797
210522,1,7,5,0.37000902039789374
210534,1,7,8,2.4258332012900086
210552,1,7,4,0.3700090657260609
210591,1,7,4,0.3700090657260609
210595,1,7,9,3.302192868348699
210605,0,7,0,0.04692218867737398
210611,1,7,8,31.52120177728966
210632,1,7,3,3.01977017104116
210643,1,7,6,25.50304917145696
210663,1,7,8,14.629000073136746
210702,1,7,8,22.413570906739327
210704,1,7,6,25.959426744594747
210705,1,7,7,2.999602568290294
210707,0,7,0,0.015096866514870085
210728,1,7,2,15.800104205585482
210734,1,7,8,10.01528265397672
210735,1,7,8,20.814086078566383
210746,1,7,4,0.3700090657260609
210749,1,7,10,5.548291636211816
210760,1,7,9,5.760994223300163
210771,1,7,8,3.7618358672689007
210785,1,7,7,3.204325849442252
210787,1,7,8,21.016071106172344
210794,1,7,8,32.774261868712635
210796,1,7,2,13.83002691849962
210799,1,7,4,0.3700090657260609
210802,1,7,5,0.3700090141005197
210808,1,7,2,11.103668140159368
210809,1,7,5,0.3700090141005197
210822,1,7,10,23.3869695246073
210838,1,7,6,11.194001849741339
210839,0,7,0,0.03317294951456266
210859,1,7,8,32.11337198358204
210867,0,7,0,0.04719788754643617
210883,1,7,6,21.647493665076134
210919,1,7,7,0.33924048311274474
210944,1,7,4,0.3700090657260609
210947,1,7,9,22.824818653049036
210951,1,7,4,0.3700090657260609
210985,1,7,4,0.3700090657260609
210986,1,7,4,0.3700090657260609
211029,1,7,9,3.866183390655323
211060,1,7,1,17.300755900613623
211068,1,7,5,0.3700090141005197
211089,1,7,8,31.33302999962411
211095,1,7,8,32.08732820965296
211098,1,7,8,23.530680185766368
211126,1,7,9,33.42061273409035
211128,1,7,10,6.807063346979293
211129,1,7,9,5.517466170309739
211152,1,7,2,10.22080745441289
211154,1,7,9,21.710148354951393
211155,1,7,1,13.306321476361104
211161,1,7,4,0.3700090657260609
211177,1,7,4,0.3700090657260609
211178,1,7,8,20.22731146495094
211191,1,7,1,23.876938849103087
211200,0,7,0,0.031548520996211894
211201,1,7,4,0.3700090657260609
211218,0,7,0,0.06303670897793504
211222,1,7,3,3.2821704458216545
211258,1,7,9,27.19679357830167
211268,1,7,9,10.910621923356137
211295,1,7,6,21.95150344643095
211300,1,7,9,27.159235347879644
211310,1,7,1,16.495084888137466
211314,1,7,6,18.351089898457225
211321,1,7,8,13.370498948047356
211327,0,7,0,0.02891102799548915
211332,0,7,0,0.03665477668875005
211340,1,7,6,11.750654977367676
211346,1,7,8,13.57275111891695
211377,0,7,0,0.04126347348999274
211384,1,7,4,0.3700090657260609
211399,1,7,10,15.533803034148638
211410,1,7,5,0.3700090141005197
211412,1,7,5,0.3700090141005197
211422,1,7,5,0.3700090141005197
211447,1,7,1,24.580633770257894
211453,1,7,6,23.150441895234124
211454,1,7,8,33.73808115761302
211460,1,7,4,0.3700090657260609
211461,1,7,4,0.3700090657260609
211472,1,7,5,0.3700090141005197
211517,1,7,8,24.851333749403622
211519,1,7,5,0.3700090141005197
211545,1,7,10,15.260060376003208
211558,1,7,5,0.3700090141005197
211563,1,7,6,9.808771535964382
211566,1,7,9,19.58900758840187
211569,1,7,10,20.799272161494383
211585,1,7,4,0.3700090657260609
211598,1,7,8,24.64425409895913
211602,1,7,10,20.341419673948216
211603,1,7,6,28.241216928965155
211624,1,7,4,0.3700090656202526
211626,1,7,1,22.544487055620667
211628,1,7,9,28.0721271191479
211630,1,7,6,21.471931688855314
211639,0,7,0,0.06576883053942024
211653,1,7,8,19.836898004677494
211656,1,7,9,20.12157738243062
211666,1,7,1,25.82566823536833
211684,1,7,9,26.80215526125701
211699,1,7,9,13.126547364677961
211700,1,7,9,23.157195506333494
211712,1,7,5,0.3700090141005197
211713,1,7,6,21.649134492393365
211714,1,7,10,24.739375425353085
211717,1,7,10,22.944365047817705
211767,1,7,9,13.609396114186934
211783,1,7,10,17.042739187209698
211789,1,7,10,13.246234395816963
211795,1,7,8,23.050150801028522
211799,1,7,8,18.15618188307673
211802,1,7,9,31.850587521063066
211811,0,7,0,0.06845295888569167
211814,1,7,6,29.686279701028557
211819,1,7,10,25.54033853210877
211839,1,7,9,16.577758754646812
211840,1,7,9,13.516333402748934
211855,1,7,10,18.86468814605404
211858,1,7,8,25.07047174749257
211859,1,7,4,0.3700090657260609
211868,1,7,9,25.934197026069683
211878,1,7,8,26.502764003356624
211901,1,7,10,22.254752165523595
211925,0,7,0,0.042736563685421565
211928,1,7,6,11.514188952880286
211942,1,7,6,7.852762435167861
211949,1,7,4,0.3700090657260609
211950,1,7,5,0.3700090141005197
211961,1,7,7,5.2909717330823645
211963,1,7,8,13.293514680265625
211971,1,7,6,22.436559518060612
211992,1,7,8,28.098440323177357
212000,1,7,4,0.3700090657260609
212013,1,7,8,21.928085154947382
212023,1,7,3,1.4418056746915833
212050,1,7,5,0.3700090141005197
212063,1,7,5,0.3700090141005197
212082,1,7,5,0.3700090141005197
212086,1,7,6,15.119742830299042
212119,1,7,9,27.34504626821532
212125,1,7,10,13.50815348610027
212127,1,7,10,20.379106995447618
212128,1,7,10,8.280990871103631
212154,1,7,9,25.130559635093476
212164,1,7,8,21.635380487827344
212167,1,7,4,0.3700090657260609
212168,1,7,2,10.609339345720057
212173,1,7,1,25.74125032290654
212221,1,7,4,0.3700090657260609
212223,1,7,9,32.90606173852824
212261,1,7,3,1.3157410213768448
212269,1,7,8,30.297485648050568
212284,1,7,9,23.40200575228468
212289,1,7,6,13.292230050683527
212295,1,7,5,0.3700090141005197
212296,1,7,5,0.37000902039789374
212315,1,7,5,0.37000902039789374
212317,1,7,10,22.70772053586062
212322,1,7,5,0.3700090141005197
212330,1,7,9,14.0459656714113
212335,0,7,0,0.17096483787229794
212341,1,7,10,17.163449740036715
212344,1,7,5,0.3700090141005197
212346,1,7,8,5.625107498529076
212357,1,7,4,0.3700090657260609
212365,1,7,8,16.638135375963458
212377,0,7,0,0.0445868999541848
212397,1,7,8,6.686127696953447
212411,1,7,8,22.46354186092812
212430,1,7,10,13.776082928787327
212452,1,7,1,26.275711696158936
212471,1,7,9,24.26578669355799
212492,1,7,9,17.85780810860364
212493,1,7,2,16.51925493628886
212513,1,7,9,32.37093983800483
212515,1,7,9,32.52303127411801
212518,1,7,5,0.3700090141005197
212521,1,7,8,16.49638333337087
212523,1,7,5,0.3700090141005197
212538,1,7,2,11.351068701043582
212540,1,7,7,0.5687877321621719
212541,1,7,9,25.663179195942583
212553,1,7,10,10.373462225382283
212556,1,7,9,31.909994631972545
212608,1,7,4,0.3700090657260609
212610,1,7,10,11.594415066574506
212618,1,7,7,5.848786192307648
212625,0,7,0,0.18755622284163245
212627,1,7,9,9.704345994609595
212639,1,7,5,0.3700090141005197
212662,1,7,6,14.415606592306306
212664,1,7,1,13.528680012550344
212669,1,7,8,33.10550115596804
212672,1,7,7,1.1404864639474155
212679,0,7,0,0.18887912434529977
212684,1,7,1,24.016699833315865
212706,1,7,6,13.736223359500848
212711,1,7,3,2.3032410032983877
212724,1,7,10,6.945759938125258
212759,1,7,6,19.726169774337496
212761,1,7,6,28.729482606595923
212773,1,7,10,11.785927116733163
212794,1,7,6,7.776256040798154
212801,1,7,6,16.70690116071359
212819,1,7,5,0.3700090141005197
212820,0,7,0,0.035119131026899425
212825,1,7,10,23.476590728257758
212835,1,7,4,0.3700090657260609
212845,1,7,9,13.328614356431933
212866,1,7,1,27.118168376980766
212881,1,7,9,19.278252678944092
212882,1,7,5,0.3700090141005197
212886,1,7,10,10.893455076581823
212889,1,7,2,15.372867500150074
212892,1,7,7,1.0645387983144645
212895,1,7,8,7.281721023743096
212900,1,7,8,6.339621681295701
212907,1,7,4,0.3700090657260609
212929,1,7,9,2.857587392010848
212930,1,7,8,27.31215401716781
212934,1,7,9,28.973719984551266
212935,1,7,5,0.3700090141005197
212949,1,7,4,0.3700090657260609
212959,1,7,6,13.048804091516486
212982,1,7,8,2.6599798738658893
212987,1,7,2,11.596314960374611
212997,1,7,5,0.3700090141005197
213007,1,7,9,32.89599572248877
213014,1,7,9,22.84566123421055
213019,1,7,4,0.3700090657260609
213029,1,7,1,4.845305888876133
213059,1,7,7,6.4703252816471934
213086,1,7,3,2.9966229366056183
213087,1,7,4,0.3700090657260609
213088,1,7,1,21.536186607512303
213097,1,7,9,8.019337522186548
213107,1,7,5,0.3700090141005197
213108,1,7,2,3.395512040954429
213117,0,7,0,0.03345652872999466
213129,1,7,9,24.831106649520013
213136,1,7,6,17.98926419423603
213160,1,7,5,0.3700090141005197
213176,1,7,10,23.954298856564947
213182,1,7,6,14.476597389017089
213206,1,7,4,0.3700090657260609
213207,1,7,7,0.8131693197645373
213210,1,7,6,28.25462119150139
213214,1,7,9,7.703797560513418
213216,1,7,8,12.49073472362593
213242,1,7,8,32.665576690078936
213248,1,7,8,28.32484485750229
213278,1,7,5,0.37000902039789374
213287,1,7,9,8.680650642078497
213288,1,7,10,14.813836615797767
213296,1,7,10,13.956637190747427
213298,1,7,3,2.5845825983146473
213321,1,7,6,26.643036443196547
213342,1,7,7,6.2052042749571985
213363,1,7,1,8.42917117106769
213381,1,7,6,29.32399299466442
213407,1,7,5,0.3700090141005197
213412,1,7,6,23.27020858682639
213413,1,7,1,7.5537134362077385
213417,1,7,5,0.3700090141005197
213421,1,7,5,0.3700090141005197
213431,1,7,8,26.236392553939375
213436,1,7,6,22.293436703143282
213459,1,7,7,3.6170361670614235
213480,1,7,9,31.76063166802517
213484,1,7,1,14.386307892965652
213493,1,7,4,0.3700090657260609
213510,1,7,9,25.690763924631817
213520,1,7,9,11.190722677404892
213529,1,7,8,10.90536310575624
213532,1,7,6,29.902443177666722
213541,1,7,9,13.367321501136368
213566,1,7,5,0.3700090141005197
213574,1,7,8,17.113981281782266
213602,1,7,6,10.277305528495749
213608,1,7,10,16.694439139355378
213617,1,7,1,18.48845969473409
213625,1,7,4,0.3700090657260609
213633,1,7,9,33.0334166602252
213643,1,7,10,17.22982569962887
213663,1,7,4,0.3700090656202526
213664,1,7,5,0.3700090141005197
213687,1,7,5,0.3700090141005197
213702,1,7,5,0.3700090141005197
213703,1,7,10,18.472280396889982
213717,1,7,3,2.315040910913125
213731,1,7,6,24.52864647882731
213740,1,7,6,15.224543388222854
213747,1,7,1,25.081626550359136
213751,1,7,6,30.11995021772609
213756,1,7,10,14.384286867178472
213774,1,7,6,20.979625765347816
213779,1,7,5,0.3700090141005197
213782,1,7,9,33.08380477918382
213785,0,7,0,0.04143393449536925
213787,1,7,4,0.3700090657260609
213791,1,7,10,3.364890021452124
213810,1,7,9,21.2430940994268
213826,1,7,6,10.872402929671136
213827,1,7,9,19.811277081941906
213837,1,7,9,28.77216878143816
213840,1,7,4,0.3700090657260609
213844,1,7,9,29.17719448225917
213868,1,7,6,23.385303489961977
213890,1,7,9,24.93440721335782
213897,1,7,1,24.80109963712675
213901,1,7,1,27.305721904661453
213909,1,7,8,12.375072305599366
213911,1,7,9,33.545777407328174
213938,1,7,8,26.25968436735077
213969,1,7,10,25.11157139477972
213971,1,7,4,0.3700090656202526
213973,1,7,7,1.500444739151176
213984,1,7,1,20.82779298823907
213985,1,7,4,0.3700090657260609
213994,1,7,7,6.230494334304617
214019,1,7,10,23.293453450703137
214032,1,7,10,25.013471805886482
214038,1,7,6,18.393662331637106
214087,1,7,6,30.293823571298237
214090,1,7,1,25.766987873582085
214093,1,7,6,20.29809667229015
214094,1,7,10,10.638494575058845
214095,1,7,9,21.951495859219197
214128,1,7,10,10.0938132865391
214160,1,7,8,8.772851133901787
214166,1,7,9,31.880703188728496
214168,1,7,6,11.217586769764019
214169,0,7,0,0.032095405226471356
214217,1,7,10,10.866141513688564
214223,1,7,6,28.990293905063837
214251,1,7,4,0.3700090657260609
214287,1,7,9,6.996789458723212
214292,1,7,5,0.3700090141005197
214299,1,7,10,21.351156006433378
214305,1,7,8,24.82410581244021
214338,1,7,2,4.818515376694403
214350,1,7,9,31.407200525667278
214352,1,7,6,22.908758087158947
214353,1,7,2,1.2441757025014883
214360,1,7,2,0.9216350682070106
214385,1,7,10,21.25355742354691
214394,1,7,9,31.48588597540492
214404,0,7,0,0.03109600734408958
214405,1,7,4,0.3700090656202526
214413,1,7,10,20.053471854718374
214421,1,7,1,17.185833438843797
214434,1,7,4,0.3700090657260609
214436,1,7,4,0.3700090657260609
214450,1,7,9,26.284472326542506
214460,1,7,10,9.496882870717407
214473,0,7,0,0.03661659150892532
214474,1,7,10,10.59842218270749
214508,1,7,10,18.685298036951902
214515,1,7,6,15.392684397401357
214517,1,7,7,2.1669085305702844
214536,1,7,3,2.5917489923753507
214541,1,7,1,17.487873557626376
214543,1,7,7,5.140537539184278
214544,1,7,9,28.26334554306216
214549,1,7,10,14.988124515358695
214573,1,7,10,4.414225353705722
214577,1,7,4,0.3700090657260609
214584,1,7,4,0.3700090657260609
214585,1,7,9,15.953086476003627
214586,1,7,6,19.087976348987393
214595,1,7,10,6.773855780197243
214596,1,7,6,29.654351736547042
214613,1,7,9,15.774814767172119
214628,1,7,5,0.3700090141005197
214629,1,7,9,19.390383632406895
214634,1,7,5,0.3700090141005197
214642,1,7,7,5.266281415784729
214643,1,7,9,32.25069046316221
214670,1,7,7,1.9299527497090312
214678,1,7,6,17.64175217447992
214681,1,7,6,30.634042503463256
214706,1,7,5,0.3700090141005197
214728,1,7,6,29.996498094532868
214738,1,7,4,0.3700090657260609
214742,1,7,6,11.78117546586622
214744,1,7,6,29.823477157126607
214747,1,7,7,6.215822323613016
214755,1,7,5,0.3700090141005197
214759,1,7,4,0.3700090657260609
214769,1,7,5,0.3700090141005197
214774,1,7,1,6.482827722208448
214777,1,7,8,11.631363078991306
214783,1,7,9,26.518438050227203
214790,1,7,10,11.672227448801682
214795,1,7,8,25.14819378348524
214797,1,7,8,18.586060799980693
214805,0,7,0,0.03585842440461466
214810,1,7,4,0.3700090657260609
214821,1,7,4,0.3700090657260609
214839,1,7,4,0.3700090657260609
214846,1,7,4,0.3700090657260609
214850,1,7,6,30.628757096234416
214880,1,7,10,25.462528896978835
214897,1,7,6,13.092896720912224
214899,1,7,6,11.879066274432885
214904,1,7,4,0.3700090657260609
214923,1,7,2,16.197235066009075
214938,1,7,3,2.850734033226434
214941,1,7,6,15.385763804666581
214951,1,7,3,3.206385876382826
214956,1,7,8,35.475328862594424
214970,1,7,5,0.37000902039789374
214993,1,7,5,0.37000902039789374
215005,1,7,7,2.1478199354205976
215012,1,7,5,0.3700090141005197
215014,1,7,10,23.07431652840091
215018,1,7,7,4.253380163324883
215044,1,7,2,7.903820304607047
215051,0,7,0,0.03906058570019752
215053,1,7,4,0.3700090657260609
215072,1,7,4,0.3700090657260609
215080,1,7,9,7.275098934974309
215096,1,7,9,30.107472868326095
215097,1,7,10,10.362147834611864
215106,1,7,8,17.913362645653095
215113,1,7,9,4.474298753310591
215120,1,7,5,0.3700090141005197
215125,1,7,9,29.777358112585077
