Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
215126,1,7,6,23.001563345940607
215155,0,7,0,0.043408313758343316
215159,1,7,9,15.5958944898293
215171,1,7,6,22.42319552520322
215172,1,7,5,0.3700090141005197
215174,1,7,9,19.822749134665358
215180,1,7,8,14.45285649848961
215212,1,7,4,0.3700090657260609
215219,1,7,4,0.3700090657260609
215222,1,7,5,0.3700090141005197
215223,1,7,9,16.856443301426967
215224,1,7,5,0.3700090141005197
215243,1,7,1,5.80264366454557
215247,1,7,6,21.693419512437067
215265,1,7,4,0.3700090657260609
215277,1,7,1,13.280151586386001
215283,1,7,9,21.921518553280922
215289,1,7,7,6.461989763825485
215303,1,7,4,0.3700090657260609
215325,1,7,6,8.326251018384355
215345,1,7,7,0.4247417188028219
215350,1,7,8,19.149675952415922
215360,1,7,4,0.3700090657260609
215365,1,7,1,12.44127516186282
215373,1,7,10,9.543531384191944
215385,1,7,6,27.271135333806935
215387,1,7,4,0.3700090657260609
215388,1,7,9,21.51775266453121
215389,1,7,8,32.047833045857175
215407,0,7,0,0.038257782518899254
215411,1,7,8,35.58262609190121
215429,1,7,4,0.3700090657260609
215431,1,7,8,2.549731400271943
215433,1,7,5,0.3700090141005197
215448,1,7,4,0.3700090657260609
215450,1,7,5,0.3700090141005197
215469,1,7,4,0.3700090657260609
215474,1,7,8,32.76142570754517
215478,1,7,6,28.774453416186358
215488,1,7,10,8.017321137060831
215492,0,7,0,0.062242142821089606
215493,1,7,8,14.534423517620375
215495,0,7,0,0.03745593871218133
215516,0,7,0,0.0460983170656716
215529,1,7,1,10.343931200399654
215533,1,7,6,17.166234523034703
215548,1,7,6,18.918922763270306
215556,1,7,9,30.618608856504064
215559,1,7,8,7.6623467761700255
215579,1,7,10,23.139302565230874
215596,1,7,7,4.954368631630612
215598,1,7,9,32.697484391394596
215614,1,7,8,9.04076936405507
215615,1,7,9,18.633505266081286
215621,1,7,8,34.05834196202785
215623,1,7,8,32.457853955483536
215634,1,7,4,0.3700090657260609
215637,1,7,2,0.939390048585167
215638,1,7,2,11.379304988312878
215647,1,7,8,8.623675061851742
215665,1,7,2,12.687985523032646
215668,1,7,8,27.27117169623397
215669,1,7,9,21.055883184089677
215677,1,7,6,28.65399941735444
215704,1,7,9,23.851345310464165
215709,1,7,9,7.518054502620185
215716,1,7,9,33.142894258631706
215722,1,7,8,22.505563445570154
215743,1,7,9,28.442979666991583
215757,1,7,5,0.3700090141005197
215771,1,7,9,24.757808278731183
215773,1,7,8,6.046322766135878
215774,0,7,0,0.047174680729613026
215802,1,7,9,10.307173333153328
215825,1,7,6,7.962918238966749
215831,1,7,1,24.796365639029126
215833,1,7,9,33.015576478301305
215864,1,7,9,33.67928341900608
215865,1,7,10,18.54533240466123
215885,1,7,10,18.458656197806484
215889,1,7,1,15.507549094363085
215897,1,7,6,26.67575535855164
215910,1,7,5,0.3700090141005197
215911,1,7,8,32.00184077077032
215915,1,7,9,31.52757086721478
215924,1,7,8,3.226808660500274
215974,0,7,0,0.2710018565494089
215977,1,7,10,14.321244351066758
215991,1,7,6,25.201001876133237
216010,1,7,10,15.780800163801112
216015,1,7,8,30.283883211020097
216037,1,7,8,32.46115195576298
216052,1,7,8,31.09180718627565
216074,1,7,9,23.384361657882362
216079,1,7,8,22.79961845234377
216082,1,7,8,24.42560099018023
216095,1,7,4,0.3700090657260609
216096,1,7,8,16.118277940315625
216114,1,7,8,35.358230148625815
216116,1,7,8,28.056858341648528
216120,1,7,2,1.3858320327988303
216129,1,7,6,25.60232293451663
216135,1,7,8,15.27903956438019
216149,1,7,9,21.485520634587633
216155,1,7,5,0.3700090141005197
216158,0,7,0,0.03393421121903928
216159,0,7,0,0.04039354039867004
216178,1,7,4,0.3700090657260609
216181,1,7,9,19.753800835367485
216186,1,7,6,5.479509089824664
216189,1,7,5,0.3700090141005197
216190,1,7,6,21.93833125212923
216199,1,7,6,22.251359200442884
216212,1,7,9,33.17332796764654
216217,1,7,5,0.3700090141005197
216222,1,7,8,32.73859370844827
216227,1,7,1,7.064644686685539
216230,1,7,8,35.230164979280744
216233,1,7,4,0.3700090657260609
216245,1,7,4,0.3700090657260609
216260,1,7,4,0.3700090657260609
216261,1,7,9,27.29361297019375
216276,1,7,10,6.502818543433898
216282,1,7,6,28.41169729849558
216284,1,7,4,0.3700090657260609
216285,1,7,10,8.995171014805912
216319,1,7,10,14.09487795471931
216325,1,7,9,30.240703009119233
216330,1,7,5,0.3700090141005197
216352,1,7,8,13.980375301037814
216357,1,7,10,5.437153322846282
216358,1,7,9,23.171420146065934
216393,1,7,3,3.180490637367472
216394,0,7,0,0.029359355291750214
216397,1,7,4,0.3700090657260609
216403,1,7,2,7.672155098796861
216404,1,7,6,9.784096959824115
216418,1,7,6,9.53338336426372
216430,1,7,9,19.52701270001535
216436,1,7,10,9.508137202690163
216440,1,7,8,33.276914785464356
216453,1,7,6,28.41847726078975
216460,0,7,0,0.17972667508869294
216465,1,7,4,0.3700090656202526
216468,1,7,8,35.89643930725495
216472,1,7,9,25.682590470505353
216476,1,7,7,2.8687514362845916
216481,1,7,10,6.896832620736596
216492,1,7,3,2.713208386390131
216493,1,7,9,17.720148762540013
216497,1,7,5,0.3700090141005197
216505,1,7,8,22.253438650881055
216521,1,7,6,23.71513465880287
216532,1,7,10,20.504861570050988
216537,1,7,8,30.19829566050868
216544,1,7,9,27.50857739728628
216547,1,7,5,0.3700090141005197
216558,1,7,3,3.228907826215549
216572,1,7,7,5.000007335610531
216574,1,7,5,0.3700090141005197
216575,1,7,9,13.081430979882557
216588,1,7,9,10.921272883243041
216611,1,7,9,9.06474173344029
216617,1,7,5,0.3700090141005197
216624,1,7,7,6.0323424212238645
216638,1,7,7,3.7560155970597258
216643,1,7,6,12.716655128702316
216657,1,7,9,4.857094310085327
216660,1,7,4,0.3700090657260609
216679,1,7,6,22.329989713019764
216685,1,7,5,0.3700090141005197
216688,1,7,8,20.795391004234855
216703,1,7,4,0.3700090657260609
216712,1,7,8,11.101882040797094
216713,0,7,0,0.04700718524623098
216728,1,7,5,0.37000902039789374
216739,1,7,10,19.41399312046905
216741,1,7,6,30.293089135054597
216753,1,7,1,18.515355922639383
216754,1,7,3,3.1318176656887355
216755,1,7,6,27.49628143759071
216767,1,7,3,2.618660173252143
216776,1,7,3,2.92471702561369
216786,1,7,8,24.64938708836325
216787,1,7,4,0.3700090657260609
216789,0,7,0,0.03906159245930132
216794,1,7,9,28.850914720081548
216799,1,7,1,6.00818011677743
216816,1,7,5,0.3700090141005197
216819,0,7,0,0.03352214627827971
216838,1,7,7,5.351126946045974
216839,1,7,7,1.7702379038145553
216840,1,7,8,22.072204654667573
216846,1,7,5,0.3700090141005197
216851,1,7,2,14.003106986448723
216874,1,7,8,26.668107805918222
216879,1,7,6,17.45164633025857
216899,1,7,10,18.297155889351878
216914,1,7,3,3.1347091553567106
216918,1,7,7,3.786581852777559
216929,1,7,1,5.45466823371747
216938,1,7,8,18.880811091972745
216962,1,7,5,0.3700090141005197
216963,1,7,8,29.060553242986746
216971,1,7,4,0.3700090657260609
216980,1,7,7,5.199304149975539
216987,1,7,5,0.3700090141005197
216991,1,7,9,33.61439480453872
216994,1,7,9,30.881307623304465
216995,1,7,10,23.382666132395947
217015,1,7,5,0.3700090141005197
217020,1,7,8,20.293830050795016
217032,1,7,9,30.665609815253447
217033,1,7,9,31.034953591413945
217037,1,7,9,17.741308442707822
217045,1,7,10,25.99383918904738
217052,1,7,6,16.471275523936544
217057,1,7,5,0.3700090141005197
217073,1,7,6,14.038637039285401
217077,1,7,5,0.3700090141005197
217083,1,7,1,15.410770489106485
217099,1,7,5,0.3700090141005197
217116,1,7,9,33.1132869470657
217126,1,7,5,0.3700090141005197
217129,1,7,1,8.453464947383493
217142,1,7,9,30.23338658365968
217151,1,7,9,9.410817711601867
217160,1,7,8,35.71358373091605
217162,1,7,7,3.736373500386085
217164,1,7,9,33.37167447468236
217177,1,7,9,33.437162994083316
217187,1,7,1,24.31776005601749
217190,1,7,8,28.284443827412126
217196,1,7,10,23.64297833811894
217199,1,7,10,9.360445354846139
217201,1,7,4,0.3700090657260609
217206,1,7,2,15.411626106558687
217222,1,7,4,0.3700090657260609
217235,1,7,4,0.3700090657260609
217253,1,7,6,10.181603274760286
217258,0,7,0,0.03494852810306002
217265,1,7,9,20.949645888917026
217271,1,7,8,26.08554594126794
217273,1,7,9,24.74427114650744
217297,1,7,1,18.62812436523308
217318,1,7,4,0.3700090657260609
217338,1,7,9,19.031497919807325
217348,1,7,2,14.95591290002664
217352,1,7,9,14.045238141567136
217362,1,7,1,17.011592981179394
217371,1,7,9,17.04084884064929
217373,1,7,9,23.110817441917554
217378,1,7,9,23.473645811005447
217391,1,7,10,14.406628423814123
217403,1,7,10,25.909896965641124
217431,1,7,6,10.779763863298337
217439,1,7,9,24.177199473400034
217442,1,7,9,30.653866516929625
217455,1,7,5,0.3700090141005197
217468,1,7,4,0.3700090657260609
217476,1,7,5,0.3700090141005197
217492,1,7,9,30.596563110556737
217499,1,7,7,3.393384956458664
217520,1,7,8,35.67381680796005
217523,1,7,6,27.81862919614852
217527,1,7,10,24.225361502301787
217532,1,7,1,6.904805746844532
217551,1,7,9,22.299344074696148
217556,1,7,10,26.00667497057797
217606,1,7,5,0.3700090141005197
217611,1,7,5,0.3700090141005197
217615,1,7,4,0.3700090656202526
217622,1,7,8,33.763498770423226
217629,1,7,5,0.3700090141005197
217643,1,7,5,0.3700090141005197
217645,1,7,2,11.163248818123412
217661,1,7,1,18.97920635194441
217666,1,7,6,22.093153378531305
217669,1,7,9,18.557714876824807
217671,1,7,9,15.731690684419675
217679,1,7,4,0.3700090657260609
217693,1,7,3,3.158674128012504
217695,1,7,8,26.312267994137578
217698,1,7,9,30.597119491286033
217706,1,7,7,1.4979910892386221
217710,1,7,3,0.7223751167089939
217729,1,7,7,2.0584494770522492
217731,1,7,9,18.733705183810425
217740,1,7,6,9.336229978642919
217747,0,7,0,0.03901853668927095
217755,1,7,10,6.125988782105719
217779,1,7,4,0.3700090657260609
217784,0,7,0,0.04721575746424617
217798,1,7,8,31.09022323407778
217811,1,7,4,0.3700090657260609
217812,1,7,8,25.694025676711416
217817,1,7,6,13.119692147473927
217818,1,7,5,0.3700090141005197
217820,1,7,7,5.765899478109501
217826,1,7,1,22.70810712451463
217829,1,7,4,0.3700090657260609
217843,1,7,6,13.404743606001077
217848,1,7,9,10.38543572497844
217849,1,7,3,3.008703845187714
217857,1,7,8,24.026856129599143
217864,1,7,6,15.37095650549907
217884,1,7,2,10.92139225670134
217885,1,7,4,0.3700090657260609
217894,1,7,6,29.70629186943393
217901,0,7,0,0.027110021838984113
217933,0,7,0,0.04153673801161672
217938,1,7,9,20.630675840564027
217944,1,7,5,0.3700090141005197
217961,1,7,8,31.280259074781892
217965,1,7,1,11.625829229721003
217974,1,7,5,0.3700090141005197
217978,0,7,0,0.03380569490203838
217983,1,7,10,25.610451492247343
217997,1,7,8,35.10521982481645
218007,1,7,6,28.991993618433668
218013,1,7,6,8.611549544562312
218016,1,7,9,24.652058568520467
218024,1,7,8,24.580831249947707
218025,1,7,10,21.197276903039917
218035,1,7,6,24.80182990750614
218041,1,7,2,11.323037107866618
218069,1,7,10,14.286893785553472
218074,1,7,7,6.51415925725517
218099,1,7,4,0.3700090657260609
218105,1,7,9,2.206627594834906
218109,1,7,8,16.646647490219927
218113,1,7,3,3.178500015425863
218129,1,7,4,0.3700090657260609
218148,1,7,5,0.3700090141005197
218158,1,7,4,0.3700090657260609
218160,1,7,9,29.178926107888866
218163,1,7,10,6.08206946242982
218172,1,7,8,25.959901481045843
218183,1,7,9,22.76844057178691
218185,1,7,8,13.73394564961297
218200,1,7,9,24.492027521555794
218202,0,7,0,0.036839323653316096
218211,1,7,5,0.3700090141005197
218212,1,7,8,11.919444352063481
218214,1,7,9,33.435083738781735
218225,1,7,7,6.113488065736033
218231,1,7,9,6.274571126096631
218237,1,7,5,0.3700090141005197
218255,0,7,0,0.035314527048756074
218258,1,7,10,4.15132902741538
218267,0,7,0,0.1412685288055056
218268,1,7,9,29.767294893223642
218281,0,7,0,0.03414446797953982
218287,1,7,9,17.441051001942164
218310,1,7,1,3.696481186205488
218328,1,7,4,0.3700090657260609
218339,1,7,5,0.3700090141005197
218344,1,7,9,33.02214546926497
218351,1,7,9,2.6006138609659244
218354,1,7,9,23.993972112233795
218361,1,7,5,0.3700090141005197
218371,1,7,4,0.3700090657260609
218374,1,7,7,6.157104279993487
218387,1,7,5,0.3700090141005197
218390,1,7,10,5.8005255831261024
218393,1,7,5,0.3700090141005197
218400,1,7,1,10.420891592104882
218405,1,7,4,0.3700090656202526
218408,1,7,9,12.123362360682243
218421,1,7,5,0.3700090141005197
218459,1,7,6,24.10498197462595
218465,1,7,6,22.457749384669576
218480,1,7,9,31.33283653210176
218488,1,7,10,6.78351962029558
218490,0,7,0,0.036052540301681375
218492,1,7,6,16.75383734126949
218506,1,7,8,29.79315778657373
218515,1,7,9,13.903227754097639
218525,1,7,10,23.309866336506584
218540,1,7,6,30.45101985909489
218543,1,7,4,0.3700090657260609
218552,1,7,9,24.1658473784781
218556,1,7,5,0.3700090141005197
218558,1,7,9,33.61056977544931
218582,1,7,6,24.39502255981581
218590,1,7,8,4.870228036043318
218591,1,7,7,6.46599394121337
218598,1,7,8,4.4784697696896165
218603,1,7,10,12.51725010549575
218608,1,7,4,0.3700090657260609
218622,1,7,1,14.384019192567212
218635,1,7,8,15.206400351161994
218659,1,7,5,0.3700090141005197
218675,1,7,6,28.995863237630136
218677,1,7,4,0.3700090657260609
218680,1,7,7,1.6517726891641522
218683,1,7,6,22.535960506357625
218684,1,7,1,19.368160155413584
218691,1,7,9,20.324299702179918
218695,1,7,3,3.140857273909608
218697,1,7,9,16.97692756915414
218703,1,7,6,24.557700109663326
218712,1,7,8,16.239751971994707
218742,1,7,3,3.0932190746138524
218743,1,7,4,0.3700090657260609
218745,1,7,5,0.3700090141005197
218746,1,7,5,0.3700090141005197
218761,1,7,8,22.53064435200303
218764,1,7,8,29.390970681210426
218770,1,7,9,24.749323599899455
218777,1,7,6,25.019065614121434
218785,1,7,8,31.102300572160438
218790,1,7,6,8.259584346250241
218798,1,7,9,22.900097232729216
218807,1,7,9,21.244447165059917
218828,1,7,9,23.906984984435926
218850,0,7,0,0.03550261148048691
218851,1,7,1,4.5361033332363085
218852,1,7,8,18.8407488192616
218853,1,7,5,0.3700090141005197
218895,0,7,0,0.039197082964164826
218909,1,7,7,6.449122551168418
218910,1,7,8,33.642164066081286
218912,1,7,9,33.223736798314704
218916,1,7,2,3.6476860476451827
218951,1,7,4,0.3700090657260609
218959,1,7,10,18.478519812043494
218969,1,7,9,19.74289748311208
218998,1,7,8,14.540971093991962
218999,1,7,10,22.806563622549568
219010,1,7,6,16.427919574164605
219013,1,7,6,22.89346474433545
219018,1,7,8,21.757549175821612
219022,1,7,9,28.03492674483403
219024,1,7,3,1.9929700289890036
219028,1,7,6,27.55621954108192
219029,1,7,10,26.014242224866237
219043,1,7,10,25.948148481451355
219045,1,7,5,0.3700090141005197
219049,1,7,5,0.3700090141005197
219054,0,7,0,0.03328799435919397
219060,1,7,4,0.3700090657260609
219067,1,7,1,12.884945412580171
219070,1,7,5,0.3700090141005197
219081,1,7,4,0.3700090657260609
219097,1,7,5,0.3700090141005197
219098,1,7,1,8.559790209340076
219110,1,7,9,32.108685416642494
219114,1,7,4,0.3700090657260609
219129,1,7,4,0.3700090657260609
219131,1,7,9,23.114837684337804
219142,1,7,5,0.3700090141005197
219149,1,7,8,27.56803010061005
219154,1,7,6,6.8368606716911655
219156,1,7,8,2.802492671555251
219165,1,7,9,33.37686699545242
219171,1,7,6,30.48663849224714
219174,1,7,1,20.09886955723204
219181,1,7,5,0.3700090141005197
219189,1,7,8,4.157669881614093
219190,1,7,9,33.37181845067212
219198,1,7,9,33.30123425991552
219202,1,7,4,0.3700090657260609
219204,1,7,9,31.18069139373702
219208,1,7,6,4.855381533878004
219225,1,7,10,5.6346645827136985
219226,1,7,5,0.3700090141005197
219238,1,7,4,0.3700090657260609
219245,1,7,9,24.25753579882824
219246,1,7,4,0.3700090657260609
219263,1,7,6,7.6384499072181296
219291,1,7,10,17.808390008436948
219311,1,7,8,3.2232155297530474
219324,1,7,10,18.004653337233307
219343,1,7,8,16.649047685647272
219363,1,7,7,6.016814440782438
219366,1,7,10,6.74798825523617
219370,1,7,9,24.610337913893204
219382,1,7,2,13.196182396486256
219387,1,7,9,6.051505226000209
219391,1,7,7,1.021211202761461
219397,1,7,9,33.03836305298801
219398,1,7,7,5.219030611764962
219400,1,7,6,29.563276035001245
219404,1,7,1,12.91905150830189
219419,1,7,7,3.3510350823049793
219422,1,7,9,4.238957138871521
219440,1,7,8,34.40216834549442
219462,1,7,9,30.397088919089672
219472,0,7,0,0.09487896399173533
219477,1,7,1,13.51488223989313
219478,1,7,9,30.73474712858328
219481,1,7,9,26.948851626767247
219495,1,7,5,0.3700090141005197
219499,1,7,9,11.605672945684182
219502,1,7,4,0.3700090656202526
219519,1,7,6,14.70131116304454
219530,1,7,8,34.83493107663259
219577,1,7,9,17.42169890643272
219585,1,7,4,0.3700090657260609
219588,1,7,10,26.044076697485544
219598,1,7,9,16.962966306036368
219600,1,7,8,6.1761905948238836
219602,1,7,10,21.37877654248794
219622,1,7,9,12.870064753797013
219623,0,7,0,0.039564285493530846
219638,1,7,2,5.393671594571128
219644,1,7,8,27.87974847771058
219657,1,7,8,13.018548052344403
219664,1,7,7,5.167757076783685
219685,1,7,9,2.6109425124969685
219696,1,7,9,23.511587709998764
219705,0,7,0,0.03917882355807823
219713,1,7,3,3.118998069865909
219720,1,7,2,16.47681242265453
219722,1,7,10,14.714314183910803
219726,1,7,6,30.34755046158779
219730,1,7,9,15.130989883604087
219744,1,7,5,0.3700090141005197
219747,1,7,10,16.536315002024253
219761,1,7,6,12.855002251249283
219773,1,7,10,11.900947663608754
219800,1,7,5,0.3700090141005197
219824,1,7,6,15.395068955721227
219842,1,7,4,0.3700090657260609
219853,1,7,7,3.839513788680436
219856,1,7,5,0.3700090141005197
219878,1,7,9,23.809814619757077
219880,1,7,8,33.29998641609539
219889,1,7,6,18.090744358933094
219895,1,7,10,26.005186027420294
219900,1,7,8,26.320908968773203
219904,1,7,5,0.3700090141005197
219907,1,7,9,29.827722084855157
219910,1,7,1,18.409019587134758
219917,1,7,9,27.510552560780592
219926,1,7,6,22.047861814807547
219927,1,7,5,0.3700090141005197
219935,1,7,9,33.72116373494015
219942,1,7,9,6.950237396017425
219959,1,7,1,9.19083546528746
219983,1,7,8,33.8902674916133
219993,1,7,9,32.4156445696093
220000,1,7,10,12.260790487365234
220010,1,7,8,14.069579693920529
220019,1,7,6,29.907070079708483
220024,1,7,2,15.0311477260172
220025,1,7,6,13.340147842000361
220048,0,7,0,0.051528748502397324
220051,1,7,8,4.227705924176703
220052,1,7,4,0.3700090657260609
220056,1,7,9,16.94104670568604
220066,1,7,9,20.109996449559564
220069,1,7,1,19.123469909699114
220072,1,7,9,8.304019661506183
220081,1,7,4,0.3700090657260609
220082,1,7,9,14.855282960624894
220100,0,7,0,0.03509947706637804
220116,1,7,6,8.70192519718646
220119,1,7,8,21.201852665273698
220137,1,7,5,0.37000902039789374
220141,1,7,4,0.3700090657260609
220152,1,7,10,18.230920616023283
220155,1,7,6,28.321614520374386
220177,1,7,4,0.3700090657260609
220184,1,7,2,10.310771464521528
220185,0,7,0,0.03285979769962267
220190,1,7,4,0.3700090657260609
220191,1,7,8,29.885728514805795
220209,1,7,8,5.277188036348507
220211,1,7,10,18.894050351340443
220212,1,7,8,20.716752734863913
220214,1,7,5,0.3700090141005197
220216,1,7,5,0.3700090141005197
220234,1,7,6,26.25761811274472
220267,1,7,9,23.402962708995517
220272,1,7,6,30.240187437461465
220273,1,7,8,9.495503541492155
220287,1,7,9,15.143142580474374
220296,1,7,7,5.401594386658432
220308,1,7,6,26.273278115881286
220309,1,7,10,23.4686806703162
220319,1,7,10,20.823615022780558
220323,0,7,0,0.030358964220391412
220361,1,7,9,18.219479371263407
220376,1,7,7,6.372425741241059
220379,1,7,8,21.577209188433237
220391,1,7,9,22.8387161629612
220395,1,7,9,15.705866570193537
220408,1,7,2,8.665481530243683
220424,1,7,8,28.438247504996518
220425,1,7,9,32.06602395919399
220427,1,7,9,33.262454084323316
220431,1,7,4,0.3700090657260609
220432,1,7,1,15.244968766531159
220435,1,7,1,18.995050026138973
220439,1,7,1,21.49002194178186
220443,1,7,5,0.3700090141005197
220456,1,7,9,30.18462161072578
220472,0,7,0,0.03474748589516587
220486,1,7,7,6.433220954026641
220496,1,7,6,17.90531242770775
220498,1,7,10,14.203179484392525
220505,1,7,9,31.345313810264134
220518,1,7,10,13.293409562689007
220534,1,7,4,0.3700090657260609
220535,1,7,6,17.84588246860071
220554,1,7,6,10.853380250164918
220558,1,7,9,33.65248522605554
220572,1,7,6,24.1661992333119
220582,1,7,5,0.3700090141005197
220584,1,7,10,23.924046059004134
220585,1,7,9,30.619446467594365
220608,1,7,9,19.997180308998274
220634,1,7,9,14.43142577990778
220645,1,7,5,0.3700090141005197
220693,1,7,10,17.609779231545023
220696,1,7,4,0.3700090657260609
220701,1,7,8,21.149060084815623
220725,1,7,3,3.2220095594269935
220730,1,7,8,17.00490759908014
220756,1,7,6,8.863879203879096
220783,1,7,5,0.3700090141005197
220793,1,7,1,4.057144195250116
220811,1,7,9,6.464961842626147
220821,1,7,8,26.216570004540106
220836,0,7,0,0.07556115274834932
220846,1,7,5,0.3700090141005197
220853,1,7,9,13.11293490610938
220876,1,7,7,0.8491926445721932
220901,1,7,5,0.3700090141005197
220903,0,7,0,0.03293095060772949
220908,1,7,8,18.431226120257595
220925,1,7,8,32.20404884327308
220933,0,7,0,0.0358907067143377
220948,1,7,10,9.849302652746745
220949,1,7,6,22.777424821636156
220950,1,7,2,8.656195038757806
220957,1,7,9,28.614574250829595
220976,1,7,2,5.176865961202522
221000,1,7,7,2.8957979299753527
221008,1,7,4,0.3700090657260609
221018,1,7,9,33.29622014611655
221035,1,7,9,7.831871044001358
221036,1,7,10,15.697010061341905
221046,1,7,3,3.233005706320708
221054,1,7,4,0.3700090657260609
221068,1,7,8,9.572517215671168
221117,1,7,4,0.3700090657260609
221128,1,7,1,20.313064931378808
221144,1,7,6,20.198847495059294
221145,1,7,9,28.805153218046605
221146,1,7,4,0.3700090657260609
221147,1,7,9,17.215849361462283
221189,1,7,8,9.22556152722934
221190,1,7,9,33.665979877832626
221191,1,7,9,19.03679801008905
221198,1,7,9,17.635350772848223
221203,1,7,9,19.942979531089414
221211,1,7,1,26.56453221409101
221212,1,7,3,2.877309304220712
221216,1,7,9,19.385447429263134
221223,1,7,4,0.3700090657260609
221228,0,7,0,0.03673750870962815
221233,1,7,4,0.3700090657260609
221234,1,7,3,3.113508195378628
221247,0,7,0,0.031800255124771366
221254,1,7,9,24.691518605497187
221261,1,7,9,19.99489267060047
221320,1,7,8,10.385164793356944
221332,1,7,8,28.49114211583696
221339,1,7,4,0.3700090657260609
221350,1,7,5,0.3700090141005197
221361,1,7,9,33.10982198164033
221393,1,7,9,2.985190425307075
221399,1,7,10,17.34647998585622
221407,1,7,8,12.51275638226497
221414,1,7,9,22.44966381819579
221430,1,7,9,30.64364505530103
221440,1,7,6,5.335213422993905
221446,1,7,8,4.878499769629303
221453,1,7,6,29.787530449879238
221454,1,7,3,2.7394364338143684
221462,1,7,6,11.686286131674752
221465,1,7,8,10.828723657409391
221476,1,7,6,26.433084024251905
221484,1,7,3,3.155846745305559
221487,1,7,10,25.522799736798145
221500,1,7,6,26.127297759963916
221521,1,7,8,25.357467016279983
221555,1,7,9,2.4629337400324633
221577,1,7,7,5.46684448803231
221579,1,7,9,22.300103453151927
221607,1,7,8,24.899961240533703
221613,1,7,8,21.547427887533058
221615,1,7,5,0.3700090141005197
221622,1,7,8,26.556965079712956
221623,1,7,3,3.1767173257230983
221629,1,7,6,22.971186460249672
221630,1,7,3,3.112977939657311
221635,1,7,10,15.886418037567749
221637,1,7,10,8.106502798463213
221644,1,7,5,0.3700090141005197
221654,1,7,8,27.006489468232907
221656,1,7,4,0.3700090657260609
221662,1,7,5,0.3700090141005197
221667,1,7,2,6.07181904013991
221696,1,7,6,14.291366091697085
221699,1,7,4,0.3700090657260609
221702,1,7,4,0.3700090657260609
221732,0,7,0,0.02941952493723983
221733,1,7,10,5.660461053376217
221740,0,7,0,0.03492980849485157
221741,1,7,6,29.104173855406646
221742,1,7,4,0.3700090657260609
221748,1,7,6,19.150024828380854
221774,1,7,6,18.614193154539887
221783,1,7,4,0.3700090657260609
221788,1,7,6,26.64683983763361
221791,1,7,4,0.3700090656202526
221793,1,7,9,24.40382327374531
221796,1,7,9,26.099754588708347
221823,1,7,5,0.3700090141005197
221831,1,7,3,3.2302694611072567
221832,1,7,9,33.345897810500716
221850,1,7,1,23.899385075909183
221871,0,7,0,0.033098198393954316
221902,1,7,7,3.0933035723097095
221906,1,7,8,33.26705591100181
221911,1,7,8,29.217739633568396
221914,1,7,5,0.3700090141005197
221936,1,7,4,0.3700090657260609
221937,1,7,8,25.706171286423054
221965,1,7,5,0.3700090141005197
221974,1,7,8,7.62123849296384
221975,1,7,6,16.625644793356404
221994,1,7,2,5.257123088467375
222000,1,7,9,20.58909619093738
222011,1,7,8,33.29075763217951
222047,1,7,8,13.043068343369582
222048,1,7,5,0.3700090141005197
222071,1,7,1,24.518489136356774
222079,0,7,0,0.03002007395171724
222096,1,7,6,30.365123340586056
222100,1,7,8,22.19127666827535
222102,1,7,1,5.8083864108056895
222104,1,7,4,0.3700090657260609
222106,1,7,4,0.3700090657260609
222121,1,7,10,13.886397098128365
222127,1,7,5,0.3700090141005197
222129,1,7,2,9.428820957377878
222134,1,7,9,15.938180525945393
222157,1,7,6,10.0311931560042
222173,1,7,9,5.924641347372311
222192,1,7,4,0.3700090657260609
222205,1,7,9,15.026001589136397
222218,0,7,0,0.0344832411375362
222230,1,7,9,13.275555068606478
222243,1,7,9,3.5113364873412585
