Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
222244,1,7,4,0.3700090657260609
222247,1,7,7,4.265658809631028
222248,1,7,8,26.036332655401413
222252,0,7,0,0.04131641962534109
222265,1,7,4,0.3700090657260609
222266,1,7,10,15.404193563455632
222270,1,7,4,0.3700090657260609
222272,1,7,8,17.400790885431473
222304,1,7,9,9.696155151402932
222311,1,7,7,6.130054626294199
222315,1,7,6,29.474194557982862
222322,1,7,8,17.3799481197446
222345,1,7,6,14.964072521002112
222352,1,7,8,35.43924934996666
222362,1,7,7,5.651908763298122
222364,1,7,6,19.457377145374412
222380,1,7,10,18.178590997478143
222384,1,7,10,25.282420181737358
222399,1,7,6,21.638945989766015
222417,1,7,8,21.67244124529329
222418,1,7,2,6.564958764680058
222425,1,7,2,13.684833534532421
222430,1,7,4,0.3700090657260609
222431,1,7,4,0.3700090657260609
222435,1,7,5,0.37000902039789374
222450,1,7,10,24.470833834884665
222466,1,7,10,19.065479748243042
222477,1,7,6,19.16086160676241
222479,1,7,8,3.2853747868337355
222481,1,7,6,30.496389866046698
222487,1,7,5,0.3700090141005197
222498,1,7,2,13.068709133402763
222510,1,7,9,31.177900951161355
222534,1,7,4,0.3700090657260609
222541,1,7,5,0.3700090141005197
222586,1,7,7,3.959955039507027
222594,1,7,9,19.52059489186941
222607,1,7,4,0.3700090657260609
222614,1,7,7,2.015189621539521
222642,1,7,8,21.652976595416245
222651,1,7,10,20.53782484052594
222668,1,7,9,19.433105001629055
222670,1,7,6,29.900471580748754
222673,1,7,8,2.787080013321832
222677,1,7,1,17.62512955658101
222686,0,7,0,0.028686760582599294
222691,1,7,8,29.992874168346262
222695,1,7,4,0.3700090657260609
222700,1,7,5,0.3700090141005197
222713,1,7,9,17.694254648879145
222734,1,7,5,0.3700090141005197
222740,1,7,9,16.78424630170849
222743,1,7,4,0.3700090657260609
222747,1,7,6,4.2775962982582145
222748,1,7,9,29.586679311630093
222754,1,7,9,11.360196314275816
222758,1,7,10,25.29549103448365
222761,1,7,4,0.3700090656202526
222769,1,7,4,0.3700090657260609
222797,1,7,6,8.144978124631042
222805,1,7,9,23.522090374635923
222807,1,7,9,23.47930222338926
222823,1,7,3,2.5799238675276808
222843,1,7,1,4.167831822889358
222845,0,7,0,0.03618295531315527
222862,1,7,5,0.3700090141005197
222894,1,7,6,13.14595747125273
222899,1,7,3,3.2463302801181766
222900,1,7,6,18.54313622386449
222907,1,7,9,5.746083894246278
222909,1,7,8,10.109981331689442
222918,1,7,4,0.3700090657260609
222928,1,7,4,0.3700090657260609
222930,1,7,9,26.923066975832135
222946,1,7,5,0.3700090141005197
222961,1,7,10,17.971112986076037
222965,1,7,5,0.3700090141005197
222969,1,7,8,6.081393498857383
222972,1,7,1,27.71076445433699
222976,1,7,10,8.884126793002999
222978,1,7,10,6.939826582352018
222979,1,7,4,0.3700090657260609
223023,1,7,4,0.3700090657260609
223040,1,7,9,32.97070824562102
223041,1,7,9,31.35441320638717
223057,1,7,5,0.3700090141005197
223066,1,7,9,13.183883074595997
223076,1,7,4,0.3700090657260609
223077,1,7,7,3.367328794097954
223082,1,7,9,5.4050409030151485
223094,1,7,8,27.31786685625261
223095,1,7,6,26.67001476498362
223099,1,7,6,21.305233215023524
223119,1,7,8,20.89204240943989
223122,1,7,8,15.429021513457604
223125,1,7,10,23.74748073607715
223172,1,7,7,3.441582787383816
223183,1,7,8,18.94153699726892
223188,1,7,10,3.844943901449095
223207,1,7,1,8.5998730574928
223210,1,7,8,20.800755113957507
223211,1,7,8,33.35325489571893
223246,1,7,9,31.47693953892933
223253,1,7,8,19.782070935862897
223255,1,7,5,0.3700090141005197
223261,1,7,7,6.461808384013861
223265,1,7,7,5.959898778013163
223281,1,7,4,0.3700090657260609
223287,1,7,9,6.280832047628493
223290,1,7,10,22.057117833306286
223303,1,7,8,10.43501784437957
223327,1,7,8,23.220026903469606
223331,1,7,5,0.3700090141005197
223338,1,7,9,13.018995436654308
223347,1,7,6,25.884652243410063
223371,1,7,9,22.01845077876291
223374,1,7,1,14.482165632502033
223383,1,7,4,0.3700090657260609
223384,1,7,6,24.610120099064314
223396,1,7,9,24.269934380767214
223402,1,7,6,20.75825145776569
223445,1,7,9,24.493125420179823
223461,0,7,0,0.04642238426503086
223473,0,7,0,0.031917200910929394
223487,0,7,0,0.0401550904391444
223501,1,7,6,18.216193794277174
223502,1,7,8,33.39022134734985
223511,1,7,3,2.924003997260546
223512,0,7,0,0.0462894818515918
223523,1,7,7,4.049108942690661
223543,0,7,0,0.03726096134727321
223553,0,7,0,0.04672627577028834
223560,1,7,10,23.30135297761061
223576,1,7,6,30.04648252010954
223588,0,7,0,0.031543769115124694
223605,1,7,6,25.523223103642064
223609,1,7,8,11.260771335751908
223617,1,7,8,10.440159271552346
223631,1,7,7,2.629305927180597
223643,1,7,6,19.812863805173595
223672,1,7,8,25.77107191661728
223673,1,7,9,20.401732891679195
223685,1,7,7,5.503680864527783
223694,1,7,9,33.68308166312494
223696,1,7,8,30.4134484017926
223719,1,7,9,25.0165095829693
223721,1,7,1,13.477755319851255
223728,1,7,5,0.3700090141005197
223753,1,7,5,0.3700090141005197
223758,1,7,4,1.1978831281559137
223779,1,7,9,7.728767267746959
223799,1,7,2,7.298363942478065
223817,1,7,4,0.3700090656202526
223822,1,7,1,20.899260689012
223833,1,7,4,0.3700090657260609
223856,1,7,7,1.8443199157935488
223858,1,7,9,28.45950314192476
223859,1,7,5,0.3700090141005197
223861,1,7,9,31.232912520718802
223871,1,7,1,20.807932401903958
223874,1,7,9,16.736770801568383
223878,1,7,9,30.241027137736967
223880,1,7,6,27.646604452984523
223882,1,7,7,5.514339801225532
223883,1,7,5,0.3700090141005197
223884,1,7,5,0.3700090141005197
223946,1,7,8,12.495081464283272
223959,1,7,9,19.801244871613672
223987,1,7,9,31.490288310738745
223989,1,7,7,5.742656428727754
223994,1,7,9,24.864663311616404
223995,1,7,10,18.53309778956614
224001,1,7,5,0.3700090141005197
224023,1,7,8,36.02867019012189
224040,1,7,9,21.511504642686376
224043,1,7,4,0.3700090657260609
224047,1,7,1,21.116725229672916
224057,1,7,5,0.3700090141005197
224078,1,7,4,0.3700090657260609
224085,1,7,5,0.3700090141005197
224089,1,7,7,4.994196252658466
224114,1,7,8,2.6578915457785977
224125,1,7,9,10.238719194933429
224131,1,7,9,18.883120337918566
224145,1,7,1,13.826565507247743
224146,1,7,7,0.3476826264341717
224161,1,7,5,0.3700090141005197
224171,1,7,6,30.54533633755774
224178,0,7,0,0.032921142954585196
224198,1,7,6,14.083273634862692
224212,1,7,8,35.621035428211925
224226,1,7,10,26.06925400352178
224230,1,7,4,0.3700090657260609
224237,1,7,9,32.67666503008339
224252,1,7,1,15.600455552469413
224260,1,7,1,14.61309617776183
224264,1,7,8,35.62065105543011
224271,1,7,5,0.3700090141005197
224274,1,7,7,1.2884987217527946
224275,1,7,3,2.79801557376798
224276,1,7,1,10.944971011689683
224278,1,7,10,22.22504769998126
224282,1,7,6,29.646508711251247
224303,1,7,3,3.2147857475222157
224329,1,7,1,22.34018121235311
224345,1,7,8,6.458030857083569
224366,1,7,10,6.2887145209111415
224388,1,7,6,21.183965151688966
224399,1,7,5,0.3700090141005197
224430,1,7,9,24.113697871620097
224468,1,7,8,28.363932762297637
224481,1,7,6,16.112476894425022
224483,1,7,7,6.311907268340632
224486,1,7,9,25.363233059001026
224502,1,7,8,21.41677483778941
224505,1,7,6,22.996324950484528
224509,1,7,4,0.3700090656202526
224511,1,7,9,12.868852868001731
224517,1,7,5,0.3700090141005197
224521,1,7,7,3.376560886624561
224562,1,7,4,0.3700090657260609
224578,1,7,9,25.09747809621898
224584,1,7,7,2.0795322864462205
224585,1,7,6,15.702899864781497
224602,0,7,0,0.14318499562257844
224606,1,7,6,16.59408020888606
224608,1,7,4,0.3700090657260609
224636,1,7,6,13.03924277370484
224641,1,7,9,20.188650888651072
224646,1,7,1,11.380021398862189
224653,1,7,4,0.3700090657260609
224654,1,7,5,0.3700090141005197
224658,0,7,0,0.033037609291038876
224661,1,7,1,22.5454946490148
224670,0,7,0,0.048101989995630756
224691,1,7,4,0.3700090657260609
224704,1,7,8,23.817900726676037
224706,1,7,6,28.963652990709022
224713,1,7,10,14.794754583617014
224717,1,7,5,0.3700090141005197
224731,1,7,8,26.08374705811457
224743,1,7,6,27.980554597830455
224747,1,7,7,5.343277320463773
224749,1,7,9,10.688782264236883
224758,1,7,5,0.3700090141005197
224765,1,7,6,4.362939421533306
224768,1,7,8,26.776420766778156
224776,1,7,5,0.3700090141005197
224796,1,7,9,29.563578618029087
224798,1,7,9,33.000161426505024
224805,1,7,9,13.373149647742387
224807,1,7,6,29.253595488424573
224837,1,7,1,20.97051018764571
224840,1,7,10,22.81732985155242
224842,1,7,1,20.83235519990191
224862,1,7,7,6.127214541988281
224863,1,7,9,23.979885991989292
224880,1,7,4,0.3700090657260609
224892,1,7,9,13.983976503623088
224928,1,7,1,18.735478961483516
224930,1,7,3,3.199629893077117
224931,1,7,4,0.3700090657260609
224933,1,7,3,1.3908343365677274
224947,1,7,5,0.3700090141005197
224949,1,7,4,0.3700090657260609
224950,1,7,4,0.3700090657260609
224967,1,7,10,18.41844000783646
224971,1,7,9,32.483728483521645
224975,1,7,3,2.2959980948903036
224976,1,7,7,2.0175100097639183
224986,1,7,8,26.09921509974491
225002,1,7,7,6.406915034349442
225034,1,7,5,0.3700090141005197
225050,1,7,9,11.16135617940003
225052,1,7,6,27.08954670455773
225053,1,7,8,20.301866711989287
225060,1,7,6,12.69943268761921
225075,1,7,6,18.9496308321441
225085,1,7,6,27.423154268123223
225087,1,7,3,3.2140650034751013
225091,1,7,10,4.0331800830391
225092,1,7,4,0.3700090656202526
225098,1,7,1,4.202548376337252
225107,1,7,4,0.3700090657260609
225118,1,7,6,12.289313847101187
225135,1,7,5,0.3700090141005197
225139,1,7,5,0.3700090141005197
225140,1,7,3,3.1583306760853285
225146,1,7,2,15.932313329361168
225148,1,7,6,17.318731899101323
225152,1,7,8,26.834020646170224
225164,1,7,5,0.3700090141005197
225167,1,7,5,0.3700090141005197
225176,1,7,1,21.503857958186515
225194,1,7,5,0.3700090141005197
225202,1,7,5,0.3700090141005197
225206,1,7,4,0.3700090657260609
225207,1,7,8,28.2815685121973
225216,1,7,7,4.5954591106325955
225236,1,7,9,23.178966705059825
225245,1,7,6,29.188086441465774
225246,1,7,5,0.3700090141005197
225247,1,7,1,13.651225986396273
225263,1,7,9,30.971319432989603
225270,1,7,9,29.37963217997546
225293,1,7,10,23.309685961058435
225308,1,7,9,17.254050282768013
225325,1,7,3,3.131044666501669
225338,1,7,9,25.434517323779048
225344,1,7,9,26.818257900924237
225355,1,7,8,30.827176005164215
225360,1,7,4,0.3700090657260609
225361,1,7,9,30.074523106487664
225362,1,7,10,13.448045671706433
225381,1,7,6,29.760058449642184
225385,1,7,5,0.3700090141005197
225391,1,7,6,28.226724752219702
225403,1,7,9,33.66161837397857
225455,1,7,8,31.856225225314258
225463,1,7,7,5.18133934345914
225471,1,7,10,9.350992191264222
225491,0,7,0,0.03428177170329033
225497,1,7,4,0.3700090657260609
225504,1,7,1,23.011252197816095
225515,1,7,6,28.977064523807197
225524,1,7,4,0.3700090657260609
225526,1,7,4,0.3700090657260609
225533,1,7,9,14.57867842754872
225542,1,7,9,24.085442236148893
225556,1,7,3,3.1184957308970356
225562,1,7,10,17.065367023916643
225573,0,7,0,0.035925890353710105
225576,1,7,2,10.110627394992896
225595,1,7,1,19.114777553977873
225596,1,7,6,29.578730084351573
225598,1,7,8,22.528267888949536
225610,1,7,2,8.914815616325352
225613,1,7,10,25.96881767987002
225622,1,7,7,2.365716296412991
225644,1,7,9,23.675933359239302
225676,1,7,5,0.3700090141005197
225690,1,7,9,8.645517458445456
225692,1,7,1,17.21022479268511
225701,1,7,2,4.481822759656213
225706,1,7,10,20.24476875870559
225716,1,7,8,8.6443822439644
225723,1,7,9,20.8086633943893
225728,1,7,9,32.444372295062244
225738,1,7,4,0.3700090657260609
225762,1,7,8,8.441289607859051
225774,1,7,4,0.3700090657260609
225777,1,7,4,0.3700090657260609
225803,1,7,6,17.82720435319238
225808,1,7,7,3.175447914679036
225812,1,7,7,1.9821134174005197
225841,1,7,1,27.38237434949101
225860,1,7,4,0.3700090657260609
225863,1,7,1,24.8462399176447
225876,1,7,8,31.343553992647685
225899,1,7,5,0.3700090141005197
225903,1,7,8,10.300881667752703
225914,1,7,1,23.739919840850288
225920,1,7,1,21.591606629691025
225943,1,7,6,15.958433050768305
225945,1,7,4,0.3700090657260609
225965,1,7,9,6.281254294275151
225968,1,7,8,35.32227206183011
225980,1,7,8,10.063716362083527
225988,1,7,4,0.3700090657260609
225990,1,7,4,0.3700090657260609
226005,1,7,8,8.832942095038078
226013,1,7,1,13.300655555558215
226053,1,7,9,23.834899521464735
226073,1,7,5,0.3700090141005197
226101,1,7,8,17.155730748870237
226107,1,7,7,0.7493183368398976
226109,1,7,8,21.653131212655282
226111,1,7,10,24.424172267679303
226127,1,7,8,22.630828456830045
226134,1,7,6,20.025214325654364
226137,1,7,8,34.56466077376245
226155,1,7,9,23.60474071095893
226168,1,7,8,20.25708991857625
226169,1,7,5,0.3700090141005197
226178,1,7,4,0.3700090657260609
226187,1,7,1,21.511107890479877
226206,1,7,9,32.45647815096864
226210,1,7,2,4.592935614643518
226211,1,7,8,11.735039383589786
226212,1,7,6,15.411904996225465
226219,1,7,9,21.154779503731813
226220,1,7,5,0.3700090141005197
226232,1,7,6,29.35770924511424
226237,1,7,6,8.097769841097776
226246,1,7,5,0.3700090141005197
226267,1,7,6,9.797402960557621
226285,1,7,9,18.22765495932329
226299,1,7,9,27.504415035895235
226325,1,7,7,1.8534285109779738
226343,1,7,5,0.3700090141005197
226349,1,7,6,28.156198015127856
226351,1,7,5,0.3700090141005197
226379,1,7,9,4.780221050031524
226391,1,7,7,5.174215614843957
226395,1,7,8,34.97207509776998
226409,1,7,4,0.3700090657260609
226425,1,7,3,3.034318143689112
226434,1,7,10,24.010507669540786
226448,1,7,4,0.3700090656202526
226459,1,7,4,0.3700090656202526
226462,1,7,10,10.364937998871781
226483,1,7,10,13.164925785431382
226493,1,7,5,0.3700090141005197
226495,1,7,9,18.279773392186
226500,1,7,4,0.3700090657260609
226507,1,7,6,18.26133554993246
226510,1,7,9,19.189838137824278
226528,1,7,9,22.982869867401973
226534,1,7,6,18.00177949690922
226544,1,7,4,0.3700090657260609
226560,1,7,10,6.6539924710726845
226575,1,7,8,19.361808112142317
226578,1,7,10,26.05042247299833
226585,1,7,10,13.639264991777734
226588,1,7,9,29.145113732747145
226591,1,7,6,25.772461769002266
226595,1,7,6,12.389957572471886
226599,1,7,10,16.619813080465615
226601,1,7,8,14.477922635457725
226606,1,7,8,27.899541640538796
226611,1,7,4,0.3700090657260609
226624,1,7,2,14.711750737268058
226672,1,7,6,14.586334817110263
226687,1,7,4,0.3700090657260609
226688,1,7,9,32.54014393891527
226703,0,7,0,0.18306612455232515
226711,1,7,6,27.416645641110467
226712,1,7,3,2.026277326438974
226723,1,7,9,13.485049543082804
226733,1,7,10,16.984587944085582
226734,1,7,7,6.197269614628181
226741,1,7,10,6.567388482826099
226745,1,7,10,12.426518800808603
226750,1,7,9,33.41591503836864
226751,1,7,5,0.3700090141005197
226754,0,7,0,0.03272622351408959
226755,1,7,6,27.405106254066542
226764,0,7,0,0.03863139655589863
226769,1,7,10,11.295455355437385
226770,1,7,9,13.746149964792806
226783,1,7,5,0.3700090141005197
226784,1,7,10,12.609908152484051
226787,1,7,6,27.798617477662795
226788,1,7,8,26.77962236923968
226790,1,7,7,1.7657914446818028
226814,1,7,9,32.344940119380716
226815,1,7,9,25.03994607274359
226825,1,7,5,0.3700090141005197
226843,1,7,10,17.825668901168562
226857,1,7,6,14.228295415364444
226862,1,7,5,0.3700090141005197
226866,1,7,8,13.985466779787329
226868,1,7,4,0.3700090657260609
226873,1,7,1,21.62043791852397
226875,0,7,0,0.047003944425443256
226885,1,7,9,16.94361143580277
226889,1,7,5,0.3700090141005197
226900,1,7,8,35.591684363786015
226905,1,7,10,16.991321610691422
226917,1,7,10,4.501157388229874
226918,1,7,9,5.6435229440769
226940,1,7,4,0.3700090657260609
226985,1,7,5,0.37000902039789374
226987,1,7,6,20.383948564520935
226996,1,7,4,0.3700090657260609
226998,1,7,5,0.3700090141005197
227003,1,7,5,0.3700090141005197
227005,1,7,10,7.87433690048585
227008,1,7,1,18.594666083338304
227026,1,7,4,0.3700090657260609
227027,1,7,1,11.726462610223729
227035,1,7,8,30.27777319092554
227055,1,7,9,5.650200365064423
227069,1,7,8,35.37621467890707
227074,1,7,4,0.3700090657260609
227078,1,7,9,11.61331987214149
227080,1,7,4,0.3700090657260609
227092,1,7,4,0.3700090657260609
227093,1,7,7,6.373976938820747
227096,1,7,8,28.169744293777395
227100,1,7,8,2.693989528345265
227107,1,7,1,13.274041471440137
227115,1,7,2,2.9497116704532527
227120,1,7,5,0.3700090141005197
227133,1,7,9,24.69175778811969
227141,1,7,6,17.909362201589918
227142,1,7,10,17.21129966524969
227145,1,7,6,10.383593272948746
227164,1,7,6,13.736168640893757
227166,1,7,5,0.3700090141005197
227184,1,7,4,0.3700090657260609
227188,1,7,9,11.911806732093961
227189,1,7,1,16.570347091062672
227197,1,7,8,33.2953594767874
227201,1,7,1,5.713206690388702
227222,1,7,8,22.87341752768676
227224,1,7,9,23.628010979644813
227225,1,7,5,0.3700090141005197
227229,1,7,4,0.3700090657260609
227233,1,7,4,0.3700090657260609
227234,1,7,4,0.3700090657260609
227236,1,7,7,2.314742156785578
227237,1,7,1,25.02643587947234
227253,1,7,5,0.3700090141005197
227255,1,7,10,21.564876270039253
227258,1,7,9,13.707265162403106
227264,1,7,8,34.964289581107685
227266,1,7,6,10.752241559847262
227268,1,7,9,33.845967231002916
227269,1,7,5,0.3700090141005197
227271,1,7,6,12.635732670992732
227273,1,7,8,13.443399929120186
227277,1,7,10,16.836569708573656
227283,1,7,8,19.24222906877887
227300,1,7,10,4.693653313268095
227322,1,7,5,0.3700090141005197
227335,1,7,8,23.36263129542682
227337,1,7,6,7.646875186136529
227342,1,7,9,24.52332454769776
227350,1,7,9,14.398533832962327
227366,1,7,1,20.84159754906558
227369,1,7,8,4.478236786950588
227371,1,7,10,19.017378155806792
227378,1,7,6,19.52880226865217
227388,1,7,8,24.257824772000696
227392,1,7,3,3.1967600624870927
227398,1,7,9,33.202021929149225
227400,1,7,9,33.3857196219554
227411,1,7,4,0.3700090657260609
227414,1,7,10,23.66151080858369
227434,1,7,6,22.45343065925426
227459,1,7,6,26.65373588088812
227465,1,7,10,19.744299661140932
227474,1,7,2,11.242896279951434
227485,1,7,1,24.022653579662677
227516,1,7,9,26.932128803355226
227517,1,7,8,21.256428673203175
227520,1,7,10,9.905723840680752
227527,1,7,4,0.3700090657260609
227552,1,7,2,10.879970124625402
227555,1,7,9,16.692015525063656
227578,1,7,9,30.712386071294098
227593,1,7,9,9.252306028842211
227598,0,7,0,0.039202585893139005
227618,1,7,10,24.419655733974103
227622,1,7,8,28.16927091720277
227638,1,7,5,0.3700090141005197
227652,1,7,9,18.80547883106399
227658,1,7,2,14.013723494671822
227660,1,7,2,12.533926720328834
227666,1,7,8,5.399300297534783
227668,1,7,9,32.98704219265155
227689,1,7,8,32.00650809002523
227691,1,7,8,30.370094392275366
227704,1,7,10,7.356956580689974
227707,1,7,9,25.328646767673263
227754,1,7,5,0.3700090141005197
227758,1,7,4,0.3700090657260609
227761,1,7,6,6.24262914498342
227768,1,7,8,34.633592706913106
227782,1,7,4,0.3700090657260609
227783,1,7,5,0.3700090141005197
227784,1,7,9,32.96904411153341
227785,1,7,4,0.3700090657260609
227801,1,7,4,0.3700090657260609
227802,1,7,2,3.279137344056111
227807,1,7,7,3.647947960633477
227815,1,7,1,7.449359122439104
227827,1,7,9,30.00532751247363
227846,1,7,9,30.981468368066082
227848,1,7,8,18.04441283176492
227854,1,7,1,26.70253860851608
227868,1,7,7,1.9924552235756523
227872,1,7,8,19.44537327123456
227898,1,7,7,0.3457368022639944
227939,1,7,5,0.3700090141005197
227950,1,7,1,18.85930652465401
227967,0,7,0,0.03446101208468366
227972,1,7,8,32.64890713585274
227981,1,7,9,20.489032138643353
227999,1,7,6,13.064186633535368
228023,1,7,9,23.587421416981908
228030,1,7,8,31.149677867411945
228033,1,7,8,36.08525836321952
228035,1,7,10,12.17197818454565
228038,1,7,6,30.301692271779594
228041,1,7,8,15.704384886532736
228046,1,7,9,31.3007543631297
228047,1,7,4,0.3700090657260609
228048,1,7,8,27.162065571550787
228063,1,7,6,17.50930299339437
228070,1,7,9,26.38121754413449
228072,1,7,5,0.3700090141005197
228100,1,7,6,23.976145365152213
228110,1,7,5,0.3700090141005197
228119,1,7,8,29.96061804055608
228137,1,7,4,0.3700090657260609
228152,1,7,10,17.631872064116827
228160,1,7,8,24.786508008237455
228162,1,7,9,33.61289554466638
228168,1,7,4,0.3700090657260609
228171,1,7,8,24.885546354346907
228172,1,7,4,0.3700090657260609
228190,1,7,8,20.70242975718487
228220,1,7,3,2.6717126767489607
228270,1,7,9,18.346875148368337
228281,1,7,9,24.94630921060021
228282,1,7,4,0.3700090657260609
228283,0,7,0,0.03552372194306332
228290,1,7,5,0.3700090141005197
228305,1,7,10,8.602086953903074
228312,1,7,4,0.3700090657260609
228325,1,7,8,29.834934891100826
228328,1,7,8,32.419949294379805
228340,1,7,4,0.3700090657260609
228359,1,7,10,3.80971349424461
228381,1,7,9,27.66718690659921
228387,1,7,4,0.3700090657260609
228389,1,7,8,16.283316725668374
228400,1,7,4,0.3700090657260609
228403,0,7,0,0.03202268915684286
228404,1,7,1,21.214932720663274
228406,0,7,0,0.03466752662750322
228419,1,7,8,24.355890830837726
228424,1,7,9,28.25278030710019
228432,1,7,6,21.928568054837342
228437,1,7,8,17.10471872685692
228442,1,7,6,28.172084118926175
228448,1,7,8,7.210682860351469
228452,1,7,8,31.375637410281634
228476,1,7,6,6.529435122749705
228485,1,7,5,0.3700090141005197
228502,1,7,6,29.549904670354348
228507,1,7,2,12.609222799696338
228509,1,7,3,1.1411919939299586
228524,1,7,10,4.2878560612224
228539,1,7,9,31.42839465334884
228577,1,7,8,21.434075441935928
228588,1,7,10,23.666852657539206
228609,1,7,9,19.695279805828463
228625,1,7,5,0.3700090141005197
228640,1,7,6,10.072916727657079
228647,1,7,9,11.933963358379565
228664,1,7,1,27.652753425149058
228665,1,7,9,26.522916649629344
228667,1,7,9,32.840267611273134
228680,1,7,8,27.8918505629481
228684,1,7,8,4.586154257946306
228710,1,7,7,2.0755142629575754
228715,1,7,4,0.3700090657260609
228740,1,7,9,24.462280023387553
228743,1,7,9,22.40221367343979
228750,1,7,6,13.032891990281785
228772,1,7,2,12.82393512904641
228783,1,7,5,0.37000902039789374
228784,1,7,10,18.534630773067683
228791,1,7,4,0.3700090657260609
228798,1,7,8,22.450996599115225
228802,1,7,5,0.3700090141005197
228805,1,7,4,0.3700090657260609
228840,1,7,9,28.29729193731702
228849,1,7,9,32.52122670203805
228859,1,7,1,19.154257734254408
228875,1,7,9,18.008423382972854
228879,1,7,5,0.3700090141005197
228888,1,7,8,30.43432423324807
228911,1,7,4,0.3700090657260609
228931,1,7,8,28.869689500208043
228951,1,7,3,2.309861076921463
228957,1,7,8,32.37329388250801
229018,1,7,4,0.3700090657260609
229021,1,7,3,3.175830811117441
229022,1,7,4,0.3700090657260609
229036,1,7,1,13.16537975737519
229050,1,7,8,22.508912898241952
229054,1,7,6,29.53340955813078
229060,1,7,8,20.106878152410143
229083,1,7,9,24.22390991529241
229109,1,7,6,29.032884332125338
229110,1,7,6,25.00313611201733
229115,1,7,10,9.437881569698137
229117,1,7,6,21.82245860625991
229123,1,7,9,33.77496114902981
229127,1,7,8,9.558624288719574
229132,1,7,6,19.266171140924385
229141,1,7,9,14.256234516614807
229145,1,7,9,25.033231539373425
229162,1,7,6,19.540772376704943
229165,1,7,10,24.94311543883044
229166,1,7,7,6.189826364320437
229168,1,7,9,23.148824863684347
229176,1,7,8,20.66603947899662
229185,1,7,1,24.932288227060305
229189,1,7,8,9.604486274710888
229217,1,7,5,0.3700090141005197
229238,1,7,9,33.125198363868385
229246,1,7,8,30.44052077013135
229254,1,7,4,0.3700090657260609
229255,1,7,9,33.709537112159225
229266,1,7,4,0.3700090657260609
229274,1,7,6,18.593694765926703
229275,1,7,10,16.029914405288345
229278,0,7,0,0.12127004251194498
229283,0,7,0,0.03765730172077118
229302,1,7,6,12.864398966950878
229307,1,7,6,19.08369165184193
229314,1,7,4,0.3700090657260609
229316,1,7,5,0.3700090141005197
229325,1,7,7,5.282030393814951
229334,1,7,9,12.173898859114324
229340,1,7,1,24.947990462676437
229344,1,7,9,18.079813116133373
229345,1,7,8,28.265606505059633
229355,1,7,9,7.294670550192639
229366,1,7,6,27.489180612959156
229372,1,7,10,26.07077559611938
229392,1,7,6,29.775175548892665
229399,1,7,3,3.232240942368379
229428,1,7,8,26.550135722958675
229431,1,7,6,29.554932410679058
229440,1,7,10,26.051632967187565
229444,1,7,8,28.665421827866645
229452,1,7,9,25.056507401580063
229470,1,7,9,16.470716135153566
229477,1,7,3,1.3280595966284146
229501,1,7,5,0.3700090141005197
229507,1,7,5,0.3700090141005197
229519,1,7,9,2.655708419508763
229521,1,7,5,0.3700090141005197
229522,1,7,6,20.947516861853483
229535,1,7,6,7.651100991977355
229550,1,7,10,16.350669741741985
229575,1,7,10,12.9542180480936
229577,1,7,7,2.997121579957755
229584,1,7,8,14.533562038144002
229591,1,7,9,19.341108689333794
229600,1,7,9,22.154200829018468
229602,1,7,7,0.5437332607994553
229603,1,7,4,0.3700090657260609
229610,1,7,5,0.3700090141005197
229621,1,7,9,26.809656575734227
229634,1,7,1,21.86913784601713
229637,1,7,2,8.035593539453751
229644,1,7,9,11.261350580419517
229645,1,7,5,0.3700090141005197
229658,1,7,9,13.778185739384307
229660,1,7,9,17.872021613358143
229670,1,7,8,8.81207136500236
229676,1,7,9,3.0077360714063626
