Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
229678,1,7,2,3.9091952642942913
229712,1,7,10,20.00862726132193
229719,1,7,8,31.10356962543902
229723,1,7,2,10.466227840110964
229731,1,7,9,6.658484248151369
229738,1,7,9,24.640282104941306
229757,1,7,8,2.4267793220389655
229761,1,7,8,13.572514462945758
229785,1,7,6,25.68624295350621
229796,1,7,9,26.41113889455847
229798,1,7,4,0.3700090657260609
229806,1,7,10,21.089356745778925
229817,0,7,0,0.027565611383536727
229825,1,7,6,5.063648361564425
229832,1,7,4,0.3700090657260609
229835,1,7,8,31.0984699515547
229839,1,7,8,21.586787311191895
229848,1,7,3,2.90833544978425
229853,1,7,5,0.3700090141005197
229857,1,7,9,29.184559128352895
229862,1,7,10,12.819626242192872
229879,1,7,9,9.420985091102615
229886,1,7,10,24.338953605426664
229898,1,7,9,2.6342562430369196
229920,1,7,5,0.3700090141005197
229942,1,7,7,1.9749681105673953
229952,1,7,6,11.138948982113687
229964,0,7,0,0.036555898166554704
229966,1,7,6,6.681790046236775
229968,1,7,9,31.391977674070876
229971,1,7,9,15.708363295978845
229975,1,7,5,0.3700090141005197
229980,1,7,9,13.480607612718176
229985,1,7,9,26.64645412837169
229991,1,7,3,3.254196616637931
229996,1,7,5,0.3700090141005197
229998,1,7,4,0.3700090657260609
230000,1,7,4,0.3700090657260609
230017,1,7,2,0.9554523974189589
230030,1,7,10,21.03846171491195
230052,1,7,9,32.207076685922964
230057,1,7,8,24.56698401514518
230063,1,7,9,24.1055023033369
230079,1,7,1,6.381373195045934
230080,1,7,1,19.51102675367179
230084,1,7,1,18.984398178549537
230086,1,7,5,0.3700090141005197
230087,1,7,9,32.48623063317139
230089,1,7,3,3.273578749127972
230091,1,7,9,14.700164071983554
230100,1,7,6,27.65460385707904
230112,0,7,0,0.04695598186801016
230113,1,7,6,4.681692291404519
230130,1,7,9,23.518461047644593
230131,1,7,9,30.670182996853054
230136,1,7,4,0.3700090657260609
230146,1,7,4,0.3700090657260609
230180,1,7,5,0.3700090141005197
230190,1,7,10,5.948749877553751
230194,1,7,6,12.626499288685615
230200,1,7,9,23.75565652373036
230209,1,7,8,30.30876918853794
230211,1,7,1,24.271637689581723
230221,1,7,9,29.88564995795575
230242,1,7,5,0.3700090141005197
230245,1,7,8,9.374429335146353
230255,1,7,8,25.04759228444115
230278,1,7,8,20.30670920539817
230289,1,7,4,0.3700090657260609
230305,1,7,5,0.3700090141005197
230312,1,7,4,0.3700090657260609
230320,1,7,1,14.778627490540286
230330,1,7,8,7.4155660821692075
230331,1,7,1,16.145996754668186
230337,1,7,5,0.3700090141005197
230360,1,7,9,19.50917974746202
230374,1,7,5,0.3700090141005197
230403,1,7,8,24.01393717335604
230416,1,7,8,19.882784262428764
230417,1,7,10,10.922247578492977
230447,1,7,7,3.9107168455672037
230462,1,7,8,35.486876580270405
230465,0,7,0,0.04251264398694526
230471,1,7,10,12.57881236913118
230474,1,7,6,26.986846435184777
230480,1,7,8,33.50538591420605
230482,1,7,9,11.042097668945285
230489,1,7,5,0.3700090141005197
230510,1,7,1,5.78180696873862
230513,1,7,8,29.954029312577738
230516,1,7,8,10.931453133228969
230530,1,7,5,0.3700090141005197
230551,1,7,8,18.40097359102961
230562,1,7,1,9.992761913581292
230585,1,7,8,27.307982064200868
230598,1,7,4,0.3700090657260609
230599,1,7,9,18.41761194653012
230606,1,7,5,0.37000902039789374
230626,1,7,1,19.95812968665552
230648,1,7,9,27.167050254433917
230649,1,7,10,17.66677279071162
230668,1,7,5,0.3700090141005197
230672,1,7,2,5.768878533642707
230675,1,7,9,17.58249754163086
230702,1,7,9,15.224316165455537
230704,1,7,6,22.170596833846552
230719,1,7,1,7.6562093534286815
230745,1,7,3,2.105907797887668
230747,1,7,8,25.237110264619563
230749,1,7,9,26.132934125044137
230754,1,7,10,6.321515095987606
230760,1,7,2,6.890816847225874
230762,1,7,9,33.68316300902684
230783,1,7,7,5.323878064107405
230803,1,7,8,12.917113834749921
230804,1,7,7,0.3716697846957169
230811,1,7,1,6.813519821110175
230815,1,7,8,5.78030446158445
230822,1,7,9,26.674174484770667
230823,1,7,9,24.4023703577296
230857,1,7,3,1.4659346570109513
230871,1,7,3,3.171915495113639
230905,1,7,9,29.23951537318873
230909,1,7,9,18.596179234845227
230912,1,7,1,7.9767183728713045
230928,1,7,9,25.361195331388043
230944,1,7,8,26.03796421418707
230972,1,7,8,29.241747494498778
230982,1,7,8,32.785529714743234
231000,1,7,1,22.79017630002421
231002,1,7,10,23.397063249694472
231004,1,7,5,0.3700090141005197
231007,1,7,8,22.80065172557859
231009,1,7,9,24.78787438359905
231018,1,7,9,29.242194716778478
231021,1,7,8,25.63717294602567
231030,1,7,3,2.4957949179440733
231052,1,7,4,0.3700090657260609
231059,1,7,9,4.467795999842645
231069,1,7,8,3.055022296767412
231072,1,7,3,2.9025628799101404
231102,1,7,4,0.3700090657260609
231108,1,7,6,22.228946049326517
231121,1,7,10,11.529210841296207
231154,1,7,9,8.683246878168587
231156,1,7,5,0.3700090141005197
231159,1,7,9,32.76377841582612
231160,1,7,6,22.73836308959106
231169,1,7,5,0.3700090141005197
231183,1,7,5,0.3700090141005197
231187,1,7,6,14.117849411536916
231211,1,7,10,23.65390558473236
231221,1,7,4,0.3700090657260609
231238,1,7,1,5.688907077222829
231278,1,7,10,11.874968649870635
231289,1,7,10,7.3489475897058485
231310,1,7,8,21.670252840935845
231329,1,7,7,3.673669683537332
231335,1,7,4,0.3700090657260609
231350,1,7,8,4.504880065307622
231363,1,7,8,23.56984227600237
231367,1,7,10,17.20456102471863
231376,1,7,7,4.0594804782848435
231386,1,7,8,34.645319769609905
231388,1,7,9,11.628101128563276
231392,1,7,8,29.238742649278056
231402,1,7,1,27.402079097531725
231406,1,7,6,11.818002727696738
231414,1,7,9,21.808373750919497
231415,1,7,9,2.6917022042693493
231418,1,7,8,17.77997990880357
231437,1,7,8,5.698720618534837
231454,1,7,5,0.3700090141005197
231459,1,7,8,22.956782195355984
231476,1,7,6,13.681444476071649
231483,1,7,5,0.3700090141005197
231495,1,7,4,0.3700090657260609
231497,1,7,9,33.064021549473786
231516,1,7,7,4.584135363862956
231530,1,7,1,18.48118932337142
231533,1,7,4,0.3700090657260609
231538,1,7,9,7.907480071036273
231542,1,7,9,17.869100282106526
231600,1,7,6,20.708283288164896
231606,1,7,9,21.497463399909275
231652,1,7,3,3.191903831309776
231653,1,7,5,0.3700090141005197
231655,1,7,1,28.024682944078243
231659,1,7,9,22.09716938011231
231665,1,7,8,5.029715145478326
231671,1,7,5,0.3700090141005197
231673,1,7,9,26.091021530228645
231690,1,7,3,1.4121953317200764
231750,1,7,5,0.37000902039789374
231773,1,7,1,24.050246664346798
231774,1,7,7,4.5380150218098745
231775,1,7,8,24.998627664994324
231777,1,7,5,0.3700090141005197
231785,1,7,8,20.982856211263147
231787,1,7,1,23.897412033351635
231791,1,7,10,25.001477030097945
231794,1,7,2,16.49421411860434
231806,1,7,9,28.186094123978226
231828,1,7,1,22.246700366763957
231830,1,7,9,19.569908322262528
231840,1,7,1,14.782997241822459
231845,1,7,9,11.912495837115003
231876,1,7,6,18.752901260213626
231877,1,7,2,0.84974859415022
231887,1,7,6,16.769889500912846
231893,1,7,9,14.267625158530661
231894,1,7,10,8.414606732046337
231896,1,7,4,0.3700090657260609
231918,1,7,5,0.3700090141005197
231934,0,7,0,0.03800546215546254
231942,1,7,9,14.438228074140719
231943,1,7,8,32.55342088122484
231953,1,7,8,24.590203544555163
231960,1,7,8,24.999881013612647
231961,1,7,8,25.224758172027357
231965,1,7,8,27.313769957551006
231968,1,7,8,24.234477365054527
232027,1,7,6,27.66873049526806
232029,1,7,4,0.3700090657260609
232038,1,7,4,0.3700090657260609
232039,1,7,5,0.37000902039789374
232048,1,7,3,3.166424343663952
232058,1,7,10,17.081433287436163
232073,1,7,1,18.50308518199832
232080,1,7,4,0.3700090657260609
232082,0,7,0,0.04233643743145351
232089,1,7,10,21.487529635935836
232102,1,7,8,24.53183924437841
232107,1,7,5,0.3700090141005197
232113,1,7,8,19.95485490094075
232116,1,7,8,27.750333740892337
232130,1,7,7,5.665401421464077
232142,1,7,10,17.887600314126452
232155,1,7,9,12.84646213255706
232156,1,7,10,9.955190207201104
232160,1,7,8,22.81070244427638
232171,1,7,4,0.3700090657260609
232187,1,7,6,26.334570051170545
232192,1,7,5,0.3700090141005197
232205,1,7,6,21.110533439776454
232219,1,7,8,27.639225530605792
232226,1,7,5,0.3700090141005197
232259,1,7,8,33.73076429313542
232267,1,7,4,0.3700090657260609
232276,1,7,9,2.5792963959608377
232282,1,7,10,19.241558757201656
232285,1,7,8,26.860453373546004
232299,1,7,9,3.1536483207741246
232302,1,7,2,13.10945056808419
232304,1,7,9,19.05692493933993
232340,1,7,4,0.3700090657260609
232342,1,7,8,14.152888984570312
232347,1,7,4,0.3700090656202526
232348,1,7,6,17.493644549397455
232350,1,7,6,17.793906156468726
232352,1,7,9,29.105335287269092
232364,1,7,5,0.3700090141005197
232367,1,7,6,5.91298886138634
232387,1,7,7,3.607914275605459
232391,1,7,4,0.3700090657260609
232396,1,7,6,17.201451200506874
232408,1,7,5,0.3700090141005197
232417,1,7,6,22.417866262287966
232441,1,7,8,31.08580333518081
232443,1,7,10,5.638110724066684
232448,1,7,8,15.203650362591787
232465,1,7,9,23.097962516945373
232466,1,7,8,34.636845222553745
232470,1,7,5,0.3700090141005197
232476,1,7,8,25.951343482677693
232486,1,7,10,22.81741286357325
232487,1,7,9,33.655445795490316
232488,1,7,4,0.3700090657260609
232492,1,7,2,9.771633871629886
232498,1,7,3,2.267301278298379
232506,1,7,5,0.3700090141005197
232529,1,7,7,5.969787519746679
232539,0,7,0,0.03507332368619363
232542,1,7,8,33.197196934715265
232550,1,7,3,3.2001816732078794
232555,1,7,6,14.688592527604847
232567,1,7,7,2.657324213070493
232576,1,7,6,23.75767150669609
232594,1,7,3,2.4997301856092564
232608,1,7,5,0.37000902039789374
232613,1,7,9,23.005178929604703
232622,1,7,6,25.5452280238963
232642,1,7,9,29.591631885542377
232649,1,7,6,17.679121444566615
232656,1,7,5,0.3700090141005197
232690,1,7,5,0.3700090141005197
232691,1,7,8,10.993698262684724
232709,1,7,4,0.3700090657260609
232710,1,7,5,0.3700090141005197
232719,1,7,4,0.3700090657260609
232720,1,7,4,0.3700090657260609
232725,1,7,1,11.979487618393204
232730,0,7,0,0.037717994351882604
232731,1,7,4,0.3700090657260609
232749,1,7,6,24.889658029733496
232769,1,7,1,25.965971500288244
232777,1,7,6,18.738629589501873
232779,1,7,9,30.90052292232013
232780,1,7,1,14.422488608127724
232826,1,7,5,0.3700090141005197
232842,1,7,9,32.889201224332076
232851,1,7,10,12.56801948842011
232856,1,7,9,20.790639535784894
232864,1,7,6,17.463303248413776
232868,1,7,4,0.3700090657260609
232875,1,7,4,0.3700090657260609
232878,1,7,9,19.90025056584036
232889,0,7,0,0.15327718491563222
232892,1,7,6,19.180678289864048
232900,1,7,8,7.871894637442586
232904,1,7,6,11.892453963260754
232906,1,7,6,24.34313313662656
232910,0,7,0,0.03064353429587921
232916,1,7,9,29.314085940511067
232925,1,7,5,0.3700090141005197
232933,1,7,4,0.3700090657260609
232958,1,7,2,16.186626826824405
232974,1,7,6,28.56906990600704
232975,1,7,8,20.353428356576075
232976,1,7,6,22.136857338435245
232981,1,7,6,16.0488443100727
233000,1,7,7,3.1151919514042246
233012,0,7,0,0.03929341577348588
233029,1,7,4,0.3700090657260609
233031,1,7,1,27.4186334371244
233032,1,7,6,10.027759891642303
233033,1,7,9,18.33600230990416
233036,1,7,9,9.851147061880416
233042,1,7,2,16.42229621931154
233044,1,7,3,1.9064582919293998
233058,1,7,1,20.607338903322155
233066,1,7,5,0.3700090141005197
233101,1,7,4,0.3700090657260609
233104,1,7,1,17.190387833481047
233120,1,7,2,14.793188953104016
233138,1,7,10,19.800273946665975
233144,1,7,6,21.995378262651386
233152,1,7,5,0.3700090141005197
233154,1,7,5,0.3700090141005197
233157,1,7,5,0.3700090141005197
233159,1,7,10,22.526958900318988
233187,1,7,5,0.3700090141005197
233198,1,7,4,0.3700090657260609
233199,1,7,4,0.3700090656202526
233220,1,7,10,4.583179084824126
233248,1,7,9,32.42123904998726
233256,1,7,8,8.68703844255993
233262,1,7,5,0.3700090141005197
233275,1,7,6,19.70221192595276
233283,1,7,9,12.20740113718792
233291,1,7,8,32.09556055119807
233294,1,7,6,25.274853975407318
233306,1,7,8,30.74841630349019
233334,1,7,3,2.7398237576692
233347,1,7,7,5.158166985620871
233352,1,7,6,26.65449018455944
233356,1,7,7,2.099287966746521
233365,1,7,4,0.3700090657260609
233369,1,7,7,5.1497000229718095
233373,1,7,6,15.90554296624214
233374,1,7,6,21.694484126458182
233377,1,7,2,3.7597229693432825
233387,1,7,5,0.3700090141005197
233396,1,7,5,0.3700090141005197
233408,1,7,9,33.74537429271611
233409,1,7,10,17.72330115086468
233422,1,7,9,12.603733168403783
233425,1,7,9,18.98240938417181
233426,1,7,7,5.449915647092507
233436,1,7,4,0.3700090657260609
233450,1,7,7,4.099842972045125
233457,1,7,8,32.04616162908336
233467,1,7,5,0.3700090141005197
233470,1,7,10,5.467247746836785
233477,1,7,6,19.67918886631981
233493,1,7,1,26.266391167303546
233522,1,7,6,8.054865220754516
233530,1,7,7,3.5671408873241215
233532,1,7,1,11.405022625039114
233553,1,7,10,12.270321154948542
233554,0,7,0,0.03875131631001849
233564,1,7,4,0.3700090657260609
233566,1,7,5,0.3700090141005197
233573,1,7,9,30.744769109314216
233578,1,7,2,8.956291586801155
233580,1,7,6,29.521257425083864
233591,1,7,5,0.3700090141005197
233607,1,7,9,33.629929801703824
233612,1,7,5,0.3700090141005197
233617,1,7,4,0.3700090657260609
233639,1,7,5,0.3700090141005197
233643,1,7,6,19.662680445318067
233648,1,7,4,0.3700090657260609
233654,1,7,9,5.055696063889639
233661,1,7,10,22.88711208283673
233668,0,7,0,0.0391585687619412
233669,1,7,6,14.751891784655653
233680,1,7,6,10.739433903371243
233711,1,7,9,12.771212701030558
233732,1,7,9,16.2120655438627
233734,1,7,6,19.25311029029108
233748,1,7,9,33.12201466229729
233754,1,7,8,24.014865486740764
233765,1,7,5,0.3700090141005197
233776,1,7,8,4.143678230978955
233782,1,7,4,0.3700090657260609
233785,1,7,2,8.252486100484683
233789,1,7,4,0.3700090656202526
233795,1,7,5,0.37000902039789374
233803,1,7,8,4.944825089011196
233811,1,7,8,20.858383367938625
233821,1,7,9,15.285014425299044
233822,1,7,9,33.62671860006266
233824,1,7,5,0.3700090141005197
233835,1,7,7,3.2265518628293965
233867,1,7,6,24.296410435050085
233876,1,7,6,26.876635753153888
233885,1,7,8,30.1456866059349
233913,1,7,6,11.138036672809461
233916,1,7,9,33.71671857098066
233920,1,7,1,9.310038479999006
233945,1,7,6,23.250777427898857
233946,1,7,8,11.695301964751643
233948,1,7,6,14.262496122522776
233966,1,7,8,31.103507250111363
233967,1,7,7,1.4335932175544015
233970,1,7,8,15.112243704292
234002,1,7,3,2.9484466247319356
234011,1,7,7,1.201324920661619
234019,1,7,8,24.189110960842708
234023,1,7,6,15.777458490039722
234031,1,7,1,15.884410245944927
234037,1,7,5,0.3700090141005197
234050,1,7,6,16.270605780026393
234055,1,7,1,13.039651483625423
234066,1,7,9,33.28720293655647
234068,1,7,4,0.3700090657260609
234096,1,7,5,0.3700090141005197
234102,1,7,2,16.31025639544303
234104,0,7,0,0.035797926885586716
234116,1,7,7,6.403317535679424
234123,1,7,7,0.74769358241229
234132,1,7,4,0.3700090657260609
234134,1,7,9,25.72992360273764
234136,1,7,4,0.3700090657260609
234143,1,7,7,0.6393234615259636
234162,1,7,6,23.388539712288146
234165,1,7,4,0.3700090657260609
234167,1,7,5,0.3700090141005197
234195,1,7,6,7.406140242898935
234208,1,7,5,0.3700090141005197
234213,1,7,5,0.3700090141005197
234225,1,7,8,7.203381892452886
234243,1,7,4,0.3700090657260609
234254,1,7,6,22.46281860103148
234255,1,7,9,4.909408707627472
234262,1,7,1,18.721202878742563
234268,1,7,9,20.323423029272067
234269,1,7,3,2.997488398354042
234270,1,7,9,14.6081830976462
234272,1,7,8,27.32643097514024
234274,1,7,8,23.625351745981476
234298,1,7,9,4.184286123631695
234320,1,7,8,26.479186425612415
234327,1,7,7,6.31302056712425
234338,1,7,7,3.1676161392992888
234342,1,7,8,27.45324901473402
234366,0,7,0,0.040941489929356034
234375,1,7,9,9.695030501969123
234386,0,7,0,0.03838549935973383
234387,0,7,0,0.04397381252157366
234392,1,7,5,0.37000902039789374
234393,1,7,9,13.350599812090948
234413,1,7,10,22.960437464488457
234418,1,7,8,12.250804520921061
234430,1,7,8,17.08560152297815
234434,0,7,0,0.03506278500401368
234435,1,7,6,26.2384426610253
234444,1,7,10,12.086927624101087
234458,1,7,5,0.3700090141005197
234461,1,7,8,21.83530869140812
234488,1,7,9,4.408380313887838
234525,0,7,0,0.0703901735328832
234531,1,7,6,23.820935659267473
234533,1,7,4,0.3700090657260609
234535,1,7,5,0.3700090141005197
234542,1,7,8,32.53408162554522
234550,1,7,4,0.3700090657260609
234565,1,7,6,20.709933771344758
234574,1,7,3,3.140004865301845
234618,1,7,6,13.518418275554007
234631,1,7,8,35.49549046528999
234635,1,7,8,25.8973381774453
234657,1,7,10,8.148773850934552
234660,1,7,5,0.3700090141005197
234661,1,7,8,22.71457571665986
234678,1,7,8,17.407394695125387
234689,1,7,2,12.382321344431046
234691,1,7,2,10.81912281019688
234693,1,7,4,0.3700090657260609
234697,1,7,7,3.2728022585126637
234707,1,7,1,18.351388105844027
234720,1,7,5,0.3700090141005197
234727,1,7,8,28.34373628223726
234742,1,7,3,3.1715736665736483
234750,1,7,8,31.448457744681285
234757,1,7,6,22.379993099385835
234759,1,7,7,5.713829037259963
234762,1,7,9,15.20011373279572
234764,1,7,2,10.35825481871086
234789,0,7,0,0.0385521943123647
234803,1,7,6,25.16508099425592
234807,1,7,7,2.541319323325979
234811,1,7,4,0.3700090657260609
234818,1,7,10,9.776667308584083
234823,1,7,9,20.088420581223883
234834,1,7,9,32.045439662495404
234849,1,7,9,20.66883722811434
234854,1,7,3,2.4487224324646344
234874,1,7,1,20.295014645681274
234882,1,7,3,0.7832590309432644
234900,1,7,8,21.50031993228167
234902,1,7,6,8.527427010216703
234913,1,7,5,0.3700090141005197
234956,1,7,6,16.128509104035142
234974,1,7,5,0.3700090141005197
234976,1,7,1,20.88379388577898
234979,1,7,7,6.008329589783614
234986,1,7,10,7.953456132312662
234987,1,7,1,9.41095312457562
234990,1,7,10,9.887368610158104
235002,1,7,8,24.341644627447373
235006,1,7,10,15.277053948129492
235014,1,7,7,5.069377124226449
235026,0,7,0,0.10232855520375336
235039,1,7,8,29.263212762497993
235056,1,7,6,22.155249339470924
235059,1,7,8,19.70081241803772
235079,1,7,4,0.3700090657260609
235080,1,7,6,29.591667327054
235088,1,7,4,0.3700090657260609
235113,1,7,8,21.160737159876266
235114,1,7,10,16.313407044945375
235121,1,7,4,0.3700090657260609
235122,1,7,8,34.288885677720934
235146,1,7,5,0.3700090141005197
235148,1,7,1,26.353737725954154
235162,1,7,6,29.109631521647252
235167,1,7,10,17.85505896093812
235176,1,7,1,8.565382061324463
235183,1,7,6,26.01658127552818
235206,1,7,3,1.7541496958760736
235208,1,7,8,20.795329456827695
235217,1,7,6,29.999758516162824
235226,1,7,5,0.3700090141005197
235227,1,7,9,22.890073372769976
235236,1,7,5,0.3700090141005197
235243,1,7,1,11.505179335015573
235283,1,7,10,26.03515098023466
235284,0,7,0,0.04679800074042849
235286,1,7,8,20.205926077064994
235295,1,7,6,13.05295580175004
235296,1,7,6,18.769642649005892
235307,1,7,8,25.595635816576305
235326,1,7,4,0.3700090657260609
235348,1,7,9,23.994985346920302
235356,1,7,5,0.3700090141005197
235358,1,7,4,0.3700090656202526
235372,1,7,1,6.9015954922216
235392,1,7,4,0.3700090657260609
235398,1,7,6,10.399766134284883
235402,1,7,5,0.3700090141005197
235412,1,7,5,0.3700090141005197
235414,1,7,4,0.3700090657260609
235422,0,7,0,0.03835440286078856
235440,1,7,8,16.034268794306936
235441,0,7,0,0.03855498860223236
235473,1,7,2,5.188655783026632
235481,1,7,8,19.51117446540582
235497,1,7,5,0.3700090141005197
235498,0,7,0,0.03308220014429731
235515,1,7,10,10.349928491029448
235521,1,7,9,5.646149188074997
235523,1,7,2,16.419379851696856
235528,1,7,9,33.560427249668734
235548,1,7,3,2.305281498346376
235549,1,7,5,0.3700090141005197
235558,1,7,5,0.3700090141005197
235560,1,7,10,6.602885794365457
235564,1,7,3,2.310494828385576
235567,1,7,5,0.3700090141005197
235583,1,7,4,0.3700090657260609
235593,1,7,5,0.3700090141005197
235600,1,7,9,18.85767677925444
235622,1,7,4,0.3700090657260609
235623,1,7,6,15.095217767214807
235631,1,7,1,21.998977052454293
235632,1,7,6,21.938403858954388
235633,1,7,9,24.988809982264048
235638,1,7,8,8.405610315689719
235653,0,7,0,0.03593077886231213
235669,1,7,9,13.411786635081262
235674,1,7,10,13.775053734847537
235677,1,7,4,0.3700090657260609
235683,1,7,5,0.3700090141005197
235688,1,7,6,26.09549750988897
235697,1,7,1,20.876008535828692
235707,1,7,4,0.3700090657260609
235728,1,7,8,20.9241556349971
235739,1,7,4,0.3700090657260609
235752,1,7,9,12.20623655714779
235757,0,7,0,0.11025195430468224
235766,1,7,9,27.59045913567408
235787,1,7,3,3.20076952818681
235789,1,7,8,24.937748040959647
235811,1,7,9,25.097309713068334
235816,1,7,1,11.190637700845553
235839,1,7,10,23.284245535508784
235846,1,7,9,9.182593657077945
235850,1,7,4,0.3700090657260609
235855,1,7,1,21.584982928835775
235857,1,7,10,21.652142218162076
235859,1,7,9,27.511338927179363
235899,1,7,5,0.3700090141005197
235901,1,7,6,29.407871512165986
235902,1,7,2,3.8584688170696646
235908,1,7,4,0.3700090657260609
235932,1,7,6,22.170417971714038
235933,0,7,0,0.035394926837749204
235943,1,7,10,17.701090592933753
235975,1,7,8,34.525153424405566
235980,1,7,5,0.37000902039789374
235995,1,7,7,3.931230451796836
236025,1,7,8,33.717219375637804
236033,1,7,6,22.98763317708115
236050,1,7,4,0.3700090657260609
236067,1,7,8,2.326655309945147
236081,1,7,3,2.3967670173471087
236086,1,7,9,33.614814731263756
236129,0,7,0,0.039134724185531856
236136,1,7,2,11.961038638902261
236137,1,7,9,9.00907353344382
236149,1,7,4,0.3700090657260609
236152,1,7,2,12.84601125681529
236156,1,7,8,18.53995185802881
236160,1,7,9,29.610185504390035
236165,1,7,10,7.688568064023772
236166,1,7,9,25.04886848226535
236169,1,7,9,33.554306073153306
236179,1,7,10,25.537268455449105
236182,1,7,3,3.156754267373151
236197,1,7,6,7.084649590880417
236206,1,7,8,23.079067774302985
236224,1,7,8,35.85930297238989
236228,1,7,10,26.002775705237383
236239,1,7,6,29.360179594462394
236273,1,7,1,19.98250961206388
236278,1,7,1,19.85034816494749
236292,1,7,6,30.024267136178544
236296,1,7,6,23.238576410503594
236303,1,7,6,29.7243019353095
236309,1,7,7,5.2248351521797805
236315,1,7,7,0.6678898117291708
236319,1,7,6,26.026615461286966
236332,1,7,2,7.741777339983109
236334,1,7,4,0.3700090657260609
236340,0,7,0,0.03846086910700925
236342,1,7,7,3.2174869348889366
236347,1,7,3,1.743245938362507
236348,1,7,9,25.642218843094863
236350,1,7,3,0.6915911501141884
236366,1,7,4,0.3700090657260609
236368,1,7,9,27.153736058556685
236372,1,7,9,5.022941912825234
236382,1,7,8,25.232242953003734
236394,1,7,6,14.93941283415534
236410,1,7,9,23.7538816846652
236414,1,7,5,0.3700090141005197
236439,1,7,2,10.767969357978465
236446,1,7,4,0.3700090657260609
236449,1,7,4,0.3700090657260609
236451,1,7,5,0.3700090141005197
236452,1,7,10,7.433178181464788
236481,1,7,8,27.01322579472599
236491,0,7,0,0.029231438200634733
236493,1,7,8,16.05196407653204
236503,1,7,9,27.6131344142622
236508,1,7,9,9.38707733035092
236527,1,7,8,11.203773620276557
236529,1,7,8,22.216465114514204
236548,1,7,5,0.3700090141005197
236559,1,7,8,30.10307396037697
236563,1,7,9,22.135152296542174
236579,1,7,1,10.304573915160976
236588,1,7,6,27.387247429531232
236590,1,7,7,4.746141814662729
236591,1,7,9,30.485431879364388
236598,1,7,9,24.2727945094955
236621,1,7,4,0.3700090657260609
236628,1,7,2,2.0950199486494268
236656,1,7,6,12.065269705307484
236690,1,7,8,29.229445762773395
236693,1,7,9,31.78031717207977
236695,1,7,9,26.004447168021763
236702,1,7,2,9.300538728777038
236725,1,7,5,0.3700090141005197
236736,1,7,6,29.425981875846002
236737,1,7,1,21.63190172465305
236742,1,7,6,16.678017672260076
236753,1,7,5,0.3700090141005197
236761,1,7,6,16.628399763059157
236775,1,7,6,25.391004428796574
236820,1,7,9,15.455113924179296
236822,1,7,6,21.235175029326264
236824,1,7,8,18.13654170458945
236841,1,7,4,0.3700090657260609
236855,1,7,2,12.81079990766966
236886,0,7,0,0.03274152879824322
236888,1,7,10,9.657863102248765
236916,1,7,5,0.3700090141005197
236950,1,7,6,6.965251242653346
236963,1,7,5,0.3700090141005197
236980,1,7,5,0.3700090141005197
236985,1,7,4,0.3700090657260609
236986,1,7,5,0.3700090141005197
236991,1,7,6,10.74865389651177
237001,1,7,4,0.3700090657260609
237014,1,7,9,25.30809774721598
237016,1,7,9,14.001065851138423
237039,1,7,8,30.230185408456727
237070,1,7,10,5.039647843909557
237089,1,7,2,12.80885351826273
237098,1,7,9,32.69111543158347
237111,1,7,10,17.51191258054816
237112,1,7,10,9.00787432769967
237125,1,7,4,0.3700090657260609
237136,1,7,6,16.93571458124548
237148,1,7,5,0.3700090141005197
237152,1,7,6,29.52832176539516
237156,1,7,10,25.493253627576813
237190,1,7,1,18.423374695354717
237197,1,7,6,7.314116948045044
237205,1,7,1,27.769347771790155
237213,1,7,1,23.809916221619936
237225,1,7,10,26.036340023520374
237239,1,7,5,0.3700090141005197
237249,1,7,9,12.373090238872365
237260,1,7,1,23.58283860487939
237262,1,7,9,21.50566929114201
237279,1,7,10,14.098558630595061
