Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
237290,1,7,9,20.8291539758954
237295,1,7,2,7.739989962976376
237310,1,7,9,22.92300531210248
237315,1,7,9,19.04442863600673
237330,1,7,10,4.69085570165231
237345,1,7,9,32.83520508909149
237366,1,7,5,0.3700090141005197
237367,1,7,6,17.96328210111508
237369,1,7,9,29.783847930820297
237370,1,7,2,8.692241901488776
237388,1,7,9,30.371560527915957
237418,1,7,9,14.56238475610838
237434,1,7,9,29.664549766948547
237435,0,7,0,0.02451375158358144
237446,1,7,2,16.061561860808485
237449,0,7,0,0.1228538253273605
237450,1,7,5,0.3700090141005197
237454,1,7,10,6.89402532834717
237457,1,7,8,31.09248011422411
237471,1,7,8,18.238748452411414
237486,1,7,2,7.957338816376234
237488,1,7,10,20.90634751704239
237498,1,7,10,18.357895899152414
237505,1,7,3,2.2117201262183257
237515,1,7,9,31.09958691029501
237525,1,7,6,25.557777315794723
237548,1,7,3,0.8915360607521247
237557,1,7,2,1.684063336705222
237560,1,7,5,0.3700090141005197
237569,1,7,9,25.836952528634885
237572,1,7,9,4.935938528236276
237574,1,7,9,12.478652309884557
237589,1,7,8,14.92057921862481
237590,1,7,9,25.829605517704724
237598,1,7,3,1.7418664442053546
237623,1,7,10,6.13216709763331
237636,1,7,10,12.093023812761393
237650,1,7,10,7.700573523249276
237657,1,7,6,27.646590497834083
237679,1,7,5,0.3700090141005197
237682,0,7,0,0.031121740802103583
237704,1,7,6,8.508248123279568
237705,1,7,7,6.417306855118324
237706,1,7,4,0.3700090657260609
237708,1,7,9,11.651962251398373
237721,1,7,4,0.3700090657260609
237725,1,7,3,3.2492017734810124
237743,1,7,5,0.3700090141005197
237756,1,7,10,17.74482880231525
237765,1,7,4,0.3700090657260609
237769,1,7,9,32.94306211492464
237776,1,7,9,13.251414703875248
237791,1,7,2,10.773124021845627
237797,1,7,7,1.1430827413688083
237818,1,7,1,24.048811864214258
237820,1,7,6,14.08266022453906
237824,1,7,6,20.184584968753814
237842,1,7,5,0.3700090141005197
237850,1,7,10,4.488343093292951
237851,1,7,5,0.3700090141005197
237852,1,7,8,26.407319058885196
237868,1,7,5,0.3700090141005197
237877,1,7,10,12.29533821249774
237882,1,7,9,21.090198993421257
237890,0,7,0,0.0679305368283254
237900,1,7,8,20.839043686336396
237905,1,7,6,9.513464037155398
237916,1,7,6,24.83988796909371
237926,1,7,8,33.312375445799276
237942,1,7,8,18.889106333746433
237943,1,7,2,8.31383151462467
237953,1,7,9,23.68697066962198
237956,1,7,2,14.320650210029262
237966,1,7,9,12.163819527780849
237975,1,7,3,2.953066360771844
237995,1,7,4,0.3700090657260609
238002,1,7,5,0.3700090141005197
238015,1,7,1,8.121175473587524
238018,1,7,8,24.044703045897187
238024,1,7,5,0.3700090141005197
238031,1,7,4,0.3700090657260609
238035,1,7,6,26.26285912527298
238077,0,7,0,0.029219079605588373
238078,1,7,7,6.196997058224332
238083,1,7,8,20.489885871833252
238087,1,7,8,13.621456344048918
238093,1,7,3,1.5679048834796765
238096,1,7,6,21.950256607362178
238101,1,7,9,12.655210223413023
238111,1,7,5,0.3700090141005197
238114,1,7,7,3.792740313481415
238124,1,7,8,30.402493565028365
238130,1,7,7,1.5827431563487444
238135,1,7,1,14.2848952535624
238138,1,7,9,31.159251228199583
238162,1,7,8,16.833428830865145
238165,1,7,10,9.54818583710052
238173,1,7,1,17.3236322652482
238194,1,7,2,15.832972152123714
238201,1,7,6,20.382098093424712
238206,0,7,0,0.03905429219769786
238229,1,7,6,19.96835487147298
238245,1,7,1,6.842351993790347
238248,1,7,6,27.006218511454865
238256,1,7,8,8.190340577633352
238258,1,7,10,16.500875524346434
238261,1,7,6,22.531222691701597
238264,0,7,0,0.033335690594236494
238268,1,7,9,21.391288101631
238287,1,7,6,26.661666149265745
238298,0,7,0,0.03943000926455808
238316,1,7,10,14.980974365520355
238330,1,7,5,0.3700090141005197
238348,1,7,4,0.3700090657260609
238357,1,7,4,0.3700090657260609
238382,1,7,4,0.3700090657260609
238383,0,7,0,0.19777052160763406
238389,1,7,10,18.502856466976997
238394,1,7,6,29.297547115737494
238397,1,7,5,0.3700090141005197
238414,1,7,7,3.1161714494933657
238482,1,7,9,22.695161458398896
238485,1,7,8,26.61115725862146
238497,1,7,5,0.3700090141005197
238518,1,7,2,6.2720739525883955
238529,1,7,9,27.146208072096268
238530,1,7,10,23.816064156541916
238547,1,7,9,15.338526424801987
238554,1,7,5,0.3700090141005197
238562,1,7,6,27.546628961468038
238572,1,7,9,31.54259033754025
238592,1,7,5,0.3700090141005197
238594,1,7,8,33.241665887565034
238595,1,7,9,17.6936075796382
238602,1,7,10,15.620145770367317
238615,1,7,8,29.996220886608878
238623,1,7,6,26.677139587734022
238633,1,7,9,20.966152044974333
238648,1,7,9,27.66371535325636
238676,1,7,6,14.53321422199631
238714,1,7,8,21.594201801657043
238754,1,7,1,27.08930768960826
238761,1,7,6,16.062702005607495
238762,1,7,3,3.1512550824709296
238768,1,7,9,25.37980153717079
238780,1,7,9,33.557491765991585
238781,1,7,10,18.56247095337754
238783,1,7,6,23.34306773281268
238814,1,7,9,30.68174520015238
238828,1,7,8,14.78896822699166
238837,1,7,3,2.6241877085486864
238838,1,7,9,23.058497842720598
238864,1,7,8,12.481906965341478
238872,1,7,3,3.1971108091905123
238891,1,7,6,10.54954198522738
238902,0,7,0,0.03182960578888212
238933,1,7,4,0.3700090657260609
238940,1,7,8,26.78644362726609
238943,1,7,2,12.290179841427772
238950,1,7,9,12.251827201568025
238985,1,7,6,18.46920089918833
239009,1,7,10,20.140810348244063
239024,1,7,8,8.47556778137076
239026,1,7,10,11.281041420014166
239031,1,7,2,15.337975674016329
239034,1,7,6,11.032798075548566
239058,1,7,8,24.170832128715503
239068,1,7,8,10.173512641177345
239073,0,7,0,0.030101563016762364
239091,1,7,4,0.3700090656202526
239123,1,7,4,0.3700090656202526
239135,1,7,6,25.023969619506698
239142,1,7,10,23.314779740728248
239146,1,7,9,31.7724776480201
239155,1,7,1,9.171102146287698
239157,1,7,9,18.92449153069627
239167,1,7,8,22.685637399033826
239170,0,7,0,0.08296727911349738
239177,1,7,2,6.307167394462621
239186,1,7,10,17.607760821048963
239197,1,7,6,13.29496253978501
239224,1,7,7,1.5323786011843032
239226,1,7,9,18.844673875679643
239239,1,7,4,0.3700090657260609
239255,1,7,5,0.3700090141005197
239286,1,7,6,23.595287284122207
239292,1,7,5,0.3700090141005197
239296,1,7,5,0.3700090141005197
239300,1,7,4,0.3700090657260609
239307,1,7,9,4.567263263170649
239308,1,7,9,22.187418717438593
239311,1,7,2,13.555215235940048
239333,1,7,9,5.56114701980481
239334,1,7,9,24.246084458488504
239335,1,7,3,3.140519362685917
239345,1,7,8,29.67889945310496
239347,1,7,5,0.3700090141005197
239356,1,7,2,7.7919714932176225
239361,1,7,8,29.97062319578107
239395,1,7,4,0.3700090657260609
239404,1,7,10,17.715727620279726
239422,1,7,6,28.41771359516873
239425,1,7,9,10.189068660284887
239446,1,7,5,0.3700090141005197
239452,1,7,9,16.330773515031485
239453,1,7,5,0.3700090141005197
239456,1,7,7,3.7262725814688
239484,1,7,5,0.3700090141005197
239492,1,7,5,0.3700090141005197
239504,1,7,3,3.1729666615337613
239508,1,7,9,23.80173898213399
239518,1,7,4,0.3700090657260609
239524,1,7,10,5.788215002817601
239543,1,7,8,23.111317139178002
239548,1,7,8,24.841846729940844
239554,1,7,5,0.3700090141005197
239573,1,7,6,23.952199164967332
239574,1,7,6,8.716634287582371
239583,1,7,8,21.92037565595476
239592,1,7,8,17.152947461643418
239593,1,7,9,14.019504718429829
239611,1,7,5,0.3700090141005197
239617,1,7,5,0.3700090141005197
239625,1,7,5,0.3700090141005197
239630,1,7,6,13.49393512518815
239672,1,7,4,0.3700090657260609
239684,1,7,5,0.3700090141005197
239701,1,7,6,22.172911143952984
239716,1,7,4,0.3700090657260609
239717,1,7,1,4.960827718251506
239725,1,7,9,33.10069256076674
239740,1,7,8,5.792077451032646
239748,1,7,4,0.3700090657260609
239751,1,7,6,12.867185567896092
239752,1,7,6,18.135972613482494
239754,1,7,8,4.458990513330194
239764,1,7,9,15.020693474872603
239781,1,7,8,35.16189521695059
239789,1,7,6,30.091294535875605
239796,1,7,6,15.926514357589193
239820,1,7,5,0.3700090141005197
239869,1,7,5,0.3700090141005197
239879,1,7,7,6.257300838140815
239893,1,7,8,36.12184151606575
239896,1,7,4,0.3700090657260609
239902,1,7,4,0.3700090657260609
239909,0,7,0,0.12386823708702642
239921,1,7,10,7.325519869102867
239922,1,7,6,12.224200642728364
239925,1,7,9,31.884058469468318
239938,1,7,8,21.286135640461236
239941,1,7,10,14.072585378822302
239943,1,7,8,16.094064532292503
239945,1,7,6,28.575850134974534
239946,1,7,4,0.3700090657260609
239957,1,7,9,32.6978129995618
239965,1,7,5,0.3700090141005197
239966,1,7,6,30.383864872668443
239973,1,7,10,20.54077187709917
239974,1,7,10,7.051282280155966
239975,1,7,5,0.3700090141005197
239976,1,7,5,0.3700090141005197
239993,1,7,3,3.1970253130238464
239994,1,7,5,0.3700090141005197
240003,1,7,5,0.3700090141005197
240018,1,7,7,3.9357720168150436
240021,1,7,6,13.435668192029683
240027,0,7,0,0.04671731754499227
240036,1,7,9,17.5912930957503
240055,0,7,0,0.0332140582574644
240057,1,7,10,5.034388335355468
240085,1,7,7,4.407755326645154
240091,1,7,10,3.9272441066383
240098,1,7,9,29.092793257818183
240109,0,7,0,0.04702184006234152
240121,1,7,9,23.9904558808965
240128,1,7,1,26.37747950109793
240142,1,7,8,25.25527855621968
240148,1,7,8,10.081465472779865
240162,1,7,8,22.495840148592844
240179,1,7,10,19.31140378148392
240191,1,7,1,22.33934451211673
240206,1,7,5,0.3700090141005197
240214,1,7,8,33.7761792665997
240218,0,7,0,0.03669826032357481
240222,1,7,6,22.344762481813518
240226,1,7,9,2.9176835303304194
240227,1,7,6,29.959781277111702
240232,1,7,8,18.665990538118866
240233,1,7,8,11.204480336828455
240234,1,7,8,26.438266832853042
240251,0,7,0,0.03685329187203247
240259,1,7,10,11.342437091006694
240273,1,7,9,25.092770251116477
240296,1,7,4,0.3700090657260609
240298,1,7,7,2.26707527248718
240313,1,7,5,0.3700090141005197
240321,1,7,4,0.3700090656202526
240323,1,7,6,6.434661526896213
240330,1,7,6,17.83065759715583
240332,1,7,2,13.426325328126767
240349,1,7,10,17.73306907406588
240354,1,7,9,23.527666193014777
240382,1,7,1,21.728559095682687
240390,1,7,7,1.7616676766545467
240398,1,7,7,0.6203189810160817
240403,1,7,9,21.653287302220523
240406,1,7,5,0.3700090141005197
240420,1,7,5,0.3700090141005197
240422,1,7,6,10.739268483606871
240423,1,7,1,12.138156598026493
240428,1,7,10,5.9853724302292415
240429,1,7,9,10.385342810130895
240434,1,7,8,16.589178742354147
240436,0,7,0,0.041280275324831445
240472,0,7,0,0.04288812974314205
240483,0,7,0,0.0342548533913892
240498,1,7,6,22.90152717987524
240509,1,7,9,31.500021969252394
240524,1,7,9,5.74070458920336
240540,1,7,6,13.740624292417857
240549,1,7,9,28.097839898302396
240554,1,7,6,27.74738009513777
240560,1,7,10,25.52323621669405
240591,1,7,10,11.43091660245918
240614,1,7,10,4.3866400054265755
240644,1,7,8,30.10810614619667
240653,1,7,4,0.3700090657260609
240664,1,7,9,21.745285419586786
240671,1,7,7,5.54797970135977
240674,1,7,5,0.37000902039789374
240712,1,7,5,0.3700090141005197
240742,1,7,6,9.737521321829046
240754,1,7,9,15.667509294870081
240773,1,7,9,21.088301959296864
240778,0,7,0,0.0380036392967199
240782,1,7,5,0.3700090141005197
240795,1,7,6,30.501064820454886
240800,1,7,10,16.803970063248997
240822,1,7,1,20.789517049172222
240828,1,7,1,18.12501150367869
240831,1,7,4,0.3700090657260609
240836,1,7,9,25.359086718736407
240842,1,7,6,24.096209884974986
240862,1,7,5,0.3700090141005197
240863,1,7,6,29.45575053008894
240870,1,7,6,28.959170781410737
240871,1,7,1,5.981490960814717
240883,1,7,3,3.1010763939297785
240887,1,7,9,33.45139051019594
240896,1,7,8,26.371444457691226
240902,1,7,6,12.521671003133363
240916,1,7,10,16.697011680281985
240922,1,7,4,0.3700090657260609
240937,1,7,9,17.231578768538995
240940,1,7,6,28.742195175660175
240944,1,7,10,20.50136524278251
240949,1,7,1,3.7921741743967123
240957,1,7,9,21.259776455268447
240975,1,7,9,15.58010055193834
240989,1,7,8,16.701585495706965
240991,1,7,9,9.89608855099249
240993,1,7,7,5.935480719105995
241002,0,7,0,0.047125381954429224
241020,1,7,4,0.3700090657260609
241030,1,7,10,15.893785459068313
241034,1,7,7,2.2782206958433093
241036,1,7,8,29.41675434559423
241039,1,7,8,19.456383560720745
241052,1,7,6,14.279099308544307
241076,0,7,0,0.024893912424332698
241077,1,7,5,0.3700090141005197
241079,1,7,10,12.207436603267311
241082,1,7,5,0.3700090141005197
241087,1,7,7,0.6143390853003761
241108,1,7,8,28.252568525677244
241114,1,7,7,1.0629208746025705
241130,1,7,7,5.11445207690132
241136,1,7,10,25.99291452856572
241141,0,7,0,0.047110917212957744
241143,0,7,0,0.03500409890800577
241152,1,7,10,19.804058816700955
241153,1,7,9,32.07839574440001
241155,1,7,5,0.3700090141005197
241165,1,7,6,24.047127530951173
241186,1,7,4,0.3700090657260609
241187,1,7,7,2.6939542307482305
241191,1,7,3,3.104513263123968
241210,0,7,0,0.16929467472245213
241218,1,7,6,6.683005315608635
241220,1,7,6,30.24680225865262
241245,1,7,4,0.3700090657260609
241253,1,7,8,36.09862590156789
241263,1,7,9,27.516647088057095
241266,1,7,10,20.39829653981472
241269,1,7,9,29.19024636531645
241278,0,7,0,0.03835445814007635
241300,1,7,5,0.3700090141005197
241323,1,7,4,0.3700090657260609
241330,1,7,6,30.10426789161554
241332,1,7,9,31.339529034050685
241333,1,7,7,0.34747412494760943
241377,1,7,5,0.3700090141005197
241378,1,7,4,0.3700090657260609
241388,1,7,8,10.126940443932394
241396,1,7,8,2.0840113465471783
241401,1,7,7,0.6649527595558851
241409,1,7,8,27.86733386882294
241415,1,7,4,0.3700090657260609
241423,1,7,6,29.52791183594263
241429,1,7,4,0.3700090657260609
241448,1,7,1,13.948140844524415
241466,1,7,9,33.23178210904041
241482,1,7,1,14.703494313950003
241494,1,7,9,13.67070852894509
241497,1,7,8,21.39823524487173
241510,1,7,6,14.17938602894263
241513,1,7,5,0.3700090141005197
241516,1,7,5,0.3700090141005197
241521,1,7,6,28.85986039266151
241529,1,7,8,2.3795061791547742
241531,1,7,6,21.204237770774654
241538,1,7,9,32.73285128271041
241544,1,7,4,0.3700090657260609
241556,1,7,6,30.498394668203964
241563,1,7,6,7.479124347546411
241566,1,7,7,0.5552693922403962
241567,1,7,2,9.691171858169016
241573,1,7,8,30.443821314323323
241594,1,7,5,0.3700090141005197
241608,1,7,5,0.3700090141005197
241630,1,7,10,8.556656987832035
241647,1,7,6,29.339305199567605
241655,1,7,10,11.30330247109282
241667,1,7,3,2.946364551801068
241669,1,7,10,25.04319954012915
241670,1,7,4,0.3700090657260609
241672,1,7,3,3.13421752103825
241713,1,7,10,24.18839049076007
241715,1,7,4,0.3700090657260609
241733,1,7,4,0.3700090657260609
241735,1,7,9,33.01704989673728
241737,0,7,0,0.03217750049628809
241744,1,7,8,21.342195392832696
241765,1,7,5,0.3700090141005197
241769,1,7,6,22.745423808224523
241772,1,7,4,0.3700090657260609
241775,1,7,6,14.423641298694708
241779,1,7,9,10.750412569118888
241783,1,7,10,24.95752633928149
241788,1,7,1,19.72763809284989
241795,1,7,10,7.57769131707114
241806,1,7,4,0.3700090657260609
241820,1,7,2,3.4982731957449826
241831,1,7,6,6.417878546358937
241844,1,7,5,0.3700090141005197
241857,1,7,9,33.65505321308869
241870,1,7,6,12.554439106776659
241885,1,7,6,23.715927896048125
241901,0,7,0,0.033728353105643136
241907,1,7,8,17.18326679544456
241913,1,7,7,5.251695845767906
241914,1,7,8,9.233069991430687
241915,1,7,5,0.3700090141005197
241916,1,7,10,18.32844951611393
241917,0,7,0,0.03655529361260416
241919,1,7,2,5.90855624031697
241924,1,7,5,0.3700090141005197
241942,1,7,7,6.1497938237261875
241949,1,7,7,1.8414088384954685
241954,1,7,8,21.475104219282535
241958,1,7,10,14.355133407413481
241964,1,7,4,0.3700090657260609
241969,1,7,9,16.43787142911118
241977,1,7,9,17.64932579520939
241987,1,7,5,0.3700090141005197
241996,1,7,8,15.357631240423094
242001,1,7,8,25.98872147607465
242002,1,7,8,28.629710524361517
242004,1,7,8,13.417799705825646
242011,1,7,10,23.428883394122522
242022,1,7,4,0.3700090657260609
242036,1,7,3,3.21413054170877
242044,1,7,7,4.1080292132259295
242055,1,7,4,0.3700090657260609
242082,1,7,7,2.8358779368233273
242095,1,7,4,0.3700090657260609
242104,1,7,1,21.740795004954094
242105,1,7,4,0.3700090657260609
242138,1,7,5,0.37000902039789374
242152,1,7,9,24.733612396264537
242153,1,7,8,28.163128528051775
242158,1,7,1,4.47971530058073
242181,1,7,1,16.119989107546854
242198,1,7,5,0.3700090141005197
242199,1,7,4,0.3700090657260609
242201,1,7,10,25.942995090941334
242230,1,7,1,12.241946218614975
242236,1,7,6,20.387542780798253
242237,1,7,9,21.49592807662742
242253,0,7,0,0.022314265574735828
242257,0,7,0,0.03263132594348187
242272,1,7,9,24.606709235151886
242284,1,7,10,18.63562867687607
242288,1,7,5,0.3700090141005197
242289,1,7,8,25.70269995750354
242315,1,7,8,10.949273186854347
242337,1,7,2,8.512464900538774
242341,1,7,9,22.154973685223617
242346,1,7,4,0.3700090657260609
242351,1,7,8,20.30701960574899
242360,1,7,5,0.3700090141005197
242362,1,7,5,0.3700090141005197
242375,1,7,4,0.3700090657260609
242376,1,7,9,23.441430961079092
242382,1,7,8,26.82305738799647
242398,1,7,6,29.5188240749789
242401,1,7,4,0.3700090657260609
242416,1,7,6,20.918860824274645
242428,1,7,9,30.050292092964515
242460,1,7,6,13.55949541250865
242465,1,7,7,0.515927000030497
242475,1,7,1,24.624087303280447
242498,1,7,5,0.3700090141005197
242501,1,7,5,0.3700090141005197
242503,1,7,6,10.118866498199873
242512,1,7,1,17.392836864664407
242515,1,7,4,0.3700090657260609
242536,1,7,4,0.3700090657260609
242561,1,7,4,0.3700090657260609
242566,1,7,4,0.3700090657260609
242574,1,7,10,9.606904196927733
242575,1,7,3,2.6133917420947825
242582,1,7,9,33.448857163814274
242606,0,7,0,0.047179072995910586
242614,1,7,5,0.3700090141005197
242621,1,7,5,0.3700090141005197
242631,1,7,9,20.636008712372607
242640,1,7,5,0.3700090141005197
242647,1,7,8,11.688623922460254
242650,1,7,4,0.3700090657260609
242663,1,7,5,0.3700090141005197
242668,1,7,8,17.996233325283274
242669,1,7,2,5.946652961411099
242688,1,7,8,34.703238379387436
242706,1,7,4,0.3700090657260609
242714,1,7,2,12.045490956887662
242723,1,7,9,27.14013512678935
242725,1,7,9,18.456197681964724
242755,1,7,9,22.232688391725492
242764,1,7,9,29.792376698809722
242769,1,7,2,9.186492288194401
242773,1,7,6,21.367385437490825
242778,1,7,5,0.37000902039789374
242796,1,7,3,3.1067504589041635
242805,1,7,8,14.71571600973553
242814,1,7,4,0.3700090657260609
242834,1,7,1,5.964055222300624
242841,1,7,5,0.3700090141005197
242862,1,7,8,28.58968255112717
242872,1,7,5,0.3700090141005197
242892,1,7,5,0.3700090141005197
242897,0,7,0,0.03527830750077729
242907,1,7,4,0.3700090657260609
242912,0,7,0,0.03374814885830677
242919,1,7,5,0.3700090141005197
242933,1,7,9,33.31543758473729
242936,1,7,4,0.3700090657260609
242938,1,7,8,22.760760634208484
242951,1,7,6,21.224345074237146
242954,1,7,4,0.3700090657260609
242955,1,7,10,18.50125677098353
242975,1,7,9,33.50317388722545
243017,0,7,0,0.043250432772907535
243020,1,7,7,3.2090195116065208
243023,1,7,9,32.302892676901955
243031,1,7,6,20.1914695987079
243036,1,7,9,18.300530089950897
243037,1,7,4,0.3700090657260609
243081,1,7,1,26.579590936880617
243093,1,7,7,6.11265827989618
243114,1,7,8,29.19695274857725
243120,1,7,9,21.759755733547614
243124,1,7,10,23.273331465715266
243127,1,7,4,0.3700090657260609
243133,1,7,5,0.37000902039789374
243140,1,7,9,31.377361308862707
243172,1,7,4,0.3700090657260609
243174,1,7,4,0.3700090657260609
243178,0,7,0,0.039265384512778355
243180,1,7,5,0.3700090141005197
243183,1,7,9,2.5620893018034394
243191,1,7,8,26.899867782061808
243192,1,7,1,19.081819728866957
243195,1,7,5,0.3700090141005197
243216,0,7,0,0.034845064703869805
243244,1,7,6,26.65756775754747
243245,1,7,7,5.642089170966898
243259,1,7,6,29.70341561937897
243271,1,7,3,3.228017146210105
243273,1,7,7,5.7346709609616635
243294,1,7,9,33.72100777968917
243301,1,7,8,35.534476026076945
243310,1,7,8,25.00129341630977
243313,1,7,8,27.739064003338736
243334,1,7,5,0.3700090141005197
243346,1,7,2,3.6572315457792453
243359,1,7,8,10.059603774532805
243374,1,7,8,21.589535648942306
243418,1,7,8,28.257200702921345
243443,1,7,6,19.93787863964064
243470,1,7,9,23.693346682076406
243490,1,7,5,0.3700090141005197
243502,0,7,0,0.04380174921958566
243504,1,7,9,25.738662952229674
243510,1,7,3,2.4305578494517364
243531,1,7,6,22.288996474573732
243537,1,7,3,1.889566319793714
243548,1,7,8,29.40959040550097
243553,1,7,7,5.442575293544471
243560,1,7,9,14.94825941765889
243563,1,7,9,28.23615393261334
243594,1,7,6,11.420273588666607
243601,1,7,9,32.57283066480108
243615,1,7,1,9.869208053528238
243617,1,7,5,0.3700090141005197
243627,1,7,6,13.401946312937037
243633,1,7,4,0.3700090657260609
243636,1,7,6,17.803924183737532
243638,1,7,8,2.52317347568841
243640,1,7,9,32.172502052530625
243672,1,7,10,18.21649574444076
243684,0,7,0,0.11790252081057744
243705,1,7,4,0.3700090657260609
243712,1,7,6,17.251177738183074
243725,1,7,9,21.286717952364732
243726,1,7,8,6.964757653779254
243762,1,7,10,18.532208881938743
243769,1,7,4,0.3700090657260609
243777,1,7,6,21.111657934161865
243795,1,7,5,0.3700090141005197
243798,1,7,10,5.424392548530185
243808,1,7,9,22.768885967637644
243819,1,7,1,11.389756599919457
243821,1,7,4,0.3700090657260609
243830,1,7,5,0.3700090141005197
243835,1,7,6,19.53583366344119
243844,1,7,10,4.410696793652027
243845,1,7,9,31.321535254319993
243850,1,7,9,13.386790960150135
243855,1,7,6,21.954818408783108
243874,1,7,9,27.44688614623867
243878,1,7,5,0.3700090141005197
243888,1,7,6,9.815453840649477
243919,1,7,8,18.62803044054592
243925,1,7,8,24.153713438009067
243948,1,7,6,16.050139171796264
243957,1,7,6,9.535144218369071
243960,1,7,7,6.3341103241429
243966,1,7,9,29.064644007451708
243979,1,7,9,20.12313000439577
244013,1,7,8,35.97619125184535
244037,1,7,9,20.942416212730553
244039,1,7,10,12.956952783198933
244040,1,7,1,4.019863124701665
244042,1,7,5,0.3700090141005197
244066,0,7,0,0.03918516636333668
244067,1,7,8,14.173080489990975
244073,1,7,4,0.3700090657260609
244074,1,7,8,11.942279227566091
244080,1,7,9,12.16597279479076
244082,1,7,4,0.3700090657260609
244099,1,7,4,0.3700090657260609
244102,1,7,9,20.11535092410626
244105,1,7,9,16.726524412500503
244109,0,7,0,0.03897410588326502
244115,1,7,6,20.177131859142886
244129,1,7,4,0.3700090657260609
244145,1,7,3,3.2280882716377834
244149,1,7,10,23.02721915701519
244154,1,7,6,19.54763764887411
244167,0,7,0,0.04124781954412119
244184,1,7,7,1.3506772690092828
244190,1,7,9,31.434410746704227
244196,1,7,4,0.3700090657260609
244200,1,7,6,20.630850628937054
244202,1,7,6,21.926016316711404
244223,1,7,4,0.3700090657260609
244225,0,7,0,0.09871524250459225
244286,1,7,7,2.5948158541846085
244293,1,7,6,7.534889990482551
244307,1,7,2,0.9765371506606682
244308,1,7,6,19.717173742711864
244312,1,7,9,28.032653742451973
244323,1,7,4,0.3700090657260609
244335,1,7,3,2.9996276099192247
244336,1,7,2,7.351887073020648
244363,1,7,6,22.851393488229867
244402,1,7,5,0.3700090141005197
244409,1,7,6,20.87762347306115
244420,1,7,9,24.250906243184
244421,1,7,9,18.93219255899722
244422,1,7,8,15.775431163190554
244444,1,7,6,21.83287706385799
244451,1,7,1,5.93699736233546
244467,1,7,9,31.67060127755407
244471,1,7,5,0.3700090141005197
244495,1,7,3,3.1098227889326124
244496,1,7,6,23.14446341080101
244501,1,7,7,0.34778333638329134
244536,1,7,5,0.3700090141005197
244562,1,7,8,17.747048102280303
244575,1,7,4,0.3700090657260609
244610,1,7,4,0.3700090656202526
244618,1,7,7,6.254434215375766
244622,1,7,10,18.47627340544709
244642,1,7,5,0.3700090141005197
244652,1,7,4,0.3700090657260609
244653,1,7,1,15.491013365803235
244672,1,7,2,16.101174807907466
244674,1,7,5,0.3700090141005197
244688,1,7,8,35.05533350854869
244690,1,7,10,13.098201838474177
244697,1,7,2,3.7052575600727318
244698,1,7,7,6.478650820296143
244704,1,7,5,0.3700090141005197
244706,1,7,5,0.3700090141005197
244731,1,7,5,0.3700090141005197
244739,1,7,4,0.3700090657260609
244740,0,7,0,0.03654225951136025
244741,1,7,7,1.328982729301324
244769,1,7,4,0.3700090657260609
244770,1,7,8,33.62904131689541
244774,1,7,4,0.3700090657260609
244784,1,7,4,0.3700090657260609
244798,1,7,5,0.3700090141005197
244809,1,7,9,12.856069030023454
244812,1,7,6,29.358989202331333
244816,1,7,10,21.945329498561286
244821,1,7,1,10.225926168798365
244843,0,7,0,0.046084827206713405
244859,1,7,1,11.411424019200231
244877,1,7,9,24.520605667176962
244890,1,7,7,3.102483021889082
244892,0,7,0,0.04716315880068781
244898,1,7,3,3.2270816270493152
244914,1,7,9,22.843608162868797
244916,0,7,0,0.024522698851148442
244926,1,7,9,32.7563512972705
244927,1,7,4,0.3700090657260609
244933,1,7,5,0.3700090141005197
244937,1,7,5,0.3700090141005197
244941,1,7,8,35.29565762722571
244950,1,7,6,27.011181518269346
244953,1,7,5,0.3700090141005197
244971,1,7,7,5.235270531567992
244975,1,7,4,0.3700090657260609
244990,1,7,8,31.895540609596974
