Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
245005,1,7,8,22.221944479253313
245013,1,7,9,31.55683651785165
245016,1,7,5,0.3700090141005197
245023,1,7,9,19.19098587377238
245040,1,7,6,20.181032534644974
245075,1,7,8,29.183378520158964
245076,1,7,1,12.880717885282708
245090,1,7,5,0.3700090141005197
245094,1,7,2,0.8782232285580913
245112,1,7,6,11.992627875784052
245139,1,7,9,27.03404597199262
245141,1,7,1,23.532332690991293
245154,1,7,10,17.476125914977082
245174,1,7,10,14.419666984549687
245176,1,7,4,0.3700090657260609
245182,1,7,1,9.438004037667556
245186,1,7,2,8.618217232898049
245195,1,7,5,0.3700090141005197
245200,1,7,1,10.045376299203205
245216,0,7,0,0.03534628537490084
245228,1,7,2,5.780895170823383
245240,1,7,9,32.45227929382289
245247,1,7,10,12.169120992648654
245271,1,7,6,10.528565028737182
245289,1,7,10,23.064237958200515
245300,1,7,4,0.3700090657260609
245305,1,7,7,0.6130766911992722
245310,1,7,7,6.4286792376863655
245321,1,7,10,25.668892001548674
245329,1,7,10,15.907732376119691
245332,1,7,8,7.270441605401405
245360,1,7,6,14.220858041785158
245388,1,7,4,0.3700090657260609
245416,1,7,6,5.548876757577359
245420,1,7,9,5.191322252829691
245423,1,7,7,2.279136248192612
245441,1,7,10,14.659042919792114
245449,1,7,4,0.3700090657260609
245453,1,7,9,33.40276785944975
245482,1,7,3,3.2132045894197847
245483,1,7,8,30.263356351949486
245485,1,7,5,0.3700090141005197
245490,1,7,7,4.917518711571493
245492,1,7,9,33.121619130712276
245494,1,7,1,11.342415327758722
245495,1,7,8,34.88885236178505
245504,1,7,8,22.052707331051284
245507,0,7,0,0.04702972289074445
245518,1,7,4,0.3700090657260609
245528,1,7,7,3.195573819704795
245532,1,7,8,29.685879129887716
245535,1,7,4,0.3700090656202526
245539,0,7,0,0.11790252504344462
245549,1,7,6,29.391356880094015
245556,1,7,7,4.83486130187273
245565,1,7,9,12.26663802207988
245567,1,7,10,6.254027742906769
245572,1,7,9,32.74529895792178
245586,1,7,4,0.3700090657260609
245601,1,7,5,0.3700090141005197
245616,1,7,9,18.3977383973226
245656,1,7,9,9.70678234792046
245658,1,7,4,0.3700090657260609
245668,1,7,9,23.27080862037194
245671,1,7,8,3.4922106681698257
245687,1,7,4,0.3700090657260609
245695,1,7,9,22.8559086432064
245709,1,7,8,25.654694888010653
245714,1,7,6,6.903834411183116
245715,1,7,6,20.70855236826382
245721,1,7,10,13.293811201976316
245723,1,7,9,15.025514292008607
245728,1,7,5,0.3700090141005197
245740,1,7,9,5.902206395597045
245753,1,7,4,0.3700090657260609
245762,1,7,10,26.074649505195218
245773,1,7,8,32.14477270995757
245778,1,7,7,0.3611604962263628
245785,1,7,9,15.219209893172806
245786,1,7,6,22.851503872068612
245797,1,7,2,8.650077334315368
245804,1,7,5,0.3700090141005197
245817,1,7,8,36.05477898832134
245823,0,7,0,0.04618656142852675
245830,1,7,8,33.76988548580655
245840,0,7,0,0.04038363772106107
245856,1,7,4,0.3700090657260609
245889,1,7,9,21.09448055867228
245891,1,7,9,14.158158547635361
245916,1,7,6,29.45063861683297
245918,1,7,8,25.18165406964658
245924,1,7,5,0.3700090141005197
245925,1,7,5,0.3700090141005197
245935,1,7,5,0.3700090141005197
245937,1,7,8,11.697059558273757
245970,1,7,8,29.926416074744182
245971,1,7,8,34.95979140008242
245978,1,7,9,20.79424947370071
245980,1,7,6,19.893619668813532
245984,1,7,2,7.440520760976201
245990,1,7,8,25.779827411713267
246011,1,7,9,29.784881008070858
246013,1,7,5,0.3700090141005197
246017,1,7,2,1.3591409344471106
246021,1,7,9,20.779920753816096
246036,1,7,6,17.38690927854915
246039,1,7,4,0.3700090657260609
246044,1,7,7,6.283917494337747
246056,1,7,6,18.455698072812652
246088,1,7,8,33.209503635584106
246104,1,7,8,6.362032218781418
246115,1,7,5,0.3700090141005197
246151,1,7,1,8.454357650900358
246176,1,7,6,18.171536743916263
246181,1,7,7,5.037092447865007
246182,1,7,10,17.356922726955545
246183,1,7,8,28.311857115426953
246187,1,7,1,21.52398991659943
246195,1,7,4,0.3700090657260609
246198,1,7,1,6.866687035540518
246199,1,7,8,26.039477487246337
246201,1,7,8,31.328388735068707
246205,1,7,6,28.5816797090528
246208,1,7,6,14.676201122596087
246240,1,7,9,24.44674006105954
246246,1,7,10,15.612492037747545
246262,1,7,10,14.913009894189807
246266,1,7,9,28.447021567824738
246269,1,7,6,11.88786974640288
246270,1,7,9,23.592676380003624
246272,1,7,3,2.2565266594667897
246277,1,7,6,28.067608606396462
246285,1,7,5,0.3700090141005197
246293,1,7,8,15.624226751725153
246294,1,7,9,23.582326179180345
246306,1,7,9,27.097820710481074
246322,1,7,6,25.066342709556036
246346,1,7,5,0.3700090141005197
246352,1,7,9,30.158846586273416
246354,1,7,6,30.29530772356634
246366,1,7,6,14.033793272947424
246374,1,7,6,13.701593007275996
246381,1,7,8,8.578380839382543
246391,1,7,1,14.747177909982911
246392,1,7,2,3.3376829379963744
246402,1,7,2,9.458245825115371
246403,1,7,2,6.154779342412462
246406,1,7,6,25.600469840721967
246408,1,7,9,25.113266531819683
246413,1,7,4,0.3700090657260609
246448,1,7,9,30.103348297539856
246469,0,7,0,0.03558111629021353
246474,1,7,9,27.034320975594515
246477,1,7,9,24.249113701528273
246478,1,7,8,15.337964195787219
246480,1,7,9,33.47460677335707
246489,1,7,4,0.3700090657260609
246495,1,7,10,25.37765689514435
246497,1,7,8,35.619417383507184
246525,1,7,8,19.251021083109727
246526,1,7,9,32.89062335868602
246536,1,7,9,19.0360816689386
246551,1,7,4,0.3700090657260609
246561,1,7,9,32.88641353922916
246581,1,7,10,22.84616910110649
246600,1,7,2,14.561775574488431
246601,1,7,10,18.512464192438085
246610,1,7,5,0.3700090141005197
246612,1,7,9,16.53577679344163
246633,1,7,4,0.3700090657260609
246642,1,7,8,24.825559340446866
246659,1,7,5,0.3700090141005197
246670,1,7,5,0.3700090141005197
246682,1,7,5,0.3700090141005197
246697,1,7,4,0.3700090657260609
246718,1,7,3,3.266290899529256
246728,1,7,6,19.500887972075294
246731,1,7,5,0.3700090141005197
246735,1,7,4,0.3700090657260609
246777,1,7,4,0.3700090656202526
246779,0,7,0,0.06239832519177076
246788,1,7,6,16.023686887948813
246794,1,7,5,0.3700090141005197
246802,1,7,8,33.88368787181028
246806,1,7,2,12.140447539810701
246823,1,7,10,6.744134083997452
246827,1,7,9,27.671368883520493
246840,1,7,2,12.808062159143361
246853,1,7,6,19.800528051846797
246856,1,7,1,26.086932633209827
246860,1,7,3,2.50370731521857
246875,0,7,0,0.03525675104307258
246900,0,7,0,0.024903578122389955
246912,1,7,6,27.895675375179756
246936,1,7,1,22.65583815144724
246944,1,7,10,10.032629797006424
246959,1,7,7,2.7928499798203057
246965,1,7,4,0.3700090657260609
246973,1,7,9,6.795917169996938
246974,0,7,0,0.039502260736493315
246989,0,7,0,0.047191916180464887
247004,1,7,9,23.595597812628142
247012,1,7,6,28.182302104880854
247016,1,7,8,12.974029465776368
247035,1,7,4,0.3700090657260609
247039,1,7,9,23.00087645320176
247042,1,7,10,11.59045054466412
247045,1,7,5,0.3700090141005197
247047,1,7,10,5.9833762125295875
247071,1,7,9,31.61769071110374
247072,1,7,9,32.1433329152938
247080,1,7,9,24.24422318058153
247083,1,7,9,32.96938992301172
247087,1,7,4,0.3700090657260609
247105,1,7,8,35.655465839634594
247108,1,7,10,8.17221487763803
247136,1,7,8,32.628165595422544
247145,1,7,6,28.022204637745073
247148,1,7,2,8.305571840906639
247156,1,7,10,9.560364182322603
247172,1,7,4,0.3700090657260609
247190,1,7,9,18.57463147296273
247204,0,7,0,0.03956563093805288
247212,1,7,1,13.272861322128742
247232,1,7,9,24.01004727536619
247252,1,7,7,6.532220766343609
247257,1,7,10,5.5793586594616835
247284,1,7,6,8.715672522936615
247304,1,7,9,30.653342157082026
247317,1,7,6,10.881596567378434
247319,0,7,0,0.0376734854029031
247323,1,7,10,17.072794769548263
247350,1,7,8,16.602948026208438
247376,1,7,5,0.3700090141005197
247385,1,7,6,24.608302044221514
247386,1,7,8,17.229710919506957
247421,1,7,7,4.645277546205876
247426,1,7,5,0.3700090141005197
247429,1,7,6,6.906074241005024
247446,1,7,9,13.027790056473119
247447,1,7,5,0.3700090141005197
247462,1,7,8,17.611323513524262
247469,1,7,5,0.3700090141005197
247483,1,7,8,22.088443268649772
247487,1,7,8,17.31634502594703
247512,1,7,10,17.715149882126607
247519,1,7,7,0.4299357770667572
247520,1,7,4,0.3700090657260609
247535,0,7,0,0.045896396608823595
247583,1,7,4,0.3700090657260609
247593,1,7,6,24.88616829688317
247605,1,7,3,3.1637205342986934
247608,1,7,5,0.3700090141005197
247614,1,7,6,29.78650826927753
247628,0,7,0,0.04228040443482135
247641,1,7,3,3.2623497144077596
247649,1,7,5,0.3700090141005197
247663,1,7,1,27.117684221036924
247680,1,7,1,20.503721796125216
247684,1,7,4,0.3700090657260609
247697,1,7,5,0.3700090141005197
247700,1,7,9,28.5797979374688
247704,1,7,9,31.299406960972757
247705,1,7,4,0.3700090657260609
247706,1,7,4,0.3700090657260609
247709,1,7,2,2.112033750338519
247712,1,7,8,22.221221773449454
247733,1,7,9,6.059617038548321
247740,1,7,5,0.3700090141005197
247742,1,7,10,10.849063191262173
247747,1,7,10,17.51472274022981
247755,1,7,5,0.3700090141005197
247781,1,7,9,33.67090286604807
247790,1,7,6,25.52628988504879
247793,0,7,0,0.15154509816086711
247807,1,7,10,22.963816442832897
247818,1,7,7,6.094869386928556
247828,1,7,5,0.3700090141005197
247835,1,7,4,0.3700090657260609
247852,0,7,0,0.04703369729846827
247875,1,7,4,0.3700090657260609
247883,1,7,8,6.062514436616486
247885,1,7,9,11.654538128610358
247889,1,7,5,0.3700090141005197
247893,1,7,4,0.3700090657260609
247896,1,7,7,1.9691816989826407
247900,1,7,7,3.860840351795283
247901,1,7,8,4.306470626737977
247913,1,7,2,6.377320449243081
247923,1,7,4,0.3700090657260609
247924,1,7,9,24.342729742103554
247925,1,7,6,30.397830757376582
247928,1,7,8,36.041226790682956
247942,1,7,8,17.486686993247158
247946,1,7,9,9.19154304379333
247955,1,7,4,0.3700090657260609
247970,1,7,4,0.3700090657260609
247972,1,7,7,6.364851765698896
247974,0,7,0,0.04457426567410791
247999,1,7,5,0.3700090141005197
248009,1,7,5,0.3700090141005197
248019,1,7,6,20.215935641211985
248052,1,7,6,30.093323875819927
248062,1,7,8,32.66640821476503
248068,1,7,6,21.944574195175015
248087,1,7,5,0.3700090141005197
248102,1,7,8,18.99012525976091
248121,1,7,9,24.081028079258637
248143,1,7,4,0.3700090656202526
248160,1,7,5,0.3700090141005197
248189,1,7,5,0.3700090141005197
248212,1,7,1,27.65002329864924
248215,1,7,6,16.35900914038454
248222,1,7,8,33.221051411489995
248227,1,7,1,19.228182676616285
248243,1,7,8,20.33308400973704
248251,1,7,5,0.3700090141005197
248257,1,7,10,12.818943224521346
248259,1,7,9,3.7274029221131566
248296,1,7,4,0.3700090657260609
248305,1,7,4,0.3700090657260609
248331,0,7,0,0.030916384136041787
248332,1,7,9,29.841567580153182
248351,1,7,6,16.428726701393057
248365,1,7,9,11.482658682421539
248374,1,7,9,33.11547456752168
248375,1,7,5,0.3700090141005197
248377,1,7,9,9.106964514212162
248390,1,7,5,0.3700090141005197
248395,1,7,7,2.1046745442345967
248398,1,7,4,0.3700090657260609
248409,1,7,10,5.545977308238898
248410,1,7,6,30.498964267744476
248422,1,7,6,10.028352280628372
248424,1,7,8,3.727399850540451
248425,1,7,4,0.3700090657260609
248427,1,7,6,20.061796767905175
248432,1,7,3,1.6904075627122284
248441,0,7,0,0.04365994379510559
248454,1,7,2,16.23586743200061
248459,1,7,4,0.3700090656202526
248469,1,7,4,0.3700090657260609
248479,1,7,10,6.340022803629839
248481,1,7,4,0.3700090657260609
248495,1,7,8,33.93389205468125
248499,1,7,3,2.2175125941080758
248501,1,7,1,20.706800981593588
248519,0,7,0,0.02805624172114137
248520,1,7,6,25.049424778496718
248521,1,7,5,0.3700090141005197
248557,1,7,4,0.3700090657260609
248568,1,7,6,30.194517626173944
248585,1,7,1,21.83862894343218
248601,1,7,10,14.98369940939558
248607,1,7,8,23.235092191992347
248620,1,7,2,7.475251959732305
248653,1,7,6,16.287330460817017
248656,1,7,6,18.893833206749658
248665,1,7,5,0.3700090141005197
248672,1,7,8,16.268126521185582
248681,1,7,10,12.863449005563742
248698,0,7,0,0.036596871622394986
248709,1,7,2,12.95961391681234
248737,1,7,5,0.3700090141005197
248740,1,7,9,33.663283891903625
248742,1,7,2,13.120658173025436
248747,1,7,8,11.658938742100675
248748,1,7,4,0.3700090657260609
248770,1,7,9,6.7206325552470485
248774,1,7,6,20.403547456933744
248779,1,7,9,21.72920408027762
248780,1,7,9,20.029092273416783
248795,1,7,8,19.759541197408645
248803,1,7,9,21.784611121163707
248808,1,7,4,0.3700090657260609
248820,1,7,6,30.253382289382838
248827,1,7,1,20.77762851800758
248844,1,7,8,32.687944957588094
248845,1,7,3,3.2024055950681976
248851,1,7,9,28.372809802206465
248860,1,7,1,6.845762322975251
248886,1,7,1,11.495526873721033
248890,0,7,0,0.025074244105806016
248904,1,7,10,25.648700432192076
248905,1,7,5,0.3700090141005197
248913,0,7,0,0.030586231504611316
248914,1,7,4,0.3700090657260609
248918,1,7,8,11.718485638252288
248919,1,7,10,14.743212705552661
248920,1,7,10,17.767118179488055
248929,1,7,8,36.006482390570916
248950,1,7,2,7.000211379830133
248953,1,7,4,0.3700090657260609
248954,1,7,9,7.279922369951133
248960,1,7,9,33.59008157604451
248961,1,7,5,0.3700090141005197
248963,1,7,9,23.577675048744595
248968,1,7,9,29.917308966969852
248976,1,7,6,24.745573827966812
248995,1,7,7,3.355216404605986
249009,1,7,7,0.8540514242588817
249011,1,7,4,0.3700090657260609
249019,1,7,9,22.600409713680474
249040,1,7,10,17.912986904667527
249041,1,7,6,10.538074362524501
249052,1,7,4,0.3700090657260609
249053,1,7,5,0.3700090141005197
249061,1,7,10,5.984632929074681
249065,1,7,9,20.824450893822405
249066,1,7,5,0.3700090141005197
249068,1,7,9,33.49585252800669
249072,1,7,6,17.02631965874452
249082,1,7,2,4.303009664550681
249085,1,7,8,29.65101092649022
249086,1,7,4,0.3700090657260609
249096,1,7,10,18.52188132508681
249097,1,7,9,26.574994062204237
249099,1,7,8,16.56352143463859
249113,0,7,0,0.0932317606682332
249128,1,7,5,0.3700090141005197
249130,1,7,6,26.090737790718787
249134,1,7,9,22.265612294910667
249164,1,7,5,0.3700090141005197
249168,1,7,1,25.495956296585188
249183,1,7,9,33.72982808870965
249186,1,7,6,22.839869505498562
249189,1,7,4,0.3700090657260609
249198,1,7,4,0.3700090657260609
249226,1,7,7,4.907301480441119
249228,1,7,5,0.3700090141005197
249258,1,7,9,31.111589324612076
249260,1,7,8,20.138658059346664
249265,1,7,3,2.7525315930022667
249268,1,7,7,1.0867031012794681
249283,1,7,9,11.630793387450357
249298,1,7,2,4.51742701272047
249307,1,7,5,0.37000902039789374
249315,1,7,10,12.988316230441061
249344,1,7,5,0.3700090141005197
249347,1,7,6,24.570546443450436
249359,1,7,4,0.3700090657260609
249360,1,7,4,0.3700090657260609
249368,1,7,5,0.3700090141005197
249369,1,7,8,29.258154450126277
249370,1,7,10,11.587191133295281
249390,1,7,2,6.006119075495129
249402,1,7,8,28.65239757541453
249413,1,7,6,18.588945170176796
249421,1,7,7,2.2747847479363212
249426,1,7,3,3.1396157540933
249430,1,7,4,0.3700090657260609
249432,1,7,4,0.3700090657260609
249435,0,7,0,0.036854286932890376
249453,1,7,1,14.564688240929772
249472,1,7,5,0.3700090141005197
249480,1,7,8,15.378539461202736
249481,1,7,8,20.412871084978875
249487,1,7,4,0.3700090657260609
249492,1,7,9,26.398568746129374
249510,1,7,6,21.578687578569344
249511,0,7,0,0.03212694817185202
249517,1,7,6,29.08789094648362
249535,1,7,6,11.687618588427506
249537,1,7,5,0.3700090141005197
249569,1,7,8,22.99824051585808
249579,1,7,9,33.28286624415778
249592,1,7,6,27.79268430612259
249599,1,7,9,33.61209757173799
249603,1,7,9,33.55232997505079
249615,1,7,9,32.920235912507245
249622,0,7,0,0.03583270595540523
249625,1,7,4,0.3700090657260609
249633,1,7,6,17.598277635277302
249639,1,7,8,7.435591226397586
249650,0,7,0,0.03823084938901006
249664,1,7,5,0.3700090141005197
249665,1,7,4,0.3700090657260609
249677,1,7,10,17.56217534601901
249698,1,7,5,0.3700090141005197
249709,1,7,9,23.86128808395801
249724,1,7,1,19.283396385573294
249732,1,7,6,17.16467577573116
249739,1,7,1,20.458757723676317
249798,1,7,5,0.3700090141005197
249805,1,7,9,12.403330829547658
249807,1,7,3,3.2223748282220703
249813,1,7,2,11.308927843980474
249817,1,7,10,15.053955745730686
249821,1,7,8,29.23514768144954
249822,1,7,8,4.9773762555994905
249827,1,7,6,21.922481019449727
249830,1,7,4,0.3700090657260609
249835,1,7,6,27.98778505652466
249841,1,7,9,22.14872302509695
249848,1,7,9,15.443547777611471
249870,1,7,6,21.94146533329016
249880,1,7,9,15.314370611782769
249886,1,7,9,31.08604852077591
249887,1,7,9,25.043775013428473
249901,1,7,7,2.566736108952608
249909,1,7,1,27.539605888544536
249929,1,7,3,0.6698980983149108
249934,1,7,4,0.3700090657260609
249937,0,7,0,0.036500260522865924
249938,1,7,8,18.254189652596054
249950,1,7,9,29.69407953796179
249967,1,7,6,24.7794781839386
249980,1,7,7,6.374382202459988
249991,1,7,7,3.2755936021994194
250009,1,7,5,0.3700090141005197
250013,1,7,8,2.5427691757817494
250019,1,7,9,25.007998660063492
250045,1,7,7,3.3994455668545727
250071,1,7,8,6.5535773777924256
250074,1,7,9,24.87121283946956
250087,1,7,4,0.3700090657260609
250114,1,7,10,4.488973558787383
250119,1,7,6,5.354129701967113
250125,1,7,6,22.708159251559856
250129,0,7,0,0.028830567037542536
250133,1,7,4,0.3700090657260609
250136,1,7,8,11.73358183311095
250138,1,7,7,4.408007290244842
250159,1,7,8,35.565935014222575
250173,1,7,9,30.145782235751277
250188,1,7,5,0.3700090141005197
250191,1,7,6,6.5980308762624595
250194,0,7,0,0.047016260021402925
250209,1,7,10,22.721634647765494
250235,1,7,9,21.01521484496106
250240,1,7,9,14.162969881105077
250266,1,7,8,32.690098630271606
250283,1,7,8,25.76354079984038
250285,1,7,5,0.3700090141005197
250294,1,7,7,6.26320862538307
250303,1,7,6,26.043776892279404
250308,1,7,10,16.189858315728543
250310,1,7,3,0.6018930014662457
250314,1,7,5,0.3700090141005197
250315,1,7,8,29.173663361505312
250316,1,7,6,9.7584360385312
250345,1,7,9,26.565359675160096
250357,1,7,9,20.456810973492054
250393,1,7,4,0.3700090657260609
250409,1,7,10,11.449306631853965
250415,1,7,10,18.269245369013742
250427,1,7,6,21.27299123289372
250437,1,7,4,0.3700090657260609
250448,1,7,5,0.3700090141005197
250460,1,7,9,24.688756042879266
250471,1,7,1,20.645575606586068
250490,1,7,4,0.3700090657260609
250493,1,7,6,14.541480356617589
250497,1,7,9,23.521015271280504
250502,1,7,6,24.607006580367504
250509,1,7,3,1.939486977760798
250515,1,7,1,8.950674681761008
250524,1,7,9,18.501777244829498
250573,1,7,5,0.3700090141005197
250574,1,7,6,21.646941815834634
250597,1,7,9,20.84091923383693
250621,1,7,6,20.751550938304625
250627,1,7,4,0.3700090657260609
250628,1,7,6,20.952330997849955
250639,1,7,10,21.381861940073268
250642,0,7,0,0.031228560826596856
250673,1,7,5,0.3700090141005197
250692,1,7,4,0.3700090657260609
250698,1,7,9,14.721773458565606
250709,1,7,1,11.964868418145358
250710,1,7,9,23.608286164479793
250714,1,7,8,32.74026755230051
250721,1,7,10,22.348579977338417
250740,1,7,8,11.31505957907295
250756,1,7,5,0.3700090141005197
250757,1,7,1,25.2722104399774
250776,1,7,10,5.001728958377025
250777,1,7,7,6.423943789016807
250794,1,7,6,30.642379628381452
250809,1,7,1,24.74898483590559
250829,1,7,9,23.299563344522284
250840,1,7,4,0.3700090657260609
250845,1,7,8,23.412739716526133
250852,1,7,6,27.39567736824199
250853,1,7,4,0.3700090657260609
250869,1,7,8,3.2906111339518493
250897,1,7,5,0.3700090141005197
250909,1,7,6,26.223211471939877
250944,1,7,5,0.3700090141005197
250948,1,7,10,9.584097990044725
250954,1,7,5,0.3700090141005197
250956,1,7,2,9.9869776158824
250975,1,7,6,18.501747885124775
250979,1,7,9,7.50276000514976
250988,1,7,9,33.60853068024705
250989,1,7,9,33.30608852512453
251004,1,7,6,27.750481269809825
251006,1,7,8,22.113777279055164
251019,1,7,10,22.384123686273583
251029,1,7,7,0.7997922804644464
251050,1,7,10,26.0508460766855
251051,1,7,6,22.854275790340388
251055,1,7,8,2.4134017869781395
251056,1,7,5,0.3700090141005197
251058,1,7,6,23.3383220355937
251060,1,7,4,0.3700090657260609
251064,0,7,0,0.03600269716088612
251068,1,7,5,0.3700090141005197
251069,1,7,5,0.3700090141005197
251072,1,7,6,16.8788568826983
251076,0,7,0,0.043274262620450886
251082,1,7,5,0.3700090141005197
251097,1,7,6,23.681979537037485
251104,0,7,0,0.03914625916014062
251106,1,7,10,17.096738849362175
251109,1,7,10,15.460965904529717
251111,1,7,9,9.763850730277177
251121,1,7,7,0.9001653539610625
251152,1,7,6,22.60449726752152
251208,1,7,4,0.3700090657260609
251210,1,7,6,7.538647270943066
251211,1,7,8,26.58257648731146
251222,1,7,5,0.3700090141005197
251234,1,7,7,2.4495308912646547
251235,1,7,8,19.25844807841637
251240,1,7,2,0.8454490756874872
251247,1,7,9,23.960564943870224
251251,1,7,8,7.798465630438888
251261,1,7,1,27.37999444399567
251262,1,7,4,0.3700090657260609
251265,0,7,0,0.0361394653594879
251277,1,7,1,26.750773016023018
251295,0,7,0,0.03487366800284932
251320,1,7,6,12.729781248024203
251325,1,7,6,27.26586452960183
251347,1,7,1,7.178154115004076
251354,1,7,1,27.863874969261992
251357,1,7,4,0.3700090657260609
251371,1,7,9,25.72903154454021
251377,1,7,9,7.527797247061843
251386,1,7,9,27.45889856647575
251413,1,7,9,11.363603285438936
251417,1,7,8,28.096097488855957
251422,1,7,9,5.0578356624439795
251432,1,7,4,0.3700090657260609
251438,1,7,4,0.3700090657260609
251446,1,7,9,33.07600273130166
251454,1,7,6,12.239568582216695
251463,1,7,7,1.1747555675057966
251468,1,7,9,8.350856061853792
251491,1,7,6,23.248308595538354
251496,1,7,10,11.08495743335052
251507,0,7,0,0.03938865781985278
251508,1,7,8,2.7287717483196237
251530,1,7,10,21.201621053674476
251532,1,7,9,17.28038050321811
251541,1,7,6,20.43817751684363
251572,1,7,6,27.7299901308493
251573,1,7,8,11.191377329737822
251585,0,7,0,0.13038385406853206
251588,0,7,0,0.03985244222909048
251617,1,7,8,3.0403131700109327
251635,1,7,8,12.935170535998067
251638,1,7,8,27.015637940269183
251668,1,7,8,18.640549317889384
251712,1,7,1,21.638062388180792
251717,1,7,5,0.3700090141005197
251718,1,7,2,5.251809918369901
251719,1,7,6,23.91082038254054
251721,1,7,5,0.3700090141005197
251723,1,7,5,0.3700090141005197
251725,1,7,8,32.03827733951755
251726,1,7,4,0.3700090657260609
251738,1,7,9,21.366236325815684
251744,1,7,8,20.104310565167335
251767,1,7,4,0.3700090657260609
251792,0,7,0,0.035506266137569874
251803,1,7,9,26.60398217550729
251806,1,7,5,0.3700090141005197
251809,1,7,9,21.84818421117588
251813,1,7,3,3.002011682628398
251818,1,7,9,3.9193619648675417
251839,1,7,8,11.96425860343621
251843,1,7,5,0.3700090141005197
251848,1,7,2,8.62177728965565
251852,1,7,8,32.479780670758444
251870,1,7,1,21.778525835935834
251883,1,7,9,29.5007247316259
251899,1,7,7,2.596475020992201
251906,1,7,9,31.067519646964726
251917,1,7,4,0.3700090657260609
251919,1,7,8,33.383191720381504
251962,1,7,7,1.2757545826716374
251964,1,7,9,24.686707862748424
251973,1,7,5,0.3700090141005197
251975,0,7,0,0.03320456371884501
251981,1,7,8,18.635952384531397
251985,1,7,5,0.3700090141005197
251986,1,7,9,20.10496555253935
251992,0,7,0,0.03419301372198975
251998,1,7,10,10.075636385403493
252002,1,7,8,18.96426879999137
252015,1,7,6,10.780573391073775
252023,1,7,7,6.299148441669124
252024,1,7,10,24.059726941940706
252032,1,7,9,8.84053624191494
252044,1,7,9,23.511111658222855
252051,1,7,6,8.486790982253337
252070,1,7,5,0.3700090141005197
252075,1,7,9,7.129267313873037
252104,1,7,1,27.127827121437686
252131,1,7,9,22.977364811046904
252138,0,7,0,0.036383839325175193
252154,1,7,8,31.229514489782552
252155,1,7,9,27.412810527870327
252162,1,7,9,25.52894958006301
252163,1,7,10,12.578564572121037
252175,1,7,4,0.3700090657260609
252177,1,7,4,0.3700090657260609
252186,1,7,7,1.338476431776511
252194,1,7,9,10.382888589972886
252195,1,7,8,14.123669121028334
252196,1,7,5,0.3700090141005197
252202,1,7,8,18.01948734720911
252205,1,7,7,5.112808900197343
252221,1,7,10,4.200107212963301
252225,1,7,5,0.3700090141005197
252228,1,7,6,22.21164898789633
252251,1,7,6,8.463441642611613
252254,1,7,7,5.274632974730347
252262,1,7,9,22.986773079005623
252265,1,7,3,3.167131465444403
252280,1,7,2,1.9956930875033425
252284,1,7,5,0.3700090141005197
252305,1,7,7,2.6766314514336966
252318,1,7,1,19.734294422137207
252321,1,7,5,0.3700090141005197
252327,1,7,6,11.80514373700399
252331,1,7,5,0.3700090141005197
252349,1,7,9,29.409267003429772
252359,1,7,9,22.467712574421252
252376,1,7,1,26.75706730555504
252383,1,7,9,33.72036957947463
252386,1,7,9,32.22548189618487
252393,1,7,10,18.14667317738962
252395,1,7,9,33.70443887311023
252399,1,7,3,3.23862212205773
252417,1,7,8,26.067668916538636
252454,1,7,9,17.415880874368284
252457,1,7,4,0.3700090657260609
252479,0,7,0,0.030084437225111615
252484,1,7,5,0.3700090141005197
252491,1,7,2,4.822988350534722
252499,1,7,9,28.108197684375856
252502,1,7,9,29.892813021689754
252504,1,7,8,29.90077322300302
252513,1,7,8,24.36171778959389
252522,1,7,6,27.381785333722252
