Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
252547,1,7,8,19.04125168613538
252550,1,7,9,2.9264890740093286
252595,1,7,7,1.061582468291109
252601,1,7,10,6.105452586504605
252602,1,7,5,0.3700090141005197
252619,1,7,5,0.3700090141005197
252624,1,7,10,12.645068882441164
252626,1,7,5,0.3700090141005197
252630,1,7,5,0.3700090141005197
252633,1,7,10,18.399914318440572
252644,1,7,1,24.574015206130593
252649,1,7,10,18.133480889198463
252655,1,7,6,22.897664042570863
252656,1,7,7,4.260411477144676
252684,1,7,6,8.807163961765895
252690,1,7,3,1.6299258428249102
252693,0,7,0,0.025131253903684352
252701,0,7,0,0.037676376417426126
252708,1,7,1,26.775768623708696
252717,1,7,4,0.3700090657260609
252728,1,7,8,4.6747928958716924
252732,0,7,0,0.04148938917867548
252744,1,7,9,16.641078389558988
252756,1,7,4,0.3700090657260609
252770,1,7,8,35.52338926539686
252781,1,7,9,25.193170041554094
252784,1,7,7,1.4318257387720277
252786,1,7,7,5.760903191923628
252787,1,7,9,20.896767723291024
252825,1,7,8,32.81579931631005
252854,1,7,7,6.223897791534434
252869,1,7,1,19.199688700057788
252878,1,7,4,0.3700090657260609
252892,1,7,7,2.7296821262197066
252896,1,7,6,29.914403526247103
252916,1,7,9,11.50178556069351
252920,1,7,9,32.99039269727857
252935,1,7,9,25.639834288944346
252936,1,7,4,0.3700090657260609
252976,1,7,6,30.180504194435105
252980,1,7,5,0.3700090141005197
252995,0,7,0,0.04704999678555002
253003,1,7,9,26.03414941861011
253004,1,7,2,8.350617885677758
253009,1,7,1,6.9101443741377935
253023,1,7,5,0.3700090141005197
253032,1,7,6,26.77204249478778
253039,1,7,9,24.1435479575169
253040,1,7,4,0.3700090657260609
253043,1,7,1,6.607090010185804
253045,1,7,9,32.87066187800421
253047,1,7,4,0.3700090657260609
253056,1,7,9,22.865672682969024
253064,1,7,9,16.433541570458093
253100,1,7,1,5.203476428513691
253130,1,7,9,33.704025172327974
253136,1,7,8,17.776059259703107
253148,1,7,7,5.868524396659189
253151,1,7,9,18.529499360659123
253158,1,7,3,2.476528163343303
253168,1,7,5,0.3700090141005197
253170,1,7,9,22.93888511536838
253172,1,7,3,1.7426292089073487
253182,1,7,9,17.996889004554877
253209,0,7,0,0.04065152375432385
253213,1,7,6,23.915279455931028
253249,1,7,9,9.070407691613749
253250,1,7,6,30.10463950884126
253268,1,7,2,6.98907615353594
253270,1,7,5,0.3700090141005197
253275,1,7,8,23.518409634150355
253279,1,7,9,32.18309624512287
253293,1,7,1,16.24876875979992
253295,1,7,8,27.74042973030678
253305,1,7,9,29.986632099886982
253323,1,7,4,0.3700090657260609
253339,1,7,4,0.3700090657260609
253344,1,7,8,25.611993787692647
253345,1,7,1,23.85185062786511
253355,1,7,6,22.053032513136337
253360,1,7,9,5.64377261349689
253371,1,7,5,0.3700090141005197
253389,1,7,9,27.21906297960007
253403,1,7,8,15.988556788146784
253406,1,7,7,5.606332931589463
253408,1,7,6,23.18873965186476
253409,1,7,5,0.3700090141005197
253416,1,7,6,28.97701603736259
253422,1,7,9,32.8273918316313
253424,1,7,2,16.342235525704098
253437,1,7,4,0.3700090657260609
253450,1,7,5,0.3700090141005197
253451,1,7,9,23.48769501136926
253460,1,7,10,16.146088649168473
253462,1,7,5,0.37000902039789374
253464,1,7,9,12.081977595775749
253472,1,7,9,25.238904807180187
253487,1,7,9,20.040832327109943
253492,1,7,10,8.799570698044688
253501,1,7,8,9.88534822393242
253515,1,7,8,29.870405825127005
253521,1,7,10,4.906781051088947
253555,1,7,7,3.4918296742864396
253569,1,7,6,7.980815677303971
253574,1,7,8,18.1664276132519
253578,1,7,2,12.934387504264915
253583,1,7,8,19.587506005462078
253605,1,7,4,0.3700090657260609
253614,1,7,2,14.569518859708099
253638,1,7,6,17.51020440862874
253646,1,7,5,0.3700090141005197
253652,1,7,10,21.78143928740427
253656,1,7,5,0.3700090141005197
253657,1,7,7,2.5657539693085933
253670,1,7,4,0.3700090657260609
253676,0,7,0,0.03879730140717914
253677,1,7,5,0.3700090141005197
253684,1,7,10,15.946824290035412
253685,1,7,6,29.982864937017432
253695,1,7,9,23.16044542627153
253696,1,7,10,17.6945601019574
253706,1,7,9,8.59088016263965
253708,1,7,4,0.3700090657260609
253710,1,7,10,9.791392842903518
253728,1,7,10,9.753988696363091
253730,1,7,6,21.553882196494165
253743,1,7,6,19.413493604635498
253750,1,7,8,25.792821249948172
253760,1,7,8,28.246920359060404
253766,1,7,7,4.138433381144173
253784,1,7,3,3.101832536381732
253786,1,7,9,24.69636991642507
253810,1,7,5,0.3700090141005197
253813,1,7,3,2.7490365492969393
253817,1,7,9,22.483576064324026
253836,1,7,10,8.098417647219119
253840,1,7,9,28.255891866941226
253841,1,7,9,25.83974978322808
253851,1,7,8,17.101684042480894
253863,1,7,2,4.781468815651933
253876,1,7,8,11.934001453142146
253884,1,7,8,7.709182937629846
253893,1,7,1,21.550389766363043
253894,0,7,0,0.03459892807695736
253895,1,7,4,0.3700090657260609
253900,1,7,5,0.3700090141005197
253903,1,7,1,6.8981685601711895
253907,1,7,8,33.27524908723784
253913,1,7,9,29.05853975736281
253920,1,7,8,25.44379460776918
253922,1,7,4,0.3700090657260609
253939,1,7,4,0.3700090657260609
253951,1,7,1,13.103162241963414
253955,1,7,6,13.398275441059317
253956,0,7,0,0.04646614712885609
253973,1,7,6,20.485308669522
253978,1,7,9,32.94312790933159
254001,1,7,4,0.3700090656202526
254005,1,7,1,9.207893544482678
254009,1,7,5,0.3700090141005197
254016,1,7,5,0.3700090141005197
254036,1,7,8,10.019269268216824
254041,1,7,5,0.3700090141005197
254042,1,7,5,0.3700090141005197
254051,1,7,8,15.7815545113739
254059,1,7,8,20.501356675617895
254066,1,7,5,0.3700090141005197
254070,1,7,8,8.797040063880095
254076,0,7,0,0.033159413977749096
254096,1,7,9,4.007977848385548
254102,1,7,2,8.175296477575477
254109,1,7,9,8.020478370399683
254111,1,7,4,0.3700090657260609
254121,1,7,4,0.3700090657260609
254130,1,7,8,22.976634325626645
254142,1,7,8,35.514263942166394
254190,1,7,8,26.2829881899642
254201,1,7,6,29.383879404740938
254203,1,7,6,26.66081264130554
254204,1,7,4,0.3700090657260609
254229,1,7,9,10.394703639902463
254237,1,7,6,23.85817994264086
254260,1,7,4,0.3700090657260609
254265,1,7,1,12.020841569897609
254272,1,7,9,7.491810130331103
254286,1,7,1,10.072348414980635
254300,1,7,9,33.42421710193195
254308,1,7,6,21.580595199494546
254320,0,7,0,0.1563336850339199
254324,1,7,9,25.18541413384935
254327,1,7,8,17.413143178171335
254349,1,7,5,0.3700090141005197
254375,1,7,5,0.3700090141005197
254384,1,7,4,0.3700090657260609
254396,1,7,6,22.458338603284325
254399,1,7,6,12.071971369285771
254423,1,7,5,0.3700090141005197
254427,1,7,9,33.477167586418204
254434,0,7,0,0.032022892146355265
254447,1,7,2,10.294762824326186
254449,1,7,9,15.38116393027733
254450,1,7,6,5.597326827230795
254458,1,7,5,0.3700090141005197
254482,1,7,6,29.65084216564364
254508,1,7,9,30.861177282007834
254519,1,7,8,4.8661788988547
254534,0,7,0,0.04693814228424379
254536,1,7,8,20.355233779279125
254537,0,7,0,0.03557900929467615
254560,1,7,2,11.97337072432415
254561,1,7,5,0.3700090141005197
254583,1,7,10,23.743391001817734
254605,1,7,8,26.21169563226348
254606,1,7,9,29.62988054436665
254609,1,7,8,5.408907454095183
254616,1,7,8,18.880908156597194
254617,1,7,6,22.10577020198871
254654,1,7,9,12.43577357686074
254666,1,7,6,28.64870142269263
254671,1,7,10,21.78062002162705
254692,1,7,4,0.3700090657260609
254693,1,7,8,19.231125356019884
254696,1,7,5,0.37000902039789374
254701,1,7,7,4.753502656956817
254703,1,7,1,19.329340396053986
254711,1,7,4,0.3700090657260609
254715,1,7,5,0.3700090141005197
254718,1,7,9,32.507421248852424
254721,1,7,4,0.3700090657260609
254728,1,7,3,3.0952947802793966
254734,1,7,8,25.258281241694476
254764,1,7,5,0.3700090141005197
254766,1,7,6,25.50773609140361
254777,1,7,1,21.77542676328051
254789,1,7,5,0.3700090141005197
254792,1,7,8,22.27475993388703
254811,1,7,5,0.3700090141005197
254818,1,7,6,16.355056215419868
254837,1,7,9,14.265489892763846
254843,1,7,9,33.07234248354414
254862,1,7,8,14.639129079486661
254866,1,7,9,32.24501501625078
254875,1,7,5,0.3700090141005197
254879,1,7,5,0.3700090141005197
254898,1,7,4,0.3700090657260609
254910,1,7,8,26.19373892933091
254911,1,7,4,0.3700090657260609
254945,1,7,8,27.291482650169502
254950,1,7,8,13.385482717109497
254956,0,7,0,0.030128074604860992
254960,1,7,6,21.117121214241706
254978,1,7,7,6.456974146289389
255009,1,7,9,4.508258502690584
255027,1,7,4,0.3700090656202526
255037,1,7,4,0.3700090656202526
255041,1,7,10,17.62758606482012
255044,1,7,1,24.005587800082314
255063,1,7,10,18.18458044796376
255076,1,7,10,6.731657308108681
255081,1,7,1,24.99495236031988
255087,1,7,9,32.78165012172504
255096,1,7,5,0.3700090141005197
255097,1,7,9,31.512974255068183
255102,1,7,6,4.369838829555216
255116,1,7,9,23.902736758134626
255126,1,7,6,15.172565696305718
255134,1,7,6,21.520546471841847
255145,1,7,9,14.20087954287172
255150,1,7,9,15.008304570900993
255164,1,7,9,23.439737677161872
255188,1,7,5,0.3700090141005197
255191,1,7,1,25.795815889446484
255220,1,7,1,14.433214686075697
255223,1,7,5,0.3700090141005197
255237,1,7,6,27.215478918017116
255242,1,7,5,0.3700090141005197
255243,1,7,9,11.339940707344942
255247,1,7,9,27.766303594008143
255248,1,7,9,15.278024320225754
255253,1,7,8,18.47194092359259
255277,1,7,5,0.3700090141005197
255278,1,7,4,0.3700090657260609
255292,1,7,5,0.3700090141005197
255343,1,7,4,0.3700090657260609
255345,1,7,5,0.3700090141005197
255362,1,7,5,0.37000902039789374
255375,1,7,2,12.378194875597774
255392,1,7,8,11.372401621613413
255405,1,7,9,31.114562910444832
255422,1,7,4,0.3700090657260609
255452,1,7,6,11.134849794314565
255461,1,7,9,19.91079085676753
255462,1,7,6,26.24630272450503
255470,1,7,4,0.3700090657260609
255485,1,7,8,24.061138324723544
255501,1,7,7,3.3711853650640076
255509,1,7,6,28.40539447839853
255519,1,7,5,0.3700090141005197
255527,1,7,5,0.3700090141005197
255529,1,7,7,1.383458251606223
255551,1,7,5,0.3700090141005197
255555,1,7,8,24.75697574167447
255556,0,7,0,0.03953115817655612
255562,1,7,4,0.3700090657260609
255573,1,7,9,12.205247688995344
255578,1,7,5,0.3700090141005197
255590,1,7,8,24.126471971272654
255608,1,7,8,12.477434730888909
255637,1,7,9,33.55379528870611
255638,1,7,7,1.9858521375275164
255659,1,7,8,20.970762599364303
255661,1,7,6,14.688113739607141
255662,1,7,5,0.3700090141005197
255664,1,7,4,0.3700090657260609
255695,1,7,9,16.130996325452372
255696,1,7,5,0.3700090141005197
255700,1,7,6,20.912114450522456
255703,1,7,8,35.550719467469875
255704,1,7,8,18.058915612481105
255707,1,7,9,8.753637369776886
255716,1,7,5,0.3700090141005197
255723,1,7,8,18.31041852528597
255739,1,7,7,3.2475555766254196
255751,1,7,6,27.17674979076598
255756,1,7,7,5.069712325367844
255758,1,7,8,20.67422555010383
255764,1,7,5,0.3700090141005197
255774,1,7,5,0.3700090141005197
255775,1,7,6,30.287868160255588
255776,1,7,6,17.263975722151088
255783,1,7,10,12.209819846786642
255785,1,7,8,30.61563188135615
255794,1,7,10,26.025376961857408
255798,1,7,4,0.3700090657260609
255805,1,7,10,17.115208456308252
255806,0,7,0,0.038652899423031156
255821,1,7,1,6.150968610154007
255863,1,7,1,11.051637923256477
255872,1,7,7,2.998159830800444
255881,1,7,8,20.482555373647344
255889,1,7,8,26.79271480333993
255893,1,7,9,11.108250899155918
255908,1,7,4,0.3700090657260609
255933,1,7,9,30.731852089617902
255947,0,7,0,0.045256002057897385
255980,1,7,5,0.3700090141005197
256015,1,7,4,0.3700090657260609
256023,1,7,4,0.3700090657260609
256042,1,7,7,4.084847432235573
256047,1,7,5,0.37000902039789374
256048,1,7,8,36.04978289772048
256081,1,7,9,32.59055633500115
256082,0,7,0,0.06225022911218782
256093,1,7,1,17.015287740752317
256094,1,7,5,0.3700090141005197
256107,1,7,9,30.618902999319157
256115,1,7,4,0.3700090657260609
256117,1,7,8,18.63073683263308
256119,1,7,2,6.067559397239685
256129,1,7,7,2.0073333858581175
256138,1,7,10,22.535244754754306
256150,1,7,2,15.765111007653367
256153,1,7,8,27.266761041816988
256162,1,7,6,23.732850230945058
256191,1,7,9,19.859095044699313
256196,1,7,6,27.471810772737555
256199,1,7,5,0.3700090141005197
256205,1,7,1,13.770361405169135
256209,1,7,5,0.3700090141005197
256212,1,7,9,29.25135279339883
256221,1,7,9,27.485970156681784
256224,1,7,9,18.889090949460847
256231,1,7,7,5.486793906409494
256252,1,7,6,21.575093257186396
256263,1,7,10,25.906352236691028
256267,1,7,5,0.3700090141005197
256271,1,7,10,10.944134394812703
256275,1,7,6,22.221808177085588
256282,1,7,9,31.31209398316971
256314,1,7,6,19.552389770151755
256320,1,7,9,26.52026623715655
256321,1,7,9,33.45094169482292
256323,1,7,6,22.91343230016725
256336,1,7,6,30.012250475556556
256390,1,7,6,22.113400233305057
256396,1,7,6,16.894565345826535
256404,1,7,2,16.133464811606615
256416,1,7,5,0.3700090141005197
256427,1,7,9,26.73684460356381
256462,1,7,9,15.026330428535339
256464,1,7,7,6.416803602841544
256473,1,7,4,0.3700090657260609
256475,1,7,8,29.195334173561537
256488,1,7,2,9.4383275859189
256503,1,7,8,14.165644858367758
256505,1,7,9,14.840807532566613
256515,1,7,10,17.59718961061715
256517,1,7,6,5.904970599063151
256526,1,7,8,34.38384346013188
256537,1,7,4,0.3700090657260609
256545,1,7,7,4.296103717292776
256557,1,7,6,28.86453101410607
256559,0,7,0,0.0323525397648296
256560,1,7,6,29.848150221352075
256562,1,7,1,8.137903473297273
256564,1,7,4,0.3700090657260609
256584,1,7,6,13.314142422455184
256611,1,7,1,24.823538038312225
256612,1,7,4,0.3700090657260609
256636,1,7,8,20.024885318681136
256648,1,7,6,29.362342979150455
256679,1,7,3,3.2047674594968476
256687,1,7,9,24.472419544577235
256688,1,7,8,23.35043302341999
256698,1,7,8,29.339887849433957
256701,1,7,5,0.3700090141005197
256716,1,7,6,6.546807167640414
256721,1,7,7,2.7194091066383397
256738,1,7,4,0.3700090657260609
256742,1,7,5,0.3700090141005197
256770,1,7,9,33.462083076618725
256802,1,7,5,0.3700090141005197
256813,1,7,6,25.639762651040062
256820,1,7,5,0.3700090141005197
256841,1,7,4,0.3700090657260609
256842,1,7,4,0.3700090657260609
256849,1,7,9,18.84152123371293
256859,1,7,10,10.588550635125694
256866,1,7,10,15.236546691745053
256871,1,7,8,21.946426805084
256889,0,7,0,0.03902823258880699
256909,1,7,10,13.675374501244196
256920,1,7,10,23.88530816326427
256933,1,7,8,26.994171327267658
256946,0,7,0,0.02177672575967115
256949,1,7,3,1.0575909746313907
256965,1,7,8,17.9184007878944
256966,0,7,0,0.042757559453231564
256974,1,7,5,0.3700090141005197
256977,1,7,1,23.061422583505855
256983,1,7,9,30.686313154555037
256990,0,7,0,0.055536249763909876
257012,0,7,0,0.046799053239890295
257020,1,7,5,0.3700090141005197
257039,1,7,9,10.39891341090182
257041,1,7,9,29.750064585701477
257049,1,7,5,0.37000902039789374
257052,1,7,5,0.3700090141005197
257056,1,7,10,16.330427003584838
257075,1,7,6,11.959332106498591
257076,0,7,0,0.039271688567573584
257080,1,7,8,24.185574567617042
257085,1,7,7,5.792270484362813
257099,1,7,9,32.98184866056211
257107,1,7,6,8.04307521723098
257109,1,7,4,0.3700090657260609
257115,1,7,6,16.929968454395876
257133,1,7,9,28.840155180621824
257144,1,7,9,30.65424053713126
257151,1,7,5,0.3700090141005197
257167,1,7,5,0.3700090141005197
257178,1,7,7,4.512202624682804
257185,1,7,1,21.96788509805832
257191,1,7,6,27.38293311538798
257201,1,7,4,0.3700090657260609
257209,1,7,10,13.288811711178521
257212,1,7,6,5.272039213179982
257220,1,7,1,21.620844807148647
257221,1,7,9,28.37102466692836
257223,1,7,10,11.531634236346457
257232,1,7,6,29.52292397402792
257253,1,7,9,33.3207526372668
257281,1,7,6,26.523818160397838
257284,1,7,9,13.22193866686132
257315,1,7,4,0.3700090657260609
257330,1,7,8,25.688159289359742
257337,1,7,8,9.362705388784999
257339,1,7,7,3.1622788165309146
257354,1,7,10,23.133670445351264
257364,1,7,8,26.030773176431243
257369,1,7,9,33.2958645170355
257386,1,7,9,33.358837044357394
257407,1,7,4,0.3700090657260609
257417,1,7,3,2.3796550570351487
257418,1,7,8,22.202995796593356
257427,1,7,4,0.3700090657260609
257449,1,7,8,25.667486969626765
257454,0,7,0,0.03053727083174209
257455,1,7,9,30.677617916324454
257456,1,7,9,11.551475754095033
257459,1,7,6,5.739635560457458
257463,0,7,0,0.025599349574746185
257467,1,7,5,0.3700090141005197
257473,1,7,5,0.3700090141005197
257484,1,7,8,19.92596558568425
257492,1,7,8,26.092777095982242
257495,1,7,9,11.097391469436703
257496,1,7,9,16.590134387089066
257516,1,7,5,0.3700090141005197
257525,1,7,8,21.405520290885732
257532,1,7,4,0.3700090657260609
257538,1,7,2,14.792381343748943
257543,1,7,9,9.494277268101959
257546,1,7,9,23.499185372069327
257557,1,7,9,27.450253198946097
257561,1,7,5,0.3700090141005197
257567,1,7,9,25.555592032206032
257574,1,7,8,35.89327434272664
257589,1,7,9,29.832609481882596
257590,1,7,6,29.323851306146974
257594,1,7,9,14.315987159529646
257603,1,7,6,22.046660103282168
257609,0,7,0,0.03204935601771773
257635,1,7,1,9.01521745894771
257644,1,7,2,15.165290968524296
257652,1,7,3,3.2149207265526676
257659,1,7,6,19.56346883046193
257676,1,7,9,32.90935668878663
257689,1,7,10,4.618200131651942
257707,1,7,5,0.3700090141005197
257714,1,7,1,26.397978246058848
257726,1,7,4,0.3700090657260609
257734,1,7,9,16.58295243427957
257737,1,7,9,27.58162561507972
257758,0,7,0,0.045157884922813966
257764,1,7,7,4.901703339568091
257791,1,7,8,28.59487603303243
257795,1,7,9,18.17837131510979
257798,0,7,0,0.038654546129998704
257812,1,7,10,21.63852777330551
257813,1,7,9,7.869901572015734
257817,1,7,8,2.9606132180533167
257830,1,7,9,16.093862457947846
257836,1,7,3,2.5456161852910473
257837,1,7,6,30.2605173968992
257838,1,7,10,3.7462691924789913
257841,1,7,5,0.3700090141005197
257850,1,7,8,27.74464894114295
257852,1,7,4,0.3700090657260609
257866,1,7,9,15.031225799673651
257869,1,7,7,6.1953853566310615
257883,1,7,3,2.377270763426097
257890,1,7,2,1.0283323554601194
257901,1,7,7,5.688311962323519
257903,1,7,5,0.3700090141005197
257922,1,7,7,2.839632271595486
257923,1,7,4,0.3700090657260609
257930,1,7,8,8.413798759102791
257943,1,7,5,0.3700090141005197
257976,1,7,10,23.417295708625
258006,1,7,4,0.3700090657260609
258008,1,7,5,0.3700090141005197
258011,1,7,3,2.813844244682872
258017,1,7,9,12.685326569730943
258020,1,7,1,21.051924680432595
258022,1,7,9,28.86326174916015
258036,1,7,8,34.61812990557438
258038,1,7,6,6.873785302755622
258047,1,7,4,0.3700090657260609
258064,1,7,6,30.37123044970574
258082,1,7,4,0.3700090657260609
258093,1,7,1,12.271199883302984
258112,0,7,0,0.03299025300433159
258113,1,7,10,11.887246831248715
258126,1,7,4,0.3700090657260609
258132,1,7,9,25.10098468415963
258138,1,7,7,6.089438955280644
258143,1,7,6,25.402296381460683
258150,1,7,2,3.274753716244745
258165,1,7,1,5.016012964310167
258174,1,7,1,6.177136499669231
258193,1,7,5,0.3700090141005197
258203,1,7,6,29.279371983708316
258219,0,7,0,0.03870887216961665
258224,1,7,9,22.859105499214245
258247,1,7,3,3.145207488265622
258254,1,7,9,11.035957845445562
258257,1,7,10,12.308868970451158
258263,1,7,9,22.949673182512043
258267,1,7,5,0.3700090141005197
258277,1,7,5,0.3700090141005197
258285,1,7,1,24.94224278509941
258295,1,7,6,22.78971230991003
258303,1,7,8,30.790266402460347
258322,1,7,7,4.371509255210842
258325,1,7,1,14.015315418846484
258335,1,7,1,15.684462452709765
258342,1,7,6,30.229857538131906
258344,1,7,4,0.3700090657260609
258351,1,7,9,31.44476176472264
258373,1,7,9,13.544081445528146
258377,1,7,2,15.057178769221085
258379,1,7,4,0.3700090657260609
258381,1,7,6,22.794380700575864
258389,1,7,4,0.3700090657260609
258396,1,7,4,0.3700090657260609
258397,1,7,4,0.3700090657260609
258413,1,7,10,8.247805562159927
258421,1,7,8,14.35624648254113
258433,1,7,9,23.73824423141393
258448,1,7,3,3.116976380617554
258456,1,7,1,17.83245879203159
258457,1,7,10,17.080884099872673
258482,1,7,6,24.830664981803807
258490,1,7,9,33.2145367591993
258500,1,7,7,0.7210120847848428
258511,1,7,5,0.37000902039789374
258514,1,7,9,27.449035769716556
258541,0,7,0,0.047249671660443325
258543,1,7,1,26.053418662074247
258554,1,7,6,27.28478105919127
258564,1,7,9,23.64432425909938
258565,1,7,6,17.080579791894383
258577,1,7,5,0.3700090141005197
258581,1,7,8,10.727887576439228
258586,1,7,1,17.93958886979094
258588,1,7,3,3.219824145410317
258595,1,7,9,18.65640567002159
258602,1,7,9,23.126938800004485
258604,1,7,10,14.834929774342609
258609,1,7,3,0.7149315492440573
258619,1,7,5,0.3700090141005197
258631,1,7,3,2.9708104238720408
258633,1,7,8,21.665150066723577
258640,1,7,5,0.3700090141005197
258649,1,7,5,0.3700090141005197
258665,1,7,7,1.3684004122471936
258688,1,7,8,29.52525945075124
258706,1,7,6,14.121464518202432
258726,1,7,4,0.3700090657260609
258731,1,7,9,21.50508197698211
258732,0,7,0,0.04384924670733578
258736,1,7,10,21.835355636529453
258740,1,7,6,15.646914772390897
258743,1,7,3,2.87646564611289
258746,0,7,0,0.04710061730054507
258747,1,7,10,7.048824535972187
258765,1,7,10,11.070386167238688
258767,1,7,9,9.779276899567103
258780,1,7,9,2.9657199288707394
258783,1,7,5,0.3700090141005197
258788,1,7,6,15.20430851747115
258794,1,7,5,0.3700090141005197
258813,1,7,5,0.3700090141005197
258849,1,7,9,29.588612744409303
258857,1,7,4,0.3700090657260609
258859,1,7,9,13.217031435147586
258860,1,7,8,21.318770173086055
258868,1,7,9,22.01552817418598
258889,1,7,9,22.141259914150574
258893,1,7,9,26.8102144370607
258905,1,7,9,23.839877006976998
258910,1,7,3,2.2938393359709095
258914,1,7,7,5.957150617757367
258915,1,7,9,5.606099854369136
258918,1,7,6,29.426673325542822
258924,1,7,6,27.98627045146685
258925,1,7,4,0.3700090657260609
258941,1,7,4,0.3700090657260609
258947,1,7,7,6.176889639278248
258950,1,7,8,33.820588308191795
258952,1,7,8,30.33877612113361
258968,0,7,0,0.022987346355057187
258989,1,7,9,22.05652768489132
258995,1,7,10,11.682290585519409
259011,1,7,2,5.009263203866187
259014,1,7,5,0.3700090141005197
259030,1,7,8,14.19167835129409
259034,1,7,9,11.629155803718529
259035,1,7,8,7.662240449315146
259038,1,7,5,0.37000902039789374
259044,0,7,0,0.033429524663479634
259057,1,7,6,29.581857882214877
259067,1,7,1,9.098290821588
259081,1,7,9,29.909141903941897
259088,1,7,6,30.385051645190163
259092,1,7,9,9.000281611113016
259093,1,7,6,12.390112856271589
259097,1,7,10,17.831785148691406
259098,1,7,7,3.701070403365091
259099,1,7,6,26.962180439992565
259100,1,7,8,29.235238835113563
259115,1,7,8,23.954808916527263
259128,1,7,9,29.62251949261212
259138,1,7,6,7.158903415099947
259164,1,7,1,24.359206654179076
259174,1,7,4,0.3700090657260609
259181,1,7,7,5.943687401812705
259185,1,7,6,5.359973243712025
259189,1,7,6,20.439695994161912
259200,1,7,8,18.04050798399507
259216,1,7,8,11.339236504843353
259217,1,7,4,0.3700090657260609
259221,1,7,7,0.7984253571442834
259228,1,7,8,11.657618023354965
259229,1,7,2,4.391679142232027
259242,1,7,6,16.336641604031733
259244,1,7,7,4.479710536779074
259256,1,7,6,29.760861340896085
259258,1,7,6,18.35058734547272
259261,0,7,0,0.04509304543438423
259265,1,7,4,0.3700090656202526
259268,1,7,4,0.3700090656202526
259269,1,7,9,2.8542548944714374
259287,1,7,4,0.3700090657260609
259304,1,7,4,0.3700090657260609
259339,1,7,4,0.3700090657260609
259343,1,7,9,21.8139020188307
259358,1,7,9,31.402229248723604
259375,1,7,5,0.3700090141005197
259381,1,7,7,6.346442810371234
259385,1,7,6,15.684142862696019
259393,1,7,3,3.074426589549249
259395,1,7,4,0.3700090657260609
259399,1,7,8,20.665832690550463
259409,1,7,8,30.50012071868136
259413,1,7,9,31.95704885243349
259417,1,7,9,19.57313540898052
259420,1,7,9,12.451501741224364
259426,1,7,10,9.37555206549422
259454,1,7,4,0.3700090657260609
259457,1,7,6,19.30298821474533
259458,1,7,4,0.3700090657260609
259460,1,7,6,19.450209574892583
259466,1,7,8,12.31790383448764
259471,1,7,4,0.3700090657260609
259475,1,7,6,13.73944607856485
259486,1,7,6,28.079978997609466
259518,1,7,5,0.3700090141005197
259525,1,7,8,16.353479340193598
259546,1,7,1,21.032081216721934
259558,1,7,9,33.22056175030122
259581,0,7,0,0.04234525318652737
259596,1,7,10,17.440064298763605
259598,1,7,6,19.05067585085012
259606,1,7,4,0.3700090657260609
259613,1,7,5,0.3700090141005197
259617,1,7,3,3.1522196522190558
259622,1,7,10,10.285738412759894
259632,1,7,4,0.3700090657260609
259641,1,7,10,17.621490746621774
259645,1,7,6,30.294350404627693
259649,1,7,8,11.365935825771542
259658,1,7,9,29.22555459541877
259659,1,7,4,0.3700090657260609
259661,1,7,6,29.442741166483355
259662,1,7,4,0.3700090657260609
259670,1,7,6,28.667387470289967
259689,1,7,10,25.936623743763313
259702,1,7,2,6.591852550102604
259712,1,7,10,15.48567482425334
259763,1,7,8,15.386741343823552
259796,0,7,0,0.03892902711960959
259797,1,7,10,26.002803234106292
259802,1,7,7,2.1485758886422657
259804,1,7,6,22.194941388941988
259807,1,7,6,14.911991383540796
259808,1,7,9,19.738295760848256
259813,1,7,6,21.64575947899759
