Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
267519,1,7,3,2.7718411004254935
267539,1,7,9,19.522053222923855
267559,1,7,8,28.807353523855706
267572,1,7,2,9.913796269549703
267580,1,7,6,26.298705721129824
267598,0,7,0,0.03694101334455236
267604,1,7,4,0.3700090657260609
267614,1,7,9,18.872707080394655
267615,1,7,8,33.77809682019554
267617,1,7,8,4.897809197268803
267621,1,7,9,24.381637592563937
267633,1,7,1,27.690220642294253
267660,1,7,7,6.482809964066705
267665,1,7,4,0.3700090657260609
267669,1,7,10,25.166160815617626
267671,1,7,5,0.37000902039789374
267678,1,7,6,14.43387397658712
267709,1,7,8,5.3521885772159905
267713,1,7,4,0.3700090657260609
267729,1,7,4,0.3700090657260609
267731,0,7,0,0.03854326205688546
267735,1,7,9,26.487912744575933
267750,1,7,4,0.3700090657260609
267763,1,7,5,0.3700090141005197
267779,1,7,5,0.3700090141005197
267780,1,7,5,0.3700090141005197
267783,1,7,5,0.3700090141005197
267791,1,7,9,22.84099547213194
267798,1,7,10,11.691595440808666
267815,1,7,2,14.894977165184029
267850,1,7,2,13.72365566186098
267851,1,7,9,32.99409628991698
267857,1,7,9,19.425657902609515
267870,1,7,10,20.389862930634646
267888,1,7,5,0.3700090141005197
267897,1,7,1,19.663925329352686
267911,1,7,7,4.446937711210693
267924,1,7,8,5.936420008583672
267938,1,7,9,32.90658145059038
267960,1,7,6,25.95662957145059
267971,1,7,10,14.65155773077121
267972,1,7,9,29.22168585196769
267996,1,7,9,12.193990141787422
268003,1,7,8,29.039922383186337
268004,1,7,9,13.479345683703537
268005,1,7,6,26.423926752393644
268031,1,7,8,30.417367715081994
268035,1,7,6,13.977174910652298
268049,1,7,7,5.163724788411172
268058,1,7,8,3.5272297695158197
268079,1,7,5,0.3700090141005197
268087,1,7,1,25.27885988022076
268094,1,7,9,33.0641013207038
268136,1,7,9,7.276986703223722
268168,1,7,9,18.718891993479637
268181,1,7,10,11.859112330198222
268191,1,7,8,35.33289722351556
268192,1,7,3,1.035920714882748
268195,1,7,8,26.078698453435567
268198,1,7,9,27.590529062835518
268215,1,7,7,2.211625113989646
268222,1,7,5,0.3700090141005197
268232,1,7,4,0.3700090657260609
268236,1,7,6,14.248936216038908
268244,1,7,6,12.910070514679573
268245,1,7,8,28.281746429443526
268253,0,7,0,0.03782218466422851
268257,1,7,10,16.18757169182967
268270,1,7,5,0.3700090141005197
268277,1,7,9,26.538799677480288
268282,1,7,10,11.681264695659676
268288,1,7,5,0.3700090141005197
268305,1,7,9,12.838123914887282
268307,1,7,9,25.11420584023561
268308,1,7,8,7.149142981015658
268311,1,7,5,0.3700090141005197
268341,1,7,4,0.3700090657260609
268349,1,7,6,25.692037865038778
268372,1,7,8,35.34492622920247
268374,1,7,5,0.37000902039789374
268380,1,7,9,32.66404013311974
268381,1,7,6,18.346672596914015
268384,1,7,8,15.071328214527622
268402,1,7,4,0.3700090657260609
268404,1,7,9,15.70713621211364
268409,1,7,10,15.252729656528635
268415,1,7,6,21.82120333461725
268438,1,7,5,0.3700090141005197
268440,1,7,6,9.916114168422633
268447,1,7,5,0.3700090141005197
268459,1,7,1,17.811727273619034
268462,1,7,2,14.02741858099081
268483,1,7,8,34.26680621626254
268484,0,7,0,0.12859170900461542
268492,1,7,10,13.278991153466317
268497,1,7,2,3.4313808935574115
268500,1,7,5,0.3700090141005197
268513,1,7,4,0.3700090657260609
268550,1,7,3,2.13631091183047
268566,1,7,4,0.3700090657260609
268591,1,7,10,6.290156498012003
268614,1,7,9,32.75257690673919
268624,1,7,5,0.3700090141005197
268626,1,7,10,25.099947068365303
268652,1,7,4,0.3700090657260609
268660,1,7,4,0.3700090657260609
268673,1,7,4,0.3700090657260609
268674,1,7,10,18.48189604552792
268684,1,7,7,2.2381040571325506
268695,1,7,5,0.3700090141005197
268700,1,7,6,14.215024153897266
268713,1,7,8,5.622464270560789
268719,1,7,9,33.08848214750124
268726,1,7,4,0.3700090657260609
268729,1,7,9,13.751075170279286
268733,0,7,0,0.032013685933642226
268743,1,7,8,5.345684863716738
268752,1,7,6,29.313477659704134
268754,1,7,7,3.0036903195953073
268761,1,7,9,14.230951607828176
268763,1,7,6,22.880439109412638
268769,1,7,7,1.7810112308538364
268787,1,7,5,0.3700090141005197
268793,1,7,6,19.512344060452847
268801,1,7,1,11.75176998456261
268832,1,7,9,18.65193702735328
268853,1,7,6,14.73617692914939
268855,1,7,10,4.295671079150113
268882,1,7,9,6.890788881841254
268892,1,7,4,0.3700090657260609
268902,1,7,4,0.3700090657260609
268904,1,7,6,20.394975692604714
268910,1,7,10,23.321322987756584
268922,1,7,4,0.3700090657260609
268947,1,7,8,12.927463741521892
268971,1,7,4,0.3700090657260609
268981,1,7,9,16.08600640774142
268989,1,7,9,4.0232137912222745
269013,0,7,0,0.14021586019864649
269023,1,7,6,22.37946555266871
269051,1,7,9,32.2496003059177
269071,1,7,9,32.65137387079248
269082,1,7,9,30.88255286350307
269129,1,7,10,5.532808484813265
269139,1,7,1,12.45399019717949
269143,1,7,6,29.4536980005198
269151,1,7,4,0.3700090657260609
269152,1,7,10,16.106960335505494
269154,1,7,6,29.195817059223828
269166,1,7,10,23.36855567704566
269171,1,7,9,31.78517150414603
269211,1,7,8,6.364175733368462
269235,1,7,8,25.050231915454948
269243,1,7,4,0.3700090657260609
269267,1,7,10,10.763875768575195
269270,1,7,2,11.140807752800118
269288,1,7,5,0.3700090141005197
269299,1,7,9,23.00582572291885
269346,1,7,9,29.222790886225532
269347,1,7,9,24.510747792382812
269389,1,7,1,5.935986020190478
269392,1,7,7,2.6294353893851183
269394,1,7,10,23.657805240294984
269396,1,7,9,6.394944137164262
269409,1,7,7,0.5170811292144758
269414,1,7,7,5.745339240316586
269428,1,7,2,10.025209097224769
269440,1,7,6,30.046326678397737
269445,1,7,9,9.196118773617233
269455,1,7,1,26.590688615555944
269503,1,7,5,0.3700090141005197
269508,1,7,10,24.360807490174427
269513,1,7,10,14.741605329740638
269517,1,7,10,13.426041706878037
269530,1,7,6,26.908302946247737
269534,1,7,9,23.070693154619732
269545,1,7,5,0.37000902039789374
269564,0,7,0,0.028043656721252638
269565,0,7,0,0.07555267970444912
269579,1,7,4,0.3700090657260609
269599,1,7,10,26.028264020721576
269608,1,7,1,11.4408222082824
269625,1,7,8,24.758447841785223
269645,1,7,10,20.400277453769686
269672,1,7,5,0.3700090141005197
269701,1,7,9,31.10481653471315
269703,1,7,5,0.3700090141005197
269708,1,7,9,33.671254226434186
269723,1,7,9,21.987282675439243
269727,1,7,6,7.473823595019605
269756,1,7,9,33.002764093045165
269763,1,7,10,26.08104992070436
269774,1,7,3,3.0266804912910206
269781,1,7,5,0.3700090141005197
269783,1,7,9,28.959655679716608
269784,1,7,5,0.3700090141005197
269800,1,7,10,20.37476737717072
269804,1,7,6,12.046553924989887
269805,1,7,8,16.79414799579119
269806,1,7,9,27.014225786798303
269827,1,7,10,23.662462964231885
269830,1,7,6,23.340754083107242
269835,1,7,4,0.3700090657260609
269865,1,7,8,20.975274475887083
269877,1,7,4,0.3700090657260609
269904,1,7,9,25.376568217069863
269913,1,7,10,7.92150693156121
269916,1,7,4,0.3700090656202526
269931,1,7,8,26.28511847410259
269935,1,7,6,19.689773702402025
269940,1,7,8,23.33592058197635
269955,1,7,4,0.3700090657260609
269965,1,7,4,0.3700090657260609
269978,1,7,4,0.3700090657260609
269983,1,7,9,26.83211882489018
269984,1,7,7,0.9181492408646147
269988,1,7,9,27.291358479167705
269993,1,7,1,17.872792262439198
270010,1,7,3,3.0493784102237003
270011,1,7,6,12.884218598199341
270017,1,7,10,6.456533015936226
270033,1,7,1,8.93508283012563
270039,1,7,9,22.352891170093265
270045,1,7,8,36.09619037970001
270046,1,7,4,0.3700090657260609
270050,1,7,9,21.99015168390242
270060,1,7,8,22.903276834675097
270074,1,7,8,21.32548597561083
270076,1,7,4,0.3700090657260609
270082,1,7,10,23.97395748720542
270093,0,7,0,0.03894011175536453
270111,1,7,4,0.3700090657260609
270141,1,7,7,5.367464433514436
270149,1,7,8,26.083075931278366
270197,1,7,7,5.987479696693236
270205,1,7,9,30.706989936715487
270212,1,7,9,31.585203882473486
270214,1,7,8,14.863803774143387
270216,1,7,10,12.200335046864101
270223,1,7,5,0.37000902039789374
270230,1,7,9,32.74718848449983
270231,1,7,8,27.87272200415238
270234,1,7,6,30.209741408179415
270241,1,7,4,0.3700090657260609
270255,1,7,9,33.01046498085408
270265,1,7,4,0.3700090657260609
270271,1,7,5,0.3700090141005197
270272,1,7,9,14.836048965831575
270278,0,7,0,0.047004297460577646
270285,1,7,3,3.2127506711857485
270317,1,7,3,3.2183165458457896
270318,1,7,9,12.642984448995279
270323,1,7,1,8.442246932372505
270330,1,7,8,16.124671336429493
270340,1,7,9,30.211839333081752
270341,1,7,6,22.686726513724928
270369,1,7,9,33.31768536155901
270372,1,7,6,17.34165512298311
270374,1,7,8,33.29300592664127
270392,1,7,8,13.26299222461302
270401,1,7,6,17.888752792766837
270418,1,7,6,11.432422803043337
270433,1,7,4,0.3700090657260609
270435,1,7,8,35.90257712829381
270451,1,7,7,3.000951483245675
270453,1,7,8,30.629985848340755
270475,1,7,9,10.72175577287362
270476,1,7,4,0.3700090657260609
270486,0,7,0,0.031234028042626438
270490,1,7,4,0.3700090657260609
270499,1,7,9,24.852916191827198
270505,1,7,7,2.795086602433757
270518,1,7,9,29.6837949649766
270526,1,7,6,23.535705996510334
270539,1,7,9,14.099120721154625
270551,1,7,5,0.3700090141005197
270558,1,7,7,3.3441785841862957
270579,1,7,10,25.08642171250203
270580,1,7,5,0.3700090141005197
270590,1,7,4,0.3700090657260609
270591,1,7,4,0.3700090657260609
270623,1,7,9,22.839000425546438
270624,1,7,4,0.3700090657260609
270632,1,7,6,29.241263722062904
270659,1,7,6,27.003339893644345
270660,1,7,7,5.372070589875549
270667,1,7,6,11.202285120438052
270669,1,7,8,34.28961839285302
270684,1,7,6,27.878770502143595
270691,1,7,8,25.823819259115467
270708,1,7,8,9.931660009884542
270709,1,7,9,23.558220023632256
270713,1,7,9,19.474410098720426
270719,1,7,8,2.615021601282362
270735,1,7,2,14.966222628528534
270747,1,7,10,7.065410731110484
270758,1,7,9,18.826742759093356
270773,1,7,8,16.2672093490536
270777,0,7,0,0.07876154651790501
270781,1,7,8,28.554104127124294
270790,1,7,9,33.18321923559916
270796,1,7,6,26.981824156231173
270799,1,7,10,17.18777927953463
270802,1,7,10,4.613712444304325
270809,1,7,10,14.58332110129719
270810,0,7,0,0.03633367747522946
270819,1,7,9,22.268683935898814
270820,1,7,9,22.384890229324903
270821,1,7,8,35.52708086475559
270827,1,7,1,12.549275310384163
270831,1,7,4,0.3700090657260609
270843,1,7,5,0.3700090141005197
270861,1,7,5,0.3700090141005197
270884,1,7,9,28.095500351517128
270892,1,7,7,5.897129926139625
270905,1,7,10,22.15976202988599
270910,1,7,7,1.413404937659721
270912,1,7,8,36.01150557227609
270944,1,7,4,0.3700090657260609
270946,1,7,9,33.42277775839229
270959,1,7,6,29.373233218329496
270960,1,7,6,22.762512544653248
270977,0,7,0,0.04503087113240241
270989,1,7,1,23.341543047774977
270990,1,7,6,19.044470663548136
271002,1,7,10,10.90921924882234
271007,1,7,2,10.207194478825365
271013,1,7,7,6.34406143226081
271017,1,7,9,23.24054154705194
271021,1,7,6,25.10025091357247
271022,1,7,9,22.55433123565449
271036,1,7,6,23.867997498551734
271041,1,7,5,0.3700090141005197
271042,1,7,5,0.3700090141005197
271045,1,7,3,2.9098586536839273
271073,1,7,6,7.840574663038906
271079,1,7,5,0.37000902039789374
271090,1,7,5,0.3700090141005197
271119,1,7,10,15.23188807400887
271135,0,7,0,0.032892154726522425
271160,1,7,8,2.7016536325791427
271164,1,7,9,27.597577114079186
271167,1,7,7,3.0344798733132214
271174,1,7,8,29.637331879452134
271190,1,7,4,0.3700090657260609
271195,0,7,0,0.11660096765612667
271198,1,7,5,0.3700090141005197
271214,1,7,4,0.3700090657260609
271220,1,7,5,0.3700090141005197
271224,1,7,2,9.209184501225574
271237,1,7,9,8.043226862367733
271248,1,7,8,8.730595547396183
271250,1,7,9,25.186044626846908
271269,1,7,6,23.75542825739622
271277,1,7,1,22.37555607328505
271341,1,7,8,32.622087774003916
271344,1,7,8,29.591758778535674
271349,1,7,3,2.8756246809310304
271350,1,7,3,3.150192537352941
271351,1,7,7,3.3076939099071256
271362,1,7,5,0.3700090141005197
271368,1,7,3,3.2332920733645185
271369,1,7,10,23.277059863430644
271387,1,7,4,0.3700090657260609
271389,1,7,5,0.3700090141005197
271392,1,7,7,2.89165079294486
271393,1,7,9,31.333430462624957
271396,1,7,4,0.3700090656202526
271398,1,7,9,3.08506068351519
271399,1,7,4,0.3700090657260609
271410,0,7,0,0.03931467886990936
271445,1,7,9,23.157474392689227
271450,1,7,10,17.94441312606851
271476,1,7,9,24.76998007094884
271481,1,7,7,2.9580896193403294
271484,1,7,9,32.82107960537624
271485,1,7,9,17.611526849368442
271504,1,7,8,8.571464991605728
271506,1,7,9,32.42298556043072
271514,1,7,8,13.707262501524976
271529,1,7,4,0.3700090657260609
271557,1,7,9,23.249099608803334
271561,1,7,6,23.89153051249796
271570,1,7,6,28.869580380535
271574,1,7,8,20.923707688614595
271588,1,7,6,10.2549302181447
271590,1,7,4,0.3700090657260609
271605,1,7,9,33.493325209506466
271625,1,7,5,0.3700090141005197
271636,1,7,8,15.305152823956629
271637,1,7,7,6.159233668298265
271654,1,7,8,10.778445121985245
271669,1,7,6,16.3128242205826
271670,1,7,9,31.29220829098559
271678,1,7,9,30.102570965285075
271700,1,7,9,24.304917915896404
271703,1,7,4,0.3700090657260609
271722,1,7,9,31.43218314823499
271724,1,7,10,19.895935225586708
271798,1,7,4,0.3700090656202526
271803,1,7,9,18.641839900342372
271834,0,7,0,0.03468541965398667
271836,1,7,4,0.3700090657260609
271841,0,7,0,0.03621366438403063
271849,1,7,6,24.08706831886709
271852,0,7,0,0.03891531813269963
271865,1,7,10,21.022695442535664
271869,1,7,9,24.650465085317556
271872,1,7,8,18.268240974219943
271879,1,7,4,0.3700090657260609
271892,1,7,1,19.325320888971408
271894,1,7,2,13.199507459265684
271897,1,7,5,0.3700090141005197
271918,1,7,4,0.3700090657260609
271928,1,7,9,33.8296173037836
271944,1,7,9,23.119239643979203
271947,1,7,9,25.044400344327308
271957,1,7,7,5.786788782909668
271966,1,7,4,0.3700090657260609
271979,1,7,6,22.723446774663437
271990,1,7,9,7.303097376678777
272011,1,7,8,24.42610926195815
272018,1,7,7,5.192265841669385
272030,1,7,5,0.3700090141005197
272040,1,7,9,4.6929144860911745
272053,1,7,6,27.78344039587552
272060,1,7,6,12.064418027130687
272101,1,7,4,0.3700090657260609
272102,1,7,4,0.3700090657260609
272108,1,7,6,21.67187848591096
272134,1,7,6,21.625204394121166
272152,1,7,9,25.239615897172182
272153,1,7,9,15.44439362205962
272155,1,7,2,13.097205921532513
272160,1,7,10,24.491429510852377
272174,1,7,9,14.142769912161945
272180,1,7,1,13.537474719408902
272182,1,7,8,4.6517306204711675
272184,1,7,6,29.64038897451425
272191,1,7,3,1.8904459570205896
272193,1,7,10,18.062004068510003
272206,1,7,2,7.051870506938285
272218,1,7,7,4.664810070583101
272242,1,7,8,27.34086685046728
272259,1,7,5,0.3700090141005197
272267,1,7,7,5.068153355465817
272271,1,7,6,21.82692976967127
272281,1,7,2,8.635163452794172
272293,1,7,4,0.3700090657260609
272306,1,7,4,0.3700090657260609
272309,1,7,9,30.455138623342812
272314,1,7,6,26.429918914356957
272320,1,7,1,27.950411070444257
272330,1,7,6,7.210256517196874
272332,1,7,6,18.404678747090507
272334,1,7,7,1.8779932830916894
272338,1,7,5,0.3700090141005197
272342,1,7,7,4.941731914668214
272343,1,7,8,24.447607697322418
272352,1,7,6,17.948315271424928
272377,1,7,9,33.224258779187785
272378,1,7,8,24.939886871888927
272388,1,7,8,13.198204351893686
272401,1,7,10,9.168024917412197
272413,1,7,1,6.7740814390464585
272415,1,7,8,12.884838514664729
272418,1,7,4,0.3700090657260609
272434,1,7,8,35.34194994647232
272457,1,7,5,0.3700090141005197
272493,1,7,8,33.50064620515333
272494,1,7,1,26.918247229172188
272496,1,7,6,29.57566805280828
272522,1,7,9,23.625209864572707
272526,1,7,1,6.951406396754444
272547,1,7,1,19.513209559397026
272552,1,7,2,14.277744401010024
272554,1,7,4,0.3700090657260609
272555,1,7,5,0.3700090141005197
272556,1,7,4,0.3700090657260609
272571,1,7,1,25.810538702767232
272585,1,7,10,18.136841970360774
272589,1,7,7,5.684473766316539
272597,1,7,8,23.70789506891685
272621,1,7,8,31.025605751804147
272628,1,7,5,0.3700090141005197
272645,1,7,4,0.3700090657260609
272650,1,7,2,12.018591910330704
272652,1,7,8,16.688518745965435
272655,1,7,5,0.3700090141005197
272667,1,7,9,15.953686162744368
272674,1,7,6,24.090989831146583
272676,1,7,8,6.364660194205375
272688,1,7,4,0.3700090657260609
272709,1,7,8,21.939834992236246
272711,1,7,9,9.061724495413804
272714,1,7,9,13.256537954301953
272719,1,7,6,5.5307117170179865
272731,1,7,9,20.954287545229985
272732,1,7,8,31.263763763770836
272734,1,7,8,29.060109819488012
272736,1,7,1,4.087697246622066
272738,1,7,4,0.3700090657260609
272746,1,7,5,0.3700090141005197
272759,1,7,9,17.340470234684336
272783,1,7,8,16.683729207496132
272789,1,7,1,24.477681536618217
272828,1,7,1,21.447947427846575
272834,1,7,1,22.11853165157762
272849,1,7,3,2.447767706774926
272863,1,7,5,0.3700090141005197
272868,1,7,9,6.207178312659846
272888,1,7,8,11.544901550079349
272896,1,7,4,0.3700090657260609
272967,1,7,9,27.591074153631777
272975,1,7,4,0.3700090657260609
272985,1,7,5,0.3700090141005197
273013,1,7,9,15.601475622960724
273024,1,7,9,21.089406871839167
273028,1,7,8,29.85782367862387
273033,1,7,6,28.896728553761182
273049,1,7,10,7.305470697623852
273059,1,7,10,20.39650277819569
273079,1,7,9,29.22533566904986
273084,1,7,9,24.457697294136175
273086,0,7,0,0.03454329379672099
273092,1,7,9,20.45290806669535
273094,1,7,9,8.086259726742478
273104,1,7,9,13.41010718697012
273113,1,7,5,0.37000902039789374
273116,1,7,8,6.421749081851489
273117,1,7,5,0.3700090141005197
273136,1,7,8,7.0474453797599
273147,1,7,4,0.3700090657260609
273149,1,7,8,32.756386127304054
273181,1,7,3,3.14269557693137
273189,1,7,4,0.3700090657260609
273209,1,7,8,19.814403703880256
273221,1,7,5,0.3700090141005197
273238,1,7,8,8.733458841317315
273247,1,7,8,9.407529796731222
273268,1,7,10,13.926303928323907
273288,1,7,9,4.729721410583642
273294,1,7,6,18.736354755907644
273315,1,7,6,29.198927795857696
273316,1,7,8,23.74766657297425
273358,1,7,8,3.9855426410999573
273359,1,7,10,11.954355173505558
273368,1,7,9,33.60067364549079
273369,1,7,2,8.217512727913814
273375,1,7,2,13.749154434446545
273400,0,7,0,0.028874548620069912
273408,1,7,3,3.1800109628567825
273410,1,7,1,6.502979208016235
273411,1,7,4,0.3700090657260609
273412,1,7,8,11.025454572536749
273433,1,7,4,0.3700090657260609
273444,1,7,8,33.5648839462357
273461,1,7,6,21.20566475912947
273465,1,7,7,5.868876052736419
273472,1,7,8,19.455372031341234
273501,1,7,9,7.130399539539221
273504,1,7,8,14.364507842699595
273506,1,7,6,24.607566721784348
273508,1,7,8,27.32748597782269
273522,1,7,4,0.3700090657260609
273537,1,7,7,4.577024240916071
273539,1,7,1,22.797827477164695
273552,1,7,5,0.3700090141005197
273555,1,7,4,0.3700090657260609
273568,1,7,2,6.136993263826129
273572,1,7,7,0.8559149809979268
273579,1,7,1,21.531353694785423
273586,1,7,9,31.87060183298942
273611,1,7,8,6.942016477003248
273627,1,7,8,34.425300708720016
273661,1,7,8,30.433800815980728
273669,1,7,4,0.3700090657260609
273675,1,7,6,29.90111663571977
273677,1,7,8,24.35262607871089
273694,1,7,9,6.890328380154923
273718,1,7,2,3.336740278355827
273722,1,7,1,20.910765816850272
273726,1,7,1,20.988144873786187
273740,1,7,6,27.267158198132595
273745,1,7,10,17.424127106747253
273750,1,7,5,0.3700090141005197
273751,1,7,8,30.871328950090184
273753,1,7,7,4.8577408360900955
273756,1,7,5,0.3700090141005197
273771,1,7,8,27.300927134698604
273783,0,7,0,0.047129338454076214
273801,1,7,9,31.31810095653344
273806,1,7,6,27.480621013009902
273825,0,7,0,0.026395956471439073
273826,1,7,5,0.3700090141005197
273850,1,7,5,0.3700090141005197
273856,1,7,5,0.3700090141005197
273874,1,7,5,0.3700090141005197
273885,1,7,4,0.3700090657260609
273890,1,7,2,12.82614560675897
273897,1,7,9,14.27171444718025
273908,1,7,8,33.33629697615898
273919,1,7,6,10.704525734781857
273926,1,7,6,24.512999704535524
273927,1,7,5,0.3700090141005197
273930,1,7,6,25.97285204350511
273933,1,7,8,22.538950968631408
273936,1,7,6,20.756537361115967
273959,1,7,2,9.772906293865924
273963,1,7,4,0.3700090657260609
273968,1,7,9,32.76508019191133
273977,1,7,5,0.3700090141005197
273985,1,7,5,0.3700090141005197
273994,1,7,4,0.3700090657260609
274009,1,7,6,28.2831552746573
274018,1,7,8,24.986440476751767
274021,1,7,5,0.3700090141005197
274025,1,7,8,35.51507421827696
274031,1,7,8,30.41470739445303
274044,1,7,4,0.3700090657260609
274062,1,7,2,12.875893699609925
274066,1,7,9,31.79079495951047
274073,1,7,9,23.283066377155773
274090,1,7,3,1.7233464025797638
274106,1,7,9,13.038611777851454
274108,1,7,6,24.88566815170277
274110,1,7,1,16.27712984321976
274113,1,7,8,17.743974218503894
274127,1,7,4,0.3700090657260609
274130,1,7,4,0.3700090657260609
274169,1,7,7,4.833274883549104
274193,0,7,0,0.030224019393889363
274204,1,7,3,2.076770887031872
274208,1,7,10,21.244414711350835
274211,1,7,9,4.491555621589933
274219,0,7,0,0.0364617442149695
274221,1,7,8,6.939835876640736
274233,1,7,4,0.3700090657260609
274242,1,7,10,13.797983519963045
274259,1,7,5,0.3700090141005197
274278,1,7,5,0.3700090141005197
274281,1,7,1,17.803187671957946
274287,1,7,5,0.3700090141005197
274304,1,7,7,4.908327349240691
274317,1,7,1,25.69991179044084
274322,1,7,5,0.3700090141005197
274326,1,7,4,0.3700090657260609
274334,1,7,4,0.3700090657260609
274343,0,7,0,0.10278779011304777
274352,1,7,9,20.24799270859414
274356,1,7,9,25.689967004281897
274365,1,7,6,6.19010586447948
274366,1,7,6,8.862339445393053
274390,0,7,0,0.03197440815512637
274394,0,7,0,0.033769764548727016
274400,1,7,6,13.235765948120655
274404,1,7,7,6.160024017584099
274425,1,7,4,0.3700090657260609
274429,1,7,4,0.3700090657260609
274445,1,7,9,15.213908801069486
274467,1,7,6,24.338917711246044
274478,1,7,10,13.315145506154023
274480,1,7,8,3.264249537727393
274486,1,7,4,0.3700090657260609
274516,1,7,6,18.349735177596447
274519,1,7,6,11.882236723599146
274522,1,7,8,25.778743521459294
274532,1,7,5,0.3700090141005197
274547,1,7,10,23.92902006017587
274550,1,7,1,27.377444164693667
274551,1,7,8,3.7416046983579667
274562,1,7,1,13.249695006491116
274564,1,7,1,9.456017841526071
274570,1,7,5,0.3700090141005197
274589,1,7,8,21.14591195667545
274616,1,7,9,18.7976612865303
274618,1,7,6,21.700323442484475
274633,1,7,10,5.300180055059534
274650,1,7,7,5.3405364225846
274655,1,7,5,0.3700090141005197
274661,1,7,6,24.56846201564176
274672,0,7,0,0.03621862525788678
274681,1,7,9,26.2743672843578
274691,1,7,1,25.082478564611623
274711,1,7,1,11.147500864096271
274728,1,7,8,32.64124519556065
274735,1,7,9,31.41538774406205
274739,0,7,0,0.03611331925533422
274742,1,7,1,22.704249580146364
274744,1,7,6,5.14633349322602
274760,1,7,9,7.13304848365313
274779,1,7,8,31.78129772262605
274783,1,7,2,9.29861770502822
274784,1,7,8,17.46649667332755
274785,1,7,3,1.164438897472545
274786,1,7,3,2.4391057628393753
274802,1,7,9,12.398411380334515
274818,1,7,9,29.493671383640454
274850,1,7,8,32.479366179179706
274861,1,7,9,25.276820739908246
274875,1,7,8,20.619952519142235
274902,1,7,7,3.274495047576903
274917,1,7,4,0.3700090657260609
274953,1,7,9,21.66446646417075
274961,1,7,10,26.03925847578341
274969,1,7,6,10.854015145375225
274970,1,7,9,30.734121739031387
274976,1,7,8,22.484690017594566
274980,1,7,9,33.15144173490843
274992,1,7,8,29.93556980528425
274999,1,7,5,0.3700090141005197
275004,0,7,0,0.03456202133493999
275010,1,7,9,7.007432891087757
275048,1,7,8,24.888618368803566
275051,1,7,9,30.732477881965245
275059,1,7,9,9.991686784281645
275061,1,7,1,19.73667116139739
275065,0,7,0,0.03875613458383928
275076,1,7,4,0.3700090657260609
275089,1,7,9,10.144568336817313
275101,1,7,9,24.466067083420334
275112,1,7,8,22.40777312659043
275114,1,7,4,0.3700090657260609
275120,1,7,4,0.3700090657260609
275128,1,7,4,0.3700090657260609
275138,1,7,7,6.467254729773453
275141,1,7,2,13.981081468254274
275167,1,7,8,21.34346325953791
275168,1,7,5,0.3700090141005197
275177,1,7,9,23.56074957971259
275202,1,7,4,0.3700090657260609
275219,0,7,0,0.046645240547920123
275221,1,7,9,29.755939670279794
275238,1,7,9,19.11209568594438
275255,1,7,5,0.3700090141005197
275262,1,7,6,21.929882642441314
275280,1,7,4,0.3700090657260609
275302,1,7,5,0.3700090141005197
275319,1,7,10,17.689931897291856
275352,1,7,6,13.36254154028968
275366,1,7,9,32.72371041321934
275370,1,7,10,16.881670494499556
275374,1,7,6,29.901619701214475
275401,1,7,10,20.224062558353094
275409,1,7,5,0.3700090141005197
275421,1,7,5,0.3700090141005197
275427,1,7,5,0.3700090141005197
275443,1,7,6,29.11539634131668
275445,1,7,4,0.3700090657260609
275455,1,7,7,5.913295238847067
275456,1,7,8,12.73464059793678
275459,1,7,6,21.89609533361677
275476,1,7,1,4.830209762897407
275478,1,7,9,28.087920124785136
275504,0,7,0,0.0410458040962524
275511,1,7,8,35.39507723827131
275529,1,7,7,1.1201658784119322
275533,1,7,6,20.158850316074346
275560,1,7,10,24.51380361702119
275562,1,7,9,20.238333634973344
