Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
275580,1,7,6,28.769575393803258
275581,1,7,8,14.730276847823754
275584,1,7,10,13.778057212097172
275585,1,7,8,17.126151697830537
275601,1,7,8,11.02955664486083
275603,1,7,5,0.3700090141005197
275606,1,7,9,29.531845540714777
275607,1,7,8,10.490265330592921
275616,1,7,6,20.183612912664724
275639,1,7,10,14.861010845120937
275642,1,7,10,16.532549084170505
275662,1,7,8,22.167681983789446
275665,1,7,8,32.68977757224152
275669,1,7,9,24.987471403916874
275672,1,7,10,13.436460604294226
275690,1,7,8,19.745812688994747
275699,1,7,9,22.866141219584264
275762,1,7,4,0.3700090657260609
275776,1,7,8,31.108891985173898
275797,1,7,4,0.3700090657260609
275810,1,7,10,14.933403007587192
275813,1,7,6,8.568435613957124
275814,1,7,5,0.3700090141005197
275880,1,7,6,27.16835742263831
275900,1,7,9,7.986205381983411
275902,1,7,5,0.3700090141005197
275909,1,7,9,33.23422438545646
275910,1,7,9,25.012377633831008
275975,1,7,4,0.3700090657260609
275994,1,7,9,32.314768795885456
276001,1,7,9,32.80583519329265
276006,1,7,6,9.29729901648945
276019,1,7,5,0.3700090141005197
276024,1,7,8,19.082353277131947
276027,0,7,0,0.03124721063089536
276031,1,7,7,5.889565023571183
276035,1,7,7,5.432871692747061
276042,1,7,9,12.031205535472118
276047,1,7,10,23.700838757418428
276054,1,7,9,32.81618289090054
276056,1,7,1,24.39331458799634
276071,0,7,0,0.036351676710071175
276075,1,7,6,17.812811617340422
276078,1,7,6,21.643086384305622
276086,1,7,9,15.195697554879482
276087,1,7,4,0.3700090657260609
276094,0,7,0,0.029680653308994782
276095,1,7,10,9.111769527960664
276102,1,7,8,17.790284933884568
276135,1,7,5,0.3700090141005197
276150,1,7,8,13.394273805867941
276166,1,7,2,8.191183914691036
276170,1,7,8,10.715396221434352
276176,1,7,3,2.5776402025790426
276217,1,7,8,28.474709052063183
276218,1,7,9,30.514123372099494
276229,1,7,5,0.37000902039789374
276243,1,7,9,23.983334879024994
276249,1,7,9,24.24645947131333
276277,1,7,10,24.941565517588675
276303,1,7,3,3.247390757722843
276322,1,7,10,15.43731272502382
276329,1,7,5,0.3700090141005197
276332,1,7,5,0.3700090141005197
276346,1,7,9,29.576390349921486
276351,1,7,10,7.006437004042574
276367,1,7,8,32.61376516075734
276374,1,7,4,0.3700090657260609
276392,1,7,9,4.422486262205072
276411,1,7,2,9.139354237382697
276425,1,7,6,27.544363663649577
276442,1,7,5,0.3700090141005197
276444,1,7,4,0.3700090657260609
276451,1,7,3,2.8562425304936365
276453,1,7,8,32.78576517105625
276460,1,7,5,0.3700090141005197
276467,1,7,8,29.589333998142394
276468,1,7,9,21.805692034948564
276474,1,7,9,24.094717141139135
276490,1,7,1,26.708232030794633
276532,1,7,10,20.20413530761299
276538,1,7,9,15.965240135958847
276539,1,7,7,3.2297016710342876
276546,1,7,6,16.42145601823889
276548,1,7,6,15.805564057742457
276560,1,7,3,2.9173183892743655
276612,1,7,10,4.211283027773774
276617,1,7,5,0.37000902039789374
276620,1,7,6,26.97210732253716
276626,1,7,9,22.85501276231662
276639,1,7,6,25.04558179014623
276651,0,7,0,0.029133276680663685
276658,1,7,9,24.691925191750357
276659,1,7,9,23.158364865128362
276663,1,7,4,0.3700090657260609
276664,1,7,7,6.319388060684206
276673,1,7,7,3.9820962311209134
276686,1,7,9,13.360737503949805
276704,1,7,8,23.222481350959637
276706,1,7,9,23.703364019376146
276718,1,7,5,0.3700090141005197
276735,1,7,6,16.63593699436246
276771,1,7,4,0.3700090657260609
276773,1,7,7,3.0963167459144705
276776,1,7,10,17.011184474765646
276781,1,7,4,0.3700090657260609
276793,1,7,4,0.3700090657260609
276804,1,7,8,13.388316387698056
276820,1,7,10,24.47950526502371
276821,1,7,4,0.3700090657260609
276822,1,7,8,9.746270786239407
276834,1,7,7,3.278591127114337
276843,1,7,10,18.879673012376973
276860,1,7,9,24.857228782947065
276868,1,7,5,0.3700090141005197
276881,1,7,10,17.238434440213666
276882,1,7,6,12.22862614210301
276889,1,7,10,11.28359273376444
276894,1,7,1,11.242868284887756
276934,1,7,6,21.702753045966812
276963,1,7,6,22.745829545674166
276981,1,7,4,0.3700090657260609
277006,1,7,3,1.4089288676281302
277026,1,7,8,26.312905663715377
277045,1,7,10,10.041637304456914
277047,1,7,8,8.564034954601885
277082,1,7,7,3.2081503465027343
277106,1,7,9,32.74510287123844
277108,1,7,8,20.04364654120983
277112,1,7,3,2.204534944412597
277114,1,7,6,18.91782379145922
277116,1,7,9,14.408536417277457
277117,1,7,9,29.14251249029894
277124,1,7,1,25.640283777871566
277133,1,7,7,2.202229977045417
277145,1,7,10,24.269363731116936
277146,1,7,10,13.18160625102979
277164,1,7,1,26.902882064509708
277166,1,7,1,24.15311946811968
277185,1,7,9,28.164092390681635
277187,1,7,8,5.685507912523008
277205,1,7,9,26.808707014624375
277215,1,7,1,6.698794737183763
277223,1,7,9,9.568588613862676
277225,1,7,6,23.914260995633505
277228,0,7,0,0.10458572766955768
277229,1,7,5,0.3700090141005197
277231,1,7,5,0.3700090141005197
277236,1,7,1,20.58093400408606
277242,1,7,5,0.3700090141005197
277243,1,7,3,2.9894355709122338
277300,1,7,1,27.86408212019317
277302,1,7,5,0.37000902039789374
277309,1,7,9,23.170578970106224
277332,1,7,5,0.3700090141005197
277336,1,7,2,9.562834486253182
277340,1,7,6,8.212106345765642
277348,1,7,3,3.086100987005755
277354,0,7,0,0.039240864863753444
277355,1,7,4,0.3700090657260609
277370,0,7,0,0.09249955690364035
277388,1,7,8,25.258817249518007
277416,1,7,5,0.3700090141005197
277438,1,7,2,7.432602695961777
277450,1,7,5,0.3700090141005197
277456,1,7,2,15.166836959621929
277473,1,7,8,32.01348598036785
277475,1,7,10,9.551316034334144
277485,1,7,7,5.301640888940111
277493,1,7,8,17.245282202483345
277499,1,7,8,20.877679619613346
277504,1,7,5,0.3700090141005197
277511,0,7,0,0.04618676533020033
277512,1,7,6,28.438837494380557
277515,1,7,1,17.531889886571687
277532,1,7,6,13.698948587916469
277543,1,7,7,1.6826313457148117
277558,1,7,2,2.0072640784362
277563,1,7,9,22.390106024956886
277570,1,7,5,0.3700090141005197
277574,1,7,7,1.8203401210987744
277580,1,7,7,5.919310011680955
277585,1,7,5,0.3700090141005197
277596,1,7,9,6.660160145053363
277603,1,7,9,25.189132675369933
277612,1,7,2,3.7954851142785095
277614,1,7,5,0.3700090141005197
277615,1,7,8,26.312918532554768
277623,1,7,8,8.588490235274579
277626,1,7,9,30.649430860871927
277664,1,7,8,22.76522050648171
277667,1,7,1,7.259200140448003
277707,1,7,4,0.3700090657260609
277719,1,7,4,0.3700090657260609
277727,1,7,5,0.3700090141005197
277728,1,7,6,29.655645179680363
277738,1,7,8,16.884452409733157
277746,1,7,3,2.2670081892329454
277749,1,7,9,32.76873442576492
277762,1,7,8,13.719316421107557
277763,1,7,5,0.3700090141005197
277765,1,7,4,0.3700090657260609
277771,1,7,1,22.52280336998404
277794,1,7,9,16.748352843099735
277797,1,7,6,18.229792207310044
277801,1,7,9,20.967285830391713
277811,1,7,8,31.503076465890043
277813,1,7,3,3.1674434011894137
277835,1,7,5,0.3700090141005197
277844,1,7,6,30.42376637567408
277850,1,7,9,30.32549874163959
277852,1,7,1,12.491014373644184
277859,1,7,1,24.60010999010047
277862,1,7,5,0.3700090141005197
277880,1,7,6,24.735275499229076
277881,1,7,1,25.28009567775879
277894,1,7,5,0.37000902039789374
277895,1,7,5,0.3700090141005197
277899,1,7,8,3.629315185594838
277900,1,7,10,15.275965534522578
277909,1,7,5,0.3700090141005197
277915,1,7,6,8.886081053829804
277922,1,7,10,26.000093105162478
277924,1,7,6,15.472185613722084
277925,1,7,6,14.700828496693012
277936,1,7,7,3.933229979461808
277943,1,7,9,31.37914150544256
277951,1,7,7,4.026523960116525
277968,1,7,6,13.526046227716659
277973,1,7,5,0.3700090141005197
277986,1,7,2,14.19086249639928
278001,1,7,9,8.542391229725391
278002,1,7,9,33.471689286389086
278013,1,7,5,0.3700090141005197
278027,1,7,9,12.35612255395939
278034,1,7,7,6.22270020408441
278057,1,7,6,14.487155149488366
278060,1,7,9,21.97092510507838
278096,1,7,9,30.81136890308376
278100,1,7,8,32.11077757278005
278102,1,7,8,24.532190018095637
278107,1,7,8,36.038303195194736
278108,1,7,8,32.705813888359096
278132,1,7,4,0.3700090657260609
278137,1,7,5,0.3700090141005197
278138,1,7,3,2.7167875342056194
278155,1,7,8,27.518492633266675
278156,1,7,5,0.37000902039789374
278173,1,7,7,0.8998396116608631
278177,1,7,5,0.3700090141005197
278179,1,7,9,33.68273061145549
278212,1,7,3,3.1062674988465946
278216,1,7,4,0.3700090657260609
278217,1,7,10,19.391940035663875
278222,1,7,9,25.008305985689855
278245,1,7,7,5.136557581827787
278254,1,7,9,3.27660759666975
278255,1,7,8,18.631814847414766
278271,1,7,8,18.323929654590856
278280,1,7,4,0.3700090657260609
278285,1,7,5,0.3700090141005197
278292,1,7,4,0.3700090657260609
278295,1,7,1,17.464922325424595
278300,1,7,5,0.3700090141005197
278301,1,7,9,20.612307245768655
278311,1,7,3,0.6849217460584561
278316,1,7,9,33.582224444138475
278317,1,7,9,24.979256762031252
278318,1,7,1,25.117439202756458
278355,1,7,5,0.3700090141005197
278390,1,7,4,0.3700090657260609
278392,1,7,1,15.214927276896534
278399,1,7,5,0.3700090141005197
278410,1,7,3,2.216317950467299
278416,1,7,1,26.486547652394083
278434,1,7,10,8.514438677604753
278437,1,7,4,0.3700090657260609
278438,1,7,3,2.3629494951148526
278441,1,7,4,0.3700090657260609
278449,1,7,6,26.09290352683406
278454,1,7,10,9.970635768448425
278483,1,7,8,25.921119979547385
278485,1,7,9,25.235629899967776
278487,1,7,8,21.22491325886306
278489,1,7,1,24.284849165558747
278491,1,7,9,13.452417025772327
278501,1,7,8,31.336084512036866
278526,1,7,9,28.929853877039864
278578,1,7,9,24.30987531677666
278582,1,7,5,0.3700090141005197
278588,1,7,8,13.939939465546427
278605,1,7,9,16.648359335951707
278608,1,7,6,28.48996368542199
278611,1,7,8,27.354017290009836
278617,1,7,4,0.3700090657260609
278633,1,7,10,12.543769411045998
278649,0,7,0,0.03841166100545901
278655,0,7,0,0.04681572308937373
278658,0,7,0,0.11405177551105346
278678,1,7,4,0.3700090657260609
278680,1,7,7,2.9123588288353126
278703,0,7,0,0.03935449893724984
278705,1,7,8,22.15968428569591
278713,1,7,4,0.3700090657260609
278718,0,7,0,0.04713155915076135
278734,1,7,9,23.655073196045002
278740,1,7,6,15.268313966718763
278760,1,7,1,18.990089458809738
278762,1,7,9,24.95049659888008
278766,1,7,6,22.19984422230382
278767,1,7,8,25.70380363192644
278771,0,7,0,0.07428125753704398
278772,1,7,5,0.37000902039789374
278780,1,7,8,25.61869465541332
278794,1,7,9,20.8076094792514
278807,1,7,9,11.39587292071433
278808,1,7,6,18.01716221916953
278809,1,7,10,18.4713401390062
278815,1,7,5,0.3700090141005197
278826,1,7,4,0.3700090657260609
278842,1,7,5,0.3700090141005197
278845,1,7,8,25.703379125196467
278863,0,7,0,0.03139982207239991
278864,1,7,9,25.066403269571282
278873,1,7,7,4.136980116940588
278879,1,7,9,25.1639316384217
278880,1,7,8,35.75269174172987
278881,1,7,8,11.249358559319644
278894,1,7,5,0.3700090141005197
278896,1,7,10,6.916885369049164
278898,1,7,9,31.0339409492389
278908,1,7,4,0.3700090657260609
278919,1,7,7,1.7543336882478051
278946,1,7,6,9.544684926957883
278948,1,7,4,0.3700090657260609
278953,1,7,10,9.578821535176637
278960,1,7,3,3.135412276188384
278972,1,7,4,0.3700090657260609
278974,1,7,2,5.150304069557444
278975,1,7,9,23.765315618621862
278981,1,7,9,10.752943902193612
278994,1,7,4,0.3700090657260609
279004,1,7,5,0.3700090141005197
279017,1,7,9,26.39220366831796
279033,1,7,8,3.871607058595609
279039,1,7,4,0.3700090657260609
279044,1,7,5,0.3700090141005197
279048,1,7,8,11.992002805173593
279056,1,7,4,0.3700090657260609
279067,1,7,8,24.631407705418013
279073,1,7,8,20.657181034150696
279089,1,7,5,0.3700090141005197
279093,1,7,8,29.718418679053723
279094,1,7,8,4.874315836634227
279097,1,7,5,0.3700090141005197
279135,1,7,6,18.613355403183437
279137,1,7,2,15.034659611607124
279140,1,7,10,13.316310558345444
279141,1,7,8,33.37175353999288
279143,1,7,6,17.535838944260085
279148,1,7,4,0.3700090657260609
279165,1,7,9,18.84984676749163
279172,0,7,0,0.03333765373683992
279181,1,7,10,12.761213848931654
279185,1,7,5,0.3700090141005197
279186,1,7,4,0.3700090657260609
279189,1,7,8,14.078183612850149
279192,1,7,6,13.038336817607567
279196,1,7,10,25.717854289890397
279212,1,7,4,0.3700090657260609
279231,1,7,6,22.66833579368843
279261,1,7,10,22.84500963658346
279268,1,7,1,13.468177634349663
279270,1,7,8,22.309273502671562
279273,1,7,10,18.325331401285162
279287,1,7,1,16.09725099688111
279295,1,7,1,19.75456311367082
279311,0,7,0,0.023020006824981582
279331,1,7,6,11.141221393468253
279346,1,7,9,19.983904597625884
279348,0,7,0,0.038474802530527034
279357,1,7,5,0.3700090141005197
279361,1,7,9,30.70244810658227
279364,1,7,6,9.116383056153273
279392,1,7,3,3.1488262887970424
279411,1,7,7,2.9421990230503763
279416,1,7,4,0.3700090657260609
279424,1,7,5,0.3700090141005197
279428,1,7,9,32.62162122922362
279436,1,7,9,29.839507489174533
279442,1,7,6,30.25156008887921
279459,1,7,9,16.555414691103923
279465,1,7,8,34.63422372134744
279471,1,7,6,19.560935366085406
279476,1,7,6,7.901032282057076
279483,0,7,0,0.03321692280006466
279506,1,7,4,0.3700090657260609
279507,1,7,3,1.6474580620612642
279511,1,7,5,0.3700090141005197
279518,1,7,5,0.3700090141005197
279520,1,7,9,23.808056662863944
279521,1,7,6,19.935031842367916
279545,1,7,2,8.625776168033598
279552,1,7,2,2.7084811404688036
279556,0,7,0,0.04207755224092592
279562,0,7,0,0.02784815702142415
279580,1,7,5,0.3700090141005197
279590,1,7,5,0.37000902039789374
279605,1,7,9,33.62731879374096
279609,1,7,9,26.256882447323633
279613,1,7,10,24.297931983064643
279617,1,7,7,3.7658226296356956
279627,1,7,8,18.983752034342217
279671,1,7,5,0.3700090141005197
279688,1,7,8,10.681380913361442
279689,1,7,10,14.887252973238564
279710,1,7,5,0.3700090141005197
279733,1,7,4,0.3700090657260609
279754,1,7,5,0.3700090141005197
279758,1,7,10,20.02079550181237
279759,1,7,4,0.3700090657260609
279762,1,7,6,25.53594497173028
279764,1,7,5,0.3700090141005197
279765,1,7,10,20.091039387968358
279783,1,7,4,0.3700090657260609
279786,1,7,5,0.3700090141005197
279788,1,7,8,15.590654799685327
279793,1,7,8,10.952181568118016
279817,1,7,8,18.56918656654286
279833,1,7,9,16.232351512616564
279835,1,7,10,23.6792794507615
279838,1,7,8,32.62786135472882
279851,1,7,5,0.3700090141005197
279860,1,7,6,27.375242394675915
279867,1,7,3,2.3149512226459708
279883,1,7,4,0.3700090657260609
279894,1,7,7,2.060046363427064
279904,1,7,8,36.06402494199787
279913,1,7,4,0.3700090657260609
279920,1,7,4,0.3700090656202526
279924,1,7,4,0.3700090656202526
279929,1,7,10,11.313546552281775
279957,1,7,6,28.744309347860717
279978,1,7,10,18.601698733648195
279981,1,7,8,19.46820016649182
279986,1,7,5,0.3700090141005197
279987,1,7,5,0.3700090141005197
279989,1,7,9,26.175737516413015
279993,1,7,8,36.071109352200025
279997,1,7,6,24.06559258136164
280005,1,7,6,21.405166045425236
280007,1,7,9,17.21316108878642
280011,1,7,4,0.3700090657260609
280017,1,7,2,9.552636538900325
280019,1,7,9,24.432805074787513
280034,1,7,6,30.403373109325923
280040,1,7,5,0.3700090141005197
280047,1,7,7,2.338696915239284
280049,1,7,8,23.831024183517172
280062,1,7,4,0.3700090657260609
280071,1,7,8,20.72537712155616
280073,1,7,8,17.7260799261189
280088,1,7,4,0.3700090657260609
280098,1,7,4,0.3700090657260609
280104,1,7,8,20.877803398137168
280107,1,7,6,30.50230751231562
280115,1,7,9,33.18263786216344
280128,1,7,5,0.3700090141005197
280144,1,7,8,35.33623903454176
280150,1,7,9,33.35434000881652
280161,1,7,2,16.162375661304047
280165,1,7,10,15.785869733353241
280169,1,7,6,20.45447806139883
280171,1,7,8,8.73236998644441
280180,1,7,8,35.49080026037045
280185,1,7,9,31.12186568535896
280205,1,7,7,4.199580296120074
280207,1,7,4,0.3700090657260609
280208,1,7,8,3.9454134018322193
280228,1,7,4,0.3700090657260609
280240,1,7,7,0.7451695636333961
280247,1,7,10,23.59359004836825
280289,1,7,9,10.054874051126133
280292,1,7,2,3.155902762434542
280295,1,7,2,2.0749408073636584
280296,1,7,3,3.2302303136309813
280321,1,7,3,3.135616556632263
280361,1,7,2,2.4865748212987286
280362,0,7,0,0.03103330662187172
280364,1,7,4,0.3700090657260609
280369,1,7,5,0.3700090141005197
280378,1,7,4,0.3700090657260609
280408,1,7,9,12.415119928237846
280411,1,7,4,0.3700090657260609
280426,1,7,4,0.3700090657260609
280435,1,7,1,19.820895380081872
280449,1,7,8,18.43337759947741
280458,1,7,9,17.99828440775865
280462,1,7,4,0.3700090657260609
280475,1,7,10,16.88807101758901
280482,1,7,4,0.3700090657260609
280489,1,7,8,25.03962827394646
280492,1,7,9,33.793130653287996
280498,1,7,9,31.640990652473857
280500,1,7,5,0.37000902039789374
280504,1,7,9,7.112498189653695
280509,1,7,7,2.989948886281831
280513,1,7,8,24.016841728025334
280538,1,7,4,0.3700090657260609
280542,1,7,9,22.160098244583303
280551,1,7,7,3.819845414817224
280586,1,7,10,21.767828808446385
280588,1,7,9,5.4067007552124755
280618,1,7,9,18.040561190880766
280624,0,7,0,0.04695682063507888
280629,1,7,8,35.79898339475312
280644,1,7,8,12.35800668918946
280648,1,7,5,0.3700090141005197
280660,1,7,8,19.46985078232367
280672,1,7,9,11.627289136115976
280677,1,7,8,33.4442796172534
280687,1,7,9,13.706313611278846
280695,1,7,6,15.097449008440313
280703,1,7,9,30.991355158306597
280714,1,7,5,0.3700090141005197
280727,1,7,10,16.516396726720735
280730,1,7,1,25.11282954024682
280734,1,7,7,3.2630463408558894
280737,1,7,2,7.207171049492382
280742,1,7,10,5.8399286465312015
280748,1,7,10,22.26359646271337
280785,1,7,10,18.472671420248385
280821,1,7,6,4.288094714963771
280823,1,7,9,33.65110151678237
280827,1,7,6,24.1789129253663
280838,1,7,10,18.497146422192028
280843,1,7,7,3.22901320818003
280848,1,7,8,34.10444101464046
280850,1,7,3,3.1844943014553593
280859,1,7,10,26.046444629434067
280891,1,7,6,23.422486965946163
280893,1,7,2,9.271141023421343
280896,1,7,8,6.739819510663242
280920,1,7,7,5.8542848849081786
280921,1,7,8,15.311430331626248
280923,1,7,5,0.3700090141005197
280928,1,7,4,0.3700090657260609
280929,1,7,2,10.406049572309076
280933,1,7,5,0.3700090141005197
280950,1,7,7,2.9052881975201155
280958,1,7,1,25.73669076005136
280975,1,7,9,12.958520211482806
280982,1,7,6,16.504965140553036
280986,1,7,8,21.267551998401068
280987,1,7,4,0.3700090657260609
280994,1,7,8,24.354484076144356
280997,1,7,4,0.3700090657260609
281003,1,7,6,22.77161290105156
281007,1,7,8,16.913712266061445
281024,1,7,4,0.3700090657260609
281045,0,7,0,0.15312682518565082
281052,1,7,8,26.273104155086703
281063,1,7,9,30.15018550152283
281065,0,7,0,0.03558107254744385
281070,1,7,4,0.3700090657260609
281079,1,7,10,24.960895371874084
281082,1,7,7,3.245352440150234
281083,1,7,3,0.9439421245616799
281096,1,7,6,22.19930959214501
281105,1,7,4,0.3700090657260609
281126,0,7,0,0.19245471034967587
281127,1,7,4,0.3700090657260609
281148,1,7,1,22.7613034903049
281177,1,7,8,21.887323864988492
281224,1,7,9,33.060595561387885
281229,1,7,8,4.2694674976907505
281232,0,7,0,0.038985992562031405
281237,1,7,10,17.824965451750348
281262,1,7,8,6.714056265951921
281263,1,7,1,11.463276386102903
281264,1,7,10,3.68406473930155
281267,0,7,0,0.040498044245355136
281269,1,7,9,23.174998398855706
281286,1,7,8,8.842310142532943
281287,1,7,2,12.741059545485212
281301,1,7,4,0.3700090657260609
281305,1,7,9,15.320225130791266
281307,1,7,8,25.620266749464708
281308,1,7,9,33.290210286729746
281328,1,7,8,30.962039717294125
281329,1,7,6,25.502509166169315
281333,1,7,7,6.42228319724764
281336,1,7,2,0.8962086307238613
281342,1,7,3,3.1400759261200175
281350,1,7,10,13.629082746602624
281357,1,7,9,22.955299002978585
281370,1,7,8,15.993395371775078
281431,1,7,6,26.724396873959265
281432,1,7,8,21.559163469089686
281437,1,7,6,18.695667810891162
281444,1,7,5,0.37000902039789374
281453,1,7,2,12.772960423932712
281466,1,7,3,2.621494706606399
281467,1,7,8,29.522090833916003
281472,1,7,8,23.043185770201017
281483,1,7,6,11.806436437989452
281485,1,7,8,29.61722972604934
281490,1,7,6,25.745479269359876
281507,1,7,4,0.3700090657260609
281510,1,7,10,20.99003813894063
281512,1,7,8,12.545744526602096
281513,1,7,8,27.562147380471355
281530,1,7,8,35.40205367725379
281540,1,7,6,15.88307850161805
281543,1,7,5,0.3700090141005197
281557,1,7,10,10.64553731598894
281562,1,7,4,0.3700090657260609
281564,1,7,10,16.199919297806915
281567,1,7,7,2.072410701794234
281568,1,7,6,10.201685988956871
281599,1,7,5,0.3700090141005197
281609,1,7,6,29.7481680854576
281617,1,7,8,6.850271442256524
281647,1,7,7,1.9305226994106808
281653,1,7,8,27.265535585291797
281672,1,7,1,21.346570585796567
281680,1,7,3,2.7838634879043154
281704,1,7,6,18.80314619093049
281706,1,7,4,0.3700090657260609
281709,1,7,6,27.262619284583142
281712,1,7,8,20.692148086979365
281718,1,7,1,5.133702450416486
281732,1,7,8,5.697576753080116
281737,1,7,3,2.9257763492625948
281738,1,7,9,26.585413391941056
281760,1,7,10,12.2146045691701
281761,1,7,1,11.713321940018497
281781,1,7,10,18.956497963315247
281783,1,7,4,0.3700090657260609
281792,1,7,10,16.214474766408248
281794,1,7,8,13.574494734892378
281797,1,7,3,3.23452454121357
281802,1,7,5,0.3700090141005197
281844,1,7,6,17.990521000383726
281846,1,7,10,20.226377740959485
281850,1,7,8,26.36589648273421
281854,1,7,10,13.098731930996117
281865,1,7,9,25.633843028469027
281867,1,7,9,12.995786630536927
281870,1,7,9,28.98403689475588
281871,1,7,2,15.340405015599638
281883,1,7,8,32.10302605940269
281892,1,7,5,0.3700090141005197
281905,1,7,8,17.90982005562579
281906,0,7,0,0.0408512683708991
281914,1,7,9,32.81448189250621
281920,1,7,8,14.136761170541227
281934,1,7,1,24.573009167862402
281945,1,7,5,0.3700090141005197
281969,1,7,8,36.11698219523242
281973,1,7,7,5.649763257796782
281977,1,7,5,0.3700090141005197
281987,1,7,8,20.237490554515723
282014,1,7,8,2.534401138564122
282020,1,7,6,26.364700888224952
282026,1,7,5,0.3700090141005197
282037,0,7,0,0.03867860029990263
282039,1,7,8,30.435976834154534
282050,1,7,3,2.951120051411012
282053,1,7,1,16.150822674866735
282074,1,7,9,15.705894801297996
282091,1,7,5,0.3700090141005197
282099,1,7,9,31.27469457071916
282109,1,7,4,0.3700090657260609
282128,1,7,6,27.483215582744165
282131,1,7,5,0.3700090141005197
282147,1,7,6,27.98770053384562
282178,1,7,8,20.535144386877693
282188,1,7,10,14.574641194179245
282197,1,7,10,17.57748767419834
282208,1,7,5,0.3700090141005197
282217,1,7,4,0.3700090657260609
282224,1,7,8,26.56313902984515
282235,1,7,6,18.35038225374967
282251,1,7,5,0.3700090141005197
282254,1,7,8,27.647119403810557
282259,1,7,9,5.301807719043048
282260,1,7,10,21.053514122303763
282269,1,7,6,19.524986529639666
282277,1,7,3,2.7264255195308116
282283,1,7,5,0.3700090141005197
282291,1,7,6,22.213849391023587
282297,1,7,8,26.31729914307677
282298,1,7,2,7.354142490633217
282305,1,7,4,0.3700090657260609
282307,1,7,9,29.672291923654356
282313,1,7,8,34.88156462552889
282323,0,7,0,0.03253822574920619
282331,1,7,5,0.3700090141005197
282334,1,7,9,17.21643645744416
282341,1,7,3,2.637790802774349
282345,1,7,9,26.565842225299978
282349,1,7,7,3.2375061347390317
282350,1,7,10,24.99163452615639
282366,1,7,3,3.2190034121932607
282367,1,7,9,14.255538384640696
282369,1,7,8,23.162570436289187
282373,1,7,2,13.905885607329648
282377,1,7,9,32.710137583998225
282378,1,7,6,21.055885606087077
282382,1,7,2,7.827380729798261
282407,1,7,3,3.2027323695944387
282434,1,7,6,23.336879416863464
282435,1,7,5,0.3700090141005197
282436,1,7,4,0.3700090657260609
282458,1,7,5,0.3700090141005197
282479,1,7,8,13.61094396563747
282489,1,7,5,0.3700090141005197
282493,1,7,9,21.57691995633888
282495,1,7,4,0.3700090657260609
282498,1,7,5,0.3700090141005197
282503,1,7,2,14.661602638173731
282519,1,7,6,29.284231199389538
282538,1,7,9,16.161435665974537
282551,0,7,0,0.11361278403971778
282552,1,7,7,6.113887936794699
282576,1,7,9,32.05129910664516
282607,1,7,7,4.5147569319367395
282631,1,7,8,10.065477085811239
282632,1,7,6,12.840705877181334
282641,1,7,1,20.57170987691253
282650,1,7,7,3.8269716944052856
282667,1,7,7,5.998241921992349
282673,0,7,0,0.035862704078140406
282685,1,7,10,9.630134146860527
282687,1,7,2,9.221734506750169
282692,1,7,4,0.3700090657260609
282701,1,7,3,1.3897337439999222
282711,1,7,9,17.140870229665587
282727,1,7,8,34.62288676846481
282734,1,7,3,1.2232852572328659
282740,1,7,10,12.26099145973332
282741,1,7,1,13.67568569184611
282747,1,7,1,12.644193516003405
282749,1,7,5,0.3700090141005197
282754,1,7,1,21.637447048966393
282757,1,7,1,27.092203898424387
282774,1,7,4,0.3700090657260609
282793,1,7,5,0.3700090141005197
282798,1,7,9,18.63936323166392
282828,1,7,6,27.659644128777238
282843,1,7,4,0.3700090657260609
282848,1,7,8,30.77535203199921
282850,0,7,0,0.03832265876566245
282861,1,7,9,32.03980751629188
282862,1,7,6,29.228552698061563
282869,1,7,4,0.3700090657260609
282877,1,7,5,0.3700090141005197
