Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
282885,1,7,8,5.609682173827568
282892,0,7,0,0.03808707820058279
282898,1,7,4,0.3700090656202526
282901,1,7,9,33.60374232849475
282903,1,7,10,19.03942108139326
282913,1,7,9,19.291231705500497
282918,1,7,8,24.35248051964612
282919,1,7,10,13.19854080767864
282943,1,7,5,0.3700090141005197
282950,1,7,8,5.99383653558386
282955,1,7,5,0.3700090141005197
282956,1,7,3,2.38294028516128
282964,1,7,7,3.2761244237855407
282979,1,7,5,0.3700090141005197
282985,1,7,6,30.507554546829713
282995,1,7,7,2.839242643185668
283000,1,7,4,0.3700090657260609
283017,1,7,6,10.412401379148807
283022,1,7,2,3.7975375334567056
283023,1,7,6,20.741530013864693
283035,1,7,5,0.3700090141005197
283045,1,7,5,0.3700090141005197
283055,1,7,7,0.3455458587428467
283068,1,7,9,24.79594146196398
283082,1,7,10,16.12115690919446
283085,1,7,9,16.535001285511886
283090,1,7,4,0.3700090657260609
283091,1,7,9,23.943883002494708
283099,1,7,8,28.164247044643353
283106,0,7,0,0.027211651266334423
283110,1,7,6,12.813981524089188
283128,1,7,8,23.398660572453032
283134,1,7,8,5.689022740054913
283156,1,7,3,2.7323893847966865
283178,1,7,3,2.8093871656334253
283194,1,7,1,21.294832742761777
283203,1,7,9,33.09623065670049
283204,1,7,9,24.26043486573512
283216,1,7,9,11.092772633322127
283245,1,7,8,25.89372785297728
283264,1,7,5,0.3700090141005197
283275,1,7,5,0.3700090141005197
283288,1,7,6,19.092938981077115
283305,1,7,4,0.3700090657260609
283306,1,7,9,28.602002712672302
283337,1,7,5,0.3700090141005197
283341,1,7,6,26.98737962270277
283346,1,7,8,2.7907649363147753
283352,1,7,8,22.590403298102554
283356,1,7,8,30.473492565960683
283389,0,7,0,0.04125338126978928
283395,1,7,4,0.3700090657260609
283398,1,7,5,0.3700090141005197
283404,1,7,6,17.460326430229347
283409,1,7,1,22.643142246817888
283412,1,7,10,5.019217033963494
283417,1,7,9,31.022452558207448
283423,1,7,5,0.3700090141005197
283441,1,7,9,15.804233816722677
283454,1,7,2,11.005777850693724
283456,1,7,1,16.26757694404489
283475,1,7,9,21.981823029767263
283481,1,7,7,2.877198786398757
283483,1,7,9,33.61515456285253
283484,1,7,9,24.82655168098879
283489,1,7,5,0.37000902039789374
283504,1,7,5,0.37000902039789374
283516,1,7,10,18.20989470317329
283527,1,7,9,10.908958631606877
283530,1,7,8,23.131140843178315
283535,1,7,10,25.518224393961795
283537,1,7,4,0.3700090657260609
283549,0,7,0,0.046986213122357776
283550,1,7,5,0.3700090141005197
283552,1,7,9,30.707256450212842
283553,1,7,6,10.938359476876661
283597,1,7,9,1.9801918535298286
283620,1,7,8,13.864393153252417
283627,1,7,8,12.3573964522996
283628,0,7,0,0.15838165062923967
283637,1,7,10,13.268602397620278
283656,1,7,6,13.806561652304776
283658,1,7,7,2.7176686386121416
283684,0,7,0,0.03617389267914107
283697,1,7,8,4.991981828072683
283698,1,7,8,1.9608776273152055
283728,1,7,6,22.563470112967313
283745,1,7,10,6.999027034523004
283756,1,7,9,28.389134559899812
283764,0,7,0,0.04702648205638007
283769,1,7,8,34.92250368876717
283779,1,7,3,2.9417071113491478
283794,1,7,10,25.892442613804647
283811,1,7,4,0.3700090657260609
283825,1,7,8,7.749218502340406
283845,1,7,8,30.153272345146537
283846,1,7,4,0.3700090657260609
283853,1,7,9,14.848846481304694
283854,1,7,1,26.62607266999764
283856,1,7,10,13.323823096365281
283862,1,7,10,11.650030074425981
283867,1,7,5,0.3700090141005197
283869,0,7,0,0.0927877472298872
283879,1,7,1,22.923486256006807
283888,1,7,9,27.578228395373536
283893,1,7,6,25.550938895513074
283899,1,7,4,0.3700090657260609
283900,1,7,7,5.34134703685408
283911,1,7,6,23.705904515403645
283914,1,7,9,25.85447986361534
283920,1,7,9,32.97963338804807
283968,1,7,8,9.142257479681197
283980,1,7,5,0.3700090141005197
283985,1,7,8,9.081959132273836
283987,1,7,8,27.719422001130212
284001,1,7,10,19.392386980346135
284003,1,7,10,11.322309023587296
284014,1,7,8,14.601527545881009
284026,1,7,8,5.053516197964848
284036,1,7,1,22.74905960147346
284050,1,7,4,0.3700090657260609
284053,0,7,0,0.04706913084739172
284054,1,7,9,28.70462093787576
284060,1,7,7,4.707412400902185
284079,1,7,9,25.582917755992515
284104,1,7,10,22.230596185934257
284106,1,7,1,25.311914907304082
284112,1,7,8,36.12170437666799
284126,1,7,4,0.3700090657260609
284134,1,7,4,0.3700090656202526
284147,1,7,1,12.752078194458322
284154,0,7,0,0.034251943266321264
284174,1,7,9,33.656801710362835
284225,1,7,5,0.3700090141005197
284235,1,7,6,11.178222957070858
284241,1,7,8,18.820738031152292
284249,1,7,2,14.436740879434405
284250,1,7,4,0.3700090657260609
284251,1,7,9,30.496575311438637
284252,0,7,0,0.04361361171013667
284263,1,7,4,0.3700090657260609
284280,1,7,3,3.1275959925116243
284282,1,7,10,15.912686989925778
284284,1,7,9,28.5720417556191
284309,1,7,9,15.317161076981956
284313,1,7,4,0.3700090657260609
284316,1,7,8,29.21105700037576
284324,1,7,8,5.646608574735904
284331,1,7,6,22.28739419274862
284332,1,7,9,31.54203107183138
284335,1,7,4,0.3700090657260609
284347,1,7,7,3.2385978319516067
284363,1,7,10,5.070898186532308
284380,1,7,2,9.21837688647052
284381,1,7,10,7.287386568347278
284401,1,7,5,0.3700090141005197
284410,1,7,9,20.285559561744826
284438,1,7,6,18.832493114712197
284443,1,7,6,5.766919452156817
284447,1,7,7,6.258144867535872
284454,1,7,8,9.656580412011158
284468,1,7,9,28.187031226863798
284470,1,7,2,16.325520165954856
284477,1,7,7,2.083788908136431
284478,1,7,4,0.3700090657260609
284505,1,7,3,3.220181713063305
284552,1,7,8,14.488373313891708
284562,1,7,9,22.860664478247443
284577,1,7,6,12.074323192127574
284585,1,7,9,31.7663968943208
284593,1,7,10,10.382815432038637
284594,1,7,6,13.394000067533035
284604,1,7,2,16.216097356237096
284605,1,7,9,27.807657963018514
284640,1,7,2,16.466360623431196
284644,1,7,10,3.4820116021194374
284655,1,7,10,7.532763176639001
284657,1,7,7,4.577750612508997
284664,1,7,10,10.539418730940243
284677,0,7,0,0.03269751874749881
284697,1,7,5,0.3700090141005197
284749,1,7,4,0.3700090657260609
284750,1,7,4,0.3700090657260609
284762,1,7,5,0.3700090141005197
284765,0,7,0,0.039080622608837275
284767,1,7,9,23.788131392769042
284773,1,7,8,4.44584564186999
284787,1,7,9,24.72482858596359
284796,1,7,4,0.3700090657260609
284828,1,7,8,13.3914713492064
284833,1,7,6,27.10037606899086
284834,1,7,6,29.60213038798371
284841,1,7,5,0.3700090141005197
284850,1,7,8,12.226030486183703
284863,1,7,6,10.9864892526198
284865,1,7,8,19.285042572388488
284882,1,7,7,5.12951922498201
284883,1,7,4,0.3700090657260609
284912,1,7,6,12.19287459340523
284919,1,7,4,0.3700090657260609
284921,1,7,4,0.3700090657260609
284928,1,7,8,20.68865131817242
284938,1,7,4,0.3700090657260609
284945,1,7,9,30.609483669869515
284961,1,7,9,33.4698569833752
284967,1,7,9,19.880597035130016
284977,1,7,9,16.952083459630938
284990,1,7,9,9.093481667254842
285002,1,7,7,3.2951093221799854
285005,1,7,6,11.791511158580468
285007,1,7,1,13.905778852359653
285025,1,7,3,2.835355717188231
285046,1,7,3,2.2478025000193615
285056,1,7,2,15.649936179978967
285060,1,7,7,5.61877139262232
285077,1,7,5,0.3700090141005197
285079,1,7,8,26.79540944831508
285081,1,7,6,15.700332052470333
285089,1,7,3,1.7798580816959453
285091,1,7,9,30.303140802556563
285119,1,7,2,2.9318306736543773
285131,1,7,8,30.3667871041101
285133,1,7,9,11.453804400884218
285143,1,7,4,0.3700090657260609
285147,1,7,10,21.773104544140818
285161,0,7,0,0.03887406861701967
285163,1,7,10,16.654225530328937
285203,1,7,1,9.345265548421684
285206,1,7,8,2.9035107305736507
285212,1,7,6,24.577654823707785
285238,1,7,5,0.3700090141005197
285249,1,7,5,0.3700090141005197
285263,1,7,5,0.3700090141005197
285271,1,7,5,0.3700090141005197
285278,1,7,8,15.434127745817838
285279,0,7,0,0.04230424529508408
285286,1,7,1,23.50652213618691
285310,1,7,7,2.4722174148145566
285315,1,7,4,0.3700090657260609
285321,0,7,0,0.03913261752844083
285327,1,7,9,18.365690393126904
285332,1,7,6,21.930604467144864
285345,1,7,8,9.230743163350269
285357,1,7,10,18.05924864382048
285373,1,7,4,0.3700090657260609
285380,1,7,9,25.141180714214403
285392,1,7,7,1.5082934423577818
285432,1,7,8,25.234777526221915
285464,1,7,1,11.936129475634193
285466,1,7,6,29.363270966748082
285475,1,7,10,22.03478859477793
285480,1,7,8,26.3420031541249
285542,1,7,9,15.217653949258521
285543,1,7,7,1.0869964504946892
285550,1,7,9,25.241937333692
285551,1,7,7,2.7091225118113664
285589,1,7,5,0.3700090141005197
285598,1,7,8,13.511274750254325
285604,1,7,5,0.37000902039789374
285622,1,7,4,0.3700090657260609
285630,1,7,5,0.3700090141005197
285632,1,7,8,15.983403082840907
285639,1,7,6,22.698227735787217
285664,1,7,4,0.3700090657260609
285672,1,7,1,15.231366941290691
285699,1,7,6,22.63642347885711
285701,1,7,6,28.96982165785865
285704,1,7,9,24.83311343559109
285707,1,7,8,31.528529408160914
285728,1,7,7,3.276533719600404
285731,1,7,9,28.006105881794895
285742,1,7,10,22.34363202363735
285745,1,7,5,0.3700090141005197
285751,1,7,4,0.3700090657260609
285780,1,7,7,2.930295973017529
285806,1,7,6,26.993373802628035
285824,1,7,9,9.331560007836796
285831,1,7,10,12.403840162924258
285847,1,7,9,33.7903736887895
285854,1,7,1,17.8702840015251
285867,1,7,5,0.3700090141005197
285880,1,7,9,29.176016538565495
285914,1,7,6,29.90009286320122
285935,1,7,4,0.3700090657260609
285947,1,7,10,4.922576557351775
285952,1,7,5,0.3700090141005197
285954,1,7,10,18.403543100950063
285959,1,7,6,15.724044713215715
285962,1,7,1,22.41139961024694
285972,1,7,9,25.3081053178224
285982,1,7,7,5.407815438443473
285986,1,7,6,29.463016187836214
286012,1,7,6,20.218234321993698
286015,1,7,9,19.009228357028597
286016,1,7,6,30.635681178770326
286025,1,7,5,0.3700090141005197
286030,1,7,9,23.598837263032397
286035,0,7,0,0.04652091345759154
286051,1,7,2,13.937701611370054
286055,1,7,4,0.3700090657260609
286069,1,7,4,0.3700090657260609
286080,1,7,5,0.3700090141005197
286085,1,7,2,1.488337201453224
286086,1,7,4,0.3700090657260609
286087,1,7,4,0.3700090657260609
286109,1,7,7,3.561130901059694
286110,1,7,8,36.00598033559529
286122,1,7,5,0.3700090141005197
286138,1,7,8,2.6178547343974703
286145,1,7,8,19.456092452732335
286155,1,7,8,21.986212336801334
286164,1,7,2,8.133614941899477
286192,1,7,1,26.92991399164343
286206,1,7,6,6.036598778278361
286207,1,7,1,20.430520916947266
286209,1,7,10,10.621746951144614
286211,1,7,3,1.2010386792500936
286220,1,7,4,0.3700090657260609
286230,1,7,10,13.937051673281633
286234,1,7,3,3.1743540149144294
286239,1,7,9,32.34297099859965
286261,1,7,5,0.37000902039789374
286275,1,7,4,0.3700090656202526
286286,1,7,3,1.0548726456280317
286299,1,7,4,0.3700090657260609
286301,1,7,7,0.3458820700211
286311,1,7,4,0.3700090657260609
286315,0,7,0,0.023875824857872933
286319,1,7,9,29.61790757736266
286321,0,7,0,0.03275585984458397
286325,1,7,5,0.3700090141005197
286344,1,7,9,24.172400280525636
286349,1,7,1,13.188715194239329
286376,1,7,9,22.710506375473184
286396,1,7,9,32.63061649282725
286399,1,7,9,30.626608468704465
286410,1,7,1,14.171720572583293
286437,1,7,1,8.416440120769746
286443,1,7,10,24.54486535034629
286445,1,7,6,19.20921590458757
286446,1,7,9,15.785387045973556
286451,1,7,9,24.1600174745365
286465,1,7,6,29.770724249784262
286468,1,7,6,18.576892762841577
286472,1,7,10,18.387307809506375
286482,1,7,5,0.3700090141005197
286501,1,7,9,12.656829759673833
286519,1,7,4,0.3700090657260609
286520,1,7,6,16.502562003633216
286532,1,7,10,11.515325103831094
286545,1,7,6,13.802098081274092
286565,1,7,10,7.210207511656263
286567,0,7,0,0.03144563976637903
286580,1,7,4,0.3700090656202526
286584,1,7,10,7.454202997419376
286591,1,7,8,29.225530827119837
286595,1,7,1,24.255812791069648
286598,1,7,2,9.877800228494019
286604,1,7,6,16.121625101535727
286633,1,7,4,0.3700090657260609
286638,1,7,9,11.878311721852972
286641,0,7,0,0.03847151681490029
286647,1,7,6,18.098475714046828
286670,1,7,4,0.3700090657260609
286687,1,7,10,14.324677702780624
286699,1,7,9,30.28349731385496
286700,0,7,0,0.03577764371971398
286707,1,7,3,3.0353266559542806
286710,1,7,8,15.157828357215946
286730,1,7,6,30.134539808834315
286769,1,7,5,0.3700090141005197
286774,1,7,8,5.103167149608566
286780,1,7,10,20.56611151373973
286797,1,7,6,8.320112847639525
286798,1,7,1,17.42382436494784
286804,1,7,6,17.854787252016667
286810,1,7,9,20.561658332287887
286811,1,7,6,17.152224101956136
286821,1,7,8,34.41916403845527
286836,1,7,6,29.331826928469294
286838,1,7,9,3.6953172814735917
286843,0,7,0,0.0472894629212468
286845,1,7,8,21.761003831831715
286852,1,7,10,13.745997450071727
286859,1,7,9,24.711109660687228
286864,1,7,5,0.37000902039789374
286870,1,7,4,0.3700090656202526
286876,1,7,6,18.60405766643467
286879,0,7,0,0.041250340271746296
286880,1,7,10,12.139494176731661
286889,1,7,6,23.290310389151895
286890,1,7,5,0.3700090141005197
286892,1,7,9,6.446316705582458
286899,1,7,9,21.392824906948757
286902,1,7,6,12.48837311032515
286904,1,7,9,2.950024809648728
286908,1,7,10,16.19739057208529
286917,1,7,7,2.5876301738333636
286923,1,7,9,16.763433454373615
286929,1,7,1,14.39610946689935
286930,1,7,4,0.3700090657260609
286936,0,7,0,0.02834772675967481
286939,1,7,4,0.3700090657260609
286942,1,7,10,14.865082397601766
286943,0,7,0,0.046068782293320586
286945,1,7,5,0.3700090141005197
286951,1,7,9,22.056989167116207
286966,1,7,6,25.94376514358058
286974,1,7,8,22.50482018898058
286982,1,7,6,22.050538462632996
286985,1,7,3,2.984944143935704
286990,1,7,8,29.970613922087576
286993,1,7,5,0.3700090141005197
286998,1,7,7,3.213800044976319
287003,1,7,9,33.13748555481417
287022,1,7,8,5.910126592101964
287025,1,7,2,10.1172088997732
287043,1,7,5,0.37000902039789374
287044,1,7,9,24.721777516089134
287069,1,7,5,0.3700090141005197
287081,1,7,8,14.671187410653097
287085,1,7,5,0.3700090141005197
287086,1,7,5,0.3700090141005197
287089,1,7,5,0.3700090141005197
287097,1,7,3,3.1960323644650415
287101,1,7,5,0.3700090141005197
287132,1,7,8,28.883399735051796
287134,1,7,8,11.020312756918775
287150,1,7,7,2.847854594308838
287172,1,7,9,22.608806345107904
287177,1,7,4,0.3700090657260609
287187,1,7,9,17.220696588118592
287189,1,7,8,12.527266826545647
287211,1,7,8,19.873179195756453
287222,1,7,6,7.130428288709004
287240,1,7,8,16.737567572812722
287252,1,7,10,17.573618654208673
287258,1,7,6,25.20531866904173
287264,1,7,6,25.415943343884894
287276,1,7,8,3.5016054439134883
287283,1,7,1,19.828538015204042
287285,1,7,4,0.3700090657260609
287294,1,7,8,36.006461145951576
287305,1,7,10,16.514452290352914
287306,1,7,9,22.919826204893504
287310,1,7,4,0.3700090657260609
287311,1,7,7,6.50091101221848
287317,1,7,5,0.3700090141005197
287332,1,7,7,3.246743554290652
287333,1,7,7,5.8440668651002365
287335,1,7,9,32.46190879930904
287341,1,7,7,0.34340003818154397
287342,1,7,9,10.776757752359364
287345,1,7,10,16.876904957328655
287346,1,7,9,32.8229641155837
287351,1,7,8,33.009535888099855
287352,1,7,10,13.687248872093699
287361,1,7,6,26.191734910102745
287368,1,7,9,20.5144290805233
287385,1,7,7,4.745765979803731
287388,1,7,4,0.3700090657260609
287402,1,7,8,21.2239957751655
287410,1,7,2,15.307131772228626
287414,1,7,6,24.06589900245445
287420,1,7,6,18.101645169946014
287429,1,7,4,0.3700090657260609
287432,1,7,8,13.16320968057025
287452,1,7,10,16.919125888176477
287488,1,7,5,0.3700090141005197
287506,1,7,9,24.64085187535603
287513,1,7,9,29.721915732973493
287515,1,7,10,15.372791664246584
287522,1,7,9,30.286938954128928
287532,1,7,1,28.01419262078216
287547,1,7,5,0.3700090141005197
287561,1,7,2,12.013770793197319
287568,1,7,5,0.3700090141005197
287575,1,7,6,23.920460795737057
287584,1,7,1,12.679910997345537
287613,1,7,6,18.470378619893985
287691,1,7,4,0.3700090657260609
287692,1,7,1,19.877322414893488
287696,1,7,6,16.98466459246325
287707,1,7,3,3.0742704155718634
287719,1,7,8,23.412836304037192
287730,1,7,2,8.661644222668967
287749,1,7,8,17.418008278614497
287750,1,7,10,24.456014855293734
287758,1,7,9,11.9710497163483
287763,1,7,5,0.3700090141005197
287789,1,7,8,23.1608047266569
287839,1,7,6,10.897860727869569
287843,1,7,9,26.39700634935172
287845,1,7,8,23.06914961426649
287851,1,7,6,29.647141201196774
287855,1,7,7,4.425686916706618
287857,1,7,9,18.714659444672908
287863,1,7,4,0.3700090657260609
287865,1,7,4,0.3700090657260609
287887,1,7,10,21.89223130317093
287890,1,7,3,1.6840971675929963
287905,1,7,8,29.245783444288666
287910,1,7,9,29.053718333643484
287930,1,7,7,2.418029463625215
287934,1,7,5,0.3700090141005197
287936,0,7,0,0.031916906212305814
287940,1,7,6,6.145325428257555
287941,1,7,10,11.188500922111734
287944,1,7,8,21.689457763302467
287945,1,7,6,4.9028500628053955
287960,1,7,4,0.3700090657260609
287976,1,7,5,0.3700090141005197
287982,1,7,8,36.063321415289714
287987,1,7,6,24.9818014903738
287989,1,7,9,4.396750119547679
287991,1,7,5,0.3700090141005197
288001,1,7,9,2.5434583420375945
288004,1,7,6,22.300864016095385
288013,1,7,10,18.17228535884821
288061,1,7,8,34.98294112402613
288073,1,7,8,35.33340173203162
288125,0,7,0,0.029434798371933524
288146,1,7,10,6.508822893493968
288164,1,7,9,28.438617299530076
288183,1,7,5,0.3700090141005197
288190,1,7,5,0.3700090141005197
288205,1,7,6,22.26157513941979
288211,1,7,6,4.340716526760409
288216,0,7,0,0.1076177195544703
288219,1,7,8,18.390604015699864
288226,1,7,9,20.263924714680197
288234,1,7,9,23.253033191518334
288253,1,7,7,2.175689235749167
288254,1,7,9,33.0709998625374
288255,1,7,8,26.799074102449442
288264,1,7,1,11.803792474834427
288266,1,7,1,6.623353472185105
288276,1,7,7,1.1386287409144025
288285,1,7,8,30.635768697769546
288321,1,7,8,26.489478417390576
288337,1,7,8,14.282687385412853
288343,1,7,10,22.869430771279625
288350,1,7,8,1.9664811774632545
288359,1,7,8,3.4856151466627687
288376,1,7,8,14.913830745242374
288384,1,7,10,16.797120136081244
288402,1,7,10,21.77205979020816
288415,1,7,6,10.96456281389953
288420,1,7,1,11.136995174723127
288438,1,7,5,0.3700090141005197
288440,1,7,9,24.466880702597475
288443,1,7,3,3.173104502573965
288498,1,7,6,8.915764835996242
288531,1,7,6,18.405744229894058
288538,1,7,8,18.276775308720733
288541,1,7,3,3.026774521715542
288547,1,7,4,0.3700090657260609
288551,1,7,7,4.0044474326867245
288575,1,7,6,29.950441453938662
288591,1,7,7,4.316846338908134
288593,1,7,8,21.216702939175864
288619,1,7,4,0.3700090657260609
288621,1,7,7,2.324325394560861
288625,1,7,10,18.478714120566746
288629,1,7,9,26.5770936275272
288638,1,7,1,10.558065835579729
288644,1,7,9,33.66337290406391
288655,1,7,1,13.261196412473709
288682,1,7,10,18.403236475920117
288684,1,7,9,26.391163188901643
288691,1,7,4,0.3700090657260609
288693,1,7,9,32.766755536006016
288694,1,7,10,16.996722813030843
288706,1,7,9,30.042871543505832
288720,1,7,2,12.776804998740529
288728,1,7,5,0.3700090141005197
288729,1,7,5,0.3700090141005197
288732,1,7,4,0.3700090656202526
288733,0,7,0,0.029501266768844275
288743,1,7,8,35.57753472933879
288754,1,7,6,26.77287638911136
288785,1,7,3,3.128139170685704
288798,1,7,6,8.91450180031075
288801,1,7,6,22.428716110491393
288802,1,7,5,0.3700090141005197
288804,1,7,10,5.207489558216848
288820,1,7,5,0.3700090141005197
288837,1,7,9,31.860073145264213
288845,1,7,8,26.217366196659277
288860,1,7,5,0.3700090141005197
288891,0,7,0,0.030760838519567367
288896,1,7,1,4.33128976351035
288899,1,7,5,0.3700090141005197
288907,1,7,7,0.3441251358299829
288918,1,7,5,0.3700090141005197
288942,1,7,8,16.90113123713192
288952,0,7,0,0.03546591739681876
288955,1,7,9,19.36752856121554
288956,1,7,8,11.266914564014456
288958,1,7,10,24.530477649954673
288983,1,7,10,14.18082736161005
288984,1,7,9,16.923984096775918
288989,1,7,6,14.763857569246959
288992,1,7,1,22.17053299708177
289007,1,7,10,13.714749076196183
289010,1,7,10,15.895981215621761
289022,0,7,0,0.03193331660292182
289040,1,7,9,30.158418860623154
289054,1,7,10,16.64667680137516
289055,1,7,9,23.99831248857744
289063,1,7,5,0.37000902039789374
289075,1,7,1,9.055098352169653
289080,1,7,10,25.00873948693838
289081,1,7,6,30.08568208906616
289099,1,7,10,19.484880445331996
289105,1,7,7,6.164016347300784
289109,1,7,6,20.486487650519386
289125,1,7,6,22.84000333177139
289133,1,7,5,0.3700090141005197
289135,1,7,10,4.776272507570536
289142,1,7,6,29.629232029922285
289148,1,7,6,9.565075801134839
289150,1,7,1,27.918374983400874
289152,1,7,8,21.67815359001564
289166,1,7,8,7.867931761199139
289183,1,7,4,0.3700090657260609
289186,1,7,8,18.886180454243245
289187,1,7,9,32.33878291052228
289188,1,7,5,0.3700090141005197
289218,1,7,8,35.690277437973684
289231,1,7,3,3.1619664789143127
289238,1,7,4,0.3700090657260609
289256,1,7,8,21.412306956055456
289263,1,7,3,3.179479281903823
289266,1,7,5,0.3700090141005197
289275,1,7,9,23.231613304083858
289285,1,7,5,0.3700090141005197
289288,1,7,5,0.3700090141005197
289290,1,7,5,0.3700090141005197
289294,1,7,5,0.3700090141005197
289303,1,7,10,25.13623120712428
289318,1,7,9,15.702394738025223
289340,1,7,2,3.453356478129599
289357,1,7,8,31.374336870118402
289359,1,7,5,0.3700090141005197
289364,1,7,8,11.207902068760854
289373,1,7,4,0.3700090657260609
289374,1,7,9,25.320893286843184
289381,1,7,9,29.725113491538934
289389,1,7,5,0.3700090141005197
289391,1,7,1,16.050580200699176
289403,1,7,5,0.3700090141005197
289407,1,7,9,30.51668987799152
289429,1,7,8,35.483920436521544
289433,0,7,0,0.03592787881505236
289462,1,7,5,0.3700090141005197
289471,1,7,6,10.115388886219103
289491,1,7,3,2.918029064789747
289513,1,7,6,20.18925065962011
289528,1,7,8,18.93918718113408
289541,1,7,10,25.527994502540874
289545,1,7,2,15.560471023130997
289565,1,7,4,0.3700090657260609
289578,1,7,8,24.02268376574205
289580,1,7,3,3.2027165090995227
289602,1,7,4,0.3700090657260609
289618,1,7,7,2.4531461296471044
289633,1,7,8,20.23206544699622
289634,1,7,6,7.212760087936153
289652,1,7,10,21.03040216038704
289664,1,7,8,17.89164314132277
289669,1,7,7,0.8198861571577943
289671,1,7,9,33.0445185647571
289701,1,7,6,22.746032465979305
289728,1,7,5,0.37000902039789374
289732,1,7,4,0.3700090657260609
289734,1,7,8,36.06545298997172
289735,1,7,2,7.95301646998229
289742,1,7,7,1.944240884292884
289747,1,7,6,17.479154384748675
289755,1,7,4,0.3700090657260609
289764,1,7,3,3.1998687621735225
289781,1,7,8,29.226484026470526
289791,1,7,10,6.230736541569569
289792,1,7,4,0.3700090657260609
289793,1,7,10,22.34715087048552
289801,1,7,9,7.447846825392298
289831,1,7,9,31.57301347469035
289838,1,7,8,23.98288872604821
289849,1,7,4,0.3700090657260609
289853,1,7,6,27.935967905394744
289870,1,7,8,19.513121460427467
289873,1,7,8,28.11562742590855
289894,1,7,4,0.3700090657260609
289897,1,7,3,3.0010499750301203
289901,1,7,6,12.736874820669613
289905,1,7,1,20.13910018432378
289906,1,7,5,0.3700090141005197
289929,1,7,9,14.183866277652218
289939,1,7,4,0.3700090657260609
289942,1,7,9,29.125822913594412
289947,1,7,4,0.3700090657260609
289951,1,7,1,6.148471638983586
289953,1,7,6,21.79163124417471
289958,1,7,1,17.825732515631316
289975,1,7,10,23.920498610963737
289976,1,7,10,5.795187496980626
289995,1,7,9,11.063921320372405
290009,1,7,9,2.2277033596340186
290011,1,7,4,0.3700090657260609
290024,1,7,9,23.927055629537875
290048,1,7,3,3.0716882290932905
290082,1,7,8,15.140017149227399
290096,1,7,4,0.3700090657260609
290100,1,7,10,5.474428978774851
290104,1,7,5,0.3700090141005197
290116,1,7,9,30.459608626437756
290118,1,7,9,27.66904376504054
290124,1,7,8,36.09485762098298
290127,1,7,2,10.693987848690226
290129,1,7,9,28.917284659865587
290137,1,7,9,8.0550528946813
290147,1,7,10,16.141184681255258
290150,1,7,1,26.366273546729445
290160,1,7,10,13.269459627208182
290182,1,7,9,27.971326967252892
290194,1,7,5,0.3700090141005197
290198,1,7,5,0.3700090141005197
290233,1,7,1,18.523412536038357
290248,1,7,1,21.642472027378897
290255,1,7,6,23.45333935080868
290270,1,7,4,0.3700090657260609
290271,1,7,5,0.3700090141005197
290291,1,7,5,0.3700090141005197
290299,1,7,9,21.874113509883703
290302,1,7,10,24.9897198867154
290326,1,7,8,22.89388855405654
290330,1,7,10,23.031687313480894
290346,0,7,0,0.03108247973157618
290350,1,7,6,29.337771302199574
290355,1,7,5,0.3700090141005197
290359,1,7,6,28.977925762946178
290371,1,7,9,12.43598434296534
290380,1,7,1,21.883888422215314
290381,1,7,8,8.37038303389551
290389,1,7,5,0.3700090141005197
290396,1,7,7,0.38975640729793465
290401,1,7,8,31.494520451172463
290408,1,7,8,17.10312444714535
290418,1,7,5,0.3700090141005197
290419,1,7,10,17.057094712653644
290427,1,7,4,0.3700090657260609
290442,1,7,10,20.908281850649864
290444,1,7,1,6.950183422143885
290457,1,7,10,16.509400597383614
290458,1,7,8,6.841003532240322
290463,1,7,4,0.3700090657260609
290490,1,7,5,0.3700090141005197
