Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
298054,1,7,10,5.2115661302835115
298061,1,7,8,25.51629659814563
298076,1,7,8,16.897469826248045
298090,1,7,4,0.3700090657260609
298100,1,7,9,29.998493737072504
298118,1,7,10,11.181757400265981
298119,1,7,8,15.383630495987191
298145,1,7,7,5.950690312510682
298161,1,7,5,0.3700090141005197
298201,1,7,5,0.3700090141005197
298202,1,7,6,21.330891924215365
298210,1,7,9,12.20332272616174
298215,1,7,5,0.3700090141005197
298242,1,7,8,29.972523642867174
298243,1,7,6,24.027568716749936
298247,1,7,4,0.3700090657260609
298263,1,7,4,0.3700090657260609
298275,1,7,3,3.0177729279899115
298281,1,7,9,26.280534221042785
298282,1,7,6,27.864539004034295
298322,1,7,10,26.02731252552766
298323,1,7,5,0.37000902039789374
298324,1,7,8,36.0638545817222
298330,1,7,5,0.3700090141005197
298336,1,7,3,3.13490807015219
298337,1,7,3,3.251436408925204
298350,1,7,5,0.3700090141005197
298363,1,7,5,0.3700090141005197
298364,1,7,10,18.260778571273026
298366,1,7,9,33.1510434848622
298384,1,7,10,17.923650205027016
298397,1,7,6,29.66986959302369
298409,1,7,6,29.295573248984
298426,1,7,4,0.3700090657260609
298435,1,7,5,0.3700090141005197
298438,1,7,6,22.021342635827295
298449,1,7,4,0.3700090657260609
298452,1,7,1,23.207700450821115
298460,1,7,10,13.223982286779933
298462,1,7,10,11.745642722008904
298500,1,7,9,21.687443074038985
298508,1,7,6,24.530418822610123
298510,1,7,9,22.339798301872957
298514,1,7,7,1.7322054763265977
298520,1,7,10,13.86720526495788
298527,1,7,6,13.747298674717225
298539,1,7,5,0.3700090141005197
298553,1,7,2,15.775104557836334
298554,1,7,10,6.125532818581043
298564,1,7,4,0.3700090657260609
298565,1,7,8,26.774491357374412
298571,1,7,1,20.13339882937726
298572,1,7,9,30.20227636237499
298579,1,7,8,20.32973628660757
298586,1,7,9,30.335026007219426
298590,1,7,9,15.333943874019289
298596,1,7,8,24.352578601191453
298606,1,7,9,32.8370605149778
298661,1,7,7,1.3302831279256864
298670,1,7,9,32.9521515015983
298683,0,7,0,0.03050302617350736
298687,0,7,0,0.04669894081920898
298695,1,7,9,16.90348426927328
298709,1,7,8,28.142536264182933
298710,1,7,9,33.0668382382677
298717,1,7,4,0.3700090657260609
298725,1,7,9,30.65905456171367
298748,1,7,3,3.2086042587178225
298782,1,7,5,0.3700090141005197
298789,1,7,1,9.374575714049147
298806,1,7,6,12.882716788761938
298817,1,7,10,18.721289436809197
298818,1,7,5,0.3700090141005197
298825,1,7,9,28.644124976522896
298834,1,7,9,30.665179426182366
298861,0,7,0,0.03612848442945162
298862,1,7,9,11.067790535255076
298868,1,7,5,0.3700090141005197
298871,0,7,0,0.027322008896450978
298878,1,7,7,2.5782978651092914
298880,1,7,8,33.57948246153772
298884,1,7,5,0.3700090141005197
298893,0,7,0,0.027245713931891357
298895,1,7,6,7.080108055657182
298902,1,7,9,18.772195434707328
298915,1,7,6,20.375327020188113
298919,1,7,4,0.3700090657260609
298923,1,7,3,1.8929407969060053
298943,1,7,5,0.3700090141005197
298951,1,7,7,0.5056045205557553
298957,1,7,5,0.3700090141005197
298964,1,7,8,25.445174886858613
298993,1,7,5,0.3700090141005197
299007,1,7,10,9.38052043400793
299013,1,7,5,0.3700090141005197
299038,1,7,6,26.430181774365412
299040,1,7,6,28.555122472663076
299043,1,7,5,0.3700090141005197
299049,1,7,4,0.3700090657260609
299050,1,7,10,17.82770554983142
299052,1,7,5,0.3700090141005197
299057,1,7,9,18.044709481202908
299058,1,7,1,9.479827088550817
299061,1,7,5,0.3700090141005197
299066,1,7,10,15.556319268464662
299067,1,7,9,18.171331775384033
299074,1,7,10,8.918864606253361
299090,1,7,4,0.3700090657260609
299170,1,7,9,28.09789425213844
299189,1,7,5,0.3700090141005197
299193,1,7,10,18.470508685043335
299194,1,7,3,1.0408655502305706
299201,1,7,3,3.137269951103009
299203,1,7,9,25.382259464980404
299214,1,7,8,15.15792579838459
299235,1,7,5,0.3700090141005197
299240,1,7,9,32.748968499529845
299250,1,7,6,30.09041021743356
299255,1,7,8,20.965952715512742
299265,1,7,8,8.077145940738758
299306,0,7,0,0.036458635526055355
299317,1,7,4,0.3700090657260609
299322,1,7,9,24.593438821437086
299337,1,7,9,33.73235165104429
299341,1,7,4,0.3700090657260609
299353,1,7,9,27.027498516290006
299357,1,7,4,0.3700090657260609
299359,1,7,5,0.3700090141005197
299368,1,7,5,0.3700090141005197
299370,1,7,5,0.3700090141005197
299375,1,7,3,1.2886178422325498
299378,1,7,1,25.012184253892702
299379,1,7,8,33.462325116104935
299384,1,7,10,18.499893171570072
299390,1,7,9,4.6521816677618615
299397,1,7,6,20.49403277369243
299403,1,7,8,21.593013076776575
299431,1,7,9,27.58495752975982
299449,1,7,4,0.3700090657260609
299451,1,7,8,12.075876242156756
299453,1,7,8,5.12144508975544
299466,1,7,10,15.899130921743138
299467,1,7,10,22.364874602868305
299493,1,7,2,13.632431364254845
299498,1,7,10,25.40899927540348
299509,1,7,6,29.554187277424706
299511,1,7,8,33.73059237561782
299523,1,7,9,30.191629666561887
299524,1,7,10,14.434203919284593
299527,1,7,7,6.513120246765589
299536,1,7,9,24.904282928359923
299538,1,7,1,5.101536704974944
299557,1,7,6,7.083370871944511
299593,1,7,1,25.053046316038603
299596,1,7,4,0.3700090657260609
299598,1,7,6,23.143815718888362
299614,1,7,9,25.680189677464316
299619,1,7,2,6.846859307994107
299622,1,7,9,17.59308503656044
299627,1,7,5,0.3700090141005197
299646,1,7,1,16.31752822333952
299650,1,7,8,31.751087863951884
299657,1,7,1,9.415079671078672
299659,1,7,8,21.398738227236556
299672,0,7,0,0.03788236666939625
299681,0,7,0,0.02871679584660004
299687,1,7,7,2.6337239538086403
299693,1,7,1,14.428662882795917
299703,1,7,10,7.9496368379864055
299718,1,7,8,27.48118862663576
299729,1,7,10,22.47220369723531
299732,1,7,9,31.54351212827739
299744,1,7,4,0.3700090657260609
299746,1,7,9,31.548280209718445
299759,1,7,4,0.3700090657260609
299760,1,7,10,6.308668067545448
299762,0,7,0,0.03392011628875496
299767,1,7,9,15.642547973725513
299770,0,7,0,0.03509232067924263
299794,1,7,8,22.558500284438914
299799,1,7,7,6.259909911129783
299809,1,7,6,11.721888994470447
299821,1,7,9,28.106807838173328
299825,1,7,9,30.67449066435841
299835,0,7,0,0.045062726525981554
299838,1,7,8,8.246090578143374
299847,1,7,10,12.611801038497521
299859,1,7,8,5.768459563604582
299865,1,7,6,24.195645580443966
299866,1,7,8,8.687657815695697
299868,1,7,3,3.2597336648015354
299869,1,7,6,18.481604733030213
299872,1,7,8,18.35632918021148
299874,1,7,9,12.82909244431144
299898,1,7,5,0.3700090141005197
299923,1,7,9,20.90543556359349
299931,1,7,10,18.144344289044668
299933,1,7,9,20.717700538614096
299946,1,7,8,23.416386231062997
299949,1,7,8,26.198501769418364
299954,1,7,4,0.3700090657260609
299965,1,7,9,23.69151859570456
299976,1,7,6,25.67481425677975
300007,1,7,7,2.283165575189147
300012,1,7,9,10.819527558900248
300013,1,7,10,26.059296121973574
300020,1,7,1,18.605136889924346
300023,1,7,10,17.120941228930644
300044,1,7,8,30.342392381694278
300046,1,7,6,16.167437931871152
300070,0,7,0,0.0391124964800164
300073,1,7,10,9.525657537265252
300084,1,7,9,30.996585574425183
300094,1,7,8,21.039284286180155
300111,0,7,0,0.031098326513858264
300123,1,7,1,6.880565128276253
300137,1,7,4,0.3700090657260609
300142,1,7,1,26.87957340902365
300152,1,7,10,9.66366195222074
300157,1,7,8,20.820479637168578
300176,1,7,10,13.989237743050161
300184,1,7,4,0.3700090657260609
300191,1,7,3,1.8907745906246616
300196,1,7,10,22.328838300635116
300200,1,7,9,11.14843750867022
300201,1,7,9,30.618883621731968
300213,0,7,0,0.14857311419687602
300214,1,7,9,22.561429610980866
300217,1,7,5,0.3700090141005197
300218,1,7,8,8.824649409568263
300229,1,7,5,0.3700090141005197
300238,0,7,0,0.045487942980979204
300244,1,7,1,21.54699628816962
300245,1,7,6,20.850789063652005
300252,1,7,5,0.3700090141005197
300267,1,7,10,15.2136090645592
300282,1,7,1,4.349368390957922
300297,1,7,4,0.3700090657260609
300298,1,7,9,31.267581865193684
300301,1,7,9,23.97580437131809
300306,1,7,5,0.3700090141005197
300312,1,7,6,13.082073427556017
300319,1,7,6,25.72241825564739
300328,1,7,4,0.3700090657260609
300336,1,7,7,0.82559141686051
300342,1,7,5,0.37000902039789374
300355,1,7,9,28.07969441080179
300356,1,7,9,7.438613477271448
300370,1,7,9,27.065984688643685
300371,1,7,1,5.010788067873828
300378,1,7,6,6.197887132636974
300379,1,7,1,17.45581408991469
300390,1,7,8,24.223983939844263
300392,1,7,5,0.3700090141005197
300441,1,7,10,10.652791104809523
300443,1,7,8,15.002577019039915
300450,1,7,10,26.046984853045554
300452,1,7,6,30.31232758540018
300464,1,7,4,0.3700090657260609
300480,0,7,0,0.041934081968361646
300504,1,7,8,27.89072604441733
300509,1,7,8,16.02005422679023
300517,1,7,10,23.603265919669717
300534,1,7,6,18.84569818429712
300552,1,7,2,1.3723427016851995
300561,1,7,5,0.3700090141005197
300562,1,7,6,22.53565390324051
300564,1,7,1,7.261315204600477
300577,1,7,7,5.337628519498199
300583,1,7,6,20.109002511428574
300588,1,7,5,0.3700090141005197
300596,1,7,9,5.287092779453368
300607,1,7,8,22.420286446196876
300608,1,7,10,22.1731902872716
300614,1,7,9,20.273468771374585
300644,1,7,1,22.033726945111557
300674,1,7,4,0.3700090656202526
300677,1,7,4,0.3700090656202526
300693,1,7,4,0.3700090657260609
300729,1,7,3,3.28868623850281
300738,1,7,9,27.448614830966154
300740,1,7,9,25.240330722559726
300770,1,7,4,0.3700090657260609
300795,1,7,5,0.3700090141005197
300796,1,7,3,2.5974402828459833
300805,1,7,4,0.3700090657260609
300808,1,7,9,29.794172557739472
300810,1,7,9,26.38506388647003
300813,1,7,4,0.3700090657260609
300821,1,7,7,5.063012219347755
300849,1,7,9,31.609971203134744
300852,1,7,9,30.699142631788902
300873,1,7,5,0.3700090141005197
300896,1,7,6,27.97036691114726
300908,1,7,4,0.3700090657260609
300921,1,7,4,0.3700090657260609
300928,1,7,9,24.166407132845976
300933,1,7,6,24.19477979194464
300943,1,7,1,27.09618463245699
300944,1,7,6,29.49196666050212
300947,1,7,9,18.400674224355235
300972,1,7,4,0.3700090657260609
300977,1,7,5,0.3700090141005197
300986,1,7,9,16.66676584981611
301004,1,7,2,4.582114294854082
301012,1,7,3,3.2020428932446983
301017,1,7,3,1.652678622639405
301020,1,7,9,33.2620245132577
301035,1,7,9,21.10196866963774
301052,1,7,8,17.775795249263986
301058,1,7,8,22.50926848717712
301064,1,7,9,6.92912982004848
301072,1,7,5,0.3700090141005197
301095,0,7,0,0.03985676303076926
301108,1,7,9,17.624501012121332
301115,1,7,1,19.99341137479949
301119,1,7,1,27.007670236109977
301131,1,7,8,19.925855663578364
301135,1,7,1,10.745669670257346
301144,0,7,0,0.06839688334064793
301150,1,7,6,16.39079307601126
301167,1,7,7,2.5355855901020785
301179,1,7,9,30.602728291879522
301187,1,7,5,0.3700090141005197
301233,1,7,8,20.053028490989956
301238,1,7,7,5.739578764408174
301262,1,7,1,19.03850774121015
301279,1,7,4,0.3700090657260609
301292,1,7,9,29.752612799282
301300,1,7,1,7.557209219449733
301318,1,7,9,12.358811112708153
301327,1,7,4,0.3700090657260609
301330,1,7,6,22.404031404057154
301348,1,7,9,33.18889598551282
301359,1,7,7,6.045902450087538
301366,0,7,0,0.030270589703958642
301381,1,7,2,15.103662212044831
301382,1,7,7,1.384980237347718
301383,1,7,8,30.253252476385157
301399,1,7,9,15.991092436117787
301408,1,7,6,5.96358238799794
301421,1,7,9,17.89280488050111
301427,1,7,10,16.34240250181246
301430,1,7,8,19.06385679726843
301431,1,7,5,0.3700090141005197
301462,1,7,9,17.855455369393844
301475,1,7,4,0.3700090657260609
301476,1,7,5,0.3700090141005197
301485,1,7,9,29.89026473398652
301493,1,7,6,24.33970770879772
301499,1,7,2,12.820164329612668
301500,1,7,5,0.3700090141005197
301521,0,7,0,0.13006304464636126
301525,0,7,0,0.09248723370452254
301538,1,7,8,32.59256404171585
301543,1,7,5,0.3700090141005197
301545,1,7,8,24.603868102707924
301546,1,7,8,19.339948339524213
301549,1,7,4,0.3700090657260609
301550,1,7,6,30.124278066519185
301554,0,7,0,0.03257658608537034
301567,1,7,9,33.128414492143186
301573,1,7,9,21.665716133534158
301581,1,7,9,31.190952934794346
301604,1,7,6,27.386563361583764
301633,1,7,5,0.3700090141005197
301634,1,7,10,24.513650992143702
301650,1,7,9,24.375124489997425
301654,1,7,9,22.04169264143413
301657,1,7,8,35.5549621265146
301668,1,7,5,0.3700090141005197
301676,1,7,9,33.46309859279096
301677,1,7,10,23.834470553201744
301680,1,7,9,21.711763824901965
301685,1,7,1,9.300800193014997
301691,1,7,6,14.605593737013361
301696,1,7,4,0.3700090657260609
301704,1,7,5,0.3700090141005197
301712,1,7,6,18.601888749877602
301717,1,7,6,16.255117524037377
301722,1,7,2,4.131187954448515
301725,1,7,6,11.387189175494033
301759,1,7,4,0.3700090657260609
301763,1,7,9,18.88065529503992
301771,1,7,1,26.51955434359297
301794,1,7,1,20.204599782420793
301801,1,7,4,0.3700090657260609
301810,1,7,5,0.3700090141005197
301816,1,7,5,0.3700090141005197
301835,0,7,0,0.032625802561037705
301841,1,7,8,6.517977808100478
301856,1,7,9,15.221539352131778
301875,1,7,4,0.3700090657260609
301900,1,7,9,32.97222456221547
301903,1,7,7,4.1002506612576886
301926,1,7,4,0.3700090657260609
301972,1,7,6,24.89027350884748
301974,1,7,5,0.3700090141005197
301999,1,7,10,18.53334341922892
302008,1,7,8,18.642111473575223
302019,1,7,4,0.3700090657260609
302025,1,7,5,0.3700090141005197
302053,1,7,9,29.80550858328276
302065,1,7,10,6.318654516061891
302071,1,7,9,10.314377779290082
302072,1,7,2,9.273172561701394
302081,1,7,8,16.70104375164585
302084,1,7,9,19.192818031335424
302093,1,7,5,0.3700090141005197
302094,1,7,5,0.3700090141005197
302099,1,7,6,17.947619858397953
302102,1,7,7,4.619482483133001
302111,0,7,0,0.03903735447856713
302117,1,7,5,0.3700090141005197
302132,1,7,3,1.1230271219979282
302137,0,7,0,0.035160900920021
302162,1,7,3,3.102533777045187
302172,1,7,9,22.02343973605571
302174,1,7,5,0.17947704441077292
302182,1,7,5,0.3700090141005197
302188,1,7,9,23.550012128034034
302192,0,7,0,0.03134817415902739
302196,0,7,0,0.040009992848502506
302197,1,7,6,17.47250303136954
302203,1,7,6,30.17607942891352
302215,1,7,5,0.3700090141005197
302221,1,7,5,0.3700090141005197
302225,1,7,6,21.065156007053965
302226,1,7,10,11.866761427488832
302240,1,7,2,10.103103807579881
302247,1,7,4,0.3700090657260609
302257,1,7,9,19.01961432327072
302262,1,7,9,18.657790232460666
302289,1,7,5,0.3700090141005197
302302,1,7,9,18.242608845726004
302307,1,7,6,26.700678399614855
302315,1,7,6,26.34292189661502
302322,1,7,7,5.0282156949847145
302332,1,7,10,5.22376778114347
302334,1,7,10,9.573679109373584
302350,1,7,1,17.414711286980886
302401,1,7,4,0.3700090657260609
302423,1,7,7,3.531679545552908
302446,1,7,9,10.768362250554123
302462,1,7,4,0.3700090657260609
302465,1,7,4,0.3700090657260609
302479,1,7,10,26.05952322004123
302490,1,7,6,19.2047795597891
302503,1,7,5,0.3700090141005197
302505,1,7,9,2.855441804911603
302508,1,7,9,4.670485622772215
302537,0,7,0,0.03812568540343207
302538,1,7,6,21.660777389951914
302541,1,7,9,33.560601917383636
302542,1,7,5,0.3700090141005197
302545,1,7,9,11.092465488381
302561,1,7,8,23.80117483840744
302573,1,7,9,27.670888324670468
302596,1,7,9,10.924373382026205
302648,1,7,8,15.500356378733004
302654,1,7,8,18.09447861997893
302665,1,7,3,1.6640078916290169
302668,1,7,7,1.881709854243011
302678,1,7,4,0.3700090657260609
302706,1,7,1,26.535848938459857
302714,1,7,4,0.3700090657260609
302728,1,7,9,15.84092519385041
302738,1,7,7,1.5330323947938356
302750,1,7,6,8.806989445569224
302751,1,7,10,26.000182810529587
302766,1,7,5,0.3700090141005197
302767,1,7,5,0.3700090141005197
302773,1,7,6,18.86097598077839
302776,1,7,10,14.217116373553194
302781,1,7,1,15.447578644651369
302782,1,7,8,19.34490762883687
302786,1,7,6,7.3992888109289865
302811,1,7,1,8.52177530398606
302813,1,7,4,0.3700090657260609
302814,1,7,2,7.695405084040747
302816,1,7,1,14.74772389353796
302838,1,7,6,10.41426478325676
302847,1,7,7,1.8258054312302854
302859,1,7,9,28.25234612467118
302860,1,7,9,28.376162533103294
302861,1,7,6,28.644454850006873
302868,1,7,4,0.3700090657260609
302874,1,7,10,20.724484125856137
302883,1,7,10,24.425611298316987
302902,1,7,6,25.087597220067057
302906,1,7,7,6.105727740523991
302913,1,7,9,19.224275697697482
302958,1,7,9,11.97916414628098
302973,1,7,8,18.060611502659466
302979,1,7,10,8.655662085086748
303003,0,7,0,0.03571213719514926
303005,1,7,9,31.02744540468566
303034,1,7,10,11.524414055132102
303037,1,7,9,15.02504788528266
303056,1,7,6,22.037466457270977
303060,1,7,2,2.3680749927110996
303107,1,7,9,29.773224805387482
303116,1,7,2,9.696529749501968
303137,0,7,0,0.03917253571873078
303149,1,7,4,0.3700090657260609
303189,1,7,7,2.010190896689205
303190,1,7,1,26.573324334932835
303192,1,7,10,22.473139543914186
303199,1,7,6,21.06268077319561
303233,1,7,9,21.87421398884963
303236,1,7,9,23.445990782690455
303240,1,7,6,21.622262225353214
303242,1,7,9,3.7631429160173044
303250,1,7,6,29.683937336662048
303257,1,7,8,26.986386967015935
303263,1,7,8,24.940666326894323
303264,1,7,9,12.461522621495646
303272,1,7,4,0.3700090657260609
303277,1,7,1,10.143953106027174
303284,1,7,6,29.52574665933096
303287,1,7,1,12.07180632621596
303292,0,7,0,0.0336458653483161
303310,0,7,0,0.03372869583060992
303329,1,7,10,15.220465966620761
303340,1,7,8,13.92569522921739
303344,1,7,8,8.731932565105655
303374,1,7,7,4.11502564854373
303376,1,7,8,24.193258238708093
303377,1,7,9,31.036619363427338
303390,1,7,3,3.181552389676009
303391,0,7,0,0.04345424147828502
303404,1,7,6,15.255503983311744
303414,1,7,4,0.3700090656202526
303426,1,7,10,26.0191474234157
303432,1,7,8,27.45499466529856
303453,1,7,4,0.3700090657260609
303456,1,7,9,27.401964475648853
303476,1,7,8,12.489051927088813
303479,1,7,7,0.7637847344829972
303495,1,7,9,22.63108288290644
303514,1,7,8,29.227065790778084
303528,1,7,5,0.3700090141005197
303529,1,7,9,28.433015420501306
303545,1,7,4,0.3700090657260609
303554,1,7,9,8.90934163705895
303558,1,7,10,16.37524884219215
303568,1,7,5,0.3700090141005197
303586,1,7,8,13.798853396323135
303592,1,7,5,0.3700090141005197
303593,1,7,9,21.876753341087475
303602,1,7,5,0.3700090141005197
303623,1,7,8,35.639628261917494
303626,1,7,8,16.82059436746123
303629,1,7,4,0.3700090657260609
303655,1,7,1,23.953536828704067
303657,1,7,9,24.38517584077683
303662,1,7,7,3.690776964296542
303671,1,7,7,6.238389929745594
303675,1,7,10,18.659615812366354
303693,1,7,8,12.996530596695933
303695,1,7,6,11.139868268280308
303711,1,7,6,29.2692979222065
303725,1,7,8,34.93391573111131
303734,1,7,8,13.429658272831974
303739,1,7,6,15.658004799842011
303760,1,7,10,12.197919786941833
303766,1,7,7,4.737078216201699
303780,1,7,3,1.6464991508145699
303781,0,7,0,0.04423825250775451
303804,1,7,6,29.620279552391523
303823,1,7,9,21.904375455937274
303828,1,7,4,0.3700090657260609
303838,1,7,10,5.262965779475091
303844,1,7,6,7.972652031301012
303854,1,7,9,15.62748930742656
303875,1,7,9,33.00473598174157
303889,1,7,7,2.5798964162504383
303895,1,7,4,0.3700090657260609
303908,1,7,9,29.760509552123192
303920,1,7,4,0.3700090657260609
303926,1,7,6,18.71228654047279
303935,1,7,9,13.016931971439256
303941,1,7,4,0.3700090657260609
303949,1,7,9,21.53308570554823
303958,1,7,9,18.394163613863217
303959,1,7,1,27.92417153098174
303963,1,7,6,16.911203002728083
303969,0,7,0,0.03672033643221531
303973,1,7,7,0.7491810576163954
303986,1,7,1,21.119381385058954
303998,1,7,5,0.3700090141005197
304001,1,7,6,16.25077516694091
304032,1,7,8,35.63385584479601
304033,1,7,4,0.3700090657260609
304035,0,7,0,0.10607018660647553
304044,1,7,1,15.395300291779234
304058,1,7,8,17.892520798637946
304067,1,7,6,21.97770586734552
304077,1,7,8,13.901947215444999
304081,1,7,7,5.916160269878733
304094,1,7,4,0.3700090657260609
304095,1,7,9,18.82882830377689
304117,1,7,6,27.926149525918504
304119,1,7,6,16.779951897032294
304130,1,7,8,19.587229833741226
304145,1,7,10,23.326040149486516
304159,1,7,10,23.29008066978673
304161,1,7,9,22.140019761999618
304167,1,7,10,25.967769818609863
304194,1,7,2,12.7840814711527
304209,1,7,8,19.624474518359044
304215,1,7,2,15.580871572623956
304226,1,7,5,0.3700090141005197
304233,1,7,4,0.3700090657260609
304235,1,7,6,17.008527963632357
304266,1,7,4,0.3700090657260609
304295,1,7,8,26.066994732332912
304311,1,7,6,29.403066662197443
304312,1,7,10,10.596543505657454
304319,1,7,8,20.413733400915568
304334,1,7,5,0.3700090141005197
304358,1,7,7,5.237849852320818
304375,1,7,9,28.148841682946692
304379,0,7,0,0.044736826144143975
304384,1,7,3,3.2162397805568586
304406,1,7,8,20.448559009568466
304409,1,7,9,30.358030602100072
304411,0,7,0,0.030884357562282413
304437,1,7,6,15.697013394245692
304439,1,7,4,0.3700090656202526
304447,1,7,8,9.426148601452477
304457,1,7,6,21.39998146796563
304459,1,7,4,0.3700090657260609
304470,1,7,5,0.3700090141005197
304480,0,7,0,0.03286827947996206
304486,1,7,1,16.30028791409846
304511,1,7,6,15.027333134566405
304530,1,7,9,23.815297916443235
304551,1,7,5,0.3700090141005197
304561,1,7,8,33.78678118088931
304574,1,7,6,18.016122381465234
304584,1,7,6,17.139121258857728
304624,1,7,4,0.3700090657260609
304627,1,7,7,4.405991714221337
304638,1,7,7,1.6281169776259516
304639,1,7,7,6.479109274752363
304648,1,7,10,14.93503888121394
304651,1,7,9,15.525793015074152
304666,1,7,4,0.3700090657260609
304669,1,7,9,11.383633298690976
304701,1,7,4,0.3700090657260609
304707,1,7,9,24.16986195904393
304711,1,7,4,0.3700090657260609
304726,1,7,1,23.31905464357724
304740,1,7,9,6.665099707324929
304745,1,7,5,0.3700090141005197
304754,1,7,6,9.376913002950001
304759,1,7,9,26.05259241517018
304760,1,7,8,16.764178461504613
304775,1,7,5,0.3700090141005197
304790,1,7,9,12.84297079760818
304800,1,7,10,24.72718818417154
304817,1,7,9,23.324110665104147
304845,1,7,6,25.790157716908272
304860,1,7,3,3.2533230020355024
304879,1,7,4,0.3700090657260609
304881,0,7,0,0.12428977282207508
304886,1,7,9,18.82283246293839
304896,1,7,4,0.3700090657260609
304903,0,7,0,0.03852538492317114
304920,1,7,8,24.445171995528455
304943,1,7,9,24.673858422652533
304945,1,7,1,22.234973286969268
304949,1,7,10,20.656477755528396
304970,1,7,6,26.346928103765364
304977,1,7,5,0.3700090141005197
304980,1,7,7,1.2454555683331847
304995,1,7,5,0.3700090141005197
304997,1,7,6,29.74349594978758
305017,0,7,0,0.03896091895153374
305026,1,7,9,10.26029066530298
305040,1,7,10,9.709210314299868
305054,1,7,9,29.494403586770186
305071,1,7,4,0.3700090657260609
305096,1,7,7,1.1293029777110803
305106,1,7,6,21.468907609948744
305107,0,7,0,0.03151762090209382
305135,1,7,9,32.330449257088624
305136,1,7,4,0.3700090657260609
305152,1,7,6,13.589925116209011
305157,1,7,6,23.055887280661597
305167,1,7,3,3.0939163562821173
305206,0,7,0,0.035994011544035635
305248,1,7,5,0.37000902039789374
305267,1,7,9,16.373869672739758
305274,1,7,4,0.3700090657260609
305279,1,7,4,0.3700090657260609
305290,1,7,5,0.3700090141005197
305301,1,7,9,26.156715682586547
305303,1,7,5,0.3700090141005197
305313,1,7,9,30.653105062369683
305317,1,7,3,1.9198720960807216
305326,1,7,6,29.207570251408875
305328,1,7,6,29.80482641193523
305330,1,7,8,3.3523535378784524
305338,1,7,9,30.397609734721318
305350,1,7,8,22.520445179808164
305353,1,7,4,0.3700090657260609
305354,1,7,9,8.809399339202285
305372,1,7,6,28.07025368691081
305373,1,7,4,0.3700090657260609
305376,1,7,3,3.1341966039515436
305380,0,7,0,0.029377526306441987
305391,1,7,5,0.3700090141005197
305402,1,7,7,0.8497929591702379
305403,1,7,1,14.750230478311108
305407,1,7,8,8.489583361548961
305409,1,7,3,3.2193635306093515
305416,1,7,9,23.141968847996104
305417,1,7,4,0.3700090657260609
305429,1,7,10,9.25334593636719
305432,1,7,9,7.241554283887739
305433,1,7,8,26.191077841236837
305454,1,7,4,0.3700090657260609
305458,1,7,8,14.39896442885738
305463,1,7,6,7.053328292306067
305471,1,7,4,0.3700090657260609
305480,1,7,6,10.36967105913001
305495,0,7,0,0.06229926486787214
305526,1,7,5,0.3700090141005197
305529,1,7,6,12.11420173540087
305539,1,7,5,0.3700090141005197
305556,1,7,9,17.035434424607026
305558,1,7,8,31.821168428798245
305563,1,7,3,0.7170288369046408
305569,1,7,9,4.4292511941183665
305586,1,7,9,25.153578111835948
305599,1,7,3,2.283865621030651
305605,1,7,4,0.3700090657260609
305620,1,7,4,0.3700090657260609
305644,1,7,9,9.685835003937347
305649,1,7,9,5.055907346719018
305650,1,7,6,27.28614480994829
305654,1,7,10,6.374035845363303
305658,1,7,1,23.182040797704065
305667,1,7,9,25.766591857550743
305680,1,7,8,30.818045609178064
305689,1,7,4,0.3700090657260609
305690,1,7,9,31.37757522715151
305691,1,7,5,0.3700090141005197
305694,1,7,8,28.432497236440263
305709,1,7,5,0.3700090141005197
305724,1,7,8,28.35651563635833
305728,0,7,0,0.03793897482470481
305734,1,7,9,2.6824040322692153
305739,1,7,4,0.3700090657260609
305745,1,7,1,19.289790248375173
305746,1,7,10,12.88302134423496
