Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
305768,0,7,0,0.03822418223451024
305772,1,7,1,22.519191273708433
305784,1,7,5,0.3700090141005197
305795,1,7,5,0.3700090141005197
305816,1,7,10,15.907052662102696
305820,1,7,5,0.3700090141005197
305833,0,7,0,0.04573443083026774
305838,1,7,4,0.3700090657260609
305848,1,7,6,15.214336767574556
305860,1,7,10,22.253834507005823
305867,1,7,9,32.81194983902171
305868,1,7,9,27.008209978835442
305896,1,7,3,2.8778455829530922
305914,1,7,8,31.11440376894141
305947,1,7,9,18.567754719458815
305951,1,7,4,0.3700090657260609
305956,1,7,8,24.589037666108688
305982,1,7,8,15.763215378328793
305998,1,7,10,10.770897224407468
306000,1,7,2,2.489878373285932
306013,1,7,2,15.223287330461563
306028,1,7,8,9.151091655745638
306039,1,7,4,0.3700090657260609
306043,1,7,6,18.792128259341528
306057,1,7,5,0.3700090141005197
306058,1,7,5,0.3700090141005197
306088,1,7,10,9.685817808439001
306098,1,7,6,30.208766135118157
306132,1,7,9,30.812217602892318
306133,1,7,8,25.412589699390615
306142,1,7,10,4.790592481272329
306163,1,7,8,26.473812290441938
306165,1,7,8,4.462860158059136
306170,0,7,0,0.03915150341120045
306175,1,7,6,4.389052347453985
306201,1,7,6,13.747988889223809
306220,1,7,8,7.034475664140258
306222,1,7,4,0.3700090657260609
306243,1,7,9,23.58745599349434
306247,1,7,8,30.457041072479566
306254,1,7,1,15.764846947364571
306265,1,7,9,24.476308920825723
306300,1,7,7,0.3908856943436186
306312,0,7,0,0.039230815008728805
306316,1,7,4,0.3700090657260609
306334,1,7,8,13.48991338963723
306343,1,7,1,13.128698522736011
306347,1,7,1,24.76861589156498
306348,1,7,9,32.98106544199483
306355,1,7,6,26.224761043194693
306358,1,7,8,22.134556077844124
306367,1,7,6,10.942598409034007
306377,1,7,6,27.269543947745614
306379,1,7,9,19.504892852111006
306386,1,7,1,21.46730024272427
306392,1,7,8,17.92234859588302
306434,1,7,8,15.543397985197345
306443,1,7,5,0.3700090141005197
306444,1,7,6,15.105719892146373
306476,1,7,9,24.807614748066886
306479,1,7,5,0.3700090141005197
306480,1,7,9,31.149785792680778
306486,1,7,10,7.15549809908275
306489,1,7,3,1.7682520450363413
306495,1,7,8,11.795634913265392
306527,1,7,6,26.36419926321129
306528,1,7,3,1.3116422004287513
306535,1,7,5,0.3700090141005197
306540,1,7,7,0.16599036971949477
306561,1,7,1,21.64295221981398
306563,1,7,5,0.3700090141005197
306569,1,7,4,0.3700090657260609
306571,1,7,2,11.299290462190188
306578,1,7,6,29.93894362424561
306589,1,7,1,10.422880169680301
306605,1,7,8,11.796173276700431
306612,1,7,4,0.3700090657260609
306616,1,7,8,2.08339793518487
306621,1,7,8,12.27012718973363
306637,1,7,10,4.639042808043674
306640,1,7,5,0.3700090141005197
306646,1,7,6,20.0631658804098
306653,1,7,10,21.786137361071088
306669,1,7,8,7.317690548887171
306692,0,7,0,0.12389988534862774
306698,1,7,7,4.314020959700968
306714,1,7,3,2.7076856678177075
306724,1,7,5,0.3700090141005197
306726,1,7,10,24.519995352335123
306729,1,7,3,2.91461014570654
306737,1,7,7,5.298807330535619
306759,1,7,5,0.3700090141005197
306770,1,7,6,16.887143587533547
306772,1,7,8,18.073593176900108
306777,1,7,4,0.3700090656202526
306783,1,7,8,10.058515668131303
306788,1,7,9,9.138369099973456
306792,1,7,5,0.3700090141005197
306807,1,7,4,0.3700090657260609
306809,1,7,5,0.3700090141005197
306810,1,7,6,10.950229957918593
306835,1,7,4,0.3700090657260609
306837,1,7,7,2.9328255251366104
306842,1,7,10,6.816103274190757
306843,1,7,3,1.5581369597678565
306844,1,7,6,28.7399756552433
306855,1,7,9,13.144888959556946
306887,1,7,4,0.3700090657260609
306888,1,7,1,23.455412455523078
306909,1,7,8,20.64112194116429
306917,1,7,8,11.03444827181289
306927,1,7,5,0.3700090141005197
306962,1,7,8,30.412881623796554
306965,1,7,2,16.37353201683043
306970,1,7,3,3.239242847695786
306971,1,7,4,0.3700090657260609
306980,1,7,7,4.883764429754387
306993,1,7,6,18.068364889197177
306999,1,7,8,25.428004179159878
307004,1,7,10,9.299639487636412
307015,1,7,5,0.3700090141005197
307016,1,7,8,22.250200519348045
307033,1,7,9,26.995560554139242
307044,1,7,4,0.3700090657260609
307053,0,7,0,0.030544655573297295
307057,1,7,8,24.62666334657415
307061,1,7,5,0.37000902039789374
307063,1,7,9,26.195358505450244
307064,1,7,9,25.368728411686227
307074,1,7,8,26.60356568092228
307078,1,7,8,32.7051550618854
307087,1,7,10,18.66151949186878
307116,1,7,8,20.858196726296622
307135,1,7,2,11.313791829035408
307140,1,7,8,22.6024362409572
307142,1,7,10,19.72757819262288
307151,1,7,5,0.3700090141005197
307164,1,7,3,1.3729707635626085
307172,1,7,6,23.809648680125925
307175,1,7,1,8.774158260142494
307177,1,7,4,0.3700090657260609
307201,1,7,9,5.678432770627055
307205,1,7,9,30.621876252105583
307210,1,7,9,5.505221993870897
307217,1,7,1,5.10471654952181
307225,1,7,9,25.232576832557218
307226,1,7,6,12.985368375122661
307227,1,7,1,22.899692382197173
307236,1,7,4,0.3700090657260609
307242,1,7,10,16.005082577698772
307255,1,7,8,12.787432000246246
307256,1,7,8,22.566689478202008
307267,1,7,2,10.38841442387092
307268,1,7,4,0.3700090657260609
307271,1,7,4,0.3700090657260609
307273,1,7,5,0.3700090141005197
307278,0,7,0,0.03390974164242894
307280,1,7,5,0.3700090141005197
307304,1,7,1,27.945549564691063
307307,1,7,1,25.789459047563867
307313,1,7,5,0.3700090141005197
307316,1,7,9,22.008677399295642
307329,1,7,8,14.589295311579768
307331,1,7,9,17.682026579169932
307332,1,7,10,16.14932920032654
307342,1,7,4,0.3700090657260609
307346,1,7,9,33.09058675449284
307362,1,7,10,5.420350561571235
307375,1,7,3,1.5606976314196108
307381,1,7,7,4.163593219950944
307383,1,7,8,13.975398745184485
307408,1,7,4,0.3700090657260609
307411,1,7,3,2.829082893111665
307412,1,7,8,17.642538722565178
307422,1,7,2,12.71258401361955
307430,1,7,9,17.873424635226954
307434,1,7,6,22.89690520544616
307436,1,7,6,23.968617157248914
307455,1,7,4,0.3700090657260609
307463,0,7,0,0.09160586768480575
307473,1,7,7,6.232708219810868
307475,1,7,5,0.3700090141005197
307477,1,7,2,8.481521135718143
307479,1,7,5,0.3700090141005197
307488,1,7,10,22.817875010271774
307489,1,7,4,0.3700090657260609
307503,0,7,0,0.17247467531653976
307507,1,7,8,20.980759466178196
307515,0,7,0,0.03435151424548465
307518,1,7,5,0.3700090141005197
307520,1,7,9,24.695694731944755
307545,1,7,5,0.37000902039789374
307546,1,7,4,0.3700090657260609
307547,1,7,9,19.414836042399163
307562,1,7,7,3.0109786516161
307600,1,7,8,16.900467540935928
307606,1,7,7,0.3445165474985501
307627,1,7,2,11.76128873916949
307635,1,7,8,24.526921688298
307643,1,7,8,20.80871070480629
307667,1,7,9,20.828735129535307
307682,1,7,7,3.7470388448428262
307698,1,7,6,21.387342572266828
307703,1,7,4,0.3700090657260609
307731,1,7,6,12.630210425991681
307739,1,7,8,3.7448245025934606
307741,1,7,8,34.619632701941015
307744,1,7,10,9.695945242624473
307753,1,7,10,23.288864749949322
307772,1,7,7,3.2043636986306274
307776,1,7,8,16.672955023955218
307777,1,7,8,10.245527068433553
307784,1,7,8,25.025461022836907
307787,1,7,8,12.635304843541869
307798,1,7,9,22.712182675568936
307804,1,7,9,19.93204922487164
307820,1,7,4,0.3700090657260609
307829,0,7,0,0.08692676031596662
307836,1,7,1,26.545104561753423
307866,1,7,6,22.98621258192639
307869,1,7,4,0.3700090657260609
307879,1,7,10,21.005745889911502
307886,1,7,10,9.065314590990532
307909,0,7,0,0.0364344191379468
307910,1,7,5,0.3700090141005197
307918,1,7,9,22.41169070447998
307936,1,7,9,24.88123666994624
307938,1,7,1,20.209046512381875
307939,1,7,8,19.421783092912356
307963,1,7,8,29.241276027806688
307972,1,7,6,10.524545716788758
308001,1,7,10,21.386614441422065
308006,1,7,5,0.3700090141005197
308007,1,7,9,33.54909068926009
308012,1,7,6,25.696461469972817
308017,1,7,8,25.125105878947316
308022,1,7,10,11.540196918148558
308024,1,7,10,23.887333369673765
308025,1,7,10,8.424918504450748
308029,1,7,6,20.799770414485323
308030,1,7,7,0.8100944547658341
308049,1,7,7,0.3666802972655808
308080,1,7,6,27.378145961356477
308098,1,7,6,23.24324084520745
308101,1,7,6,21.27503429694331
308112,1,7,5,0.3700090141005197
308114,1,7,1,18.97672152107668
308117,1,7,6,28.99262850968367
308127,1,7,10,12.780763150983043
308150,1,7,10,19.35852781687086
308154,1,7,4,0.3700090657260609
308166,1,7,8,5.328953756901232
308167,1,7,10,8.616529045352106
308169,1,7,8,34.12756216453073
308189,1,7,6,28.15380991438654
308192,1,7,9,30.464065225734082
308194,1,7,1,21.723814071545554
308210,1,7,4,0.3700090657260609
308214,1,7,6,28.543191888304296
308219,1,7,1,13.867691366815217
308221,1,7,9,29.842168758096804
308250,1,7,6,16.79621316184526
308253,1,7,3,3.139355372645174
308259,1,7,10,22.345133984163336
308266,1,7,4,0.3700090657260609
308302,1,7,6,8.308135262604573
308313,1,7,6,26.39215215370027
308314,1,7,8,16.936008456483417
308328,1,7,1,18.9758641139036
308331,1,7,3,3.176846252451728
308333,1,7,5,0.3700090141005197
308348,1,7,7,4.640469051519178
308356,1,7,8,33.277806519290955
308378,1,7,5,0.3700090141005197
308382,1,7,9,32.44353129035247
308407,1,7,6,26.11143081469471
308417,1,7,10,13.074446082976854
308422,1,7,8,34.4008906770115
308431,1,7,9,33.243948677817215
308439,1,7,1,16.975082832096167
308468,1,7,6,25.081436376918223
308482,1,7,4,0.3700090657260609
308510,1,7,10,24.052945356856284
308521,1,7,5,0.3700090141005197
308530,1,7,9,32.48136246163683
308543,1,7,9,32.51836098253199
308555,1,7,9,30.482961180152543
308565,1,7,10,18.96688143901307
308576,1,7,10,7.669393489413444
308594,1,7,9,19.33025615637911
308595,1,7,4,0.3700090657260609
308608,1,7,5,0.3700090141005197
308617,1,7,5,0.3700090141005197
308631,1,7,8,26.898438666204655
308641,1,7,4,0.3700090657260609
308652,1,7,9,3.4083499077520547
308671,1,7,4,0.3700090657260609
308678,1,7,8,27.360210943053325
308681,1,7,5,0.3700090141005197
308690,1,7,10,12.136620756487643
308705,1,7,9,23.61211107310409
308728,1,7,8,14.416625543670625
308744,1,7,5,0.3700090141005197
308746,1,7,9,30.480060898398943
308750,0,7,0,0.029338137892934983
308764,1,7,7,5.9282733596845505
308765,1,7,10,14.08277117684284
308770,1,7,8,17.22997712684239
308777,1,7,5,0.3700090141005197
308787,1,7,4,0.3700090657260609
308803,1,7,8,26.282126654722884
308805,1,7,7,4.261570185775774
308811,1,7,9,23.257360741516464
308812,1,7,4,0.3700090657260609
308821,1,7,7,3.5432375448404345
308839,1,7,7,3.012827020493827
308856,1,7,9,11.728323938891075
308857,1,7,8,6.615188532359374
308861,1,7,9,22.997709563100877
308865,1,7,5,0.37000902039789374
308871,0,7,0,0.027355613427027622
308872,1,7,8,6.310912968974372
308873,1,7,10,14.817054476772416
308897,1,7,3,3.063578028643636
308904,1,7,7,2.526492461831275
308912,1,7,10,16.613494974397167
308914,1,7,6,19.535194042071655
308924,1,7,5,0.3700090141005197
308957,1,7,4,0.3700090657260609
308959,1,7,6,28.761956667393047
308968,1,7,8,8.8885547454473
308969,1,7,8,26.847544930006787
308980,1,7,3,2.4338482757131383
308993,1,7,9,12.550278794046745
308996,1,7,10,19.025257667509447
308998,1,7,9,7.723194096703485
309028,1,7,6,14.59116247968182
309032,1,7,9,23.629988735619882
309034,1,7,4,0.3700090657260609
309036,1,7,6,25.47766878406866
309045,1,7,9,22.147790716036457
309066,1,7,2,2.422198740796155
309114,1,7,9,26.60954610817756
309132,1,7,5,0.3700090141005197
309143,1,7,7,2.074388507449013
309150,1,7,10,9.009644986691534
309162,1,7,9,14.934281279027386
309190,1,7,9,2.424966880943192
309196,1,7,9,4.574533352830858
309199,1,7,8,29.670936486727097
309203,1,7,8,18.205724432743978
309209,1,7,8,14.231718742252164
309220,1,7,8,6.843146424284116
309226,1,7,5,0.3700090141005197
309254,1,7,6,20.195374404171243
309277,0,7,0,0.04150958531280615
309283,0,7,0,0.10465074727147025
309286,1,7,7,2.7514989215217756
309301,1,7,9,22.71206032399384
309302,0,7,0,0.047008680617363116
309304,1,7,5,0.3700090141005197
309317,1,7,8,22.456524704355804
309320,1,7,5,0.3700090141005197
309324,1,7,4,0.3700090657260609
309339,1,7,9,10.042641668064457
309352,1,7,1,27.967352728823922
309355,1,7,8,9.042987292785966
309369,1,7,9,33.23311181755308
309370,1,7,9,4.0480450778995785
309376,1,7,8,21.483364011368547
309388,1,7,8,23.757464183659188
309392,0,7,0,0.03582749999859252
309399,1,7,9,21.51655473869324
309405,1,7,2,9.97278581522437
309408,1,7,8,28.414909640724428
309410,1,7,10,19.55513439999158
309426,1,7,8,26.21586216019444
309433,1,7,1,24.169967269433656
309459,1,7,10,13.125835849075372
309467,1,7,4,0.3700090657260609
309470,1,7,6,21.37535456759256
309483,1,7,10,25.540154442648603
309484,1,7,10,12.645868820047253
309490,1,7,1,14.374508109044493
309520,1,7,5,0.3700090141005197
309526,0,7,0,0.03913974025814419
309530,1,7,9,12.545688092211149
309532,1,7,1,16.941497205521745
309552,1,7,1,16.895599285216477
309559,1,7,6,12.494469012331932
309560,1,7,1,21.23140360919066
309568,1,7,10,18.1988904736096
309570,1,7,4,0.3700090657260609
309581,1,7,10,9.701794143025843
309582,1,7,9,33.065375498575165
309600,1,7,9,25.205533341818906
309611,1,7,2,9.9787803813344
309638,1,7,9,20.482749648083725
309649,1,7,5,0.3700090141005197
309671,1,7,7,3.8399255797248975
309680,1,7,8,20.47473274222696
309690,1,7,4,0.3700090657260609
309704,1,7,6,30.226568444728045
309711,0,7,0,0.0339900934157513
309713,1,7,7,3.729748895784465
309715,1,7,9,29.855748981645412
309719,1,7,5,0.3700090141005197
309728,1,7,4,0.3700090657260609
309730,1,7,10,22.801109166751026
309744,1,7,5,0.3700090141005197
309770,1,7,6,15.152606304523422
309777,1,7,10,5.034342154513415
309781,1,7,6,18.73287951793738
309801,1,7,8,10.115384165184814
309804,1,7,4,0.3700090656202526
309810,1,7,8,22.73009765623635
309819,1,7,6,22.352650936593147
309820,1,7,8,7.264276001325035
309845,1,7,9,15.017880796658076
309851,1,7,8,15.234223114814103
309856,1,7,8,27.267779533758084
309860,1,7,8,12.129443123549715
309863,1,7,6,27.410693282597663
309873,1,7,9,5.475447842860457
309885,1,7,8,3.799460681583439
309890,1,7,5,0.3700090141005197
309908,1,7,6,29.718369307256
309919,1,7,5,0.3700090141005197
309924,1,7,9,27.40200099967685
309935,0,7,0,0.02542181663334836
309942,1,7,6,20.73586066540121
309943,1,7,9,11.339841965368432
309946,1,7,8,22.51141845432786
309953,1,7,10,23.284056225676323
309964,1,7,2,3.922488098688822
309965,1,7,4,0.3700090657260609
309978,1,7,8,32.59064454859961
309998,1,7,8,12.277317608549009
310004,1,7,9,15.00280094530499
310012,1,7,9,30.657315402136852
310042,1,7,9,29.34549809367716
310049,1,7,6,22.464376883218964
310059,1,7,9,19.45650900356745
310063,1,7,10,20.430538223502467
310069,1,7,4,0.3700090657260609
310072,1,7,9,11.588955514720523
310074,1,7,2,12.566355294308776
310078,1,7,4,0.3700090656202526
310092,1,7,6,27.400198529562896
310103,1,7,8,6.7529157017975106
310117,1,7,8,20.968427047900725
310123,1,7,9,32.94531341258035
310126,1,7,5,0.3700090141005197
310141,1,7,8,16.861365990164884
310143,1,7,8,2.9648874783900125
310166,1,7,9,15.431782564571622
310178,1,7,10,9.912654544895222
310181,1,7,4,0.3700090657260609
310198,1,7,9,28.526410796563784
310230,1,7,1,26.106124124938248
310234,1,7,4,0.3700090657260609
310245,1,7,5,0.3700090141005197
310262,1,7,5,0.3700090141005197
310263,1,7,3,2.1923052257244953
310265,0,7,0,0.03037324964719644
310266,1,7,3,3.1977809819916048
310267,1,7,9,16.053186564859942
310269,1,7,5,0.3700090141005197
310302,1,7,8,31.990662967654085
310319,1,7,8,8.677407803042756
310337,1,7,2,15.289602988845942
310354,1,7,9,31.613419255630916
310356,1,7,8,27.77710845287706
310375,1,7,6,21.596121512872703
310376,1,7,5,0.3700090141005197
310383,1,7,7,6.305256944970148
310410,1,7,5,0.3700090141005197
310415,1,7,4,0.3700090657260609
310430,1,7,6,23.983779130510268
310436,1,7,1,6.485354745815972
310438,1,7,8,30.854676059069277
310445,1,7,3,2.6195342108201887
310451,0,7,0,0.038791568441758725
310454,1,7,8,35.89470830855718
310465,1,7,4,0.3700090657260609
310477,1,7,4,0.3700090657260609
310480,1,7,10,18.43984399400892
310485,1,7,8,23.674248020414172
310502,1,7,6,22.390649204180963
310505,1,7,9,29.773448640724716
310518,1,7,7,4.632058704282241
310526,1,7,6,11.907361711450353
310541,1,7,8,5.703773735414225
310552,1,7,5,0.3700090141005197
310571,1,7,5,0.3700090141005197
310573,1,7,10,16.99670152605367
310574,1,7,5,0.3700090141005197
310583,1,7,5,0.3700090141005197
310584,1,7,7,1.4173711226122017
310595,1,7,7,2.380441211781871
310605,1,7,6,19.53330766285893
310615,1,7,4,0.3700090657260609
310617,1,7,9,13.720982581439591
310624,1,7,9,31.353261831105815
310626,1,7,8,14.026553039743176
310628,1,7,10,18.842354264489025
310638,1,7,9,31.951026446921045
310644,1,7,9,32.7064072018044
310647,1,7,8,9.907203275999585
310667,1,7,8,6.77947670030324
310687,1,7,6,19.37354240481375
310688,1,7,7,6.454865637150088
310696,1,7,10,9.676706645416182
310704,1,7,9,29.169872270884245
310705,1,7,8,19.98636799387594
310708,1,7,5,0.3700090141005197
310718,1,7,9,5.710956922043547
310725,1,7,9,16.70389672156819
310729,1,7,9,11.052544739606304
310733,1,7,9,33.025549927301284
310735,1,7,8,25.641979009913804
310739,1,7,6,20.187462720840145
310754,1,7,4,0.3700090657260609
310765,1,7,7,2.144182634289625
310766,1,7,6,19.90416202451966
310768,1,7,8,33.21820837634043
310781,1,7,9,31.322806588947287
310793,1,7,5,0.3700090141005197
310800,1,7,1,16.713275841626494
310805,0,7,0,0.032877059846392005
310806,0,7,0,0.03231117145577177
310810,1,7,1,25.64196567142797
310814,1,7,9,27.176792664787552
310827,1,7,6,23.427314990855063
310849,1,7,8,22.50733920837753
310852,1,7,9,23.22754662820535
310871,1,7,6,29.078305028846607
310896,1,7,4,0.3700090657260609
310898,1,7,3,2.998301945738392
310902,1,7,2,13.064243307055005
310911,1,7,9,29.64148679094051
310915,1,7,4,0.3700090657260609
310932,0,7,0,0.03616357109909466
310934,1,7,3,3.040847868150082
310943,1,7,5,0.3700090141005197
310949,1,7,5,0.3700090141005197
310956,1,7,9,17.86840367716002
310959,1,7,9,15.828534367625966
310962,1,7,8,33.30680745469017
310970,1,7,4,0.3700090657260609
310976,1,7,8,20.154528704005227
310979,1,7,9,17.390348808294686
310987,1,7,9,5.657268684149986
310991,1,7,10,18.52148762815309
310996,1,7,6,28.2335227462791
311013,1,7,4,0.3700090657260609
311017,1,7,7,2.421682902169076
311021,1,7,10,16.914380969862943
311022,1,7,1,19.15083717549823
311023,1,7,7,5.3760083631066475
311024,1,7,5,0.3700090141005197
311036,1,7,5,0.3700090141005197
311038,1,7,6,10.697036016648775
311055,1,7,5,0.3700090141005197
311081,1,7,9,24.615139939803758
311090,1,7,8,31.370466103194552
311096,1,7,1,26.979654750060007
311099,1,7,6,30.43723628779881
311128,1,7,8,30.91940332881137
311147,1,7,2,13.080007904485269
311153,1,7,1,18.681364897486123
311168,1,7,9,33.39836084548395
311171,1,7,6,21.807232863589196
311174,1,7,7,0.3471977248790485
311179,1,7,4,0.3700090656202526
311197,1,7,9,33.00537144622721
311205,1,7,8,21.742565236834018
311209,0,7,0,0.04555806470202231
311216,1,7,8,5.684553580387261
311233,1,7,10,15.616976538493212
311234,1,7,4,0.3700090657260609
311235,1,7,9,2.3469800531557734
311252,1,7,10,17.968820045864256
311261,1,7,10,24.933418793090823
311264,1,7,10,15.456794964450317
311272,1,7,6,22.89657972500232
311277,1,7,6,14.635737649135304
311291,0,7,0,0.060800172337707535
311320,1,7,7,2.098140877244947
311344,1,7,4,0.3700090657260609
311345,1,7,8,19.257339378875425
311362,0,7,0,0.046406032734752294
311402,1,7,9,14.108132071888805
311410,1,7,1,19.702509496735978
311425,1,7,8,2.0290229005025835
311426,1,7,5,0.3700090141005197
311434,1,7,9,18.152838678438492
311460,1,7,8,9.065310991757228
311464,1,7,6,13.497440374853445
311466,1,7,9,4.148420663016973
311467,1,7,3,1.9063262878906957
311482,1,7,6,29.484096266417602
311493,1,7,8,26.137212068941476
311496,1,7,8,18.516612166120964
311500,1,7,1,23.254738620702003
311530,1,7,4,0.3700090657260609
311535,1,7,4,0.3700090656202526
311541,1,7,9,22.944721470739513
311552,1,7,10,7.525174336449655
311557,1,7,6,24.180788033771712
311559,1,7,2,16.346973141794585
311569,1,7,9,6.661262076069361
311604,1,7,6,30.444414096751483
311606,1,7,5,0.3700090141005197
311607,1,7,9,19.211273663276774
311609,1,7,8,20.814732238516566
311618,0,7,0,0.03596400386600172
311660,1,7,1,25.78803227723336
311661,1,7,10,18.594351598836607
311668,1,7,9,30.686639151288762
311670,1,7,6,22.993893410215946
311678,1,7,6,20.668910026444244
311679,1,7,8,25.528305472728874
311681,1,7,5,0.3700090141005197
311685,1,7,9,16.8164604550478
311693,1,7,10,15.001768424106661
311700,1,7,9,26.11263746833091
311701,1,7,9,22.496466517830818
311705,1,7,9,9.659798875055376
311713,1,7,1,24.627056944977102
311714,1,7,4,0.3700090657260609
311717,1,7,7,1.3699880303123253
311728,1,7,6,25.152778628339917
311731,1,7,8,25.582128520204087
311742,1,7,6,30.06796757624338
311749,1,7,8,29.71141547740693
311757,1,7,7,6.252169601296024
311763,1,7,6,27.284882989624744
311766,1,7,4,0.3700090656202526
311784,1,7,9,32.178240003985096
311785,1,7,6,16.773843178653934
311796,1,7,8,23.051027104694505
311798,1,7,6,25.617184037943208
311800,1,7,8,4.127161101911529
311811,1,7,9,27.289230961453203
311815,0,7,0,0.03148420835820686
311826,1,7,5,0.3700090141005197
311832,1,7,4,0.3700090657260609
311834,1,7,5,0.3700090141005197
311848,1,7,7,5.338004293480028
311854,1,7,5,0.3700090141005197
311858,1,7,4,0.3700090657260609
311868,1,7,6,15.801715033641827
311873,1,7,6,14.800911400547866
311880,1,7,10,8.096687147477994
311884,1,7,9,16.39261226336546
311901,1,7,4,0.3700090657260609
311907,1,7,9,22.128835476191266
311909,1,7,9,33.0458078350122
311914,0,7,0,0.4043778673615475
311939,1,7,10,16.207686558211453
311942,1,7,4,0.3700090657260609
311945,1,7,8,8.157427166416126
311949,1,7,7,1.9648434027752728
311951,1,7,8,21.43101899967366
311984,0,7,0,0.04010903784190292
311985,1,7,8,25.63515110327131
312008,1,7,6,22.540075287509953
312010,1,7,5,0.3700090141005197
312016,1,7,9,25.160599667613596
312029,1,7,8,24.834136255046264
312037,1,7,5,0.37000902039789374
312050,1,7,6,17.467863435116808
312060,1,7,5,0.3700090141005197
312061,1,7,9,30.958344306342404
312067,1,7,8,33.34114942496732
312076,1,7,6,16.92036996941864
312088,1,7,9,26.109507309835774
312089,1,7,2,5.199421618307939
312100,1,7,8,13.141005156277139
312104,1,7,6,18.462092169954754
312109,0,7,0,0.039279746295041454
312111,1,7,4,0.3700090657260609
312123,1,7,7,0.7038210908920517
312127,1,7,4,0.3700090657260609
312135,1,7,9,33.00675005532937
312138,1,7,9,24.818703046170484
312155,1,7,10,6.539815087941434
312165,0,7,0,0.034650443206429835
312168,1,7,3,2.683127158982907
312170,1,7,3,1.8567069950420907
312203,1,7,5,0.3700090141005197
312207,1,7,5,0.3700090141005197
312217,1,7,1,11.028311528640293
312227,1,7,10,18.924808959690623
312230,1,7,8,27.450487709642864
312235,1,7,10,24.51471565565235
312238,1,7,9,23.56237669827006
312249,1,7,6,28.553227218739877
312276,1,7,9,15.23157362435783
312280,1,7,6,15.184870014559692
312281,0,7,0,0.023971535146683935
312287,1,7,1,21.56558216103442
312303,1,7,8,9.720882186837638
312318,1,7,9,30.790600479466598
312322,1,7,3,0.5884928938634023
312329,1,7,9,6.3095613614132935
312351,1,7,9,26.056348309965923
312353,1,7,3,0.8822211640079892
312385,1,7,9,11.63715383490693
312395,1,7,4,0.3700090657260609
312397,1,7,9,33.22515902593063
312400,1,7,5,0.3700090141005197
312420,1,7,7,6.1201794067613555
312433,0,7,0,0.2536859640998814
312464,1,7,5,0.3700090141005197
312478,1,7,10,5.596853490714021
312497,1,7,4,0.3700090657260609
312504,1,7,9,20.487702655089624
312507,1,7,7,6.0238208032034635
312519,1,7,10,7.057135402695965
312521,1,7,8,30.394021042892767
312534,1,7,2,1.528734588064385
312535,1,7,9,20.384186537175708
312540,1,7,8,15.794099674603926
312546,1,7,10,14.241161779646891
312559,1,7,6,21.732660356262244
312581,1,7,8,24.836125020134187
312595,1,7,6,9.62663742069808
312614,1,7,1,7.705495554175921
312616,1,7,5,0.3700090141005197
312623,1,7,2,15.058527152919355
312627,1,7,10,12.535984005732805
312630,1,7,3,2.419980324717446
312643,1,7,2,12.64840630924368
312650,1,7,10,13.138193312141274
312654,1,7,10,18.47052055827115
312662,1,7,6,26.242302647058676
312668,1,7,9,13.558847419238933
312671,1,7,7,1.9743776346723778
312699,1,7,4,0.3700090657260609
312718,1,7,6,20.668114759267773
312735,1,7,6,27.268768922564337
312736,1,7,4,0.3700090657260609
312741,1,7,6,13.767631718074263
312744,1,7,9,8.088356973826036
312755,1,7,7,2.571396881542737
312762,1,7,9,18.179080920971543
312764,1,7,4,0.3700090657260609
312779,1,7,4,0.3700090657260609
312815,1,7,10,18.312847461434693
312832,1,7,2,12.9911942445928
312842,1,7,9,31.09731864155747
312843,1,7,10,20.89919062932477
312849,1,7,10,24.838741680392143
312862,0,7,0,0.04660841482124476
312863,1,7,9,19.80086541941063
312876,0,7,0,0.0392403921886518
