Indice,Maligno,Dispositivo,TipologiaAttacco,RMSE:
312878,0,7,0,0.03694197431234956
312880,1,7,8,21.351877606344853
312887,1,7,9,5.849138078480926
312907,1,7,5,0.3700090141005197
312942,1,7,9,16.114453173087536
312982,1,7,4,0.3700090657260609
312988,1,7,4,0.3700090657260609
312989,1,7,9,28.25947486437631
312991,1,7,1,17.510541317025908
312999,1,7,1,11.395963007387675
313036,1,7,10,18.59444076355449
313042,1,7,4,0.3700090657260609
313070,1,7,5,0.3700090141005197
313073,1,7,5,0.3700090141005197
313078,1,7,9,18.410218207033758
313097,0,7,0,0.03189123690164083
313114,1,7,1,16.24955486026059
313115,1,7,5,0.3700090141005197
313125,1,7,9,28.561297739153574
313126,1,7,4,0.3700090657260609
313135,1,7,2,2.2545836236700048
313162,1,7,1,24.29531033779593
313188,1,7,8,14.35549577689189
313189,1,7,4,0.3700090657260609
313190,1,7,9,27.593217290908512
313200,1,7,9,15.872326098771461
313203,1,7,5,0.3700090141005197
313219,1,7,1,18.171855654120357
313257,1,7,7,1.1290411938941851
313281,1,7,8,33.319796031598216
313293,1,7,8,29.242069014164144
313318,1,7,9,26.705758147967323
313323,1,7,8,31.151445272246697
313329,1,7,6,29.794942647811098
313373,1,7,1,26.64404397888277
313376,1,7,6,23.342200254541968
313378,1,7,9,33.185437012454976
313380,1,7,8,15.428610975339478
313393,0,7,0,0.03821936006141394
313396,1,7,3,3.2029406446348534
313408,1,7,10,22.622562564479438
313417,1,7,5,0.37000902039789374
313426,1,7,4,0.3700090657260609
313427,1,7,3,3.2287583259246153
313449,1,7,7,1.3044087190276403
313454,1,7,6,24.181087611879477
313477,1,7,5,0.3700090141005197
313504,1,7,1,18.39052039175624
313525,1,7,1,21.584192531138736
313551,1,7,1,24.24569489962466
313570,1,7,4,0.3700090657260609
313579,0,7,0,0.036588602422241594
313582,1,7,9,32.664955218922536
313598,1,7,8,29.197873948966865
313604,1,7,5,0.3700090141005197
313625,1,7,9,32.71649918718306
313692,1,7,9,24.013024250675738
313697,1,7,2,9.41774719179804
313703,1,7,1,25.165374488242445
313729,1,7,8,28.16848530285178
313737,1,7,9,18.53137383012131
313771,1,7,10,23.27353787515255
313775,1,7,4,0.3700090657260609
313784,1,7,9,30.31427654414857
313811,1,7,10,9.802731402098905
313816,0,7,0,0.03581698969369643
313825,1,7,6,5.97412419392682
313828,1,7,6,17.918362848019534
313829,1,7,8,25.876648203591746
313832,1,7,10,13.297968855753068
313842,1,7,1,16.099127100136638
313846,1,7,9,26.153413837859112
313857,1,7,8,28.50115345750467
313889,1,7,8,25.75880034424961
313894,1,7,4,0.3700090657260609
313897,1,7,3,0.9090315067833087
313900,1,7,8,17.5335554996638
313926,1,7,1,5.476300046362214
313932,1,7,1,17.646932236554356
313944,1,7,8,26.326543464850886
313948,1,7,5,0.3700090141005197
313949,1,7,3,3.200099526941094
313950,1,7,9,15.440114068885174
313980,1,7,9,14.42107981446372
313981,1,7,8,2.358778996345536
313983,1,7,9,30.14805386124358
313986,1,7,9,23.469682623713663
313996,1,7,5,0.3700090141005197
314008,1,7,6,24.58044793099052
314010,1,7,8,21.681342121545317
314053,1,7,9,29.21802580357706
314054,1,7,1,23.458991439540057
314058,1,7,2,15.359012051474084
314069,1,7,6,30.346222192104154
314070,1,7,3,3.1916103652787613
314073,1,7,1,25.765614240469635
314080,1,7,6,21.066392988784255
314093,1,7,5,0.3700090141005197
314094,1,7,9,32.46931443049295
314105,1,7,4,0.3700090657260609
314110,1,7,6,17.892034170053133
314146,1,7,4,0.3700090657260609
314159,1,7,6,18.29034902136869
314168,1,7,8,11.725444587825562
314189,1,7,8,18.091604877589234
314206,1,7,5,0.37000902039789374
314212,0,7,0,0.040448820914033616
314220,1,7,9,19.157879387613743
314237,1,7,4,0.3700090657260609
314242,1,7,10,9.803772884614988
314255,1,7,9,33.51614681807496
314258,1,7,4,0.3700090657260609
314261,1,7,5,0.3700090141005197
314271,1,7,6,23.253855728722478
314284,1,7,6,12.730489345509737
314293,1,7,10,22.179371867425385
314304,1,7,6,5.716446569213824
314329,1,7,5,0.3700090141005197
314336,0,7,0,0.03938387908342413
314337,1,7,4,0.3700090657260609
314347,1,7,3,3.1922229523408294
314348,1,7,1,20.00440506756946
314351,1,7,5,0.3700090141005197
314374,1,7,9,32.322590631287
314388,1,7,4,0.3700090657260609
314407,1,7,6,25.710144832338806
314421,1,7,5,0.3700090141005197
314429,1,7,7,4.005246894588301
314440,1,7,5,0.3700090141005197
314444,1,7,5,0.3700090141005197
314452,1,7,6,20.914095526843614
314461,1,7,10,15.208186297506305
314463,1,7,5,0.3700090141005197
314466,0,7,0,0.03313166706259468
314485,1,7,9,2.681298434056022
314510,1,7,7,2.8891969142510954
314525,1,7,6,29.605284930478966
314539,1,7,4,0.3700090656202526
314545,1,7,5,0.3700090141005197
314546,1,7,9,27.911981762504354
314586,1,7,4,0.3700090657260609
314591,1,7,5,0.3700090141005197
314592,1,7,5,0.3700090141005197
314594,1,7,1,11.599687844601723
314597,1,7,3,3.0349549474187816
314611,1,7,9,24.485158441167947
314618,1,7,4,0.3700090657260609
314620,1,7,10,5.8864478121495685
314626,1,7,4,0.3700090657260609
314632,1,7,9,3.741609687959338
314636,1,7,5,0.3700090141005197
314640,1,7,5,0.3700090141005197
314652,1,7,9,20.054331247171607
314696,1,7,3,3.2941302770296956
314702,1,7,10,9.887647608181323
314724,1,7,3,3.1920541225372214
314730,1,7,8,30.940065265306444
314731,1,7,6,26.667766308632928
314735,1,7,6,21.705392831285465
314769,1,7,6,29.93906617555222
314793,1,7,6,21.81400287471435
314795,1,7,9,33.744295586438525
314797,1,7,9,22.270143431260006
314820,1,7,9,32.4684161891413
314838,1,7,7,3.3902026968205323
314854,1,7,5,0.3700090141005197
314862,1,7,6,22.581173510188364
314864,1,7,8,8.015451064091133
314889,1,7,8,34.687614659520264
314892,1,7,6,8.623352468521274
314895,1,7,10,9.051330877871678
314898,1,7,8,26.76150920927072
314904,1,7,4,0.3700090657260609
314925,1,7,6,18.42456950179278
314932,1,7,8,25.797807790397815
314941,0,7,0,0.038939403819722114
314944,1,7,5,0.3700090141005197
314951,1,7,5,0.3700090141005197
314959,1,7,7,4.448751330197261
314965,1,7,7,0.34530766533480634
314970,1,7,5,0.3700090141005197
315004,1,7,8,14.053626248586868
315025,1,7,9,11.878637969957756
315050,1,7,8,25.896670065711017
315056,1,7,3,1.8691731432384704
315078,1,7,6,7.616976154652968
315095,1,7,1,24.890030426156617
315111,1,7,1,19.78139523660164
315116,1,7,8,24.85280091464315
315118,1,7,5,0.3700090141005197
315120,1,7,8,21.57397750155718
315126,1,7,1,9.385666837705193
315128,1,7,6,29.222592357250456
315130,1,7,6,30.249678524751374
315134,1,7,8,36.13577575383761
315140,1,7,8,14.282914976623037
315150,1,7,4,0.3700090657260609
315157,1,7,1,14.659048257293497
315160,1,7,9,33.17409377135826
315168,1,7,8,12.50027746147303
315214,1,7,8,7.336552847533865
315244,1,7,9,33.4219034037018
315245,1,7,2,7.262911308676286
315258,1,7,6,12.169390667644972
315259,1,7,7,5.300540051658368
315267,1,7,9,26.812157050844892
315288,1,7,9,19.842142572695607
315299,1,7,9,16.047932969912473
315303,1,7,6,28.44652173260218
315308,1,7,5,0.3700090141005197
315315,1,7,9,7.78202552490131
315319,1,7,8,9.158510761799295
315320,1,7,2,13.15616677418974
315321,1,7,1,25.794145209104865
315332,1,7,9,23.965065156145744
315352,1,7,6,12.188186505041177
315386,1,7,8,18.86389298027042
315387,0,7,0,0.029234294210815023
315397,1,7,2,16.490762434038974
315398,1,7,9,15.089463999423558
315403,1,7,5,0.3700090141005197
315414,1,7,6,28.737373569250845
315427,1,7,8,30.797700983703574
315428,1,7,6,26.351506842583472
315435,1,7,5,0.3700090141005197
315436,1,7,1,21.688930711876587
315442,0,7,0,0.14939213367983972
315469,1,7,5,0.3700090141005197
315509,1,7,9,31.85162695574257
315518,1,7,2,7.446895916479678
315536,1,7,6,21.097160233904845
315538,1,7,10,18.809101301239387
315539,1,7,10,12.700254302899456
315559,1,7,9,28.964403828970074
315572,1,7,6,29.679739140312225
315582,1,7,3,1.5700937371275936
315609,1,7,10,17.11289664932298
315622,1,7,1,22.46143456261976
315633,1,7,7,6.202417353800817
315637,1,7,8,12.219659571442717
315638,1,7,1,9.595214421067798
315640,1,7,7,6.217833710533656
315647,1,7,10,13.979123209210654
315654,1,7,8,12.7765601314922
315675,1,7,7,6.301876888965513
315712,1,7,6,7.85783480735246
315718,1,7,2,3.3596931183747047
315723,1,7,10,7.05979823314274
315734,0,7,0,0.046868421889351655
315742,1,7,3,2.4271912742301964
315789,1,7,9,31.51260443992177
315799,1,7,9,31.26769290867778
315808,1,7,7,6.182280045119368
315824,1,7,2,13.212383644758562
315831,1,7,7,2.7055254188335836
315841,1,7,8,30.395705766819958
315845,1,7,9,26.943179105370554
315847,1,7,5,0.3700090141005197
315858,1,7,8,26.57210504630591
315864,1,7,6,24.57744440835176
315897,0,7,0,0.030658113695657706
315900,1,7,9,21.54460751175629
315903,1,7,1,16.947796889344346
315939,1,7,7,4.261162289292399
315957,1,7,8,32.95104969814394
315975,1,7,3,2.3954839250708138
315985,1,7,7,0.4282459496450439
315987,1,7,9,22.15284735048419
315995,1,7,7,3.3464842572554176
315998,1,7,10,22.308604842370183
315999,1,7,9,31.796727290450285
316035,1,7,9,23.27553184706344
316037,1,7,9,14.836771021840754
316061,1,7,6,30.39305608205405
316064,0,7,0,0.04677754874872922
316086,1,7,4,0.3700090657260609
316107,1,7,10,26.022781151713737
316108,1,7,8,30.4132588902298
316121,1,7,8,32.73528695442018
316129,1,7,7,5.6766028522664955
316131,1,7,9,23.483419648882766
316135,1,7,5,0.3700090141005197
316140,1,7,4,0.3700090657260609
316145,1,7,8,23.996671285789265
316149,1,7,4,0.3700090657260609
316160,1,7,1,27.85794661044939
316161,1,7,6,10.148904584731085
316173,1,7,2,5.498110446677496
316174,1,7,8,24.54287386228789
316193,1,7,8,27.798229224916337
316198,1,7,10,16.81002659608835
316208,0,7,0,0.03317373992002548
316219,1,7,6,20.94436702201234
316231,1,7,1,11.136211528118642
316234,1,7,3,2.5336795276812483
316247,1,7,9,9.290712638263118
316262,1,7,8,11.25592764822915
316265,1,7,9,22.06817942598722
316277,1,7,4,0.3700090657260609
316284,1,7,8,29.30215499810905
316294,1,7,5,0.3700090141005197
316312,1,7,10,24.3778339236824
316320,1,7,8,24.616573612833296
316323,1,7,9,5.9955948741753025
316324,1,7,8,20.62759314918756
316327,1,7,6,29.377771332989262
316335,1,7,3,3.2314698257961205
316340,1,7,3,3.1963378321101916
316343,1,7,3,3.2179035507756546
316357,1,7,3,0.9110047124192331
316366,1,7,5,0.3700090141005197
316367,1,7,8,26.977708269607234
316379,0,7,0,0.027845870207682664
316380,1,7,3,2.8008808684927096
316393,1,7,8,32.641160711971864
316408,1,7,6,23.143827311051446
316414,1,7,5,0.3700090141005197
316416,1,7,8,31.103146003328153
316422,1,7,10,23.297331999497796
316430,1,7,6,19.38566448116949
316441,0,7,0,0.039281562337603715
316447,1,7,5,0.3700090141005197
316449,1,7,1,9.968816475603683
316452,1,7,7,2.798293829652056
316466,1,7,9,33.36942260498752
316479,1,7,6,29.97669877972847
316481,1,7,9,5.06445169040474
316485,1,7,8,2.5669951367126567
316495,1,7,5,0.37000902039789374
316506,1,7,6,30.63815067783307
316521,1,7,10,16.00722497273197
316527,1,7,1,27.663799539192553
316545,1,7,7,3.34071105983129
316584,1,7,8,8.11539806746088
316594,1,7,3,1.0459555598170933
316595,1,7,1,27.28929290176853
316622,1,7,1,27.493158291267726
316628,1,7,7,3.4631563109109256
316630,1,7,5,0.3700090141005197
316636,1,7,2,16.4239276198176
316642,1,7,1,26.277205659264602
316665,1,7,7,4.940994344890372
316667,1,7,9,23.878863147472526
316672,1,7,2,13.393807408447039
316680,1,7,9,33.44200593020232
316685,1,7,5,0.3700090141005197
316703,1,7,5,0.3700090141005197
316708,1,7,1,4.09902336929783
316718,1,7,6,19.547847081900017
316727,1,7,5,0.3700090141005197
316728,1,7,1,18.033431865199898
316747,1,7,9,22.37668209347882
316750,1,7,5,0.3700090141005197
316771,1,7,10,12.639184851726073
316795,1,7,4,0.3700090657260609
316804,1,7,10,25.619352797065876
316815,1,7,9,9.314202104668762
316829,1,7,5,0.3700090141005197
316833,1,7,7,2.502386950234023
316839,1,7,2,9.966113070200265
316840,1,7,10,16.351134818478027
316865,1,7,8,34.366533117381074
316866,1,7,8,28.158790734440213
316867,1,7,8,35.45958868248695
316878,1,7,10,17.769276059770746
316893,1,7,5,0.3700090141005197
316903,1,7,8,15.757907148855706
316908,1,7,2,14.347529046434197
316921,1,7,4,0.3700090657260609
316936,1,7,4,0.3700090657260609
316937,1,7,5,0.3700090141005197
316943,1,7,9,2.3867551045327766
316954,1,7,9,16.015104005739396
316964,1,7,4,0.3700090657260609
316974,1,7,8,36.119034961635684
316978,1,7,9,29.88336874458319
317014,1,7,10,13.583006520073722
317020,1,7,8,18.514727560319113
317022,1,7,9,28.79426009638601
317031,1,7,9,20.311543651680992
317039,1,7,9,32.54043069260783
317067,1,7,4,0.3700090657260609
317068,1,7,1,20.637269258691312
317072,1,7,9,25.479069643028723
317079,1,7,5,0.3700090141005197
317087,1,7,4,0.3700090657260609
317092,1,7,6,18.80041072432776
317102,1,7,8,11.114059882561193
317104,1,7,10,23.43536352989258
317109,1,7,3,1.983083075470322
317111,1,7,6,28.799352853215964
317144,1,7,3,2.9629449801593593
317161,1,7,5,0.37000902039789374
317163,1,7,7,5.450808949831514
317173,1,7,10,5.266853352229146
317176,1,7,6,29.765934131553283
317194,1,7,1,25.471717079636434
317198,1,7,9,28.443744174038066
317221,1,7,10,14.920162779387587
317243,1,7,2,13.413789675835782
317251,1,7,3,2.714420010472755
317261,1,7,10,18.38633679133778
317266,1,7,8,8.394025377983452
317267,1,7,8,21.422691568149993
317278,1,7,10,11.193537013804296
317299,1,7,10,22.8139755005889
317304,1,7,6,27.9010469422099
317313,1,7,1,14.20216582640017
317317,1,7,8,24.60397555824989
317319,1,7,3,3.130850357354329
317335,1,7,9,13.194470359533788
317337,1,7,7,6.069797176984965
317343,1,7,2,3.741990606294391
317353,1,7,9,22.408516412720886
317369,1,7,1,6.688141911430087
317384,1,7,6,27.727922768704186
317397,1,7,9,8.208939911750507
317398,1,7,5,0.3700090141005197
317416,1,7,8,26.005766326749875
317422,1,7,8,24.668224649755363
317423,1,7,2,11.038726768853097
317494,1,7,1,25.04054579347515
317501,1,7,2,7.349775916924947
317517,1,7,4,0.3700090657260609
317530,1,7,9,33.355007816420326
317546,1,7,10,7.886367430920022
317606,1,7,5,0.3700090141005197
317617,1,7,6,28.364562544482553
317626,1,7,7,5.206752516725019
317628,1,7,1,15.335771228170765
317630,1,7,1,24.94495201255941
317666,1,7,8,24.522714485511333
317670,1,7,4,0.3700090657260609
317696,1,7,4,0.3700090657260609
317701,1,7,9,20.031764672008947
317713,1,7,9,32.68707897603905
317716,1,7,8,16.932691208330656
317721,1,7,9,31.618273791189193
317724,1,7,10,14.656279338669146
317728,1,7,6,16.037692769772985
317729,0,7,0,0.09572754414841587
317734,1,7,9,28.447869391223207
317750,1,7,8,33.35577166139584
317760,0,7,0,0.038256967898998843
317789,1,7,6,26.228037815313655
317818,1,7,9,33.61623173651948
317835,1,7,3,2.2994146592108535
317846,1,7,1,27.335121278978193
317861,1,7,1,20.667790050447508
317878,1,7,5,0.3700090141005197
317896,1,7,10,22.3170711589322
317942,1,7,5,0.3700090141005197
317946,1,7,7,6.222830024941418
317951,1,7,8,8.152449287321998
317960,1,7,8,18.204661066841787
317961,1,7,9,11.2576004146366
317964,1,7,9,10.735735157641612
317981,1,7,7,6.203073044631827
317990,1,7,8,14.290567800148377
317991,1,7,10,14.00420934234448
317995,0,7,0,0.029905357825057325
317997,1,7,5,0.3700090141005197
318005,1,7,8,32.964649217523785
318026,1,7,8,28.951851549318206
318060,1,7,5,0.3700090141005197
318061,1,7,7,3.165685680481824
318062,1,7,9,13.533295688473514
318065,1,7,8,20.52190781343105
318096,1,7,10,7.40371842407449
318112,1,7,9,6.440856991572653
318119,1,7,9,12.038505026205733
318122,1,7,2,9.20638111420988
318130,1,7,6,24.429238264616952
318133,1,7,9,24.295680720187807
318135,1,7,5,0.3700090141005197
318137,1,7,5,0.3700090141005197
318150,1,7,6,8.07534424357802
318157,0,7,0,0.04486578859281259
318159,1,7,10,19.917649320374586
318162,1,7,5,0.3700090141005197
318190,0,7,0,0.040082817352701305
318196,1,7,1,25.621012259638157
318215,1,7,9,25.929848421978583
318256,1,7,3,1.8060973037671961
318264,1,7,9,31.86201277673168
318266,1,7,7,4.580083337129281
318271,1,7,6,26.97685979446123
318275,1,7,8,22.451375240203607
318279,1,7,6,17.460590732478753
318282,1,7,5,0.37000902039789374
318302,1,7,7,1.7211865425253572
318310,1,7,9,32.23975489527463
318317,1,7,9,11.378606848555926
318391,1,7,4,0.3700090657260609
318392,1,7,9,22.299358180936853
318423,1,7,8,15.741234850590361
318437,1,7,9,29.919557273504488
318440,1,7,8,35.631420658694005
318445,1,7,6,12.868820583395548
318456,1,7,5,0.3700090141005197
318469,1,7,7,2.4831244966913713
318482,1,7,4,0.3700090657260609
318497,1,7,7,0.6128149314071281
318506,1,7,10,6.9684877662344915
318508,1,7,3,3.021902032557157
318517,1,7,8,16.03476423409571
318527,1,7,9,15.057413345112941
318529,1,7,4,0.3700090657260609
318557,1,7,3,3.214795738018982
318558,1,7,3,3.1974146554257663
318562,1,7,10,11.3989414895468
318581,1,7,8,25.63997068250669
318589,1,7,5,0.3700090141005197
318592,1,7,3,3.1785629033847407
318602,1,7,5,0.3700090141005197
318616,1,7,4,0.3700090657260609
318628,1,7,10,10.13224481052562
318639,1,7,5,0.3700090141005197
318651,1,7,8,14.157071605299542
318653,1,7,9,30.464117106083776
318659,1,7,8,29.032178840487973
318677,1,7,8,23.53137348086388
318689,1,7,6,19.060839182233032
318705,1,7,4,0.3700090657260609
318718,1,7,9,28.238238758202254
318730,0,7,0,0.03303524498485809
318745,1,7,7,4.154479136777441
318750,1,7,7,0.7424158213778326
318752,1,7,8,16.847619972023377
318767,1,7,3,3.2121912739889416
318772,1,7,6,9.2335276758001
318773,1,7,7,3.6946157623351397
318777,1,7,4,0.3700090657260609
318779,1,7,10,17.3561262648505
318780,1,7,6,26.977344140980804
318800,1,7,5,0.3700090141005197
318818,1,7,8,21.99183554392361
318820,1,7,6,12.041657988359546
318821,1,7,9,24.777177469563103
318824,1,7,9,28.23152327949264
318826,1,7,4,0.3700090657260609
318836,1,7,8,4.42197126343962
318862,1,7,8,28.785557204135458
318871,1,7,10,12.821117464748433
318873,1,7,5,0.3700090141005197
318892,1,7,5,0.3700090141005197
318894,1,7,6,27.712341570234518
318898,1,7,9,20.981390340391226
318941,1,7,8,14.441013979690268
318968,1,7,8,34.27160432668187
318993,1,7,7,4.850279458303113
319036,1,7,4,0.3700090657260609
319048,1,7,5,0.37000902039789374
319060,1,7,6,19.149427269194547
319065,1,7,9,13.020754491541824
319069,1,7,5,0.3700090141005197
319070,1,7,8,15.770990451353423
319081,1,7,5,0.3700090141005197
319086,1,7,5,0.3700090141005197
319093,1,7,9,27.95255696400505
319095,1,7,3,3.2029144788091637
319111,0,7,0,0.040473762744353416
319114,1,7,8,18.44746857996176
319135,1,7,8,26.335622163963805
319150,1,7,8,17.93049533573091
319151,1,7,8,13.21750564535358
319161,1,7,3,3.199017776980977
319168,1,7,8,36.12189110427599
319177,1,7,9,27.699906648136988
319179,1,7,9,12.689473378667206
319181,1,7,5,0.3700090141005197
319207,1,7,6,16.380559840321745
319208,1,7,2,15.389186894191052
319217,1,7,9,22.15607426492585
319238,1,7,5,0.3700090141005197
319239,1,7,1,17.68160154516078
319254,1,7,9,13.313998737169365
319275,1,7,9,21.841298205180053
319282,1,7,8,32.67022436512574
319286,1,7,5,0.3700090141005197
319292,1,7,9,23.01971596078483
319318,1,7,10,18.219852659524463
319322,1,7,7,1.3708107817329485
319358,1,7,6,16.275323312913955
319360,1,7,8,33.433944185523494
319371,1,7,9,6.447692075469152
319377,1,7,10,12.288343678548305
319380,1,7,10,16.556628679993313
319392,1,7,4,0.3700090657260609
319396,1,7,9,33.307608775484724
319404,1,7,5,0.3700090141005197
319412,1,7,5,0.3700090141005197
319421,1,7,6,29.76780518389465
319422,1,7,8,29.236944777034818
319440,1,7,1,11.173570297081339
319452,1,7,10,23.99828832054374
319453,1,7,9,27.596400740963144
319469,1,7,10,14.963979343598778
319479,1,7,6,14.333918022331792
319484,1,7,10,16.24992185527815
319499,1,7,6,11.874662206526487
319507,1,7,10,20.998985489175826
319509,1,7,10,14.799770086573629
319512,1,7,7,6.535312860532185
319555,1,7,1,10.281238390142684
319556,0,7,0,0.038993854324496965
319558,1,7,5,0.3700090141005197
319561,1,7,1,18.03071777464168
319574,1,7,5,0.3700090141005197
319580,1,7,8,29.08234465966087
319581,1,7,6,22.899511982752593
319583,1,7,7,5.7987690113104176
319591,1,7,8,24.27999660766922
319597,1,7,4,0.3700090657260609
319600,1,7,5,0.3700090141005197
319605,1,7,9,17.95809333752519
319609,1,7,8,27.586434691790092
319622,1,7,9,30.981723231836533
319630,1,7,8,29.20321985090226
319632,0,7,0,0.0331114188513455
319673,1,7,8,20.094592034979122
319688,1,7,10,18.11393234195506
319701,1,7,5,0.3700090141005197
319727,1,7,8,5.1466497340240664
319729,1,7,2,6.074063391766476
319732,1,7,5,0.3700090141005197
319738,1,7,10,22.49915852903556
319740,1,7,7,3.837737331238594
319746,1,7,5,0.3700090141005197
319761,1,7,10,20.66775550890325
319779,1,7,5,0.3700090141005197
319801,1,7,8,8.447011670491275
319823,1,7,5,0.3700090141005197
319831,1,7,10,11.49750107976135
319832,1,7,5,0.3700090141005197
319856,1,7,6,27.751701946413306
319860,1,7,8,16.348261081971305
319893,1,7,6,14.317904288281067
319914,1,7,6,29.536690344703857
319931,1,7,7,6.1996560024654075
319949,1,7,6,25.885809364836255
319961,1,7,4,0.3700090657260609
319978,1,7,1,23.77982064894227
319998,1,7,4,0.3700090657260609
320007,1,7,1,20.02420557486991
320010,1,7,9,33.482371777188455
320031,1,7,8,5.055658300683438
320041,1,7,9,23.79811337236667
320050,1,7,8,24.488746414607085
320061,1,7,10,9.441752510579585
320063,1,7,5,0.3700090141005197
320086,1,7,7,4.240366474448785
320095,1,7,7,0.36024915290188825
320096,1,7,4,0.3700090657260609
320097,1,7,6,10.184410609201818
320115,1,7,8,35.6730275977568
320141,1,7,4,0.3700090657260609
320153,1,7,9,13.554083411752249
320161,1,7,4,0.3700090657260609
320164,1,7,8,4.928586616811496
320169,1,7,5,0.3700090141005197
320179,1,7,8,25.036621086530552
320183,1,7,9,20.940218902966997
320186,1,7,10,18.447180815426776
320187,1,7,9,26.97395419518882
320198,0,7,0,0.031208512818965677
320209,1,7,8,36.08193958290046
320210,1,7,8,31.45391064565986
320230,1,7,9,32.71991997918246
320242,1,7,5,0.3700090141005197
320255,1,7,5,0.3700090141005197
320270,1,7,7,1.8699714093031643
320281,1,7,8,34.36200975823743
320287,1,7,6,5.888488982602232
320306,1,7,6,17.141263055896747
320312,1,7,10,11.752122822080356
320314,1,7,8,18.40033989261654
320318,0,7,0,0.03893216631074339
320329,1,7,8,24.058411566315804
320337,1,7,4,0.3700090657260609
320358,1,7,1,21.56857644981704
320363,1,7,5,0.37000902039789374
320368,1,7,6,24.867043568835324
320382,1,7,6,25.4137243533043
320385,1,7,1,6.0060967173495765
320387,1,7,5,0.3700090141005197
320392,0,7,0,0.035271718233848476
320402,1,7,8,20.89000221444211
320415,1,7,1,10.542894194992225
320429,0,7,0,0.04537635907299571
320454,0,7,0,0.03852692633438735
320457,1,7,4,0.3700090657260609
320458,1,7,6,21.005145407135696
320460,1,7,3,1.8795565559719127
320486,1,7,8,21.266951301177677
320489,1,7,4,0.3700090657260609
320534,1,7,8,14.017819015514881
320536,1,7,3,2.2302757147930254
320542,1,7,9,32.03683404067002
320556,1,7,6,28.81726248142894
320572,1,7,9,21.89292533825171
320577,1,7,10,25.915562020420385
320579,1,7,6,6.106720560906817
320584,1,7,4,0.3700090657260609
320589,1,7,5,0.3700090141005197
320601,1,7,5,0.3700090141005197
320604,1,7,2,12.961721631418044
320608,1,7,10,14.874418648198976
320638,0,7,0,0.03151744335043691
320659,1,7,6,6.737673736493127
320662,1,7,9,29.607961672979986
320677,1,7,5,0.3700090141005197
320686,1,7,4,0.3700090656202526
320691,1,7,4,0.3700090656202526
320693,1,7,7,2.7274116022629666
320699,1,7,2,10.090491408142837
320705,1,7,4,0.3700090657260609
320706,1,7,8,26.908255330661248
320716,1,7,1,17.185571980608415
320732,1,7,4,0.3700090657260609
320734,1,7,9,11.294219507066302
320746,1,7,8,30.44888005106663
320760,1,7,4,0.3700090657260609
320767,1,7,10,21.37792736098149
320781,1,7,9,10.38717762550355
320787,1,7,10,4.059683505070474
320793,1,7,9,30.644702916329297
320797,1,7,7,4.961669842196799
320808,1,7,5,0.3700090141005197
320810,1,7,4,0.3700090657260609
320816,1,7,1,21.42723012006589
320843,1,7,5,0.3700090141005197
320868,1,7,7,3.94457122098363
320874,1,7,8,34.955293834877786
320893,1,7,2,8.88591767872673
320903,1,7,9,20.073635735663853
320920,1,7,10,10.547069341966886
320922,1,7,8,14.835627627803014
320924,1,7,9,18.08735612732022
320932,1,7,9,30.14655906621064
320933,1,7,8,16.318037472705385
320968,1,7,8,14.54827225145067
320973,1,7,6,30.356474357647294
320976,1,7,3,2.788651657925255
320983,1,7,5,0.37000902039789374
321004,1,7,10,24.94939853525724
321007,1,7,10,4.762041507712239
321009,1,7,8,24.73799308477814
321017,1,7,3,1.4657684639029582
321021,1,7,9,31.143417355108078
321031,1,7,9,13.144520137295737
321040,1,7,10,24.347352197772246
321043,1,7,4,0.3700090657260609
321048,1,7,1,25.652527176596355
321060,1,7,5,0.3700090141005197
321066,1,7,9,2.262847042850558
321092,1,7,1,18.986025245246225
321104,1,7,8,35.76508223664391
321115,1,7,8,26.927623249688487
